,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,4166,811.1249177736113,99591,2865,1957,301,104,101519,58693,1.6086995812874658,1411,986,8933,15161,35075,27122,1413,4668,48459,35968,0,0,858,765,7118,4932,29761,13890,3187,0,0,24077,13931,91,981,0,0,0,0,0
811,4166,812.1051196985013,99591,2811,1929,301,104,101848,58931,1.6143928668253156,1380,957,8996,15181,35120,27196,1390,4631,48460,35969,0,0,842,758,7049,4917,29872,14048,3176,0,0,24061,13802,91,975,0,0,0,0,0
812,4166,813.0855214184971,99589,2752,1911,301,106,102180,59147,1.6199279036841419,1349,961,9051,15183,35168,27251,1377,4586,48461,35970,0,0,826,753,7000,4901,29945,14223,3160,0,0,24040,13692,91,958,0,0,0,0,0
813,4166,814.0657170465118,99589,2652,1826,301,106,102491,59373,1.6253200654690778,1322,942,9104,15198,35261,27380,1358,4546,48462,35971,0,0,811,742,6943,4889,30034,14413,3143,0,0,24032,13543,90,949,0,0,0,0,0
814,4166,815.0455128637072,99589,2593,1784,301,106,102819,59584,1.6307323097932502,1283,948,9158,15200,35327,27453,1336,4507,48463,35972,0,0,802,729,6888,4898,30081,14592,3120,0,0,24040,13411,90,938,0,0,0,0,0
815,4166,816.0250127323776,99588,2597,1773,301,107,103160,59827,1.6366128449210748,1238,906,9213,15201,35327,27543,1322,4468,48464,35973,0,0,790,723,6842,4886,30167,14738,3107,0,0,24026,13289,90,930,0,0,0,0,0
816,4166,817.0056083240197,99586,2596,1713,303,107,103473,60028,1.641807081316651,1215,918,9253,15211,35327,27628,1304,4421,48465,35974,0,0,782,713,6799,4882,30236,14883,3088,0,0,24027,13162,89,925,0,0,0,0,0
817,4166,818.1827533905364,99586,2511,1720,303,107,103816,60322,1.6482035627497842,1207,895,9320,15199,35368,27698,1289,4379,48466,35975,0,0,768,701,6733,4874,30314,15071,3074,0,0,24038,13010,89,914,0,0,0,0,0
818,4166,819.163932684773,99585,2442,1670,303,108,104095,60533,1.6531405332128333,1216,883,9369,15218,35398,27783,1270,4336,48467,35976,0,0,758,692,6682,4869,30411,15227,3064,0,0,23981,12901,88,912,0,0,0,0,0
819,4166,820.1452143485881,99584,2410,1686,304,108,104391,60762,1.6584290649100257,1195,847,9400,15247,35435,27805,1254,4305,48468,35977,0,0,752,685,6634,4844,30496,15372,3052,0,0,23947,12812,88,902,0,0,0,0,0
820,4166,821.126473980653,99581,2403,1655,306,109,104720,60956,1.663731033028389,1130,817,9447,15295,35475,27846,1237,4276,48469,35978,0,0,748,680,6581,4826,30540,15546,3037,0,0,23932,12712,86,893,0,0,0,0,0
821,4166,822.1075614948379,99581,2330,1637,306,109,104980,61147,1.6682600094395517,1135,832,9509,15290,35497,27886,1221,4244,48470,35979,0,0,740,673,6544,4831,30593,15703,3021,0,0,23884,12621,84,887,0,0,0,0,0
822,4166,823.0887363982545,99580,2274,1613,307,109,105233,61362,1.672976501305483,1132,819,9532,15303,35545,27947,1208,4207,48471,35980,0,0,733,667,6496,4817,30695,15841,3004,0,0,23839,12530,80,878,0,0,0,0,0
823,4166,824.0700057557882,99579,2193,1585,307,110,105502,61562,1.6777031301780496,1110,783,9592,15326,35609,28009,1187,4185,48472,35981,0,0,718,659,6433,4784,30811,15988,3004,0,0,23789,12443,80,870,0,0,0,0,0
824,4166,825.0513386250711,99579,2190,1542,307,110,105793,61740,1.6824129585555188,1067,785,9657,15376,35603,28040,1174,4145,48473,35982,0,0,712,653,6399,4768,30855,16136,2987,0,0,23785,12337,80,867,0,0,0,0,0
825,4166,826.0334546974927,99579,2136,1506,307,110,106039,61931,1.686801434037297,1091,761,9697,15418,35609,28090,1158,4113,48474,35983,0,0,703,646,6356,4759,30944,16271,2972,0,0,23740,12254,79,855,0,0,0,0,0
826,4166,827.016197803277,99578,2107,1488,308,110,106309,62119,1.6914177830444477,1083,739,9734,15471,35618,28111,1148,4079,48475,35984,0,0,693,637,6313,4741,31004,16411,2968,0,0,23718,12168,79,846,0,0,0,0,0
827,4166,828.1960086446894,99577,2043,1462,308,111,106628,62327,1.6967271558693273,1062,696,9817,15527,35635,28160,1133,4042,48476,35985,0,0,685,622,6262,4727,31088,16584,2960,0,0,23655,12074,78,842,0,0,0,0,0
828,4166,829.1802821748573,99576,2028,1453,309,111,106881,62492,1.7009419940547923,1021,692,9874,15547,35641,28185,1125,4010,48477,35986,0,0,674,612,6236,4712,31101,16722,2959,0,0,23653,11989,78,840,0,0,0,0,0
829,4166,830.1653196301174,99574,2005,1439,311,111,107142,62663,1.7053146403679675,990,685,9954,15584,35620,28200,1118,3979,48478,35987,0,0,664,607,6202,4696,31171,16853,2954,0,0,23598,11918,78,833,0,0,0,0,0
830,4166,831.1511080204311,99572,1967,1420,312,112,107383,62835,1.7094966456433536,963,692,9997,15635,35656,28195,1103,3944,48479,35988,0,0,661,605,6157,4691,31222,16992,2930,0,0,23567,11842,77,828,0,0,0,0,0
831,4166,832.1369420146353,99572,1927,1399,312,112,107639,63001,1.7137347848792834,935,662,10044,15686,35691,28221,1089,3918,48480,35989,0,0,657,600,6113,4668,31300,17110,2915,0,0,23564,11747,77,821,0,0,0,0,0
832,4166,833.1230416235315,99572,1866,1388,312,112,107833,63172,1.7174004740288435,938,633,10103,15738,35700,28240,1079,3887,48481,35990,0,0,648,597,6078,4651,31344,17236,2909,0,0,23550,11666,77,816,0,0,0,0,0
833,4166,834.1097896774564,99572,1836,1370,312,112,108058,63335,1.7212971518097457,926,605,10154,15806,35703,28249,1067,3856,48482,35991,0,0,638,593,6031,4621,31414,17347,2911,0,0,23539,11587,76,815,0,0,0,0,0
834,4166,835.097573691997,99571,1768,1327,313,112,108263,63473,1.7247592170411064,942,609,10218,15854,35695,28272,1062,3824,48483,35992,0,0,632,589,5997,4606,31477,17474,2899,0,0,23506,11507,74,810,0,0,0,0,0
835,4166,836.086241759563,99571,1717,1282,313,112,108481,63638,1.7286057185325046,913,583,10271,15901,35727,28330,1057,3790,48484,35993,0,0,628,583,5958,4609,31543,17599,2881,0,0,23478,11412,73,807,0,0,0,0,0
836,4166,837.0755070864232,99571,1697,1272,313,112,108718,63790,1.7325124785329062,885,573,10317,15950,35733,28321,1053,3770,48485,35994,0,0,620,579,5925,4593,31600,17713,2871,0,0,23456,11339,72,803,0,0,0,0,0
837,4166,838.0653851011157,99570,1665,1250,313,113,108933,63937,1.7361655117003114,856,571,10378,16004,35750,28323,1036,3737,48486,35995,0,0,614,574,5886,4587,31676,17815,2859,0,0,23414,11276,71,798,0,0,0,0,0
838,4166,839.0557229507143,99570,1621,1206,313,113,109142,64071,1.7396103243948982,829,570,10459,16071,35751,28344,1025,3694,48487,35996,0,0,607,569,5856,4579,31716,17937,2848,0,0,23384,11208,71,795,0,0,0,0,0
839,4166,840.0472926473475,99568,1585,1176,314,114,109331,64222,1.743060019283304,820,540,10549,16109,35712,28381,1018,3678,48488,35997,0,0,603,563,5823,4573,31786,18043,2832,0,0,23338,11147,71,789,0,0,0,0,0
840,4166,841.0407575672563,99568,1547,1133,314,114,109539,64360,1.7465350313353687,809,521,10608,16167,35709,28402,1011,3661,48489,35998,0,0,595,558,5793,4553,31840,18163,2828,0,0,23315,11071,69,783,0,0,0,0,0
841,4166,842.035372322494,99566,1527,1122,315,115,109724,64494,1.749774019243517,781,506,10675,16216,35696,28400,1004,3639,48490,35999,0,0,593,553,5770,4549,31868,18264,2814,0,0,23296,11010,69,780,0,0,0,0,0
842,4166,843.0309583901294,99566,1499,1054,315,115,109902,64600,1.752626398569793,782,524,10719,16276,35693,28413,990,3616,48491,36000,0,0,589,547,5744,4535,31901,18377,2811,0,0,23277,10944,69,772,0,0,0,0,0
843,4166,844.0276044371237,99565,1481,1035,316,115,110087,64740,1.7559082006729272,766,499,10799,16319,35655,28429,981,3601,48492,36001,0,0,583,544,5721,4530,31936,18481,2798,0,0,23256,10881,68,767,0,0,0,0,0
844,4166,845.0257908412638,99565,1456,1021,316,115,110267,64869,1.7590117008989103,735,479,10889,16376,35626,28421,976,3586,48493,36002,0,0,579,537,5696,4528,31941,18600,2786,0,0,23237,10832,68,761,0,0,0,0,0
845,4166,846.0255434265183,99563,1407,1004,317,116,110442,64998,1.7621003786547211,711,484,10963,16405,35630,28422,970,3567,48494,36003,0,0,576,533,5674,4514,31964,18719,2775,0,0,23203,10779,68,758,0,0,0,0,0
846,4166,847.026342898128,99562,1380,985,318,116,110605,65111,1.7648902191599205,717,483,11023,16486,35597,28387,963,3541,48495,36004,0,0,569,528,5647,4505,32001,18817,2769,0,0,23165,10741,68,752,0,0,0,0,0
847,4166,848.0285719976802,99562,1349,963,318,116,110782,65224,1.7678029770394328,694,457,11098,16570,35582,28380,957,3512,48496,36005,0,0,564,525,5615,4494,32067,18909,2763,0,0,23123,10691,66,745,0,0,0,0,0
848,4166,849.0320151291507,99562,1338,981,318,116,110968,65359,1.7710270986922723,657,409,11170,16660,35565,28338,950,3494,48497,36006,0,0,559,519,5599,4481,32088,19011,2754,0,0,23090,10651,66,744,0,0,0,0,0
849,4166,850.0367588770519,99559,1312,942,320,117,111161,65467,1.774103797748069,610,402,11251,16698,35559,28367,946,3472,48498,36007,0,0,553,513,5571,4484,32126,19109,2738,0,0,23071,10587,66,741,0,0,0,0,0
850,4166,851.0428783563455,99558,1277,922,320,118,111310,65571,1.7766628497960988,602,404,11327,16756,35527,28347,945,3451,48499,36008,0,0,549,506,5554,4474,32109,19225,2735,0,0,23062,10540,66,738,0,0,0,0,0
851,4166,852.050877771787,99558,1240,895,320,118,111455,65675,1.779163904457703,618,384,11411,16825,35475,28350,934,3426,48500,36009,0,0,548,506,5524,4465,32128,19328,2725,0,0,23040,10491,66,737,0,0,0,0,0
852,4166,853.0606351732954,99558,1204,866,320,118,111600,65776,1.7816348259306134,623,381,11491,16880,35435,28345,925,3408,48501,36010,0,0,544,499,5499,4460,32166,19411,2717,0,0,23024,10437,66,735,0,0,0,0,0
853,4166,854.0719987699441,99558,1200,850,320,118,111765,65872,1.7842564133469938,595,377,11569,16936,35400,28330,914,3387,48502,36011,0,0,541,497,5480,4447,32190,19500,2710,0,0,22992,10404,65,732,0,0,0,0,0
854,4166,855.085108421753,99558,1170,834,320,118,111900,65976,1.7866570240462847,610,355,11641,17001,35350,28321,907,3369,48503,36012,0,0,540,494,5458,4439,32225,19585,2702,0,0,22965,10359,64,727,0,0,0,0,0
855,4166,856.0999553059245,99557,1160,800,320,119,112046,66068,1.789065560432717,599,344,11735,17055,35283,28329,901,3351,48504,36013,0,0,535,489,5437,4433,32258,19661,2697,0,0,22942,10315,64,726,0,0,0,0,0
856,4166,857.1171724704616,99557,1136,770,320,119,112190,66159,1.791426017256446,585,344,11815,17145,35246,28292,896,3328,48505,36014,0,0,532,485,5412,4421,32298,19747,2688,0,0,22912,10276,63,723,0,0,0,0,0
857,4166,858.1361039131621,99557,1114,748,320,119,112340,66242,1.7937663850859307,549,350,11899,17203,35227,28268,889,3310,48506,36015,0,0,529,484,5391,4417,32334,19826,2681,0,0,22874,10241,61,719,0,0,0,0,0
858,4166,859.1564820870237,99557,1093,716,320,119,112487,66329,1.7961167974125376,529,341,11975,17267,35197,28259,884,3296,48507,36016,0,0,524,482,5370,4416,32348,19919,2671,0,0,22850,10199,61,717,0,0,0,0,0
859,4166,860.1788121033161,99556,1065,702,320,120,112619,66413,1.7983044718550363,543,329,12051,17341,35138,28227,881,3279,48508,36017,0,0,517,480,5352,4416,32353,20007,2669,0,0,22820,10164,61,717,0,0,0,0,0
860,4166,861.2030036922632,99556,1027,693,320,120,112745,66503,1.8004741050263169,521,325,12131,17425,35121,28177,878,3258,48509,36018,0,0,514,477,5330,4402,32383,20090,2664,0,0,22784,10135,60,717,0,0,0,0,0
861,4166,862.0234123914472,99556,1032,669,320,120,112856,66563,1.8021917312869138,510,313,12194,17488,35066,28161,876,3247,48510,36019,0,0,512,475,5313,4392,32413,20139,2660,0,0,22773,10103,60,716,0,0,0,0,0
862,4166,863.0509175493507,99556,1013,661,320,120,112980,66652,1.8043312306641488,503,303,12286,17562,35005,28124,871,3228,48511,36020,0,0,509,473,5297,4384,32410,20224,2657,0,0,22760,10066,60,716,0,0,0,0,0
863,4166,864.080489298032,99556,987,646,320,120,113105,66745,1.8065209530314597,498,286,12365,17653,34959,28081,869,3212,48512,36021,0,0,505,466,5283,4376,32438,20300,2655,0,0,22726,10034,60,713,0,0,0,0,0
864,4166,865.1122950131688,99556,974,646,320,120,113229,66829,1.8086102294186186,483,277,12482,17750,34873,28015,866,3190,48513,36022,0,0,505,463,5263,4365,32468,20366,2649,0,0,22700,10009,58,710,0,0,0,0,0
865,4166,866.146710012635,99555,973,626,320,121,113369,66895,1.81069760433931,461,272,12545,17849,34837,27958,862,3172,48514,36023,0,0,501,460,5245,4360,32502,20430,2643,0,0,22668,9979,57,710,0,0,0,0,0
866,4166,867.183015342281,99555,948,615,320,121,113479,66966,1.812515694842047,458,263,12642,17918,34770,27921,860,3160,48515,36024,0,0,498,457,5227,4349,32536,20490,2640,0,0,22645,9950,57,706,0,0,0,0,0
867,4166,868.013850677881,99555,915,574,320,121,113561,67008,1.8137612375069057,457,279,12731,17981,34721,27895,854,3148,48516,36025,0,0,494,456,5213,4340,32567,20542,2635,0,0,22627,9922,56,703,0,0,0,0,0
868,4166,869.0542372352597,99555,890,568,320,121,113692,67093,1.815930892471498,428,251,12812,18069,34697,27853,851,3136,48517,36026,0,0,492,451,5193,4342,32570,20628,2628,0,0,22601,9892,56,702,0,0,0,0,0
869,4166,870.096468277774,99555,862,537,320,121,113798,67152,1.817588267791673,429,257,12904,18154,34638,27809,845,3120,48518,36027,0,0,490,446,5173,4336,32585,20701,2623,0,0,22582,9862,56,701,0,0,0,0,0
870,4166,871.1410377781466,99554,842,531,320,122,113902,67221,1.81934427546859,450,249,12980,18240,34564,27753,842,3103,48519,36028,0,0,485,443,5160,4326,32605,20757,2626,0,0,22566,9832,56,698,0,0,0,0,0
871,4166,872.1877309611023,99554,826,519,320,122,114019,67285,1.8211623842336822,421,245,13054,18340,34536,27691,841,3081,48520,36029,0,0,482,442,5143,4319,32634,20817,2620,0,0,22538,9808,56,695,0,0,0,0,0
872,4166,873.0262769567832,99554,815,513,320,122,114106,67351,1.8226992386041747,422,222,13130,18402,34471,27669,840,3070,48521,36030,0,0,482,440,5137,4311,32646,20871,2611,0,0,22528,9782,56,690,0,0,0,0,0
873,4166,874.0769355025943,99554,797,488,320,122,114216,67408,1.824376720171967,404,228,13224,18477,34421,27625,832,3058,48522,36031,0,0,478,440,5121,4306,32651,20945,2605,0,0,22508,9759,54,687,0,0,0,0,0
874,4166,875.1297127492277,99554,759,466,320,122,114326,67471,1.826114470538602,376,230,13326,18565,34387,27572,830,3043,48523,36032,0,0,475,438,5112,4296,32646,21036,2600,0,0,22473,9738,54,686,0,0,0,0,0
875,4166,876.1845765404532,99554,740,462,320,122,114415,67538,1.827681459308516,355,226,13415,18677,34340,27485,828,3026,48524,36033,0,0,474,438,5096,4284,32675,21089,2594,0,0,22447,9721,53,683,0,0,0,0,0
876,4166,877.0299005644433,99553,720,457,321,122,114487,67588,1.8289252960734483,348,213,13488,18751,34296,27448,825,3007,48525,36034,0,0,473,437,5086,4284,32678,21137,2583,0,0,22439,9700,53,683,0,0,0,0,0
877,4166,878.088503273291,99553,678,450,321,122,114548,67642,1.8300804596546563,360,213,13593,18852,34228,27371,818,2990,48526,36035,0,0,473,436,5068,4271,32699,21186,2579,0,0,22428,9677,53,683,0,0,0,0,0
878,4166,879.1495834917588,99553,666,443,321,122,114643,67699,1.8316072845619922,347,219,13676,18926,34171,27307,817,2981,48527,36036,0,0,470,435,5052,4260,32713,21238,2579,0,0,22419,9651,53,683,0,0,0,0,0
879,4166,880.0000180759382,99552,652,430,322,122,114705,67746,1.8327205882352942,350,220,13766,19003,34093,27256,815,2967,48528,36037,0,0,470,434,5045,4258,32704,21292,2573,0,0,22412,9629,53,682,0,0,0,0,0
880,4166,881.0659679111495,99551,648,406,322,123,114793,67792,1.834085041837852,335,231,13854,19086,34028,27203,811,2949,48529,36038,0,0,468,431,5040,4253,32714,21340,2570,0,0,22403,9602,52,678,0,0,0,0,0
881,4166,882.1343854115879,99551,631,400,322,123,114879,67857,1.8356018523169029,334,208,13956,19192,33946,27142,809,2933,48530,36039,0,0,466,428,5026,4255,32723,21399,2563,0,0,22382,9583,52,674,0,0,0,0,0
882,4166,883.205805657099,99550,621,398,323,123,114967,67915,1.837086891009543,314,192,14072,19267,33862,27094,806,2924,48531,36040,0,0,461,427,5021,4241,32730,21451,2565,0,0,22362,9566,52,674,0,0,0,0,0
883,4166,884.0650990884802,99549,621,392,324,123,115042,67958,1.8382906910164842,296,181,14146,19340,33808,27050,803,2912,48532,36041,0,0,460,427,5011,4234,32732,21494,2562,0,0,22361,9542,52,674,0,0,0,0,0
884,4166,885.1419121227498,99549,608,385,324,123,115126,68005,1.839606625882731,302,177,14254,19419,33707,26988,803,2906,48533,36042,0,0,458,425,5005,4227,32747,21538,2560,0,0,22338,9526,52,673,0,0,0,0,0
885,4166,886.0053709664592,99549,579,362,324,123,115183,68039,1.8405207485760782,298,176,14313,19495,33685,26944,799,2898,48534,36043,0,0,457,422,4997,4225,32752,21583,2555,0,0,22328,9508,52,670,0,0,0,0,0
886,4166,887.0864811823644,99549,577,364,324,123,115262,68099,1.8419170458769047,276,158,14402,19574,33623,26896,796,2883,48535,36044,0,0,455,421,4987,4219,32772,21625,2553,0,0,22304,9492,52,669,0,0,0,0,0
887,4166,888.170199584915,99549,592,347,324,123,115361,68139,1.8433133431777315,243,161,14499,19653,33547,26842,793,2872,48536,36045,0,0,454,418,4980,4214,32783,21670,2551,0,0,22283,9478,51,667,0,0,0,0,0
888,4166,889.0391248032221,99549,585,341,324,123,115423,68174,1.8442877376970135,227,167,14579,19705,33491,26804,792,2858,48537,36046,0,0,454,418,4973,4207,32790,21708,2546,0,0,22270,9466,51,666,0,0,0,0,0
889,4166,890.127743516455,99549,569,352,324,123,115496,68232,1.8456036725632603,221,155,14681,19791,33412,26727,791,2850,48538,36047,0,0,453,417,4965,4191,32795,21752,2545,0,0,22272,9443,51,665,0,0,0,0,0
890,4166,891.0007265227468,99549,553,339,324,123,115552,68261,1.8464575234306724,226,162,14756,19877,33352,26658,787,2839,48539,36048,0,0,452,417,4956,4183,32796,21793,2544,0,0,22265,9429,51,663,0,0,0,0,0
891,4166,892.0943568078237,99549,533,342,324,123,115612,68297,1.8474218726456317,217,166,14871,19958,33268,26578,785,2831,48540,36049,0,0,450,412,4948,4184,32804,21826,2541,0,0,22256,9416,51,661,0,0,0,0,0
892,4166,893.1910664271229,99549,525,345,324,123,115674,68346,1.8485369014254287,220,157,14966,20037,33181,26510,782,2826,48541,36050,0,0,450,411,4944,4181,32810,21863,2536,0,0,22245,9398,51,660,0,0,0,0,0
893,4166,894.0706344082371,99549,526,339,324,123,115727,68384,1.8494510241187756,224,156,15053,20102,33093,26461,778,2817,48542,36051,0,0,447,408,4941,4183,32811,21895,2534,0,0,22233,9386,51,660,0,0,0,0,0
894,4166,895.1729004941996,99549,520,323,324,123,115792,68420,1.8504655998553476,224,157,15142,20192,33013,26395,775,2808,48543,36052,0,0,446,407,4930,4174,32830,21932,2530,0,0,22219,9371,51,659,0,0,0,0,0
895,4166,896.0569217824628,99549,493,328,324,123,115835,68461,1.8513094054184371,231,148,15214,20278,32963,26320,773,2801,48544,36053,0,0,444,404,4924,4171,32836,21961,2526,0,0,22216,9357,51,659,0,0,0,0,0
896,4166,897.1643670602863,99548,477,307,324,124,115902,68495,1.85234258850002,224,160,15311,20363,32889,26255,773,2789,48545,36054,0,0,443,404,4916,4173,32848,22001,2516,0,0,22199,9339,51,658,0,0,0,0,0
897,4166,898.0524334887976,99548,450,306,324,124,115946,68525,1.853085948487162,230,162,15412,20423,32812,26199,770,2784,48546,36055,0,0,441,403,4911,4170,32847,22040,2514,0,0,22182,9331,51,658,0,0,0,0,0
898,4166,899.1654884738515,99548,438,286,324,124,116008,68563,1.8540904890103267,227,167,15506,20523,32734,26129,769,2769,48547,36056,0,0,439,400,4897,4171,32864,22075,2513,0,0,22168,9312,51,658,0,0,0,0,0
899,4166,900.0581280442666,99548,420,287,324,124,116041,68587,1.8546630771085306,245,192,15560,20575,32683,26063,766,2757,48547,36056,0,0,439,398,4892,4174,32856,22102,2509,0,0,22168,9301,51,658,0,0,0,0,0
900,4166,900.0581280442666,99548,419,281,324,124,116050,68594,1.8548238035922369,244,190,15597,20587,32647,26059,767,2757,48547,36056,1,1,439,398,4890,4177,32857,22109,2506,0,2,22162,9299,51,658,0,0,0,0,0
901,4166,901.1767263972508,99548,414,292,324,124,116112,68651,1.856019206814803,250,190,15675,20651,32573,25996,762,2745,48547,36056,2,2,437,396,4882,4184,32878,22135,2495,2,10,22128,9291,51,658,0,1,0,0,0
902,4166,902.0735928131231,99548,421,300,324,124,116174,68693,1.8570639289588942,245,185,15734,20716,32513,25938,761,2735,48547,36056,3,3,436,395,4876,4183,32879,22167,2492,3,16,22106,9285,51,657,0,2,0,0,0
903,4166,903.1972767356443,99547,447,305,325,124,116258,68751,1.8585090459782816,240,175,15805,20808,32426,25866,755,2720,48547,36056,4,4,435,395,4867,4183,32882,22202,2489,4,31,22080,9270,51,655,0,3,0,0,0
904,4166,904.0980136974085,99547,448,292,325,124,116320,68784,1.8594633690618503,235,179,15884,20867,32353,25827,753,2709,48547,36056,5,5,435,395,4861,4179,32890,22238,2484,4,41,22051,9260,51,654,0,4,0,0,0
905,4166,905.0008043832269,99546,461,292,326,124,116380,68825,1.8604966548128503,233,174,15947,20940,32279,25771,752,2697,48547,36056,6,6,435,395,4854,4179,32884,22272,2481,4,49,22033,9252,51,653,0,4,0,0,0
906,4166,906.1322461900517,99545,457,285,327,124,116443,68865,1.8615500527399669,246,193,16038,21004,32182,25713,748,2679,48547,36056,7,7,434,395,4847,4178,32887,22308,2475,5,66,22008,9235,50,652,0,5,0,0,0
907,4166,907.0397391592126,99545,466,309,327,124,116504,68916,1.862675172032749,252,191,16139,21071,32070,25634,744,2669,48547,36056,8,8,433,395,4846,4170,32893,22334,2473,6,73,21986,9228,50,652,0,6,0,0,0
908,4166,908.1776769638399,99545,460,308,327,124,116579,68960,1.8638706112813301,252,193,16223,21142,31992,25580,744,2651,48547,36056,9,9,430,395,4840,4163,32903,22371,2470,9,92,21956,9209,50,651,0,6,0,0,0
909,4166,909.0902844903317,99545,463,310,327,124,116643,69009,1.8650057762820835,249,188,16304,21201,31915,25528,740,2647,48547,36056,10,10,429,394,4836,4161,32907,22404,2463,10,110,21933,9190,50,651,0,6,0,0,1
910,4166,910.0050298638108,99545,463,313,327,124,116705,69054,1.8660806670350092,263,187,16381,21271,31827,25464,737,2639,48547,36056,11,11,429,392,4830,4164,32913,22434,2459,10,126,21906,9174,49,650,0,7,1,0,1
