,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
911,4166,911.151742787842,99545,472,322,327,124,116787,69107,1.8674368376111306,257,203,16473,21344,31740,25381,729,2624,48547,36056,12,12,429,391,4827,4160,32927,22468,2455,10,137,21871,9161,49,649,0,7,1,0,3
912,4166,912.0712460293024,99545,486,329,327,124,116857,69157,1.868642322567683,259,203,16554,21384,31644,25341,728,2617,48547,36056,14,14,428,388,4824,4155,32930,22499,2451,11,152,21851,9145,49,649,0,8,1,0,4
913,4166,913.2240781721805,99544,504,331,327,125,116948,69220,1.8702081491601703,239,208,16660,21450,31543,25284,725,2600,48547,36056,16,16,427,386,4815,4156,32932,22539,2448,12,175,21821,9121,48,648,0,10,1,0,5
914,4166,914.1488861649586,99544,493,327,327,125,116999,69263,1.8711524551956924,257,214,16709,21528,31486,25215,726,2589,48547,36056,19,18,426,384,4810,4156,32930,22578,2443,13,190,21794,9105,48,648,0,12,1,0,6
915,4166,915.0754235749513,99543,484,325,328,125,117052,69304,1.8721155681464292,266,230,16780,21576,31414,25160,726,2582,48547,36056,23,21,424,383,4803,4154,32934,22613,2437,15,198,21771,9097,48,646,0,13,1,0,6
916,4166,916.0040267955728,99543,463,350,328,125,117107,69369,1.8733210773233677,279,216,16865,21627,31335,25105,728,2575,48547,36056,28,25,423,381,4794,4148,32939,22652,2431,16,207,21749,9087,48,645,0,15,1,0,7
917,4166,917.1683093905281,99543,475,381,328,125,117198,69448,1.8750288819906975,296,205,16963,21704,31209,25017,727,2566,48547,36056,34,30,422,379,4787,4148,32935,22700,2428,17,220,21713,9074,48,644,0,19,2,0,7
918,4166,918.1026358362901,99543,500,379,328,125,117280,69496,1.8763348502657142,289,213,17051,21760,31104,24961,726,2560,48547,36056,42,36,420,379,4779,4141,32942,22736,2425,19,235,21686,9056,48,642,0,21,4,0,10
919,4166,919.0394680888604,99543,496,386,328,125,117350,69553,1.8776106808113078,288,208,17109,21808,31048,24915,729,2556,48547,36056,51,43,418,377,4772,4136,32944,22774,2420,21,261,21661,9028,48,641,0,23,7,0,12
920,4166,920.2132613653456,99543,485,377,328,125,117429,69614,1.8790171081844027,303,219,17187,21894,30962,24830,733,2553,48547,36056,63,51,417,377,4762,4126,32947,22835,2417,22,275,21620,9012,48,636,1,28,7,1,12
921,4166,921.154524445884,99542,487,385,328,126,117504,69673,1.8803821502481364,282,210,17247,21961,30915,24773,739,2543,48547,36056,77,61,417,375,4749,4123,32959,22881,2412,22,287,21577,8997,48,635,1,34,9,1,15
922,4166,922.0975074663669,99542,479,389,328,126,117567,69729,1.8815776255249042,294,198,17303,22037,30847,24703,747,2545,48547,36056,94,73,414,374,4744,4118,32944,22940,2409,25,300,21544,8982,48,632,2,37,11,1,17
923,4166,923.0425866236839,99542,479,390,328,126,117634,69778,1.8827429627694843,294,197,17385,22098,30757,24635,755,2552,48547,36056,115,87,414,374,4736,4115,32937,22989,2405,25,309,21512,8965,48,629,2,43,13,1,25
924,4166,924.2276085296788,99542,471,374,328,126,117710,69833,1.8840589901750016,319,211,17468,22164,30647,24564,765,2559,48547,36056,140,103,414,374,4718,4111,32950,23042,2399,25,333,21458,8938,48,628,2,56,17,1,28
925,4166,925.1785754845508,99541,469,390,329,126,117779,69886,1.8853035432635799,333,202,17529,22201,30561,24499,777,2580,48547,36056,170,122,411,373,4714,4099,32940,23090,2396,28,350,21427,8915,48,628,2,67,18,1,34
926,4166,926.132012159433,99539,508,388,330,127,117872,69938,1.8867981394227389,309,210,17584,22234,30469,24438,798,2601,48547,36056,206,144,411,373,4705,4099,32936,23138,2392,28,359,21380,8899,48,625,4,81,19,2,40
927,4166,927.0881522364305,99539,515,379,330,127,117942,69986,1.8879836044163594,306,224,17643,22266,30384,24372,820,2630,48547,36056,248,169,410,373,4690,4099,32926,23192,2387,29,379,21330,8867,48,625,4,102,25,2,51
928,4166,928.0469415071441,99537,504,393,332,127,118001,70037,1.889126656419221,321,235,17686,22287,30310,24291,845,2665,48547,36056,297,197,409,373,4682,4089,32899,23258,2382,30,386,21296,8852,48,624,4,117,27,2,59
929,4166,929.0077929263738,99537,518,389,332,127,118075,70084,1.8903422847785245,329,235,17737,22338,30213,24205,869,2704,48547,36056,354,229,409,372,4665,4090,32868,23330,2378,30,400,21253,8826,48,622,5,132,36,3,70
930,4166,930.2123155809085,99537,533,400,332,127,118177,70155,1.8920803319368678,320,227,17787,22389,30125,24103,901,2752,48547,36056,420,266,408,371,4649,4079,32860,23400,2373,31,411,21189,8802,48,622,5,162,43,3,81
931,4166,931.1784535983138,99536,536,419,332,128,118252,70225,1.893556100305417,340,224,17809,22389,30044,24023,937,2815,48547,36056,496,308,406,371,4633,4069,32850,23465,2371,33,429,21123,8768,48,619,6,196,49,5,95
932,4166,932.1468758067574,99536,548,419,332,128,118335,70281,1.8949525799710658,346,220,17847,22407,29949,23946,976,2878,48547,36056,583,355,405,369,4616,4071,32816,23550,2365,34,433,21045,8750,48,619,6,235,61,7,106
933,4166,933.1183570415451,99536,567,395,332,128,118422,70330,1.8963189197878154,334,226,17891,22428,29847,23860,1027,2961,48547,36056,682,408,402,369,4602,4071,32786,23636,2361,37,456,20958,8710,48,618,6,278,68,8,122
934,4166,934.0931326697104,99536,557,400,332,128,118487,70392,1.8975948400578686,352,215,17926,22422,29752,23779,1079,3054,48547,36056,794,467,402,367,4587,4075,32721,23750,2356,37,471,20883,8675,48,617,6,312,79,8,142
935,4166,935.0708113578655,99536,570,417,332,128,118570,70462,1.899131972351712,351,201,17987,22420,29623,23669,1135,3163,48547,36056,921,533,401,365,4571,4077,32647,23862,2352,38,490,20811,8640,48,615,6,357,90,9,157
936,4166,936.0524820116107,99536,566,415,332,128,118651,70512,1.9004480790869636,370,213,18017,22430,29515,23535,1198,3277,48547,36056,1063,606,397,364,4548,4072,32583,23975,2347,42,501,20723,8601,48,612,8,420,103,12,180
937,4166,937.037727643667,99536,557,407,332,128,118727,70557,1.9016637196592188,386,240,18059,22416,29394,23392,1270,3415,48547,36056,1222,687,395,364,4524,4063,32504,24100,2345,44,519,20636,8551,48,606,13,484,118,12,210
938,4166,938.0265860995637,99536,572,406,332,128,118826,70605,1.9031405722552643,377,240,18079,22389,29282,23262,1356,3573,48547,36056,1400,776,391,363,4499,4062,32416,24232,2342,47,536,20532,8510,48,602,16,559,135,13,233
939,4166,939.019151481241,99536,600,381,332,128,118931,70651,1.9046576113165086,369,248,18093,22356,29158,23142,1446,3743,48547,36056,1597,874,390,362,4468,4055,32333,24380,2339,48,543,20423,8461,48,598,19,624,157,15,273
940,4166,940.0157663685005,99536,609,394,332,128,119022,70726,1.9063253496222472,366,230,18096,22309,29049,23012,1546,3925,48547,36056,1815,981,389,360,4432,4046,32260,24516,2336,49,554,20304,8404,48,595,20,712,177,17,317
941,4166,941.016118708369,99536,604,390,332,128,119107,70782,1.907741922520495,377,232,18096,22245,28938,22866,1651,4137,48547,36056,2054,1098,388,360,4415,4052,32135,24687,2326,50,574,20179,8345,48,589,22,804,190,20,352
942,4166,942.0202097527182,99536,604,383,332,128,119196,70836,1.9091785886513422,372,229,18095,22178,28830,22710,1765,4370,48547,36056,2316,1225,386,359,4388,4047,32010,24868,2321,52,593,20043,8284,48,583,25,907,208,22,392
943,4166,943.0281466226005,99536,591,394,332,128,119288,70898,1.9107257675614853,369,230,18107,22069,28710,22547,1889,4630,48547,36056,2602,1363,385,356,4362,4040,31883,25063,2317,52,602,19886,8209,48,579,28,1023,224,26,453
944,4166,944.0399962364849,99536,594,398,332,128,119378,70942,1.9120720141456358,378,255,18089,21980,28579,22330,2026,4907,48547,36056,2913,1512,382,354,4331,4046,31708,25284,2304,55,608,19751,8147,48,574,31,1127,251,29,506
945,4166,945.0563389837971,99535,612,427,333,128,119467,71029,1.9138594464258802,380,212,18086,21896,28415,22132,2172,5203,48547,36056,3250,1673,381,353,4300,4043,31556,25481,2300,56,613,19577,8075,48,565,36,1271,279,35,566
946,4166,946.0783216660633,99535,616,426,333,128,119568,71089,1.9154769679007384,396,224,18072,21765,28245,21924,2336,5531,48547,36056,3613,1846,381,353,4256,4046,31387,25705,2292,56,619,19384,8019,48,559,41,1428,311,42,608
947,4166,947.1059049316841,99535,610,417,333,128,119656,71153,1.9170040689204801,392,226,18045,21627,28110,21714,2508,5886,48547,36056,4003,2031,380,350,4214,4044,31199,25954,2288,57,643,19186,7933,48,555,44,1582,346,47,665
948,4166,948.1387649080256,99534,597,425,334,128,119750,71221,1.9186509132557719,387,226,18046,21491,27939,21474,2695,6254,48547,36056,4420,2229,379,348,4171,4041,31004,26216,2283,58,654,18979,7852,48,547,47,1749,377,52,729
949,4166,949.1779252292565,99534,618,397,334,128,119865,71276,1.9203588723451284,379,215,18010,21334,27761,21268,2896,6656,48547,36056,4864,2440,377,346,4123,4037,30800,26488,2277,59,670,18760,7758,48,539,55,1923,416,56,802
950,4166,950.2237237123502,99534,617,383,334,128,119963,71326,1.9218458014346855,374,211,17971,21160,27593,21043,3109,7073,48547,36056,5335,2664,375,345,4062,4037,30566,26779,2272,61,681,18538,7680,47,533,61,2107,467,60,863
951,4166,951.0125473677228,99533,644,387,334,129,120055,71376,1.923291772577939,350,204,17928,20956,27409,20789,3333,7533,48547,36056,5833,2901,375,344,4013,4033,30347,27045,2269,61,681,18300,7590,47,526,67,2317,508,68,942
952,4166,952.0720328908778,99533,623,391,334,129,120135,71432,1.9246581535772056,362,218,17887,20764,27225,20492,3567,8004,48547,36056,6357,3152,374,344,3956,4025,30093,27359,2264,62,682,18060,7498,47,519,72,2520,557,76,1025
953,4166,953.1385831295174,99533,605,397,334,129,120225,71494,1.9261852852822683,353,216,17865,20565,27030,20192,3811,8499,48547,36056,6906,3416,374,342,3910,4023,29818,27685,2258,62,692,17814,7390,47,510,81,2734,595,85,1113
954,4166,954.2127236890127,99533,620,393,334,129,120329,71555,1.9278430269357902,337,219,17810,20360,26825,19875,4072,9022,48547,36056,7479,3694,373,342,3847,4022,29550,28011,2253,63,706,17537,7287,46,500,90,2972,648,90,1196
955,4166,955.0239214854444,99533,613,407,334,129,120407,71611,1.9291893140968321,340,223,17757,20116,26616,19572,4338,9551,48547,36056,8074,3985,373,341,3786,4015,29259,28344,2248,63,698,17290,7183,46,490,99,3198,702,109,1289
956,4166,956.114833277728,99533,626,404,334,129,120502,71674,1.9307767273165684,334,230,17716,19910,26375,19236,4613,10089,48547,36056,8690,4289,372,340,3728,4004,28977,28683,2243,64,712,17025,7062,46,484,105,3435,748,117,1388
957,4166,957.2154217500787,99533,628,386,334,129,120605,71727,1.9323440466980801,342,232,17667,19688,26128,18929,4899,10634,48547,36056,9325,4605,371,339,3671,4003,28662,29057,2237,64,720,16746,6930,45,477,108,3678,797,126,1502
958,4166,958.0478590614082,99533,614,404,334,129,120680,71778,1.933609958506224,338,226,17599,19427,25904,18591,5209,11221,48547,36056,9977,4934,367,337,3617,4005,28317,29437,2227,68,713,16471,6818,45,472,113,3932,847,140,1607
959,4166,959.1681264657461,99532,615,427,334,130,120776,71858,1.9353976610537316,328,221,17515,19182,25683,18239,5523,11799,48547,36056,10643,5274,366,336,3536,4007,27974,29827,2221,69,712,16180,6717,45,465,118,4190,922,153,1694
960,4166,960.0148861641545,99532,608,437,334,130,120843,71916,1.936653538560463,343,218,17422,18865,25446,17932,5845,12416,48547,36056,11322,5626,364,336,3468,4003,27627,30217,2217,71,711,15883,6586,45,457,125,4459,987,162,1814
961,4166,961.1553044678232,99532,630,410,334,130,120940,71972,1.9381907326287022,342,240,17355,18582,25172,17623,6165,13013,48547,36056,12010,5988,362,335,3388,3994,27266,30640,2214,73,715,15581,6454,45,449,133,4722,1058,174,1929
962,4166,962.0187797764294,99531,625,408,335,130,121016,72023,1.939486190232189,354,243,17254,18348,24929,17257,6501,13612,48547,36056,12706,6360,361,334,3326,3995,26922,31033,2207,74,713,15270,6328,45,442,139,4998,1115,186,2043
963,4166,963.182277456937,99531,621,398,335,130,121115,72095,1.9412042479227578,357,249,17176,18096,24673,16917,6836,14208,48547,36056,13407,6741,359,334,3253,3990,26552,31462,2199,76,724,14979,6179,45,436,143,5260,1176,201,2163
964,4166,964.0631019938567,99531,621,401,335,130,121202,72152,1.9426510333463947,345,242,17063,17817,24444,16579,7190,14829,48547,36056,14110,7131,358,332,3187,3981,26205,31857,2195,77,720,14693,6031,45,429,149,5525,1232,222,2293
965,4166,965.2497698707172,99531,625,406,335,130,121318,72225,1.944549939214918,341,229,16988,17587,24171,16209,7538,15437,48547,36056,14813,7528,358,328,3122,3985,25881,32236,2186,77,722,14357,5908,45,419,159,5829,1283,242,2394
966,4166,966.1487647257666,99531,630,397,335,130,121399,72273,1.9458460178235926,351,229,16887,17337,23895,15856,7900,16049,48547,36056,15513,7932,356,327,3051,3984,25523,32636,2182,79,724,14071,5787,45,415,163,6083,1350,265,2490
967,4166,967.0580362650883,99531,633,414,335,130,121485,72337,1.9473530859732144,341,209,16779,17103,23641,15501,8269,16641,48547,36056,16209,8341,356,325,2996,3981,25175,33031,2182,78,725,13781,5650,45,407,170,6340,1400,280,2609
968,4166,968.2847587902445,99531,658,419,335,130,121604,72409,1.9492720860837327,331,215,16640,16844,23417,15186,8617,17204,48547,36056,16898,8755,353,323,2920,3978,24804,33456,2175,81,720,13499,5509,45,394,181,6591,1470,298,2734
969,4166,969.2129340711899,99530,654,427,336,130,121681,72469,1.9506681402592183,340,197,16523,16591,23164,14864,8981,17789,48547,36056,17578,9173,353,323,2857,3970,24452,33858,2170,81,722,13206,5382,45,383,192,6852,1528,320,2836
970,4166,970.1508806301675,99530,649,409,336,130,121769,72515,1.952014467999598,327,205,16406,16323,22911,14573,9369,18358,48547,36056,18247,9594,353,320,2784,3970,24077,34283,2163,81,720,12909,5276,45,373,200,7121,1591,341,2923
971,4166,971.0993067140744,99529,639,395,336,131,121847,72561,1.9532799485577068,331,217,16303,16090,22641,14261,9748,18904,48547,36056,18904,10016,352,320,2723,3964,23702,34715,2159,81,714,12641,5149,45,364,207,7355,1645,357,3036
972,4166,972.0588419476294,99529,618,407,336,131,121933,72617,1.9547066684082026,317,208,16216,15837,22393,13962,10118,19453,48547,36056,19547,10439,352,317,2647,3957,23356,35118,2154,81,714,12358,5033,45,356,212,7608,1712,374,3135
973,4166,973.0293628304609,99529,607,393,336,131,122016,72668,1.956053009675572,316,216,16135,15621,22123,13669,10481,19968,48547,36056,20174,10862,351,315,2588,3958,23021,35507,2149,82,702,12073,4921,45,347,218,7856,1764,403,3229
974,4166,974.011704012023,99528,598,399,337,131,122091,72726,1.9574089703400048,321,199,16004,15434,21878,13377,10860,20458,48547,36056,20785,11284,350,315,2532,3956,22673,35903,2142,83,688,11834,4802,44,337,228,8066,1811,428,3336
975,4166,975.0055835966964,99527,592,391,338,131,122164,72778,1.9586845780541964,315,210,15932,15229,21596,13104,11225,20933,48547,36056,21379,11704,350,315,2462,3954,22353,36274,2135,83,684,11554,4693,44,334,231,8313,1873,447,3428
976,4166,976.0122311364663,99527,609,387,338,131,122263,72829,1.9601917067730366,288,217,15829,15058,21349,12808,11585,21397,48547,36056,21955,12121,348,314,2422,3950,21997,36677,2131,85,680,11305,4585,44,330,234,8531,1907,464,3523
977,4166,977.0307173199831,99526,596,395,339,131,122337,72884,1.9615075457669353,300,210,15730,14874,21089,12546,11944,21842,48547,36056,22512,12534,346,314,2365,3949,21679,37042,2127,87,676,11053,4483,44,322,241,8754,1951,484,3609
978,4166,978.0618223777383,99526,598,393,339,131,122428,72942,1.9630046420030947,305,203,15646,14720,20818,12298,12292,22253,48547,36056,23050,12943,343,314,2309,3952,21332,37434,2120,90,676,10817,4391,44,315,247,8957,2002,498,3685
979,4166,979.1062536013777,99525,572,385,340,131,122497,72996,1.9642602361215775,321,200,15564,14567,20587,12066,12614,22649,48547,36056,23569,13346,343,313,2261,3941,21032,37803,2116,90,673,10590,4292,44,309,251,9143,2041,515,3768
980,4166,980.1628360662612,99524,574,377,341,131,122592,73047,1.9657469555082192,305,209,15477,14403,20363,11843,12938,23035,48547,36056,24069,13744,339,310,2209,3938,20757,38132,2108,94,670,10357,4176,44,302,256,9347,2086,536,3863
981,4166,981.2311030255229,99524,562,363,341,131,122664,73103,1.9670330774486555,315,203,15415,14259,20110,11641,13255,23401,48547,36056,24549,14135,338,309,2158,3937,20451,38492,2106,95,669,10127,4096,44,297,259,9537,2130,554,3925
982,4166,982.312671786917,99524,570,367,341,131,122755,73158,1.968500060286966,315,202,15339,14122,19877,11426,13556,23750,48547,36056,25010,14519,335,308,2111,3934,20157,38841,2103,98,656,9931,4009,44,291,263,9698,2167,577,4001
983,4166,983.0409006264474,99524,556,370,341,131,122807,73189,1.9693340299827178,321,204,15242,13981,19655,11208,13883,24104,48547,36056,25452,14896,334,307,2071,3935,19858,39169,2098,99,652,9729,3950,44,287,266,9881,2203,587,4054
984,4166,984.1474820253753,99524,556,366,341,131,122910,73239,1.9708713476146458,295,208,15138,13854,19475,11026,14193,24413,48547,36056,25875,15265,333,303,2030,3925,19574,39508,2093,100,650,9543,3873,44,281,271,10038,2241,603,4114
985,4166,985.2652414704382,99524,537,373,341,131,122981,73294,1.972137373899763,309,200,15073,13785,19261,10819,14477,24690,48547,36056,26280,15626,333,301,1997,3920,19319,39816,2088,99,640,9338,3797,44,277,274,10211,2268,623,4179
986,4166,986.0172047778376,99524,523,374,341,131,123033,73338,1.9731019653550903,311,199,14975,13661,19064,10660,14784,24973,48547,36056,26667,15979,332,301,1955,3916,19075,40103,2081,99,635,9161,3725,44,267,283,10366,2302,637,4242
987,4166,987.1594446829921,99524,526,382,341,131,123113,73408,1.9746091395040393,305,185,14900,13608,18867,10488,15059,25204,48547,36056,27037,16323,329,299,1924,3919,18830,40394,2072,102,638,8999,3647,44,263,287,10501,2324,656,4296
988,4166,988.3133400756941,99524,522,362,341,131,123208,73454,1.9760258832040514,287,188,14868,13540,18664,10355,15316,25422,48547,36056,27390,16658,327,297,1887,3921,18572,40709,2067,103,637,8838,3578,44,260,286,10623,2353,674,4348
989,4166,989.0896868198231,99524,524,348,341,131,123262,73490,1.9769301876934207,297,178,14803,13456,18443,10214,15590,25671,48547,36056,27726,16984,327,295,1855,3919,18351,40971,2064,103,627,8683,3514,43,257,289,10750,2381,700,4395
990,4166,990.2704735535629,99524,529,345,341,131,123345,73554,1.9784072183593906,298,166,14777,13440,18228,10086,15825,25830,48547,36056,28046,17301,327,294,1821,3923,18129,41247,2059,102,620,8537,3445,43,249,294,10858,2405,723,4448
991,4166,991.0656437525258,99524,525,337,341,131,123400,73586,1.979281379365781,278,187,14723,13357,18054,9942,16077,26044,48547,36056,28351,17609,326,293,1788,3922,17912,41501,2054,103,612,8392,3384,43,247,296,10980,2431,741,4499
992,4166,992.2723124912906,99524,518,333,341,131,123489,73640,1.9807182187211125,269,192,14695,13346,17881,9818,16294,26178,48547,36056,28641,17908,324,293,1762,3918,17723,41744,2043,105,612,8251,3317,42,239,304,11089,2453,754,4551
993,4166,993.0835534691479,99523,516,337,342,131,123545,73682,1.9817228178411022,283,191,14639,13297,17711,9706,16507,26336,48547,36056,28917,18197,324,293,1727,3916,17533,41970,2040,105,610,8127,3266,41,237,305,11187,2485,764,4593
994,4166,994.3143755941893,99522,534,344,343,131,123646,73744,1.9833805590723659,260,179,14635,13291,17535,9591,16691,26462,48547,36056,29179,18477,322,292,1697,3912,17350,42204,2033,106,603,7995,3220,41,234,307,11290,2508,783,4625
995,4166,995.1419413815535,99521,523,332,344,131,123689,73774,1.9841340018689524,277,181,14580,13261,17377,9482,16897,26611,48547,36056,29428,18748,320,292,1678,3910,17165,42429,2028,108,600,7866,3183,41,230,309,11394,2523,794,4651
996,4166,996.3965991831664,99521,521,336,344,131,123779,73838,1.9856814139729304,272,167,14559,13289,17235,9371,17067,26704,48547,36056,29665,19010,319,290,1647,3900,17013,42644,2026,109,592,7734,3131,39,229,310,11493,2543,815,4687
997,4166,997.2390059312744,99520,519,328,344,132,123837,73868,1.986585610932476,285,177,14501,13266,17096,9272,17253,26823,48547,36056,29890,19263,319,289,1621,3898,16871,42823,2020,108,590,7639,3082,39,220,318,11568,2564,829,4722
998,4166,998.0845348114784,99520,532,321,344,132,123899,73907,1.9876004823151125,286,168,14451,13251,16951,9192,17434,26934,48547,36056,30104,19508,319,288,1590,3896,16703,43022,2016,108,589,7551,3039,39,217,321,11638,2589,844,4751
999,4166,999.3440618378287,99520,517,315,344,132,123979,73965,1.9889871382636657,284,165,14457,13288,16813,9120,17583,26978,48547,36056,30307,19744,316,288,1574,3893,16538,43244,2011,111,588,7441,2996,39,215,320,11712,2597,861,4776
1000,4166,1000.1779279735043,99520,520,314,344,132,124046,74008,1.9900924437299035,264,153,14438,13274,16689,9055,17743,27070,48547,36056,30500,19972,313,288,1552,3892,16394,43426,2008,114,576,7348,2962,39,213,322,11778,2614,879,4802
1001,4166,1001.0042930547646,99520,517,319,344,132,124101,74046,1.99102692926045,250,155,14413,13278,16582,8967,17892,27147,48547,36056,30683,20191,312,287,1530,3886,16255,43604,2006,115,576,7259,2931,39,209,325,11844,2631,885,4826
1002,4166,1002.2320299327575,99520,516,308,344,132,124175,74102,1.992333199356913,259,157,14423,13261,16459,8947,17997,27193,48547,36056,30857,20402,311,284,1511,3887,16140,43775,2001,116,581,7157,2878,39,205,326,11914,2638,892,4865
1003,4166,1003.046316005307,99520,520,309,344,132,124222,74137,1.993157154340836,255,157,14408,13262,16339,8864,18132,27274,48547,36056,31022,20606,310,284,1489,3887,16006,43942,1999,117,576,7084,2851,39,201,329,11963,2655,904,4884
