,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,4166,1004.2570365852288,99520,489,301,344,132,124304,74182,1.9944332797427653,250,166,14418,13300,16256,8809,18241,27290,48547,36056,31178,20802,310,281,1470,3884,15893,44113,1992,117,583,7002,2809,39,201,329,12010,2666,917,4904
1005,4166,1005.0604555933738,99520,457,315,344,132,124350,74221,1.9952873794212218,258,171,14398,13327,16172,8727,18369,27326,48547,36056,31327,20991,309,278,1455,3888,15768,44270,1985,118,577,6918,2786,39,199,329,12074,2678,927,4922
1006,4166,1006.2558889977253,99519,441,308,345,132,124422,74267,1.9964931319647505,259,167,14440,13377,16062,8675,18451,27339,48547,36056,31468,21173,309,277,1446,3890,15634,44443,1979,116,578,6837,2757,39,197,330,12129,2683,942,4933
1007,4166,1007.0499910143742,99519,439,315,345,132,124462,74302,1.9972467569006924,272,163,14424,13392,15947,8622,18571,27374,48547,36056,31602,21348,309,277,1434,3888,15518,44586,1976,116,574,6777,2725,39,196,331,12173,2691,951,4958
1008,4166,1008.2326151234125,99519,457,313,345,132,124544,74356,1.998613330117867,268,156,14462,13441,15833,8585,18633,27371,48547,36056,31729,21516,309,277,1413,3881,15434,44719,1972,116,577,6694,2699,39,194,333,12223,2707,961,4971
1009,4166,1009.0185337215207,99519,460,322,345,132,124602,74397,1.9996081150333103,254,148,14464,13498,15733,8526,18742,27372,48547,36056,31850,21677,309,277,1393,3877,15353,44833,1968,116,573,6634,2677,39,193,334,12263,2723,973,4984
1010,4166,1010.1898254014794,99519,470,304,345,132,124685,74440,2.0008742049256925,245,140,14493,13562,15637,8495,18808,27365,48547,36056,31965,21832,309,275,1381,3875,15244,44983,1966,116,578,6574,2648,39,193,334,12298,2725,990,4991
1011,4166,1011.3570157261398,99519,472,299,345,132,124774,74491,2.0022809714727843,223,149,14567,13638,15542,8449,18849,27331,48547,36056,32074,21981,309,273,1368,3874,15152,45119,1961,116,583,6519,2622,39,193,333,12331,2731,1000,4996
1012,4166,1012.133854357329,99519,465,291,345,132,124825,74519,2.0030747897386427,215,143,14574,13665,15472,8412,18927,27355,48547,36056,32177,22124,307,272,1352,3869,15060,45244,1959,118,584,6464,2605,39,193,333,12372,2740,1009,4999
1013,4166,1013.293784630158,99519,467,294,345,132,124891,74566,2.004210251308795,223,146,14608,13721,15386,8381,18969,27324,48547,36056,32275,22262,306,272,1336,3863,14989,45358,1955,118,586,6406,2582,39,193,333,12404,2751,1015,5013
1014,4166,1014.0655051713206,99519,467,285,345,132,124943,74593,2.005004069574654,224,148,14628,13765,15301,8361,19033,27307,48547,36056,32368,22394,306,271,1327,3861,14897,45479,1954,118,580,6356,2563,39,192,332,12439,2753,1025,5027
1015,4166,1015.2187565747838,99518,464,284,346,132,125016,74646,2.006290319339215,215,147,14667,13855,15224,8336,19082,27244,48547,36056,32457,22521,304,271,1315,3862,14834,45588,1950,120,582,6291,2544,39,190,333,12466,2762,1034,5033
1016,4166,1016.3690867533716,99518,443,276,346,132,125073,74686,2.00726501738379,224,162,14718,13926,15157,8309,19110,27193,48547,36056,32541,22643,304,271,1299,3859,14770,45692,1942,120,581,6247,2524,39,188,335,12487,2772,1043,5045
1017,4166,1017.1351593723388,99518,452,276,346,132,125122,74717,2.008068892059728,234,163,14732,13972,15074,8278,19160,27177,48547,36056,32621,22760,303,271,1291,3859,14691,45792,1940,121,583,6202,2512,39,187,336,12521,2772,1049,5049
1018,4166,1018.2805387131759,99518,453,279,346,132,125193,74766,2.009274704073635,234,155,14779,14056,15012,8266,19174,27110,48547,36056,32697,22873,303,271,1280,3852,14631,45895,1938,121,579,6156,2495,39,185,337,12539,2779,1060,5058
1019,4166,1019.0435684524099,99518,452,280,346,132,125241,74787,2.0099680459816316,235,165,14813,14100,14942,8238,19210,27083,48547,36056,32770,22981,303,271,1272,3851,14565,45985,1934,121,579,6114,2478,38,181,340,12564,2787,1066,5069
1020,4166,1020.1854602068263,99518,469,269,346,132,125316,74827,2.0111236158282924,219,153,14876,14181,14854,8239,19234,27024,48547,36056,32839,23085,303,269,1264,3842,14517,46074,1932,121,582,6068,2462,38,180,340,12588,2791,1080,5067
1021,4166,1021.3263355099676,99518,451,280,346,132,125369,74883,2.012218895074258,237,145,14929,14266,14800,8221,19235,26954,48547,36056,32905,23185,302,269,1257,3838,14472,46169,1925,122,586,6024,2445,38,176,343,12599,2795,1084,5074
1022,4166,1022.0869021892739,99518,443,272,346,132,125416,74909,2.0129524307160516,224,154,14969,14306,14763,8203,19253,26931,48547,36056,32968,23281,300,268,1248,3840,14424,46247,1920,123,580,5986,2433,38,175,344,12620,2798,1095,5079
1023,4166,1023.2263837067545,99518,448,277,346,132,125492,74961,2.014238630197552,210,142,15018,14389,14714,8174,19262,26884,48547,36056,33028,23373,298,267,1240,3841,14371,46343,1917,125,580,5946,2419,37,174,345,12627,2800,1108,5080
1024,4166,1024.365962745843,99518,428,288,346,132,125554,75007,2.0153238610100686,207,148,15079,14459,14679,8154,19259,26817,48547,36056,33085,23461,294,266,1236,3835,14315,46437,1915,128,582,5912,2401,36,173,346,12639,2802,1115,5086
1025,4166,1025.125593416906,99518,420,279,346,132,125590,75035,2.015966960750819,204,142,15100,14512,14636,8139,19292,26794,48547,36056,33139,23546,292,264,1231,3839,14269,46512,1908,130,578,5881,2390,36,173,346,12649,2804,1127,5089
1026,4166,1026.2637306843674,99518,408,271,346,132,125647,75085,2.017042143129886,206,136,15174,14610,14583,8133,19281,26716,48547,36056,33191,23628,290,264,1225,3830,14223,46611,1905,132,583,5840,2377,36,173,346,12658,2802,1139,5084
1027,4166,1027.0227400820188,99518,406,282,346,132,125688,75123,2.0178359693723746,210,120,15210,14669,14541,8122,19285,26673,48547,36056,33240,23706,290,264,1217,3830,14192,46666,1899,132,581,5815,2361,36,170,348,12669,2808,1150,5090
1028,4166,1028.1609188500624,99518,410,271,346,132,125748,75157,2.018780522116602,209,126,15282,14761,14480,8108,19271,26600,48547,36056,33287,23781,290,263,1208,3826,14152,46740,1896,132,581,5787,2348,36,167,351,12679,2809,1162,5091
1029,4166,1029.3002701349308,99518,385,271,346,132,125799,75192,2.019644687393235,203,131,15371,14847,14443,8081,19250,26536,48547,36056,33332,23853,288,259,1201,3823,14120,46812,1892,134,585,5756,2337,36,167,351,12687,2810,1168,5092
1030,4166,1030.060561341594,99518,380,263,346,132,125835,75213,2.0202174480998414,207,133,15417,14890,14395,8070,19253,26510,48547,36056,33375,23923,288,259,1197,3823,14080,46875,1889,134,588,5735,2321,36,165,353,12690,2813,1175,5097
1031,4166,1031.2009992838184,99518,389,261,346,132,125896,75245,2.0211519524106194,205,132,15485,14972,14344,8059,19229,26442,48547,36056,33416,23990,286,258,1193,3824,14041,46949,1885,134,591,5707,2310,36,164,353,12697,2812,1179,5099
1032,4166,1032.342977711075,99517,385,249,346,133,125958,75277,2.0221168242611816,204,145,15561,15069,14312,8043,19190,26359,48547,36056,33455,24054,285,257,1187,3818,14012,47015,1880,135,596,5682,2294,36,164,353,12704,2813,1187,5099
1033,4166,1033.1054786431862,99517,375,254,346,133,125992,75312,2.0228101731362482,205,139,15601,15108,14286,8032,19185,26332,48547,36056,33492,24116,284,257,1181,3821,13966,47083,1876,135,598,5665,2285,36,163,353,12708,2813,1193,5100
1034,4166,1034.2499854366963,99517,373,243,346,133,126049,75348,2.023744686837425,219,134,15674,15185,14228,8034,19158,26269,48547,36056,33528,24175,284,256,1173,3820,13933,47154,1874,135,594,5642,2276,36,162,354,12706,2816,1208,5094
1035,4166,1035.0138541232172,99517,365,233,346,133,126091,75375,2.024438035712491,211,136,15709,15233,14199,8042,19168,26221,48547,36056,33562,24232,284,255,1167,3819,13899,47221,1873,135,597,5622,2265,36,162,352,12708,2813,1211,5098
1036,4166,1036.1595044299363,99517,358,223,346,133,126147,75413,2.0253825979480893,201,129,15786,15330,14169,8040,19138,26143,48547,36056,33594,24287,284,255,1160,3819,13878,47284,1869,133,598,5600,2256,36,161,352,12705,2812,1226,5089
1037,4166,1037.307194674308,99517,345,239,346,133,126190,75459,2.026276917511581,197,125,15877,15434,14122,8019,19111,26048,48547,36056,33625,24340,283,255,1156,3814,13856,47339,1866,134,598,5572,2250,36,161,352,12712,2814,1229,5090
1038,4166,1038.0733134150332,99517,343,236,346,133,126228,75483,2.0268999266456986,180,132,15936,15475,14088,8015,19105,26007,48547,36056,33655,24391,282,252,1150,3814,13823,47399,1865,135,596,5553,2245,36,160,353,12713,2816,1235,5090
1039,4166,1039.2234134807513,99517,343,233,346,133,126288,75515,2.0278243918124543,182,134,16013,15584,14063,7997,19051,25917,48547,36056,33683,24440,281,252,1149,3808,13804,47462,1862,134,597,5528,2236,36,160,351,12712,2815,1242,5088
1040,4166,1040.3764671692982,99516,354,225,346,134,126348,75555,2.0288496322199445,164,144,16079,15692,14035,8002,19020,25801,48547,36056,33710,24487,281,251,1143,3809,13778,47524,1859,133,599,5512,2228,35,160,351,12702,2817,1250,5084
1041,4166,1041.1463345664004,99516,339,204,346,134,126374,75573,2.0292917721773382,167,150,16122,15747,14015,8014,19009,25749,48547,36056,33736,24532,281,251,1138,3807,13758,47574,1857,133,598,5495,2220,35,159,350,12704,2817,1259,5080
1042,4166,1042.3024135955834,99516,343,202,346,134,126423,75612,2.0301760520921257,167,138,16224,15875,13958,7995,18960,25654,48547,36056,33761,24576,280,251,1135,3805,13725,47642,1855,134,599,5475,2214,35,158,350,12697,2818,1264,5079
1043,4166,1043.0747932581476,99516,329,201,346,134,126452,75636,2.0307086297680774,176,135,16288,15928,13931,7993,18928,25607,48547,36056,33785,24618,278,250,1130,3804,13707,47684,1852,136,599,5459,2210,35,157,351,12701,2818,1270,5075
1044,4166,1044.235729989222,99516,338,205,346,134,126508,75675,2.031663250130632,166,128,16386,16028,13889,7982,18873,25521,48547,36056,33808,24658,278,250,1125,3800,13690,47739,1850,136,601,5438,2202,35,156,351,12699,2818,1273,5075
1045,4166,1045.0115017375972,99516,324,202,346,134,126536,75701,2.0322058764419793,175,125,16445,16082,13869,7977,18839,25478,48547,36056,33830,24697,278,250,1122,3802,13670,47784,1844,136,605,5424,2191,35,155,352,12697,2818,1276,5077
1046,4166,1046.1781896354696,99515,310,210,347,134,126581,75736,2.033030196452796,168,126,16538,16187,13842,7962,18793,25379,48547,36056,33851,24735,278,248,1122,3800,13658,47827,1840,135,608,5409,2186,35,154,353,12692,2816,1283,5071
1047,4166,1047.3480095634457,99515,311,213,347,134,126633,75772,2.0339144852534794,159,118,16642,16299,13808,7955,18731,25279,48547,36056,33871,24771,277,248,1117,3800,13640,47883,1836,135,609,5386,2183,35,154,352,12692,2816,1287,5065
1048,4166,1048.1299491696861,99515,326,203,347,134,126674,75788,2.0344872632266493,144,112,16702,16381,13776,7948,18703,25220,48547,36056,33890,24806,277,248,1115,3795,13626,47922,1835,135,614,5376,2176,35,154,352,12687,2815,1289,5064
1049,4166,1049.3055539990726,99515,329,198,347,134,126717,75823,2.0352710646636187,147,104,16786,16505,13740,7949,18649,25108,48547,36056,33909,24840,276,248,1114,3793,13599,47981,1834,136,613,5363,2169,35,154,350,12680,2813,1295,5062
1050,4166,1050.091108001534,99515,308,197,347,134,126735,75847,2.0356931115912174,159,102,16837,16570,13719,7942,18628,25053,48547,36056,33927,24872,276,248,1112,3787,13586,48019,1832,136,614,5350,2161,35,154,348,12684,2809,1300,5064
1051,4166,1051.271682667317,99515,303,196,347,134,126780,75879,2.0364668642918153,155,107,16941,16673,13689,7925,18563,24963,48547,36056,33944,24903,276,248,1111,3777,13577,48065,1828,136,617,5339,2152,35,154,348,12679,2805,1307,5061
1052,4166,1052.0609991475847,99515,302,211,347,134,126811,75908,2.0370697884740996,152,100,17003,16744,13657,7913,18537,24896,48547,36056,33960,24933,276,248,1110,3775,13558,48099,1826,136,617,5333,2150,35,153,348,12675,2806,1309,5061
1053,4166,1053.2473184446037,99515,291,202,347,134,126862,75931,2.0378133949655832,144,107,17122,16842,13622,7903,18472,24810,48547,36056,33976,24962,276,248,1108,3772,13549,48143,1820,136,620,5318,2140,35,153,347,12673,2803,1318,5056
1054,4166,1054.0404946003503,99515,288,205,347,134,126891,75950,2.0382957343114105,158,108,17184,16909,13582,7891,18439,24751,48547,36056,33991,24990,276,248,1106,3765,13538,48173,1819,135,621,5302,2137,34,153,347,12683,2803,1321,5054
1055,4166,1055.23293342367,99515,285,202,347,134,126940,75988,2.039169974375722,150,96,17278,17007,13555,7898,18383,24661,48547,36056,34006,25017,275,248,1103,3759,13534,48217,1819,136,622,5284,2130,34,153,347,12676,2801,1324,5053
1056,4166,1056.0300932878608,99515,282,200,347,134,126968,76005,2.0396221675124355,151,93,17344,17061,13522,7895,18352,24615,48547,36056,34020,25043,275,248,1100,3753,13526,48241,1819,136,623,5275,2124,34,153,347,12676,2803,1330,5052
1057,4166,1057.228622440178,99515,260,183,347,134,127011,76025,2.0402552379038337,145,104,17437,17172,13504,7901,18305,24504,48547,36056,34033,25068,275,246,1098,3750,13523,48297,1814,136,624,5258,2120,34,153,346,12655,2802,1335,5049
1058,4166,1058.0295854201472,99515,261,187,347,134,127038,76053,2.0408079184042607,148,96,17488,17244,13489,7902,18265,24435,48547,36056,34046,25092,275,246,1096,3750,13512,48330,1812,136,624,5246,2116,34,151,348,12649,2802,1341,5047
1059,4166,1059.2339857694933,99515,276,177,347,134,127089,76081,2.0416017685776016,137,93,17577,17341,13449,7903,18212,24350,48547,36056,34058,25115,275,246,1094,3749,13496,48374,1808,136,628,5234,2111,34,151,348,12642,2801,1344,5044
1060,4166,1060.0391554874968,99515,273,179,347,134,127113,76101,2.042043912977943,134,85,17639,17409,13422,7894,18183,24297,48547,36056,34070,25138,275,246,1092,3750,13484,48398,1804,136,628,5224,2109,34,151,348,12645,2801,1349,5041
1061,4166,1061.2492251115696,99515,263,164,347,134,127158,76120,2.0426870321057127,136,94,17742,17516,13402,7888,18108,24202,48547,36056,34082,25160,273,246,1090,3742,13478,48442,1800,138,630,5211,2107,34,150,348,12639,2798,1353,5036
1062,4166,1062.0588940512168,99515,276,165,347,134,127192,76140,2.0432296638697682,140,90,17808,17583,13351,7878,18076,24148,48547,36056,34093,25181,273,246,1088,3740,13459,48473,1800,138,632,5205,2105,34,149,349,12639,2798,1354,5033
1063,4166,1063.2763345073386,99515,258,153,347,134,127231,76166,2.0438828317339093,146,83,17918,17691,13331,7881,17998,24056,48547,36056,34104,25201,273,246,1087,3736,13443,48519,1797,138,633,5197,2102,34,149,349,12627,2796,1359,5030
1064,4166,1064.0909798585953,99515,264,148,347,134,127262,76181,2.044345073606994,142,79,17975,17790,13312,7867,17958,23980,48547,36056,34114,25221,273,245,1086,3732,13438,48543,1796,138,633,5188,2098,34,149,349,12629,2792,1362,5030
1065,4166,1065.3142721528945,99515,257,154,347,134,127305,76213,2.0450987288348492,131,79,18061,17921,13298,7850,17904,23860,48547,36056,34124,25240,273,243,1084,3732,13430,48585,1792,138,634,5174,2096,34,149,349,12622,2787,1365,5028
1066,4166,1066.1270261417963,99515,247,139,347,134,127327,76224,2.0454303371351052,142,82,18106,17998,13281,7843,17875,23802,48547,36056,34134,25258,273,243,1081,3733,13417,48619,1790,138,634,5165,2095,34,149,348,12617,2786,1369,5024
1067,4166,1067.3418749347866,99515,249,135,347,134,127375,76241,2.0460835049992463,127,95,18207,18080,13254,7832,17814,23722,48547,36056,34143,25276,273,241,1081,3729,13414,48645,1789,138,637,5154,2089,34,148,348,12616,2783,1372,5024
1068,4166,1068.148351758389,99515,246,125,347,134,127398,76257,2.046475405717731,131,99,18270,18141,13230,7836,17774,23663,48547,36056,34152,25293,273,241,1081,3728,13402,48676,1786,138,638,5144,2087,34,148,347,12614,2781,1374,5023
1069,4166,1069.3527664434969,99515,246,129,347,134,127439,76285,2.047168768527358,130,86,18360,18238,13198,7831,17717,23580,48547,36056,34161,25310,273,241,1077,3722,13398,48709,1785,138,641,5136,2082,33,147,347,12609,2782,1374,5021
1070,4166,1070.1524456565496,99515,226,138,347,134,127456,76311,2.047600864191328,133,70,18432,18310,13180,7822,17680,23524,48547,36056,34169,25326,272,241,1075,3722,13385,48740,1782,139,640,5129,2081,33,146,348,12606,2781,1375,5020
1071,4166,1071.346737935837,99515,228,123,347,134,127493,76326,2.048123398482641,131,77,18522,18425,13145,7811,17625,23428,48547,36056,34177,25342,272,241,1071,3718,13383,48770,1781,139,640,5120,2077,33,146,348,12598,2780,1377,5021
1072,4166,1072.1393778028855,99514,218,125,348,134,127521,76344,2.0486062262596216,117,71,18593,18500,13122,7801,17600,23367,48547,36056,34185,25357,272,241,1071,3714,13373,48795,1781,139,639,5112,2073,32,146,348,12597,2779,1382,5020
1073,4166,1073.323767003694,99514,219,128,348,134,127560,76369,2.049249351849991,112,65,18692,18606,13088,7789,17539,23276,48547,36056,34192,25372,272,241,1069,3710,13367,48825,1780,138,641,5102,2069,32,146,347,12593,2778,1385,5019
1074,4166,1074.1100717094107,99514,223,125,348,134,127586,76383,2.0496513053439718,110,65,18766,18658,13050,7785,17501,23231,48547,36056,34199,25386,272,241,1068,3707,13357,48848,1779,138,639,5096,2068,32,146,347,12593,2777,1387,5019
1075,4166,1075.2835251216002,99514,219,128,348,134,127616,76402,2.050143698374098,116,68,18854,18764,13021,7771,17440,23133,48547,36056,34206,25400,271,241,1066,3706,13342,48874,1778,139,638,5094,2067,32,146,346,12590,2776,1392,5016
1076,4166,1076.062679071496,99514,229,122,348,134,127649,76410,2.0505557007054285,106,76,18903,18829,13006,7758,17406,23079,48547,36056,34213,25413,271,241,1066,3703,13332,48895,1777,139,640,5088,2063,32,146,345,12590,2776,1396,5014
1077,4166,1077.2276225736546,99514,221,120,348,134,127679,76435,2.051108386759652,113,78,18997,18932,12964,7741,17355,22993,48547,36056,34220,25426,269,240,1065,3699,13326,48925,1777,141,640,5078,2061,32,146,345,12584,2775,1404,5007
1078,4166,1078.001109099477,99514,213,120,348,134,127696,76447,2.051399803042788,114,80,19062,18988,12937,7739,17324,22937,48547,36056,34226,25439,269,240,1063,3695,13320,48943,1776,141,640,5075,2057,31,146,345,12582,2777,1409,5005
1079,4166,1079.1563736652972,99514,209,129,348,134,127721,76475,2.0519323914223127,118,65,19146,19075,12911,7728,17266,22867,48547,36056,34232,25451,269,240,1063,3692,13307,48977,1775,141,639,5067,2056,31,146,345,12576,2776,1411,5003
1080,4166,1080.3065520272262,99514,214,131,348,134,127757,76495,2.0524951263138855,114,62,19248,19188,12865,7716,17209,22767,48547,36056,34238,25463,269,238,1062,3691,13295,49000,1774,141,641,5060,2054,31,146,345,12577,2777,1414,4999
1081,4166,1081.069952340802,99514,216,134,348,134,127783,76510,2.0529071286452156,109,53,19314,19241,12852,7712,17159,22724,48547,36056,34244,25474,269,238,1062,3693,13287,49018,1771,141,641,5054,2054,31,146,345,12575,2776,1415,4998
1082,4166,1082.2101475545091,99514,194,121,348,134,127805,76520,2.0532286914404003,113,57,19413,19369,12844,7697,17086,22620,48547,36056,34250,25485,269,238,1060,3691,13269,49054,1770,141,640,5050,2053,30,146,345,12568,2776,1421,4993
1083,4166,1083.3446980214796,99514,197,124,348,134,127840,76539,2.0537713286572745,106,57,19494,19450,12807,7689,17046,22544,48547,36056,34255,25496,269,238,1059,3688,13263,49079,1768,141,639,5046,2053,30,146,344,12562,2776,1422,4991
1084,4166,1084.0986123366758,99514,193,126,348,134,127861,76553,2.0541230379645077,113,54,19559,19535,12784,7675,17001,22474,48547,36056,34260,25506,269,238,1059,3689,13258,49095,1764,141,637,5042,2053,30,146,344,12561,2775,1427,4986
1085,4166,1085.2247437060234,99514,186,138,348,134,127891,76573,2.0546254798319836,103,57,19677,19636,12759,7655,16925,22378,48547,36056,34265,25516,269,237,1059,3688,13255,49115,1761,140,637,5036,2051,30,146,344,12559,2773,1427,4987
1086,4166,1086.3442678610934,99514,198,137,348,134,127924,76590,2.0551279216994596,99,62,19772,19738,12711,7642,16870,22285,48547,36056,34270,25526,269,237,1059,3686,13251,49135,1761,140,638,5027,2049,30,146,343,12557,2771,1432,4983
1087,4166,1087.0875690857767,99514,187,134,348,134,127939,76599,2.0553690937958478,101,63,19813,19805,12701,7631,16848,22231,48547,36056,34275,25536,268,237,1059,3688,13239,49156,1759,140,638,5025,2047,30,146,343,12552,2771,1433,4983
1088,4166,1088.1993359454013,99514,179,133,348,134,127965,76617,2.0558112426392268,107,68,19892,19881,12678,7624,16794,22158,48547,36056,34280,25545,268,237,1058,3688,13233,49181,1756,140,639,5017,2045,30,146,342,12548,2771,1435,4980
1089,4166,1089.3067953251111,99514,192,126,348,134,128003,76634,2.0563639286934503,94,70,19991,19975,12635,7614,16738,22079,48547,36056,34284,25554,268,237,1058,3685,13226,49206,1756,140,638,5013,2044,30,146,342,12539,2769,1442,4975
1090,4166,1090.0420344746979,99514,192,129,348,134,128020,76648,2.056675442651285,98,68,20057,20029,12598,7605,16705,22033,48547,36056,34288,25563,268,237,1057,3686,13217,49223,1755,139,639,5012,2042,30,146,342,12535,2769,1442,4975
1091,4166,1091.1407628269747,99514,179,134,348,134,128047,76668,2.0571477380067127,98,70,20144,20126,12581,7587,16648,21947,48547,36056,34292,25571,268,237,1057,3683,13210,49249,1755,139,638,5006,2042,30,146,342,12527,2769,1445,4971
1092,4166,1092.2346775734118,99513,173,135,349,134,128065,76685,2.057520122999005,105,69,20232,20234,12556,7569,16583,21857,48547,36056,34296,25579,268,236,1055,3683,13204,49270,1754,139,638,5002,2042,30,146,342,12518,2771,1447,4968
1093,4166,1093.3236375644994,99513,183,129,349,134,128097,76699,2.0579823741621697,106,69,20317,20339,12513,7552,16530,21775,48547,36056,34300,25587,268,236,1055,3684,13198,49295,1751,139,638,4995,2041,30,146,342,12511,2771,1449,4964
1094,4166,1094.046965204478,99513,185,120,349,134,128120,76707,2.0582938912503894,94,73,20370,20401,12502,7549,16498,21721,48547,36056,34304,25595,268,236,1055,3686,13193,49309,1749,139,639,4992,2040,29,146,342,12506,2771,1451,4962
