,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4925,1.0166384826027888,99998,6,6,0,0,6,6,0.00012000240004800096,20,20,49973,49973,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4925,2.0842669089370354,99998,8,7,0,0,9,10,0.00019000380007600152,19,16,49971,49973,1,3,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
2,4925,3.0922486413328483,99998,12,6,0,0,16,12,0.00028000560011200225,15,15,49968,49972,4,6,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
3,4925,4.016682958922597,99998,19,9,0,0,23,16,0.00039000780015600314,14,11,49962,49972,4,7,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
4,4925,5.027956797720176,99998,18,11,0,0,25,20,0.0004500090001800036,13,7,49961,49972,7,9,0,0,0,0,0,0,99982,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
5,4925,6.038882666104006,99998,18,13,0,0,28,23,0.0005100102002040041,12,6,49959,49970,10,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,4925,7.007002515605558,99998,20,11,0,0,32,23,0.0005500110002200045,10,8,49957,49968,12,12,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
7,4925,8.004351509287785,99998,21,14,0,0,33,26,0.0005900118002360047,10,5,49956,49968,12,12,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
8,4925,9.00893877021928,99997,18,13,1,0,34,27,0.0006100183005490165,12,7,49953,49965,15,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
9,4925,10.018467650960867,99997,18,13,1,0,37,31,0.0006800204006120183,10,3,49953,49966,17,17,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0
10,4925,11.01557946523011,99997,17,11,1,0,37,31,0.0006800204006120183,14,3,49949,49966,18,19,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
11,4925,12.117461806133807,99997,22,11,1,0,42,33,0.0007500225006750203,12,2,49946,49965,18,21,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
12,4925,13.067282849016909,99997,21,12,1,0,44,35,0.0007900237007110214,14,1,49942,49964,21,22,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
13,4925,14.197974785720724,99997,24,9,1,0,48,36,0.0008400252007560227,15,3,49937,49961,22,26,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
14,4925,15.097317347571932,99997,21,9,1,0,48,37,0.000850025500765023,18,3,49934,49960,25,27,0,0,0,0,0,0,99943,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
15,4925,16.03410632293486,99997,22,10,1,0,54,39,0.0009300279008370251,18,4,49928,49958,30,27,0,0,0,0,0,0,99937,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
16,4925,17.011831516710195,99997,27,7,1,0,60,40,0.001000030000900027,19,3,49921,49958,31,31,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
17,4925,18.003446786378564,99997,28,5,1,0,66,40,0.0010600318009540287,19,3,49915,49958,36,33,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
18,4925,19.020774957206516,99997,24,6,1,0,69,42,0.00111003330099903,21,1,49910,49959,43,33,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
19,4925,20.273097467983344,99997,24,5,1,0,72,42,0.0011400342010260307,20,3,49910,49957,44,34,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
20,4925,21.28647557281772,99997,25,6,1,0,76,43,0.001190035701071032,20,3,49907,49956,46,34,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
21,4925,22.107620799393437,99997,26,6,1,0,82,44,0.001260037801134034,14,4,49907,49954,51,35,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
22,4925,23.07009097266796,99997,21,7,1,0,83,45,0.0012800384011520346,15,4,49905,49953,57,35,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
23,4925,24.33410011384438,99997,19,7,1,0,87,47,0.0013400402012060362,15,4,49901,49951,63,37,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
24,4925,25.017281629920898,99997,17,7,1,0,88,48,0.0013600408012240366,17,3,49899,49952,65,37,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
25,4925,26.087309582877793,99997,16,6,1,0,91,48,0.0013900417012510376,16,4,49897,49951,69,38,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
26,4925,27.07364495592838,99997,20,4,1,0,98,49,0.0014700441013230398,12,4,49894,49950,72,41,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
27,4925,28.07180945958261,99997,20,4,1,0,102,50,0.0015200456013680411,14,4,49888,49949,76,42,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
28,4925,29.090993529873646,99997,25,4,1,0,107,50,0.0015700471014130424,13,6,49884,49947,76,42,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
29,4925,30.009452560546062,99997,22,5,1,0,111,51,0.0016200486014580438,11,6,49882,49946,83,42,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
30,4925,31.239387618538995,99997,26,6,1,0,115,52,0.001670050101503045,12,6,49878,49946,82,41,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
31,4925,32.121458246802156,99997,23,7,1,0,117,53,0.001700051001530046,12,9,49876,49942,87,41,0,0,0,0,0,0,99858,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
32,4925,33.01266620921147,99997,22,6,1,0,118,54,0.0017200516015480464,14,8,49873,49943,89,42,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0
33,4925,34.15799670772633,99997,21,4,1,0,122,54,0.0017600528015840474,13,10,49870,49941,94,44,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
34,4925,35.301778419910875,99997,21,4,1,0,125,55,0.0018000540016200486,11,10,49869,49941,97,44,0,0,0,0,0,0,99843,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
35,4925,36.167412617200306,99997,19,4,1,0,126,55,0.001810054301629049,11,11,49868,49940,100,44,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
36,4925,37.05759089057583,99997,25,9,1,0,135,61,0.001960058801764053,4,6,49866,49940,103,44,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
37,4925,38.12456986112396,99997,24,9,1,0,137,62,0.001990059701791054,4,7,49865,49939,105,44,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
38,4925,39.06515630206998,99997,21,12,1,0,139,65,0.002040061201836055,4,6,49864,49938,109,43,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
39,4925,40.08797488640352,99997,16,10,1,0,140,66,0.0020600618018540556,5,5,49862,49938,115,46,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
40,4925,41.07735554712192,99997,17,10,1,0,142,67,0.0020900627018810565,5,5,49860,49937,116,47,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
41,4925,42.00202579093729,99997,15,8,1,0,143,68,0.002110063301899057,7,5,49857,49937,119,49,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
42,4925,43.0982605119192,99997,14,8,1,0,144,69,0.0021300639019170577,9,5,49856,49936,119,50,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
43,4925,44.04851145983271,99997,10,8,1,0,144,70,0.0021400642019260576,10,5,49856,49935,122,51,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
44,4925,45.12958460085369,99997,10,6,1,0,147,70,0.0021700651019530585,9,5,49854,49935,125,53,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
45,4925,46.13838638279313,99997,9,6,1,0,149,71,0.0022000660019800594,10,5,49853,49934,126,54,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
46,4925,47.04297997503859,99997,11,7,1,0,151,73,0.0022400672020160607,9,3,49852,49934,126,55,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
47,4925,48.16234738143563,99997,14,9,1,0,154,75,0.0022900687020610618,8,3,49851,49933,125,54,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
48,4925,49.260605074350934,99997,12,8,1,0,154,75,0.0022900687020610618,10,4,49849,49932,127,55,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
49,4925,50.17375104929001,99997,12,7,1,0,156,76,0.0023200696020880627,8,3,49851,49932,127,57,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
50,4925,51.06282167203993,99997,14,7,1,0,160,77,0.002370071102133064,6,2,49849,49932,129,58,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
51,4925,52.180517031192856,99997,15,6,1,0,162,77,0.0023900717021510644,5,3,49848,49931,130,59,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
52,4925,53.108616676512355,99997,16,7,1,0,164,78,0.0024200726021780653,4,2,49847,49932,131,58,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0
53,4925,54.00141776552643,99997,14,6,1,0,165,78,0.0024300729021870656,5,4,49845,49930,134,59,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
54,4925,55.08414467024661,99997,11,6,1,0,167,79,0.0024600738022140666,8,3,49841,49930,138,60,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
55,4925,56.151905790206385,99997,10,8,1,0,168,82,0.0025000750022500674,8,0,49840,49930,140,61,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
56,4925,57.057648237015144,99997,12,6,1,0,170,82,0.002520075602268068,8,2,49838,49928,140,63,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
57,4925,58.03676402024229,99997,12,6,1,0,172,82,0.0025400762022860686,7,3,49838,49927,141,63,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
58,4925,59.06635418440901,99997,12,7,1,0,173,83,0.002560076802304069,7,5,49837,49924,142,63,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
59,4925,60.297789409309786,99997,12,6,1,0,175,83,0.00258007740232207,7,6,49837,49923,142,64,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
60,4925,61.00170287030628,99997,11,6,1,0,176,84,0.00260007800234007,6,5,49837,49923,144,65,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
61,4925,62.102517655147544,99997,9,6,1,0,177,85,0.0026200786023580706,9,4,49834,49923,146,66,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
62,4925,63.185014232920224,99997,9,5,1,0,178,85,0.002630078902367071,9,4,49833,49924,147,66,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
63,4925,64.16139774841072,99997,9,6,1,0,179,86,0.0026500795023850715,10,3,49831,49924,148,66,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
64,4925,65.31701890080004,99997,10,7,1,0,182,88,0.002700081002430073,9,1,49829,49924,150,67,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
65,4925,66.24157393654542,99997,12,8,1,0,185,89,0.002740082202466074,9,2,49826,49923,151,66,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
66,4925,67.01568320319716,99997,13,5,1,0,186,89,0.002750082502475074,9,3,49825,49922,151,69,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
67,4925,68.04258340910744,99997,13,6,1,0,189,90,0.0027900837025110754,7,5,49824,49919,154,69,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
68,4925,69.30184006991274,99997,12,7,1,0,189,92,0.002810084302529076,12,4,49819,49918,155,70,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
69,4925,70.0647659755646,99997,12,7,1,0,190,92,0.0028200846025380763,13,7,49817,49915,156,70,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
70,4925,71.19630681905006,99997,15,11,1,0,193,96,0.002890086702601078,13,5,49814,49913,156,70,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
71,4925,72.01710644861309,99997,16,11,1,0,195,96,0.0029100873026190787,11,5,49814,49913,157,70,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
72,4925,73.01628557093677,99997,17,10,1,0,198,98,0.0029600888026640798,9,3,49813,49913,159,73,0,0,0,0,0,0,99729,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0
73,4925,74.0439976076498,99997,16,9,1,0,201,99,0.003000090002700081,8,3,49811,49912,163,75,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
74,4925,75.10784727839547,99997,18,9,1,0,203,100,0.003030090902727082,8,4,49809,49911,163,75,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
75,4925,76.17633813389097,99997,22,9,1,0,207,100,0.0030700921027630827,8,6,49806,49910,162,74,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
76,4925,77.00501083913841,99997,18,10,1,0,207,101,0.003080092402772083,9,6,49805,49909,166,74,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
77,4925,78.15659697514066,99997,17,10,1,0,209,102,0.003110093302799084,10,7,49802,49907,169,75,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
78,4925,79.05345495780972,99997,15,9,1,0,210,102,0.0031200936028080843,9,9,49803,49905,171,76,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
79,4925,80.03771362114892,99997,13,9,1,0,213,104,0.003170095102853086,9,10,49801,49902,175,78,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
80,4925,81.00258512875418,99997,13,12,1,0,216,108,0.0032400972029160875,7,7,49802,49902,176,78,0,0,0,0,0,0,99699,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
81,4925,82.29956113212953,99997,10,10,1,0,218,110,0.0032800984029520888,9,7,49798,49901,181,81,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
82,4925,83.30796747645363,99997,13,10,1,0,221,110,0.0033100993029790892,9,7,49796,49901,180,81,0,0,0,0,0,0,99690,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
83,4925,84.27559425981619,99997,13,10,1,0,222,112,0.00334010020300609,11,6,49794,49900,180,83,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
84,4925,85.05175458442095,99997,14,10,1,0,224,112,0.0033601008030240908,12,6,49791,49900,181,83,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
85,4925,86.20430619872157,99997,10,9,1,0,225,113,0.0033801014030420914,13,5,49789,49900,186,85,0,0,0,0,0,0,99679,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
86,4925,87.04264316651121,99997,11,11,1,0,226,116,0.003420102603078092,14,3,49787,49899,186,86,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
87,4925,88.22310125809804,99997,15,9,1,0,232,116,0.003480104403132094,12,4,49784,49899,187,87,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
88,4925,89.0406734498504,99997,17,9,1,0,235,117,0.003520105603168095,11,3,49784,49899,186,88,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
89,4925,90.1854960347489,99997,18,10,1,0,239,120,0.003590107703231097,16,2,49776,49897,188,90,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
90,4925,91.11562271385928,99997,20,8,1,0,243,120,0.003630108903267098,15,2,49774,49897,189,92,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
91,4925,92.03858041685245,99997,24,8,1,0,248,120,0.0036801104033120993,13,3,49772,49896,189,92,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
92,4925,93.0380229329492,99997,21,10,1,0,250,123,0.003730111903357101,13,3,49771,49894,193,92,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
93,4925,94.00865694272873,99997,23,11,1,0,256,125,0.003810114303429103,9,2,49770,49893,196,93,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0
94,4925,95.27492792728422,99997,23,11,1,0,260,125,0.003850115503465104,14,4,49761,49892,200,92,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
95,4925,96.00914502509436,99997,25,13,1,0,262,127,0.003890116703501105,14,3,49759,49891,200,92,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
96,4925,97.23176050307367,99997,25,14,1,0,265,129,0.0039401182035461065,15,5,49755,49887,203,93,0,0,0,0,0,0,99643,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
97,4925,98.1125112748844,99997,25,15,1,0,268,131,0.0039901197035911076,12,5,49755,49885,206,94,0,0,0,0,0,0,99639,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
98,4925,99.3357059840131,99997,27,13,1,0,273,132,0.004050121503645109,19,8,49743,49881,209,97,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0
99,4925,100.00432154648922,99997,26,14,1,0,276,134,0.0041001230036901105,19,6,49741,49881,212,98,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
100,4925,101.00686531632894,99997,26,15,1,0,280,135,0.0041501245037351125,21,9,49735,49877,216,98,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
101,4925,102.00216183010855,99997,28,15,1,0,286,136,0.004220126603798114,19,9,49731,49878,220,97,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
102,4925,103.21187120956921,99997,34,14,1,0,293,138,0.0043101293038791165,20,9,49725,49876,219,100,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0,0
103,4925,104.10567533901461,99997,30,16,1,0,298,140,0.004380131403942118,24,10,49718,49873,226,100,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
104,4925,105.18858140296497,99997,29,18,1,0,303,143,0.004460133804014121,22,9,49716,49871,231,101,0,0,0,0,0,0,99600,0,0,1,0,0,0,0,0,0,0,396,0,0,0,0,0,0
105,4925,106.0531227343128,99997,30,19,1,0,309,145,0.004540136204086122,18,11,49714,49867,236,102,0,0,0,0,0,0,99594,0,0,1,0,0,0,0,0,0,0,402,0,0,0,0,0,0
106,4925,107.0187775718348,99997,33,18,1,0,315,146,0.004610138304149125,16,12,49711,49865,238,104,0,0,0,0,0,0,99589,0,0,1,0,0,0,0,0,0,0,407,0,0,0,0,0,0
107,4925,108.24061795762667,99997,32,15,1,0,317,148,0.004650139504185125,20,11,49705,49864,241,109,0,0,0,0,0,0,99581,0,0,1,0,0,0,0,0,0,0,415,0,0,0,0,0,0
108,4925,109.01563137768264,99997,34,17,1,0,322,151,0.004730141904257128,19,12,49704,49861,241,109,0,0,0,0,0,0,99577,0,0,1,0,0,0,0,0,0,0,419,0,0,0,0,0,0
109,4925,110.16918949666935,99997,33,19,1,0,324,154,0.004780143404302129,22,13,49699,49857,244,110,0,0,0,0,0,0,99573,0,0,1,0,0,0,0,0,0,0,423,0,0,0,0,0,0
110,4925,111.06601738160995,99997,30,19,1,0,327,157,0.004840145204356131,23,11,49696,49858,249,111,0,0,0,0,0,0,99564,0,0,1,0,0,0,0,0,0,0,432,0,0,0,0,0,0
111,4925,112.01964248459275,99997,31,21,1,0,331,159,0.0049001470044101325,21,10,49694,49857,252,111,0,0,0,0,0,0,99561,0,0,1,0,0,0,0,0,0,0,435,0,0,0,0,0,0
112,4925,113.17515863554102,99997,31,21,1,0,337,163,0.005000150004500135,22,7,49687,49856,258,115,0,0,0,0,0,0,99551,0,0,1,0,0,0,0,0,0,0,445,0,0,0,0,0,0
113,4925,114.26083842335525,99997,30,23,1,0,342,167,0.005090152704581137,26,6,49679,49855,263,115,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,453,0,0,0,0,0,0
114,4925,115.10262648485953,99997,34,25,1,0,347,171,0.00518015540466214,22,4,49679,49853,263,117,0,0,0,0,0,0,99540,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
115,4925,116.28223416490032,99997,30,21,1,0,350,172,0.005220156604698141,33,9,49667,49847,268,122,0,0,0,0,0,0,99528,0,0,1,0,0,0,0,0,0,0,468,0,0,0,0,0,0
116,4925,117.30470284269943,99997,35,18,1,0,355,172,0.005270158104743143,29,12,49666,49844,268,125,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,471,0,0,0,0,0,0
117,4925,118.08825487359847,99997,37,16,1,0,361,172,0.005330159904797144,26,17,49663,49841,272,125,0,0,0,0,0,0,99519,0,0,1,0,0,0,0,0,0,0,477,0,0,0,0,0,0
118,4925,119.07530074192364,99997,38,16,1,0,365,175,0.005400162004860146,25,14,49660,49842,275,127,0,0,0,0,0,0,99513,0,0,1,0,0,0,0,0,0,0,483,0,0,0,0,0,0
119,4925,120.08156807987223,99997,35,17,1,0,370,180,0.005500165004950148,29,11,49652,49840,282,131,0,0,0,0,0,0,99501,0,0,1,0,0,0,0,0,0,0,495,0,0,0,0,0,0
120,4925,121.09598941308732,99997,34,17,1,0,374,183,0.00557016710501315,28,11,49650,49837,286,134,0,0,0,0,0,0,99493,0,0,1,0,0,0,0,0,0,0,503,0,0,0,0,0,0
121,4925,122.00194670590237,99997,36,16,1,0,380,185,0.0056501695050851525,24,11,49648,49837,290,135,0,0,0,0,0,0,99486,0,0,1,0,0,0,0,0,0,0,510,0,0,0,0,0,0
122,4925,123.32362852720043,99997,37,16,1,0,391,189,0.005800174005220157,26,15,49638,49830,297,138,0,0,0,0,0,0,99472,0,0,1,0,0,0,0,0,0,0,524,0,0,0,0,0,0
123,4925,124.15375486485755,99997,39,16,1,0,400,192,0.0059201776053281596,20,15,49636,49827,303,141,0,0,0,0,0,0,99462,0,0,1,0,0,0,0,0,0,0,534,0,0,0,0,0,0
124,4925,125.06990415925152,99997,36,19,1,0,401,195,0.005960178805364161,21,18,49634,49821,307,141,0,0,0,0,0,0,99458,0,0,1,0,0,0,0,0,0,0,538,0,0,0,0,0,0
125,4925,126.0494781105184,99996,40,25,2,0,409,203,0.0061202448097923915,22,14,49626,49817,309,143,0,0,0,0,0,0,99452,0,0,1,0,0,0,0,0,0,0,543,0,0,0,0,0,0
126,4925,127.21966762667483,99996,37,23,2,0,416,208,0.0062402496099844,24,13,49619,49813,317,150,0,0,0,0,0,0,99435,0,0,1,0,0,0,0,0,0,0,560,0,0,0,0,0,0
127,4925,128.0915787456531,99996,41,25,2,0,422,211,0.006330253210128405,22,15,49615,49808,319,151,0,0,0,0,0,0,99432,0,0,1,0,0,0,0,0,0,0,563,0,0,0,0,0,0
128,4925,129.05556634981923,99996,38,28,2,0,426,215,0.00641025641025641,23,14,49611,49805,325,152,0,0,0,0,0,0,99424,0,0,1,0,0,0,0,0,0,0,571,0,0,0,0,0,0
129,4925,130.17771293066244,99996,35,31,2,0,430,221,0.0065102604104164165,25,13,49608,49800,329,155,0,0,0,0,0,0,99414,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
130,4925,131.14899846868116,99996,35,34,2,0,434,224,0.006580263210528421,29,11,49601,49799,332,155,0,0,0,0,0,0,99410,0,0,1,0,0,0,0,0,0,0,585,0,0,0,0,0,0
131,4925,132.00150148296035,99996,38,36,2,0,445,228,0.006730269210768431,24,10,49596,49796,339,157,0,0,0,0,0,0,99400,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,0
132,4925,133.11628387721362,99996,38,36,2,0,451,232,0.0068302732109284375,26,10,49589,49793,344,160,0,0,0,0,0,0,99390,0,0,1,0,0,0,0,0,0,0,605,0,0,0,0,0,0
133,4925,134.2956341721555,99996,39,28,2,0,455,234,0.006890275611024441,27,15,49586,49787,345,169,0,0,0,0,0,0,99377,0,0,1,0,0,0,0,0,0,0,618,0,0,0,0,0,0
134,4925,135.32089615192254,99996,41,26,2,0,466,236,0.0070202808112324495,29,14,49574,49786,353,173,0,0,0,0,0,0,99364,0,0,1,0,0,0,0,0,0,0,631,0,0,0,0,0,0
135,4925,136.00370328999594,99996,43,24,2,0,473,236,0.0070902836113444535,30,15,49567,49785,357,175,0,0,0,0,0,0,99357,0,0,1,0,0,0,0,0,0,0,638,0,0,0,0,0,0
