,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,4925,137.25210677932432,99996,44,23,2,0,479,239,0.007180287211488459,32,14,49562,49783,359,179,0,0,0,0,0,0,99348,0,0,1,0,0,0,0,0,0,0,647,0,0,0,0,0,0
137,4925,138.01483355576548,99996,49,26,2,0,485,245,0.007300292011680467,30,16,49562,49776,356,181,0,0,0,0,0,0,99344,0,0,1,0,0,0,0,0,0,0,651,0,0,0,0,0,0
138,4925,139.25980829452033,99996,51,20,2,0,493,250,0.007430297211888475,36,16,49549,49771,361,192,0,0,0,0,0,0,99327,0,0,1,0,0,0,0,0,0,0,668,0,0,0,0,0,0
139,4925,140.08536298294285,99996,52,18,2,0,500,251,0.007510300412016481,34,16,49545,49771,366,194,0,0,0,0,0,0,99318,0,0,1,0,0,0,0,0,0,0,677,0,0,0,0,0,0
140,4925,141.15474137922217,99996,57,15,2,0,509,251,0.007600304012160487,31,18,49540,49770,369,196,0,0,0,0,0,0,99311,0,0,1,0,0,0,0,0,0,0,684,0,0,0,0,0,0
141,4925,142.17705643933084,99996,57,21,2,0,518,258,0.007760310412416497,30,14,49535,49768,375,196,0,0,0,0,0,0,99302,0,0,2,0,0,0,0,0,0,0,692,0,0,0,0,0,0
142,4925,143.15169996393664,99996,58,22,2,0,526,261,0.007870314812592503,32,15,49527,49764,380,198,0,0,0,0,0,0,99293,0,0,2,0,0,0,0,0,0,0,701,0,0,0,0,0,0
143,4925,144.2223603090503,99996,63,22,2,0,539,265,0.008040321612864514,29,18,49518,49759,387,200,0,0,0,0,0,0,99281,0,0,2,0,0,0,0,0,0,0,713,0,0,0,0,0,0
144,4925,145.1388485412303,99996,65,23,2,0,548,268,0.008160326413056522,33,21,49509,49753,390,202,0,0,0,0,0,0,99272,0,0,2,0,0,0,0,0,0,0,722,0,0,0,0,0,0
145,4925,146.09264964409192,99996,57,26,2,0,550,272,0.008220328813152527,37,18,49504,49753,399,202,0,0,0,0,0,0,99261,0,0,2,0,0,0,0,0,0,0,733,0,0,0,0,0,0
146,4925,147.33553271643783,99996,60,25,2,0,563,278,0.008410336413456539,35,14,49494,49751,408,209,0,0,0,0,0,0,99245,0,0,3,0,0,0,0,0,0,0,748,0,0,0,0,0,0
147,4925,148.16552680208048,99996,52,22,2,0,571,279,0.008500340013600545,35,16,49488,49748,422,213,0,0,0,0,0,0,99225,0,0,3,0,0,0,0,0,0,0,768,0,0,0,0,0,0
148,4925,149.01882324621212,99996,49,27,2,0,573,284,0.008570342813712549,37,12,49484,49747,427,213,0,0,0,0,0,0,99220,0,0,3,0,0,0,0,0,0,0,773,0,0,0,0,0,0
149,4925,150.01641585518996,99996,48,28,2,0,581,288,0.008690347613904557,35,13,49482,49743,432,215,0,0,0,0,0,0,99208,0,0,3,0,0,0,0,0,0,0,785,0,0,0,0,0,0
150,4925,151.10173570250777,99996,50,26,2,0,592,291,0.008830353214128565,28,12,49481,49741,438,220,0,0,0,0,0,0,99194,0,0,3,0,0,0,0,0,0,0,799,0,0,0,0,0,0
151,4925,152.0256132172443,99996,47,26,2,0,596,294,0.00890035601424057,29,10,49478,49740,443,223,0,0,0,0,0,0,99184,0,0,3,0,0,0,0,0,0,0,809,0,0,0,0,0,0
152,4925,153.04828693584102,99996,55,23,2,0,610,296,0.00906036241449658,25,14,49472,49735,445,227,0,0,0,0,0,0,99173,0,0,3,0,0,0,0,0,0,0,820,0,0,0,0,0,0
153,4925,154.0377928414092,99996,53,20,2,0,616,297,0.009130365214608584,27,14,49466,49735,451,230,0,0,0,0,0,0,99161,0,0,3,0,0,0,0,0,0,0,832,0,0,0,0,0,0
154,4925,155.0302484425176,99996,48,18,2,0,621,299,0.009200368014720588,28,17,49462,49731,459,233,0,0,0,0,0,0,99147,0,0,3,0,0,0,0,0,0,0,846,0,0,0,0,0,0
155,4925,156.01362992557674,99996,57,19,2,0,633,301,0.009340373614944598,23,20,49456,49727,461,233,0,0,0,0,0,0,99143,0,0,3,0,0,0,0,0,0,0,850,0,0,0,0,0,0
156,4925,157.33254804719311,99996,55,19,2,0,640,306,0.009460378415136606,23,20,49451,49722,468,238,0,0,0,0,0,0,99129,0,0,3,0,0,0,0,0,0,0,864,0,0,0,0,0,0
157,4925,158.19681448800617,99996,52,17,2,0,646,307,0.00953038121524861,28,24,49442,49717,475,241,0,0,0,0,0,0,99117,0,0,3,0,0,0,0,0,0,0,876,0,0,0,0,0,0
158,4925,159.0543320462808,99996,51,22,2,0,654,315,0.00969038761550462,32,18,49432,49717,482,242,0,0,0,0,0,0,99105,0,0,3,0,0,0,0,0,0,0,888,0,0,0,0,0,0
159,4925,160.11481171766698,99996,55,23,2,0,662,317,0.009790391615664626,28,19,49428,49715,486,242,0,0,0,0,0,0,99100,0,0,3,0,0,0,0,0,0,0,893,0,0,0,0,0,0
160,4925,161.14192210708498,99996,58,27,2,0,668,322,0.009900396015840633,33,18,49419,49713,487,241,0,0,0,0,0,0,99096,0,0,3,0,0,0,0,0,0,0,897,0,0,0,0,0,0
161,4925,162.21158505846634,99996,54,29,2,0,676,328,0.010040401616064643,35,21,49409,49704,499,245,0,0,0,0,0,0,99080,0,0,3,0,0,0,0,0,0,0,913,0,0,0,0,0,0
162,4925,163.10364805406334,99996,58,35,2,0,683,336,0.010190407616304652,34,14,49403,49704,502,246,0,0,0,0,0,0,99075,0,0,3,0,0,0,0,0,0,0,918,0,0,0,0,0,0
163,4925,164.04315118830831,99996,59,32,2,0,692,339,0.01031041241649666,35,23,49395,49693,508,251,0,0,0,0,0,0,99062,0,0,4,0,0,0,0,0,0,0,930,0,0,0,0,0,0
164,4925,165.07078441035802,99996,61,37,2,0,701,346,0.01047041881675267,37,21,49385,49689,514,252,0,0,0,0,0,0,99053,0,0,4,0,0,0,0,0,0,0,939,0,0,0,0,0,0
165,4925,166.09855606436122,99995,68,37,3,0,714,352,0.010660533026651332,31,19,49379,49686,518,257,0,0,0,0,0,0,99041,0,0,4,0,0,0,0,0,0,0,950,0,0,0,0,0,0
166,4925,167.08828207281022,99995,69,38,3,0,724,360,0.010840542027101356,30,18,49370,49679,527,264,0,0,0,0,0,0,99025,0,0,4,0,0,0,0,0,0,0,966,0,0,0,0,0,0
167,4925,168.09125719492815,99995,62,37,3,0,729,364,0.010930546527326366,41,19,49355,49674,538,269,0,0,0,0,0,0,99009,0,0,5,0,0,0,0,0,0,0,981,0,0,0,0,0,0
168,4925,169.0394162879354,99995,67,38,3,0,741,367,0.011080554027701386,35,18,49351,49672,543,271,0,0,0,0,0,0,99000,0,0,5,0,0,0,0,0,0,0,990,0,0,0,0,0,0
169,4925,170.2367145540856,99995,75,36,3,0,763,370,0.011330566528326416,30,27,49335,49663,556,273,0,0,0,0,0,0,98981,0,0,5,0,0,0,0,0,0,0,1009,0,0,0,0,0,0
170,4925,171.26540551983922,99995,77,36,3,0,773,378,0.01151057552877644,32,27,49325,49655,562,281,0,0,0,0,0,0,98965,0,0,5,0,0,0,0,0,0,0,1025,0,0,0,0,0,0
171,4925,172.2942515776522,99995,76,34,3,0,781,383,0.011640582029101456,32,28,49317,49652,571,285,0,0,0,0,0,0,98949,0,0,5,0,0,0,0,0,0,0,1041,0,0,0,0,0,0
172,4925,173.32329182548307,99995,74,39,3,0,786,395,0.011810590529526476,35,24,49311,49644,576,292,0,0,0,0,0,0,98936,0,0,6,0,0,0,0,0,0,0,1053,0,0,0,0,0,0
173,4925,174.00937924528984,99995,79,41,3,0,792,401,0.011930596529826492,33,22,49308,49640,576,296,0,0,0,0,0,0,98931,0,0,6,0,0,0,0,0,0,0,1058,0,0,0,0,0,0
174,4925,175.14867690438612,99995,73,45,3,0,800,411,0.012110605530276514,40,25,49294,49629,589,300,0,0,0,0,0,0,98911,0,0,6,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
175,4925,176.17810509808905,99995,79,41,3,0,814,417,0.01231061553077654,40,25,49282,49623,595,310,0,0,0,0,0,0,98893,0,0,6,0,0,0,0,0,0,0,1096,0,0,0,0,0,0
176,4925,177.20772882867647,99995,76,42,3,0,819,426,0.012450622531126556,46,22,49274,49617,600,318,0,0,0,0,0,0,98877,0,0,6,0,0,0,0,0,0,0,1112,0,0,0,0,0,0
177,4925,178.01382207626315,99995,75,45,3,0,822,431,0.012530626531326566,47,19,49272,49615,602,320,0,0,0,0,0,0,98871,0,0,6,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
178,4925,179.25430435145506,99995,72,41,3,0,831,438,0.012690634531726586,59,18,49254,49610,611,330,0,0,0,0,0,0,98848,0,0,6,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
179,4925,180.0154041550607,99995,74,37,3,0,843,441,0.012840642032101605,56,21,49247,49606,619,335,0,0,0,0,0,0,98831,0,0,6,0,0,0,0,0,0,0,1158,0,0,0,0,0,0
180,4925,181.04568851011845,99995,90,37,3,0,866,445,0.01311065553277664,39,25,49244,49598,623,339,0,0,0,0,0,0,98820,0,0,6,0,0,0,0,0,0,0,1169,0,0,0,0,0,0
181,4925,182.07605516368713,99995,83,38,3,0,875,451,0.013260663033151657,47,26,49230,49594,636,341,0,0,0,0,0,0,98799,0,0,6,0,0,0,0,0,0,0,1190,0,0,0,0,0,0
182,4925,183.10669723432844,99995,92,42,3,0,892,461,0.013530676533826691,48,27,49213,49583,643,347,0,0,0,0,0,0,98785,0,0,6,0,0,0,0,0,0,0,1204,0,0,0,0,0,0
183,4925,184.13756890912776,99995,88,47,3,0,902,470,0.013720686034301715,52,29,49202,49576,654,347,0,0,0,0,0,0,98767,0,0,6,0,0,0,0,0,0,0,1222,0,0,0,0,0,0
184,4925,185.16864359863243,99995,79,45,3,0,910,480,0.013900695034751737,53,29,49195,49567,669,358,0,0,0,0,0,0,98738,0,0,6,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
185,4925,186.19995132430026,99995,85,38,3,0,925,486,0.014110705535276763,55,29,49180,49563,676,369,0,0,0,0,0,0,98716,0,0,6,0,0,0,0,0,0,0,1273,0,0,0,0,0,0
186,4925,187.23150838747875,99995,81,44,3,0,937,501,0.014380719035951797,53,20,49173,49558,689,377,0,0,0,0,0,0,98691,0,0,6,0,0,0,0,0,0,0,1298,0,0,0,0,0,0
187,4925,188.26330263875573,99995,84,46,3,0,954,504,0.014580729036451823,49,23,49163,49553,700,377,0,0,0,0,0,0,98676,0,0,6,0,0,0,0,0,0,0,1313,0,0,0,0,0,0
188,4925,189.29530562836243,99995,78,42,3,0,967,510,0.014770738536926847,54,23,49148,49548,716,386,0,0,0,0,0,0,98647,0,0,6,0,0,0,0,0,0,0,1342,0,0,0,0,0,0
189,4925,190.00024199414776,99995,82,44,3,0,979,517,0.014960748037401871,53,23,49139,49541,722,391,0,0,0,0,0,0,98634,0,0,6,0,0,0,0,0,0,0,1355,0,0,0,0,0,0
190,4925,191.03272339121477,99995,91,43,3,0,1003,524,0.015270763538176909,47,27,49123,49532,735,397,0,0,0,0,0,0,98612,0,0,7,0,0,0,0,0,0,0,1376,0,0,0,0,0,0
191,4925,192.06549350333486,99995,89,47,3,0,1010,531,0.015410770538526927,51,29,49112,49525,744,398,0,0,0,0,0,0,98600,0,0,7,0,0,0,0,0,0,0,1388,0,0,0,0,0,0
192,4925,193.09845827456488,99995,89,46,3,0,1024,538,0.015620781039051953,55,28,49096,49520,756,405,0,0,0,0,0,0,98578,0,0,7,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
193,4925,194.1317432483499,99995,88,43,3,0,1039,543,0.015820791039551977,58,27,49080,49518,770,411,0,0,0,0,0,0,98554,0,0,7,0,0,0,0,0,0,0,1434,0,0,0,0,0,0
194,4925,195.16530942994206,99995,87,43,3,0,1051,550,0.016010800540027,63,25,49067,49514,779,417,0,0,0,0,0,0,98534,0,0,7,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
195,4925,196.19912488470527,99995,96,44,3,0,1073,558,0.01631081554077704,55,23,49056,49509,789,423,0,0,0,0,0,0,98514,0,0,7,0,0,0,0,0,0,0,1474,0,0,0,0,0,0
196,4925,197.23317998388896,99995,103,45,3,0,1090,564,0.01654082704135207,53,24,49046,49503,794,427,0,0,0,0,0,0,98499,0,0,7,0,0,0,0,0,0,0,1489,0,0,0,0,0,0
197,4925,198.26738781592633,99995,101,44,3,0,1102,570,0.01672083604180209,55,26,49037,49499,803,430,0,0,0,0,0,0,98478,0,0,7,0,0,0,0,0,0,0,1510,0,0,0,0,0,0
198,4925,199.30179020850485,99995,98,54,3,0,1115,582,0.01697084854242712,52,24,49031,49490,815,431,0,0,0,0,0,0,98461,0,0,8,0,0,0,0,0,0,0,1526,0,0,0,0,0,0
199,4925,200.33634576802493,99994,102,51,3,1,1134,586,0.017201032061923714,51,31,49014,49482,829,434,0,0,0,0,0,0,98439,0,0,8,0,0,0,0,0,0,0,1547,0,0,0,0,0,0
200,4925,201.02620395493264,99994,96,50,3,1,1140,590,0.01730103806228374,57,31,49003,49478,840,439,0,0,0,0,0,0,98422,0,0,8,0,0,0,0,0,0,0,1564,0,0,0,0,0,0
201,4925,202.06126124387703,99994,96,48,3,1,1156,598,0.01754105246314779,68,29,48979,49474,853,447,0,0,0,0,0,0,98396,0,0,8,0,0,0,0,0,0,0,1590,0,0,0,0,0,0
202,4925,203.09672957281697,99994,94,46,3,1,1173,602,0.017751065063903834,59,31,48972,49471,871,450,0,0,0,0,0,0,98371,0,0,8,0,0,0,0,0,0,0,1615,0,0,0,0,0,0
203,4925,204.13248060683773,99994,93,49,3,1,1190,611,0.01801108066483989,63,28,48953,49465,887,456,0,0,0,0,0,0,98347,0,0,8,0,0,0,0,0,0,0,1639,0,0,0,0,0,0
204,4925,205.16860096366193,99993,92,48,4,1,1204,619,0.018231276189333255,66,27,48937,49460,900,463,0,0,0,0,0,0,98325,0,0,10,0,0,0,0,0,0,0,1658,0,0,0,0,0,0
205,4925,206.20504120873215,99993,104,52,4,1,1225,627,0.018521296490754353,54,24,48931,49456,906,466,0,0,0,0,0,0,98312,0,0,10,0,0,0,0,0,0,0,1671,0,0,0,0,0,0
206,4925,207.24161656987584,99993,97,53,4,1,1235,634,0.018691308391587412,60,25,48916,49449,922,471,0,0,0,0,0,0,98289,0,0,10,0,0,0,0,0,0,0,1694,0,0,0,0,0,0
207,4925,208.27850003007055,99993,98,53,4,1,1246,640,0.01886132029242047,58,20,48908,49450,931,475,0,0,0,0,0,0,98273,0,0,10,0,0,0,0,0,0,0,1710,0,0,0,0,0,0
208,4925,209.03708146288363,99993,102,54,4,1,1264,647,0.019111337793645555,57,17,48893,49446,943,481,0,0,0,0,0,0,98253,0,0,10,0,0,0,0,0,0,0,1730,0,0,0,0,0,0
209,4925,210.01968517936197,99993,102,48,4,1,1274,650,0.0192413468942826,60,18,48887,49443,946,489,0,0,0,0,0,0,98234,0,0,10,0,0,0,0,0,0,0,1749,0,0,0,0,0,0
210,4925,211.00824992269327,99993,106,42,4,1,1290,655,0.019451361595311672,71,23,48863,49436,955,497,0,0,0,0,0,0,98212,0,0,11,0,0,0,0,0,0,0,1770,0,0,0,0,0,0
211,4925,212.04613308393994,99993,100,44,4,1,1303,659,0.01962137349614473,83,30,48842,49427,970,497,0,0,0,0,0,0,98191,0,0,11,0,0,0,0,0,0,0,1791,0,0,0,0,0,0
212,4925,213.08433272266288,99993,107,39,4,1,1324,665,0.019891392397467823,77,37,48828,49416,983,506,0,0,0,0,0,0,98166,0,0,11,0,0,0,0,0,0,0,1816,0,0,0,0,0,0
213,4925,214.12280388396678,99993,117,43,4,1,1349,672,0.02021141479903593,70,39,48814,49408,994,508,0,0,0,0,0,0,98148,0,0,11,0,0,0,0,0,0,0,1834,0,0,0,0,0,0
214,4925,215.1615143176198,99992,118,51,5,1,1370,687,0.020571645731658532,70,33,48797,49401,1009,513,0,0,0,0,0,0,98121,0,0,11,0,0,0,0,0,0,0,1860,0,0,0,0,0,0
215,4925,216.20053296361175,99991,124,50,6,1,1393,696,0.02089188026922423,71,33,48778,49395,1020,520,0,0,0,0,0,0,98095,0,0,12,0,0,0,0,0,0,0,1884,0,0,0,0,0,0
216,4925,217.23986900940932,99991,122,51,6,1,1407,707,0.021141902771249412,77,26,48762,49391,1032,530,0,0,0,0,0,0,98069,0,0,12,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
217,4925,218.2795520361035,99991,131,47,6,1,1430,711,0.021411927073436608,71,28,48752,49385,1039,538,0,0,0,0,0,0,98047,0,0,12,0,0,0,0,0,0,0,1932,0,0,0,0,0,0
218,4925,219.31942073498286,99991,137,47,6,1,1453,719,0.021721954975947835,61,29,48742,49377,1053,545,0,0,0,0,0,0,98022,0,0,12,0,0,0,0,0,0,0,1957,0,0,0,0,0,0
219,4925,220.0128188787244,99991,140,55,6,1,1466,728,0.021941974777729994,64,23,48731,49375,1058,545,0,0,0,0,0,0,98011,0,0,12,0,0,0,0,0,0,0,1968,0,0,0,0,0,0
220,4925,221.05304678156358,99991,155,57,6,1,1490,737,0.022272004480403236,66,31,48709,49359,1063,551,0,0,0,0,0,0,97995,0,0,12,0,0,0,0,0,0,0,1984,0,0,0,0,0,0
221,4925,222.0935354491229,99991,146,55,6,1,1502,742,0.02244201978178036,71,41,48694,49347,1082,555,0,0,0,0,0,0,97967,0,0,12,0,0,0,0,0,0,0,2012,0,0,0,0,0,0
222,4925,223.13432645476038,99991,142,60,6,1,1513,754,0.02267204048364353,84,39,48673,49339,1094,560,0,0,0,0,0,0,97945,0,0,12,0,0,0,0,0,0,0,2034,0,0,0,0,0,0
223,4925,224.1754727178464,99991,151,65,6,1,1539,765,0.023042073786640797,78,47,48653,49321,1111,565,0,0,0,0,0,0,97922,0,0,12,0,0,0,0,0,0,0,2057,0,0,0,0,0,0
224,4925,225.21697999405106,99991,149,69,6,1,1566,778,0.02344210978988109,79,45,48630,49313,1135,571,0,0,0,0,0,0,97885,0,0,13,0,0,0,0,0,0,0,2093,0,0,0,0,0,0
225,4925,226.25895622106626,99991,137,67,6,1,1580,789,0.02369213229190627,83,40,48617,49311,1156,580,0,0,0,0,0,0,97846,0,0,13,0,0,0,0,0,0,0,2132,0,0,0,0,0,0
226,4925,227.30132718879824,99991,139,77,6,1,1601,805,0.024062165594903543,92,40,48592,49295,1170,586,0,0,0,0,0,0,97821,0,0,13,0,0,0,0,0,0,0,2157,0,0,0,0,0,0
227,4925,228.34408637161067,99991,145,71,6,1,1629,814,0.02443219889790081,84,44,48577,49284,1187,599,0,0,0,0,0,0,97784,0,0,13,0,0,0,0,0,0,0,2194,0,0,0,0,0,0
228,4925,229.0394558173032,99991,144,74,6,1,1636,822,0.02458221239911592,94,42,48564,49278,1191,604,0,0,0,0,0,0,97772,0,0,14,0,0,0,0,0,0,0,2205,0,0,0,0,0,0
229,4925,230.08276517250448,99991,149,78,6,1,1666,832,0.024982248402356213,83,44,48549,49266,1212,610,0,0,0,0,0,0,97741,0,0,14,0,0,0,0,0,0,0,2236,0,0,0,0,0,0
230,4925,231.1264492321115,99991,147,71,6,1,1689,842,0.02531227810502945,82,46,48530,49258,1234,623,0,0,0,0,0,0,97700,0,0,15,0,0,0,0,0,0,0,2276,0,0,0,0,0,0
231,4925,232.17056690027658,99991,142,76,6,1,1710,855,0.025652308707783702,83,43,48517,49248,1251,631,0,0,0,0,0,0,97667,0,0,16,0,0,0,0,0,0,0,2308,0,0,0,0,0,0
232,4925,233.2149601560798,99991,158,72,6,1,1737,864,0.026012341110699964,76,48,48504,49237,1255,641,0,0,0,0,0,0,97643,0,0,16,0,0,0,0,0,0,0,2332,0,0,0,0,0,0
233,4925,234.25961270217937,99991,149,77,6,1,1755,875,0.026302367213049176,84,48,48482,49229,1278,644,0,0,0,0,0,0,97612,0,0,18,0,0,0,0,0,0,0,2361,0,0,0,0,0,0
234,4925,235.3046852113791,99991,155,83,6,1,1782,893,0.0267524077166945,76,43,48470,49217,1292,655,0,0,0,0,0,0,97579,0,0,18,0,0,0,0,0,0,0,2394,0,0,0,0,0,0
235,4925,236.00154935175547,99991,153,82,6,1,1795,902,0.026972427518476665,71,45,48464,49207,1305,664,0,0,0,0,0,0,97555,0,0,19,0,0,0,0,0,0,0,2417,0,0,0,0,0,0
236,4925,237.0471019323765,99991,149,77,6,1,1813,912,0.027252452720744866,75,45,48446,49201,1323,675,0,0,0,0,0,0,97518,0,0,19,0,0,0,0,0,0,0,2454,0,0,0,0,0,0
237,4925,238.09309258707768,99990,154,80,6,2,1837,928,0.027652765276527654,79,39,48420,49193,1340,685,0,0,0,0,0,0,97486,0,0,19,0,0,0,0,0,0,0,2485,0,0,0,0,0,0
238,4925,239.13952566841235,99989,161,85,7,2,1866,941,0.028073088039684366,72,41,48401,49179,1358,692,0,0,0,0,0,0,97456,0,0,19,0,0,0,0,0,0,0,2514,0,0,0,0,0,0
239,4925,240.1863125560437,99989,152,82,7,2,1886,952,0.028383122143435777,76,40,48381,49174,1383,701,0,0,0,0,0,0,97414,0,0,20,0,0,0,0,0,0,0,2555,0,0,0,0,0,0
240,4925,241.23358726324227,99988,148,91,7,3,1901,969,0.0287034444133296,87,37,48359,49164,1398,704,0,0,0,0,0,0,97387,0,0,20,0,0,0,0,0,0,0,2581,0,0,0,0,0,0
241,4925,242.2812621696662,99988,145,87,7,3,1925,976,0.029013481617794136,92,44,48333,49150,1422,715,0,0,0,0,0,0,97350,0,0,21,0,0,0,0,0,0,0,2617,0,0,0,0,0,0
242,4925,243.32943761506675,99988,153,86,7,3,1954,984,0.029383526023122775,85,50,48315,49138,1439,722,0,0,0,0,0,0,97320,0,0,21,0,0,0,0,0,0,0,2647,0,0,0,0,0,0
243,4925,244.02842814810194,99988,155,84,7,3,1972,991,0.029633556026723205,90,55,48297,49128,1450,729,0,0,0,0,0,0,97296,0,0,22,0,0,0,0,0,0,0,2670,0,0,0,0,0,0
244,4925,245.0772907906503,99988,160,88,7,3,1996,1002,0.02998359803176381,90,59,48278,49115,1464,734,0,0,0,0,0,0,97270,0,0,22,0,0,0,0,0,0,0,2696,0,0,0,0,0,0
245,4925,246.12649575097353,99988,159,84,7,3,2020,1013,0.030333640036804416,83,63,48264,49104,1486,745,0,0,0,0,0,0,97232,0,0,24,0,0,0,0,0,0,0,2732,0,0,0,0,0,0
246,4925,247.17606033552036,99988,150,79,7,3,2039,1024,0.030633676041124935,87,61,48244,49103,1511,753,0,0,0,0,0,0,97189,0,0,25,0,0,0,0,0,0,0,2774,0,0,0,0,0,0
247,4925,248.22612350159758,99988,152,89,7,3,2065,1044,0.03109373124774973,88,49,48221,49098,1531,760,0,0,0,0,0,0,97156,0,0,26,0,0,0,0,0,0,0,2806,0,0,0,0,0,0
248,4925,249.27671000454214,99988,142,87,7,3,2085,1057,0.0314237708525023,95,49,48200,49090,1555,770,0,0,0,0,0,0,97111,0,0,26,0,0,0,0,0,0,0,2851,0,0,0,0,0,0
249,4925,250.32779262718515,99988,144,90,7,3,2111,1075,0.03186382365883906,90,43,48184,49079,1574,784,0,0,0,0,0,0,97072,0,0,26,0,0,0,0,0,0,0,2890,0,0,0,0,0,0
250,4925,251.02871319988103,99988,144,81,7,3,2126,1079,0.032053846461575386,93,46,48174,49072,1581,797,0,0,0,0,0,0,97044,0,0,26,0,0,0,0,0,0,0,2918,0,0,0,0,0,0
251,4925,252.08038978447038,99988,152,80,7,3,2153,1092,0.032453894467336084,90,50,48159,49057,1591,809,0,0,0,0,0,0,97011,0,0,26,0,0,0,0,0,0,0,2951,0,0,0,0,0,0
252,4925,253.13235524338722,99988,158,80,7,3,2181,1104,0.032853942473096774,84,47,48143,49048,1607,821,0,0,0,0,0,0,96977,0,0,26,0,0,0,0,0,0,0,2985,0,0,0,0,0,0
253,4925,254.184665969058,99988,158,79,7,3,2199,1113,0.033123974876985235,98,49,48115,49038,1621,830,0,0,0,0,0,0,96949,0,0,26,0,0,0,0,0,0,0,3013,0,0,0,0,0,0
254,4925,255.23743269860094,99988,142,83,7,3,2213,1124,0.03337400488058567,109,49,48098,49028,1643,836,0,0,0,0,0,0,96912,0,0,26,0,0,0,0,0,0,0,3050,0,0,0,0,0,0
255,4925,256.2906161802641,99988,150,83,7,3,2242,1136,0.03378405408649038,101,46,48086,49022,1655,845,0,0,0,0,0,0,96881,0,0,28,0,0,0,0,0,0,0,3079,0,0,0,0,0,0
256,4925,257.3440376154394,99988,152,77,7,3,2265,1148,0.03413409609153099,98,49,48080,49010,1662,860,0,0,0,0,0,0,96842,0,0,28,0,0,0,0,0,0,0,3118,0,0,0,0,0,0
257,4925,258.0464063216028,99988,151,76,7,3,2284,1157,0.03441412969556347,101,46,48063,49008,1677,866,0,0,0,0,0,0,96814,0,0,30,0,0,0,0,0,0,0,3144,0,0,0,0,0,0
258,4925,259.10038674412965,99988,146,81,7,3,2310,1175,0.03485418250190023,95,36,48050,49003,1701,876,0,0,0,0,0,0,96773,0,0,33,0,0,0,0,0,0,0,3182,0,0,0,0,0,0
259,4925,260.15480186364755,99988,156,76,7,3,2337,1186,0.03523422810737289,86,37,48043,48993,1707,890,0,0,0,0,0,0,96741,0,0,34,0,0,0,0,0,0,0,3213,0,0,0,0,0,0
260,4925,261.2094337873243,99988,156,73,7,3,2362,1194,0.03556426771212545,91,44,48019,48981,1726,898,0,0,0,0,0,0,96706,0,0,35,0,0,0,0,0,0,0,3247,0,0,0,0,0,0
261,4925,262.2644383548807,99988,165,77,7,3,2389,1210,0.035994319318318195,90,46,48002,48965,1735,908,0,0,0,0,0,0,96678,0,0,37,0,0,0,0,0,0,0,3273,0,0,0,0,0,0
262,4925,263.3197618118529,99988,151,77,7,3,2413,1223,0.03636436372364684,93,44,47984,48956,1764,919,0,0,0,0,0,0,96627,0,0,37,0,0,0,0,0,0,0,3324,0,0,0,0,0,0
263,4925,264.02359909387667,99988,147,86,7,3,2428,1235,0.0366343961275353,92,49,47977,48943,1776,918,0,0,0,0,0,0,96605,0,0,37,0,0,0,0,0,0,0,3346,0,0,0,0,0,0
264,4925,265.0795675641101,99988,147,94,7,3,2450,1248,0.03698443813257591,87,47,47964,48938,1794,917,0,0,0,0,0,0,96578,0,0,37,0,0,0,0,0,0,0,3373,0,0,0,0,0,0
265,4925,266.1358616861917,99988,149,88,7,3,2473,1260,0.03733448013761651,89,49,47946,48927,1808,932,0,0,0,0,0,0,96539,0,0,37,0,0,0,0,0,0,0,3412,0,0,0,0,0,0
266,4925,267.19251160633456,99988,141,89,7,3,2495,1274,0.037694523342801135,88,45,47928,48924,1835,938,0,0,0,0,0,0,96496,0,0,37,0,0,0,0,0,0,0,3455,0,0,0,0,0,0
267,4925,268.2496415331358,99988,136,91,7,3,2513,1283,0.0379645557466896,100,48,47906,48915,1850,942,0,0,0,0,0,0,96467,0,0,38,0,0,0,0,0,0,0,3483,0,0,0,0,0,0
268,4925,269.30720068291697,99988,139,87,7,3,2538,1295,0.03833460015201824,99,47,47888,48908,1866,954,0,0,0,0,0,0,96432,0,0,41,0,0,0,0,0,0,0,3515,0,0,0,0,0,0
