,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,4925,270.0124851495282,99988,136,85,7,3,2552,1306,0.03858463015561867,98,45,47879,48903,1879,963,0,0,0,0,0,0,96404,0,0,43,0,0,0,0,0,0,0,3541,0,0,0,0,0,0
270,4925,271.07070289539666,99987,138,82,8,3,2578,1322,0.039005070659185695,94,45,47867,48890,1892,979,0,0,0,0,0,0,96361,0,0,43,0,0,0,0,0,0,0,3583,0,0,0,0,0,0
271,4925,272.12918131911874,99987,161,78,8,3,2615,1330,0.03945512916679168,76,50,47855,48880,1899,988,0,0,0,0,0,0,96337,0,0,45,0,0,0,0,0,0,0,3605,0,0,0,0,0,0
272,4925,273.1878640421757,99987,161,77,8,3,2640,1345,0.039855181173552565,72,43,47845,48875,1913,1001,0,0,0,0,0,0,96297,0,0,46,0,0,0,0,0,0,0,3644,0,0,0,0,0,0
273,4925,274.24685614000526,99987,147,78,8,3,2660,1353,0.04013521757828518,72,46,47836,48869,1936,1003,0,0,0,0,0,0,96259,0,0,49,0,0,0,0,0,0,0,3679,0,0,0,0,0,0
274,4925,275.3061690846158,99987,154,71,8,3,2683,1362,0.04045525918369388,66,44,47828,48865,1943,1016,0,0,0,0,0,0,96227,0,0,49,0,0,0,0,0,0,0,3711,0,0,0,0,0,0
275,4925,276.01250635064105,99987,148,78,8,3,2692,1371,0.04063528258673627,71,40,47817,48862,1955,1016,0,0,0,0,0,0,96211,0,0,50,0,0,0,0,0,0,0,3726,0,0,0,0,0,0
276,4925,277.0722857380395,99987,140,74,8,3,2705,1383,0.04088531509096183,83,36,47803,48854,1965,1032,0,0,0,0,0,0,96175,0,0,51,0,0,0,0,0,0,0,3761,0,0,0,0,0,0
277,4925,278.1324220639475,99987,139,67,8,3,2726,1388,0.0411453488953564,87,41,47787,48846,1978,1042,0,0,0,0,0,0,96142,0,0,52,0,0,0,0,0,0,0,3793,0,0,0,0,0,0
278,4925,279.1929020607019,99987,136,73,8,3,2745,1402,0.04147539180093412,88,39,47773,48837,1994,1047,0,0,0,0,0,0,96112,0,0,52,0,0,0,0,0,0,0,3823,0,0,0,0,0,0
279,4925,280.25361211577314,99987,141,69,8,3,2772,1415,0.041875443807695,80,41,47763,48824,2007,1062,0,0,0,0,0,0,96074,0,0,53,0,0,0,0,0,0,0,3860,0,0,0,0,0,0
280,4925,281.3146273164091,99987,141,68,8,3,2793,1426,0.0421954854131037,77,41,47749,48817,2024,1070,0,0,0,0,0,0,96044,0,0,56,0,0,0,0,0,0,0,3887,0,0,0,0,0,0
281,4925,282.02218580651186,99987,142,64,8,3,2805,1433,0.04238551011631512,80,42,47739,48814,2030,1076,0,0,0,0,0,0,96023,0,0,57,0,0,0,0,0,0,0,3907,0,0,0,0,0,0
282,4925,283.0837403756503,99987,146,68,8,3,2826,1448,0.04274555692239991,79,41,47727,48803,2039,1084,0,0,0,0,0,0,95995,0,0,57,0,0,0,0,0,0,0,3935,0,0,0,0,0,0
283,4925,284.14560539413856,99987,146,72,8,3,2849,1460,0.04309560242831568,88,41,47704,48800,2053,1083,0,0,0,0,0,0,95965,0,0,58,0,0,0,0,0,0,0,3964,0,0,0,0,0,0
284,4925,285.20780026196746,99986,157,73,9,3,2879,1473,0.043526093653111435,80,40,47687,48790,2066,1093,0,0,0,0,0,0,95934,0,0,58,0,0,0,0,0,0,0,3994,0,0,0,0,0,0
285,4925,286.2703139405537,99986,146,76,9,3,2895,1484,0.04379613145840418,86,42,47672,48781,2086,1097,0,0,0,0,0,0,95899,0,0,58,0,0,0,0,0,0,0,4029,0,0,0,0,0,0
286,4925,287.33317284409776,99986,147,84,9,3,2916,1502,0.044186186066049245,90,38,47652,48775,2101,1099,0,0,0,0,0,0,95872,0,0,61,0,0,0,0,0,0,0,4053,0,0,0,0,0,0
287,4925,288.04197755090416,99986,156,87,9,3,2935,1516,0.04451623227251815,97,33,47630,48770,2107,1106,0,0,0,0,0,0,95851,0,0,61,0,0,0,0,0,0,0,4074,0,0,0,0,0,0
288,4925,289.105520532288,99986,166,88,9,3,2969,1527,0.044966295281339386,82,38,47617,48760,2125,1110,0,0,0,0,0,0,95818,0,0,62,0,0,0,0,0,0,0,4106,0,0,0,0,0,0
289,4925,290.16937807168074,99985,161,87,10,3,2993,1539,0.04532679901985298,79,39,47603,48749,2146,1121,0,0,0,0,0,0,95777,0,0,62,0,0,0,0,0,0,0,4146,0,0,0,0,0,0
290,4925,291.233591464279,99985,160,87,10,3,3016,1549,0.045656848527279095,81,46,47585,48736,2163,1127,0,0,0,0,0,0,95745,0,0,64,0,0,0,0,0,0,0,4176,0,0,0,0,0,0
291,4925,292.29821019756395,99985,163,73,10,3,3038,1557,0.045956893534030104,80,44,47575,48735,2171,1144,0,0,0,0,0,0,95705,0,0,65,0,0,0,0,0,0,0,4215,0,0,0,0,0,0
292,4925,293.0081346706933,99985,153,75,10,3,3050,1565,0.04615692353853078,87,45,47564,48728,2185,1148,0,0,0,0,0,0,95678,0,0,66,0,0,0,0,0,0,0,4241,0,0,0,0,0,0
293,4925,294.07327766934606,99985,145,77,10,3,3068,1578,0.046466970045506824,87,41,47562,48722,2195,1156,0,0,0,0,0,0,95642,0,0,67,0,0,0,0,0,0,0,4276,0,0,0,0,0,0
294,4925,295.13864942094335,99985,148,83,10,3,3089,1586,0.0467570135520328,90,40,47544,48721,2207,1152,0,0,0,0,0,0,95622,0,0,67,0,0,0,0,0,0,0,4296,0,0,0,0,0,0
295,4925,296.20429849761405,99985,158,74,10,3,3120,1594,0.04714707206080912,89,42,47520,48715,2222,1165,0,0,0,0,0,0,95585,0,0,68,0,0,0,0,0,0,0,4332,0,0,0,0,0,0
296,4925,297.2704314370453,99985,160,67,10,3,3147,1604,0.04751712756913537,93,44,47495,48707,2241,1178,0,0,0,0,0,0,95545,0,0,70,0,0,0,0,0,0,0,4370,0,0,0,0,0,0
297,4925,298.337027396637,99985,169,70,10,3,3176,1620,0.047967195079261886,90,36,47477,48702,2253,1188,0,0,0,0,0,0,95514,0,0,72,0,0,0,0,0,0,0,4399,0,0,0,0,0,0
298,4925,299.0483030232102,99985,172,69,10,3,3195,1624,0.048197229584437666,83,38,47467,48697,2267,1192,0,0,0,0,0,0,95493,0,0,72,0,0,0,0,0,0,0,4420,0,0,0,0,0,0
299,4925,300.11555875345545,99985,167,74,10,3,3219,1637,0.048567285092763916,78,45,47452,48682,2292,1195,0,0,0,0,0,0,95458,0,0,74,0,0,0,0,0,0,0,4453,0,0,0,0,0,0
300,4925,301.18322534526635,99985,154,79,10,3,3235,1649,0.048847327099064856,88,48,47431,48671,2316,1198,0,0,0,0,0,0,95422,0,0,74,0,0,0,0,0,0,0,4489,0,0,0,0,0,0
301,4925,302.25132401651956,99985,144,82,10,3,3251,1662,0.04913737060559084,103,43,47418,48670,2324,1201,0,0,0,0,0,0,95386,0,0,74,0,0,0,0,0,0,0,4525,0,0,0,0,0,0
302,4925,303.3197062518865,99985,143,83,10,3,3272,1673,0.04945741861279192,105,48,47405,48660,2336,1205,0,0,0,0,0,0,95356,0,0,76,0,0,0,0,0,0,0,4553,0,0,0,0,0,0
303,4925,304.0320821851751,99985,147,80,10,3,3285,1677,0.04962744411661749,109,53,47394,48656,2339,1207,0,0,0,0,0,0,95340,0,0,76,0,0,0,0,0,0,0,4569,0,0,0,0,0,0
304,4925,305.10089643882816,99985,141,86,10,3,3305,1697,0.05002750412561884,110,47,47378,48649,2360,1214,0,0,0,0,0,0,95300,0,0,76,0,0,0,0,0,0,0,4609,0,0,0,0,0,0
305,4925,306.17008912859603,99985,139,91,10,3,3332,1715,0.050477571635745365,107,45,47361,48638,2382,1222,0,0,0,0,0,0,95258,0,0,76,0,0,0,0,0,0,0,4651,0,0,0,0,0,0
306,4925,307.23971730225367,99985,148,96,10,3,3358,1732,0.05090763614542181,108,45,47341,48626,2392,1229,0,0,0,0,0,0,95230,0,0,77,0,0,0,0,0,0,0,4678,0,0,0,0,0,0
307,4925,308.3096507542721,99985,152,101,10,3,3387,1746,0.05133770065509827,94,54,47337,48607,2406,1234,0,0,0,0,0,0,95196,0,0,77,0,0,0,0,0,0,0,4712,0,0,0,0,0,0
308,4925,309.0230075012926,99985,157,92,10,3,3404,1750,0.05154773215982397,104,53,47313,48605,2415,1246,0,0,0,0,0,0,95172,0,0,78,0,0,0,0,0,0,0,4735,0,0,0,0,0,0
309,4925,310.09344963672237,99985,155,92,10,3,3432,1767,0.051997799669950495,111,58,47290,48586,2433,1260,0,0,0,0,0,0,95127,0,0,80,0,0,0,0,0,0,0,4778,0,0,0,0,0,0
310,4925,311.1643931641327,99985,159,96,10,3,3464,1783,0.05247787168075211,97,55,47277,48579,2456,1266,0,0,0,0,0,0,95088,0,0,81,0,0,0,0,0,0,0,4816,0,0,0,0,0,0
311,4925,312.23573497260145,99985,155,100,10,3,3490,1796,0.05286793018952843,100,57,47257,48570,2477,1269,0,0,0,0,0,0,95051,0,0,83,0,0,0,0,0,0,0,4851,0,0,0,0,0,0
312,4925,313.3074390077222,99985,158,98,10,3,3512,1810,0.05322798419762965,106,55,47241,48560,2484,1283,0,0,0,0,0,0,95018,0,0,85,0,0,0,0,0,0,0,4882,0,0,0,0,0,0
313,4925,314.0220895178187,99985,169,97,10,3,3537,1817,0.053548032204830724,95,59,47231,48553,2494,1287,0,0,0,0,0,0,94997,0,0,86,0,0,0,0,0,0,0,4902,0,0,0,0,0,0
314,4925,315.0943500535893,99985,176,105,10,3,3567,1835,0.054028104215632346,88,53,47216,48547,2509,1291,0,0,0,0,0,0,94965,0,0,87,0,0,0,0,0,0,0,4933,0,0,0,0,0,0
315,4925,316.1669603307162,99985,180,100,10,3,3590,1846,0.05436815522328349,94,58,47195,48538,2520,1300,0,0,0,0,0,0,94930,0,0,87,0,0,0,0,0,0,0,4968,0,0,0,0,0,0
316,4925,317.23987480862814,99984,183,104,11,3,3619,1863,0.05482877260361658,89,60,47180,48526,2536,1306,0,0,0,0,0,0,94892,0,0,88,0,0,0,0,0,0,0,5004,0,0,0,0,0,0
317,4925,318.31314138608116,99984,179,89,11,3,3649,1870,0.05519883181309009,88,62,47160,48522,2561,1323,0,0,0,0,0,0,94839,0,0,91,0,0,0,0,0,0,0,5054,0,0,0,0,0,0
318,4925,319.028968749313,99984,178,99,11,3,3668,1887,0.05555888942230757,86,56,47152,48512,2572,1329,0,0,0,0,0,0,94812,0,0,91,0,0,0,0,0,0,0,5081,0,0,0,0,0,0
319,4925,320.1030330708047,99984,175,103,11,3,3690,1905,0.05595895343254921,89,53,47139,48498,2584,1341,1,1,1,1,0,0,94772,0,0,92,0,0,0,0,0,0,2,5118,0,0,0,0,0,0
320,4925,321.20190800563296,99984,172,96,11,3,3713,1917,0.05630900944151064,97,58,47114,48482,2603,1358,2,2,2,2,0,0,94725,0,0,92,0,0,0,0,0,0,4,5163,0,0,0,0,0,0
321,4925,322.3318031576942,99984,178,97,11,3,3736,1932,0.056689070251240196,95,57,47111,48472,2601,1367,3,3,3,3,0,0,94693,0,0,93,0,0,0,0,0,0,6,5192,0,0,0,0,0,0
322,4925,323.1080536183529,99984,180,91,11,3,3756,1940,0.05696911505840935,93,66,47100,48459,2611,1376,4,4,4,4,0,0,94659,0,0,93,0,0,0,0,0,0,8,5224,0,0,0,0,0,0
323,4925,324.12171989924366,99984,181,97,11,3,3786,1960,0.05746919507121139,94,55,47082,48453,2626,1386,5,5,5,5,0,0,94616,0,0,95,0,0,0,0,0,0,10,5263,0,0,0,0,0,0
324,4925,325.00121637007203,99983,186,98,11,4,3803,1966,0.05769980896752448,96,56,47068,48450,2632,1385,6,6,6,6,0,0,94598,0,0,96,0,0,0,0,0,0,12,5277,0,0,0,0,0,0
325,4925,326.0488197584884,99983,186,103,11,4,3831,1981,0.05812988207995359,95,50,47054,48444,2646,1390,7,8,8,7,0,0,94560,0,0,99,0,0,0,0,0,0,15,5309,0,0,0,0,0,0
326,4925,327.1253234000795,99983,181,94,11,4,3854,1992,0.05846993988978126,96,53,47043,48433,2660,1405,8,10,10,8,0,0,94510,0,0,100,0,0,0,0,0,0,18,5355,0,0,0,0,0,0
327,4925,328.0107017818747,99983,169,93,11,4,3873,2004,0.05877999259874179,98,55,47031,48421,2681,1414,9,12,12,9,0,0,94464,0,0,101,0,0,0,0,0,0,21,5397,0,0,0,0,0,0
328,4925,329.03594040243496,99983,169,99,11,4,3897,2021,0.0591900623105928,101,53,47011,48408,2697,1420,10,15,15,10,0,0,94428,0,0,104,0,0,0,0,0,0,25,5426,0,0,0,0,0,0
329,4925,330.0013779397455,99983,173,95,11,4,3919,2035,0.05955012352099857,94,46,47004,48407,2706,1429,11,18,18,11,0,0,94390,0,0,105,0,0,0,0,0,0,28,5459,1,0,0,0,0,0
330,4925,331.06532521997667,99983,181,85,11,4,3946,2043,0.05990018303111529,89,49,46990,48397,2716,1442,12,22,22,12,0,0,94349,0,0,106,0,0,0,0,0,0,33,5494,1,0,0,0,0,0
331,4925,332.0146756936988,99983,174,85,11,4,3963,2054,0.060180230639208666,98,51,46978,48386,2725,1446,13,27,27,13,0,0,94309,0,0,107,0,0,0,0,0,0,39,5527,1,0,0,0,0,0
332,4925,333.0048180490643,99983,175,91,11,4,3986,2069,0.06056029525019253,87,46,46974,48374,2738,1452,14,32,32,14,0,0,94275,0,0,110,0,0,0,0,0,0,45,5552,1,0,0,0,0,0
333,4925,334.2311729210487,99983,172,83,11,4,4017,2083,0.06101037176319975,90,46,46950,48357,2761,1471,15,38,38,15,0,0,94216,0,0,114,0,0,0,0,0,0,52,5600,1,0,0,0,0,0
334,4925,335.0540596514366,99983,167,83,11,4,4037,2092,0.06130042107158217,89,49,46933,48342,2783,1476,16,45,45,16,0,0,94176,0,0,116,0,0,0,0,0,0,60,5630,1,0,0,0,0,0
335,4925,336.09116353319655,99982,156,86,12,4,4055,2107,0.06163109359684743,97,44,46917,48326,2800,1486,17,53,53,17,0,0,94128,0,0,118,0,0,0,0,0,0,69,5666,1,0,0,0,0,0
336,4925,337.050318012491,99982,155,88,12,4,4077,2120,0.061981156608189474,90,42,46908,48312,2816,1491,18,62,62,18,0,0,94087,0,0,120,0,0,0,0,0,0,78,5695,2,0,0,0,0,0
337,4925,338.0056192778714,99982,153,81,12,4,4105,2132,0.06238122862115181,90,47,46900,48291,2825,1504,19,72,72,19,0,0,94028,0,0,121,0,0,0,0,0,0,89,5742,2,0,0,0,0,0
338,4925,339.0030445857128,99982,151,82,12,4,4122,2139,0.06262127182892921,89,46,46888,48285,2839,1501,20,81,83,20,0,0,93993,0,0,123,0,0,0,0,0,0,101,5763,2,0,0,0,0,0
339,4925,340.01409566847997,99982,147,84,12,4,4142,2152,0.06295133123962313,92,45,46877,48268,2850,1505,21,93,95,21,0,0,93948,0,0,125,0,0,0,0,0,0,113,5793,3,0,0,0,0,0
340,4925,341.1535010441789,99982,150,86,12,4,4178,2170,0.06349142845712229,87,40,46864,48245,2864,1518,22,106,108,22,0,0,93887,0,0,127,0,0,0,0,0,0,127,5838,3,0,0,0,0,0
341,4925,342.23458169210465,99980,158,81,14,4,4206,2178,0.06385277055411082,82,41,46850,48228,2871,1525,24,120,122,24,0,0,93838,0,0,127,0,0,0,0,0,0,143,5869,3,0,0,0,0,0
342,4925,343.31592674324725,99980,165,73,14,4,4233,2188,0.06422284456891378,76,46,46843,48203,2876,1538,25,135,137,26,0,0,93789,0,0,131,0,0,0,0,0,0,158,5897,5,0,0,0,0,0
343,4925,344.0369448353058,99980,161,77,14,4,4247,2197,0.06445289057811562,82,48,46837,48176,2879,1542,26,152,154,28,0,0,93749,0,0,131,0,0,0,0,0,0,175,5918,7,0,0,0,0,0
344,4925,345.11862290971413,99979,147,76,15,4,4261,2210,0.0647235919543104,85,47,46822,48154,2902,1549,28,169,172,30,0,0,93689,0,0,132,0,0,0,0,0,0,194,5956,8,0,0,0,0,0
345,4925,346.2007618407238,99979,146,69,15,4,4285,2216,0.06502365496754318,82,53,46809,48129,2918,1556,29,188,192,32,0,0,93632,0,0,132,0,0,0,0,0,0,213,5991,11,0,0,0,0,0
346,4925,347.2832082093246,99977,133,73,17,4,4306,2231,0.06538503855886854,88,55,46795,48100,2935,1560,31,207,213,34,0,0,93566,0,0,132,0,0,0,0,0,0,234,6032,13,0,0,0,0,0
347,4925,348.00502980798075,99977,138,78,17,4,4325,2244,0.06570511217580044,83,52,46788,48078,2939,1559,34,228,236,37,0,0,93518,0,0,132,0,0,0,0,0,0,260,6054,13,0,0,0,0,0
348,4925,349.08798018043905,99977,136,78,17,4,4345,2256,0.06602518579273232,82,51,46779,48051,2948,1563,37,252,260,40,0,0,93460,0,0,135,0,0,0,0,0,0,287,6082,13,0,0,0,0,0
349,4925,350.17118658800365,99977,140,82,17,4,4371,2270,0.06642527781389719,75,49,46768,48022,2959,1567,40,275,286,43,0,0,93399,0,0,135,0,0,0,0,0,0,316,6114,13,0,0,0,0,0
350,4925,351.25464342830526,99977,136,84,17,4,4388,2281,0.0667053422287126,84,50,46750,47988,2969,1571,43,302,314,46,0,0,93341,0,0,136,0,0,0,0,0,0,345,6140,15,0,0,0,0,0
351,4925,352.3384530890894,99977,137,90,17,4,4408,2296,0.06705542274723186,80,52,46743,47950,2976,1574,46,329,343,50,0,0,93283,0,0,136,1,0,0,0,0,0,376,6165,16,0,0,0,0,0
352,4925,353.06109425829527,99977,140,92,17,4,4424,2303,0.06728547565940166,83,60,46727,47909,2982,1576,50,358,374,54,0,0,93235,0,0,138,1,0,0,0,0,0,408,6176,19,0,0,0,0,0
353,4925,354.14535021178943,99977,126,96,17,4,4445,2320,0.06766556307950829,85,55,46710,47871,3007,1583,54,390,407,58,0,0,93155,0,0,141,1,0,0,0,0,0,443,6216,21,0,0,0,0,0
354,4925,355.23007020310604,99977,131,93,17,4,4468,2335,0.06804565049961492,80,56,46703,47827,3009,1594,59,425,442,63,0,0,93081,0,0,143,1,0,0,0,0,0,483,6248,21,0,0,0,0,0
355,4925,356.31502131671675,99977,135,95,17,4,4493,2349,0.06843574022025066,75,52,46692,47791,3016,1596,64,461,479,68,0,0,93010,0,0,147,1,0,0,0,0,0,525,6273,21,0,0,0,0,0
356,4925,357.0384619831123,99977,130,86,17,4,4503,2355,0.06859577702871661,81,55,46680,47747,3022,1608,69,499,518,73,0,0,92940,0,0,148,1,0,0,0,0,0,566,6298,24,0,0,0,0,0
357,4925,358.12396160369144,99977,138,80,17,4,4532,2364,0.06897586444882323,67,62,46674,47701,3028,1614,75,538,559,79,0,0,92859,0,0,149,1,0,0,0,0,0,612,6331,25,0,0,0,0,0
358,4925,359.2097207559536,99977,132,74,17,4,4547,2375,0.06923592426258039,76,60,46655,47659,3039,1622,80,580,602,85,0,0,92774,0,0,150,1,0,0,0,0,0,660,6366,26,0,0,0,0,0
359,4925,360.2959362406021,99977,125,81,17,4,4563,2395,0.06959600708162877,81,50,46642,47617,3049,1625,85,622,647,91,0,0,92691,0,0,149,2,0,0,0,0,0,707,6399,29,0,0,0,0,0
360,4925,361.02025665294025,99977,130,86,17,4,4580,2402,0.06983606229432769,78,47,46625,47571,3057,1622,92,669,695,98,0,0,92628,0,0,148,3,0,0,0,0,0,756,6408,34,0,0,0,0,0
361,4925,362.1071497259141,99977,122,88,17,4,4597,2419,0.07017614051231784,81,47,46609,47518,3071,1627,99,715,745,105,0,0,92534,0,0,148,3,0,0,0,0,0,810,6445,37,0,0,0,0,0
362,4925,363.1944462460524,99977,122,93,17,4,4615,2435,0.07051621873030797,79,39,46595,47470,3080,1632,106,761,797,113,0,0,92451,0,0,150,3,0,0,0,0,0,866,6466,41,0,0,0,0,0
363,4925,364.28210356245256,99977,123,93,17,4,4633,2444,0.07078628084459426,82,43,46571,47411,3092,1635,114,813,852,121,0,0,92366,0,0,152,3,0,0,0,0,0,927,6486,43,0,0,0,0,0
364,4925,365.00748255696976,99977,125,89,17,4,4647,2453,0.07101633375676406,81,41,46558,47354,3095,1641,123,870,909,130,0,0,92278,0,0,152,3,0,0,0,0,0,990,6508,46,0,0,0,0,0
365,4925,366.09597196070877,99977,125,85,17,4,4668,2465,0.07134640967422508,79,44,46543,47287,3103,1652,132,927,968,139,0,0,92178,0,0,155,3,0,0,0,0,0,1056,6537,48,0,0,0,0,0
366,4925,367.1847925441745,99977,120,77,17,4,4687,2474,0.07162647408904048,79,46,46525,47227,3116,1660,142,985,1030,149,0,0,92067,0,0,155,3,0,0,0,0,0,1126,6576,50,0,0,0,0,0
367,4925,368.27412957903516,99977,114,82,17,4,4704,2492,0.07197655460755974,84,40,46506,47171,3127,1658,151,1044,1094,160,0,0,91960,0,0,155,3,0,0,0,0,0,1197,6608,54,0,0,0,0,0
368,4925,369.00063089108886,99976,111,76,18,4,4716,2499,0.07216732015683765,82,40,46494,47103,3132,1666,162,1110,1161,171,0,0,91860,0,0,156,3,0,0,0,0,0,1270,6628,59,0,0,0,0,0
369,4925,370.0908276890308,99976,125,82,18,4,4746,2514,0.07261742818276386,79,43,46460,47026,3143,1667,174,1177,1231,183,0,0,91753,0,0,156,3,0,0,0,0,0,1352,6653,59,0,0,0,0,0
370,4925,371.1816121139421,99976,124,81,18,4,4770,2527,0.07298751700408097,85,42,46434,46954,3152,1674,186,1244,1303,195,0,0,91633,0,0,156,3,0,0,0,0,0,1433,6689,62,0,0,0,0,0
371,4925,372.2729479023877,99976,132,80,18,4,4797,2540,0.07338761302712651,83,41,46416,46885,3152,1676,198,1313,1378,208,0,0,91520,0,0,160,3,0,0,0,0,0,1517,6710,66,0,0,0,0,0
372,4925,373.0006989422326,99976,135,85,18,4,4809,2551,0.07361766824037769,83,39,46400,46808,3152,1674,211,1389,1456,222,0,0,91417,0,0,160,3,0,0,0,0,0,1605,6721,70,0,0,0,0,0
373,4925,374.09276724925553,99976,133,86,18,4,4831,2566,0.0739877570616948,81,33,46380,46738,3162,1677,225,1461,1536,236,0,0,91292,0,0,163,3,0,0,0,0,0,1695,6749,74,0,0,0,0,0
374,4925,375.18533359659114,99976,135,87,18,4,4858,2579,0.07438785308474034,71,28,46368,46660,3169,1682,238,1538,1619,251,0,0,91167,0,0,165,3,0,0,0,0,0,1785,6774,82,0,0,0,0,0
375,4925,376.2783214797227,99976,136,89,18,4,4880,2590,0.0747179323037529,65,26,46357,46585,3172,1678,251,1617,1705,267,0,0,91045,0,0,169,3,0,0,0,0,0,1881,6790,88,0,0,0,0,0
376,4925,377.00712376443096,99975,133,86,19,4,4889,2599,0.07489872468117029,73,22,46333,46496,3174,1688,267,1703,1794,284,0,0,90924,0,0,170,3,0,0,0,0,0,1979,6803,96,0,0,0,0,0
377,4925,378.1009002615263,99974,138,77,20,4,4914,2606,0.07521955708484206,71,26,46303,46414,3182,1694,285,1784,1885,302,0,0,90787,0,0,171,3,0,0,0,0,0,2081,6829,103,0,0,0,0,0
378,4925,379.19538668194843,99974,137,75,20,4,4936,2612,0.07549962990377498,74,26,46270,46335,3195,1690,303,1869,1979,320,0,0,90655,0,0,173,3,0,0,0,0,0,2184,6847,112,0,0,0,0,0
379,4925,380.2906971283505,99974,143,69,20,4,4960,2622,0.07583971832676496,77,26,46237,46242,3201,1698,321,1960,2076,339,0,0,90513,0,0,175,3,0,0,0,0,0,2294,6871,118,0,0,0,0,0
380,4925,381.0212935605557,99974,146,70,20,4,4975,2628,0.07604977294096466,80,29,46207,46149,3207,1693,339,2054,2176,359,0,0,90382,0,0,176,3,0,0,0,0,0,2409,6881,123,0,0,0,0,0
381,4925,382.11787368168024,99974,140,67,20,4,4999,2636,0.07636985616260228,74,37,46182,46048,3224,1695,359,2148,2279,380,0,0,90229,0,0,177,4,0,0,0,0,0,2523,6909,132,0,0,0,0,0
382,4925,383.2151424058828,99974,136,65,20,4,5018,2647,0.07666993418288755,72,36,46161,45956,3229,1695,381,2243,2385,402,0,0,90074,0,0,180,4,0,0,0,0,0,2645,6933,138,0,0,0,0,0
383,4925,384.313025202302,99974,137,66,20,4,5040,2657,0.07699001740452517,68,35,46140,45851,3230,1697,404,2346,2494,425,0,0,89924,0,0,183,4,0,0,0,0,0,2768,6948,147,0,0,0,0,0
384,4925,385.04523040532644,99974,130,67,20,4,5047,2664,0.07713005381399164,74,34,46115,45750,3234,1691,426,2453,2606,449,0,0,89782,0,0,185,4,0,0,0,0,0,2892,6952,159,0,0,0,0,0
385,4925,386.14423495664033,99974,139,65,20,4,5070,2669,0.07741012663292456,66,36,46095,45650,3230,1685,449,2559,2721,474,0,0,89630,0,0,186,4,0,0,0,0,0,3024,6963,167,0,0,0,0,0
386,4925,387.24376226235364,99974,137,64,20,4,5088,2675,0.07765018904915277,73,38,46061,45549,3236,1679,472,2665,2839,500,0,0,89470,0,0,186,5,0,0,0,0,0,3158,6979,176,0,0,0,0,0
387,4925,388.3440652296249,99974,131,57,20,4,5108,2681,0.07791025666673335,76,36,46026,45445,3247,1681,499,2776,2960,527,0,0,89292,0,0,186,5,0,0,0,0,0,3297,7009,185,0,0,0,0,0
388,4925,389.0781190260995,99974,139,63,20,4,5127,2691,0.07820033208634244,77,37,45986,45324,3251,1679,526,2892,3084,555,0,0,89133,0,0,186,5,0,0,0,0,0,3441,7016,193,0,0,0,0,0
389,4925,390.1800860094146,99973,134,58,21,4,5148,2701,0.07851119802346633,76,33,45952,45208,3263,1685,553,3011,3211,584,0,0,88948,0,0,188,6,0,0,0,0,0,3588,7042,201,0,0,0,0,0
390,4925,391.28300434430196,99973,139,56,21,4,5172,2709,0.07883128444680064,70,34,45920,45089,3272,1681,577,3135,3341,614,0,0,88765,0,0,190,6,0,0,0,0,0,3744,7063,205,0,0,0,0,0
391,4925,392.0186919014156,99973,140,55,21,4,5187,2715,0.07904134116211377,68,36,45889,44961,3273,1680,608,3263,3474,645,0,0,88591,0,0,190,6,0,0,0,0,0,3897,7073,216,0,0,0,0,0
392,4925,393.12312385713665,99973,140,53,21,4,5207,2721,0.07930141138107288,60,43,45853,44835,3285,1672,640,3392,3610,678,0,0,88410,0,0,192,7,0,0,0,0,0,4053,7083,228,0,0,0,0,0
393,4925,394.2284804711198,99973,131,60,21,4,5224,2736,0.07962149780440719,66,37,45815,44710,3296,1672,670,3516,3749,712,0,0,88216,0,0,193,7,0,0,0,0,0,4214,7103,240,0,0,0,0,0
