,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
394,4925,395.33479454810384,99973,126,62,21,4,5239,2747,0.07988156802336631,72,37,45777,44579,3300,1672,703,3645,3891,747,0,0,88020,0,0,194,7,0,0,0,0,0,4382,7121,249,0,0,0,0,0
395,4925,396.07281261568164,99972,130,53,21,5,5255,2748,0.08005241467610931,66,41,45745,44444,3300,1677,737,3779,4036,783,0,0,87830,0,0,195,8,0,0,0,0,0,4552,7128,259,0,0,0,0,0
396,4925,397.1808857120286,99972,132,52,21,5,5275,2757,0.08034249589885167,66,37,45699,44326,3309,1677,772,3902,4184,821,0,0,87624,0,0,195,8,0,0,0,0,0,4730,7148,267,0,0,0,0,0
397,4925,398.290018664649,99972,133,45,21,5,5301,2762,0.08065258272316249,55,42,45661,44193,3320,1676,809,4038,4335,860,0,0,87413,0,0,197,8,0,0,0,0,0,4906,7167,281,0,0,0,0,0
398,4925,399.03005009233834,99972,125,55,21,5,5307,2776,0.08085263873884688,65,32,45617,44058,3324,1666,847,4183,4489,900,0,0,87213,0,0,198,8,0,0,0,0,0,5089,7172,292,0,0,0,0,0
399,4925,400.14123846559477,99972,121,67,21,5,5325,2794,0.08121273956707878,65,26,45572,43916,3336,1664,884,4321,4645,942,0,0,87003,0,0,201,8,0,0,0,0,0,5274,7181,305,0,0,0,0,0
400,4925,401.25352593263744,99972,122,64,21,5,5345,2799,0.08146280958668427,59,32,45541,43771,3332,1663,924,4464,4804,985,0,0,86785,0,0,203,8,0,0,0,0,0,5467,7195,314,0,0,0,0,0
401,4925,402.36664237538065,99972,109,64,21,5,5356,2808,0.08166286560236867,59,33,45501,43632,3342,1654,967,4611,4966,1030,0,0,86558,0,0,204,8,0,0,0,0,0,5662,7214,326,0,0,0,0,0
402,4925,403.1093436749306,99972,105,61,21,5,5367,2811,0.08180290481334773,60,38,45456,43476,3345,1652,1012,4767,5131,1076,0,0,86337,0,0,205,8,0,0,0,0,0,5863,7223,336,0,0,0,0,0
403,4925,404.22469266043123,99972,110,55,21,5,5385,2820,0.08207298043452167,65,35,45411,43331,3339,1654,1053,4919,5299,1123,0,0,86109,0,0,208,8,0,0,0,0,0,6066,7233,348,0,0,0,0,0
404,4925,405.3411539313962,99972,102,57,21,5,5399,2831,0.08232305045412716,63,36,45374,43192,3342,1646,1097,5063,5470,1172,0,0,85875,0,0,208,8,0,0,0,0,0,6269,7247,365,0,0,0,0,0
405,4925,406.0860186683735,99972,102,64,21,5,5407,2839,0.08248309526667467,63,31,45326,43042,3343,1634,1144,5223,5644,1222,0,0,85653,0,0,208,8,0,0,0,0,0,6482,7245,376,0,0,0,0,0
406,4925,407.2046261263127,99972,102,62,21,5,5423,2849,0.08274316808706438,67,35,45277,42893,3342,1633,1190,5371,5820,1274,0,0,85411,0,0,210,8,0,0,0,0,0,6698,7257,388,0,0,0,0,0
407,4925,408.3244141683061,99972,102,56,21,5,5440,2856,0.08298323530588565,73,42,45220,42726,3343,1637,1240,5533,5999,1328,0,0,85159,0,0,210,9,0,0,0,0,0,6921,7276,397,0,0,0,0,0
408,4925,409.07165265837017,99972,107,54,21,5,5461,2861,0.08324330812627535,59,40,45176,42556,3346,1635,1290,5709,6181,1383,0,0,84917,0,0,210,9,0,0,0,0,0,7140,7281,415,0,0,0,0,0
409,4925,410.19393144481364,99972,101,54,21,5,5476,2870,0.08348337534509663,62,42,45117,42394,3356,1634,1342,5870,6365,1440,0,0,84663,0,0,212,9,0,0,0,0,0,7366,7292,430,0,0,0,0,0
410,4925,411.317672049706,99972,103,51,21,5,5494,2875,0.08371343976313368,52,45,45076,42240,3353,1626,1394,6032,6552,1498,0,0,84422,0,0,212,10,0,0,0,0,0,7584,7288,456,0,0,0,0,0
411,4925,412.06751726165515,99972,103,55,21,5,5508,2884,0.08394350418117073,52,40,45018,42071,3353,1624,1452,6204,6741,1558,0,0,84170,0,0,213,10,0,0,0,0,0,7818,7290,471,0,0,0,0,0
412,4925,413.193901149481,99972,96,58,21,5,5521,2895,0.084183571399992,53,42,44961,41901,3360,1613,1508,6380,6933,1620,0,0,83915,0,0,215,10,0,0,0,0,0,8047,7289,496,0,0,0,0,0
413,4925,414.321724223458,99972,97,65,21,5,5542,2908,0.08452366662665546,52,38,44901,41733,3362,1608,1566,6550,7127,1683,0,0,83652,0,0,218,10,0,0,0,0,0,8287,7292,513,0,0,0,0,0
414,4925,415.0744271229703,99972,100,60,21,5,5556,2912,0.08470371704077141,49,42,44845,41570,3355,1603,1629,6719,7324,1748,0,0,83395,0,0,218,10,0,0,0,0,0,8524,7287,538,0,0,0,0,0
415,4925,416.2052059016983,99972,95,62,21,5,5569,2922,0.08493378145880846,52,38,44790,41408,3350,1596,1691,6890,7523,1815,0,0,83130,0,0,218,11,0,0,0,0,0,8764,7286,563,0,0,0,0,0
416,4925,417.33739466820856,99972,92,69,21,5,5579,2937,0.08518385147841395,59,31,44727,41235,3346,1590,1754,7069,7725,1884,0,0,82853,0,0,219,11,0,0,0,0,0,9021,7291,577,0,0,0,0,0
417,4925,418.0930465195988,99972,100,61,21,5,5593,2943,0.08538390749409835,52,30,44674,41048,3334,1593,1818,7262,7929,1954,0,0,82578,0,0,219,11,0,0,0,0,0,9276,7292,596,0,0,0,0,0
418,4925,419.22818485394276,99972,94,61,21,5,5610,2950,0.08562397471291962,50,30,44615,40893,3338,1578,1881,7432,8135,2026,0,0,82302,0,0,221,11,0,0,0,0,0,9524,7288,626,0,0,0,0,0
419,4925,420.3648607283798,99972,101,69,21,5,5628,2965,0.08595406713879887,88,47,44510,40702,3333,1575,1946,7601,8343,2100,0,0,82019,9,0,221,12,0,0,0,0,0,9790,7280,641,0,0,0,0,0
420,4925,421.21871049412186,99972,121,67,21,5,5653,2969,0.08624414836154123,87,52,44441,40528,3315,1571,2014,7776,8554,2176,0,0,81739,18,2,221,12,0,0,0,0,0,10059,7264,657,0,0,0,0,0
421,4925,422.0738544030655,99972,130,70,21,5,5676,2983,0.08661425199055736,81,43,44365,40348,3314,1565,2088,7968,8767,2253,0,0,81443,42,3,221,12,0,0,0,0,0,10330,7246,675,0,0,0,0,0
422,4925,423.3590116391388,99971,121,73,22,5,5696,2996,0.08694521411209251,91,44,44290,40175,3316,1558,2159,8144,8982,2332,0,0,81134,77,3,224,12,0,0,0,0,0,10603,7222,696,0,0,0,0,0
423,4925,424.2169621264433,99971,119,71,22,5,5710,3004,0.08716527793059987,92,48,44208,39981,3321,1556,2237,8338,9199,2413,0,0,80833,98,5,227,12,0,0,0,0,0,10881,7201,714,0,0,0,0,0
424,4925,425.0764204621114,99971,132,72,22,5,5742,3014,0.08758539976593212,82,54,44122,39785,3331,1550,2310,8533,9418,2496,0,0,80528,119,10,229,12,0,0,0,0,0,11160,7181,732,0,0,0,0,0
425,4925,426.3683345865501,99971,142,73,22,5,5773,3027,0.08802552740294685,79,56,44045,39605,3330,1545,2381,8715,9639,2581,0,0,80216,148,12,230,13,0,0,0,0,0,11441,7157,754,0,0,0,0,0
426,4925,427.23091056550334,99971,147,75,22,5,5793,3035,0.08830560862650169,85,60,43952,39407,3331,1539,2462,8913,9861,2668,0,0,79904,167,14,230,13,0,0,0,0,0,11732,7141,770,0,0,0,0,0
427,4925,428.09509860310817,99970,141,84,22,6,5803,3052,0.08857657297189157,106,54,43859,39221,3327,1530,2544,9104,10085,2757,0,0,79595,189,14,228,15,0,0,0,0,0,12018,7115,796,0,0,0,0,0
428,4925,429.3943158788966,99970,158,90,22,6,5837,3069,0.08908672601780535,102,62,43773,39027,3318,1531,2626,9283,10311,2848,0,0,79271,215,15,229,15,0,0,0,0,0,12315,7095,815,0,0,0,0,0
429,4925,430.2617127505861,99970,162,93,22,6,5853,3079,0.08934680404121237,119,73,43676,38824,3310,1525,2710,9478,10538,2941,0,0,78954,230,15,232,16,0,0,0,0,0,12617,7074,832,0,0,0,0,0
430,4925,431.1308566035464,99970,167,98,22,6,5881,3097,0.08980694208262478,114,70,43579,38619,3318,1530,2799,9676,10767,3035,0,0,78629,260,18,235,16,0,0,0,0,0,12909,7043,860,0,0,0,0,0
431,4925,432.00183287403325,99970,179,97,22,6,5911,3110,0.0902370711213364,110,78,43479,38413,3321,1528,2888,9877,10998,3131,0,0,78291,290,20,233,18,0,0,0,0,0,13215,7026,877,0,0,0,0,0
432,4925,433.311669526084,99970,187,102,22,6,5949,3132,0.0908372511753526,116,71,43392,38234,3323,1525,2959,10061,11230,3229,0,0,77950,329,24,235,20,0,0,0,0,0,13513,6996,903,0,0,0,0,0
433,4925,434.1862308344881,99970,192,111,22,6,5976,3152,0.0913073922176653,122,67,43282,38028,3338,1524,3043,10263,11463,3329,0,0,77607,358,28,234,21,0,0,0,0,0,13823,6978,921,0,0,0,0,0
434,4925,435.06277629947294,99970,184,117,22,6,5999,3169,0.0917075122536761,135,61,43169,37825,3349,1519,3140,10471,11698,3431,0,0,77262,392,35,233,23,0,0,0,0,0,14127,6953,945,0,0,0,0,0
435,4925,436.3816095234035,99970,182,118,22,6,6040,3190,0.09232769830949285,140,56,43061,37633,3365,1519,3229,10667,11934,3535,0,0,76891,444,42,237,23,0,0,0,0,0,14439,6928,966,0,0,0,0,0
436,4925,437.2626341424679,99970,196,113,22,6,6074,3199,0.09275782734820447,134,65,42960,37426,3361,1522,3326,10867,12171,3641,0,0,76541,473,45,238,24,0,0,0,0,0,14757,6905,987,0,0,0,0,0
437,4925,438.1456892970626,99970,195,118,22,6,6108,3218,0.09328798639591877,140,57,42840,37238,3378,1519,3424,11061,12409,3749,0,0,76179,509,53,242,25,0,0,0,0,0,15075,6881,1006,0,0,0,0,0
438,4925,439.0310916991406,99970,205,118,22,6,6135,3231,0.09368810643192958,149,60,42717,37028,3379,1522,3527,11265,12649,3859,0,0,75828,529,60,244,25,0,0,0,0,0,15398,6860,1026,0,0,0,0,0
439,4925,440.3633690955379,99970,228,109,22,6,6183,3246,0.09431829548864659,157,68,42592,36847,3384,1530,3616,11439,12890,3971,0,0,75465,563,70,247,26,0,0,0,0,0,15716,6833,1050,0,0,0,0,0
440,4925,441.2534949743741,99970,252,112,22,6,6225,3264,0.0949184755426628,153,72,42477,36628,3381,1530,3714,11651,13132,4085,0,0,75114,591,75,247,26,0,0,0,0,0,16034,6800,1083,0,0,0,0,0
441,4925,442.1458369472654,99970,245,115,22,6,6252,3277,0.0953185955786736,161,79,42367,36408,3394,1528,3810,11863,13374,4201,0,0,74754,628,81,247,27,0,0,0,0,0,16351,6765,1117,0,0,0,0,0
442,4925,443.0403910376629,99970,266,119,22,6,6302,3292,0.09596879063719116,159,76,42237,36215,3399,1523,3916,12060,13617,4319,0,0,74385,660,86,249,28,0,0,0,0,0,16683,6739,1140,0,0,0,0,0
443,4925,444.3867856449658,99970,262,123,22,6,6348,3321,0.09671901570471142,195,82,42085,36026,3417,1527,4018,12235,13861,4439,0,0,73989,718,101,249,30,0,0,0,0,0,17006,6713,1164,0,0,0,0,0
444,4925,445.286733387565,99970,267,124,22,6,6397,3342,0.09741922576773032,178,82,41972,35811,3443,1534,4117,12442,14106,4561,0,0,73598,767,113,251,31,0,0,0,0,0,17336,6686,1188,0,0,0,0,0
445,4925,446.1892913280943,99970,263,122,22,6,6436,3359,0.09797939381814544,183,96,41846,35595,3462,1534,4223,12646,14351,4685,0,0,73203,820,118,252,34,0,0,0,0,0,17673,6658,1212,0,0,0,0,0
446,4925,447.0944766194399,99970,262,125,22,6,6474,3378,0.09854956486946084,188,97,41720,35378,3475,1528,4332,12865,14597,4811,0,0,72819,863,130,252,34,0,0,0,0,0,18002,6627,1243,0,0,0,0,0
447,4925,448.00225182444126,99970,268,134,22,6,6514,3401,0.09917975392617785,182,102,41595,35169,3485,1526,4447,13062,14844,4938,0,0,72434,894,141,256,36,0,0,0,0,0,18345,6603,1261,0,0,0,0,0
448,4925,449.3687853737665,99970,272,150,22,6,6571,3443,0.10017005101530459,195,87,41448,34966,3508,1542,4554,13248,15091,5067,0,0,72031,951,158,258,38,0,0,0,0,0,18673,6571,1290,0,0,0,0,0
449,4925,450.2823177152074,99970,288,159,22,6,6623,3468,0.10094028208462538,200,89,41304,34753,3524,1545,4661,13447,15338,5198,0,0,71635,993,163,260,39,0,0,0,0,0,19021,6544,1315,0,0,0,0,0
450,4925,451.19885205858276,99970,306,141,22,6,6681,3480,0.1016404921476443,181,103,41174,34548,3546,1549,4770,13652,15586,5331,0,0,71234,1044,179,262,40,0,0,0,0,0,19355,6511,1345,0,0,0,0,0
451,4925,452.1182348808487,99970,318,141,22,6,6726,3501,0.10230069020706212,193,114,41019,34320,3560,1556,4887,13862,15834,5466,0,0,70836,1086,186,263,44,0,0,0,0,0,19704,6483,1368,0,0,0,0,0
452,4925,453.04076611516143,99970,334,148,22,6,6774,3524,0.1030109032709813,189,117,40873,34117,3567,1555,5014,14056,16082,5603,0,0,70451,1118,199,263,47,0,0,0,0,0,20044,6451,1397,0,0,0,0,0
453,4925,454.43009961209543,99970,338,154,22,6,6849,3564,0.10416124837451235,199,118,40716,33910,3609,1571,5115,14240,16331,5742,0,0,70012,1200,213,271,48,0,0,0,0,0,20387,6412,1427,0,0,0,0,0
454,4925,455.35912244182816,99969,328,160,22,7,6887,3594,0.10484250117536437,223,119,40560,33693,3633,1577,5233,14443,16580,5882,0,0,69592,1257,221,274,50,0,0,0,0,0,20741,6381,1453,0,0,0,0,0
455,4925,456.29162978604285,99969,342,172,22,7,6947,3624,0.10574278026188118,225,109,40402,33476,3657,1583,5351,14652,16829,6024,0,0,69171,1310,229,277,50,0,0,0,0,0,21101,6355,1476,0,0,0,0,0
456,4925,457.22756874910243,99969,346,165,22,7,7000,3641,0.10644299732917205,218,113,40256,33272,3680,1592,5477,14850,17078,6168,0,0,68752,1365,239,281,54,0,0,0,0,0,21455,6322,1501,0,0,0,0,0
457,4925,458.16698530753087,99969,360,160,22,7,7055,3668,0.10726325160799847,224,117,40109,33064,3685,1604,5599,15047,17327,6314,0,0,68343,1411,259,287,55,0,0,0,0,0,21798,6284,1532,0,0,0,0,0
458,4925,459.109705200651,99969,370,173,22,7,7113,3697,0.1081335213916314,230,117,39944,32856,3705,1604,5728,15242,17576,6461,0,0,67932,1457,274,288,57,0,0,0,0,0,22148,6252,1561,0,0,0,0,0
459,4925,460.0560696899048,99969,383,162,22,7,7176,3723,0.10902379737718693,227,120,39789,32646,3726,1621,5852,15443,17824,6610,0,0,67520,1503,305,295,59,0,0,0,0,0,22482,6214,1591,0,0,0,0,0
460,4925,461.00602183916493,99969,384,161,22,7,7232,3754,0.10989406716081986,229,118,39636,32461,3750,1628,5978,15624,18072,6761,0,0,67100,1554,333,298,62,0,0,0,0,0,22822,6180,1620,0,0,0,0,0
461,4925,462.4372057051241,99969,377,151,22,7,7306,3791,0.11100441136752394,250,120,39468,32280,3790,1653,6092,15788,18320,6913,0,0,66647,1640,365,303,66,0,0,0,0,0,23156,6142,1650,0,0,0,0,0
462,4925,463.394625827756,99969,378,172,22,7,7363,3826,0.11192469665596334,260,106,39311,32078,3805,1652,6223,15984,18568,7067,0,0,66230,1689,378,309,67,0,0,0,0,0,23510,6102,1684,0,0,0,0,0
463,4925,464.3557744403116,99968,377,190,23,7,7424,3860,0.11287612035851473,249,98,39156,31867,3839,1648,6355,16189,18815,7223,0,0,65803,1740,394,314,70,0,0,0,0,0,23867,6069,1711,0,0,0,0,0
464,4925,465.32082910669783,99968,386,187,23,7,7484,3879,0.11366637323943662,241,107,38995,31666,3869,1653,6485,16379,19062,7380,0,0,65384,1786,417,314,74,0,0,0,0,0,24217,6038,1738,0,0,0,0,0
465,4925,466.2897522193064,99967,378,179,24,7,7534,3905,0.1144277611611832,251,99,38844,31475,3887,1676,6615,16563,19309,7539,0,0,64961,1844,442,319,76,0,0,0,0,0,24555,5991,1779,0,0,0,0,0
466,4925,467.26254563497866,99967,380,184,24,7,7590,3934,0.11527804175377875,258,99,38678,31277,3910,1683,6749,16749,19555,7699,0,0,64532,1899,463,320,77,0,0,0,0,0,24908,5958,1810,0,0,0,0,0
467,4925,468.23936725670836,99966,394,180,25,7,7660,3957,0.11620951123381949,249,105,38513,31090,3938,1688,6880,16929,19800,7861,0,0,64107,1957,482,321,81,0,0,0,0,0,25255,5916,1847,0,0,0,0,0
468,4925,469.2204235290182,99966,394,182,25,7,7722,3984,0.11709981393673849,236,114,38359,30889,3974,1697,7011,17110,20045,8024,0,0,63669,2016,500,326,84,1,0,0,0,0,25615,5883,1872,0,0,0,0,0
469,4925,470.205411649597,99966,392,189,25,7,7776,4015,0.11795010303503191,247,120,38185,30690,4006,1709,7144,17284,20289,8189,0,0,63233,2066,521,332,87,1,0,0,0,0,25980,5854,1892,0,0,0,0,0
470,4925,471.1947475821391,99966,407,194,25,7,7840,4043,0.11887041594142009,249,124,38023,30509,4019,1719,7276,17446,20533,8355,0,0,62816,2101,553,335,88,1,0,0,0,0,26329,5823,1920,0,0,0,0,0
471,4925,472.1880781135287,99966,425,198,25,7,7912,4075,0.11991076966168497,257,119,37830,30311,4044,1729,7418,17635,20776,8522,0,0,62380,2150,580,338,90,1,0,0,0,0,26688,5797,1942,0,0,0,0,0
472,4925,473.1860967121751,99966,429,216,25,7,7983,4114,0.12101114378888822,257,114,37675,30143,4066,1733,7547,17786,21018,8691,0,0,61953,2192,614,343,96,1,0,0,0,0,27038,5766,1963,0,0,0,0,0
473,4925,474.18824599736524,99966,432,220,25,7,8051,4142,0.12197147029990196,266,136,37492,29931,4091,1741,7693,17964,21259,8861,0,0,61519,2241,647,349,97,1,0,0,0,0,27390,5734,1988,0,0,0,0,0
474,4925,475.19495010774904,99966,422,221,25,7,8112,4173,0.12289178320629014,280,141,37321,29747,4120,1749,7831,18134,21500,9032,0,0,61090,2295,679,356,103,1,0,0,0,0,27731,5690,2021,0,0,0,0,0
475,4925,476.2062632317779,99966,418,212,25,7,8171,4212,0.12387211651961667,297,140,37138,29560,4147,1773,7974,18307,21740,9205,0,0,60654,2354,718,360,110,1,0,0,0,0,28068,5649,2052,0,0,0,0,0
476,4925,477.2224246256402,99966,430,209,25,7,8246,4238,0.12488246003641237,275,155,36977,29388,4179,1774,8113,18466,21979,9379,0,0,60227,2405,752,365,112,1,0,0,0,0,28410,5607,2087,0,0,0,0,0
477,4925,478.24303752634364,99966,437,210,25,7,8307,4273,0.12584278654742612,275,158,36800,29223,4205,1794,8257,18607,22217,9554,0,0,59775,2469,770,368,114,1,0,0,0,0,28779,5579,2111,0,0,0,0,0
478,4925,479.26842055293025,99966,436,216,25,7,8375,4319,0.12698317427925496,284,152,36632,29053,4230,1814,8392,18757,22454,9730,0,0,59330,2537,799,372,120,1,0,0,0,0,29126,5538,2143,0,0,0,0,0
479,4925,480.2986305431627,99966,437,228,25,7,8438,4362,0.12804353480183261,287,148,36461,28875,4249,1829,8540,18912,22690,9907,0,0,58893,2590,830,379,121,1,0,0,0,0,29478,5502,2172,0,0,0,0,0
480,4925,481.3334607445864,99964,449,234,27,7,8520,4404,0.129286543155536,287,129,36287,28705,4266,1844,8683,19080,22925,10085,0,0,58452,2645,866,388,123,1,0,0,0,0,29824,5464,2201,0,0,0,0,0
481,4925,482.37312134362975,99964,462,239,27,7,8603,4439,0.13046696810851907,279,130,36116,28524,4303,1857,8812,19242,23159,10264,0,0,58023,2700,900,394,126,1,0,0,0,0,30163,5418,2239,0,0,0,0,0
482,4925,483.4176755166821,99964,458,245,27,7,8662,4481,0.1314773318394622,293,115,35938,28368,4323,1869,8960,19395,23392,10444,0,0,57590,2760,934,392,132,1,0,0,0,0,30502,5379,2274,0,0,0,0,0
483,4925,484.4671656836108,99962,460,224,28,8,8731,4502,0.13238030451571597,296,126,35753,28203,4355,1888,9107,19550,23624,10625,0,0,57147,2816,972,401,134,1,0,0,0,0,30847,5344,2300,0,0,0,0,0
484,4925,485.52197123733526,99962,453,224,28,8,8800,4539,0.13344070746883815,300,129,35578,28024,4392,1904,9248,19710,23854,10807,0,0,56709,2870,1022,407,135,1,0,0,0,0,31179,5310,2329,0,0,0,0,0
485,4925,486.05080343290666,99962,463,227,28,8,8837,4556,0.1339809127468438,295,133,35404,27836,4401,1905,9408,19890,24083,10990,0,0,56299,2894,1036,405,140,1,0,0,0,0,31551,5286,2350,0,0,0,0,0
486,4925,487.1160732259211,99962,472,231,28,8,8918,4595,0.13518136892018967,291,129,35246,27679,4432,1921,9530,20031,24311,11173,0,0,55868,2944,1080,413,143,1,0,0,0,0,31886,5248,2379,0,0,0,0,0
487,4925,488.18621562968116,99962,462,228,28,8,8978,4623,0.13606170344730997,294,132,35076,27522,4473,1930,9666,20179,24538,11357,0,0,55425,2997,1111,420,150,1,0,0,0,0,32242,5220,2396,0,0,0,0,0
488,4925,489.2613342572915,99962,469,229,28,8,9052,4651,0.13708209119465398,308,137,34894,27360,4500,1939,9800,20326,24764,11542,0,0,55017,3029,1157,429,155,1,0,0,0,0,32570,5176,2428,0,0,0,0,0
489,4925,490.3419656968662,99962,474,243,28,8,9133,4696,0.13834257017666712,314,122,34725,27216,4529,1948,9929,20462,24988,11728,0,0,54585,3083,1202,431,161,1,0,0,0,0,32903,5142,2454,0,0,0,0,0
490,4925,491.42793199798496,99961,491,239,29,8,9214,4724,0.1394343794079691,318,131,34549,27056,4553,1945,10059,20620,25211,11914,0,0,54173,3114,1248,439,168,1,0,0,0,0,33235,5105,2478,0,0,0,0,0
491,4925,492.5190646574528,99960,493,232,29,9,9291,4758,0.14054621848739496,313,135,34384,26900,4586,1961,10194,20762,25433,12101,0,0,53751,3159,1301,452,170,1,0,0,0,0,33556,5060,2510,0,0,0,0,0
492,4925,493.0659667088452,99960,512,232,29,9,9338,4778,0.14121648659463787,311,130,34205,26724,4584,1962,10358,20942,25653,12288,0,0,53372,3167,1336,451,175,1,0,0,0,0,33891,5025,2542,0,0,0,0,0
493,4925,494.1677717584317,99960,527,229,29,9,9422,4814,0.1424169667867147,304,125,34034,26597,4621,1983,10484,21056,25872,12476,0,0,52938,3227,1371,459,177,2,0,0,0,0,34228,4985,2573,0,0,0,0,0
494,4925,495.27508954724993,99960,519,229,29,9,9491,4848,0.14344737895158063,316,135,33851,26440,4664,2000,10620,21186,26090,12664,0,0,52509,3284,1407,464,182,2,0,0,0,0,34557,4945,2610,0,0,0,0,0
495,4925,496.388318592314,99959,508,223,30,9,9568,4887,0.14460928980882162,307,131,33678,26285,4705,2026,10771,21325,26306,12853,0,0,52076,3346,1459,476,186,2,0,0,0,0,34873,4898,2643,0,0,0,0,0
496,4925,497.5076348734255,99958,522,211,31,9,9659,4911,0.14576121971227915,288,143,33511,26153,4735,2034,10912,21449,26521,13042,0,0,51669,3390,1512,486,189,2,0,0,0,0,35180,4846,2684,0,0,0,0,0
497,4925,498.0686688624578,99958,524,218,31,9,9695,4933,0.14634146341463414,302,142,33337,25984,4735,2027,11070,21619,26734,13231,0,0,51291,3397,1550,483,196,2,0,0,0,0,35513,4818,2708,0,0,0,0,0
498,4925,499.1992162156962,99958,507,216,31,9,9775,4972,0.14753196342463834,305,135,33164,25863,4789,2043,11203,21733,26946,13421,0,0,50845,3469,1602,485,205,2,0,0,0,0,35832,4788,2730,0,0,0,0,0
499,4925,500.335915280425,99958,495,218,31,9,9861,5009,0.14876248024170152,293,130,33019,25752,4835,2054,11326,21836,27157,13611,0,0,50417,3528,1654,498,208,3,0,0,0,0,36145,4743,2762,0,0,0,0,0
500,4925,501.4780458655309,99958,490,207,31,9,9931,5047,0.14984293403229357,300,132,32857,25618,4870,2082,11451,21951,27366,13801,0,0,49997,3581,1716,502,212,3,0,0,0,0,36449,4707,2791,0,0,0,0,0
501,4925,502.0503219513483,99957,484,218,32,9,9964,5074,0.1504446912172234,307,124,32696,25448,4875,2085,11605,22115,27574,13991,0,0,49607,3602,1743,496,222,3,0,0,0,0,36789,4682,2813,0,0,0,0,0
502,4925,503.20369594951904,99955,472,210,34,9,10044,5107,0.15157821019458756,312,133,32537,25328,4924,2096,11720,22223,27780,14181,0,0,49173,3666,1800,500,225,4,0,0,0,0,37099,4651,2837,0,0,0,0,0
503,4925,504.3627501446174,99955,493,223,34,9,10139,5155,0.15300885398429293,292,114,32376,25196,4953,2112,11851,22345,27985,14372,0,0,48756,3708,1844,511,231,4,0,0,0,0,37424,4619,2858,0,0,0,0,0
504,4925,505.52731024058335,99955,501,212,34,9,10217,5180,0.15403931769296184,286,113,32222,25070,4978,2128,11978,22467,28188,14563,0,0,48346,3749,1895,516,237,4,0,0,0,0,37740,4588,2880,0,0,0,0,0
