,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
505,4925,506.1111022704177,99954,500,216,34,10,10255,5202,0.15464113492206416,295,113,32051,24924,4991,2125,12128,22611,28390,14754,0,0,47975,3760,1927,521,241,4,0,0,0,0,38064,4548,2914,0,0,0,0,0
506,4925,507.2874988622152,99954,495,217,34,10,10340,5235,0.15582167797186705,303,113,31891,24810,5023,2128,12253,22721,28590,14945,0,0,47574,3807,1982,525,253,4,0,0,0,0,38359,4507,2943,0,0,0,0,0
507,4925,508.4697892942293,99954,510,204,34,10,10424,5263,0.15694219340896812,308,122,31731,24700,5046,2150,12370,22813,28789,15136,0,0,47171,3846,2045,529,255,5,0,0,0,0,38660,4477,2966,0,0,0,0,0
508,4925,509.06242042993256,99954,512,214,34,10,10468,5289,0.1576425155571563,301,121,31571,24550,5056,2157,12525,22947,28986,15326,0,0,46791,3863,2079,532,257,5,0,0,0,0,38987,4450,2990,0,0,0,0,0
509,4925,510.256604220342,99953,512,220,35,10,10547,5332,0.15886466639320482,297,113,31420,24458,5079,2173,12656,23025,29182,15516,0,0,46405,3904,2131,536,269,5,0,0,0,0,39273,4404,3026,0,0,0,0,0
510,4925,511.45667879839795,99953,518,218,35,10,10643,5369,0.16019529178713995,283,112,31259,24351,5123,2191,12781,23117,29376,15706,0,0,45991,3965,2176,543,280,5,0,0,0,0,39576,4366,3051,0,0,0,0,0
511,4925,512.058089447138,99953,507,215,35,10,10679,5387,0.16073554570648205,295,120,31097,24209,5132,2196,12933,23249,29569,15896,0,0,45618,3983,2219,542,285,6,0,0,0,0,39886,4340,3074,0,0,0,0,0
512,4925,513.2705546836206,99953,512,211,35,10,10768,5421,0.16196612407831681,293,121,30946,24119,5166,2207,13047,23331,29760,16086,0,0,45228,4024,2274,550,296,6,0,0,0,0,40173,4300,3102,0,0,0,0,0
513,4925,514.4891660970112,99953,520,223,35,10,10864,5465,0.16336678238772223,290,105,30785,24024,5205,2214,13164,23423,29950,16275,0,0,44835,4060,2342,555,303,6,0,0,0,0,40458,4273,3121,0,0,0,0,0
514,4925,515.1000572725246,99953,517,225,35,10,10904,5484,0.1639570598181145,292,107,30618,23895,5219,2205,13318,23557,30138,16464,0,0,44474,4074,2380,558,305,7,0,0,0,0,40766,4240,3149,0,0,0,0,0
515,4925,516.3312817088424,99952,519,217,36,10,10980,5521,0.16508924283656154,301,108,30472,23820,5237,2233,13434,23611,30325,16653,0,0,44083,4116,2447,558,309,8,0,0,0,0,41045,4211,3175,0,0,0,0,0
516,4925,517.5684520195914,99952,516,202,36,10,11067,5545,0.16619977589242838,297,116,30319,23745,5275,2242,13556,23684,30510,16841,0,0,43694,4162,2518,558,317,10,0,0,0,0,41317,4181,3195,0,0,0,0,0
517,4925,518.1885662823087,99952,517,200,36,10,11110,5558,0.16676004482151432,284,115,30166,23611,5281,2244,13715,23819,30693,17029,0,0,43343,4166,2560,562,323,10,0,0,0,0,41621,4153,3214,0,0,0,0,0
518,4925,519.4386451305212,99951,536,207,37,10,11206,5590,0.168042340746966,268,121,30005,23536,5309,2247,13844,23878,30875,17217,0,0,42962,4199,2616,564,331,10,0,0,0,0,41910,4128,3231,0,0,0,0,0
519,4925,520.0652414055699,99950,545,203,38,10,11259,5602,0.1686943471735868,254,130,29851,23414,5318,2247,13993,23995,31055,17404,0,0,42618,4200,2661,567,337,10,0,0,0,0,42203,4100,3254,0,0,0,0,0
520,4925,521.328406473217,99950,529,208,38,10,11343,5647,0.16998499249624813,261,121,29715,23331,5355,2255,14101,24074,31234,17591,0,0,42236,4249,2727,570,351,11,0,0,0,0,42463,4065,3278,0,0,0,0,0
521,4925,522.5977709293662,99949,514,202,39,10,11428,5679,0.17115729021801118,255,138,29590,23236,5390,2273,14211,24140,31411,17777,0,0,41831,4316,2788,573,355,11,0,0,0,0,42737,4036,3302,0,0,0,0,0
522,4925,523.233616858929,99949,507,208,39,10,11473,5700,0.17181762698976477,252,142,29442,23135,5404,2270,14355,24234,31587,17963,0,0,41484,4326,2832,577,357,13,0,0,0,0,43026,4008,3326,0,0,0,0,0
523,4925,524.51486677828,99949,502,207,39,10,11582,5747,0.1733784229957278,216,127,29334,23090,5462,2279,14446,24286,31761,18148,0,0,41100,4385,2910,586,364,13,0,0,0,0,43265,3964,3362,0,0,0,0,0
524,4925,525.15674830337,99948,493,207,40,10,11614,5771,0.17394044903349742,219,122,29197,22979,5468,2288,14582,24393,31934,18332,0,0,40764,4387,2957,588,371,13,0,0,0,0,43547,3936,3385,0,0,0,0,0
525,4925,526.4496625740237,99948,478,212,40,10,11681,5811,0.17501100572297595,228,123,29085,22920,5486,2308,14682,24426,32105,18516,0,0,40400,4427,3012,596,376,13,0,0,0,0,43807,3897,3420,0,0,0,0,0
526,4925,527.097350248998,99948,469,208,40,10,11712,5825,0.17546123984471926,230,120,28957,22825,5478,2304,14825,24532,32275,18699,0,0,40077,4422,3066,593,385,13,0,0,0,0,44078,3875,3439,0,0,0,0,0
527,4925,528.4013665691987,99948,448,205,40,10,11775,5867,0.17651178612878696,228,121,28850,22774,5507,2324,14926,24565,32443,18881,0,0,39725,4443,3150,600,394,13,0,0,0,0,44317,3849,3457,0,0,0,0,0
528,4925,529.054451561979,99948,454,202,40,10,11818,5887,0.1771421138992276,224,118,28714,22670,5503,2333,15064,24666,32610,19063,0,0,39400,4439,3198,600,403,13,0,0,0,0,44591,3829,3475,0,0,0,0,0
529,4925,530.3697354015343,99948,451,213,40,10,11893,5925,0.17827270180493857,205,105,28623,22600,5519,2341,15161,24730,32775,19244,0,0,39051,4466,3258,607,410,13,0,0,0,0,44851,3796,3496,0,0,0,0,0
530,4925,531.0283686146571,99948,450,209,40,10,11928,5944,0.17881298275103052,208,106,28511,22511,5512,2335,15278,24828,32939,19424,0,0,38754,4450,3323,606,418,13,0,0,0,0,45096,3766,3522,0,0,0,0,0
531,4925,532.3538404168089,99948,440,187,40,10,12003,5975,0.17987353423780367,208,119,28410,22490,5541,2354,15360,24839,33101,19603,0,0,38399,4484,3411,610,423,14,0,0,0,0,45325,3741,3541,0,0,0,0,0
532,4925,533.0172979337107,99948,437,198,40,10,12040,6002,0.1805138672109497,193,107,28295,22381,5533,2356,15501,24947,33262,19782,0,0,38091,4483,3451,615,430,15,0,0,0,0,45590,3706,3567,0,0,0,0,0
533,4925,534.3531619418211,99948,433,196,40,10,12098,6036,0.1814343458598471,205,99,28184,22354,5541,2375,15596,24965,33421,19960,0,0,37755,4500,3519,616,439,15,0,0,0,0,45838,3687,3579,0,0,0,0,0
534,4925,535.0219978111028,99948,415,198,40,10,12127,6055,0.18191459558970666,205,91,28065,22267,5538,2374,15736,25059,33579,20137,0,0,37451,4496,3573,613,451,16,0,0,0,0,46090,3662,3596,0,0,0,0,0
535,4925,536.3689307434162,99948,422,204,40,10,12208,6093,0.18310521471165006,183,79,27982,22245,5554,2387,15818,25074,33735,20313,0,0,37132,4515,3644,614,462,16,0,0,0,0,46315,3629,3621,0,0,0,0,0
536,4925,537.04303401252,99947,414,200,41,10,12233,6106,0.18348724824156804,199,87,27872,22151,5534,2391,15939,25160,33890,20488,0,0,36837,4506,3694,612,469,16,0,0,0,0,46566,3603,3644,0,0,0,0,0
537,4925,538.3997947746934,99947,415,189,41,10,12320,6133,0.18462785276196383,175,90,27782,22122,5571,2411,16015,25177,34043,20662,0,0,36508,4537,3765,610,486,16,0,0,0,0,46787,3575,3663,0,0,0,0,0
538,4925,539.0788591021459,99946,404,190,42,10,12352,6149,0.18510995937806415,187,93,27644,22053,5575,2399,16147,25254,34195,20835,0,0,36207,4528,3810,615,492,16,0,0,0,0,47041,3554,3683,0,0,0,0,0
539,4925,540.4464039487946,99946,394,196,42,10,12415,6189,0.18614051587857444,188,93,27549,22014,5591,2407,16235,25279,34345,21007,0,0,35904,4534,3888,614,506,17,0,0,0,0,47253,3529,3701,0,0,0,0,0
540,4925,541.1313878453124,99946,391,197,42,10,12448,6203,0.1866107698157005,182,93,27447,21945,5581,2404,16356,25350,34494,21178,0,0,35615,4529,3939,614,509,17,0,0,0,0,47496,3503,3724,0,0,0,0,0
541,4925,542.5097763214449,99946,368,201,42,10,12508,6243,0.18761131010745802,174,81,27377,21930,5604,2418,16434,25359,34641,21348,0,0,35302,4554,4014,617,518,17,0,0,0,0,47703,3470,3751,0,0,0,0,0
542,4925,543.1996220669864,99946,357,189,42,10,12541,6253,0.18804154243291377,173,90,27265,21858,5618,2421,16544,25431,34787,21517,0,0,34992,4562,4060,617,525,17,0,0,0,0,47954,3457,3762,0,0,0,0,0
543,4925,544.5876108276327,99946,370,183,42,10,12616,6279,0.1890520881275889,157,89,27189,21817,5624,2435,16617,25465,34932,21685,0,0,34691,4577,4123,618,535,17,0,0,0,0,48173,3428,3784,0,0,0,0,0
544,4925,545.282264178425,99946,359,180,42,10,12636,6297,0.18943229343845677,164,80,27095,21738,5603,2437,16736,25554,35075,21852,0,0,34416,4565,4179,617,542,17,0,0,0,0,48402,3406,3802,0,0,0,0,0
545,4925,546.6796701180807,99946,342,168,42,10,12683,6321,0.1901426770456046,184,80,27019,21721,5601,2442,16811,25578,35217,22018,0,0,34111,4584,4246,619,551,17,0,0,0,0,48618,3382,3818,0,0,0,0,0
546,4925,547.378908746141,99946,351,167,42,10,12717,6338,0.190652952594401,194,80,26906,21665,5588,2438,16918,25639,35357,22183,0,0,33843,4571,4288,619,558,18,0,0,0,0,48852,3358,3839,0,0,0,0,0
547,4925,548.0808762186804,99946,362,160,42,10,12755,6345,0.19110319572569187,181,87,26799,21600,5579,2433,17036,25709,35496,22347,0,0,33572,4556,4342,614,565,18,0,0,0,0,49084,3346,3849,0,0,0,0,0
548,4925,549.4932854051456,99945,336,158,43,10,12805,6376,0.19191555355445494,185,81,26736,21603,5602,2442,17097,25705,35634,22510,0,0,33272,4576,4404,621,576,18,0,0,0,0,49294,3316,3868,0,0,0,0,0
549,4925,550.2002015438732,99945,330,170,43,10,12836,6394,0.1924058232027615,175,75,26651,21538,5595,2437,17205,25769,35770,22672,0,0,33011,4561,4452,624,579,19,0,0,0,0,49520,3291,3888,0,0,0,0,0
550,4925,551.6215062597927,99944,331,172,44,10,12900,6419,0.19329824701833026,161,87,26603,21526,5603,2430,17257,25774,35905,22833,0,0,32731,4564,4509,627,591,19,0,0,0,0,49729,3268,3906,0,0,0,0,0
551,4925,552.3321449975439,99944,335,176,44,10,12937,6436,0.19383854958776914,155,80,26506,21462,5596,2420,17363,25851,36039,22993,0,0,32465,4562,4547,630,595,19,0,0,0,0,49956,3239,3931,0,0,0,0,0
552,4925,553.0452950393934,99944,322,175,44,10,12962,6450,0.19422876811014167,152,84,26402,21391,5601,2421,17478,25918,36171,23152,0,0,32199,4558,4593,630,603,19,0,0,0,0,50177,3218,3947,0,0,0,0,0
553,4925,554.4797911815579,99944,312,173,44,10,13015,6483,0.1950892499799888,157,80,26353,21401,5608,2431,17525,25904,36302,23310,0,0,31932,4557,4671,632,616,19,0,0,0,0,50362,3194,3961,0,0,0,0,0
554,4925,555.1971106444767,99944,321,172,44,10,13051,6498,0.1955995357400144,147,75,26251,21355,5603,2424,17633,25963,36432,23467,0,0,31673,4554,4714,630,621,19,0,0,0,0,50581,3171,3981,0,0,0,0,0
555,4925,556.6401660109733,99944,311,163,44,10,13114,6521,0.1964600176098615,138,74,26190,21373,5625,2427,17691,25952,36560,23622,0,0,31395,4566,4781,636,628,20,0,0,0,0,50771,3146,4001,0,0,0,0,0
556,4925,557.3622151985351,99944,306,159,44,10,13134,6534,0.1967902025134075,148,76,26103,21323,5612,2428,17786,26003,36687,23776,0,0,31155,4555,4827,632,638,20,0,0,0,0,50975,3120,4022,0,0,0,0,0
557,4925,558.0870142623908,99943,294,156,45,10,13158,6545,0.1971423711515564,145,84,26039,21275,5606,2423,17870,26051,36813,23929,0,0,30920,4550,4878,626,646,20,0,0,0,0,51162,3086,4055,0,0,0,0,0
558,4925,559.5433021584134,99943,294,155,45,10,13218,6576,0.198052890147384,131,80,26002,21293,5609,2439,17918,26022,36938,24081,0,0,30659,4559,4938,623,665,20,0,0,0,0,51348,3063,4068,0,0,0,0,0
559,4925,560.2710520773531,99943,286,156,45,10,13240,6593,0.19844311257416727,137,75,25922,21245,5598,2434,18011,26079,37061,24232,0,0,30424,4546,4990,622,670,20,0,0,0,0,51541,3038,4092,0,0,0,0,0
560,4925,561.001287850906,99943,289,153,45,10,13265,6608,0.1988433407042014,128,70,25857,21209,5577,2432,18103,26125,37183,24382,0,0,30193,4532,5039,620,676,20,0,0,0,0,51736,3013,4114,0,0,0,0,0
561,4925,562.4682493920862,99943,287,144,45,10,13320,6630,0.1996137798545171,122,64,25843,21224,5566,2445,18136,26112,37304,24530,0,0,29951,4521,5119,623,684,20,0,0,0,0,51902,2993,4130,0,0,0,0,0
562,4925,563.2013802124262,99943,275,138,45,10,13343,6640,0.19994396806179524,122,67,25772,21194,5553,2438,18232,26152,37424,24677,0,0,29736,4496,5178,625,693,21,0,0,0,0,52079,2964,4151,0,0,0,0,0
563,4925,564.6734041602299,99943,285,127,45,10,13408,6660,0.20079445283811773,101,69,25749,21216,5551,2432,18268,26145,37542,24823,0,0,29506,4491,5256,620,708,21,0,0,0,0,52233,2940,4168,0,0,0,0,0
564,4925,565.4091203964265,99943,272,128,45,10,13426,6675,0.20112464104539587,104,65,25688,21173,5531,2428,18359,26195,37659,24968,0,0,29277,4482,5304,618,714,21,0,0,0,0,52421,2918,4188,0,0,0,0,0
565,4925,566.1469627675241,99943,265,126,45,10,13446,6687,0.20144482354942317,107,64,25604,21120,5520,2427,18458,26252,37775,25112,0,0,29068,4458,5360,616,721,22,0,0,0,0,52595,2894,4209,0,0,0,0,0
566,4925,567.6288182246309,99943,263,114,45,10,13492,6711,0.20214522277698288,98,62,25559,21152,5520,2440,18514,26221,37890,25255,0,0,28841,4448,5443,615,728,23,0,0,0,0,52746,2874,4225,0,0,0,0,0
567,4925,568.3700744689793,99943,241,120,45,10,13506,6729,0.20246540528101017,101,56,25503,21116,5511,2437,18598,26260,38004,25396,0,0,28608,4436,5498,614,733,23,0,0,0,0,52935,2865,4231,0,0,0,0,0
568,4925,569.1136801555278,99943,231,114,45,10,13527,6740,0.20278558778503747,103,53,25435,21087,5501,2435,18684,26300,38117,25536,0,0,28400,4412,5559,616,735,25,0,0,0,0,53102,2843,4251,0,0,0,0,0
569,4925,570.6065589502603,99942,222,116,46,10,13561,6764,0.20336795341297953,96,43,25411,21120,5496,2429,18728,26281,38228,25675,0,0,28170,4408,5615,618,738,26,0,0,0,0,53274,2825,4268,0,0,0,0,0
570,4925,571.3526436989955,99941,235,111,46,11,13588,6770,0.20370018310803373,89,48,25341,21096,5475,2420,18813,26313,38338,25813,0,0,27966,4392,5649,611,749,26,0,0,0,0,53457,2804,4287,0,0,0,0,0
571,4925,572.1009695312464,99941,220,109,46,11,13603,6776,0.20391030708117788,96,49,25258,21049,5474,2408,18905,26373,38447,25950,0,0,27748,4383,5691,608,755,26,0,0,0,0,53640,2788,4302,0,0,0,0,0
572,4925,573.604197481285,99941,205,100,46,11,13629,6797,0.20438058454488148,110,45,25245,21086,5464,2421,18929,26336,38555,26085,0,0,27519,4383,5745,610,766,26,0,0,0,0,53811,2772,4309,0,0,0,0,0
573,4925,574.3555031056771,99941,198,103,46,11,13646,6808,0.204660749842407,105,44,25198,21054,5440,2406,19012,26381,38662,26219,0,0,27325,4356,5797,612,769,26,0,0,0,0,53978,2750,4328,0,0,0,0,0
574,4925,575.10884986342,99941,201,103,46,11,13670,6817,0.20499094465734782,97,44,25137,21030,5420,2398,19098,26413,38768,26352,0,0,27118,4342,5837,611,773,26,0,0,0,0,54158,2733,4343,0,0,0,0,0
575,4925,576.6203920636847,99941,186,100,46,11,13702,6837,0.2055112516384667,93,41,25140,21061,5419,2404,19115,26382,38873,26484,0,0,26893,4352,5883,605,787,26,0,0,0,0,54323,2715,4357,0,0,0,0,0
576,4925,577.3753738251415,99941,176,97,46,11,13722,6844,0.2057814110325092,84,37,25076,21033,5411,2408,19206,26413,38977,26615,0,0,26690,4339,5927,604,793,28,0,0,0,0,54493,2699,4368,0,0,0,0,0
577,4925,578.1321585158985,99941,177,98,46,11,13736,6854,0.2060215527161025,88,33,25023,21012,5386,2400,19279,26445,39080,26745,0,0,26506,4316,5966,605,794,29,0,0,0,0,54659,2672,4394,0,0,0,0,0
578,4925,579.6515173976766,99939,159,95,48,11,13766,6870,0.20648595643342438,90,35,25025,21068,5381,2391,19296,26399,39181,26873,0,0,26299,4314,6023,601,804,30,0,0,0,0,54806,2657,4405,0,0,0,0,0
579,4925,580.4103193214814,99939,150,91,48,11,13780,6880,0.2067261029227829,88,36,24973,21030,5366,2390,19374,26441,39281,27000,0,0,26106,4292,6074,602,806,32,0,0,0,0,54968,2645,4414,0,0,0,0,0
580,4925,581.1708470888442,99939,161,90,48,11,13802,6886,0.2070062738270345,82,33,24933,21005,5338,2386,19437,26474,39380,27126,0,0,25923,4267,6112,597,814,32,0,0,0,0,55137,2632,4425,0,0,0,0,0
581,4925,582.6964694618072,99939,147,73,48,11,13831,6897,0.20740651797596535,73,35,24944,21093,5334,2379,19453,26408,39478,27251,0,0,25717,4272,6162,598,825,32,0,0,0,0,55284,2609,4440,0,0,0,0,0
582,4925,583.4581758080867,99939,146,70,48,11,13847,6901,0.20760664005043075,68,34,24908,21073,5314,2374,19515,26437,39575,27375,0,0,25539,4249,6208,594,830,32,0,0,0,0,55439,2593,4455,0,0,0,0,0
583,4925,584.2214845961621,99939,149,69,48,11,13862,6902,0.2077667377100031,69,39,24864,21053,5280,2355,19589,26472,39671,27498,0,0,25366,4218,6249,593,832,33,0,0,0,0,55601,2579,4468,0,0,0,0,0
584,4925,585.7517431554365,99939,148,77,48,11,13891,6924,0.20827704899988994,64,32,24865,21102,5271,2345,19603,26432,39766,27619,0,0,25186,4198,6299,598,835,34,0,0,0,0,55747,2558,4484,0,0,0,0,0
585,4925,586.5155441052947,99939,144,74,48,11,13900,6931,0.20843714665946228,67,31,24813,21091,5259,2341,19668,26451,39860,27739,0,0,25003,4185,6330,594,841,34,0,0,0,0,55910,2543,4499,0,0,0,0,0
586,4925,587.2813289074846,99939,144,71,48,11,13909,6935,0.2085672260078648,70,28,24790,21083,5228,2326,19719,26480,39953,27858,0,0,24845,4151,6376,591,847,34,0,0,0,0,56055,2526,4514,0,0,0,0,0
587,4925,588.0487477504226,99939,137,75,48,11,13926,6945,0.20883739080839311,59,26,24751,21069,5218,2315,19786,26503,40045,27976,0,0,24667,4140,6412,587,851,36,0,0,0,0,56206,2510,4530,0,0,0,0,0
588,4925,589.5863497571377,99939,148,70,48,11,13957,6957,0.20926765326849378,45,27,24784,21141,5178,2308,19796,26442,40136,28093,0,0,24492,4123,6461,585,855,37,0,0,0,0,56348,2496,4542,0,0,0,0,0
589,4925,590.3538824146246,99939,145,70,48,11,13968,6965,0.20945776923923592,43,24,24757,21115,5161,2307,19845,26472,40226,28209,0,0,24327,4097,6504,586,857,38,0,0,0,0,56495,2481,4554,0,0,0,0,0
590,4925,591.1223508717634,99939,140,68,48,11,13978,6970,0.209607860795085,44,24,24734,21104,5143,2299,19890,26493,40316,28324,0,0,24154,4079,6541,585,860,38,0,0,0,0,56648,2468,4566,0,0,0,0,0
591,4925,592.6618232436846,99939,124,59,48,11,13992,6978,0.20982799507699698,56,23,24751,21162,5128,2294,19892,26450,40405,28437,0,0,23984,4066,6595,584,866,38,0,0,0,0,56776,2450,4580,0,0,0,0,0
592,4925,593.430108366444,99939,118,58,48,11,13999,6983,0.20994806832167623,60,27,24715,21154,5111,2282,19947,26467,40493,28549,0,0,23814,4052,6625,585,867,38,0,0,0,0,56929,2433,4596,0,0,0,0,0
593,4925,594.199779474494,99939,117,62,48,11,14011,6991,0.21014819039614166,57,24,24666,21159,5095,2267,20016,26476,40580,28660,0,0,23647,4036,6655,582,870,39,0,0,0,0,57081,2421,4608,0,0,0,0,0
594,4925,595.7429491481998,99939,119,62,48,11,14023,6999,0.21034831247060706,52,18,24637,21160,5070,2261,20073,26487,40666,28770,0,0,23482,4018,6685,583,872,39,0,0,0,0,57231,2407,4622,0,0,0,0,0
595,4925,596.5313942272995,99939,116,51,48,11,14043,7003,0.21058845895996559,53,26,24654,21210,5051,2264,20077,26437,40751,28879,0,0,23315,4009,6726,580,879,39,0,0,0,0,57365,2391,4635,0,0,0,0,0
596,4925,597.3030901243955,99939,111,52,48,11,14051,7007,0.21070853220464483,51,24,24623,21205,5034,2255,20132,26452,40835,28987,0,0,23161,3987,6759,580,881,40,0,0,0,0,57506,2376,4649,0,0,0,0,0
597,4925,598.0759035859833,99939,102,56,48,11,14058,7013,0.21083861155304737,61,23,24580,21195,5023,2246,20185,26468,40918,29094,0,0,23001,3978,6785,575,886,41,0,0,0,0,57649,2361,4663,0,0,0,0,0
598,4925,599.6249402408972,99938,101,56,48,12,14084,7019,0.21116091977025755,55,28,24608,21265,5004,2239,20183,26399,41000,29200,0,0,22829,3978,6811,576,889,41,0,0,0,0,57792,2344,4678,0,0,0,0,0
599,4925,600.3983871157131,99937,93,55,49,12,14094,7026,0.21133313987812322,50,23,24587,21276,4985,2234,20235,26399,41081,29305,0,0,22678,3961,6850,573,893,41,0,0,0,0,57919,2327,4695,0,0,0,0,0
600,4925,601.172723534588,99937,93,48,49,12,14098,7031,0.21142319661386674,50,19,24571,21269,4953,2233,20283,26418,41162,29409,0,0,22526,3941,6883,569,899,41,0,0,0,0,58057,2318,4703,0,0,0,0,0
601,4925,602.2740529597849,99937,93,43,49,12,14104,7033,0.21150324704563875,47,19,24526,21225,4938,2235,20346,26465,41242,29512,0,0,22377,3924,6908,567,905,41,0,0,0,0,58197,2303,4715,0,0,0,0,0
602,4925,603.5449802475044,99937,93,39,49,12,14119,7038,0.2117033731250688,38,17,24550,21265,4921,2226,20348,26440,41321,29614,0,0,22234,3902,6949,565,910,41,0,0,0,0,58319,2289,4728,0,0,0,0,0
603,4925,604.0686504764849,99937,87,40,49,12,14122,7040,0.2117534046449263,36,17,24502,21247,4905,2216,20420,26467,41399,29715,0,0,22094,3885,6973,562,915,41,0,0,0,0,58451,2270,4746,0,0,0,0,0
604,4925,605.7088383950718,99936,81,32,50,12,14139,7045,0.21197566442523214,41,21,24631,21400,4867,2207,20329,26327,41476,29815,0,0,21936,3883,7004,562,919,41,0,0,0,0,58577,2253,4761,0,0,0,0,0
605,4925,606.4822796718507,99936,85,32,50,12,14147,7048,0.212085734870317,35,20,24609,21403,4847,2195,20373,26337,41553,29914,0,0,21800,3865,7029,559,922,41,0,0,0,0,58706,2234,4780,0,0,0,0,0
606,4925,607.2562552114305,99936,84,33,50,12,14148,7049,0.21210574767851426,34,19,24535,21337,4828,2192,20468,26406,41629,30012,0,0,21669,3844,7052,553,927,42,0,0,0,0,58835,2219,4795,0,0,0,0,0
607,4925,608.162679760102,99936,81,40,50,12,14156,7058,0.21227585654819084,31,14,24536,21353,4800,2180,20501,26400,41704,30108,0,0,21538,3822,7084,551,932,42,0,0,0,0,58956,2203,4808,0,0,0,0,0
608,4925,609.5673158305694,99936,78,35,50,12,14167,7061,0.21241594620557155,29,20,24602,21496,4772,2172,20468,26264,41778,30203,0,0,21393,3807,7107,552,938,42,0,0,0,0,59086,2193,4818,0,0,0,0,0
609,4925,610.1443520099465,99936,78,36,50,12,14167,7062,0.21242595260967018,29,20,24524,21429,4757,2167,20561,26335,41851,30298,0,0,21259,3790,7124,546,944,42,0,0,0,0,59220,2182,4829,0,0,0,0,0
610,4925,611.0782817153591,99935,74,36,51,12,14173,7066,0.21252814329314054,28,16,24533,21479,4731,2160,20582,26296,41924,30392,0,0,21123,3774,7152,544,946,42,0,0,0,0,59343,2167,4844,0,0,0,0,0
