,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
611,4925,612.0252240620503,99935,74,37,51,12,14182,7069,0.2126482213438735,24,13,24543,21519,4713,2149,20594,26269,41996,30485,0,0,20994,3761,7174,540,951,42,0,0,0,0,59462,2148,4863,0,0,0,0,0
612,4925,613.0305704071459,99935,70,35,51,12,14187,7073,0.21273827988192326,24,15,24530,21538,4698,2142,20626,26257,42067,30577,0,0,20862,3741,7204,540,955,42,0,0,0,0,59583,2137,4871,0,0,0,0,0
613,4925,614.0080879499092,99935,66,32,51,12,14195,7077,0.21285835793265623,24,14,24522,21569,4685,2134,20651,26238,42137,30668,0,0,20726,3730,7232,539,957,42,0,0,0,0,59702,2123,4884,0,0,0,0,0
614,4925,615.2589478761629,99934,61,27,52,12,14204,7080,0.21298056717433506,24,12,24592,21678,4657,2122,20613,26148,42207,30758,0,0,20599,3707,7270,535,964,42,0,0,0,0,59810,2116,4891,0,0,0,0,0
615,4925,616.2259179428369,99934,59,25,52,12,14210,7082,0.2130606200092061,20,14,24587,21679,4629,2112,20652,26157,42276,30847,0,0,20475,3688,7295,533,969,42,0,0,0,0,59926,2102,4904,0,0,0,0,0
616,4925,617.1015888188276,99934,56,27,52,12,14214,7084,0.21312065963535934,17,13,24544,21658,4618,2101,20712,26188,42344,30935,0,0,20361,3665,7324,533,970,42,0,0,0,0,60034,2083,4922,0,0,0,0,0
617,4925,618.3785415599348,99934,56,26,52,12,14223,7086,0.213230732283307,16,14,24595,21730,4583,2085,20697,26132,42412,31022,0,0,20247,3646,7352,530,975,42,0,0,0,0,60138,2064,4940,0,0,0,0,0
618,4925,619.0876846653571,99934,54,27,52,12,14225,7090,0.21329077190946025,17,11,24566,21737,4563,2081,20747,26131,42479,31108,0,0,20124,3628,7376,525,981,42,0,0,0,0,60255,2057,4946,0,0,0,0,0
619,4925,620.0586128930865,99934,54,21,52,12,14229,7092,0.2133508115356135,18,11,24582,21739,4531,2080,20762,26136,42545,31193,0,0,20008,3608,7407,524,982,43,0,0,0,0,60360,2044,4958,0,0,0,0,0
620,4925,621.1173646432644,99934,45,20,52,12,14230,7095,0.213390837953049,23,9,24602,21787,4511,2070,20766,26101,42611,31277,0,0,19891,3589,7433,524,986,43,0,0,0,0,60467,2030,4971,0,0,0,0,0
621,4925,622.4578858019769,99934,45,19,52,12,14238,7097,0.21349090399663778,17,10,24655,21849,4472,2059,20758,26050,42676,31360,0,0,19780,3566,7462,521,992,43,0,0,0,0,60570,2019,4981,0,0,0,0,0
622,4925,623.0133355013124,99934,41,15,52,12,14240,7098,0.2135209238097144,16,9,24618,21840,4466,2056,20806,26067,42740,31442,0,0,19663,3554,7479,521,994,45,0,0,0,0,60680,2004,4994,0,0,0,0,0
623,4925,624.1582419678073,99934,38,19,52,12,14245,7103,0.2136209898533032,14,4,24696,21955,4431,2038,20768,25971,42804,31523,0,0,19544,3541,7499,519,997,45,0,0,0,0,60791,1993,5005,0,0,0,0,0
624,4925,625.2034188994,99934,38,19,52,12,14247,7105,0.2136610162707387,15,3,24693,21962,4400,2026,20801,25977,42867,31604,0,0,19428,3522,7522,518,998,45,0,0,0,0,60903,1985,5013,0,0,0,0,0
625,4925,626.020321275744,99934,34,15,52,12,14249,7106,0.21369103608381532,14,2,24698,21996,4381,2020,20820,25954,42929,31684,0,0,19314,3505,7546,514,1004,45,0,0,0,0,61008,1978,5020,0,0,0,0,0
626,4925,627.1962456763893,99934,32,15,52,12,14252,7106,0.21372105589689194,15,3,24721,22046,4353,2004,20826,25919,42991,31763,0,0,19204,3485,7569,513,1005,46,0,0,0,0,61114,1969,5029,0,0,0,0,0
627,4925,628.0489272107027,99934,27,14,52,12,14255,7106,0.21375107570996857,15,3,24740,22069,4334,1996,20831,25905,43052,31841,0,0,19094,3469,7591,512,1007,47,0,0,0,0,61217,1958,5039,0,0,0,0,0
628,4925,629.0609913197885,99934,26,14,52,12,14257,7108,0.2137911021274041,16,3,24740,22101,4318,1986,20847,25883,43112,31918,0,0,18978,3457,7605,510,1011,47,0,0,0,0,61330,1951,5045,0,0,0,0,0
629,4925,630.440600982821,99934,25,16,52,12,14263,7111,0.21388116156663398,43,29,24806,22207,4287,1966,20786,25769,43172,31994,0,0,18875,3431,7635,511,1011,47,2,0,0,0,61426,1941,5055,0,0,0,0,0
630,4925,631.2003792536406,99934,30,18,52,12,14273,7115,0.21402125402765826,40,29,24772,22198,4276,1961,20829,25781,43231,32070,0,0,18764,3415,7650,511,1013,47,3,0,0,4,61532,1932,5063,0,0,0,0,0
631,4925,632.0372700773443,99934,41,15,52,12,14287,7116,0.21417135309304142,35,33,24766,22224,4261,1950,20844,25765,43290,32145,0,0,18653,3400,7665,511,1012,48,4,0,0,10,61636,1924,5071,0,0,0,0,0
632,4925,633.0053961262595,99934,43,25,52,12,14298,7126,0.21438149178457783,32,29,24790,22270,4238,1941,20844,25722,43348,32219,0,0,18544,3379,7683,513,1014,48,8,0,0,11,61740,1916,5078,0,0,0,0,0
633,4925,634.1566876855234,99934,44,30,52,12,14309,7136,0.21459163047611424,40,25,24809,22330,4222,1938,20832,25664,43405,32292,0,0,18443,3364,7696,512,1019,48,10,0,0,19,61831,1900,5092,0,0,0,0,0
634,4925,635.3069825477901,99934,46,29,52,12,14316,7144,0.2147417295414974,53,28,24833,22363,4199,1940,20816,25627,43462,32364,0,0,18340,3348,7712,512,1020,48,12,0,0,30,61921,1888,5103,0,0,0,0,0
635,4925,636.0732446060372,99934,51,32,52,12,14326,7150,0.21490183521123943,53,27,24827,22372,4177,1926,20839,25630,43518,32436,0,0,18246,3327,7733,507,1026,48,14,0,0,35,62008,1878,5112,0,0,0,0,0
636,4925,637.2223870361992,99934,57,31,52,12,14343,7156,0.2151319871114936,48,28,24856,22403,4167,1920,20819,25605,43574,32507,0,0,18139,3312,7745,507,1029,48,19,0,0,45,62100,1868,5122,0,0,0,0,0
637,4925,638.3703079265684,99934,63,33,52,12,14356,7164,0.21534212580303,54,30,24869,22466,4153,1909,20808,25549,43629,32577,0,0,18036,3299,7757,508,1030,48,23,0,0,52,62192,1854,5135,0,0,0,0,0
638,4925,639.1351213362748,99934,67,34,52,12,14366,7169,0.21549222486841316,72,34,24847,22468,4142,1909,20819,25542,43684,32646,0,0,17932,3282,7772,506,1035,48,25,0,0,57,62289,1851,5137,0,0,0,0,0
639,4925,640.2826440307676,99934,82,40,52,12,14389,7181,0.21584245602097385,69,33,24892,22517,4115,1897,20789,25500,43738,32714,0,0,17830,3260,7793,507,1037,48,30,0,0,63,62380,1847,5139,0,0,0,0,0
640,4925,641.046583446284,99934,86,42,52,12,14405,7184,0.2160325815037925,72,35,24887,22532,4102,1891,20800,25487,43791,32782,0,0,17734,3245,7806,507,1041,48,33,0,0,69,62467,1834,5150,0,0,0,0,0
641,4925,642.1924480048344,99934,91,46,52,12,14428,7192,0.21634278623891767,83,38,24903,22597,4091,1883,20779,25423,43844,32849,0,0,17641,3226,7823,505,1047,49,37,0,0,81,62544,1824,5157,0,0,0,0,0
642,4925,643.3372052899961,99934,106,48,52,12,14452,7205,0.21671303060019612,79,40,24942,22647,4069,1883,20751,25369,43896,32915,0,0,17541,3209,7840,503,1050,49,41,0,0,96,62625,1821,5159,0,0,0,0,0
643,4925,644.0993024399841,99934,112,52,52,12,14469,7212,0.21695318910480918,79,45,24934,22664,4065,1876,20757,25350,43948,32981,0,0,17437,3201,7846,502,1055,49,47,0,0,99,62720,1809,5169,0,0,0,0,0
644,4925,645.2422335584267,99934,112,58,52,12,14489,7227,0.21730342025736987,94,46,24952,22703,4063,1876,20726,25304,43999,33046,0,0,17338,3187,7859,502,1056,50,53,0,0,119,62793,1800,5177,0,0,0,0,0
645,4925,646.0035975066221,99934,126,60,52,12,14512,7237,0.2176336382012128,104,47,24937,22732,4053,1875,20727,25273,44050,33110,0,0,17241,3176,7869,500,1061,50,57,0,0,129,62876,1791,5184,0,0,0,0,0
646,4925,647.1456163127573,99934,140,63,52,12,14542,7248,0.21804390897992676,112,54,24975,22772,4031,1870,20689,25228,44100,33173,0,0,17148,3164,7875,496,1072,50,60,0,0,143,62952,1784,5190,0,0,0,0,0
647,4925,648.2857491024478,99933,142,66,53,12,14572,7260,0.2184663724695546,119,53,25005,22816,4021,1869,20659,25183,44150,33236,0,0,17050,3150,7887,498,1078,50,65,0,0,166,63021,1776,5192,0,0,0,0,0
648,4925,649.0451089793077,99933,144,62,53,12,14588,7269,0.21871654008185484,121,61,25007,22837,4007,1870,20667,25157,44199,33298,0,0,16960,3129,7906,495,1084,51,74,0,0,178,63090,1769,5197,0,0,0,0,0
649,4925,650.1836609726832,99933,162,67,53,12,14627,7283,0.21924689541993136,123,69,25023,22879,4004,1867,20634,25105,44248,33359,0,0,16871,3116,7915,494,1089,52,79,0,0,198,63154,1758,5207,0,0,0,0,0
650,4925,651.3209869970261,99933,158,76,53,12,14657,7302,0.21973722394003983,138,68,25061,22931,4009,1860,20580,25052,44296,33420,0,0,16775,3096,7932,496,1091,53,94,0,0,221,63212,1748,5215,0,0,0,0,0
651,4925,652.0782240324276,99933,178,85,53,12,14689,7316,0.22019753234667228,147,65,25046,22954,4006,1859,20569,25024,44344,33480,0,0,16688,3080,7948,497,1093,53,98,0,0,231,63285,1738,5222,0,0,0,0,0
652,4925,653.2141489918632,99932,184,98,54,12,14729,7342,0.22086018492574952,156,63,25042,23005,4019,1857,20544,24964,44391,33539,0,0,16595,3065,7957,499,1098,53,107,0,0,258,63340,1727,5233,0,0,0,0,0
653,4925,654.3499307512333,99932,194,97,54,12,14769,7362,0.2214605932033783,173,66,25043,23055,4023,1870,20512,24899,44438,33598,0,0,16500,3051,7964,501,1104,54,116,0,0,290,63394,1719,5239,0,0,0,0,0
654,4925,655.1069925031646,99931,205,101,55,12,14804,7372,0.22191312005283645,173,73,25045,23093,4026,1866,20495,24854,44484,33656,0,0,16411,3039,7974,502,1107,54,121,0,0,310,63458,1709,5246,0,0,0,0,0
655,4925,656.2421710711199,99931,225,111,55,12,14850,7398,0.22263361719586514,200,77,25043,23152,4020,1873,20456,24774,44530,33713,0,0,16318,3030,7980,501,1114,54,131,0,0,335,63516,1698,5254,0,0,0,0,0
656,4925,657.3766076814456,99931,236,110,55,12,14899,7410,0.22324403838648668,218,99,25054,23190,4029,1874,20407,24714,44576,33770,0,0,16231,3010,7993,506,1121,54,143,0,0,362,63564,1685,5262,0,0,0,0,0
657,4925,658.1323285035171,99931,250,119,55,12,14936,7428,0.22379441814852247,213,100,25052,23210,4025,1869,20404,24689,44621,33826,0,0,16151,2994,8004,508,1126,54,145,0,0,385,63619,1676,5269,0,0,0,0,0
658,4925,659.2657758896754,99931,252,127,55,12,14990,7455,0.22460497743442975,224,103,25067,23254,4048,1874,20353,24629,44666,33882,0,0,16054,2986,8002,509,1143,54,157,0,0,424,63665,1665,5272,0,0,0,0,0
659,4925,660.0208922968612,99931,260,136,55,12,15025,7484,0.22524541933934414,224,94,25060,23283,4055,1882,20345,24592,44710,33937,0,0,15973,2969,8014,504,1159,54,165,0,0,452,63710,1661,5270,0,0,0,0,0
660,4925,661.1537191790517,99931,277,139,55,12,15083,7507,0.22605597862525142,235,105,25061,23340,4067,1887,20304,24516,44754,33991,0,0,15888,2957,8021,505,1170,54,174,0,0,492,63746,1650,5274,0,0,0,0,0
661,4925,662.2860239594484,99931,298,141,55,12,15152,7534,0.22701664148262302,246,117,25057,23383,4086,1904,20257,24442,44797,34045,0,0,15793,2945,8026,505,1181,54,189,0,0,538,63780,1644,5276,0,0,0,0,0
662,4925,663.0406080871654,99931,313,128,55,12,15202,7547,0.2276470764827731,245,137,25065,23390,4096,1921,20225,24411,44840,34098,0,0,15708,2923,8041,505,1190,54,203,0,0,576,63813,1641,5277,0,0,0,0,0
663,4925,664.1719859312212,99931,328,145,55,12,15271,7587,0.22873782910208043,257,136,25048,23436,4122,1931,20189,24339,44883,34151,0,0,15614,2912,8045,506,1197,56,215,0,0,628,63842,1637,5279,0,0,0,0,0
664,4925,665.3033366895446,99931,361,155,55,12,15349,7619,0.22983858862615206,278,148,25063,23463,4134,1945,20108,24276,44925,34203,0,0,15518,2901,8046,505,1210,58,233,0,0,660,63886,1634,5280,0,0,0,0,0
665,4925,666.0570462543416,99931,390,160,55,12,15409,7643,0.23067916862635218,266,160,25062,23477,4147,1958,20079,24232,44967,34255,0,0,15429,2893,8048,505,1217,59,240,0,0,691,63935,1629,5285,0,0,0,0,0
666,4925,667.1869564662383,99931,406,161,55,12,15485,7677,0.23177992815042378,292,167,25062,23513,4175,1975,20009,24171,45008,34306,0,0,15338,2880,8053,510,1228,59,259,0,0,749,63949,1617,5289,0,0,0,0,0
667,4925,668.3161576537493,99931,418,177,55,12,15567,7727,0.23310083957930972,312,190,25047,23530,4213,1994,19954,24096,45049,34356,0,0,15254,2858,8058,518,1246,60,275,0,0,809,63957,1608,5288,0,0,0,0,0
668,4925,669.0689553765823,99931,432,190,55,12,15617,7764,0.23397144029380273,345,187,25022,23545,4222,2005,19923,24060,45090,34406,0,0,15166,2846,8065,520,1252,61,290,0,0,844,63995,1600,5292,0,0,0,0,0
669,4925,670.1986801084895,99931,450,234,55,12,15717,7835,0.23568262100849585,357,168,25013,23563,4258,2019,19866,24003,45130,34455,0,0,15093,2827,8072,523,1273,62,299,0,0,915,63987,1589,5291,0,0,0,0,0
670,4925,671.3281114111031,99931,474,266,55,12,15814,7896,0.23726371196125326,379,165,25001,23592,4300,2034,19790,23930,45170,34504,0,0,15003,2811,8080,525,1283,64,324,0,0,973,63993,1577,5298,0,0,0,0,0
671,4925,672.081078167268,99931,493,268,55,12,15882,7926,0.23824438862815342,392,183,24959,23594,4330,2051,19770,23891,45209,34552,0,0,14923,2795,8086,528,1294,66,337,0,0,1018,64015,1569,5300,0,0,0,0,0
672,4925,673.2114953901787,99931,522,270,55,12,15998,7986,0.240005603866668,393,190,24953,23629,4386,2091,19690,23807,45248,34600,0,0,14831,2771,8092,539,1313,66,364,0,0,1106,63992,1560,5297,0,0,0,0,0
673,4925,674.3416636955709,99930,546,282,56,12,16114,8040,0.24170919643750624,415,196,24932,23657,4449,2121,19601,23731,45287,34647,0,0,14737,2759,8086,541,1335,67,391,0,0,1187,63977,1552,5298,0,0,0,0,0
674,4925,675.0953159125129,99929,570,291,57,12,16199,8082,0.24298251758748712,431,200,24883,23657,4487,2146,19571,23693,45325,34694,0,0,14658,2742,8095,545,1345,67,406,0,0,1250,63976,1544,5301,0,0,0,0,0
675,4925,676.2275115389446,99928,614,295,58,12,16337,8142,0.2449663757905692,454,213,24841,23682,4539,2188,19493,23609,45363,34740,0,0,14570,2728,8097,546,1366,70,438,0,0,1339,63942,1529,5303,0,0,0,0,0
676,4925,677.3606873234992,99928,623,306,58,12,16458,8204,0.24679769433992474,495,226,24807,23712,4622,2222,19394,23521,45401,34786,0,0,14479,2715,8089,554,1395,70,462,0,0,1435,63909,1515,5305,0,0,0,0,0
677,4925,678.1163553020491,99928,642,320,58,12,16543,8247,0.24807861660395486,533,240,24765,23718,4653,2238,19348,23471,45438,34831,0,0,14402,2697,8099,556,1406,70,483,0,0,1495,63904,1505,5311,0,0,0,0,0
678,4925,679.2512638440809,99927,703,327,58,13,16697,8311,0.25026269176498844,557,254,24709,23737,4715,2277,19257,23391,45475,34876,0,0,14318,2678,8102,560,1437,71,507,0,0,1579,63877,1496,5302,0,0,0,0,0
679,4925,680.008638410319,99927,726,338,58,13,16805,8350,0.2517337656489237,576,277,24683,23730,4763,2288,19193,23353,45511,34920,0,0,14240,2663,8102,563,1459,71,524,0,0,1648,63868,1488,5301,0,0,0,0,0
680,4925,681.1451049548474,99927,769,358,58,13,16972,8431,0.2542155773714812,589,297,24639,23723,4847,2337,19097,23271,45547,34964,0,0,14150,2645,8092,572,1495,73,551,0,0,1753,63823,1479,5294,0,0,0,0,0
681,4925,682.2828397035147,99927,808,395,58,13,17154,8526,0.25698760094869255,591,297,24589,23737,4944,2381,19009,23176,45583,35007,0,0,14048,2631,8084,579,1528,76,592,0,0,1864,63771,1467,5287,0,0,0,0,0
682,4925,683.0420978704789,99927,828,392,58,13,17260,8572,0.25850871135929226,625,320,24534,23763,4995,2422,18959,23089,45618,35050,0,0,13974,2609,8090,584,1547,76,608,0,0,1956,63735,1463,5285,0,0,0,0,0
683,4925,684.1829066665581,99926,923,407,59,13,17465,8658,0.26142345335548306,649,330,24468,23785,5071,2475,18829,22989,45653,35092,0,0,13879,2597,8088,587,1562,77,639,0,0,2084,63670,1457,5286,0,0,0,0,0
684,4925,685.3250610120273,99925,968,436,60,13,17684,8753,0.2645684263197398,658,336,24390,23794,5203,2520,18720,22900,45688,35134,0,0,13765,2577,8083,597,1590,82,691,0,0,2218,63597,1448,5277,0,0,0,0,0
685,4925,686.0879907686982,99922,1008,460,63,13,17810,8816,0.26646784491903686,695,364,24328,23782,5250,2550,18655,22830,45722,35175,0,0,13677,2565,8080,602,1611,82,716,0,0,2286,63587,1441,5275,0,0,0,0,0
686,4925,687.2343289637472,99920,1058,494,64,14,18019,8932,0.2697257806244996,706,373,24241,23778,5372,2616,18558,22724,45756,35216,0,0,13579,2543,8074,622,1643,85,751,0,0,2428,63504,1430,5261,0,0,0,0,0
687,4925,688.0001742530526,99920,1076,523,64,14,18141,9012,0.2717473979183347,758,383,24183,23746,5432,2652,18486,22681,45790,35257,0,0,13495,2530,8065,625,1670,85,777,0,0,2526,63464,1422,5261,0,0,0,0,0
688,4925,689.1509653169903,99918,1127,547,65,15,18372,9133,0.27527572609539824,782,386,24097,23759,5562,2726,18366,22566,45823,35297,0,0,13387,2512,8050,635,1720,87,828,0,0,2680,63361,1413,5245,0,0,0,0,0
689,4925,690.3044597998319,99916,1168,586,67,15,18595,9263,0.2788142039313023,852,393,23989,23743,5681,2803,18242,22459,45856,35337,0,0,13290,2495,8037,653,1763,87,863,0,0,2847,63249,1399,5233,0,0,0,0,0
690,4925,691.0752214815722,99916,1194,610,67,15,18752,9339,0.28114616277673243,904,426,23888,23715,5767,2839,18179,22394,45889,35376,0,0,13192,2473,8040,663,1780,90,906,0,0,2954,63197,1394,5227,0,0,0,0,0
691,4925,692.2356174101853,99914,1283,635,68,16,19029,9470,0.28523530236002964,957,448,23777,23713,5888,2917,18026,22270,45922,35415,0,0,13081,2455,8023,673,1824,94,960,0,0,3120,63078,1385,5221,0,0,0,0,0
692,4925,693.0111571986581,99914,1298,665,68,16,19208,9555,0.28787757471425424,1015,475,23680,23686,6006,2964,17932,22193,45954,35453,0,0,12988,2443,8007,682,1869,94,998,0,0,3236,63009,1370,5218,0,0,0,0,0
693,4925,694.1779585057591,99911,1351,704,70,17,19502,9702,0.29230014713094654,1039,492,23574,23665,6188,3050,17777,22071,45986,35491,0,0,12863,2422,7987,701,1922,99,1062,0,0,3428,62871,1358,5198,0,0,0,0,0
694,4925,695.3484561604583,99910,1446,721,71,17,19824,9849,0.296997297567811,1089,535,23435,23665,6350,3153,17608,21908,46018,35529,0,0,12737,2403,7965,714,1987,101,1128,0,0,3624,62727,1349,5175,0,0,0,0,0
695,4925,696.1311794920779,99908,1525,732,72,18,20046,9940,0.3001361252352164,1115,572,23339,23624,6447,3209,17501,21844,46049,35566,0,0,12651,2386,7968,720,2011,106,1160,0,0,3762,62636,1340,5168,0,0,0,0,0
696,4925,697.3094015639455,99905,1594,785,75,18,20390,10125,0.3054401681597518,1156,595,23184,23575,6656,3324,17334,21702,46080,35603,0,0,12524,2362,7948,747,2072,111,1227,0,0,3990,62458,1325,5141,0,0,0,0,0
697,4925,698.0978600667352,99905,1664,815,75,18,20630,10247,0.30906361042990843,1210,606,23048,23557,6777,3399,17225,21604,46111,35639,0,0,12424,2350,7934,755,2106,116,1270,0,0,4150,62350,1317,5133,0,0,0,0,0
698,4925,699.2862448231413,99905,1746,853,75,18,20988,10427,0.3144487262899755,1283,608,22893,23519,6962,3520,17040,21481,46142,35675,0,0,12293,2328,7911,778,2168,120,1346,0,0,4385,62158,1302,5116,0,0,0,0,0
699,4925,700.0817658897796,99904,1795,861,76,18,21257,10539,0.318265534913517,1308,636,22778,23490,7121,3599,16921,21395,46172,35711,0,0,12186,2312,7898,789,2210,126,1399,0,0,4581,62009,1291,5103,0,0,0,0,0
700,4925,701.2806796556596,99904,1912,905,76,18,21682,10736,0.3244915118513773,1334,646,22598,23445,7347,3721,16732,21264,46202,35746,0,0,12046,2290,7872,806,2275,133,1488,0,0,4846,61785,1281,5082,0,0,0,0,0
701,4925,702.0836534735352,99904,1961,933,76,18,21951,10869,0.3285153747597694,1370,662,22481,23413,7507,3804,16604,21169,46232,35781,0,0,11940,2269,7860,823,2319,135,1539,0,0,5037,61636,1270,5076,0,0,0,0,0
702,4925,703.294790938201,99903,2013,961,76,19,22345,11068,0.3344544207881645,1446,684,22286,23376,7755,3943,16423,21016,46261,35816,0,0,11814,2242,7840,857,2385,139,1614,0,0,5350,61359,1249,5054,0,0,0,0,0
703,4925,704.1069500619328,99902,2055,979,77,19,22641,11205,0.33879201617585236,1423,704,22178,23354,7944,4033,16322,20910,46290,35850,0,0,11715,2226,7815,863,2451,141,1664,0,0,5582,61164,1241,5040,0,0,0,0,0
704,4925,705.3314428821859,99900,2133,1009,79,19,23089,11424,0.34547547547547547,1464,734,21992,23294,8219,4188,16112,20755,46319,35884,0,0,11583,2205,7779,889,2533,151,1749,0,0,5904,60866,1220,5021,0,0,0,0,0
705,4925,706.1521308537451,99899,2220,1012,80,19,23432,11552,0.3501936956325889,1464,781,21858,23246,8403,4290,15974,20651,46348,35917,0,0,11490,2185,7764,911,2591,153,1789,0,0,6140,60663,1208,5005,0,0,0,0,0
706,4925,707.3904405144561,99894,2289,1042,85,19,23895,11778,0.35710853504714996,1542,838,21645,23157,8669,4454,15769,20489,46376,35950,0,0,11366,2161,7731,935,2678,161,1863,0,0,6501,60329,1195,4974,0,0,0,0,0
707,4925,708.2211759551082,99892,2355,1093,86,20,24243,11959,0.362411404316662,1608,824,21494,23092,8848,4559,15608,20411,46404,35983,0,0,11263,2140,7710,952,2737,165,1917,0,0,6761,60106,1185,4956,0,0,0,0,0
708,4925,709.0562543389857,99891,2395,1156,87,20,24577,12148,0.36765073930584335,1675,820,21309,23033,9069,4662,15464,20308,46432,36015,0,0,11150,2123,7697,967,2795,171,1974,0,0,7007,59891,1175,4941,0,0,0,0,0
709,4925,710.3187113997686,99891,2466,1200,87,20,25097,12405,0.3754292178474537,1744,855,21089,22967,9374,4824,15239,20133,46460,36047,0,0,10997,2095,7650,998,2900,182,2078,0,0,7370,59544,1157,4920,0,0,0,0,0
710,4925,711.166522165311,99889,2511,1220,89,20,25458,12563,0.3806325020773058,1779,892,20926,22941,9582,4934,15112,19992,46487,36079,0,0,10876,2069,7619,1025,2977,188,2147,0,0,7609,59330,1146,4903,0,0,0,0,0
711,4925,712.0193047945135,99888,2580,1240,90,20,25823,12742,0.386082412301778,1799,952,20777,22860,9768,5059,14985,19868,46514,36110,0,0,10752,2045,7602,1042,3040,194,2221,0,0,7870,59097,1139,4886,0,0,0,0,0
712,4925,713.3084168066148,99888,2658,1344,90,20,26357,13062,0.39463198782636555,1891,946,20519,22771,10074,5218,14767,19700,46541,36141,0,0,10608,2019,7562,1077,3137,209,2311,0,0,8250,58736,1121,4858,0,0,0,0,0
713,4925,714.1742953655764,99888,2767,1400,90,20,26778,13288,0.4011092423514336,1906,981,20358,22682,10283,5341,14595,19575,46568,36172,0,0,10481,1998,7534,1094,3225,219,2388,0,0,8489,58512,1112,4836,0,0,0,0,0
