,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
714,4925,715.0455736421638,99886,2828,1402,92,20,27181,13486,0.4071341329115191,1941,1002,20184,22625,10502,5493,14452,19457,46594,36202,0,0,10363,1985,7495,1104,3325,229,2450,0,0,8791,58232,1105,4807,0,0,0,0,0
715,4925,716.362956565383,99883,2964,1489,93,22,27838,13818,0.4170479460969334,1928,1055,19952,22526,10843,5665,14219,19242,46620,36232,0,0,10217,1959,7434,1138,3456,244,2543,0,0,9216,57812,1089,4775,0,0,0,0,0
716,4925,717.2483107317729,99882,3011,1572,94,22,28291,14077,0.4241805330289742,1951,1058,19777,22447,11128,5803,14038,19097,46646,36262,0,0,10091,1936,7402,1170,3550,257,2619,0,0,9526,57515,1069,4747,0,0,0,0,0
717,4925,718.1399448963602,99882,3034,1606,94,22,28720,14323,0.43093850743877776,1983,1085,19589,22359,11413,5968,13886,18959,46672,36291,0,0,9973,1913,7348,1201,3663,267,2681,0,0,9872,57187,1055,4722,0,0,0,0,0
718,4925,719.0391342019237,99878,3117,1653,96,24,29167,14554,0.43774404773824066,2027,1112,19369,22278,11660,6108,13730,18824,46697,36320,0,0,9846,1895,7310,1223,3751,281,2754,0,0,10155,56912,1044,4707,0,0,0,0,0
719,4925,720.4026061983274,99873,3224,1703,99,26,29881,14935,0.4487298869564347,2092,1106,19112,22185,12041,6373,13431,18606,46722,36349,0,0,9675,1864,7242,1265,3910,307,2861,0,0,10654,56406,1033,4656,0,0,0,0,0
720,4925,721.3198847136175,99872,3276,1731,100,26,30358,15191,0.456073774431272,2150,1140,18898,22090,12324,6556,13251,18456,46747,36378,0,0,9536,1846,7201,1289,4015,323,2953,0,0,10999,56061,1012,4637,0,0,0,0,0
721,4925,722.2450808015287,99871,3341,1732,101,26,30868,15439,0.4636681318901383,2176,1162,18698,21995,12616,6758,13067,18326,46772,36406,0,0,9392,1822,7153,1321,4133,335,3035,0,0,11364,55701,999,4616,0,0,0,0,0
722,4925,723.1796932861133,99869,3396,1776,102,27,31379,15726,0.4716678849292573,2208,1161,18499,21931,12900,6943,12894,18161,46797,36434,0,0,9248,1799,7115,1354,4235,361,3121,0,0,11729,55341,987,4579,0,0,0,0,0
723,4925,724.122972385689,99866,3446,1843,104,28,31876,16034,0.4797428554262712,2243,1137,18302,21848,13179,7133,12725,18010,46821,36462,0,0,9128,1782,7068,1386,4359,374,3183,0,0,12106,54961,971,4548,0,0,0,0,0
724,4925,725.0751851421555,99862,3510,1920,108,28,32401,16330,0.48798341711561954,2321,1144,18080,21733,13452,7292,12528,17882,46845,36489,0,0,8998,1761,7016,1413,4491,387,3262,0,0,12446,54608,955,4525,0,0,0,0,0
725,4925,726.0363796999129,99860,3606,1895,110,28,32978,16583,0.49630482675746046,2334,1208,17868,21628,13765,7513,12316,17727,46869,36516,0,0,8854,1737,6984,1446,4579,415,3350,0,0,12881,54179,943,4492,0,0,0,0,0
726,4925,727.0074946625796,99860,3675,1898,110,28,33535,16888,0.5049369116763469,2334,1252,17684,21486,14052,7760,12144,17575,46893,36543,0,0,8707,1716,6934,1476,4759,426,3437,0,0,13252,53777,934,4442,0,0,0,0,0
727,4925,728.4821209583577,99857,3753,2003,111,30,34408,17386,0.5186817148522387,2339,1250,17365,21313,14577,8057,11854,17346,46917,36570,0,0,8520,1674,6857,1554,4981,462,3548,0,0,13791,53168,904,4398,0,0,0,0,0
728,4925,729.4787140216514,99851,3821,2041,116,31,35020,17712,0.5281068792500826,2338,1264,17115,21208,14930,8269,11679,17186,46940,36596,0,0,8386,1653,6809,1588,5141,476,3626,0,0,14226,52706,884,4356,0,0,0,0,0
729,4925,730.4877180067857,99849,3837,2066,117,32,35596,18047,0.5372412342637383,2354,1261,16909,21109,15297,8498,11485,17033,46963,36622,0,0,8243,1621,6759,1631,5305,499,3709,0,0,14653,52247,869,4313,0,0,0,0,0
730,4925,731.5081221834621,99845,3917,2088,118,35,36212,18369,0.5466573188442085,2361,1306,16695,20970,15619,8723,11289,16877,46986,36648,0,0,8103,1597,6710,1673,5449,529,3787,0,0,15062,51809,855,4271,0,0,0,0,0
731,4925,732.0228653440344,99844,3994,2057,119,35,36541,18508,0.5513501061656184,2372,1352,16579,20902,15742,8849,11193,16804,47009,36673,0,0,8021,1576,6695,1694,5528,541,3822,0,0,15274,51598,849,4246,0,0,0,0,0
732,4925,733.0615016455894,99844,4048,2038,119,35,37166,18814,0.5606746524578342,2416,1404,16353,20802,16092,9087,10971,16633,47032,36698,0,0,7880,1557,6639,1729,5714,563,3907,0,0,15706,51119,831,4199,0,0,0,0,0
733,4925,734.112363500139,99842,4080,2112,121,35,37826,19181,0.5709721359748402,2447,1396,16125,20709,16452,9297,10774,16450,47054,36723,0,0,7733,1534,6585,1771,5887,589,3995,0,0,16139,50628,810,4171,0,0,0,0,0
734,4925,735.165041001449,99837,4101,2199,126,35,38480,19575,0.581497841481615,2434,1371,15918,20597,16841,9507,10579,16290,47076,36748,0,0,7567,1503,6524,1827,6073,616,4088,0,0,16543,50165,796,4135,0,0,0,0,0
735,4925,736.1932791334065,99832,4138,2234,130,36,39112,19930,0.5914135748056736,2504,1389,15691,20503,17149,9737,10387,16100,47098,36772,0,0,7427,1477,6477,1880,6212,650,4161,0,0,17001,49660,780,4107,0,0,0,0,0
736,4925,737.1989930945217,99830,4188,2310,131,37,39748,20310,0.6016027246318741,2477,1373,15475,20400,17486,9954,10242,15925,47120,36796,0,0,7296,1454,6427,1917,6379,681,4233,0,0,17430,49181,766,4066,0,0,0,0,0
737,4925,738.1854961982759,99829,4192,2258,132,37,40344,20606,0.6105440302917989,2505,1433,15265,20280,17832,10204,10073,15787,47142,36820,0,0,7125,1426,6371,1957,6583,704,4349,0,0,17825,48717,750,4022,0,0,0,0,0
738,4925,739.1520071356163,99827,4224,2304,134,37,40952,20958,0.6201728991154698,2481,1407,15117,20188,18141,10421,9902,15642,47163,36844,0,0,7006,1400,6312,2001,6779,734,4400,0,0,18202,48266,743,3984,0,0,0,0,0
739,4925,740.1015189236118,99826,4268,2295,135,37,41544,21265,0.6291847815198446,2477,1456,14941,20068,18442,10642,9736,15501,47184,36867,0,0,6885,1378,6239,2050,6972,760,4455,0,0,18580,47833,724,3950,0,0,0,0,0
740,4925,741.0350937904916,99826,4264,2338,135,37,42124,21600,0.638350730270671,2477,1439,14759,19978,18773,10853,9591,15354,47205,36890,0,0,6771,1366,6175,2084,7168,793,4503,0,0,18958,47386,706,3916,0,0,0,0,0
741,4925,742.4048480579186,99823,4303,2319,137,38,42991,22039,0.651453071937329,2438,1425,14542,19876,19233,11185,9346,15156,47226,36913,0,0,6598,1336,6087,2145,7422,850,4602,0,0,19507,46723,688,3865,0,0,0,0,0
742,4925,743.2991991505237,99822,4293,2377,138,38,43512,22397,0.6602652721844884,2435,1358,14390,19791,19537,11405,9206,15030,47247,36936,0,0,6504,1323,6038,2164,7611,897,4638,0,0,19838,46307,680,3822,0,0,0,0,0
743,4925,744.1798377937638,99821,4270,2364,138,39,44020,22697,0.6683663758127047,2471,1356,14246,19704,19798,11627,9076,14909,47267,36959,0,0,6386,1302,5990,2193,7791,932,4691,0,0,20202,45880,675,3779,0,0,0,0,0
744,4925,745.0487714779571,99819,4281,2390,140,39,44567,23013,0.6770254160029654,2429,1338,14111,19612,20082,11834,8956,14786,47287,36981,0,0,6276,1283,5934,2232,7972,967,4733,0,0,20540,45471,667,3744,0,0,0,0,0
745,4925,746.3294600247373,99816,4214,2375,142,40,45331,23454,0.6891179770778232,2413,1365,13878,19490,20588,12147,8764,14582,47307,37003,0,0,6108,1255,5861,2273,8262,1016,4837,0,0,21050,44815,646,3693,0,0,0,0,0
746,4925,747.1664586970226,99813,4202,2375,145,40,45834,23736,0.6970033963511767,2434,1386,13749,19412,20820,12340,8649,14446,47327,37025,0,0,5999,1230,5826,2297,8408,1062,4895,0,0,21383,44407,638,3668,0,0,0,0,0
747,4925,748.4026261925135,99812,4239,2369,146,40,46606,24151,0.7089027371458342,2411,1415,13555,19320,21192,12602,8456,14253,47347,37047,0,0,5848,1208,5761,2345,8650,1120,4966,0,0,21829,43840,621,3624,0,0,0,0,0
748,4925,749.2145037228789,99811,4261,2384,147,40,47118,24434,0.7168748935488073,2390,1433,13417,19233,21429,12776,8355,14133,47367,37068,0,0,5752,1189,5705,2367,8834,1161,5005,0,0,22100,43487,615,3596,0,0,0,0,0
749,4925,750.016868414627,99809,4304,2404,148,41,47609,24722,0.7246941658567865,2395,1421,13247,19167,21646,12933,8259,14033,47386,37089,0,0,5664,1175,5667,2393,8989,1196,5041,0,0,22392,43123,605,3564,0,0,0,0,0
750,4925,751.2041656455078,99806,4272,2395,150,42,48283,25131,0.7355669999799611,2385,1416,13092,19065,22018,13228,8082,13853,47405,37110,0,0,5537,1152,5598,2442,9210,1274,5099,0,0,22811,42579,586,3518,0,0,0,0,0
751,4925,752.371735292388,99804,4236,2420,151,43,48979,25557,0.7468237745982125,2295,1392,12974,18973,22392,13475,7951,13696,47424,37131,0,0,5421,1126,5542,2485,9466,1345,5149,0,0,23200,42029,574,3467,0,0,0,0,0
752,4925,753.1404943388378,99803,4196,2402,152,43,49396,25805,0.7534943839363546,2280,1385,12898,18919,22610,13641,7863,13609,47443,37152,0,0,5345,1108,5499,2518,9632,1380,5164,0,0,23485,41664,568,3440,0,0,0,0,0
753,4925,754.2809170967911,99798,4162,2436,156,44,50023,26211,0.7638830437483717,2294,1382,12769,18829,22899,13871,7719,13437,47462,37172,0,0,5249,1085,5440,2561,9878,1447,5187,0,0,23823,41182,555,3391,0,0,0,0,0
754,4925,755.0332028129825,99798,4143,2451,156,44,50434,26473,0.7706266658650474,2322,1358,12655,18782,23087,14019,7636,13345,47481,37192,0,0,5168,1070,5402,2593,10041,1488,5204,0,0,24049,40887,546,3350,0,0,0,0,0
755,4925,756.1501258931934,99797,4110,2436,157,44,51084,26859,0.7810154613866148,2286,1363,12553,18698,23396,14257,7497,13201,47500,37212,0,0,5051,1052,5334,2621,10298,1562,5257,0,0,24402,40388,529,3303,0,0,0,0,0
756,4925,757.2529982092989,99793,4075,2399,158,47,51705,27234,0.791027426773421,2239,1340,12474,18599,23686,14546,7367,13068,47518,37232,0,0,4931,1031,5260,2665,10552,1624,5293,0,0,24759,39898,519,3261,0,0,0,0,0
757,4925,758.3439648640683,99791,4022,2416,159,48,52298,27617,0.8008237215780982,2228,1331,12358,18513,23988,14763,7244,12928,47536,37252,0,0,4841,1009,5202,2687,10822,1691,5314,0,0,25040,39449,511,3225,0,0,0,0,0
758,4925,759.0641820111877,99789,4014,2402,160,49,52689,27845,0.807042860435519,2215,1336,12291,18451,24143,14922,7176,12839,47554,37271,0,0,4772,996,5170,2714,10975,1741,5330,0,0,25227,39168,504,3192,0,0,0,0,0
759,4925,760.1354127170225,99788,4028,2437,161,49,53283,28213,0.816691385737764,2180,1307,12212,18384,24370,15110,7048,12712,47572,37290,0,0,4680,979,5127,2763,11196,1798,5341,0,0,25489,38762,494,3159,0,0,0,0,0
760,4925,761.1968644792684,99785,4013,2434,162,51,53873,28585,0.8263566668336925,2122,1264,12131,18313,24643,15355,6928,12582,47590,37309,0,0,4590,960,5078,2798,11431,1874,5368,0,0,25767,38322,480,3117,0,0,0,0,0
761,4925,762.2482396623088,99782,3976,2391,165,51,54454,28916,0.8355214367320759,2074,1272,12045,18234,24901,15583,6838,12468,47608,37328,0,0,4485,942,5023,2832,11654,1946,5397,0,0,26068,37871,474,3090,0,0,0,0,0
762,4925,763.2896675266652,99781,3926,2367,166,51,54991,29217,0.8439282027640532,2075,1288,11949,18166,25150,15777,6733,12350,47625,37347,0,0,4400,927,4968,2863,11850,2022,5417,0,0,26359,37451,467,3057,0,0,0,0,0
763,4925,764.3217305396661,99779,3895,2354,167,52,55501,29557,0.8524639453191554,2065,1272,11868,18108,25370,15993,6634,12220,47642,37366,0,0,4312,916,4907,2915,12039,2100,5427,0,0,26613,37065,454,3031,0,0,0,0,0
764,4925,765.005090060802,99776,3832,2321,169,53,55826,29765,0.8578315426555484,2103,1268,11813,18069,25509,16135,6573,12153,47659,37384,0,0,4255,903,4872,2941,12202,2142,5420,0,0,26799,36792,451,2999,0,0,0,0,0
765,4925,766.0235080152783,99773,3846,2309,170,55,56369,30080,0.8664568570655388,2055,1269,11734,18039,25725,16305,6469,12022,47676,37402,0,0,4171,885,4813,2957,12428,2214,5448,0,0,27007,36445,445,2960,0,0,0,0,0
766,4925,767.0340526535151,99770,3788,2299,172,56,56885,30386,0.8747218602786409,2014,1270,11677,17960,25964,16479,6384,11935,47693,37420,0,0,4086,870,4759,2971,12689,2274,5478,0,0,27202,36079,436,2926,0,0,0,0,0
767,4925,768.0368366429394,99769,3730,2278,173,56,57372,30695,0.8827090579238039,2005,1229,11621,17923,26179,16683,6291,11830,47710,37438,0,0,4019,849,4716,3006,12957,2333,5477,0,0,27368,35724,429,2891,0,0,0,0,0
768,4925,769.0321353818288,99767,3674,2223,173,58,57888,30986,0.8908156003488127,1956,1208,11517,17879,26470,16892,6209,11739,47727,37456,0,0,3935,839,4664,3021,13218,2401,5490,0,0,27573,35348,426,2852,0,0,0,0,0
769,4925,770.0187811852651,99765,3609,2225,174,59,58374,31300,0.8988523029118428,1884,1186,11465,17831,26747,17057,6120,11641,47744,37473,0,0,3855,818,4619,3059,13420,2483,5500,0,0,27764,35003,421,2823,0,0,0,0,0
770,4925,771.3218171904635,99765,3615,2158,174,59,59031,31667,0.9091164235954493,1793,1170,11401,17777,27009,17318,6007,11517,47760,37490,0,0,3749,802,4558,3092,13711,2560,5529,0,0,28029,34542,415,2778,0,0,0,0,0
771,4925,772.291718532913,99765,3513,2179,174,59,59432,31983,0.9163033127850448,1841,1152,11318,17708,27216,17473,5937,11428,47776,37507,0,0,3673,792,4525,3110,13874,2643,5537,0,0,28237,34208,406,2760,0,0,0,0,0
772,4925,773.2554148358173,99764,3479,2215,174,60,59859,32263,0.9233992221643078,1838,1120,11286,17682,27354,17591,5868,11331,47792,37524,0,0,3609,780,4484,3127,14068,2705,5548,0,0,28385,33929,400,2729,0,0,0,0,0
773,4925,774.2142907087353,99759,3437,2243,178,61,60270,32547,0.9304122936276427,1782,1086,11241,17678,27537,17709,5824,11222,47808,37541,0,0,3547,773,4431,3139,14260,2773,5553,0,0,28534,33654,394,2701,0,0,0,0,0
774,4925,775.1678268852363,99756,3422,2184,179,63,60736,32808,0.9377280564577569,1772,1069,11188,17646,27698,17896,5740,11141,47824,37558,0,0,3487,757,4390,3162,14474,2844,5552,0,0,28690,33331,385,2684,0,0,0,0,0
775,4925,776.1164859483939,99752,3411,2151,182,64,61161,33057,0.9445224155906649,1732,1043,11159,17631,27839,18037,5676,11073,47840,37574,0,0,3409,745,4365,3187,14650,2908,5571,0,0,28826,33051,380,2660,0,0,0,0,0
776,4925,777.0612145717897,99748,3323,2094,186,64,61579,33326,0.9514476480731443,1690,1005,11137,17606,28046,18243,5617,10987,47856,37590,0,0,3352,731,4323,3210,14834,3000,5562,0,0,29017,32709,376,2634,0,0,0,0,0
777,4925,778.0012652068275,99748,3247,2071,186,64,61948,33576,0.9576532862814292,1669,994,11099,17574,28242,18398,5556,10898,47871,37606,0,0,3290,725,4284,3229,15030,3059,5567,0,0,29164,32415,371,2614,0,0,0,0,0
778,4925,779.2470852512174,99746,3185,2005,187,65,62461,33870,0.9657630381168167,1657,1027,11055,17530,28442,18610,5473,10762,47886,37622,0,0,3219,712,4225,3250,15279,3147,5576,0,0,29348,32040,360,2590,0,0,0,0,0
779,4925,780.1765766617647,99746,3145,1990,187,65,62836,34133,0.9721592845828404,1618,1006,11016,17502,28598,18747,5435,10689,47901,37638,0,0,3169,702,4189,3256,15465,3215,5576,0,0,29482,31765,355,2572,0,0,0,0,0
780,4925,781.1020615792431,99744,3094,1960,189,65,63214,34340,0.9780437921077959,1566,1012,11008,17497,28752,18871,5390,10594,47916,37654,0,0,3124,685,4162,3280,15653,3271,5560,0,0,29606,31502,349,2552,0,0,0,0,0
781,4925,782.0238543386131,99741,3028,1952,190,67,63574,34577,0.9840587120642464,1564,983,11002,17479,28888,18994,5327,10524,47931,37670,0,0,3066,677,4133,3292,15805,3357,5566,0,0,29726,31252,345,2522,0,0,0,0,0
782,4925,783.2478265049263,99740,2941,1899,191,67,64029,34875,0.9916182073390816,1568,1010,10982,17430,29064,19183,5253,10410,47946,37685,0,0,3002,668,4090,3312,16027,3450,5565,0,0,29897,30885,342,2502,0,0,0,0,0
783,4925,784.161804573102,99738,2905,1837,193,67,64388,35061,0.9971024083097716,1567,1034,10976,17418,29167,19306,5191,10337,47961,37700,0,0,2958,659,4067,3328,16199,3520,5559,0,0,29986,30645,332,2485,0,0,0,0,0
784,4925,785.0731052288616,99733,2859,1853,196,69,64732,35319,1.0031885133305927,1515,983,10976,17396,29294,19429,5159,10269,47976,37715,0,0,2915,650,4038,3349,16340,3600,5541,0,0,30091,30416,329,2464,0,0,0,0,0
785,4925,786.2841118995284,99733,2865,1823,196,69,65188,35638,1.0109592612274774,1467,918,10961,17387,29413,19618,5097,10184,47991,37730,0,0,2858,641,3996,3375,16533,3687,5534,0,0,30254,30095,323,2437,0,0,0,0,0
786,4925,787.1900222778447,99732,2827,1826,196,70,65503,35843,1.016183371435447,1483,903,10947,17397,29502,19687,5044,10116,48005,37745,0,0,2816,636,3970,3376,16709,3745,5533,0,0,30302,29903,321,2421,0,0,0,0,0
787,4925,788.0935315415503,99732,2813,1770,196,70,65875,36048,1.0219688765892592,1411,880,10945,17392,29641,19820,4993,10067,48019,37760,0,0,2773,623,3942,3389,16889,3806,5523,0,0,30422,29652,316,2397,0,0,0,0,0
788,4925,789.2941100466635,99731,2731,1730,197,70,66282,36314,1.0287272763734445,1415,854,10946,17400,29775,19952,4935,9993,48033,37775,0,0,2730,610,3894,3419,17100,3900,5502,0,0,30534,29357,313,2372,0,0,0,0,0
789,4925,790.192111070911,99729,2715,1692,199,70,66592,36499,1.0337113577795827,1386,852,10943,17397,29855,20052,4901,9936,48047,37789,0,0,2687,604,3872,3418,17247,3966,5503,0,0,30615,29161,308,2348,0,0,0,0,0
790,4925,791.0883502580879,99729,2674,1693,199,70,66902,36692,1.0387550261207874,1336,825,10965,17425,29963,20103,4862,9883,48061,37803,0,0,2645,596,3848,3434,17381,4041,5493,0,0,30668,28985,302,2336,0,0,0,0,0
791,4925,792.280181439642,99729,2562,1713,199,70,67265,36969,1.0451724172507495,1345,763,10979,17431,30105,20214,4809,9808,48075,37817,0,0,2600,590,3814,3452,17582,4141,5477,0,0,30706,28753,297,2317,0,0,0,0,0
792,4925,793.1714680163652,99728,2509,1688,199,71,67545,37148,1.0497854163324243,1349,751,10979,17435,30186,20299,4777,9755,48089,37831,0,0,2568,579,3798,3449,17706,4209,5468,0,0,30818,28538,296,2299,0,0,0,0,0
793,4925,794.0609644534236,99726,2490,1668,201,71,67836,37330,1.0545494655355674,1324,740,10996,17448,30251,20381,4737,9691,48103,37845,0,0,2536,571,3768,3450,17864,4266,5461,0,0,30874,28359,291,2286,0,0,0,0,0
794,4925,795.2449815857107,99725,2479,1646,201,72,68246,37548,1.0608573577337679,1307,742,11019,17451,30311,20477,4682,9611,48117,37859,0,0,2487,564,3733,3476,18019,4352,5443,0,0,30956,28140,287,2268,0,0,0,0,0
795,4925,796.1318033586859,99724,2473,1585,201,73,68530,37703,1.0652701456018612,1255,741,11031,17459,30382,20583,4657,9558,48130,37873,0,0,2451,561,3712,3488,18153,4411,5436,0,0,31020,27949,283,2260,0,0,0,0,0
796,4925,797.0174407445581,99723,2414,1559,202,73,68804,37895,1.0699537719482968,1221,700,11033,17480,30488,20683,4641,9504,48143,37887,0,0,2408,556,3695,3483,18291,4478,5435,0,0,31098,27756,278,2245,0,0,0,0,0
797,4925,798.1956249736061,99722,2329,1508,203,73,69152,38093,1.0754397224283507,1187,735,11041,17484,30643,20774,4596,9425,48156,37900,0,0,2368,549,3663,3522,18440,4573,5407,0,0,31181,27521,271,2227,0,0,0,0,0
798,4925,799.0768664712172,99721,2270,1469,203,74,69395,38238,1.079341362401099,1181,747,11080,17482,30699,20850,4566,9377,48169,37913,0,0,2334,542,3647,3547,18538,4642,5386,0,0,31247,27356,265,2217,0,0,0,0,0
799,4925,800.2505215013908,99720,2248,1451,203,75,69752,38458,1.0851383874849578,1146,710,11124,17496,30764,20956,4514,9311,48182,37926,0,0,2299,538,3627,3562,18671,4727,5364,0,0,31342,27132,259,2199,0,0,0,0,0
800,4925,801.1299477313258,99720,2242,1422,203,75,70004,38617,1.0892599277978339,1149,694,11140,17532,30785,21024,4480,9252,48195,37939,0,0,2274,534,3601,3559,18774,4799,5354,0,0,31406,26982,254,2183,0,0,0,0,0
801,4925,802.0087473494892,99719,2212,1376,204,75,70263,38778,1.0934826863486398,1112,671,11171,17573,30847,21106,4453,9198,48208,37952,0,0,2243,531,3580,3570,18911,4865,5339,0,0,31439,26825,251,2165,0,0,0,0,0
802,4925,803.1796153689266,99717,2163,1342,205,76,70557,38992,1.0985990352698136,1106,678,11220,17574,30895,21194,4410,9135,48221,37965,0,0,2212,519,3563,3592,19050,4947,5320,0,0,31493,26621,247,2153,0,0,0,0,0
803,4925,804.0574222218162,99717,2148,1317,205,76,70800,39141,1.1025301603538014,1081,661,11284,17606,30899,21262,4382,9077,48234,37978,0,0,2181,513,3546,3588,19184,5003,5316,0,0,31515,26488,245,2138,0,0,0,0,0
804,4925,805.2281984437838,99717,2114,1280,205,76,71132,39334,1.1077950600198563,1047,649,11310,17614,30982,21370,4341,9010,48247,37991,0,0,2154,509,3527,3599,19334,5095,5290,0,0,31548,26296,242,2123,0,0,0,0,0
805,4925,806.1053109571011,99717,2110,1253,205,76,71354,39485,1.1115356458778343,1027,645,11346,17621,30989,21436,4322,8968,48259,38003,0,0,2134,502,3518,3608,19420,5169,5277,0,0,31562,26173,241,2113,0,0,0,0,0
806,4925,807.2745452717521,99717,2071,1263,205,76,71657,39671,1.1164395238525027,972,615,11407,17659,31048,21470,4296,8916,48271,38015,0,0,2104,498,3488,3597,19548,5260,5273,0,0,31593,26020,240,2096,0,0,0,0,0
807,4925,808.1510853455563,99717,2055,1255,205,76,71879,39804,1.1199995988647873,960,585,11436,17717,31072,21497,4271,8869,48283,38027,0,0,2084,495,3478,3603,19616,5324,5247,0,0,31656,25890,237,2087,0,0,0,0,0
808,4925,809.0272698502606,99715,2011,1232,206,77,72090,39943,1.1235320663892092,954,559,11465,17754,31124,21549,4239,8828,48295,38039,0,0,2059,488,3464,3597,19720,5387,5244,0,0,31700,25747,233,2076,0,0,0,0,0
809,4925,810.1947865086281,99713,1956,1211,208,77,72372,40104,1.127997352401392,918,554,11516,17806,31194,21576,4207,8775,48307,38051,0,0,2026,486,3440,3616,19841,5467,5221,0,0,31728,25595,231,2062,0,0,0,0,0
810,4925,811.0696568905717,99713,1863,1187,208,77,72559,40216,1.1309959584006097,931,569,11552,17831,31258,21600,4187,8735,48319,38063,0,0,1998,478,3425,3621,19939,5530,5209,0,0,31766,25468,230,2049,0,0,0,0,0
811,4925,812.2347178682361,99713,1831,1147,208,77,72838,40371,1.1353484500516482,913,569,11592,17871,31287,21645,4168,8690,48331,38075,0,0,1974,472,3406,3639,20051,5608,5192,0,0,31815,25295,225,2036,0,0,0,0,0
