,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
812,4925,813.1084196058434,99712,1769,1123,208,78,73016,40488,1.1383183568677793,908,577,11660,17890,31316,21679,4138,8652,48343,38087,0,0,1958,467,3393,3645,20147,5665,5169,0,0,31848,25169,224,2027,0,0,0,0,0
813,4925,814.2734438316028,99711,1767,1117,208,79,73286,40666,1.1428227577699552,858,534,11691,17942,31371,21727,4104,8600,48355,38099,0,0,1936,462,3372,3654,20278,5729,5145,0,0,31859,25033,223,2020,0,0,0,0,0
814,4925,815.1466361156531,99709,1736,1100,209,80,73454,40768,1.1455535608621088,843,532,11752,17986,31368,21732,4091,8569,48367,38111,0,0,1916,461,3360,3657,20360,5776,5124,0,0,31878,24940,222,2015,0,0,0,0,0
815,4925,816.0204356807234,99708,1718,1086,210,80,73646,40898,1.1487944798812533,822,502,11782,18017,31391,21778,4076,8536,48379,38122,0,0,1890,459,3343,3669,20446,5827,5109,0,0,31913,24835,220,1997,0,0,0,0,0
816,4925,817.1855114232808,99707,1691,1060,210,81,73877,41050,1.152647256461432,796,490,11849,18054,31402,21834,4051,8480,48390,38133,0,0,1866,456,3327,3667,20552,5898,5093,0,0,31939,24705,217,1987,0,0,0,0,0
817,4925,818.059647799987,99706,1673,1043,211,81,74058,41155,1.155527250115339,796,484,11894,18095,31402,21860,4023,8436,48401,38144,0,0,1848,452,3313,3664,20649,5949,5077,0,0,31935,24624,216,1979,0,0,0,0,0
818,4925,819.2257400977899,99706,1605,1012,211,81,74271,41291,1.1590275409704531,806,488,11965,18149,31422,21884,3990,8385,48412,38155,0,0,1825,448,3300,3677,20747,6026,5053,0,0,31959,24491,214,1966,0,0,0,0,0
819,4925,820.1005874933727,99706,1557,1023,211,81,74430,41422,1.1619360921108057,785,456,12039,18186,31438,21901,3969,8352,48423,38166,0,0,1806,445,3282,3684,20832,6082,5033,0,0,31959,24412,210,1961,0,0,0,0,0
820,4925,821.2672844841283,99703,1535,945,212,83,74654,41547,1.165471450207115,735,476,12108,18234,31475,21976,3934,8285,48434,38177,0,0,1788,443,3267,3681,20948,6150,5011,0,0,31989,24267,206,1953,0,0,0,0,0
821,4925,822.1425037176786,99702,1495,903,212,84,74801,41643,1.167920402800345,742,449,12148,18297,31477,22011,3925,8255,48445,38188,0,0,1779,440,3253,3683,21059,6193,4997,0,0,31996,24164,204,1934,0,0,0,0,0
822,4925,823.0182419348054,99702,1415,865,212,84,74937,41726,1.1701169485065495,728,451,12227,18372,31516,22001,3901,8226,48456,38199,0,0,1770,436,3240,3679,21155,6243,4972,0,0,32018,24060,204,1925,0,0,0,0,0
823,4925,824.1859177746045,99702,1370,863,212,84,75133,41854,1.1733666325650438,680,414,12297,18419,31556,22021,3884,8198,48467,38210,0,0,1755,430,3226,3678,21266,6300,4952,0,0,32015,23961,203,1916,0,0,0,0,0
824,4925,825.0618442220178,99700,1347,835,214,84,75286,41939,1.1757773319959879,673,422,12336,18467,31555,22025,3874,8166,48478,38221,0,0,1741,427,3217,3678,21349,6343,4930,0,0,32021,23882,203,1909,0,0,0,0,0
825,4925,826.2304999968171,99700,1300,799,214,84,75464,42039,1.178565697091274,652,419,12410,18519,31570,22041,3853,8137,48489,38231,0,0,1723,424,3209,3681,21428,6406,4917,0,0,32039,23773,200,1900,0,0,0,0,0
826,4925,827.1073109508071,99699,1295,806,215,84,75605,42126,1.180864401849567,650,409,12435,18559,31562,22029,3842,8112,48500,38241,0,0,1713,417,3204,3685,21481,6451,4899,0,0,32032,23724,197,1896,0,0,0,0,0
827,4925,828.2773476049503,99699,1281,790,215,84,75795,42242,1.183933640257174,624,403,12526,18608,31539,22040,3814,8074,48511,38251,0,0,1700,415,3190,3685,21593,6495,4876,0,0,32036,23631,194,1884,0,0,0,0,0
828,4925,829.1557896782952,99699,1269,784,215,84,75935,42334,1.1862606445400656,607,392,12590,18657,31515,22044,3803,8038,48522,38261,0,0,1688,410,3188,3683,21640,6547,4865,0,0,32044,23566,193,1875,0,0,0,0,0
829,4925,830.0352610189135,99698,1241,772,216,84,76061,42414,1.1883387831250376,608,390,12663,18698,31483,22036,3788,8019,48532,38271,0,0,1681,408,3175,3684,21694,6587,4847,0,0,32088,23475,191,1868,0,0,0,0,0
830,4925,831.2095969599668,99698,1252,768,216,84,76259,42523,1.1914180826094807,590,379,12725,18749,31442,22038,3774,7981,48542,38281,0,0,1667,405,3165,3685,21763,6642,4831,0,0,32097,23398,189,1856,0,0,0,0,0
831,4925,832.0914870824558,99697,1204,763,217,84,76378,42612,1.1935163545542995,583,362,12808,18792,31424,22041,3763,7957,48552,38291,0,0,1657,403,3158,3684,21824,6690,4812,0,0,32105,23328,188,1848,0,0,0,0,0
832,4925,833.2688932110033,99697,1158,756,217,84,76542,42722,1.1962646819864189,568,352,12875,18874,31438,22023,3743,7910,48562,38301,0,0,1644,400,3147,3687,21885,6760,4794,0,0,32107,23244,187,1842,0,0,0,0,0
833,4925,834.1522792547617,99697,1151,761,217,84,76677,42810,1.1985014594220489,543,343,12926,18928,31436,22000,3726,7883,48572,38311,0,0,1635,394,3137,3693,21941,6801,4777,0,0,32112,23185,183,1839,0,0,0,0,0
834,4925,835.0361061463864,99697,1130,747,217,84,76807,42888,1.2005877809763583,523,342,12984,18970,31433,21997,3712,7859,48582,38321,0,0,1620,390,3120,3691,22018,6845,4775,0,0,32093,23133,180,1832,0,0,0,0,0
835,4925,836.2155006238289,99696,1111,730,218,84,76982,42996,1.2034384528968063,504,344,13085,19035,31398,21980,3683,7826,48592,38331,0,0,1601,381,3106,3693,22106,6896,4769,0,0,32099,23046,179,1820,0,0,0,0,0
836,4925,837.1014191722973,99696,1091,703,218,84,77088,43060,1.2051436366554324,518,350,13141,19071,31361,21987,3670,7804,48602,38341,0,0,1590,380,3099,3689,22151,6941,4757,0,0,32107,22986,179,1817,0,0,0,0,0
837,4925,838.2848758008746,99696,1092,696,218,84,77256,43159,1.2078217782057454,500,314,13240,19179,31310,21963,3639,7763,48612,38350,0,0,1580,376,3091,3693,22189,6999,4740,0,0,32129,22907,179,1813,0,0,0,0,0
838,4925,839.1738621582133,99696,1092,668,218,84,77376,43221,1.2096473278767452,481,313,13297,19229,31288,21970,3623,7735,48622,38359,0,0,1573,374,3080,3690,22255,7032,4730,0,0,32129,22846,178,1809,0,0,0,0,0
839,4925,840.0637784429586,99695,1065,663,219,84,77485,43284,1.2113847234063895,474,309,13368,19273,31264,21956,3609,7714,48632,38368,0,0,1563,372,3069,3690,22302,7071,4715,0,0,32139,22791,178,1805,0,0,0,0,0
840,4925,841.2520905543009,99694,1026,634,220,84,77613,43374,1.2135835657110758,480,310,13457,19334,31224,21956,3592,7681,48642,38377,0,0,1551,370,3058,3697,22361,7129,4700,0,0,32138,22714,178,1798,0,0,0,0,0
841,4925,842.1446272562728,99694,996,639,220,84,77723,43442,1.2153690292294421,455,302,13519,19387,31221,21938,3588,7649,48652,38386,0,0,1542,368,3052,3698,22394,7175,4685,0,0,32155,22658,177,1790,0,0,0,0,0
842,4925,843.0380366154168,99694,988,629,220,84,77832,43513,1.2171745541356551,443,300,13574,19423,31194,21937,3580,7626,48662,38395,0,0,1532,366,3040,3703,22450,7203,4672,0,0,32171,22596,175,1786,0,0,0,0,0
843,4925,844.2306030469525,99694,954,595,220,84,77960,43597,1.219301061247417,424,295,13645,19493,31185,21939,3571,7593,48671,38404,0,0,1520,365,3031,3701,22504,7257,4660,0,0,32197,22506,174,1779,0,0,0,0,0
844,4925,845.1260862760212,99694,927,557,220,84,78054,43654,1.2208156960298513,423,294,13719,19557,31150,21939,3560,7568,48680,38413,0,0,1512,363,3022,3703,22524,7319,4647,0,0,32199,22455,173,1777,0,0,0,0,0
845,4925,846.0230195917941,99694,918,551,220,84,78152,43716,1.2224206070575963,419,295,13785,19612,31116,21911,3541,7546,48689,38422,0,0,1505,362,3017,3702,22570,7351,4633,0,0,32201,22408,173,1772,0,0,0,0,0
846,4925,847.2207825105892,99692,884,572,220,86,78271,43824,1.2247221442041487,414,269,13876,19668,31072,21898,3533,7506,48698,38431,0,0,1494,360,3007,3707,22622,7398,4614,0,0,32202,22350,172,1766,0,0,0,0,0
847,4925,848.1206355023483,99692,891,549,220,86,78377,43874,1.2262869638486538,391,282,13950,19715,31015,21878,3532,7489,48707,38440,0,0,1480,359,3005,3705,22641,7443,4609,0,0,32211,22307,170,1762,0,0,0,0,0
848,4925,849.0221761825278,99692,853,561,220,86,78459,43945,1.2278216908076878,387,267,14022,19770,30993,21850,3524,7465,48716,38449,0,0,1469,354,3002,3710,22679,7479,4599,0,0,32210,22263,169,1758,0,0,0,0,0
849,4925,850.2263005522922,99692,819,534,220,86,78570,44022,1.2297074990972194,396,265,14110,19860,30945,21828,3509,7426,48725,38458,0,0,1455,353,2991,3701,22742,7524,4593,0,0,32213,22197,169,1754,0,0,0,0,0
850,4925,851.1309516712009,99692,781,547,220,86,78653,44087,1.2311920715804678,411,253,14166,19928,30927,21790,3494,7395,48734,38466,0,0,1449,352,2981,3690,22775,7568,4584,0,0,32225,22154,168,1746,0,0,0,0,0
851,4925,852.0364715002396,99691,769,523,221,86,78732,44143,1.2325586060928269,411,252,14233,19963,30880,21794,3485,7381,48743,38474,0,0,1443,352,2974,3685,22817,7600,4571,0,0,32233,22106,167,1743,0,0,0,0,0
852,4925,853.2462633381475,99690,765,516,222,86,78863,44218,1.234637375865182,386,246,14335,20060,30818,21748,3473,7343,48752,38482,0,0,1428,351,2967,3688,22878,7639,4562,0,0,32225,22054,166,1732,0,0,0,0,0
853,4925,854.15567316549,99690,744,494,222,86,78949,44266,1.2359815427826262,373,254,14415,20111,30781,21731,3464,7323,48761,38490,0,0,1419,350,2959,3694,22927,7665,4545,0,0,32226,22011,165,1729,0,0,0,0,0
854,4925,855.0664808933702,99689,745,489,223,86,79049,44309,1.2374284023312503,363,260,14484,20163,30726,21699,3458,7302,48770,38498,0,0,1409,348,2952,3690,22958,7698,4542,0,0,32228,21975,164,1725,0,0,0,0,0
855,4925,856.2834904316627,99689,749,460,223,86,79175,44382,1.2394246105387756,348,248,14563,20240,30669,21687,3447,7278,48779,38506,0,0,1405,345,2943,3693,23015,7737,4526,0,0,32236,21907,163,1719,0,0,0,0,0
856,4925,857.198043603168,99689,720,455,223,86,79243,44429,1.2405781981963908,353,251,14636,20304,30626,21652,3441,7251,48788,38514,0,0,1396,343,2942,3694,23050,7771,4514,0,0,32220,21881,163,1715,0,0,0,0,0
857,4925,858.1141546974114,99689,714,436,223,86,79316,44481,1.2418320978242334,360,252,14711,20354,30563,21640,3428,7231,48797,38522,0,0,1388,340,2941,3691,23088,7799,4508,0,0,32221,21840,162,1711,0,0,0,0,0
858,4925,859.0320747847189,99689,709,451,223,86,79399,44549,1.2433468085746673,342,219,14790,20403,30522,21619,3413,7221,48806,38530,0,0,1380,339,2935,3688,23127,7819,4497,0,0,32232,21802,160,1710,0,0,0,0,0
859,4925,860.2585277578187,99689,706,429,223,86,79507,44610,1.2450420808715104,341,223,14870,20483,30462,21592,3397,7186,48814,38538,0,0,1368,338,2931,3682,23164,7865,4491,0,0,32227,21757,160,1706,0,0,0,0,0
860,4925,861.1800625886369,99689,688,435,223,86,79582,44672,1.2464163548636258,332,204,14935,20545,30428,21565,3393,7164,48822,38546,0,0,1362,337,2925,3676,23189,7899,4483,0,0,32240,21717,159,1702,0,0,0,0,0
861,4925,862.103071259055,99688,695,428,224,86,79660,44716,1.2476526763502127,323,208,15007,20605,30368,21525,3382,7147,48830,38554,0,0,1356,337,2920,3674,23208,7929,4472,0,0,32242,21691,158,1701,0,0,0,0,0
862,4925,863.0278035345851,99687,683,422,225,86,79728,44758,1.2487686458615466,321,214,15078,20665,30322,21486,3370,7126,48838,38562,0,0,1351,337,2912,3673,23235,7958,4462,0,0,32242,21660,157,1700,0,0,0,0,0
863,4925,864.2632284994735,99687,676,403,225,86,79821,44821,1.2503335439926972,322,203,15165,20745,30250,21471,3361,7091,48846,38570,0,0,1341,336,2905,3672,23276,7995,4454,0,0,32245,21609,156,1698,0,0,0,0,0
864,4925,865.1919158940344,99687,654,399,225,86,79893,44871,1.251557374582443,319,196,15234,20799,30210,21450,3357,7069,48854,38578,0,0,1335,334,2906,3669,23313,8026,4448,0,0,32236,21571,155,1694,0,0,0,0,0
865,4925,866.1223666014521,99687,639,386,225,86,79969,44907,1.252680891189423,296,201,15314,20847,30176,21427,3349,7052,48862,38586,0,0,1329,334,2901,3667,23341,8058,4434,0,0,32239,21538,155,1691,0,0,0,0,0
866,4925,867.0543240066814,99686,626,383,226,86,80034,44949,1.2537668278394158,294,206,15390,20915,30119,21387,3344,7022,48870,38593,0,0,1322,333,2899,3668,23354,8084,4428,0,0,32257,21496,154,1691,0,0,0,0,0
867,4925,868.2997487823243,99686,623,391,226,86,80129,45010,1.25533174166884,283,188,15486,21021,30050,21319,3331,6994,48878,38600,0,0,1317,330,2891,3668,23389,8117,4416,0,0,32250,21464,153,1691,0,0,0,0,0
868,4925,869.235799098973,99686,605,376,226,86,80191,45052,1.2563750175551232,293,195,15561,21090,30001,21284,3313,6968,48886,38607,0,0,1314,330,2887,3663,23419,8150,4407,0,0,32246,21432,152,1686,0,0,0,0,0
869,4925,870.1736120314882,99686,607,384,226,86,80260,45108,1.2576289549184438,304,180,15629,21135,29927,21258,3306,6956,48894,38614,0,0,1310,330,2884,3663,23446,8173,4394,0,0,32250,21401,150,1685,0,0,0,0,0
870,4925,871.1135839047506,99685,607,375,227,86,80340,45147,1.2588353312935747,287,179,15701,21209,29879,21213,3298,6937,48902,38621,0,0,1306,328,2879,3662,23471,8203,4384,0,0,32248,21370,150,1684,0,0,0,0,0
871,4925,872.0554955412371,99685,605,372,227,86,80414,45195,1.2600591864372774,278,177,15804,21268,29799,21174,3286,6922,48910,38628,0,0,1299,328,2874,3661,23514,8214,4374,0,0,32268,21323,149,1681,0,0,0,0,0
872,4925,873.3148565206025,99685,612,373,227,86,80513,45252,1.2616241159652906,251,160,15885,21357,29750,21129,3274,6894,48918,38635,0,0,1292,328,2870,3658,23541,8245,4362,0,0,32280,21282,148,1679,0,0,0,0,0
873,4925,874.2611189011899,99685,574,362,227,86,80555,45289,1.2624166123288358,266,155,15978,21416,29688,21107,3266,6873,48926,38642,0,0,1284,324,2866,3659,23562,8273,4354,0,0,32287,21249,147,1680,0,0,0,0,0
874,4925,875.2096159744702,99684,566,349,227,87,80625,45334,1.2635829220336263,270,153,16056,21480,29623,21080,3257,6850,48934,38649,0,0,1275,323,2861,3662,23596,8298,4344,0,0,32286,21216,146,1677,0,0,0,0,0
875,4925,876.1605548687334,99684,563,337,227,87,80684,45368,1.264515870149673,297,149,16124,21548,29538,21044,3250,6834,48942,38656,0,0,1265,320,2859,3660,23608,8329,4342,0,0,32284,21195,145,1677,0,0,0,0,0
876,4925,877.113765896967,99684,557,327,227,87,80765,45400,1.2656494522691706,272,166,16201,21611,29502,20992,3240,6816,48950,38663,0,0,1257,320,2857,3649,23633,8361,4338,0,0,32281,21167,145,1676,0,0,0,0,0
877,4925,878.0688230761626,99684,536,326,227,87,80820,45442,1.2666225271859075,270,166,16293,21670,29443,20951,3230,6799,48958,38670,0,0,1249,317,2854,3643,23649,8389,4333,0,0,32296,21134,144,1676,0,0,0,0,0
878,4925,879.0259815032088,99683,542,320,228,87,80893,45477,1.2677186681781247,254,165,16370,21745,29381,20908,3224,6774,48965,38677,0,0,1244,316,2847,3645,23681,8409,4325,0,0,32289,21114,141,1672,0,0,0,0,0
879,4925,880.3053275399081,99683,521,316,228,87,80969,45526,1.268972643279195,248,170,16480,21845,29311,20841,3211,6740,48972,38684,0,0,1235,315,2843,3642,23701,8447,4319,0,0,32292,21078,141,1670,0,0,0,0,0
880,4925,881.2672385975853,99683,497,311,228,87,81022,45570,1.2699457279576256,245,150,16574,21925,29250,20807,3205,6719,48979,38691,0,0,1227,314,2837,3642,23716,8479,4312,0,0,32305,21046,139,1666,0,0,0,0,0
881,4925,882.2314444773966,99683,493,319,228,87,81078,45609,1.2708987490344392,243,152,16647,21983,29191,20755,3197,6703,48986,38698,0,0,1221,314,2835,3640,23723,8501,4305,0,0,32321,21019,137,1667,0,0,0,0,0
882,4925,883.1975040397825,99683,476,311,228,87,81131,45637,1.2717113248999328,234,146,16721,22052,29154,20717,3186,6686,48993,38705,0,0,1215,313,2832,3641,23750,8524,4298,0,0,32311,20998,136,1665,0,0,0,0,0
883,4925,884.1651264243594,99682,454,323,229,87,81177,45685,1.2726670813185932,232,127,16777,22137,29127,20666,3180,6659,49000,38712,0,0,1211,311,2826,3636,23790,8542,4291,0,0,32298,20982,135,1660,0,0,0,0,0
884,4925,885.134197766424,99682,438,319,229,87,81226,45727,1.2735799843502338,231,125,16862,22196,29067,20635,3172,6637,49007,38718,0,0,1208,310,2822,3633,23821,8561,4282,0,0,32302,20948,135,1660,0,0,0,0,0
885,4925,886.105320535373,99682,438,304,229,87,81288,45759,1.2745229830862141,227,120,16938,22253,28999,20612,3168,6623,49014,38724,0,0,1203,310,2820,3633,23850,8579,4269,0,0,32307,20921,133,1657,0,0,0,0,0
886,4925,887.0788683945095,99682,447,288,229,87,81353,45782,1.275405790413515,203,120,17012,22328,28944,20576,3164,6600,49021,38730,0,0,1201,309,2816,3629,23860,8604,4259,0,0,32322,20895,132,1655,0,0,0,0,0
887,4925,888.0544962552634,99681,411,277,229,88,81386,45805,1.2759803774039185,205,141,17103,22383,28891,20524,3160,6586,49028,38736,0,0,1194,309,2814,3627,23887,8621,4250,0,0,32325,20870,131,1653,0,0,0,0,0
888,4925,889.0321883660946,99681,405,277,229,88,81436,45844,1.276873225589631,207,129,17190,22448,28823,20491,3145,6566,49035,38742,0,0,1189,309,2811,3625,23902,8644,4241,0,0,32329,20851,129,1651,0,0,0,0,0
889,4925,890.0125087847266,99681,403,279,229,88,81480,45880,1.2776757857565635,214,115,17273,22531,28741,20445,3139,6541,49042,38748,0,0,1186,306,2810,3624,23903,8674,4237,0,0,32326,20836,129,1650,0,0,0,0,0
890,4925,891.3236649909664,99681,406,268,229,88,81550,45920,1.2787793059860957,190,105,17387,22633,28651,20395,3136,6510,49049,38754,0,0,1184,304,2803,3627,23918,8710,4225,0,0,32322,20812,129,1647,0,0,0,0,0
891,4925,892.3101372148748,99681,394,247,229,88,81590,45945,1.2794313861217284,202,117,17465,22699,28581,20357,3128,6491,49056,38760,0,0,1179,304,2799,3624,23934,8736,4217,0,0,32322,20792,129,1645,0,0,0,0,0
892,4925,893.2991119829395,99680,394,236,229,89,81633,45972,1.2801464686998394,192,112,17555,22784,28508,20303,3121,6475,49063,38766,0,0,1175,304,2795,3622,23950,8756,4208,0,0,32322,20775,129,1644,0,0,0,0,0
893,4925,894.2907203894015,99679,395,231,230,89,81682,45997,1.2809016944391496,191,117,17646,22848,28420,20265,3117,6449,49070,38772,0,0,1170,304,2794,3620,23965,8775,4200,0,0,32323,20759,127,1642,0,0,0,0,0
894,4925,895.2854233468465,99679,385,215,230,89,81731,46016,1.281583884268502,191,124,17722,22920,28361,20219,3110,6432,49077,38778,0,0,1166,303,2789,3612,23977,8800,4195,0,0,32339,20730,127,1641,0,0,0,0,0
895,4925,896.2825151612843,99679,366,213,230,89,81775,46048,1.2823463317248367,192,112,17807,23004,28300,20175,3104,6406,49084,38784,0,0,1163,302,2785,3617,24004,8821,4182,0,0,32328,20712,127,1638,0,0,0,0,0
896,4925,897.2820521584955,99678,386,213,231,89,81827,46075,1.2831517486305906,176,114,17881,23078,28225,20121,3100,6384,49091,38790,0,0,1158,302,2783,3613,24021,8832,4175,0,0,32332,20698,127,1637,0,0,0,0,0
897,4925,898.2841086517635,99678,376,208,231,89,81865,46103,1.2838138806958406,173,118,17970,23149,28158,20078,3091,6357,49098,38796,0,0,1155,301,2778,3610,24045,8847,4168,0,0,32337,20675,127,1635,0,0,0,0,0
898,4925,899.288645490977,99678,357,208,231,89,81907,46135,1.2845562711932423,178,105,18053,23238,28100,20029,3080,6330,49105,38802,0,0,1150,300,2775,3609,24075,8862,4156,0,0,32331,20659,127,1634,0,0,0,0,0
899,4925,900.2954365674518,99678,343,209,231,89,81931,46153,1.2849776279620377,213,136,18109,23266,28033,19988,3070,6311,49105,38802,0,0,1150,300,2772,3611,24081,8876,4154,0,0,32332,20643,127,1632,0,0,0,0,0
900,4925,900.2954365674518,99678,348,207,231,89,81954,46165,1.2853287586027007,205,134,18132,23291,28014,19976,3069,6302,49105,38802,1,1,1149,300,2770,3611,24083,8885,4153,1,10,32324,20632,127,1631,0,1,0,0,1
901,4925,901.3050357027871,99678,346,218,231,89,82004,46199,1.2861714721402917,199,134,18219,23357,27953,19925,3051,6276,49105,38802,2,2,1149,300,2770,3619,24088,8906,4142,1,26,32301,20616,127,1631,0,1,0,0,1
902,4925,902.3168640395214,99677,348,206,231,90,82060,46231,1.287067227143674,191,139,18308,23433,27888,19882,3033,6249,49105,38802,3,3,1148,300,2768,3624,24102,8927,4134,2,55,32270,20586,127,1630,0,3,0,0,1
903,4925,903.3313125127693,99677,339,222,231,90,82096,46274,1.287859787112373,208,131,18389,23500,27813,19836,3019,6220,49105,38802,4,4,1147,300,2765,3628,24113,8947,4125,3,66,32247,20575,127,1629,0,3,1,0,1
904,4925,904.0091362686314,99677,326,227,231,90,82125,46295,1.2883614073457268,219,128,18423,23552,27791,19797,3009,6205,49105,38802,6,5,1147,299,2761,3633,24129,8958,4120,3,74,32225,20567,127,1627,0,5,1,0,1
905,4925,905.0271212389586,99676,342,227,232,90,82185,46327,1.2892973233275813,226,126,18495,23619,27711,19749,2993,6188,49105,38802,9,6,1147,299,2757,3631,24145,8971,4116,3,100,32206,20539,127,1624,0,8,1,0,2
906,4925,906.0475337429772,99675,360,236,232,91,82239,46368,1.2902633559066967,233,127,18557,23669,27638,19710,2979,6166,49105,38802,13,7,1146,298,2757,3630,24155,8983,4115,4,125,32185,20510,127,1624,0,9,1,0,6
907,4925,907.0702272349168,99675,366,244,232,91,82304,46412,1.2913569099573614,217,125,18628,23723,27582,19674,2974,6142,49105,38802,18,8,1146,298,2752,3633,24172,9001,4108,4,153,32160,20478,125,1624,0,10,1,0,10
908,4925,908.0950094946116,99674,371,234,233,91,82360,46445,1.292262776651885,205,126,18697,23794,27531,19626,2962,6128,49105,38802,25,9,1143,298,2745,3632,24177,9029,4103,7,175,32138,20454,125,1622,0,12,2,0,12
909,4925,909.1219699775567,99673,362,226,234,91,82401,46474,1.2929780381848646,208,129,18784,23860,27461,19584,2950,6109,49105,38802,33,10,1142,298,2743,3636,24183,9050,4095,8,201,32117,20423,124,1620,0,14,2,0,17
910,4925,910.151377965429,99672,357,234,234,92,82446,46512,1.2938237418733445,221,112,18861,23932,27399,19533,2927,6096,49105,38802,43,11,1141,297,2739,3632,24196,9070,4092,9,223,32092,20400,124,1618,0,19,2,0,18
911,4925,911.1832858335949,99671,364,242,235,92,82512,46545,1.294829990669302,223,115,18931,23992,27336,19478,2910,6080,49105,38802,55,12,1139,295,2737,3637,24206,9086,4085,11,245,32069,20372,124,1615,2,22,2,0,24
