,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,4925,912.2173995606022,99671,380,232,235,92,82574,46570,1.295702862417353,214,134,19012,24060,27261,19417,2897,6064,49105,38802,69,13,1136,295,2734,3638,24223,9102,4079,14,270,32037,20344,124,1614,2,30,2,0,27
913,4925,913.2540697530405,99671,383,233,235,92,82624,46608,1.2965857671740024,227,127,19078,24115,27198,19384,2878,6048,49105,38802,85,14,1135,293,2731,3643,24240,9122,4075,15,287,31999,20320,123,1613,2,37,2,0,34
914,4925,914.2930711928303,99671,391,235,235,92,82688,46643,1.297579035025233,227,136,19141,24143,27139,19351,2866,6042,49105,38802,104,15,1133,293,2724,3648,24261,9142,4067,17,303,31963,20296,123,1609,3,44,3,0,42
915,4925,915.3342454587813,99670,399,214,235,93,82753,46672,1.2985351660479583,226,143,19210,24231,27076,19296,2853,6022,49105,38802,125,17,1132,293,2720,3649,24277,9173,4062,18,323,31914,20267,123,1609,3,53,4,0,50
916,4925,916.0296782697941,99670,397,211,235,93,82789,46695,1.2991271194943312,237,142,19277,24250,27009,19275,2844,6028,49105,38802,149,19,1131,292,2714,3649,24285,9190,4059,19,342,31886,20242,123,1608,3,63,8,0,56
917,4925,917.0754451714236,99670,383,225,235,93,82843,46734,1.3000601986555633,237,143,19350,24318,26961,19197,2833,6023,49105,38802,176,21,1128,292,2709,3652,24297,9217,4053,22,356,31844,20223,122,1604,4,78,8,0,61
918,4925,918.1236021729708,99670,392,228,235,93,82900,46771,1.301003310926056,240,137,19432,24353,26877,19161,2823,6027,49105,38802,206,23,1126,292,2705,3655,24305,9240,4049,24,375,31806,20193,121,1601,4,91,11,0,72
919,4925,919.1746943047322,99670,386,233,235,93,82959,46804,1.3019263569780275,236,141,19512,24411,26814,19097,2816,6024,49105,38802,240,26,1124,291,2699,3660,24315,9262,4043,26,404,31768,20151,121,1600,4,105,12,1,84
920,4925,920.228013318919,99670,389,238,235,93,83019,46844,1.3029296679040834,232,143,19564,24476,26773,19024,2806,6025,49105,38802,277,29,1122,291,2692,3661,24338,9284,4037,28,423,31717,20118,121,1596,4,126,13,1,98
921,4925,921.2831402082768,99669,369,246,235,94,83072,46890,1.303936028253519,248,131,19640,24507,26719,18982,2788,6039,49105,38802,318,32,1120,291,2687,3663,24346,9319,4029,30,446,31671,20078,121,1593,4,142,14,1,114
922,4925,922.3404048648973,99668,390,239,236,94,83139,46918,1.304902275554842,254,133,19695,24559,26641,18922,2783,6052,49105,38802,363,36,1117,289,2680,3663,24355,9343,4026,33,464,31628,20047,121,1590,5,161,18,2,126
923,4925,923.0468836257509,99667,379,240,236,95,83183,46942,1.3055976401416718,261,131,19739,24582,26610,18868,2774,6083,49105,38802,412,40,1115,289,2674,3661,24368,9369,4019,35,474,31577,20023,121,1589,6,185,20,3,139
924,4925,924.108355757604,99667,393,249,236,95,83261,46989,1.3068518165491085,259,127,19803,24626,26538,18802,2770,6100,49105,38802,465,45,1111,288,2669,3664,24393,9394,4013,39,493,31515,19989,121,1581,9,210,21,5,152
925,4925,925.1723132257603,99667,402,254,236,95,83324,47023,1.3078250574412795,250,130,19868,24646,26480,18751,2763,6123,49105,38802,522,50,1109,288,2660,3661,24417,9415,4009,41,509,31459,19954,121,1577,11,235,25,5,171
926,4925,926.238625731842,99666,402,250,237,95,83389,47052,1.308781329641001,255,143,19933,24676,26415,18689,2757,6146,49105,38802,584,56,1107,288,2656,3657,24428,9445,4006,43,535,31404,19899,121,1577,11,259,26,6,198
927,4925,927.3074741164768,99666,414,247,237,95,83450,47085,1.3097244797624064,247,159,19998,24719,26358,18603,2745,6176,49105,38802,650,62,1106,287,2650,3658,24413,9492,4002,44,550,31355,19863,121,1577,11,280,32,7,218
928,4925,928.0212669783831,99665,421,248,238,95,83489,47111,1.3103898058495962,260,157,20045,24720,26292,18552,2743,6227,49105,38802,721,69,1106,286,2644,3656,24416,9523,3999,44,553,31305,19839,121,1574,13,305,36,7,238
929,4925,929.0948815184771,99665,429,257,238,95,83563,47148,1.3115035368484422,244,157,20148,24742,26204,18481,2736,6267,49105,38802,797,77,1105,285,2636,3656,24428,9557,3993,45,571,31241,19792,121,1571,14,335,42,8,265
930,4925,930.1719661051835,99665,443,267,238,95,83638,47193,1.3127075703607083,247,153,20209,24765,26137,18405,2725,6314,49105,38802,878,86,1101,283,2630,3659,24430,9595,3989,49,593,31174,19740,121,1569,15,368,47,8,294
931,4925,931.2514505977937,99664,445,267,239,95,83705,47230,1.3137642478728528,252,151,20267,24805,26077,18323,2719,6358,49105,38802,964,95,1100,281,2625,3657,24424,9644,3986,50,614,31102,19694,121,1567,16,405,51,8,319
932,4925,932.3334598419145,99664,451,283,239,95,83798,47281,1.3152091025846846,225,156,20331,24824,26038,18241,2715,6400,49105,38802,1055,105,1099,279,2616,3658,24433,9693,3977,51,630,31021,19645,121,1563,19,443,56,9,351
933,4925,933.0557723638252,99664,447,280,239,95,83838,47307,1.3158713276609408,248,160,20371,24828,25985,18174,2709,6462,49105,38802,1151,116,1098,279,2610,3657,24430,9726,3974,52,645,30954,19592,121,1560,22,487,60,13,384
934,4925,934.1414361491453,99664,448,277,239,95,83899,47351,1.3169248675549847,276,167,20432,24817,25900,18119,2704,6524,49105,38802,1252,128,1096,278,2606,3661,24432,9771,3969,54,667,30867,19538,120,1556,26,533,62,13,415
935,4925,935.2301967825294,99664,440,289,239,95,83959,47401,1.3180285760154118,284,164,20500,24807,25835,18056,2701,6588,49105,38802,1359,141,1096,278,2594,3656,24440,9808,3962,54,690,30788,19481,120,1550,30,586,70,14,447
936,4925,936.3215020540954,99664,451,281,239,95,84046,47440,1.3192928238882646,268,179,20548,24794,25792,17987,2701,6663,49105,38802,1471,155,1092,278,2587,3656,24441,9858,3955,58,721,30700,19412,120,1548,30,636,73,15,484
937,4925,937.0501769347733,99664,430,270,239,95,84073,47469,1.3198547118317547,282,188,20594,24774,25744,17925,2710,6747,49105,38802,1589,170,1090,278,2581,3656,24428,9902,3948,60,740,30629,19357,119,1539,37,687,78,16,519
938,4925,938.1457468242012,99664,418,282,239,95,84137,47524,1.3210487237116713,286,180,20667,24779,25677,17851,2712,6812,49105,38802,1712,186,1087,278,2571,3660,24426,9950,3938,63,771,30540,19282,119,1536,38,743,84,18,560
939,4925,939.2441865065911,99663,434,298,240,95,84220,47586,1.322516881891976,267,162,20735,24774,25612,17780,2711,6890,49105,38802,1841,203,1086,278,2561,3666,24421,10003,3928,64,789,30444,19219,119,1533,40,800,90,21,601
940,4925,940.345500249893,99663,436,306,240,95,84296,47636,1.3237811424500567,261,153,20807,24776,25545,17694,2710,6975,49105,38802,1975,221,1084,278,2558,3663,24405,10061,3925,66,824,30354,19134,119,1531,42,856,91,21,651
941,4925,941.0814076075179,99663,432,292,240,95,84335,47663,1.324443374170956,268,163,20844,24746,25500,17634,2715,7069,49105,38802,2115,241,1083,275,2550,3668,24389,10111,3921,67,845,30267,19067,119,1523,45,919,96,21,697
942,4925,942.1878094326037,99663,450,281,240,95,84414,47701,1.3256173304034597,258,172,20909,24740,25420,17548,2722,7163,49105,38802,2261,262,1082,275,2539,3664,24372,10175,3918,68,868,30172,19000,119,1515,50,982,102,24,738
943,4925,943.2971367405461,99663,452,282,240,95,84497,47749,1.3269317600313055,245,165,20962,24726,25376,17460,2724,7271,49105,38802,2412,284,1080,274,2534,3667,24340,10248,3907,70,897,30091,18920,119,1509,53,1038,106,25,785
944,4925,944.0378676899444,99663,440,281,240,95,84539,47785,1.3277143975196413,258,153,21010,24693,25319,17381,2732,7396,49105,38802,2569,308,1079,274,2528,3669,24326,10304,3903,71,922,29981,18846,119,1503,57,1112,110,28,831
945,4925,945.1519318334914,99663,432,272,240,95,84601,47833,1.3288181170544735,259,137,21075,24682,25254,17307,2739,7506,49105,38802,2732,333,1078,274,2521,3669,24306,10372,3897,72,957,29882,18752,119,1494,62,1176,115,29,888
946,4925,946.2691789559491,99663,434,272,240,95,84669,47878,1.329951938031165,253,131,21130,24641,25192,17221,2750,7639,49105,38802,2900,360,1077,274,2519,3667,24281,10438,3890,73,986,29783,18658,119,1491,64,1245,116,31,951
947,4925,947.015598963255,99662,443,269,241,95,84716,47905,1.3307077923381028,253,136,21142,24596,25154,17139,2766,7764,49105,38802,3074,389,1075,274,2511,3666,24250,10496,3889,75,1001,29687,18570,119,1488,66,1318,122,34,1021
948,4925,948.1373976044051,99662,444,264,241,95,84780,47938,1.331681082057354,267,149,21201,24574,25067,17034,2779,7883,49105,38802,3253,419,1073,274,2504,3667,24230,10558,3883,77,1020,29564,18488,119,1484,69,1409,126,37,1080
949,4925,949.2624493537389,99662,466,272,241,95,84860,47986,1.33296542313018,259,153,21239,24540,25009,16912,2785,8027,49105,38802,3438,451,1072,273,2491,3659,24210,10620,3880,78,1037,29456,18413,118,1479,73,1492,136,41,1134
950,4925,950.0138658188167,99661,469,265,242,95,84902,48011,1.3336510771515437,267,156,21270,24511,24950,16806,2801,8166,49105,38802,3628,485,1070,273,2482,3659,24165,10691,3878,80,1051,29346,18342,118,1475,76,1578,145,44,1188
951,4925,951.1439396526861,99661,467,264,242,95,84986,48045,1.3348350909583488,249,168,21316,24486,24904,16690,2821,8296,49105,38802,3823,521,1068,273,2472,3661,24144,10764,3868,82,1068,29228,18256,118,1466,81,1661,151,49,1251
952,4925,952.2765066691079,99659,468,252,244,95,85059,48088,1.3360258481421647,257,171,21355,24442,24834,16601,2841,8438,49105,38802,4023,558,1067,273,2461,3661,24113,10844,3863,82,1094,29105,18153,118,1460,84,1748,157,52,1324
953,4925,953.033182905954,99659,448,253,244,95,85089,48116,1.3366078327095394,280,180,21370,24394,24788,16500,2869,8577,49105,38802,4228,597,1066,273,2450,3657,24070,10921,3861,83,1106,29008,18064,118,1445,97,1823,164,57,1396
954,4925,954.1708582425148,99657,444,267,245,96,85171,48170,1.3379993377284085,257,178,21430,24362,24733,16378,2890,8718,49105,38802,4438,638,1064,273,2439,3658,24029,11010,3855,85,1130,28883,17960,117,1438,101,1912,171,60,1472
955,4925,955.3112502680024,99657,455,264,245,96,85247,48205,1.339113158132394,261,194,21492,24314,24632,16263,2914,8868,49105,38802,4653,681,1064,273,2430,3663,23987,11096,3847,85,1148,28749,17870,116,1430,107,2012,178,61,1541
956,4925,956.073955339612,99657,437,285,245,96,85289,48252,1.3400062213391934,261,170,21528,24248,24582,16168,2946,9032,49105,38802,4873,726,1062,273,2421,3660,23946,11171,3840,87,1159,28630,17775,116,1425,111,2111,185,66,1619
957,4925,957.221300709435,99657,442,275,245,96,85351,48289,1.340999628726532,266,175,21570,24173,24496,16087,2980,9193,49105,38802,5097,774,1061,272,2413,3656,23913,11251,3838,88,1186,28499,17673,116,1412,123,2205,193,69,1689
958,4925,958.3724105276991,99657,448,285,245,96,85424,48352,1.3423643095818658,280,149,21609,24130,24404,15991,3013,9348,49105,38802,5325,824,1058,272,2404,3659,23874,11340,3834,91,1212,28365,17555,115,1404,129,2295,200,75,1775
959,4925,959.1419958684676,99657,448,293,245,96,85474,48390,1.3432473383706112,282,140,21621,24039,24350,15908,3053,9523,49105,38802,5558,876,1055,271,2389,3663,23840,11404,3831,94,1226,28230,17457,115,1397,135,2403,214,80,1853
960,4925,960.2997691793364,99657,462,285,245,96,85568,48431,1.3446019848078912,265,146,21665,23978,24274,15793,3088,9701,49105,38802,5795,930,1049,270,2378,3667,23818,11488,3821,100,1236,28065,17361,115,1388,139,2524,220,86,1932
961,4925,961.0735523464397,99657,479,284,245,96,85630,48460,1.3455151168507982,257,149,21687,23906,24203,15687,3128,9877,49105,38802,6035,987,1046,270,2369,3664,23777,11563,3820,102,1249,27928,17262,115,1379,146,2636,228,95,2008
962,4925,962.238435121541,99657,472,285,245,96,85696,48506,1.3466389716728377,250,148,21768,23851,24098,15565,3166,10054,49105,38802,6279,1046,1043,269,2354,3662,23726,11665,3815,104,1269,27797,17147,115,1377,147,2733,237,99,2098
963,4925,963.0178291830796,99657,487,281,245,96,85743,48532,1.3473714841907745,257,159,21786,23751,24011,15458,3213,10254,49105,38802,6527,1107,1041,269,2348,3662,23671,11748,3813,106,1277,27659,17045,115,1371,153,2847,242,106,2184
964,4925,964.1915951544266,99657,485,280,245,96,85825,48579,1.3486659241197307,261,164,21829,23654,23925,15371,3254,10434,49105,38802,6778,1171,1040,269,2332,3666,23627,11850,3803,107,1302,27499,16929,115,1362,158,2964,254,108,2272
965,4925,965.3696622077167,99656,479,293,246,96,85904,48633,1.3500140483262422,254,155,21877,23584,23844,15249,3299,10622,49105,38802,7032,1237,1037,267,2319,3672,23559,11969,3794,110,1312,27352,16826,115,1353,165,3072,263,116,2355
966,4925,966.1571407102804,99656,477,294,246,96,85966,48667,1.3509773621257124,238,151,21904,23495,23790,15135,3344,10828,49105,38802,7289,1306,1035,267,2310,3670,23491,12071,3789,112,1323,27215,16715,115,1348,167,3189,269,126,2444
967,4925,967.3420305525816,99656,464,273,246,96,86042,48693,1.3520008830376495,240,171,21929,23439,23736,15017,3384,11003,49105,38802,7549,1378,1030,266,2292,3677,23460,12158,3782,117,1338,27052,16590,113,1339,172,3309,282,139,2540
968,4925,968.1333843014227,99656,458,267,246,96,86079,48723,1.3526731957935298,253,177,21936,23338,23669,14916,3437,11205,49105,38802,7811,1452,1030,266,2280,3677,23396,12254,3779,117,1350,26898,16480,113,1333,178,3436,293,141,2635
969,4925,969.3245967645229,99656,452,268,246,96,86155,48777,1.3539776832303123,263,163,21964,23290,23582,14798,3492,11384,49105,38802,8076,1529,1026,266,2269,3678,23334,12359,3776,120,1378,26737,16343,113,1325,184,3561,303,150,2734
970,4925,970.121042511466,99656,445,266,246,96,86193,48807,1.354660030504937,277,160,21955,23187,23516,14703,3560,11587,49105,38802,8343,1609,1021,266,2256,3676,23289,12441,3772,125,1388,26590,16220,113,1323,186,3682,312,155,2841
971,4925,971.3197266043006,99654,452,286,247,97,86280,48862,1.3561121480321914,275,145,21981,23108,23428,14581,3616,11782,49105,38802,8612,1691,1018,266,2246,3682,23238,12539,3761,128,1411,26408,16108,113,1317,189,3825,321,159,2925
972,4925,972.1212928418515,99654,449,284,247,97,86339,48890,1.3569851686836454,263,147,21989,23019,23361,14461,3690,11991,49105,38802,8882,1776,1017,266,2237,3684,23174,12644,3755,129,1418,26243,16005,112,1309,196,3958,327,167,3013
973,4925,973.3278646219582,99653,456,283,248,97,86420,48936,1.3582732080318707,262,138,22009,22949,23279,14351,3745,12181,49105,38802,9154,1864,1017,264,2223,3690,23117,12757,3745,129,1434,26067,15894,112,1302,201,4094,334,175,3098
974,4925,974.1346293234548,99653,457,280,248,97,86471,48964,1.3590659588773042,265,141,22035,22857,23176,14235,3818,12389,49105,38802,9427,1955,1017,264,2210,3696,23056,12851,3737,129,1444,25906,15779,111,1292,209,4229,345,183,3195
975,4925,975.3503502691648,99653,455,270,248,97,86547,49000,1.360189858810071,263,145,22045,22818,23099,14093,3889,12576,49105,38802,9701,2048,1013,263,2197,3691,22995,12967,3732,133,1465,25749,15657,111,1284,213,4352,355,187,3289
976,4925,976.163381158736,99653,479,278,248,97,86612,49035,1.3611933408928985,248,141,22063,22719,23008,13971,3953,12793,49105,38802,9976,2144,1010,263,2186,3693,22919,13068,3729,136,1478,25597,15539,111,1276,219,4488,361,193,3387
977,4925,977.3881531217446,99653,480,273,248,97,86698,49078,1.3624878327797456,265,145,22074,22641,22917,13862,4015,12981,49105,38802,10252,2243,1006,262,2165,3695,22874,13172,3723,140,1500,25428,15402,111,1266,226,4611,378,196,3498
978,4925,978.2074221224615,99652,464,273,249,97,86748,49111,1.3633344037249628,263,140,22078,22541,22858,13758,4087,13190,49105,38802,10529,2345,1005,262,2148,3696,22806,13284,3720,141,1506,25265,15289,110,1255,234,4739,393,204,3595
979,4925,979.0289857409467,99652,477,264,249,97,86817,49136,1.3642776863484927,249,144,22071,22429,22788,13652,4165,13413,49105,38802,10806,2450,1004,262,2131,3697,22725,13401,3715,142,1519,25125,15166,110,1249,237,4856,404,221,3688
980,4925,980.2658621632839,99652,466,279,249,97,86889,49187,1.365511981696303,258,132,22093,22379,22688,13526,4245,13586,49105,38802,11083,2557,1002,260,2117,3696,22657,13516,3711,144,1529,24953,15041,110,1242,241,4995,415,239,3784
981,4925,981.0935157738837,99652,460,287,249,97,86939,49223,1.3663749849476177,257,129,22092,22293,22611,13404,4330,13789,49105,38802,11360,2667,1000,260,2091,3698,22575,13638,3703,146,1528,24793,14952,110,1236,246,5132,432,250,3862
982,4925,982.3399449667801,99651,473,264,250,97,87033,49261,1.3677133194850026,244,146,22099,22195,22519,13309,4414,13988,49105,38802,11637,2780,998,260,2075,3697,22514,13765,3696,148,1546,24604,14832,110,1230,252,5271,442,258,3953
983,4925,983.1738449999343,99651,474,266,250,97,87094,49290,1.3686164714854843,231,147,22106,22108,22430,13178,4508,14203,49105,38802,11914,2896,996,260,2066,3693,22432,13883,3693,150,1554,24449,14713,110,1223,257,5403,448,269,4052
984,4925,984.0109490248998,99651,468,265,250,97,87140,49314,1.3693189230414144,231,154,22095,22016,22352,13060,4603,14407,49105,38802,12191,3015,995,260,2057,3690,22361,13987,3690,151,1561,24272,14595,110,1217,262,5558,453,276,4156
985,4925,985.2722800945345,99651,455,253,250,97,87210,49349,1.3703726003753098,249,173,22103,21946,22254,12962,4688,14568,49105,38802,12467,3136,988,257,2046,3693,22277,14119,3683,158,1578,24110,14467,110,1207,268,5688,462,291,4249
986,4925,986.1162374846349,99651,471,268,250,97,87275,49390,1.3714363127314326,240,164,22068,21861,22187,12844,4783,14765,49105,38802,12742,3260,987,257,2035,3693,22210,14226,3680,158,1581,23944,14349,110,1198,274,5824,471,304,4350
987,4925,987.3867523429911,99651,449,262,250,97,87338,49443,1.3726003753098313,248,149,22089,21818,22084,12734,4879,14939,49105,38802,13016,3387,985,257,2013,3691,22120,14365,3675,160,1609,23767,14221,110,1189,280,5971,486,318,4434
988,4925,988.2367347198025,99651,455,263,250,97,87389,49472,1.3734031770880373,267,153,22082,21706,21964,12629,4981,15151,49105,38802,13289,3517,983,256,2000,3693,22026,14484,3669,162,1614,23606,14106,110,1178,289,6116,498,327,4534
989,4925,989.087741140428,99651,451,277,250,97,87446,49511,1.3743665392218845,265,142,22063,21632,21885,12521,5085,15330,49105,38802,13561,3649,982,256,1984,3691,21924,14618,3661,163,1619,23458,14003,110,1168,298,6244,513,341,4618
990,4925,990.3648653987206,99651,453,277,250,97,87525,49559,1.3756409870447863,266,139,22066,21590,21779,12407,5185,15489,49105,38802,13832,3784,979,256,1974,3690,21842,14752,3655,166,1634,23271,13877,110,1160,303,6392,522,355,4713
991,4925,991.2163290497613,99651,471,283,250,97,87590,49603,1.376734804467592,271,121,22045,21506,21668,12320,5294,15672,49105,38802,14101,3922,976,256,1957,3693,21741,14889,3652,169,1637,23110,13776,110,1152,309,6525,536,368,4795
992,4925,992.0683156964961,99651,453,282,250,97,87639,49639,1.3775877813569357,271,126,22028,21409,21595,12225,5402,15860,49105,38802,14368,4062,973,255,1944,3689,21656,15022,3647,172,1644,22947,13656,110,1142,317,6656,547,380,4894
993,4925,993.3474683906766,99650,468,265,250,98,87726,49668,1.3787656798795784,266,151,22016,21370,21495,12104,5504,16011,49105,38802,14634,4205,973,254,1925,3687,21596,15142,3646,172,1646,22752,13544,110,1130,326,6806,561,401,4979
994,4925,994.2005646470914,99650,462,272,250,98,87788,49709,1.3797992975413949,258,143,22017,21284,21388,11995,5624,16207,49105,38802,14898,4350,969,253,1916,3687,21515,15269,3641,175,1652,22580,13435,110,1117,336,6943,569,415,5068
995,4925,995.053798407704,99650,473,264,250,98,87851,49736,1.380702458605118,247,141,21994,21201,21296,11905,5739,16390,49105,38802,15160,4498,968,252,1906,3690,21418,15394,3637,176,1659,22420,13332,109,1101,345,7086,578,429,5150
996,4925,996.3349537935446,99650,469,259,250,98,87934,49783,1.3820070245860512,247,134,21986,21154,21197,11809,5850,16545,49105,38802,15420,4648,966,249,1890,3695,21329,15541,3629,177,1670,22265,13210,108,1091,352,7200,590,442,5246
997,4925,997.1893743113618,99650,475,251,250,98,87990,49813,1.3828700451580531,244,139,21950,21095,21109,11701,5971,16715,49105,38802,15678,4800,965,249,1883,3693,21242,15666,3626,178,1675,22094,13104,108,1081,360,7341,597,455,5333
998,4925,998.0450409891207,99650,472,250,250,98,88047,49844,1.3837531359759156,237,135,21915,21016,21029,11610,6096,16890,49105,38802,15934,4955,962,249,1868,3696,21148,15792,3619,181,1692,21935,12999,108,1073,368,7478,610,461,5411
999,4925,999.3305103017071,99650,459,238,250,98,88121,49880,1.3848569994982438,232,143,21933,20942,20919,11527,6206,17051,49105,38802,16187,5112,962,246,1849,3706,21040,15941,3609,180,1705,21776,12874,108,1068,373,7605,625,484,5499
1000,4925,1000.1873273426442,99650,466,228,250,98,88168,49906,1.3855895634721525,236,151,21884,20888,20821,11427,6342,17207,49105,38802,16438,5271,961,246,1838,3707,20957,16056,3605,180,1714,21615,12760,108,1063,378,7740,636,493,5593
1001,4925,1001.0457818290726,99650,464,246,250,98,88219,49946,1.3865027596588058,231,134,21852,20824,20729,11319,6473,17378,49105,38802,16687,5432,960,246,1829,3701,20868,16177,3603,181,1715,21467,12645,107,1056,384,7870,644,502,5695
1002,4925,1002.3360043228589,99650,451,248,250,98,88299,49992,1.387767185148018,230,125,21831,20797,20637,11214,6600,17517,49105,38802,16933,5595,959,245,1815,3700,20777,16325,3597,182,1723,21304,12529,107,1046,389,7994,654,521,5783
1003,4925,1003.1967762600125,99650,447,251,250,98,88353,50025,1.3886402408429503,233,120,21784,20688,20541,11135,6744,17707,49105,38802,17177,5760,955,245,1805,3701,20693,16445,3591,186,1729,21152,12409,107,1037,397,8119,662,536,5881
