,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,4925,1004.0594097706658,99650,445,253,250,98,88405,50056,1.3894731560461615,231,113,21756,20602,20444,11050,6873,17883,49105,38802,17418,5927,953,245,1787,3706,20611,16564,3583,188,1731,20990,12310,107,1030,401,8255,675,549,5965
1005,4925,1005.3552219974925,99650,433,246,250,98,88475,50086,1.3904766683391871,221,119,21757,20567,20337,10947,7001,18022,49105,38802,17656,6095,953,245,1779,3712,20529,16696,3573,188,1735,20803,12203,106,1021,408,8402,681,571,6045
1006,4925,1006.2191752192433,99649,434,240,250,99,88525,50116,1.3912934399743098,217,108,21718,20517,20248,10868,7132,18167,49105,38802,17892,6265,950,245,1767,3711,20436,16829,3571,189,1732,20652,12092,104,1012,414,8526,691,591,6137
1007,4925,1007.0848619482477,99649,440,242,250,99,88576,50148,1.3921263635360115,213,96,21693,20456,20125,10775,7278,18331,49105,38802,18125,6437,950,245,1755,3715,20341,16946,3562,189,1741,20483,11990,104,1006,419,8682,700,606,6215
1008,4925,1008.3850181299906,99649,448,231,250,99,88650,50176,1.3931499563467773,200,101,21706,20435,19996,10690,7399,18443,49105,38802,18355,6610,947,245,1743,3718,20236,17086,3555,192,1752,20324,11887,102,998,426,8816,711,617,6294
1009,4925,1009.251481001962,99649,445,232,250,99,88692,50198,1.3937922106594145,201,101,21659,20399,19901,10580,7543,18588,49105,38802,18582,6785,947,245,1728,3719,20126,17226,3552,191,1750,20162,11813,101,990,434,8954,725,630,6356
1010,4925,1010.1193777961653,99649,432,242,250,99,88726,50219,1.3943441479593373,204,111,21647,20322,19780,10483,7686,18742,49105,38802,18807,6961,945,245,1719,3715,20004,17371,3548,193,1744,20021,11723,101,985,438,9083,733,646,6435
1011,4925,1011.4221126259162,99648,430,237,251,99,88791,50256,1.3953817437379576,206,119,21659,20297,19643,10394,7810,18853,49105,38802,19029,7138,943,245,1704,3713,19917,17506,3544,195,1748,19840,11641,101,975,448,9227,744,662,6495
1012,4925,1012.2902387738415,99648,411,247,251,99,88827,50283,1.3960139691714837,218,112,21635,20235,19532,10317,7952,18989,49105,38802,19248,7316,942,245,1695,3715,19816,17633,3539,196,1750,19702,11529,101,965,457,9346,752,675,6590
1013,4925,1013.1595006252244,99648,404,239,251,99,88872,50300,1.396636159280668,222,126,21590,20198,19430,10227,8102,19110,49105,38802,19464,7495,939,245,1680,3718,19704,17766,3533,199,1756,19559,11436,100,959,462,9474,766,687,6665
1014,4925,1014.0303794771972,99648,409,230,251,99,88919,50320,1.3973085260115607,243,134,21543,20141,19303,10162,8250,19233,49105,38802,19677,7675,939,244,1669,3723,19592,17903,3526,199,1755,19423,11348,100,948,469,9594,776,703,6737
1015,4925,1015.3392509136781,99648,414,215,251,99,89002,50360,1.3985428709055876,218,128,21541,20124,19209,10094,8366,19339,49105,38802,19887,7856,935,244,1663,3729,19482,18065,3517,203,1767,19268,11246,99,944,469,9709,780,719,6809
1016,4925,1016.2121588500024,99648,406,213,251,99,89047,50387,1.3992654142581888,218,122,21491,20085,19121,10017,8512,19463,49105,38802,20094,8038,933,244,1643,3731,19379,18197,3510,204,1772,19128,11154,99,934,478,9830,797,728,6887
1017,4925,1017.0870054795255,99648,395,211,251,99,89092,50415,1.3999979929351316,212,115,21463,20032,19020,9952,8658,19590,49105,38802,20298,8221,933,242,1633,3730,19295,18314,3506,203,1774,18982,11057,99,929,481,9958,804,745,6963
1018,4925,1018.4019679280035,99648,396,208,251,99,89164,50455,1.4011219492614002,204,114,21463,20026,18891,9895,8794,19657,49105,38802,20500,8405,929,241,1616,3731,19205,18452,3498,207,1771,18843,10967,99,920,485,10065,820,765,7034
1019,4925,1019.2785283045409,99648,379,207,251,99,89199,50480,1.401724068721901,209,109,21424,19974,18797,9830,8939,19780,49105,38802,20699,8589,928,241,1605,3725,19123,18572,3494,208,1775,18693,10877,99,912,492,10192,828,774,7110
1020,4925,1020.1569991400411,99648,377,204,251,99,89245,50506,1.4024466120745023,198,110,21382,19910,18708,9779,9083,19897,49105,38802,20895,8774,926,241,1594,3732,19035,18690,3484,210,1777,18554,10791,99,904,499,10311,836,781,7184
1021,4925,1021.0371367923007,99648,363,190,251,99,89291,50527,1.403118978805395,197,118,21367,19849,18604,9731,9217,20012,49105,38802,21088,8959,924,241,1578,3734,18947,18813,3477,212,1778,18421,10687,99,896,504,10422,850,797,7268
1022,4925,1022.3589642853613,99648,349,186,251,99,89345,50560,1.4039920520231215,193,114,21362,19859,18495,9656,9349,20085,49105,38802,21278,9144,924,240,1562,3736,18868,18929,3471,212,1773,18278,10602,99,892,506,10538,864,826,7328
1023,4925,1023.2402861680207,99648,336,181,251,99,89384,50577,1.4045540301862556,200,119,21310,19836,18414,9577,9488,20187,49105,38802,21465,9330,921,240,1548,3741,18758,19062,3466,214,1764,18152,10522,99,889,509,10643,877,849,7394
1024,4925,1024.123733529243,99648,348,182,251,99,89426,50606,1.405266538214515,212,111,21258,19806,18292,9514,9638,20287,49105,38802,21649,9516,920,240,1536,3735,18677,19169,3464,215,1764,18007,10447,99,879,517,10773,889,863,7454
1025,4925,1025.0091346016018,99648,352,187,251,99,89469,50634,1.4059790462427746,200,104,21228,19753,18177,9457,9791,20399,49105,38802,21830,9702,920,240,1528,3740,18584,19289,3458,215,1759,17870,10368,97,871,525,10887,896,877,7524
1026,4925,1026.3394489676298,99648,366,188,251,99,89547,50663,1.4070528259473347,175,118,21243,19748,18057,9379,9907,20467,49105,38802,22009,9888,919,238,1519,3736,18490,19425,3455,216,1755,17735,10284,97,865,531,10992,905,894,7592
1027,4925,1027.22610867562,99648,357,189,251,99,89582,50684,1.4076148041104688,186,122,21207,19712,17951,9317,10047,20560,49105,38802,22185,10074,917,238,1509,3737,18405,19535,3452,218,1750,17600,10205,97,859,536,11110,912,910,7658
1028,4925,1028.11385035854,99648,348,199,251,99,89622,50717,1.4083473827874118,192,108,21155,19697,17860,9252,10193,20644,49105,38802,22358,10259,917,238,1496,3737,18306,19662,3449,218,1743,17484,10127,96,853,540,11208,924,926,7724
1029,4925,1029.0033823678973,99648,339,204,251,99,89663,50745,1.4090398201669878,180,102,21129,19681,17757,9184,10343,20729,49105,38802,22528,10444,917,237,1486,3737,18215,19784,3446,218,1733,17349,10057,96,849,544,11321,932,945,7782
1030,4925,1030.3401361692856,99648,328,198,251,99,89728,50783,1.4100734585741812,176,89,21126,19704,17650,9136,10468,20773,49105,38802,22696,10629,910,236,1475,3737,18139,19905,3443,225,1742,17205,9957,94,847,545,11434,937,962,7855
1031,4925,1031.2315773308728,99648,329,170,251,99,89769,50795,1.4106053307642903,176,92,21094,19676,17534,9091,10615,20871,49105,38802,22861,10813,908,234,1461,3732,18051,20029,3443,227,1748,17084,9884,94,836,553,11533,948,976,7907
1032,4925,1032.1246953830143,99648,316,172,251,99,89805,50816,1.411177344251766,167,86,21056,19656,17444,9027,10765,20959,49105,38802,23023,10997,907,234,1454,3729,17948,20156,3440,228,1746,16968,9810,94,831,557,11633,955,988,7970
1033,4925,1033.0194991445253,99648,324,165,251,99,89853,50836,1.4118597463070006,164,84,21006,19633,17348,8976,10906,21042,49105,38802,23183,11180,906,234,1435,3733,17859,20275,3433,229,1744,16843,9737,94,828,560,11737,968,1006,8027
1034,4925,1034.36494954578,99648,311,164,251,99,89902,50861,1.4126023603082851,158,92,21013,19624,17248,8924,11018,21096,49105,38802,23340,11363,903,232,1426,3737,17778,20393,3428,232,1747,16709,9655,94,823,563,11844,973,1017,8094
1035,4925,1035.2621811038039,99648,298,173,251,99,89928,50882,1.4130740205523442,164,96,20968,19600,17163,8853,11155,21178,49105,38802,23494,11545,900,232,1416,3735,17693,20499,3424,235,1739,16604,9589,94,814,569,11940,980,1030,8155
1036,4925,1036.1611942869592,99648,297,177,251,99,89964,50907,1.413686175337187,162,82,20933,19591,17075,8803,11281,21247,49105,38802,23646,11726,899,231,1403,3741,17600,20611,3418,236,1740,16482,9521,93,810,572,12046,993,1040,8212
1037,4925,1037.0616376725602,99647,293,178,252,99,89997,50927,1.414232239806517,167,75,20908,19601,16980,8737,11399,21309,49105,38802,23795,11906,898,230,1394,3745,17514,20718,3411,237,1737,16376,9452,93,807,574,12138,1001,1054,8268
1038,4925,1038.4141927393393,99647,287,174,252,99,90045,50951,1.4149547904101478,165,74,20899,19639,16890,8669,11506,21344,49105,38802,23942,12085,895,230,1382,3749,17440,20832,3406,239,1731,16245,9391,93,802,579,12239,1009,1067,8318
1039,4925,1039.3161177336556,99647,293,162,252,99,90085,50965,1.415496703362871,174,79,20857,19634,16785,8629,11638,21396,49105,38802,24086,12263,890,230,1372,3749,17348,20942,3403,244,1730,16140,9326,93,796,584,12330,1019,1079,8372
1040,4925,1040.2197848006817,99647,314,157,252,99,90138,50981,1.4161891476913504,158,74,20841,19636,16668,8580,11766,21453,49105,38802,24228,12440,889,230,1365,3750,17263,21048,3401,245,1729,16029,9251,93,791,587,12427,1024,1091,8434
1041,4925,1041.1246616624562,99647,296,149,252,99,90165,50993,1.4165805292683171,166,77,20822,19627,16565,8537,11898,21510,49105,38802,24367,12616,888,230,1355,3748,17184,21153,3399,246,1720,15914,9186,93,788,588,12525,1032,1113,8485
1042,4925,1042.0302104169205,99647,291,149,252,99,90197,51010,1.417072265095788,163,81,20790,19628,16478,8483,12025,21559,49105,38802,24504,12791,886,230,1345,3754,17088,21265,3392,248,1708,15817,9133,93,782,591,12611,1041,1135,8528
1043,4925,1043.3906719909567,99647,285,139,252,99,90256,51029,1.4178550282497215,154,87,20815,19680,16374,8422,12119,21572,49105,38802,24639,12965,880,230,1338,3753,17006,21387,3388,254,1700,15708,9078,92,769,604,12691,1047,1152,8570
1044,4925,1044.297068327695,99647,270,140,252,99,90280,51052,1.4183266932270917,159,83,20786,19668,16283,8373,12249,21636,49105,38802,24771,13138,880,228,1329,3754,16926,21492,3385,254,1693,15603,9023,92,763,610,12777,1055,1169,8614
1045,4925,1045.2044900792123,99647,268,142,252,99,90319,51065,1.418848535329714,157,82,20755,19663,16197,8315,12370,21698,49105,38802,24901,13310,879,228,1315,3753,16842,21601,3380,255,1686,15515,8951,92,757,613,12852,1066,1181,8681
1046,4925,1046.1131705611158,99647,278,141,252,99,90361,51082,1.4194406254076892,130,77,20734,19663,16111,8271,12494,21748,49105,38802,25029,13480,879,228,1309,3751,16766,21701,3380,255,1680,15411,8888,92,752,618,12937,1071,1194,8735
1047,4925,1047.023201371446,99647,273,137,252,99,90382,51106,1.4198922195349584,138,60,20711,19678,15998,8236,12627,21789,49105,38802,25155,13649,878,228,1296,3754,16696,21792,3376,256,1678,15312,8825,92,745,623,13022,1082,1211,8781
1048,4925,1048.3894497611193,99647,264,137,252,99,90431,51128,1.4206047347135389,122,66,20753,19729,15894,8168,12714,21800,49105,38802,25279,13817,877,228,1289,3751,16633,21889,3372,257,1671,15196,8774,92,739,626,13119,1086,1237,8811
1049,4925,1049.2992676012868,99647,255,134,252,99,90452,51141,1.4209459391652532,124,71,20717,19723,15812,8120,12839,21852,49105,38802,25400,13983,876,228,1282,3751,16546,21994,3368,258,1667,15095,8721,92,736,627,13209,1093,1251,8853
1050,4925,1050.2102618241133,99647,245,130,252,99,90472,51155,1.4212871436169678,133,69,20689,19728,15712,8069,12968,21904,49105,38802,25519,14148,876,228,1277,3749,16477,22086,3366,258,1659,14987,8681,92,727,635,13300,1097,1273,8879
1051,4925,1051.1225821589676,99647,238,124,252,99,90497,51168,1.4216684897688843,129,67,20678,19751,15626,8012,13076,21946,49105,38802,25636,14311,875,228,1269,3744,16410,22182,3365,259,1661,14886,8619,92,722,639,13381,1103,1281,8931
1052,4925,1052.0357633588221,99647,245,128,252,99,90528,51184,1.4221401547462542,128,57,20664,19761,15521,7962,13189,21992,49105,38802,25751,14473,874,228,1263,3745,16350,22260,3363,260,1649,14801,8555,92,718,642,13453,1108,1297,8989
1053,4925,1053.4061931809183,99647,253,118,252,99,90573,51203,1.4227824219494816,125,66,20674,19805,15415,7919,13280,21992,49105,38802,25864,14633,873,228,1257,3743,16279,22360,3359,261,1646,14706,8496,92,711,647,13532,1111,1314,9032
1054,4925,1054.3193497775624,99647,237,120,252,99,90591,51222,1.4231537326763475,139,64,20644,19818,15331,7874,13396,22024,49105,38802,25975,14792,870,228,1247,3740,16199,22462,3359,264,1636,14614,8454,91,706,651,13610,1120,1330,9066
1055,4925,1055.2339626885782,99647,228,114,252,99,90616,51230,1.4234849017030116,136,64,20645,19863,15245,7828,13493,22031,49105,38802,26084,14949,869,228,1237,3742,16132,22549,3353,265,1634,14518,8407,91,704,652,13694,1128,1340,9104
1056,4925,1056.149002437702,99647,245,114,252,99,90651,51248,1.4240167792306844,129,55,20633,19886,15131,7780,13609,22065,49105,38802,26191,15105,869,228,1229,3741,16058,22641,3351,265,1625,14438,8361,91,699,657,13764,1134,1351,9145
1057,4925,1057.0643894360685,99647,245,108,252,99,90676,51261,1.4243981253826006,127,55,20602,19902,15050,7736,13723,22099,49105,38802,26297,15259,869,228,1222,3742,15990,22728,3348,265,1618,14347,8319,91,695,659,13843,1139,1365,9179
1058,4925,1058.4388794620302,99646,231,103,253,99,90719,51274,1.4249744094093089,115,61,20654,19944,14947,7703,13799,22089,49105,38802,26401,15411,868,228,1215,3737,15930,22824,3345,266,1622,14240,8266,91,690,664,13923,1145,1375,9217
1059,4925,1059.3539720039548,99646,237,104,253,99,90749,51284,1.4253758304397568,107,76,20635,19972,14865,7643,13902,22105,49105,38802,26503,15562,868,228,1211,3740,15848,22911,3341,265,1615,14143,8226,91,687,666,14018,1149,1390,9249
1060,4925,1060.2694486140842,99646,231,110,253,99,90775,51303,1.4258274290990105,103,64,20637,19985,14774,7613,14001,22128,49105,38802,26603,15711,865,227,1201,3741,15783,22992,3337,268,1617,14051,8187,91,684,669,14100,1157,1397,9279
1061,4925,1061.1851279760044,99646,225,112,253,99,90801,51315,1.4262087790779359,98,66,20639,19991,14691,7573,14093,22158,49105,38802,26701,15858,865,227,1197,3738,15720,23077,3334,268,1614,13958,8143,91,677,675,14179,1161,1405,9317
1062,4925,1062.1010298542924,99646,220,118,253,99,90826,51338,1.4266904843144732,108,66,20625,20009,14603,7544,14190,22163,49105,38802,26798,16004,864,227,1187,3739,15656,23157,3332,269,1609,13873,8100,91,674,677,14253,1170,1420,9348
1063,4925,1063.0170145742247,99646,221,123,253,99,90859,51351,1.4271521184994882,99,67,20606,20030,14526,7503,14294,22177,49105,38802,26893,16148,864,226,1184,3742,15586,23237,3330,269,1604,13792,8058,91,665,685,14325,1173,1433,9382
1064,4925,1064.392146912255,99646,209,126,253,99,90894,51383,1.4278244987254882,105,57,20638,20078,14437,7483,14357,22156,49105,38802,26986,16290,864,225,1182,3751,15516,23329,3319,269,1606,13712,8009,91,660,688,14393,1173,1443,9416
1065,4925,1065.3081013299245,99646,212,123,253,99,90918,51394,1.42817574212713,106,64,20630,20105,14347,7449,14451,22159,49105,38802,27078,16431,863,225,1176,3751,15454,23403,3317,270,1600,13635,7963,91,655,693,14461,1178,1459,9452
1066,4925,1066.2243517973213,99646,216,128,253,99,90945,51413,1.428637376312145,101,57,20638,20130,14263,7407,14528,22178,49105,38802,27168,16570,862,225,1164,3749,15394,23478,3317,271,1603,13551,7926,91,652,696,14532,1190,1463,9482
1067,4925,1067.1402171982004,99646,201,127,253,99,90970,51428,1.4290387973425929,103,46,20629,20177,14198,7381,14615,22169,49105,38802,27256,16707,862,224,1156,3749,15328,23567,3315,271,1599,13476,7880,91,648,700,14591,1197,1477,9515
1068,4925,1068.0563806210287,99646,209,127,253,99,90998,51441,1.4294502538988016,98,48,20638,20196,14106,7341,14695,22188,49105,38802,27343,16843,862,224,1148,3746,15268,23643,3314,271,1593,13397,7845,91,646,702,14662,1204,1488,9542
1069,4925,1069.4302295303396,99646,199,117,253,99,91029,51457,1.429921923609578,91,45,20692,20284,14011,7305,14753,22149,49105,38802,27428,16977,862,224,1141,3744,15196,23739,3308,271,1594,13322,7807,91,640,708,14723,1210,1502,9564
1070,4925,1070.3442742489585,99646,202,108,253,99,91053,51464,1.430233024908175,91,55,20700,20302,13929,7266,14824,22169,49105,38802,27512,17109,862,224,1138,3741,15134,23819,3308,271,1590,13259,7759,91,636,712,14774,1212,1512,9604
1071,4925,1071.2578038330576,99646,196,106,253,99,91076,51474,1.4305641972582943,81,57,20697,20342,13870,7230,14902,22165,49105,38802,27594,17239,860,224,1130,3745,15062,23906,3304,272,1589,13203,7710,91,635,712,14819,1218,1518,9648
1072,4925,1072.1714311292221,99645,187,107,254,99,91104,51486,1.4309799789251845,73,60,20710,20354,13812,7201,14963,22178,49105,38802,27675,17368,858,223,1124,3748,15002,23982,3298,274,1587,13144,7667,91,633,714,14870,1223,1523,9684
1073,4925,1073.0847146506671,99645,159,100,254,99,91114,51494,1.4311606202017162,84,64,20715,20379,13750,7175,15037,22182,49105,38802,27755,17495,858,223,1121,3747,14942,24060,3295,274,1585,13065,7629,91,632,715,14936,1226,1534,9712
1074,4925,1074.4540196367961,99645,155,101,254,99,91141,51515,1.4316423302724672,85,53,20761,20446,13670,7142,15074,22158,49105,38802,27833,17620,858,222,1114,3746,14884,24135,3293,274,1579,12990,7588,91,629,717,15000,1232,1549,9744
1075,4925,1075.365348235622,99645,159,100,254,99,91161,51527,1.4319634703196347,80,54,20774,20498,13581,7113,15151,22135,49105,38802,27910,17744,856,222,1108,3746,14818,24211,3292,276,1573,12932,7556,91,628,718,15053,1237,1560,9768
1076,4925,1076.276555376406,99645,151,102,254,99,91173,51540,1.4322143609814844,88,58,20772,20523,13504,7085,15230,22132,49105,38802,27986,17866,856,222,1098,3746,14765,24278,3290,276,1571,12868,7513,91,626,720,15107,1245,1571,9802
1077,4925,1077.1875925670797,99645,146,108,254,99,91190,51558,1.4325656079080737,86,52,20797,20567,13428,7037,15288,22136,49105,38802,28060,17986,856,222,1090,3745,14710,24350,3289,276,1561,12804,7487,91,625,721,15159,1251,1584,9824
1078,4925,1078.0976557254005,99645,146,110,254,99,91213,51569,1.432906819208189,81,51,20802,20605,13369,7008,15347,22126,49105,38802,28133,18105,855,222,1084,3743,14648,24427,3288,277,1555,12741,7456,91,624,722,15211,1257,1595,9849
1079,4925,1079.0074704406843,99645,142,106,254,99,91231,51576,1.4331577098700385,80,53,20831,20654,13298,6970,15394,22117,49105,38802,28205,18222,853,222,1080,3742,14601,24488,3285,279,1550,12676,7422,91,622,724,15268,1260,1606,9876
1080,4925,1080.3702143842543,99645,149,102,254,99,91261,51596,1.4336594911937377,75,48,20865,20708,13213,6948,15443,22094,49105,38802,28275,18337,853,222,1074,3739,14551,24560,3284,279,1553,12611,7385,91,617,729,15318,1264,1614,9901
1081,4925,1081.277240198261,99645,152,101,254,99,91281,51604,1.4339404887350093,63,50,20886,20727,13144,6923,15500,22099,49105,38802,28344,18451,852,222,1072,3739,14492,24626,3284,280,1551,12553,7348,91,615,731,15371,1265,1623,9930
1082,4925,1082.18375596608,99645,151,95,254,99,91296,51618,1.4342315219027548,61,47,20895,20764,13071,6899,15567,22095,49105,38802,28412,18563,852,222,1069,3734,14426,24706,3284,280,1553,12487,7325,91,614,732,15429,1268,1633,9940
1083,4925,1083.089794089064,99645,144,97,254,99,91310,51633,1.4345225550705003,57,42,20920,20815,13003,6860,15621,22086,49105,38802,28479,18673,852,222,1064,3734,14365,24780,3283,280,1549,12428,7298,91,612,734,15478,1271,1643,9961
1084,4925,1084.4473502178982,99645,147,91,254,99,91338,51646,1.4349340157559336,59,40,20994,20921,12912,6820,15633,22028,49105,38802,28545,18782,852,222,1055,3727,14322,24839,3283,280,1550,12367,7271,91,609,736,15533,1278,1659,9971
1085,4925,1085.3499163702784,99645,146,90,254,99,91348,51655,1.4351246926589392,69,36,21026,20975,12819,6783,15685,22016,49105,38802,28610,18889,851,221,1051,3730,14261,24903,3282,280,1547,12313,7245,91,607,737,15585,1282,1668,9991
1086,4925,1086.2508745061432,99645,153,89,254,99,91364,51663,1.4353655476943148,70,33,21046,21010,12741,6747,15735,22021,49105,38802,28674,18995,851,221,1049,3728,14196,24975,3282,280,1544,12274,7213,91,607,737,15619,1284,1673,10021
1087,4925,1087.1506937568142,99645,146,87,254,99,91376,51672,1.4355762958502685,67,32,21074,21048,12681,6719,15777,22014,49105,38802,28736,19099,851,221,1048,3729,14148,25032,3277,280,1542,12216,7183,91,606,738,15672,1285,1685,10041
1088,4925,1088.0494679862586,99645,142,78,254,99,91392,51678,1.435797079632696,66,32,21098,21090,12618,6706,15821,21994,49105,38802,28797,19201,851,221,1044,3728,14098,25095,3275,280,1548,12164,7147,91,605,739,15716,1287,1688,10068
1089,4925,1089.3956027880586,99645,133,69,254,99,91412,51690,1.4361182196798634,74,34,21148,21170,12551,6676,15839,21951,49105,38802,28857,19302,850,221,1041,3734,14057,25157,3267,281,1547,12097,7127,91,602,741,15768,1289,1695,10080
1090,4925,1090.2912334406428,99645,136,59,254,99,91431,51693,1.4363390034622912,75,36,21162,21213,12486,6655,15886,21937,49105,38802,28916,19401,850,221,1038,3735,14013,25212,3265,281,1544,12045,7097,91,595,748,15811,1291,1702,10106
1091,4925,1091.1863173998713,99645,134,56,254,99,91448,51699,1.4365698228711927,77,37,21163,21241,12435,6639,15936,21927,49105,38802,28974,19499,849,221,1031,3734,13975,25263,3264,282,1543,11992,7072,91,592,749,15857,1297,1708,10125
1092,4925,1092.0810666765592,99645,127,59,254,99,91460,51710,1.4368006422800943,74,30,21164,21288,12390,6609,15990,21914,49105,38802,29031,19595,849,221,1029,3734,13942,25306,3262,282,1544,11938,7037,91,590,751,15903,1299,1712,10155
1093,4925,1093.422959173258,99645,123,57,254,99,91483,51725,1.4371819960861056,67,37,21238,21359,12323,6591,15994,21856,49105,38802,29087,19690,848,221,1024,3735,13885,25374,3260,283,1545,11894,7010,91,588,753,15940,1302,1721,10171
1094,4925,1094.3151767611457,99645,130,58,254,99,91503,51732,1.4374529580009032,57,38,21256,21399,12277,6560,16025,21845,49105,38802,29142,19783,848,221,1018,3732,13841,25428,3260,283,1538,11849,6989,91,585,756,15980,1307,1729,10190
