,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,498,1.1345819364632548,99998,4,8,0,0,6,8,0.00014000280005600112,19,17,49974,49974,2,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,498,2.0109197474536358,99998,7,14,0,0,9,14,0.00023000460009200185,17,12,49973,49973,2,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,498,3.0415920807942745,99998,7,16,0,0,11,18,0.00029000580011600234,17,8,49971,49973,4,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,498,4.220100878502521,99998,9,17,0,0,14,20,0.0003400068001360027,15,8,49970,49971,5,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,498,5.041998008705343,99998,12,14,0,0,17,20,0.00037000740014800295,15,8,49967,49971,5,6,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
5,498,6.0472438156135775,99998,15,14,0,0,24,23,0.00047000940018800374,11,5,49964,49971,9,9,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
6,498,7.01345729383947,99998,16,12,0,0,28,25,0.0005300106002120043,9,4,49962,49970,12,13,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
7,498,8.015457529670849,99998,17,13,0,0,31,26,0.0005700114002280045,11,6,49957,49967,14,13,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,498,9.001275095330548,99998,16,15,0,0,32,29,0.0006100122002440049,11,5,49956,49965,16,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
9,498,10.00110014152173,99998,18,12,0,0,36,29,0.0006500130002600052,9,7,49954,49963,18,17,0,0,0,0,0,0,99963,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
10,498,11.036393808041062,99998,18,12,0,0,40,32,0.0007200144002880058,5,5,49954,49962,22,20,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
11,498,12.002825208670325,99998,16,12,0,0,41,34,0.000750015000300006,7,8,49951,49958,25,21,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
12,498,13.109745412599459,99998,14,12,0,0,42,35,0.0007700154003080061,6,8,49951,49957,28,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
13,498,14.152530651104033,99998,12,12,0,0,43,37,0.0008000160003200064,7,7,49949,49956,31,24,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
14,498,15.034513203428508,99997,12,14,0,1,47,43,0.0009000270008100243,10,3,49942,49954,35,27,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,498,16.190446893223665,99997,14,13,0,1,51,43,0.0009400282008460253,9,5,49939,49952,37,28,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,498,17.05914342285703,99997,14,14,0,1,53,45,0.0009800294008820265,7,4,49939,49951,39,29,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
17,498,18.081093336930472,99997,13,10,0,1,55,45,0.001000030000900027,8,6,49936,49949,42,33,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
18,498,19.070029753446153,99997,16,13,0,1,58,48,0.0010600318009540287,7,5,49935,49948,41,32,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
19,498,20.020405569065737,99997,14,13,0,1,58,49,0.0010700321009630288,9,7,49933,49945,43,33,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
20,498,21.009715021766592,99997,10,9,0,1,59,49,0.001080032400972029,11,7,49930,49945,48,37,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
21,498,22.04702558610828,99997,10,6,0,1,61,50,0.00111003330099903,10,7,49929,49945,50,40,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
22,498,23.01614073515858,99997,12,6,0,1,63,53,0.0011600348010440313,8,6,49929,49943,50,43,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
23,498,24.106363563655776,99997,12,5,0,1,63,56,0.001190035701071032,9,3,49928,49943,50,47,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
24,498,25.03205077479754,99997,13,6,0,1,64,57,0.0012100363010890327,8,2,49929,49943,49,47,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
25,498,26.16772863043009,99997,13,8,0,1,65,59,0.0012400372011160336,9,0,49927,49944,50,46,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
26,498,27.266600646786788,99997,13,7,0,1,66,59,0.0012500375011250337,10,1,49927,49943,49,47,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
27,498,28.086703729071704,99997,14,7,0,1,69,59,0.0012800384011520346,7,1,49927,49944,51,46,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
28,498,29.044612457673683,99997,15,5,0,1,72,59,0.0013100393011790353,5,4,49926,49941,53,48,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
29,498,30.005316051145176,99997,16,6,0,1,74,60,0.0013400402012060362,4,3,49925,49941,54,48,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
30,498,31.021548494167916,99997,17,4,0,1,77,61,0.0013800414012420372,4,3,49922,49940,56,51,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
31,498,32.05266975635064,99997,18,7,0,1,80,64,0.0014400432012960389,1,1,49922,49939,58,51,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
32,498,33.08176902896119,99997,15,10,0,1,81,67,0.0014800444013320399,2,2,49920,49935,62,51,0,0,0,0,0,0,99875,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
33,498,34.20254483128419,99997,13,10,0,1,81,67,0.0014800444013320399,2,4,49920,49933,64,51,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
34,498,35.005238362801684,99997,13,11,0,1,82,68,0.0015000450013500405,5,4,49916,49933,65,50,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
35,498,36.20794163801498,99997,10,9,0,1,82,68,0.0015000450013500405,5,6,49916,49931,68,52,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
36,498,37.08722156728115,99997,10,9,0,1,83,71,0.0015400462013860415,7,4,49914,49931,68,54,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
37,498,38.05065343924723,99997,13,9,0,1,87,72,0.0015900477014310428,6,3,49911,49931,69,55,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
38,498,39.02835544359948,99997,17,10,0,1,92,73,0.0016500495014850445,3,3,49909,49930,70,55,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
39,498,40.14477634164626,99997,15,11,0,1,93,75,0.0016800504015120454,8,2,49903,49930,73,55,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
40,498,41.1475514597079,99997,16,8,0,1,95,75,0.001700051001530046,7,2,49902,49930,74,58,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
41,498,42.022992028445714,99997,16,8,0,1,97,76,0.0017300519015570467,7,2,49900,49929,76,59,0,0,0,0,0,0,99849,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
42,498,43.100041722283855,99997,16,6,0,1,97,77,0.001740052201566047,10,2,49897,49928,76,62,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
43,498,44.112229420588605,99997,14,4,0,1,98,78,0.0017600528015840474,10,1,49896,49928,79,65,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
44,498,45.07236503163247,99997,15,3,0,1,100,79,0.0017900537016110483,10,0,49894,49928,80,67,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0
45,498,46.261335742765695,99997,11,3,0,1,100,79,0.0017900537016110483,10,0,49894,49928,84,67,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
46,498,47.04264856642753,99997,13,3,0,1,103,79,0.001820054601638049,8,1,49894,49927,84,67,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
47,498,48.09049040880394,99997,14,1,0,1,106,79,0.00185005550166505,7,2,49893,49927,85,68,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
48,498,49.09280171794179,99997,14,2,0,1,108,80,0.0018800564016920507,8,1,49890,49927,87,68,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0
49,498,50.095386024621845,99997,12,3,0,1,110,81,0.0019100573017190516,8,0,49888,49927,91,68,0,0,0,0,0,0,99822,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
50,498,51.28632719868714,99997,8,3,0,1,112,81,0.0019300579017370522,7,0,49888,49927,96,68,0,0,0,0,0,0,99816,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
51,498,52.09612136934532,99997,10,2,0,1,114,81,0.0019500585017550526,6,0,49887,49927,96,69,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0
52,498,53.24140297229775,99997,11,2,0,1,116,81,0.0019700591017730532,5,1,49887,49926,96,69,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
53,498,54.03771438668066,99997,10,2,0,1,116,81,0.0019700591017730532,6,1,49886,49926,97,69,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
54,498,55.07258788800072,99997,9,1,0,1,117,81,0.0019800594017820535,5,1,49886,49926,99,70,0,0,0,0,0,0,99810,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
55,498,56.078956851024095,99997,10,1,0,1,119,81,0.002000060001800054,7,2,49882,49925,100,70,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
56,498,57.23774128255234,99997,11,1,0,1,121,81,0.0020200606018180543,6,2,49881,49925,101,70,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
57,498,58.06359970706601,99997,12,1,0,1,124,81,0.0020500615018450553,4,3,49880,49924,103,70,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
58,498,59.065470548107584,99997,12,1,0,1,125,81,0.0020600618018540556,4,6,49881,49923,102,68,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
59,498,60.22491628551882,99997,13,3,0,1,126,83,0.0020900627018810565,4,4,49883,49923,99,68,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0
60,498,61.03438229865094,99997,11,4,0,1,127,85,0.0021200636019080574,6,2,49880,49923,102,69,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
61,498,62.019676782532095,99997,14,4,0,1,130,85,0.002150064501935058,5,2,49878,49923,102,69,0,0,0,0,0,0,99801,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
62,498,63.304854393600515,99997,16,4,0,1,134,85,0.002190065701971059,3,3,49877,49922,103,69,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
63,498,64.00534061373538,99997,15,8,0,1,136,89,0.0022500675020250605,1,1,49877,49920,106,69,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
64,498,65.0106158298854,99997,13,7,0,1,136,89,0.0022500675020250605,4,1,49874,49920,108,70,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0
65,498,66.1189890238085,99997,10,7,0,1,136,89,0.0022500675020250605,6,1,49872,49920,111,70,0,0,0,0,0,0,99790,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
66,498,67.30072932497399,99997,10,6,0,1,138,89,0.002270068102043061,5,4,49872,49917,112,71,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
67,498,68.0047196096968,99997,8,5,0,1,138,89,0.002270068102043061,6,4,49871,49917,114,72,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0
68,498,69.2353617399994,99997,7,6,0,1,138,91,0.0022900687020610618,10,3,49867,49916,115,73,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
69,498,70.15685726431128,99997,8,7,0,1,140,92,0.0023200696020880627,8,3,49867,49915,116,73,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
70,498,71.0701808770408,99997,7,7,0,1,141,94,0.0023500705021150636,8,1,49866,49915,118,75,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
71,498,72.26313745392116,99997,7,6,0,1,143,94,0.002370071102133064,14,1,49859,49915,119,76,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0
72,498,73.07036174415944,99997,9,6,0,1,146,94,0.0024000720021600647,12,1,49858,49915,120,76,0,0,0,0,0,0,99773,0,0,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0
