,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
73,498,74.30321947557161,99997,12,7,0,1,151,95,0.0024600738022140666,9,1,49858,49914,120,76,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
74,498,75.16152439946536,99997,15,7,0,1,154,95,0.002490074702241067,6,1,49858,49914,120,76,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
75,498,76.2995999080343,99997,11,6,0,1,154,95,0.002490074702241067,9,4,49855,49911,124,77,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
76,498,77.33874921520594,99997,11,5,0,1,155,95,0.0025000750022500674,10,4,49853,49911,125,78,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
77,498,78.15438570088416,99997,14,4,0,1,160,95,0.002550076502295069,7,4,49852,49912,126,78,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
78,498,79.18050066350867,99997,11,3,0,1,160,96,0.002560076802304069,11,4,49848,49911,129,80,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
79,498,80.12412352809407,99997,14,1,0,1,163,96,0.00259007770233107,9,4,49847,49911,129,82,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0
80,498,81.13914868502971,99997,15,1,0,1,165,97,0.0026200786023580706,11,5,49843,49911,130,81,0,0,0,0,0,0,99752,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
81,498,82.07377566196872,99997,14,1,0,1,167,97,0.0026400792023760712,11,6,49842,49910,132,81,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
82,498,83.10347499245515,99997,15,4,0,1,168,100,0.0026800804024120725,12,3,49841,49910,131,81,0,0,0,0,0,0,99749,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
83,498,84.06832348605106,99997,17,6,0,1,171,102,0.0027300819024570736,10,3,49841,49908,131,81,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
84,498,85.14557721795339,99997,18,8,0,1,176,104,0.0028000840025200757,7,2,49839,49908,135,80,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
85,498,86.10109440515139,99997,15,7,0,1,177,104,0.002810084302529076,9,2,49836,49908,139,81,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
86,498,87.05934906293497,99997,14,7,0,1,179,105,0.0028400852025560765,11,4,49832,49905,142,82,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
87,498,88.13540697285278,99997,16,8,0,1,181,106,0.0028700861025830774,10,5,49831,49903,142,82,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
88,498,89.24440388029666,99997,17,7,0,1,182,107,0.002890086702601078,12,8,49828,49899,142,84,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0
89,498,90.17617354303333,99997,18,8,0,1,185,109,0.0029400882026460796,10,7,49827,49898,144,85,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0
90,498,91.00941031831984,99997,17,8,0,1,187,110,0.00297008910267308,10,8,49825,49896,147,86,0,0,0,0,0,0,99726,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
91,498,92.00664448063131,99997,16,11,0,1,190,113,0.003030090902727082,7,7,49825,49894,151,86,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
92,498,93.06094750859812,99997,14,13,0,1,192,116,0.003080092402772083,9,5,49821,49893,155,87,0,0,0,0,0,0,99717,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0
93,498,94.10387612061619,99997,12,12,0,1,195,118,0.0031300939028170846,8,4,49819,49892,160,90,0,0,0,0,0,0,99709,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,0
94,498,95.11160279948466,99997,11,11,0,1,197,120,0.003170095102853086,7,3,49819,49891,162,93,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
95,498,96.13858087437308,99997,9,9,0,1,198,120,0.0031800954028620857,9,3,49818,49891,163,95,0,0,0,0,0,0,99698,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
96,498,97.0106086584114,99997,9,9,0,1,201,121,0.003220096602898087,8,3,49816,49890,166,96,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
97,498,98.20464358495504,99997,9,9,0,1,203,122,0.003250097502925088,6,4,49817,49888,167,97,0,0,0,0,0,0,99691,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0
98,498,99.14657364226566,99996,11,9,1,1,206,123,0.0032901316052642107,5,5,49816,49886,166,98,0,0,0,0,0,0,99689,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
99,498,100.28162276561925,99996,10,8,1,1,207,126,0.003330133205328213,5,3,49816,49885,167,102,0,0,0,0,0,0,99683,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
100,498,101.08556657883233,99996,10,7,1,1,208,126,0.003340133605344214,6,4,49814,49884,168,103,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
101,498,102.01246146096459,99996,12,7,1,1,211,128,0.003390135605424217,3,3,49815,49883,168,105,0,0,0,0,0,0,99678,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0
102,498,103.21125354232208,99996,11,10,1,1,214,131,0.0034501380055202207,4,0,49812,49883,171,105,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0
103,498,104.18504997509054,99996,12,9,1,1,215,131,0.0034601384055362215,5,3,49811,49880,170,106,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
104,498,105.31628498417074,99996,13,10,1,1,217,132,0.0034901396055842236,5,3,49810,49879,170,106,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
105,498,106.08870439418875,99996,11,10,1,1,217,132,0.0034901396055842236,7,3,49808,49879,172,106,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
106,498,107.11719252542557,99996,8,8,1,1,217,133,0.003500140005600224,10,2,49805,49880,175,108,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0
107,498,108.21490897461472,99996,8,7,1,1,220,133,0.003530141205648226,10,4,49802,49878,178,109,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
108,498,109.15288613589756,99996,12,7,1,1,224,134,0.003580143205728229,7,4,49801,49878,178,109,0,0,0,0,0,0,99659,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0
109,498,110.06332788509289,99996,11,7,1,1,224,136,0.0036001440057602304,8,2,49800,49878,179,111,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
110,498,111.01598193302131,99996,15,7,1,1,228,136,0.003640145605824233,6,3,49798,49877,179,111,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
111,498,112.17340917253865,99996,13,7,1,1,229,138,0.003670146805872235,6,2,49798,49877,181,112,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
112,498,113.10240749983238,99996,16,7,1,1,232,138,0.003700148005920237,5,2,49796,49877,181,112,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
113,498,114.31842230583881,99996,16,7,1,1,234,138,0.003720148805952238,11,3,49789,49877,182,111,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
114,498,115.18536947038831,99996,15,7,1,1,234,138,0.003720148805952238,13,3,49788,49877,182,111,0,0,0,0,0,0,99648,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0
115,498,116.10181448856493,99996,15,6,1,1,237,138,0.00375015000600024,11,3,49787,49877,185,112,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
116,498,117.21741028874372,99996,15,5,1,1,238,138,0.0037601504060162405,11,3,49786,49878,186,112,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
117,498,118.0475811059478,99996,18,4,1,1,242,138,0.0038001520060802433,8,3,49786,49879,186,112,0,0,0,0,0,0,99640,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
118,498,119.04023851745573,99996,20,7,1,1,246,141,0.0038701548061922477,6,2,49784,49877,188,112,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
119,498,120.2617973629353,99996,20,5,1,1,248,141,0.003890155606224249,9,2,49779,49877,190,114,0,0,0,0,0,0,99634,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
120,498,121.02597415485141,99996,20,5,1,1,251,142,0.003930157206288251,9,2,49777,49877,192,114,0,0,0,0,0,0,99630,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
121,498,122.06126373793194,99996,18,3,1,1,253,142,0.003950158006320253,10,3,49775,49876,195,116,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
122,498,123.12745288330088,99996,17,4,1,1,255,143,0.0039801592063682546,10,3,49773,49875,198,116,0,0,0,0,0,0,99621,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
123,498,124.18319664295994,99996,15,5,1,1,259,144,0.004030161206448258,10,3,49771,49874,202,116,0,0,0,0,0,0,99615,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
124,498,125.06297871517866,99996,17,6,1,1,263,145,0.004080163206528261,9,2,49770,49874,202,116,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
125,498,126.02422754124015,99996,15,6,1,1,263,145,0.004080163206528261,13,3,49766,49873,204,116,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
126,498,127.14708147514096,99996,16,5,1,1,266,145,0.0041101644065762635,11,3,49765,49873,206,117,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0
127,498,128.16076438037106,99996,14,5,1,1,267,146,0.004130165206608264,10,2,49765,49874,209,117,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
128,498,129.10757338181983,99996,16,4,1,1,269,146,0.004150166006640266,8,4,49766,49872,208,118,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0
129,498,130.08784559069863,99996,14,3,1,1,270,147,0.004170166806672267,9,4,49765,49871,210,120,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
130,498,131.0030396540763,99996,15,2,1,1,273,147,0.004200168006720269,9,4,49762,49871,212,121,0,0,0,0,0,0,99595,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
131,498,132.1241147220354,99996,15,3,1,1,274,148,0.00422016880675227,8,4,49763,49870,212,121,0,0,0,0,0,0,99594,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0
132,498,133.09151551597407,99996,13,2,1,1,276,149,0.004250170006800272,7,3,49764,49870,214,123,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0
133,498,134.0565104530214,99996,11,2,1,1,277,150,0.004270170806832273,6,2,49765,49870,216,124,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
134,498,135.1427938937977,99996,13,2,1,1,279,150,0.004290171606864275,7,2,49762,49870,216,124,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
135,498,136.07949498848566,99996,11,2,1,1,279,150,0.004290171606864275,7,2,49762,49870,218,124,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
136,498,137.0740110861283,99996,11,2,1,1,281,150,0.0043101724068962755,7,2,49762,49871,218,123,0,0,0,0,0,0,99580,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
137,498,138.09645610604144,99996,10,1,1,1,282,150,0.004320172806912276,8,2,49760,49871,220,124,0,0,0,0,0,0,99577,0,0,0,0,0,0,0,0,0,0,419,0,0,0,0,0,0
138,498,139.24363245900238,99996,12,1,1,1,286,150,0.004360174406976279,8,3,49757,49871,221,123,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,421,0,0,0,0,0,0
139,498,140.09732077446554,99996,10,2,1,1,287,151,0.00438017520700828,7,2,49757,49873,224,121,0,0,0,0,0,0,99572,0,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0
140,498,141.11583228613014,99996,12,3,1,1,290,152,0.004420176807072283,6,3,49756,49871,224,121,0,0,0,0,0,0,99571,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0
141,498,142.1212521838239,99996,14,3,1,1,293,152,0.004450178007120285,5,4,49755,49870,224,121,0,0,0,0,0,0,99570,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0
142,498,143.09455137787694,99996,11,3,1,1,293,152,0.004450178007120285,9,6,49751,49869,227,120,0,0,0,0,0,0,99567,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0
143,498,144.04524719824997,99996,10,3,1,1,293,153,0.004460178407136285,10,5,49752,49869,226,121,0,0,0,0,0,0,99565,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
144,498,145.03210190448033,99996,10,5,1,1,295,156,0.004510180407216288,9,4,49752,49868,227,121,0,0,0,0,0,0,99562,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
145,498,146.13365672509946,99996,7,6,1,1,295,157,0.004520180807232289,10,3,49751,49868,230,121,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
146,498,147.17826842744304,99996,8,5,1,1,296,157,0.00453018120724829,10,4,49750,49867,230,122,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
147,498,148.21175772071396,99996,11,7,1,1,299,159,0.004580183207328293,7,2,49751,49869,229,120,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0
