,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
148,498,149.18027040553503,99996,13,6,1,1,301,159,0.004600184007360294,8,3,49750,49868,227,121,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
149,498,150.08653124264455,99996,11,7,1,1,303,160,0.0046301852074082965,8,3,49748,49867,231,121,0,0,0,0,0,0,99553,0,0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0
150,498,151.19923746183773,99996,12,7,1,1,305,161,0.004660186407456298,6,3,49749,49866,231,122,0,0,0,0,0,0,99551,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
151,498,152.01265475673512,99996,13,8,1,1,306,162,0.0046801872074883,6,3,49748,49866,231,121,0,0,0,0,0,0,99551,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
152,498,153.16739556188807,99996,11,8,1,1,307,163,0.0047001880075203005,7,4,49746,49864,234,122,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
153,498,154.06685396859825,99996,11,7,1,1,308,165,0.004730189207568303,7,2,49745,49864,235,125,0,0,0,0,0,0,99543,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0
154,498,155.24329547106154,99996,9,6,1,1,309,165,0.004740189607584304,6,2,49746,49866,237,124,0,0,0,0,0,0,99539,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
155,498,156.21385832445154,99996,10,5,1,1,310,166,0.0047601904076163045,7,1,49744,49867,237,125,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
156,498,157.1045516609806,99996,13,5,1,1,313,166,0.004790191607664307,7,4,49742,49864,236,125,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
157,498,158.03062495415526,99996,12,4,1,1,314,166,0.004800192007680307,6,4,49742,49864,238,126,0,0,0,0,0,0,99534,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0
158,498,159.20736746163712,99996,14,5,1,1,317,167,0.00484019360774431,4,4,49741,49863,239,126,0,0,0,0,0,0,99533,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
159,498,160.1294155785103,99996,16,6,1,1,320,170,0.004900196007840313,2,2,49740,49862,240,128,0,0,0,0,0,0,99530,0,0,0,0,0,0,0,0,0,0,466,0,0,0,0,0,0
160,498,161.2233318323135,99996,14,5,1,1,320,170,0.004900196007840313,3,2,49740,49863,241,128,0,0,0,0,0,0,99527,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0
161,498,162.1623618023585,99996,13,3,1,1,322,171,0.004930197207888316,2,2,49740,49862,243,131,0,0,0,0,0,0,99521,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
162,498,163.0715457945572,99996,12,3,1,1,322,171,0.004930197207888316,2,2,49740,49862,244,131,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0
163,498,164.22288873216266,99996,9,3,1,1,322,171,0.004930197207888316,4,3,49738,49862,247,130,0,0,0,0,0,0,99517,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0
164,498,165.3372841653672,99996,7,4,1,1,323,172,0.004950198007920317,3,3,49740,49863,248,128,0,0,0,0,0,0,99514,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0
165,498,166.11987180363977,99996,10,6,1,1,326,174,0.00500020000800032,4,4,49736,49860,248,128,0,0,0,0,0,0,99514,0,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0
166,498,167.19937124546888,99996,10,5,1,1,326,174,0.00500020000800032,5,5,49735,49859,248,129,0,0,0,0,0,0,99513,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0
167,498,168.2186659314633,99996,12,8,1,1,329,177,0.005060202408096324,3,3,49734,49858,249,129,0,0,0,0,0,0,99512,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0
168,498,169.0156801247982,99996,9,9,1,1,329,179,0.0050802032081283255,5,2,49733,49857,251,130,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0
169,498,170.00857045879127,99996,11,8,1,1,332,180,0.005120204808192328,7,2,49729,49856,251,132,0,0,0,0,0,0,99505,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0
170,498,171.098284970204,99996,9,7,1,1,336,180,0.00516020640825633,6,2,49730,49858,253,131,0,0,0,0,0,0,99498,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0
171,498,172.20469440207222,99996,10,8,1,1,338,181,0.005190207608304332,4,2,49730,49857,254,131,0,0,0,0,0,0,99497,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0
172,498,173.02091783390688,99996,9,7,1,1,338,181,0.005190207608304332,5,4,49729,49855,255,132,0,0,0,0,0,0,99495,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0
173,498,174.25482103067284,99996,10,5,1,1,341,183,0.005240209608384335,7,3,49726,49854,255,136,0,0,0,0,0,0,99489,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,0,0
174,498,175.01522004506634,99996,10,5,1,1,343,184,0.0052702108084323376,6,3,49727,49855,255,135,0,0,0,0,0,0,99486,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0
175,498,176.25351138744108,99996,9,4,1,1,345,184,0.005290211608464338,5,3,49726,49855,258,136,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
176,498,177.01327104417007,99996,9,5,1,1,345,185,0.005300212008480339,7,2,49725,49855,257,136,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
177,498,178.0712690498236,99996,12,5,1,1,348,185,0.005330213208528341,7,2,49722,49855,257,136,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0
178,498,179.2570819945887,99996,9,5,1,1,348,186,0.0053402136085443416,10,1,49720,49856,259,136,0,0,0,0,0,0,99478,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0
179,498,180.12512023097113,99996,12,5,1,1,352,186,0.005380215208608344,7,3,49720,49854,259,136,0,0,0,0,0,0,99477,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0
180,498,181.0405706412475,99996,12,4,1,1,354,186,0.005400216008640346,8,4,49718,49853,260,137,0,0,0,0,0,0,99474,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
181,498,182.14847242408425,99996,13,3,1,1,355,186,0.005410216408656346,9,4,49716,49854,260,137,0,0,0,0,0,0,99473,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0
182,498,183.08489699037034,99996,14,4,1,1,359,187,0.00546021840873635,7,4,49715,49855,262,135,0,0,0,0,0,0,99470,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,0
183,498,184.04730358242438,99996,16,5,1,1,362,188,0.005500220008800352,5,5,49715,49853,262,135,0,0,0,0,0,0,99469,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0
184,498,185.20010561639208,99996,13,7,1,1,364,191,0.005550222008880355,4,3,49715,49855,266,133,0,0,0,0,0,0,99463,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0
185,498,186.07998647051633,99996,16,6,1,1,367,191,0.005580223208928357,1,5,49716,49853,265,134,0,0,0,0,0,0,99462,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
186,498,187.07687563302179,99996,14,5,1,1,367,192,0.005590223608944358,2,5,49715,49852,267,136,0,0,0,0,0,0,99458,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0
187,498,188.1160784232989,99996,13,6,1,1,368,194,0.005620224808992359,3,7,49714,49849,268,136,0,0,0,0,0,0,99455,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0
188,498,189.1269824842504,99996,13,9,1,1,369,197,0.0056602264090563625,4,4,49712,49850,269,135,0,0,0,0,0,0,99454,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0
189,498,190.19489251051712,99996,12,11,1,1,370,199,0.005690227609104364,6,2,49712,49852,268,133,0,0,0,0,0,0,99452,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0
190,498,191.05752106258976,99996,12,10,1,1,371,200,0.005710228409136366,7,2,49710,49851,269,135,0,0,0,0,0,0,99449,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0
191,498,192.20737226159358,99996,10,8,1,1,371,201,0.005720228809152366,9,2,49708,49850,271,138,0,0,0,0,0,0,99444,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0
192,498,193.10534400326884,99996,14,7,1,1,375,201,0.005760230409216369,6,2,49707,49850,271,139,0,0,0,0,0,0,99443,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
193,498,194.13208760674587,99996,15,7,1,1,377,202,0.005790231609264371,5,1,49708,49851,270,139,0,0,0,0,0,0,99441,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0
194,498,195.0734560166118,99996,15,6,1,1,379,202,0.005810232409296372,8,4,49704,49850,271,138,0,0,0,0,0,0,99438,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0
195,498,196.04665378390104,99996,15,6,1,1,381,203,0.005840233609344374,6,4,49705,49850,272,138,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0
196,498,197.2035702396438,99996,15,7,1,1,381,205,0.0058602344093763754,9,3,49704,49850,270,138,0,0,0,0,0,0,99434,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0
197,498,198.20369268068276,99996,13,7,1,1,382,206,0.005880235209408376,11,3,49702,49850,272,138,0,0,0,0,0,0,99430,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0
198,498,199.04179163804645,99996,13,6,1,1,383,206,0.005890235609424377,10,3,49703,49850,272,139,0,0,0,0,0,0,99428,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0
199,498,200.17756346445574,99996,14,5,1,1,387,206,0.005930237209488379,7,4,49703,49849,274,140,0,0,0,0,0,0,99424,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0
200,498,201.03362570802446,99996,18,7,1,1,392,209,0.006010240409616384,4,3,49701,49847,275,141,0,0,0,0,0,0,99422,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0
201,498,202.08298493483306,99996,17,8,1,1,394,210,0.006040241609664387,4,6,49700,49845,277,139,0,0,0,0,0,0,99419,0,0,0,0,0,0,0,0,0,0,577,0,0,0,0,0,0
202,498,203.0597389019356,99996,16,9,1,1,395,212,0.006070242809712388,4,4,49699,49845,279,140,0,0,0,0,0,0,99416,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0
203,498,204.10950552463166,99996,18,10,1,1,399,217,0.006160246409856394,4,4,49695,49841,281,143,0,0,0,0,0,0,99410,0,0,0,0,0,0,0,0,0,0,586,0,0,0,0,0,0
204,498,205.17135091469913,99996,19,11,1,1,401,219,0.006200248009920397,5,3,49692,49840,282,144,0,0,0,0,0,0,99408,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0
205,498,206.05386686373433,99996,17,11,1,1,401,219,0.006200248009920397,8,3,49689,49841,284,143,0,0,0,0,0,0,99406,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0
206,498,207.0137257981605,99996,15,11,1,1,402,220,0.006220248809952398,10,3,49686,49840,287,144,0,0,0,0,0,0,99402,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0
207,498,208.11731647259714,99996,17,12,1,1,405,222,0.006270250810032401,9,1,49685,49840,287,145,0,0,0,0,0,0,99400,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0
208,498,209.09278002435005,99996,17,11,1,1,408,222,0.006300252010080404,8,2,49683,49839,290,146,0,0,0,0,0,0,99396,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0
209,498,210.09749097056988,99996,15,11,1,1,410,223,0.006330253210128405,6,5,49684,49835,293,147,0,0,0,0,0,0,99391,0,0,0,0,0,0,0,0,0,0,605,0,0,0,0,0,0
210,498,211.17127153155863,99996,15,10,1,1,412,224,0.006360254410176407,5,5,49684,49834,294,149,0,0,0,0,0,0,99387,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0
211,498,212.23835351903998,99996,14,9,1,1,412,225,0.006370254810192408,10,6,49680,49832,294,151,0,0,0,0,0,0,99384,0,0,0,0,0,0,0,0,0,0,612,0,0,0,0,0,0
212,498,213.05955682494024,99996,16,9,1,1,415,225,0.006400256010240409,7,7,49681,49832,294,150,0,0,0,0,0,0,99383,0,0,0,0,0,0,0,0,0,0,613,0,0,0,0,0,0
213,498,214.05083617378602,99996,13,7,1,1,416,227,0.006430257210288412,11,5,49676,49834,298,152,0,0,0,0,0,0,99375,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0
214,498,215.09593623921444,99996,14,7,1,1,418,231,0.006490259610384416,11,3,49677,49833,296,155,0,0,0,0,0,0,99370,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,0,0
215,498,216.04032717576624,99996,16,6,1,1,421,232,0.006530261210448418,9,4,49677,49831,296,157,0,0,0,0,0,0,99367,0,0,0,0,0,0,0,0,0,0,629,0,0,0,0,0,0
216,498,217.18624386291768,99996,16,7,1,1,425,234,0.006590263610544422,10,3,49674,49830,298,158,0,0,0,0,0,0,99362,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0
217,498,218.0545441346329,99996,18,7,1,1,429,234,0.006630265210608425,10,3,49671,49830,299,158,0,0,0,0,0,0,99360,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0
218,498,219.31008765900356,99996,17,7,1,1,432,235,0.006670266810672427,7,4,49672,49829,302,158,0,0,0,0,0,0,99355,0,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0
219,498,220.04660285538958,99996,16,8,1,1,432,238,0.0067002680107204286,8,1,49673,49829,301,160,0,0,0,0,0,0,99352,0,0,0,0,0,0,0,0,0,0,644,0,0,0,0,0,0
220,498,221.18878900496784,99996,19,5,1,1,437,238,0.006750270010800432,5,1,49672,49829,302,163,0,0,0,0,0,0,99347,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0
221,498,222.18800072336225,99996,20,5,1,1,440,238,0.006780271210848434,5,1,49672,49831,301,161,0,0,0,0,0,0,99345,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0
