,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
222,498,223.0434890252003,99996,15,5,1,1,441,239,0.006800272010880435,7,0,49670,49831,306,162,0,0,0,0,0,0,99338,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0
223,498,224.0532843480684,99996,11,5,1,1,442,239,0.006810272410896436,9,2,49667,49829,311,162,0,0,0,0,0,0,99333,0,0,0,0,0,0,0,0,0,0,663,0,0,0,0,0,0
224,498,225.20399824138744,99996,8,5,1,1,443,239,0.006820272810912437,8,4,49667,49829,315,160,0,0,0,0,0,0,99329,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0
225,498,226.04244270791077,99996,11,6,1,1,447,240,0.00687027481099244,5,3,49666,49831,316,158,0,0,0,0,0,0,99328,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0
226,498,227.04037259337397,99996,12,7,1,1,449,242,0.006910276411056442,9,2,49661,49830,316,159,0,0,0,0,0,0,99326,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0,0,0
227,498,228.17250458158568,99996,14,7,1,1,452,243,0.006950278011120445,7,1,49660,49830,317,160,0,0,0,0,0,0,99324,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,0
228,498,229.0333418094007,99996,13,5,1,1,452,243,0.006950278011120445,9,2,49658,49829,318,162,0,0,0,0,0,0,99321,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0
229,498,230.04341994704546,99996,12,4,1,1,454,243,0.006970278811152446,9,4,49656,49827,321,163,0,0,0,0,0,0,99317,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0
230,498,231.05066694473135,99996,12,3,1,1,457,244,0.007010280411216449,6,3,49656,49828,324,164,0,0,0,0,0,0,99312,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0
231,498,232.11161171357026,99996,10,4,1,1,458,246,0.00704028161126445,8,2,49653,49827,327,165,0,0,0,0,0,0,99308,0,0,0,0,0,0,0,0,0,0,688,0,0,0,0,0,0
232,498,233.07627322406697,99996,11,5,1,1,461,247,0.007080283211328453,9,1,49649,49828,329,164,0,0,0,0,0,0,99306,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0
233,498,234.1199305175711,99996,12,4,1,1,464,247,0.007110284411376455,8,3,49649,49826,329,165,0,0,0,0,0,0,99303,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0
234,498,235.14885345106853,99996,12,4,1,1,466,248,0.007140285611424457,6,4,49649,49825,331,165,0,0,0,0,0,0,99300,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0
235,498,236.13600960224758,99996,12,2,1,1,466,248,0.007140285611424457,8,4,49649,49826,329,166,0,0,0,0,0,0,99298,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0
236,498,237.01169446549216,99996,11,2,1,1,466,248,0.007140285611424457,9,5,49648,49826,330,165,0,0,0,0,0,0,99297,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0
237,498,238.32565196089436,99996,12,4,1,1,467,251,0.007180287211488459,10,3,49647,49825,329,166,0,0,0,0,0,0,99296,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0
238,498,239.07705245923722,99996,14,3,1,1,471,251,0.0072202888115524624,6,3,49647,49825,331,167,0,0,0,0,0,0,99293,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0
239,498,240.13124558276505,99996,16,3,1,1,475,252,0.007270290811632466,4,3,49646,49825,332,167,0,0,0,0,0,0,99290,0,0,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0
240,498,241.00983280409514,99996,14,2,1,1,476,252,0.007280291211648466,6,3,49643,49825,335,168,0,0,0,0,0,0,99286,0,0,0,0,0,0,0,0,0,0,710,0,0,0,0,0,0
241,498,242.1173458353041,99996,14,1,1,1,477,253,0.007300292011680467,6,2,49642,49825,336,170,0,0,0,0,0,0,99283,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0
242,498,243.0418137835468,99996,12,3,1,1,478,255,0.007330293211728469,7,0,49641,49826,338,169,0,0,0,0,0,0,99280,0,0,0,0,0,0,0,0,0,0,716,0,0,0,0,0,0
243,498,244.18219654084731,99996,9,2,1,1,478,255,0.007330293211728469,7,0,49643,49827,339,169,0,0,0,0,0,0,99276,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0
244,498,245.2328717347486,99995,9,3,2,1,480,256,0.00736036801840092,6,1,49642,49825,340,169,0,0,0,0,0,0,99274,0,0,0,0,0,0,0,0,0,0,721,0,0,0,0,0,0
245,498,246.10916392786658,99995,7,3,2,1,480,256,0.00736036801840092,6,1,49642,49827,342,167,0,0,0,0,0,0,99272,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0
246,498,247.132787029069,99995,8,3,2,1,481,256,0.0073703685184259215,5,2,49644,49826,340,167,0,0,0,0,0,0,99272,0,0,0,0,0,0,0,0,0,0,723,0,0,0,0,0,0
247,498,248.05213924393877,99995,9,4,2,1,483,257,0.007400370018500925,3,2,49644,49826,341,166,0,0,0,0,0,0,99271,0,0,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0
248,498,249.18765862579124,99995,10,4,2,1,485,257,0.0074203710185509275,2,5,49645,49824,340,165,0,0,0,0,0,0,99270,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0
249,498,250.17198907554862,99995,9,6,2,1,485,259,0.0074403720186009305,4,4,49644,49823,340,165,0,0,0,0,0,0,99269,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0
250,498,251.1219491627349,99995,9,7,2,1,486,261,0.007470373518675934,4,3,49643,49822,341,166,0,0,0,0,0,0,99267,0,0,0,0,0,0,0,0,0,0,728,0,0,0,0,0,0
251,498,252.18188113992127,99995,9,6,2,1,487,261,0.0074803740187009355,3,4,49644,49821,341,167,0,0,0,0,0,0,99265,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0
252,498,253.09613336973175,99995,9,5,2,1,487,262,0.0074903745187259365,4,3,49646,49821,338,169,0,0,0,0,0,0,99263,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0
253,498,254.31136844835422,99995,8,5,2,1,489,262,0.0075103755187759386,5,3,49644,49821,340,169,0,0,0,0,0,0,99260,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0
254,498,255.26021630336487,99995,10,5,2,1,491,262,0.0075303765188259415,4,3,49645,49821,338,169,0,0,0,0,0,0,99260,0,0,0,0,0,0,0,0,0,0,735,0,0,0,0,0,0
255,498,256.10568056096116,99995,10,6,2,1,493,263,0.0075603780189009455,2,2,49646,49822,339,168,0,0,0,0,0,0,99258,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0
256,498,257.2919353542388,99995,9,7,2,1,494,264,0.0075803790189509475,4,1,49645,49822,339,168,0,0,0,0,0,0,99256,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,0,0
257,498,258.30037415649997,99995,7,6,2,1,495,264,0.0075903795189759486,3,2,49645,49823,342,167,0,0,0,0,0,0,99252,0,0,0,0,0,0,0,0,0,0,743,0,0,0,0,0,0
258,498,259.1232664524765,99995,7,5,2,1,495,265,0.0076003800190009504,4,1,49646,49825,340,167,0,0,0,0,0,0,99250,0,0,0,0,0,0,0,0,0,0,745,0,0,0,0,0,0
259,498,260.0310905897146,99995,6,5,2,1,497,265,0.0076203810190509525,3,3,49645,49823,343,167,0,0,0,0,0,0,99247,0,0,0,0,0,0,0,0,0,0,748,0,0,0,0,0,0
260,498,261.2351601068424,99995,5,5,2,1,497,266,0.0076303815190759535,4,4,49644,49822,344,167,0,0,0,0,0,0,99245,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0
261,498,262.12121659595715,99995,4,4,2,1,497,266,0.0076303815190759535,5,4,49645,49823,343,167,0,0,0,0,0,0,99243,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0
262,498,263.06454927881987,99995,3,3,2,1,498,267,0.0076503825191259565,4,4,49646,49824,344,167,0,0,0,0,0,0,99239,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0
263,498,264.14135200748615,99995,5,4,2,1,500,268,0.0076803840192009604,4,4,49646,49825,342,165,0,0,0,0,0,0,99239,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0
264,498,265.09105507182807,99995,7,6,2,1,502,270,0.007720386019300965,2,3,49647,49824,341,165,0,0,0,0,0,0,99239,0,0,0,0,0,0,0,0,0,0,756,0,0,0,0,0,0
265,498,266.1324330429297,99995,5,7,2,1,502,271,0.0077303865193259665,2,3,49647,49824,343,164,0,0,0,0,0,0,99237,0,0,0,0,0,0,0,0,0,0,758,0,0,0,0,0,0
266,498,267.21448353440417,99995,5,8,2,1,502,273,0.0077503875193759685,2,3,49648,49823,342,164,0,0,0,0,0,0,99236,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0
267,498,268.17213308559485,99995,6,6,2,1,503,274,0.0077703885194259715,1,3,49650,49824,340,165,0,0,0,0,0,0,99233,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0
268,498,269.3046855141928,99995,5,5,2,1,504,275,0.0077903895194759735,2,2,49648,49824,342,167,0,0,0,0,0,0,99229,0,0,0,0,0,0,0,0,0,0,766,0,0,0,0,0,0
269,498,270.1125503384568,99995,4,4,2,1,504,275,0.0077903895194759735,4,2,49646,49824,343,168,0,0,0,0,0,0,99227,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0
270,498,271.1361359618894,99995,4,4,2,1,504,275,0.0077903895194759735,7,2,49643,49824,343,168,0,0,0,0,0,0,99227,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0
271,498,272.205490770638,99995,5,4,2,1,505,275,0.007800390019500975,7,3,49643,49825,342,166,0,0,0,0,0,0,99227,0,0,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0
272,498,273.06810687164676,99995,5,3,2,1,505,275,0.007800390019500975,7,3,49643,49825,342,167,0,0,0,0,0,0,99226,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0
273,498,274.075188905865,99995,9,3,2,1,509,275,0.00784039201960098,3,3,49643,49826,342,166,0,0,0,0,0,0,99226,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,0
274,498,275.05624025452533,99995,11,5,2,1,512,277,0.007890394519725986,5,1,49640,49827,341,165,0,0,0,0,0,0,99225,0,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0
275,498,276.1337045286946,99995,8,4,2,1,513,277,0.007900395019750988,4,1,49640,49829,345,164,0,0,0,0,0,0,99220,0,0,0,0,0,0,0,0,0,0,775,0,0,0,0,0,0
276,498,277.08496492260673,99995,7,4,2,1,514,278,0.00792039601980099,5,0,49638,49829,347,165,0,0,0,0,0,0,99217,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0
277,498,278.10866868020565,99995,7,4,2,1,514,278,0.00792039601980099,5,1,49639,49828,346,165,0,0,0,0,0,0,99217,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0
278,498,279.2488745492293,99995,7,4,2,1,517,279,0.007960398019900995,3,0,49639,49830,348,164,0,0,0,0,0,0,99213,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0
279,498,280.13149692147687,99995,7,4,2,1,517,279,0.007960398019900995,3,0,49639,49830,348,164,0,0,0,0,0,0,99213,0,0,0,0,0,0,0,0,0,0,782,0,0,0,0,0,0
280,498,281.0234004573629,99995,7,4,2,1,518,279,0.007970398519925996,5,2,49638,49828,347,164,0,0,0,0,0,0,99212,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0
281,498,282.23585289708745,99995,8,5,2,1,519,280,0.007990399519975998,8,1,49635,49830,346,162,0,0,0,0,0,0,99212,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0
282,498,283.2357892173517,99995,10,6,2,1,522,281,0.008030401520076004,5,0,49636,49830,346,162,0,0,0,0,0,0,99211,0,0,0,0,0,0,0,0,0,0,784,0,0,0,0,0,0
283,498,284.19578606842936,99995,12,5,2,1,525,281,0.008060403020151008,5,1,49633,49829,347,163,0,0,0,0,0,0,99209,0,0,0,0,0,0,0,0,0,0,786,0,0,0,0,0,0
284,498,285.17083884775354,99995,10,6,2,1,526,282,0.00808040402020101,5,3,49634,49827,348,162,0,0,0,0,0,0,99206,0,0,0,0,0,0,0,0,0,0,789,0,0,0,0,0,0
285,498,286.02282277688437,99995,9,4,2,1,527,282,0.00809040452022601,6,4,49633,49826,349,164,0,0,0,0,0,0,99202,0,0,0,0,0,0,0,0,0,0,793,0,0,0,0,0,0
286,498,287.24723012899403,99995,11,3,2,1,530,283,0.008130406520326016,5,3,49632,49826,349,166,0,0,0,0,0,0,99199,0,0,0,0,0,0,0,0,0,0,796,0,0,0,0,0,0
287,498,288.28849151456996,99995,9,5,2,1,530,285,0.008150407520376018,9,1,49629,49826,350,166,0,0,0,0,0,0,99197,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,0,0
288,498,289.24946387131683,99995,11,4,2,1,533,285,0.008180409020451022,8,1,49629,49826,349,167,0,0,0,0,0,0,99195,0,0,0,0,0,0,0,0,0,0,800,0,0,0,0,0,0
289,498,290.1380752993054,99995,14,3,2,1,536,285,0.008210410520526026,6,2,49628,49826,349,167,0,0,0,0,0,0,99194,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0
290,498,291.15754223075015,99995,14,4,2,1,539,286,0.00825041252062603,3,3,49631,49825,349,166,0,0,0,0,0,0,99191,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,0,0
291,498,292.02578204606266,99995,15,6,2,1,541,288,0.008290414520726036,2,1,49632,49825,348,166,0,0,0,0,0,0,99190,0,0,0,0,0,0,0,0,0,0,805,0,0,0,0,0,0
292,498,293.24059443439046,99995,14,5,2,1,542,288,0.008300415020751038,3,1,49631,49826,349,166,0,0,0,0,0,0,99188,0,0,1,0,0,0,0,0,0,0,806,0,0,0,0,0,0
293,498,294.17492224271973,99995,16,4,2,1,544,288,0.00832041602080104,2,1,49633,49826,346,167,0,0,0,0,0,0,99187,0,0,1,0,0,0,0,0,0,0,807,0,0,0,0,0,0
294,498,295.12826437805575,99995,13,3,2,1,545,288,0.00833041652082604,4,1,49630,49826,350,168,0,0,0,0,0,0,99182,0,0,1,0,0,0,0,0,0,0,812,0,0,0,0,0,0
295,498,296.3209313601098,99995,12,3,2,1,546,288,0.008340417020851042,6,1,49627,49827,352,167,0,0,0,0,0,0,99180,0,0,1,0,0,0,0,0,0,0,814,0,0,0,0,0,0
296,498,297.1211891568064,99995,14,3,2,1,548,289,0.008370418520926046,5,0,49628,49829,350,166,0,0,0,0,0,0,99179,0,0,1,0,0,0,0,0,0,0,815,0,0,0,0,0,0
