,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
297,498,298.05649940592673,99995,11,3,2,1,548,289,0.008370418520926046,7,0,49626,49831,353,164,0,0,0,0,0,0,99176,0,0,1,0,0,0,0,0,0,0,818,0,0,0,0,0,0
298,498,299.20977499433866,99995,10,2,2,1,551,289,0.00840042002100105,6,3,49625,49829,356,164,0,0,0,0,0,0,99171,0,0,1,0,0,0,0,0,0,0,823,0,0,0,0,0,0
299,498,300.04265785621124,99995,13,1,2,1,554,289,0.008430421521076054,5,4,49623,49828,356,165,0,0,0,0,0,0,99170,0,0,1,0,0,0,0,0,0,0,824,0,0,0,0,0,0
300,498,301.08883735379356,99995,12,2,2,1,555,290,0.008450422521126056,6,3,49623,49828,356,165,0,0,0,0,0,0,99168,0,0,1,0,0,0,0,0,0,0,826,0,0,0,0,0,0
301,498,302.3199109330439,99995,10,2,2,1,556,290,0.008460423021151058,7,3,49621,49828,359,165,0,0,0,0,0,0,99165,0,0,1,0,0,0,0,0,0,0,829,0,0,0,0,0,0
302,498,303.3306398092534,99995,10,2,2,1,557,291,0.00848042402120106,8,3,49619,49827,360,166,0,0,0,0,0,0,99163,0,0,1,0,0,0,0,0,0,0,831,0,0,0,0,0,0
303,498,304.0133317951371,99995,9,2,2,1,557,291,0.00848042402120106,10,3,49617,49827,361,166,0,0,0,0,0,0,99162,0,0,1,0,0,0,0,0,0,0,832,0,0,0,0,0,0
304,498,305.27146029821944,99995,10,2,2,1,560,291,0.008510425521276064,7,4,49619,49828,361,164,0,0,0,0,0,0,99160,0,0,1,0,0,0,0,0,0,0,834,0,0,0,0,0,0
305,498,306.0711992876943,99995,10,3,2,1,561,292,0.008530426521326066,6,4,49619,49831,362,160,0,0,0,0,0,0,99159,0,0,1,0,0,0,0,0,0,0,835,0,0,0,0,0,0
306,498,307.0335202586677,99995,10,4,2,1,563,293,0.00856042802140107,8,3,49615,49831,364,160,0,0,0,0,0,0,99157,0,0,1,0,0,0,0,0,0,0,837,0,0,0,0,0,0
307,498,308.16902076657016,99995,10,5,2,1,564,294,0.008580429021451072,7,2,49615,49832,365,159,0,0,0,0,0,0,99156,0,0,1,0,0,0,0,0,0,0,838,0,0,0,0,0,0
308,498,309.0029325028319,99995,11,3,2,1,566,294,0.008600430021501074,6,3,49614,49831,366,161,0,0,0,0,0,0,99153,0,0,1,0,0,0,0,0,0,0,841,0,0,0,0,0,0
309,498,310.1105438110597,99995,10,2,2,1,568,294,0.008620431021551078,5,3,49614,49831,368,162,0,0,0,0,0,0,99149,0,0,1,0,0,0,0,0,0,0,845,0,0,0,0,0,0
310,498,311.25535801429805,99995,9,3,2,1,570,295,0.00865043252162608,7,2,49614,49831,367,162,0,0,0,0,0,0,99146,0,0,1,0,0,0,0,0,0,0,848,0,0,0,0,0,0
311,498,312.08980126186987,99995,10,3,2,1,572,296,0.008680434021701084,6,2,49618,49830,363,163,0,0,0,0,0,0,99144,0,0,1,0,0,0,0,0,0,0,850,0,0,0,0,0,0
312,498,313.25532699808326,99995,10,2,2,1,573,296,0.008690434521726086,7,2,49618,49830,362,164,0,0,0,0,0,0,99142,0,0,1,0,0,0,0,0,0,0,852,0,0,0,0,0,0
313,498,314.1960313194125,99995,13,2,2,1,576,296,0.00872043602180109,10,2,49614,49830,360,164,0,0,0,0,0,0,99142,0,0,1,0,0,0,0,0,0,0,852,0,0,0,0,0,0
314,498,315.2066205895813,99995,13,2,2,1,579,296,0.008750437521876094,7,3,49614,49830,363,163,0,0,0,0,0,0,99139,0,0,1,0,0,0,0,0,0,0,855,0,0,0,0,0,0
315,498,316.1579677279204,99995,13,2,2,1,580,296,0.008760438021901094,6,4,49614,49830,364,162,0,0,0,0,0,0,99138,0,0,1,0,0,0,0,0,0,0,856,0,0,0,0,0,0
316,498,317.0849164702016,99995,12,3,2,1,580,297,0.008770438521926096,7,3,49615,49830,363,162,0,0,0,0,0,0,99137,0,0,1,0,0,0,0,0,0,0,857,0,0,0,0,0,0
317,498,318.28491621306347,99995,10,3,2,1,580,297,0.008770438521926096,10,5,49615,49829,362,161,0,0,0,0,0,0,99135,0,0,1,0,0,0,0,0,0,0,859,0,0,0,0,0,0
318,498,319.20003191014916,99995,11,3,2,1,581,297,0.008780439021951098,10,7,49616,49827,360,161,0,0,0,0,0,0,99135,0,0,1,0,0,0,0,0,0,0,859,0,0,0,0,0,0
319,498,320.25856296567565,99995,10,4,2,1,582,299,0.008810440522026102,10,7,49614,49824,362,162,1,1,1,1,0,0,99130,0,0,1,0,0,0,0,0,0,2,862,0,0,0,0,0,0
320,498,321.22498505877195,99995,16,5,2,1,588,301,0.008890444522226112,6,5,49613,49824,360,162,2,2,2,2,0,0,99128,0,0,1,0,0,0,0,0,0,3,862,1,0,0,0,0,0
321,498,322.17852686059933,99995,15,5,2,1,589,302,0.008910445522276114,8,4,49611,49823,360,163,3,3,3,3,0,0,99123,0,0,1,0,0,0,0,0,0,5,865,1,0,0,0,0,0
322,498,323.0131525306144,99995,14,7,2,1,590,304,0.008940447022351118,12,2,49606,49823,361,162,4,4,4,4,0,0,99119,0,0,1,0,0,0,0,0,0,7,867,1,0,0,0,0,0
323,498,324.0621906630179,99995,16,6,2,1,592,304,0.00896044802240112,12,3,49604,49821,360,163,5,5,5,5,0,0,99116,0,0,1,0,0,0,0,0,0,9,868,1,0,0,0,0,0
324,498,325.0462642265192,99995,19,5,2,1,595,305,0.009000450022501124,10,2,49602,49820,360,165,6,6,6,6,0,0,99112,0,0,1,0,0,0,0,0,0,11,870,1,0,0,0,0,0
325,498,326.0447563543993,99995,16,5,2,1,597,305,0.009020451022551128,11,3,49600,49818,363,164,7,8,8,7,0,0,99104,0,0,1,0,0,0,0,0,0,14,875,1,0,0,0,0,0
326,498,327.0000915417091,99995,16,4,2,1,598,306,0.00904045202260113,13,3,49596,49815,364,166,8,10,10,8,0,0,99098,0,0,1,0,0,0,0,0,0,17,878,1,0,0,0,0,0
327,498,328.01659766682195,99995,18,4,2,1,600,306,0.009060453022651132,14,3,49592,49813,364,166,9,12,12,9,0,0,99095,0,0,1,0,0,0,0,0,0,20,878,1,0,0,0,0,0
328,498,329.00212774364854,99995,15,7,2,1,601,309,0.009100455022751138,16,2,49590,49809,366,165,10,15,15,10,0,0,99087,0,0,1,0,0,0,0,0,0,24,882,1,0,0,0,0,0
329,498,330.01019572996876,99995,18,6,2,1,607,309,0.009160458022901144,12,2,49588,49806,368,166,11,18,18,11,0,0,99079,0,0,1,0,0,0,0,0,0,28,886,1,0,0,0,0,0
330,498,331.0024720659399,99995,19,5,2,1,610,309,0.009190459522976148,13,3,49584,49801,369,167,12,22,22,12,0,0,99071,0,0,1,0,0,0,0,0,0,33,889,1,0,0,0,0,0
331,498,332.02813087672473,99995,18,4,2,1,612,310,0.009220461023051152,12,2,49582,49796,372,169,13,27,27,13,0,0,99060,0,0,1,0,0,0,0,0,0,39,894,1,0,0,0,0,0
332,498,333.0124768049484,99995,17,5,2,1,613,311,0.009240462023101154,13,1,49580,49791,373,169,14,32,32,14,0,0,99052,0,0,1,0,0,0,0,0,0,45,896,1,0,0,0,0,0
333,498,334.04114986190683,99995,18,6,2,1,617,312,0.009290464523226162,11,1,49579,49784,374,169,15,38,38,15,0,0,99042,0,0,1,0,0,0,0,0,0,52,899,1,0,0,0,0,0
334,498,335.0366011945365,99995,20,6,2,1,621,312,0.009330466523326166,10,3,49576,49775,375,169,16,45,45,16,0,0,99032,0,0,1,0,0,0,0,0,0,60,901,1,0,0,0,0,0
335,498,336.01797990469214,99995,22,6,2,1,625,312,0.009370468523426172,7,5,49576,49765,375,169,17,53,53,17,0,0,99021,0,0,1,0,0,0,0,0,0,69,903,1,0,0,0,0,0
336,498,337.0167783184245,99995,24,6,2,1,627,312,0.009390469523476174,12,6,49569,49756,374,168,18,62,62,18,0,0,99011,0,0,1,0,0,0,0,0,0,79,903,1,0,0,0,0,0
337,498,338.05612490428996,99995,22,5,2,1,630,313,0.009430471523576178,11,6,49567,49746,378,169,19,72,72,19,0,0,98993,0,0,1,0,0,0,0,0,0,90,910,1,0,0,0,0,0
338,498,339.0533172007117,99995,21,6,2,1,633,315,0.009480474023701184,11,6,49563,49733,382,170,20,83,83,20,0,0,98976,0,0,1,0,0,0,0,0,0,102,915,1,0,0,0,0,0
339,498,340.11310080892207,99995,24,6,2,1,641,319,0.0096004800240012,11,3,49555,49720,386,174,21,95,95,21,0,0,98954,0,0,1,0,0,0,0,0,0,115,924,1,0,0,0,0,0
340,498,341.00372652806766,99995,22,6,2,1,643,319,0.009620481024051202,13,5,49552,49705,389,174,21,108,108,22,0,0,98936,0,0,1,0,0,0,0,0,0,129,928,1,0,0,0,0,0
341,498,342.000686434318,99995,19,5,2,1,644,319,0.009630481524076204,15,6,49547,49691,393,174,23,122,122,24,0,0,98915,0,0,1,0,0,0,0,0,0,145,933,1,0,0,0,0,0
342,498,343.20290593508963,99995,19,7,2,1,646,322,0.00968048402420121,16,6,49542,49675,395,174,25,136,137,26,0,0,98896,0,0,1,0,0,0,0,0,0,161,935,2,0,0,0,0,0
343,498,344.1175553867686,99995,17,8,2,1,650,324,0.009740487024351218,13,5,49541,49658,399,175,27,152,154,28,0,0,98870,0,0,1,0,0,0,0,0,0,180,942,2,0,0,0,0,0
344,498,345.2065154196092,99995,24,8,2,1,658,324,0.009820491024551228,14,8,49533,49638,397,174,29,170,172,30,0,0,98849,0,0,1,0,0,0,0,0,0,200,943,2,0,0,0,0,0
345,498,346.07878630967315,99995,25,6,2,1,661,325,0.009860493024651232,16,9,49527,49617,398,177,31,189,192,32,0,0,98822,0,0,1,0,0,0,0,0,0,222,948,2,0,0,0,0,0
346,498,347.0541126082031,99995,22,6,2,1,665,327,0.00992049602480124,17,8,49521,49598,404,177,33,209,213,34,0,0,98791,0,0,1,0,0,0,0,0,0,244,956,3,0,0,0,0,0
347,498,348.0049273433194,99995,23,6,2,1,670,330,0.01000050002500125,15,7,49517,49574,406,179,36,232,236,37,0,0,98758,0,0,1,0,0,0,0,0,0,270,963,3,0,0,0,0,0
348,498,349.2651477074339,99995,26,7,2,1,676,332,0.01008050402520126,12,6,49513,49550,408,179,38,256,260,40,0,0,98727,0,0,1,0,0,0,0,0,0,297,967,3,0,0,0,0,0
349,498,350.00902664384625,99995,27,9,2,1,680,334,0.010140507025351268,11,6,49509,49522,409,179,41,282,286,43,0,0,98695,0,0,1,0,0,0,0,0,0,326,970,3,0,0,0,0,0
350,498,351.00933812833966,99995,26,7,2,1,681,336,0.010170508525426272,13,6,49504,49493,410,183,44,309,314,46,0,0,98658,0,0,1,0,0,0,0,0,0,357,976,3,0,0,0,0,0
351,498,352.0932934428381,99995,25,8,2,1,685,339,0.01024051202560128,12,5,49498,49464,414,184,48,337,343,50,0,0,98618,0,0,1,0,0,0,0,0,0,390,983,3,0,0,0,0,0
352,498,353.0073380890241,99995,27,9,2,1,688,341,0.010290514525726286,13,3,49490,49435,415,185,52,366,374,54,0,0,98581,0,0,1,0,0,0,0,0,0,425,985,3,0,0,0,0,0
353,498,354.1093180677506,99995,27,9,2,1,691,342,0.010330516525826292,13,4,49484,49402,418,185,55,398,407,58,0,0,98540,0,0,1,0,0,0,0,0,0,462,989,3,0,0,0,0,0
354,498,355.04612158184375,99995,25,9,2,1,693,343,0.010360518025901296,17,5,49473,49366,422,186,60,432,442,63,0,0,98495,0,0,1,0,0,0,0,0,0,502,994,3,0,0,0,0,0
355,498,356.1749462159058,99995,21,8,2,1,695,343,0.010380519025951298,19,6,49467,49332,426,186,64,466,479,68,0,0,98446,0,0,1,0,0,0,0,0,0,544,1001,3,0,0,0,0,0
356,498,357.1721906126749,99995,20,6,2,1,697,343,0.0104005200260013,17,7,49463,49294,428,187,69,504,518,73,0,0,98398,0,0,2,0,0,0,0,0,0,588,1004,3,0,0,0,0,0
357,498,358.009472652503,99995,21,6,2,1,699,343,0.010420521026051302,20,9,49454,49257,427,186,75,540,559,79,0,0,98350,0,0,2,0,0,0,0,0,0,635,1005,3,0,0,0,0,0
358,498,359.12509949644533,99995,19,7,2,1,701,345,0.010460523026151308,18,8,49450,49216,429,187,81,580,602,85,0,0,98296,0,0,2,0,0,0,0,0,0,684,1010,3,0,0,0,0,0
359,498,360.05465193279036,99995,21,4,2,1,705,345,0.010500525026251312,18,8,49441,49173,431,190,86,623,647,91,0,0,98240,0,0,2,0,0,0,0,0,0,735,1015,3,0,0,0,0,0
360,498,361.0982457825718,99995,18,6,2,1,707,349,0.01056052802640132,16,5,49437,49130,434,192,92,665,695,98,0,0,98178,0,0,2,0,0,0,0,0,0,790,1022,3,0,0,0,0,0
361,498,362.0045746451558,99995,18,7,2,1,709,351,0.010600530026501326,16,4,49428,49081,436,192,99,714,745,105,0,0,98118,0,0,2,0,0,0,0,0,0,847,1025,3,0,0,0,0,0
362,498,363.0873210875714,99995,20,6,2,1,712,352,0.01064053202660133,14,4,49421,49029,436,194,106,765,797,113,0,0,98055,0,0,2,0,0,0,0,0,0,907,1028,3,0,0,0,0,0
363,498,364.0448543751925,99995,25,7,2,1,719,354,0.010730536526826342,13,3,49409,48979,436,193,114,816,852,121,0,0,97990,0,0,2,0,0,0,0,0,0,969,1030,4,0,0,0,0,0
364,498,365.11462987503705,99995,25,5,2,1,721,354,0.010750537526876344,16,6,49396,48922,437,194,123,871,909,130,0,0,97922,0,0,3,0,0,0,0,0,0,1034,1031,5,0,0,0,0,0
365,498,366.05028820021954,99995,23,6,2,1,723,355,0.010780539026951348,15,6,49387,48864,440,194,132,928,968,139,0,0,97850,0,0,3,0,0,0,0,0,0,1102,1035,5,0,0,0,0,0
366,498,367.0645490981131,99995,30,7,2,1,731,357,0.01088054402720136,11,8,49374,48804,440,192,142,987,1030,149,0,0,97777,0,0,3,0,0,0,0,0,0,1173,1036,6,0,0,0,0,0
367,498,368.0561991149317,99995,30,9,2,1,733,361,0.010940547027351368,13,6,49359,48741,442,194,153,1048,1094,160,0,0,97699,0,0,3,0,0,0,0,0,0,1247,1039,7,0,0,0,0,0
368,498,369.03311678783245,99995,33,11,2,1,738,363,0.011010550527526376,10,6,49348,48675,443,194,163,1112,1161,171,0,0,97619,0,0,3,0,0,0,0,0,0,1325,1041,7,0,0,0,0,0
