,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
369,498,370.2673263215733,99995,27,12,2,1,743,366,0.011090554527726386,9,4,49337,48613,451,193,173,1176,1231,183,0,0,97525,0,0,3,0,0,0,0,0,0,1406,1053,8,0,0,0,0,0
370,498,371.09237834851984,99995,24,10,2,1,743,367,0.011100555027751388,11,5,49325,48541,452,196,185,1246,1303,195,0,0,97436,0,0,3,0,0,0,0,0,0,1489,1058,9,0,0,0,0,0
371,498,372.2474045954271,99995,26,9,2,1,747,367,0.011140557027851392,9,6,49311,48467,454,197,197,1319,1378,208,0,0,97346,0,0,3,0,0,0,0,0,0,1576,1060,10,0,0,0,0,0
372,498,373.1748730348198,99995,21,10,2,1,748,368,0.011160558027901396,11,6,49296,48397,460,197,209,1388,1456,222,0,0,97248,0,0,3,0,0,0,0,0,0,1668,1066,10,0,0,0,0,0
373,498,374.0636672681845,99995,23,13,2,1,750,371,0.011210560528026402,12,4,49281,48320,459,196,222,1465,1536,236,0,0,97155,0,0,3,0,0,0,0,0,0,1761,1065,11,0,0,0,0,0
374,498,375.1813654001809,99995,24,15,2,1,754,373,0.01127056352817641,18,6,49257,48240,461,196,237,1541,1619,251,0,0,97055,0,0,3,0,0,0,0,0,0,1858,1067,12,0,0,0,0,0
375,498,376.0445523792236,99995,26,12,2,1,757,374,0.011310565528276414,18,5,49239,48157,462,200,252,1624,1705,267,0,0,96948,0,0,3,0,0,0,0,0,0,1960,1072,12,0,0,0,0,0
376,498,377.05921122589115,99995,30,9,2,1,764,375,0.011390569528476424,14,6,49223,48077,462,203,268,1703,1794,284,0,0,96835,0,0,3,0,0,0,0,0,0,2066,1079,12,0,0,0,0,0
377,498,378.00662758655795,99995,31,12,2,1,768,379,0.011470573528676434,18,3,49200,47988,463,203,285,1792,1885,302,0,0,96724,0,0,3,0,0,0,0,0,0,2173,1081,14,0,0,0,0,0
378,498,379.1220200087744,99995,32,12,2,1,771,381,0.01152057602880144,25,5,49176,47898,464,205,300,1878,1979,320,0,0,96608,0,0,3,0,0,0,0,0,0,2285,1085,14,0,0,0,0,0
379,498,380.14564858338935,99995,37,12,2,1,778,382,0.01160058002900145,23,6,49156,47814,464,205,317,1961,2076,339,0,0,96489,0,0,3,0,0,0,0,0,0,2401,1088,14,0,0,0,0,0
380,498,381.00832479968517,99995,36,13,2,1,780,385,0.011650582529126456,21,6,49137,47719,466,207,337,2053,2176,359,0,0,96364,0,0,3,0,0,0,0,0,0,2521,1093,14,0,0,0,0,0
381,498,382.0864903643052,99995,36,14,2,1,786,388,0.011740587029351468,19,5,49117,47623,470,207,355,2149,2279,380,0,0,96235,0,0,3,0,0,0,0,0,0,2642,1098,17,0,0,0,0,0
382,498,383.02588271278023,99995,42,12,2,1,794,389,0.01183059152957648,16,8,49095,47528,468,208,376,2242,2385,402,0,0,96103,0,0,3,0,0,0,0,0,0,2769,1102,18,0,0,0,0,0
383,498,384.02660725439904,99995,39,13,2,1,800,391,0.01191059552977649,14,10,49069,47425,476,209,399,2341,2494,425,0,0,95961,0,0,3,0,0,0,0,0,0,2901,1112,18,0,0,0,0,0
384,498,385.0117375525815,99995,36,11,2,1,804,392,0.011960598029901496,17,10,49041,47322,482,209,421,2446,2606,449,0,0,95816,0,0,3,0,0,0,0,0,0,3036,1121,19,0,0,0,0,0
385,498,386.25565258448523,99995,36,12,2,1,806,394,0.0120006000300015,18,12,49018,47214,482,208,443,2552,2721,474,0,0,95676,0,0,3,0,0,0,0,0,0,3173,1121,22,0,0,0,0,0
386,498,387.12258250815194,99995,34,13,2,1,809,396,0.012050602530126506,22,10,48986,47105,486,209,469,2661,2839,500,0,0,95526,0,0,3,0,0,0,0,0,0,3317,1127,22,0,0,0,0,0
387,498,388.263320755599,99995,32,16,2,1,813,399,0.012120606030301516,25,9,48955,46996,490,206,495,2771,2960,527,0,0,95376,0,0,4,0,0,0,0,0,0,3462,1128,25,0,0,0,0,0
388,498,389.3345853808871,99995,31,16,2,1,820,401,0.012210610530526526,26,9,48922,46880,497,207,521,2886,3084,555,0,0,95215,0,0,5,0,0,0,0,0,0,3614,1136,25,0,0,0,0,0
389,498,390.185323765529,99995,29,14,2,1,825,401,0.012260613030651532,25,12,48892,46758,503,208,548,3006,3211,584,0,0,95051,0,0,5,0,0,0,0,0,0,3769,1144,26,0,0,0,0,0
390,498,391.0244698429315,99995,30,18,2,1,829,406,0.012350617530876544,24,9,48863,46632,504,208,576,3131,3341,614,0,0,94887,0,0,5,0,0,0,0,0,0,3929,1148,26,0,0,0,0,0
391,498,392.3090827395926,99995,28,15,2,1,838,407,0.012450622531126556,26,13,48822,46513,514,211,607,3246,3474,645,0,0,94711,0,0,5,0,0,0,0,0,0,4090,1160,29,0,0,0,0,0
392,498,393.1826502183285,99995,32,18,2,1,846,411,0.012570628531426572,26,10,48784,46390,515,211,640,3369,3610,678,0,0,94537,0,0,5,0,0,0,0,0,0,4259,1165,29,0,0,0,0,0
393,498,394.20506280948007,99995,32,22,2,1,851,416,0.012670633531676584,26,9,48751,46260,517,211,671,3496,3749,712,0,0,94361,0,0,5,0,0,0,0,0,0,4429,1168,32,0,0,0,0,0
394,498,395.2204795841682,99994,35,22,3,1,857,418,0.012750765045902755,26,8,48716,46129,516,211,703,3628,3891,747,0,0,94181,0,0,5,0,0,0,0,0,0,4604,1170,34,0,0,0,0,0
395,498,396.2803876129416,99994,42,16,3,1,868,418,0.012860771646298778,18,13,48680,45997,519,214,737,3758,4036,783,0,0,93991,0,0,5,0,0,0,0,0,0,4784,1179,35,0,0,0,0,0
396,498,397.0808517157496,99994,41,16,3,1,874,420,0.012940776446586795,14,13,48644,45858,523,214,774,3897,4184,821,0,0,93799,0,0,5,0,0,0,0,0,0,4967,1185,38,0,0,0,0,0
397,498,398.09864927230285,99994,37,20,3,1,878,426,0.013040782446946817,15,7,48602,45717,530,215,812,4039,4335,860,0,0,93600,0,0,5,0,0,0,0,0,0,5156,1194,39,0,0,0,0,0
398,498,399.002123608562,99994,36,20,3,1,883,428,0.013110786647198832,14,9,48567,45577,531,216,848,4176,4489,900,0,0,93402,0,0,5,0,0,0,0,0,0,5346,1198,43,0,0,0,0,0
399,498,400.1171033372971,99994,35,16,3,1,885,429,0.013140788447306838,19,11,48522,45441,532,221,888,4309,4645,942,0,0,93198,0,0,5,0,0,0,0,0,0,5542,1204,45,0,0,0,0,0
400,498,401.0580553877738,99994,31,18,3,1,888,435,0.013230793847630857,20,10,48480,45289,537,224,928,4457,4804,985,0,0,92986,0,0,5,0,0,0,0,0,0,5743,1214,46,0,0,0,0,0
401,498,402.050582865223,99994,30,18,3,1,894,438,0.013320799247954877,16,9,48441,45142,538,224,971,4605,4966,1030,0,0,92776,0,0,5,0,0,0,0,0,0,5943,1217,53,0,0,0,0,0
402,498,403.0605223643886,99994,30,18,3,1,896,442,0.01338080284817089,21,8,48390,44990,540,225,1015,4757,5131,1076,0,0,92563,0,0,5,0,0,0,0,0,0,6150,1219,57,0,0,0,0,0
403,498,404.03693842525877,99993,39,17,4,1,907,443,0.01350094506615463,19,9,48338,44842,538,225,1061,4905,5299,1123,0,0,92346,0,0,5,0,0,0,0,0,0,6363,1220,59,0,0,0,0,0
404,498,405.0824970567471,99993,36,15,4,1,912,444,0.01356094926644865,18,10,48291,44684,542,228,1108,5061,5470,1172,0,0,92121,0,0,7,0,0,0,0,0,0,6579,1223,63,0,0,0,0,0
405,498,406.058378119694,99993,33,17,4,1,916,448,0.01364095486684068,20,8,48240,44525,548,227,1154,5221,5644,1222,0,0,91890,0,0,7,0,0,0,0,0,0,6801,1230,65,0,0,0,0,0
406,498,407.0204719058338,99992,37,14,4,2,924,448,0.013721097687815025,15,9,48189,44359,550,229,1204,5386,5820,1274,0,0,91655,0,0,7,0,0,0,0,0,0,7029,1236,65,0,0,0,0,0
407,498,408.17508483477445,99992,32,17,4,2,927,453,0.013801104088327066,18,8,48138,44199,554,231,1253,5542,5999,1328,0,0,91415,0,0,7,0,0,0,0,0,0,7259,1243,68,0,0,0,0,0
408,498,409.01334547851684,99992,29,16,4,2,930,454,0.013841107288583086,17,9,48086,44033,559,230,1304,5709,6181,1383,0,0,91172,0,0,7,0,0,0,0,0,0,7494,1249,70,0,0,0,0,0
409,498,410.0109534484522,99992,28,19,4,2,934,458,0.013921113689095127,16,8,48032,43866,562,230,1357,5874,6365,1440,0,0,90928,0,0,7,0,0,0,0,0,0,7732,1252,73,0,0,0,0,0
410,498,411.05682528387683,99992,26,19,4,2,937,459,0.013961116889351147,15,9,47975,43702,566,230,1413,6037,6552,1498,0,0,90679,0,0,7,0,0,0,0,0,0,7975,1256,75,0,0,0,0,0
411,498,412.2422932650902,99992,23,20,4,2,940,463,0.014031122489799184,14,9,47923,43543,570,230,1465,6195,6741,1558,0,0,90424,0,0,8,0,0,0,0,0,0,8222,1261,77,0,0,0,0,0
412,498,413.01552342335145,99992,25,22,4,2,943,466,0.014091127290183214,17,9,47861,43363,570,230,1522,6373,6933,1620,0,0,90172,0,0,8,0,0,0,0,0,0,8472,1259,81,0,0,0,0,0
413,498,414.0521560333955,99992,24,22,4,2,945,468,0.014131130490439235,17,7,47803,43187,571,229,1580,6552,7127,1683,0,0,89914,0,0,8,0,0,0,0,0,0,8725,1260,85,0,0,0,0,0
414,498,415.1250662530867,99992,26,20,4,2,951,469,0.014201136090887271,16,7,47741,43012,570,225,1642,6733,7324,1748,0,0,89651,0,0,8,0,0,0,0,0,0,8981,1261,91,0,0,0,0,0
415,498,416.0823719230421,99992,28,19,4,2,956,470,0.014261140891271302,14,6,47681,42827,571,227,1701,6918,7523,1815,0,0,89383,0,0,8,0,0,0,0,0,0,9244,1263,94,0,0,0,0,0
416,498,417.03622142062835,99992,31,18,4,2,962,472,0.014341147291783343,14,5,47617,42639,572,226,1761,7109,7725,1884,0,0,89113,0,0,8,0,0,0,0,0,0,9508,1262,101,0,0,0,0,0
417,498,418.0065362402479,99992,29,20,4,2,964,476,0.014401152092167373,13,4,47556,42464,571,225,1826,7284,7929,1954,0,0,88842,0,0,8,0,0,0,0,0,0,9773,1259,110,0,0,0,0,0
418,498,419.0769810425112,99992,29,16,4,2,968,476,0.014441155292423393,14,7,47491,42289,570,228,1891,7457,8135,2026,0,0,88557,0,0,8,0,0,0,0,0,0,10050,1266,111,0,0,0,0,0
419,498,420.1114307989207,99992,29,18,4,2,969,480,0.01449115929274342,44,30,47398,42093,565,229,1959,7627,8343,2100,0,0,88274,0,0,8,0,0,0,0,0,0,10330,1267,113,0,0,0,0,0
420,498,421.3165000109419,99992,35,22,4,2,980,485,0.014651172093767501,38,28,47328,41912,568,228,2026,7807,8554,2176,0,0,87985,6,0,8,0,0,0,0,0,0,10613,1263,117,0,0,0,0,0
421,498,422.1208314929053,99992,35,25,4,2,986,489,0.014751180094407552,37,25,47251,41719,570,229,2102,7999,8767,2254,0,0,87689,13,0,8,0,0,0,0,0,0,10902,1261,119,0,0,0,0,0
422,498,423.3296160470235,99992,35,29,4,2,996,498,0.01494119529562365,36,19,47175,41540,578,233,2171,8176,8982,2333,0,0,87384,28,0,8,0,0,0,0,0,0,11192,1257,123,0,0,0,0,0
423,498,424.1555168248993,99992,35,28,4,2,1001,501,0.01502120169613569,39,25,47095,41328,580,237,2246,8379,9199,2414,0,0,87078,37,0,8,0,0,0,0,0,0,11489,1256,124,0,0,0,0,0
424,498,425.3682367540576,99992,47,31,4,2,1016,508,0.015241219297543804,34,24,47022,41147,576,240,2316,8555,9418,2497,0,0,86774,42,2,8,0,0,0,0,0,0,11786,1253,127,0,0,0,0,0
425,498,426.1777096115012,99992,50,38,4,2,1026,518,0.015441235298823906,32,19,46941,40945,581,242,2391,8753,9639,2582,0,0,86459,51,3,8,0,0,0,0,0,0,12091,1253,127,0,0,0,0,0
426,498,427.2796422530038,99992,53,36,4,2,1033,524,0.015571245699655973,33,22,46862,40750,580,249,2467,8940,9861,2669,0,0,86142,63,3,8,0,0,0,0,0,0,12396,1249,131,0,0,0,0,0
427,498,428.09178812224866,99992,58,40,4,2,1047,530,0.015771261700936075,41,23,46765,40544,587,249,2544,9141,10085,2758,0,0,85822,74,3,8,0,0,0,0,0,0,12705,1245,135,0,0,0,0,0
428,498,429.31265351883553,99991,62,40,5,2,1060,538,0.015981438329449652,43,23,46670,40349,589,256,2630,9329,10311,2849,0,0,85494,89,4,8,0,0,0,0,0,0,13016,1240,140,0,0,0,0,0
429,498,430.1279178088818,99991,67,39,5,2,1069,540,0.01609144823034073,45,28,46573,40136,590,259,2719,9535,10539,2942,0,0,85166,96,4,8,0,0,0,0,0,0,13337,1240,140,0,0,0,0,0
430,498,431.35363060753883,99991,69,44,5,2,1080,549,0.016291466231960875,59,27,46474,39961,596,256,2796,9709,10768,3037,0,0,84836,107,6,8,0,0,0,0,0,0,13654,1235,145,0,0,0,0,0
431,498,432.1720824334652,99991,71,45,5,2,1093,554,0.016471482433419008,56,30,46380,39757,603,259,2884,9906,10999,3133,0,0,84499,121,7,8,0,0,0,0,0,0,13976,1231,149,0,0,0,0,0
432,498,433.4027111570326,99991,74,49,5,2,1109,565,0.016741506735606204,60,31,46273,39559,615,264,2972,10094,11231,3231,0,0,84152,141,7,8,0,0,0,0,0,0,14303,1228,152,0,0,0,0,0
433,498,434.2246061919431,99991,74,52,5,2,1120,572,0.016921522937064337,66,33,46167,39354,623,263,3064,10295,11464,3331,0,0,83812,155,8,8,0,0,0,0,0,0,14628,1221,159,0,0,0,0,0
434,498,435.0483586362873,99991,78,48,5,2,1132,579,0.017111540038603473,71,36,46058,39131,627,273,3160,10509,11699,3433,0,0,83463,172,10,8,0,0,0,0,0,0,14958,1216,164,0,0,0,0,0
