,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
435,498,436.28722263672836,99991,91,48,5,2,1161,586,0.017471572441519735,72,43,45947,38931,638,277,3246,10698,11935,3537,0,0,83109,190,13,9,0,0,0,0,0,0,15290,1211,169,0,0,0,0,0
436,498,437.1147045610839,99991,86,61,5,2,1167,602,0.0176915922433019,80,34,45845,38719,644,276,3339,10907,12172,3643,0,0,82760,204,13,9,0,0,0,0,0,0,15625,1203,177,0,0,0,0,0
437,498,438.3590966532675,99990,99,63,6,2,1195,615,0.018101810181018103,81,32,45724,38520,654,284,3435,11098,12410,3751,0,0,82395,225,17,9,0,0,0,0,0,0,15964,1200,180,0,0,0,0,0
438,498,439.1903903059955,99990,106,63,6,2,1215,620,0.01835183518351835,83,33,45601,38314,666,286,3537,11301,12650,3861,0,0,82032,242,17,10,0,0,0,0,0,0,16310,1195,184,0,0,0,0,0
439,498,440.0237870564783,99990,111,58,6,2,1231,630,0.01861186118611861,74,30,45502,38100,668,296,3638,11513,12891,3973,0,0,81668,264,21,10,0,0,0,0,0,0,16648,1184,195,0,0,0,0,0
440,498,441.277309826246,99989,124,57,6,3,1259,639,0.018982088029683264,87,35,45369,37899,677,301,3736,11704,13133,4087,0,0,81298,283,26,10,0,0,0,0,0,0,16993,1178,201,0,0,0,0,0
441,498,442.1147761918376,99989,121,58,6,3,1274,645,0.019192111132224545,90,38,45249,37685,689,306,3844,11909,13375,4203,0,0,80921,304,28,10,0,0,0,0,0,0,17347,1176,203,0,0,0,0,0
442,498,443.3748808274513,99989,135,65,6,3,1308,658,0.01966216283791217,87,38,45125,37488,705,307,3941,12098,13618,4321,0,0,80545,327,31,10,0,0,0,0,0,0,17697,1168,211,0,0,0,0,0
443,498,444.21677187866703,99989,131,64,6,3,1324,666,0.01990218924081649,89,42,45001,37274,723,312,4049,12304,13862,4441,0,0,80165,350,37,9,1,0,0,0,0,0,18048,1162,217,0,0,0,0,0
444,498,445.06095663683084,99989,139,64,6,3,1344,673,0.020172218944083848,86,42,44879,37061,733,317,4156,12512,14107,4563,0,0,79783,368,38,9,1,0,0,0,0,0,18411,1159,220,0,0,0,0,0
445,498,446.33117759093557,99989,137,63,6,3,1372,690,0.020622268449529448,91,44,44750,36843,759,331,4256,12715,14352,4687,0,0,79381,405,49,9,1,0,0,0,0,0,18765,1155,224,0,0,0,0,0
446,498,447.1799892026337,99989,142,61,6,3,1396,699,0.020952304753522888,92,45,44625,36619,774,341,4360,12930,14598,4813,0,0,78991,424,60,9,1,0,0,0,0,0,19125,1154,225,0,0,0,0,0
447,498,448.03121379264707,99988,128,64,7,3,1408,714,0.021222546705604674,107,42,44485,36401,797,348,4475,13141,14845,4941,0,0,78585,459,62,9,1,0,0,0,0,0,19493,1149,230,0,0,0,0,0
448,498,449.3125269016895,99987,146,70,8,3,1449,729,0.021782831768129857,100,45,44350,36226,815,348,4580,13307,15092,5070,0,0,78189,485,66,10,1,0,0,0,0,0,19858,1141,237,0,0,0,0,0
449,498,450.1687978366066,99987,148,75,8,3,1473,740,0.022132877274045625,104,42,44204,35996,833,354,4702,13529,15340,5201,0,0,77795,502,77,10,1,0,0,0,0,0,20224,1139,239,0,0,0,0,0
450,498,451.02771252032767,99986,152,72,9,3,1498,747,0.022453143440081612,105,41,44071,35773,844,363,4818,13747,15588,5334,0,0,77390,529,80,10,1,0,0,0,0,0,20598,1135,243,0,0,0,0,0
451,498,452.32076410711306,99986,155,74,9,3,1528,762,0.022903206448902848,101,39,43942,35584,867,372,4925,13927,15836,5469,0,0,76977,561,88,10,1,0,0,0,0,0,20971,1133,245,0,0,0,0,0
452,498,453.18488847637366,99986,157,76,9,3,1550,772,0.023223251255175725,97,40,43824,35370,878,377,5034,14133,16084,5606,0,0,76571,585,92,10,1,0,0,0,0,0,21349,1130,248,0,0,0,0,0
453,498,454.0514276377703,99986,171,78,9,3,1584,781,0.023653311463604904,88,39,43684,35163,895,379,5152,14337,16333,5745,0,0,76165,604,100,10,1,0,0,0,0,0,21728,1129,249,0,0,0,0,0
454,498,455.35572974199357,99986,164,83,9,3,1609,801,0.02410337447242614,101,32,43543,34966,921,387,5261,14528,16582,5885,0,0,75746,640,110,11,1,0,0,0,0,0,22101,1122,255,0,0,0,0,0
455,498,456.22767276935986,99986,162,82,9,3,1624,809,0.02433340667693477,108,30,43400,34770,931,394,5389,14720,16831,6027,0,0,75337,661,115,11,1,0,0,0,0,0,22484,1119,258,0,0,0,0,0
456,498,457.1024165159125,99986,165,85,9,3,1645,819,0.024643450083011623,111,35,43259,34562,944,394,5511,14920,17080,6171,0,0,74930,679,122,11,1,0,0,0,0,0,22866,1115,262,0,0,0,0,0
457,498,458.41939642790584,99986,168,86,9,3,1679,833,0.02512351729242094,110,41,43114,34377,966,404,5632,15088,17329,6317,0,0,74506,713,132,11,1,0,0,0,0,0,23246,1110,267,0,0,0,0,0
458,498,459.29976779836437,99986,170,85,9,3,1696,842,0.02538355369751765,124,40,42967,34165,977,413,5752,15293,17578,6464,0,0,74100,728,141,12,1,0,0,0,0,0,23628,1104,272,0,0,0,0,0
459,498,460.183081153218,99986,178,79,9,3,1722,848,0.02570359850379053,127,44,42816,33964,991,422,5878,15487,17826,6613,0,0,73687,750,148,12,2,0,0,0,0,0,24012,1098,277,0,0,0,0,0
460,498,461.06934803478265,99986,181,83,9,3,1751,861,0.026123657312023683,134,46,42659,33744,1008,427,6008,15696,18074,6764,0,0,73268,777,156,12,2,0,0,0,0,0,24396,1091,284,0,0,0,0,0
461,498,462.4042570821681,99986,203,85,9,3,1803,874,0.026773748324765468,128,48,42494,33561,1033,428,6132,15874,18322,6917,0,0,72845,805,169,12,2,0,0,0,0,0,24778,1085,290,0,0,0,0,0
462,498,463.29690211957404,99986,204,90,9,3,1821,886,0.027073790330646292,137,51,42349,33366,1037,430,6263,16059,18570,7071,0,0,72438,814,184,12,2,0,0,0,0,0,25161,1081,294,0,0,0,0,0
463,498,464.1926339250642,99986,212,87,9,3,1852,890,0.02742383933750725,142,56,42187,33173,1051,432,6398,16248,18817,7227,0,0,72017,838,189,13,2,0,0,0,0,0,25553,1074,300,0,0,0,0,0
464,498,465.09148917855356,99986,218,87,9,3,1888,899,0.027873902346328486,133,60,42039,32981,1073,438,6527,16430,19064,7384,0,0,71590,871,195,13,2,0,0,0,0,0,25941,1064,310,0,0,0,0,0
465,498,466.4454943228236,99986,217,85,9,3,1934,914,0.02848398775828616,137,66,41874,32804,1106,450,6656,16591,19311,7543,0,0,71140,922,208,13,2,0,0,0,0,0,26327,1057,317,0,0,0,0,0
466,498,467.3511156541495,99986,223,82,9,3,1961,928,0.028894045166323285,138,67,41711,32608,1121,458,6797,16781,19557,7703,0,0,70714,944,222,15,2,0,0,0,0,0,26717,1053,319,0,0,0,0,0
467,498,468.26013003931683,99986,226,84,9,3,1991,941,0.029324105374752465,142,70,41551,32411,1145,464,6926,16967,19802,7865,0,0,70283,977,227,15,2,0,0,0,0,0,27110,1044,328,0,0,0,0,0
468,498,469.1726064847247,99986,228,86,9,3,2025,952,0.0297741683835737,146,71,41377,32216,1169,466,7070,17157,20047,8028,0,0,69857,998,247,15,2,0,0,0,0,0,27495,1041,331,0,0,0,0,0
469,498,470.08882795494753,99986,231,88,9,3,2055,967,0.030224231392394937,148,75,41205,32011,1188,476,7218,17346,20291,8193,0,0,69424,1025,260,15,2,0,0,0,0,0,27888,1038,334,0,0,0,0,0
470,498,471.00885199626055,99986,241,94,9,3,2094,984,0.030784309803372472,150,78,41039,31809,1205,485,7355,17530,20535,8359,0,0,68992,1051,272,16,2,0,0,0,0,0,28281,1033,339,0,0,0,0,0
471,498,472.3951814347127,99986,242,102,9,3,2155,1014,0.03169443722121097,138,77,40882,31639,1248,500,7480,17678,20778,8526,0,0,68525,1112,293,16,2,0,0,0,0,0,28666,1029,343,0,0,0,0,0
472,498,473.32243110849885,99986,235,115,9,3,2185,1038,0.03223451283179645,142,66,40718,31444,1279,505,7616,17866,21020,8695,0,0,68086,1143,308,17,3,0,0,0,0,0,29059,1025,345,0,0,0,0,0
473,498,474.2532702965358,99986,239,107,9,3,2222,1048,0.03270457864100974,147,76,40552,31253,1306,516,7746,18044,21261,8865,0,0,67645,1178,322,19,3,0,0,0,0,0,29451,1018,350,0,0,0,0,0
474,498,475.1878601770159,99985,248,107,10,3,2255,1061,0.03316497474621193,158,86,40380,31049,1318,522,7885,18232,21502,9036,0,0,67221,1197,339,19,3,0,0,0,0,0,29838,1010,358,0,0,0,0,0
475,498,476.12625708174517,99985,260,109,10,3,2296,1074,0.03370505575836375,150,91,40209,30853,1339,528,8031,18415,21742,9209,0,0,66788,1224,351,18,5,0,0,0,0,0,30232,1004,363,0,0,0,0,0
476,498,477.06853738362764,99985,264,120,10,3,2335,1093,0.034285142771415714,151,106,40038,30639,1362,534,8174,18597,21981,9383,0,0,66353,1253,365,18,5,0,0,0,0,0,30624,997,370,0,0,0,0,0
477,498,478.0147707916563,99985,269,138,10,3,2368,1127,0.03495524328649297,163,93,39860,30456,1377,546,8320,18763,22219,9558,0,0,65922,1278,380,20,5,0,0,0,0,0,31013,988,379,0,0,0,0,0
478,498,479.44109802347083,99985,275,135,10,3,2424,1157,0.035815372305845875,171,97,39672,30277,1415,570,8456,18917,22456,9734,0,0,65458,1334,402,23,5,0,0,0,0,0,31397,980,386,0,0,0,0,0
479,498,480.395599990812,99985,274,138,10,3,2462,1181,0.03643546531979797,182,94,39487,30099,1441,586,8605,19079,22692,9911,0,0,65014,1370,424,23,6,0,0,0,0,0,31782,975,391,0,0,0,0,0
480,498,481.35444707386495,99985,264,147,10,3,2496,1208,0.03704555683352503,187,87,39307,29918,1477,599,8754,19245,22927,10089,0,0,64560,1413,441,24,6,0,0,0,0,0,32175,972,394,0,0,0,0,0
481,498,482.31764136662656,99983,261,147,12,3,2535,1229,0.03764639988798096,179,83,39143,29735,1499,614,8905,19417,23161,10268,0,0,64112,1451,463,25,6,0,0,0,0,0,32561,967,398,0,0,0,0,0
482,498,483.28506542388556,99983,266,148,12,3,2581,1248,0.03829651040676915,196,93,38942,29549,1525,625,9058,19581,23394,10448,0,0,63675,1485,483,28,6,0,0,0,0,0,32942,954,410,0,0,0,0,0
483,498,484.25723078157614,99983,281,152,12,3,2632,1276,0.039086644729604034,197,84,38758,29368,1554,646,9197,19746,23626,10629,0,0,63240,1511,514,29,7,0,0,0,0,0,33319,949,414,0,0,0,0,0
484,498,485.23385159458326,99983,298,150,12,3,2683,1294,0.03977676204954842,196,90,38573,29182,1574,662,9346,19912,23856,10811,0,0,62801,1545,531,31,7,0,0,0,0,0,33706,940,422,0,0,0,0,0
485,498,486.2150276837598,99983,314,145,12,3,2728,1306,0.040346858966024225,191,97,38394,29031,1594,671,9494,20052,24085,10994,0,0,62361,1574,548,30,8,0,0,0,0,0,34100,940,422,0,0,0,0,0
486,498,487.20063596639596,99983,325,149,12,3,2785,1329,0.04114699498914816,191,102,38216,28843,1631,684,9624,20218,24313,11177,0,0,61913,1615,571,29,10,0,0,0,0,0,34484,937,424,0,0,0,0,0
487,498,488.19063239616986,99983,335,156,12,3,2838,1356,0.041947131012272085,197,103,38022,28667,1661,698,9772,20372,24540,11361,0,0,61475,1644,601,32,10,0,0,0,0,0,34862,932,427,0,0,0,0,0
488,498,489.18548502495196,99983,346,159,12,3,2888,1382,0.04270726023423982,207,96,37836,28502,1686,713,9912,20526,24766,11546,0,0,61029,1687,618,32,11,0,0,0,0,0,35247,924,435,0,0,0,0,0
489,498,490.18503681006007,99983,365,169,12,3,2948,1409,0.0435774081593871,198,95,37654,28338,1718,723,10052,20671,24990,11732,0,0,60591,1720,643,32,11,0,0,0,0,0,35627,919,440,0,0,0,0,0
490,498,491.1892630873367,99982,361,177,13,3,3005,1440,0.04445800244043928,192,90,37464,28187,1765,738,10204,20804,25213,11918,0,0,60136,1770,671,35,11,0,0,0,0,0,36001,911,447,0,0,0,0,0
491,498,492.19850465915874,99982,363,172,13,3,3061,1471,0.04532815906863236,205,78,37271,28027,1801,770,10346,20949,25435,12105,0,0,59667,1832,698,36,11,0,0,0,0,0,36381,908,449,0,0,0,0,0
492,498,493.2129964037074,99982,366,166,13,3,3120,1492,0.04612830309455702,212,92,37072,27859,1844,788,10492,21091,25655,12292,0,0,59216,1881,730,36,12,0,0,0,0,0,36750,903,454,0,0,0,0,0
493,498,494.23286634005547,99982,357,179,13,3,3168,1522,0.04690844351983357,206,86,36888,27707,1890,797,10645,21227,25874,12480,0,0,58772,1921,761,38,12,0,0,0,0,0,37122,898,458,0,0,0,0,0
494,498,495.25784455682196,99982,357,173,13,3,3220,1544,0.047648576743813884,208,86,36718,27552,1922,814,10781,21371,26092,12668,0,0,58328,1968,794,37,13,0,0,0,0,0,37486,890,466,0,0,0,0,0
495,498,496.28779152026055,99982,364,183,13,3,3268,1570,0.0483887099677942,214,96,36529,27393,1951,817,10928,21507,26308,12857,0,0,57900,1998,821,37,13,0,0,0,0,0,37857,883,473,0,0,0,0,0
496,498,497.32266569286145,99982,373,181,13,3,3331,1594,0.04925886659598728,211,103,36351,27239,1982,835,11069,21638,26523,13046,0,0,57464,2033,861,40,14,0,0,0,0,0,38217,877,476,0,0,0,0,0
497,498,498.3627142288028,99981,386,184,14,3,3405,1617,0.05022954361328653,212,110,36167,27089,2025,850,11195,21763,26736,13235,0,0,57022,2076,896,40,15,0,0,0,0,0,38579,874,479,0,0,0,0,0
498,498,499.4076885917884,99981,397,176,14,3,3470,1644,0.05114971844650484,232,117,35952,26955,2063,879,11341,21869,26948,13425,0,0,56577,2124,935,42,15,0,0,0,0,0,38937,867,484,0,0,0,0,0
499,498,500.4583602821468,99979,411,171,16,3,3538,1670,0.052090939097210416,229,121,35771,26794,2098,906,11474,22004,27159,13615,0,0,56133,2167,975,42,15,0,0,0,0,0,39296,865,486,0,0,0,0,0
500,498,501.51440560900693,99979,387,175,16,3,3587,1705,0.0529311155342622,245,119,35577,26652,2155,929,11619,22121,27368,13805,0,0,55679,2225,1016,44,17,0,0,0,0,0,39650,860,488,0,0,0,0,0
501,498,502.0438581975638,99978,393,179,16,4,3625,1724,0.053501770389485684,233,114,35405,26477,2173,932,11779,22293,27576,13995,0,0,55266,2244,1041,44,18,0,0,0,0,0,40017,855,493,0,0,0,0,0
502,498,503.11110600931426,99978,381,183,16,4,3682,1747,0.054301946428214204,243,129,35209,26344,2227,938,11923,22401,27782,14186,0,0,54829,2287,1085,45,18,0,0,0,0,0,40367,851,496,0,0,0,0,0
503,498,504.1840683167644,99978,386,188,16,4,3745,1780,0.05526215767468843,244,135,35040,26193,2257,961,12056,22518,27987,14377,0,0,54403,2323,1135,45,18,0,0,0,0,0,40707,845,502,0,0,0,0,0
504,498,505.2622999778082,99978,398,184,16,4,3814,1809,0.05624237332213087,242,129,34863,26073,2287,984,12193,22625,28190,14568,0,0,53973,2366,1179,47,18,0,0,0,0,0,41049,836,510,0,0,0,0,0
505,498,506.3458095114292,99977,397,174,17,4,3877,1841,0.05719315442551787,250,120,34685,25939,2321,1017,12329,22745,28392,14759,0,0,53531,2417,1229,49,18,0,0,0,0,0,41387,831,515,0,0,0,0,0
506,498,507.43500000544543,99977,422,169,17,4,3956,1864,0.05821338907948828,241,132,34493,25824,2363,1038,12463,22832,28592,14950,0,0,53100,2465,1259,51,19,0,0,0,0,0,41739,821,523,0,0,0,0,0
507,498,508.52982515302176,99977,417,180,17,4,4008,1894,0.05903357772287626,254,134,34318,25699,2400,1049,12593,22933,28791,15141,0,0,52670,2508,1289,53,19,0,0,0,0,0,42095,816,527,0,0,0,0,0
508,498,509.07861186865716,99977,422,181,17,4,4047,1904,0.05952369044880323,245,141,34138,25539,2420,1049,12757,23085,28988,15332,0,0,52278,2521,1319,52,20,0,0,0,0,0,42444,808,535,0,0,0,0,0
509,498,510.184763472073,99977,407,186,17,4,4113,1938,0.06052392050171539,261,129,33957,25408,2472,1071,12885,23201,29184,15522,0,0,51842,2577,1371,52,21,0,0,0,0,0,42771,802,541,0,0,0,0,0
510,498,511.2969208578118,99977,404,191,17,4,4180,1976,0.061574162057273174,261,128,33779,25293,2524,1096,13014,23287,29378,15712,0,0,51410,2627,1421,51,24,0,0,0,0,0,43102,801,541,0,0,0,0,0
511,498,512.4148319972417,99975,403,185,18,5,4243,2008,0.06252563140785196,258,130,33607,25175,2565,1127,13148,23377,29571,15902,0,0,50976,2684,1464,51,24,0,0,0,0,0,43434,793,549,0,0,0,0,0
512,498,513.5384840313867,99975,400,179,18,5,4317,2030,0.06348587146786697,236,133,33457,25083,2614,1141,13274,23458,29762,16092,0,0,50550,2732,1520,50,26,0,0,0,0,0,43756,791,550,0,0,0,0,0
513,498,514.1018239624484,99975,400,177,18,5,4354,2045,0.0640060015003751,219,133,33290,24935,2635,1154,13437,23595,29952,16282,0,0,50149,2756,1547,51,27,0,0,0,0,0,44105,787,553,0,0,0,0,0
514,498,515.2368606411428,99975,392,182,18,5,4416,2080,0.06497624406101525,210,133,33116,24834,2684,1173,13579,23672,30140,16471,0,0,49729,2802,1594,54,28,0,0,0,0,0,44429,781,558,0,0,0,0,0
515,498,516.3778706507486,99975,395,178,18,5,4478,2115,0.06594648662165542,213,131,32963,24735,2715,1203,13695,23747,30327,16660,0,0,49309,2851,1637,57,29,0,0,0,0,0,44755,773,564,0,0,0,0,0
516,498,517.524463445628,99975,389,190,18,5,4543,2154,0.06698674668667166,220,119,32801,24631,2758,1215,13813,23839,30512,16849,0,0,48902,2891,1692,56,33,0,0,0,0,0,45067,767,567,0,0,0,0,0
517,498,518.0992389315564,99974,391,183,19,5,4571,2167,0.06739752335607258,223,123,32638,24502,2766,1225,13962,23961,30695,17037,0,0,48523,2899,1727,57,33,0,0,0,0,0,45401,765,569,0,0,0,0,0
518,498,519.2572058036911,99973,391,201,20,5,4638,2203,0.06842847568843588,220,118,32483,24397,2805,1233,14080,24045,30877,17225,0,0,48120,2930,1773,62,33,0,0,0,0,0,45724,761,570,0,0,0,0,0
519,498,520.4205809707947,99973,388,197,20,5,4693,2235,0.06929871065187601,212,113,32352,24309,2837,1261,14190,24114,31057,17412,0,0,47725,2964,1826,64,35,0,0,0,0,0,46029,753,577,0,0,0,0,0
520,498,521.0032697770503,99973,387,191,20,5,4729,2247,0.06977884028687746,211,113,32191,24183,2850,1272,14340,24235,31236,17599,0,0,47354,2976,1866,63,38,0,0,0,0,0,46347,747,582,0,0,0,0,0
521,498,522.1774621576517,99973,404,192,20,5,4802,2288,0.0709191481700059,194,110,32047,24108,2882,1299,14452,24285,31413,17785,0,0,46963,3006,1927,64,41,0,0,0,0,0,46646,744,582,0,0,0,0,0
522,498,523.3569364217991,99972,409,166,21,5,4877,2310,0.07189012923618614,186,113,31910,24021,2924,1333,14549,24361,31589,17971,0,0,46555,3051,1992,68,41,0,0,0,0,0,46940,740,585,0,0,0,0,0
523,498,524.5415965019984,99972,384,164,21,5,4923,2339,0.0726403392950026,211,101,31752,23941,2964,1350,14667,24438,31763,18156,0,0,46161,3088,2044,70,46,0,0,0,0,0,47239,736,588,0,0,0,0,0
524,498,525.135354025676,99972,396,170,21,5,4958,2360,0.0732004961389189,199,99,31610,23825,2959,1354,14814,24546,31936,18340,0,0,45812,3084,2084,70,47,0,0,0,0,0,47551,732,592,0,0,0,0,0
525,498,526.3317420149534,99972,371,177,21,5,5008,2390,0.07400072020165646,216,97,31486,23753,2995,1364,14910,24603,32107,18524,0,0,45432,3110,2146,74,48,0,0,0,0,0,47838,727,597,0,0,0,0,0
526,498,527.5327462939081,99970,381,184,23,5,5078,2423,0.07503250975292587,207,99,31344,23676,3024,1373,15020,24662,32277,18707,0,0,45048,3147,2187,75,51,0,0,0,0,0,48140,720,602,0,0,0,0,0
527,498,528.1343389851439,99970,379,182,23,5,5105,2441,0.07548264479343803,214,95,31185,23540,3036,1390,15162,24787,32445,18889,0,0,44688,3163,2217,75,53,0,0,0,0,0,48453,714,607,0,0,0,0,0
528,498,529.3466538998333,99970,380,180,23,5,5166,2469,0.07637291187356207,205,89,31035,23497,3069,1403,15287,24825,32612,19071,0,0,44320,3181,2274,79,57,0,0,0,0,0,48739,711,609,0,0,0,0,0
529,498,530.5650127549559,99969,377,176,24,5,5230,2491,0.07723394252218188,197,101,30916,23442,3106,1414,15379,24861,32777,19252,0,0,43954,3210,2332,79,60,0,0,0,0,0,49015,702,617,0,0,0,0,0
530,498,531.1751525523467,99969,378,182,24,5,5262,2505,0.07769408516640158,193,98,30778,23328,3118,1411,15508,24975,32941,19432,0,0,43610,3212,2369,79,60,0,0,0,0,0,49320,700,619,0,0,0,0,0
531,498,532.4041206490028,99969,364,185,24,5,5321,2535,0.0785843611519571,183,107,30672,23260,3157,1425,15599,25017,33103,19611,0,0,43243,3241,2435,81,61,0,0,0,0,0,49590,695,623,0,0,0,0,0
532,498,533.019486683948,99969,357,187,24,5,5344,2552,0.07898448519040903,181,101,30541,23158,3166,1431,15730,25117,33264,19790,0,0,42906,3242,2476,81,63,0,0,0,0,0,49884,691,626,0,0,0,0,0
533,498,534.258446352055,99968,356,201,25,5,5403,2594,0.0799955985915493,191,84,30405,23076,3199,1446,15823,25187,33423,19968,0,0,42540,3274,2528,82,64,0,0,0,0,0,50164,686,630,0,0,0,0,0
534,498,535.5026754592016,99967,343,190,25,6,5466,2617,0.08085668270529274,187,93,30267,23020,3254,1467,15923,25223,33581,20145,0,0,42161,3322,2581,83,68,0,0,0,0,0,50438,680,634,0,0,0,0,0
535,498,536.1261217508411,99967,317,192,25,6,5481,2630,0.08113677513579481,205,89,30114,22922,3272,1466,16066,25324,33737,20321,0,0,41825,3332,2622,84,68,0,0,0,0,0,50723,673,640,0,0,0,0,0
536,498,537.382449008997,99967,319,194,25,6,5539,2663,0.08204707553492653,202,80,30021,22880,3295,1482,16137,25357,33892,20496,0,0,41477,3356,2685,84,68,0,0,0,0,0,50984,667,646,0,0,0,0,0
537,498,538.011498549171,99967,314,192,25,6,5573,2677,0.08252723398721579,189,78,29890,22795,3305,1489,16276,25439,34045,20670,0,0,41149,3361,2733,84,69,0,0,0,0,0,51258,663,650,0,0,0,0,0
538,498,539.2779377780386,99966,309,174,25,7,5632,2697,0.08331832823159874,179,86,29777,22747,3335,1507,16374,25478,34197,20843,0,0,40806,3385,2807,85,70,0,0,0,0,0,51501,656,656,0,0,0,0,0
539,498,540.5494228800444,99966,317,170,25,7,5681,2721,0.08404857651601544,183,82,29668,22715,3350,1518,16456,25507,34347,21015,0,0,40466,3405,2852,84,73,0,0,0,0,0,51774,655,657,0,0,0,0,0
540,498,541.1861196828578,99966,326,169,25,7,5715,2738,0.08455874997499149,171,79,29544,22626,3351,1525,16582,25593,34496,21186,0,0,40150,3403,2891,86,74,0,0,0,0,0,52050,651,661,0,0,0,0,0
541,498,542.4678359582654,99966,307,155,25,7,5763,2760,0.08525898805593903,177,77,29432,22586,3389,1546,16669,25628,34643,21356,0,0,39811,3423,2957,92,78,0,0,0,0,0,52296,647,662,0,0,0,0,0
542,498,543.1097106484656,99966,314,147,25,7,5794,2771,0.08567913090450753,186,82,29295,22501,3391,1553,16788,25709,34789,21525,0,0,39503,3420,3001,93,78,0,0,0,0,0,52562,642,667,0,0,0,0,0
543,498,544.4022682115607,99966,326,148,25,7,5853,2803,0.08658944040973932,176,79,29201,22467,3409,1573,16862,25725,34934,21693,0,0,39179,3437,3058,92,82,0,0,0,0,0,52811,637,670,0,0,0,0,0
544,498,545.0495946676391,99966,308,147,25,7,5870,2814,0.08686953564211831,189,74,29086,22405,3412,1567,16979,25799,35077,21860,0,0,38878,3434,3102,91,86,0,0,0,0,0,53068,632,675,0,0,0,0,0
545,498,546.3518633269601,99966,315,139,25,7,5941,2833,0.0877698417461937,169,86,29009,22378,3442,1586,17039,25803,35219,22026,0,0,38545,3468,3153,91,90,0,0,0,0,0,53314,623,682,0,0,0,0,0
546,498,547.0036179380116,99966,306,131,25,7,5960,2842,0.08804993697857272,179,89,28891,22308,3443,1593,17155,25871,35359,22191,0,0,38243,3468,3195,92,91,0,0,0,0,0,53573,619,685,0,0,0,0,0
547,498,548.3148371336238,99966,310,139,25,7,6013,2873,0.08889022267570974,182,93,28795,22279,3462,1597,17225,25884,35498,22355,0,0,37929,3484,3249,92,92,0,0,0,0,0,53816,614,690,0,0,0,0,0
548,498,549.6303690348395,99966,311,152,25,7,6070,2909,0.0898205389832543,178,85,28702,22261,3484,1605,17299,25889,35636,22518,0,0,37615,3498,3310,93,93,0,0,0,0,0,54053,612,692,0,0,0,0,0
549,498,550.2887931305635,99966,312,153,25,7,6098,2926,0.090270692035292,181,78,28574,22176,3492,1614,17415,25971,35772,22680,0,0,37317,3499,3345,93,96,0,0,0,0,0,54312,610,694,0,0,0,0,0
550,498,551.6141495178539,99965,315,155,26,7,6158,2956,0.091171910168559,181,76,28494,22171,3515,1630,17468,25960,35907,22841,0,0,36994,3528,3398,94,96,0,0,0,0,0,54551,607,697,0,0,0,0,0
551,498,552.2774734093097,99964,306,152,27,7,6183,2964,0.09150294105878116,182,78,28378,22092,3521,1634,17585,26036,36041,23001,0,0,36701,3526,3440,96,96,0,0,0,0,0,54801,605,699,0,0,0,0,0
552,498,553.6122415491604,99964,299,148,27,7,6233,2991,0.0922732183586091,190,77,28302,22086,3539,1647,17642,26034,36173,23160,0,0,36401,3541,3509,95,98,1,0,0,0,0,55015,601,703,0,0,0,0,0
553,498,554.28023371819,99964,304,139,27,7,6265,3000,0.09268336601176423,184,81,28187,22010,3542,1656,17755,26106,36304,23318,0,0,36113,3538,3551,98,98,1,0,0,0,0,55261,600,704,0,0,0,0,0
554,498,555.6241837947034,99964,327,143,27,7,6327,3023,0.09353367212196391,168,75,28103,22000,3555,1664,17819,26110,36434,23475,0,0,35825,3541,3602,99,99,1,0,0,0,0,55493,597,707,0,0,0,0,0
