,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
555,498,556.2970167689489,99964,316,139,27,7,6352,3034,0.09389380176863671,176,74,27990,21949,3569,1664,17921,26166,36562,23630,0,0,35546,3540,3653,100,99,1,0,0,0,0,55722,593,710,0,0,0,0,0
556,498,557.6504097365952,99964,318,137,27,7,6406,3067,0.09476411508142932,179,73,27903,21918,3584,1686,17988,26178,36689,23784,0,0,35248,3559,3717,100,101,1,0,0,0,0,55935,591,712,0,0,0,0,0
557,498,558.3277544526816,99964,326,144,27,7,6447,3085,0.09535432755792085,157,66,27783,21853,3604,1689,18102,26240,36815,23937,0,0,34968,3564,3752,99,104,1,0,0,0,0,56173,588,715,0,0,0,0,0
558,498,559.0079344142317,99964,326,150,27,7,6473,3101,0.09577447881237246,154,64,27683,21802,3601,1683,18208,26293,36940,24089,0,0,34708,3550,3794,101,107,1,0,0,0,0,56402,583,718,0,0,0,0,0
559,498,560.3768049663062,99964,320,153,27,7,6532,3127,0.09662478492257212,144,65,27622,21800,3632,1693,18254,26281,37063,24240,0,0,34416,3570,3850,102,112,1,0,0,0,0,56612,580,721,0,0,0,0,0
560,498,561.061712183243,99963,309,156,28,7,6550,3140,0.09693586627052009,151,68,27525,21737,3638,1693,18348,26338,37185,24390,0,0,34151,3561,3893,104,112,1,0,0,0,0,56840,579,722,0,0,0,0,0
561,498,562.4387170716609,99963,289,138,28,7,6608,3156,0.09767614017186359,139,79,27450,21732,3685,1714,18408,26329,37306,24538,0,0,33852,3591,3957,109,117,1,0,0,0,0,57037,574,725,0,0,0,0,0
562,498,563.1277510110895,99963,282,139,28,7,6632,3167,0.09802626971979632,143,83,27359,21688,3690,1714,18497,26368,37426,24685,0,0,33599,3578,4000,113,119,1,0,0,0,0,57255,569,729,0,0,0,0,0
563,498,564.5138134519639,99963,261,151,28,7,6672,3198,0.09873653251703131,141,81,27286,21683,3730,1720,18553,26357,37544,24831,0,0,33316,3600,4052,116,120,1,0,0,0,0,57462,563,733,0,0,0,0,0
564,498,565.2071012588164,99963,273,147,28,7,6704,3210,0.0991766953772896,127,87,27196,21629,3721,1726,18654,26403,37661,24976,0,0,33068,3584,4096,120,121,1,0,0,0,0,57679,561,733,0,0,0,0,0
565,498,566.601772726957,99963,258,139,28,7,6744,3230,0.09977691745946,131,85,27149,21651,3739,1749,18694,26368,37777,25120,0,0,32788,3609,4149,123,122,1,0,0,0,0,57880,553,738,0,0,0,0,0
566,498,567.2995181992649,99963,245,132,28,7,6766,3236,0.10005702109780619,135,92,27056,21602,3755,1751,18780,26415,37892,25263,0,0,32530,3611,4190,124,124,1,0,0,0,0,58093,550,740,0,0,0,0,0
567,498,568.701653362533,99963,242,131,28,7,6811,3265,0.10079729499914969,121,83,27011,21617,3773,1764,18824,26397,38006,25404,0,0,32267,3622,4243,124,131,1,0,0,0,0,58285,547,743,0,0,0,0,0
568,498,569.4029285562285,99963,229,129,28,7,6829,3274,0.10106739493612636,125,79,26937,21570,3777,1762,18903,26452,38119,25544,0,0,32038,3600,4304,124,133,1,0,0,0,0,58474,545,744,0,0,0,0,0
569,498,570.1065551001775,99963,216,124,28,7,6844,3287,0.10134749857447256,128,76,26861,21538,3785,1766,18981,26488,38230,25683,0,0,31797,3593,4352,126,134,1,0,0,0,0,58672,541,747,0,0,0,0,0
570,498,571.5199716976874,99963,218,125,28,7,6893,3307,0.10203775396896851,112,75,26843,21556,3793,1767,19005,26469,38340,25821,0,0,31552,3595,4409,127,137,1,0,0,0,0,58855,535,752,0,0,0,0,0
571,498,572.2265106978277,99963,217,116,28,7,6918,3312,0.10233786501005372,104,77,26760,21522,3795,1771,19095,26506,38449,25958,0,0,31315,3587,4455,128,137,1,0,0,0,0,59053,533,754,0,0,0,0,0
572,498,573.6454522249553,99963,229,104,28,7,6959,3331,0.10293808709222413,96,76,26726,21541,3787,1791,19133,26480,38557,26094,0,0,31072,3589,4510,126,140,1,0,0,0,0,59238,531,756,0,0,0,0,0
573,498,574.3547734522067,99963,214,110,28,7,6974,3343,0.1032081870292008,105,69,26655,21497,3786,1788,19211,26528,38664,26228,0,0,30836,3585,4546,128,140,1,0,0,0,0,59440,528,759,0,0,0,0,0
574,498,575.0663029712396,99963,213,118,28,7,6997,3360,0.10360833508398107,99,59,26596,21459,3795,1788,19268,26568,38770,26361,0,0,30605,3581,4581,129,140,1,0,0,0,0,59639,523,764,0,0,0,0,0
575,498,576.4948953252637,99962,200,120,28,8,7030,3381,0.1041495768391989,97,51,26550,21488,3813,1791,19311,26541,38875,26493,0,0,30358,3588,4626,134,142,1,0,0,0,0,59828,521,764,0,0,0,0,0
576,498,577.2090564654861,99962,201,115,28,8,7047,3392,0.10442968327964626,96,50,26467,21456,3806,1797,19401,26573,38979,26624,0,0,30138,3577,4665,132,146,1,0,0,0,0,60018,519,766,0,0,0,0,0
577,498,578.6442766230376,99962,201,112,28,8,7081,3416,0.1050099037634301,103,47,26442,21473,3813,1814,19412,26545,39082,26754,0,0,29897,3585,4711,136,146,1,0,0,0,0,60202,515,769,0,0,0,0,0
578,498,579.3620385824202,99962,199,104,28,8,7107,3423,0.10534002921110022,94,51,26386,21434,3807,1815,19485,26587,39183,26882,0,0,29682,3578,4753,135,151,1,0,0,0,0,60378,509,775,0,0,0,0,0
579,498,580.0814371975877,99962,191,101,28,8,7126,3434,0.10564014325443669,88,46,26327,21399,3810,1823,19555,26622,39283,27009,0,0,29466,3568,4802,136,151,1,0,0,0,0,60554,507,777,0,0,0,0,0
580,498,581.5252333040406,99961,202,99,28,9,7163,3452,0.10619141465171417,83,41,26310,21444,3802,1825,19574,26581,39382,27135,0,0,29258,3552,4855,137,154,1,0,0,0,0,60720,504,780,0,0,0,0,0
581,498,582.2465473690459,99961,202,90,28,9,7175,3456,0.10635147707605966,89,46,26256,21419,3779,1829,19645,26606,39480,27260,0,0,29053,3536,4892,136,157,1,0,0,0,0,60902,503,781,0,0,0,0,0
582,498,583.694421583849,99961,179,90,28,9,7203,3476,0.10683166434909615,86,43,26264,21445,3787,1835,19655,26577,39577,27384,0,0,28832,3535,4953,138,161,1,0,0,0,0,61058,502,781,0,0,0,0,0
583,498,584.4174485737709,99961,183,86,28,9,7221,3480,0.10705175018257121,84,43,26195,21413,3778,1834,19731,26614,39673,27507,0,0,28625,3528,4978,136,165,1,0,0,0,0,61245,499,784,0,0,0,0,0
584,498,585.1421077108438,99961,175,86,28,9,7237,3488,0.10729184381908945,78,42,26143,21382,3771,1833,19804,26647,39768,27628,0,0,28429,3516,5019,138,165,1,0,0,0,0,61411,489,793,0,0,0,0,0
585,498,586.5968001457903,99961,175,77,28,9,7273,3503,0.10780204279669071,78,35,26133,21423,3774,1846,19811,26609,39862,27748,0,0,28209,3527,5063,139,167,1,0,0,0,0,61574,483,798,0,0,0,0,0
586,498,587.323469196268,99961,173,77,28,9,7287,3508,0.10799211692560098,76,36,26084,21397,3766,1839,19872,26641,39955,27867,0,0,28020,3509,5102,138,168,1,0,0,0,0,61742,479,802,0,0,0,0,0
587,498,588.0519248370988,99961,173,75,28,9,7307,3516,0.1082722261682056,70,36,26035,21370,3759,1839,19934,26670,40047,27985,0,0,27823,3500,5137,139,169,1,0,0,0,0,61911,474,807,0,0,0,0,0
588,498,589.5130560454857,99961,149,68,28,9,7331,3527,0.10862236272146138,64,34,26045,21408,3770,1848,19943,26632,40138,28102,0,0,27611,3503,5185,144,173,1,0,0,0,0,62066,470,808,0,0,0,0,0
589,498,590.2428344989368,99961,153,73,28,9,7344,3541,0.10889246806254439,65,29,26000,21371,3756,1849,19997,26668,40228,28218,0,0,27429,3482,5224,144,173,1,0,0,0,0,62230,467,811,0,0,0,0,0
590,498,591.7065768410474,99961,142,68,28,9,7369,3554,0.10927261632036495,64,25,25990,21405,3765,1856,20010,26636,40318,28333,0,0,27230,3483,5273,143,176,1,0,0,0,0,62377,461,817,0,0,0,0,0
591,498,592.4377508166864,99961,136,68,28,9,7380,3560,0.10944268264623203,70,29,25950,21389,3750,1852,20065,26652,40407,28447,0,0,27049,3466,5313,141,178,1,0,0,0,0,62535,458,820,0,0,0,0,0
592,498,593.170639953373,99960,137,58,28,10,7395,3562,0.10961384553821528,61,30,25914,21376,3746,1852,20113,26673,40495,28559,0,0,26861,3455,5347,142,178,1,0,0,0,0,62698,456,822,0,0,0,0,0
593,498,594.6397779665243,99960,139,59,28,10,7419,3577,0.11000400160064025,58,27,25915,21401,3731,1855,20128,26647,40582,28670,0,0,26680,3439,5389,143,183,1,0,0,0,0,62849,454,822,0,0,0,0,0
594,498,595.373678062719,99960,133,57,28,10,7432,3582,0.11018407362945178,53,27,25864,21388,3727,1853,20194,26664,40668,28780,0,0,26493,3435,5412,142,188,1,0,0,0,0,63014,450,825,0,0,0,0,0
595,498,596.1087800398606,99960,129,59,28,10,7443,3588,0.11035414165666267,52,27,25821,21368,3716,1847,20253,26688,40753,28889,0,0,26324,3417,5446,141,191,1,0,0,0,0,63166,444,830,0,0,0,0,0
596,498,597.5833267880402,99960,127,56,28,10,7466,3593,0.1106342537014806,51,36,25811,21418,3711,1841,20271,26638,40837,28997,0,0,26138,3412,5478,142,193,1,0,0,0,0,63322,442,832,0,0,0,0,0
597,498,598.3199695616775,99960,123,58,28,10,7472,3600,0.11076430572228892,56,32,25746,21410,3714,1838,20332,26651,40920,29104,0,0,25961,3402,5503,141,194,1,0,0,0,0,63484,440,834,0,0,0,0,0
598,498,599.0581663834723,99960,125,56,28,10,7485,3602,0.11091436574629852,53,37,25709,21406,3698,1827,20386,26663,41002,29210,0,0,25798,3379,5539,142,194,1,0,0,0,0,63633,437,837,0,0,0,0,0
599,498,600.5393592938098,99960,119,67,28,10,7501,3622,0.11127450980392156,47,26,25732,21479,3684,1823,20389,26594,41084,29315,0,0,25624,3370,5573,141,198,1,0,0,0,0,63779,434,840,0,0,0,0,0
600,498,601.2789818255114,99960,116,68,28,10,7510,3627,0.11141456582633054,43,30,25703,21471,3675,1815,20434,26605,41165,29419,0,0,25457,3354,5603,139,201,1,0,0,0,0,63931,434,840,0,0,0,0,0
601,498,602.0195221153352,99960,112,64,28,10,7517,3631,0.11152460984393757,48,33,25667,21480,3662,1815,20482,26597,41245,29522,0,0,25284,3346,5626,141,201,1,0,0,0,0,64087,430,844,0,0,0,0,0
602,498,603.5033943572059,99960,111,62,28,10,7538,3645,0.11187474989995998,48,29,25685,21560,3654,1815,20473,26523,41324,29624,0,0,25120,3333,5675,140,203,1,0,0,0,0,64214,427,847,0,0,0,0,0
603,498,604.2442305663373,99960,110,56,28,10,7549,3647,0.11200480192076831,45,30,25653,21553,3654,1810,20509,26540,41402,29725,0,0,24958,3316,5708,140,205,1,0,0,0,0,64358,427,847,0,0,0,0,0
604,498,605.7291322774659,99960,102,51,28,10,7564,3658,0.11226490596238495,52,26,25668,21589,3645,1818,20504,26505,41479,29825,0,0,24786,3316,5745,138,208,1,0,0,0,0,64492,424,850,0,0,0,0,0
605,498,606.4703856051686,99960,92,46,28,10,7575,3661,0.11240496198479391,49,26,25635,21594,3652,1816,20543,26507,41556,29924,0,0,24619,3310,5772,140,210,1,0,0,0,0,64634,419,855,0,0,0,0,0
606,498,607.2129357922695,99960,97,46,28,10,7587,3666,0.1125750300120048,46,26,25611,21604,3631,1814,20586,26499,41632,30022,0,0,24468,3290,5802,140,211,1,0,0,0,0,64774,416,858,0,0,0,0,0
607,498,608.7008693960443,99960,93,40,28,10,7603,3671,0.11278511404561825,42,22,25637,21672,3618,1815,20581,26440,41707,30119,0,0,24316,3275,5844,140,213,1,0,0,0,0,64897,411,863,0,0,0,0,0
608,498,609.443904898568,99959,98,42,29,10,7614,3676,0.11294630798627438,34,21,25606,21679,3609,1807,20623,26440,41781,30215,0,0,24165,3257,5869,141,213,1,0,0,0,0,65040,409,864,0,0,0,0,0
609,498,610.1875475662943,99958,89,44,30,10,7619,3679,0.11302747153804597,35,20,25577,21690,3598,1796,20670,26439,41854,30310,0,0,24016,3242,5896,140,215,1,0,0,0,0,65175,406,867,0,0,0,0,0
610,498,611.0950606083327,99958,87,45,30,10,7620,3682,0.11306748834510494,37,18,25522,21666,3588,1790,20735,26470,41927,30404,0,0,23867,3227,5916,140,215,1,0,0,0,0,65319,403,870,0,0,0,0,0
611,498,612.0891150270188,99958,87,48,30,10,7626,3691,0.11321755137157606,41,15,25502,21661,3569,1789,20770,26476,41999,30497,0,0,23721,3212,5943,139,216,1,0,0,0,0,65453,400,873,0,0,0,0,0
612,498,613.2446877246931,99958,83,42,30,10,7639,3695,0.11338762280157666,39,15,25518,21695,3561,1787,20768,26450,42070,30589,0,0,23564,3208,5970,140,217,1,0,0,0,0,65585,397,876,0,0,0,0,0
613,498,614.5304825883246,99958,76,42,30,10,7649,3701,0.11354769002981252,43,16,25546,21760,3551,1780,20753,26391,42140,30680,0,0,23420,3192,6006,140,219,1,0,0,0,0,65708,396,876,0,0,0,0,0
614,498,615.0550618636995,99958,74,42,30,10,7654,3703,0.11361771944216571,46,17,25521,21754,3537,1774,20791,26402,42210,30770,0,0,23283,3170,6035,140,220,1,0,0,0,0,65837,395,877,0,0,0,0,0
615,498,616.3174104867365,99958,78,39,30,10,7664,3705,0.11373776986334261,39,17,25499,21761,3532,1768,20821,26404,42279,30859,0,0,23141,3156,6060,140,220,1,0,0,0,0,65968,393,879,0,0,0,0,0
616,498,617.0410421520526,99958,77,38,30,10,7673,3710,0.11387782868804898,37,15,25472,21760,3529,1762,20854,26414,42347,30947,0,0,23005,3139,6093,139,221,1,0,0,0,0,66088,391,881,0,0,0,0,0
617,498,618.6231371600379,99958,79,36,30,10,7688,3716,0.11408791692510854,32,17,25509,21839,3517,1755,20832,26342,42415,31034,0,0,22862,3127,6122,139,223,1,0,0,0,0,66212,391,881,0,0,0,0,0
618,498,619.0225200942275,99958,81,38,30,10,7693,3718,0.11415794633746174,34,17,25481,21826,3505,1749,20868,26359,42482,31120,0,0,22726,3113,6139,137,225,1,0,0,0,0,66345,390,882,0,0,0,0,0
619,498,620.240008019803,99958,73,35,30,10,7698,3723,0.11425798835510914,35,12,25507,21870,3493,1752,20861,26320,42548,31205,0,0,22582,3109,6160,136,227,2,0,0,0,0,66471,388,883,0,0,0,0,0
620,498,621.026912553698,99958,71,34,30,10,7704,3728,0.1143680345745213,36,9,25484,21875,3484,1753,20894,26318,42614,31289,0,0,22446,3096,6187,136,227,2,0,0,0,0,66593,387,884,0,0,0,0,0
621,498,622.252676497955,99958,71,29,30,10,7719,3731,0.11454811020628664,27,10,25506,21918,3478,1749,20887,26283,42679,31372,0,0,22312,3085,6219,136,228,2,0,0,0,0,66705,384,887,0,0,0,0,0
622,498,623.3030546058665,99958,68,26,30,10,7730,3733,0.11467816482922828,25,10,25543,21960,3465,1742,20868,26251,42743,31454,0,0,22172,3078,6243,137,228,2,0,0,0,0,66827,384,887,0,0,0,0,0
623,498,624.0919871774942,99958,66,26,30,10,7734,3736,0.11474819424158146,25,9,25543,21963,3456,1732,20879,26259,42807,31535,0,0,22041,3066,6264,136,229,2,0,0,0,0,66949,383,888,0,0,0,0,0
624,498,625.0157622567284,99958,68,28,30,10,7742,3741,0.1148782488645231,23,9,25548,21998,3437,1726,20893,26228,42870,31616,0,0,21913,3053,6286,135,230,2,0,0,0,0,67068,381,890,0,0,0,0,0
625,498,626.1180128444889,99958,64,29,30,10,7744,3744,0.11492826987334681,26,7,25540,22015,3425,1718,20914,26220,42932,31696,0,0,21783,3043,6304,133,232,2,0,0,0,0,67190,381,890,0,0,0,0,0
626,498,627.0259856619887,99958,56,21,30,10,7751,3747,0.11502831189099422,24,6,25577,22064,3412,1719,20900,26179,42994,31775,0,0,21655,3033,6335,133,235,2,0,0,0,0,67295,378,892,0,0,0,0,0
627,498,628.0816672110501,99958,54,18,30,10,7756,3748,0.11508833710158266,25,8,25577,22094,3402,1716,20911,26153,43055,31853,0,0,21523,3025,6350,134,236,2,0,0,0,0,67418,378,892,0,0,0,0,0
628,498,629.0263412699318,99958,55,19,30,10,7762,3752,0.11518837911923008,27,8,25579,22100,3385,1707,20923,26155,43115,31930,0,0,21404,3009,6368,135,238,2,0,0,0,0,67532,375,895,0,0,0,0,0
629,498,630.5618381227027,99958,56,19,30,10,7773,3755,0.11532843794393645,46,38,25637,22193,3363,1701,20867,26038,43175,32006,0,0,21277,3001,6385,134,240,2,1,0,0,1,67647,374,896,0,0,0,0,0
630,498,631.1128421053223,99958,55,26,30,10,7780,3762,0.11546849676864283,55,38,25624,22214,3354,1694,20881,26017,43234,32082,0,0,21153,2992,6393,132,243,2,3,0,0,6,67764,372,898,0,0,0,0,0
631,498,632.2266499795401,99958,63,32,30,10,7800,3773,0.1157786270233498,53,36,25619,22266,3339,1686,20895,25969,43293,32157,0,0,21037,2971,6411,132,246,2,7,0,0,16,67866,371,899,0,0,0,0,0
632,498,633.3404160010498,99958,71,37,30,10,7818,3782,0.11604874047099782,67,36,25628,22318,3322,1680,20881,25918,43351,32231,0,0,20915,2953,6429,132,246,2,15,0,0,22,67974,371,899,0,0,0,0,0
633,498,634.0826899378758,99958,76,40,30,10,7829,3790,0.1162388203045279,78,43,25617,22317,3310,1678,20888,25911,43408,32304,0,0,20798,2937,6445,132,246,2,18,0,0,30,68080,371,899,0,0,0,0,0
634,498,635.1961538630271,99958,86,45,30,10,7850,3802,0.11656895896276435,81,45,25630,22359,3301,1679,20871,25861,43465,32376,0,0,20681,2921,6458,132,249,2,25,0,0,38,68182,368,902,0,0,0,0,0
635,498,636.3087298321351,99958,89,53,30,10,7865,3815,0.11684907661217711,102,42,25642,22403,3286,1674,20850,25817,43521,32448,0,0,20566,2907,6470,132,251,2,29,0,0,49,68282,365,905,0,0,0,0,0
636,498,637.0499426493549,99957,96,50,31,10,7880,3820,0.11705033164260632,107,49,25634,22413,3278,1675,20853,25802,43577,32519,0,0,20450,2894,6482,130,253,2,34,0,0,59,68383,364,906,0,0,0,0,0
637,498,638.1620408137992,99957,112,59,31,10,7912,3835,0.1175205338295467,110,56,25645,22440,3273,1672,20828,25762,43632,32589,0,0,20337,2879,6493,129,258,2,41,0,0,70,68478,361,909,0,0,0,0,0
638,498,639.27313509905,99956,116,62,32,10,7934,3847,0.11786185921805595,126,55,25645,22464,3271,1672,20809,25736,43687,32658,0,0,20217,2867,6502,130,260,2,48,0,0,86,68574,360,910,0,0,0,0,0
639,498,640.0137175432396,99956,132,72,32,10,7959,3860,0.11824202649165633,138,52,25633,22480,3260,1666,20804,25719,43741,32727,0,0,20106,2852,6516,129,263,2,53,0,0,91,68675,359,910,0,0,0,0,0
640,498,641.12471184856,99956,151,75,32,10,8001,3876,0.11882228180399376,139,60,25637,22522,3258,1669,20782,25663,43794,32795,0,0,19991,2842,6523,129,268,2,60,0,0,115,68759,356,911,0,0,0,0,0
641,498,642.2351514585541,99956,170,85,32,10,8040,3895,0.11940253711633118,143,62,25646,22562,3261,1661,20747,25619,43847,32862,0,0,19884,2825,6538,127,273,2,66,0,0,133,68841,355,912,0,0,0,0,0
642,498,643.3447852463074,99955,187,96,33,10,8084,3916,0.12005402431093992,153,78,25659,22612,3270,1662,20697,25541,43899,32928,0,0,19772,2811,6544,127,282,2,75,0,0,151,68925,353,913,0,0,0,0,0
643,498,644.0839276643354,99955,194,98,33,10,8110,3930,0.12045420439197639,163,81,25640,22635,3268,1664,20701,25511,43951,32994,0,0,19666,2794,6559,127,284,2,83,0,0,172,69002,350,916,0,0,0,0,0
644,498,645.1931787757854,99955,201,109,33,10,8149,3959,0.12113451052973838,178,77,25636,22671,3281,1678,20670,25454,44002,33059,0,0,19552,2781,6565,129,290,2,93,0,0,204,69074,349,916,0,0,0,0,0
645,498,646.302231996418,99955,221,119,33,10,8202,3983,0.12190485718573359,197,85,25650,22698,3288,1683,20610,25404,44053,33123,0,0,19445,2763,6579,129,295,2,105,0,0,234,69139,347,917,0,0,0,0,0
646,498,647.04107714069,99955,228,122,33,10,8232,4000,0.12237506878095143,211,87,25610,22710,3304,1689,20613,25381,44103,33186,0,0,19334,2752,6589,130,295,2,114,0,0,261,69214,346,918,0,0,0,0,0
647,498,648.150312470824,99955,240,127,33,10,8290,4027,0.12322545145315392,223,83,25606,22761,3334,1706,20563,25312,44153,33249,0,0,19218,2738,6593,133,304,2,129,0,0,301,69275,344,918,0,0,0,0,0
648,498,649.2595359907024,99955,251,130,33,10,8340,4050,0.12395578010104547,247,105,25598,22796,3353,1714,20517,25244,44202,33311,0,0,19101,2726,6602,133,309,2,148,0,0,336,69338,343,917,0,0,0,0,0
649,498,650.3684652474873,99955,272,146,33,10,8399,4083,0.12487619428742934,260,107,25584,22819,3368,1727,20482,25190,44251,33372,0,0,18996,2711,6609,137,313,2,155,0,0,376,69396,342,918,0,0,0,0,0
650,498,651.1079207777184,99955,287,153,33,10,8444,4102,0.12551648241708768,266,107,25589,22831,3371,1732,20453,25166,44299,33433,0,0,18900,2687,6629,137,316,3,167,0,0,401,69455,341,919,0,0,0,0,0
651,498,652.216341463922,99953,305,165,35,10,8512,4126,0.12643942653046933,285,127,25575,22871,3397,1732,20402,25094,44347,33493,0,0,18787,2673,6633,143,320,3,179,0,0,439,69516,341,919,0,0,0,0,0
652,498,653.3244843535573,99953,336,167,35,10,8584,4152,0.12741988734705312,320,144,25560,22920,3405,1741,20343,25017,44394,33552,0,0,18692,2651,6648,146,325,3,190,0,0,485,69554,338,921,0,0,0,0,0
653,498,654.0630937588079,99953,363,180,35,10,8649,4181,0.12836032935479674,323,152,25524,22918,3421,1754,20333,24985,44441,33611,0,0,18587,2637,6656,151,327,3,199,0,0,523,69612,337,921,0,0,0,0,0
654,498,655.1720550138799,99952,402,197,36,10,8740,4227,0.12973227149031535,333,154,25528,22947,3433,1775,20267,24916,44487,33669,0,0,18484,2621,6667,153,331,3,212,0,0,584,69640,336,921,0,0,0,0,0
655,498,656.2802309878551,99952,430,210,36,10,8821,4274,0.13101288618536897,356,164,25500,22973,3463,1796,20214,24846,44533,33726,0,0,18377,2611,6668,152,341,3,230,0,0,644,69669,333,924,0,0,0,0,0
656,498,657.0190492103083,99952,466,224,36,10,8902,4304,0.1321234192412358,359,172,25464,22966,3482,1805,20192,24822,44579,33783,0,0,18280,2596,6673,154,350,3,238,0,0,684,69717,331,926,0,0,0,0,0
657,498,658.1286118409869,99952,481,244,36,10,9006,4356,0.1336841684008324,389,182,25417,22996,3552,1826,20124,24741,44624,33839,0,0,18165,2582,6676,158,359,3,266,0,0,764,69724,327,928,0,0,0,0,0
658,498,659.2388911741187,99952,510,251,36,10,9122,4407,0.13535497038578517,389,196,25400,23022,3607,1853,20057,24667,44669,33895,0,0,18051,2565,6683,162,366,3,294,0,0,856,69718,325,929,0,0,0,0,0
659,498,660.3497974985094,99951,522,261,37,10,9234,4456,0.13696711388580404,409,217,25371,23044,3681,1882,19979,24585,44713,33950,0,0,17929,2554,6683,164,378,3,329,0,0,943,69716,322,930,0,0,0,0,0
660,498,661.0908863998793,99950,536,273,38,10,9298,4500,0.13804902451225612,454,208,25330,23039,3710,1908,19931,24561,44757,34004,0,0,17824,2545,6682,166,387,4,343,0,0,996,69753,320,930,0,0,0,0,0
661,498,662.2036580975613,99950,578,283,38,10,9443,4551,0.14001000500250124,452,229,25271,23056,3788,1933,19872,24488,44800,34058,0,0,17703,2530,6680,174,403,4,379,0,0,1078,69754,315,930,0,0,0,0,0
662,498,663.3180514476015,99950,616,299,38,10,9588,4621,0.14216108054027013,466,238,25243,23079,3855,1975,19781,24398,44843,34111,0,0,17584,2521,6674,177,417,4,410,0,0,1191,69729,313,930,0,0,0,0,0
663,498,664.0613534274028,99950,629,334,38,10,9669,4676,0.14352176088044022,491,229,25194,23077,3906,1983,19741,24366,44886,34164,0,0,17480,2504,6682,180,425,5,433,0,0,1242,69758,312,929,0,0,0,0,0
664,498,665.1777831577587,99949,673,345,39,10,9814,4737,0.1455842479664629,520,276,25142,23088,3973,2028,19652,24252,44928,34216,0,0,17358,2493,6680,185,434,5,466,0,0,1344,69743,312,929,0,0,0,0,0
665,498,666.2953514417081,99949,725,375,39,10,9973,4817,0.14797546748841908,536,268,25078,23105,4048,2067,19573,24174,44970,34268,0,0,17253,2476,6687,189,444,6,496,0,0,1452,69707,306,933,0,0,0,0,0
666,498,667.0413205058346,99947,726,387,41,10,10065,4862,0.14934915505217766,574,295,25039,23075,4106,2089,19513,24143,45011,34319,0,0,17144,2461,6691,198,451,6,524,0,0,1530,69708,300,934,0,0,0,0,0
667,498,668.1615509346111,99947,758,421,41,10,10221,4947,0.15176043302950565,631,305,24975,23087,4186,2125,19408,24051,45052,34369,0,0,17032,2436,6694,210,466,6,557,0,0,1642,69673,300,931,0,0,0,0,0
668,498,669.2831431186785,99947,817,450,41,10,10398,5037,0.15443184887990635,668,307,24894,23096,4277,2170,19302,23966,45093,34419,0,0,16918,2422,6687,216,483,7,590,0,0,1762,69633,298,931,0,0,0,0,0
669,498,670.0320109641549,99946,862,461,41,11,10543,5101,0.15652452324255098,702,311,24814,23104,4356,2211,19224,23901,45133,34468,0,0,16807,2411,6683,222,496,8,618,0,0,1863,69612,297,929,0,0,0,0,0
670,498,671.1582692953743,99946,902,500,41,11,10725,5208,0.1594160846857303,777,347,24725,23081,4456,2270,19098,23790,45173,34517,0,0,16681,2401,6676,227,509,8,661,0,0,2010,69547,295,931,0,0,0,0,0
671,498,672.2865051270353,99945,968,526,41,12,10939,5317,0.1626494572014608,847,378,24615,23081,4559,2336,18969,23666,45212,34565,0,0,16550,2382,6666,240,531,8,713,0,0,2150,69482,293,930,0,0,0,0,0
