,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
672,498,673.0401777609777,99944,988,543,42,12,11094,5390,0.16493236212278875,869,391,24545,23071,4653,2375,18902,23607,45251,34613,0,0,16426,2368,6668,248,548,9,757,0,0,2258,69442,291,929,0,0,0,0,0
673,498,674.1737576794127,99942,1061,558,44,12,11349,5489,0.16847771707590403,889,436,24433,23055,4789,2441,18783,23497,45290,34660,0,0,16301,2342,6675,258,565,10,813,0,0,2435,69331,289,923,0,0,0,0,0
674,498,675.3108660372666,99941,1116,593,45,12,11604,5622,0.17236169339910548,925,436,24331,23035,4944,2519,18638,23404,45328,34707,0,0,16166,2318,6667,269,589,10,876,0,0,2633,69203,289,921,0,0,0,0,0
675,498,676.07069171144,99941,1164,627,45,12,11774,5711,0.17495322240121672,976,439,24231,23016,5024,2561,18559,23344,45366,34753,0,0,16061,2303,6666,272,609,11,909,0,0,2748,69157,288,917,0,0,0,0,0
676,498,677.2137817857816,99940,1260,632,46,12,12060,5834,0.17904742845707425,1004,485,24141,22981,5173,2663,18375,23226,45404,34799,0,0,15926,2283,6658,283,632,11,971,0,0,2955,69018,286,917,0,0,0,0,0
677,498,678.3596596097658,99938,1338,663,48,12,12338,5962,0.1831135303888411,1099,529,23998,22956,5313,2748,18203,23091,45441,34844,0,0,15792,2266,6642,293,662,12,1030,0,0,3142,68897,285,917,0,0,0,0,0
678,498,679.1258397207914,99938,1367,689,48,12,12542,6041,0.18594528607736796,1113,566,23906,22929,5442,2785,18123,23018,45478,34889,0,0,15678,2252,6636,299,685,12,1071,0,0,3294,68814,282,915,0,0,0,0,0
679,498,680.2787903774605,99937,1472,751,49,12,12872,6208,0.19092027977625906,1147,595,23768,22904,5617,2869,17946,22868,45514,34933,0,0,15544,2240,6616,306,720,14,1131,0,0,3506,68666,279,915,0,0,0,0,0
680,498,681.0496803784506,99936,1566,785,50,12,13132,6330,0.19474463656740315,1128,600,23658,22879,5741,2937,17856,22786,45550,34977,0,0,15424,2223,6610,316,744,14,1180,0,0,3667,68566,277,915,0,0,0,0,0
681,498,682.2107443585488,99936,1649,803,50,12,13488,6492,0.19992795389048992,1182,654,23515,22835,5941,3048,17662,22647,45586,35020,0,0,15271,2203,6598,329,771,15,1262,0,0,3955,68344,276,912,0,0,0,0,0
682,498,683.3766966759379,99935,1755,867,51,12,13857,6696,0.2056636813929054,1259,676,23318,22801,6134,3161,17482,22482,45621,35063,0,0,15122,2184,6572,343,813,16,1337,0,0,4218,68148,276,906,0,0,0,0,0
683,498,684.1576095627731,99935,1819,871,51,12,14122,6820,0.20955621153749937,1325,718,23168,22748,6284,3262,17352,22388,45656,35105,0,0,14993,2171,6563,351,838,17,1393,0,0,4438,67993,275,903,0,0,0,0,0
684,498,685.3356185793284,99932,1880,948,54,12,14497,7049,0.21560661249649762,1403,733,22967,22697,6522,3378,17173,22231,45691,35147,0,0,14827,2149,6540,364,884,19,1491,0,0,4727,67760,271,900,0,0,0,0,0
685,498,686.1249693463059,99932,1955,985,54,12,14775,7182,0.2197194091982548,1413,744,22829,22664,6678,3455,17070,22139,45725,35188,0,0,14690,2137,6523,373,915,19,1560,0,0,4909,67638,267,901,0,0,0,0,0
686,498,687.3162266004683,99932,2040,1057,54,12,15187,7426,0.2262838730336629,1502,762,22618,22592,6918,3598,16867,21978,45759,35229,0,0,14545,2115,6505,385,957,22,1641,0,0,5253,67345,265,899,0,0,0,0,0
687,498,688.1146935827403,99930,2121,1093,56,12,15507,7579,0.23102171520064044,1536,783,22455,22544,7093,3696,16738,21871,45793,35270,0,0,14406,2099,6492,400,990,24,1711,0,0,5470,67180,259,899,0,0,0,0,0
688,498,689.3200610856524,99928,2180,1143,57,13,15938,7817,0.23772115923464895,1617,814,22240,22478,7378,3852,16527,21699,45826,35310,0,0,14231,2076,6457,418,1050,27,1816,0,0,5820,66883,256,894,0,0,0,0,0
689,498,690.1286232358833,99926,2194,1159,58,14,16227,7975,0.24219922742829694,1704,832,22075,22436,7576,3966,16392,21592,45859,35350,0,0,14099,2061,6436,432,1087,27,1877,0,0,6111,66650,255,891,0,0,0,0,0
690,498,691.3504535608294,99921,2292,1210,63,14,16732,8235,0.24986739524224136,1756,869,21836,22369,7892,4134,16160,21403,45892,35389,0,0,13914,2032,6411,457,1146,30,1995,0,0,6485,66314,250,887,0,0,0,0,0
691,498,692.1706823524729,99921,2388,1266,63,14,17085,8422,0.2552716646150459,1835,865,21622,22336,8074,4236,16017,21282,45925,35428,0,0,13793,2012,6401,469,1187,33,2050,0,0,6740,66108,250,878,0,0,0,0,0
692,498,693.4121052107629,99920,2522,1318,64,14,17669,8712,0.2640212169735789,1875,891,21348,22236,8415,4430,15775,21110,45957,35466,0,0,13600,1995,6369,489,1254,37,2170,0,0,7177,65708,249,872,0,0,0,0,0
693,498,694.2464245773295,99919,2608,1322,65,14,18062,8890,0.26973848817542206,1960,924,21134,22174,8622,4568,15610,20997,45989,35504,0,0,13447,1978,6346,500,1302,39,2258,0,0,7489,65444,248,868,0,0,0,0,0
694,498,695.0870338706881,99916,2694,1379,67,15,18468,9088,0.2757916649985988,2001,962,20918,22133,8855,4671,15464,20839,46021,35542,0,0,13303,1963,6326,515,1340,43,2336,0,0,7789,65188,243,870,0,0,0,0,0
695,498,696.3608734171871,99914,2818,1413,67,17,19118,9405,0.2854755089376864,2050,1022,20624,22018,9242,4903,15198,20626,46052,35579,0,0,13115,1926,6286,543,1430,48,2462,0,0,8297,64703,239,865,0,0,0,0,0
696,498,697.2183103593754,99912,2919,1480,69,17,19565,9643,0.29233725678597167,2092,1064,20435,21923,9466,5041,15018,20474,46083,35616,0,0,12957,1904,6254,566,1493,49,2551,0,0,8602,64434,238,864,0,0,0,0,0
697,498,698.0819239906403,99911,2971,1509,69,18,19987,9864,0.29877591056039876,2187,1120,20207,21830,9729,5188,14836,20334,46114,35652,0,0,12821,1878,6237,582,1550,53,2631,0,0,8971,64091,235,862,0,0,0,0,0
698,498,699.3907537670065,99906,3147,1572,73,19,20712,10228,0.30969110964306445,2230,1183,19916,21730,10097,5429,14536,20066,46145,35688,0,0,12605,1849,6205,608,1630,58,2783,0,0,9509,63575,232,852,0,0,0,0,0
699,498,700.2714134434922,99904,3283,1649,75,19,21218,10483,0.31731462203715566,2245,1191,19689,21639,10334,5563,14373,19938,46175,35724,0,0,12457,1827,6179,624,1701,62,2869,0,0,9834,63273,231,847,0,0,0,0,0
700,498,701.1595605025586,99903,3342,1703,76,19,21700,10748,0.3247950511996637,2366,1210,19423,21567,10614,5729,14178,19771,46205,35759,0,0,12301,1796,6160,651,1761,68,2960,0,0,10237,62898,231,840,0,0,0,0,0
701,498,702.0572133938987,99903,3496,1726,76,19,22249,11020,0.333013022631953,2368,1220,19206,21496,10870,5936,13983,19602,46235,35794,0,0,12133,1776,6122,676,1842,70,3059,0,0,10627,62534,228,836,0,0,0,0,0
702,498,703.4196366905918,99900,3586,1835,78,20,23058,11455,0.34547547547547547,2471,1271,18852,21364,11341,6184,13671,19325,46264,35829,0,0,11896,1738,6079,718,1947,80,3226,0,0,11265,61900,222,829,0,0,0,0,0
703,498,704.3392368190773,99898,3706,1913,80,20,23648,11753,0.3543714588880658,2477,1299,18635,21250,11632,6345,13469,19172,46293,35863,0,0,11739,1712,6043,750,2034,90,3314,0,0,11661,61509,219,827,0,0,0,0,0
704,498,705.2675654501968,99896,3787,1971,81,21,24230,12073,0.3634079442620325,2546,1340,18380,21146,11964,6550,13241,18971,46322,35897,0,0,11545,1686,6011,786,2126,99,3440,0,0,12077,61090,212,824,0,0,0,0,0
705,498,706.2056933652594,99893,3882,2060,84,21,24840,12398,0.37277887339453214,2556,1322,18122,21055,12311,6736,13044,18805,46351,35930,0,0,11366,1659,5971,818,2218,105,3548,0,0,12522,60659,211,816,0,0,0,0,0
706,498,707.1554961225979,99891,3978,2118,86,21,25489,12734,0.38264708532300207,2624,1339,17793,20934,12697,6949,12821,18638,46379,35963,0,0,11190,1635,5924,857,2327,111,3647,0,0,13023,60167,208,802,0,0,0,0,0
707,498,708.1197433078903,99889,4097,2137,88,21,26141,13039,0.3922353812732133,2670,1391,17502,20806,13057,7174,12585,18470,46407,35996,0,0,10998,1612,5882,891,2434,119,3764,0,0,13482,59702,207,798,0,0,0,0,0
708,498,709.0977647609351,99885,4185,2165,90,23,26808,13367,0.40221254442609,2714,1445,17220,20673,13429,7409,12361,18284,46435,36028,0,0,10807,1589,5833,925,2564,130,3879,0,0,13951,59208,203,796,0,0,0,0,0
709,498,710.0893154959957,99884,4275,2185,90,24,27470,13715,0.4123283008289616,2809,1492,16955,20534,13770,7661,12100,18103,46463,36060,0,0,10621,1567,5790,954,2677,147,4000,0,0,14470,58672,199,787,0,0,0,0,0
710,498,711.0942295222916,99880,4363,2271,93,25,28175,14115,0.4234080897076492,2848,1507,16688,20381,14156,7899,11851,17916,46490,36092,0,0,10434,1538,5745,995,2792,164,4111,0,0,15003,58124,197,777,0,0,0,0,0
711,498,712.1118838123089,99875,4364,2345,97,26,28856,14514,0.4342428035043805,2942,1508,16404,20257,14566,8143,11626,17720,46517,36123,0,0,10208,1505,5692,1036,2937,174,4264,0,0,15529,57568,191,771,0,0,0,0,0
712,498,713.1456153388041,99872,4468,2404,99,27,29612,14913,0.44582065043255364,2952,1543,16117,20124,14968,8374,11395,17527,46544,36154,0,0,10003,1473,5653,1085,3095,182,4387,0,0,16031,57013,187,763,0,0,0,0,0
713,498,714.1948278035775,99868,4566,2483,103,27,30381,15348,0.4578944206352385,2959,1572,15812,19948,15387,8634,11172,17335,46571,36185,0,0,9808,1434,5602,1141,3260,194,4503,0,0,16559,56435,182,750,0,0,0,0,0
714,498,715.2616315423929,99864,4639,2478,106,28,31175,15763,0.4700192261475607,2987,1609,15508,19803,15815,8948,10944,17133,46597,36215,0,0,9608,1403,5539,1188,3439,212,4617,0,0,17170,55769,182,737,0,0,0,0,0
715,498,716.3368510032919,99859,4789,2525,111,28,31974,16199,0.4824101983797154,3003,1652,15230,19630,16164,9242,10702,16922,46623,36245,0,0,9406,1380,5478,1216,3602,233,4742,0,0,17704,55186,180,732,0,0,0,0,0
716,498,717.3867584682342,99855,4875,2526,115,28,32771,16605,0.4944769916378749,2975,1689,14969,19504,16576,9526,10489,16726,46649,36275,0,0,9229,1353,5424,1258,3780,258,4843,0,0,18283,54526,176,725,0,0,0,0,0
717,498,718.4101002416172,99855,4920,2578,115,28,33502,17033,0.5060838215412348,3000,1687,14687,19346,16973,9807,10304,16553,46675,36304,0,0,9051,1330,5375,1311,3944,278,4929,0,0,18837,53910,173,717,0,0,0,0,0
718,498,719.4073526561067,99852,4967,2623,117,29,34246,17476,0.5179866201978929,3030,1660,14427,19216,17350,10106,10108,16365,46700,36333,0,0,8869,1296,5328,1372,4102,308,5027,0,0,19388,53285,167,710,0,0,0,0,0
719,498,720.382470625784,99847,5065,2633,121,30,35010,17871,0.529620319088205,3028,1689,14188,19088,17686,10381,9911,16178,46725,36362,0,0,8677,1278,5281,1417,4274,327,5137,0,0,19904,52690,163,699,0,0,0,0,0
720,498,721.3360422201389,99840,5049,2645,127,31,35695,18231,0.5401241987179487,3134,1747,13959,18939,18044,10619,9686,16018,46750,36391,0,0,8520,1244,5230,1469,4468,343,5208,0,0,20408,52094,160,696,0,0,0,0,0
721,498,722.2696093094194,99836,5089,2672,129,33,36387,18637,0.5511438759565688,3183,1770,13712,18795,18393,10896,9493,15833,46775,36419,0,0,8354,1219,5186,1506,4649,363,5293,0,0,20917,51505,159,685,0,0,0,0,0
722,498,723.1837550572118,99833,5136,2736,132,33,37120,19056,0.562699708513217,3141,1752,13504,18662,18764,11159,9322,15657,46800,36447,0,0,8175,1193,5129,1563,4830,387,5378,0,0,21400,50946,154,678,0,0,0,0,0
723,498,724.0798034460021,99829,5144,2806,135,34,37819,19464,0.5738112171813802,3123,1759,13286,18536,19156,11377,9155,15487,46824,36475,0,0,7998,1161,5087,1620,4982,424,5473,0,0,21874,50384,152,674,0,0,0,0,0
724,498,725.3895633748774,99825,5190,2889,137,36,38828,20067,0.5899824693213123,3151,1711,12982,18357,19656,11737,8883,15269,46848,36502,0,0,7757,1131,5015,1692,5249,465,5603,0,0,22517,49584,150,662,0,0,0,0,0
725,498,726.242229266443,99820,5213,2947,139,39,39455,20436,0.5999899819675416,3175,1748,12801,18209,19952,11947,8719,15109,46872,36529,0,0,7598,1115,4967,1719,5428,489,5687,0,0,22912,49098,147,660,0,0,0,0,0
726,498,727.0808319805319,99817,5208,2960,141,40,40118,20810,0.6103970265586023,3131,1762,12638,18069,20305,12206,8576,14962,46896,36556,0,0,7431,1091,4921,1743,5637,519,5784,0,0,23342,48552,142,655,0,0,0,0,0
727,498,728.3129545717846,99811,5240,2978,147,40,41055,21333,0.6250613659817055,3092,1797,12372,17912,20787,12552,8361,14720,46920,36583,0,0,7248,1065,4848,1793,5939,553,5871,0,0,23942,47769,138,645,0,0,0,0,0
728,498,729.1180409173909,99808,5296,2986,149,41,41699,21683,0.6350392754087849,3090,1780,12176,17825,21062,12773,8226,14594,46943,36609,0,0,7103,1042,4808,1842,6143,583,5930,0,0,24279,47310,136,632,0,0,0,0,0
729,498,730.3044618660768,99804,5292,3022,153,41,42620,22196,0.6494328884613844,3070,1764,11961,17676,21523,13096,8000,14400,46966,36635,0,0,6889,1012,4747,1914,6442,626,6039,0,0,24790,46598,130,617,0,0,0,0,0
730,498,731.081305868924,99798,5264,3014,156,44,43189,22539,0.6586103929938476,3067,1775,11830,17570,21812,13343,7870,14253,46989,36661,0,0,6743,996,4702,1952,6619,657,6104,0,0,25200,46091,124,610,0,0,0,0,0
731,498,732.2275435328373,99794,5292,3092,159,45,44080,23076,0.6729462693147885,3041,1799,11601,17389,22235,13627,7671,14047,47012,36686,0,0,6566,967,4647,2028,6867,699,6171,0,0,25749,45374,122,604,0,0,0,0,0
732,498,733.3514979860954,99790,5257,3108,161,47,44904,23612,0.6866018639142198,2982,1735,11424,17254,22654,13993,7521,13862,47034,36711,0,0,6393,929,4577,2106,7159,742,6229,0,0,26287,44658,118,592,0,0,0,0,0
733,498,734.0895411458094,99788,5208,3082,163,47,45444,23911,0.6950234497133924,2942,1736,11321,17179,22949,14210,7416,13745,47056,36736,0,0,6263,909,4531,2141,7357,785,6283,0,0,26608,44212,115,584,0,0,0,0,0
734,498,735.181814376528,99785,5246,3071,166,47,46257,24392,0.708012226286516,2911,1747,11146,17023,23282,14544,7248,13567,47078,36761,0,0,6119,888,4469,2198,7626,835,6321,0,0,27098,43546,111,574,0,0,0,0,0
735,498,736.2576500632609,99783,5281,3048,168,47,47076,24829,0.7206137317980017,2856,1763,11010,16914,23611,14816,7073,13411,47100,36785,0,0,5988,868,4399,2272,7916,887,6339,0,0,27524,42919,109,562,0,0,0,0,0
736,498,737.3186691813987,99781,5209,3039,168,49,47810,25270,0.732403964682655,2932,1733,10845,16806,23928,15127,6917,13245,47122,36809,0,0,5853,848,4338,2323,8187,947,6374,0,0,27978,42272,105,556,0,0,0,0,0
737,498,738.0184181413528,99781,5167,3062,168,49,48321,25565,0.7404816548240647,2899,1741,10766,16711,24186,15285,6813,13151,47144,36833,0,0,5736,831,4306,2352,8384,975,6413,0,0,28260,41868,104,552,0,0,0,0,0
738,498,739.0554577265591,99779,5149,3083,169,50,49049,26006,0.7522123893805309,2866,1733,10612,16613,24535,15527,6668,12993,47165,36857,0,0,5600,814,4250,2398,8662,1029,6454,0,0,28631,41294,103,544,0,0,0,0,0
739,498,740.0781714068827,99774,5179,3064,172,52,49828,26471,0.7647182632750015,2758,1666,10508,16548,24843,15844,6539,12825,47186,36880,0,0,5458,793,4189,2470,8924,1082,6477,0,0,29066,40678,101,536,0,0,0,0,0
740,498,741.0896438181036,99770,5135,3083,174,54,50515,26884,0.7757742808459457,2799,1653,10354,16442,25125,16083,6412,12684,47207,36903,0,0,5335,772,4135,2539,9174,1145,6484,0,0,29414,40156,92,524,0,0,0,0,0
741,498,742.090351833644,99769,5105,3031,175,54,51221,27290,0.7869278032254508,2734,1668,10267,16356,25423,16362,6295,12528,47228,36926,0,0,5213,766,4071,2576,9475,1204,6506,0,0,29781,39570,88,519,0,0,0,0,0
742,498,743.0802573635065,99764,5067,3033,179,55,51919,27703,0.7981035243173891,2681,1631,10145,16273,25741,16612,6186,12395,47249,36949,0,0,5082,748,4018,2611,9780,1264,6552,0,0,30066,39047,83,513,0,0,0,0,0
743,498,744.0590750422391,99758,5030,3005,183,57,52581,28106,0.808827362216564,2666,1584,10005,16216,26042,16876,6073,12261,47269,36972,0,0,4949,729,3961,2666,10072,1318,6579,0,0,30356,38538,82,508,0,0,0,0,0
744,498,745.0272636170398,99755,5006,2944,185,58,53207,28481,0.8188862713648438,2640,1608,9906,16137,26282,17141,5980,12111,47289,36994,0,0,4836,710,3906,2706,10330,1379,6605,0,0,30688,38015,79,501,0,0,0,0,0
745,498,746.3059083814003,99748,4931,2901,192,58,54035,28954,0.8319866062477443,2639,1624,9767,16039,26636,17444,5834,11933,47309,37016,0,0,4680,691,3841,2776,10677,1480,6635,0,0,30981,37417,77,493,0,0,0,0,0
746,498,747.254893098636,99748,4878,2886,192,58,54668,29348,0.8422825520311185,2574,1592,9702,15959,26913,17705,5740,11799,47329,37038,0,0,4562,676,3800,2816,10972,1541,6646,0,0,31235,36945,76,479,0,0,0,0,0
747,498,748.1958278705124,99740,4771,2880,196,62,55243,29732,0.8519651092841387,2562,1569,9624,15895,27199,17927,5647,11666,47349,37060,0,0,4455,658,3745,2857,11225,1622,6657,0,0,31494,36478,72,477,0,0,0,0,0
748,498,749.1286328102824,99738,4735,2857,198,62,55836,30084,0.8614570173855501,2537,1532,9564,15865,27412,18140,5553,11543,47369,37081,0,0,4353,637,3703,2900,11502,1684,6668,0,0,31697,36053,72,469,0,0,0,0,0
749,498,750.055161644298,99736,4726,2842,199,63,56423,30434,0.8708690944092404,2480,1492,9505,15818,27609,18346,5480,11438,47388,37102,0,0,4257,623,3660,2922,11757,1750,6679,0,0,31908,35643,72,465,0,0,0,0,0
750,498,751.2811319486411,99733,4647,2831,201,64,57172,30888,0.8829574965156969,2456,1498,9399,15731,27938,18599,5358,11276,47407,37123,0,0,4140,601,3605,2996,12065,1853,6676,0,0,32177,35091,70,459,0,0,0,0,0
751,498,752.1923982450307,99732,4597,2799,202,64,57728,31219,0.8918601852965948,2423,1463,9343,15692,28158,18816,5276,11165,47426,37144,0,0,4036,584,3561,3036,12309,1921,6692,0,0,32388,34682,70,453,0,0,0,0,0
752,498,753.0980594673402,99732,4580,2758,202,64,58272,31555,0.9006838326715598,2392,1438,9310,15649,28331,19026,5184,11064,47445,37165,0,0,3943,573,3522,3064,12565,1986,6700,0,0,32579,34283,69,448,0,0,0,0,0
753,498,754.2978883773293,99728,4504,2760,204,66,58986,31986,0.9122011872292636,2261,1433,9275,15575,28663,19248,5092,10917,47464,37185,0,0,3809,556,3474,3119,12826,2088,6720,0,0,32864,33764,69,439,0,0,0,0,0
754,498,755.1908833790177,99725,4415,2754,207,66,59490,32328,0.9207119578841815,2220,1390,9214,15526,28912,19443,5031,10820,47483,37205,0,0,3728,548,3426,3130,13067,2182,6723,0,0,33027,33390,69,435,0,0,0,0,0
755,498,756.0780461738722,99721,4385,2701,211,66,59979,32624,0.9286208521775754,2218,1365,9157,15495,29063,19631,4965,10741,47502,37225,0,0,3664,537,3401,3163,13264,2259,6700,0,0,33235,33001,66,431,0,0,0,0,0
756,498,757.2543135213704,99721,4323,2634,211,66,60616,33026,0.9390399213806521,2197,1331,9115,15461,29292,19887,4861,10620,47520,37245,0,0,3565,527,3366,3210,13550,2372,6696,0,0,33420,32528,64,423,0,0,0,0,0
757,498,758.1317895120116,99719,4248,2590,212,67,61097,33325,0.9468807348649706,2133,1293,9109,15430,29487,20077,4810,10542,47538,37265,0,0,3487,522,3334,3246,13755,2464,6690,0,0,33586,32155,61,419,0,0,0,0,0
758,498,759.0055259464058,99718,4205,2550,213,67,61556,33605,0.9543011291842998,2070,1278,9083,15377,29670,20238,4758,10489,47556,37284,0,0,3404,514,3297,3276,13981,2529,6685,0,0,33719,31837,61,415,0,0,0,0,0
759,498,760.1647769439437,99714,4082,2458,215,69,62118,33940,0.9633351384960989,2081,1317,9054,15322,29896,20462,4671,10371,47574,37303,0,0,3330,501,3245,3300,14269,2636,6678,0,0,33923,31370,58,404,0,0,0,0,0
760,498,761.029705162099,99713,4021,2461,216,69,62562,34244,0.970846328964127,2022,1276,9038,15305,30074,20601,4628,10287,47592,37322,0,0,3257,494,3207,3323,14492,2707,6669,0,0,34045,31058,58,403,0,0,0,0,0
761,498,762.1773912894021,99712,3978,2371,216,70,63188,34568,0.9803835044929397,1933,1267,9030,15256,30279,20835,4563,10200,47610,37341,0,0,3173,476,3170,3361,14790,2803,6653,0,0,34187,30643,57,399,0,0,0,0,0
762,498,763.034491773709,99708,3879,2365,218,72,63594,34837,0.9871926023990051,1912,1218,9002,15244,30477,20971,4511,10129,47627,37360,0,0,3117,469,3147,3388,15014,2871,6626,0,0,34282,30341,57,396,0,0,0,0,0
763,498,764.1717851776114,99706,3812,2344,220,72,64154,35217,0.9966401219585581,1868,1161,8979,15218,30685,21174,4435,10030,47644,37378,0,0,3051,463,3108,3411,15300,2968,6598,0,0,34419,29942,54,392,0,0,0,0,0
764,498,765.021026645916,99704,3760,2327,222,72,64552,35468,1.0031693813688518,1807,1142,8963,15208,30853,21286,4394,9964,47661,37396,0,0,2995,457,3076,3436,15486,3042,6578,0,0,34520,29668,54,392,0,0,0,0,0
765,498,766.1485384730763,99703,3692,2254,223,72,65097,35800,1.0119755674352828,1749,1101,8955,15195,31038,21502,4342,9875,47678,37414,0,0,2929,448,3042,3455,15769,3150,6565,0,0,34627,29283,52,383,0,0,0,0,0
766,498,767.2715511349858,99699,3571,2209,225,74,65589,36115,1.0201105327034374,1712,1067,8946,15185,31256,21671,4289,9793,47695,37432,0,0,2853,432,3014,3495,16061,3242,6555,0,0,34682,28940,50,375,0,0,0,0,0
767,498,768.1108971763285,99699,3481,2171,225,74,65951,36360,1.0261988585642785,1680,1049,8946,15160,31410,21829,4257,9716,47712,37450,0,0,2792,425,2992,3514,16267,3317,6539,0,0,34748,28682,49,374,0,0,0,0,0
768,498,769.226104667492,99698,3410,2135,225,75,66418,36655,1.0338522337459126,1645,1027,8961,15183,31559,21969,4199,9610,47729,37468,0,0,2743,418,2962,3525,16522,3419,6509,0,0,34795,28385,49,371,0,0,0,0,0
769,498,770.0601802914156,99693,3341,2091,229,76,66760,36850,1.0392906222101852,1591,1057,8973,15201,31696,22042,4169,9532,47745,37485,0,0,2703,415,2938,3516,16713,3484,6490,0,0,34878,28141,48,367,0,0,0,0,0
770,498,771.169015240148,99690,3221,2045,232,76,67179,37158,1.0466145049653928,1596,1010,8991,15180,31851,22224,4108,9464,47761,37502,0,0,2638,407,2906,3535,16941,3599,6479,0,0,34950,27828,48,359,0,0,0,0,0
771,498,772.2745228474056,99686,3143,2006,235,77,67620,37424,1.053748771141384,1549,1006,9017,15183,31998,22339,4057,9388,47777,37519,0,0,2589,398,2883,3549,17183,3690,6456,0,0,34994,27545,48,351,0,0,0,0,0
772,498,773.101650396342,99685,3114,1997,236,77,67909,37644,1.0588654260921904,1560,978,9029,15198,32026,22409,4034,9340,47793,37536,0,0,2560,391,2868,3564,17319,3755,6427,0,0,35068,27336,46,351,0,0,0,0,0
773,498,774.2035186474707,99684,3022,1950,237,77,68308,37905,1.0654969704265478,1577,968,9025,15228,32155,22512,3983,9264,47809,37553,0,0,2513,385,2841,3582,17507,3858,6395,0,0,35160,27051,46,346,0,0,0,0,0
774,498,775.02810992709,99683,2965,1904,237,78,68627,38091,1.0705737186882418,1524,951,9058,15226,32252,22614,3963,9226,47825,37570,0,0,2476,379,2825,3602,17683,3930,6365,0,0,35184,26852,43,344,0,0,0,0,0
775,498,776.125733164495,99681,2886,1848,239,78,69018,38344,1.077055808027608,1530,925,9075,15240,32355,22752,3914,9156,47841,37586,0,0,2431,366,2803,3629,17880,4030,6334,0,0,35240,26583,41,344,0,0,0,0,0
776,498,777.2216643320967,99680,2834,1813,239,79,69413,38582,1.083416934189406,1484,911,9112,15277,32462,22842,3868,9077,47857,37602,0,0,2390,363,2782,3665,18047,4128,6293,0,0,35297,26331,41,343,0,0,0,0,0
777,498,778.0425095431139,99679,2812,1769,239,80,69733,38752,1.0883435829011125,1426,919,9148,15288,32533,22924,3841,9019,47872,37618,0,0,2346,357,2770,3690,18198,4192,6267,0,0,35328,26152,41,338,0,0,0,0,0
778,498,779.1355672979015,99678,2803,1772,239,81,70151,39008,1.0951162744035796,1351,863,9172,15314,32624,23020,3810,8949,47887,37634,0,0,2304,353,2750,3705,18395,4263,6234,0,0,35383,25918,40,333,0,0,0,0,0
779,498,780.2270327609186,99677,2753,1728,240,81,70526,39244,1.1012570603047844,1318,833,9202,15336,32712,23131,3774,8890,47902,37650,0,0,2269,346,2738,3739,18564,4356,6186,0,0,35437,25671,39,332,0,0,0,0,0
