,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
780,498,781.0444874271956,99676,2696,1692,240,82,70775,39407,1.1054015008627955,1318,832,9214,15330,32777,23214,3754,8849,47917,37666,0,0,2231,343,2720,3751,18690,4427,6166,0,0,35469,25510,39,330,0,0,0,0,0
781,498,782.1334815304234,99674,2653,1642,242,82,71158,39613,1.1113329454020107,1240,832,9275,15353,32863,23295,3726,8795,47932,37682,0,0,2201,340,2701,3769,18875,4525,6125,0,0,35477,25295,39,327,0,0,0,0,0
782,498,783.2212116351177,99672,2593,1613,244,82,71497,39847,1.1171041014527652,1207,761,9302,15369,32963,23423,3690,8751,47947,37697,0,0,2170,334,2680,3785,19048,4624,6091,0,0,35493,25083,39,325,0,0,0,0,0
783,498,784.0362136192925,99670,2546,1586,246,82,71740,40004,1.1211397612119995,1176,752,9350,15410,33006,23464,3675,8705,47962,37712,0,0,2145,327,2667,3789,19169,4693,6058,0,0,35528,24932,39,323,0,0,0,0,0
784,498,785.1224166093688,99669,2478,1557,247,82,72075,40224,1.1267194413508714,1120,724,9440,15446,33074,23550,3640,8640,47977,37727,0,0,2113,323,2646,3792,19321,4796,6027,0,0,35576,24718,38,319,0,0,0,0,0
785,498,786.2085957281786,99664,2391,1480,250,84,72356,40424,1.131602183336009,1101,704,9493,15489,33147,23653,3617,8589,47992,37742,0,0,2079,320,2619,3811,19480,4885,5985,0,0,35623,24508,38,316,0,0,0,0,0
786,498,787.0229910496269,99662,2292,1447,251,85,72560,40574,1.1351768979149526,1109,677,9518,15510,33224,23728,3605,8552,48006,37757,0,0,2057,316,2599,3817,19635,4949,5959,0,0,35615,24363,37,315,0,0,0,0,0
787,498,788.1081400501657,99661,2262,1413,251,86,72867,40755,1.1400848877695386,1084,660,9572,15554,33252,23785,3578,8501,48020,37772,0,0,2031,315,2585,3833,19768,5031,5917,0,0,35646,24186,36,313,0,0,0,0,0
788,498,789.1932250422998,99658,2202,1349,252,88,73151,40906,1.1444841357442452,1065,670,9612,15604,33311,23834,3557,8454,48034,37787,0,0,2005,310,2568,3826,19922,5118,5884,0,0,35648,24029,36,312,0,0,0,0,0
789,498,790.0067778981004,99658,2163,1344,252,88,73385,41046,1.148236970438901,1035,657,9642,15642,33361,23845,3546,8423,48048,37801,0,0,1983,307,2559,3828,20015,5192,5863,0,0,35661,23902,36,312,0,0,0,0,0
790,498,791.0908840284126,99658,2100,1323,252,88,73643,41229,1.152662104397038,1027,639,9688,15689,33403,23889,3529,8371,48062,37815,0,0,1965,305,2543,3831,20176,5266,5827,0,0,35662,23737,36,310,0,0,0,0,0
791,498,792.1745435035581,99656,2050,1302,254,88,73923,41416,1.1573713574696958,1004,597,9747,15722,33444,23959,3500,8331,48076,37829,0,0,1940,302,2527,3836,20318,5348,5799,0,0,35672,23573,34,307,0,0,0,0,0
792,498,793.2585316988901,99655,2003,1222,255,88,74183,41559,1.1614269228839496,981,608,9773,15785,33506,24024,3481,8272,48090,37843,0,0,1915,299,2513,3845,20471,5431,5777,0,0,35643,23425,34,302,0,0,0,0,0
793,498,794.0711325739791,99653,1966,1200,256,89,74398,41686,1.164882141029372,935,599,9836,15808,33540,24067,3466,8236,48104,37857,0,0,1890,298,2502,3848,20562,5498,5746,0,0,35656,23317,34,302,0,0,0,0,0
794,498,795.1544580338642,99651,1854,1166,258,89,74636,41845,1.1688894240900745,945,585,9865,15866,33630,24100,3447,8193,48118,37871,0,0,1859,293,2482,3844,20729,5574,5727,0,0,35643,23164,34,302,0,0,0,0,0
795,498,796.2368688261531,99650,1803,1137,258,90,74898,41999,1.1730757651781234,909,572,9936,15900,33672,24153,3421,8147,48131,37885,0,0,1835,288,2464,3845,20852,5651,5699,0,0,35670,23012,33,301,0,0,0,0,0
796,498,797.048679093139,99650,1796,1114,258,90,75074,42120,1.1760561966884093,892,546,9988,15937,33657,24201,3408,8111,48144,37899,0,0,1814,280,2454,3848,20935,5703,5684,0,0,35682,22917,33,300,0,0,0,0,0
797,498,798.1323008622621,99647,1772,1093,260,91,75311,42266,1.1799351711541743,877,530,10072,15984,33639,24229,3379,8072,48157,37912,0,0,1788,276,2440,3835,21069,5772,5676,0,0,35650,22809,33,299,0,0,0,0,0
798,498,799.2169383537744,99647,1709,1062,260,91,75537,42402,1.1835679950224292,835,535,10129,16048,33699,24235,3367,8028,48170,37925,0,0,1769,274,2429,3840,21194,5850,5651,0,0,35630,22684,31,295,0,0,0,0,0
799,498,800.0303554396297,99647,1670,1047,260,91,75716,42499,1.1863377723363473,816,542,10182,16105,33708,24216,3363,7998,48183,37938,0,0,1754,272,2421,3843,21271,5906,5624,0,0,35651,22582,31,292,0,0,0,0,0
800,498,801.1153894753821,99646,1656,1000,260,92,75961,42631,1.1901330710715934,758,515,10257,16173,33721,24266,3347,7953,48196,37951,0,0,1732,271,2409,3852,21359,5985,5603,0,0,35675,22441,28,291,0,0,0,0,0
801,498,802.2013845331126,99646,1594,966,260,92,76162,42765,1.1934949722015937,737,492,10326,16219,33746,24311,3336,7919,48209,37964,0,0,1708,270,2397,3848,21474,6059,5581,0,0,35661,22331,28,289,0,0,0,0,0
802,498,803.0162338229908,99645,1553,957,261,92,76302,42871,1.1959757137839329,725,478,10369,16256,33759,24319,3332,7897,48222,37977,0,0,1695,267,2392,3841,21559,6108,5562,0,0,35658,22247,28,288,0,0,0,0,0
803,498,804.103355544378,99642,1497,915,264,92,76498,43001,1.1992834346962125,720,455,10420,16303,33767,24369,3331,7865,48235,37990,0,0,1676,265,2380,3835,21668,6184,5541,0,0,35649,22129,28,287,0,0,0,0,0
804,498,805.1915899595924,99638,1446,909,267,93,76670,43125,1.2023023344507116,714,450,10498,16380,33755,24345,3319,7822,48248,38003,0,0,1653,264,2371,3842,21758,6241,5518,0,0,35641,22036,28,286,0,0,0,0,0
805,498,806.0084554413583,99637,1405,882,268,93,76802,43218,1.2045725985326736,719,449,10559,16428,33735,24361,3313,7786,48260,38015,0,0,1639,263,2364,3846,21830,6296,5495,0,0,35628,21963,28,285,0,0,0,0,0
806,498,807.0991599193873,99637,1376,877,268,93,76977,43349,1.2076437468008872,724,422,10648,16490,33682,24366,3301,7751,48272,38027,0,0,1622,261,2354,3836,21905,6360,5480,0,0,35641,21866,28,284,0,0,0,0,0
807,498,808.1920792042598,99637,1367,841,268,93,77180,43474,1.2109356965785802,718,391,10695,16564,33655,24396,3296,7714,48284,38039,0,0,1598,258,2341,3837,22014,6419,5467,0,0,35623,21770,28,282,0,0,0,0,0
808,498,809.0128589123353,99636,1400,811,268,94,77350,43538,1.2132963988919667,673,406,10766,16614,33597,24389,3295,7685,48296,38051,0,0,1591,256,2331,3840,22069,6466,5449,0,0,35618,21709,27,280,0,0,0,0,0
809,498,810.1090779812235,99635,1366,797,269,94,77547,43643,1.2163396396848496,616,391,10853,16680,33608,24379,3287,7658,48308,38063,0,0,1568,256,2322,3847,22173,6522,5425,0,0,35585,21631,26,280,0,0,0,0,0
810,498,811.2063500330232,99633,1302,769,271,94,77710,43731,1.2188833017173024,615,411,10931,16769,33605,24335,3275,7621,48320,38075,0,0,1548,256,2306,3847,22268,6583,5404,0,0,35563,21555,26,277,0,0,0,0,0
811,498,812.0301909079205,99633,1296,779,271,94,77841,43816,1.2210512581172905,598,397,10999,16820,33573,24307,3262,7602,48332,38087,0,0,1539,252,2302,3844,22323,6622,5385,0,0,35566,21497,26,277,0,0,0,0,0
812,498,813.1303014873017,99633,1270,747,271,94,78001,43926,1.2237612036172754,622,376,11081,16880,33516,24333,3239,7569,48344,38099,0,0,1526,249,2295,3845,22419,6675,5361,0,0,35553,21410,26,274,0,0,0,0,0
813,498,814.2324018896261,99631,1229,730,272,95,78160,44028,1.226405436059058,611,341,11155,16971,33508,24328,3224,7534,48356,38111,0,0,1508,247,2289,3857,22475,6744,5338,0,0,35545,21330,25,273,0,0,0,0,0
814,498,815.0597957842045,99631,1252,705,272,95,78299,44099,1.2285132137587698,569,331,11203,17024,33484,24328,3219,7516,48368,38123,0,0,1494,247,2281,3855,22537,6778,5326,0,0,35543,21272,25,273,0,0,0,0,0
815,498,816.164200620059,99630,1203,689,273,95,78449,44196,1.231004717454582,568,304,11281,17108,33463,24329,3211,7474,48380,38134,0,0,1482,244,2276,3852,22605,6842,5306,0,0,35537,21193,25,268,0,0,0,0,0
816,498,817.270563890218,99630,1176,683,273,95,78598,44294,1.2334838903944596,546,288,11392,17169,33409,24326,3203,7438,48391,38145,0,0,1472,243,2266,3852,22662,6899,5281,0,0,35552,21110,25,268,0,0,0,0,0
817,498,818.1020193423984,99628,1144,659,275,95,78697,44353,1.2350945517324448,561,293,11465,17225,33359,24315,3195,7412,48402,38156,0,0,1462,240,2258,3863,22702,6943,5260,0,0,35549,21058,25,268,0,0,0,0,0
818,498,819.2126018763703,99628,1140,632,275,95,78861,44441,1.2376239611354238,528,281,11544,17305,33329,24304,3183,7382,48413,38167,0,0,1453,240,2251,3866,22767,7003,5235,0,0,35531,20991,24,267,0,0,0,0,0
819,498,820.0467457610436,99628,1092,629,275,95,78953,44503,1.2391697113261333,531,286,11613,17347,33316,24281,3172,7361,48424,38178,0,0,1444,240,2249,3856,22798,7053,5220,0,0,35538,20939,24,267,0,0,0,0,0
820,498,821.1603244558396,99628,1031,586,275,95,79090,44574,1.241257477817481,515,295,11721,17424,33304,24261,3153,7338,48435,38189,0,0,1432,239,2243,3849,22887,7110,5203,0,0,35510,20864,24,267,0,0,0,0,0
821,498,822.2756330740391,99628,956,569,275,95,79197,44651,1.2431043481752118,527,297,11815,17518,33279,24216,3147,7304,48446,38200,0,0,1418,238,2234,3842,22950,7164,5181,0,0,35516,20796,23,266,0,0,0,0,0
822,498,823.1132240780607,99627,933,580,276,95,79301,44730,1.2449536772160157,500,286,11914,17580,33239,24176,3137,7282,48457,38211,0,0,1408,237,2233,3834,23009,7198,5164,0,0,35504,20751,23,266,0,0,0,0,0
823,498,824.2321631284102,99627,924,588,276,95,79440,44813,1.2471819888182922,465,277,12021,17656,33184,24132,3129,7251,48468,38222,0,0,1400,237,2229,3825,23075,7240,5146,0,0,35490,20698,23,264,0,0,0,0,0
824,498,825.0731303695171,99626,898,573,277,95,79534,44872,1.2487302511392608,455,275,12103,17715,33140,24105,3126,7236,48479,38233,0,0,1388,237,2225,3826,23095,7290,5130,0,0,35498,20650,23,264,0,0,0,0,0
825,498,826.1967128569119,99626,872,544,277,95,79647,44937,1.2505169333306567,470,287,12181,17794,33087,24076,3112,7203,48490,38243,0,0,1374,233,2220,3827,23161,7325,5117,0,0,35497,20586,23,263,0,0,0,0,0
826,498,827.04075220443,99626,856,541,277,95,79735,45003,1.2520627145524261,459,266,12231,17872,33069,24046,3107,7179,48501,38253,0,0,1361,232,2215,3827,23200,7354,5105,0,0,35514,20533,23,262,0,0,0,0,0
827,498,828.1673867191886,99626,854,542,277,95,79855,45085,1.2540902977134483,428,257,12344,17928,32997,24023,3099,7154,48512,38263,0,0,1353,231,2212,3823,23260,7391,5088,0,0,35497,20486,23,262,0,0,0,0,0
828,498,829.0142349912256,99625,840,521,278,95,79943,45133,1.2554680050188205,416,259,12405,18007,32966,23982,3094,7135,48523,38273,0,0,1343,230,2208,3820,23310,7418,5077,0,0,35498,20437,23,261,0,0,0,0,0
829,498,830.145701117484,99625,842,505,278,95,80080,45195,1.257465495608532,402,261,12519,18081,32880,23945,3078,7112,48533,38283,0,0,1330,227,2206,3824,23330,7475,5071,0,0,35495,20384,22,261,0,0,0,0,0
830,498,831.2801739078401,99624,810,488,279,95,80182,45262,1.2591744961053561,399,245,12619,18160,32822,23930,3070,7081,48543,38293,0,0,1322,226,2201,3819,23378,7523,5055,0,0,35485,20333,22,260,0,0,0,0,0
831,498,832.132998747133,99624,789,499,279,95,80268,45321,1.2606299686822453,380,232,12711,18228,32770,23882,3070,7063,48553,38303,0,0,1314,224,2198,3817,23411,7560,5039,0,0,35477,20303,22,259,0,0,0,0,0
832,498,833.272383868729,99624,790,482,279,95,80385,45390,1.262496988677427,351,220,12804,18328,32716,23834,3059,7040,48563,38313,0,0,1306,223,2196,3805,23467,7599,5028,0,0,35473,20246,22,259,0,0,0,0,0
833,498,834.1286587564443,99622,782,469,279,97,80471,45434,1.2638272670695228,332,223,12877,18394,32673,23790,3056,7026,48573,38323,0,0,1298,222,2194,3801,23506,7628,5013,0,0,35463,20216,22,259,0,0,0,0,0
834,498,835.2726059212583,99621,773,453,279,98,80576,45497,1.26552634484697,327,213,12979,18476,32599,23758,3042,7001,48583,38333,0,0,1291,222,2193,3795,23545,7673,4995,0,0,35452,20176,21,258,0,0,0,0,0
835,498,836.1324336032476,99621,754,447,279,98,80655,45543,1.266781100370404,315,207,13059,18540,32558,23713,3034,6994,48593,38343,0,0,1280,221,2190,3796,23572,7708,4985,0,0,35451,20140,21,257,0,0,0,0,0
836,498,837.2810766620681,99621,732,419,279,98,80741,45595,1.2681663504682748,317,214,13147,18624,32501,23676,3023,6968,48603,38353,0,0,1274,221,2188,3791,23598,7756,4972,0,0,35458,20085,21,257,0,0,0,0,0
837,498,838.1441539168198,99621,695,424,279,98,80806,45638,1.2692504592405216,304,200,13201,18706,32494,23621,3026,6950,48613,38362,0,0,1268,220,2186,3797,23633,7782,4949,0,0,35448,20060,21,257,0,0,0,0,0
838,498,839.0081421703169,99621,661,424,279,98,80869,45689,1.2703947962778932,312,181,13280,18789,32444,23570,3023,6937,48623,38371,0,0,1263,220,2183,3795,23665,7815,4932,0,0,35448,20023,21,256,0,0,0,0,0
839,498,840.1625878855403,99620,651,415,280,98,80969,45742,1.2719433848624775,301,178,13373,18880,32384,23518,3010,6910,48633,38380,0,0,1249,219,2180,3793,23695,7850,4920,0,0,35459,19978,21,256,0,0,0,0,0
840,498,841.0300128199161,99620,633,409,280,98,81041,45781,1.2730576189520177,281,182,13453,18929,32351,23483,3001,6898,48643,38389,0,0,1243,218,2175,3784,23729,7880,4906,0,0,35455,19953,21,256,0,0,0,0,0
841,498,842.1889030356775,99620,611,395,280,98,81117,45827,1.2742822726360168,293,183,13560,19023,32262,23438,2993,6862,48653,38398,0,0,1240,218,2174,3773,23753,7917,4887,0,0,35478,19903,21,256,0,0,0,0,0
842,498,843.0601701484748,99620,577,374,280,98,81176,45865,1.2752559726962458,297,188,13641,19092,32218,23400,2986,6847,48663,38407,0,0,1232,217,2173,3768,23803,7942,4873,0,0,35469,19866,21,256,0,0,0,0,0
843,498,844.2246599594594,99619,594,372,281,98,81264,45920,1.2767042431664641,278,177,13775,19193,32100,23334,2971,6825,48672,38416,0,0,1226,217,2169,3762,23843,7962,4861,0,0,35473,19830,21,255,0,0,0,0,0
844,498,845.1008010949993,99619,572,382,281,98,81330,45967,1.2778385649323925,264,168,13851,19260,32063,23287,2968,6804,48681,38425,0,0,1219,216,2168,3759,23869,7994,4846,0,0,35457,19815,21,255,0,0,0,0,0
845,498,846.2711954729468,99619,558,369,281,98,81412,46008,1.2790732691554825,260,164,13953,19341,31984,23245,2963,6782,48690,38434,0,0,1213,215,2163,3750,23911,8026,4837,0,0,35449,19780,21,254,0,0,0,0,0
846,498,847.1511184027305,99619,540,358,281,98,81473,46045,1.280057017235668,246,158,14025,19411,31948,23209,2959,6765,48699,38443,0,0,1205,214,2157,3747,23936,8058,4824,0,0,35444,19760,21,253,0,0,0,0,0
847,498,848.0326414938952,99617,517,357,283,98,81524,46083,1.2809761386108798,261,156,14089,19496,31897,23143,2952,6749,48708,38452,0,0,1202,213,2156,3740,23980,8076,4814,0,0,35430,19733,20,253,0,0,0,0,0
848,498,849.2102891338582,99617,499,343,283,98,81595,46127,1.2821305600449722,245,144,14192,19593,31829,23098,2951,6723,48717,38461,0,0,1194,213,2152,3732,24031,8099,4804,0,0,35423,19696,20,253,0,0,0,0,0
849,498,850.0955265069866,99617,489,321,283,98,81653,46156,1.2830039049559814,231,138,14280,19674,31762,23052,2954,6716,48726,38470,0,0,1191,212,2148,3732,24075,8117,4784,0,0,35418,19668,20,252,0,0,0,0,0
850,498,851.2794353343148,99617,475,310,283,98,81713,46195,1.2839977112340264,232,137,14393,19757,31669,23000,2947,6697,48735,38478,0,0,1185,212,2144,3739,24102,8143,4765,0,0,35416,19640,19,252,0,0,0,0,0
851,498,852.1698936386329,99617,483,305,283,98,81770,46228,1.2849011714867944,218,126,14470,19829,31600,22951,2945,6690,48744,38486,0,0,1179,212,2143,3737,24127,8162,4755,0,0,35405,19626,19,252,0,0,0,0,0
852,498,853.0624134993695,99617,472,301,283,98,81823,46259,1.2857444010560446,215,122,14561,19914,31528,22889,2940,6675,48753,38494,0,0,1174,212,2142,3735,24154,8182,4739,0,0,35402,19607,19,251,0,0,0,0,0
853,498,854.2556055471755,99616,454,280,284,98,81886,46287,1.2866708159331834,211,125,14674,19994,31443,22845,2933,6657,48762,38502,0,0,1169,212,2141,3730,24191,8209,4731,0,0,35386,19578,19,250,0,0,0,0,0
854,498,855.1529720418284,99616,443,280,284,98,81935,46318,1.2874738997751365,202,124,14759,20061,31391,22793,2920,6643,48771,38510,0,0,1164,211,2141,3722,24202,8237,4722,0,0,35389,19559,19,250,0,0,0,0,0
855,498,856.052048742113,99615,436,275,284,99,81980,46348,1.2882397229332931,202,121,14838,20130,31324,22744,2915,6630,48780,38518,0,0,1158,211,2138,3721,24226,8260,4714,0,0,35370,19549,19,249,0,0,0,0,0
856,498,857.2539840243421,99615,423,271,284,99,82045,46383,1.2892435878130803,196,122,14945,20215,31239,22683,2912,6609,48789,38526,0,0,1150,211,2132,3717,24244,8292,4705,0,0,35370,19526,19,249,0,0,0,0,0
857,498,858.1576745487419,99614,414,260,285,99,82095,46408,1.2900094364245989,190,120,15042,20287,31162,22641,2906,6592,48798,38534,0,0,1144,211,2129,3714,24258,8319,4694,0,0,35368,19509,19,249,0,0,0,0,0
858,498,859.0638666942705,99614,401,241,285,99,82134,46429,1.2906117613990002,190,118,15120,20367,31103,22591,2900,6583,48807,38542,0,0,1136,211,2127,3713,24270,8342,4683,0,0,35376,19488,19,249,0,0,0,0,0
859,498,860.2752251284905,99614,386,247,285,99,82189,46476,1.2916357138554821,186,95,15230,20490,31021,22522,2891,6546,48815,38550,0,0,1132,211,2124,3717,24286,8372,4666,0,0,35371,19469,19,247,0,0,0,0,0
860,498,861.1861745015935,99614,386,230,285,99,82233,46494,1.29225811632903,169,96,15324,20559,30948,22489,2887,6526,48823,38558,0,0,1131,211,2123,3718,24296,8390,4652,0,0,35387,19440,19,247,0,0,0,0,0
861,498,862.0994510224024,99614,371,224,285,99,82265,46520,1.2928403638042845,164,96,15414,20645,30883,22426,2882,6509,48831,38566,0,0,1125,210,2123,3717,24321,8404,4641,0,0,35384,19424,19,246,0,0,0,0,0
862,498,863.0149770183399,99614,357,217,285,99,82300,46544,1.2934326500291125,165,97,15510,20716,30802,22374,2880,6496,48839,38574,0,0,1121,209,2121,3714,24347,8418,4630,0,0,35384,19407,19,244,0,0,0,0,0
863,498,864.2394553001947,99614,339,209,285,99,82344,46575,1.2941855562471138,155,88,15637,20849,30712,22287,2871,6467,48847,38582,0,0,1118,208,2118,3714,24369,8441,4617,0,0,35381,19385,19,244,0,0,0,0,0
864,498,865.160567499249,99614,325,194,285,99,82373,46597,1.294697532475355,151,85,15742,20931,30631,22238,2865,6452,48855,38590,0,0,1114,207,2116,3718,24375,8460,4603,0,0,35398,19361,19,243,0,0,0,0,0
865,498,866.0844223044458,99614,321,198,285,99,82402,46621,1.2952295862027425,152,84,15825,21006,30551,22177,2865,6435,48863,38597,0,0,1108,206,2114,3713,24396,8469,4597,0,0,35394,19355,19,243,0,0,0,0,0
866,498,867.0107277010898,99614,329,186,285,99,82445,46637,1.2958218724275705,141,85,15905,21077,30478,22126,2861,6426,48871,38604,0,0,1103,206,2113,3709,24410,8487,4589,0,0,35388,19347,19,243,0,0,0,0,0
867,498,868.2494263363784,99614,310,193,285,99,82488,46669,1.296574778645572,140,80,16025,21163,30382,22058,2857,6406,48879,38611,0,0,1095,206,2111,3704,24420,8512,4585,0,0,35390,19329,19,243,0,0,0,0,0
868,498,869.1811564140106,99614,295,189,285,99,82513,46686,1.2969964061276527,146,90,16115,21239,30306,22001,2852,6381,48887,38618,0,0,1091,206,2110,3695,24443,8526,4582,0,0,35381,19319,19,242,0,0,0,0,0
869,498,870.115247041301,99614,291,197,285,99,82550,46708,1.2975886923524806,145,86,16191,21317,30236,21928,2851,6372,48895,38625,0,0,1086,204,2111,3694,24461,8535,4574,0,0,35379,19309,19,242,0,0,0,0,0
870,498,871.0515080795215,99614,294,193,285,99,82583,46727,1.2981107073302949,136,87,16289,21387,30149,21875,2846,6358,48903,38632,0,0,1081,204,2110,3686,24471,8551,4571,0,0,35380,19299,19,242,0,0,0,0,0
871,498,872.3041592963461,99614,279,190,285,99,82628,46752,1.2988134198004297,119,77,16413,21482,30063,21814,2840,6337,48911,38639,0,0,1076,203,2109,3687,24480,8575,4557,0,0,35384,19283,19,241,0,0,0,0,0
872,498,873.2464091019814,99613,253,181,286,99,82649,46765,1.299167779305914,128,78,16513,21541,29985,21778,2834,6322,48919,38646,0,0,1071,203,2108,3687,24493,8590,4549,0,0,35384,19269,19,240,0,0,0,0,0
873,498,874.1912568773887,99613,255,175,286,99,82683,46781,1.2996697218234567,128,81,16597,21612,29901,21720,2832,6312,48927,38653,0,0,1066,202,2106,3687,24502,8606,4540,0,0,35384,19261,19,240,0,0,0,0,0
874,498,875.1387251707457,99613,243,183,286,99,82713,46810,1.3002620139941574,135,67,16662,21686,29848,21665,2825,6299,48935,38660,0,0,1064,201,2105,3682,24520,8623,4531,0,0,35378,19250,19,240,0,0,0,0,0
875,498,876.08815950026,99613,236,167,286,99,82742,46826,1.300713762259946,128,66,16766,21741,29760,21633,2823,6293,48943,38667,0,0,1064,200,2103,3673,24535,8644,4522,0,0,35378,19235,19,240,0,0,0,0,0
876,498,877.0404129914211,99613,223,157,286,99,82772,46836,1.3011153162739804,128,66,16865,21818,29679,21579,2818,6280,48951,38674,0,0,1059,200,2103,3666,24549,8657,4516,0,0,35383,19221,19,240,0,0,0,0,0
877,498,878.3144692233722,99613,230,152,286,99,82820,46858,1.3018180357985403,108,63,16992,21937,29571,21495,2812,6253,48959,38681,0,0,1055,199,2103,3664,24567,8670,4506,0,0,35386,19204,19,240,0,0,0,0,0
878,498,879.2732518281755,99613,228,140,286,99,82846,46875,1.3022497063636271,109,59,17085,22022,29481,21444,2810,6235,48966,38688,0,0,1051,198,2104,3660,24582,8687,4501,0,0,35373,19198,19,240,0,0,0,0,0
879,498,880.2350342602342,99613,221,143,286,99,82870,46894,1.3026813769287142,105,55,17171,22111,29408,21380,2808,6211,48973,38695,0,0,1049,198,2104,3664,24583,8701,4488,0,0,35380,19187,19,240,0,0,0,0,0
880,498,881.1994984666044,99612,212,134,287,99,82890,46905,1.3030056619684376,104,56,17261,22189,29331,21319,2804,6202,48980,38702,0,0,1043,198,2104,3659,24596,8710,4483,0,0,35385,19176,19,239,0,0,0,0,0
881,498,882.1665099706149,99612,213,129,287,99,82919,46918,1.3034272979159138,98,60,17345,22275,29255,21261,2801,6175,48987,38709,0,0,1041,198,2103,3658,24609,8720,4470,0,0,35387,19168,19,239,0,0,0,0,0
882,498,883.1361082868841,99612,199,129,287,99,82938,46934,1.3037786612054774,94,55,17420,22348,29198,21215,2801,6153,48994,38716,0,0,1036,197,2101,3654,24625,8729,4461,0,0,35389,19162,19,239,0,0,0,0,0
883,498,884.1078649876097,99612,189,127,287,99,82955,46951,1.3041199855439103,100,53,17507,22443,29118,21143,2798,6134,49001,38723,0,0,1033,197,2100,3649,24642,8740,4454,0,0,35383,19156,19,239,0,0,0,0,0
884,498,885.0823663156101,99612,181,117,287,99,82978,46961,1.304451270931213,102,58,17597,22522,29040,21085,2792,6118,49008,38729,0,0,1030,196,2100,3643,24648,8756,4451,0,0,35384,19146,19,239,0,0,0,0,0
885,498,886.0595559058756,99612,181,111,287,99,83005,46983,1.304943179536602,95,49,17696,22609,28950,21026,2790,6105,49015,38735,0,0,1028,196,2099,3638,24652,8775,4445,0,0,35389,19133,19,238,0,0,0,0,0
886,498,887.0399980214197,99612,175,109,287,99,83028,46994,1.3052845038750351,102,48,17784,22683,28864,20961,2787,6099,49022,38741,0,0,1025,195,2100,3637,24665,8783,4436,0,0,35389,19125,19,238,0,0,0,0,0
887,498,888.0232325444215,99612,172,103,287,99,83048,47001,1.3055555555555556,96,54,17867,22766,28790,20893,2787,6084,49029,38747,0,0,1021,195,2100,3636,24674,8789,4428,0,0,35393,19119,19,238,0,0,0,0,0
888,498,889.0092123401115,99612,174,103,287,99,83076,47010,1.3059269967473799,92,55,17959,22846,28711,20824,2776,6072,49036,38753,0,0,1020,194,2100,3635,24690,8796,4417,0,0,35387,19116,19,238,0,0,0,0,0
