,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
889,498,890.3283354684809,99612,176,110,287,99,83105,47029,1.3064088664016384,81,53,18099,22954,28590,20744,2766,6039,49043,38759,0,0,1019,194,2099,3627,24712,8803,4411,0,0,35379,19111,19,238,0,0,0,0,0
890,498,891.3210968711253,99612,163,109,287,99,83118,47041,1.3066598401798981,81,54,18181,23043,28524,20667,2763,6027,49050,38765,0,0,1018,194,2099,3625,24725,8812,4400,0,0,35376,19106,19,238,0,0,0,0,0
891,498,892.3163823923117,99612,160,107,287,99,83139,47051,1.3069710476649399,72,59,18279,23129,28438,20597,2763,6008,49057,38771,0,0,1016,193,2099,3624,24729,8822,4392,0,0,35385,19096,19,237,0,0,0,0,0
892,498,893.3147713150105,99612,152,100,287,99,83155,47061,1.30723206039433,68,61,18389,23210,28354,20534,2749,5995,49064,38777,0,0,1013,193,2099,3623,24736,8835,4384,0,0,35382,19091,19,237,0,0,0,0,0
893,498,894.3163783963718,99612,151,98,287,99,83172,47077,1.3075633457816327,70,59,18484,23283,28262,20483,2745,5977,49071,38783,0,0,1009,192,2100,3618,24743,8846,4379,0,0,35383,19086,19,237,0,0,0,0,0
894,498,895.3212459592044,99612,138,96,287,99,83184,47096,1.3078745532666747,80,49,18580,23361,28176,20428,2738,5966,49078,38789,0,0,1006,190,2100,3611,24756,8858,4375,0,0,35385,19077,19,235,0,0,0,0,0
895,498,896.329202429643,99612,133,98,287,99,83202,47107,1.308165682849456,79,47,18661,23434,28101,20370,2738,5951,49085,38795,0,0,1000,190,2100,3609,24759,8870,4373,0,0,35379,19079,19,234,0,0,0,0,0
896,498,897.0028090965202,99612,140,92,287,99,83219,47112,1.3083865397743244,69,44,18741,23476,28022,20336,2740,5952,49092,38801,0,0,995,190,2099,3608,24760,8878,4367,0,0,35383,19079,19,234,0,0,0,0,0
897,498,898.0163760632347,99612,134,85,287,99,83240,47123,1.3087077862104968,62,43,18836,23573,27944,20263,2736,5936,49099,38807,0,0,993,190,2095,3604,24768,8892,4360,0,0,35387,19070,19,234,0,0,0,0,0
898,498,899.0331149038514,99612,137,97,287,99,83262,47138,1.309079227402321,61,36,18931,23665,27856,20186,2727,5916,49106,38813,0,0,992,190,2094,3601,24770,8902,4351,0,0,35390,19069,19,234,0,0,0,0,0
899,498,900.0528679182556,99612,129,95,287,99,83270,47144,1.3092197727181465,86,58,18978,23717,27800,20130,2719,5900,49106,38813,0,0,992,190,2093,3602,24779,8906,4350,0,0,35384,19064,19,233,0,0,0,0,0
900,498,900.0528679182556,99612,130,92,287,99,83281,47146,1.3093502790828415,85,62,19008,23743,27777,20112,2712,5891,49106,38813,0,0,990,190,2092,3603,24781,8909,4349,2,3,35380,19061,19,233,0,0,0,0,0
901,498,901.0754477162432,99612,145,95,287,99,83308,47163,1.3097919929325783,84,58,19094,23827,27686,20055,2703,5865,49106,38813,0,0,990,190,2090,3603,24793,8912,4347,2,8,35369,19056,19,233,0,0,0,0,0
902,498,902.1012257304471,99612,157,98,287,99,83332,47175,1.3101533951732722,93,57,19173,23895,27589,20000,2700,5850,49106,38813,0,0,990,190,2088,3605,24802,8915,4345,2,11,35359,19053,19,233,0,0,0,0,0
903,498,903.1303721320238,99612,147,102,287,99,83352,47197,1.3105750311207485,95,47,19293,23985,27487,19942,2690,5824,49106,38813,0,0,989,190,2087,3606,24807,8929,4342,3,20,35343,19044,19,233,0,0,0,0,0
904,498,904.1632644659486,99612,151,110,287,99,83377,47211,1.3109665502148335,86,49,19368,24051,27429,19883,2678,5807,49106,38813,0,0,988,190,2085,3608,24810,8937,4339,4,22,35335,19042,19,233,0,0,0,0,0
905,498,905.1986641703572,99612,151,104,287,99,83396,47227,1.311317913504397,88,49,19456,24129,27349,19836,2668,5782,49106,38813,0,0,988,190,2083,3610,24828,8942,4336,4,32,35315,19032,19,233,0,0,0,0,0
906,498,906.2369486307178,99612,145,94,287,99,83418,47237,1.3116391599405695,92,54,19547,24210,27279,19782,2649,5760,49106,38813,0,0,987,190,2080,3610,24839,8954,4334,5,41,35298,19023,19,232,0,0,0,0,0
907,498,907.2779879331173,99612,144,86,287,99,83440,47247,1.3119604063767418,87,57,19633,24276,27203,19742,2645,5739,49106,38813,0,0,987,190,2079,3609,24846,8962,4332,5,54,35289,19010,19,230,0,0,0,0,0
908,498,908.3219233951244,99612,142,91,287,99,83458,47264,1.3123117696663054,91,55,19703,24350,27145,19687,2631,5717,49106,38813,0,0,986,190,2078,3611,24855,8968,4330,6,61,35275,19003,19,230,0,0,0,0,0
909,498,909.0191812897064,99612,146,92,287,99,83476,47273,1.3125828213468256,87,54,19759,24401,27092,19647,2628,5706,49106,38813,0,0,986,190,2078,3610,24860,8973,4329,6,66,35267,18998,19,230,0,0,0,0,0
910,498,910.0672971276089,99612,143,89,287,99,83491,47283,1.3128337951250852,106,57,19839,24489,27011,19590,2613,5675,49106,38813,0,0,986,189,2078,3611,24866,8980,4328,6,74,35255,18990,19,230,0,0,0,0,0
911,498,911.1184207232247,99612,134,90,287,99,83504,47299,1.3131249247078665,118,55,19938,24571,26920,19530,2602,5654,49106,38813,0,0,985,189,2077,3612,24879,8986,4326,7,80,35238,18984,19,230,0,0,0,0,0
912,498,912.1730189915726,99612,140,81,287,99,83534,47308,1.3135164438019515,109,60,20040,24664,26836,19467,2587,5628,49106,38813,0,0,982,189,2077,3614,24881,8996,4323,10,92,35227,18972,19,230,0,0,0,0,0
913,498,913.2309715150558,99612,150,77,287,99,83566,47320,1.3139581576516886,101,59,20128,24737,26755,19418,2578,5609,49106,38813,0,0,982,188,2076,3617,24895,9001,4319,10,101,35211,18963,19,230,0,0,0,0,0
914,498,914.2921382340369,99612,152,87,287,99,83599,47337,1.3144601052082079,89,55,20220,24816,26685,19355,2566,5587,49106,38813,0,0,981,187,2074,3616,24905,9009,4318,11,106,35198,18958,19,230,0,0,0,0,0
915,498,915.0010295556808,99612,153,93,287,99,83614,47352,1.3147612737421195,80,51,20276,24871,26640,19319,2563,5566,49106,38813,0,0,981,187,2074,3617,24911,9013,4317,11,112,35188,18952,19,230,0,0,0,0,0
916,498,916.0668820577695,99612,149,92,287,99,83638,47365,1.3151327149339438,85,51,20364,24956,26570,19259,2544,5542,49106,38813,0,0,981,186,2073,3622,24919,9023,4312,11,119,35172,18945,19,230,0,0,0,0,0
917,498,917.1357293879497,99612,145,98,287,99,83654,47380,1.3154439224189856,95,49,20444,25027,26493,19206,2535,5520,49106,38813,0,0,981,186,2073,3622,24922,9031,4311,11,126,35162,18938,19,230,0,0,0,0,0
918,498,918.2076389312848,99612,141,95,287,99,83675,47394,1.315795285708549,103,49,20514,25106,26426,19158,2528,5492,49106,38813,0,0,979,185,2072,3623,24939,9035,4310,13,136,35143,18928,19,230,0,0,0,0,0
919,498,919.2822093914323,99612,147,103,287,99,83699,47419,1.316287194313938,103,45,20600,25207,26340,19083,2522,5462,49106,38813,0,0,978,185,2070,3625,24947,9043,4308,14,141,35130,18923,19,229,0,0,0,0,0
920,498,920.0003337870669,99612,149,106,287,99,83717,47431,1.3165883628478496,97,46,20656,25256,26294,19048,2516,5444,49106,38813,0,0,978,185,2070,3627,24950,9048,4306,14,148,35122,18916,19,229,0,0,0,0,0
921,498,921.0801944895436,99612,146,101,287,99,83741,47443,1.3169497650885436,99,48,20747,25325,26217,18999,2503,5427,49106,38813,0,0,978,185,2069,3628,24963,9057,4304,14,158,35102,18906,19,229,0,0,0,0,0
922,498,922.1631476658096,99612,141,99,287,99,83765,47459,1.317351323133759,97,49,20842,25404,26139,18939,2493,5409,49106,38813,0,0,977,185,2067,3628,24982,9065,4301,15,165,35080,18899,19,229,0,0,0,0,0
923,498,923.2495524982364,99612,143,92,287,99,83785,47470,1.317662530618801,103,54,20942,25488,26044,18878,2480,5388,49106,38813,0,0,977,185,2066,3630,24993,9072,4297,15,171,35065,18893,19,229,0,0,0,0,0
924,498,924.3397408391794,99612,139,89,287,99,83806,47477,1.3179436212504518,104,62,21045,25556,25954,18825,2470,5368,49106,38813,0,0,975,185,2066,3629,24997,9081,4296,17,179,35054,18885,19,229,0,0,0,0,0
925,498,925.0686810781801,99612,157,89,287,99,83829,47487,1.3182749066377546,98,64,21106,25613,25893,18779,2458,5355,49106,38813,0,0,975,185,2066,3628,25001,9085,4296,17,182,35047,18882,19,229,0,0,0,0,0
926,498,926.1651038082662,99612,153,95,287,99,83855,47507,1.3187366983897522,97,58,21195,25699,25819,18718,2448,5330,49106,38813,0,0,974,185,2065,3629,25011,9093,4292,18,192,35034,18872,19,228,0,0,0,0,0
927,498,927.2645521789781,99612,156,90,287,99,83876,47518,1.3190579448259245,98,66,21282,25778,25739,18667,2437,5299,49106,38813,0,0,973,185,2063,3631,25013,9098,4290,19,208,35029,18856,19,228,0,0,0,0,0
928,498,928.3673166979141,99612,154,95,287,99,83902,47531,1.3194494639200096,110,62,21359,25853,25659,18614,2430,5276,49106,38813,0,0,972,185,2062,3634,25021,9106,4286,20,215,35015,18849,19,228,0,0,0,0,0
929,498,929.1043383061048,99612,151,89,287,99,83927,47536,1.3197506324539212,98,69,21426,25902,25615,18577,2422,5263,49106,38813,0,0,972,185,2061,3636,25034,9113,4282,20,221,34999,18843,19,227,0,0,0,0,0
930,498,930.2126517560384,99612,150,92,287,99,83954,47555,1.320212424205919,100,68,21510,25992,25545,18502,2407,5246,49106,38813,1,1,972,185,2058,3635,25045,9121,4281,20,233,34985,18830,19,226,0,1,0,0,1
931,498,931.3239247805404,99612,163,90,287,99,83991,47568,1.3207143717624383,87,80,21598,26063,25464,18444,2400,5223,49106,38813,2,2,971,185,2058,3637,25051,9130,4278,21,242,34970,18820,19,226,0,2,0,0,2
932,498,932.066599734405,99612,166,84,287,99,84009,47580,1.32101554029635,89,81,21646,26118,25416,18403,2395,5214,49106,38813,3,3,971,185,2058,3638,25058,9136,4277,21,252,34957,18809,19,225,0,3,0,0,3
933,498,933.1834869870786,99612,170,103,287,99,84034,47612,1.3215877605107818,87,64,21752,26209,25319,18331,2384,5193,49106,38813,4,4,971,185,2056,3636,25061,9147,4276,21,260,34948,18800,19,225,0,3,0,0,4
934,498,934.3045705565017,99612,169,101,287,99,84070,47632,1.3221499417740834,87,62,21850,26285,25235,18285,2371,5167,49106,38813,6,5,970,185,2055,3634,25067,9165,4273,22,272,34929,18787,19,225,0,4,0,0,5
935,498,935.0540625119255,99611,168,101,288,99,84087,47642,1.3224342693076065,90,67,21918,26325,25169,18246,2366,5161,49106,38813,9,6,969,185,2055,3632,25070,9172,4271,23,277,34920,18782,19,225,0,6,0,0,5
936,498,936.1815666209457,99611,173,106,288,99,84115,47663,1.3229261828512915,93,65,22004,26400,25083,18181,2358,5148,49106,38813,13,7,969,185,2053,3628,25079,9184,4270,23,283,34905,18775,19,225,0,7,0,0,6
937,498,937.313003918493,99611,178,101,288,99,84146,47678,1.3233879792392407,95,65,22088,26481,25001,18120,2349,5133,49106,38813,18,8,967,185,2051,3631,25084,9198,4267,25,291,34886,18766,19,225,0,9,0,0,7
938,498,938.0693598376333,99611,183,107,288,99,84166,47689,1.3236991898485106,91,67,22147,26530,24943,18074,2347,5122,49106,38813,25,9,967,184,2050,3633,25087,9205,4265,25,293,34873,18763,19,225,0,14,0,0,8
939,498,939.207038019223,99611,181,108,288,99,84192,47708,1.3241509471845478,96,70,22247,26609,24852,18010,2335,5103,49106,38813,33,10,965,183,2049,3633,25093,9217,4265,27,307,34854,18746,19,225,0,17,0,0,11
940,498,940.3486196714932,99611,187,109,288,99,84229,47726,1.3247030950397045,90,75,22329,26669,24780,17959,2325,5088,49106,38813,43,11,965,183,2049,3632,25082,9241,4263,27,316,34839,18733,19,225,0,22,0,0,15
941,498,941.1114691672894,99611,190,102,288,99,84248,47739,1.3250243447008865,84,82,22390,26712,24731,17924,2316,5080,49106,38813,55,12,964,183,2046,3635,25095,9246,4261,28,324,34818,18721,18,225,0,28,0,1,18
942,498,942.2589067804006,99611,185,112,288,99,84271,47764,1.3255062191926594,84,76,22499,26786,24641,17856,2302,5070,49106,38813,69,13,964,183,2045,3639,25097,9261,4255,28,330,34798,18712,18,225,0,33,1,1,21
943,498,943.0259884047897,99610,175,118,289,99,84282,47780,1.3257905832747716,93,73,22554,26825,24591,17815,2297,5069,49106,38813,85,14,962,182,2043,3640,25103,9268,4254,30,337,34776,18702,18,225,0,44,1,1,24
944,498,944.1799815797654,99610,168,114,289,99,84307,47801,1.3262523842987652,97,75,22652,26876,24504,17766,2289,5069,49106,38813,104,15,961,182,2039,3641,25115,9282,4250,31,350,34746,18683,18,225,0,54,2,1,30
945,498,945.337933306998,99610,168,111,289,99,84333,47823,1.3267342636281498,108,70,22739,26942,24416,17711,2279,5066,49106,38813,125,17,961,182,2036,3643,25132,9289,4247,31,363,34710,18663,18,225,0,69,3,2,36
946,498,946.1122627104238,99610,184,112,289,99,84364,47841,1.3272261821102298,104,70,22793,26984,24355,17663,2274,5071,49106,38813,149,19,961,182,2035,3642,25132,9302,4247,31,372,34689,18645,18,224,0,80,3,2,45
947,498,947.2769971253996,99610,180,122,289,99,84391,47861,1.327698022286919,125,77,22884,27047,24254,17581,2267,5073,49106,38813,176,21,961,181,2035,3646,25136,9315,4243,31,382,34660,18625,18,223,0,94,3,2,55
948,498,948.0560712557439,99610,180,126,289,99,84418,47876,1.3281196667001305,126,77,22935,27084,24207,17530,2262,5083,49106,38813,206,23,960,181,2032,3644,25147,9325,4241,32,389,34634,18607,18,223,0,105,4,3,65
949,498,949.2274509136364,99610,187,119,289,99,84452,47894,1.3286417026402972,130,81,23002,27137,24135,17475,2256,5088,49106,38813,240,26,959,181,2031,3643,25157,9343,4240,33,398,34592,18589,18,222,0,123,4,4,73
950,498,950.0102043116334,99610,190,124,289,99,84476,47914,1.3290834253588997,131,75,23053,27165,24084,17431,2252,5105,49106,38813,277,29,958,181,2030,3645,25164,9353,4237,34,407,34555,18568,18,222,0,145,4,4,85
951,498,951.1876513798181,99610,184,127,289,99,84510,47933,1.3296155004517618,128,87,23127,27225,24027,17351,2244,5110,49106,38813,318,32,958,181,2029,3649,25164,9373,4232,34,419,34521,18541,18,221,1,160,5,4,100
952,498,952.3679021604622,99610,202,131,289,99,84564,47958,1.3304085935147074,111,87,23197,27266,23958,17281,2242,5135,49106,38813,363,36,956,179,2029,3651,25170,9391,4228,36,434,34472,18517,18,221,1,189,5,4,109
953,498,953.1565109961366,99609,208,130,290,99,84587,47973,1.3308034414560934,111,95,23261,27291,23892,17217,2237,5167,49106,38813,412,40,956,179,2026,3648,25173,9400,4228,36,449,34435,18489,18,221,1,217,7,4,122
954,498,954.3431667197952,99609,206,137,290,99,84624,48005,1.33149614994629,111,88,23339,27340,23823,17151,2230,5184,49106,38813,465,45,953,179,2021,3647,25182,9420,4226,39,465,34395,18445,18,220,2,234,9,5,149
955,498,955.1361822177114,99609,214,151,290,99,84653,48033,1.3320683873947132,106,82,23386,27360,23779,17088,2224,5219,49106,38813,522,50,951,179,2020,3647,25172,9445,4224,41,473,34357,18421,18,219,2,260,10,5,165
956,498,956.3282534267618,99609,204,153,290,99,84686,48054,1.3326105070826932,115,84,23470,27402,23704,17008,2216,5253,49106,38813,584,56,950,178,2017,3645,25170,9478,4223,42,485,34305,18392,18,219,2,286,12,6,181
957,498,957.1252243006677,99609,194,152,290,99,84702,48072,1.332951841701051,113,92,23534,27412,23655,16955,2213,5289,49106,38813,650,62,950,178,2014,3645,25169,9498,4222,42,498,34260,18355,18,219,2,313,15,6,205
958,498,958.3238437424094,99609,201,152,290,99,84736,48099,1.3335642361633988,130,93,23594,27464,23575,16865,2209,5326,49106,38813,721,69,947,177,2009,3647,25168,9522,4219,45,507,34203,18326,18,219,2,350,20,7,223
959,498,959.1247068275279,99608,206,158,290,100,84763,48123,1.3340896313549113,132,86,23639,27461,23523,16813,2209,5381,49106,38813,797,77,944,177,2004,3645,25155,9552,4218,48,515,34158,18295,18,219,2,381,24,8,245
960,498,960.3233502290834,99608,205,149,290,100,84794,48141,1.334581559714079,140,95,23719,27487,23433,16742,2212,5426,49106,38813,878,86,942,176,1997,3647,25144,9588,4215,50,526,34105,18255,18,219,2,413,29,8,274
961,498,961.1202509048024,99608,198,145,290,100,84809,48162,1.3349429764677536,154,90,23754,27477,23390,16695,2213,5492,49106,38813,964,95,942,176,1994,3648,25136,9615,4214,50,536,34050,18207,18,219,2,450,31,9,311
962,498,962.3132093161377,99608,216,153,290,100,84859,48194,1.3357662035177897,145,85,23824,27506,23313,16605,2211,5550,49106,38813,1055,105,940,176,1992,3650,25125,9644,4211,52,554,33990,18158,18,218,3,493,33,9,342
963,498,963.1065093925162,99608,225,156,290,100,84890,48214,1.3362782105854951,145,81,23869,27492,23257,16544,2213,5626,49106,38813,1151,116,940,176,1988,3651,25102,9681,4210,52,558,33935,18122,18,217,4,534,37,13,370
964,498,964.2932649642945,99608,219,153,290,100,84928,48241,1.3369307686129628,159,80,23928,27482,23189,16491,2214,5693,49106,38813,1252,128,939,175,1985,3655,25090,9721,4206,53,579,33870,18060,18,217,4,573,39,14,410
965,498,965.0827328565464,99607,217,159,291,100,84959,48258,1.3374260845121326,156,80,23971,27467,23141,16421,2223,5772,49106,38813,1359,141,939,175,1981,3660,25084,9747,4201,53,586,33794,18019,18,216,5,628,43,16,442
966,498,966.2645780082778,99607,213,157,291,100,85001,48280,1.338068609635869,151,82,24040,27446,23073,16356,2231,5858,49106,38813,1471,155,938,175,1979,3658,25066,9794,4199,54,598,33720,17967,18,216,5,678,45,19,478
967,498,967.0506195521272,99607,222,156,291,100,85031,48304,1.3386107402090215,145,79,24091,27426,23013,16301,2237,5937,49106,38813,1589,170,936,175,1973,3659,25050,9829,4198,56,610,33660,17904,18,215,6,722,48,19,529
968,498,968.2268904751603,99607,214,158,291,100,85066,48330,1.3392231469675826,146,70,24149,27422,22959,16220,2240,6029,49106,38813,1712,186,934,175,1970,3659,25034,9873,4196,58,626,33580,17846,18,215,6,776,51,20,570
969,498,969.0094512581729,99607,216,147,291,100,85087,48338,1.3395142911642757,153,88,24184,27400,22905,16140,2250,6124,49106,38813,1841,203,933,175,1963,3660,25022,9904,4194,59,637,33494,17799,18,215,6,845,57,21,605
970,498,970.1807578606006,99607,237,135,291,100,85136,48355,1.3401768951981285,137,96,24272,27398,22809,16059,2253,6211,49106,38813,1975,221,933,175,1960,3657,24993,9954,4193,59,645,33424,17737,18,213,8,899,59,24,656
971,498,971.3482584188209,99607,242,132,291,100,85185,48375,1.3408696175971568,122,104,24301,27389,22776,15970,2267,6304,49106,38813,2115,241,932,175,1956,3658,24956,10017,4189,60,658,33340,17679,18,212,9,960,63,24,701
972,498,972.125758267463,99607,251,144,291,100,85218,48405,1.3415021032658347,107,87,24336,27334,22730,15910,2284,6424,49106,38813,2261,262,932,175,1952,3656,24932,10057,4189,60,670,33256,17612,18,212,9,1031,66,25,755
973,498,973.2899189008144,99607,253,140,291,100,85255,48424,1.3420643127491039,107,96,24403,27320,22650,15814,2295,6529,49106,38813,2412,284,930,175,1946,3655,24915,10099,4188,62,682,33157,17547,18,211,10,1108,71,27,806
974,498,974.0642216992374,99607,241,146,291,100,85273,48444,1.3424458120413223,115,94,24442,27281,22601,15733,2309,6645,49106,38813,2569,308,930,174,1940,3659,24886,10148,4183,62,686,33062,17494,18,211,10,1186,76,29,853
975,498,975.2230798361373,99607,240,139,291,100,85310,48463,1.3430080215245916,109,92,24515,27272,22520,15633,2324,6763,49106,38813,2732,333,930,174,1936,3657,24857,10205,4181,62,698,32952,17442,18,209,11,1275,78,31,891
976,498,976.3787292981795,99607,231,144,291,100,85343,48492,1.3436304677382112,119,97,24581,27231,22434,15534,2343,6893,49106,38813,2900,360,928,174,1928,3654,24812,10275,4179,64,709,32862,17372,18,208,12,1346,85,34,947
977,498,977.1473273336521,99607,226,144,291,100,85363,48505,1.3439617697551376,122,101,24624,27177,22373,15441,2363,7036,49106,38813,3074,389,928,174,1923,3654,24769,10333,4178,64,712,32766,17315,18,208,12,1431,88,38,996
978,498,978.2977643924501,99607,222,146,291,100,85399,48534,1.3446143343339323,133,104,24691,27143,22284,15343,2378,7163,49106,38813,3253,419,927,173,1918,3659,24745,10386,4172,64,722,32634,17258,18,208,12,1539,91,39,1042
979,498,979.0628806798122,99607,219,157,291,100,85419,48556,1.3450359914463843,134,93,24730,27101,22225,15240,2400,7308,49106,38813,3438,451,926,173,1911,3662,24692,10454,4168,65,725,32544,17200,18,207,13,1616,97,42,1094
980,498,980.2083392495093,99607,218,169,291,100,85453,48587,1.345688556025179,138,87,24788,27058,22142,15125,2422,7460,49106,38813,3628,485,926,173,1905,3663,24655,10509,4165,65,737,32433,17121,18,207,13,1714,100,44,1159
981,498,981.3510038755694,99607,214,159,291,100,85486,48608,1.3462306865983313,133,91,24828,27015,22086,15023,2447,7611,49106,38813,3823,521,926,173,1895,3661,24623,10578,4163,65,746,32316,17045,18,206,13,1807,103,46,1223
982,498,982.1116940651941,99607,217,158,291,100,85511,48620,1.3466021464354916,137,95,24850,26944,22032,14930,2472,7772,49106,38813,4023,558,924,173,1889,3659,24573,10641,4162,67,742,32215,16978,18,205,14,1901,108,58,1280
983,498,983.2516474990944,99607,229,166,291,100,85555,48647,1.3473149477446364,141,93,24889,26890,21949,14816,2500,7934,49106,38813,4228,597,923,173,1880,3664,24530,10705,4156,68,748,32101,16903,18,205,14,1997,115,61,1346
984,498,984.0105083079574,99606,239,158,292,100,85592,48660,1.3478304519808044,132,97,24902,26808,21901,14733,2533,8103,49106,38813,4438,638,922,173,1879,3660,24482,10771,4153,69,755,31978,16831,18,204,15,2110,115,66,1405
985,498,985.1477596094177,99605,226,156,293,100,85631,48690,1.3485367200441745,131,91,24933,26759,21849,14631,2567,8262,49106,38813,4653,681,922,173,1872,3657,24454,10842,4150,69,772,31825,16748,18,204,15,2227,121,69,1467
986,498,986.2836955579057,99605,235,158,293,100,85678,48715,1.349259575322524,114,89,24987,26718,21768,14519,2602,8415,49106,38813,4873,726,920,173,1864,3660,24422,10904,4147,71,777,31682,16664,18,204,15,2343,126,74,1541
987,498,987.0397278214891,99605,235,156,293,100,85702,48728,1.3496310426183424,116,85,25004,26637,21710,14421,2641,8600,49106,38813,5097,774,920,173,1849,3660,24377,10966,4144,71,784,31551,16591,18,202,17,2460,141,78,1603
988,498,988.1724993674884,99605,223,148,293,100,85732,48751,1.350163144420461,118,79,25040,26568,21648,14329,2677,8775,49106,38813,5325,824,919,171,1843,3668,24313,11052,4137,72,803,31422,16492,18,201,18,2568,147,81,1680
989,498,989.3037329098154,99605,207,134,293,100,85759,48765,1.3505747703428543,132,85,25085,26504,21567,14219,2715,8957,49106,38813,5558,876,917,170,1832,3674,24263,11136,4131,74,814,31270,16423,18,200,18,2691,155,85,1734
990,498,990.0569365898664,99605,204,132,293,100,85782,48779,1.3509462376386727,139,79,25097,26416,21505,14116,2761,9156,49106,38813,5795,930,917,170,1821,3676,24202,11211,4127,74,823,31144,16336,18,199,18,2807,165,91,1806
991,498,991.1856650167116,99605,211,138,293,100,85827,48802,1.3516289342904473,130,75,25134,26321,21434,14019,2797,9346,49106,38813,6035,987,916,170,1810,3680,24146,11291,4123,75,828,31003,16243,18,199,18,2925,175,94,1891
992,498,992.3129620210153,99605,233,148,293,100,85865,48827,1.352261432659003,128,74,25180,26257,21328,13884,2837,9536,49106,38813,6279,1046,916,170,1799,3681,24083,11364,4121,75,831,30861,16160,18,197,20,3059,185,99,1966
993,498,993.0632241198069,99605,242,142,293,100,85889,48841,1.3526429396114652,130,74,25185,26153,21262,13791,2887,9739,49106,38813,6527,1107,916,170,1794,3683,24020,11438,4119,75,833,30712,16074,18,194,23,3197,190,111,2038
994,498,994.1876513571225,99605,239,142,293,100,85925,48867,1.3532653983233773,132,75,25211,26089,21190,13670,2934,9923,49106,38813,6778,1171,915,170,1785,3684,23962,11522,4113,76,835,30563,15981,18,194,23,3327,198,118,2121
995,498,995.3110577719929,99605,244,134,293,100,85973,48885,1.3539280156618643,128,76,25230,25989,21117,13580,2987,10120,49106,38813,7032,1237,913,170,1771,3689,23904,11606,4106,78,839,30393,15900,18,194,23,3473,212,124,2192
