,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
996,498,996.0594918797627,99605,239,120,293,100,85992,48892,1.3541890467346016,132,85,25235,25868,21057,13497,3043,10329,49106,38813,7289,1306,912,169,1766,3689,23834,11694,4106,79,846,30254,15798,18,194,23,3595,217,127,2284
997,498,997.1819362926519,99605,234,125,293,100,86033,48913,1.3548115054465137,139,85,25238,25793,20992,13381,3103,10515,49106,38813,7549,1378,907,169,1759,3692,23767,11777,4100,84,853,30107,15692,18,192,23,3732,223,133,2377
998,498,998.3038366457848,99604,245,123,293,101,86075,48934,1.3554576121440907,122,83,25273,25703,20907,13258,3159,10731,49106,38813,7811,1452,907,169,1748,3691,23696,11876,4097,84,854,29956,15605,18,192,23,3861,232,137,2458
999,498,999.0510061510689,99604,252,115,293,101,86101,48949,1.3558692421991085,118,78,25271,25603,20844,13161,3221,10941,49106,38813,8076,1529,907,169,1741,3691,23634,11961,4094,84,861,29809,15503,18,190,24,3989,239,140,2550
1000,498,1000.1716582958665,99604,252,109,293,101,86142,48966,1.3564515481305972,107,80,25314,25515,20750,13056,3283,11138,49106,38813,8343,1609,906,169,1726,3695,23574,12051,4089,85,867,29654,15398,18,188,26,4121,249,143,2645
1001,498,1001.2906100990823,99603,245,116,294,101,86175,48990,1.3570374386313666,108,85,25358,25443,20655,12912,3339,11342,49106,38813,8612,1691,905,169,1708,3691,23496,12149,4087,86,877,29501,15299,18,186,28,4259,267,145,2732
1002,498,1002.0354315332555,99603,251,107,294,101,86197,48998,1.3573386343784826,109,87,25355,25343,20576,12804,3414,11557,49106,38813,8882,1776,904,169,1702,3691,23432,12230,4086,87,878,29348,15196,18,185,29,4397,273,151,2827
1003,498,1003.1527180848226,99603,240,97,294,101,86225,49011,1.357750268566208,117,93,25368,25240,20487,12701,3493,11767,49106,38813,9154,1864,904,169,1689,3694,23356,12329,4082,87,885,29176,15101,18,184,30,4548,285,158,2908
1004,498,1004.2694578582315,99603,239,111,294,101,86264,49042,1.358453058642812,123,80,25384,25146,20392,12590,3567,11971,49106,38813,9427,1955,904,169,1677,3699,23280,12426,4073,87,893,29021,14994,18,184,30,4686,297,161,3004
1005,498,1005.01353601659,99603,231,117,294,101,86289,49054,1.3588245333975884,112,83,25380,25020,20331,12484,3651,12194,49106,38813,9701,2048,903,169,1672,3697,23204,12518,4070,88,897,28841,14903,18,184,30,4855,302,164,3088
1006,498,1006.1296167875227,99603,221,125,294,101,86320,49078,1.3593767256006346,112,76,25406,24951,20247,12361,3719,12385,49106,38813,9976,2144,902,168,1664,3696,23135,12614,4067,89,901,28676,14795,18,182,32,5000,309,171,3184
1007,498,1007.244992600517,99603,218,125,294,101,86355,49102,1.3599690772366295,109,67,25424,24888,20159,12234,3795,12584,49106,38813,10252,2243,901,168,1655,3698,23060,12715,4059,90,904,28511,14689,18,181,33,5146,317,176,3282
1008,498,1008.3591933395436,99603,210,120,294,101,86379,49120,1.360390751282592,114,66,25469,24793,20039,12116,3873,12803,49106,38813,10529,2345,901,168,1641,3697,22978,12822,4057,90,906,28338,14595,18,181,33,5298,330,183,3367
1009,498,1009.100985580815,99603,203,119,294,101,86395,49130,1.3606517875967592,116,71,25466,24667,19956,12006,3964,13035,49106,38813,10806,2450,901,168,1636,3696,22858,12955,4056,90,903,28191,14506,18,180,34,5435,335,191,3450
1010,498,1010.2135973460022,99603,211,122,294,101,86434,49149,1.361234099374517,113,67,25480,24565,19850,11907,4051,13237,49106,38813,11083,2557,900,168,1626,3699,22772,13062,4053,91,912,28026,14391,18,178,36,5579,345,194,3553
1011,498,1011.3254893934195,99603,214,116,294,101,86469,49164,1.3617360922863768,98,64,25491,24467,19761,11801,4141,13450,49106,38813,11360,2667,900,166,1612,3703,22684,13175,4049,91,908,27865,14296,18,178,36,5719,358,204,3641
1012,498,1012.0665495114147,99603,219,112,294,101,86492,49174,1.3620674076082047,99,71,25458,24356,19689,11686,4240,13673,49106,38813,11637,2780,900,165,1607,3705,22588,13285,4047,91,906,27702,14197,18,177,37,5869,363,213,3733
1013,498,1013.1794231356006,99603,206,113,294,101,86519,49192,1.3625192012288787,95,69,25482,24258,19603,11577,4319,13881,49106,38813,11914,2896,900,165,1593,3701,22519,13379,4044,91,917,27523,14097,18,175,39,6033,374,218,3817
1014,498,1014.2915430263436,99602,194,110,295,101,86541,49205,1.3628842794321399,105,75,25490,24185,19502,11452,4413,14076,49106,38813,12191,3015,900,165,1580,3704,22431,13483,4036,91,923,27348,14002,18,174,40,6197,386,226,3898
1015,498,1015.0327324025767,99602,190,111,295,101,86557,49213,1.363125238449027,104,72,25486,24052,19408,11351,4516,14312,49106,38813,12467,3137,898,165,1565,3704,22339,13585,4035,93,923,27169,13911,18,173,41,6367,401,231,3984
1016,498,1016.1447362714862,99602,195,114,295,101,86592,49239,1.3637376759502822,99,58,25494,23977,19304,11239,4612,14510,49106,38813,12742,3261,896,164,1559,3708,22258,13685,4031,95,926,26991,13811,18,170,42,6532,405,241,4070
1017,498,1017.2563782055504,99602,195,104,295,101,86624,49253,1.3641995140659826,103,65,25508,23892,19190,11127,4708,14710,49106,38813,13016,3388,894,164,1553,3707,22162,13802,4031,97,928,26800,13721,18,168,44,6704,411,247,4151
1018,498,1018.3675488264768,99602,190,100,295,101,86655,49266,1.3646412722636092,95,66,25513,23796,19092,11028,4814,14908,49106,38813,13289,3518,893,164,1539,3705,22072,13913,4029,98,938,26621,13614,18,168,44,6868,424,253,4241
1019,498,1019.1082416040409,99602,198,100,295,101,86679,49279,1.365012750747977,91,61,25484,23694,19004,10920,4927,15123,49106,38813,13561,3650,893,164,1527,3703,21973,14022,4029,98,942,26449,13524,18,165,47,7032,436,259,4321
1020,498,1020.2205579676138,99602,188,100,295,101,86702,49296,1.3654143491094557,93,61,25476,23618,18912,10813,5035,15306,49106,38813,13832,3785,890,164,1519,3709,21887,14127,4021,101,942,26255,13438,18,164,48,7209,444,266,4400
1021,498,1021.3328553904872,99602,193,100,295,101,86732,49310,1.3658561073070823,100,59,25455,23550,18802,10707,5154,15482,49106,38813,14101,3923,890,164,1509,3707,21794,14241,4019,101,943,26076,13347,18,162,50,7373,453,271,4484
1022,498,1022.0748156639856,99601,190,99,296,101,86748,49323,1.3661609823194547,105,51,25429,23459,18703,10602,5276,15687,49106,38813,14368,4063,890,164,1499,3707,21698,14352,4016,101,940,25905,13250,18,161,51,7531,463,282,4573
1023,498,1023.1893713014051,99601,194,99,296,101,86781,49332,1.3665826648326824,93,58,25431,23384,18588,10504,5397,15853,49106,38813,14634,4206,890,163,1489,3707,21613,14452,4013,101,940,25737,13133,18,159,53,7688,473,286,4686
1024,498,1024.3036773241256,99601,195,103,296,101,86811,49350,1.3670645877049428,91,49,25437,23305,18469,10396,5511,16045,49106,38813,14898,4351,888,163,1480,3707,21510,14569,4011,103,937,25572,13039,18,159,53,7842,482,298,4770
1025,498,1025.0464128889346,99601,189,109,296,101,86826,49361,1.3673256292607503,88,47,25402,23206,18384,10291,5640,16245,49106,38813,15160,4499,888,163,1472,3703,21413,14680,4010,103,934,25400,12958,18,159,53,8005,490,306,4846
1026,498,1026.1624257012984,99601,187,98,296,101,86853,49373,1.367717191594462,90,48,25383,23134,18274,10203,5769,16415,49106,38813,15420,4649,888,161,1462,3709,21321,14797,4004,103,935,25219,12857,18,159,53,8165,499,312,4939
1027,498,1027.2791540546564,99601,177,96,296,101,86876,49384,1.3680585536289795,99,49,25376,23067,18162,10105,5889,16581,49106,38813,15678,4801,887,160,1450,3708,21218,14920,4004,104,938,25071,12735,18,159,53,8297,509,318,5052
1028,498,1028.0237915017692,99601,172,96,296,101,86893,49393,1.3683195951847873,95,54,25329,22956,18087,10017,6020,16775,49106,38813,15934,4956,887,160,1442,3709,21108,15042,4001,104,937,24908,12644,17,157,55,8452,516,325,5137
1029,498,1029.1427805582891,99601,175,93,296,101,86923,49408,1.3687713978775313,87,51,25327,22888,17967,9921,6147,16945,49106,38813,16187,5113,887,159,1437,3708,21009,15159,3998,104,943,24740,12544,17,156,56,8608,521,332,5223
1030,498,1030.2623472036148,99601,173,94,296,101,86946,49423,1.369152920151404,89,47,25298,22802,17872,9836,6271,17119,49106,38813,16438,5272,886,158,1428,3712,20924,15261,3993,105,947,24569,12440,17,154,57,8765,530,338,5317
1031,498,1031.009113696018,99601,172,93,296,101,86962,49432,1.369403921647373,91,43,25253,22709,17786,9744,6401,17309,49106,38813,16687,5433,886,158,1419,3714,20816,15378,3990,105,949,24429,12335,17,154,57,8898,538,343,5415
1032,498,1032.1316662570475,99601,166,95,296,101,86981,49449,1.3697653638015683,98,48,25243,22658,17668,9644,6528,17453,49106,38813,16933,5596,886,158,1405,3712,20717,15496,3988,105,951,24271,12223,17,154,57,9042,551,347,5521
1033,498,1033.2548773477317,99601,160,108,296,101,87009,49474,1.3702974869730224,98,46,25221,22590,17569,9553,6655,17601,49106,38813,17177,5761,885,158,1401,3711,20608,15626,3986,106,955,24109,12129,17,153,58,9186,555,352,5606
1034,498,1034.0042031510116,99601,153,106,296,101,87026,49483,1.37055852852883,95,54,25170,22511,17487,9443,6798,17784,49106,38813,17418,5928,884,158,1386,3708,20488,15760,3984,107,955,23937,12059,17,152,59,9350,569,359,5669
1035,498,1035.1304675546612,99601,157,104,296,101,87056,49498,1.371010331221574,91,52,25147,22469,17378,9340,6930,17933,49106,38813,17656,6096,883,157,1370,3709,20386,15875,3983,108,961,23756,11973,17,151,60,9519,585,367,5741
1036,498,1036.2576924856608,99601,173,95,296,101,87087,49510,1.3714420537946406,91,60,25138,22378,17240,9250,7061,18115,49106,38813,17892,6266,882,157,1356,3710,20297,15984,3982,109,963,23593,11881,17,150,61,9664,597,372,5826
1037,498,1037.009275412471,99601,179,97,296,101,87116,49522,1.3718536962480297,79,57,25076,22283,17163,9184,7206,18277,49106,38813,18125,6438,882,157,1348,3707,20198,16100,3980,109,961,23440,11783,17,150,61,9806,604,381,5917
1038,498,1038.1395721363847,99601,169,101,296,101,87137,49543,1.3722753787612574,81,48,25048,22231,17058,9104,7347,18414,49106,38813,18355,6611,879,157,1336,3708,20093,16225,3979,112,961,23284,11694,17,150,61,9948,611,389,5997
1039,498,1039.2714231123782,99601,164,95,296,101,87161,49555,1.3726368209154527,81,53,25015,22189,16958,9005,7485,18556,49106,38813,18582,6786,878,157,1327,3711,19991,16349,3975,113,960,23128,11604,17,147,64,10087,617,399,6077
1040,498,1040.0269468860713,99601,160,93,296,101,87175,49566,1.3728878224114216,82,51,24965,22105,16855,8935,7641,18714,49106,38813,18807,6962,877,157,1321,3712,19886,16469,3973,114,960,22964,11510,17,146,65,10238,622,405,6165
1041,498,1041.162585286304,99601,163,95,296,101,87206,49578,1.3733195449844882,71,53,24923,22060,16754,8849,7792,18841,49106,38813,19029,7139,877,157,1313,3712,19785,16584,3971,114,962,22810,11424,17,145,66,10380,630,414,6240
1042,498,1042.2998948074871,99600,160,97,297,101,87229,49593,1.373714859437751,67,56,24906,22013,16646,8767,7923,18965,49106,38813,19248,7317,877,157,1303,3712,19677,16709,3968,114,958,22647,11341,17,144,66,10529,640,426,6315
1043,498,1043.0587378046762,99600,155,102,297,101,87242,49605,1.3739658634538152,72,51,24842,21939,16556,8705,8077,19101,49106,38813,19464,7497,877,157,1295,3713,19567,16827,3966,114,958,22497,11270,17,141,69,10673,647,431,6381
1044,498,1044.1999896639518,99600,151,108,297,101,87263,49624,1.374367469879518,86,49,24780,21888,16458,8627,8227,19226,49106,38813,19677,7678,877,156,1282,3714,19454,16953,3964,114,961,22350,11188,17,140,70,10810,659,437,6454
1045,498,1045.3437279401442,99600,145,102,297,101,87284,49633,1.3746686746987953,89,49,24729,21831,16373,8555,8366,19361,49106,38813,19887,7859,877,156,1273,3717,19350,17070,3960,114,959,22187,11108,17,139,71,10962,667,448,6525
1046,498,1046.1076908929892,99600,137,97,297,101,87293,49638,1.3748092369477911,91,47,24675,21757,16280,8495,8519,19502,49106,38813,20094,8041,877,155,1266,3717,19241,17188,3959,114,960,22038,11027,17,137,73,11104,674,453,6600
1047,498,1047.256947539067,99600,139,103,297,101,87319,49653,1.3752208835341366,94,47,24656,21735,16149,8414,8664,19599,49106,38813,20298,8224,877,155,1255,3718,19138,17304,3957,114,951,21882,10954,17,137,73,11250,683,469,6666
1048,498,1048.0235038732455,99600,147,97,297,101,87343,49660,1.3755321285140563,84,46,24597,21661,16063,8357,8811,19737,49106,38813,20500,8408,877,155,1247,3717,19036,17419,3954,114,944,21730,10874,17,137,72,11396,690,480,6741
1049,498,1049.1760934988754,99600,155,88,297,101,87375,49672,1.3759738955823293,81,51,24571,21632,15944,8275,8951,19852,49106,38813,20699,8592,876,155,1237,3716,18939,17538,3953,115,944,21562,10803,17,135,74,11545,699,489,6803
1050,498,1050.3299375120203,99600,156,84,297,101,87396,49685,1.3763152610441767,88,41,24548,21631,15823,8201,9087,19941,49106,38813,20895,8777,874,155,1235,3715,18845,17646,3952,117,947,21398,10720,17,135,74,11697,701,496,6876
1051,498,1051.0998105335595,99600,159,76,297,101,87413,49687,1.3765060240963856,84,46,24506,21575,15705,8121,9248,20080,49106,38813,21088,8962,874,155,1228,3716,18745,17752,3949,117,948,21245,10649,17,134,75,11846,708,502,6940
1052,498,1052.2569558701962,99600,145,72,297,101,87439,49696,1.3768574297188756,75,48,24476,21515,15622,8061,9384,20202,49106,38813,21278,9147,871,155,1216,3717,18665,17857,3942,120,953,21092,10569,17,133,76,11984,716,509,7008
1053,498,1053.0291679135055,99600,153,74,297,101,87462,49706,1.3771887550200803,71,45,24400,21455,15534,8008,9544,20316,49106,38813,21465,9333,871,155,1211,3716,18550,17981,3941,120,953,20939,10499,17,132,77,12130,721,516,7071
1054,498,1054.1911184706346,99600,145,76,297,101,87478,49716,1.3774497991967871,92,55,24363,21436,15419,7926,9683,20405,49106,38813,21649,9519,870,155,1208,3716,18447,18099,3939,121,954,20782,10432,17,130,79,12275,723,520,7133
1055,498,1055.3547497013633,99600,141,81,297,101,87504,49736,1.3779116465863455,83,52,24349,21426,15302,7852,9827,20487,49106,38813,21830,9705,868,154,1197,3716,18351,18219,3937,123,956,20633,10355,17,128,81,12404,733,526,7202
1056,498,1056.1310800429449,99600,138,76,297,101,87514,49742,1.3780722891566266,79,51,24298,21379,15203,7793,9984,20599,49106,38813,22009,9891,868,154,1189,3716,18249,18330,3935,123,955,20494,10281,17,128,81,12536,741,534,7269
1057,498,1057.2983611971256,99600,139,75,297,101,87538,49757,1.3784638554216868,76,46,24274,21375,15090,7724,10123,20678,49106,38813,22185,10077,868,154,1178,3716,18169,18426,3932,123,956,20334,10210,17,128,81,12684,751,542,7331
1058,498,1058.0770337060103,99600,144,73,297,101,87555,49764,1.3787048192771085,69,43,24221,21329,14996,7658,10272,20795,49106,38813,22358,10262,868,154,1171,3717,18056,18546,3930,123,949,20193,10155,17,128,81,12819,758,552,7383
1059,498,1059.2480465335545,99600,141,71,297,101,87577,49774,1.3790261044176706,69,49,24195,21301,14893,7596,10404,20881,49106,38813,22528,10447,868,154,1165,3720,17969,18647,3926,123,946,20050,10081,17,127,82,12949,764,565,7447
1060,498,1060.0294041700247,99600,137,67,297,101,87589,49780,1.379206827309237,80,47,24146,21241,14794,7552,10545,20991,49106,38813,22696,10632,868,154,1157,3719,17863,18763,3925,123,945,19919,10018,17,125,84,13073,771,571,7505
1061,498,1061.2038660171256,99600,138,71,297,101,87619,49795,1.3796586345381525,67,44,24115,21232,14708,7495,10674,21056,49106,38813,22861,10816,868,154,1148,3720,17764,18873,3921,123,944,19794,9944,17,125,84,13191,779,583,7568
1062,498,1062.3799943812342,99600,130,69,297,101,87638,49809,1.3799899598393575,60,40,24094,21226,14610,7424,10808,21139,49106,38813,23023,11000,868,154,1137,3718,17675,18986,3918,123,944,19650,9884,17,124,85,13317,789,591,7620
1063,498,1063.1647123394525,99600,128,69,297,101,87653,49817,1.3802208835341365,51,36,24043,21191,14520,7371,10960,21231,49106,38813,23183,11183,868,154,1129,3716,17574,19099,3917,123,937,19534,9817,17,124,85,13424,797,601,7684
1064,498,1064.344838933673,99600,118,69,297,101,87670,49829,1.380512048192771,56,35,24037,21195,14394,7305,11097,21294,49106,38813,23340,11366,868,154,1122,3717,17480,19209,3914,123,938,19398,9758,17,124,85,13546,804,611,7732
1065,498,1065.1320764262593,99600,108,70,297,101,87682,49836,1.38070281124498,54,35,23976,21137,14323,7259,11241,21397,49106,38813,23494,11548,868,154,1115,3716,17366,19335,3911,123,933,19287,9699,17,122,87,13649,811,619,7788
1066,498,1066.3156144451061,99600,112,68,297,101,87700,49844,1.3809638554216868,53,39,23980,21138,14195,7196,11362,21457,49106,38813,23646,11729,868,154,1110,3716,17269,19439,3910,123,931,19162,9634,17,121,88,13769,815,629,7845
1067,498,1067.1046162060184,99600,111,65,297,101,87708,49851,1.3811144578313252,54,37,23921,21138,14108,7140,11508,21518,49106,38813,23795,11909,868,154,1105,3716,17177,19540,3909,123,926,19034,9559,17,120,89,13889,820,638,7916
1068,498,1068.2908866042562,99600,113,58,297,101,87725,49859,1.3813654618473896,52,34,23912,21143,13993,7086,11632,21577,49106,38813,23942,12088,867,154,1093,3716,17095,19636,3908,123,920,18902,9500,17,120,88,14012,831,649,7969
1069,498,1069.0821168003806,99600,110,58,297,101,87735,49863,1.3815060240963855,55,32,23856,21124,13916,7033,11765,21651,49106,38813,24086,12267,866,154,1089,3717,17000,19740,3905,124,918,18784,9442,17,120,88,14123,835,654,8024
1070,498,1070.2716837208625,99600,117,59,297,101,87756,49874,1.3818273092369477,55,34,23841,21138,13804,6974,11885,21693,49106,38813,24228,12445,866,154,1085,3718,16909,19839,3904,124,912,18657,9385,17,120,88,14242,839,664,8077
1071,498,1071.0651634286153,99600,112,55,297,101,87772,49880,1.3820481927710844,51,33,23790,21108,13721,6930,12028,21772,49106,38813,24367,12621,866,154,1083,3719,16816,19945,3901,124,908,18522,9333,17,120,88,14368,839,671,8126
1072,498,1072.2584049860254,99600,106,58,297,101,87788,49899,1.3823995983935744,60,27,23763,21128,13618,6882,12155,21803,49106,38813,24504,12796,866,154,1077,3715,16732,20046,3901,124,909,18389,9280,17,119,89,14489,844,677,8172
1073,498,1073.0546396097304,99600,109,59,297,101,87803,49903,1.382590361445783,52,27,23702,21109,13543,6825,12296,21878,49106,38813,24639,12970,866,154,1068,3714,16650,20134,3900,124,902,18273,9216,17,119,89,14602,852,687,8233
1074,498,1074.2517113204494,99600,116,58,297,101,87826,49914,1.3829317269076304,42,29,23713,21118,13436,6780,12395,21913,49106,38813,24771,13143,866,154,1065,3713,16582,20217,3899,123,898,18151,9153,17,118,90,14714,854,697,8289
1075,498,1075.049739100245,99600,123,56,297,101,87838,49919,1.3831024096385542,40,32,23679,21087,13330,6737,12530,21986,49106,38813,24901,13315,866,154,1062,3713,16496,20307,3898,123,893,18037,9101,17,117,91,14825,857,705,8338
1076,498,1076.2487595490888,99600,118,59,297,101,87848,49932,1.3833333333333333,54,24,23650,21116,13232,6692,12648,22007,49106,38813,25029,13485,864,154,1055,3713,16421,20395,3896,125,891,17934,9039,17,117,91,14917,864,715,8392
1077,498,1077.0485421726012,99600,111,62,297,101,87859,49939,1.3835140562248995,55,22,23621,21099,13153,6650,12762,22065,49106,38813,25155,13654,863,153,1050,3715,16330,20493,3894,126,890,17820,8985,17,117,91,15026,868,718,8444
1078,498,1078.2503079773182,99600,105,56,297,101,87874,49947,1.3837449799196788,58,22,23604,21137,13067,6600,12868,22083,49106,38813,25279,13822,863,152,1047,3714,16243,20592,3894,126,891,17711,8931,17,116,92,15127,869,727,8488
1079,498,1079.0519871165288,99600,104,52,297,101,87885,49953,1.3839156626506024,58,27,23552,21131,13005,6555,12983,22133,49106,38813,25400,13988,863,152,1038,3716,16152,20693,3892,126,890,17603,8881,17,116,91,15226,878,733,8533
1080,498,1080.2570304543444,99600,107,52,297,101,87904,49963,1.384206827309237,50,28,23543,21151,12913,6516,13089,22151,49106,38813,25519,14153,863,152,1030,3718,16085,20772,3889,126,886,17503,8817,17,116,91,15316,885,745,8589
1081,498,1081.0606903082726,99600,105,51,297,101,87909,49967,1.3842971887550202,53,35,23505,21145,12826,6470,13213,22197,49106,38813,25636,14316,863,152,1027,3718,15985,20878,3889,126,884,17410,8765,17,116,91,15403,888,747,8641
1082,498,1082.268268315,99600,108,56,297,101,87930,49977,1.3846084337349398,52,32,23503,21160,12733,6429,13306,22221,49106,38813,25751,14478,863,152,1023,3718,15907,20966,3888,126,883,17297,8713,17,114,93,15507,892,752,8689
1083,498,1083.073383170242,99600,108,60,297,101,87941,49985,1.3847991967871487,56,30,23485,21156,12634,6390,13419,22262,49106,38813,25864,14638,863,152,1016,3718,15825,21055,3887,126,876,17209,8672,17,114,93,15590,898,761,8728
1084,498,1084.282336998225,99600,97,59,297,101,87956,49998,1.3850803212851406,55,30,23491,21190,12552,6342,13507,22277,49106,38813,25975,14797,863,151,1011,3718,15755,21138,3885,126,875,17107,8618,17,114,93,15686,901,771,8771
1085,498,1085.0880244874415,99600,89,65,297,101,87962,50006,1.3852208835341366,61,26,23458,21190,12474,6293,13620,22324,49106,38813,26084,14954,861,151,1008,3718,15678,21222,3884,128,874,17015,8576,17,111,96,15773,904,773,8811
1086,498,1086.2982961109255,99600,82,69,297,101,87970,50021,1.3854518072289157,66,20,23456,21216,12382,6249,13716,22344,49106,38813,26191,15110,860,151,1002,3718,15624,21290,3883,129,871,16912,8516,17,111,96,15864,910,780,8866
1087,498,1087.1284484150162,99600,85,74,297,101,87981,50028,1.385632530120482,65,17,23400,21198,12305,6208,13847,22401,49106,38813,26297,15264,860,151,996,3719,15543,21373,3881,129,863,16828,8468,17,111,96,15947,916,791,8911
1088,498,1088.0131498162411,99600,91,70,297,101,87995,50034,1.3858333333333333,64,18,23383,21227,12226,6168,13938,22415,49106,38813,26401,15416,860,151,989,3718,15473,21452,3880,129,860,16733,8417,17,111,96,16036,922,799,8957
1089,498,1089.0915007882656,99599,99,59,298,101,88022,50039,1.386168535828673,50,25,23423,21276,12116,6131,14013,22407,49106,38813,26503,15567,858,151,984,3719,15415,21525,3878,131,864,16616,8362,17,110,97,16140,926,802,9004
1090,498,1090.3039763140798,99599,96,58,298,101,88036,50046,1.3863793813190894,49,28,23424,21318,12034,6086,14098,22408,49106,38813,26603,15716,857,151,977,3717,15340,21611,3877,132,863,16521,8322,17,108,99,16227,933,807,9040
1091,498,1091.1120446583202,99599,96,53,298,101,88047,50049,1.3865199449793673,47,32,23398,21323,11951,6056,14209,22434,49106,38813,26701,15864,856,151,970,3717,15277,21679,3876,133,863,16424,8276,17,108,99,16321,940,812,9080
1092,498,1092.3256352232604,99599,93,50,298,101,88062,50058,1.386760911254129,45,32,23407,21369,11862,6020,14294,22427,49106,38813,26798,16010,855,151,968,3716,15192,21774,3875,134,860,16332,8239,17,108,99,16405,942,821,9111
1093,498,1093.1344855448647,99599,88,47,298,101,88073,50062,1.386911515175855,44,32,23381,21382,11791,5987,14397,22450,49106,38813,26893,16154,855,151,964,3718,15128,21844,3872,134,859,16222,8207,17,107,100,16510,946,830,9135
1094,498,1094.3491933883336,99598,82,46,299,101,88087,50072,1.3871664089640354,39,25,23390,21430,11707,5950,14482,22447,49106,38813,26986,16296,855,151,960,3722,15053,21929,3865,134,854,16129,8177,17,107,100,16595,950,839,9161
