,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,560,1.1069986263665255,99996,9,5,0,0,10,5,0.0001500060002400096,15,20,49973,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,560,2.181999398429374,99996,13,7,0,0,14,9,0.00023000920036801473,12,19,49972,49970,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,560,3.310481785208374,99996,17,10,0,0,18,12,0.0003000120004800192,11,21,49969,49965,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
3,560,4.132578205948048,99996,18,12,0,0,21,15,0.00036001440057602306,13,20,49964,49963,3,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,560,5.089691509963003,99996,23,17,0,0,26,23,0.0004900196007840313,13,12,49959,49963,3,6,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
5,560,6.016138909242976,99996,23,15,0,0,28,25,0.0005300212008480339,16,16,49954,49957,5,10,0,0,0,0,0,0,99981,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
6,560,7.145728858845947,99996,25,20,0,0,34,30,0.000640025601024041,11,11,49953,49957,9,10,0,0,0,0,0,0,99977,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
7,560,8.047834295334896,99996,27,18,0,0,38,33,0.0007100284011360454,10,9,49950,49956,11,15,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
8,560,9.046870901174474,99996,29,21,0,0,43,38,0.0008100324012960519,6,6,49949,49954,14,17,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
9,560,10.004602609590137,99996,25,22,0,0,45,41,0.0008600344013760551,8,4,49945,49953,20,19,0,0,0,0,0,0,99957,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0
10,560,11.053010050391409,99996,23,21,0,0,46,41,0.0008700348013920557,14,6,49938,49951,23,20,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0
11,560,12.060655424422825,99996,26,22,0,0,53,45,0.0009800392015680626,12,3,49933,49950,27,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
12,560,13.100763649476631,99996,28,24,0,0,55,47,0.0010200408016320653,14,2,49929,49949,27,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
13,560,14.006182604595724,99996,27,20,0,0,60,48,0.001080043201728069,17,2,49921,49948,33,28,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
14,560,15.116839849675552,99996,24,18,0,0,60,50,0.0011000440017600705,21,4,49917,49944,36,32,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
15,560,16.28566569717941,99996,29,15,0,0,65,51,0.0011600464018560743,22,6,49911,49941,36,36,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0
16,560,17.306546058049967,99996,27,13,0,0,69,54,0.0012300492019680787,23,8,49907,49936,41,41,0,0,0,0,0,0,99913,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0
17,560,18.16569187742586,99996,29,14,0,0,75,56,0.0013100524020960838,18,10,49906,49932,45,42,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
18,560,19.010808359601494,99996,31,14,0,0,79,57,0.001360054402176087,19,10,49901,49931,47,43,0,0,0,0,0,0,99905,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
19,560,20.012627485888952,99996,26,17,0,0,81,60,0.0014100564022560902,21,9,49897,49929,54,43,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
20,560,21.143592988604656,99996,30,16,0,0,85,62,0.001470058802352094,20,9,49894,49927,54,46,0,0,0,0,0,0,99895,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
21,560,22.138439947202432,99996,31,11,0,0,91,64,0.0015500620024800993,17,8,49891,49926,59,53,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
22,560,23.053681534609044,99996,35,11,0,0,97,66,0.0016300652026081043,15,8,49887,49924,61,55,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
23,560,24.30742579827236,99996,35,12,0,0,101,69,0.0017000680027201088,15,6,49883,49926,65,54,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
24,560,25.05154519560389,99996,35,12,0,0,104,69,0.0017300692027681108,17,9,49878,49923,68,54,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0
25,560,26.128803639802793,99996,32,16,0,0,107,73,0.0018000720028801152,16,7,49876,49921,74,54,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
26,560,27.3154108184979,99996,32,16,0,0,115,77,0.0019200768030721229,21,7,49863,49917,82,58,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
27,560,28.225836631980567,99996,35,15,0,0,120,81,0.0020100804032161285,17,4,49862,49916,84,63,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
28,560,29.003414944998358,99996,32,13,0,0,125,82,0.0020700828033121325,15,9,49859,49911,92,65,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
29,560,30.033789400707757,99996,32,14,0,0,129,84,0.002130085203408136,15,8,49856,49910,95,66,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
30,560,31.000189176904865,99996,33,12,0,0,133,84,0.002170086803472139,13,10,49855,49908,97,68,0,0,0,0,0,0,99824,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
31,560,32.01885905493169,99996,33,14,0,0,136,88,0.0022400896035841434,14,8,49851,49906,100,70,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0
32,560,33.00727148426242,99995,30,15,1,0,139,93,0.00232011600580029,15,7,49848,49902,104,74,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0
33,560,34.16962583524181,99995,33,14,1,0,145,94,0.0023901195059752986,14,8,49844,49900,106,76,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
34,560,35.21243472093455,99995,34,13,1,0,152,94,0.0024601230061503075,10,11,49845,49897,108,77,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0
35,560,36.14848507243243,99995,27,10,1,0,153,95,0.00248012400620031,12,10,49842,49897,116,81,0,0,0,0,0,0,99785,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0
36,560,37.10446440146354,99995,26,9,1,0,157,96,0.0025301265063253165,10,10,49841,49897,120,82,0,0,0,0,0,0,99778,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
37,560,38.10879583345621,99995,32,16,1,0,165,103,0.002680134006700335,4,4,49839,49896,122,82,0,0,0,0,0,0,99776,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
38,560,39.05709514436753,99995,29,15,1,0,167,105,0.00272013600680034,10,5,49832,49893,126,85,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
39,560,40.180958604702724,99995,24,14,1,0,168,106,0.0027401370068503425,15,8,49827,49889,131,87,0,0,0,0,0,0,99760,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
40,560,41.07980538833264,99995,26,15,1,0,174,107,0.0028101405070253514,10,11,49828,49885,133,87,0,0,0,0,0,0,99756,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
41,560,42.01592301118072,99995,27,18,1,0,177,111,0.00288014400720036,9,9,49826,49883,135,88,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
42,560,43.21499290195691,99995,28,15,1,0,180,111,0.002910145507275364,14,12,49818,49880,137,91,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
43,560,44.14265072109122,99995,26,16,1,0,184,115,0.002990149507475374,11,11,49817,49878,143,93,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
44,560,45.05864860134554,99995,27,17,1,0,190,117,0.003070153507675384,9,9,49813,49878,148,94,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
45,560,46.004610069326574,99995,28,17,1,0,192,119,0.003110155507775389,13,8,49808,49877,148,96,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
46,560,47.04958222817922,99995,27,13,1,0,195,120,0.003150157507875394,18,10,49800,49874,152,101,0,0,0,0,0,0,99721,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0
47,560,48.04800625397371,99995,26,14,1,0,198,122,0.0032001600080004,18,10,49798,49872,155,102,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
48,560,49.03200138894189,99995,23,14,1,0,201,127,0.00328016400820041,18,8,49796,49869,160,107,0,0,0,0,0,0,99705,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
49,560,50.01622408382134,99995,23,14,1,0,204,128,0.003320166008300415,18,8,49793,49868,163,108,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0
50,560,51.05110514294439,99995,25,14,1,0,211,130,0.0034101705085254263,14,7,49790,49867,168,110,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
51,560,52.154415668962386,99995,26,12,1,0,216,130,0.0034601730086504323,15,9,49786,49865,170,112,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
52,560,53.0675762647171,99995,26,13,1,0,220,133,0.0035301765088254413,15,8,49782,49864,174,113,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0
53,560,54.16520399873694,99995,24,12,1,0,224,134,0.0035801790089504473,14,8,49779,49864,180,114,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
54,560,55.115770027101334,99995,23,12,1,0,228,135,0.003630181509075454,13,11,49778,49860,183,115,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
55,560,56.290863925785565,99995,23,14,1,0,233,140,0.0037301865093254663,13,7,49774,49859,187,118,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
56,560,57.21328327001606,99995,23,13,1,0,236,141,0.0037701885094254713,13,7,49771,49859,190,119,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0
57,560,58.00850653198547,99995,23,14,1,0,239,143,0.0038201910095504777,11,5,49771,49859,192,120,0,0,0,0,0,0,99651,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
58,560,59.1927393072203,99995,23,12,1,0,241,145,0.0038601930096504827,13,5,49768,49857,193,124,0,0,0,0,0,0,99645,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
59,560,60.02289402494329,99995,23,11,1,0,243,146,0.0038901945097254862,14,4,49765,49857,195,126,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
60,560,61.25465639213963,99995,18,10,1,0,244,147,0.003910195509775489,16,4,49762,49858,201,126,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0
61,560,62.036987264755034,99995,17,10,1,0,247,148,0.003950197509875494,15,6,49761,49856,204,126,0,0,0,0,0,0,99628,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0
62,560,63.02147047339971,99995,17,9,1,0,249,149,0.003980199009950497,15,6,49762,49857,203,126,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
63,560,64.04485420597852,99995,18,10,1,0,252,150,0.004020201010050502,14,5,49761,49858,204,125,0,0,0,0,0,0,99622,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0
64,560,65.0172621366183,99995,19,11,1,0,255,152,0.004070203510175509,12,5,49760,49857,206,125,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0
65,560,66.02929820479632,99995,17,10,1,0,259,154,0.004130206510325516,12,6,49757,49854,211,128,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
66,560,67.10013042889385,99995,19,10,1,0,264,155,0.004190209510475524,10,5,49754,49854,214,129,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
67,560,68.12575276775428,99995,21,11,1,0,268,157,0.004250212510625531,13,4,49748,49854,215,129,0,0,0,0,0,0,99603,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0
68,560,69.13571482590338,99995,24,9,1,0,271,157,0.004280214010700535,15,6,49744,49852,214,131,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
69,560,70.01546262282864,99995,28,7,1,0,276,157,0.004330216510825541,13,8,49741,49850,215,133,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,397,0,0,0,0,0,0
70,560,71.17006602221171,99995,26,7,1,0,278,160,0.004380219010950547,16,8,49736,49848,219,135,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
71,560,72.08145268747947,99995,23,8,1,0,279,162,0.004410220511025551,21,7,49731,49847,222,136,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0
72,560,73.24172951243577,99995,26,5,1,0,283,162,0.004450222511125556,20,7,49729,49848,222,138,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
73,560,74.00384305345334,99995,23,4,1,0,284,164,0.00448022401120056,25,5,49724,49848,225,141,0,0,0,0,0,0,99575,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
74,560,75.02355431039817,99995,28,6,1,0,291,166,0.004570228511425571,21,5,49722,49847,226,140,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
75,560,76.0486129573427,99995,30,5,1,0,297,166,0.004630231511575579,17,6,49721,49846,229,141,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
76,560,77.00774482706856,99994,31,5,2,0,301,166,0.004670280216813009,17,6,49717,49846,231,141,0,0,0,0,0,0,99565,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0
77,560,78.1057034019097,99994,30,5,2,0,306,166,0.0047202832169930195,17,8,49712,49846,237,139,0,0,0,0,0,0,99559,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
78,560,79.00155103554087,99994,31,6,2,0,310,168,0.004780286817209032,16,7,49710,49846,239,139,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0
79,560,80.0029440055832,99994,35,7,2,0,315,170,0.004850291017461048,15,8,49709,49843,237,140,0,0,0,0,0,0,99553,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
80,560,81.12455391455494,99994,29,9,2,0,317,174,0.0049102946176770605,16,7,49707,49840,244,142,0,0,0,0,0,0,99543,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0
81,560,82.12308419632203,99994,31,7,2,0,322,175,0.004970298217893074,17,8,49701,49838,247,145,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
82,560,83.00249645744861,99994,32,4,2,0,326,175,0.005010300618037082,19,10,49695,49836,250,148,0,0,0,0,0,0,99531,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
83,560,84.00394667333089,99994,32,11,2,0,331,182,0.005130307818469108,18,6,49692,49833,254,148,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0
84,560,85.26149259407744,99994,27,7,2,0,333,182,0.005150309018541113,20,9,49689,49831,260,151,0,0,0,0,0,0,99515,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0
85,560,86.1152232598814,99994,27,8,2,0,340,183,0.00523031381882913,19,10,49684,49829,266,151,0,0,0,0,0,0,99508,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0
86,560,87.03146881216371,99994,30,9,2,0,344,185,0.0052903174190451424,19,9,49680,49828,267,152,0,0,0,0,0,0,99506,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0
87,560,88.1882359780419,99994,27,7,2,0,349,185,0.005340320419225154,20,10,49675,49827,274,154,0,0,0,0,0,0,99496,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0
88,560,89.09369351654057,99994,28,6,2,0,354,186,0.005400324019441166,15,10,49675,49828,278,154,0,0,0,0,0,0,99490,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0
89,560,90.03659555842637,99994,29,6,2,0,358,187,0.0054503270196211775,13,11,49675,49826,279,155,0,0,0,0,0,0,99486,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0
90,560,91.02374685861372,99994,30,4,2,0,362,190,0.005520331219873192,12,9,49672,49825,282,160,0,0,0,0,0,0,99478,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0
91,560,92.08609356925744,99994,33,6,2,0,366,192,0.005580334820089205,11,11,49670,49821,282,160,0,0,0,0,0,0,99477,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0
92,560,93.01268231478905,99994,30,10,2,0,366,196,0.005620337220233214,12,9,49669,49819,285,160,0,0,0,0,0,0,99474,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0
93,560,94.01132837720642,99994,34,14,2,0,373,202,0.005750345020701242,5,5,49670,49817,287,162,0,0,0,0,0,0,99469,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0
94,560,95.08916781291816,99994,33,14,2,0,374,203,0.005770346220773246,8,7,49669,49814,286,163,0,0,0,0,0,0,99466,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0
95,560,96.06920887717442,99994,35,15,2,0,379,207,0.005860351621097266,8,5,49665,49812,288,166,0,0,0,0,0,0,99460,0,0,0,0,0,0,0,0,0,0,534,0,0,0,0,0,0
96,560,97.10298901520147,99994,34,15,2,0,380,210,0.005900354021241274,14,4,49659,49810,289,169,0,0,0,0,0,0,99455,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0
97,560,98.08136167609676,99994,29,12,2,0,382,210,0.005920355221313279,19,5,49653,49810,295,171,0,0,0,0,0,0,99445,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0
98,560,99.15703318318313,99994,26,13,2,0,385,212,0.005970358221493289,20,4,49650,49809,300,172,0,0,0,0,0,0,99438,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0
99,560,100.09378229066387,99994,29,13,2,0,389,212,0.006010360621637298,19,6,49648,49808,300,171,0,0,0,0,0,0,99437,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0
100,560,101.09180972046946,99994,31,12,2,0,395,214,0.006090365421925315,15,5,49648,49807,302,174,0,0,0,0,0,0,99430,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0
101,560,102.05548394552794,99994,32,12,2,0,399,217,0.00616036962217733,14,9,49645,49800,305,177,0,0,0,0,0,0,99424,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0
102,560,103.1420554439634,99994,28,15,2,0,401,221,0.006220373222393344,16,7,49643,49798,309,178,0,0,0,0,0,0,99418,0,0,1,0,0,0,0,0,0,0,575,0,0,0,0,0,0
103,560,104.1992853906919,99994,28,16,2,0,403,222,0.0062503750225013505,18,8,49639,49796,311,178,0,0,0,0,0,0,99416,0,0,1,0,0,0,0,0,0,0,577,0,0,0,0,0,0
104,560,105.04365601080602,99994,27,17,2,0,406,224,0.006300378022681361,24,8,49630,49795,315,178,0,0,0,0,0,0,99411,0,0,1,0,0,0,0,0,0,0,582,0,0,0,0,0,0
105,560,106.08440848164479,99994,32,14,2,0,416,225,0.006410384623077385,19,12,49628,49791,317,181,0,0,0,0,0,0,99402,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0
106,560,107.13277981326746,99994,31,14,2,0,421,225,0.006460387623257395,22,15,49620,49789,323,180,0,0,0,0,0,0,99396,0,0,1,0,0,0,0,0,0,0,597,0,0,0,0,0,0
107,560,108.06247022939344,99994,32,15,2,0,423,228,0.006510390623437406,23,15,49617,49786,324,182,0,0,0,0,0,0,99393,0,0,1,0,0,0,0,0,0,0,600,0,0,0,0,0,0
108,560,109.02365070504786,99994,37,18,2,0,431,233,0.006640398423905435,18,11,49614,49785,327,184,0,0,0,0,0,0,99388,0,0,1,0,0,0,0,0,0,0,605,0,0,0,0,0,0
109,560,110.0432730674542,99994,30,20,2,0,433,237,0.006700402024121447,21,13,49611,49780,334,185,0,0,0,0,0,0,99377,0,0,1,0,0,0,0,0,0,0,616,0,0,0,0,0,0
110,560,111.0974845794174,99994,33,17,2,0,439,240,0.006790407424445467,18,12,49610,49778,335,191,0,0,0,0,0,0,99368,0,0,1,0,0,0,0,0,0,0,625,0,0,0,0,0,0
111,560,112.01257578782617,99994,33,17,2,0,442,243,0.006850411024661479,19,14,49607,49773,337,194,0,0,0,0,0,0,99362,0,0,1,0,0,0,0,0,0,0,631,0,0,0,0,0,0
112,560,113.26265943044956,99994,31,17,2,0,447,246,0.006930415824949497,21,14,49601,49771,343,196,0,0,0,0,0,0,99352,0,0,1,0,0,0,0,0,0,0,641,0,0,0,0,0,0
113,560,114.05052536570732,99994,27,21,2,0,449,252,0.007010420625237514,24,9,49597,49770,348,198,0,0,0,0,0,0,99344,0,0,1,0,0,0,0,0,0,0,649,0,0,0,0,0,0
114,560,115.05696050894275,99994,28,18,2,0,457,254,0.007110426625597536,23,12,49591,49767,354,201,0,0,0,0,0,0,99332,0,0,1,0,0,0,0,0,0,0,661,0,0,0,0,0,0
115,560,116.05400996671887,99994,26,16,2,0,462,255,0.007170430225813549,24,17,49585,49761,361,204,0,0,0,0,0,0,99322,0,0,1,0,0,0,0,0,0,0,671,0,0,0,0,0,0
116,560,117.02541686997867,99994,27,17,2,0,466,257,0.007230433826029562,25,17,49581,49761,363,203,0,0,0,0,0,0,99318,0,0,1,0,0,0,0,0,0,0,675,0,0,0,0,0,0
117,560,118.13343894554473,99994,33,23,2,0,472,265,0.007370442226533592,26,14,49574,49757,363,204,0,0,0,0,0,0,99316,0,0,1,0,0,0,0,0,0,0,677,0,0,0,0,0,0
118,560,119.02163013969323,99994,31,25,2,0,479,272,0.0075104506270376225,26,12,49569,49752,370,209,0,0,0,0,0,0,99302,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
119,560,120.06574376202255,99994,36,26,2,0,488,278,0.0076604596275776544,23,11,49563,49747,374,214,0,0,0,0,0,0,99293,0,0,1,0,0,0,0,0,0,0,700,0,0,0,0,0,0
120,560,121.03413138816556,99994,30,24,2,0,493,280,0.00773046382782967,24,12,49558,49744,384,218,0,0,0,0,0,0,99278,0,0,1,0,0,0,0,0,0,0,715,0,0,0,0,0,0
121,560,122.26678271312333,99994,30,23,2,0,499,283,0.007820469228153689,21,13,49557,49740,388,222,0,0,0,0,0,0,99268,0,0,1,0,0,0,0,0,0,0,725,0,0,0,0,0,0
122,560,123.02811227637164,99994,27,20,2,0,503,285,0.007880472828369702,19,13,49556,49740,394,225,0,0,0,0,0,0,99256,0,0,1,0,0,0,0,0,0,0,737,0,0,0,0,0,0
123,560,124.03558140612384,99994,29,24,2,0,509,291,0.008000480028801727,20,11,49551,49736,396,227,0,0,0,0,0,0,99250,0,0,1,0,0,0,0,0,0,0,743,0,0,0,0,0,0
124,560,125.03206008214725,99994,34,23,2,0,514,291,0.00805048302898174,19,13,49548,49735,395,227,0,0,0,0,0,0,99249,0,0,1,0,0,0,0,0,0,0,744,0,0,0,0,0,0
125,560,126.05581087675868,99994,33,22,2,0,521,293,0.008140488429305759,17,16,49544,49730,402,230,0,0,0,0,0,0,99238,0,0,1,0,0,0,0,0,0,0,755,0,0,0,0,0,0
126,560,127.15942878819945,99994,32,21,2,0,525,295,0.00820049202952177,17,21,49540,49723,407,233,0,0,0,0,0,0,99230,0,0,1,0,0,0,0,0,0,0,763,0,0,0,0,0,0
127,560,128.07121813888443,99994,27,22,2,0,526,299,0.008250495029701783,18,21,49540,49721,411,234,0,0,0,0,0,0,99221,0,0,1,0,0,0,0,0,0,0,772,0,0,0,0,0,0
128,560,129.03065633230253,99994,29,25,2,0,530,304,0.008340500430025802,14,18,49541,49719,412,236,0,0,0,0,0,0,99217,0,0,1,0,0,0,0,0,0,0,776,0,0,0,0,0,0
129,560,130.24091756109405,99994,34,24,2,0,538,306,0.008440506430385823,17,20,49531,49716,414,238,0,0,0,0,0,0,99211,0,0,1,0,0,0,0,0,0,0,782,0,0,0,0,0,0
130,560,131.07819585122124,99994,33,24,2,0,539,309,0.008480508830529832,25,22,49525,49711,413,241,0,0,0,0,0,0,99206,0,0,1,0,0,0,0,0,0,0,787,0,0,0,0,0,0
131,560,132.0675145029348,99994,35,27,2,0,545,313,0.008580514830889853,22,18,49524,49711,415,242,0,0,0,0,0,0,99201,0,0,1,0,0,0,0,0,0,0,792,0,0,0,0,0,0
132,560,133.17686402914075,99994,38,27,2,0,551,318,0.008690521431285876,23,18,49517,49708,418,245,0,0,0,0,0,0,99193,0,0,1,0,0,0,0,0,0,0,800,0,0,0,0,0,0
133,560,134.12911913852187,99994,43,28,2,0,564,326,0.008900534032041923,24,11,49503,49707,426,252,0,0,0,0,0,0,99178,0,0,1,0,0,0,0,0,0,0,815,0,0,0,0,0,0
134,560,135.30614661093094,99994,44,25,2,0,571,329,0.009000540032401944,27,12,49494,49704,431,257,0,0,0,0,0,0,99167,0,0,2,0,0,0,0,0,0,0,825,0,0,0,0,0,0
135,560,136.19632502221847,99994,42,27,2,0,575,331,0.009060543632617957,28,13,49492,49701,434,257,0,0,0,0,0,0,99161,0,0,2,0,0,0,0,0,0,0,831,0,0,0,0,0,0
