,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,560,137.19546883605375,99994,40,27,2,0,580,337,0.009170550233013981,28,11,49488,49698,440,262,0,0,0,0,0,0,99148,0,0,2,0,0,0,0,0,0,0,844,0,0,0,0,0,0
137,560,138.2358987670436,99994,45,25,2,0,594,340,0.009340560433626018,27,11,49475,49696,449,266,0,0,0,0,0,0,99134,0,0,2,0,0,0,0,0,0,0,858,0,0,0,0,0,0
138,560,139.27627574065275,99994,46,23,2,0,599,343,0.009420565233914035,33,14,49465,49691,452,270,0,0,0,0,0,0,99125,0,0,2,0,0,0,0,0,0,0,867,0,0,0,0,0,0
139,560,140.1717972445767,99994,48,27,2,0,604,347,0.009510570634238054,37,11,49457,49690,454,270,0,0,0,0,0,0,99122,0,0,2,0,0,0,0,0,0,0,870,0,0,0,0,0,0
140,560,141.12120555806504,99994,42,28,2,0,610,351,0.009610576634598076,39,12,49451,49685,464,273,0,0,0,0,0,0,99107,0,0,2,0,0,0,0,0,0,0,885,0,0,0,0,0,0
141,560,142.07196224741347,99994,41,27,2,0,613,353,0.009660579634778087,41,12,49447,49684,467,275,0,0,0,0,0,0,99100,0,0,2,0,0,0,0,0,0,0,892,0,0,0,0,0,0
142,560,143.10079506370587,99994,37,31,2,0,619,357,0.009760585635138107,43,12,49441,49681,475,274,0,0,0,0,0,0,99090,0,0,2,0,0,0,0,0,0,0,902,0,0,0,0,0,0
143,560,144.07994995047227,99994,46,33,2,0,634,360,0.009940596435786148,34,11,49438,49681,478,273,0,0,0,0,0,0,99083,0,0,2,0,0,0,0,0,0,0,909,0,0,0,0,0,0
144,560,145.15110337304554,99994,48,33,2,0,643,362,0.01005060303618217,31,14,49433,49678,484,273,0,0,0,0,0,0,99074,0,0,2,0,0,0,0,0,0,0,918,0,0,0,0,0,0
145,560,146.0851361061013,99994,46,32,2,0,653,365,0.010180610836650198,29,20,49431,49672,490,274,0,0,0,0,0,0,99058,0,0,2,0,0,0,0,0,0,0,934,0,0,0,0,0,0
146,560,147.22640322978015,99994,49,35,2,0,661,371,0.01032061923715423,29,19,49427,49668,491,276,0,0,0,0,0,0,99050,0,0,2,0,0,0,0,0,0,0,942,0,0,0,0,0,0
147,560,148.09294884531562,99994,49,33,2,0,665,375,0.010400624037442246,34,21,49420,49664,493,280,0,0,0,0,0,0,99040,0,0,2,0,0,0,0,0,0,0,952,0,0,0,0,0,0
148,560,149.04666260622662,99994,49,39,2,0,669,382,0.01051063063783827,39,17,49413,49663,495,279,0,0,0,0,0,0,99035,0,0,2,0,0,0,0,0,0,0,957,0,0,0,0,0,0
149,560,150.25483911445457,99994,51,39,2,0,677,385,0.010620637238234294,35,19,49410,49660,500,280,0,0,0,0,0,0,99026,0,0,2,0,0,0,0,0,0,0,966,0,0,0,0,0,0
150,560,151.0335583630679,99994,53,38,2,0,683,390,0.010730643838630318,31,16,49409,49660,503,284,0,0,0,0,0,0,99016,0,0,2,0,0,0,0,0,0,0,976,0,0,0,0,0,0
151,560,152.30413435004476,99994,47,36,2,0,689,394,0.01083064983899034,38,22,49400,49650,511,290,0,0,0,0,0,0,98998,0,0,2,0,0,0,0,0,0,0,994,0,0,0,0,0,0
152,560,153.29562444535333,99994,46,36,2,0,697,399,0.010960657639458367,38,21,49393,49647,519,294,0,0,0,0,0,0,98985,0,0,3,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
153,560,154.2872444071745,99994,43,34,2,0,702,403,0.011050663039782386,43,24,49384,49641,526,299,0,0,0,0,0,0,98971,0,0,3,0,0,0,0,0,0,0,1020,0,0,0,0,0,0
154,560,155.27904378231383,99994,43,39,2,0,709,410,0.011190671440286418,48,19,49373,49642,532,298,0,0,0,0,0,0,98962,0,0,3,0,0,0,0,0,0,0,1029,0,0,0,0,0,0
155,560,156.05624749530153,99994,47,42,2,0,716,415,0.011310678640718443,46,18,49368,49640,535,298,0,0,0,0,0,0,98958,0,0,4,0,0,0,0,0,0,0,1032,0,0,0,0,0,0
156,560,157.19856642702035,99994,54,36,2,0,732,418,0.011500690041402485,45,25,49354,49630,543,307,0,0,0,0,0,0,98940,0,0,4,0,0,0,0,0,0,0,1050,0,0,0,0,0,0
157,560,158.1908165813448,99994,59,35,2,0,744,425,0.011690701442086525,46,23,49341,49627,550,313,0,0,0,0,0,0,98925,0,0,4,0,0,0,0,0,0,0,1065,0,0,0,0,0,0
158,560,159.22273680911056,99994,60,35,2,0,751,430,0.011810708642518552,54,25,49326,49621,556,317,0,0,0,0,0,0,98915,0,0,5,0,0,0,0,0,0,0,1074,0,0,0,0,0,0
159,560,160.2153801712641,99994,63,32,2,0,762,435,0.011970718243094586,50,27,49322,49615,561,324,0,0,0,0,0,0,98900,0,0,6,0,0,0,0,0,0,0,1088,0,0,0,0,0,0
160,560,161.2081447319142,99994,71,36,2,0,779,441,0.012200732043922635,39,29,49317,49609,569,324,0,0,0,0,0,0,98889,0,0,6,0,0,0,0,0,0,0,1099,0,0,0,0,0,0
161,560,162.20100155799753,99994,70,40,2,0,787,447,0.012340740444426665,42,29,49307,49603,577,326,0,0,0,0,0,0,98878,0,0,6,0,0,0,0,0,0,0,1110,0,0,0,0,0,0
162,560,163.1940307342246,99994,72,39,2,0,800,453,0.012530751845110707,35,27,49302,49600,587,332,0,0,0,0,0,0,98860,0,0,6,0,0,0,0,0,0,0,1128,0,0,0,0,0,0
163,560,164.18720272710223,99994,70,42,2,0,809,458,0.012670760245614737,33,25,49298,49598,595,333,0,0,0,0,0,0,98847,0,0,6,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
164,560,165.24990330760878,99994,67,45,2,0,816,466,0.01282076924615477,29,18,49298,49599,602,336,0,0,0,0,0,0,98832,0,0,6,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
165,560,166.182496545732,99994,70,40,2,0,825,473,0.012980778846730804,27,18,49293,49594,606,346,0,0,0,0,0,0,98814,0,0,6,0,0,0,0,0,0,0,1174,0,0,0,0,0,0
166,560,167.22509315734044,99994,63,39,2,0,833,479,0.013120787247234833,34,22,49285,49585,614,352,0,0,0,0,0,0,98792,0,0,6,0,0,0,0,0,0,0,1196,0,0,0,0,0,0
167,560,168.21874527770942,99994,61,36,2,0,842,481,0.013230793847630857,37,23,49274,49583,624,356,0,0,0,0,0,0,98776,0,0,6,0,0,0,0,0,0,0,1212,0,0,0,0,0,0
168,560,169.21262117157107,99994,62,34,2,0,852,485,0.013370802248134889,36,24,49269,49578,629,362,0,0,0,0,0,0,98761,0,0,6,0,0,0,0,0,0,0,1227,0,0,0,0,0,0
169,560,170.20662494125807,99994,67,33,2,0,863,490,0.013530811848710923,38,21,49256,49578,635,366,0,0,0,0,0,0,98749,0,0,6,0,0,0,0,0,0,0,1239,0,0,0,0,0,0
170,560,171.2007878601911,99994,69,37,2,0,873,496,0.013690821449286957,37,22,49250,49573,640,366,0,0,0,0,0,0,98739,0,0,6,0,0,0,0,0,0,0,1249,0,0,0,0,0,0
171,560,172.19505028210963,99993,70,42,2,1,880,504,0.013840968867820748,42,23,49240,49565,644,367,0,0,0,0,0,0,98730,0,0,6,0,0,0,0,0,0,0,1257,0,0,0,0,0,0
172,560,173.18943025904974,99993,73,44,2,1,889,511,0.014000980068604802,44,22,49231,49560,648,371,0,0,0,0,0,0,98719,0,0,6,0,0,0,0,0,0,0,1268,0,0,0,0,0,0
173,560,174.1839307562034,99993,74,41,2,1,901,512,0.014130989169241846,45,28,49222,49555,655,373,0,0,0,0,0,0,98704,0,0,6,0,0,0,0,0,0,0,1283,0,0,0,0,0,0
174,560,175.17856405577223,99993,84,43,2,1,921,520,0.014411008770613944,38,22,49215,49554,659,378,0,0,0,0,0,0,98688,0,0,6,0,0,0,0,0,0,0,1299,0,0,0,0,0,0
175,560,176.17333954841865,99993,80,47,2,1,929,530,0.014591021371496005,45,18,49202,49550,669,382,0,0,0,0,0,0,98671,0,0,7,0,0,0,0,0,0,0,1315,0,0,0,0,0,0
176,560,177.05219038535816,99993,80,50,2,1,935,537,0.01472103047213305,49,17,49194,49545,673,385,0,0,0,0,0,0,98661,0,0,7,0,0,0,0,0,0,0,1325,0,0,0,0,0,0
177,560,178.30867062646354,99993,79,48,2,1,946,541,0.0148710409728681,50,15,49184,49545,683,389,0,0,0,0,0,0,98643,0,0,7,0,0,0,0,0,0,0,1343,0,0,0,0,0,0
178,560,179.02863158525557,99993,76,47,2,1,951,544,0.014951046573260128,59,13,49170,49548,691,389,0,0,0,0,0,0,98631,0,0,7,0,0,0,0,0,0,0,1355,0,0,0,0,0,0
179,560,180.2801903142753,99993,81,43,2,1,970,551,0.015211064774534218,55,17,49155,49541,705,396,0,0,0,0,0,0,98606,0,0,7,0,0,0,0,0,0,0,1380,0,0,0,0,0,0
180,560,181.08758823243934,99993,84,43,2,1,985,554,0.01539107737541628,52,21,49145,49535,715,398,0,0,0,0,0,0,98591,0,0,7,0,0,0,0,0,0,0,1395,0,0,0,0,0,0
181,560,182.07836359510685,99993,83,46,2,1,995,561,0.015561089276249338,51,22,49137,49528,725,401,0,0,0,0,0,0,98576,0,0,7,0,0,0,0,0,0,0,1410,0,0,0,0,0,0
182,560,183.07459306711038,99993,91,42,2,1,1010,567,0.01577110397727841,47,20,49129,49525,729,410,0,0,0,0,0,0,98559,0,0,7,0,0,0,0,0,0,0,1427,0,0,0,0,0,0
183,560,184.089654345681,99993,88,43,2,1,1019,571,0.015901113077915453,46,18,49122,49524,740,412,0,0,0,0,0,0,98544,0,0,7,0,0,0,0,0,0,0,1442,0,0,0,0,0,0
184,560,185.1415786744288,99993,82,38,2,1,1035,574,0.01609112637884652,45,23,49111,49518,758,418,0,0,0,0,0,0,98514,0,0,7,0,0,0,0,0,0,0,1472,0,0,0,0,0,0
185,560,186.13843342573352,99993,85,33,2,1,1048,579,0.01627113897972858,44,22,49102,49516,765,426,0,0,0,0,0,0,98495,0,0,8,0,0,0,0,0,0,0,1490,0,0,0,0,0,0
186,560,187.1354913516731,99993,79,36,2,1,1057,585,0.016421149480463634,49,19,49090,49515,778,427,0,0,0,0,0,0,98477,0,0,8,0,0,0,0,0,0,0,1508,0,0,0,0,0,0
187,560,188.2687808821486,99993,76,40,2,1,1071,592,0.016631164181492703,41,22,49088,49505,791,430,0,0,0,0,0,0,98457,0,0,8,0,0,0,0,0,0,0,1528,0,0,0,0,0,0
188,560,189.26620239419196,99993,78,35,2,1,1081,593,0.016741171882031742,40,26,49083,49501,795,435,0,0,0,0,0,0,98443,0,0,8,0,0,0,0,0,0,0,1542,0,0,0,0,0,0
189,560,190.26372115616152,99993,83,39,2,1,1097,601,0.016981188683207825,31,23,49077,49498,805,437,0,0,0,0,0,0,98428,0,0,8,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
190,560,191.0021408673062,99993,76,44,2,1,1100,608,0.01708119568369786,37,19,49071,49498,812,436,0,0,0,0,0,0,98416,0,0,8,0,0,0,0,0,0,0,1569,0,0,0,0,0,0
191,560,192.161732949338,99993,80,40,2,1,1115,614,0.017291210384726932,47,21,49050,49492,819,444,0,0,0,0,0,0,98395,0,0,8,0,0,0,0,0,0,0,1590,0,0,0,0,0,0
192,560,193.15980203242404,99993,85,41,2,1,1129,619,0.017481223685657996,47,28,49040,49481,824,447,0,0,0,0,0,0,98382,0,0,8,0,0,0,0,0,0,0,1603,0,0,0,0,0,0
193,560,194.15800803839983,99993,91,41,2,1,1144,625,0.01769123838668707,40,27,49033,49478,832,451,0,0,0,0,0,0,98367,0,0,8,0,0,0,0,0,0,0,1618,0,0,0,0,0,0
194,560,195.15638522489155,99993,81,44,2,1,1150,633,0.017831248187373114,42,24,49030,49475,843,454,0,0,0,0,0,0,98346,0,0,8,0,0,0,0,0,0,0,1639,0,0,0,0,0,0
195,560,196.15489584679113,99993,72,43,2,1,1152,642,0.017941255887912153,51,19,49021,49471,852,464,0,0,0,0,0,0,98325,0,0,8,0,0,0,0,0,0,0,1660,0,0,0,0,0,0
196,560,197.1012289157812,99993,77,44,2,1,1162,648,0.018101267088696207,52,21,49011,49468,856,464,0,0,0,0,0,0,98315,0,0,8,0,0,0,0,0,0,0,1670,0,0,0,0,0,0
197,560,198.10005971733145,99993,79,48,2,1,1175,655,0.018301281089676276,52,25,49000,49459,865,465,0,0,0,0,0,0,98301,0,0,8,0,0,0,0,0,0,0,1684,0,0,0,0,0,0
198,560,199.09907609719542,99993,81,49,2,1,1190,664,0.01854129789085236,60,17,48983,49460,872,471,0,0,0,0,0,0,98280,0,0,8,0,0,0,0,0,0,0,1705,0,0,0,0,0,0
199,560,200.3003833471428,99993,84,46,2,1,1206,670,0.018761313291930436,50,29,48980,49443,882,479,0,0,0,0,0,0,98258,0,0,8,0,0,0,0,0,0,0,1727,0,0,0,0,0,0
200,560,201.29973787283538,99993,89,45,2,1,1218,674,0.01892132449271449,53,32,48967,49439,887,481,0,0,0,0,0,0,98246,0,0,8,0,0,0,0,0,0,0,1739,0,0,0,0,0,0
201,560,202.29929489824,99993,94,44,2,1,1229,682,0.019111337793645555,67,28,48945,49438,890,487,0,0,0,0,0,0,98231,0,0,8,0,0,0,0,0,0,0,1754,0,0,0,0,0,0
202,560,203.29911479551114,99993,96,45,2,1,1243,688,0.019311351794625623,66,26,48939,49434,895,492,0,0,0,0,0,0,98214,0,0,8,0,0,0,0,0,0,0,1771,0,0,0,0,0,0
203,560,204.2990920148096,99993,109,48,2,1,1268,693,0.019611372796095726,54,31,48928,49427,905,491,0,0,0,0,0,0,98200,0,0,8,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
204,560,205.29924225554345,99993,106,50,2,1,1281,703,0.019841388897222804,61,27,48908,49423,921,497,0,0,0,0,0,0,98176,0,0,8,0,0,0,0,0,0,0,1809,0,0,0,0,0,0
205,560,206.2997431741626,99993,103,51,2,1,1295,708,0.020031402198153872,60,28,48897,49418,936,500,0,0,0,0,0,0,98155,0,0,8,0,0,0,0,0,0,0,1830,0,0,0,0,0,0
206,560,207.30050004231094,99992,97,59,3,1,1308,718,0.020261620929674373,64,31,48884,49406,950,501,0,0,0,0,0,0,98134,0,0,8,0,0,0,0,0,0,0,1850,0,0,0,0,0,0
207,560,208.30149105864507,99992,98,65,3,1,1324,730,0.020541643331466516,61,30,48874,49398,962,504,0,0,0,0,0,0,98113,0,0,8,0,0,0,0,0,0,0,1871,0,0,0,0,0,0
208,560,209.30263626903997,99992,103,68,3,1,1343,743,0.020861668933514682,63,25,48857,49393,972,511,0,0,0,0,0,0,98090,0,0,9,0,0,0,0,0,0,0,1893,0,0,0,0,0,0
209,560,210.30407797641587,99992,110,72,3,1,1366,751,0.02117169373549884,62,24,48837,49387,986,514,0,0,0,0,0,0,98070,0,0,9,0,0,0,0,0,0,0,1913,0,0,0,0,0,0
210,560,211.30583496186205,99992,115,66,3,1,1385,755,0.02140171213697096,62,28,48822,49380,996,523,0,0,0,0,0,0,98046,0,0,9,0,0,0,0,0,0,0,1937,0,0,0,0,0,0
211,560,212.30790502446825,99991,115,67,3,2,1399,763,0.021621945975137762,72,30,48803,49371,1005,528,0,0,0,0,0,0,98025,0,0,9,0,0,0,0,0,0,0,1957,0,0,0,0,0,0
212,560,213.31023149630875,99991,110,58,3,2,1412,770,0.021821963976757907,70,38,48794,49357,1021,543,0,0,0,0,0,0,97991,0,0,9,0,0,0,0,0,0,0,1991,0,0,0,0,0,0
213,560,214.31278535067153,99990,119,62,3,3,1435,783,0.022182218221822182,65,37,48779,49348,1032,548,0,0,0,0,0,0,97968,0,0,9,0,0,0,0,0,0,0,2013,0,0,0,0,0,0
214,560,215.31559018404715,99990,116,64,3,3,1451,791,0.022422242224222424,71,37,48763,49343,1045,551,0,0,0,0,0,0,97943,0,0,9,0,0,0,0,0,0,0,2038,0,0,0,0,0,0
215,560,216.31872199970832,99990,119,65,3,3,1470,799,0.022692269226922693,69,39,48747,49334,1060,557,0,0,0,0,0,0,97921,0,0,10,0,0,0,0,0,0,0,2059,0,0,0,0,0,0
216,560,217.32209985689815,99990,124,69,3,3,1488,811,0.02299229922992299,67,36,48739,49326,1065,564,0,0,0,0,0,0,97901,0,0,11,0,0,0,0,0,0,0,2078,0,0,0,0,0,0
217,560,218.32565140218387,99990,137,62,3,3,1515,819,0.023342334233423342,68,40,48718,49315,1072,578,0,0,0,0,0,0,97872,0,0,11,0,0,0,0,0,0,0,2107,0,0,0,0,0,0
218,560,219.32951640563786,99990,123,61,3,3,1525,828,0.023532353235323534,85,44,48695,49305,1092,585,0,0,0,0,0,0,97838,0,0,11,0,0,0,0,0,0,0,2141,0,0,0,0,0,0
219,560,220.3338259457396,99990,129,68,3,3,1548,842,0.023902390239023904,78,38,48679,49299,1109,590,0,0,0,0,0,0,97814,0,0,11,0,0,0,0,0,0,0,2165,0,0,0,0,0,0
220,560,221.00353062604054,99990,132,61,3,3,1558,846,0.02404240424042404,82,39,48669,49294,1112,601,0,0,0,0,0,0,97796,0,0,11,0,0,0,0,0,0,0,2183,0,0,0,0,0,0
221,560,222.00831689117425,99990,137,53,3,3,1580,851,0.02431243124312431,87,45,48645,49286,1126,611,0,0,0,0,0,0,97766,0,0,11,0,0,0,0,0,0,0,2213,0,0,0,0,0,0
222,560,223.0134539468979,99990,138,49,3,3,1598,861,0.024592459245924594,88,46,48631,49276,1138,624,0,0,0,0,0,0,97735,0,0,11,0,0,0,0,0,0,0,2244,0,0,0,0,0,0
223,560,224.01891682749948,99990,130,56,3,3,1612,874,0.024862486248624863,97,47,48614,49264,1154,628,0,0,0,0,0,0,97708,0,0,12,0,0,0,0,0,0,0,2270,0,0,0,0,0,0
224,560,225.02461089355353,99990,143,73,3,3,1641,896,0.02537253725372537,95,34,48596,49259,1161,629,0,0,0,0,0,0,97687,0,0,12,0,0,0,0,0,0,0,2291,0,0,0,0,0,0
225,560,226.0305908545517,99990,148,70,3,3,1663,906,0.02569256925692569,100,35,48574,49249,1173,641,0,0,0,0,0,0,97657,0,0,12,0,0,0,0,0,0,0,2321,0,0,0,0,0,0
226,560,227.0369958196907,99990,143,66,3,3,1688,915,0.026032603260326033,99,41,48556,49234,1197,654,0,0,0,0,0,0,97614,0,0,12,0,0,0,0,0,0,0,2364,0,0,0,0,0,0
227,560,228.04379892902006,99990,139,64,3,3,1709,928,0.02637263726372637,95,35,48543,49229,1218,667,0,0,0,0,0,0,97574,0,0,12,0,0,0,0,0,0,0,2404,0,0,0,0,0,0
228,560,229.05098556193096,99990,143,66,3,3,1732,939,0.026712671267126713,91,35,48526,49222,1235,672,0,0,0,0,0,0,97546,0,0,12,0,0,0,0,0,0,0,2432,0,0,0,0,0,0
229,560,230.05851225542264,99990,158,65,3,3,1761,947,0.027082708270827083,92,41,48501,49209,1244,680,0,0,0,0,0,0,97523,0,0,12,0,0,0,0,0,0,0,2455,0,0,0,0,0,0
230,560,231.06639759624073,99990,156,70,3,3,1784,959,0.02743274327432743,92,41,48478,49198,1269,686,0,0,0,0,0,0,97491,0,0,12,0,0,0,0,0,0,0,2487,0,0,0,0,0,0
231,560,232.07469154002482,99990,164,70,3,3,1807,970,0.027772777277727773,97,38,48461,49190,1273,697,0,0,0,0,0,0,97466,0,0,13,0,0,0,0,0,0,0,2511,0,0,0,0,0,0
232,560,233.08323629924658,99990,174,68,3,3,1838,978,0.028162816281628162,93,38,48438,49184,1290,705,0,0,0,0,0,0,97435,0,0,13,0,0,0,0,0,0,0,2542,0,0,0,0,0,0
233,560,234.09217711863917,99990,181,72,3,3,1864,987,0.028512851285128513,87,40,48420,49176,1307,707,0,0,0,0,0,0,97411,0,0,13,0,0,0,0,0,0,0,2566,0,0,0,0,0,0
234,560,235.10147334933325,99990,182,74,3,3,1891,998,0.028892889288928893,87,39,48398,49167,1328,715,0,0,0,0,0,0,97376,0,0,13,0,0,0,0,0,0,0,2601,0,0,0,0,0,0
235,560,236.1112209045945,99990,174,76,3,3,1913,1009,0.029222922292229222,87,45,48378,49152,1356,722,0,0,0,0,0,0,97337,0,0,13,0,0,0,0,0,0,0,2640,0,0,0,0,0,0
236,560,237.12141541130427,99990,170,83,3,3,1934,1022,0.029562956295629564,94,41,48358,49144,1373,727,0,0,0,0,0,0,97307,0,0,14,0,0,0,0,0,0,0,2669,0,0,0,0,0,0
237,560,238.13201254509138,99990,176,80,3,3,1962,1028,0.029902990299029902,96,48,48330,49134,1393,733,0,0,0,0,0,0,97276,0,0,14,0,0,0,0,0,0,0,2700,0,0,0,0,0,0
238,560,239.14307859721848,99990,175,73,3,3,1987,1034,0.030213021302130213,86,56,48320,49123,1414,743,0,0,0,0,0,0,97237,0,0,14,0,0,0,0,0,0,0,2739,0,0,0,0,0,0
239,560,240.15449386428008,99990,170,78,3,3,2010,1048,0.030583058305830583,93,57,48297,49113,1435,747,0,0,0,0,0,0,97200,0,0,14,0,0,0,0,0,0,0,2776,0,0,0,0,0,0
240,560,241.16632893192752,99990,166,76,3,3,2031,1058,0.030893089308930893,96,58,48279,49105,1454,756,0,0,0,0,0,0,97164,0,0,15,0,0,0,0,0,0,0,2811,0,0,0,0,0,0
241,560,242.17855395353794,99990,179,74,3,3,2056,1072,0.03128312831283128,97,52,48258,49099,1461,770,0,0,0,0,0,0,97137,0,0,16,0,0,0,0,0,0,0,2837,0,0,0,0,0,0
242,560,243.1911475389174,99990,186,75,3,3,2086,1088,0.03174317431743175,102,50,48224,49086,1483,784,0,0,0,0,0,0,97100,0,0,17,0,0,0,0,0,0,0,2873,0,0,0,0,0,0
243,560,244.2042641251071,99990,189,83,3,3,2116,1107,0.032233223322332236,91,45,48214,49073,1501,794,0,0,0,0,0,0,97063,0,0,18,0,0,0,0,0,0,0,2909,0,0,0,0,0,0
244,560,245.21767686147044,99990,188,87,3,3,2141,1126,0.032673267326732675,95,43,48193,49057,1519,808,0,0,0,0,0,0,97022,0,0,18,0,0,0,0,0,0,0,2950,0,0,0,0,0,0
245,560,246.2314376241449,99990,179,86,3,3,2167,1136,0.03303330333033303,89,50,48182,49041,1545,818,0,0,0,0,0,0,96976,0,0,18,0,0,0,0,0,0,0,2996,0,0,0,0,0,0
246,560,247.24560805583428,99990,172,90,3,3,2191,1151,0.03342334233423342,93,54,48161,49022,1569,829,0,0,0,0,0,0,96934,0,0,18,0,0,0,0,0,0,0,3038,0,0,0,0,0,0
247,560,248.2602190213888,99990,154,87,3,3,2211,1161,0.03372337233723372,97,55,48142,49016,1602,837,0,0,0,0,0,0,96883,0,0,18,0,0,0,0,0,0,0,3089,0,0,0,0,0,0
248,560,249.27539519712562,99990,148,90,3,3,2234,1182,0.03416341634163416,98,51,48125,49000,1624,854,0,0,0,0,0,0,96838,0,0,20,0,0,0,0,0,0,0,3132,0,0,0,0,0,0
249,560,250.29098435865444,99990,157,88,3,3,2258,1194,0.034523452345234525,93,56,48113,48985,1632,866,0,0,0,0,0,0,96809,0,0,20,0,0,0,0,0,0,0,3161,0,0,0,0,0,0
250,560,251.30678379087107,99989,152,91,4,3,2275,1207,0.03482383062136835,106,56,48087,48973,1649,875,0,0,0,0,0,0,96777,0,0,20,0,0,0,0,0,0,0,3192,0,0,0,0,0,0
251,560,252.323013553985,99989,154,100,4,3,2297,1228,0.035253877926571926,117,60,48065,48951,1658,884,0,0,0,0,0,0,96746,0,0,21,0,0,0,0,0,0,0,3222,0,0,0,0,0,0
252,560,253.00066172489977,99989,160,95,4,3,2318,1237,0.03555391093020232,122,59,48043,48946,1669,895,0,0,0,0,0,0,96717,0,0,21,0,0,0,0,0,0,0,3251,0,0,0,0,0,0
253,560,254.0175342775269,99989,188,101,4,3,2359,1255,0.03614397583734211,115,50,48012,48940,1679,904,0,0,0,0,0,0,96693,0,0,22,0,0,0,0,0,0,0,3274,0,0,0,0,0,0
254,560,255.03485893751366,99989,206,91,4,3,2389,1263,0.03652401764194061,122,55,47985,48930,1681,919,0,0,0,0,0,0,96663,0,0,22,0,0,0,0,0,0,0,3304,0,0,0,0,0,0
255,560,256.05254270482055,99989,215,91,4,3,2423,1274,0.036974067147386214,121,58,47954,48920,1704,926,0,0,0,0,0,0,96629,0,0,24,0,0,0,0,0,0,0,3336,0,0,0,0,0,0
256,560,257.0707225829273,99989,213,91,4,3,2452,1284,0.03736411005210573,122,63,47931,48909,1728,932,0,0,0,0,0,0,96590,0,0,26,0,0,0,0,0,0,0,3373,0,0,0,0,0,0
257,560,258.08943193402706,99989,226,89,4,3,2482,1300,0.03782416065767234,132,62,47895,48897,1741,947,0,0,0,0,0,0,96556,0,0,27,0,0,0,0,0,0,0,3406,0,0,0,0,0,0
258,560,259.10866787118414,99988,221,76,4,4,2516,1310,0.03826459175101012,121,68,47884,48883,1768,967,0,0,0,0,0,0,96495,0,0,28,0,0,0,0,0,0,0,3465,0,0,0,0,0,0
259,560,260.1283500647394,99988,214,90,4,4,2546,1330,0.038764651758210984,119,72,47859,48864,1802,968,0,0,0,0,0,0,96452,0,0,28,0,0,0,0,0,0,0,3508,0,0,0,0,0,0
260,560,261.14853653775185,99988,215,98,4,4,2578,1352,0.03930471656598792,128,66,47826,48848,1825,982,0,0,0,0,0,0,96408,0,0,29,0,0,0,0,0,0,0,3551,0,0,0,0,0,0
261,560,262.1692961009181,99988,218,100,4,4,2612,1369,0.0398147777733328,124,67,47803,48835,1849,992,0,0,0,0,0,0,96363,0,0,30,0,0,0,0,0,0,0,3595,0,0,0,0,0,0
262,560,263.19053523375624,99988,206,107,4,4,2637,1387,0.040244829379525546,131,64,47776,48823,1881,1000,0,0,0,0,0,0,96316,0,0,31,0,0,0,0,0,0,0,3641,0,0,0,0,0,0
263,560,264.21238130469874,99988,211,111,4,4,2674,1410,0.04084490138816658,124,55,47753,48811,1906,1017,0,0,0,0,0,0,96266,0,0,32,0,0,0,0,0,0,0,3690,0,0,0,0,0,0
264,560,265.23475668715827,99988,202,115,4,4,2702,1427,0.04129495539464736,131,53,47726,48801,1935,1025,0,0,0,0,0,0,96218,0,0,34,0,0,0,0,0,0,0,3736,0,0,0,0,0,0
265,560,266.25774989257974,99988,205,115,4,4,2732,1443,0.04175501060127215,137,57,47696,48784,1956,1038,0,0,0,0,0,0,96176,0,0,35,0,0,0,0,0,0,0,3777,0,0,0,0,0,0
266,560,267.281297946071,99988,201,111,4,4,2760,1456,0.04216505980717686,144,65,47672,48766,1977,1052,0,0,0,0,0,0,96129,0,0,37,0,0,0,0,0,0,0,3822,0,0,0,0,0,0
267,560,268.30533417225803,99988,193,104,4,4,2792,1469,0.04261511381365764,148,68,47643,48752,2010,1070,0,0,0,0,0,0,96069,0,0,37,0,0,0,0,0,0,0,3882,0,0,0,0,0,0
268,560,269.3299894490386,99987,200,108,5,4,2830,1488,0.04318561412983688,138,75,47624,48727,2031,1084,0,0,0,0,0,0,96023,0,0,37,0,0,0,0,0,0,0,3927,0,0,0,0,0,0
269,560,270.01332787978595,99987,203,102,5,4,2854,1493,0.04347565183473852,130,80,47613,48721,2047,1091,0,0,0,0,0,0,95993,0,0,39,0,0,0,0,0,0,0,3955,0,0,0,0,0,0
