,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
270,560,271.03872627983236,99987,204,102,5,4,2879,1509,0.04388570514166842,131,81,47595,48710,2063,1101,0,0,0,0,0,0,95955,0,0,41,0,0,0,0,0,0,0,3991,0,0,0,0,0,0
271,560,272.064444497433,99987,203,113,5,4,2905,1532,0.044375768849950495,134,77,47574,48695,2082,1109,0,0,0,0,0,0,95916,0,0,41,0,0,0,0,0,0,0,4030,0,0,0,0,0,0
272,560,273.09059555646604,99987,215,104,5,4,2941,1546,0.04487583385840159,129,75,47558,48686,2091,1129,0,0,0,0,0,0,95871,0,0,43,0,0,0,0,0,0,0,4073,0,0,0,0,0,0
273,560,274.11707095548275,99987,228,106,5,4,2985,1562,0.04547591186854291,111,78,47538,48670,2116,1140,0,0,0,0,0,0,95827,0,0,44,0,0,0,0,0,0,0,4116,0,0,0,0,0,0
274,560,275.14397530099933,99987,227,114,5,4,3014,1584,0.04598597817716303,122,78,47508,48649,2136,1153,0,0,0,0,0,0,95783,0,0,44,0,0,0,0,0,0,0,4160,0,0,0,0,0,0
275,560,276.17138016336907,99987,228,115,5,4,3047,1603,0.046506045785952174,122,79,47480,48632,2163,1168,0,0,0,0,0,0,95733,0,0,44,0,0,0,0,0,0,0,4210,0,0,0,0,0,0
276,560,277.1993356281178,99987,226,120,5,4,3077,1618,0.04695610429355816,138,84,47443,48615,2186,1175,0,0,0,0,0,0,95692,0,0,45,0,0,0,0,0,0,0,4250,0,0,0,0,0,0
277,560,278.2278844065535,99987,232,128,5,4,3119,1645,0.04764619400522068,136,84,47413,48589,2212,1193,0,0,0,0,0,0,95640,0,0,48,0,0,0,0,0,0,0,4299,0,0,0,0,0,0
278,560,279.2570064785626,99987,227,136,5,4,3154,1670,0.048246272015361996,145,83,47376,48571,2245,1204,0,0,0,0,0,0,95585,0,0,50,0,0,0,0,0,0,0,4352,0,0,0,0,0,0
279,560,280.28685668761466,99987,221,137,5,4,3181,1685,0.04866632662246092,151,88,47349,48556,2272,1213,0,0,0,0,0,0,95538,0,0,50,0,0,0,0,0,0,0,4399,0,0,0,0,0,0
280,560,281.3173129654116,99986,235,141,6,4,3227,1709,0.049366911367591464,158,76,47305,48552,2294,1225,0,0,0,0,0,0,95488,0,0,52,0,0,0,0,0,0,0,4446,0,0,0,0,0,0
281,560,282.00468194180075,99986,236,134,6,4,3250,1717,0.04967695477366831,159,80,47284,48540,2313,1240,0,0,0,0,0,0,95451,0,0,52,0,0,0,0,0,0,0,4483,0,0,0,0,0,0
282,560,283.03635715375606,99986,234,141,6,4,3289,1742,0.05031704438621407,169,77,47242,48528,2347,1248,0,0,0,0,0,0,95396,0,0,56,0,0,0,0,0,0,0,4534,0,0,0,0,0,0
283,560,284.068822775932,99985,224,139,7,4,3319,1764,0.05083762564384658,169,80,47222,48511,2376,1264,0,0,0,0,0,0,95333,0,0,57,0,0,0,0,0,0,0,4595,0,0,0,0,0,0
284,560,285.1018356747559,99985,232,138,7,4,3355,1781,0.051367705155773366,164,85,47202,48491,2393,1280,0,0,0,0,0,0,95289,0,0,59,0,0,0,0,0,0,0,4637,0,0,0,0,0,0
285,560,286.13525305564195,99985,241,131,7,4,3400,1801,0.05201780267040056,154,81,47177,48479,2419,1303,0,0,0,0,0,0,95229,0,0,62,0,0,0,0,0,0,0,4694,0,0,0,0,0,0
286,560,287.16927913276714,99985,246,128,7,4,3440,1823,0.052637895684352655,161,84,47143,48460,2441,1322,0,0,0,0,0,0,95172,0,0,65,0,0,0,0,0,0,0,4748,0,0,0,0,0,0
287,560,288.2039546857283,99985,237,124,7,4,3479,1839,0.05318797819672951,157,86,47118,48449,2479,1335,0,0,0,0,0,0,95105,0,0,66,0,0,0,0,0,0,0,4814,0,0,0,0,0,0
288,560,289.23925427263123,99985,236,135,7,4,3511,1865,0.05376806520978147,157,88,47095,48427,2503,1344,0,0,0,0,0,0,95061,0,0,70,0,0,0,0,0,0,0,4854,0,0,0,0,0,0
289,560,290.27501601352395,99985,242,139,7,4,3545,1884,0.054298144721708255,153,94,47074,48407,2522,1354,0,0,0,0,0,0,95020,0,0,72,0,0,0,0,0,0,0,4893,0,0,0,0,0,0
290,560,291.3112246391096,99985,249,138,7,4,3581,1906,0.05487823173476022,168,91,47034,48398,2540,1367,0,0,0,0,0,0,94968,0,0,72,0,0,0,0,0,0,0,4945,0,0,0,0,0,0
291,560,292.0024044369511,99985,250,141,7,4,3607,1919,0.05526829024353653,162,90,47022,48388,2557,1375,0,0,0,0,0,0,94933,0,0,72,0,0,0,0,0,0,0,4980,0,0,0,0,0,0
292,560,293.0395346973268,99985,273,144,7,4,3663,1945,0.056088413261989295,159,82,46981,48376,2578,1392,0,0,0,0,0,0,94880,0,0,75,0,0,0,0,0,0,0,5030,0,0,0,0,0,0
293,560,294.07736633346576,99985,276,158,7,4,3709,1972,0.056818522778416765,157,78,46945,48363,2613,1395,0,0,0,0,0,0,94829,0,0,80,0,0,0,0,0,0,0,5076,0,0,0,0,0,0
294,560,295.11591423555507,99984,281,157,7,5,3745,1995,0.05740918546967515,168,74,46911,48352,2631,1410,0,0,0,0,0,0,94777,0,0,83,0,0,0,0,0,0,0,5124,0,0,0,0,0,0
295,560,296.1551453325997,99984,289,164,7,5,3798,2019,0.0581793086893903,181,68,46856,48341,2665,1420,0,0,0,0,0,0,94718,0,0,86,0,0,0,0,0,0,0,5180,0,0,0,0,0,0
296,560,297.195294750371,99983,300,162,8,5,3851,2039,0.05891001470249942,185,74,46816,48318,2689,1439,0,0,0,0,0,0,94658,0,0,90,0,0,0,0,0,0,0,5235,0,0,0,0,0,0
297,560,298.2361730543799,99982,304,154,9,5,3899,2057,0.05957072273009142,183,76,46778,48305,2724,1458,0,0,0,0,0,0,94591,0,0,93,0,0,0,0,0,0,0,5298,0,0,0,0,0,0
298,560,299.2779139452271,99982,317,153,9,5,3953,2074,0.060280850553099556,176,78,46734,48290,2762,1472,0,0,0,0,0,0,94532,0,0,93,0,0,0,0,0,0,0,5357,0,0,0,0,0,0
299,560,300.3205220489158,99982,309,158,9,5,4003,2099,0.06103098557740393,181,84,46692,48260,2807,1491,0,0,0,0,0,0,94457,0,0,96,0,0,0,0,0,0,0,5429,0,0,0,0,0,0
300,560,301.0161257183623,99982,306,156,9,5,4034,2111,0.06146106299133844,173,94,46673,48243,2837,1500,0,0,0,0,0,0,94411,0,0,98,0,0,0,0,0,0,0,5473,0,0,0,0,0,0
301,560,302.0601146815007,99982,306,159,9,5,4074,2139,0.062141185413374406,182,90,46641,48230,2860,1514,0,0,0,0,0,0,94347,0,0,99,0,0,0,0,0,0,0,5536,0,0,0,0,0,0
302,560,303.10477375179147,99982,303,163,9,5,4123,2162,0.06286131503670661,174,81,46609,48227,2903,1522,0,0,0,0,0,0,94277,0,0,100,0,0,0,0,0,0,0,5605,0,0,0,0,0,0
303,560,304.1502626413898,99982,306,168,9,5,4178,2184,0.0636314536616591,165,94,46575,48197,2943,1534,0,0,0,0,0,0,94212,0,0,104,0,0,0,0,0,0,0,5666,0,0,0,0,0,0
304,560,305.1964829452809,99980,311,162,11,5,4220,2208,0.06429285857171434,169,98,46541,48172,2966,1561,0,0,0,0,0,0,94146,0,0,105,0,0,0,0,0,0,0,5729,0,0,0,0,0,0
305,560,306.2433636354538,99980,311,166,11,5,4263,2233,0.06497299459891978,191,98,46488,48151,2997,1578,0,0,0,0,0,0,94084,0,0,107,0,0,0,0,0,0,0,5789,0,0,0,0,0,0
306,560,307.2912132798168,99980,319,166,11,5,4320,2261,0.06582316463292659,188,93,46446,48132,3034,1602,0,0,0,0,0,0,94009,0,0,109,0,0,0,0,0,0,0,5862,0,0,0,0,0,0
307,560,308.33997984845746,99980,325,158,11,5,4375,2276,0.06652330466093219,184,107,46405,48107,3073,1621,0,0,0,0,0,0,93938,0,0,110,0,0,0,0,0,0,0,5932,0,0,0,0,0,0
308,560,309.0396234254402,99980,322,156,11,5,4410,2295,0.0670634126825365,189,103,46376,48096,3100,1638,0,0,0,0,0,0,93881,0,0,112,0,0,0,0,0,0,0,5987,0,0,0,0,0,0
309,560,310.0899113152222,99980,314,157,11,5,4453,2325,0.06779355871174235,198,106,46331,48070,3144,1660,0,0,0,0,0,0,93804,0,0,115,0,0,0,0,0,0,0,6061,0,0,0,0,0,0
310,560,311.14111823977146,99979,322,164,11,6,4502,2353,0.06856439852368998,190,103,46304,48052,3171,1673,0,0,0,0,0,0,93746,0,0,119,0,0,0,0,0,0,0,6114,0,0,0,0,0,0
311,560,312.19300866343997,99979,335,172,11,6,4567,2386,0.06954460436691705,184,105,46258,48022,3210,1693,0,0,0,0,0,0,93673,0,0,123,0,0,0,0,0,0,0,6183,0,0,0,0,0,0
312,560,313.2457757641341,99979,326,181,11,6,4609,2423,0.07033477030176337,207,102,46206,47993,3248,1716,0,0,0,0,0,0,93595,0,0,124,0,0,0,0,0,0,0,6260,0,0,0,0,0,0
313,560,314.29954814933325,99979,332,188,11,6,4666,2448,0.07115494253793296,205,99,46162,47978,3288,1727,0,0,0,0,0,0,93530,0,0,128,0,0,0,0,0,0,0,6321,0,0,0,0,0,0
314,560,315.00259086602176,99979,335,189,11,6,4703,2466,0.07170505806219306,215,104,46123,47962,3314,1737,0,0,0,0,0,0,93481,0,0,130,0,0,0,0,0,0,0,6368,0,0,0,0,0,0
315,560,316.0580065157079,99979,328,199,11,6,4755,2498,0.07254523449924484,219,96,46083,47947,3357,1750,0,0,0,0,0,0,93406,0,0,136,0,0,0,0,0,0,0,6437,0,0,0,0,0,0
316,560,317.1143627702557,99979,327,199,11,6,4814,2526,0.0734154172376199,212,89,46043,47935,3405,1769,0,0,0,0,0,0,93321,0,0,139,0,0,0,0,0,0,0,6519,0,0,0,0,0,0
317,560,318.1717561481766,99978,324,192,12,6,4863,2550,0.0741463121886815,223,98,45993,47911,3446,1791,0,0,0,0,0,0,93241,0,0,142,0,0,0,0,0,0,0,6595,0,0,0,0,0,0
318,560,319.23021214284483,99977,335,199,13,6,4929,2582,0.07512727927423307,213,100,45953,47881,3484,1812,0,0,0,0,0,0,93165,0,0,146,0,0,0,0,0,0,0,6666,0,0,0,0,0,0
319,560,320.28952017743205,99977,330,211,13,6,4985,2616,0.07602748632185402,204,104,45919,47850,3531,1826,1,1,1,1,0,0,93083,0,0,149,0,0,0,0,0,0,2,6743,0,0,0,0,0,0
320,560,321.0577498029181,99977,336,206,13,6,5027,2633,0.07661762205307221,210,102,45873,47840,3564,1842,2,2,2,2,0,0,93023,0,0,149,0,0,0,0,0,0,4,6801,0,0,0,0,0,0
321,560,322.08518926919015,99977,341,206,13,6,5060,2651,0.07712773938005742,221,107,45840,47819,3580,1857,3,3,3,3,0,0,92976,0,0,150,0,0,0,0,0,0,6,6845,0,0,0,0,0,0
322,560,323.3384068802879,99977,353,211,13,6,5144,2697,0.07842803844884323,215,95,45784,47792,3629,1890,4,4,4,4,0,0,92863,0,0,152,0,0,0,0,0,0,8,6954,0,0,0,0,0,0
323,560,324.09836457022925,99977,361,215,13,6,5174,2712,0.0788781419726537,212,89,45762,47783,3644,1899,6,6,6,6,0,0,92829,0,0,155,0,0,0,0,0,0,12,6981,0,0,0,0,0,0
324,560,325.0843159222802,99977,366,206,13,6,5225,2736,0.07962831451233784,231,97,45703,47760,3677,1921,8,8,8,8,0,0,92749,0,0,158,0,0,0,0,0,0,16,7054,0,0,0,0,0,0
325,560,326.1011181327004,99977,361,202,13,6,5279,2762,0.08042849855466758,225,116,45664,47723,3725,1940,10,11,11,10,0,0,92656,0,0,159,0,0,0,0,0,0,21,7141,0,0,0,0,0,0
326,560,327.01278508589854,99977,365,198,13,6,5325,2784,0.08110865499064784,218,114,45629,47702,3760,1964,13,14,14,13,0,0,92583,0,0,160,0,0,0,0,0,0,27,7207,0,0,0,0,0,0
327,560,328.01630689356745,99977,375,202,13,6,5377,2814,0.08192884363403583,223,112,45590,47676,3781,1984,16,18,18,16,0,0,92509,0,0,161,0,0,0,0,0,0,34,7273,0,0,0,0,0,0
328,560,329.0074403012789,99977,386,188,13,6,5428,2841,0.08270902307530732,230,118,45546,47643,3803,2020,20,23,23,20,0,0,92422,0,0,163,0,0,0,0,0,0,42,7349,1,0,0,0,0,0
329,560,330.0601441051216,99975,364,195,14,7,5484,2873,0.08359089772443111,237,114,45496,47620,3863,2033,24,29,29,24,0,0,92313,0,0,166,0,0,0,0,0,0,51,7443,2,0,0,0,0,0
330,560,331.1873285437336,99973,350,203,16,7,5548,2910,0.08460284276754723,254,118,45428,47584,3921,2050,29,36,36,29,0,0,92200,0,0,170,0,0,0,0,0,0,62,7538,3,0,0,0,0,0
331,560,332.2581347377278,99973,370,198,16,7,5613,2942,0.08557310473827934,254,109,45373,47560,3950,2080,35,44,44,35,0,0,92110,0,0,174,0,0,0,0,0,0,74,7610,5,0,0,0,0,0
332,560,333.32998927148475,99973,394,186,16,7,5681,2968,0.08651335860682384,239,121,45328,47518,3980,2115,41,51,53,41,0,0,92017,0,0,178,0,0,0,0,0,0,89,7684,5,0,0,0,0,0
333,560,334.04513754007723,99972,413,185,16,8,5721,2991,0.08714440043212099,232,115,45302,47500,3988,2129,47,61,63,48,0,0,91959,0,0,182,0,0,0,0,0,0,106,7720,5,0,0,0,0,0
334,560,335.1185697637345,99972,426,185,16,8,5802,3019,0.08823470571760093,216,122,45246,47463,4039,2148,55,72,74,56,0,0,91849,0,0,186,0,0,0,0,0,0,124,7807,6,0,0,0,0,0
335,560,336.193274668613,99971,429,195,17,8,5871,3050,0.08923587840473737,210,119,45190,47436,4089,2156,63,84,86,64,0,0,91748,0,0,192,0,0,0,0,0,0,144,7881,6,0,0,0,0,0
336,560,337.26928725190066,99971,398,198,17,8,5925,3087,0.09014614238129058,237,115,45122,47393,4153,2186,71,98,100,73,0,0,91612,0,0,196,0,0,0,0,0,0,165,7990,8,0,0,0,0,0
337,560,338.34692460355495,99971,397,202,17,8,5989,3123,0.09114643246541497,238,108,45064,47363,4202,2204,80,113,115,83,0,0,91496,0,0,199,0,0,0,0,0,0,187,8078,11,0,0,0,0,0
338,560,339.0660904709944,99971,410,190,17,8,6037,3138,0.09177661521841333,236,112,45019,47333,4225,2225,91,130,132,94,0,0,91409,0,0,201,0,0,0,0,0,0,214,8135,12,0,0,0,0,0
339,560,340.1461401568994,99970,396,191,18,8,6092,3168,0.09262778833650095,250,111,44950,47295,4281,2245,103,148,150,106,0,0,91290,0,0,208,0,0,0,0,0,0,242,8216,14,0,0,0,0,0
340,560,341.2278453836154,99970,408,189,18,8,6162,3202,0.09366810043012903,239,113,44893,47247,4325,2273,115,168,170,118,0,0,91172,0,0,214,0,0,0,0,0,0,272,8296,16,0,0,0,0,0
341,560,342.3109137979378,99970,415,188,18,8,6240,3229,0.0947184155246574,237,128,44824,47193,4376,2292,128,189,191,131,0,0,91047,0,0,216,0,0,0,0,0,0,300,8385,22,0,0,0,0,0
342,560,343.03386637470214,99970,409,192,18,8,6284,3250,0.09536861058317496,240,120,44778,47163,4412,2304,141,211,214,145,0,0,90949,0,0,220,0,0,0,0,0,0,335,8442,24,0,0,0,0,0
343,560,344.1196211671177,99969,435,195,18,9,6362,3287,0.09651992117556442,228,118,44722,47110,4441,2332,154,234,239,160,0,0,90827,0,0,222,0,0,0,0,0,0,373,8521,26,0,0,0,0,0
344,560,345.2066163127422,99969,427,203,18,9,6425,3319,0.09747021576688773,227,114,44664,47067,4493,2347,169,258,266,176,0,0,90696,0,0,227,0,0,0,0,0,0,414,8604,28,0,0,0,0,0
345,560,346.2950909956646,99969,437,209,18,9,6501,3350,0.09854054756974662,232,116,44587,47016,4538,2361,186,287,295,193,0,0,90568,0,0,233,0,0,0,0,0,0,457,8680,31,0,0,0,0,0
346,560,347.0216688835692,99967,432,208,20,9,6542,3367,0.09912271049446317,230,136,44549,46959,4565,2371,202,315,326,211,0,0,90460,0,0,236,0,0,0,0,0,0,504,8734,33,0,0,0,0,0
347,560,348.11266093921853,99967,422,217,20,9,6592,3406,0.10001300429141617,240,125,44491,46913,4605,2388,220,346,359,230,0,0,90326,0,0,238,1,0,0,0,0,0,551,8814,37,0,0,0,0,0
348,560,349.2050820640542,99967,436,215,20,9,6667,3441,0.10111336741124571,240,114,44419,46866,4643,2413,240,381,394,250,0,0,90181,0,0,242,1,0,0,0,0,0,602,8900,41,0,0,0,0,0
349,560,350.2991132770143,99966,434,213,20,10,6745,3472,0.10220474961486906,223,112,44362,46815,4699,2433,260,415,431,271,0,0,90019,0,0,249,1,0,0,0,0,0,658,8996,43,0,0,0,0,0
350,560,351.02935342441,99966,435,217,20,10,6786,3493,0.10282496048656543,229,122,44309,46751,4724,2444,281,454,470,293,0,0,89907,0,0,251,1,0,0,0,0,0,715,9045,47,0,0,0,0,0
351,560,352.12623964360614,99966,422,215,20,10,6850,3528,0.10381529720104836,234,113,44241,46696,4779,2471,302,493,511,316,0,0,89744,0,0,257,1,0,0,0,0,0,770,9138,56,0,0,0,0,0
352,560,353.2249190697777,99966,423,207,20,10,6915,3558,0.10476562031090571,232,116,44184,46639,4816,2491,323,535,554,340,0,0,89590,0,0,267,1,0,0,0,0,0,832,9215,61,0,0,0,0,0
353,560,354.3251142313549,99966,413,220,20,10,6977,3599,0.10579597063001421,242,106,44109,46578,4869,2507,345,577,599,365,0,0,89430,0,0,270,1,0,0,0,0,0,895,9302,68,0,0,0,0,0
354,560,355.0595727468856,99965,420,216,21,10,7018,3616,0.10637723203121092,247,109,44052,46517,4888,2523,370,623,647,391,0,0,89310,0,0,276,1,0,0,0,0,0,966,9341,71,0,0,0,0,0
355,560,356.1627830609043,99964,410,205,22,10,7079,3643,0.10725861310071626,241,114,43997,46448,4932,2549,396,672,697,418,0,0,89139,0,0,286,1,0,0,0,0,0,1038,9424,76,0,0,0,0,0
356,560,357.2675591728214,99963,411,197,22,11,7147,3670,0.10821003771395417,239,123,43933,46375,4971,2571,422,721,750,446,0,0,88967,0,0,292,1,0,0,0,0,0,1114,9508,81,0,0,0,0,0
357,560,358.00498264901057,99963,414,195,22,11,7192,3694,0.10890029310845013,242,123,43879,46310,4995,2586,446,773,805,475,0,0,88828,0,0,297,2,0,0,0,0,0,1191,9558,87,0,0,0,0,0
358,560,359.1127261425435,99963,411,195,22,11,7260,3722,0.10986064843992277,243,125,43811,46237,5037,2603,474,827,863,505,0,0,88656,0,0,305,2,0,0,0,0,0,1272,9634,94,0,0,0,0,0
359,560,360.2222909474836,99963,425,184,22,11,7331,3748,0.11083100747276492,242,127,43725,46166,5081,2626,503,884,923,536,0,0,88490,0,0,311,2,0,0,0,0,0,1350,9703,107,0,0,0,0,0
360,560,361.3338671228911,99962,410,189,23,11,7386,3784,0.11174246213561154,246,126,43663,46082,5122,2648,534,942,986,568,0,0,88311,0,0,316,4,0,0,0,0,0,1435,9781,115,0,0,0,0,0
361,560,362.07586639172445,99961,424,204,23,12,7438,3815,0.11257390382249077,232,117,43610,46014,5143,2645,566,1006,1051,602,0,0,88173,0,0,318,6,0,0,0,0,0,1523,9817,124,0,0,0,0,0
362,560,363.19048864111534,99960,422,212,24,12,7510,3854,0.11368547418967587,231,112,43532,45935,5190,2660,599,1067,1119,637,0,0,87982,0,0,321,6,0,0,0,0,0,1612,9901,138,0,0,0,0,0
363,560,364.306949581826,99960,415,213,24,12,7571,3882,0.11457583033213285,227,122,43473,45845,5231,2672,628,1134,1189,673,0,0,87797,0,0,323,6,0,0,0,0,0,1704,9978,152,0,0,0,0,0
364,560,365.05214764872784,99960,427,211,24,12,7617,3907,0.11528611444577831,239,116,43402,45773,5242,2684,664,1202,1262,710,0,0,87645,0,0,329,6,0,0,0,0,0,1801,10014,165,0,0,0,0,0
365,560,366.17180302788046,99960,420,211,24,12,7677,3938,0.11619647859143657,245,118,43325,45688,5284,2699,700,1270,1338,748,0,0,87448,0,0,334,6,0,0,0,0,0,1905,10092,175,0,0,0,0,0
366,560,367.293528135106,99960,403,218,24,12,7744,3970,0.11718687474989996,251,124,43243,45597,5341,2707,736,1340,1417,787,0,0,87251,0,0,341,7,0,0,0,0,0,2001,10164,196,0,0,0,0,0
367,560,368.0426240311969,99960,414,219,24,12,7792,4000,0.1179671868747499,243,121,43193,45507,5349,2720,775,1419,1498,828,0,0,87085,0,0,343,7,0,0,0,0,0,2103,10206,216,0,0,0,0,0
368,560,369.16789377407645,99960,401,224,24,12,7861,4039,0.11904761904761904,247,120,43110,45404,5406,2739,810,1499,1582,870,0,0,86862,0,0,352,7,0,0,0,0,0,2219,10294,226,0,0,0,0,0
369,560,370.2952712298879,99960,418,220,24,12,7942,4073,0.12019807923169268,221,115,43038,45313,5446,2762,851,1576,1669,913,0,0,86656,0,0,360,7,0,0,0,0,0,2331,10362,244,0,0,0,0,0
370,560,371.04795101990703,99960,408,220,24,12,7988,4099,0.12091836734693878,224,110,42965,45218,5485,2777,892,1661,1759,957,0,0,86458,0,0,370,7,0,0,0,0,0,2457,10416,252,0,0,0,0,0
371,560,372.1793290141465,99960,410,213,24,12,8057,4130,0.1219187675070028,215,107,42898,45121,5518,2798,933,1747,1851,1002,0,0,86241,0,0,372,10,0,0,0,0,0,2574,10494,269,0,0,0,0,0
372,560,373.31273353963354,99960,412,218,24,12,8124,4160,0.12288915566226491,214,112,42818,45020,5557,2801,973,1835,1946,1049,0,0,86031,0,0,375,12,0,0,0,0,0,2700,10558,284,0,0,0,0,0
373,560,374.0694448840202,99960,417,217,24,12,8168,4183,0.1235594237695078,213,108,42751,44913,5578,2819,1015,1929,2044,1097,0,0,85845,0,0,380,12,0,0,0,0,0,2828,10593,302,0,0,0,0,0
374,560,375.20657326428756,99960,411,224,24,12,8222,4221,0.12447979191676671,216,94,42676,44822,5610,2826,1061,2020,2145,1146,0,0,85632,0,0,391,12,0,0,0,0,0,2961,10645,319,0,0,0,0,0
375,560,376.3457039766164,99960,392,220,24,12,8275,4248,0.12528011204481793,226,94,42604,44712,5647,2841,1105,2119,2249,1196,0,0,85401,0,0,401,13,0,0,0,0,0,3100,10712,333,0,0,0,0,0
376,560,377.1063731536775,99960,381,217,24,12,8315,4266,0.12586034413765507,220,94,42546,44606,5671,2846,1156,2223,2356,1248,0,0,85191,0,0,405,13,0,0,0,0,0,3242,10759,350,0,0,0,0,0
377,560,378.2494565300815,99959,398,214,25,12,8389,4290,0.1268420052221411,198,97,42468,44492,5702,2861,1207,2322,2466,1301,0,0,84956,0,0,408,13,0,0,0,0,0,3396,10827,359,0,0,0,0,0
378,560,379.01265376082296,99959,389,200,25,12,8429,4309,0.12743224722136076,199,96,42395,44394,5732,2867,1258,2429,2579,1355,0,0,84742,0,0,418,13,0,0,0,0,0,3538,10864,384,0,0,0,0,0
379,560,380.1600073125865,99959,395,187,25,12,8493,4326,0.1282425794575776,179,114,42337,44271,5753,2879,1309,2535,2694,1410,0,0,84518,0,0,429,13,0,0,0,0,0,3685,10907,407,0,0,0,0,0
380,560,381.3091997584045,99959,391,176,25,12,8551,4356,0.1291229404055663,193,122,42245,44146,5783,2898,1361,2644,2812,1467,0,0,84273,0,0,439,14,0,0,0,0,0,3838,10967,428,0,0,0,0,0
381,560,382.0765712668889,99958,378,177,26,12,8587,4375,0.12967446327457532,201,126,42165,44026,5812,2899,1416,2758,2933,1525,0,0,84050,0,0,443,15,0,0,0,0,0,4000,11005,445,0,0,0,0,0
382,560,383.23030820347515,99958,378,182,26,12,8652,4409,0.1306648792492847,203,120,42068,43911,5851,2901,1472,2872,3057,1584,0,0,83803,0,0,450,15,0,0,0,0,0,4160,11062,468,0,0,0,0,0
383,560,384.0009688298371,99957,377,197,27,12,8690,4434,0.13129645747671498,199,119,42006,43785,5863,2894,1526,2991,3184,1644,0,0,83588,0,0,451,16,0,0,0,0,0,4328,11088,486,0,0,0,0,0
384,560,385.1589873715302,99957,375,191,27,12,8745,4465,0.1321568274357974,207,120,41928,43650,5883,2916,1578,3109,3314,1705,0,0,83325,0,0,452,19,0,0,0,0,0,4502,11158,501,0,0,0,0,0
385,560,386.3190298641783,99956,348,185,27,13,8782,4504,0.13291848413301852,208,116,41882,43516,5902,2938,1631,3230,3447,1768,0,0,83057,0,0,453,20,0,0,0,0,0,4663,11228,535,0,0,0,0,0
386,560,387.093383667388,99956,357,183,27,13,8821,4526,0.1335287526511665,210,108,41818,43394,5896,2949,1690,3351,3582,1832,0,0,82834,0,0,454,22,0,0,0,0,0,4836,11250,560,0,0,0,0,0
387,560,388.25690103349706,99955,352,183,28,13,8881,4560,0.13447051173027863,199,112,41744,43259,5927,2964,1748,3467,3720,1897,0,0,82572,0,0,463,23,0,0,0,0,0,5009,11299,589,0,0,0,0,0
388,560,389.0337629928614,99954,353,186,29,13,8921,4584,0.13511215158973128,187,103,41680,43136,5943,2965,1806,3595,3861,1963,0,0,82339,0,0,471,23,0,0,0,0,0,5190,11316,615,0,0,0,0,0
389,560,390.20146164377485,99954,342,177,29,13,8973,4604,0.1358324829421534,193,114,41617,43007,5956,2965,1861,3722,4005,2031,0,0,82073,0,0,475,24,0,0,0,0,0,5369,11366,647,0,0,0,0,0
390,560,391.3710286656636,99954,333,183,29,13,9025,4637,0.13668287412209618,199,102,41534,42879,5981,2972,1922,3849,4152,2100,0,0,81805,0,0,486,24,0,0,0,0,0,5560,11407,672,0,0,0,0,0
391,560,392.15195554218275,99954,344,177,29,13,9073,4650,0.13729315485123156,180,98,41471,42748,5991,2975,1983,3987,4301,2170,0,0,81559,0,0,487,26,0,0,0,0,0,5754,11432,696,0,0,0,0,0
392,560,393.325718473635,99953,343,168,30,13,9127,4672,0.13805488579632427,182,107,41401,42603,5994,2981,2048,4126,4453,2241,0,0,81288,0,0,498,26,0,0,0,0,0,5950,11468,723,0,0,0,0,0
