,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,560,394.1093159967993,99953,327,174,30,13,9156,4693,0.1385551209068262,189,105,41323,42456,6014,2980,2115,4270,4608,2313,0,0,81041,0,0,502,27,0,0,0,0,0,6142,11484,757,0,0,0,0,0
394,560,395.2873414293488,99952,323,174,30,14,9212,4726,0.1394469345285737,177,99,41258,42311,6034,2993,2176,4407,4765,2387,0,0,80757,0,0,508,28,0,0,0,0,0,6341,11529,789,0,0,0,0,0
395,560,396.07395659038554,99952,328,172,30,14,9250,4742,0.13998719385304947,179,100,41183,42161,6032,2996,2246,4555,4925,2462,0,0,80505,0,0,509,29,0,0,0,0,0,6544,11545,820,0,0,0,0,0
396,560,397.2561596799687,99952,326,175,30,14,9303,4769,0.14078757803745798,177,93,41111,42020,6038,2994,2316,4702,5087,2538,0,0,80231,0,0,517,31,0,0,0,0,0,6749,11573,851,0,0,0,0,0
397,560,398.04548942027685,99949,308,177,33,14,9328,4790,0.14125203853965523,179,92,41036,41869,6054,2995,2388,4851,5252,2615,0,0,79959,0,0,518,32,0,0,0,0,0,6961,11599,880,0,0,0,0,0
398,560,399.23218600126967,99949,311,180,33,14,9379,4820,0.14206245185044372,186,96,40947,41710,6066,2998,2455,5000,5420,2693,0,0,79673,0,0,524,34,0,0,0,0,0,7181,11632,905,0,0,0,0,0
399,560,400.0246725172963,99949,301,189,33,14,9413,4850,0.14270277841699266,191,82,40868,41555,6074,3004,2531,5154,5590,2773,0,0,79398,0,0,527,38,0,0,0,0,0,7399,11653,934,0,0,0,0,0
400,560,401.2161553380607,99948,299,183,34,14,9469,4881,0.14357465882258774,184,83,40790,41397,6094,3013,2597,5308,5762,2854,0,0,79089,0,0,531,39,0,0,0,0,0,7618,11704,967,0,0,0,0,0
401,560,402.0118159873597,99947,301,175,34,15,9505,4898,0.14410637637948112,176,81,40710,41254,6104,3007,2673,5466,5937,2936,0,0,78817,0,0,531,42,0,0,0,0,0,7834,11718,1005,0,0,0,0,0
402,560,403.20816043203104,99947,301,183,34,15,9562,4926,0.14495682711837274,163,74,40633,41106,6122,3001,2745,5619,6114,3019,0,0,78523,0,0,537,46,0,0,0,0,0,8061,11746,1034,0,0,0,0,0
403,560,404.00710559683404,99947,299,172,34,15,9589,4939,0.14535703923079232,168,81,40550,40948,6125,2997,2822,5785,6293,3103,0,0,78239,0,0,538,48,0,0,0,0,0,8295,11766,1061,0,0,0,0,0
404,560,405.20836143230093,99947,299,159,34,15,9630,4966,0.1460373998219056,174,87,40471,40777,6124,3015,2896,5945,6475,3188,0,0,77944,0,0,544,51,0,0,0,0,0,8518,11788,1102,0,0,0,0,0
405,560,406.0105444315236,99947,305,163,34,15,9671,4989,0.14667773920177693,170,83,40381,40620,6132,3010,2976,6107,6659,3275,0,0,77651,0,0,547,52,0,0,0,0,0,8761,11807,1129,0,0,0,0,0
406,560,407.2165851801647,99947,292,156,34,15,9712,5011,0.1473080732788378,171,84,40304,40473,6151,3006,3046,6264,6845,3363,0,0,77336,0,0,551,53,0,0,0,0,0,8999,11843,1165,0,0,0,0,0
407,560,408.02206105602323,99947,285,159,34,15,9740,5028,0.1477583119053098,176,84,40218,40315,6158,2996,3127,6429,7033,3452,0,0,77047,0,0,554,54,0,0,0,0,0,9243,11852,1197,0,0,0,0,0
408,560,409.23340491163293,99947,298,170,34,15,9803,5064,0.14874883688354829,169,74,40128,40159,6170,2989,3199,6591,7223,3542,0,0,76751,0,0,560,58,0,0,0,0,0,9475,11861,1242,0,0,0,0,0
409,560,410.04239269590795,99947,290,168,34,15,9842,5080,0.14929912853812521,163,76,40045,39987,6185,2982,3281,6770,7415,3633,0,0,76448,0,0,561,59,1,0,0,0,0,9716,11881,1281,0,0,0,0,0
410,560,411.25896446151285,99947,275,161,34,15,9875,5108,0.14990945200956507,182,71,39955,39819,6188,2996,3364,6936,7609,3725,0,0,76128,0,0,566,61,1,0,0,0,0,9960,11910,1321,0,0,0,0,0
411,560,412.07152095923374,99947,276,153,34,15,9906,5117,0.15030966412198465,178,78,39871,39644,6190,2989,3449,7119,7805,3818,0,0,75828,0,0,565,63,1,0,0,0,0,10214,11922,1354,0,0,0,0,0
412,560,413.2935514273651,99947,275,135,34,15,9967,5135,0.15110008304401332,157,77,39798,39479,6206,3010,3528,7282,8003,3912,0,0,75490,0,0,574,64,1,0,0,0,0,10464,11959,1395,0,0,0,0,0
413,560,414.10976782928594,99947,272,134,34,15,9995,5149,0.1515203057620539,153,76,39723,39313,6205,3001,3611,7459,8203,4007,0,0,75179,0,0,573,65,2,0,0,0,0,10730,11977,1421,0,0,0,0,0
414,560,415.3369108414072,99947,261,134,34,15,10031,5172,0.15211061862787278,158,78,39631,39144,6216,2999,3698,7628,8405,4103,0,0,74857,0,0,575,65,2,0,0,0,0,10984,11999,1465,0,0,0,0,0
415,560,416.15662337271743,99947,253,142,34,15,10056,5190,0.15254084664872383,155,79,39564,38974,6212,2986,3780,7802,8608,4200,0,0,74555,0,0,575,68,2,0,0,0,0,11246,12001,1500,0,0,0,0,0
416,560,417.3888576268636,99947,251,143,34,15,10105,5213,0.15326122845107906,156,70,39480,38838,6213,2976,3864,7956,8813,4298,0,0,74236,0,0,576,70,2,0,0,0,0,11496,12015,1552,0,0,0,0,0
417,560,418.2117812273565,99947,250,149,34,15,10130,5229,0.15367144586630915,153,65,39397,38657,6212,2970,3952,8142,9020,4397,0,0,73928,0,0,579,71,2,0,0,0,0,11772,12014,1581,0,0,0,0,0
418,560,419.03644474227843,99947,257,143,34,15,10157,5239,0.15404164207029725,159,61,39326,38494,6191,2960,4031,8325,9228,4497,0,0,73630,0,0,582,72,2,0,0,0,0,12038,12001,1622,0,0,0,0,0
419,560,420.27608399701694,99947,264,129,34,15,10213,5258,0.15479203978108397,178,89,39221,38309,6195,2965,4106,8491,9438,4598,0,0,73292,17,2,591,76,2,0,0,0,0,12307,12002,1658,0,0,0,0,0
420,560,421.02862768952383,99947,272,130,34,15,10248,5272,0.15528229961879797,193,102,39123,38125,6187,2954,4189,8672,9649,4700,0,0,72997,47,5,597,77,2,0,0,0,0,12569,11948,1705,0,0,0,0,0
421,560,422.16057042802277,99947,268,150,34,15,10302,5308,0.15618277687174204,215,101,39005,37948,6203,2938,4273,8846,9862,4803,0,0,72659,109,7,602,82,2,0,0,0,0,12843,11903,1740,0,0,0,0,0
422,560,423.2954982696942,99947,282,155,34,15,10363,5334,0.1570532382162546,232,109,38879,37759,6216,2933,4355,9027,10076,4907,0,0,72310,171,10,603,84,2,0,0,0,0,13127,11871,1769,0,0,0,0,0
423,560,424.0539489017275,99946,307,151,35,15,10415,5348,0.15771516618974246,226,118,38775,37573,6213,2928,4442,9213,10291,5012,0,0,71992,206,14,603,87,3,0,0,0,0,13405,11833,1803,0,0,0,0,0
424,560,425.1949356428153,99946,311,170,35,15,10466,5387,0.15861565245232426,244,127,38652,37375,6217,2914,4539,9397,10507,5118,0,0,71662,260,18,609,89,3,0,0,0,0,13677,11780,1848,0,0,0,0,0
425,560,426.3390069700318,99944,320,170,35,17,10532,5421,0.1596193868566397,247,133,38541,37201,6224,2912,4631,9565,10724,5225,0,0,71321,330,28,609,96,3,0,0,0,0,13936,11723,1898,0,0,0,0,0
426,560,427.1035157189231,99943,333,170,35,18,10581,5441,0.16031137748516655,272,132,38412,37023,6217,2906,4729,9749,10942,5333,0,0,70988,374,34,613,97,3,0,0,0,0,14218,11681,1935,0,0,0,0,0
427,560,428.2540195577014,99942,364,178,36,18,10659,5476,0.1614436373096396,296,139,38277,36832,6213,2899,4812,9932,11161,5441,0,0,70659,431,41,619,100,3,0,0,0,0,14482,11619,1988,0,0,0,0,0
428,560,429.02300208829365,99941,370,193,37,18,10706,5509,0.16224572497773687,307,140,38170,36630,6218,2892,4896,10125,11381,5550,0,0,70324,472,53,622,102,3,0,0,0,0,14763,11580,2022,0,0,0,0,0
429,560,430.17990104342107,99941,398,201,37,18,10796,5553,0.16358651604446622,318,150,38027,36437,6239,2901,4979,10291,11602,5660,0,0,69964,547,67,626,103,5,0,0,0,0,15034,11530,2065,0,0,0,0,0
430,560,431.3405057692427,99939,425,209,39,18,10881,5596,0.1648705710483395,338,153,37886,36241,6247,2903,5063,10474,11824,5771,0,0,69599,619,73,636,106,5,0,0,0,0,15319,11479,2103,0,0,0,0,0
431,560,432.11620169745424,99939,448,229,39,18,10945,5633,0.16588118752438988,356,138,37741,36044,6258,2896,5156,10673,12047,5883,0,0,69258,668,78,639,107,5,0,0,0,0,15606,11433,2145,0,0,0,0,0
432,560,433.28414170704514,99938,472,227,39,19,11047,5672,0.16729372210770677,394,157,37563,35840,6287,2906,5243,10849,12271,5995,0,0,68870,758,91,652,109,5,0,0,0,0,15890,11381,2182,0,0,0,0,0
433,560,434.0653818273609,99938,503,234,39,19,11116,5704,0.16830434869619165,400,166,37432,35651,6293,2902,5331,11026,12495,6108,0,0,68539,799,105,656,113,5,0,0,0,0,16166,11330,2225,0,0,0,0,0
434,560,435.2416644869527,99938,515,243,39,19,11228,5752,0.1699053413116132,398,186,37294,35420,6334,2915,5418,11215,12720,6222,0,0,68138,907,123,664,118,5,0,0,0,0,16441,11276,2266,0,0,0,0,0
435,560,436.02807436438957,99938,531,254,39,19,11298,5797,0.17105605475394745,420,169,37162,35242,6335,2920,5511,11394,12946,6337,0,0,67789,976,136,666,122,5,0,0,0,0,16708,11213,2323,0,0,0,0,0
436,560,437.2121755103159,99938,580,266,39,19,11425,5852,0.17287718385398948,415,184,37004,35025,6370,2936,5590,11568,13172,6452,0,0,67412,1056,155,682,126,6,0,0,0,0,16986,11153,2362,0,0,0,0,0
437,560,438.0038814710652,99938,586,272,39,19,11501,5892,0.1740379035001701,433,202,36865,34817,6398,2935,5677,11753,13398,6568,0,0,67035,1136,168,690,129,6,0,0,0,0,17270,11100,2404,0,0,0,0,0
438,560,439.1964443294949,99938,603,295,39,19,11631,5961,0.17602913806560067,456,210,36681,34595,6457,2957,5762,11922,13625,6685,0,0,66604,1255,187,707,133,6,0,0,0,0,17563,11051,2432,0,0,0,0,0
439,560,440.3941462936804,99938,640,316,39,19,11776,6035,0.17822049670795895,463,216,36507,34381,6503,2970,5846,12096,13852,6802,0,0,66191,1374,204,725,139,6,0,0,0,0,17839,10983,2477,0,0,0,0,0
440,560,441.19540970734926,99938,667,323,39,19,11870,6082,0.1796313714502992,478,224,36360,34152,6520,2988,5934,12292,14079,6920,0,0,65824,1453,218,732,144,6,0,0,0,0,18111,10919,2531,0,0,0,0,0
441,560,442.4022755076378,99938,695,340,39,19,12019,6144,0.18174268046188638,495,238,36181,33950,6579,2998,6009,12453,14307,7039,0,0,65395,1581,241,742,149,6,0,0,0,0,18389,10863,2572,0,0,0,0,0
442,560,443.2097694939379,99936,718,360,40,20,12119,6197,0.18327729747038105,509,252,36036,33752,6595,2999,6100,12615,14535,7158,0,0,65024,1651,262,754,153,6,0,0,0,0,18666,10803,2617,0,0,0,0,0
443,560,444.01998851985985,99936,759,353,40,20,12228,6240,0.18479827089337175,529,281,35866,33527,6623,3022,6181,12795,14763,7278,0,0,64642,1731,282,766,157,6,0,0,0,0,18946,10745,2661,0,0,0,0,0
444,560,445.24095287504946,99935,792,381,41,20,12403,6326,0.18741181768149298,552,301,35655,33298,6691,3048,6267,12950,14991,7398,0,0,64188,1876,314,780,162,6,0,0,0,0,19221,10689,2699,0,0,0,0,0
445,560,446.0583243827774,99935,811,399,41,20,12515,6390,0.18917296242557663,568,303,35491,33074,6734,3064,6353,13138,15219,7519,0,0,63796,1969,337,797,166,6,0,0,0,0,19496,10621,2747,0,0,0,0,0
446,560,447.29041585500164,99935,870,416,41,20,12710,6486,0.1920848551558513,564,295,35301,32863,6799,3111,6423,13293,15447,7641,0,0,63349,2114,379,820,170,6,0,0,0,0,19755,10550,2792,0,0,0,0,0
447,560,448.1150696294865,99935,899,431,41,20,12823,6544,0.19379596737879623,586,299,35120,32642,6837,3131,6515,13475,15675,7763,0,0,62950,2198,407,830,174,6,0,0,0,0,20042,10504,2824,0,0,0,0,0
448,560,449.35866025796,99935,912,432,41,20,13004,6635,0.1965177365287437,601,328,34911,32429,6943,3174,6590,13615,15903,7886,0,0,62463,2384,449,848,183,6,0,0,0,0,20299,10435,2868,0,0,0,0,0
449,560,450.19160336574936,99934,971,459,41,21,13159,6712,0.19884123521524205,593,324,34748,32209,6974,3205,6671,13780,16131,8009,0,0,62053,2478,474,863,191,6,0,0,0,0,20587,10383,2899,0,0,0,0,0
450,560,451.02798366288226,99933,983,463,41,22,13300,6774,0.20087458597260163,605,337,34564,31996,7047,3227,6758,13953,16358,8133,0,0,61620,2600,508,888,195,6,0,0,0,0,20863,10316,2937,0,0,0,0,0
451,560,452.289502698558,99933,982,458,41,22,13486,6866,0.20365644982138031,663,354,34340,31787,7153,3273,6819,14104,16585,8257,0,0,61138,2772,573,916,208,6,0,0,0,0,21104,10245,2971,0,0,0,0,0
452,560,453.13484756088815,99932,1017,502,42,22,13630,6961,0.20605011407757276,707,335,34124,31575,7197,3282,6911,14282,16812,8381,0,0,60730,2865,609,932,217,7,0,0,0,0,21379,10192,3001,0,0,0,0,0
453,560,454.4105109157611,99931,1074,531,43,22,13868,7069,0.20951456504988442,677,362,33904,31338,7311,3325,6989,14420,17038,8506,0,0,60256,3024,667,957,231,7,0,0,0,0,21633,10129,3027,0,0,0,0,0
454,560,455.2652203923414,99929,1089,555,45,22,14023,7162,0.21200052036946232,679,351,33719,31125,7395,3365,7071,14580,17264,8631,0,0,59814,3145,711,983,242,7,0,0,0,0,21904,10070,3053,0,0,0,0,0
455,560,456.1242410073327,99929,1114,581,45,22,14188,7246,0.21449228952556315,692,362,33522,30892,7466,3387,7159,14754,17490,8757,0,0,59373,3275,754,996,252,7,0,0,0,0,22171,10015,3086,0,0,0,0,0
456,560,457.42128860395,99929,1157,567,45,22,14430,7355,0.21800478339621132,739,398,33252,30669,7587,3458,7218,14884,17715,8883,0,0,58875,3461,826,1034,267,7,0,0,0,0,22401,9937,3121,0,0,0,0,0
457,560,458.290849865433,99929,1176,602,45,22,14596,7445,0.2205666022876242,753,399,33052,30439,7686,3489,7286,15047,17940,9009,0,0,58428,3594,863,1054,275,7,0,0,0,0,22676,9878,3154,0,0,0,0,0
458,560,459.1651729092489,99927,1194,602,46,23,14758,7525,0.22299278473285497,783,418,32836,30243,7770,3518,7369,15194,18164,9136,0,0,57999,3711,927,1078,282,7,0,0,0,0,22914,9812,3197,0,0,0,0,0
459,560,460.0447103988082,99926,1216,613,47,23,14936,7614,0.2256669935752457,798,447,32632,30028,7856,3554,7449,15333,18387,9263,0,0,57539,3865,975,1095,289,7,0,0,0,0,23168,9747,3241,0,0,0,0,0
460,560,461.3732074070529,99924,1275,656,49,23,15228,7764,0.23009487210279814,804,452,32350,29794,8017,3610,7503,15463,18610,9390,0,0,57021,4059,1055,1136,301,7,0,0,0,0,23404,9673,3268,0,0,0,0,0
461,560,462.2641822316108,99922,1261,680,49,25,15404,7865,0.2328716398791057,835,459,32130,29575,8131,3655,7592,15604,18832,9518,0,0,56552,4215,1123,1156,315,7,0,0,0,0,23641,9614,3299,0,0,0,0,0
462,560,463.1610942662415,99921,1246,713,49,26,15547,7996,0.23561613674803095,880,440,31943,29358,8215,3707,7665,15754,19053,9646,0,0,56108,4358,1189,1180,328,7,0,0,0,0,23868,9539,3344,0,0,0,0,0
463,560,464.06305554507145,99921,1277,756,49,26,15760,8111,0.2388987299966974,876,427,31726,29164,8326,3743,7744,15882,19274,9774,0,0,55642,4513,1241,1211,338,7,0,0,0,0,24122,9469,3378,0,0,0,0,0
464,560,465.42604708985897,99919,1347,774,51,26,16077,8262,0.2435873057176313,902,454,31445,28925,8459,3825,7794,15994,19494,9902,0,0,55094,4747,1329,1239,355,7,0,0,0,0,24339,9401,3408,0,0,0,0,0
465,560,466.3405097973365,99919,1380,803,51,26,16281,8369,0.24669982685975642,913,453,31244,28725,8549,3855,7861,16136,19713,10031,0,0,54645,4895,1389,1256,370,7,0,0,0,0,24574,9334,3449,0,0,0,0,0
466,560,467.2603378989653,99917,1398,800,52,27,16486,8465,0.2497172653302241,965,493,31005,28486,8652,3915,7926,16277,19931,10160,0,0,54171,5065,1453,1280,385,8,0,0,0,0,24804,9264,3487,0,0,0,0,0
467,560,468.1861380477148,99917,1444,807,52,27,16718,8577,0.2531601229020087,989,510,30744,28265,8763,3986,8006,16403,20148,10289,0,0,53691,5242,1515,1307,398,9,0,0,0,0,25035,9194,3526,0,0,0,0,0
468,560,469.11892226186745,99916,1482,806,52,28,16945,8691,0.2565755234396893,1026,517,30491,28044,8875,4060,8072,16543,20364,10418,0,0,53204,5413,1590,1331,418,10,0,0,0,0,25268,9136,3546,0,0,0,0,0
469,560,470.05858233396367,99915,1560,792,53,28,17224,8786,0.2603212730821198,992,555,30268,27817,8983,4124,8142,16682,20580,10547,0,0,52726,5594,1676,1347,435,10,0,0,0,0,25471,9069,3587,0,0,0,0,0
470,560,471.0046372150004,99914,1599,824,53,29,17462,8926,0.2641071321336349,1009,543,30020,27608,9099,4183,8218,16811,20795,10677,0,0,52254,5758,1764,1374,449,10,0,0,0,0,25681,9000,3624,0,0,0,0,0
471,560,472.43643914640575,99913,1639,832,54,29,17831,9096,0.2695044688879325,1035,561,29712,27395,9315,4289,8243,16892,21009,10807,0,0,51655,6033,1890,1428,462,10,0,0,0,0,25858,8923,3654,0,0,0,0,0
472,560,473.39852735378014,99913,1672,855,54,29,18072,9221,0.2731676558605987,1044,593,29480,27172,9439,4354,8309,16995,21222,10937,0,0,51172,6202,1969,1461,478,10,0,0,0,0,26080,8861,3680,0,0,0,0,0
473,560,474.3675562142911,99913,1667,883,54,29,18310,9368,0.27702100827720116,1069,574,29260,26983,9584,4422,8364,17107,21434,11067,0,0,50663,6409,2061,1492,494,10,0,0,0,0,26278,8786,3720,0,0,0,0,0
474,560,475.3436648817907,99912,1701,910,55,29,18565,9511,0.2810072864120426,1125,565,28977,26783,9703,4485,8437,17226,21645,11197,0,0,50198,6567,2155,1537,513,11,0,0,0,0,26476,8702,3753,0,0,0,0,0
475,560,476.3276248261028,99912,1764,903,55,29,18837,9639,0.2850108095123709,1144,593,28734,26558,9805,4573,8496,17342,21854,11327,0,0,49727,6735,2267,1574,528,13,0,0,0,0,26660,8628,3780,0,0,0,0,0
476,560,477.31953308423124,99911,1804,930,56,29,19130,9775,0.28930748366045783,1127,628,28523,26338,9945,4630,8543,17443,22062,11457,0,0,49239,6924,2366,1611,551,13,0,0,0,0,26847,8550,3810,0,0,0,0,0
477,560,478.31822861945096,99911,1828,960,56,29,19429,9938,0.29393159912321964,1138,634,28262,26143,10109,4703,8605,17529,22269,11587,0,0,48738,7114,2486,1658,572,14,0,0,0,0,27013,8474,3842,0,0,0,0,0
478,560,479.3250992771897,99909,1867,999,57,30,19739,10102,0.2986818004383989,1134,629,28011,25950,10269,4771,8660,17619,22475,11717,0,0,48249,7302,2610,1692,600,14,0,0,0,0,27170,8402,3870,0,0,0,0,0
479,560,480.3405082529073,99907,1872,994,59,30,20040,10256,0.3032420150740188,1140,624,27756,25750,10464,4874,8707,17726,22680,11847,0,0,47722,7507,2748,1751,619,15,0,0,0,0,27325,8326,3894,0,0,0,0,0
480,560,481.36495195087855,99906,1868,1007,60,30,20323,10428,0.3077993313714892,1193,612,27496,25563,10630,4976,8751,17810,22884,11977,0,0,47213,7717,2883,1791,650,16,0,0,0,0,27467,8245,3924,0,0,0,0,0
481,560,482.3986560342738,99905,1863,1023,61,30,20608,10590,0.3122766628296882,1195,601,27258,25365,10815,5066,8806,17913,23087,12107,0,0,46694,7923,3019,1840,674,17,0,0,0,0,27626,8174,3938,0,0,0,0,0
482,560,483.44109541910524,99902,1921,1004,62,32,20932,10752,0.3171508077916358,1173,609,27008,25171,10984,5186,8850,17996,23288,12237,0,0,46163,8142,3143,1890,698,18,0,0,0,0,27789,8099,3960,0,0,0,0,0
483,560,484.4928752378226,99902,1899,984,62,32,21211,10894,0.32136493763888613,1195,625,26768,25003,11179,5285,8895,18069,23488,12367,0,0,45643,8360,3285,1950,717,19,0,0,0,0,27929,8009,3990,0,0,0,0,0
484,560,485.0219769766939,99902,1925,996,62,32,21376,10990,0.323977497947989,1180,610,26617,24831,11231,5325,8983,18204,23687,12497,0,0,45269,8451,3356,1966,741,19,0,0,0,0,28123,7944,4033,0,0,0,0,0
485,560,486.08949759401753,99900,1946,1005,63,33,21684,11165,0.3288188188188188,1194,617,26371,24642,11390,5423,9034,18278,23885,12627,0,0,44770,8644,3487,2021,778,19,0,0,0,0,28267,7859,4055,0,0,0,0,0
486,560,487.16611574103206,99897,1936,1014,66,33,21988,11331,0.3335335395457321,1204,627,26138,24484,11562,5502,9092,18338,24081,12757,0,0,44272,8840,3633,2073,810,21,0,0,0,0,28391,7773,4084,0,0,0,0,0
487,560,488.2519826564141,99896,1977,1028,67,33,22336,11501,0.3387222711620085,1179,627,25883,24305,11749,5598,9143,18407,24276,12887,0,0,43737,9073,3781,2105,840,21,0,0,0,0,28529,7713,4097,0,0,0,0,0
488,560,489.34825978568784,99892,2012,1074,70,34,22664,11698,0.3439915108316982,1167,609,25657,24138,11914,5682,9178,18461,24470,13017,0,0,43254,9246,3915,2159,876,22,0,0,0,0,28665,7638,4117,0,0,0,0,0
489,560,490.4539452277817,99890,2047,1036,71,35,23004,11852,0.3489438382220442,1151,659,25456,23958,12055,5806,9218,18504,24662,13147,0,0,42735,9476,4066,2208,906,25,0,0,0,0,28772,7555,4147,0,0,0,0,0
490,560,491.00953017478366,99889,2049,1051,71,36,23161,11942,0.351420076284676,1150,647,25321,23796,12103,5843,9304,18625,24853,13277,0,0,42361,9562,4163,2222,927,27,0,0,0,0,28957,7505,4165,0,0,0,0,0
491,560,492.1299122264435,99887,2058,1050,72,37,23526,12133,0.3569934025448757,1097,617,25076,23655,12334,5962,9361,18677,25043,13407,0,0,41818,9801,4314,2283,964,31,0,0,0,0,29066,7418,4192,0,0,0,0,0
492,560,493.26142753478985,99886,2030,1062,72,38,23827,12300,0.3616823178423403,1125,621,24873,23498,12502,6036,9396,18743,25232,13536,0,0,41347,9970,4496,2336,995,34,0,0,0,0,29151,7341,4216,0,0,0,0,0
493,560,494.4021368373551,99886,2074,1052,72,38,24186,12474,0.3670184009771139,1154,633,24617,23346,12645,6145,9436,18784,25419,13665,0,0,40847,10169,4650,2396,1031,36,0,0,0,0,29256,7262,4239,0,0,0,0,0
494,560,495.5535187438368,99885,2017,1058,73,38,24483,12650,0.3717575211493217,1187,627,24362,23207,12875,6234,9484,18834,25605,13794,0,0,40352,10357,4828,2446,1082,38,0,0,0,0,29341,7194,4247,0,0,0,0,0
495,560,496.1331438065527,99884,2005,1048,74,38,24644,12728,0.3741540186616475,1198,639,24219,23040,12931,6273,9571,18960,25789,13923,0,0,39997,10416,4933,2474,1117,39,0,0,0,0,29502,7147,4259,0,0,0,0,0
496,560,497.30422934725027,99882,2021,1082,74,40,24995,12928,0.3796780200636751,1169,605,24007,22901,13113,6362,9614,19008,25972,14052,0,0,39509,10616,5089,2516,1160,42,0,0,0,0,29588,7071,4291,0,0,0,0,0
497,560,498.48566364884806,99878,2006,1078,76,42,25342,13121,0.38509982178257474,1148,592,23794,22747,13325,6499,9649,19040,26154,14181,0,0,38981,10850,5260,2559,1208,47,0,0,0,0,29673,6994,4306,0,0,0,0,0
498,560,499.0801160086954,99878,2004,1081,76,42,25508,13229,0.38784316866577223,1146,559,23654,22621,13398,6546,9720,19149,26334,14309,0,0,38648,10909,5392,2575,1242,49,0,0,0,0,29794,6937,4332,0,0,0,0,0
499,560,500.27993251155056,99876,1988,1101,78,42,25845,13420,0.3931374904882054,1127,533,23461,22481,13604,6645,9740,19196,26513,14437,0,0,38165,11087,5555,2639,1299,49,0,0,0,0,29880,6863,4339,0,0,0,0,0
500,560,501.4899695158533,99873,1999,1052,81,42,26211,13575,0.39836592472439997,1079,539,23268,22363,13807,6773,9764,19229,26691,14565,0,0,37659,11284,5736,2694,1358,52,0,0,0,0,29953,6803,4334,0,0,0,0,0
