,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,560,502.0981350295478,99873,1966,1060,81,42,26360,13652,0.4006287985741892,1085,555,23161,22211,13871,6793,9834,19337,26867,14693,0,0,37328,11330,5845,2722,1393,53,0,0,0,0,30101,6753,4348,0,0,0,0,0
502,560,503.32574154906933,99872,1976,1037,82,42,26705,13822,0.4057894104453701,1042,572,23000,22081,14046,6905,9852,19361,27042,14820,0,0,36884,11477,6065,2778,1435,55,0,0,0,0,30126,6684,4368,0,0,0,0,0
503,560,504.5620645359191,99872,1932,1017,82,42,27016,13995,0.4106356135853893,1045,566,22821,21990,14239,7008,9879,19375,27216,14947,0,0,36408,11655,6260,2838,1479,63,0,0,0,0,30186,6609,4374,0,0,0,0,0
504,560,505.18332106934264,99870,1905,1026,84,42,27168,14096,0.41317713026935016,1057,546,22693,21848,14315,7060,9944,19476,27388,15074,0,0,36060,11715,6374,2867,1508,65,0,0,0,0,30331,6563,4387,0,0,0,0,0
505,560,506.43716604287965,99870,1868,1031,84,42,27470,14278,0.4180234304595975,1050,542,22547,21729,14473,7159,9976,19495,27559,15201,0,0,35598,11887,6549,2929,1549,69,0,0,0,0,30393,6488,4408,0,0,0,0,0
506,560,507.06718727439124,99869,1877,1038,84,43,27642,14350,0.42047081676996867,1035,554,22421,21612,14537,7171,10044,19580,27728,15327,0,0,35278,11944,6658,2941,1574,71,0,0,0,0,30528,6441,4434,0,0,0,0,0
507,560,508.3370036631709,99868,1840,1027,85,43,27970,14519,0.42545159610686106,1037,523,22228,21499,14737,7288,10071,19618,27896,15453,0,0,34823,12107,6837,3011,1617,75,0,0,0,0,30567,6362,4469,0,0,0,0,0
508,560,509.61817870192334,99865,1832,993,88,43,28295,14678,0.43031091974165125,1036,526,22039,21419,14915,7387,10088,19630,28063,15579,0,0,34371,12267,7010,3078,1669,79,0,0,0,0,30626,6285,4480,0,0,0,0,0
509,560,510.2625906030657,99865,1822,1004,88,43,28455,14776,0.4328944074500576,1010,520,21950,21298,14966,7411,10162,19722,28228,15704,0,0,34059,12333,7132,3084,1707,81,0,0,0,0,30731,6233,4505,0,0,0,0,0
510,560,511.5620185709737,99864,1787,1006,89,43,28766,14943,0.437685251942642,1018,502,21804,21212,15122,7497,10178,19738,28392,15829,0,0,33615,12498,7303,3132,1766,85,0,0,0,0,30791,6162,4512,0,0,0,0,0
511,560,512.2136168656187,99863,1788,986,90,43,28933,15018,0.44011295474800477,1003,506,21702,21101,15182,7530,10233,19832,28555,15954,0,0,33304,12547,7427,3154,1798,88,0,0,0,0,30904,6110,4531,0,0,0,0,0
512,560,513.5283845794769,99861,1779,985,92,43,29250,15192,0.44503860365908615,960,483,21587,21036,15321,7618,10259,19833,28716,16078,0,0,32916,12664,7631,3202,1851,95,0,0,0,0,30921,6032,4549,0,0,0,0,0
513,560,514.1882563599537,99860,1750,968,93,43,29398,15262,0.44722611656318845,977,508,21470,20926,15395,7649,10313,19904,28876,16202,0,0,32618,12704,7761,3223,1885,97,0,0,0,0,31021,5979,4572,0,0,0,0,0
514,560,515.5178522308054,99860,1765,940,93,43,29730,15429,0.4522231123573002,939,504,21323,20839,15549,7761,10329,19911,29034,16326,0,0,32208,12829,7945,3279,1944,102,0,0,0,0,31056,5914,4583,0,0,0,0,0
515,560,516.185404874391,99859,1754,907,94,43,29890,15501,0.4545509167926777,908,519,21242,20734,15608,7808,10392,19987,29191,16449,0,0,31916,12856,8079,3300,1987,104,0,0,0,0,31145,5873,4599,0,0,0,0,0
516,560,517.5314029065673,99857,1728,889,95,44,30189,15667,0.4592166798521886,887,514,21111,20669,15753,7900,10424,19982,29347,16572,0,0,31538,12948,8285,3363,2040,112,0,0,0,0,31155,5809,4607,0,0,0,0,0
517,560,518.2067900130884,99857,1719,888,95,44,30344,15752,0.4616201167669768,860,496,21026,20566,15799,7930,10499,20074,29501,16695,0,0,31259,12972,8427,3384,2068,117,0,0,0,0,31248,5761,4621,0,0,0,0,0
518,560,519.5680480121978,99854,1667,867,97,45,30635,15923,0.46626074068139484,885,486,20897,20505,15953,8033,10499,20062,29654,16817,0,0,30856,13095,8605,3456,2132,121,0,0,0,0,31269,5684,4636,0,0,0,0,0
519,560,520.2509194281212,99854,1642,850,97,45,30789,16006,0.4686342059406734,874,485,20795,20402,16026,8080,10564,20136,29806,16939,0,0,30556,13131,8723,3484,2179,122,0,0,0,0,31375,5638,4646,0,0,0,0,0
520,560,521.6280744364668,99853,1609,860,97,46,31077,16180,0.4732657005798524,843,456,20703,20350,16159,8155,10587,20131,29956,17060,0,0,30169,13235,8903,3549,2217,133,0,0,0,0,31410,5577,4660,0,0,0,0,0
521,560,522.3193813115869,99852,1595,856,98,46,31231,16246,0.47547370107759485,825,457,20596,20265,16226,8154,10658,20220,30105,17181,0,0,29901,13255,9021,3568,2246,139,0,0,0,0,31506,5529,4687,0,0,0,0,0
522,560,523.013432480477,99852,1572,840,98,46,31368,16324,0.47762688779393503,806,450,20521,20182,16274,8192,10727,20288,30253,17302,0,0,29623,13294,9138,3587,2284,142,0,0,0,0,31598,5475,4711,0,0,0,0,0
523,560,524.4122223164446,99850,1522,821,100,46,31650,16476,0.4819829744616925,766,446,20447,20117,16420,8271,10743,20297,30399,17422,0,0,29235,13423,9324,3630,2342,149,0,0,0,0,31614,5411,4722,0,0,0,0,0
524,560,525.1133636688755,99850,1493,805,100,46,31770,16562,0.4840460691036555,770,425,20391,20054,16436,8299,10808,20369,30544,17542,0,0,28991,13434,9463,3644,2387,152,0,0,0,0,31673,5365,4741,0,0,0,0,0
525,560,526.5240349275365,99848,1496,789,102,46,32071,16704,0.4884925086130919,732,408,20296,20028,16567,8365,10805,20362,30688,17661,0,0,28622,13539,9642,3683,2446,155,0,0,0,0,31695,5321,4745,0,0,0,0,0
526,560,527.2302588021467,99847,1473,789,103,46,32201,16787,0.4906306649173235,711,388,20242,19972,16597,8389,10872,20414,30830,17780,0,0,28379,13545,9785,3694,2482,158,0,0,0,0,31757,5284,4763,0,0,0,0,0
527,560,528.6528548721676,99845,1395,767,105,46,32418,16938,0.494326205618709,743,356,20163,19947,16698,8473,10894,20409,30971,17899,0,0,28046,13602,9989,3749,2533,164,0,0,0,0,31756,5228,4778,0,0,0,0,0
528,560,529.3656494530734,99844,1405,743,106,46,32551,17003,0.49631425023035936,721,336,20112,19893,16695,8507,10959,20473,31111,18017,0,0,27818,13592,10119,3765,2565,168,0,0,0,0,31830,5189,4798,0,0,0,0,0
529,560,530.0814823903606,99844,1415,731,106,46,32696,17067,0.4984075157245303,682,335,20051,19824,16719,8530,11025,20532,31249,18135,0,0,27581,13588,10235,3786,2600,172,0,0,0,0,31921,5152,4809,0,0,0,0,0
530,560,531.5197165408639,99843,1370,702,107,46,32941,17183,0.5020281842492713,660,357,20024,19786,16809,8590,11028,20517,31386,18252,0,0,27248,13668,10426,3821,2649,181,0,0,0,0,31931,5105,4814,0,0,0,0,0
531,560,532.2399643082247,99842,1325,692,107,47,33045,17242,0.503665791951283,681,359,19935,19735,16856,8598,11094,20567,31522,18369,0,0,26994,13677,10544,3845,2675,184,0,0,0,0,32026,5070,4827,0,0,0,0,0
532,560,533.6872265889391,99838,1257,692,109,49,33279,17376,0.507371942546926,651,345,19909,19726,16956,8640,11116,20546,31657,18485,0,0,26676,13732,10719,3913,2723,190,0,0,0,0,32040,5008,4837,0,0,0,0,0
533,560,534.4125624866838,99838,1242,686,109,49,33386,17444,0.5091247821470782,643,335,19863,19669,16951,8657,11190,20602,31790,18601,0,0,26463,13733,10845,3907,2768,191,0,0,0,0,32104,4971,4856,0,0,0,0,0
534,560,535.1396924769854,99836,1238,698,110,50,33516,17512,0.5111182339036019,603,325,19819,19607,16980,8660,11248,20658,31922,18716,0,0,26237,13744,10956,3915,2798,193,0,0,0,0,32186,4925,4882,0,0,0,0,0
535,560,536.5997428354618,99836,1218,673,110,50,33750,17626,0.5146039504787852,583,314,19759,19628,17068,8694,11260,20639,32053,18831,0,0,25943,13798,11112,3934,2877,194,0,0,0,0,32202,4885,4891,0,0,0,0,0
536,560,537.3304427770738,99835,1216,641,111,50,33868,17671,0.5162417989682977,574,312,19692,19583,17074,8716,11331,20696,32183,18945,0,0,25735,13765,11247,3944,2911,198,0,0,0,0,32272,4864,4899,0,0,0,0,0
537,560,538.0641172062917,99835,1182,636,111,50,33959,17729,0.517734261531527,583,306,19628,19529,17098,8721,11396,20756,32311,19059,0,0,25506,13764,11344,3963,2942,202,0,0,0,0,32371,4833,4910,0,0,0,0,0
538,560,539.5395752511483,99834,1158,608,111,51,34170,17840,0.5209648015706072,544,301,19593,19518,17162,8777,11430,20743,32438,19173,0,0,25223,13801,11518,3996,2994,207,0,0,0,0,32384,4795,4916,0,0,0,0,0
539,560,540.2788239467416,99832,1128,617,112,52,34273,17904,0.5226480487218527,536,282,19553,19475,17178,8767,11491,20805,32564,19286,0,0,25015,13801,11620,3995,3035,210,0,0,0,0,32455,4759,4942,0,0,0,0,0
540,560,541.0198439330724,99831,1114,594,112,53,34373,17946,0.5240756879125722,517,287,19526,19430,17182,8772,11547,20862,32689,19399,0,0,24834,13775,11742,4002,3067,215,0,0,0,0,32507,4719,4970,0,0,0,0,0
541,560,542.5069494430142,99830,1064,575,112,54,34571,18055,0.5271561654813183,494,282,19507,19452,17251,8803,11570,20832,32813,19511,0,0,24565,13802,11906,4035,3126,223,0,0,0,0,32521,4680,4972,0,0,0,0,0
542,560,543.2510239456893,99830,1057,589,112,54,34667,18122,0.52878894120004,492,259,19477,19431,17234,8795,11626,20870,32935,19623,0,0,24370,13779,12015,4039,3160,225,0,0,0,0,32606,4656,4980,0,0,0,0,0
543,560,544.7435928088894,99830,1081,528,112,54,34868,18216,0.5317439647400581,471,265,19474,19456,17225,8864,11635,20831,33056,19734,0,0,24121,13792,12172,4069,3218,230,0,0,0,0,32624,4627,4977,0,0,0,0,0
544,560,545.4889222108211,99830,1070,508,112,54,34956,18252,0.5329860763297606,465,265,19449,19414,17201,8864,11701,20893,33176,19845,0,0,23957,13755,12283,4074,3254,234,0,0,0,0,32686,4589,4998,0,0,0,0,0
545,560,546.2361461279806,99827,1033,496,115,54,35035,18295,0.5342242078796318,481,260,19406,19366,17201,8880,11762,20942,33295,19955,0,0,23761,13743,12376,4085,3285,241,0,0,0,0,32767,4556,5013,0,0,0,0,0
546,560,547.7348721316442,99827,993,502,115,54,35203,18397,0.5369288869744658,480,241,19422,19403,17209,8878,11779,20920,33413,20065,0,0,23549,13733,12530,4107,3343,249,0,0,0,0,32780,4519,5017,0,0,0,0,0
547,560,548.4839806661784,99826,1003,493,115,55,35301,18448,0.5384268627411697,474,229,19392,19385,17180,8871,11834,20965,33530,20174,0,0,23367,13714,12631,4101,3382,252,0,0,0,0,32857,4495,5027,0,0,0,0,0
548,560,549.2340638229313,99826,1009,478,115,55,35406,18486,0.5398593552781841,457,230,19376,19364,17157,8864,11884,21007,33645,20283,0,0,23198,13682,12744,4106,3413,258,0,0,0,0,32922,4467,5036,0,0,0,0,0
549,560,550.7373906946626,99826,957,477,115,55,35563,18578,0.5423536954300483,435,225,19352,19391,17227,8870,11912,20980,33759,20391,0,0,22967,13706,12883,4124,3463,266,0,0,0,0,32941,4429,5047,0,0,0,0,0
550,560,551.4896362745319,99825,922,465,116,55,35636,18626,0.5435712496869521,445,208,19315,19373,17232,8875,11968,21022,33872,20499,0,0,22782,13701,12969,4126,3513,267,0,0,0,0,33014,4393,5060,0,0,0,0,0
551,560,552.2432539416001,99824,930,469,117,55,35744,18671,0.5451093925308543,417,199,19282,19345,17226,8850,12026,21080,33984,20606,0,0,22627,13665,13066,4131,3549,271,0,0,0,0,33080,4358,5077,0,0,0,0,0
552,560,553.7554826674575,99823,891,433,117,56,35903,18749,0.5474890556284624,387,206,19305,19381,17248,8881,12050,21041,34095,20713,0,0,22394,13690,13199,4144,3608,279,0,0,0,0,33095,4330,5084,0,0,0,0,0
553,560,554.5113539645432,99823,874,421,117,56,35967,18783,0.5484707933041484,397,213,19272,19359,17227,8871,12111,21078,34205,20819,0,0,22242,13664,13288,4144,3640,285,0,0,0,0,33162,4294,5104,0,0,0,0,0
554,560,555.2679864746876,99822,861,428,118,56,36035,18834,0.5496684097693895,384,199,19247,19360,17210,8838,12178,21117,34314,20925,0,0,22103,13613,13404,4144,3670,287,0,0,0,0,33216,4263,5122,0,0,0,0,0
555,560,556.026014084165,99822,832,425,118,56,36105,18882,0.5508505139147682,369,179,19257,19361,17189,8822,12233,21155,34422,21030,0,0,21952,13579,13498,4132,3721,294,0,0,0,0,33273,4244,5129,0,0,0,0,0
556,560,557.5445414975559,99821,811,401,118,57,36269,18950,0.5531801925446549,345,177,19290,19399,17206,8821,12228,21143,34529,21134,0,0,21737,13587,13623,4152,3773,301,0,0,0,0,33304,4213,5131,0,0,0,0,0
557,560,558.3019742139109,99820,780,397,119,57,36328,18985,0.5541274293728712,338,179,19269,19371,17199,8818,12293,21176,34635,21238,0,0,21564,13561,13709,4160,3797,304,0,0,0,0,33391,4189,5145,0,0,0,0,0
558,560,559.0604409196787,99819,756,399,120,57,36395,19018,0.5551347939770985,330,171,19275,19365,17172,8792,12345,21214,34740,21341,0,0,21433,13519,13807,4158,3833,307,0,0,0,0,33443,4153,5166,0,0,0,0,0
559,560,560.5797195242968,99817,692,355,121,58,36515,19077,0.5569391987336827,324,165,19302,19421,17205,8820,12354,21179,34843,21444,0,0,21233,13509,13943,4184,3889,314,0,0,0,0,33460,4123,5162,0,0,0,0,0
560,560,561.3381409025911,99817,676,340,121,58,36570,19100,0.5577206287506137,307,171,19308,19395,17178,8814,12408,21220,34945,21546,0,0,21091,13477,14028,4181,3920,317,0,0,0,0,33531,4093,5179,0,0,0,0,0
561,560,562.0975366927273,99817,678,327,121,58,36630,19127,0.5585922237694981,298,172,19302,19387,17142,8799,12457,21255,35046,21648,0,0,20963,13424,14126,4180,3949,320,0,0,0,0,33595,4072,5188,0,0,0,0,0
562,560,563.6168303063564,99817,643,348,121,58,36743,19207,0.5605257621447248,269,143,19346,19462,17132,8772,12487,21215,35146,21749,0,0,20786,13415,14245,4190,3982,329,0,0,0,0,33630,4044,5196,0,0,0,0,0
563,560,564.3750547533276,99817,643,339,121,58,36802,19234,0.561387338830059,265,139,19341,19459,17086,8757,12542,21246,35245,21850,0,0,20662,13369,14331,4181,4014,334,0,0,0,0,33690,4025,5211,0,0,0,0,0
564,560,565.133676726265,99816,619,328,122,58,36841,19250,0.5619439769175283,272,145,19351,19460,17039,8735,12595,21272,35343,21950,0,0,20541,13312,14416,4180,4040,339,0,0,0,0,33758,4004,5226,0,0,0,0,0
565,560,566.6512609634068,99816,572,301,122,58,36945,19303,0.5635168710427186,253,140,19416,19525,17028,8729,12607,21245,35440,22050,0,0,20392,13288,14543,4185,4102,342,0,0,0,0,33760,3964,5240,0,0,0,0,0
566,560,567.4076923165538,99816,578,288,122,58,37003,19325,0.5643183457561914,232,143,19419,19517,16975,8706,12672,21286,35537,22149,0,0,20284,13235,14638,4175,4134,344,0,0,0,0,33809,3937,5260,0,0,0,0,0
567,560,568.164516235942,99816,551,282,122,58,37031,19346,0.5648092490181935,247,145,19407,19523,16941,8684,12730,21306,35633,22248,0,0,20157,13196,14722,4165,4159,349,0,0,0,0,33878,3919,5271,0,0,0,0,0
568,560,569.678848176473,99815,527,280,123,58,37122,19405,0.5663176877222862,248,139,19451,19580,16915,8675,12734,21266,35728,22346,0,0,20000,13178,14836,4164,4199,354,0,0,0,0,33912,3897,5275,0,0,0,0,0
569,560,570.4346033331794,99814,527,276,124,58,37176,19431,0.5671248522251388,232,145,19471,19569,16857,8650,12787,21300,35822,22444,0,0,19880,13123,14917,4169,4220,359,0,0,0,0,33984,3874,5288,0,0,0,0,0
570,560,571.190573150821,99814,492,265,124,58,37210,19447,0.5676257839581622,240,148,19475,19559,16821,8636,12846,21332,35915,22541,0,0,19749,13084,15002,4172,4239,362,0,0,0,0,34049,3849,5308,0,0,0,0,0
571,560,572.7012994237731,99814,470,289,124,58,37308,19520,0.5693389704851023,216,106,19540,19587,16784,8629,12864,21329,36007,22638,0,0,19616,13031,15113,4185,4277,368,0,0,0,0,34080,3829,5315,0,0,0,0,0
572,560,573.4547380976891,99814,442,284,124,58,37338,19537,0.5698098463141443,231,102,19552,19581,16733,8605,12916,21368,36098,22734,0,0,19490,12991,15193,4184,4297,371,0,0,0,0,34150,3810,5328,0,0,0,0,0
573,560,574.2080592492522,99814,432,273,124,58,37383,19562,0.5705111507403771,212,92,19558,19586,16698,8599,12974,21390,36188,22830,0,0,19367,12957,15260,4175,4333,375,0,0,0,0,34219,3789,5339,0,0,0,0,0
574,560,575.7141785670508,99814,419,262,124,58,37464,19596,0.571663293726331,199,89,19625,19651,16644,8575,12987,21363,36277,22925,0,0,19247,12909,15353,4169,4380,380,0,0,0,0,34260,3770,5346,0,0,0,0,0
575,560,576.4651435488767,99814,428,236,124,58,37505,19608,0.5721942813633358,192,92,19615,19658,16597,8573,13042,21381,36365,23020,0,0,19122,12881,15424,4161,4406,380,0,0,0,0,34333,3748,5359,0,0,0,0,0
576,560,577.2159374219171,99814,408,231,124,58,37549,19625,0.5728054180776244,179,93,19608,19652,16569,8551,13110,21413,36452,23114,0,0,19008,12845,15494,4150,4435,388,0,0,0,0,34396,3727,5371,0,0,0,0,0
577,560,578.7190065908098,99814,363,213,124,58,37608,19662,0.5737672070050294,168,90,19673,19706,16549,8537,13121,21394,36538,23207,0,0,18890,12807,15615,4141,4471,395,0,0,0,0,34404,3706,5385,0,0,0,0,0
578,560,579.4687869755967,99814,364,202,124,58,37647,19683,0.5743683250846575,152,79,19680,19715,16498,8519,13180,21425,36624,23300,0,0,18769,12770,15707,4135,4483,398,0,0,0,0,34465,3693,5394,0,0,0,0,0
579,560,580.2186658507147,99814,360,206,124,58,37684,19700,0.5749093313563227,141,75,19697,19725,16445,8488,13231,21446,36709,23392,0,0,18666,12727,15770,4131,4498,404,0,0,0,0,34536,3667,5415,0,0,0,0,0
580,560,581.7177533602387,99813,342,188,125,58,37737,19729,0.5757366274934127,142,75,19771,19811,16372,8460,13246,21406,36793,23484,0,0,18537,12703,15844,4129,4533,409,0,0,0,0,34589,3646,5423,0,0,0,0,0
581,560,582.4643670833428,99813,346,177,125,58,37772,19738,0.5761774518349313,132,83,19788,19812,16314,8441,13293,21427,36876,23575,0,0,18429,12665,15910,4119,4554,411,0,0,0,0,34660,3629,5436,0,0,0,0,0
582,560,583.2110475562527,99813,339,170,125,58,37799,19753,0.5765982387063809,124,74,19800,19809,16261,8435,13349,21452,36958,23666,0,0,18316,12629,15976,4112,4567,417,0,0,0,0,34735,3612,5449,0,0,0,0,0
583,560,584.7029763356342,99813,307,154,125,58,37847,19777,0.5773195876288659,112,70,19870,19894,16218,8404,13366,21418,37039,23756,0,0,18191,12602,16050,4109,4605,420,0,0,0,0,34787,3590,5459,0,0,0,0,0
584,560,585.4466303298044,99813,306,145,125,58,37877,19785,0.5777002995601775,102,73,19884,19896,16176,8387,13405,21439,37120,23846,0,0,18091,12560,16115,4103,4622,423,0,0,0,0,34855,3568,5476,0,0,0,0,0
585,560,586.1902685300666,99812,307,143,126,58,37902,19800,0.5781068408608183,86,64,19897,19938,16123,8347,13459,21448,37200,23935,0,0,18013,12510,16179,4087,4649,426,0,0,0,0,34908,3544,5496,0,0,0,0,0
586,560,587.6763755353031,99812,277,143,126,58,37937,19824,0.578697952150042,95,71,19949,20017,16069,8295,13482,21414,37279,24024,0,0,17900,12484,16246,4075,4682,431,0,0,0,0,34962,3528,5504,0,0,0,0,0
587,560,588.4169050019016,99812,268,140,126,58,37953,19834,0.578958441870717,96,69,19955,20026,16019,8266,13534,21439,37357,24112,0,0,17805,12434,16304,4067,4705,432,0,0,0,0,35037,3514,5514,0,0,0,0,0
588,560,589.1580051462199,99811,259,140,126,59,37969,19851,0.5792948672991954,93,61,19968,20040,15964,8244,13588,21454,37434,24200,0,0,17721,12390,16364,4048,4728,438,0,0,0,0,35096,3496,5530,0,0,0,0,0
589,560,590.639570179897,99811,241,138,126,59,37998,19877,0.5798459087675707,92,53,20052,20118,15890,8213,13597,21417,37511,24287,0,0,17615,12351,16429,4043,4755,441,0,0,0,0,35157,3480,5540,0,0,0,0,0
590,560,591.3781569177034,99811,230,132,126,59,38012,19881,0.5800262496117662,93,57,20069,20125,15834,8182,13646,21443,37587,24374,0,0,17522,12302,16483,4034,4777,443,0,0,0,0,35231,3469,5550,0,0,0,0,0
591,560,592.1158437270856,99811,223,128,126,59,38028,19895,0.5803268176854255,89,52,20100,20138,15764,8156,13696,21465,37662,24460,0,0,17429,12254,16544,4022,4802,443,0,0,0,0,35300,3457,5560,0,0,0,0,0
592,560,593.5891418062573,99811,207,125,126,59,38065,19920,0.5809479917043212,92,48,20180,20215,15689,8121,13704,21430,37736,24546,0,0,17333,12211,16626,4022,4823,444,0,0,0,0,35341,3433,5578,0,0,0,0,0
593,560,594.3225091567067,99811,194,122,126,59,38074,19929,0.5811283325485167,94,48,20196,20217,15632,8096,13756,21456,37810,24631,0,0,17242,12166,16685,4016,4837,448,0,0,0,0,35411,3419,5587,0,0,0,0,0
594,560,595.0558638084409,99811,195,114,126,59,38090,19934,0.5813387302000782,96,52,20223,20228,15556,8066,13802,21479,37883,24716,0,0,17168,12119,16737,3999,4862,453,0,0,0,0,35472,3402,5599,0,0,0,0,0
595,560,596.5206384285564,99810,191,108,127,59,38125,19953,0.5818855826069532,90,47,20296,20284,15476,8050,13818,21450,37955,24800,0,0,17070,12089,16796,3997,4882,455,0,0,0,0,35530,3374,5617,0,0,0,0,0
596,560,597.2504097782302,99809,184,102,127,60,38142,19960,0.5821318718752818,85,44,20325,20296,15415,8024,13862,21472,38026,24884,0,0,16983,12047,16854,3979,4906,459,0,0,0,0,35593,3366,5622,0,0,0,0,0
597,560,598.7082325837385,99809,175,98,127,60,38179,19974,0.5826428478393733,77,51,20401,20383,15343,7979,13875,21427,38097,24967,0,0,16891,12003,16918,3978,4924,465,0,0,0,0,35649,3350,5631,0,0,0,0,0
598,560,599.4348787718112,99809,166,97,127,60,38189,19981,0.582813173160737,78,51,20415,20389,15284,7945,13928,21456,38167,25050,0,0,16819,11942,16979,3974,4941,467,0,0,0,0,35710,3337,5640,0,0,0,0,0
599,560,600.1607388410728,99809,152,99,127,60,38201,19993,0.5830536324379565,79,43,20429,20412,15238,7910,13973,21474,38236,25132,0,0,16735,11902,17029,3963,4966,469,0,0,0,0,35775,3322,5648,0,0,0,0,0
600,560,601.6112302727745,99809,149,98,127,60,38231,20007,0.5834944744461922,71,45,20518,20499,15141,7862,13992,21434,38305,25214,0,0,16648,11862,17090,3951,4990,471,0,0,0,0,35831,3309,5657,0,0,0,0,0
601,560,602.3340228485788,99809,155,106,127,60,38249,20021,0.5838150868158182,62,34,20530,20513,15084,7831,14040,21454,38373,25295,0,0,16574,11816,17145,3930,5017,471,0,0,0,0,35893,3301,5662,0,0,0,0,0
602,560,603.0560126376275,99809,161,107,127,60,38269,20029,0.584095622639241,48,29,20554,20537,15029,7796,14079,21469,38440,25376,0,0,16492,11775,17199,3926,5020,477,0,0,0,0,35960,3285,5675,0,0,0,0,0
