,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
603,560,604.4984087379393,99809,146,99,127,60,38287,20038,0.5843661393261129,59,27,20611,20645,14962,7747,14093,21420,38507,25456,0,0,16413,11734,17262,3917,5042,480,0,0,0,0,36008,3269,5684,0,0,0,0,0
604,560,605.2175723971204,99809,144,90,127,60,38299,20041,0.5845164263743751,61,35,20617,20681,14913,7712,14136,21420,38573,25536,0,0,16339,11691,17322,3903,5059,481,0,0,0,0,36063,3252,5699,0,0,0,0,0
605,560,606.6551599084166,99809,135,78,127,60,38318,20049,0.584786943061247,57,34,20688,20750,14840,7682,14151,21394,38638,25615,0,0,16255,11656,17372,3893,5080,486,0,0,0,0,36117,3241,5709,0,0,0,0,0
606,560,607.3720844161393,99809,128,72,127,60,38331,20053,0.5849572683826108,51,31,20707,20773,14784,7659,14201,21403,38703,25694,0,0,16179,11615,17428,3879,5101,488,0,0,0,0,36172,3230,5717,0,0,0,0,0
607,560,608.0884634931305,99809,132,67,127,60,38341,20056,0.5850875171577713,45,37,20725,20798,14726,7633,14243,21403,38767,25772,0,0,16106,11566,17487,3871,5110,489,0,0,0,0,36234,3218,5728,0,0,0,0,0
608,560,609.5195626382488,99809,131,76,127,60,38363,20075,0.5854983017563546,40,27,20813,20890,14637,7577,14250,21368,38830,25850,0,0,16026,11532,17532,3866,5124,493,0,0,0,0,36295,3199,5742,0,0,0,0,0
609,560,610.2323846161112,99809,119,72,127,60,38367,20081,0.5855984931218627,38,28,20852,20900,14583,7556,14279,21382,38893,25927,0,0,15952,11496,17580,3852,5143,495,0,0,0,0,36352,3183,5756,0,0,0,0,0
610,560,611.6556847529148,99809,114,64,127,60,38380,20091,0.5858289332625314,33,26,20945,20980,14485,7525,14294,21343,38955,26004,0,0,15875,11463,17639,3840,5156,498,0,0,0,0,36400,3167,5771,0,0,0,0,0
611,560,612.3645788699504,99809,112,62,127,60,38388,20097,0.5859692011742428,31,23,20957,21000,14434,7496,14337,21357,39017,26080,0,0,15802,11429,17684,3829,5168,502,0,0,0,0,36460,3151,5784,0,0,0,0,0
612,560,613.0725770049696,99809,102,52,127,60,38394,20100,0.5860593734032001,31,23,20987,21026,14373,7475,14378,21362,39078,26156,0,0,15740,11380,17750,3817,5185,503,0,0,0,0,36500,3137,5797,0,0,0,0,0
613,560,614.4869643226721,99809,94,47,127,60,38403,20106,0.5862096604514623,36,24,21073,21122,14285,7439,14383,21306,39138,26231,0,0,15669,11335,17807,3809,5201,503,0,0,0,0,36552,3125,5808,0,0,0,0,0
614,560,615.1915254405516,99809,87,44,127,60,38407,20112,0.5863098518169704,43,22,21103,21155,14225,7417,14413,21300,39198,26306,0,0,15598,11287,17864,3800,5215,504,0,0,0,0,36610,3118,5813,0,0,0,0,0
615,560,616.598354065887,99808,87,38,128,60,38422,20116,0.5865060916960564,36,21,21176,21250,14154,7375,14417,21254,39257,26381,0,0,15531,11244,17917,3788,5231,507,0,0,0,0,36660,3107,5823,0,0,0,0,0
616,560,617.2992050120963,99808,84,38,128,60,38426,20117,0.586556187880731,35,23,21196,21272,14102,7339,14453,21266,39316,26455,0,0,15468,11200,17962,3776,5246,508,0,0,0,0,36719,3094,5835,0,0,0,0,0
617,560,618.6996987770998,99808,82,34,128,60,38438,20124,0.5867465533824944,32,20,21254,21339,14025,7307,14477,21238,39374,26529,0,0,15395,11165,18003,3769,5262,510,0,0,0,0,36779,3078,5847,0,0,0,0,0
618,560,619.1497965381669,99808,81,34,128,60,38439,20125,0.5867665918563643,34,19,21231,21324,13987,7283,14537,21278,39431,26602,0,0,15331,11121,18049,3759,5272,511,0,0,0,0,36841,3067,5857,0,0,0,0,0
619,560,620.3647685511916,99808,83,34,128,60,38451,20129,0.5869268996473228,30,16,21283,21349,13913,7258,14561,21281,39488,26675,0,0,15259,11085,18093,3752,5281,512,0,0,0,0,36902,3053,5871,0,0,0,0,0
620,560,621.0855135347841,99808,81,37,128,60,38458,20136,0.5870671689644117,29,13,21306,21400,13866,7225,14588,21263,39544,26747,0,0,15196,11044,18143,3739,5294,514,0,0,0,0,36954,3044,5880,0,0,0,0,0
621,560,622.3315817223887,99808,67,36,128,60,38470,20142,0.5872475152292401,25,10,21380,21501,13804,7180,14594,21211,39600,26819,0,0,15121,11009,18193,3732,5310,515,0,0,0,0,37008,3032,5888,0,0,0,0,0
622,560,623.1854230814236,99808,66,30,128,60,38475,20144,0.5873176498877846,24,9,21421,21540,13743,7155,14616,21204,39655,26890,0,0,15063,10974,18239,3714,5325,519,0,0,0,0,37054,3020,5900,0,0,0,0,0
623,560,624.3595311911996,99808,63,31,128,60,38482,20147,0.5874178422571337,29,9,21490,21615,13661,7114,14627,21169,39710,26961,0,0,14993,10939,18278,3704,5339,519,0,0,0,0,37117,3008,5911,0,0,0,0,0
624,560,625.0161728884655,99808,62,34,128,60,38486,20151,0.587497996152613,29,7,21474,21616,13623,7088,14682,21193,39764,27031,0,0,14935,10891,18332,3697,5343,522,0,0,0,0,37169,3000,5919,0,0,0,0,0
625,560,626.2993863360097,99808,60,29,128,60,38498,20154,0.5876482847066368,22,11,21545,21683,13551,7058,14692,21157,39818,27101,0,0,14862,10861,18371,3688,5355,526,0,0,0,0,37228,2991,5926,0,0,0,0,0
626,560,627.0358203106184,99808,56,28,128,60,38504,20155,0.5877184193651811,21,16,21651,21763,13456,7020,14686,21111,39871,27171,0,0,14803,10818,18421,3677,5367,527,0,0,0,0,37278,2981,5936,0,0,0,0,0
627,560,628.0481787771337,99808,56,30,128,60,38509,20158,0.5877985732606604,19,13,21660,21762,13403,7002,14732,21131,39924,27240,0,0,14744,10780,18463,3660,5383,529,0,0,0,0,37332,2976,5941,0,0,0,0,0
628,560,629.1915949826471,99808,58,32,128,60,38517,20165,0.5879488618146842,18,12,21726,21804,13333,6978,14735,21112,39976,27309,0,0,14687,10738,18505,3647,5401,530,0,0,0,0,37384,2968,5948,0,0,0,0,0
629,560,630.0916875322924,99808,61,27,128,60,38528,20169,0.588099150368708,44,36,21786,21888,13252,6934,14727,21053,40028,27377,0,0,14627,10699,18546,3638,5412,534,2,0,0,1,37434,2957,5958,0,0,0,0,0
630,560,631.2438233282538,99808,68,34,128,60,38551,20179,0.5884297851875601,34,31,21862,21960,13180,6892,14726,21021,40079,27445,0,0,14573,10652,18587,3629,5423,539,10,0,0,4,37477,2944,5970,0,0,0,0,0
631,560,632.3924396638124,99808,70,33,128,60,38564,20187,0.5886401891631934,30,27,21923,22012,13110,6865,14737,21001,40130,27512,0,0,14513,10614,18622,3621,5432,544,15,0,0,11,37525,2931,5980,0,0,0,0,0
632,560,633.5377234899726,99808,73,32,128,60,38573,20190,0.5887604200064123,33,33,21997,22085,13025,6820,14742,20968,40180,27579,0,0,14457,10572,18660,3611,5444,546,17,0,0,15,37575,2922,5989,0,0,0,0,0
633,560,634.1085650904752,99808,75,39,128,60,38576,20197,0.5888606123757615,41,32,22003,22091,12972,6799,14779,20977,40230,27646,0,0,14404,10539,18692,3598,5457,547,17,0,0,15,37628,2905,6006,0,0,0,0,0
634,560,635.2493599790191,99808,76,44,128,60,38589,20211,0.5891311317730041,48,24,22048,22164,12912,6764,14786,20942,40279,27712,0,0,14344,10497,18727,3594,5470,549,21,0,0,20,37679,2893,6014,0,0,0,0,0
635,560,636.3873203048627,99808,74,47,128,60,38596,20222,0.5893114780378327,58,19,22092,22243,12844,6735,14802,20894,40328,27778,0,0,14283,10459,18763,3583,5483,550,26,0,0,29,37726,2884,6022,0,0,0,0,0
636,560,637.0876203640396,99808,74,49,128,60,38598,20225,0.5893615742225072,57,18,22067,22240,12818,6714,14854,20917,40376,27843,0,0,14230,10425,18796,3572,5496,550,25,0,0,31,37778,2870,6035,0,0,0,0,0
637,560,638.1573890748815,99808,76,51,128,60,38619,20237,0.5896922090413594,53,18,22143,22312,12749,6685,14849,20872,40424,27908,0,0,14163,10389,18823,3566,5511,553,31,0,0,39,37831,2861,6041,0,0,0,0,0
638,560,639.2383680973734,99808,72,47,128,60,38625,20240,0.5897823821737737,63,19,22182,22342,12681,6655,14872,20875,40471,27972,0,0,14112,10344,18862,3559,5527,553,33,0,0,44,37875,2850,6049,0,0,0,0,0
639,560,640.0058915947286,99808,80,42,128,60,38637,20243,0.5899326707277974,61,21,22231,22403,12620,6620,14878,20852,40518,28036,0,0,14056,10298,18904,3553,5536,554,36,0,0,48,37924,2844,6055,0,0,0,0,0
640,560,641.1347785332739,99808,84,43,128,60,38650,20252,0.5901530939403655,68,22,22292,22460,12546,6594,14880,20819,40564,28100,0,0,13995,10264,18935,3543,5548,555,42,0,0,55,37972,2833,6066,0,0,0,0,0
641,560,642.2604859096617,99808,82,42,128,60,38665,20256,0.5903434594421288,68,21,22339,22520,12498,6571,14883,20784,40610,28163,0,0,13936,10222,18968,3547,5549,563,45,0,0,59,38024,2824,6071,0,0,0,0,0
642,560,643.3834753606807,99808,76,49,128,60,38679,20265,0.590573901891632,63,22,22393,22580,12446,6536,14892,20751,40656,28226,0,0,13885,10184,18997,3539,5562,568,48,0,0,63,38068,2809,6085,0,0,0,0,0
643,560,644.5039063718418,99808,77,48,128,60,38692,20272,0.5907742866303303,66,24,22454,22648,12383,6503,14890,20715,40701,28288,0,0,13835,10149,19023,3528,5583,569,50,0,0,70,38109,2797,6095,0,0,0,0,0
644,560,645.0630901944563,99808,81,43,128,60,38700,20273,0.5908644597627445,72,26,22467,22661,12328,6487,14922,20721,40746,28350,0,0,13783,10114,19057,3515,5594,572,53,0,0,74,38154,2788,6104,0,0,0,0,0
645,560,646.1799965786757,99808,87,42,128,60,38720,20277,0.5911049214491825,68,32,22512,22724,12275,6455,14928,20685,40790,28412,0,0,13733,10077,19087,3510,5607,574,55,0,0,81,38195,2774,6115,0,0,0,0,0
646,560,647.2942028437393,99808,91,43,128,60,38736,20287,0.5913654216094902,66,30,22572,22797,12207,6428,14934,20640,40834,28473,0,0,13679,10039,19120,3500,5624,575,61,0,0,88,38236,2767,6119,0,0,0,0,0
647,560,648.4058088298705,99808,83,44,128,60,38750,20294,0.5915758255851234,66,28,22624,22840,12160,6411,14937,20615,40877,28534,0,0,13624,10001,19149,3494,5643,575,67,0,0,93,38280,2752,6130,0,0,0,0,0
648,560,649.5148278934182,99808,92,43,128,60,38767,20299,0.5917962487976915,64,30,22669,22900,12094,6381,14951,20584,40920,28594,0,0,13580,9971,19176,3477,5662,577,72,0,0,98,38314,2737,6144,0,0,0,0,0
649,560,650.068366671319,99808,95,42,128,60,38777,20301,0.5919164796409105,62,34,22685,22904,12054,6365,14974,20593,40963,28654,0,0,13532,9933,19209,3473,5671,578,71,0,0,102,38359,2725,6155,0,0,0,0,0
650,560,651.1744607183158,99807,102,47,129,60,38797,20312,0.5922330097087378,65,36,22741,22942,12004,6343,14957,20570,41005,28714,0,0,13477,9900,19238,3466,5682,580,74,0,0,109,38404,2714,6163,0,0,0,0,0
651,560,652.2773543150741,99807,104,48,129,60,38816,20318,0.5924834931417636,69,45,22815,23008,11937,6309,14944,20528,41047,28773,0,0,13425,9859,19268,3458,5701,581,78,0,0,114,38447,2710,6166,0,0,0,0,0
652,560,653.376912207434,99807,103,53,129,60,38836,20330,0.5928041119360365,69,43,22864,23062,11885,6290,14948,20490,41088,28832,0,0,13375,9814,19305,3455,5712,584,86,0,0,119,38484,2699,6174,0,0,0,0,0
653,560,654.4736939282559,99807,96,55,129,60,38845,20342,0.5930145180197782,77,38,22905,23136,11841,6266,14950,20443,41129,28890,0,0,13321,9781,19333,3447,5728,584,91,0,0,130,38522,2688,6182,0,0,0,0,0
654,560,655.0211006527745,99807,106,57,129,60,38856,20348,0.5931848467542357,78,38,22914,23145,11794,6252,14977,20446,41170,28948,0,0,13271,9753,19361,3438,5738,585,91,0,0,133,38569,2677,6191,0,0,0,0,0
655,560,656.1155567960928,99807,106,53,129,60,38874,20356,0.5934453495245825,77,38,22983,23195,11738,6241,14965,20411,41210,29006,0,0,13212,9725,19381,3429,5757,586,98,0,0,144,38610,2668,6197,0,0,0,0,0
656,560,657.2069767809239,99807,109,52,129,60,38894,20362,0.5937058522949292,75,41,23040,23245,11679,6219,14966,20381,41250,29063,0,0,13163,9689,19411,3425,5768,587,104,0,0,153,38644,2654,6209,0,0,0,0,0
657,560,658.2954455829986,99807,112,59,129,60,38913,20376,0.5940364904265232,82,34,23103,23310,11613,6192,14959,20343,41290,29120,0,0,13117,9653,19440,3415,5783,591,107,0,0,162,38678,2648,6213,0,0,0,0,0
658,560,659.3809509118776,99807,117,59,129,60,38935,20387,0.5943671285581171,81,35,23156,23361,11554,6173,14961,20310,41329,29177,0,0,13068,9617,19469,3406,5800,593,109,0,0,174,38713,2643,6215,0,0,0,0,0
659,560,660.4635901370707,99807,123,55,129,60,38956,20393,0.594637650665785,81,36,23195,23422,11502,6146,14968,20279,41368,29233,0,0,13017,9586,19491,3400,5815,594,112,0,0,186,38749,2634,6223,0,0,0,0,0
660,560,661.0039607938361,99807,127,57,129,60,38968,20398,0.5948079794002424,82,38,23185,23434,11478,6128,14997,20281,41406,29289,0,0,12966,9556,19518,3394,5823,595,116,0,0,190,38792,2624,6233,0,0,0,0,0
661,560,662.0848219269602,99806,123,57,129,61,38987,20409,0.5951145221730156,84,41,23223,23481,11432,6115,15007,20243,41444,29345,0,0,12913,9525,19540,3384,5841,599,122,0,0,201,38828,2618,6235,0,0,0,0,0
662,560,663.1641180623471,99806,117,58,129,61,39004,20417,0.5953650081157446,82,44,23280,23534,11383,6099,15007,20202,41482,29400,0,0,12862,9495,19559,3382,5853,603,125,0,0,211,38866,2606,6244,0,0,0,0,0
663,560,664.2409823624039,99806,118,56,129,61,39029,20425,0.5956956495601466,77,46,23324,23586,11344,6078,15006,20171,41519,29455,0,0,12812,9462,19587,3375,5868,605,133,0,0,226,38893,2597,6248,0,0,0,0,0
664,560,665.315871463579,99806,125,65,129,61,39057,20440,0.5961264853816404,67,40,23374,23631,11300,6062,15003,20139,41556,29509,0,0,12763,9426,19614,3373,5876,609,137,0,0,235,38929,2591,6253,0,0,0,0,0
665,560,666.3886908848101,99806,132,73,129,61,39079,20454,0.59648718513917,61,38,23437,23684,11246,6043,14993,20099,41593,29563,0,0,12715,9390,19641,3369,5887,612,142,0,0,241,38966,2586,6257,0,0,0,0,0
666,560,667.4584363567615,99806,123,75,129,61,39096,20465,0.5967677293950263,68,35,23482,23741,11205,6022,14991,20064,41629,29617,0,0,12664,9352,19667,3367,5902,613,147,0,0,254,38999,2581,6260,0,0,0,0,0
667,560,668.5258156484633,99806,132,76,129,61,39119,20475,0.5970983708394285,67,33,23530,23815,11154,5994,14986,20019,41665,29670,0,0,12628,9308,19700,3362,5919,613,150,0,0,262,39024,2574,6266,0,0,0,0,0
668,560,669.058587447177,99806,127,76,129,61,39127,20481,0.5972386429673566,72,36,23535,23835,11117,5981,15018,20009,41701,29723,0,0,12597,9271,19731,3350,5935,616,152,0,0,269,39046,2564,6275,0,0,0,0,0
669,560,670.1236498299178,99806,124,78,129,61,39145,20490,0.5975091677855039,87,42,23590,23909,11063,5947,15005,19961,41736,29776,0,0,12553,9240,19754,3343,5952,618,155,0,0,281,39075,2557,6278,0,0,0,0,0
670,560,671.1860860656366,99806,130,67,129,61,39174,20498,0.5978798869807427,75,45,23632,23961,11037,5933,14995,19931,41771,29828,0,0,12511,9200,19779,3346,5966,621,159,0,0,298,39096,2547,6283,0,0,0,0,0
671,560,672.2467609274343,99806,126,64,129,61,39192,20510,0.5981804701120174,73,55,23685,24007,10999,5919,14986,19892,41806,29880,0,0,12471,9169,19801,3336,5986,623,164,0,0,314,39115,2534,6293,0,0,0,0,0
672,560,673.3048610510779,99806,125,69,129,61,39212,20530,0.5985812476203836,73,43,23743,24080,10947,5904,14981,19841,41840,29932,0,0,12426,9138,19824,3328,6003,625,169,0,0,329,39139,2525,6300,0,0,0,0,0
673,560,674.3607392657475,99806,124,75,129,61,39226,20541,0.5988317335631125,78,49,23794,24140,10903,5873,14970,19800,41874,29983,0,0,12380,9102,19852,3325,6013,627,173,0,0,333,39176,2521,6304,0,0,0,0,0
674,560,675.4141444018167,99806,124,73,129,61,39242,20547,0.5990521611927139,93,57,23838,24196,10853,5857,14961,19754,41908,30034,0,0,12335,9074,19872,3318,6031,627,176,0,0,341,39210,2511,6311,0,0,0,0,0
675,560,676.4653584822282,99806,135,78,129,61,39268,20561,0.5994529387010801,94,59,23873,24248,10816,5828,14951,19724,41942,30085,0,0,12291,9051,19891,3305,6053,627,181,0,0,351,39239,2501,6316,0,0,0,0,0
676,560,677.5148446465481,99806,152,82,129,61,39301,20576,0.5999338717111196,90,62,23920,24306,10771,5810,14936,19677,41975,30135,0,0,12242,9018,19916,3302,6064,628,187,0,0,363,39270,2498,6318,0,0,0,0,0
677,560,678.0387283452404,99805,148,88,130,61,39310,20585,0.6001202344571915,96,60,23939,24326,10728,5795,14957,19668,42008,30185,0,0,12206,8990,19941,3291,6074,632,190,0,0,370,39296,2491,6324,0,0,0,0,0
678,560,679.0853844617048,99805,157,87,130,61,39335,20598,0.6005009769049647,100,67,23977,24386,10692,5778,14942,19619,42041,30235,0,0,12159,8956,19965,3291,6086,633,194,0,0,383,39326,2486,6326,0,0,0,0,0
679,560,680.1298464259997,99805,151,95,130,61,39360,20614,0.6009117779670358,93,68,24042,24440,10667,5760,14915,19574,42073,30284,0,0,12118,8926,19986,3280,6103,637,201,0,0,400,39343,2479,6332,0,0,0,0,0
680,560,681.1718917016003,99804,149,92,131,61,39387,20627,0.6013185844254739,105,71,24079,24501,10624,5750,14910,19523,42105,30333,0,0,12075,8885,20016,3274,6111,647,210,0,0,413,39364,2479,6330,0,0,0,0,0
681,560,682.2121319075861,99804,162,90,131,61,39424,20647,0.6018897038194861,92,66,24118,24563,10593,5741,14902,19477,42137,30382,0,0,12029,8861,20032,3266,6125,650,216,0,0,440,39377,2469,6339,0,0,0,0,0
682,560,683.2503970567783,99804,153,90,131,61,39440,20664,0.6022203518897038,98,59,24170,24618,10556,5736,14890,19434,42168,30430,0,0,11976,8832,20049,3265,6140,652,228,0,0,452,39406,2462,6342,0,0,0,0,0
683,560,684.2866757626442,99804,163,108,131,61,39470,20690,0.6027814516452247,92,50,24212,24664,10517,5719,14883,19396,42199,30478,0,0,11937,8807,20064,3262,6151,658,230,0,0,459,39436,2449,6351,0,0,0,0,0
684,560,685.3207525458788,99803,155,104,132,61,39492,20704,0.603148201957857,104,54,24248,24713,10488,5712,14871,19354,42230,30526,0,0,11889,8784,20079,3248,6177,659,241,0,0,478,39452,2441,6355,0,0,0,0,0
685,560,686.3535055886416,99802,158,95,133,61,39519,20714,0.6035249794593295,102,60,24289,24765,10448,5712,14868,19305,42261,30573,0,0,11852,8747,20104,3247,6193,659,244,0,0,501,39463,2433,6359,0,0,0,0,0
686,560,687.3844520097107,99801,165,86,134,61,39547,20724,0.6039117844510576,105,60,24339,24828,10414,5703,14841,19260,42291,30620,0,0,11802,8727,20118,3240,6205,663,254,0,0,515,39487,2421,6369,0,0,0,0,0
687,560,688.4131347688455,99801,166,85,134,61,39572,20737,0.6042925421588962,112,61,24373,24881,10382,5689,14831,19221,42321,30667,0,0,11746,8702,20129,3241,6219,664,263,0,0,526,39523,2414,6374,0,0,0,0,0
688,560,689.4404649558292,99801,158,81,134,61,39594,20746,0.6046031602889751,113,64,24408,24938,10361,5673,14824,19181,42351,30714,0,0,11707,8675,20146,3232,6240,667,271,0,0,543,39537,2404,6379,0,0,0,0,0
689,560,690.4661986806187,99801,168,84,134,61,39623,20762,0.6050540575745734,108,67,24455,24997,10328,5654,14805,19135,42381,30760,0,0,11660,8651,20164,3227,6256,667,277,0,0,557,39564,2397,6381,0,0,0,0,0
690,560,691.4900816665432,99800,180,94,134,62,39648,20783,0.6055210420841683,113,53,24517,25052,10281,5640,14773,19097,42410,30806,0,0,11619,8630,20178,3224,6268,669,275,0,0,568,39595,2388,6386,0,0,0,0,0
691,560,692.0009337890675,99800,189,95,134,62,39665,20789,0.605751503006012,109,56,24521,25064,10254,5633,14791,19088,42439,30852,0,0,11576,8607,20201,3214,6278,671,279,0,0,573,39629,2385,6387,0,0,0,0,0
692,560,693.0216940071297,99800,203,102,134,62,39698,20807,0.6062625250501003,109,55,24565,25121,10213,5611,14774,19047,42468,30897,0,0,11542,8576,20221,3209,6297,673,282,0,0,582,39650,2379,6389,0,0,0,0,0
693,560,694.0403762620994,99800,200,112,134,62,39725,20827,0.6067334669338678,121,50,24610,25161,10186,5601,14747,19012,42497,30942,0,0,11509,8540,20242,3206,6318,675,287,0,0,594,39666,2371,6392,0,0,0,0,0
694,560,695.0571723199353,99800,200,99,134,62,39757,20833,0.6071142284569139,120,61,24668,25227,10157,5593,14719,18956,42525,30987,0,0,11460,8513,20256,3204,6329,684,295,0,0,608,39693,2366,6392,0,0,0,0,0
695,560,696.0716895510529,99800,196,99,134,62,39784,20846,0.6075150300601202,116,59,24700,25272,10144,5581,14708,18925,42553,31031,0,0,11421,8484,20271,3206,6341,687,301,0,0,626,39708,2354,6401,0,0,0,0,0
696,560,697.0848101649282,99800,193,100,134,62,39810,20860,0.6079158316633266,115,61,24740,25326,10128,5569,14688,18880,42581,31075,0,0,11377,8454,20288,3204,6357,689,307,0,0,641,39731,2349,6403,0,0,0,0,0
697,560,698.0962157959735,99800,176,95,134,62,39835,20872,0.6082865731462925,119,59,24780,25367,10115,5569,14674,18846,42609,31119,0,0,11332,8423,20294,3202,6384,693,321,0,0,653,39749,2343,6406,0,0,0,0,0
698,560,699.1063515143869,99800,196,99,134,62,39879,20886,0.6088677354709419,104,61,24830,25410,10074,5550,14660,18816,42636,31163,0,0,11304,8389,20320,3205,6390,696,322,0,0,672,39757,2331,6414,0,0,0,0,0
699,560,700.1144797444085,99800,191,104,134,62,39903,20903,0.6092785571142284,109,66,24870,25453,10054,5542,14640,18771,42663,31206,0,0,11273,8362,20337,3200,6406,703,322,0,0,690,39769,2327,6411,0,0,0,0,0
700,560,701.1207517790401,99800,185,114,134,62,39937,20927,0.6098597194388777,103,67,24904,25493,10038,5532,14634,18730,42690,31249,0,0,11229,8338,20348,3201,6428,707,332,0,0,702,39790,2315,6410,0,0,0,0,0
701,560,702.1256957055855,99800,183,115,134,62,39959,20940,0.6102104208416834,105,71,24953,25546,10008,5514,14615,18690,42717,31292,0,0,11190,8316,20361,3196,6443,711,336,0,0,716,39811,2307,6413,0,0,0,0,0
702,560,703.128798487862,99800,173,116,134,62,39980,20952,0.6105410821643287,105,72,24990,25596,9990,5497,14606,18655,42743,31335,0,0,11153,8294,20370,3192,6465,714,341,0,0,729,39830,2296,6416,0,0,0,0,0
703,560,704.1304027513199,99800,176,124,134,62,40005,20977,0.6110420841683367,107,61,25034,25658,9958,5491,14589,18602,42769,31377,0,0,11118,8267,20386,3189,6482,715,347,0,0,745,39843,2286,6422,0,0,0,0,0
704,560,705.1302887859699,99800,184,128,134,62,40033,20998,0.6115330661322645,107,51,25059,25707,9927,5488,14587,18562,42795,31419,0,0,11080,8240,20404,3189,6492,717,352,0,0,763,39858,2278,6427,0,0,0,0,0
705,560,706.1288508481291,99800,192,127,134,62,40064,21012,0.6119839679358717,103,52,25114,25738,9892,5491,14563,18528,42821,31461,0,0,11051,8201,20433,3188,6507,719,356,0,0,777,39869,2274,6425,0,0,0,0,0
