,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
706,560,707.1255166716011,99800,187,132,134,62,40080,21031,0.6123346693386773,112,50,25145,25777,9869,5486,14551,18491,42847,31502,0,0,11022,8175,20446,3184,6524,721,357,0,0,796,39878,2267,6430,0,0,0,0,0
707,560,708.1205221898956,99800,188,127,134,62,40108,21045,0.6127555110220441,105,50,25180,25829,9853,5484,14538,18446,42872,31543,0,0,10987,8147,20465,3178,6542,724,363,0,0,817,39886,2263,6428,0,0,0,0,0
708,560,709.1142362659505,99799,192,126,135,62,40137,21058,0.6131824968186054,99,56,25232,25880,9816,5471,14524,18403,42897,31584,0,0,10952,8120,20484,3172,6561,725,368,0,0,834,39898,2259,6426,0,0,0,0,0
709,560,710.1062075926149,99799,193,125,135,62,40166,21076,0.6136534434212768,104,53,25286,25924,9786,5464,14494,18370,42922,31625,0,0,10916,8094,20499,3169,6575,728,373,0,0,857,39906,2251,6431,0,0,0,0,0
710,560,711.0959632891598,99799,200,121,135,62,40193,21090,0.614064269181054,97,60,25326,25975,9755,5464,14485,18316,42947,31665,0,0,10876,8080,20502,3159,6596,733,377,0,0,871,39928,2247,6430,0,0,0,0,0
711,560,712.0841147338797,99799,202,117,135,62,40224,21105,0.6145251956432429,88,55,25383,26021,9716,5453,14474,18290,42971,31705,0,0,10845,8051,20521,3153,6609,737,384,0,0,897,39926,2242,6434,0,0,0,0,0
712,560,713.0703329418835,99799,188,119,135,62,40235,21122,0.6148057595767492,97,56,25419,26075,9691,5443,14468,18243,42995,31745,0,0,10816,8025,20533,3153,6624,741,384,0,0,915,39937,2234,6437,0,0,0,0,0
713,560,714.0549186759009,99799,174,122,135,62,40252,21139,0.6151464443531498,102,52,25453,26141,9674,5428,14460,18193,43019,31785,0,0,10793,7992,20551,3148,6646,743,386,0,0,933,39940,2225,6442,0,0,0,0,0
714,560,715.0381967879604,99799,176,119,135,62,40278,21151,0.6155272096914799,99,54,25501,26187,9645,5423,14442,18153,43043,31824,0,0,10755,7973,20563,3144,6655,748,390,0,0,952,39955,2218,6446,0,0,0,0,0
715,560,716.0197826017992,99799,170,118,135,62,40295,21166,0.6158478541869157,113,46,25520,26235,9623,5416,14437,18121,43067,31863,0,0,10715,7945,20575,3144,6673,751,396,0,0,960,39980,2217,6443,0,0,0,0,0
716,560,717.0005196495771,99799,167,114,135,62,40324,21175,0.6162286195252458,115,50,25567,26277,9602,5401,14412,18094,43090,31902,0,0,10676,7920,20589,3137,6696,752,404,0,0,977,39994,2216,6438,0,0,0,0,0
717,560,718.4682746953353,99799,166,113,135,62,40359,21193,0.6167596869708113,120,52,25636,26343,9562,5386,14379,18042,43113,31941,0,0,10637,7900,20595,3141,6708,757,405,0,0,1000,40006,2206,6444,0,0,0,0,0
718,560,719.4445804719502,99799,183,108,135,62,40397,21203,0.6172406537139651,107,53,25665,26384,9549,5383,14359,18008,43136,31979,0,0,10601,7874,20607,3145,6716,761,409,0,0,1011,40026,2199,6450,0,0,0,0,0
719,560,720.4196442109068,99799,183,115,135,62,40422,21227,0.6177316405976012,105,46,25711,26452,9531,5363,14333,17960,43159,32017,0,0,10566,7855,20623,3132,6730,767,417,0,0,1033,40031,2198,6447,0,0,0,0,0
720,560,721.3932898422922,99799,188,108,135,62,40445,21239,0.6180823455144842,111,49,25743,26481,9508,5366,14313,17932,43182,32055,0,0,10538,7834,20637,3124,6746,770,420,0,0,1053,40036,2191,6450,0,0,0,0,0
721,560,722.3653421072851,99799,184,105,135,62,40465,21251,0.6184029900099199,118,54,25785,26536,9478,5356,14298,17885,43205,32093,0,0,10502,7813,20645,3120,6764,774,426,0,0,1065,40054,2186,6450,0,0,0,0,0
722,560,723.335753406462,99799,196,113,135,62,40497,21267,0.6188839567530737,115,48,25810,26570,9458,5345,14284,17860,43227,32130,0,0,10470,7790,20659,3118,6776,776,429,0,0,1076,40072,2181,6452,0,0,0,0,0
723,560,724.3051468455558,99799,191,116,135,62,40519,21282,0.6192547019509214,121,52,25852,26610,9436,5330,14263,17828,43249,32167,0,0,10438,7772,20668,3111,6790,780,434,0,0,1092,40082,2172,6460,0,0,0,0,0
724,560,725.2731580426753,99799,194,103,135,62,40544,21293,0.6196154270082866,119,60,25878,26648,9418,5328,14254,17797,43271,32204,0,0,10407,7750,20680,3107,6811,781,441,0,0,1108,40087,2162,6465,0,0,0,0,0
725,560,726.2400207860849,99799,197,101,135,62,40572,21304,0.6200062124870991,112,62,25914,26696,9401,5317,14239,17760,43293,32241,0,0,10374,7730,20690,3103,6825,786,444,0,0,1122,40103,2156,6466,0,0,0,0,0
726,560,727.2055615608907,99799,203,120,135,62,40601,21327,0.6205272597921823,108,60,25947,26734,9379,5301,14226,17721,43315,32277,0,0,10340,7708,20704,3105,6829,790,450,0,0,1130,40123,2148,6472,0,0,0,0,0
727,560,728.1698517220501,99799,209,116,135,62,40627,21337,0.6208879848495475,107,66,25988,26774,9355,5295,14204,17685,43336,32313,0,0,10305,7686,20716,3105,6840,793,458,0,0,1138,40141,2141,6476,0,0,0,0,0
728,560,729.1326012648478,99799,200,119,135,62,40654,21357,0.621358931452219,110,69,26018,26811,9345,5298,14190,17639,43357,32349,0,0,10266,7665,20722,3103,6862,794,461,0,0,1162,40153,2139,6472,0,0,0,0,0
729,560,730.0941284519002,99799,199,117,135,62,40681,21373,0.6217897974929608,111,62,26036,26849,9339,5304,14178,17604,43378,32385,0,0,10231,7647,20725,3099,6880,800,464,0,0,1177,40170,2134,6472,0,0,0,0,0
730,560,731.0549749072095,99799,201,125,135,62,40705,21392,0.6222206635337028,108,50,26085,26897,9315,5298,14154,17566,43399,32421,0,0,10202,7628,20738,3099,6887,806,468,0,0,1188,40184,2122,6477,0,0,0,0,0
731,560,732.0143782023397,99799,200,122,135,62,40730,21411,0.622661549714927,112,43,26135,26945,9292,5287,14124,17539,43420,32456,0,0,10177,7597,20754,3102,6904,807,475,0,0,1205,40184,2112,6482,0,0,0,0,0
732,560,733.4499218077104,99798,204,112,136,62,40775,21425,0.6232589831459548,116,53,26197,27037,9271,5279,14074,17455,43441,32491,0,0,10145,7576,20753,3098,6934,810,481,0,0,1230,40185,2105,6481,0,0,0,0,0
733,560,734.4047945299244,99798,208,111,136,62,40800,21436,0.6236197118178721,120,62,26239,27084,9241,5259,14054,17420,43461,32526,0,0,10118,7555,20767,3094,6947,813,483,0,0,1243,40196,2098,6484,0,0,0,0,0
734,560,735.3582964452223,99798,213,113,136,62,40827,21451,0.6240405619351089,123,69,26278,27123,9215,5252,14033,17379,43481,32561,0,0,10092,7532,20780,3085,6966,817,487,0,0,1254,40206,2096,6483,0,0,0,0,0
735,560,736.3100003704358,99798,207,105,136,62,40862,21473,0.6246117156656446,120,69,26323,27167,9208,5254,14004,17341,43501,32595,0,0,10059,7509,20782,3084,6989,820,497,0,0,1284,40198,2089,6487,0,0,0,0,0
736,560,737.2602568877597,99798,199,119,136,62,40885,21495,0.6250626265055412,132,64,26350,27192,9194,5245,13987,17316,43521,32629,0,0,10028,7494,20783,3083,7006,822,497,0,0,1300,40212,2081,6492,0,0,0,0,0
737,560,738.2094067566063,99798,202,123,136,62,40916,21513,0.6255536183089841,136,62,26382,27227,9181,5243,13961,17281,43541,32663,0,0,9993,7475,20791,3085,7016,825,502,0,0,1319,40222,2075,6495,0,0,0,0,0
738,560,739.157420557894,99798,205,111,136,62,40944,21526,0.6259644481853344,149,69,26398,27265,9172,5252,13938,17239,43561,32697,0,0,9971,7454,20798,3078,7040,828,505,0,0,1341,40218,2068,6497,0,0,0,0,0
739,560,740.1046461618363,99798,212,112,136,62,40977,21546,0.6264955209523237,147,61,26409,27308,9158,5256,13936,17199,43580,32731,0,0,9937,7436,20805,3075,7053,833,512,0,0,1357,40229,2061,6500,0,0,0,0,0
740,560,741.0512274936345,99798,210,118,136,62,41009,21562,0.6269764925148801,152,58,26427,27363,9144,5239,13929,17158,43599,32764,0,0,9905,7413,20807,3078,7071,834,515,0,0,1376,40239,2059,6501,0,0,0,0,0
741,560,742.4697573873026,99798,224,110,136,62,41058,21576,0.6276077676907352,139,70,26499,27449,9112,5221,13888,17086,43618,32797,0,0,9876,7389,20814,3078,7094,836,519,0,0,1397,40241,2053,6501,0,0,0,0,0
742,560,743.4134237261634,99798,229,109,136,62,41088,21590,0.6280486582897453,137,74,26511,27488,9104,5215,13881,17050,43637,32830,0,0,9839,7374,20825,3077,7104,837,527,0,0,1417,40248,2047,6503,0,0,0,0,0
743,560,744.3562452671016,99798,238,117,136,62,41119,21604,0.6284995691296419,140,80,26539,27526,9077,5197,13868,17016,43656,32863,0,0,9813,7352,20839,3075,7115,838,530,0,0,1429,40258,2041,6508,0,0,0,0,0
744,560,745.2981021831492,99798,232,118,136,62,41145,21621,0.6289304394877653,158,82,26549,27567,9067,5190,13856,16979,43675,32896,0,0,9782,7335,20848,3070,7128,844,537,0,0,1446,40263,2033,6512,0,0,0,0,0
745,560,746.2393919550415,99798,233,120,136,62,41176,21635,0.6293813503276618,157,87,26587,27613,9049,5171,13836,16945,43694,32928,0,0,9754,7318,20856,3063,7147,846,544,0,0,1464,40266,2026,6514,0,0,0,0,0
746,560,747.1793633342077,99798,243,124,136,62,41212,21653,0.6299224433355378,161,82,26621,27667,9034,5170,13803,16893,43712,32960,0,0,9723,7302,20862,3055,7167,848,550,0,0,1479,40275,2023,6514,0,0,0,0,0
747,560,748.1181061172713,99798,241,134,136,62,41249,21674,0.63050361730696,162,76,26648,27721,9021,5159,13790,16846,43730,32992,0,0,9700,7279,20867,3051,7190,851,554,0,0,1497,40274,2018,6517,0,0,0,0,0
748,560,749.0555498141929,99797,226,138,137,62,41274,21696,0.6309808912091546,172,71,26675,27774,9018,5158,13770,16795,43748,33024,0,0,9671,7256,20874,3054,7211,853,560,0,0,1519,40275,2010,6514,0,0,0,0,0
749,560,750.4603702127741,99796,236,129,138,62,41341,21720,0.6318990741111868,161,68,26714,27841,9020,5159,13729,16739,43766,33056,0,0,9627,7231,20871,3058,7231,862,575,0,0,1547,40275,2006,6513,0,0,0,0,0
750,560,751.3957165457982,99796,244,118,138,62,41374,21734,0.6323700348711371,157,67,26738,27893,9009,5162,13712,16696,43784,33087,0,0,9599,7212,20879,3059,7245,864,581,0,0,1570,40273,1996,6518,0,0,0,0,0
751,560,752.3300317504879,99796,236,122,138,62,41406,21750,0.6328510160727885,166,65,26757,27934,9010,5155,13691,16660,43802,33118,0,0,9570,7192,20879,3061,7268,867,582,0,0,1586,40282,1992,6517,0,0,0,0,0
752,560,753.2638213520275,99796,244,126,138,62,41442,21770,0.6334121608080484,167,59,26794,27982,8995,5155,13660,16614,43820,33149,0,0,9541,7172,20886,3055,7287,871,589,0,0,1601,40289,1990,6515,0,0,0,0,0
753,560,754.1965053391885,99796,255,116,138,62,41474,21782,0.6338530602428956,163,62,26835,28018,8978,5158,13629,16582,43837,33180,0,0,9515,7152,20890,3052,7307,873,595,0,0,1615,40294,1986,6517,0,0,0,0,0
754,560,755.1277963491416,99796,262,111,138,62,41516,21793,0.6343841436530522,152,70,26872,28065,8971,5161,13603,16529,43854,33211,0,0,9485,7138,20885,3052,7332,873,597,0,0,1636,40299,1979,6520,0,0,0,0,0
755,560,756.0575173731934,99796,277,114,138,62,41561,21813,0.6350354723636218,150,66,26910,28093,8951,5165,13572,16498,43871,33241,0,0,9459,7120,20891,3046,7355,875,602,0,0,1655,40300,1976,6517,0,0,0,0,0
756,560,757.4497960847426,99796,271,120,138,62,41610,21832,0.6357168623992946,150,79,26971,28158,8946,5147,13522,16432,43888,33271,0,0,9422,7098,20894,3050,7375,878,617,0,0,1676,40301,1968,6517,0,0,0,0,0
757,560,758.3760917925541,99796,278,118,138,62,41648,21848,0.6362579662511524,146,81,26992,28207,8935,5144,13509,16386,43905,33301,0,0,9396,7076,20899,3048,7395,879,623,0,0,1696,40301,1962,6521,0,0,0,0,0
758,560,759.301464772187,99796,265,127,138,62,41671,21871,0.6367189065694016,159,80,27017,28244,8927,5138,13492,16347,43922,33331,0,0,9373,7048,20909,3053,7416,879,627,0,0,1713,40301,1956,6521,0,0,0,0,0
759,560,760.2259426528162,99795,273,131,139,62,41712,21885,0.637276416654141,153,92,27038,28284,8921,5123,13474,16306,43939,33361,0,0,9352,7020,20922,3051,7437,880,633,0,0,1727,40301,1952,6520,0,0,0,0,0
760,560,761.1497718587756,99795,268,139,139,62,41746,21908,0.6378475875544867,142,87,27066,28324,8917,5118,13466,16268,43955,33390,0,0,9328,7004,20923,3050,7459,883,635,0,0,1752,40298,1947,6516,0,0,0,0,0
761,560,762.0727552445978,99794,264,149,140,62,41777,21932,0.6384051145359441,142,79,27107,28368,8907,5118,13438,16222,43971,33419,0,0,9301,6987,20928,3049,7472,887,641,0,0,1771,40299,1939,6520,0,0,0,0,0
762,560,763.4548384694907,99793,254,147,141,62,41813,21959,0.6390428186345736,154,84,27177,28432,8898,5116,13374,16157,43987,33448,0,0,9272,6971,20926,3049,7494,893,648,0,0,1802,40288,1930,6520,0,0,0,0,0
763,560,764.3741031815027,99793,269,143,141,62,41850,21974,0.6395638972673434,145,84,27210,28481,8878,5111,13355,16117,44003,33477,0,0,9243,6955,20929,3044,7517,895,657,0,0,1811,40298,1926,6518,0,0,0,0,0
764,560,765.292261802094,99793,267,148,141,62,41883,21993,0.6400849759001133,143,83,27231,28522,8870,5107,13346,16076,44019,33506,0,0,9222,6936,20932,3046,7533,898,660,0,0,1832,40295,1915,6524,0,0,0,0,0
765,560,766.2095106701848,99793,257,151,141,62,41911,22012,0.6405559508181936,146,81,27269,28552,8862,5112,13323,16040,44035,33535,0,0,9198,6919,20932,3045,7553,902,664,0,0,1853,40292,1908,6527,0,0,0,0,0
766,560,767.1257771528147,99793,241,145,141,62,41938,22032,0.6410269257362741,144,78,27295,28590,8864,5125,13313,15998,44051,33563,0,0,9168,6901,20926,3041,7580,907,670,0,0,1877,40290,1906,6527,0,0,0,0,0
767,560,768.0412148347868,99793,251,147,141,62,41971,22050,0.641537983626106,152,79,27316,28633,8849,5120,13289,15957,44067,33591,0,0,9145,6885,20936,3033,7591,913,673,0,0,1894,40293,1903,6527,0,0,0,0,0
768,560,769.4125479840927,99793,235,144,141,62,42012,22070,0.6421492489453168,156,81,27376,28697,8859,5118,13231,15896,44082,33619,0,0,9120,6864,20937,3041,7613,918,681,0,0,1926,40277,1891,6525,0,0,0,0,0
769,560,770.3254380431622,99793,251,135,141,62,42051,22089,0.6427304520357139,142,72,27407,28758,8843,5120,13214,15851,44097,33647,0,0,9093,6847,20936,3039,7637,919,687,0,0,1946,40278,1887,6524,0,0,0,0,0
770,560,771.2370994940518,99793,261,131,141,62,42094,22100,0.6432715721543595,137,77,27427,28801,8832,5121,13200,15806,44112,33675,0,0,9063,6830,20937,3041,7648,924,692,0,0,1965,40283,1884,6526,0,0,0,0,0
771,560,772.1478869736793,99793,265,114,141,62,42125,22108,0.6436623811289369,138,82,27457,28838,8822,5135,13175,15767,44127,33703,0,0,9043,6810,20944,3042,7666,926,693,0,0,1991,40275,1878,6525,0,0,0,0,0
772,560,773.0578483587851,99793,266,123,141,62,42157,22129,0.6441934805046446,154,78,27484,28890,8801,5130,13152,15715,44142,33730,0,0,9017,6789,20952,3048,7675,929,699,0,0,2009,40277,1873,6525,0,0,0,0,0
773,560,774.4210789741406,99793,268,128,141,62,42209,22158,0.645005160682613,147,76,27538,28958,8785,5112,13119,15662,44157,33757,0,0,8990,6773,20949,3046,7701,933,705,0,0,2042,40263,1870,6521,0,0,0,0,0
774,560,775.328196909348,99793,269,127,141,62,42238,22171,0.645426031886004,149,82,27557,29002,8778,5108,13104,15617,44172,33784,0,0,8966,6757,20955,3043,7716,936,710,0,0,2059,40265,1864,6522,0,0,0,0,0
775,560,776.2346405864912,99793,270,138,141,62,42267,22191,0.6459170482899602,152,73,27587,29059,8772,5094,13076,15572,44187,33811,0,0,8941,6740,20954,3046,7734,939,713,0,0,2066,40279,1859,6522,0,0,0,0,0
776,560,777.1401193986408,99793,270,135,141,62,42304,22208,0.6464581684086058,154,63,27619,29104,8771,5092,13043,15542,44202,33838,0,0,8914,6722,20960,3053,7747,944,717,0,0,2084,40280,1851,6521,0,0,0,0,0
777,560,778.0444263679349,99793,261,133,141,62,42340,22221,0.646949184812562,144,71,27640,29142,8784,5094,13028,15496,44216,33865,0,0,8883,6709,20959,3053,7761,951,725,0,0,2105,40279,1846,6522,0,0,0,0,0
778,560,779.3996257645106,99793,289,126,141,62,42408,22243,0.6478510516769713,122,72,27705,29215,8759,5088,12982,15435,44230,33891,0,0,8855,6689,20959,3055,7779,956,733,0,0,2134,40270,1842,6521,0,0,0,0,0
779,560,780.3014406835208,99792,279,126,142,62,42436,22259,0.6482984607984608,127,77,27737,29258,8757,5084,12956,15391,44244,33917,0,0,8829,6669,20960,3063,7799,956,741,0,0,2149,40271,1832,6523,0,0,0,0,0
780,560,781.2022010864903,99792,274,121,142,62,42465,22276,0.648759419592753,129,81,27765,29286,8749,5089,12939,15359,44258,33943,0,0,8813,6653,20958,3061,7823,960,741,0,0,2174,40262,1826,6521,0,0,0,0,0
781,560,782.1021140988738,99792,268,123,142,62,42488,22291,0.6491402116402116,139,77,27797,29329,8733,5086,12919,15321,44272,33969,0,0,8795,6636,20966,3065,7831,965,744,0,0,2191,40259,1815,6525,0,0,0,0,0
782,560,783.0010473980836,99792,273,114,142,62,42517,22306,0.6495811287477954,153,83,27803,29363,8725,5094,12902,15282,44286,33995,0,0,8769,6620,20970,3062,7850,967,750,0,0,2211,40259,1812,6522,0,0,0,0,0
783,560,784.3482166825269,99792,275,121,142,62,42570,22336,0.650412858746192,140,72,27851,29426,8722,5096,12868,15221,44300,34021,0,0,8748,6603,20964,3067,7869,973,754,0,0,2247,40240,1803,6524,0,0,0,0,0
784,560,785.2451427965378,99792,281,130,142,62,42602,22362,0.6509940676607343,146,66,27874,29453,8712,5094,12843,15193,44314,34046,0,0,8734,6586,20969,3062,7886,977,757,0,0,2268,40229,1799,6525,0,0,0,0,0
785,560,786.1411886497535,99792,278,119,142,62,42636,22377,0.651485088985089,144,69,27891,29480,8711,5105,12832,15163,44328,34071,0,0,8712,6568,20967,3064,7910,981,758,0,0,2294,40222,1797,6519,0,0,0,0,0
786,560,787.0368322052649,99791,269,121,143,62,42669,22394,0.6519926646691585,140,70,27937,29519,8712,5104,12797,15122,44342,34096,0,0,8684,6551,20968,3061,7927,987,768,0,0,2313,40219,1795,6518,0,0,0,0,0
787,560,788.3779035480272,99791,267,103,143,62,42718,22409,0.6526340050705975,144,94,27993,29570,8704,5110,12747,15059,44355,34121,0,0,8653,6536,20958,3063,7957,991,779,0,0,2340,40209,1787,6518,0,0,0,0,0
788,560,789.2703782552904,99791,260,102,143,62,42748,22427,0.6531150103716769,137,85,28025,29620,8705,5103,12728,15026,44368,34146,0,0,8631,6517,20960,3060,7980,992,785,0,0,2364,40201,1784,6517,0,0,0,0,0
789,560,790.1619514649133,99791,247,111,143,62,42772,22444,0.6535258690663487,135,91,28047,29659,8704,5091,12722,14984,44381,34171,0,0,8610,6501,20965,3057,7994,997,789,0,0,2382,40199,1781,6516,0,0,0,0,0
790,560,791.0528132968097,99791,235,126,143,62,42795,22468,0.6539968534236554,142,83,28072,29702,8707,5079,12699,14946,44394,34196,0,0,8590,6480,20971,3064,8005,1000,791,0,0,2398,40200,1774,6518,0,0,0,0,0
791,560,792.3875727028325,99791,248,132,143,62,42848,22497,0.6548185708129992,123,73,28119,29753,8698,5085,12667,14893,44407,34220,0,0,8569,6468,20964,3063,8032,1004,794,0,0,2420,40194,1767,6516,0,0,0,0,0
792,560,793.2762875490885,99791,252,131,143,62,42878,22514,0.655289555170306,129,79,28145,29791,8685,5080,12644,14855,44420,34244,0,0,8542,6456,20964,3061,8045,1008,800,0,0,2439,40196,1766,6514,0,0,0,0,0
793,560,794.1641754289487,99791,252,121,143,62,42909,22521,0.6556703510336603,128,87,28170,29834,8679,5079,12626,14815,44433,34268,0,0,8522,6439,20965,3064,8056,1015,804,0,0,2453,40198,1758,6517,0,0,0,0,0
794,560,795.0511851383785,99790,254,126,144,62,42942,22541,0.6562080368774427,128,80,28192,29873,8674,5078,12606,14779,44446,34292,0,0,8498,6424,20968,3065,8069,1018,805,0,0,2474,40198,1755,6516,0,0,0,0,0
795,560,796.3801601741627,99789,236,112,145,62,42978,22561,0.6567757969315255,130,86,28242,29932,8679,5093,12566,14713,44459,34316,0,0,8473,6401,20963,3071,8095,1021,811,0,0,2512,40175,1751,6516,0,0,0,0,0
796,560,797.265047971035,99789,231,116,145,62,43000,22582,0.6572067061499764,125,86,28292,29972,8657,5089,12548,14673,44472,34340,0,0,8456,6388,20966,3067,8106,1028,813,0,0,2534,40168,1747,6516,0,0,0,0,0
797,560,798.1486666374152,99789,226,123,145,62,43015,22605,0.6575875096453517,134,76,28321,30012,8638,5078,12534,14647,44485,34364,0,0,8434,6371,20973,3066,8116,1031,817,0,0,2549,40171,1744,6517,0,0,0,0,0
798,560,799.0313064398962,99789,219,116,145,62,43042,22618,0.6579883554299573,132,78,28344,30046,8637,5080,12521,14616,44497,34387,0,0,8411,6362,20966,3060,8139,1034,822,0,0,2572,40165,1740,6518,0,0,0,0,0
799,560,800.3538113879218,99789,224,113,145,62,43089,22635,0.658629708685326,122,79,28393,30103,8622,5074,12492,14567,44509,34410,0,0,8389,6346,20964,3063,8160,1039,822,0,0,2594,40162,1738,6512,0,0,0,0,0
800,560,801.234201479016,99789,221,111,145,62,43115,22653,0.6590706390483921,117,77,28424,30140,8618,5077,12473,14531,44521,34433,0,0,8371,6331,20964,3065,8176,1040,823,0,0,2617,40154,1730,6518,0,0,0,0,0
801,560,802.1137150815853,99789,228,105,145,62,43143,22670,0.6595215905560733,121,68,28457,30192,8606,5085,12441,14486,44533,34456,0,0,8355,6314,20968,3067,8193,1042,823,0,0,2636,40150,1725,6516,0,0,0,0,0
802,560,803.4312879318394,99789,214,97,145,62,43186,22687,0.6601228592329816,117,63,28517,30256,8599,5087,12406,14433,44545,34479,0,0,8324,6298,20963,3073,8216,1047,832,0,0,2669,40138,1722,6507,0,0,0,0,0
803,560,804.3083027703475,99788,200,98,146,62,43209,22705,0.6605403455325289,118,61,28563,30290,8589,5087,12382,14400,44557,34502,0,0,8302,6281,20967,3074,8237,1047,838,0,0,2689,40132,1716,6505,0,0,0,0,0
804,560,805.1840599079788,99788,204,95,146,62,43240,22713,0.6609311740890689,119,61,28577,30327,8582,5082,12370,14371,44569,34525,0,0,8287,6261,20976,3076,8246,1052,839,0,0,2700,40132,1711,6508,0,0,0,0,0
805,560,806.0592185419526,99788,216,94,146,62,43271,22724,0.6613520663807272,110,61,28604,30354,8574,5080,12348,14347,44581,34547,0,0,8270,6246,20982,3077,8258,1052,838,0,0,2716,40131,1709,6509,0,0,0,0,0
806,560,807.3702650499342,99788,207,96,146,62,43302,22741,0.6618330861426224,107,61,28664,30422,8551,5064,12323,14293,44593,34569,0,0,8250,6235,20971,3075,8285,1055,839,0,0,2734,40130,1705,6509,0,0,0,0,0
807,560,808.242924144317,99788,193,91,146,62,43315,22750,0.662053553533491,115,61,28694,30464,8542,5049,12308,14271,44605,34591,0,0,8237,6218,20971,3079,8301,1057,836,0,0,2754,40125,1701,6509,0,0,0,0,0
