,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
808,560,809.1146994206549,99788,195,94,146,62,43337,22764,0.6624143183549124,116,59,28724,30510,8529,5043,12288,14230,44617,34613,0,0,8215,6211,20968,3080,8312,1057,835,0,0,2773,40128,1696,6513,0,0,0,0,0
809,560,810.4207495135039,99788,190,98,146,62,43372,22786,0.662985529322163,110,45,28776,30588,8523,5036,12253,14169,44628,34635,0,0,8199,6197,20970,3076,8325,1066,837,0,0,2797,40117,1693,6511,0,0,0,0,0
810,560,811.2900988004834,99788,194,96,146,62,43399,22797,0.6633663366336634,105,46,28811,30619,8506,5032,12236,14143,44639,34657,0,0,8187,6182,20978,3071,8342,1069,837,0,0,2812,40114,1690,6506,0,0,0,0,0
811,560,812.1586269057968,99788,184,102,146,62,43416,22817,0.6637371227001243,117,34,28838,30648,8497,5026,12216,14126,44650,34679,0,0,8172,6165,20980,3072,8360,1070,837,0,0,2830,40110,1687,6505,0,0,0,0,0
812,560,813.0260662846852,99788,176,94,146,62,43432,22823,0.6639575900909929,115,38,28878,30691,8485,5025,12198,14088,44661,34701,0,0,8157,6153,20979,3073,8373,1072,835,0,0,2850,40106,1681,6509,0,0,0,0,0
813,560,814.3255662946437,99788,169,98,146,62,43459,22843,0.6644285886078486,119,35,28928,30759,8480,5009,12156,14035,44672,34722,0,0,8143,6131,20979,3077,8392,1074,836,0,0,2869,40099,1678,6510,0,0,0,0,0
814,560,815.1906444787852,99787,175,95,147,62,43484,22855,0.6648060368585086,103,31,28962,30786,8467,5008,12144,14016,44683,34743,0,0,8131,6114,20985,3075,8408,1077,838,0,0,2880,40096,1675,6508,0,0,0,0,0
815,560,816.0548079979415,99787,181,87,147,62,43504,22861,0.6650665918406206,105,37,28990,30824,8440,5008,12135,13980,44694,34764,0,0,8114,6101,20989,3073,8419,1079,839,0,0,2890,40100,1672,6511,0,0,0,0,0
816,560,817.3492079838703,99786,175,89,148,62,43534,22879,0.665554286172409,114,39,29043,30881,8420,4995,12098,13932,44705,34785,0,0,8096,6086,20989,3073,8434,1084,842,0,0,2914,40090,1671,6507,0,0,0,0,0
817,560,818.2108888101649,99786,170,93,148,62,43553,22891,0.6658649509951295,113,41,29067,30925,8417,4987,12083,13890,44716,34806,0,0,8082,6074,20992,3066,8450,1087,844,0,0,2928,40088,1669,6506,0,0,0,0,0
818,560,819.0717789145717,99786,165,97,148,62,43574,22903,0.6661956587096386,111,42,29101,30968,8413,4977,12060,13852,44727,34827,0,0,8063,6064,20987,3059,8471,1090,847,0,0,2937,40095,1668,6505,0,0,0,0,0
819,560,820.3612408381059,99786,180,96,148,62,43609,22919,0.6667067524502435,109,44,29166,31028,8379,4971,12016,13797,44738,34848,0,0,8038,6052,20988,3061,8478,1094,851,0,0,2952,40101,1666,6505,0,0,0,0,0
820,560,821.2192063633975,99786,178,96,148,62,43627,22927,0.6669673100434931,117,40,29189,31067,8362,4967,12004,13766,44749,34869,0,0,8019,6037,20995,3060,8489,1095,857,0,0,2959,40106,1662,6507,0,0,0,0,0
821,560,822.0762653033137,99785,180,92,148,63,43649,22936,0.6672846620233502,120,48,29225,31107,8335,4965,11990,13723,44760,34889,0,0,8006,6021,20999,3057,8503,1098,859,0,0,2969,40107,1659,6507,0,0,0,0,0
822,560,823.3600096824006,99785,176,85,148,63,43679,22949,0.6677155885153079,116,51,29270,31178,8335,4962,11953,13659,44771,34909,0,0,7983,6012,20991,3054,8527,1099,862,0,0,2991,40102,1658,6506,0,0,0,0,0
823,560,824.2146935962631,99785,168,89,148,63,43698,22964,0.6680563210903442,113,40,29307,31211,8329,4961,11933,13634,44781,34929,0,0,7960,6003,20993,3051,8535,1104,869,0,0,3005,40102,1656,6507,0,0,0,0,0
824,560,825.0686433727639,99785,170,82,148,63,43720,22968,0.6683168812947838,108,45,29352,31231,8309,4962,11911,13615,44791,34949,0,0,7948,5997,20989,3048,8548,1108,868,0,0,3019,40100,1649,6511,0,0,0,0,0
825,560,826.3474371862347,99785,165,85,148,63,43756,22978,0.6687778724257153,95,46,29398,31285,8307,4946,11885,13573,44801,34969,0,0,7933,5980,20990,3048,8563,1113,871,0,0,3036,40095,1645,6511,0,0,0,0,0
826,560,827.1988949721663,99785,160,86,148,63,43772,22989,0.6690484541764794,96,40,29430,31324,8295,4940,11869,13545,44811,34989,0,0,7917,5965,20996,3048,8569,1117,875,0,0,3047,40095,1641,6515,0,0,0,0,0
827,560,828.0494952199867,99785,168,87,148,63,43792,23000,0.669359122112542,88,44,29461,31366,8273,4927,11860,13511,44821,35009,0,0,7903,5953,21002,3042,8583,1118,878,0,0,3056,40096,1641,6513,0,0,0,0,0
828,560,829.3236707344975,99785,157,91,148,63,43813,23017,0.6697399408728767,96,40,29499,31436,8272,4916,11826,13452,44831,35029,0,0,7891,5937,21003,3042,8601,1121,875,0,0,3074,40090,1639,6512,0,0,0,0,0
829,560,830.1721337558915,99785,158,84,148,63,43835,23020,0.6699904795309917,95,48,29523,31467,8266,4903,11808,13433,44841,35049,0,0,7877,5925,21008,3038,8610,1125,876,0,0,3090,40086,1638,6512,0,0,0,0,0
830,560,831.0200639152811,99785,158,78,148,63,43853,23029,0.6702610612817558,89,48,29539,31503,8254,4905,11810,13401,44851,35068,0,0,7860,5918,21006,3036,8628,1127,877,0,0,3101,40089,1635,6508,0,0,0,0,0
831,560,832.2907967241358,99785,160,88,148,63,43881,23053,0.6707821816906349,79,37,29597,31551,8233,4901,11781,13358,44861,35087,0,0,7850,5909,21001,3034,8647,1128,874,0,0,3122,40080,1628,6512,0,0,0,0,0
832,560,833.1366739409763,99785,153,84,148,63,43894,23058,0.6709625695244776,80,43,29627,31587,8231,4893,11759,13328,44871,35106,0,0,7836,5896,21008,3033,8653,1133,874,0,0,3136,40080,1627,6509,0,0,0,0,0
833,560,834.403918623915,99785,164,86,148,63,43921,23073,0.6713834744701107,77,34,29683,31631,8204,4889,11722,13295,44881,35125,0,0,7822,5884,21009,3036,8660,1136,872,0,0,3150,40081,1623,6512,0,0,0,0,0
834,560,835.247451235869,99785,162,84,148,63,43935,23081,0.6716039484892519,81,36,29710,31659,8200,4887,11697,13269,44891,35144,0,0,7811,5870,21015,3035,8671,1136,873,0,0,3164,40077,1618,6515,0,0,0,0,0
835,560,836.090074782695,99785,154,91,148,63,43950,23093,0.6718745302400161,83,35,29742,31686,8189,4874,11682,13249,44901,35163,0,0,7795,5859,21015,3034,8683,1138,874,0,0,3175,40081,1615,6516,0,0,0,0,0
836,560,837.3523381002286,99785,150,77,148,63,43977,23101,0.672225284361377,79,41,29796,31741,8188,4877,11637,13199,44911,35182,0,0,7779,5849,21011,3029,8706,1143,877,0,0,3195,40072,1614,6510,0,0,0,0,0
837,560,838.1926944231896,99785,155,76,148,63,43998,23112,0.6725459738437641,76,38,29829,31777,8174,4873,11616,13171,44920,35201,0,0,7770,5838,21016,3021,8720,1145,875,0,0,3212,40065,1614,6509,0,0,0,0,0
838,560,839.0322073608434,99785,165,69,148,63,44018,23116,0.6727864909555544,67,44,29875,31814,8141,4872,11602,13136,44929,35220,0,0,7757,5825,21023,3019,8727,1149,876,0,0,3218,40070,1613,6508,0,0,0,0,0
839,560,840.2891859721708,99785,164,66,148,63,44042,23127,0.6731372450769154,72,50,29916,31885,8123,4864,11575,13070,44938,35238,0,0,7743,5813,21026,3023,8738,1151,876,0,0,3237,40064,1608,6506,0,0,0,0,0
840,560,841.1260363907886,99785,164,70,148,63,44055,23138,0.6733777621887057,80,44,29952,31936,8092,4856,11562,13029,44947,35256,0,0,7731,5805,21029,3022,8742,1154,873,0,0,3251,40065,1605,6508,0,0,0,0,0
841,560,842.3797159352794,99785,165,69,148,63,44085,23150,0.6737986671343388,76,48,29989,32007,8083,4846,11537,12965,44956,35274,0,0,7718,5789,21026,3025,8762,1155,877,0,0,3264,40060,1601,6508,0,0,0,0,0
842,560,843.2145430859023,99785,168,70,148,63,44102,23161,0.6740792704314276,78,44,30017,32058,8070,4840,11517,12923,44965,35292,0,0,7702,5779,21032,3024,8771,1156,880,0,0,3274,40062,1598,6507,0,0,0,0,0
843,560,844.0486289081862,99785,160,70,148,63,44119,23171,0.6743498521821917,83,38,30028,32096,8068,4836,11511,12895,44974,35310,0,0,7683,5773,21028,3023,8784,1160,883,0,0,3287,40065,1595,6504,0,0,0,0,0
844,560,845.2988074318611,99785,162,68,148,63,44143,23177,0.6746504985719296,80,47,30087,32149,8051,4824,11470,12847,44983,35328,0,0,7663,5765,21028,3023,8790,1165,890,0,0,3296,40068,1592,6505,0,0,0,0,0
845,560,846.1309657280927,99785,162,68,148,63,44159,23189,0.6749311018690184,80,41,30115,32188,8035,4820,11458,12818,44992,35346,0,0,7646,5759,21025,3019,8802,1169,893,0,0,3306,40071,1591,6504,0,0,0,0,0
846,560,847.3777488772517,99785,162,64,148,63,44189,23203,0.6753720499073007,77,39,30168,32230,8019,4816,11424,12786,45001,35364,0,0,7628,5751,21019,3020,8819,1174,896,0,0,3318,40069,1586,6505,0,0,0,0,0
847,560,848.2076976660084,99785,167,67,148,63,44209,23214,0.6756827178433632,74,40,30213,32261,7995,4811,11401,12756,45010,35382,0,0,7613,5743,21018,3017,8833,1177,898,0,0,3322,40077,1584,6503,0,0,0,0,0
848,560,849.0365180049747,99785,162,68,148,63,44217,23222,0.6758430625845568,81,41,30247,32295,7982,4804,11378,12727,45019,35400,0,0,7596,5731,21026,3016,8840,1178,904,0,0,3328,40081,1582,6503,0,0,0,0,0
849,560,850.2777274287465,99785,159,67,148,63,44241,23233,0.6761938167059177,78,48,30296,32338,7972,4794,11345,12688,45028,35417,0,0,7583,5720,21028,3011,8853,1183,906,0,0,3344,40076,1580,6501,0,0,0,0,0
850,560,851.1040377477809,99785,145,69,148,63,44252,23241,0.6763842260860851,86,50,30318,32367,7970,4785,11331,12664,45037,35434,0,0,7566,5713,21025,3012,8861,1188,908,0,0,3353,40081,1575,6503,0,0,0,0,0
851,560,852.3422977203403,99785,143,65,148,63,44274,23250,0.6766948940221477,84,53,30371,32406,7960,4784,11292,12627,45046,35451,0,0,7552,5700,21030,3016,8869,1192,911,0,0,3365,40078,1569,6503,0,0,0,0,0
852,560,853.1667463015027,99785,139,64,148,63,44293,23257,0.6769554542265872,83,59,30395,32441,7958,4773,11275,12598,45055,35468,0,0,7537,5692,21030,3013,8880,1195,913,0,0,3379,40077,1567,6502,0,0,0,0,0
853,560,854.4022253859031,99785,134,66,148,63,44316,23274,0.677356316079571,79,52,30438,32534,7945,4750,11254,12533,45064,35485,0,0,7527,5675,21035,3012,8896,1199,916,0,0,3395,40067,1566,6497,0,0,0,0,0
854,560,855.2249625970319,99785,135,71,148,63,44332,23286,0.6776369193766598,75,45,30459,32574,7937,4736,11244,12509,45073,35502,0,0,7518,5667,21034,3009,8909,1200,917,0,0,3404,40066,1559,6502,0,0,0,0,0
855,560,856.0471843650122,99785,139,75,148,63,44350,23295,0.6779075011274239,73,45,30483,32613,7922,4728,11233,12474,45081,35519,0,0,7508,5657,21037,3010,8915,1201,914,0,0,3417,40066,1556,6504,0,0,0,0,0
856,560,857.2791026250576,99784,130,67,149,63,44369,23304,0.67819490098613,78,43,30545,32669,7902,4729,11194,12427,45089,35536,0,0,7497,5646,21038,3011,8925,1209,913,0,0,3433,40059,1553,6500,0,0,0,0,0
857,560,858.0991078898846,99784,138,70,149,63,44385,23311,0.678425398861541,74,42,30564,32720,7894,4715,11179,12388,45097,35553,0,0,7486,5639,21042,3007,8933,1210,913,0,0,3440,40063,1551,6500,0,0,0,0,0
858,560,859.3277613941115,99784,132,75,149,63,44399,23328,0.6787360699110078,88,39,30599,32775,7880,4709,11150,12337,45105,35570,0,0,7476,5630,21044,3006,8944,1213,913,0,0,3452,40057,1546,6503,0,0,0,0,0
859,560,860.146119751349,99784,121,71,149,63,44414,23333,0.6789365028461477,89,42,30625,32801,7875,4703,11139,12318,45113,35587,0,0,7457,5619,21045,3008,8953,1217,918,0,0,3461,40061,1544,6501,0,0,0,0,0
860,560,861.3721215254619,99784,130,76,149,63,44443,23349,0.6793874769502125,78,44,30709,32867,7838,4686,11094,12262,45121,35603,0,0,7445,5611,21048,3005,8965,1218,921,0,0,3476,40054,1539,6502,0,0,0,0,0
861,560,862.1879105505475,99784,129,69,149,63,44456,23355,0.6795778882385953,81,42,30740,32912,7822,4682,11077,12230,45129,35619,0,0,7432,5602,21049,3003,8976,1218,922,0,0,3490,40051,1537,6504,0,0,0,0,0
862,560,863.0027401004282,99784,128,67,149,63,44473,23360,0.6797983644672493,80,41,30758,32955,7821,4672,11062,12200,45137,35635,0,0,7419,5597,21044,2998,8992,1219,921,0,0,3500,40053,1536,6505,0,0,0,0,0
863,560,864.223668527942,99784,144,66,149,63,44504,23377,0.680279403511585,72,31,30810,33011,7795,4670,11028,12157,45145,35651,0,0,7403,5586,21046,2998,9000,1221,924,0,0,3518,40048,1536,6504,0,0,0,0,0
864,560,865.0364719079206,99784,143,63,149,63,44521,23383,0.680509901386996,67,34,30848,33034,7787,4665,11004,12139,45153,35667,0,0,7394,5578,21050,2991,9012,1224,923,0,0,3530,40045,1533,6504,0,0,0,0,0
865,560,866.2540389755369,99784,134,65,149,63,44535,23392,0.6807403992624068,73,39,30900,33076,7771,4654,10971,12101,45161,35683,0,0,7380,5568,21050,2990,9025,1225,926,0,0,3542,40044,1530,6504,0,0,0,0,0
866,560,867.0645742054219,99784,133,62,149,63,44548,23401,0.6809608754910607,73,33,30922,33106,7764,4656,10957,12078,45169,35699,0,0,7370,5557,21051,2991,9036,1227,924,0,0,3552,40045,1528,6503,0,0,0,0,0
867,560,868.2792690628355,99784,129,58,149,63,44573,23411,0.6813116331275555,68,32,30960,33158,7762,4652,10930,12035,45177,35715,0,0,7358,5543,21051,2993,9054,1229,924,0,0,3568,40039,1527,6498,0,0,0,0,0
868,560,869.0883147545495,99784,124,58,149,63,44586,23420,0.6815321093562094,67,28,30984,33188,7761,4645,10913,12016,45185,35731,0,0,7346,5534,21051,2989,9066,1232,926,0,0,3579,40038,1526,6497,0,0,0,0,0
869,560,870.3007768397946,99784,117,57,149,63,44606,23430,0.6818327587589192,80,28,31027,33237,7755,4643,10870,11970,45193,35747,0,0,7331,5521,21052,2990,9073,1238,928,0,0,3591,40037,1525,6498,0,0,0,0,0
870,560,871.108252727614,99784,118,59,149,63,44619,23434,0.6820031267537882,82,30,31052,33277,7744,4633,10853,11936,45201,35763,0,0,7319,5514,21056,2989,9079,1239,925,0,0,3600,40042,1524,6497,0,0,0,0,0
871,560,872.3178902487149,99783,116,52,150,63,44633,23439,0.682200374813345,88,41,31117,33317,7713,4627,10814,11898,45209,35779,0,0,7308,5510,21054,2983,9091,1242,927,0,0,3615,40035,1520,6498,0,0,0,0,0
872,560,873.1229251692497,99783,131,54,150,63,44659,23445,0.6825210707234699,74,43,31139,33346,7701,4623,10803,11869,45217,35794,0,0,7295,5504,21057,2978,9098,1243,931,0,0,3622,40037,1517,6501,0,0,0,0,0
873,560,874.3290145951735,99783,132,66,150,63,44677,23462,0.6828718318751691,74,36,31197,33393,7673,4614,10772,11826,45225,35809,0,0,7286,5497,21055,2975,9111,1244,930,0,0,3632,40037,1513,6503,0,0,0,0,0
874,560,875.1319360969947,99783,131,70,150,63,44697,23471,0.6831624625437198,68,31,31226,33422,7670,4611,10753,11801,45232,35824,0,0,7275,5491,21056,2971,9119,1247,931,0,0,3645,40033,1510,6505,0,0,0,0,0
875,560,876.3348240143772,99783,129,60,150,63,44719,23478,0.6834530932122707,62,29,31277,33477,7657,4609,10723,11760,45239,35839,0,0,7266,5482,21057,2968,9134,1252,932,0,0,3660,40023,1508,6501,0,0,0,0,0
876,560,877.1357982241392,99783,128,58,150,63,44731,23484,0.6836334846617159,65,29,31310,33505,7639,4608,10706,11735,45246,35854,0,0,7259,5469,21064,2968,9141,1253,931,0,0,3672,40018,1507,6501,0,0,0,0,0
877,560,878.3357960210814,99783,120,54,150,63,44742,23493,0.6838339196055441,67,38,31353,33542,7632,4601,10676,11700,45253,35869,0,0,7250,5464,21064,2964,9154,1257,931,0,0,3685,40012,1503,6499,0,0,0,0,0
878,560,879.1347933132761,99783,117,60,150,63,44755,23504,0.6840744415381378,69,31,31386,33565,7617,4596,10659,11683,45260,35884,0,0,7239,5458,21064,2962,9163,1259,934,0,0,3691,40012,1498,6503,0,0,0,0,0
879,560,880.3317953615041,99783,112,57,150,63,44775,23507,0.6843049417235401,62,38,31441,33624,7614,4578,10619,11638,45267,35899,0,0,7225,5449,21061,2960,9179,1262,936,0,0,3696,40017,1498,6500,0,0,0,0,0
880,560,881.1286941599967,99783,104,61,150,63,44782,23516,0.6844652896786025,67,34,31475,33657,7600,4575,10602,11608,45274,35914,0,0,7219,5442,21064,2955,9192,1264,934,0,0,3704,40016,1495,6498,0,0,0,0,0
881,560,882.3225039591579,99783,111,61,150,63,44802,23528,0.6847859855887275,67,31,31527,33705,7574,4565,10569,11573,45281,35929,0,0,7207,5436,21067,2954,9199,1266,936,0,0,3717,40012,1491,6498,0,0,0,0,0
882,560,883.1172078719342,99783,110,62,150,63,44817,23536,0.6850164857741299,69,29,31552,33742,7565,4553,10552,11549,45288,35944,0,0,7194,5427,21071,2956,9203,1269,938,0,0,3726,40013,1488,6498,0,0,0,0,0
883,560,884.307942679197,99783,106,64,150,63,44837,23548,0.6853371816842548,67,24,31603,33787,7548,4550,10524,11510,45295,35959,0,0,7177,5416,21073,2957,9213,1270,943,0,0,3740,40011,1487,6496,0,0,0,0,0
884,560,885.100855002957,99783,105,56,150,63,44846,23549,0.6854373991561689,71,27,31635,33817,7525,4548,10512,11487,45302,35973,0,0,7166,5407,21079,2954,9219,1271,945,0,0,3751,40009,1486,6496,0,0,0,0,0
885,560,886.2887759387621,99783,106,59,150,63,44869,23561,0.685788160307868,66,25,31670,33863,7515,4533,10491,11455,45309,35987,0,0,7153,5395,21079,2959,9228,1273,946,0,0,3761,40009,1484,6496,0,0,0,0,0
886,560,887.0798990369159,99783,100,59,150,63,44881,23568,0.6859785735045048,68,26,31709,33887,7514,4529,10457,11434,45316,36001,0,0,7141,5387,21078,2963,9239,1273,947,0,0,3770,40011,1478,6496,0,0,0,0,0
887,560,888.2650010293085,99783,101,56,150,63,44903,23576,0.6862792259202469,63,27,31769,33950,7491,4519,10424,11383,45323,36015,0,0,7131,5373,21078,2966,9249,1277,948,0,0,3777,40011,1476,6497,0,0,0,0,0
888,560,889.0537742827528,99783,105,52,150,63,44919,23579,0.6864696391168836,58,32,31788,33975,7480,4512,10417,11364,45330,36029,0,0,7123,5366,21082,2962,9255,1279,949,0,0,3788,40006,1473,6500,0,0,0,0,0
889,560,890.2359606028402,99783,100,46,150,63,44936,23583,0.6866800958079031,55,40,31842,34032,7469,4494,10382,11323,45337,36043,0,0,7115,5357,21081,2960,9270,1279,949,0,0,3804,39998,1468,6502,0,0,0,0,0
890,560,891.0230417942607,99783,102,50,150,63,44945,23590,0.6868404437629656,54,42,31873,34054,7452,4481,10367,11308,45344,36057,0,0,7108,5347,21088,2958,9278,1279,949,0,0,3808,40001,1466,6501,0,0,0,0,0
891,560,892.2021368603921,99783,90,55,150,63,44952,23605,0.6870609222011765,60,36,31924,34101,7433,4474,10341,11269,45351,36071,0,0,7100,5341,21086,2954,9291,1282,948,0,0,3822,39996,1463,6500,0,0,0,0,0
892,560,893.3793413802006,99783,85,57,150,63,44963,23617,0.6872914223865789,59,29,31994,34144,7407,4466,10303,11239,45358,36085,0,0,7088,5331,21087,2955,9301,1283,951,0,0,3831,39995,1460,6501,0,0,0,0,0
893,560,894.1627774969351,99783,87,54,150,63,44976,23620,0.6874517703416414,54,28,32048,34171,7383,4461,10276,11221,45365,36099,0,0,7079,5327,21084,2956,9305,1286,949,0,0,3840,39997,1455,6505,0,0,0,0,0
894,560,895.335893667464,99783,82,56,150,63,44993,23629,0.6877123357686179,47,26,32100,34209,7364,4448,10255,11196,45372,36113,0,0,7070,5317,21090,2955,9309,1292,951,0,0,3851,39992,1452,6504,0,0,0,0,0
895,560,896.1169164425244,99783,80,54,150,63,45001,23633,0.6878325967349148,49,28,32117,34240,7357,4443,10245,11170,45379,36127,0,0,7056,5310,21094,2953,9315,1294,952,0,0,3857,39999,1452,6501,0,0,0,0,0
896,560,897.287367965466,99783,86,54,150,63,45014,23639,0.6880230099315515,51,29,32153,34287,7333,4435,10225,11130,45386,36141,0,0,7047,5304,21099,2951,9319,1296,951,0,0,3865,40000,1450,6501,0,0,0,0,0
897,560,898.0669754887748,99783,89,49,150,63,45026,23645,0.6882034013809968,44,27,32186,34319,7314,4430,10215,11110,45393,36155,0,0,7037,5296,21105,2947,9328,1296,951,0,0,3877,39996,1450,6500,0,0,0,0,0
898,560,899.2351153544826,99783,89,48,150,63,45036,23648,0.688333684094485,53,31,32228,34388,7290,4411,10188,11057,45399,36168,0,0,7028,5288,21108,2945,9337,1296,952,0,0,3879,40001,1448,6501,0,0,0,0,0
899,560,900.0129593305621,99783,88,44,150,63,45039,23650,0.688383792830442,81,56,32227,34382,7285,4413,10167,11040,45399,36168,0,0,7028,5286,21104,2947,9341,1296,952,0,0,3883,39997,1448,6501,0,0,0,0,0
900,560,900.0129593305621,99783,92,47,150,63,45047,23654,0.688504053796739,80,53,32244,34399,7276,4411,10156,11025,45399,36168,1,1,7028,5283,21102,2951,9342,1296,951,0,0,3882,39997,1448,6501,0,0,2,0,0
901,560,901.1783240855043,99783,106,47,150,63,45075,23662,0.6888648366956295,73,53,32299,34464,7254,4399,10116,10972,45399,36168,2,2,7025,5280,21098,2954,9351,1296,951,3,6,3881,39989,1447,6498,0,0,2,0,2
902,560,902.341649171431,99783,103,48,150,63,45097,23674,0.6892055761001373,65,48,32360,34527,7246,4394,10074,10918,45399,36168,3,3,7023,5277,21090,2956,9361,1300,951,5,18,3880,39975,1446,6495,0,0,2,0,4
903,560,903.1160617100733,99783,101,53,150,63,45109,23682,0.6894060110439654,64,44,32413,34558,7236,4387,10034,10893,45399,36168,4,4,7022,5276,21083,2958,9366,1302,951,6,23,3879,39969,1445,6495,0,0,3,0,5
904,560,904.2755739735617,99783,93,54,150,63,45126,23692,0.6896765982181333,66,44,32474,34604,7220,4379,9995,10854,45399,36168,6,5,7019,5276,21070,2958,9377,1306,951,9,34,3879,39957,1444,6492,0,0,5,0,6
905,560,905.0473599882306,99783,99,60,150,63,45139,23705,0.6899371636451099,69,40,32505,34624,7207,4378,9968,10833,45399,36168,9,6,7019,5273,21066,2961,9379,1307,951,9,40,3878,39950,1443,6492,0,0,8,0,7
906,560,906.2033438088347,99783,117,63,150,63,45175,23719,0.6904382510046801,58,31,32564,34675,7193,4371,9916,10795,45399,36168,12,8,7018,5270,21059,2963,9385,1310,951,10,53,3877,39935,1443,6490,1,0,9,0,9
907,560,907.3572437975499,99783,113,64,150,63,45190,23729,0.6906887946844653,66,30,32616,34724,7179,4367,9874,10750,45399,36168,16,10,7014,5268,21053,2965,9395,1311,950,14,62,3877,39921,1443,6485,2,0,9,0,14
908,560,908.1254891252723,99783,114,60,150,63,45200,23731,0.6908090556507621,68,32,32648,34757,7173,4363,9845,10723,45399,36168,21,12,7013,5266,21049,2968,9398,1313,950,15,67,3876,39912,1442,6483,3,0,10,0,18
909,560,909.2762723888334,99783,116,57,150,63,45213,23736,0.6909894471002075,65,42,32702,34804,7156,4350,9809,10682,45399,36168,27,15,7011,5263,21045,2971,9401,1314,950,17,75,3875,39898,1442,6481,3,0,13,0,24
