,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,560,910.0424253078102,99783,120,58,150,63,45231,23741,0.6912199472856098,60,48,32725,34832,7158,4341,9785,10656,45399,36168,34,18,7011,5262,21038,2974,9406,1316,950,17,82,3875,39885,1440,6478,4,0,15,0,30
911,560,911.190399320553,99783,117,64,150,63,45248,23758,0.6915606866901176,63,44,32784,34883,7149,4339,9735,10605,45399,36168,42,21,7008,5259,21029,2978,9414,1318,950,20,94,3875,39869,1438,6473,4,0,20,0,34
912,560,912.3363967890947,99782,119,60,151,63,45266,23770,0.6918682728347798,64,46,32840,34925,7129,4339,9695,10565,45399,36168,51,25,7004,5258,21016,2980,9421,1320,950,24,107,3875,39849,1436,6471,5,0,26,0,40
913,560,913.0993406494533,99782,124,59,151,63,45282,23780,0.6921288408731033,59,43,32855,34951,7134,4336,9675,10546,45399,36168,62,29,7003,5257,21011,2980,9423,1324,950,25,117,3873,39828,1436,6470,5,2,27,0,51
914,560,914.2427462779082,99782,121,61,151,63,45297,23796,0.6924395181495661,72,41,32888,34982,7127,4337,9639,10514,45399,36168,74,34,7003,5255,21001,2983,9431,1328,950,25,133,3871,39803,1435,6465,7,4,28,0,60
915,560,915.0043063627477,99782,120,67,151,63,45314,23805,0.6927000861878896,73,47,32914,35004,7127,4326,9613,10491,45399,36168,88,39,7003,5253,20993,2984,9435,1330,950,25,144,3868,39782,1435,6463,8,7,32,0,70
916,560,916.145469244348,99780,110,68,151,65,45327,23817,0.6929645219482863,79,45,32958,35040,7124,4322,9576,10458,45399,36168,103,45,7001,5249,20978,2990,9443,1332,949,27,156,3865,39758,1434,6461,9,10,38,0,80
917,560,917.2850501430031,99780,114,70,151,65,45350,23831,0.6933353377430347,86,43,33017,35085,7099,4311,9531,10424,45399,36168,120,51,6999,5249,20963,2989,9450,1339,949,29,169,3863,39733,1434,6459,10,11,42,0,92
918,560,918.0436959796787,99780,118,72,151,65,45363,23839,0.6935458007616757,92,42,33049,35103,7089,4304,9499,10412,45399,36168,139,57,6997,5247,20954,2991,9451,1343,949,31,174,3862,39716,1434,6454,14,12,47,0,104
919,560,919.1799949914373,99780,124,74,151,65,45385,23847,0.6938464622168772,98,42,33087,35132,7067,4296,9471,10389,45399,36168,159,64,6994,5245,20945,2992,9456,1345,949,34,182,3860,39694,1434,6447,20,12,53,0,118
920,560,920.3147275671703,99780,120,79,151,65,45406,23861,0.6941972339146122,94,35,33136,35154,7061,4288,9436,10377,45399,36168,181,71,6992,5242,20932,2994,9460,1351,949,36,196,3857,39664,1433,6444,22,15,59,0,134
921,560,921.0704598112605,99780,123,78,151,65,45424,23869,0.6944578071757868,92,33,33161,35179,7053,4288,9418,10355,45399,36168,205,79,6986,5240,20921,2996,9454,1358,949,42,207,3855,39636,1433,6444,22,16,70,0,151
922,560,922.2027654615559,99780,130,78,151,65,45450,23877,0.694798556825015,97,43,33195,35213,7043,4272,9382,10327,45399,36168,231,88,6983,5239,20909,2996,9458,1362,949,45,220,3853,39604,1432,6439,27,17,77,0,170
923,560,923.3335971581762,99780,133,73,151,65,45472,23884,0.6950891962317097,101,52,33239,35237,7025,4259,9349,10312,45399,36168,259,97,6981,5238,20893,2995,9467,1366,949,47,232,3851,39574,1431,6432,31,18,87,0,188
924,560,924.0866907563843,99780,134,76,151,65,45495,23894,0.6954199238324313,95,45,33272,35238,7022,4255,9324,10319,45399,36168,289,107,6979,5238,20876,2993,9468,1376,948,49,245,3847,39543,1431,6431,32,21,97,0,206
925,560,925.2150772647619,99780,138,76,151,65,45523,23906,0.6958208057726999,96,46,33317,35252,7003,4256,9293,10303,45399,36168,321,117,6979,5235,20855,2997,9474,1385,948,49,258,3843,39507,1430,6428,32,24,107,0,229
926,560,926.3419290634697,99780,133,82,151,65,45551,23924,0.6962818200040088,90,45,33352,35263,7006,4249,9266,10294,45399,36168,355,128,6978,5229,20836,3000,9479,1396,948,50,275,3839,39468,1430,6423,34,27,117,0,251
927,560,927.0925046621372,99780,132,78,151,65,45568,23933,0.6965423932651834,88,48,33381,35256,7000,4248,9246,10303,45399,36168,392,139,6976,5228,20820,3000,9491,1400,948,52,287,3836,39429,1430,6412,38,28,127,0,278
928,560,928.2172211191047,99780,132,82,151,65,45584,23944,0.6968129885748647,89,48,33427,35272,6986,4241,9213,10290,45399,36168,431,151,6975,5228,20801,3000,9498,1402,948,53,297,3833,39389,1429,6406,42,30,141,1,307
929,560,929.340464907772,99780,137,84,151,65,45615,23957,0.6972539587091602,78,49,33465,35283,6986,4231,9181,10286,45399,36168,472,163,6972,5223,20780,3005,9500,1407,947,56,316,3831,39346,1429,6397,49,32,158,1,331
930,560,930.0885871302331,99780,137,78,151,65,45627,23960,0.6974042894367609,89,49,33474,35287,6973,4227,9174,10292,45399,36168,515,176,6971,5220,20763,3009,9500,1413,947,57,323,3829,39307,1428,6391,52,34,172,1,363
931,560,931.2099342803665,99780,131,83,151,65,45652,23977,0.6978252154740429,82,46,33506,35297,6983,4221,9145,10286,45399,36168,560,190,6965,5218,20737,3009,9510,1421,947,63,336,3827,39257,1427,6387,56,35,184,1,400
932,560,932.330480830027,99780,133,83,151,65,45672,23988,0.6981358989777511,86,44,33518,35308,6984,4214,9126,10284,45399,36168,608,204,6964,5217,20717,3008,9514,1429,947,64,351,3827,39203,1427,6382,59,35,196,1,439
933,560,933.0772603018345,99780,129,81,151,65,45684,23995,0.6983263178993786,83,46,33550,35300,6979,4214,9106,10292,45399,36168,658,219,6962,5216,20703,3009,9514,1436,947,66,361,3825,39148,1426,6379,61,36,206,2,483
934,560,934.1964823306346,99780,137,81,151,65,45714,24009,0.698767288033674,77,39,33588,35316,6967,4208,9078,10289,45399,36168,710,235,6958,5215,20686,3011,9508,1449,947,70,380,3824,39088,1425,6373,65,37,218,3,523
935,560,935.3143096858922,99780,133,81,151,65,45737,24023,0.6991381038284226,77,41,33625,35312,6967,4207,9045,10292,45399,36168,765,251,6956,5207,20660,3021,9515,1455,947,72,395,3821,39033,1423,6363,73,39,234,3,563
936,560,936.0589228305552,99779,126,79,152,65,45747,24028,0.6992954429288728,87,47,33622,35296,6972,4195,9039,10316,45399,36168,822,268,6954,5204,20641,3023,9520,1459,947,74,403,3815,38983,1423,6352,82,44,247,3,605
937,560,937.1754820717022,99779,131,79,152,65,45768,24042,0.699646218142094,85,47,33659,35293,6955,4190,9016,10324,45399,36168,881,285,6951,5203,20620,3023,9524,1466,946,77,413,3810,38924,1422,6348,86,48,261,3,654
938,560,938.2909132834033,99779,131,75,152,65,45789,24054,0.6999769490574169,87,47,33704,35283,6935,4190,8989,10338,45399,36168,942,303,6948,5201,20590,3024,9527,1481,946,80,425,3804,38872,1422,6342,88,51,281,3,694
939,560,939.033780973771,99779,137,78,152,65,45808,24065,0.7002776135258922,87,43,33719,35264,6926,4183,8977,10365,45399,36168,1006,322,6945,5196,20567,3028,9529,1485,946,83,430,3797,38822,1422,6332,96,58,301,3,739
940,560,940.1471988041031,99779,139,75,152,65,45834,24076,0.7006484330370117,83,46,33752,35261,6923,4174,8949,10377,45399,36168,1072,341,6942,5192,20544,3032,9531,1493,946,86,448,3793,38751,1421,6324,100,61,320,3,792
941,560,941.2595135992103,99779,136,80,152,65,45850,24090,0.7009490975054872,85,47,33785,35254,6913,4157,8927,10395,45399,36168,1140,361,6941,5191,20513,3028,9532,1504,946,87,459,3790,38698,1421,6316,107,64,345,3,834
942,560,942.0003765871872,99779,127,80,152,65,45857,24097,0.7010894075907756,95,48,33804,35245,6904,4141,8916,10419,45399,36168,1210,382,6941,5187,20484,3031,9532,1514,946,87,465,3782,38645,1420,6310,112,71,368,3,881
943,560,943.1109912705015,99778,131,81,153,65,45880,24111,0.7014672573112309,100,44,33836,35238,6897,4132,8881,10438,45399,36168,1282,403,6940,5185,20462,3032,9533,1520,945,88,481,3773,38576,1420,6302,119,79,386,4,933
944,560,944.2203769421968,99778,149,80,153,65,45915,24122,0.701928280783339,96,57,33863,35227,6882,4119,8855,10450,45399,36168,1356,425,6939,5184,20430,3032,9536,1530,945,89,491,3770,38515,1419,6289,126,81,414,4,984
945,560,945.3287242868095,99778,159,71,153,65,45947,24129,0.7023191485096915,84,64,33888,35217,6871,4112,8843,10469,45399,36168,1432,448,6937,5183,20392,3035,9541,1541,945,91,506,3766,38445,1417,6281,131,85,439,5,1038
946,560,946.0670684306257,99778,163,78,153,65,45963,24142,0.7026097937421075,84,58,33895,35192,6864,4101,8839,10504,45399,36168,1510,471,6935,5183,20371,3035,9534,1554,944,93,513,3757,38386,1417,6270,140,93,458,6,1089
947,560,947.1743200380214,99778,160,81,153,65,45988,24152,0.7029605724708854,99,62,33912,35176,6860,4081,8814,10533,45399,36168,1590,495,6932,5181,20346,3038,9528,1569,944,96,528,3748,38312,1416,6260,149,102,475,6,1148
948,560,948.2807820800022,99778,158,82,153,65,46015,24167,0.7033815069454188,91,62,33943,35153,6860,4081,8793,10555,45399,36168,1672,519,6930,5176,20309,3041,9534,1581,944,98,544,3744,38243,1416,6244,159,104,504,7,1200
949,560,949.0179339207048,99778,157,84,153,65,46029,24176,0.7036120186814728,95,61,33948,35114,6853,4069,8792,10605,45399,36168,1756,544,6930,5174,20283,3045,9525,1596,943,98,553,3736,38179,1415,6233,170,111,525,9,1253
950,560,950.1231757299611,99778,160,81,153,65,46065,24191,0.7041231534005492,94,62,33979,35096,6841,4069,8771,10625,45399,36168,1841,570,6925,5169,20252,3052,9526,1608,943,103,578,3729,38097,1413,6217,181,117,549,9,1310
951,560,951.2275324751566,99778,165,89,153,65,46089,24217,0.704624265870232,103,56,33990,35068,6835,4058,8752,10662,45399,36168,1928,596,6922,5165,20213,3055,9530,1618,943,106,592,3726,38022,1413,6206,192,120,575,9,1371
952,560,952.3312617908697,99777,164,99,153,66,46121,24236,0.7051424677029776,102,58,34020,35044,6832,4044,8727,10687,45399,36168,2017,623,6916,5162,20174,3057,9529,1632,943,112,605,3718,37948,1413,6197,198,127,606,11,1429
953,560,953.0665138632413,99777,171,100,153,66,46143,24246,0.7054631828978623,106,64,34023,35005,6825,4039,8720,10724,45399,36168,2107,651,6913,5160,20145,3058,9528,1643,943,115,611,3712,37874,1413,6184,210,131,629,13,1495
954,560,954.1690112707404,99777,174,107,153,66,46169,24265,0.7059141886406687,118,73,34026,34955,6825,4031,8702,10766,45399,36168,2199,679,6908,5159,20098,3060,9533,1653,943,120,622,3707,37802,1412,6173,221,136,662,13,1555
955,560,955.2710483246984,99776,175,118,154,66,46200,24290,0.7064825208466966,120,68,34044,34917,6815,4018,8690,10811,45399,36168,2292,708,6903,5153,20062,3065,9533,1666,943,125,636,3700,37714,1412,6166,226,143,687,16,1626
956,560,956.0053534168217,99776,171,111,154,66,46220,24299,0.7067731719050674,129,77,34037,34866,6813,4021,8694,10857,45399,36168,2386,737,6899,5151,20027,3065,9535,1678,943,129,653,3692,37622,1412,6158,232,149,714,16,1701
957,560,957.1067931084175,99776,179,112,154,66,46258,24319,0.7073544740218088,130,73,34047,34840,6808,4026,8680,10881,45399,36168,2481,767,6893,5149,19981,3068,9547,1688,941,135,666,3683,37540,1411,6148,239,154,747,17,1769
958,560,958.2077769793059,99776,188,112,154,66,46299,24339,0.7079658434894163,121,82,34070,34796,6802,4022,8663,10920,45399,36168,2578,798,6889,5142,19950,3076,9545,1705,940,139,682,3677,37452,1410,6131,250,158,772,20,1838
959,560,959.3081624682784,99776,193,128,154,66,46338,24369,0.7086573925593329,132,66,34064,34766,6799,4011,8656,10961,45399,36168,2676,829,6887,5140,19909,3076,9550,1723,939,141,694,3669,37366,1410,6120,258,164,798,23,1909
960,560,960.0416920882026,99776,201,129,154,66,46367,24383,0.7090883579217447,131,67,34063,34726,6794,4006,8655,11004,45399,36168,2775,861,6886,5140,19859,3074,9551,1736,939,142,709,3663,37290,1410,6106,268,169,841,24,1969
961,560,961.1419489268336,99776,217,128,154,66,46407,24405,0.7097097498396407,136,64,34067,34707,6786,4001,8638,11032,45399,36168,2874,893,6877,5138,19820,3076,9548,1752,939,151,725,3657,37204,1408,6093,278,173,874,25,2038
962,560,962.2417973746569,99776,222,131,154,66,46441,24424,0.7102409397049391,147,80,34075,34663,6773,3997,8627,11061,45399,36168,2974,926,6871,5132,19779,3081,9545,1767,939,157,744,3654,37113,1408,6079,289,175,908,25,2110
963,560,963.3411131627317,99776,237,133,154,66,46486,24452,0.7109725785760103,148,83,34082,34626,6754,4005,8623,11085,45399,36168,3075,959,6868,5130,19744,3081,9546,1786,939,160,767,3643,37013,1408,6064,299,182,934,28,2184
964,560,964.0737611619611,99776,243,132,154,66,46515,24469,0.7114336112892881,152,89,34066,34565,6759,4004,8624,11142,45399,36168,3177,993,6866,5129,19705,3082,9549,1800,939,162,782,3635,36924,1407,6044,316,185,965,29,2257
965,560,965.172997358585,99776,246,131,154,66,46558,24489,0.7120650256574728,155,88,34065,34537,6773,4002,8605,11174,45399,36168,3279,1028,6860,5122,19670,3090,9547,1821,938,168,797,3630,36834,1403,6027,327,189,992,34,2327
966,560,966.2721000427367,99776,246,146,154,66,46590,24514,0.7126363053239256,167,87,34063,34507,6779,3985,8589,11207,45399,36168,3382,1063,6856,5120,19624,3092,9542,1837,938,172,816,3626,36750,1401,6008,345,193,1031,34,2391
967,560,967.0048213465523,99776,250,152,154,66,46624,24537,0.7132075849903784,164,90,34060,34454,6790,3982,8580,11254,45399,36168,3485,1099,6854,5119,19580,3089,9541,1858,938,174,835,3626,36648,1399,6001,352,193,1061,35,2473
968,560,968.103881680644,99776,256,148,154,66,46671,24560,0.7139091565105837,165,92,34063,34415,6794,3977,8566,11300,45399,36168,3588,1135,6851,5115,19527,3094,9543,1876,938,177,869,3615,36544,1397,5992,359,201,1100,37,2541
969,560,969.2027803702081,99775,264,154,155,66,46718,24585,0.7146379353545478,163,88,34068,34363,6801,3975,8547,11352,45399,36168,3692,1172,6849,5109,19481,3097,9542,1895,938,179,896,3607,36449,1397,5973,376,209,1133,38,2607
970,560,970.3013386166355,99775,258,163,155,66,46752,24610,0.7152292658481584,186,88,34060,34321,6803,3969,8536,11391,45399,36168,3796,1209,6840,5106,19437,3100,9543,1910,938,188,920,3598,36348,1397,5961,385,216,1167,40,2681
971,560,971.033752280624,99774,261,157,155,67,46782,24624,0.7156774309940466,185,89,34057,34267,6806,3972,8534,11446,45399,36168,3900,1247,6837,5103,19396,3102,9542,1931,938,191,934,3593,36249,1396,5950,392,220,1196,40,2764
972,560,972.1324243792437,99773,264,158,155,68,46829,24646,0.7163761739147866,192,91,34043,34218,6812,3966,8532,11497,45399,36168,4004,1285,6833,5099,19347,3101,9553,1946,937,195,956,3581,36155,1396,5934,405,231,1230,42,2832
973,560,973.2313174736041,99772,280,159,156,68,46880,24670,0.7171350679549373,201,89,34020,34177,6815,3962,8526,11543,45399,36168,4108,1323,6828,5097,19299,3102,9560,1962,937,200,976,3577,36062,1394,5911,424,235,1262,44,2902
974,560,974.3306327499762,99772,293,159,156,68,46941,24698,0.718027101792086,194,85,34012,34136,6826,3971,8517,11579,45399,36168,4212,1362,6824,5089,19244,3109,9571,1982,935,204,1002,3570,35956,1393,5901,428,242,1296,45,2981
975,560,975.0636689058048,99772,291,151,156,68,46975,24711,0.7184981758409172,200,87,33989,34091,6838,3975,8524,11626,45399,36168,4316,1401,6819,5083,19192,3115,9573,1994,934,209,1028,3567,35854,1391,5890,438,245,1338,46,3056
976,560,976.1638364039476,99772,313,151,156,68,47045,24738,0.7194703924948883,183,92,33977,34042,6856,3981,8513,11664,45399,36168,4419,1441,6812,5079,19138,3121,9576,2013,932,216,1053,3560,35757,1388,5877,447,250,1380,50,3123
977,560,977.2642873687765,99772,326,150,156,68,47105,24763,0.7203223349236259,187,89,33964,34019,6866,3978,8499,11694,45399,36168,4522,1481,6803,5074,19084,3127,9585,2027,931,225,1075,3555,35659,1386,5858,459,255,1421,55,3193
978,560,978.3650407648666,99772,326,161,156,68,47160,24795,0.7211943230565689,202,89,33939,33978,6877,3978,8498,11724,45399,36168,4625,1522,6800,5072,19035,3127,9605,2046,929,228,1100,3547,35550,1386,5838,473,260,1444,57,3275
979,560,979.0991728092619,99772,327,166,156,68,47200,24813,0.721775648478531,210,88,33945,33932,6875,3966,8485,11778,45399,36168,4727,1563,6796,5067,18999,3132,9602,2068,928,232,1116,3539,35454,1385,5823,480,266,1473,62,3350
980,560,980.2002956215548,99772,327,150,156,68,47252,24827,0.7224371567173155,218,106,33935,33876,6887,3978,8475,11820,45399,36168,4829,1604,6787,5060,18949,3137,9612,2087,928,241,1147,3527,35353,1385,5802,497,273,1505,63,3419
981,560,981.3014735026687,99772,340,151,156,68,47315,24852,0.7233191677023614,214,108,33920,33844,6898,3979,8470,11848,45399,36168,4930,1646,6780,5056,18904,3142,9626,2101,928,248,1169,3514,35247,1383,5786,508,281,1533,68,3498
982,560,982.0359835753226,99772,337,157,156,68,47358,24871,0.7239405845327347,207,113,33901,33789,6921,3975,8476,11896,45399,36168,5031,1688,6778,5053,18862,3139,9636,2116,928,250,1190,3506,35143,1382,5772,518,289,1561,72,3577
983,560,983.1382516916094,99771,336,158,157,68,47413,24898,0.7247697226649026,219,118,33888,33753,6935,3975,8463,11926,45399,36168,5131,1730,6770,5049,18802,3144,9651,2130,925,258,1215,3494,35045,1381,5759,528,300,1600,74,3646
984,560,984.2407817097037,99771,359,168,157,68,47490,24933,0.7258922933517755,216,127,33861,33706,6947,3975,8458,11954,45399,36168,5230,1773,6764,5042,18749,3148,9648,2155,925,264,1247,3488,34945,1379,5746,537,304,1642,76,3712
985,560,985.343802201581,99771,348,170,157,68,47546,24968,0.7268043820348599,225,130,33846,33647,6969,3989,8453,11994,45399,36168,5329,1816,6754,5035,18682,3152,9669,2174,923,274,1278,3475,34843,1378,5735,547,313,1680,77,3782
986,560,986.079491527442,99771,351,172,157,68,47575,24987,0.7272854837578053,241,127,33818,33587,6964,3987,8467,12057,45399,36168,5427,1859,6751,5032,18631,3157,9670,2190,923,277,1291,3471,34758,1376,5718,561,316,1719,78,3852
987,560,987.1836934021547,99771,362,171,157,68,47633,25016,0.7281574806306442,254,129,33789,33556,6970,3997,8466,12077,45399,36168,5524,1903,6745,5029,18576,3159,9679,2207,922,283,1322,3462,34661,1373,5702,572,323,1760,80,3916
988,560,988.2885975266003,99770,389,174,158,68,47720,25057,0.7294477297784905,232,123,33781,33520,6978,4009,8460,12104,45399,36168,5620,1947,6739,5019,18524,3166,9699,2220,922,288,1361,3454,34539,1372,5686,584,328,1790,84,3995
989,560,989.025259476821,99770,388,189,158,68,47760,25083,0.7301092512779392,223,121,33763,33469,6992,4001,8474,12150,45399,36168,5716,1991,6731,5014,18477,3170,9697,2241,922,296,1371,3447,34453,1371,5674,594,333,1824,87,4068
990,560,990.131110260516,99770,392,185,158,68,47824,25112,0.7310413952089807,243,117,33727,33432,7003,4012,8475,12184,45399,36168,5811,2035,6726,5003,18427,3180,9712,2265,921,301,1392,3436,34359,1369,5653,609,337,1855,90,4135
991,560,991.2379998010078,99770,400,184,158,68,47903,25143,0.7321439310413952,250,117,33692,33383,7030,4025,8468,12221,45399,36168,5905,2080,6717,4995,18383,3189,9713,2292,919,310,1430,3425,34245,1369,5635,621,346,1882,92,4207
992,560,992.3456476045995,99770,411,189,158,68,47989,25172,0.7332965821389195,240,124,33680,33335,7048,4024,8461,12258,45399,36168,5998,2125,6708,4984,18330,3194,9730,2306,919,319,1463,3413,34143,1368,5618,629,354,1924,95,4273
993,560,993.0843419864128,99770,403,188,158,68,48021,25194,0.7338378270021049,262,128,33639,33285,7063,4030,8473,12299,45399,36168,6090,2170,6705,4980,18283,3198,9729,2329,919,322,1486,3408,34057,1366,5594,646,359,1958,98,4333
994,560,994.1933158275174,99769,431,203,159,68,48112,25235,0.7351682386312381,242,140,33624,33229,7081,4030,8461,12328,45399,36168,6181,2215,6701,4975,18238,3202,9729,2357,918,326,1515,3402,33948,1364,5586,653,365,1982,106,4402
995,560,995.302663311141,99768,438,218,160,68,48184,25285,0.7363984443909871,250,125,33595,33211,7113,4041,8442,12335,45399,36168,6271,2260,6688,4967,18199,3211,9737,2378,916,337,1549,3399,33831,1361,5567,662,367,2009,108,4482
996,560,996.0425102032883,99768,444,207,160,68,48237,25304,0.7371201186753268,251,134,33572,33168,7127,4041,8444,12380,45399,36168,6360,2306,6678,4957,18149,3220,9749,2393,916,347,1569,3394,33736,1360,5549,673,371,2043,112,4552
997,560,997.153350654328,99768,454,208,160,68,48310,25335,0.7381625370860396,271,142,33544,33128,7147,4051,8422,12401,45399,36168,6448,2352,6670,4949,18100,3233,9763,2415,911,354,1581,3385,33643,1359,5535,679,378,2073,120,4620
998,560,998.264771156041,99768,448,211,160,68,48385,25367,0.7392350252586,261,146,33511,33092,7195,4051,8423,12430,45399,36168,6535,2398,6659,4942,18048,3238,9782,2436,911,365,1615,3373,33543,1356,5513,692,386,2103,127,4679
999,560,999.0063215544858,99768,427,219,160,68,48426,25396,0.7399366530350413,275,143,33484,33044,7225,4052,8427,12472,45399,36168,6621,2444,6654,4937,18002,3240,9788,2457,911,370,1649,3362,33449,1356,5492,706,396,2134,129,4736
1000,560,1000.1198454075773,99768,438,224,160,68,48500,25441,0.7411294202549916,280,146,33446,33020,7249,4066,8425,12474,45399,36168,6706,2490,6646,4923,17961,3249,9804,2478,911,378,1679,3343,33352,1354,5474,716,407,2162,134,4797
1001,560,1001.2343467731431,99768,450,229,160,68,48583,25479,0.7423422339828402,266,160,33415,32985,7284,4078,8423,12478,45399,36168,6790,2536,6638,4918,17905,3253,9810,2507,910,385,1716,3337,33247,1352,5461,724,409,2197,136,4863
1002,560,1002.3496272395615,99767,470,244,160,69,48659,25523,0.7435524772720439,278,155,33361,32962,7299,4085,8430,12483,45399,36168,6873,2582,6631,4910,17866,3262,9805,2534,909,391,1748,3331,33149,1352,5441,736,414,2223,138,4927
1003,560,1003.0938678454244,99767,475,243,160,69,48712,25550,0.744354345625307,288,146,33319,32922,7316,4092,8440,12526,45399,36168,6955,2629,6626,4907,17826,3263,9807,2562,909,396,1771,3320,33062,1350,5426,747,421,2246,140,4988
