,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,560,1004.2117971019572,99766,470,240,161,69,48780,25588,0.7454242928452579,296,156,33292,32898,7349,4107,8430,12528,45399,36168,7035,2676,6611,4901,17764,3270,9832,2584,907,410,1799,3307,32969,1348,5409,756,431,2276,143,5049
1005,560,1005.330389949775,99766,486,237,161,69,48868,25630,0.7467273419802337,278,162,33261,32870,7388,4127,8424,12533,45399,36168,7114,2723,6602,4894,17715,3274,9840,2611,905,419,1852,3298,32860,1346,5394,763,435,2310,146,5102
1006,560,1006.0767410303181,99766,492,235,161,69,48919,25655,0.7474891245514504,286,173,33213,32826,7404,4136,8442,12559,45399,36168,7192,2770,6598,4889,17666,3278,9854,2629,905,423,1870,3288,32776,1345,5378,771,441,2342,153,5160
1007,560,1007.1980014433408,99766,499,249,161,69,48995,25713,0.748832267505964,301,146,33199,32803,7411,4154,8427,12577,45399,36168,7269,2817,6586,4880,17613,3288,9874,2652,904,433,1902,3282,32682,1344,5357,781,443,2372,158,5215
1008,560,1008.3196491839857,99766,516,250,161,69,49084,25751,0.7501052462762865,307,168,33176,32756,7430,4165,8408,12590,45399,36168,7345,2864,6582,4870,17566,3299,9888,2673,903,437,1936,3270,32574,1342,5343,791,452,2394,168,5278
1009,560,1009.0675393966228,99766,516,260,161,69,49153,25780,0.7510875448549607,298,181,33139,32699,7475,4169,8409,12620,45399,36168,7420,2911,6570,4864,17521,3302,9889,2702,903,449,1955,3263,32499,1341,5327,799,456,2426,172,5328
1010,560,1010.1905524347503,99764,518,264,162,70,49233,25828,0.7523856300870053,317,184,33110,32673,7496,4191,8395,12616,45399,36168,7494,2958,6557,4857,17475,3309,9901,2730,903,462,1994,3255,32398,1337,5308,808,461,2450,177,5382
1011,560,1011.3141931362909,99764,519,276,162,70,49327,25881,0.7538591074936851,326,179,33067,32654,7528,4206,8396,12613,45399,36168,7567,3005,6546,4846,17420,3320,9930,2750,901,472,2028,3244,32303,1335,5284,823,466,2478,188,5430
1012,560,1012.0640093466538,99764,527,284,162,70,49393,25921,0.754921615011427,314,167,33062,32613,7538,4225,8395,12639,45399,36168,7639,3052,6538,4839,17388,3327,9941,2773,900,480,2046,3236,32208,1332,5267,831,471,2495,196,5496
1013,560,1013.1893330843017,99763,520,292,163,70,49478,25969,0.7562623417499473,329,179,33013,32586,7579,4241,8394,12630,45399,36168,7710,3099,6528,4829,17332,3332,9951,2809,899,490,2083,3233,32114,1331,5246,842,473,2525,204,5542
1014,560,1014.3160560609317,99763,522,303,163,70,49557,26022,0.757585477581869,360,188,32961,32544,7608,4254,8384,12639,45399,36168,7780,3146,6511,4824,17286,3339,9962,2835,897,507,2113,3225,32013,1329,5236,845,478,2548,216,5599
1015,560,1015.0679563402277,99763,540,307,163,70,49619,26057,0.7585577819432054,341,197,32944,32488,7620,4272,8390,12664,45399,36168,7849,3193,6506,4819,17256,3342,9961,2859,897,512,2138,3212,31923,1328,5222,854,490,2566,219,5659
1016,560,1016.196473559771,99763,559,316,163,70,49714,26115,0.7600914166574783,350,190,32894,32456,7650,4299,8382,12667,45399,36168,7916,3240,6493,4807,17206,3350,9972,2890,897,525,2176,3199,31833,1327,5209,859,498,2594,226,5702
1017,560,1017.3261255696793,99762,556,325,164,70,49804,26169,0.7615424710811732,354,195,32874,32426,7689,4322,8361,12660,45399,36168,7982,3287,6484,4796,17146,3357,10006,2913,895,533,2212,3190,31744,1326,5183,871,504,2622,233,5747
1018,560,1018.0796440670899,99762,566,315,164,70,49875,26205,0.7626150237565406,338,185,32845,32408,7709,4350,8376,12670,45399,36168,8047,3334,6470,4790,17101,3363,10015,2938,893,546,2243,3184,31657,1323,5170,880,508,2646,238,5797
1019,560,1019.2111574227036,99762,568,295,164,70,49978,26242,0.7640183637056194,344,207,32805,32389,7747,4385,8370,12652,45399,36168,8111,3381,6457,4784,17048,3370,10037,2967,890,557,2295,3180,31549,1319,5147,893,511,2668,249,5841
1020,560,1020.3440711198888,99761,560,313,164,71,50074,26304,0.7656098074397811,362,190,32760,32383,7795,4399,8357,12642,45399,36168,8174,3427,6448,4775,16987,3381,10064,2991,889,566,2347,3167,31451,1312,5129,902,521,2696,255,5880
1021,560,1021.1000424091178,99761,562,319,164,71,50142,26342,0.7666723469091128,364,203,32708,32350,7824,4406,8376,12649,45399,36168,8236,3473,6439,4770,16950,3381,10065,3020,889,575,2380,3158,31367,1311,5117,907,529,2718,263,5922
1022,560,1022.2359291294878,99760,563,329,165,71,50244,26405,0.7683340016038492,356,199,32682,32317,7865,4439,8367,12643,45399,36168,8297,3519,6427,4762,16895,3392,10093,3049,887,586,2422,3148,31271,1306,5095,917,535,2742,271,5962
1023,560,1023.3728845851248,99760,588,350,165,71,50363,26471,0.7701884522854852,344,202,32630,32290,7913,4459,8358,12626,45399,36168,8357,3565,6412,4753,16835,3404,10113,3076,884,601,2464,3136,31181,1303,5082,924,540,2773,277,6002
1024,560,1024.1315575465385,99760,572,352,165,71,50423,26511,0.7711908580593424,362,209,32586,32248,7947,4472,8366,12646,45399,36168,8416,3611,6399,4749,16804,3408,10110,3113,883,613,2504,3128,31084,1302,5071,925,547,2786,283,6051
1025,560,1025.2714497730938,99760,596,360,165,71,50536,26580,0.7730152365677626,352,197,32533,32223,7991,4511,8361,12636,45399,36168,8474,3657,6381,4738,16756,3421,10125,3142,882,631,2551,3123,30981,1296,5057,931,550,2808,292,6095
1026,560,1026.0323716767884,99760,616,357,165,71,50617,26624,0.7742682437850842,350,201,32487,32180,8019,4540,8361,12649,45399,36168,8531,3703,6370,4730,16708,3426,10137,3163,880,642,2585,3120,30896,1295,5045,938,551,2838,302,6134
1027,560,1027.1752259541222,99760,607,353,165,71,50712,26675,0.7757317562149157,387,208,32429,32159,8065,4569,8345,12638,45399,36168,8587,3749,6351,4714,16653,3440,10171,3190,877,660,2621,3112,30811,1293,5022,947,554,2862,307,6175
1028,560,1028.3197445376734,99759,614,378,166,71,50812,26744,0.7774336150121793,407,207,32384,32147,8100,4581,8327,12614,45399,36168,8642,3795,6338,4703,16598,3448,10196,3216,875,673,2653,3103,30730,1292,5006,955,559,2886,315,6213
1029,560,1029.083438204428,99759,636,374,166,71,50890,26788,0.7786565623151795,410,196,32333,32140,8123,4602,8330,12615,45399,36168,8697,3840,6332,4701,16554,3450,10210,3237,872,679,2701,3092,30634,1292,4992,964,565,2909,317,6258
1030,560,1030.2304876758149,99758,652,363,166,72,51003,26842,0.7803384189739169,427,195,32290,32101,8160,4654,8303,12613,45399,36168,8751,3885,6312,4689,16511,3460,10243,3258,871,699,2751,3088,30523,1289,4972,967,567,2929,328,6301
1031,560,1031.3788782213317,99758,673,368,166,72,51135,26910,0.7823432707151307,417,193,32230,32077,8225,4696,8287,12592,45399,36168,8804,3930,6298,4670,16449,3483,10282,3280,870,709,2803,3083,30417,1287,4956,975,568,2948,339,6341
1032,560,1032.1455620677127,99757,675,356,167,72,51231,26951,0.7837244504145072,409,194,32176,32054,8281,4731,8290,12591,45399,36168,8856,3975,6285,4655,16398,3498,10307,3306,867,722,2844,3076,30327,1285,4939,985,573,2963,350,6377
1033,560,1033.2977880154021,99757,665,348,167,72,51331,27012,0.7853383722445543,413,196,32139,32049,8337,4772,8277,12561,45399,36168,8907,4020,6265,4647,16341,3506,10333,3339,867,740,2905,3067,30220,1282,4921,994,575,2982,357,6416
1034,560,1034.066812396425,99757,672,354,167,72,51398,27050,0.7863909299598023,426,197,32085,32014,8362,4789,8286,12572,45399,36168,8957,4065,6255,4638,16298,3515,10339,3362,866,750,2930,3061,30149,1281,4910,999,580,3007,363,6454
1035,560,1035.22237154073,99757,681,360,167,72,51526,27107,0.7882454364104775,425,206,32011,31998,8436,4805,8278,12557,45399,36168,9006,4109,6238,4618,16248,3528,10365,3393,866,767,2969,3052,30058,1278,4897,1000,583,3031,374,6492
1036,560,1036.380235472889,99756,682,361,168,72,51646,27164,0.7900276675087213,435,215,31942,31971,8504,4840,8267,12539,45399,36168,9054,4153,6223,4610,16204,3537,10398,3422,863,781,3033,3038,29946,1276,4877,1008,584,3045,382,6529
1037,560,1037.1534425319326,99756,705,369,168,72,51740,27204,0.7913709451060588,426,217,31867,31959,8552,4853,8280,12528,45399,36168,9102,4197,6217,4603,16166,3541,10414,3444,863,786,3064,3031,29865,1274,4866,1014,589,3061,392,6566
1038,560,1038.315979010386,99756,731,376,168,72,51883,27284,0.7936063996150607,412,216,31803,31945,8613,4888,8271,12501,45399,36168,9149,4241,6204,4592,16110,3552,10459,3468,860,798,3125,3017,29750,1272,4851,1018,593,3081,400,6606
1039,560,1039.0923983952132,99756,744,381,168,72,51966,27327,0.7948694815349453,423,225,31753,31925,8631,4900,8279,12495,45399,36168,9195,4285,6193,4589,16073,3552,10468,3494,859,809,3165,3012,29665,1271,4835,1026,598,3097,406,6644
1040,560,1040.2587986975768,99754,744,372,170,72,52098,27386,0.7968001283156565,404,239,31699,31893,8710,4941,8271,12481,45399,36168,9240,4328,6180,4579,16011,3558,10505,3524,856,822,3225,3005,29553,1264,4828,1028,601,3117,419,6679
1041,560,1041.0375117805718,99754,713,372,170,72,52156,27429,0.7978126190428454,440,249,31641,31866,8749,4968,8285,12471,45399,36168,9284,4371,6164,4570,15966,3564,10534,3542,855,838,3262,2996,29472,1262,4815,1034,606,3134,430,6710
1042,560,1042.2080092207352,99754,725,369,170,72,52297,27493,0.7998676744792189,436,251,31576,31867,8816,5002,8275,12437,45399,36168,9328,4414,6140,4559,15910,3574,10553,3578,852,862,3321,2992,29371,1257,4804,1038,607,3158,444,6734
1043,560,1043.3807402889502,99753,739,383,171,72,52426,27564,0.8018806451936282,429,250,31535,31855,8869,5031,8255,12407,45399,36168,9371,4457,6127,4544,15856,3581,10590,3607,851,875,3366,2983,29285,1255,4788,1042,613,3176,457,6757
1044,560,1044.1633825076485,99751,725,385,173,72,52504,27608,0.803119768222875,440,255,31472,31830,8929,5053,8259,12403,45399,36168,9413,4499,6113,4534,15812,3597,10600,3639,845,888,3405,2970,29209,1252,4780,1045,619,3195,462,6786
1045,560,1045.3399099986295,99751,735,396,173,72,52636,27688,0.8052450601998977,452,257,31401,31798,8986,5093,8251,12382,45399,36168,9454,4541,6091,4528,15757,3597,10639,3671,844,910,3460,2959,29115,1248,4760,1051,622,3216,471,6812
1046,560,1046.1255478569242,99750,748,409,174,72,52737,27747,0.8068571428571428,433,240,31366,31780,9021,5124,8256,12373,45399,36168,9495,4583,6079,4517,15719,3606,10663,3691,842,921,3497,2953,29026,1248,4746,1056,627,3228,483,6848
1047,560,1047.3058793961345,99749,763,436,175,72,52880,27831,0.8091409437688598,422,242,31319,31769,9086,5138,8233,12341,45399,36168,9535,4625,6065,4502,15663,3618,10698,3720,841,934,3553,2945,28929,1246,4732,1056,631,3251,491,6874
1048,560,1048.0936731850506,99749,757,456,175,72,52964,27886,0.8105344414480345,441,251,31252,31747,9133,5150,8240,12322,45399,36168,9574,4667,6049,4491,15625,3629,10707,3748,840,948,3580,2939,28857,1245,4724,1061,635,3263,503,6905
1049,560,1049.2774861628352,99749,767,427,175,72,53102,27950,0.8125595244062597,458,269,31183,31720,9194,5207,8221,12303,45399,36168,9613,4708,6026,4481,15553,3630,10767,3775,840,970,3648,2930,28754,1241,4702,1071,635,3286,512,6928
1050,560,1050.0679953927418,99749,770,427,175,72,53202,28008,0.8141435001854656,437,254,31146,31714,9249,5246,8221,12285,45399,36168,9651,4749,6009,4469,15514,3640,10781,3805,839,986,3695,2923,28669,1237,4687,1078,638,3302,522,6955
1051,560,1051.255802504045,99749,787,430,175,72,53333,28079,0.8161685831436907,427,263,31111,31693,9305,5289,8193,12251,45399,36168,9688,4790,5996,4450,15466,3653,10811,3832,838,997,3757,2916,28569,1235,4674,1083,640,3318,534,6980
1052,560,1052.0483525368172,99749,768,429,175,72,53408,28127,0.8174016782123129,460,268,31040,31664,9353,5323,8202,12242,45399,36168,9725,4831,5985,4439,15420,3662,10833,3860,837,1007,3800,2912,28485,1232,4663,1088,642,3332,541,7011
1053,560,1053.239677747555,99747,747,432,177,72,53541,28204,0.8195233941872938,463,273,30975,31648,9442,5367,8194,12206,45399,36168,9761,4871,5968,4418,15365,3684,10887,3887,832,1020,3849,2902,28395,1226,4640,1097,643,3349,553,7032
1054,560,1054.0352818101767,99746,725,431,178,72,53613,28257,0.820784793375173,510,258,30913,31642,9489,5401,8183,12194,45399,36168,9796,4911,5956,4409,15332,3688,10905,3920,830,1032,3885,2895,28319,1224,4624,1100,645,3362,566,7054
1055,560,1055.2317712573458,99745,742,433,179,72,53767,28334,0.8231089277658028,473,268,30873,31601,9559,5451,8172,12173,45399,36168,9831,4951,5939,4400,15278,3696,10947,3952,825,1048,3946,2889,28210,1221,4606,1103,643,3382,581,7079
1056,560,1056.0304247135787,99745,751,432,179,72,53854,28389,0.8245325580229586,494,264,30817,31595,9588,5477,8169,12158,45399,36168,9865,4991,5932,4390,15246,3708,10969,3979,821,1052,3975,2883,28137,1217,4595,1104,645,3396,590,7106
1057,560,1057.230383330456,99745,784,420,179,72,54018,28458,0.8268685147125169,476,259,30749,31584,9650,5526,8160,12137,45399,36168,9899,5030,5917,4377,15191,3721,10994,4026,820,1066,4033,2874,28042,1212,4581,1102,648,3413,606,7122
1058,560,1058.031668299057,99744,791,434,180,72,54110,28524,0.8284608598010907,486,247,30699,31558,9692,5556,8150,12131,45399,36168,9932,5069,5903,4370,15155,3729,11016,4048,819,1079,4074,2866,27958,1208,4573,1104,652,3421,618,7151
1059,560,1059.2359742184037,99742,785,448,182,72,54232,28618,0.8306430590924585,523,225,30646,31560,9741,5607,8121,12086,45399,36168,9964,5108,5885,4357,15104,3741,11046,4089,818,1094,4128,2858,27867,1206,4556,1108,650,3435,635,7165
1060,560,1060.0396903255296,99741,796,443,183,72,54344,28662,0.8322154379843796,506,230,30598,31532,9788,5635,8127,12086,45399,36168,9996,5146,5869,4344,15060,3749,11066,4116,816,1110,4171,2852,27790,1206,4550,1107,654,3452,647,7182
1061,560,1061.2475551740251,99741,793,426,183,72,54497,28726,0.834391072878756,517,264,30535,31524,9872,5682,8098,12030,45399,36168,10027,5184,5854,4334,14993,3757,11128,4145,814,1121,4233,2843,27686,1206,4528,1114,656,3469,663,7197
1062,560,1062.0540752125266,99740,787,438,184,72,54597,28786,0.8360036093843994,505,245,30496,31505,9927,5715,8099,12023,45399,36168,10058,5222,5841,4317,14947,3774,11154,4169,811,1133,4273,2839,27611,1204,4510,1120,658,3488,672,7219
1063,560,1063.2660356248448,99740,804,433,184,72,54747,28850,0.8381491878885101,479,255,30475,31512,9985,5754,8071,11972,45399,36168,10088,5260,5822,4300,14905,3790,11178,4207,809,1149,4320,2833,27527,1198,4498,1120,660,3500,691,7233
1064,560,1064.0746391986893,99740,796,451,184,72,54841,28914,0.8397333065971526,492,260,30426,31487,10031,5768,8069,11960,45399,36168,10118,5297,5812,4286,14865,3798,11200,4240,809,1159,4350,2826,27457,1196,4489,1121,661,3514,702,7255
1065,560,1065.289216814364,99740,833,455,184,72,54987,28996,0.8420192500501303,497,270,30368,31479,10062,5809,8054,11913,45399,36168,10147,5334,5795,4280,14809,3806,11244,4260,806,1174,4411,2819,27366,1193,4474,1124,662,3537,716,7264
1066,560,1066.0998763996727,99738,805,447,186,72,55072,29059,0.8435200224588422,497,260,30333,31472,10124,5850,8053,11897,45399,36168,10176,5371,5779,4270,14765,3811,11256,4309,806,1188,4475,2811,27283,1189,4460,1124,666,3548,722,7276
1067,560,1067.318043548507,99737,804,458,186,73,55207,29136,0.8456540702046382,488,263,30305,31473,10180,5879,8035,11852,45399,36168,10204,5408,5765,4259,14720,3816,11289,4348,804,1201,4539,2805,27188,1185,4440,1127,666,3558,729,7298
1068,560,1068.130768376271,99737,791,465,186,73,55287,29202,0.8471179201299417,515,257,30262,31464,10218,5902,8026,11837,45399,36168,10232,5444,5751,4244,14683,3830,11309,4376,801,1215,4584,2798,27112,1182,4428,1131,669,3568,741,7315
1069,560,1069.3517698846188,99737,791,461,186,73,55439,29285,0.8494741169275194,523,256,30220,31458,10290,5954,7988,11796,45399,36168,10259,5480,5731,4234,14615,3830,11374,4406,801,1234,4656,2788,27008,1179,4411,1135,672,3584,751,7328
1070,560,1070.166537033356,99737,815,447,186,73,55557,29329,0.8510983887624453,497,255,30190,31455,10322,5994,7988,11774,45399,36168,10286,5516,5717,4223,14577,3840,11393,4429,799,1246,4701,2782,26934,1177,4399,1140,673,3604,766,7337
1071,560,1071.3905272661223,99736,816,449,187,73,55706,29418,0.8534932221063608,509,252,30130,31449,10385,6038,7971,11737,45399,36168,10312,5551,5695,4212,14533,3842,11435,4470,798,1266,4765,2773,26834,1173,4381,1139,675,3609,783,7353
1072,560,1072.207750780619,99736,826,454,187,73,55803,29479,0.8550774043474774,508,240,30095,31431,10419,6076,7963,11724,45399,36168,10338,5586,5684,4203,14496,3847,11454,4499,797,1275,4807,2767,26767,1172,4367,1145,676,3624,792,7364
1073,560,1073.025900709723,99736,817,479,187,73,55891,29543,0.856601427769311,537,228,30044,31428,10460,6093,7953,11697,45399,36168,10364,5621,5666,4196,14461,3854,11475,4524,797,1290,4839,2761,26703,1167,4356,1146,680,3637,799,7385
1074,560,1074.2551749045922,99735,822,460,188,73,56054,29612,0.8589361808793302,539,245,29980,31422,10535,6142,7934,11656,45399,36168,10389,5656,5643,4171,14397,3877,11529,4557,797,1310,4898,2750,26608,1164,4345,1147,683,3647,815,7397
1075,560,1075.0760092324288,99735,853,457,188,73,56163,29649,0.8604000601594225,538,254,29924,31417,10561,6155,7934,11642,45399,36168,10414,5690,5628,4161,14359,3884,11557,4574,796,1323,4921,2743,26557,1161,4337,1150,685,3660,824,7415
1076,560,1076.3096987526587,99734,862,435,189,73,56332,29709,0.8627047947540457,526,282,29856,31416,10649,6196,7916,11596,45399,36168,10438,5724,5610,4148,14300,3894,11607,4612,793,1340,4985,2736,26465,1153,4319,1152,685,3679,837,7419
1077,560,1077.1336710206588,99734,877,439,189,73,56437,29773,0.8643993021437022,529,268,29815,31419,10674,6230,7914,11569,45399,36168,10462,5758,5601,4135,14267,3908,11627,4637,793,1346,5032,2729,26387,1150,4309,1153,690,3689,847,7434
1078,560,1078.3715756922534,99732,905,428,190,74,56623,29842,0.8669734889503871,514,295,29742,31412,10755,6263,7892,11526,45399,36168,10485,5792,5576,4124,14213,3920,11678,4665,791,1370,5092,2724,26291,1144,4290,1156,692,3698,870,7438
1079,560,1079.1984138607363,99732,908,440,190,74,56720,29902,0.8685477078570569,515,289,29693,31392,10798,6295,7894,11508,45399,36168,10508,5825,5565,4117,14183,3923,11708,4692,791,1380,5122,2719,26223,1142,4272,1157,695,3705,879,7459
1080,560,1080.0265471546627,99731,888,451,191,74,56819,29970,0.8702309211779687,515,271,29660,31397,10866,6326,7878,11479,45399,36168,10531,5858,5546,4102,14145,3940,11736,4720,790,1393,5165,2712,26148,1137,4263,1160,692,3719,892,7471
1081,560,1081.2708752538217,99731,905,456,191,74,56988,30057,0.8727978261523498,505,270,29602,31390,10950,6364,7845,11444,45399,36168,10553,5891,5530,4084,14090,3959,11781,4758,788,1406,5222,2705,26061,1127,4252,1164,691,3726,907,7480
1082,560,1082.1015560088254,99731,911,448,191,74,57087,30112,0.8743419799260009,501,290,29572,31366,10989,6398,7834,11422,45399,36168,10575,5924,5517,4079,14057,3954,11815,4788,788,1419,5249,2697,26001,1123,4239,1165,693,3735,924,7488
1083,560,1083.3494170308156,99731,912,446,191,74,57243,30199,0.8767785342571517,506,290,29528,31347,11060,6451,7801,11390,45399,36168,10597,5956,5495,4062,14005,3972,11864,4828,785,1439,5304,2690,25909,1118,4223,1167,694,3738,942,7496
1084,560,1084.182238047423,99731,927,438,191,74,57340,30240,0.8781622564699041,515,309,29487,31327,11093,6473,7785,11377,45399,36168,10618,5988,5484,4056,13966,3972,11892,4851,784,1450,5335,2685,25851,1117,4213,1171,695,3750,953,7506
1085,560,1085.0159616307762,99731,907,440,191,74,57441,30294,0.8797164372161114,539,313,29419,31329,11163,6500,7779,11342,45399,36168,10639,6020,5476,4047,13927,3977,11918,4884,784,1455,5389,2682,25763,1114,4201,1173,695,3758,964,7524
1086,560,1086.2695791707145,99731,913,445,191,74,57616,30381,0.8823435040258295,533,311,29362,31316,11251,6547,7748,11305,45399,36168,10660,6051,5449,4032,13869,3989,11977,4920,783,1479,5434,2674,25678,1110,4184,1177,696,3765,983,7532
1087,560,1087.1067798520564,99731,918,458,191,74,57724,30445,0.8840681433054918,539,298,29321,31299,11288,6581,7741,11288,45399,36168,10680,6082,5434,4020,13837,3997,12000,4947,783,1491,5474,2665,25608,1110,4175,1178,700,3773,992,7547
1088,560,1088.3647400122145,99731,928,481,191,74,57898,30536,0.8867252910328784,541,275,29249,31303,11371,6609,7718,11256,45399,36168,10700,6113,5415,4009,13797,4001,12047,4984,778,1508,5533,2659,25516,1106,4159,1181,699,3775,1010,7554
1089,560,1089.2047947660815,99729,916,485,192,75,58004,30597,0.8884176117277823,558,291,29180,31298,11441,6627,7711,11222,45399,36168,10720,6144,5403,3995,13749,4012,12084,5016,776,1518,5573,2653,25453,1102,4146,1183,699,3787,1017,7563
1090,560,1090.046560714996,99728,918,474,193,75,58107,30649,0.8899807476335633,558,298,29137,31291,11494,6660,7698,11200,45399,36168,10739,6174,5393,3985,13702,4021,12105,5052,776,1526,5604,2649,25395,1097,4138,1184,700,3796,1036,7569
1091,560,1091.3116173770104,99728,918,492,193,75,58276,30746,0.8926480025669822,570,285,29079,31298,11574,6693,7664,11155,45399,36168,10758,6204,5372,3970,13654,4037,12130,5104,775,1547,5658,2646,25312,1089,4126,1181,702,3803,1063,7559
1092,560,1092.156363351106,99727,919,483,194,75,58377,30801,0.8942212239413599,589,287,29021,31280,11621,6735,7654,11138,45399,36168,10777,6234,5359,3961,13618,4044,12163,5134,774,1559,5692,2640,25245,1088,4110,1181,706,3807,1080,7566
1093,560,1093.002646636351,99727,969,476,194,75,58510,30843,0.8959760145196386,567,313,28973,31270,11648,6748,7647,11116,45399,36168,10795,6264,5353,3950,13592,4053,12180,5156,772,1565,5730,2633,25179,1087,4102,1182,709,3814,1098,7572
1094,560,1094.273987344002,99727,977,477,194,75,58688,30941,0.8987435699459525,562,313,28926,31261,11732,6801,7607,11071,45399,36168,10813,6293,5326,3931,13553,4079,12207,5206,769,1584,5782,2625,25094,1082,4083,1185,709,3828,1112,7572
