,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5624,1.035242176055592,99996,3,10,0,0,4,10,0.00014000560022400896,22,16,49972,49972,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5624,2.0985570625706873,99996,11,12,0,0,12,14,0.00026001040041601667,16,13,49970,49971,1,2,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,5624,3.0383060872915006,99996,15,12,0,0,18,17,0.0003500140005600224,12,11,49968,49970,3,5,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
3,5624,4.03472128787872,99996,16,12,0,0,19,19,0.0003800152006080243,15,12,49964,49967,3,7,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,5624,5.001358308140428,99996,16,15,0,0,21,23,0.00044001760070402814,15,9,49962,49966,5,8,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,5624,6.014319847893169,99996,18,14,0,0,25,24,0.0004900196007840313,14,12,49959,49962,7,10,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
6,5624,7.034999428709019,99996,23,16,0,0,32,27,0.0005900236009440378,14,9,49952,49962,9,11,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
7,5624,8.003494861481125,99996,23,13,0,0,35,28,0.0006300252010080403,14,9,49950,49961,11,15,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,5624,9.005410302999003,99996,21,10,0,0,37,29,0.0006600264010560422,15,10,49947,49959,15,19,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
9,5624,10.10707167841077,99996,24,10,0,0,44,30,0.0007400296011840473,14,11,49941,49957,19,20,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
10,5624,11.031643109389885,99996,21,10,0,0,47,31,0.00078003120124805,14,11,49938,49957,25,20,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
11,5624,12.05706359946106,99996,21,12,0,0,50,34,0.0008400336013440538,15,10,49934,49955,28,21,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
12,5624,13.066655104379151,99996,26,15,0,0,57,38,0.0009500380015200608,12,9,49931,49952,29,22,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
13,5624,14.12305404708804,99996,25,17,0,0,60,43,0.0010300412016480659,12,7,49928,49949,33,25,0,0,0,0,0,0,99935,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
14,5624,15.092142094746368,99996,23,17,0,0,61,45,0.0010600424016960679,14,8,49925,49946,36,27,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
15,5624,16.01983257047542,99996,25,17,0,0,65,46,0.001110044401776071,11,8,49924,49945,38,28,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
16,5624,17.01343585457913,99996,20,18,0,0,67,47,0.001140045601824073,14,8,49919,49944,45,28,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
17,5624,18.26121283644848,99996,23,19,0,0,72,50,0.0012200488019520781,17,8,49911,49941,47,30,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
18,5624,19.135673631606597,99996,18,20,0,0,74,52,0.0012600504020160806,19,8,49907,49939,54,31,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
19,5624,20.058862615642393,99996,18,17,0,0,80,54,0.0013400536021440858,20,6,49900,49939,60,36,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
20,5624,21.18606055550395,99996,23,17,0,0,87,56,0.0014300572022880914,15,5,49898,49938,62,38,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
21,5624,22.125568116662112,99996,24,15,0,0,90,56,0.0014600584023360934,16,6,49894,49937,64,40,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
22,5624,23.03304369379021,99996,20,12,0,0,92,57,0.0014900596023840955,22,8,49887,49934,69,44,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
23,5624,24.01653754127408,99996,21,14,0,0,95,59,0.0015400616024640985,21,8,49885,49932,71,44,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
24,5624,25.013923064395392,99996,18,13,0,0,98,62,0.0016000640025601023,21,5,49882,49932,77,48,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
25,5624,26.026305351352914,99996,20,13,0,0,102,65,0.001670066802672107,23,6,49876,49928,79,51,0,0,0,0,0,0,99862,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0
26,5624,27.14978318614918,99996,27,12,0,0,109,67,0.0017600704028161126,19,4,49873,49928,79,54,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
27,5624,28.090133640421932,99996,30,12,0,0,116,67,0.0018300732029281172,16,5,49871,49927,81,54,0,0,0,0,0,0,99855,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
28,5624,29.011839777030264,99996,30,14,0,0,120,70,0.0019000760030401216,15,2,49868,49927,85,55,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
29,5624,30.00201419005769,99996,31,12,0,0,123,71,0.0019400776031041243,18,3,49863,49925,86,58,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
30,5624,31.237383658567477,99996,30,6,0,0,129,71,0.002000080003200128,16,5,49860,49923,92,64,0,0,0,0,0,0,99832,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0
31,5624,32.21002133823117,99996,33,5,0,0,133,71,0.0020400816032641305,17,6,49856,49922,92,65,0,0,0,0,0,0,99830,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0
32,5624,33.106204101211226,99996,35,6,0,0,137,73,0.0021000840033601345,16,5,49853,49921,94,66,0,0,0,0,0,0,99827,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
33,5624,34.1184468664542,99996,39,6,0,0,144,74,0.0021800872034881394,12,6,49850,49919,97,67,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
34,5624,35.115652136073685,99996,34,4,0,0,149,74,0.0022300892035681426,11,8,49847,49917,106,69,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
35,5624,36.215863243901104,99996,33,4,0,0,151,74,0.0022500900036001442,12,9,49845,49916,108,69,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
36,5624,37.32444255224395,99996,32,3,0,0,154,75,0.0022900916036641466,14,11,49840,49913,112,71,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
37,5624,38.022414051687704,99996,33,7,0,0,158,79,0.002370094803792152,13,8,49837,49912,115,71,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0
38,5624,39.17524898218349,99996,31,8,0,0,160,81,0.0024100964038561543,14,7,49834,49911,119,72,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
39,5624,40.27892859029658,99996,25,8,0,0,164,81,0.0024500980039201567,14,9,49830,49909,129,72,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0
40,5624,41.06805929032775,99996,25,7,0,0,167,82,0.0024900996039841595,15,8,49826,49909,132,74,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0
41,5624,42.06203144607568,99996,26,6,0,0,171,82,0.002530101204048162,17,9,49821,49908,134,75,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0
42,5624,43.021653091706064,99996,26,5,0,0,176,82,0.002580103204128165,17,10,49816,49908,139,75,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
43,5624,44.04611240132314,99996,32,7,0,0,183,84,0.0026701068042721708,13,9,49813,49908,140,74,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
44,5624,45.149425306014074,99996,31,9,0,0,186,87,0.002730109204368175,16,6,49807,49909,144,74,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
45,5624,46.31609544735658,99996,32,8,0,0,189,88,0.0027701108044321772,17,7,49803,49907,146,76,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
46,5624,47.01141999831741,99996,30,8,0,0,191,89,0.0028001120044801792,18,9,49800,49905,150,76,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
47,5624,48.01013414057065,99996,28,11,0,0,194,94,0.0028801152046081845,17,7,49799,49902,154,78,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
48,5624,49.02205345613236,99996,30,14,0,0,197,98,0.002950118004720189,19,5,49794,49900,155,79,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0
49,5624,50.147675551797946,99996,30,17,0,0,202,101,0.0030301212048481937,18,5,49790,49897,160,79,0,0,0,0,0,0,99740,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
50,5624,51.00030226110823,99996,28,15,0,0,204,102,0.0030601224048961958,23,5,49783,49896,164,82,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
51,5624,52.032086323452326,99996,26,15,0,0,207,103,0.0031001240049601986,25,6,49778,49894,169,83,0,0,0,0,0,0,99727,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0
52,5624,53.2167991501916,99996,28,13,0,0,214,105,0.0031901276051042042,23,7,49773,49891,174,87,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0
53,5624,54.197760525069285,99996,28,15,0,0,220,107,0.0032701308052322095,22,6,49768,49890,180,87,0,0,0,0,0,0,99712,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
54,5624,55.08460862292575,99996,28,12,0,0,225,107,0.0033201328053122127,19,7,49766,49889,185,90,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
55,5624,56.22056128564585,99996,26,10,0,0,230,109,0.003390135605424217,22,10,49760,49885,190,93,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,0
56,5624,57.190398834511065,99996,30,10,0,0,239,109,0.0034801392055682227,18,11,49755,49885,195,92,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
57,5624,58.00839130576195,99996,29,12,0,0,241,111,0.003520140805632225,17,9,49754,49885,198,92,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0
58,5624,59.002198984671224,99996,26,14,0,0,245,114,0.0035901436057442296,16,6,49752,49885,204,93,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0
59,5624,60.12353502446392,99996,30,12,0,0,253,117,0.003700148005920237,14,6,49747,49883,207,97,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0
60,5624,61.15200875225975,99996,29,13,0,0,258,118,0.0037601504060162405,11,8,49745,49880,213,97,0,0,0,0,0,0,99662,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
61,5624,62.14947000955589,99996,27,12,0,0,261,119,0.0038001520060802433,15,14,49741,49873,215,99,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
62,5624,63.146889296907304,99996,29,16,0,0,266,123,0.003890155606224249,14,12,49740,49871,215,99,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
63,5624,64.1671838346557,99996,29,18,0,0,270,126,0.003960158406336254,17,9,49733,49871,219,100,0,0,0,0,0,0,99647,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0
64,5624,65.16682341081987,99996,29,20,0,0,274,130,0.004040161606464259,17,7,49730,49869,222,102,0,0,0,0,0,0,99641,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0
65,5624,66.09524543878962,99996,28,20,0,0,280,131,0.0041101644065762635,25,7,49717,49870,228,101,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0
66,5624,67.2991433265913,99996,34,18,0,0,290,132,0.00422016880675227,18,9,49715,49867,231,104,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0
67,5624,68.07850114814275,99996,32,17,0,0,292,134,0.004260170406816272,18,10,49716,49864,232,107,0,0,0,0,0,0,99619,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
68,5624,69.10226229798131,99996,31,18,0,0,296,136,0.004320172806912276,20,12,49710,49861,237,107,0,0,0,0,0,0,99613,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
69,5624,70.0946079269187,99996,31,17,0,0,300,138,0.00438017520700828,21,14,49706,49857,240,110,0,0,0,0,0,0,99607,0,0,1,0,0,0,0,0,0,0,388,0,0,0,0,0,0
70,5624,71.1127676863962,99996,31,22,0,0,303,143,0.004460178407136285,22,13,49702,49854,243,109,0,0,0,0,0,0,99604,0,0,1,0,0,0,0,0,0,0,391,0,0,0,0,0,0
71,5624,72.2287989072755,99996,28,20,0,0,310,146,0.004560182407296292,23,12,49695,49852,252,114,0,0,0,0,0,0,99589,0,0,1,0,0,0,0,0,0,0,406,0,0,0,0,0,0
72,5624,73.01934513860361,99996,29,21,0,0,315,149,0.004640185607424297,20,12,49693,49849,256,116,0,0,0,0,0,0,99583,0,0,1,0,0,0,0,0,0,0,412,0,0,0,0,0,0
73,5624,74.12066458722003,99996,28,21,0,0,317,152,0.0046901876075043005,28,14,49684,49844,258,119,0,0,0,0,0,0,99577,0,0,1,0,0,0,0,0,0,0,418,0,0,0,0,0,0
74,5624,75.09807468773121,99996,31,20,0,0,324,157,0.004810192407696308,28,13,49679,49840,260,125,0,0,0,0,0,0,99567,0,0,1,0,0,0,0,0,0,0,428,0,0,0,0,0,0
75,5624,76.03040956614028,99996,31,19,0,0,326,158,0.00484019360774431,27,15,49679,49837,261,127,0,0,0,0,0,0,99563,0,0,1,0,0,0,0,0,0,0,432,0,0,0,0,0,0
76,5624,77.17543374516181,99996,34,24,0,0,337,166,0.005030201208048322,22,13,49674,49832,268,129,0,0,0,0,0,0,99552,0,0,1,0,0,0,0,0,0,0,443,0,0,0,0,0,0
77,5624,78.29154010608036,99996,36,23,0,0,345,168,0.005130205208208329,21,19,49667,49825,274,131,0,0,0,0,0,0,99543,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0
78,5624,79.12720990563946,99996,36,24,0,0,348,171,0.005190207608304332,23,17,49662,49824,277,133,0,0,0,0,0,0,99538,0,0,1,0,0,0,0,0,0,0,457,0,0,0,0,0,0
79,5624,80.13518855016413,99996,39,25,0,0,355,175,0.005300212008480339,21,19,49659,49818,279,136,0,0,0,0,0,0,99531,0,0,1,0,0,0,0,0,0,0,464,0,0,0,0,0,0
80,5624,81.08331894235337,99996,42,24,0,0,360,180,0.005400216008640346,28,17,49648,49818,280,139,0,0,0,0,0,0,99523,0,0,1,0,0,0,0,0,0,0,472,0,0,0,0,0,0
81,5624,82.13020351199182,99996,41,22,0,0,366,184,0.005500220008800352,29,15,49642,49817,286,144,0,0,0,0,0,0,99510,0,0,1,0,0,0,0,0,0,0,485,0,0,0,0,0,0
82,5624,83.15326680560638,99996,40,22,0,0,376,189,0.005650226009040362,29,19,49634,49809,295,148,0,0,0,0,0,0,99494,0,0,1,0,0,0,0,0,0,0,501,0,0,0,0,0,0
83,5624,84.07638615579782,99996,45,24,0,0,384,192,0.005760230409216369,25,19,49631,49806,297,149,0,0,0,0,0,0,99490,0,0,1,0,0,0,0,0,0,0,505,0,0,0,0,0,0
84,5624,85.07084137222249,99996,45,28,0,0,391,197,0.005880235209408376,20,19,49631,49802,302,149,0,0,0,0,0,0,99483,0,0,2,0,0,0,0,0,0,0,511,0,0,0,0,0,0
85,5624,86.05052902092511,99996,47,26,0,0,398,200,0.005980239209568383,19,21,49626,49797,306,154,0,0,0,0,0,0,99473,0,0,2,0,0,0,0,0,0,0,521,0,0,0,0,0,0
86,5624,87.04727170756901,99996,45,24,0,0,405,205,0.006100244009760391,27,20,49614,49794,312,160,0,0,0,0,0,0,99457,0,0,2,0,0,0,0,0,0,0,537,0,0,0,0,0,0
87,5624,88.22104089158415,99996,44,22,0,0,412,209,0.006210248409936397,30,19,49605,49791,319,166,0,0,0,0,0,0,99443,0,0,2,0,0,0,0,0,0,0,551,0,0,0,0,0,0
88,5624,89.06152890516444,99996,44,20,0,0,414,210,0.0062402496099844,31,19,49602,49790,321,169,0,0,0,0,0,0,99438,0,0,2,0,0,0,0,0,0,0,556,0,0,0,0,0,0
89,5624,90.00989800848778,99996,43,18,0,0,419,213,0.006320252810112404,35,18,49594,49788,326,174,0,0,0,0,0,0,99427,0,0,2,0,0,0,0,0,0,0,567,0,0,0,0,0,0
90,5624,91.27215533317423,99996,49,19,0,0,431,219,0.006500260010400416,33,19,49588,49782,328,178,0,0,0,0,0,0,99416,0,0,2,0,0,0,0,0,0,0,578,0,0,0,0,0,0
91,5624,92.32624606658457,99995,49,25,1,0,439,226,0.006650332516625832,39,18,49574,49776,335,179,0,0,0,0,0,0,99407,0,0,2,0,0,0,0,0,0,0,586,0,0,0,0,0,0
92,5624,93.10658162011221,99995,54,29,1,0,448,231,0.006790339516975849,37,22,49567,49767,339,180,0,0,0,0,0,0,99402,0,0,2,0,0,0,0,0,0,0,591,0,0,0,0,0,0
93,5624,94.10214317747699,99995,56,28,1,0,462,235,0.006970348517425872,31,23,49559,49762,351,185,0,0,0,0,0,0,99385,0,0,2,0,0,0,0,0,0,0,608,0,0,0,0,0,0
94,5624,95.0978929962392,99995,51,27,1,0,469,240,0.007090354517725887,32,23,49551,49757,363,191,0,0,0,0,0,0,99367,0,0,2,0,0,0,0,0,0,0,626,0,0,0,0,0,0
95,5624,96.09383604773586,99995,57,24,1,0,480,242,0.007220361018050903,27,22,49546,49757,367,195,0,0,0,0,0,0,99357,0,0,2,0,0,0,0,0,0,0,636,0,0,0,0,0,0
96,5624,97.10389786776558,99995,57,24,1,0,484,248,0.007320366018300915,31,21,49538,49754,371,199,0,0,0,0,0,0,99347,0,0,2,0,0,0,0,0,0,0,646,0,0,0,0,0,0
97,5624,98.31726618265489,99995,49,24,1,0,490,253,0.007430371518575929,30,19,49534,49751,384,204,0,0,0,0,0,0,99328,0,0,2,0,0,0,0,0,0,0,665,0,0,0,0,0,0
98,5624,99.15636254905546,99995,50,28,1,0,497,259,0.0075603780189009455,31,17,49526,49747,390,206,0,0,0,0,0,0,99320,0,0,2,0,0,0,0,0,0,0,673,0,0,0,0,0,0
99,5624,100.12880692056535,99995,45,26,1,0,501,261,0.0076203810190509525,31,18,49524,49745,397,209,0,0,0,0,0,0,99307,0,0,2,0,0,0,0,0,0,0,686,0,0,0,0,0,0
100,5624,101.119449732453,99995,47,29,1,0,510,267,0.0077703885194259715,32,16,49515,49741,403,212,0,0,0,0,0,0,99297,0,0,2,0,0,0,0,0,0,0,696,0,0,0,0,0,0
101,5624,102.10858024655316,99995,43,27,1,0,516,271,0.007870393519675984,37,18,49506,49736,411,217,0,0,0,0,0,0,99281,0,0,2,0,0,0,0,0,0,0,712,0,0,0,0,0,0
102,5624,103.2309534291354,99995,49,26,1,0,523,277,0.008000400020001,39,13,49497,49735,412,224,0,0,0,0,0,0,99273,0,0,2,0,0,0,0,0,0,0,720,0,0,0,0,0,0
103,5624,104.02248537202011,99995,49,25,1,0,529,280,0.00809040452022601,41,16,49492,49730,415,227,0,0,0,0,0,0,99263,0,0,2,0,0,0,0,0,0,0,730,0,0,0,0,0,0
104,5624,105.01288052940623,99995,58,24,1,0,542,283,0.00825041252062603,31,17,49491,49726,417,231,0,0,0,0,0,0,99255,0,0,2,0,0,0,0,0,0,0,738,0,0,0,0,0,0
105,5624,106.06265057610604,99995,57,19,1,0,551,285,0.008360418020901044,33,20,49482,49722,425,237,0,0,0,0,0,0,99238,0,0,2,0,0,0,0,0,0,0,755,0,0,0,0,0,0
106,5624,107.10614827670626,99995,58,20,1,0,559,290,0.00849042452122606,34,17,49474,49721,431,240,0,0,0,0,0,0,99227,0,0,2,0,0,0,0,0,0,0,766,0,0,0,0,0,0
107,5624,108.0081150295183,99995,54,23,1,0,563,294,0.00857042852142607,36,13,49468,49721,439,241,0,0,0,0,0,0,99218,0,0,2,0,0,0,0,0,0,0,775,0,0,0,0,0,0
108,5624,109.17883121723827,99995,58,24,1,0,575,298,0.008730436521826092,36,16,49458,49714,445,244,0,0,0,0,0,0,99207,0,0,2,0,0,0,0,0,0,0,786,0,0,0,0,0,0
109,5624,110.19723890842202,99995,63,25,1,0,588,301,0.008890444522226112,34,18,49448,49709,452,246,0,0,0,0,0,0,99197,0,0,2,0,0,0,0,0,0,0,796,0,0,0,0,0,0
110,5624,111.21655167768654,99995,60,26,1,0,595,305,0.009000450022501124,35,22,49441,49705,461,245,0,0,0,0,0,0,99184,0,0,2,0,0,0,0,0,0,0,809,0,0,0,0,0,0
111,5624,112.2146228528067,99995,62,27,1,0,604,311,0.009150457522876144,36,20,49432,49701,467,250,0,0,0,0,0,0,99172,0,0,2,0,0,0,0,0,0,0,821,0,0,0,0,0,0
112,5624,113.22068429690671,99995,66,29,1,0,613,314,0.009270463523176158,32,18,49429,49700,470,251,0,0,0,0,0,0,99166,0,0,2,0,0,0,0,0,0,0,827,0,0,0,0,0,0
113,5624,114.03130279191267,99995,69,33,1,0,625,325,0.009500475023751188,28,19,49422,49689,478,257,0,0,0,0,0,0,99150,0,0,2,0,0,0,0,0,0,0,843,0,0,0,0,0,0
114,5624,115.09468049652963,99995,70,37,1,0,635,330,0.009650482524126206,29,17,49414,49686,484,258,0,0,0,0,0,0,99140,0,0,2,0,0,0,0,0,0,0,853,0,0,0,0,0,0
115,5624,116.26719505828582,99995,67,34,1,0,643,334,0.009770488524426222,33,19,49403,49681,494,264,0,0,0,0,0,0,99122,0,0,2,0,0,0,0,0,0,0,871,0,0,0,0,0,0
116,5624,117.30237085983941,99995,64,32,1,0,653,340,0.009930496524826242,36,18,49396,49677,501,271,0,0,0,0,0,0,99101,0,0,2,0,0,0,0,0,0,0,892,0,0,0,0,0,0
117,5624,118.03404920519519,99995,65,35,1,0,659,346,0.010050502525126256,36,16,49392,49674,504,273,0,0,0,0,0,0,99093,0,0,2,0,0,0,0,0,0,0,900,0,0,0,0,0,0
118,5624,119.21561564563487,99995,64,36,1,0,674,353,0.010270513525676284,36,14,49378,49669,519,279,0,0,0,0,0,0,99071,0,0,2,0,0,0,0,0,0,0,922,0,0,0,0,0,0
119,5624,120.11487228714806,99995,64,36,1,0,680,356,0.010360518025901296,37,16,49371,49666,525,280,0,0,0,0,0,0,99062,0,0,2,0,0,0,0,0,0,0,931,0,0,0,0,0,0
120,5624,121.1211352123407,99995,61,32,1,0,694,360,0.010540527026351318,31,22,49364,49657,541,287,0,0,0,0,0,0,99037,0,0,2,0,0,0,0,0,0,0,956,0,0,0,0,0,0
121,5624,122.12072474714016,99993,60,36,2,1,702,368,0.010700749052433671,32,20,49357,49654,547,287,0,0,0,0,0,0,99024,0,0,2,0,0,0,0,0,0,0,967,0,0,0,0,0,0
122,5624,123.0169938527179,99993,68,35,2,1,716,373,0.010890762353364735,33,24,49343,49646,552,292,0,0,0,0,0,0,99012,0,0,2,0,0,0,0,0,0,0,979,0,0,0,0,0,0
123,5624,124.01933329192157,99993,67,41,2,1,723,382,0.011050773554148791,36,16,49333,49646,560,294,0,0,0,0,0,0,99001,0,0,2,0,0,0,0,0,0,0,990,0,0,0,0,0,0
124,5624,125.33286930326949,99993,71,33,2,1,738,387,0.01125078755512886,40,19,49316,49640,569,305,0,0,0,0,0,0,98977,0,0,2,0,0,0,0,0,0,0,1014,0,0,0,0,0,0
125,5624,126.17006518878247,99993,74,37,2,1,751,394,0.011450801556108928,35,18,49309,49634,578,308,0,0,0,0,0,0,98964,0,0,2,0,0,0,0,0,0,0,1027,0,0,0,0,0,0
126,5624,127.0798976525463,99993,76,37,2,1,759,398,0.01157080995669697,37,20,49301,49630,582,310,0,0,0,0,0,0,98955,0,0,3,0,0,0,0,0,0,0,1035,0,0,0,0,0,0
127,5624,128.24217177752195,99993,71,43,2,1,769,408,0.011770823957677038,42,18,49287,49624,596,312,0,0,0,0,0,0,98936,0,0,3,0,0,0,0,0,0,0,1054,0,0,0,0,0,0
128,5624,129.09404756681198,99993,70,41,2,1,774,409,0.011830828157971058,47,19,49278,49622,601,315,0,0,0,0,0,0,98927,0,0,3,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
129,5624,130.09508988904466,99993,69,37,2,1,781,414,0.0119508365585591,51,21,49271,49616,605,323,0,0,0,0,0,0,98910,0,0,3,0,0,0,0,0,0,0,1080,0,0,0,0,0,0
130,5624,131.04045676129195,99993,71,38,2,1,788,417,0.012050843559049134,53,21,49263,49613,609,325,0,0,0,0,0,0,98903,0,0,3,0,0,0,0,0,0,0,1087,0,0,0,0,0,0
131,5624,132.30918376968515,99993,81,39,2,1,807,426,0.01233086316042123,51,14,49248,49612,616,332,0,0,0,0,0,0,98886,0,0,3,0,0,0,0,0,0,0,1104,0,0,0,0,0,0
132,5624,133.23675601102713,99993,83,37,2,1,826,430,0.012560879261548308,41,20,49240,49603,632,337,0,0,0,0,0,0,98863,0,0,3,0,0,0,0,0,0,0,1127,0,0,0,0,0,0
133,5624,134.22814792052588,99993,78,29,2,1,835,433,0.01268088766213635,40,23,49236,49598,642,347,0,0,0,0,0,0,98838,0,0,3,0,0,0,0,0,0,0,1152,0,0,0,0,0,0
134,5624,135.23009688784487,99993,73,30,2,1,843,438,0.012810896762773393,40,22,49232,49595,651,350,0,0,0,0,0,0,98821,0,0,3,0,0,0,0,0,0,0,1169,0,0,0,0,0,0
135,5624,136.23220094746742,99993,67,30,2,1,850,442,0.012920904463312432,50,24,49220,49591,659,352,0,0,0,0,0,0,98804,0,0,3,0,0,0,0,0,0,0,1186,0,0,0,0,0,0
