,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,5624,137.23449539660768,99993,70,33,2,1,863,448,0.013110917764243496,50,23,49209,49587,667,354,0,0,0,0,0,0,98791,0,0,3,0,0,0,0,0,0,0,1199,0,0,0,0,0,0
137,5624,138.2821796470311,99993,69,35,2,1,874,455,0.01329093036512556,53,19,49196,49584,678,359,0,0,0,0,0,0,98774,0,0,3,0,0,0,0,0,0,0,1216,0,0,0,0,0,0
138,5624,139.13903178301666,99993,74,31,2,1,889,457,0.013460942265958616,47,22,49193,49581,682,363,0,0,0,0,0,0,98758,0,0,3,0,0,0,0,0,0,0,1232,0,0,0,0,0,0
139,5624,140.14182998630022,99993,76,25,2,1,902,459,0.013610952766693668,44,28,49186,49573,690,371,0,0,0,0,0,0,98739,0,0,3,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
140,5624,141.1447991636736,99993,73,32,2,1,915,467,0.01382096746772274,47,23,49170,49571,706,371,0,0,0,0,0,0,98722,0,0,3,0,0,0,0,0,0,0,1268,0,0,0,0,0,0
141,5624,142.14804579994447,99993,71,36,2,1,926,476,0.01402098146870281,45,19,49166,49566,714,376,0,0,0,0,0,0,98705,0,0,4,0,0,0,0,0,0,0,1284,0,0,0,0,0,0
142,5624,143.32538526151782,99993,68,35,2,1,932,479,0.01411098776914384,46,20,49161,49563,721,379,0,0,0,0,0,0,98692,0,0,4,0,0,0,0,0,0,0,1297,0,0,0,0,0,0
143,5624,144.11930190488215,99993,69,40,2,1,937,487,0.014240996869780885,48,14,49154,49561,725,382,0,0,0,0,0,0,98685,0,0,4,0,0,0,0,0,0,0,1304,0,0,0,0,0,0
144,5624,145.0598553895751,99993,73,40,2,1,956,491,0.014471012970907964,44,16,49143,49558,736,383,0,0,0,0,0,0,98666,0,0,4,0,0,0,0,0,0,0,1323,0,0,0,0,0,0
145,5624,146.06534305089278,99993,78,40,2,1,972,493,0.014651025571790025,42,22,49133,49552,743,383,0,0,0,0,0,0,98653,0,0,4,0,0,0,0,0,0,0,1336,0,0,0,0,0,0
146,5624,147.146768559312,99993,84,40,2,1,986,500,0.014861040272819098,41,23,49126,49544,745,390,0,0,0,0,0,0,98638,0,0,4,0,0,0,0,0,0,0,1351,0,0,0,0,0,0
147,5624,148.15084488231835,99993,86,39,2,1,997,504,0.01501105077355415,39,26,49119,49538,752,394,0,0,0,0,0,0,98624,0,0,4,0,0,0,0,0,0,0,1365,0,0,0,0,0,0
148,5624,149.15507421917272,99993,81,35,2,1,1006,507,0.01513105917414219,41,28,49112,49533,762,401,0,0,0,0,0,0,98603,0,0,4,0,0,0,0,0,0,0,1386,0,0,0,0,0,0
149,5624,150.1594720531268,99993,77,35,2,1,1018,512,0.015301071074975248,37,28,49112,49529,770,405,0,0,0,0,0,0,98582,0,0,4,0,0,0,0,0,0,0,1407,0,0,0,0,0,0
150,5624,151.16395554587743,99993,75,38,2,1,1024,520,0.015441080875661296,45,24,49102,49526,774,409,0,0,0,0,0,0,98570,0,0,5,0,0,0,0,0,0,0,1418,0,0,0,0,0,0
151,5624,152.16857518219308,99993,73,36,2,1,1032,524,0.015561089276249338,46,30,49096,49518,781,413,0,0,0,0,0,0,98554,0,0,5,0,0,0,0,0,0,0,1434,0,0,0,0,0,0
152,5624,153.17331736694828,99993,73,36,2,1,1044,531,0.015751102577180404,48,30,49083,49512,792,419,0,0,0,0,0,0,98535,0,0,5,0,0,0,0,0,0,0,1453,0,0,0,0,0,0
153,5624,154.1782822848262,99993,69,37,2,1,1056,538,0.015941115878111468,52,27,49073,49509,802,424,0,0,0,0,0,0,98513,0,0,5,0,0,0,0,0,0,0,1475,0,0,0,0,0,0
154,5624,155.18346665641025,99993,75,39,2,1,1073,544,0.016171131979238546,40,24,49072,49507,809,427,0,0,0,0,0,0,98498,0,0,5,0,0,0,0,0,0,0,1490,0,0,0,0,0,0
155,5624,156.18874231699976,99993,74,40,2,1,1088,546,0.016341143880071605,37,29,49064,49500,821,428,0,0,0,0,0,0,98482,0,0,6,0,0,0,0,0,0,0,1505,0,0,0,0,0,0
156,5624,157.19418527775014,99993,72,44,2,1,1093,555,0.016481153680757653,41,28,49058,49493,825,432,0,0,0,0,0,0,98470,0,0,6,0,0,0,0,0,0,0,1517,0,0,0,0,0,0
157,5624,158.19973948271203,99993,71,42,2,1,1099,560,0.016591161381296692,52,29,49045,49487,828,439,0,0,0,0,0,0,98456,0,0,6,0,0,0,0,0,0,0,1531,0,0,0,0,0,0
158,5624,159.20545792060872,99993,70,46,2,1,1110,569,0.01679117538227676,53,30,49038,49477,835,444,0,0,0,0,0,0,98439,0,0,6,0,0,0,0,0,0,0,1548,0,0,0,0,0,0
159,5624,160.21129361911215,99993,71,43,2,1,1120,574,0.01694118588301181,55,33,49033,49471,837,450,0,0,0,0,0,0,98422,0,0,6,0,0,0,0,0,0,0,1565,0,0,0,0,0,0
160,5624,161.21720117798972,99993,79,41,2,1,1138,581,0.017191203384236898,47,38,49026,49459,844,459,0,0,0,0,0,0,98403,0,0,6,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
161,5624,162.2232612274316,99993,77,46,2,1,1150,588,0.017381216685167962,46,40,49016,49450,857,461,0,0,0,0,0,0,98387,0,0,6,0,0,0,0,0,0,0,1600,0,0,0,0,0,0
162,5624,163.22947911139218,99993,78,60,2,1,1161,607,0.017681237686638065,53,32,49001,49444,864,461,0,0,0,0,0,0,98372,0,0,6,0,0,0,0,0,0,0,1615,0,0,0,0,0,0
163,5624,164.2358946463205,99993,79,70,2,1,1174,620,0.017941255887912153,51,24,48990,49440,876,463,0,0,0,0,0,0,98357,0,0,6,0,0,0,0,0,0,0,1630,0,0,0,0,0,0
164,5624,165.24251606365888,99993,82,61,2,1,1188,622,0.018101267088696207,50,30,48979,49433,885,473,0,0,0,0,0,0,98335,0,0,6,0,0,0,0,0,0,0,1652,0,0,0,0,0,0
165,5624,166.24940999532186,99993,82,59,2,1,1200,630,0.018301281089676276,56,32,48966,49425,892,481,0,0,0,0,0,0,98313,0,0,6,0,0,0,0,0,0,0,1674,0,0,0,0,0,0
166,5624,167.25652907700592,99993,80,56,2,1,1215,638,0.018531297190803358,57,29,48952,49423,907,489,0,0,0,0,0,0,98285,0,0,6,0,0,0,0,0,0,0,1702,0,0,0,0,0,0
167,5624,168.2639316227899,99993,85,51,2,1,1226,645,0.018711309791685417,63,27,48937,49420,911,499,0,0,0,0,0,0,98267,0,0,6,0,0,0,0,0,0,0,1720,0,0,0,0,0,0
168,5624,169.27156898955423,99993,88,53,2,1,1244,651,0.0189513265928615,60,28,48926,49413,922,503,0,0,0,0,0,0,98248,0,0,6,0,0,0,0,0,0,0,1739,0,0,0,0,0,0
169,5624,170.27945832217654,99993,87,53,2,1,1262,659,0.01921134479413559,73,26,48897,49409,939,509,0,0,0,0,0,0,98221,0,0,6,0,0,0,0,0,0,0,1766,0,0,0,0,0,0
170,5624,171.28774366584477,99993,90,58,2,1,1276,669,0.019451361595311672,68,24,48891,49403,947,512,0,0,0,0,0,0,98205,0,0,6,0,0,0,0,0,0,0,1782,0,0,0,0,0,0
171,5624,172.29621962190748,99993,92,53,2,1,1293,677,0.01970137909653676,58,24,48888,49401,958,519,0,0,0,0,0,0,98177,0,0,6,0,0,0,0,0,0,0,1810,0,0,0,0,0,0
172,5624,173.30482433248028,99993,95,56,2,1,1315,685,0.020001400098006862,54,26,48873,49392,974,523,0,0,0,0,0,0,98153,0,0,6,0,0,0,0,0,0,0,1834,0,0,0,0,0,0
173,5624,174.3136887119677,99993,100,54,2,1,1333,691,0.02024141689918294,51,27,48862,49385,983,531,0,0,0,0,0,0,98132,0,0,6,0,0,0,0,0,0,0,1855,0,0,0,0,0,0
174,5624,175.32281547565327,99993,101,54,2,1,1345,695,0.020401428099967,54,29,48850,49381,991,533,0,0,0,0,0,0,98117,0,0,6,0,0,0,0,0,0,0,1870,0,0,0,0,0,0
175,5624,176.33213133510085,99993,96,51,2,1,1355,699,0.020541437900653044,55,35,48841,49371,1004,540,0,0,0,0,0,0,98096,0,0,7,0,0,0,0,0,0,0,1890,0,0,0,0,0,0
176,5624,177.0051418375038,99993,98,54,2,1,1362,704,0.020661446301241088,60,34,48831,49369,1007,540,0,0,0,0,0,0,98090,0,0,8,0,0,0,0,0,0,0,1895,0,0,0,0,0,0
177,5624,178.01480945590424,99992,98,47,3,1,1373,706,0.020791663333066646,68,39,48814,49366,1015,545,0,0,0,0,0,0,98071,0,0,9,0,0,0,0,0,0,0,1912,0,0,0,0,0,0
178,5624,179.02478577519923,99992,96,48,3,1,1389,714,0.021031682534602768,60,39,48808,49360,1031,550,0,0,0,0,0,0,98046,0,0,9,0,0,0,0,0,0,0,1937,0,0,0,0,0,0
179,5624,180.03495733091006,99992,103,50,3,1,1410,722,0.021321705736458918,51,36,48800,49357,1041,554,0,0,0,0,0,0,98026,0,0,9,0,0,0,0,0,0,0,1957,0,0,0,0,0,0
180,5624,181.04530386015,99992,105,58,3,1,1424,734,0.02158172653812305,51,34,48791,49349,1048,556,0,0,0,0,0,0,98010,0,0,9,0,0,0,0,0,0,0,1973,0,0,0,0,0,0
181,5624,182.05581402494516,99992,99,57,3,1,1435,743,0.021781742539403154,60,34,48776,49342,1060,564,0,0,0,0,0,0,97984,0,0,10,0,0,0,0,0,0,0,1998,0,0,0,0,0,0
182,5624,183.06659056283635,99992,102,55,3,1,1453,751,0.022041763341067284,60,37,48760,49332,1073,573,0,0,0,0,0,0,97959,0,0,10,0,0,0,0,0,0,0,2023,0,0,0,0,0,0
183,5624,184.07764484855068,99992,107,55,3,1,1471,767,0.02238179054324346,58,27,48751,49326,1079,589,0,0,0,0,0,0,97930,0,0,10,0,0,0,0,0,0,0,2052,0,0,0,0,0,0
184,5624,185.0889177191766,99992,116,49,3,1,1492,772,0.022641811344907593,54,28,48737,49324,1088,596,0,0,0,0,0,0,97907,0,0,10,0,0,0,0,0,0,0,2075,0,0,0,0,0,0
185,5624,186.10040790619118,99992,105,44,3,1,1501,780,0.02281182494599568,63,31,48723,49316,1104,606,0,0,0,0,0,0,97874,0,0,10,0,0,0,0,0,0,0,2108,0,0,0,0,0,0
186,5624,187.11226643023383,99992,114,47,3,1,1522,786,0.023081846547723817,61,36,48710,49306,1110,608,0,0,0,0,0,0,97859,0,0,10,0,0,0,0,0,0,0,2123,0,0,0,0,0,0
187,5624,188.12433268522136,99992,113,52,3,1,1538,797,0.023351868149451956,66,31,48691,49303,1125,611,0,0,0,0,0,0,97837,0,0,11,0,0,0,0,0,0,0,2144,0,0,0,0,0,0
188,5624,189.13670884131926,99992,118,45,3,1,1557,802,0.023591887350988078,65,38,48677,49292,1135,622,0,0,0,0,0,0,97811,0,0,11,0,0,0,0,0,0,0,2170,0,0,0,0,0,0
189,5624,190.1493184629574,99991,106,52,4,1,1571,814,0.02385214669320239,67,39,48666,49283,1155,623,0,0,0,0,0,0,97780,0,0,11,0,0,0,0,0,0,0,2200,0,0,0,0,0,0
190,5624,191.1621907062444,99991,109,53,4,1,1590,829,0.024192177295956636,70,36,48647,49274,1168,634,0,0,0,0,0,0,97750,0,0,11,0,0,0,0,0,0,0,2230,0,0,0,0,0,0
191,5624,192.17540935620173,99991,102,52,4,1,1603,838,0.024412197097738796,66,34,48640,49267,1186,644,0,0,0,0,0,0,97721,0,0,12,0,0,0,0,0,0,0,2258,0,0,0,0,0,0
192,5624,193.1889200487978,99991,109,56,4,1,1620,848,0.024682221399925992,66,36,48625,49259,1194,646,0,0,0,0,0,0,97705,0,0,12,0,0,0,0,0,0,0,2274,0,0,0,0,0,0
193,5624,194.20267160693857,99991,118,57,4,1,1639,860,0.02499224930243722,68,31,48604,49254,1204,655,0,0,0,0,0,0,97685,0,0,13,0,0,0,0,0,0,0,2293,0,0,0,0,0,0
194,5624,195.21672753851854,99991,118,59,4,1,1652,866,0.025182266403976358,74,33,48591,49248,1211,657,0,0,0,0,0,0,97668,0,0,13,0,0,0,0,0,0,0,2310,0,0,0,0,0,0
195,5624,196.23098986166013,99991,125,56,4,1,1673,874,0.02547229250632557,73,37,48582,49238,1214,666,0,0,0,0,0,0,97644,0,0,14,0,0,0,0,0,0,0,2333,0,0,0,0,0,0
196,5624,197.24542338676955,99991,123,52,4,1,1695,883,0.025782320408836795,70,36,48567,49230,1234,679,0,0,0,0,0,0,97607,0,0,14,0,0,0,0,0,0,0,2370,0,0,0,0,0,0
197,5624,198.26016529678682,99991,120,50,4,1,1707,888,0.02595233571021392,76,43,48557,49219,1241,685,0,0,0,0,0,0,97585,0,0,14,0,0,0,0,0,0,0,2392,0,0,0,0,0,0
198,5624,199.27509676447934,99991,119,48,4,1,1725,899,0.02624236181256313,74,37,48549,49218,1252,694,0,0,0,0,0,0,97554,0,0,15,0,0,0,0,0,0,0,2422,0,0,0,0,0,0
199,5624,200.29025514745732,99991,111,51,4,1,1740,908,0.026482383414507305,80,37,48531,49213,1272,696,0,0,0,0,0,0,97526,0,0,16,0,0,0,0,0,0,0,2449,0,0,0,0,0,0
200,5624,201.3057891670966,99991,115,58,4,1,1757,923,0.026802412217099537,79,35,48523,49200,1277,704,0,0,0,0,0,0,97505,0,0,16,0,0,0,0,0,0,0,2470,0,0,0,0,0,0
201,5624,202.32145175349362,99991,117,59,4,1,1776,934,0.027102439219529758,74,33,48513,49194,1290,711,0,0,0,0,0,0,97480,0,0,18,0,0,0,0,0,0,0,2493,0,0,0,0,0,0
202,5624,203.3373687629059,99991,118,56,4,1,1797,939,0.027362462621635948,77,39,48497,49183,1302,719,0,0,0,0,0,0,97452,0,0,18,0,0,0,0,0,0,0,2521,0,0,0,0,0,0
203,5624,204.01479987882158,99991,129,60,4,1,1814,949,0.027632486923823144,70,33,48493,49179,1302,725,0,0,0,0,0,0,97440,0,0,18,0,0,0,0,0,0,0,2533,0,0,0,0,0,0
204,5624,205.03104233743971,99991,131,55,4,1,1835,954,0.027892510325929334,64,39,48486,49169,1313,734,0,0,0,0,0,0,97411,0,0,18,0,0,0,0,0,0,0,2562,0,0,0,0,0,0
205,5624,206.0474781265306,99990,137,57,4,2,1859,963,0.02822282228222822,61,41,48469,49161,1327,737,0,0,0,0,0,0,97387,0,0,19,0,0,0,0,0,0,0,2584,0,0,0,0,0,0
206,5624,207.06418262811002,99990,137,60,4,2,1879,974,0.028532853285328532,67,40,48446,49153,1344,743,0,0,0,0,0,0,97360,0,0,20,0,0,0,0,0,0,0,2610,0,0,0,0,0,0
207,5624,208.08131625330574,99990,124,66,4,2,1893,990,0.028832883288328833,74,33,48432,49147,1364,750,0,0,0,0,0,0,97323,0,0,20,0,0,0,0,0,0,0,2647,0,0,0,0,0,0
208,5624,209.09879607384775,99990,121,64,4,2,1911,998,0.029092909290929093,75,42,48419,49135,1379,755,0,0,0,0,0,0,97292,0,0,20,0,0,0,0,0,0,0,2678,0,0,0,0,0,0
209,5624,210.11654389565942,99990,119,63,4,2,1924,1005,0.029292929292929294,79,43,48408,49131,1388,759,0,0,0,0,0,0,97269,0,0,20,0,0,0,0,0,0,0,2701,0,0,0,0,0,0
210,5624,211.1345252333644,99990,125,72,4,2,1948,1020,0.029682968296829683,74,35,48400,49129,1395,760,0,0,0,0,0,0,97245,0,0,20,0,0,0,0,0,0,0,2725,0,0,0,0,0,0
211,5624,212.15262992930263,99990,125,71,4,2,1966,1033,0.029992999299929993,83,35,48380,49118,1406,772,0,0,0,0,0,0,97214,0,0,21,0,0,0,0,0,0,0,2755,0,0,0,0,0,0
212,5624,213.1710559322274,99990,137,71,4,2,1993,1043,0.030363036303630363,75,33,48367,49111,1415,781,0,0,0,0,0,0,97190,0,0,22,0,0,0,0,0,0,0,2778,0,0,0,0,0,0
213,5624,214.18978692566643,99990,123,68,4,2,2006,1050,0.030563056305630564,78,33,48354,49106,1439,789,0,0,0,0,0,0,97153,0,0,22,0,0,0,0,0,0,0,2815,0,0,0,0,0,0
214,5624,215.20886069774588,99990,133,67,4,2,2028,1061,0.030893089308930893,76,34,48339,49099,1446,796,0,0,0,0,0,0,97129,0,0,22,0,0,0,0,0,0,0,2839,0,0,0,0,0,0
215,5624,216.22818251488758,99990,132,64,4,2,2046,1065,0.031113111311131113,87,38,48313,49094,1462,800,0,0,0,0,0,0,97103,0,0,22,0,0,0,0,0,0,0,2865,0,0,0,0,0,0
216,5624,217.24797277346073,99990,127,64,4,2,2059,1074,0.03133313331333133,94,38,48296,49088,1477,806,0,0,0,0,0,0,97077,0,0,23,0,0,0,0,0,0,0,2890,0,0,0,0,0,0
217,5624,218.2681090503353,99990,136,70,4,2,2091,1089,0.0318031803180318,83,38,48276,49080,1499,808,0,0,0,0,0,0,97045,0,0,23,0,0,0,0,0,0,0,2922,0,0,0,0,0,0
218,5624,219.2886400066062,99990,139,68,4,2,2116,1098,0.03214321432143214,81,40,48260,49073,1514,815,0,0,0,0,0,0,97013,0,0,24,0,0,0,0,0,0,0,2953,0,0,0,0,0,0
219,5624,220.30944259326455,99990,137,67,4,2,2136,1105,0.03241324132413241,85,47,48241,49063,1531,819,0,0,0,0,0,0,96984,0,0,25,0,0,0,0,0,0,0,2981,0,0,0,0,0,0
220,5624,221.33062461108196,99990,142,69,4,2,2156,1112,0.03268326832683268,87,50,48224,49054,1541,823,0,0,0,0,0,0,96964,0,0,25,0,0,0,0,0,0,0,3001,0,0,0,0,0,0
221,5624,222.011590935307,99990,148,76,4,2,2171,1122,0.03293329332933293,85,51,48212,49046,1549,823,0,0,0,0,0,0,96952,0,0,25,0,0,0,0,0,0,0,3013,0,0,0,0,0,0
222,5624,223.0332113271137,99990,148,77,4,2,2192,1132,0.033243324332433245,88,54,48192,49034,1566,831,0,0,0,0,0,0,96923,0,0,26,0,0,0,0,0,0,0,3041,0,0,0,0,0,0
223,5624,224.05524564717504,99990,144,81,4,2,2213,1147,0.0336033603360336,88,52,48180,49022,1582,841,0,0,0,0,0,0,96887,0,0,26,0,0,0,0,0,0,0,3077,0,0,0,0,0,0
224,5624,225.07755624318048,99990,137,75,4,2,2227,1156,0.033833383338333835,96,53,48164,49013,1597,855,0,0,0,0,0,0,96852,0,0,27,0,0,0,0,0,0,0,3111,0,0,0,0,0,0
225,5624,226.100206194664,99990,139,73,4,2,2247,1167,0.03414341434143414,98,53,48148,49005,1609,865,0,0,0,0,0,0,96821,0,0,27,0,0,0,0,0,0,0,3142,0,0,0,0,0,0
226,5624,227.12315073162813,99990,139,69,4,2,2268,1180,0.03448344834483448,105,54,48127,48994,1623,879,0,0,0,0,0,0,96783,0,0,27,0,0,0,0,0,0,0,3180,0,0,0,0,0,0
227,5624,228.1465129231159,99990,134,72,4,2,2291,1193,0.034843484348434844,106,59,48112,48983,1642,882,0,0,0,0,0,0,96745,0,0,27,0,0,0,0,0,0,0,3218,0,0,0,0,0,0
228,5624,229.17020490389353,99990,139,74,4,2,2317,1205,0.03522352235223522,101,69,48097,48965,1657,888,0,0,0,0,0,0,96714,0,0,27,0,0,0,0,0,0,0,3249,0,0,0,0,0,0
229,5624,230.19411968140065,99990,142,88,4,2,2347,1226,0.035733573357335735,95,61,48082,48957,1675,890,0,0,0,0,0,0,96681,0,0,28,0,0,0,0,0,0,0,3281,0,0,0,0,0,0
230,5624,231.21841513985063,99990,144,92,4,2,2374,1247,0.03621362136213621,88,54,48066,48950,1696,900,0,0,0,0,0,0,96641,0,0,30,0,0,0,0,0,0,0,3319,0,0,0,0,0,0
231,5624,232.24303505776697,99990,150,90,4,2,2401,1262,0.03663366336633663,88,53,48051,48939,1705,914,0,0,0,0,0,0,96603,0,0,30,0,0,0,0,0,0,0,3357,0,0,0,0,0,0
232,5624,233.26791662631797,99990,150,97,4,2,2420,1275,0.03695369536953695,86,54,48040,48928,1718,917,0,0,0,0,0,0,96578,0,0,30,0,0,0,0,0,0,0,3382,0,0,0,0,0,0
233,5624,234.29307179794185,99990,156,99,4,2,2448,1293,0.037413741374137416,87,58,48018,48906,1733,933,0,0,0,0,0,0,96541,0,0,31,0,0,0,0,0,0,0,3418,0,0,0,0,0,0
234,5624,235.31855358362486,99990,153,97,4,2,2474,1305,0.03779377937793779,85,62,47999,48894,1757,943,0,0,0,0,0,0,96498,0,0,31,0,0,0,0,0,0,0,3461,0,0,0,0,0,0
235,5624,236.0024553379548,99990,149,93,4,2,2487,1310,0.037973797379737974,90,64,47985,48891,1770,948,0,0,0,0,0,0,96473,0,0,32,0,0,0,0,0,0,0,3485,0,0,0,0,0,0
236,5624,237.0287114090534,99990,150,90,4,2,2517,1322,0.038393839383938394,91,65,47960,48879,1793,962,0,0,0,0,0,0,96431,0,0,34,0,0,0,0,0,0,0,3525,0,0,0,0,0,0
237,5624,238.0554389398006,99990,142,97,4,2,2539,1340,0.038793879387938796,96,64,47936,48868,1820,967,0,0,0,0,0,0,96391,0,0,35,0,0,0,0,0,0,0,3564,0,0,0,0,0,0
238,5624,239.0827417718635,99990,141,92,4,2,2570,1355,0.03925392539253925,95,64,47914,48859,1844,981,0,0,0,0,0,0,96343,0,0,39,0,0,0,0,0,0,0,3608,0,0,0,0,0,0
239,5624,240.1105839248044,99990,132,92,4,2,2586,1369,0.039553955395539554,106,63,47889,48851,1867,990,0,0,0,0,0,0,96304,0,0,39,0,0,0,0,0,0,0,3647,0,0,0,0,0,0
240,5624,241.1389494426191,99990,126,92,4,2,2603,1380,0.03983398339833984,104,67,47883,48837,1881,1000,0,0,0,0,0,0,96270,0,0,39,0,0,0,0,0,0,0,3681,0,0,0,0,0,0
241,5624,242.1675205574825,99990,124,88,4,2,2620,1393,0.04013401340134013,106,68,47868,48824,1896,1016,0,0,0,0,0,0,96235,0,0,40,0,0,0,0,0,0,0,3715,0,0,0,0,0,0
242,5624,243.19642527039173,99989,123,95,5,2,2650,1412,0.04062446869155607,101,60,47851,48817,1918,1024,0,0,0,0,0,0,96194,0,0,42,0,0,0,0,0,0,0,3753,0,0,0,0,0,0
243,5624,244.22572709622148,99988,129,101,6,2,2676,1425,0.041014921790614875,98,57,47839,48812,1926,1026,0,0,0,0,0,0,96167,0,0,42,0,0,0,0,0,0,0,3779,0,0,0,0,0,0
244,5624,245.25523191691252,99988,133,113,6,2,2697,1449,0.041464975797095655,99,47,47822,48801,1938,1035,0,0,0,0,0,0,96138,0,0,42,0,0,0,0,0,0,0,3808,0,0,0,0,0,0
245,5624,246.28501625809363,99987,137,112,7,2,2720,1462,0.04182543730684989,100,45,47811,48797,1943,1042,0,0,0,0,0,0,96105,0,0,42,0,0,0,0,0,0,0,3840,0,0,0,0,0,0
246,5624,247.31497613948514,99987,147,101,7,2,2745,1470,0.04215548021242761,97,47,47800,48789,1947,1059,0,0,0,0,0,0,96072,0,0,43,0,0,0,0,0,0,0,3872,0,0,0,0,0,0
247,5624,248.00170532529347,99987,152,97,7,2,2759,1473,0.04232550231530099,100,51,47786,48784,1953,1064,0,0,0,0,0,0,96057,0,0,44,0,0,0,0,0,0,0,3886,0,0,0,0,0,0
248,5624,249.03216330626105,99986,151,90,8,2,2786,1485,0.04271598023723321,107,51,47758,48775,1974,1080,0,0,0,0,0,0,96010,0,0,44,0,0,0,0,0,0,0,3932,0,0,0,0,0,0
249,5624,250.0631509489339,99986,166,89,8,2,2815,1496,0.04311603624507431,102,58,47739,48760,1983,1089,0,0,0,0,0,0,95984,0,0,44,0,0,0,0,0,0,0,3958,0,0,0,0,0,0
250,5624,251.09438179172898,99986,163,97,8,2,2839,1510,0.043496089452523354,108,66,47715,48740,2004,1093,0,0,0,0,0,0,95952,0,0,45,0,0,0,0,0,0,0,3989,0,0,0,0,0,0
251,5624,252.1260314920209,99986,160,97,8,2,2856,1523,0.04379613145840418,118,67,47695,48730,2017,1102,0,0,0,0,0,0,95919,0,0,45,0,0,0,0,0,0,0,4022,0,0,0,0,0,0
252,5624,253.15800436548236,99986,165,101,8,2,2887,1539,0.04426619726761746,108,65,47685,48718,2032,1112,0,0,0,0,0,0,95881,0,0,45,0,0,0,0,0,0,0,4060,0,0,0,0,0,0
253,5624,254.19024910268715,99986,179,101,8,2,2914,1556,0.044706258876242674,103,65,47669,48705,2039,1125,0,0,0,0,0,0,95851,0,0,45,0,0,0,0,0,0,0,4090,0,0,0,0,0,0
254,5624,255.22276083302154,99986,168,103,8,2,2934,1577,0.0451163162842798,112,64,47647,48693,2063,1136,0,0,0,0,0,0,95804,0,0,48,0,0,0,0,0,0,0,4134,0,0,0,0,0,0
255,5624,256.25576033380764,99986,165,110,8,2,2963,1603,0.04566639329506131,126,54,47609,48679,2090,1153,0,0,0,0,0,0,95754,0,0,49,0,0,0,0,0,0,0,4183,0,0,0,0,0,0
256,5624,257.28942771031757,99986,159,101,8,2,2992,1615,0.04607645070309843,125,54,47590,48673,2116,1168,0,0,0,0,0,0,95698,0,0,49,0,0,0,0,0,0,0,4239,0,0,0,0,0,0
257,5624,258.32371728708864,99986,165,101,8,2,3022,1634,0.04656651931270378,119,47,47575,48667,2131,1181,0,0,0,0,0,0,95655,0,0,49,0,0,0,0,0,0,0,4282,0,0,0,0,0,0
258,5624,259.0134249160979,99986,162,99,8,2,3045,1640,0.04685655991838857,108,46,47568,48666,2152,1185,0,0,0,0,0,0,95623,0,0,51,0,0,0,0,0,0,0,4312,0,0,0,0,0,0
259,5624,260.0483569823639,99986,165,93,8,2,3073,1652,0.04725661592622967,107,48,47548,48655,2170,1200,0,0,0,0,0,0,95581,0,0,52,0,0,0,0,0,0,0,4353,0,0,0,0,0,0
260,5624,261.0837284362474,99986,157,95,8,2,3093,1667,0.04760666493309063,115,50,47529,48642,2189,1209,0,0,0,0,0,0,95540,0,0,52,0,0,0,0,0,0,0,4394,0,0,0,0,0,0
261,5624,262.11950488222493,99986,158,96,8,2,3118,1677,0.047956713939951594,111,51,47515,48632,2206,1217,0,0,0,0,0,0,95509,0,0,54,0,0,0,0,0,0,0,4423,0,0,0,0,0,0
262,5624,263.15564163330043,99986,159,92,8,2,3146,1688,0.04834676854759666,115,52,47490,48621,2226,1231,0,0,0,0,0,0,95467,0,0,54,0,0,0,0,0,0,0,4465,0,0,0,0,0,0
263,5624,264.19223522245187,99986,161,98,8,2,3169,1701,0.048706818954653654,113,54,47476,48609,2240,1235,0,0,0,0,0,0,95440,0,0,55,0,0,0,0,0,0,0,4491,0,0,0,0,0,0
264,5624,265.22912433605194,99986,154,95,8,2,3190,1709,0.048996859560338446,121,55,47455,48606,2260,1240,0,0,0,0,0,0,95403,0,0,57,0,0,0,0,0,0,0,4526,0,0,0,0,0,0
265,5624,266.2664358514293,99986,165,100,8,2,3219,1726,0.04945692396935571,107,49,47449,48603,2269,1244,0,0,0,0,0,0,95373,0,0,57,0,0,0,0,0,0,0,4556,0,0,0,0,0,0
266,5624,267.30398681101406,99986,162,95,8,2,3248,1736,0.04984697857700078,96,50,47435,48598,2297,1253,0,0,0,0,0,0,95329,0,0,60,0,0,0,0,0,0,0,4597,0,0,0,0,0,0
267,5624,268.34199939080503,99986,158,95,8,2,3269,1751,0.05020702898405777,96,48,47418,48591,2318,1262,0,0,0,0,0,0,95292,0,0,63,0,0,0,0,0,0,0,4631,0,0,0,0,0,0
268,5624,269.0342271092801,99986,152,88,8,2,3282,1761,0.0504370611885664,97,49,47410,48582,2331,1277,0,0,0,0,0,0,95258,0,0,65,0,0,0,0,0,0,0,4663,0,0,0,0,0,0
