,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,5624,270.0728747828318,99986,157,89,8,2,3308,1773,0.05081711439601544,94,48,47395,48578,2344,1281,0,0,0,0,0,0,95226,0,0,65,0,0,0,0,0,0,0,4695,0,0,0,0,0,0
270,5624,271.11179924680033,99986,153,87,8,2,3330,1784,0.05114716060248435,91,55,47382,48568,2364,1286,0,0,0,0,0,0,95187,0,0,65,0,0,0,0,0,0,0,4734,0,0,0,0,0,0
271,5624,272.15110688714594,99986,150,85,8,2,3355,1793,0.05148720820914928,90,57,47366,48560,2384,1294,0,0,0,0,0,0,95149,0,0,66,0,0,0,0,0,0,0,4771,0,0,0,0,0,0
272,5624,273.1908165486016,99986,147,82,8,2,3383,1806,0.051897265617186404,90,52,47349,48562,2404,1300,0,0,0,0,0,0,95105,0,0,69,0,0,0,0,0,0,0,4812,0,0,0,0,0,0
273,5624,274.23097179614757,99986,155,84,8,2,3414,1819,0.052337327225811615,88,52,47328,48553,2419,1307,0,0,0,0,0,0,95072,0,0,70,0,0,0,0,0,0,0,4844,0,0,0,0,0,0
274,5624,275.27153304319773,99986,154,86,8,2,3436,1833,0.0526973776328686,95,52,47308,48542,2433,1316,0,0,0,0,0,0,95037,0,0,70,0,0,0,0,0,0,0,4879,0,0,0,0,0,0
275,5624,276.3124407707584,99986,159,94,8,2,3459,1854,0.053137439241493806,85,48,47298,48531,2448,1323,0,0,0,0,0,0,95007,0,0,71,0,0,0,0,0,0,0,4908,0,0,0,0,0,0
276,5624,277.0065068555542,99986,152,90,8,2,3472,1859,0.053317464445022306,95,48,47282,48528,2461,1330,0,0,0,0,0,0,94978,0,0,71,0,0,0,0,0,0,0,4937,0,0,0,0,0,0
277,5624,278.0480409212473,99986,158,86,8,2,3500,1872,0.05372752185305943,89,53,47264,48513,2479,1344,0,0,0,0,0,0,94939,0,0,71,0,0,0,0,0,0,0,4976,0,0,0,0,0,0
278,5624,279.0899257510688,99986,161,87,8,2,3525,1883,0.054087572260116415,88,55,47249,48501,2492,1353,0,0,0,0,0,0,94908,0,0,72,0,0,0,0,0,0,0,5006,0,0,0,0,0,0
279,5624,280.13212997151624,99986,153,94,8,2,3550,1901,0.054517632468545595,95,53,47224,48492,2518,1357,0,0,0,0,0,0,94865,0,0,73,0,0,0,0,0,0,0,5048,0,0,0,0,0,0
280,5624,281.17485673595286,99986,155,99,8,2,3574,1920,0.054947692676974774,90,45,47211,48485,2534,1367,0,0,0,0,0,0,94829,0,0,73,0,0,0,0,0,0,0,5084,0,0,0,0,0,0
281,5624,282.2179123766474,99986,161,90,8,2,3601,1930,0.05531774448422779,87,45,47195,48482,2547,1379,0,0,0,0,0,0,94790,0,0,74,0,0,0,0,0,0,0,5122,0,0,0,0,0,0
282,5624,283.26134051618743,99986,165,94,8,2,3626,1946,0.055727801892264915,88,39,47173,48477,2564,1386,0,0,0,0,0,0,94758,0,0,75,0,0,0,0,0,0,0,5153,0,0,0,0,0,0
283,5624,284.30520201328153,99986,168,86,8,2,3657,1957,0.05614786070049807,90,40,47154,48470,2578,1400,0,0,0,0,0,0,94713,0,0,77,0,0,0,0,0,0,0,5196,0,0,0,0,0,0
284,5624,285.00130362574384,99986,172,82,8,2,3674,1961,0.056357890104614644,83,46,47152,48462,2583,1406,0,0,0,0,0,0,94692,0,0,77,0,0,0,0,0,0,0,5217,0,0,0,0,0,0
285,5624,286.04566844393554,99986,163,79,8,2,3693,1970,0.05663792931010341,92,47,47135,48457,2600,1413,0,0,0,0,0,0,94653,0,0,78,0,0,0,0,0,0,0,5255,0,0,0,0,0,0
286,5624,287.0903921431963,99986,158,79,8,2,3712,1983,0.05695797411637629,99,52,47114,48447,2619,1418,0,0,0,0,0,0,94616,0,0,78,0,0,0,0,0,0,0,5292,0,0,0,0,0,0
287,5624,288.1355359980053,99986,166,74,8,2,3738,1997,0.05735803012421739,98,54,47099,48433,2627,1435,0,0,0,0,0,0,94580,0,0,79,0,0,0,0,0,0,0,5327,0,0,0,0,0,0
288,5624,289.18098722335543,99986,170,79,8,2,3766,2010,0.057768087532254514,108,51,47068,48431,2644,1435,0,0,0,0,0,0,94549,0,0,80,0,0,0,0,0,0,0,5357,0,0,0,0,0,0
289,5624,290.2269310127828,99986,182,84,8,2,3797,2021,0.05818814634048767,106,58,47052,48416,2650,1438,0,0,0,0,0,0,94524,0,0,80,0,0,0,0,0,0,0,5382,0,0,0,0,0,0
290,5624,291.27311312984045,99986,190,86,8,2,3831,2041,0.05872822195107315,100,52,47032,48408,2668,1450,0,0,0,0,0,0,94480,0,0,80,0,0,0,0,0,0,0,5426,0,0,0,0,0,0
291,5624,292.3197390654077,99986,183,88,8,2,3852,2052,0.05904826675734603,107,55,47013,48398,2687,1455,0,0,0,0,0,0,94443,0,0,80,0,0,0,0,0,0,0,5463,0,0,0,0,0,0
292,5624,293.0176653571921,99986,175,90,8,2,3872,2063,0.05935831016342288,110,55,46996,48389,2709,1462,0,0,0,0,0,0,94407,0,0,81,0,0,0,0,0,0,0,5498,0,0,0,0,0,0
293,5624,294.06501667020746,99986,165,95,8,2,3895,2080,0.059758366171263975,114,56,46983,48374,2728,1471,0,0,0,0,0,0,94365,0,0,84,0,0,0,0,0,0,0,5537,0,0,0,0,0,0
294,5624,295.1127695229169,99986,183,98,8,2,3926,2096,0.06022843198047727,121,51,46961,48369,2725,1478,0,0,0,0,0,0,94339,0,0,84,0,0,0,0,0,0,0,5563,0,0,0,0,0,0
295,5624,296.1607133227045,99986,188,106,8,2,3963,2117,0.06080851319184686,105,45,46952,48359,2745,1486,0,0,0,0,0,0,94295,0,0,85,0,0,0,0,0,0,0,5606,0,0,0,0,0,0
296,5624,297.20894879663297,99986,184,105,8,2,3989,2128,0.06117856499909988,106,53,46940,48344,2760,1494,0,0,0,0,0,0,94255,0,0,87,0,0,0,0,0,0,0,5644,0,0,0,0,0,0
297,5624,298.2574454168073,99985,184,92,9,2,4017,2136,0.061539230884632694,102,60,46935,48336,2768,1508,0,0,0,0,0,0,94206,0,0,87,0,0,0,0,0,0,0,5692,0,0,0,0,0,0
298,5624,299.30615686605597,99985,185,105,9,2,4045,2154,0.06199929989498425,107,56,46916,48325,2781,1510,0,0,0,0,0,0,94175,0,0,88,0,0,0,0,0,0,0,5722,0,0,0,0,0,0
299,5624,300.0054731760326,99985,192,104,9,2,4069,2164,0.0623393509026354,102,59,46904,48315,2791,1518,0,0,0,0,0,0,94148,0,0,89,0,0,0,0,0,0,0,5748,0,0,0,0,0,0
300,5624,301.0546926096689,99985,189,114,9,2,4096,2185,0.06281942291343702,107,49,46892,48307,2801,1526,0,0,0,0,0,0,94109,0,0,91,0,0,0,0,0,0,0,5785,0,0,0,0,0,0
301,5624,302.10422030675426,99985,178,116,9,2,4121,2203,0.06324948742311347,108,46,46879,48297,2824,1537,0,0,0,0,0,0,94060,0,0,94,0,0,0,0,0,0,0,5831,0,0,0,0,0,0
302,5624,303.15411293710093,99985,183,111,9,2,4149,2209,0.06358953843076462,115,54,46851,48292,2840,1539,0,0,0,0,0,0,94027,0,0,95,0,0,0,0,0,0,0,5863,0,0,0,0,0,0
303,5624,304.2044931568157,99985,181,107,9,2,4177,2217,0.06394959243886583,117,68,46827,48275,2864,1546,0,0,0,0,0,0,93989,0,0,99,0,0,0,0,0,0,0,5897,0,0,0,0,0,0
304,5624,305.2553775808986,99985,183,109,9,2,4203,2236,0.06439965994899235,133,60,46793,48267,2880,1560,0,0,0,0,0,0,93951,0,0,102,0,0,0,0,0,0,0,5932,0,0,0,0,0,0
305,5624,306.3068352375965,99985,191,100,9,2,4236,2249,0.0648597289593439,136,62,46770,48258,2892,1576,0,0,0,0,0,0,93907,0,0,105,0,0,0,0,0,0,0,5973,0,0,0,0,0,0
306,5624,307.0080468248814,99985,196,103,9,2,4254,2264,0.06518977846677002,127,54,46766,48256,2900,1583,0,0,0,0,0,0,93882,0,0,105,0,0,0,0,0,0,0,5998,0,0,0,0,0,0
307,5624,308.0601663720414,99985,194,94,9,2,4291,2273,0.06564984747712156,124,59,46745,48246,2926,1597,0,0,0,0,0,0,93826,0,0,106,0,0,0,0,0,0,0,6053,0,0,0,0,0,0
308,5624,309.1127758024473,99984,210,104,10,2,4329,2291,0.0662105936949912,130,60,46714,48235,2934,1597,0,0,0,0,0,0,93798,0,0,108,0,0,0,0,0,0,0,6078,0,0,0,0,0,0
309,5624,310.16578635457415,99984,223,106,10,2,4364,2305,0.0667006721075372,140,62,46676,48229,2949,1599,0,0,0,0,0,0,93767,0,0,111,0,0,0,0,0,0,0,6106,0,0,0,0,0,0
310,5624,311.21941065660945,99984,217,100,10,2,4397,2316,0.067140742518803,144,66,46651,48222,2976,1608,0,0,0,0,0,0,93713,0,0,113,0,0,0,0,0,0,0,6158,0,0,0,0,0,0
311,5624,312.2735744816569,99984,222,102,10,2,4430,2332,0.06763082093134902,149,57,46621,48220,2996,1617,0,0,0,0,0,0,93671,0,0,113,0,0,0,0,0,0,0,6200,0,0,0,0,0,0
312,5624,313.3283167628077,99984,228,96,10,2,4474,2338,0.06813090094415107,146,68,46594,48209,3020,1623,0,0,0,0,0,0,93623,0,0,115,0,0,0,0,0,0,0,6246,0,0,0,0,0,0
313,5624,314.031801849267,99984,222,97,10,2,4499,2350,0.06850096015362458,149,71,46574,48195,3043,1633,0,0,0,0,0,0,93584,0,0,118,0,0,0,0,0,0,0,6282,0,0,0,0,0,0
314,5624,315.08757452371077,99984,236,104,10,2,4539,2373,0.06913106096975516,152,58,46546,48193,3054,1641,0,0,0,0,0,0,93546,0,0,122,0,0,0,0,0,0,0,6316,0,0,0,0,0,0
315,5624,316.14385710929764,99984,247,108,10,2,4589,2387,0.06977116338614178,135,55,46528,48187,3078,1646,0,0,0,0,0,0,93499,0,0,124,0,0,0,0,0,0,0,6361,0,0,0,0,0,0
316,5624,317.2006154814419,99984,254,106,10,2,4625,2405,0.070311249799968,135,51,46504,48180,3095,1659,0,0,0,0,0,0,93452,0,0,126,0,0,0,0,0,0,0,6406,0,0,0,0,0,0
317,5624,318.2578809509728,99984,246,103,10,2,4656,2418,0.0707513202112338,141,50,46482,48175,3119,1668,0,0,0,0,0,0,93401,0,0,130,0,0,0,0,0,0,0,6453,0,0,0,0,0,0
318,5624,319.31562871607167,99984,248,100,10,2,4691,2429,0.07121139382301168,131,59,46469,48162,3140,1675,0,0,0,0,0,0,93355,0,0,131,0,0,0,0,0,0,0,6498,0,0,0,0,0,0
319,5624,320.02102416714126,99984,234,103,10,2,4708,2443,0.07152144343094895,144,61,46445,48147,3164,1684,1,1,1,1,0,0,93314,0,0,133,0,0,0,0,0,0,1,6535,1,0,0,0,0,0
320,5624,321.0796834864049,99984,234,100,10,2,4738,2452,0.07191150584093454,145,77,46422,48129,3185,1688,2,2,2,2,0,0,93272,0,0,135,0,0,0,0,0,0,3,6573,1,0,0,0,0,0
321,5624,322.1532391493642,99983,240,108,11,2,4776,2475,0.0725223287958953,152,70,46388,48122,3204,1693,3,3,3,3,0,0,93225,0,0,137,0,0,0,0,0,0,5,6615,1,0,0,0,0,0
322,5624,323.3020070867838,99983,249,115,11,2,4815,2491,0.073072422311793,129,72,46384,48105,3221,1700,4,4,4,4,0,0,93186,0,0,139,0,0,0,0,0,0,7,6650,1,0,0,0,0,0
323,5624,324.0796851851161,99983,249,117,11,2,4839,2508,0.07348249202364401,134,74,46363,48090,3236,1710,5,5,5,5,0,0,93149,0,0,143,0,0,0,0,0,0,9,6681,1,0,0,0,0,0
324,5624,325.09760587042297,99983,261,117,11,2,4874,2524,0.07399257873838552,138,76,46334,48079,3248,1718,6,6,6,6,0,0,93109,0,0,144,0,0,0,0,0,0,11,6718,1,0,0,0,0,0
325,5624,326.0032900579876,99983,263,121,11,2,4903,2544,0.07448266205254893,147,68,46311,48068,3259,1732,7,7,7,7,0,0,93064,0,0,144,0,0,0,0,0,0,13,6761,1,0,0,0,0,0
326,5624,327.0107186449043,99982,269,125,12,2,4948,2560,0.07509351683302995,153,67,46268,48054,3288,1742,8,8,8,8,0,0,93013,0,0,146,0,0,0,0,0,0,15,6807,1,0,0,0,0,0
327,5624,328.0337266833738,99982,266,119,12,2,4996,2579,0.07576363745474185,159,78,46229,48026,3323,1764,9,9,9,9,0,0,92940,0,0,151,0,0,0,0,0,0,17,6873,1,0,0,0,0,0
328,5624,329.095244504104,99982,268,120,12,2,5029,2595,0.0762537256706207,164,78,46199,48015,3345,1773,10,10,10,10,0,0,92892,0,0,151,0,0,0,0,0,0,19,6919,1,0,0,0,0,0
329,5624,330.03933972873733,99982,279,134,12,2,5077,2622,0.07700386069492508,150,74,46172,47996,3374,1781,11,11,11,11,0,0,92842,0,0,153,0,0,0,0,0,0,21,6965,1,0,0,0,0,0
330,5624,331.00494541965895,99982,276,137,12,2,5105,2638,0.07744393990918365,167,76,46135,47988,3396,1783,12,12,12,12,0,0,92799,0,0,156,0,0,0,0,0,0,23,7003,1,0,0,0,0,0
331,5624,332.06112280825124,99982,285,139,12,2,5159,2662,0.0782240803344602,154,74,46104,47971,3430,1799,13,13,13,13,0,0,92732,0,0,158,0,0,0,0,0,0,25,7066,1,0,0,0,0,0
332,5624,333.01202553912435,99980,293,145,12,4,5210,2689,0.07900580116023205,157,76,46065,47953,3458,1807,13,13,14,14,0,0,92670,0,0,162,0,0,0,0,0,0,27,7120,1,0,0,0,0,0
333,5624,334.1222064241473,99980,293,136,12,4,5262,2707,0.07970594118823765,145,73,46042,47944,3492,1827,14,14,15,15,0,0,92594,0,0,167,0,0,0,0,0,0,29,7189,1,0,0,0,0,0
334,5624,335.01317344887445,99980,275,143,12,4,5294,2728,0.08023604720944189,161,76,46006,47923,3529,1837,15,15,16,16,0,0,92532,0,0,171,0,0,0,0,0,0,31,7245,1,0,0,0,0,0
335,5624,336.1636473551108,99980,278,128,12,4,5344,2742,0.080876175235047,153,86,45982,47903,3557,1861,16,16,17,17,0,0,92457,0,0,174,0,0,0,0,0,0,33,7315,1,0,0,0,0,0
336,5624,337.0290050598008,99980,267,128,12,4,5375,2761,0.081376275255051,153,86,45962,47889,3587,1874,17,17,18,18,0,0,92398,0,0,178,0,0,0,0,0,0,35,7368,1,0,0,0,0,0
337,5624,338.1195623063043,99979,256,141,13,4,5417,2793,0.08211724462137049,155,75,45931,47875,3625,1885,18,18,19,19,0,0,92327,0,0,181,0,0,0,0,0,0,37,7433,1,0,0,0,0,0
338,5624,339.05195884116335,99979,262,136,13,4,5450,2808,0.08259734544254294,159,82,45905,47859,3640,1898,19,19,20,20,0,0,92283,0,0,186,0,0,0,0,0,0,39,7470,1,0,0,0,0,0
339,5624,340.02743253735423,99979,268,144,13,4,5494,2834,0.08329749247341942,166,79,45868,47842,3663,1909,20,20,21,21,0,0,92227,0,0,188,0,0,0,0,0,0,41,7522,1,0,0,0,0,0
340,5624,341.00458267224525,99979,275,143,13,4,5527,2852,0.08380759959591515,158,72,45851,47834,3680,1924,21,21,22,22,0,0,92182,0,0,190,0,0,0,0,0,0,43,7563,1,0,0,0,0,0
341,5624,342.1076640390527,99979,273,145,13,4,5578,2880,0.08459776553076145,167,73,45807,47814,3716,1940,22,22,23,23,0,0,92108,0,0,197,0,0,0,0,0,0,45,7628,1,0,0,0,0,0
342,5624,343.17994696971937,99978,277,146,14,4,5619,2906,0.08526875912700795,161,74,45787,47796,3736,1955,23,23,24,24,0,0,92048,0,0,201,0,0,0,0,0,0,47,7681,1,0,0,0,0,0
343,5624,344.25276494692986,99978,275,149,14,4,5654,2925,0.08580887795314969,177,76,45753,47781,3755,1964,24,24,25,25,0,0,91995,0,0,203,0,0,0,0,0,0,49,7730,1,0,0,0,0,0
344,5624,345.3261866314269,99978,285,151,14,4,5702,2946,0.08649902978655304,169,76,45730,47769,3774,1973,26,25,26,27,0,0,91938,0,0,206,0,0,0,0,0,0,52,7781,1,0,0,0,0,0
345,5624,346.0421055528149,99978,294,159,14,4,5739,2962,0.08702914641221068,169,72,45704,47762,3789,1974,28,27,28,29,0,0,91900,0,0,208,0,0,0,0,0,0,56,7813,1,0,0,0,0,0
346,5624,347.1165478322366,99978,288,158,14,4,5775,2984,0.08760927404028887,188,75,45667,47744,3811,1988,30,29,30,31,0,0,91833,0,0,209,0,0,0,0,0,0,59,7875,2,0,0,0,0,0
347,5624,348.1917432373174,99977,298,157,15,4,5829,3006,0.0883703251747902,194,71,45627,47734,3832,2002,32,30,32,33,0,0,91765,0,0,211,0,0,0,0,0,0,62,7936,3,0,0,0,0,0
348,5624,349.26771020957676,99976,311,158,16,4,5879,3029,0.08910138433223974,187,72,45597,47716,3854,2016,33,32,34,35,0,0,91705,0,0,213,0,0,0,0,0,0,65,7989,4,0,0,0,0,0
349,5624,350.34433759553457,99975,298,153,17,4,5915,3044,0.08961240310077519,205,84,45552,47688,3890,2034,36,35,37,38,0,0,91632,0,0,215,0,0,0,0,0,0,71,8053,4,0,0,0,0,0
350,5624,351.0625877236345,99975,315,155,17,4,5959,3060,0.09021255313828457,193,92,45525,47664,3909,2046,39,37,40,41,0,0,91587,0,0,216,0,0,0,0,0,0,76,8091,5,0,0,0,0,0
351,5624,352.14064330670254,99975,317,153,17,4,6002,3086,0.09090272568142035,198,98,45487,47641,3937,2062,42,40,43,44,0,0,91516,0,0,219,0,0,0,0,0,0,81,8153,6,0,0,0,0,0
352,5624,353.2195497583322,99973,311,155,19,4,6054,3113,0.09169475758454783,196,98,45448,47614,3978,2083,46,44,47,48,0,0,91431,0,0,225,0,0,0,0,0,0,89,8222,6,0,0,0,0,0
353,5624,354.2993660804692,99973,327,157,19,4,6120,3141,0.09263501145309233,183,99,45405,47590,4014,2100,50,48,51,52,0,0,91351,0,0,228,0,0,0,0,0,0,96,8291,7,0,0,0,0,0
354,5624,355.0197524661271,99973,325,157,19,4,6152,3161,0.09315515189101058,192,93,45372,47580,4035,2111,55,53,56,57,0,0,91291,0,0,231,0,0,0,0,0,0,105,8338,8,0,0,0,0,0
355,5624,356.10126073592517,99973,325,153,19,4,6206,3182,0.09390535444570033,189,94,45335,47557,4070,2132,60,58,61,62,0,0,91213,0,0,240,1,0,0,0,0,0,114,8397,8,0,0,0,0,0
356,5624,357.1837233163904,99973,331,152,19,4,6263,3203,0.0946855651025777,172,102,45314,47530,4097,2146,65,64,67,67,0,0,91139,0,0,248,1,0,0,0,0,0,123,8452,10,0,0,0,0,0
357,5624,358.2668235339353,99973,318,155,19,4,6302,3232,0.09536574875216308,155,93,45301,47513,4134,2163,71,70,73,73,0,0,91054,0,0,252,1,0,0,0,0,0,134,8521,11,0,0,0,0,0
358,5624,359.3505282281948,99973,327,164,19,4,6345,3262,0.09609594590539446,179,98,45246,47478,4150,2177,77,77,80,80,0,0,90988,0,0,255,1,0,0,0,0,0,148,8570,11,0,0,0,0,0
359,5624,360.07344619943393,99973,324,167,19,4,6372,3283,0.0965760755403959,181,93,45224,47462,4166,2187,84,85,88,87,0,0,90934,0,0,261,1,0,0,0,0,0,160,8603,14,0,0,0,0,0
360,5624,361.1585988450804,99972,334,168,20,4,6426,3307,0.09735726003280919,182,92,45174,47436,4196,2204,92,94,97,95,0,0,90855,0,0,265,1,0,0,0,0,0,176,8660,15,0,0,0,0,0
361,5624,362.24479694470455,99972,321,168,20,4,6464,3332,0.09798743648221502,196,92,45135,47407,4225,2223,101,104,107,104,0,0,90767,0,0,270,1,0,0,0,0,0,193,8724,17,0,0,0,0,0
362,5624,363.3319345000451,99972,335,166,20,4,6522,3357,0.09881766894730525,189,87,45094,47385,4250,2241,110,115,118,113,0,0,90679,0,0,273,1,0,0,0,0,0,213,8789,17,0,0,0,0,0
363,5624,364.05723532281434,99972,329,167,20,4,6556,3369,0.09927779778337935,190,95,45065,47360,4275,2245,119,127,130,123,0,0,90614,0,0,278,1,0,0,0,0,0,232,8827,20,0,0,0,0,0
364,5624,365.14600557892203,99972,325,177,20,4,6610,3401,0.10013803865082223,184,89,45019,47328,4321,2261,129,139,143,134,0,0,90518,0,0,284,1,0,0,0,0,0,254,8893,22,0,0,0,0,0
365,5624,366.23597208717234,99971,319,170,21,4,6659,3423,0.10084924628142161,189,90,44968,47299,4360,2282,141,153,157,146,0,0,90414,0,0,287,1,0,0,0,0,0,277,8967,25,0,0,0,0,0
366,5624,367.3272015290686,99971,323,161,21,4,6711,3439,0.1015294435386262,183,100,44930,47264,4388,2301,153,168,172,159,0,0,90319,0,0,291,1,0,0,0,0,0,303,9030,27,0,0,0,0,0
367,5624,368.05523254108095,99971,328,151,21,4,6746,3457,0.10205959728321214,185,111,44887,47222,4410,2325,167,185,189,173,0,0,90234,0,0,292,2,0,0,0,0,0,333,9082,28,0,0,0,0,0
368,5624,369.1483531928412,99969,332,142,23,4,6799,3473,0.10275185307445309,178,109,44839,47200,4445,2343,181,200,207,188,0,0,90134,0,0,296,3,0,0,0,0,0,365,9142,29,0,0,0,0,0
369,5624,370.2427692476448,99968,327,154,24,4,6845,3506,0.1035431338028169,183,103,44793,47168,4473,2349,198,220,227,205,0,0,90032,0,0,298,3,0,0,0,0,0,397,9204,34,0,0,0,0,0
370,5624,371.3381765184015,99967,315,153,25,4,6887,3529,0.10419438414676843,178,107,44765,47129,4500,2364,215,241,249,223,0,0,89922,0,0,301,3,0,0,0,0,0,432,9270,39,0,0,0,0,0
371,5624,372.0688994404789,99967,315,153,25,4,6920,3545,0.10468454590014704,173,100,44729,47101,4522,2375,234,265,273,242,0,0,89838,0,0,304,4,0,0,0,0,0,471,9308,42,0,0,0,0,0
372,5624,373.1662142036292,99967,297,155,25,4,6962,3571,0.1053647703742235,176,102,44681,47061,4565,2385,254,291,299,263,0,0,89715,0,0,309,4,0,0,0,0,0,515,9379,45,0,0,0,0,0
373,5624,374.2648093287305,99967,295,159,25,4,7006,3600,0.10609501135374674,177,98,44638,47025,4588,2395,275,317,327,285,0,0,89608,0,0,312,5,0,0,0,0,0,555,9433,54,0,0,0,0,0
374,5624,375.3645053200073,99967,300,166,25,4,7052,3630,0.10685526223653806,179,93,44586,46982,4612,2407,296,346,357,309,0,0,89499,0,0,314,5,0,0,0,0,0,602,9486,61,0,0,0,0,0
375,5624,376.0982619225189,99967,308,169,25,4,7086,3645,0.10734542398991667,174,98,44549,46933,4622,2415,320,379,390,334,0,0,89412,0,0,317,5,0,0,0,0,0,654,9512,67,0,0,0,0,0
376,5624,377.19991525220473,99967,309,171,25,4,7134,3676,0.10813568477597607,171,90,44504,46890,4642,2431,347,412,425,361,0,0,89285,0,0,322,6,0,0,0,0,0,711,9572,71,0,0,0,0,0
377,5624,378.3027092201374,99967,296,164,25,4,7175,3698,0.10876589274460571,171,91,44462,46839,4668,2451,376,449,463,390,0,0,89151,0,0,326,7,0,0,0,0,0,767,9635,81,0,0,0,0,0
378,5624,379.0386530454998,99967,305,170,25,4,7208,3721,0.10932607760560985,164,91,44422,46783,4675,2460,407,490,504,421,0,0,89049,0,0,330,8,0,0,0,0,0,833,9661,86,0,0,0,0,0
379,5624,380.14355434626304,99965,291,167,27,4,7254,3741,0.10998849597359076,170,94,44363,46735,4709,2466,438,532,548,454,0,0,88899,0,0,335,8,0,0,0,0,0,905,9727,91,0,0,0,0,0
380,5624,381.2500117676267,99965,276,168,27,4,7290,3765,0.11058870604711649,185,90,44301,46679,4738,2479,471,578,595,489,0,0,88752,0,0,337,8,0,0,0,0,0,980,9790,98,0,0,0,0,0
381,5624,382.3580354587229,99965,269,174,27,4,7338,3789,0.11130895813534737,179,103,44245,46602,4771,2488,507,627,646,526,0,0,88600,0,0,340,8,0,0,0,0,0,1062,9851,104,0,0,0,0,0
382,5624,383.09749780135223,99965,273,171,27,4,7374,3805,0.11182914019906967,183,107,44188,46541,4781,2496,546,679,700,566,0,0,88468,0,0,343,8,0,0,0,0,0,1146,9886,114,0,0,0,0,0
383,5624,384.20826346650824,99965,256,181,27,4,7412,3833,0.11248937127994799,179,96,44138,46479,4812,2501,586,737,758,608,0,0,88311,0,0,346,9,0,0,0,0,0,1234,9940,125,0,0,0,0,0
384,5624,385.3205770421471,99965,272,170,27,4,7469,3850,0.11322963037062972,166,98,44083,46414,4823,2517,627,795,820,653,0,0,88147,0,0,346,9,0,0,0,0,0,1329,9997,137,0,0,0,0,0
385,5624,386.06288265860417,99965,275,178,27,4,7501,3872,0.11376981943680288,159,97,44034,46345,4835,2517,668,857,886,700,0,0,88005,0,0,347,9,0,0,0,0,0,1429,10025,150,0,0,0,0,0
386,5624,387.1777634539904,99965,297,175,27,4,7553,3892,0.11449007152503377,151,98,43964,46271,4843,2527,716,923,957,750,0,0,87852,0,0,352,9,0,0,0,0,0,1534,10052,166,0,0,0,0,0
387,5624,388.2943127025543,99964,287,169,27,5,7595,3924,0.11523148333400024,148,95,43900,46181,4870,2551,766,997,1032,803,0,0,87652,0,0,359,9,0,0,0,0,0,1651,10116,177,0,0,0,0,0
388,5624,389.0396385617684,99964,288,168,27,5,7624,3941,0.11569164899363771,147,98,43835,46092,4879,2561,822,1074,1112,859,0,0,87489,0,0,364,9,0,0,0,0,0,1773,10138,191,0,0,0,0,0
389,5624,390.15960950500636,99964,281,169,27,5,7655,3970,0.1162918650714257,161,91,43767,45999,4887,2577,875,1157,1197,918,0,0,87304,0,0,369,9,0,0,0,0,0,1897,10174,211,0,0,0,0,0
390,5624,391.2812537444116,99964,280,157,27,5,7700,3989,0.11693209555439958,173,97,43684,45902,4903,2593,931,1244,1287,980,0,0,87099,0,0,373,11,0,0,0,0,0,2031,10223,227,0,0,0,0,0
391,5624,392.030067557281,99963,284,158,27,6,7735,4005,0.11744345407800887,161,94,43617,45807,4915,2596,994,1337,1382,1045,0,0,86909,0,0,375,12,0,0,0,0,0,2178,10250,239,0,0,0,0,0
392,5624,393.15554989401966,99963,277,161,27,6,7777,4032,0.11813370947250483,163,98,43538,45698,4936,2602,1057,1433,1483,1114,0,0,86690,0,0,375,15,0,0,0,0,0,2329,10297,257,0,0,0,0,0
393,5624,394.28305088935946,99963,288,167,27,6,7824,4065,0.11893400558206536,166,85,43445,45595,4948,2607,1124,1538,1590,1186,0,0,86470,0,0,379,16,0,0,0,0,0,2491,10334,273,0,0,0,0,0
394,5624,395.0359347308785,99963,307,169,27,6,7866,4083,0.11953422766423577,146,84,43377,45474,4945,2615,1196,1650,1703,1262,0,0,86271,0,0,383,17,0,0,0,0,0,2656,10340,296,0,0,0,0,0
