,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
395,5624,396.1675505156227,99963,299,158,27,6,7905,4108,0.1201744645518842,144,87,43302,45348,4957,2634,1269,1765,1822,1341,0,0,86018,0,0,388,18,0,0,0,0,0,2832,10390,317,0,0,0,0,0
396,5624,397.3011868112488,99963,293,171,27,6,7944,4140,0.12088472734911918,151,79,43206,45226,4976,2633,1345,1883,1948,1424,0,0,85775,0,0,389,19,0,0,0,0,0,3013,10423,344,0,0,0,0,0
397,5624,398.0582975472283,99963,294,168,27,6,7971,4156,0.12131488650800797,161,76,43112,45102,4980,2636,1424,2010,2080,1511,0,0,85538,0,0,391,19,0,0,0,0,0,3207,10439,369,0,0,0,0,0
398,5624,399.19677326890866,99963,275,166,27,6,8006,4178,0.12188509748606985,175,77,43013,44973,4997,2642,1511,2134,2219,1602,0,0,85256,0,0,395,19,0,0,0,0,0,3415,10487,391,0,0,0,0,0
399,5624,400.3377795400898,99963,280,162,27,6,8055,4201,0.12260536398467432,163,76,42923,44828,5003,2655,1602,2271,2365,1697,0,0,84973,0,0,399,19,0,0,0,0,0,3631,10525,416,0,0,0,0,0
400,5624,401.0998575182316,99963,283,165,27,6,8082,4219,0.12305553054630214,163,78,42815,44676,5012,2654,1698,2419,2519,1796,0,0,84710,0,0,402,19,0,0,0,0,0,3858,10532,442,0,0,0,0,0
401,5624,402.24621301747436,99962,286,155,28,6,8132,4239,0.1237570276705148,161,79,42709,44528,5021,2663,1793,2567,2680,1900,0,0,84403,0,0,402,22,0,0,0,0,0,4091,10573,471,0,0,0,0,0
402,5624,403.012064562684,99962,271,154,28,6,8163,4256,0.12423721013985314,161,82,42600,44362,5042,2664,1896,2730,2849,2008,0,0,84088,0,0,406,22,0,0,0,0,0,4346,10607,493,0,0,0,0,0
403,5624,404.16429648349094,99960,281,153,30,6,8222,4281,0.12508003201280513,158,80,42472,44196,5057,2670,2000,2893,3026,2120,0,0,83755,0,0,410,24,0,0,0,0,0,4611,10644,516,0,0,0,0,0
404,5624,405.3198996861642,99960,267,156,30,6,8262,4310,0.1257703081232493,166,62,42342,44031,5080,2676,2113,3067,3211,2237,0,0,83403,0,0,412,25,0,0,0,0,0,4886,10692,542,0,0,0,0,0
405,5624,406.09233995279425,99959,270,145,31,6,8295,4321,0.12621174681619465,166,66,42227,43857,5075,2673,2229,3251,3404,2359,0,0,83086,0,0,413,26,0,0,0,0,0,5153,10692,589,0,0,0,0,0
406,5624,407.25479976071256,99959,257,140,31,6,8333,4336,0.1267419642053242,170,84,42112,43662,5081,2667,2347,3439,3606,2485,0,0,82729,0,0,419,26,0,0,0,0,0,5445,10715,625,0,0,0,0,0
407,5624,408.0315385482741,99959,264,144,31,6,8368,4353,0.12726217749277205,159,81,41989,43477,5079,2657,2476,3633,3817,2616,0,0,82389,0,0,421,29,0,0,0,0,0,5749,10711,660,0,0,0,0,0
408,5624,409.2005521840077,99959,263,134,31,6,8415,4369,0.1278924358987185,155,84,41861,43265,5087,2664,2601,3845,4036,2752,0,0,82007,0,0,427,30,0,0,0,0,0,6064,10732,699,0,0,0,0,0
409,5624,410.3733069981136,99957,253,135,33,6,8448,4391,0.1284452314495233,149,78,41734,43071,5095,2658,2734,4050,4264,2893,0,0,81624,0,0,431,30,0,0,0,0,0,6387,10740,745,0,0,0,0,0
410,5624,411.15723878993185,99957,255,133,33,6,8475,4406,0.1288654121272147,148,79,41608,42854,5082,2650,2872,4276,4501,3039,0,0,81252,0,0,430,33,0,0,0,0,0,6719,10730,793,0,0,0,0,0
411,5624,412.33738226599127,99957,258,152,33,6,8517,4437,0.12959572616224976,157,67,41462,42637,5075,2629,3013,4507,4747,3190,0,0,80866,0,0,434,34,0,0,0,0,0,7059,10715,849,0,0,0,0,0
412,5624,413.1262503165633,99957,257,150,33,6,8543,4453,0.1300159068399412,165,71,41306,42408,5074,2619,3163,4744,5003,3346,0,0,80454,0,0,437,35,0,0,0,0,0,7430,10712,889,0,0,0,0,0
413,5624,414.3145131737392,99957,268,138,33,6,8596,4477,0.1307862380823754,158,70,41138,42162,5088,2632,3313,4990,5268,3507,0,0,80004,0,0,437,39,0,0,0,0,0,7807,10735,935,0,0,0,0,0
414,5624,415.10936317188384,99957,277,138,33,6,8630,4490,0.1312564402693158,157,69,40985,41905,5077,2627,3469,5253,5542,3673,0,0,79581,0,0,436,41,0,0,0,0,0,8193,10719,987,0,0,0,0,0
415,5624,416.3068672454645,99957,270,144,33,6,8677,4515,0.1319767500025011,153,66,40833,41632,5085,2621,3624,5529,5826,3845,0,0,79110,0,0,437,45,0,0,0,0,0,8596,10733,1036,0,0,0,0,0
416,5624,417.1077446440482,99957,277,143,33,6,8709,4528,0.13242694358574186,159,67,40659,41367,5080,2612,3790,5803,6119,4022,0,0,78653,0,0,430,51,1,0,0,0,0,9015,10727,1080,0,0,0,0,0
417,5624,418.3145898869071,99957,270,134,33,6,8744,4546,0.13295717158378104,166,74,40508,41091,5072,2616,3949,6077,6422,4204,0,0,78166,0,0,433,52,1,0,0,0,0,9437,10726,1142,0,0,0,0,0
418,5624,419.1217814257242,99957,262,131,33,6,8772,4561,0.13338735656332223,165,71,40336,40813,5070,2607,4132,6370,6734,4391,0,0,77682,0,0,435,55,1,0,0,0,0,9872,10709,1203,0,0,0,0,0
419,5624,420.3385922186856,99957,270,123,33,6,8828,4582,0.1341576878057565,183,99,40141,40507,5071,2600,4300,6663,7056,4584,0,0,77170,19,1,439,59,1,0,0,0,0,10316,10682,1270,0,0,0,0,0
420,5624,421.00452303798517,99957,283,135,33,6,8864,4602,0.13471792870934501,194,99,39956,40202,5049,2586,4483,6970,7387,4782,0,0,76673,46,2,436,65,1,0,0,0,0,10785,10626,1323,0,0,0,0,0
421,5624,422.0083912087731,99957,296,143,33,6,8920,4625,0.13550826855547884,209,120,39743,39875,5053,2572,4664,7282,7727,4985,0,0,76140,96,4,441,66,1,0,0,0,0,11266,10561,1382,0,0,0,0,0
422,5624,423.0170820416194,99957,320,151,33,6,8989,4652,0.13646868153305922,211,131,39534,39556,5045,2561,4855,7593,8077,5193,0,0,75588,154,5,444,68,1,0,0,0,0,11759,10494,1444,0,0,0,0,0
423,5624,424.0306974359699,99955,323,169,35,6,9033,4692,0.13731179030563753,246,132,39302,39211,5042,2549,5050,7931,8436,5406,0,0,75026,209,9,443,71,1,0,0,0,0,12260,10428,1508,0,0,0,0,0
424,5624,425.0497585420943,99954,351,172,35,7,9109,4724,0.13839366108409867,260,145,39066,38866,5051,2540,5235,8268,8804,5625,0,0,74436,277,12,445,74,1,0,0,0,0,12778,10360,1571,0,0,0,0,0
425,5624,426.07440690897107,99954,363,184,35,7,9181,4766,0.1395341857254337,285,145,38814,38525,5065,2532,5436,8605,9180,5849,0,0,73834,349,20,449,79,2,0,0,0,0,13300,10287,1634,0,0,0,0,0
426,5624,427.10520076880755,99954,377,197,35,7,9249,4801,0.140564659743482,318,153,38559,38167,5068,2522,5641,8952,9565,6078,0,0,73230,409,29,455,80,2,0,0,0,0,13835,10211,1703,0,0,0,0,0
427,5624,428.1420600098161,99954,413,216,35,7,9336,4842,0.14184524881445465,326,163,38309,37789,5065,2510,5850,9313,9958,6312,0,0,72618,463,37,460,86,2,0,0,0,0,14385,10137,1766,0,0,0,0,0
428,5624,429.18503298297827,99953,430,218,36,7,9416,4878,0.14300721339029343,367,168,38044,37421,5068,2513,6053,9671,10360,6550,0,0,71979,539,48,464,91,2,0,0,0,0,14936,10055,1839,0,0,0,0,0
429,5624,430.23463789695114,99952,455,219,36,8,9502,4923,0.14431927325116056,382,163,37788,37041,5074,2518,6263,10049,10770,6793,0,0,71321,623,61,468,94,2,0,0,0,0,15496,9971,1916,0,0,0,0,0
430,5624,431.2907007046911,99952,483,235,36,8,9603,4966,0.14575996478309589,364,197,37539,36628,5099,2514,6477,10416,11187,7041,0,0,70644,700,79,471,96,2,0,0,0,0,16078,9903,1979,0,0,0,0,0
431,5624,432.3534213866701,99951,491,240,36,9,9702,5010,0.147192124140829,388,203,37257,36246,5127,2507,6699,10793,11612,7293,0,0,69945,796,102,476,100,2,0,0,0,0,16657,9822,2051,0,0,0,0,0
432,5624,433.0660885138071,99950,519,262,36,10,9779,5048,0.14834417208604303,387,205,37007,35840,5121,2493,6928,11188,12044,7550,0,0,69277,842,115,477,104,2,0,0,0,0,17265,9753,2115,0,0,0,0,0
433,5624,434.14313460321074,99949,539,263,36,11,9878,5101,0.14986643188025894,410,230,36721,35414,5137,2508,7155,11572,12482,7811,0,0,68555,936,133,486,113,2,0,0,0,0,17874,9672,2178,0,0,0,0,0
434,5624,435.2276891347495,99949,553,290,36,11,9988,5170,0.1516573452460755,436,237,36421,34988,5180,2511,7372,11961,12927,8076,0,0,67821,1031,157,496,120,2,0,0,0,0,18488,9590,2244,0,0,0,0,0
435,5624,436.32051735937995,99948,615,317,37,11,10137,5234,0.1537899707848081,442,243,36100,34571,5206,2509,7598,12347,13378,8345,0,0,67082,1116,186,497,126,2,0,0,0,0,19113,9520,2306,0,0,0,0,0
436,5624,437.0538213801422,99947,618,331,38,11,10211,5284,0.15503216704853573,468,244,35808,34162,5223,2495,7843,12755,13835,8618,0,0,66357,1192,205,500,134,2,0,0,0,0,19742,9435,2380,0,0,0,0,0
437,5624,438.1638196076845,99946,661,336,39,11,10363,5350,0.15721489604386368,486,258,35485,33717,5264,2520,8063,13156,14297,8895,0,0,65577,1302,247,509,140,2,0,0,0,0,20368,9355,2446,0,0,0,0,0
438,5624,439.2831817582443,99945,694,368,39,12,10513,5423,0.15944769623292812,497,265,35159,33276,5310,2518,8299,13559,14764,9175,0,0,64810,1410,278,518,147,2,0,0,0,0,20994,9256,2530,0,0,0,0,0
439,5624,440.0347125791974,99945,709,384,39,12,10604,5475,0.16087848316574116,500,275,34884,32832,5319,2510,8547,13985,15235,9459,0,0,64083,1478,306,524,155,2,0,0,0,0,21624,9153,2620,0,0,0,0,0
440,5624,441.1720495008523,99945,762,390,39,12,10770,5561,0.16339986992846064,513,290,34561,32388,5349,2538,8774,14380,15710,9746,0,0,63296,1602,348,543,160,3,0,0,0,0,22243,9036,2714,0,0,0,0,0
441,5624,442.31889688877374,99945,772,399,39,12,10922,5638,0.16569113012156686,541,316,34220,31940,5427,2546,8999,14785,16189,10036,0,0,62481,1742,393,558,168,4,0,0,0,0,22873,8927,2799,0,0,0,0,0
442,5624,443.0892724687124,99943,785,418,41,12,11026,5699,0.1673453868705162,580,322,33908,31491,5446,2544,9238,15211,16671,10329,0,0,61712,1821,428,568,175,4,0,0,0,0,23526,8830,2879,0,0,0,0,0
443,5624,444.25668859749334,99943,839,434,41,12,11188,5797,0.16994686971573797,596,321,33584,31043,5484,2578,9454,15610,17156,10624,0,0,60914,1943,478,578,182,4,0,0,0,0,24151,8716,2977,0,0,0,0,0
444,5624,445.0405712204586,99943,850,456,41,12,11297,5864,0.1717078734878881,620,315,33263,30597,5515,2577,9709,16041,17643,10922,0,0,60132,2020,518,588,194,4,0,0,0,0,24812,8626,3049,0,0,0,0,0
445,5624,446.22900172622246,99942,901,470,42,12,11483,5965,0.1745812571291349,649,332,32908,30129,5567,2613,9931,16442,18132,11222,0,0,59304,2162,577,602,198,5,0,0,0,0,25437,8509,3148,0,0,0,0,0
446,5624,447.02757419391855,99941,941,489,43,12,11617,6043,0.17670425551075133,668,343,32576,29672,5590,2620,10180,16862,18623,11524,0,0,58517,2254,616,605,212,5,0,0,0,0,26088,8407,3237,0,0,0,0,0
447,5624,448.2388607940098,99941,970,500,43,12,11826,6146,0.1798260973974645,695,356,32209,29229,5682,2656,10399,17245,19115,11828,0,0,57630,2427,682,626,223,5,0,0,0,0,26736,8303,3309,0,0,0,0,0
448,5624,449.0533759898314,99940,1007,522,44,12,11978,6230,0.18218931358815288,717,345,31860,28791,5733,2656,10637,17672,19608,12134,0,0,56836,2511,752,638,231,6,0,0,0,0,27375,8201,3390,0,0,0,0,0
449,5624,450.28931060116435,99938,1041,537,46,12,12188,6339,0.18538493866197042,754,358,31495,28340,5813,2703,10849,18048,20101,12441,0,0,55959,2681,817,660,239,6,0,0,0,0,28014,8084,3478,0,0,0,0,0
450,5624,451.12083712915324,99937,1084,547,46,13,12359,6410,0.1878083192411219,756,374,31157,27903,5863,2707,11092,18454,20593,12750,0,0,55155,2787,875,667,254,6,0,0,0,0,28652,7973,3568,0,0,0,0,0
451,5624,452.38314512827503,99936,1109,573,47,13,12604,6534,0.19150256163944926,784,386,30763,27444,5981,2742,11314,18840,21085,13060,0,0,54266,2956,983,679,276,6,0,0,0,0,29259,7877,3634,0,0,0,0,0
452,5624,453.2331842187618,99936,1116,580,47,13,12744,6611,0.19367395132885046,827,402,30426,26990,6027,2756,11555,19257,21576,13370,0,0,53463,3053,1063,691,285,8,0,0,0,0,29883,7771,3719,0,0,0,0,0
453,5624,454.0918439268771,99936,1169,598,47,13,12929,6696,0.1963756804354787,858,424,30075,26539,6056,2773,11793,19651,22065,13681,0,0,52664,3142,1140,707,297,8,0,0,0,0,30512,7664,3802,0,0,0,0,0
454,5624,455.39599913212123,99934,1217,634,49,13,13216,6836,0.20065243060419877,851,446,29684,26085,6209,2811,11988,20009,22552,13993,0,0,51760,3335,1245,730,312,8,0,0,0,0,31113,7549,3882,0,0,0,0,0
455,5624,456.2739687963983,99933,1223,658,50,13,13391,6939,0.2034363023225561,880,431,29342,25670,6290,2826,12213,20400,23037,14305,0,0,50953,3430,1345,756,329,9,0,0,0,0,31717,7437,3957,0,0,0,0,0
456,5624,457.1618711790913,99933,1246,693,50,13,13575,7049,0.20637827344320694,924,445,29005,25234,6338,2845,12435,20768,23520,14617,0,0,50167,3533,1442,774,344,9,0,0,0,0,32300,7307,4057,0,0,0,0,0
457,5624,458.0596565894297,99932,1293,696,51,13,13802,7149,0.20965256374334548,911,453,28684,24819,6398,2870,12661,21147,24000,14929,0,0,49361,3639,1573,791,357,11,0,0,0,0,32865,7197,4138,0,0,0,0,0
458,5624,459.4235152609046,99931,1361,714,52,13,14115,7317,0.21446798290820665,956,457,28263,24399,6542,2949,12824,21466,24476,15240,0,0,48461,3831,1719,820,368,14,0,0,0,0,33415,7089,4214,0,0,0,0,0
459,5624,460.34270711546947,99931,1401,741,52,13,14351,7423,0.21789034433759294,951,477,27918,23981,6638,2966,13038,21820,24949,15551,0,0,47655,3938,1843,833,392,15,0,0,0,0,33985,6991,4279,0,0,0,0,0
460,5624,461.27271914651726,99930,1412,730,53,13,14554,7523,0.22092464725307714,991,505,27557,23558,6736,3031,13249,22161,25418,15861,0,0,46817,4071,1961,853,413,16,0,0,0,0,34563,6896,4340,0,0,0,0,0
461,5624,462.2141551693714,99930,1475,719,53,13,14807,7614,0.2243670569398579,969,533,27208,23158,6841,3065,13452,22510,25883,16170,0,0,46011,4192,2088,868,432,18,0,0,0,0,35115,6792,4414,0,0,0,0,0
462,5624,463.16716739817304,99928,1482,737,54,14,15033,7742,0.2279140981506685,984,537,26849,22748,6969,3112,13660,22850,26343,16478,0,0,45191,4322,2237,881,458,19,0,0,0,0,35646,6700,4474,0,0,0,0,0
463,5624,464.1322701124995,99927,1498,763,55,14,15275,7871,0.23162908923514167,995,532,26517,22337,7086,3161,13847,23191,26799,16785,0,0,44374,4451,2376,903,484,19,0,0,0,0,36184,6600,4536,0,0,0,0,0
464,5624,465.109490042942,99925,1519,767,57,14,15513,7994,0.2352464348261196,1033,539,26198,21964,7173,3213,14018,23501,27250,17090,0,0,43580,4579,2533,916,509,19,0,0,0,0,36682,6493,4614,0,0,0,0,0
465,5624,466.0982355203007,99924,1548,792,57,15,15758,8127,0.23903166406468918,1030,548,25881,21561,7276,3272,14206,23810,27695,17394,0,0,42787,4690,2681,947,533,19,0,0,0,0,37206,6394,4667,0,0,0,0,0
466,5624,467.09820337901857,99924,1587,842,57,15,16025,8283,0.24326488130979546,1021,535,25552,21184,7397,3315,14384,24107,28135,17696,0,0,41992,4829,2824,962,563,19,0,0,0,0,37714,6291,4730,0,0,0,0,0
467,5624,468.1103696436366,99923,1618,847,58,15,16265,8409,0.24693013620487775,1030,539,25243,20829,7487,3369,14562,24399,28569,17996,0,0,41203,4961,2977,973,585,19,0,0,0,0,38211,6197,4797,0,0,0,0,0
468,5624,469.13431374500226,99923,1656,874,58,15,16525,8565,0.2510933418732424,1008,524,24939,20470,7587,3441,14750,24674,28998,18294,0,0,40434,5083,3151,985,616,20,0,0,0,0,38675,6104,4855,0,0,0,0,0
469,5624,470.1707470517197,99922,1682,892,58,16,16800,8721,0.255409219190969,1007,529,24607,20111,7710,3518,14934,24932,29421,18590,0,0,39660,5221,3328,1016,641,21,0,0,0,0,39121,5989,4925,0,0,0,0,0
470,5624,471.2202664106228,99919,1694,895,61,16,17057,8861,0.25939010598584855,1039,513,24282,19793,7830,3580,15092,25201,29838,18884,0,0,38873,5372,3511,1021,671,21,0,0,0,0,39562,5905,4983,0,0,0,0,0
471,5624,472.2834017741577,99919,1723,921,61,16,17338,9017,0.2637636485553298,1052,509,23976,19530,7952,3605,15234,25417,30248,19175,0,0,38152,5494,3692,1030,713,24,0,0,0,0,39961,5791,5062,0,0,0,0,0
472,5624,473.35976004140764,99917,1728,895,63,16,17631,9154,0.2680725001751454,1050,523,23656,19237,8118,3694,15383,25633,30652,19464,0,0,37363,5643,3897,1062,746,25,0,0,0,0,40372,5698,5111,0,0,0,0,0
473,5624,474.45040208176385,99916,1746,921,64,16,17923,9310,0.2725589495175948,1034,506,23368,18927,8261,3767,15525,25861,31050,19750,0,0,36638,5771,4089,1086,780,28,0,0,0,0,40759,5584,5181,0,0,0,0,0
474,5624,475.5548326723616,99914,1742,906,65,17,18207,9448,0.2767880377124327,1018,539,23071,18634,8418,3834,15684,26068,31441,20034,0,0,35891,5918,4310,1112,805,31,0,0,0,0,41125,5479,5243,0,0,0,0,0
475,5624,476.1108998166924,99913,1751,931,66,17,18355,9534,0.2791328455756508,1005,531,22830,18334,8449,3822,15897,26363,31826,20315,0,0,35301,5917,4466,1117,831,32,0,0,0,0,41550,5396,5303,0,0,0,0,0
476,5624,477.2413216967246,99912,1746,895,67,17,18625,9676,0.28325926815597724,1042,548,22535,18047,8584,3932,16024,26559,32204,20593,0,0,34596,6038,4708,1131,875,36,0,0,0,0,41870,5308,5350,0,0,0,0,0
477,5624,478.3862385581933,99910,1783,900,69,17,18923,9834,0.2878290461415274,1052,525,22245,17775,8694,4009,16155,26772,32575,20868,0,0,33908,6127,4930,1158,913,38,0,0,0,0,42215,5230,5391,0,0,0,0,0
478,5624,479.54571402338047,99909,1791,920,69,18,19240,10009,0.29275640833158173,1067,494,21968,17540,8853,4079,16250,26947,32940,21140,0,0,33213,6255,5179,1178,951,40,0,0,0,0,42516,5132,5445,0,0,0,0,0
479,5624,480.128798769624,99908,1787,904,70,18,19389,10072,0.2948812907875245,1067,517,21729,17279,8892,4082,16453,27198,33298,21409,0,0,32649,6270,5358,1174,981,40,0,0,0,0,42875,5056,5505,0,0,0,0,0
480,5624,481.3151791859015,99905,1846,913,72,19,19754,10228,0.3001050998448526,1022,534,21439,17019,9061,4150,16558,27363,33649,21674,0,0,31964,6393,5594,1205,1015,40,0,0,0,0,43178,4962,5554,0,0,0,0,0
481,5624,482.51728720232586,99904,1839,914,72,20,20042,10390,0.30461242793081356,1058,541,21186,16784,9216,4228,16627,27511,33993,21936,0,0,31277,6531,5816,1228,1061,44,0,0,0,0,43487,4881,5579,0,0,0,0,0
482,5624,483.12217977913684,99904,1842,917,72,20,20220,10482,0.30731502242152464,1038,536,20953,16531,9293,4258,16800,27736,34331,22195,0,0,30693,6574,5982,1237,1089,46,0,0,0,0,43849,4815,5619,0,0,0,0,0
483,5624,484.35170125553736,99902,1848,924,74,20,20545,10642,0.3121759324137655,1035,550,20695,16310,9477,4342,16869,27852,34662,22450,0,0,30036,6704,6200,1286,1124,50,0,0,0,0,44128,4705,5669,0,0,0,0,0
484,5624,485.5969717430432,99901,1872,934,75,20,20872,10829,0.3173241509094003,1027,551,20436,16090,9628,4446,16960,27957,34986,22702,0,0,29398,6810,6459,1318,1163,55,0,0,0,0,44369,4626,5703,0,0,0,0,0
485,5624,486.2239706157499,99901,1843,935,75,20,21037,10906,0.31974654908359273,1016,546,20223,15882,9712,4445,17129,28170,35303,22950,0,0,28873,6828,6635,1329,1197,59,0,0,0,0,44677,4557,5746,0,0,0,0,0
486,5624,487.4981476097519,99898,1824,931,78,20,21382,11065,0.32480129732326973,999,557,19998,15685,9920,4538,17179,28267,35614,23195,0,0,28227,6963,6896,1358,1246,63,0,0,0,0,44887,4477,5781,0,0,0,0,0
487,5624,488.13951272142833,99898,1822,944,78,20,21543,11170,0.32746401329355945,1017,518,19825,15482,9944,4562,17312,28472,35918,23436,0,0,27749,6974,7089,1359,1280,64,0,0,0,0,45149,4397,5837,0,0,0,0,0
488,5624,489.4411768248071,99895,1797,937,80,21,21866,11330,0.3323089243705891,989,533,19638,15356,10137,4629,17357,28522,36216,23674,0,0,27149,7077,7360,1403,1325,67,0,0,0,0,45331,4311,5872,0,0,0,0,0
489,5624,490.0953219015474,99894,1777,942,80,22,22033,11424,0.33492502052175305,953,529,19469,15167,10214,4636,17505,28702,36507,23908,0,0,26686,7073,7541,1425,1363,68,0,0,0,0,45581,4229,5928,0,0,0,0,0
490,5624,491.42191604120256,99893,1763,958,81,22,22347,11625,0.3400838897620454,967,504,19268,15019,10383,4737,17536,28758,36792,24139,0,0,26116,7161,7849,1455,1410,71,0,0,0,0,45723,4162,5946,0,0,0,0,0
491,5624,492.0889963373535,99892,1736,949,82,22,22501,11705,0.34242982421014695,999,512,19065,14822,10450,4766,17666,28927,37071,24366,0,0,25625,7181,8021,1480,1432,75,0,0,0,0,46001,4100,5977,0,0,0,0,0
492,5624,493.442854321533,99889,1722,921,84,23,22847,11852,0.34737558690146064,915,521,18925,14693,10629,4865,17723,28975,37343,24589,0,0,25064,7297,8299,1503,1491,81,0,0,0,0,46127,4019,6008,0,0,0,0,0
493,5624,494.12421675863243,99888,1673,910,85,23,22979,11932,0.3495014416146084,933,516,18771,14518,10698,4890,17838,29141,37609,24809,0,0,24626,7307,8480,1509,1535,82,0,0,0,0,46348,3952,6049,0,0,0,0,0
494,5624,495.5028645316365,99883,1697,917,90,23,23312,12109,0.3546249111460409,897,489,18620,14398,10828,4970,17866,29201,37869,25025,0,0,24125,7380,8763,1540,1583,85,0,0,0,0,46457,3869,6081,0,0,0,0,0
495,5624,496.1956424340395,99881,1658,930,92,23,23458,12203,0.3570348714970815,889,466,18466,14248,10909,4970,17984,29361,38123,25238,0,0,23702,7382,8964,1541,1624,86,0,0,0,0,46662,3818,6102,0,0,0,0,0
496,5624,497.59788979176903,99880,1680,902,92,24,23787,12374,0.3620444533440128,849,470,18312,14163,11049,5083,18016,29356,38371,25447,0,0,23205,7461,9249,1556,1692,91,0,0,0,0,46751,3759,6116,0,0,0,0,0
497,5624,498.30283307968597,99879,1690,896,93,24,23955,12461,0.3646011674125692,821,453,18183,14010,11091,5114,18120,29501,38613,25652,0,0,22801,7464,9404,1570,1733,94,0,0,0,0,46967,3697,6149,0,0,0,0,0
498,5624,499.0132156738672,99879,1664,884,93,24,24119,12548,0.3671142081919122,794,423,18056,13881,11173,5146,18218,29640,38850,25854,0,0,22375,7485,9602,1574,1769,99,0,0,0,0,47156,3657,6162,0,0,0,0,0
499,5624,500.4437048328593,99877,1599,832,94,25,24379,12693,0.3711765471529982,851,413,17916,13822,11347,5255,18191,29651,39081,26052,0,0,21911,7546,9887,1607,1843,105,0,0,0,0,47223,3591,6164,0,0,0,0,0
500,5624,501.16334008649676,99876,1581,821,95,25,24530,12766,0.37342304457527337,828,423,17793,13709,11419,5267,18282,29753,39307,26247,0,0,21543,7540,10081,1604,1885,105,0,0,0,0,47381,3543,6194,0,0,0,0,0
501,5624,502.59266517921566,99874,1495,810,95,27,24802,12928,0.377775997757174,817,399,17680,13646,11620,5356,18291,29760,39527,26438,0,0,21080,7632,10366,1628,1953,111,0,0,0,0,47422,3473,6209,0,0,0,0,0
502,5624,503.30961563314634,99874,1496,807,95,27,24945,13014,0.38006888679736467,788,379,17589,13534,11639,5384,18391,29867,39742,26626,0,0,20753,7604,10541,1634,1995,115,0,0,0,0,47574,3420,6238,0,0,0,0,0
