,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
503,5624,504.0232416276696,99870,1462,798,97,29,25062,13084,0.3819565435065585,807,378,17469,13430,11675,5400,18488,29963,39952,26811,0,0,20412,7598,10706,1640,2035,115,0,0,0,0,47732,3363,6269,0,0,0,0,0
504,5624,505.4397638242952,99869,1403,767,97,30,25342,13213,0.38605573301024343,790,362,17394,13394,11840,5475,18474,29970,40156,26992,0,0,19987,7665,10976,1665,2101,122,0,0,0,0,47767,3307,6279,0,0,0,0,0
505,5624,506.1508277832272,99868,1406,752,98,30,25471,13272,0.38794208355028637,757,342,17325,13292,11849,5497,18563,30085,40355,27170,0,0,19686,7623,11141,1669,2144,122,0,0,0,0,47916,3268,6299,0,0,0,0,0
506,5624,507.56341822726057,99866,1357,718,100,30,25730,13390,0.3917249113812509,724,318,17251,13287,11996,5576,18570,30069,40549,27344,0,0,19273,7700,11388,1696,2204,122,0,0,0,0,47964,3201,6318,0,0,0,0,0
507,5624,508.2718445758629,99866,1374,691,100,30,25868,13438,0.39358740712554824,689,329,17181,13227,11995,5586,18659,30135,40739,27515,0,0,18983,7664,11568,1698,2233,126,0,0,0,0,48095,3166,6333,0,0,0,0,0
508,5624,509.67942579803224,99866,1328,657,100,30,26100,13538,0.3969118618949392,656,345,17118,13211,12132,5651,18664,30104,40924,27683,0,0,18636,7685,11801,1730,2293,132,0,0,0,0,48141,3101,6347,0,0,0,0,0
509,5624,510.38502955006965,99866,1325,662,100,30,26224,13606,0.3988344381471171,616,329,17053,13121,12159,5653,18745,30203,41104,27848,0,0,18350,7654,11968,1732,2324,134,0,0,0,0,48274,3071,6359,0,0,0,0,0
510,5624,511.0877635252434,99865,1285,660,100,31,26325,13669,0.40048064887598256,616,312,16977,13032,12193,5659,18827,30304,41280,28009,0,0,18084,7622,12148,1735,2355,136,0,0,0,0,48373,3028,6384,0,0,0,0,0
511,5624,512.4852184125047,99864,1258,635,101,31,26542,13774,0.40370904430024834,565,334,16943,13012,12291,5712,18840,30274,41451,28167,0,0,17784,7629,12381,1752,2418,139,0,0,0,0,48386,2973,6402,0,0,0,0,0
512,5624,513.1855531373697,99863,1248,638,102,31,26661,13827,0.40543544656178965,538,346,16877,12941,12307,5705,18926,30337,41618,28322,0,0,17523,7605,12516,1751,2458,140,0,0,0,0,48512,2933,6425,0,0,0,0,0
513,5624,514.5776702592757,99862,1180,627,103,31,26832,13954,0.4084236246019507,559,317,16840,12939,12402,5768,18914,30316,41781,28474,0,0,17215,7634,12732,1764,2514,150,0,0,0,0,48533,2883,6437,0,0,0,0,0
514,5624,515.2749826952637,99862,1157,601,103,31,26942,13995,0.4099357112815686,520,319,16758,12888,12457,5775,19003,30384,41940,28623,0,0,16950,7609,12882,1774,2545,154,0,0,0,0,48645,2857,6446,0,0,0,0,0
515,5624,516.6634167574025,99861,1106,576,104,31,27118,14094,0.4126936441653899,522,305,16745,12921,12542,5830,18979,30335,42095,28769,0,0,16678,7605,13123,1797,2586,159,0,0,0,0,48643,2805,6465,0,0,0,0,0
516,5624,517.3596386149775,99861,1085,561,104,31,27195,14136,0.4138853005677892,513,302,16694,12888,12551,5836,19051,30380,42246,28912,0,0,16433,7589,13253,1793,2610,162,0,0,0,0,48762,2774,6485,0,0,0,0,0
517,5624,518.0539306595996,99860,1052,551,105,31,27277,14194,0.4152914079711596,505,291,16658,12845,12553,5858,19125,30422,42393,29052,0,0,16210,7553,13389,1801,2648,165,0,0,0,0,48855,2736,6503,0,0,0,0,0
518,5624,519.43560180368,99860,994,542,105,31,27438,14287,0.41783496895653915,498,258,16613,12897,12651,5891,19137,30379,42536,29190,0,0,15937,7563,13573,1818,2703,170,0,0,0,0,48890,2700,6506,0,0,0,0,0
519,5624,520.1279285964813,99859,987,550,105,32,27531,14346,0.4193612994321994,475,232,16573,12865,12652,5896,19206,30423,42676,29325,0,0,15741,7522,13698,1818,2737,174,0,0,0,0,48979,2659,6531,0,0,0,0,0
520,5624,521.5055758181888,99855,924,508,108,33,27675,14415,0.42151119122727954,495,233,16551,12917,12721,5922,19199,30385,42812,29457,0,0,15483,7540,13884,1824,2796,177,0,0,0,0,48997,2618,6536,0,0,0,0,0
521,5624,522.1958335643366,99854,934,489,109,33,27783,14455,0.422997576461634,456,236,16528,12873,12709,5931,19262,30436,42945,29586,0,0,15307,7486,14024,1826,2828,181,0,0,0,0,49060,2582,6560,0,0,0,0,0
522,5624,523.5707791959965,99854,928,477,109,33,27940,14535,0.42537104172091256,418,232,16549,12937,12742,5958,19252,30361,43074,29713,0,0,15089,7476,14186,1830,2875,187,0,0,0,0,49092,2545,6574,0,0,0,0,0
523,5624,524.2595776395085,99853,889,465,110,33,28010,14565,0.4263767738575706,410,239,16489,12916,12777,5957,19323,30388,43200,29837,0,0,14873,7460,14293,1834,2906,190,0,0,0,0,49197,2523,6577,0,0,0,0,0
524,5624,525.6318730825642,99853,885,452,110,33,28162,14639,0.42864010094839416,383,243,16537,12991,12789,5975,19294,30304,43323,29959,0,0,14672,7437,14471,1833,2949,197,0,0,0,0,49214,2500,6580,0,0,0,0,0
525,5624,526.319858285984,99853,859,439,110,33,28229,14673,0.42965158783411617,359,244,16528,12985,12787,5974,19355,30323,43443,30078,0,0,14512,7400,14590,1824,2993,200,0,0,0,0,49275,2468,6591,0,0,0,0,0
526,5624,527.0062289433343,99852,821,435,111,33,28278,14713,0.4305472098706085,358,237,16513,12966,12783,5981,19412,30346,43560,30195,0,0,14349,7355,14718,1824,3014,203,0,0,0,0,49336,2441,6612,0,0,0,0,0
527,5624,528.3738284086252,99852,822,448,111,33,28421,14796,0.4328105596282498,320,209,16540,13037,12799,5985,19406,30286,43674,30309,0,0,14159,7341,14849,1834,3060,206,0,0,0,0,49378,2405,6620,0,0,0,0,0
528,5624,529.058961156944,99852,799,435,111,33,28481,14834,0.4337920121780235,305,206,16525,13028,12803,5997,19455,30299,43785,30421,0,0,13970,7328,14943,1835,3088,207,0,0,0,0,49471,2378,6632,0,0,0,0,0
529,5624,530.4245471179216,99851,755,405,111,34,28596,14900,0.43560905749566853,310,194,16560,13093,12832,6036,19430,30236,43893,30530,0,0,13771,7325,15106,1834,3137,210,0,0,0,0,49473,2360,6635,0,0,0,0,0
530,5624,531.1096924822596,99851,752,401,111,34,28654,14930,0.43649037065227186,302,191,16536,13096,12818,6031,19479,30245,43998,30637,0,0,13624,7294,15193,1823,3163,213,0,0,0,0,49550,2333,6658,0,0,0,0,0
531,5624,532.4749855515304,99851,699,358,111,34,28753,14982,0.43800262390962535,288,186,16573,13166,12856,6076,19471,30178,44100,30742,0,0,13442,7274,15341,1842,3204,220,0,0,0,0,49558,2310,6660,0,0,0,0,0
532,5624,533.1590772272125,99851,681,363,111,34,28806,15026,0.4389740713663358,277,161,16562,13182,12855,6078,19512,30180,44200,30845,0,0,13303,7228,15442,1846,3227,224,0,0,0,0,49622,2288,6671,0,0,0,0,0
533,5624,534.5235794757352,99851,657,375,111,34,28904,15096,0.4406565783016695,270,134,16620,13253,12854,6081,19486,30121,44297,30946,0,0,13130,7229,15541,1840,3281,225,0,0,0,0,49671,2262,6672,0,0,0,0,0
534,5624,535.2078485502026,99851,632,357,111,34,28946,15126,0.44137765270252677,277,132,16610,13264,12840,6084,19528,30127,44392,31044,0,0,13003,7186,15659,1839,3302,227,0,0,0,0,49707,2240,6688,0,0,0,0,0
535,5624,536.5723292752347,99850,598,343,112,34,29034,15175,0.4427541311967952,265,123,16653,13353,12855,6078,19515,30067,44484,31140,0,0,12863,7151,15793,1849,3337,230,0,0,0,0,49715,2214,6698,0,0,0,0,0
536,5624,537.2560840701974,99850,585,318,112,34,29077,15189,0.44332498748122184,270,135,16643,13366,12841,6078,19547,30067,44574,31234,0,0,12740,7117,15877,1846,3367,233,0,0,0,0,49775,2191,6704,0,0,0,0,0
537,5624,538.6200956623974,99850,584,290,112,34,29176,15232,0.4447471206810215,262,145,16702,13457,12830,6095,19508,29977,44662,31326,0,0,12594,7100,15990,1847,3395,242,0,0,0,0,49798,2172,6712,0,0,0,0,0
538,5624,539.3040774040828,99849,580,283,113,34,29232,15251,0.445502709090727,237,144,16707,13458,12822,6089,19539,29990,44747,31416,0,0,12466,7072,16074,1841,3416,244,0,0,0,0,49858,2159,6719,0,0,0,0,0
539,5624,540.6692567393858,99848,536,277,113,35,29316,15300,0.44683919557727747,218,137,16794,13550,12844,6095,19493,29904,44830,31504,0,0,12340,7045,16195,1846,3456,249,0,0,0,0,49860,2133,6724,0,0,0,0,0
540,5624,541.3544034955102,99848,526,273,113,35,29351,15324,0.4474300937424886,235,137,16774,13563,12830,6080,19520,29910,44911,31591,0,0,12224,7006,16273,1849,3472,251,0,0,0,0,49925,2118,6730,0,0,0,0,0
541,5624,542.0386966817326,99848,528,276,113,35,29401,15354,0.4482313115936223,226,122,16784,13581,12799,6071,19548,29913,44990,31676,0,0,12122,6970,16341,1844,3499,252,0,0,0,0,49977,2097,6746,0,0,0,0,0
542,5624,543.4044446966677,99848,504,271,113,35,29467,15395,0.44930294046951363,227,121,16828,13667,12798,6068,19528,29836,45067,31759,0,0,11997,6950,16426,1840,3541,254,0,0,0,0,50010,2084,6746,0,0,0,0,0
543,5624,544.0888565353366,99847,499,270,114,35,29512,15420,0.4500085130249281,229,114,16843,13684,12779,6062,19534,29833,45142,31840,0,0,11888,6922,16496,1836,3561,257,0,0,0,0,50064,2069,6754,0,0,0,0,0
544,5624,545.4553457175715,99847,475,255,114,35,29585,15460,0.45114024457419855,217,119,16929,13757,12782,6072,19481,29760,45215,31920,0,0,11770,6902,16599,1830,3597,262,0,0,0,0,50075,2055,6757,0,0,0,0,0
545,5624,546.1407391307371,99847,484,246,114,35,29631,15476,0.4517611946277805,208,113,16940,13773,12752,6064,19500,29767,45287,31998,0,0,11672,6877,16657,1819,3626,262,0,0,0,0,50131,2037,6766,0,0,0,0,0
546,5624,547.5107903100355,99847,461,238,114,35,29701,15506,0.45276272697226755,212,121,17001,13869,12752,6048,19458,29687,45357,32074,0,0,11568,6853,16753,1819,3654,266,0,0,0,0,50142,2017,6775,0,0,0,0,0
547,5624,548.1978404321293,99847,436,234,114,35,29739,15527,0.45335363105551496,202,116,17007,13906,12756,6031,19483,29676,45425,32149,0,0,11477,6817,16834,1817,3677,269,0,0,0,0,50171,2004,6781,0,0,0,0,0
548,5624,549.5699577143429,99847,428,229,114,35,29807,15566,0.4544252706641161,187,111,17097,13987,12723,6039,19449,29597,45491,32222,0,0,11380,6791,16924,1817,3707,272,0,0,0,0,50185,1987,6784,0,0,0,0,0
549,5624,550.2578700507349,99847,425,226,114,35,29845,15593,0.4550762666880327,180,101,17111,14004,12698,6038,19470,29594,45556,32293,0,0,11293,6758,16990,1817,3724,276,0,0,0,0,50225,1972,6792,0,0,0,0,0
550,5624,551.6315883163657,99846,406,215,115,35,29903,15623,0.45596218175991027,164,96,17196,14125,12674,6039,19443,29488,45619,32363,0,0,11197,6734,17084,1814,3749,278,0,0,0,0,50233,1957,6800,0,0,0,0,0
551,5624,552.3196517738648,99846,388,202,115,35,29924,15636,0.45630270616749796,176,95,17211,14142,12662,6040,19446,29484,45680,32431,0,0,11105,6718,17140,1811,3766,279,0,0,0,0,50276,1939,6812,0,0,0,0,0
552,5624,553.0074651161074,99846,379,204,115,35,29958,15655,0.45683352362638463,169,86,17218,14183,12655,6025,19462,29465,45740,32498,0,0,11018,6696,17197,1809,3778,282,0,0,0,0,50321,1921,6824,0,0,0,0,0
553,5624,554.3826793260178,99845,358,196,115,36,30015,15681,0.4576693875507036,157,79,17317,14309,12643,6015,19408,29363,45798,32564,0,0,10922,6676,17274,1811,3805,284,0,0,0,0,50341,1908,6824,0,0,0,0,0
554,5624,555.0723369242311,99845,336,189,115,36,30033,15694,0.45797986879663477,158,85,17345,14355,12625,6004,19419,29329,45855,32628,0,0,10842,6646,17344,1810,3816,286,0,0,0,0,50374,1899,6828,0,0,0,0,0
555,5624,556.4513300931965,99845,339,183,115,36,30102,15726,0.4589914367269267,133,81,17438,14458,12601,6004,19372,29236,45911,32691,0,0,10749,6632,17409,1820,3836,288,0,0,0,0,50397,1877,6837,0,0,0,0,0
556,5624,557.1424398790145,99845,336,184,115,36,30129,15742,0.4594221042616055,130,77,17477,14485,12584,5996,19356,29220,45965,32753,0,0,10670,6602,17456,1821,3851,289,0,0,0,0,50448,1870,6838,0,0,0,0,0
557,5624,558.5255634368941,99845,317,176,115,36,30173,15766,0.4601031598978417,131,75,17576,14605,12558,5976,19301,29130,46018,32813,0,0,10587,6585,17526,1815,3876,292,0,0,0,0,50463,1861,6840,0,0,0,0,0
558,5624,559.219357726085,99845,314,173,115,36,30185,15778,0.46034353247533677,137,68,17611,14650,12521,5965,19300,29106,46070,32872,0,0,10517,6558,17571,1807,3889,293,0,0,0,0,50510,1855,6845,0,0,0,0,0
559,5624,560.607456116765,99845,309,168,115,36,30233,15801,0.46105463468375985,129,70,17706,14778,12477,5946,19262,29000,46120,32930,0,0,10448,6534,17628,1805,3914,297,0,0,0,0,50527,1844,6848,0,0,0,0,0
560,5624,561.3038392585115,99845,292,159,115,36,30252,15809,0.46132505383344186,132,69,17733,14805,12460,5941,19266,28988,46169,32987,0,0,10379,6513,17691,1803,3923,298,0,0,0,0,50551,1831,6856,0,0,0,0,0
561,5624,562.6949476016678,99845,279,156,115,36,30295,15840,0.4620662026140518,120,51,17841,14922,12419,5935,19224,28898,46217,33042,0,0,10310,6489,17767,1801,3941,304,0,0,0,0,50560,1821,6852,0,0,0,0,0
562,5624,563.3925641701754,99845,274,158,115,36,30313,15854,0.46238669938404525,119,43,17856,14967,12393,5919,19241,28875,46264,33096,0,0,10252,6464,17812,1791,3955,307,0,0,0,0,50592,1814,6858,0,0,0,0,0
563,5624,564.0899007305968,99845,273,144,115,36,30340,15861,0.46272722720216336,112,44,17880,15006,12366,5923,19252,28845,46310,33149,0,0,10189,6442,17861,1788,3966,310,0,0,0,0,50621,1803,6865,0,0,0,0,0
564,5624,565.4831839532595,99845,261,126,115,36,30375,15874,0.4632079723571536,108,55,17966,15133,12345,5912,19203,28736,46355,33201,0,0,10115,6425,17921,1788,3983,312,0,0,0,0,50640,1795,6866,0,0,0,0,0
565,5624,566.1817084183829,99845,253,124,115,36,30400,15885,0.46356853122339625,96,48,18012,15179,12324,5901,19198,28710,46399,33252,0,0,10049,6403,17961,1787,3998,313,0,0,0,0,50677,1788,6869,0,0,0,0,0
566,5624,567.5789354529678,99845,241,123,115,36,30428,15908,0.4640793229505734,90,41,18118,15306,12282,5888,19152,28604,46441,33302,0,0,9991,6379,18009,1788,4021,313,0,0,0,0,50695,1777,6872,0,0,0,0,0
567,5624,568.2797473657355,99845,238,124,115,36,30449,15917,0.4643797886724423,81,37,18129,15362,12271,5869,19164,28570,46482,33351,0,0,9933,6356,18050,1789,4025,315,0,0,0,0,50730,1767,6880,0,0,0,0,0
568,5624,569.6806761534958,99845,215,107,115,36,30476,15931,0.46479042515899643,80,35,18228,15494,12256,5863,19104,28463,46522,33399,0,0,9877,6336,18109,1787,4045,321,0,0,0,0,50734,1758,6878,0,0,0,0,0
569,5624,570.3829772684448,99845,216,104,115,36,30493,15936,0.465010766688367,73,34,18266,15538,12223,5847,19105,28439,46562,33446,0,0,9823,6315,18145,1781,4057,322,0,0,0,0,50772,1752,6878,0,0,0,0,0
570,5624,571.0857340636006,99845,208,104,115,36,30508,15946,0.46526115478992436,69,32,18307,15578,12195,5826,19104,28422,46601,33492,0,0,9780,6288,18190,1781,4060,327,0,0,0,0,50791,1741,6887,0,0,0,0,0
571,5624,572.4914227618106,99845,184,97,115,36,30533,15957,0.46562171365616706,67,34,18417,15738,12163,5804,19052,28289,46639,33537,0,0,9729,6270,18235,1775,4080,332,0,0,0,0,50801,1731,6892,0,0,0,0,0
572,5624,573.1962540208441,99845,183,91,115,36,30543,15960,0.46575191546897693,63,34,18452,15783,12128,5793,19057,28261,46676,33581,0,0,9684,6246,18275,1772,4084,333,0,0,0,0,50828,1723,6900,0,0,0,0,0
573,5624,574.6062369498661,99845,184,82,115,36,30575,15968,0.46615253643146876,51,39,18568,15930,12087,5762,18993,28149,46712,33624,0,0,9631,6224,18321,1772,4096,334,0,0,0,0,50848,1718,6901,0,0,0,0,0
574,5624,575.313426163554,99845,159,80,115,36,30584,15974,0.4663027692924032,56,40,18604,15960,12072,5753,18992,28129,46747,33666,0,0,9574,6211,18361,1772,4101,337,0,0,0,0,50872,1713,6904,0,0,0,0,0
575,5624,576.0208247349627,99845,156,79,115,36,30594,15986,0.4665231108217737,55,33,18649,16012,12037,5740,18986,28098,46781,33707,0,0,9530,6189,18403,1769,4107,338,0,0,0,0,50894,1708,6907,0,0,0,0,0
576,5624,577.4363140927943,99845,144,80,115,36,30614,15999,0.46685362311582956,50,36,18777,16141,11992,5719,18920,27986,46814,33748,0,0,9478,6176,18436,1769,4117,341,0,0,0,0,50918,1699,6911,0,0,0,0,0
577,5624,578.1463393474081,99845,130,82,115,36,30617,16009,0.4669838249286394,54,32,18830,16184,11955,5713,18914,27951,46847,33788,0,0,9436,6161,18461,1765,4128,343,0,0,0,0,50945,1688,6918,0,0,0,0,0
578,5624,579.5675874333548,99845,117,69,115,36,30635,16014,0.4672141819820722,52,32,18931,16326,11924,5692,18859,27843,46879,33827,0,0,9389,6147,18503,1762,4144,343,0,0,0,0,50956,1681,6920,0,0,0,0,0
579,5624,580.2788339086404,99845,114,63,115,36,30642,16019,0.46733436827081976,52,29,18979,16383,11886,5682,18852,27805,46910,33865,0,0,9353,6127,18532,1761,4151,344,0,0,0,0,50979,1669,6929,0,0,0,0,0
580,5624,581.697716081807,99845,113,63,115,36,30661,16027,0.46760478742050177,45,28,19080,16497,11832,5655,18813,27719,46940,33902,0,0,9314,6109,18566,1754,4163,344,0,0,0,0,50997,1665,6933,0,0,0,0,0
581,5624,582.404154245865,99845,109,67,115,36,30668,16034,0.4677450047573739,45,29,19138,16556,11795,5634,18796,27676,46970,33939,0,0,9276,6089,18594,1749,4168,347,0,0,0,0,51025,1663,6934,0,0,0,0,0
582,5624,583.1090323082741,99845,107,70,115,36,30676,16040,0.4678852220942461,45,28,19166,16623,11771,5613,18794,27628,46999,33975,0,0,9246,6068,18618,1743,4178,349,0,0,0,0,51048,1657,6938,0,0,0,0,0
583,5624,584.5135125782407,99845,105,63,115,36,30693,16051,0.4681656567679904,40,26,19281,16767,11710,5598,18747,27508,47027,34010,0,0,9202,6060,18652,1736,4188,351,0,0,0,0,51062,1653,6941,0,0,0,0,0
584,5624,585.2129727524695,99845,104,58,115,36,30699,16055,0.46826581200861334,37,25,19348,16814,11668,5586,18726,27479,47055,34044,0,0,9167,6038,18682,1734,4194,351,0,0,0,0,51085,1650,6944,0,0,0,0,0
585,5624,586.6058584730417,99845,95,53,115,36,30714,16063,0.46849616906204616,39,26,19468,16948,11621,5576,18660,27359,47082,34078,0,0,9124,6027,18706,1731,4209,352,0,0,0,0,51105,1646,6945,0,0,0,0,0
586,5624,587.2982993487295,99845,98,53,115,36,30723,16067,0.46862637087485604,39,26,19521,17001,11586,5568,18639,27314,47109,34111,0,0,9084,6013,18722,1730,4214,352,0,0,0,0,51139,1641,6950,0,0,0,0,0
587,5624,588.6784824031745,99845,93,52,115,36,30736,16075,0.46883669688016427,40,28,19634,17147,11525,5543,18591,27192,47135,34143,0,0,9052,5994,18754,1728,4223,353,0,0,0,0,51152,1637,6952,0,0,0,0,0
588,5624,589.3654544616488,99845,87,55,115,36,30742,16082,0.4689668986929741,39,23,19687,17210,11487,5528,18583,27146,47160,34175,0,0,9020,5977,18781,1724,4230,353,0,0,0,0,51172,1632,6956,0,0,0,0,0
589,5624,590.0506521807647,99845,84,50,115,36,30746,16086,0.4690470228854725,37,21,19724,17261,11458,5521,18580,27109,47185,34206,0,0,8985,5964,18802,1723,4235,354,0,0,0,0,51196,1626,6960,0,0,0,0,0
590,5624,591.4162496538906,99845,83,51,115,36,30754,16092,0.46918724022234465,32,15,19786,17339,11418,5495,18564,27062,47209,34237,0,0,8956,5945,18830,1722,4238,355,0,0,0,0,51214,1621,6964,0,0,0,0,0
591,5624,592.3550495695997,99845,73,37,115,36,30767,16095,0.4693474886073414,27,20,19905,17485,11387,5480,18491,26940,47233,34267,0,0,8915,5936,18855,1725,4248,355,0,0,0,0,51228,1614,6969,0,0,0,0,0
592,5624,593.2365405871827,99845,76,37,115,36,30773,16098,0.46943762832390207,24,18,19939,17518,11350,5465,18494,26924,47256,34296,0,0,8892,5917,18875,1721,4255,355,0,0,0,0,51249,1608,6973,0,0,0,0,0
593,5624,594.2258122237321,99844,71,35,116,36,30779,16099,0.46951243940547255,22,19,20014,17580,11311,5452,18464,26876,47279,34325,0,0,8860,5902,18895,1718,4262,356,0,0,0,0,51273,1605,6973,0,0,0,0,0
594,5624,595.0241847375652,99844,68,35,116,36,30784,16102,0.4695925644004647,19,19,20069,17657,11277,5434,18449,26817,47301,34353,0,0,8831,5885,18920,1717,4265,356,0,0,0,0,51293,1602,6975,0,0,0,0,0
595,5624,596.1561467728468,99844,67,33,116,36,30790,16108,0.46971275189295303,19,14,20168,17769,11226,5418,18402,26728,47323,34381,0,0,8804,5869,18939,1715,4273,357,0,0,0,0,51313,1597,6977,0,0,0,0,0
596,5624,597.0870027377609,99844,63,33,116,36,30792,16112,0.46977284563919713,19,13,20207,17825,11201,5406,18392,26685,47344,34408,0,0,8776,5857,18952,1711,4282,357,0,0,0,0,51336,1593,6980,0,0,0,0,0
597,5624,598.0317312172688,99844,63,30,116,36,30800,16117,0.4699030487560594,14,10,20288,17918,11161,5392,18356,26612,47365,34435,0,0,8746,5844,18980,1709,4285,357,0,0,0,0,51351,1590,6982,0,0,0,0,0
598,5624,599.1732772461432,99844,61,29,116,36,30807,16121,0.4700132206241737,16,10,20354,18006,11121,5366,18330,26551,47385,34461,0,0,8715,5834,18998,1708,4290,357,0,0,0,0,51372,1586,6984,0,0,0,0,0
599,5624,600.1110494113664,99844,58,30,116,36,30812,16124,0.4700933456191659,15,7,20428,18093,11085,5351,18296,26481,47405,34487,0,0,8690,5821,19019,1705,4293,358,0,0,0,0,51388,1582,6988,0,0,0,0,0
600,5624,601.1020462479325,99844,51,25,116,36,30816,16126,0.47015343936541004,20,8,20518,18210,11052,5321,18241,26398,47424,34512,0,0,8668,5807,19048,1703,4294,360,0,0,0,0,51394,1577,6993,0,0,0,0,0
601,5624,602.2580341647207,99844,50,19,116,36,30820,16128,0.4702135331116542,18,6,20604,18309,11005,5301,18205,26327,47443,34537,0,0,8643,5793,19073,1702,4296,360,0,0,0,0,51407,1573,6997,0,0,0,0,0
602,5624,603.0676481221069,99844,49,20,116,36,30824,16130,0.4702736268578983,16,6,20655,18409,10978,5281,18184,26246,47462,34561,0,0,8619,5783,19084,1698,4304,360,0,0,0,0,51429,1568,6999,0,0,0,0,0
603,5624,604.3555342954805,99844,47,16,116,36,30829,16131,0.47033372060414247,18,7,20739,18522,10924,5263,18154,26154,47480,34585,0,0,8593,5773,19101,1695,4310,360,0,0,0,0,51446,1565,7001,0,0,0,0,0
604,5624,605.0704348799002,99844,46,14,116,36,30832,16132,0.4703737831016386,18,7,20838,18653,10872,5237,18108,26051,47498,34608,0,0,8569,5765,19114,1692,4314,360,0,0,0,0,51464,1559,7007,0,0,0,0,0
605,5624,606.3216290875293,99844,43,12,116,36,30835,16132,0.4704038299747606,18,9,20902,18713,10846,5219,18073,26009,47515,34631,0,0,8549,5750,19127,1688,4321,361,0,0,0,0,51482,1558,7008,0,0,0,0,0
606,5624,607.0247024834487,99844,44,12,116,36,30842,16133,0.4704839549697528,13,11,20963,18774,10813,5208,18049,25957,47532,34653,0,0,8527,5737,19143,1689,4323,361,0,0,0,0,51500,1553,7011,0,0,0,0,0
