,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
607,5624,608.0165744496979,99844,41,13,116,36,30847,16136,0.470564079964745,12,9,21032,18863,10773,5195,18024,25882,47549,34675,0,0,8500,5728,19158,1688,4325,362,0,0,0,0,51520,1551,7012,0,0,0,0,0
608,5624,609.0437141535857,99844,43,12,116,36,30853,16137,0.47063418933536316,10,10,21108,18939,10740,5176,17981,25825,47565,34697,0,0,8477,5718,19171,1686,4329,362,0,0,0,0,51539,1548,7014,0,0,0,0,0
609,5624,610.1087230679539,99844,42,13,116,36,30859,16139,0.4707143143303554,11,9,21233,19074,10687,5149,17909,25717,47581,34718,0,0,8459,5709,19181,1680,4338,363,0,0,0,0,51553,1545,7016,0,0,0,0,0
610,5624,611.0448458152022,99844,39,17,116,36,30861,16144,0.4707844237009735,12,4,21301,19178,10655,5128,17875,25635,47597,34739,0,0,8437,5699,19195,1677,4339,365,0,0,0,0,51571,1543,7018,0,0,0,0,0
611,5624,612.0287415951191,99844,35,17,116,36,30862,16145,0.47080445494972156,16,3,21378,19243,10616,5109,17837,25590,47612,34759,0,0,8412,5695,19205,1674,4342,365,0,0,0,0,51590,1540,7021,0,0,0,0,0
612,5624,613.2352889188969,99844,35,14,116,36,30869,16145,0.47087456432033975,10,4,21509,19355,10559,5087,17769,25502,47627,34779,0,0,8395,5676,19222,1676,4346,365,0,0,0,0,51603,1539,7022,0,0,0,0,0
613,5624,614.3131344268272,99844,32,10,116,36,30873,16146,0.47092464244220983,8,3,21625,19499,10508,5054,17709,25396,47642,34799,0,0,8374,5666,19239,1675,4349,365,0,0,0,0,51615,1535,7026,0,0,0,0,0
614,5624,615.1568270352315,99844,29,11,116,36,30874,16147,0.4709446736909579,7,3,21680,19551,10477,5035,17689,25362,47656,34818,0,0,8361,5656,19251,1671,4353,366,0,0,0,0,51625,1530,7031,0,0,0,0,0
615,5624,616.1208435586834,99844,29,8,116,36,30877,16147,0.47097472056407996,10,3,21737,19619,10439,5025,17667,25307,47670,34837,0,0,8346,5647,19263,1669,4357,366,0,0,0,0,51637,1522,7037,0,0,0,0,0
616,5624,617.0286709521423,99844,29,8,116,36,30879,16148,0.47100476743720204,11,3,21793,19683,10409,5011,17640,25257,47684,34856,0,0,8327,5638,19274,1667,4359,367,0,0,0,0,51654,1520,7038,0,0,0,0,0
617,5624,618.1575623281547,99844,31,7,116,36,30885,16149,0.4710748768078202,7,3,21889,19781,10372,4986,17583,25185,47698,34874,0,0,8309,5627,19289,1666,4360,368,0,0,0,0,51668,1518,7039,0,0,0,0,0
618,5624,619.0352388626688,99844,29,5,116,36,30887,16149,0.47109490805656823,10,5,22011,19906,10308,4967,17524,25079,47711,34892,0,0,8293,5618,19300,1664,4363,369,0,0,0,0,51680,1515,7042,0,0,0,0,0
619,5624,620.092830326364,99844,33,6,116,36,30891,16150,0.47114498617843836,7,7,22048,19953,10278,4955,17516,25041,47724,34910,0,0,8275,5606,19312,1664,4363,369,0,0,0,0,51698,1514,7043,0,0,0,0,0
620,5624,621.031481588244,99844,29,12,116,36,30895,16156,0.4712451424221786,3,4,22154,20066,10246,4929,17450,24951,47737,34927,0,0,8256,5599,19324,1662,4367,369,0,0,0,0,51712,1511,7044,0,0,0,0,0
621,5624,622.1060770616584,99844,26,14,116,36,30896,16158,0.47127518929530066,2,2,22202,20130,10229,4914,17423,24902,47750,34944,0,0,8241,5589,19336,1657,4373,369,0,0,0,0,51725,1510,7044,0,0,0,0,0
622,5624,623.5188201941342,99844,24,12,116,36,30897,16159,0.4712952205440487,6,5,22337,20270,10168,4893,17347,24782,47762,34961,0,0,8226,5580,19350,1654,4376,370,0,0,0,0,51735,1509,7044,0,0,0,0,0
623,5624,624.1522736289403,99844,23,12,116,36,30898,16160,0.47131525179279676,5,5,22397,20339,10147,4884,17310,24722,47774,34977,0,0,8210,5573,19357,1654,4377,371,0,0,0,0,51750,1505,7047,0,0,0,0,0
624,5624,625.1281440726034,99844,21,12,116,36,30899,16162,0.47134529866591884,6,5,22462,20423,10118,4871,17275,24651,47786,34993,0,0,8194,5565,19368,1653,4379,371,0,0,0,0,51762,1502,7050,0,0,0,0,0
625,5624,626.0930144201476,99844,21,15,116,36,30902,16165,0.47140539241216295,4,4,22533,20507,10089,4856,17235,24580,47798,35009,0,0,8175,5560,19376,1650,4382,371,0,0,0,0,51778,1501,7051,0,0,0,0,0
626,5624,627.1510529423981,99844,15,12,116,36,30903,16166,0.471425423660911,5,4,22610,20588,10060,4837,17192,24521,47809,35024,0,0,8159,5559,19386,1650,4383,372,0,0,0,0,51785,1493,7057,0,0,0,0,0
627,5624,628.1352585536124,99844,12,14,116,36,30905,16169,0.47147550178278114,3,1,22683,20682,10028,4821,17156,24444,47820,35039,0,0,8148,5548,19395,1647,4390,372,0,0,0,0,51794,1492,7058,0,0,0,0,0
628,5624,629.0670738799757,99844,8,8,116,36,30906,16169,0.47148551740715516,5,1,22781,20839,9989,4787,17099,24327,47831,35054,0,0,8137,5540,19409,1639,4400,372,0,0,0,0,51798,1491,7058,0,0,0,0,0
629,5624,630.1919644100072,99844,9,8,116,36,30910,16172,0.47155562677777335,26,23,22862,20916,9947,4770,17038,24245,47842,35069,0,0,8123,5532,19420,1637,4404,372,0,0,0,0,51808,1489,7059,0,0,0,0,0
630,5624,631.149469959406,99844,10,8,116,36,30915,16174,0.4716257361483915,26,21,22921,20999,9919,4751,17006,24183,47852,35083,0,0,8106,5525,19427,1636,4405,372,4,0,0,2,51819,1486,7062,0,0,0,0,0
631,5624,632.0606149804556,99844,15,13,116,36,30922,16180,0.4717559392652538,25,16,22989,21083,9892,4730,16961,24120,47862,35097,0,0,8092,5519,19433,1633,4408,372,5,0,0,4,51830,1484,7064,0,0,0,0,0
632,5624,633.0840764178395,99844,19,16,116,36,30928,16186,0.4718761267577421,23,11,23065,21158,9859,4718,16916,24059,47872,35111,0,0,8082,5511,19439,1630,4412,373,5,0,0,6,51838,1481,7067,0,0,0,0,0
633,5624,634.0340765640831,99844,25,18,116,36,30938,16192,0.47203637674772647,19,9,23147,21253,9823,4701,16868,23981,47882,35125,0,0,8067,5502,19448,1629,4414,373,7,0,0,11,51846,1480,7067,0,0,0,0,0
634,5624,635.2755618511299,99844,21,17,116,36,30942,16195,0.4721064861183446,22,10,23224,21353,9792,4679,16823,23903,47892,35138,0,0,8055,5496,19453,1627,4416,374,7,0,0,21,51848,1477,7070,0,0,0,0,0
635,5624,636.1452515073838,99844,25,18,116,36,30947,16197,0.4721765954889628,17,12,23270,21408,9774,4666,16796,23858,47902,35151,0,0,8047,5486,19462,1624,4418,376,7,0,0,22,51855,1477,7070,0,0,0,0,0
636,5624,637.2657246837496,99844,22,22,116,36,30949,16203,0.47225672048395495,20,10,23371,21508,9732,4649,16737,23773,47911,35164,0,0,8035,5477,19470,1624,4418,377,8,0,0,26,51862,1475,7072,0,0,0,0,0
637,5624,638.0737473639782,99844,20,19,116,36,30952,16205,0.4723067986058251,20,11,23441,21581,9706,4639,16695,23712,47920,35177,0,0,8027,5464,19480,1624,4421,378,8,0,0,31,51865,1474,7072,0,0,0,0,0
638,5624,639.0258060957476,99844,20,20,116,36,30958,16209,0.4724069548495653,21,9,23546,21662,9663,4623,16632,23648,47929,35189,0,0,8016,5455,19486,1624,4423,379,8,0,0,36,51871,1473,7073,0,0,0,0,0
639,5624,640.1898268646777,99844,21,23,116,36,30964,16213,0.47250711109330557,20,8,23626,21740,9639,4609,16576,23582,47938,35201,0,0,8006,5450,19491,1619,4427,380,9,0,0,40,51876,1471,7075,0,0,0,0,0
640,5624,641.2738249946665,99844,22,20,116,36,30969,16214,0.47256720483954967,20,13,23736,21873,9595,4587,16509,23469,47947,35213,0,0,7996,5443,19494,1617,4433,380,9,0,0,44,51882,1469,7077,0,0,0,0,0
641,5624,642.0318457595822,99844,23,23,116,36,30971,16217,0.4726172829614198,20,14,23764,21910,9572,4578,16503,23437,47955,35225,0,0,7984,5435,19502,1617,4433,380,10,0,0,44,51893,1468,7078,0,0,0,0,0
642,5624,643.0890026000637,99844,29,20,116,36,30977,16219,0.472697407956412,18,13,23846,22018,9538,4558,16451,23353,47963,35237,0,0,7973,5431,19504,1616,4436,380,10,0,0,47,51901,1464,7082,0,0,0,0,0
643,5624,644.1070439142017,99844,29,21,116,36,30982,16223,0.4727875485757782,30,13,23914,22116,9508,4540,16401,23272,47971,35248,0,0,7958,5427,19506,1614,4441,380,12,0,0,49,51912,1463,7082,0,0,0,0,0
644,5624,645.0035349878356,99844,30,21,116,36,30984,16225,0.4728276110732743,36,13,23965,22177,9477,4531,16374,23220,47979,35259,0,0,7948,5419,19514,1613,4443,380,14,0,0,49,51920,1461,7083,0,0,0,0,0
645,5624,646.1508850617189,99844,33,23,116,36,30993,16229,0.4729578141901366,35,15,24067,22275,9437,4512,16310,23137,47987,35270,0,0,7942,5407,19525,1611,4446,382,14,0,0,51,51924,1461,7081,0,0,0,0,0
646,5624,647.1931426390812,99844,39,22,116,36,31003,16232,0.4730880173069989,33,18,24156,22361,9395,4492,16259,23069,47995,35281,0,0,7933,5400,19530,1610,4450,382,14,0,0,56,51928,1459,7082,0,0,0,0,0
647,5624,648.0118878051957,99844,42,23,116,36,31010,16234,0.47317815792636514,32,17,24204,22419,9381,4479,16223,23024,48003,35292,0,0,7919,5395,19532,1609,4454,382,16,0,0,56,51940,1458,7083,0,0,0,0,0
648,5624,649.1122800686218,99844,51,25,116,36,31025,16240,0.47338848603821965,24,18,24311,22538,9338,4466,16158,22915,48010,35303,0,0,7908,5389,19535,1609,4455,384,18,0,0,59,51946,1455,7086,0,0,0,0,0
649,5624,650.0768858011583,99844,51,26,116,36,31032,16244,0.4734986579063339,29,18,24369,22620,9310,4455,16123,22843,48017,35313,0,0,7897,5385,19534,1607,4462,384,18,0,0,64,51952,1455,7086,0,0,0,0,0
650,5624,651.2946711083057,99844,44,23,116,36,31036,16251,0.4736088297744481,37,19,24473,22705,9277,4444,16051,22771,48024,35323,0,0,7886,5379,19535,1604,4470,385,21,0,0,75,51949,1455,7085,0,0,0,0,0
651,5624,652.0365984730929,99844,40,25,116,36,31042,16256,0.4737190016425624,43,17,24514,22768,9257,4429,16028,22723,48031,35333,0,0,7874,5374,19537,1604,4473,387,21,0,0,80,51956,1454,7084,0,0,0,0,0
652,5624,653.0747864181881,99844,41,26,116,36,31049,16260,0.47382917351067666,42,18,24568,22846,9241,4414,15990,22658,48038,35343,0,0,7865,5367,19543,1603,4475,388,23,0,0,84,51959,1452,7085,0,0,0,0,0
653,5624,654.2713309175405,99844,48,24,116,36,31064,16264,0.4740194703737831,37,23,24674,22979,9200,4392,15923,22544,48045,35353,0,0,7852,5361,19546,1604,4477,388,24,0,0,94,51961,1452,7085,0,0,0,0,0
654,5624,655.1704883756955,99844,49,25,116,36,31071,16266,0.4741096109931493,42,23,24726,23070,9179,4378,15886,22466,48052,35363,0,0,7846,5353,19552,1604,4479,388,24,0,0,99,51962,1449,7088,0,0,0,0,0
655,5624,656.0675383063814,99844,51,26,116,36,31080,16273,0.4742698609831337,46,22,24787,23140,9158,4373,15840,22401,48059,35372,0,0,7834,5349,19555,1602,4482,389,25,0,0,107,51965,1449,7087,0,0,0,0,0
656,5624,657.2599915211422,99844,57,30,116,36,31097,16279,0.47450022034373623,42,23,24871,23245,9126,4361,15786,22303,48065,35381,0,0,7825,5343,19558,1601,4488,389,26,0,0,113,51967,1448,7086,0,0,0,0,0
657,5624,658.1517424936869,99844,58,27,116,36,31103,16283,0.47460037658747645,49,23,24941,23320,9093,4350,15741,22242,48071,35390,0,0,7815,5340,19557,1599,4494,389,27,0,0,120,51969,1447,7087,0,0,0,0,0
658,5624,659.0409276403692,99844,56,21,116,36,31113,16285,0.47472056407996477,49,26,25012,23390,9075,4336,15690,22189,48077,35399,0,0,7808,5332,19560,1601,4494,392,28,0,0,131,51964,1444,7090,0,0,0,0,0
659,5624,660.2226084790803,99844,55,24,116,36,31131,16291,0.4749609390649413,48,27,25090,23480,9052,4316,15637,22115,48083,35408,0,0,7796,5327,19559,1601,4505,393,30,0,0,137,51968,1443,7085,0,0,0,0,0
660,5624,661.1064232865092,99844,60,26,116,36,31144,16297,0.47515123592804775,44,26,25155,23546,9028,4306,15595,22058,48089,35417,0,0,7788,5319,19562,1603,4507,394,30,0,0,143,51970,1442,7086,0,0,0,0,0
661,5624,662.2813284744044,99844,69,32,116,36,31164,16304,0.47542165778614637,51,29,25242,23623,8992,4292,15528,21986,48095,35426,0,0,7777,5316,19563,1603,4510,394,31,0,0,150,51973,1439,7088,0,0,0,0,0
662,5624,663.1597015429996,99844,75,31,116,36,31176,16307,0.4755718921517567,57,33,25311,23686,8966,4286,15473,21926,48101,35434,0,0,7767,5312,19564,1601,4516,394,33,0,0,154,51977,1439,7087,0,0,0,0,0
663,5624,664.0356928267719,99844,86,34,116,36,31193,16312,0.47579223588798525,54,34,25368,23736,8946,4273,15428,21885,48107,35442,0,0,7757,5309,19564,1601,4519,394,34,0,0,158,51982,1437,7089,0,0,0,0,0
664,5624,665.200077495836,99844,85,41,116,36,31209,16322,0.4760526421217099,62,34,25453,23835,8916,4262,15366,21790,48113,35450,0,0,7744,5304,19563,1602,4525,394,36,0,0,168,51983,1437,7088,0,0,0,0,0
665,5624,666.0708790291424,99844,88,45,116,36,31223,16333,0.47630303273106045,65,30,25507,23902,8901,4255,15321,21730,48119,35458,0,0,7733,5301,19562,1602,4532,394,38,0,0,177,51983,1435,7087,0,0,0,0,0
666,5624,667.2289217542262,99844,96,50,116,36,31242,16343,0.4765934858379071,68,30,25578,23977,8869,4244,15271,21661,48124,35466,0,0,7723,5295,19564,1603,4536,395,40,0,0,184,51984,1435,7085,0,0,0,0,0
667,5624,668.0952559112158,99844,102,56,116,36,31262,16357,0.4769340170666239,62,26,25625,24034,8860,4245,15233,21601,48129,35474,0,0,7713,5290,19564,1604,4541,395,42,0,0,198,51978,1434,7085,0,0,0,0,0
668,5624,669.2475729573129,99844,104,53,116,36,31279,16363,0.4771643764272265,64,44,25706,24130,8831,4235,15177,21500,48134,35482,0,0,7705,5286,19564,1604,4548,395,44,0,0,213,51969,1431,7085,0,0,0,0,0
669,5624,670.1095968183888,99844,111,65,116,36,31298,16376,0.4774848764071952,63,51,25770,24195,8804,4223,15134,21428,48139,35490,0,0,7696,5277,19568,1607,4551,395,47,0,0,217,51971,1430,7085,0,0,0,0,0
670,5624,671.255302983404,99844,110,62,116,36,31313,16390,0.4777753295140419,75,46,25847,24278,8779,4222,15071,21354,48144,35497,0,0,7688,5270,19569,1610,4554,396,48,0,0,241,51954,1429,7085,0,0,0,0,0
671,5624,672.1123464395678,99844,111,67,116,36,31325,16402,0.4780157044990185,90,44,25893,24343,8760,4217,15028,21291,48149,35504,0,0,7678,5266,19567,1614,4560,396,51,0,0,246,51956,1424,7086,0,0,0,0,0
672,5624,673.252306222957,99844,119,73,116,36,31351,16419,0.47844637634710147,98,52,25953,24431,8742,4208,14970,21198,48154,35511,0,0,7667,5265,19564,1612,4570,396,52,0,0,265,51947,1424,7082,0,0,0,0,0
673,5624,674.105349604279,99844,136,80,116,36,31382,16431,0.4788770481951845,89,53,25996,24501,8734,4200,14927,21128,48159,35518,0,0,7657,5261,19564,1615,4576,397,52,0,0,273,51949,1423,7077,0,0,0,0,0
674,5624,675.2403459770461,99844,138,91,116,36,31410,16452,0.47936781378951165,96,61,26066,24570,8721,4190,14861,21050,48164,35525,0,0,7646,5256,19560,1615,4585,400,57,0,0,288,51940,1422,7075,0,0,0,0,0
675,5624,676.0893544796878,99844,156,88,116,36,31439,16461,0.4797484075157245,99,66,26116,24658,8701,4183,14810,20967,48169,35532,0,0,7638,5250,19559,1615,4592,400,59,0,0,302,51932,1422,7075,0,0,0,0,0
676,5624,677.2186148638742,99844,160,96,116,36,31465,16485,0.4802491887344257,123,66,26157,24740,8685,4182,14757,20878,48174,35539,0,0,7629,5241,19555,1618,4603,400,64,0,0,321,51917,1420,7076,0,0,0,0,0
677,5624,678.064005871984,99844,166,103,116,36,31485,16503,0.4806297824606386,136,70,26219,24806,8667,4176,14694,20807,48179,35546,0,0,7618,5237,19552,1619,4610,401,67,0,0,333,51913,1419,7075,0,0,0,0,0
678,5624,679.1881013748018,99844,175,108,116,36,31531,16521,0.4812707824205761,135,71,26288,24881,8653,4175,14631,20727,48183,35553,0,0,7610,5225,19546,1625,4625,401,69,0,0,359,51893,1419,7072,0,0,0,0,0
679,5624,680.0290401216333,99844,181,103,116,36,31562,16530,0.48167140739553704,142,78,26332,24920,8649,4173,14578,20688,48187,35559,0,0,7601,5221,19541,1625,4638,401,73,0,0,379,51877,1417,7071,0,0,0,0,0
680,5624,681.1479364687034,99844,197,107,116,36,31613,16550,0.4823825167260927,144,81,26382,25005,8647,4170,14512,20599,48191,35565,0,0,7595,5210,19537,1630,4653,401,75,0,0,407,51853,1416,7067,0,0,0,0,0
681,5624,682.264363486974,99844,212,115,116,36,31660,16576,0.4831136573053964,161,75,26428,25080,8635,4169,14446,20523,48195,35571,0,0,7583,5202,19533,1635,4663,403,81,0,0,431,51834,1415,7064,0,0,0,0,0
682,5624,683.1001411916504,99844,224,114,116,36,31695,16588,0.4835843916509755,170,83,26459,25141,8627,4166,14402,20458,48199,35577,0,0,7575,5194,19529,1636,4677,403,85,0,0,447,51822,1415,7061,0,0,0,0,0
683,5624,684.2127231367276,99844,221,116,116,36,31729,16604,0.48408517286967667,187,101,26504,25209,8634,4161,14336,20375,48203,35583,0,0,7564,5191,19523,1634,4691,405,90,0,0,475,51800,1414,7057,0,0,0,0,0
684,5624,685.0455242477835,99844,234,133,116,36,31767,16636,0.4847862665758583,197,95,26547,25264,8620,4161,14284,20309,48207,35589,0,0,7556,5183,19518,1639,4705,406,94,0,0,490,51789,1412,7052,0,0,0,0,0
685,5624,686.1535383795215,99844,251,140,116,36,31817,16663,0.48555746965265817,234,104,26583,25320,8605,4167,14209,20231,48211,35595,0,0,7540,5178,19513,1645,4714,408,102,0,0,516,51771,1409,7048,0,0,0,0,0
686,5624,687.2595305676509,99844,267,160,116,36,31877,16702,0.4865490164656865,249,100,26609,25374,8603,4176,14154,20152,48215,35601,0,0,7534,5169,19501,1649,4736,410,105,0,0,546,51744,1407,7043,0,0,0,0,0
687,5624,688.0878124312177,99844,299,175,116,36,31941,16731,0.48748046953247065,246,100,26636,25425,8596,4177,14105,20085,48219,35607,0,0,7523,5163,19496,1649,4746,415,112,0,0,564,51730,1406,7040,0,0,0,0,0
688,5624,689.1904050566424,99844,313,182,116,36,32001,16766,0.48843195384800286,272,116,26656,25476,8612,4184,14029,20004,48223,35613,0,0,7508,5158,19484,1653,4754,421,120,0,0,606,51695,1404,7041,0,0,0,0,0
689,5624,690.0162359633272,99844,339,191,116,36,32060,16797,0.489333360041665,273,128,26680,25518,8607,4190,13983,19935,48227,35619,0,0,7495,5156,19476,1652,4765,427,126,0,0,631,51677,1402,7037,0,0,0,0,0
690,5624,691.1158226043452,99844,371,193,116,36,32140,16838,0.49054525059092186,283,139,26713,25571,8608,4208,13907,19851,48231,35624,0,0,7482,5147,19468,1657,4780,433,135,0,0,677,51635,1401,7029,0,0,0,0,0
691,5624,692.2130914502693,99844,396,202,116,36,32217,16875,0.4916870317695605,312,152,26746,25633,8604,4211,13824,19764,48235,35629,0,0,7466,5139,19456,1664,4799,437,146,0,0,712,51605,1398,7022,0,0,0,0,0
692,5624,693.0349131849612,99844,412,210,116,36,32284,16900,0.49260846921197066,323,173,26755,25672,8621,4214,13771,19693,48239,35634,0,0,7453,5135,19441,1669,4820,439,154,0,0,742,51580,1393,7018,0,0,0,0,0
693,5624,694.1296261067004,99844,428,219,116,36,32375,16944,0.49396057850246383,339,180,26779,25732,8648,4229,13688,19602,48243,35639,0,0,7440,5123,19427,1676,4845,441,164,0,0,802,51522,1389,7015,0,0,0,0,0
694,5624,695.2228359263878,99843,467,243,116,37,32496,17006,0.49579840349348475,342,173,26776,25785,8683,4247,13614,19513,48247,35644,0,0,7416,5114,19406,1679,4879,446,181,0,0,849,51480,1387,7006,0,0,0,0,0
695,5624,696.0423525633935,99843,497,253,116,37,32578,17047,0.4970303376300792,360,169,26762,25842,8701,4265,13562,19432,48250,35649,0,0,7399,5113,19393,1679,4899,449,192,0,0,894,51441,1386,6998,0,0,0,0,0
696,5624,697.134819670731,99842,498,278,117,37,32670,17105,0.4985376895494882,410,174,26758,25902,8739,4277,13476,19330,48253,35654,0,0,7381,5100,19376,1689,4932,450,207,0,0,952,51384,1381,6990,0,0,0,0,0
697,5624,698.2262935725047,99842,516,297,117,37,32769,17162,0.5001001582500351,459,188,26776,25946,8763,4301,13367,19229,48256,35659,0,0,7360,5089,19357,1696,4965,454,223,0,0,1003,51337,1379,6979,0,0,0,0,0
698,5624,699.043919054886,99841,533,309,118,37,32851,17204,0.5013471419557096,472,193,26766,25980,8789,4320,13320,19159,48259,35664,0,0,7348,5081,19342,1699,4984,460,230,0,0,1052,51292,1378,6975,0,0,0,0,0
699,5624,700.1337551035101,99840,578,323,119,37,32976,17263,0.5031951121794872,497,207,26758,26006,8805,4350,13241,19075,48262,35669,0,0,7333,5066,19326,1710,5012,463,241,0,0,1116,51230,1376,6967,0,0,0,0,0
700,5624,701.2228655991128,99840,638,338,119,37,33120,17333,0.5053385416666667,527,226,26724,26024,8839,4391,13151,18982,48265,35674,0,0,7311,5058,19295,1717,5052,464,258,0,0,1189,51162,1374,6960,0,0,0,0,0
701,5624,702.0395634694548,99840,693,372,119,37,33242,17394,0.5071714743589744,537,240,26705,26041,8866,4397,13078,18911,48268,35679,0,0,7299,5046,19285,1724,5072,467,265,0,0,1239,51117,1372,6954,0,0,0,0,0
702,5624,703.1280505635858,99840,729,384,119,37,33379,17460,0.5092047275641025,587,272,26674,26089,8910,4429,12979,18787,48271,35684,0,0,7280,5036,19252,1736,5114,473,279,0,0,1308,51051,1363,6948,0,0,0,0,0
703,5624,704.216580741539,99839,748,398,120,37,33527,17537,0.5114634561644247,642,288,26638,26116,8968,4472,12882,18687,48274,35689,0,0,7256,5016,19234,1753,5155,480,298,0,0,1402,50960,1359,6926,0,0,0,0,0
704,5624,705.0332526936672,99838,774,410,121,37,33651,17597,0.5133115647348705,652,290,26614,26130,9021,4511,12816,18620,48277,35694,0,0,7232,5006,19208,1761,5190,483,317,0,0,1475,50891,1354,6921,0,0,0,0,0
705,5624,706.1224878262228,99837,788,431,122,37,33802,17681,0.5156705429850656,683,324,26593,26159,9090,4552,12722,18495,48280,35698,0,0,7204,4986,19173,1780,5233,493,339,0,0,1566,50805,1351,6907,0,0,0,0,0
706,5624,707.2118416904549,99837,879,445,122,37,34018,17755,0.5185752777026553,664,353,26538,26198,9165,4583,12630,18382,48283,35702,0,0,7180,4971,19140,1792,5276,502,357,0,0,1653,50721,1350,6895,0,0,0,0,0
707,5624,708.0294550672569,99837,925,455,122,37,34154,17824,0.5206286246581928,710,382,26478,26185,9196,4619,12567,18320,48286,35706,0,0,7162,4960,19125,1801,5308,504,371,0,0,1740,50636,1348,6882,0,0,0,0,0
708,5624,709.1205232723788,99837,987,482,122,37,34374,17932,0.5239139797870529,752,385,26404,26199,9281,4687,12452,18208,48289,35710,0,0,7135,4944,19084,1816,5372,511,394,0,0,1856,50522,1342,6861,0,0,0,0,0
709,5624,710.2133133300825,99837,1062,525,122,37,34614,18058,0.5275799553271833,780,391,26326,26221,9362,4737,12346,18087,48292,35714,0,0,7111,4925,19038,1834,5433,517,414,0,0,1984,50396,1335,6850,0,0,0,0,0
710,5624,711.0339240113369,99837,1115,535,122,37,34783,18144,0.5301341186133397,812,418,26266,26211,9417,4794,12266,18003,48295,35718,0,0,7089,4913,19008,1838,5488,521,433,0,0,2080,50301,1331,6835,0,0,0,0,0
