,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
711,5624,712.1293397858188,99837,1166,576,122,37,35008,18267,0.5336198002744473,879,434,26176,26208,9502,4851,12153,17892,48298,35722,0,0,7059,4891,18974,1858,5548,525,457,0,0,2216,50170,1325,6814,0,0,0,0,0
712,5624,713.2269326826228,99837,1215,594,122,37,35247,18385,0.5371956288750663,953,458,26064,26208,9612,4916,12032,17785,48301,35726,0,0,7022,4868,18928,1878,5616,534,491,0,0,2360,50026,1322,6792,0,0,0,0,0
713,5624,714.0519314984325,99837,1283,618,122,37,35460,18486,0.5403407554313531,987,472,25966,26196,9688,4972,11952,17703,48304,35730,0,0,6999,4841,18890,1899,5676,539,509,0,0,2462,49925,1320,6777,0,0,0,0,0
714,5624,715.1546098014273,99837,1356,670,122,37,35733,18628,0.54449753097549,1042,492,25847,26185,9800,5021,11831,17593,48307,35734,0,0,6956,4813,18850,1926,5744,545,547,0,0,2597,49790,1314,6755,0,0,0,0,0
715,5624,716.2601459288196,99835,1425,704,124,37,36020,18752,0.5486252316321931,1122,546,25693,26158,9929,5085,11705,17468,48310,35738,0,0,6922,4786,18801,1957,5813,555,575,0,0,2743,49646,1301,6736,0,0,0,0,0
716,5624,717.0917928545542,99835,1483,721,124,37,36249,18847,0.5518705864676716,1148,584,25596,26140,10029,5137,11618,17379,48313,35742,0,0,6899,4761,18768,1979,5858,565,595,0,0,2879,49511,1297,6723,0,0,0,0,0
717,5624,718.2041776993519,99832,1612,753,127,37,36593,18992,0.5567853994711115,1189,645,25436,26106,10151,5214,11483,17243,48316,35746,0,0,6867,4735,18700,2003,5958,573,621,0,0,3024,49364,1290,6697,0,0,0,0,0
718,5624,719.0411062076606,99832,1654,786,127,37,36832,19131,0.560571760557737,1248,655,25321,26078,10255,5296,11393,17146,48319,35750,0,0,6836,4721,18649,2016,6029,583,646,0,0,3186,49204,1283,6679,0,0,0,0,0
719,5624,720.160589275919,99831,1732,863,127,38,37187,19340,0.5662269235007162,1275,651,25193,26033,10416,5394,11255,17019,48321,35754,0,0,6777,4687,18591,2049,6124,595,702,0,0,3373,49014,1273,6646,0,0,0,0,0
720,5624,721.0026306878433,99830,1802,861,128,38,37451,19467,0.5701492537313433,1348,702,25062,25981,10525,5498,11133,16918,48323,35758,0,0,6748,4666,18542,2070,6195,614,730,0,0,3528,48853,1266,6618,0,0,0,0,0
721,5624,722.1297114752957,99830,1924,913,128,38,37891,19678,0.5766703395772814,1321,739,24881,25908,10728,5622,11016,16778,48325,35762,0,0,6690,4631,18466,2109,6296,635,781,0,0,3756,48622,1259,6585,0,0,0,0,0
722,5624,723.2631613615168,99829,1990,971,129,38,38270,19876,0.582455999759589,1422,804,24660,25836,10919,5722,10878,16627,48327,35766,0,0,6633,4597,18397,2141,6403,647,832,0,0,3974,48399,1252,6554,0,0,0,0,0
723,5624,724.1177758703501,99829,2069,1004,129,38,38581,20038,0.5871941019142735,1461,830,24504,25783,11066,5829,10769,16514,48329,35770,0,0,6599,4574,18323,2167,6482,673,862,0,0,4137,48232,1245,6535,0,0,0,0,0
724,5624,725.2635060979624,99826,2120,1060,129,41,38986,20277,0.5936629735740188,1554,864,24290,25698,11285,5961,10620,16374,48331,35773,0,0,6548,4537,18227,2202,6617,697,908,0,0,4379,47977,1234,6500,0,0,0,0,0
725,5624,726.1274580855248,99826,2222,1133,129,41,39362,20476,0.5994229960130627,1548,868,24143,25631,11434,6058,10522,16267,48333,35776,0,0,6508,4514,18174,2221,6693,716,944,0,0,4595,47761,1226,6474,0,0,0,0,0
726,5624,727.2848657969703,99823,2339,1190,131,42,39820,20728,0.606553599871773,1633,897,23905,25542,11607,6207,10383,16120,48335,35779,0,0,6444,4486,18082,2254,6825,730,1002,0,0,4852,47491,1213,6444,0,0,0,0,0
727,5624,728.1583082952735,99821,2383,1225,133,42,40154,20932,0.6119554001662977,1738,928,23700,25482,11777,6337,10267,15984,48337,35782,0,0,6397,4457,17989,2288,6945,744,1039,0,0,5069,47271,1202,6420,0,0,0,0,0
728,5624,729.0372753692365,99818,2499,1295,134,44,40577,21151,0.6184054980063716,1758,922,23496,25423,11956,6446,10155,15868,48339,35785,0,0,6357,4425,17908,2324,7050,761,1067,0,0,5288,47043,1196,6399,0,0,0,0,0
729,5624,730.2182901379198,99815,2645,1353,137,44,41145,21438,0.6269899313730402,1782,964,23216,25313,12225,6617,9993,15707,48341,35788,0,0,6279,4379,17797,2372,7221,783,1135,0,0,5570,46749,1183,6347,0,0,0,0,0
730,5624,731.1112376231474,99812,2687,1395,140,44,41543,21674,0.6333607181501222,1846,971,23002,25226,12447,6775,9876,15587,48343,35791,0,0,6233,4337,17684,2407,7358,818,1174,0,0,5798,46508,1175,6320,0,0,0,0,0
731,5624,732.0107928373579,99812,2724,1402,140,44,41949,21862,0.6393119063840019,1933,1040,22779,25150,12667,6909,9755,15453,48345,35794,0,0,6175,4296,17589,2447,7497,845,1230,0,0,6026,46263,1160,6284,0,0,0,0,0
732,5624,733.2208636037743,99811,2834,1469,141,44,42519,22175,0.6481650319103105,2046,1090,22486,25035,12925,7081,9566,15279,48347,35797,0,0,6109,4239,17468,2504,7671,882,1290,0,0,6325,45945,1146,6232,0,0,0,0,0
733,5624,734.1361231399591,99810,2955,1531,142,44,42995,22433,0.6555254984470494,2135,1115,22236,24939,13127,7229,9403,15140,48349,35800,0,0,6051,4193,17379,2545,7803,909,1339,0,0,6555,45694,1141,6201,0,0,0,0,0
734,5624,735.0586788075462,99808,3108,1568,144,44,43512,22690,0.6632935235652453,2167,1154,21968,24829,13323,7408,9288,14995,48351,35803,0,0,5990,4160,17293,2578,7941,935,1391,0,0,6825,45412,1129,6154,0,0,0,0,0
735,5624,736.3014191988448,99806,3158,1655,146,44,44134,23062,0.6732661363044306,2265,1172,21659,24708,13674,7610,9096,14809,48353,35806,0,0,5908,4090,17143,2641,8159,976,1464,0,0,7191,45024,1118,6092,0,0,0,0,0
736,5624,737.2430501896764,99804,3296,1709,148,44,44696,23342,0.6817161636808144,2313,1204,21383,24618,13912,7785,8946,14638,48355,35809,0,0,5847,4035,17025,2692,8326,1006,1519,0,0,7466,44730,1107,6051,0,0,0,0,0
737,5624,738.1939161801698,99803,3400,1745,148,45,45247,23611,0.6899391801849644,2400,1249,21105,24500,14162,7956,8783,14503,48357,35812,0,0,5786,3993,16916,2730,8492,1046,1573,0,0,7755,44416,1094,6002,0,0,0,0,0
738,5624,739.1541390809825,99801,3534,1803,149,46,45822,23922,0.6988306730393483,2454,1321,20857,24360,14385,8139,8619,14329,48359,35815,0,0,5725,3948,16789,2772,8663,1079,1623,0,0,8075,44083,1084,5960,0,0,0,0,0
739,5624,740.1234347244864,99798,3635,1863,151,47,46449,24241,0.7083308282731117,2464,1322,20569,24232,14707,8339,8472,14195,48361,35818,0,0,5650,3901,16662,2810,8856,1116,1688,0,0,8429,43706,1071,5909,0,0,0,0,0
740,5624,741.1037717546506,99796,3744,1913,153,47,47065,24560,0.7177141368391519,2520,1367,20283,24090,14975,8528,8323,14053,48363,35821,0,0,5572,3851,16531,2857,9058,1156,1755,0,0,8737,43364,1058,5857,0,0,0,0,0
741,5624,742.0954099229061,99795,3858,1980,154,47,47742,24909,0.7280024049301067,2566,1406,19990,23943,15282,8733,8148,13889,48365,35824,0,0,5494,3794,16399,2907,9271,1207,1817,0,0,9060,42997,1043,5806,0,0,0,0,0
742,5624,743.098734587746,99794,3944,2077,155,47,48416,25277,0.7384512094915526,2598,1447,19679,23807,15617,8929,8005,13691,48367,35827,0,0,5409,3726,16258,2974,9485,1248,1892,0,0,9407,42613,1026,5756,0,0,0,0,0
743,5624,744.1153090172472,99791,3995,2116,158,47,49105,25658,0.7491958192622581,2672,1470,19346,23643,16009,9198,7818,13524,48369,35830,0,0,5309,3673,16110,3019,9689,1328,1977,0,0,9789,42184,1013,5700,0,0,0,0,0
744,5624,745.1470445203535,99790,4104,2160,158,48,49798,26020,0.7597755286100811,2710,1533,19037,23481,16338,9418,7651,13358,48371,35833,0,0,5221,3624,15970,3069,9918,1373,2051,0,0,10148,41770,997,5649,0,0,0,0,0
745,5624,746.1930688042127,99790,4225,2240,158,48,50546,26418,0.7712596452550355,2764,1609,18683,23286,16674,9636,7494,13179,48373,35836,0,0,5125,3568,15817,3126,10164,1428,2132,0,0,10504,41367,978,5581,0,0,0,0,0
746,5624,747.2543224603106,99784,4349,2330,163,49,51295,26857,0.7832117373526818,2818,1599,18349,23124,16996,9885,7323,13011,48375,35839,0,0,5042,3517,15683,3189,10390,1489,2187,0,0,10882,40924,961,5520,0,0,0,0,0
747,5624,748.3318100169547,99782,4450,2391,164,50,52082,27289,0.7954440680683891,2923,1643,17986,22945,17326,10128,7149,12841,48377,35842,0,0,4967,3456,15505,3244,10701,1547,2237,0,0,11264,40467,949,5445,0,0,0,0,0
748,5624,749.0600196455848,99780,4537,2468,166,50,52640,27605,0.8042192824213269,2975,1638,17724,22825,17569,10292,7027,12725,48379,35845,0,0,4911,3411,15394,3282,10888,1588,2282,0,0,11533,40152,934,5405,0,0,0,0,0
749,5624,750.1674752609862,99778,4664,2547,167,51,53504,28073,0.8175850387861051,2948,1705,17393,22635,17972,10538,6854,12522,48381,35848,0,0,4798,3344,15228,3333,11160,1667,2379,0,0,11951,39665,923,5330,0,0,0,0,0
750,5624,751.2589964543901,99775,4726,2629,170,51,54269,28553,0.8300876973189677,3047,1751,17037,22441,18349,10811,6669,12315,48383,35851,0,0,4713,3273,15059,3405,11440,1745,2440,0,0,12329,39199,908,5264,0,0,0,0,0
751,5624,752.3252676725552,99773,4843,2737,171,52,55061,29058,0.8431038457298067,3099,1774,16734,22208,18650,11079,6501,12148,48385,35854,0,0,4625,3217,14903,3457,11717,1810,2507,0,0,12737,38722,888,5190,0,0,0,0,0
752,5624,753.0241679866199,99771,4899,2740,173,52,55625,29351,0.851710416854597,3090,1816,16521,22075,18931,11287,6384,12028,48387,35857,0,0,4551,3172,14780,3498,11942,1853,2559,0,0,13010,38389,875,5142,0,0,0,0,0
753,5624,754.0534938612113,99766,4988,2765,177,53,56420,29794,0.8641621394062106,3146,1861,16220,21894,19253,11577,6214,11848,48389,35859,0,0,4462,3107,14609,3553,12203,1946,2627,0,0,13416,37909,857,5077,0,0,0,0,0
754,5624,755.0625184177181,99765,5083,2822,178,53,57207,30245,0.8765799629128452,3163,1890,15899,21718,19593,11852,6082,11663,48391,35861,0,0,4358,3050,14460,3600,12479,2028,2709,0,0,13763,37465,840,5013,0,0,0,0,0
755,5624,756.0519393133667,99762,5086,2860,179,55,57936,30700,0.8884745694753513,3200,1893,15626,21548,19966,12133,5941,11509,48393,35863,0,0,4265,2994,14291,3655,12774,2111,2774,0,0,14160,36980,823,4935,0,0,0,0,0
756,5624,757.022500800238,99758,5128,2913,183,55,58715,31160,0.9009302512079231,3201,1887,15343,21397,20334,12417,5809,11329,48395,35865,0,0,4153,2937,14134,3698,13045,2218,2862,0,0,14505,36539,804,4863,0,0,0,0,0
757,5624,758.2879150028374,99755,5225,3000,185,56,59746,31746,0.9171670592952734,3177,1901,15010,21185,20766,12738,5635,11118,48397,35867,0,0,4052,2867,13897,3755,13420,2342,2920,0,0,14970,35954,795,4783,0,0,0,0,0
758,5624,759.2177567500507,99755,5317,3042,185,56,60518,32199,0.9294471455064909,3127,1960,14781,20987,21083,12991,5505,10962,48399,35869,0,0,3961,2813,13729,3817,13713,2423,2978,0,0,15311,35517,778,4715,0,0,0,0,0
759,5624,760.1321827805092,99749,5268,3111,191,56,61219,32674,0.9412926445377898,3191,1950,14531,20811,21442,13260,5375,10810,48401,35871,0,0,3882,2753,13536,3871,14012,2526,3029,0,0,15671,35051,761,4657,0,0,0,0,0
760,5624,761.0307636171895,99748,5299,3166,191,57,61942,33126,0.9530817660504471,3198,1941,14270,20662,21791,13512,5249,10660,48403,35873,0,0,3801,2692,13386,3925,14273,2623,3089,0,0,16020,34598,747,4594,0,0,0,0,0
761,5624,762.2060790962499,99745,5324,3218,193,58,62856,33702,0.9680485237355256,3174,1950,13974,20447,22207,13854,5126,10471,48405,35875,0,0,3702,2618,13188,3977,14653,2747,3157,0,0,16426,34039,734,4504,0,0,0,0,0
762,5624,763.0731165713609,99740,5425,3211,197,59,63602,34107,0.9796370563465009,3121,1945,13752,20323,22475,14145,5028,10315,48407,35877,0,0,3635,2564,13017,4030,14919,2844,3201,0,0,16762,33605,718,4445,0,0,0,0,0
763,5624,764.2114027814517,99736,5445,3190,200,60,64497,34642,0.9940141974813508,3151,2005,13468,20085,22864,14523,4870,10135,48409,35879,0,0,3547,2513,12810,4076,15295,2971,3248,0,0,17194,33010,703,4369,0,0,0,0,0
764,5624,765.0520449542884,99733,5477,3253,203,60,65177,35077,1.0052239479410026,3112,1973,13296,19940,23135,14774,4775,9998,48410,35881,0,0,3484,2452,12680,4111,15540,3067,3286,0,0,17507,32599,688,4319,0,0,0,0,0
765,5624,766.1568292694218,99729,5419,3280,204,63,65973,35639,1.0188811679651857,3171,1966,13065,19749,23503,15112,4636,9828,48411,35883,0,0,3391,2387,12501,4158,15907,3194,3338,0,0,17889,32050,675,4239,0,0,0,0,0
766,5624,767.2447519119539,99724,5429,3319,209,63,66849,36199,1.033331996309815,3192,1941,12790,19562,23883,15453,4495,9660,48412,35885,0,0,3285,2322,12293,4230,16236,3319,3401,0,0,18308,31490,656,4184,0,0,0,0,0
767,5624,768.0486980279011,99722,5424,3314,211,63,67473,36593,1.0435610998576041,3158,1943,12644,19434,24171,15690,4390,9554,48413,35887,0,0,3233,2291,12142,4245,16516,3423,3425,0,0,18589,31085,638,4135,0,0,0,0,0
768,5624,769.105798328242,99721,5502,3328,211,64,68378,37094,1.0576709018160668,3122,1989,12384,19217,24512,16000,4267,9400,48414,35889,0,0,3163,2234,11971,4315,16814,3568,3446,0,0,18952,30578,616,4064,0,0,0,0,0
769,5624,770.1478798837234,99720,5479,3323,212,64,69200,37588,1.070878459687124,3063,1982,12189,19053,24910,16326,4145,9250,48415,35891,0,0,3081,2178,11778,4354,17171,3725,3475,0,0,19242,30110,609,3997,0,0,0,0,0
770,5624,771.1748011916694,99715,5534,3319,216,65,69993,38092,1.0839392267963697,3082,1988,11986,18900,25166,16624,4014,9102,48416,35893,0,0,3015,2132,11612,4371,17523,3844,3507,0,0,19557,29625,596,3933,0,0,0,0,0
771,5624,772.1902293061446,99710,5518,3330,218,68,70766,38631,1.0971517400461337,3077,1932,11777,18785,25480,16944,3928,8939,48417,35895,0,0,2942,2078,11426,4398,17886,3979,3547,0,0,19879,29127,584,3864,0,0,0,0,0
772,5624,773.1931489666664,99708,5512,3371,218,70,71553,39123,1.1100012035142617,3062,1924,11569,18614,25813,17206,3824,8813,48418,35897,0,0,2865,2020,11250,4437,18193,4133,3581,0,0,20156,28695,573,3805,0,0,0,0,0
773,5624,774.1841443997669,99706,5488,3367,219,71,72286,39574,1.121898381240848,3081,1980,11381,18466,26088,17462,3741,8652,48419,35899,0,0,2794,1971,11100,4463,18493,4279,3621,0,0,20428,28250,561,3746,0,0,0,0,0
774,5624,775.163622780492,99703,5457,3389,220,73,73023,40056,1.134158450598277,3074,2001,11224,18302,26388,17720,3635,8513,48420,35901,0,0,2719,1927,10942,4495,18796,4436,3656,0,0,20658,27839,549,3686,0,0,0,0,0
775,5624,776.1321153573705,99699,5413,3413,223,74,73736,40572,1.146531058486043,3112,1963,11054,18133,26680,18016,3516,8399,48421,35903,0,0,2663,1875,10792,4529,19092,4602,3671,0,0,20910,27391,541,3633,0,0,0,0,0
776,5624,777.0910488462424,99698,5417,3411,223,75,74458,41046,1.1585387871371542,3099,1958,10905,17960,26939,18323,3415,8271,48422,35905,0,0,2603,1831,10613,4569,19419,4747,3678,0,0,21130,26996,527,3585,0,0,0,0,0
777,5624,778.0408318337089,99696,5366,3365,225,75,75104,41503,1.169625662012518,3126,1915,10764,17833,27197,18642,3320,8168,48423,35907,0,0,2537,1786,10464,4626,19705,4893,3690,0,0,21364,26565,514,3552,0,0,0,0,0
778,5624,779.216391094088,99692,5392,3355,226,78,75982,42066,1.1841271115034306,3078,1899,10596,17671,27488,18970,3218,8025,48424,35909,0,0,2465,1732,10300,4669,20034,5089,3710,0,0,21638,26078,500,3477,0,0,0,0,0
779,5624,780.1484474577217,99691,5358,3363,227,78,76651,42491,1.1951128988574695,3098,1903,10487,17571,27687,19168,3141,7915,48425,35911,0,0,2409,1700,10172,4688,20318,5236,3727,0,0,21834,25695,489,3423,0,0,0,0,0
780,5624,781.0734514946301,99689,5383,3352,229,78,77370,42916,1.2066125650773907,3039,1900,10365,17447,27919,19423,3063,7798,48426,35913,0,0,2364,1660,10028,4710,20561,5404,3737,0,0,22076,25295,478,3376,0,0,0,0,0
781,5624,782.2201712098934,99683,5390,3292,233,80,78232,43450,1.2206895859875806,2942,1868,10212,17312,28235,19801,2986,7645,48427,35915,0,0,2297,1624,9850,4728,20896,5611,3754,0,0,22350,24803,461,3309,0,0,0,0,0
782,5624,783.1300050908251,99682,5390,3315,234,80,78904,43888,1.2318372424309303,2943,1833,10075,17203,28428,20020,2928,7547,48428,35917,0,0,2242,1584,9728,4765,21115,5781,3768,0,0,22534,24438,450,3277,0,0,0,0,0
783,5624,784.0333464003695,99676,5363,3288,239,81,79554,44301,1.2425759460652515,2895,1830,9980,17082,28664,20280,2857,7437,48429,35919,0,0,2191,1549,9597,4783,21408,5929,3777,0,0,22702,24075,440,3225,0,0,0,0,0
784,5624,785.1531977341773,99674,5333,3264,241,81,80351,44800,1.2556032666492767,2865,1824,9814,16934,28971,20578,2774,7317,48430,35921,0,0,2132,1493,9438,4826,21664,6161,3789,0,0,22921,23649,426,3175,0,0,0,0,0
785,5624,786.0416007633225,99672,5299,3251,243,81,80972,45205,1.2659222248976643,2785,1822,9738,16828,29215,20795,2718,7221,48431,35923,0,0,2085,1453,9325,4859,21899,6330,3792,0,0,23075,23311,417,3126,0,0,0,0,0
786,5624,787.1434024934795,99669,5268,3273,244,83,81768,45673,1.278642306032969,2694,1876,9622,16703,29526,20964,2644,7099,48432,35925,0,0,2041,1413,9168,4883,22216,6520,3789,0,0,23250,22912,409,3068,0,0,0,0,0
787,5624,788.017585895172,99666,5119,3253,247,83,82319,46058,1.2880721610177994,2732,1892,9536,16613,29779,21153,2585,7004,48433,35927,0,0,1990,1377,9045,4906,22460,6703,3800,0,0,23380,22579,403,3023,0,0,0,0,0
788,5624,789.1022351092653,99662,5092,3247,250,84,83068,46575,1.3008267945656318,2652,1868,9482,16466,30006,21440,2516,6893,48434,35929,0,0,1935,1340,8890,4911,22787,6903,3813,0,0,23536,22186,391,2970,0,0,0,0,0
789,5624,790.1803452302937,99661,5019,3293,251,84,83780,47099,1.313241890007124,2635,1828,9387,16350,30259,21670,2447,6773,48435,35931,0,0,1888,1291,8746,4944,23097,7097,3803,0,0,23680,21819,382,2914,0,0,0,0,0
790,5624,791.0371009570823,99658,5001,3295,254,84,84360,47510,1.3232254309739309,2645,1809,9289,16248,30414,21876,2395,6686,48436,35933,0,0,1853,1262,8632,4964,23336,7266,3801,0,0,23784,21519,368,2873,0,0,0,0,0
791,5624,792.101914818266,99655,4976,3270,257,84,85076,47960,1.3349656314284282,2607,1794,9208,16136,30626,22127,2324,6587,48437,35935,0,0,1810,1231,8505,4956,23625,7470,3807,0,0,23905,21158,358,2830,0,0,0,0,0
792,5624,793.1606665831516,99652,4909,3224,258,86,85761,48382,1.346114478384779,2550,1814,9137,16042,30865,22338,2279,6494,48438,35937,0,0,1763,1191,8382,4972,23879,7696,3807,0,0,24013,20821,350,2778,0,0,0,0,0
793,5624,794.0033352976892,99647,4865,3205,260,89,86285,48783,1.3554647907112105,2513,1757,9081,15982,31029,22538,2250,6427,48439,35939,0,0,1733,1158,8281,4974,24104,7875,3800,0,0,24093,20546,346,2737,0,0,0,0,0
794,5624,795.0519352219226,99646,4771,3182,260,90,86934,49234,1.3665174718503503,2504,1736,9008,15904,31264,22761,2191,6325,48440,35941,0,0,1687,1131,8158,4971,24403,8085,3798,0,0,24173,20214,338,2688,0,0,0,0,0
795,5624,796.0946019954223,99644,4690,3126,262,90,87586,49684,1.3776042712054914,2477,1658,8936,15812,31496,23064,2137,6248,48441,35943,0,0,1647,1099,8030,4977,24701,8295,3789,0,0,24292,19849,334,2631,0,0,0,0,0
796,5624,797.1320893506004,99642,4668,3071,262,92,88243,50113,1.3885309407679494,2430,1676,8868,15703,31683,23313,2087,6143,48442,35945,0,0,1613,1071,7910,4978,24989,8497,3781,0,0,24358,19532,324,2589,0,0,0,0,0
797,5624,798.1646844175771,99642,4655,3046,262,92,88889,50543,1.399329599967885,2346,1652,8816,15642,31874,23504,2045,6062,48443,35947,0,0,1568,1052,7807,4976,25223,8700,3783,0,0,24458,19210,317,2548,0,0,0,0,0
798,5624,799.1926070656402,99641,4606,3056,262,93,89528,50975,1.4100922311096837,2295,1616,8757,15569,32073,23682,2005,5982,48444,35949,0,0,1529,1032,7681,4979,25483,8913,3772,0,0,24497,18945,308,2502,0,0,0,0,0
799,5624,800.0117837451919,99639,4550,3009,263,94,90016,51319,1.4184706791517379,2300,1561,8714,15522,32196,23891,1975,5921,48445,35951,0,0,1503,1011,7607,4988,25649,9106,3761,0,0,24571,18680,301,2462,0,0,0,0,0
800,5624,801.0329287620199,99634,4510,2923,265,97,90597,51682,1.4280165405383705,2253,1565,8675,15486,32348,24090,1947,5837,48446,35953,0,0,1468,989,7507,4985,25858,9314,3752,0,0,24659,18379,294,2429,0,0,0,0,0
801,5624,802.0504530892068,99627,4370,2901,269,100,91135,52066,1.4373713953044858,2234,1546,8647,15431,32563,24261,1915,5759,48447,35955,0,0,1435,967,7402,4993,26020,9565,3740,0,0,24741,18105,285,2374,0,0,0,0,0
802,5624,803.0641055477656,99627,4273,2868,269,100,91679,52443,1.446615877222038,2203,1499,8620,15392,32752,24462,1881,5677,48448,35957,0,0,1400,942,7307,5004,26223,9777,3732,0,0,24791,17840,270,2341,0,0,0,0,0
803,5624,804.0743815816448,99625,4214,2807,270,101,92238,52813,1.455969887076537,2157,1465,8601,15374,32915,24656,1841,5595,48449,35959,0,0,1368,913,7205,5010,26426,9997,3723,0,0,24836,17578,265,2304,0,0,0,0,0
804,5624,805.0813483966202,99624,4181,2821,270,102,92775,53179,1.4650485826708424,2086,1411,8577,15322,33079,24813,1805,5529,48450,35961,0,0,1350,894,7116,5006,26635,10187,3699,0,0,24856,17361,255,2265,0,0,0,0,0
805,5624,806.0853095217883,99623,4103,2780,271,102,93292,53529,1.473766098190177,2039,1378,8566,15295,33242,24970,1777,5473,48451,35963,0,0,1315,868,7033,4994,26866,10376,3688,0,0,24862,17139,250,2232,0,0,0,0,0
806,5624,807.0867764779763,99622,4054,2700,272,102,93805,53839,1.4820421192106161,2069,1404,8539,15269,33319,25118,1745,5405,48452,35964,0,0,1294,851,6950,4989,27064,10570,3669,0,0,24889,16900,243,2203,0,0,0,0,0
807,5624,808.0863365060676,99621,3995,2707,273,102,94324,54196,1.4908503227231207,2059,1373,8515,15216,33448,25261,1708,5339,48453,35965,0,0,1265,829,6862,5006,27230,10768,3646,0,0,24915,16676,241,2183,0,0,0,0,0
808,5624,809.0832511111038,99617,3937,2681,275,104,94818,54547,1.4993926739411947,1991,1296,8541,15210,33581,25422,1673,5285,48454,35966,0,0,1233,815,6788,4988,27368,10988,3650,0,0,24943,16452,237,2155,0,0,0,0,0
809,5624,810.0780997104825,99616,3845,2643,276,104,95292,54857,1.5072779473177,1953,1283,8532,15176,33741,25581,1651,5211,48455,35967,0,0,1212,799,6706,4972,27567,11172,3631,0,0,24968,16234,230,2125,0,0,0,0,0
