,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,5624,811.0705525994337,99615,3746,2562,276,105,95743,55159,1.5148521808964512,1926,1299,8524,15139,33895,25750,1631,5143,48456,35968,0,0,1194,781,6623,4978,27757,11375,3606,0,0,24965,16020,225,2091,0,0,0,0,0
811,5624,812.0608457211151,99613,3696,2515,277,106,96203,55476,1.5226827823677633,1890,1267,8511,15121,34022,25895,1602,5094,48457,35969,0,0,1174,770,6543,4945,27914,11576,3602,0,0,24984,15816,224,2065,0,0,0,0,0
812,5624,813.0486941906127,99613,3562,2486,277,106,96622,55784,1.5299810265728369,1890,1253,8523,15117,34173,26005,1573,5031,48458,35970,0,0,1154,749,6473,4937,28098,11774,3578,0,0,24963,15635,222,2030,0,0,0,0,0
813,5624,814.0344226707307,99612,3495,2480,277,107,97067,56128,1.5379171184194675,1869,1205,8527,15092,34285,26144,1545,4970,48459,35971,0,0,1132,733,6397,4931,28256,11966,3560,0,0,24968,15447,216,2006,0,0,0,0,0
814,5624,815.0186415530649,99609,3484,2412,280,107,97521,56422,1.5454727986426928,1834,1162,8537,15095,34341,26308,1522,4914,48460,35972,0,0,1120,719,6307,4934,28412,12164,3542,0,0,24952,15271,212,1976,0,0,0,0,0
815,5624,816.0020443689144,99606,3473,2374,282,108,97983,56718,1.5531293295584603,1730,1145,8560,15075,34455,26429,1498,4867,48461,35973,0,0,1102,708,6241,4932,28552,12358,3519,0,0,24926,15108,209,1951,0,0,0,0,0
816,5624,817.1803755436689,99602,3431,2265,285,109,98487,57010,1.5611835103712777,1686,1164,8563,15096,34549,26554,1484,4810,48462,35974,0,0,1079,696,6149,4915,28744,12577,3498,0,0,24884,14927,207,1926,0,0,0,0,0
817,5624,818.161606018929,99600,3395,2243,287,109,98923,57279,1.568293172690763,1652,1149,8573,15113,34627,26624,1464,4760,48463,35975,0,0,1063,686,6088,4901,28902,12745,3481,0,0,24859,14759,206,1910,0,0,0,0,0
818,5624,819.1414310600065,99597,3366,2191,288,111,99360,57542,1.5753687360061046,1583,1140,8597,15112,34717,26735,1447,4709,48464,35976,0,0,1055,676,6032,4879,29027,12941,3462,0,0,24858,14579,202,1886,0,0,0,0,0
819,5624,820.1202875456147,99596,3278,2154,289,111,99748,57810,1.5819711635005422,1570,1139,8603,15105,34834,26814,1424,4675,48465,35977,0,0,1040,668,5975,4861,29172,13120,3436,0,0,24851,14407,199,1867,0,0,0,0,0
820,5624,821.0976737237598,99595,3197,2148,289,112,100121,58089,1.588533560921733,1523,1090,8620,15117,34960,26888,1409,4643,48466,35978,0,0,1020,659,5926,4848,29290,13311,3425,0,0,24801,14277,197,1841,0,0,0,0,0
821,5624,822.0736425507647,99594,3126,2141,289,113,100504,58360,1.595116171656927,1507,1062,8658,15120,35032,26970,1386,4592,48467,35979,0,0,1004,651,5862,4835,29409,13499,3407,0,0,24766,14148,195,1818,0,0,0,0,0
822,5624,823.0485246279569,99593,3057,2094,289,114,100876,58613,1.6014077294588978,1469,1036,8669,15137,35148,27064,1366,4553,48468,35980,0,0,986,642,5801,4824,29524,13686,3402,0,0,24737,14006,189,1796,0,0,0,0,0
823,5624,824.022140175888,99591,2970,2028,289,116,101227,58838,1.6072235442961713,1457,1059,8685,15125,35254,27155,1343,4515,48469,35981,0,0,969,628,5741,4825,29623,13862,3383,0,0,24731,13861,186,1782,0,0,0,0,0
824,5624,825.1887747077832,99591,2934,2008,289,116,101665,59144,1.6146940988643552,1431,1031,8723,15136,35300,27250,1321,4457,48470,35982,0,0,954,621,5659,4810,29764,14072,3371,0,0,24662,13729,184,1765,0,0,0,0,0
825,5624,826.1608501415241,99591,2886,2022,289,116,102008,59396,1.6206685343053087,1426,1022,8756,15146,35334,27284,1307,4408,48471,35983,0,0,940,613,5611,4785,29851,14245,3364,0,0,24634,13618,182,1748,0,0,0,0,0
826,5624,827.1327488857723,99588,2835,1985,291,117,102362,59636,1.626681929549745,1364,1018,8832,15146,35381,27361,1295,4371,48472,35984,0,0,927,603,5570,4773,29926,14423,3353,0,0,24629,13474,178,1732,0,0,0,0,0
827,5624,828.1049980534465,99587,2809,1947,292,117,102691,59887,1.6325223171699117,1395,983,8840,15169,35386,27449,1276,4333,48473,35985,0,0,917,589,5522,4773,30015,14583,3342,0,0,24624,13333,174,1715,0,0,0,0,0
828,5624,829.0773716537019,99587,2755,1933,292,117,103022,60136,1.6383463705102073,1370,935,8870,15174,35450,27534,1261,4305,48474,35986,0,0,903,574,5472,4762,30087,14758,3325,0,0,24624,13204,173,1705,0,0,0,0,0
829,5624,830.0493714887502,99587,2695,1919,292,117,103371,60382,1.6443210459196482,1346,913,8899,15201,35518,27580,1248,4268,48475,35987,0,0,889,563,5420,4763,30194,14928,3309,0,0,24577,13084,171,1689,0,0,0,0,0
830,5624,831.0209689403382,99587,2653,1882,292,117,103708,60593,1.6498237721790996,1300,890,8932,15213,35588,27660,1233,4236,48476,35988,0,0,876,558,5370,4751,30308,15086,3289,0,0,24523,12978,169,1679,0,0,0,0,0
831,5624,832.1863419451889,99587,2561,1824,292,117,104070,60859,1.656129816140661,1292,872,8981,15226,35659,27765,1213,4194,48477,35989,0,0,860,544,5313,4722,30430,15283,3277,0,0,24504,12822,167,1665,0,0,0,0,0
832,5624,833.157405785777,99586,2554,1771,293,117,104398,61066,1.661518687365694,1246,892,9027,15231,35682,27829,1196,4158,48478,35990,0,0,848,534,5263,4702,30521,15439,3265,0,0,24488,12708,166,1652,0,0,0,0,0
833,5624,834.1288464976733,99584,2506,1734,295,117,104712,61309,1.6671453245501284,1191,845,9081,15267,35738,27911,1187,4124,48479,35991,0,0,833,528,5225,4689,30611,15608,3251,0,0,24449,12595,164,1631,0,0,0,0,0
834,5624,835.1002773011755,99584,2474,1703,295,117,104985,61499,1.6717946658097687,1190,861,9122,15282,35743,27946,1174,4089,48480,35992,0,0,827,521,5184,4688,30672,15753,3225,0,0,24432,12499,162,1621,0,0,0,0,0
835,5624,836.0720529702508,99581,2469,1683,297,118,105279,61713,1.6769464054387886,1181,828,9158,15320,35735,28002,1158,4047,48481,35993,0,0,806,512,5147,4688,30750,15894,3226,0,0,24375,12417,157,1609,0,0,0,0,0
836,5624,837.0442079390734,99579,2385,1639,298,119,105550,61912,1.6816999568182047,1146,812,9215,15328,35807,28075,1147,4025,48482,35994,0,0,795,505,5106,4683,30820,16067,3213,0,0,24330,12317,155,1588,0,0,0,0,0
837,5624,838.0169019769108,99579,2345,1608,298,119,105822,62117,1.6864901234195966,1135,803,9275,15339,35809,28131,1136,3998,48483,35995,0,0,785,500,5055,4674,30893,16214,3199,0,0,24309,12220,155,1575,0,0,0,0,0
838,5624,839.1849366896216,99579,2281,1555,298,119,106152,62333,1.6919732072023217,1128,792,9349,15387,35821,28189,1121,3956,48484,35996,0,0,770,497,5009,4656,30946,16413,3192,0,0,24283,12098,153,1562,0,0,0,0,0
839,5624,840.159021563357,99578,2250,1557,299,119,106440,62534,1.6969009218903774,1077,759,9417,15411,35853,28215,1102,3937,48485,35997,0,0,758,488,4977,4645,31037,16541,3177,0,0,24245,12008,150,1552,0,0,0,0,0
840,5624,841.1335451377629,99578,2178,1530,299,119,106697,62717,1.7013195685794051,1069,730,9458,15459,35899,28251,1095,3909,48486,35998,0,0,751,484,4943,4628,31107,16692,3168,0,0,24195,11922,144,1544,0,0,0,0,0
841,5624,842.1081730663874,99577,2158,1495,299,120,106946,62898,1.7056549203129237,1067,724,9480,15479,35910,28306,1084,3874,48487,35999,0,0,739,479,4917,4625,31162,16820,3156,0,0,24188,11822,142,1527,0,0,0,0,0
842,5624,843.0829562008068,99575,2087,1454,300,121,107190,63069,1.709856891790108,1047,698,9550,15518,35940,28359,1074,3848,48488,36000,0,0,733,473,4888,4606,31217,16971,3139,0,0,24150,11740,140,1518,0,0,0,0,0
843,5624,844.0583721132201,99575,2066,1407,300,121,107438,63229,1.7139543057996485,1027,698,9599,15538,35945,28413,1061,3821,48489,36001,0,0,727,469,4862,4597,31273,17104,3123,0,0,24118,11653,140,1509,0,0,0,0,0
844,5624,845.0342068717638,99573,2029,1374,301,122,107685,63397,1.7181565283761662,1013,701,9622,15566,35984,28445,1049,3790,48490,36002,0,0,713,465,4826,4580,31354,17230,3125,0,0,24069,11575,140,1496,0,0,0,0,0
845,5624,846.0101852118391,99573,2028,1346,301,122,107957,63556,1.722485010996957,962,676,9668,15585,35999,28502,1040,3767,48491,36003,0,0,704,462,4797,4563,31439,17336,3119,0,0,24047,11483,138,1485,0,0,0,0,0
846,5624,847.1820425070358,99572,1957,1308,301,123,108218,63764,1.7272124693688988,938,649,9744,15648,36031,28536,1027,3734,48492,36004,0,0,696,457,4765,4547,31517,17490,3107,0,0,24008,11375,133,1477,0,0,0,0,0
847,5624,848.1591536627718,99570,1931,1300,302,124,108463,63928,1.731354825750728,916,642,9802,15689,36031,28541,1016,3702,48493,36005,0,0,683,454,4733,4539,31574,17616,3102,0,0,23955,11315,130,1469,0,0,0,0,0
848,5624,849.137014028974,99570,1888,1259,302,124,108700,64066,1.735121020387667,881,660,9872,15745,36046,28537,1009,3673,48494,36006,0,0,676,449,4707,4536,31603,17756,3088,0,0,23918,11245,130,1462,0,0,0,0,0
849,5624,850.1157646339519,99569,1826,1242,302,125,108894,64217,1.7386033805702579,895,640,9936,15801,36037,28539,1002,3651,48495,36007,0,0,670,443,4683,4537,31620,17892,3071,0,0,23899,11174,129,1451,0,0,0,0,0
850,5624,851.0955039138341,99567,1784,1252,302,127,109113,64380,1.7424749163879598,879,613,10002,15875,36040,28503,991,3628,48496,36008,0,0,664,436,4654,4527,31669,18011,3057,0,0,23859,11116,128,1446,0,0,0,0,0
851,5624,852.0760123383202,99567,1762,1236,302,127,109325,64532,1.746130746130746,846,604,10080,15935,36030,28502,978,3594,48497,36009,0,0,655,433,4631,4523,31735,18110,3046,0,0,23822,11048,127,1437,0,0,0,0,0
852,5624,853.0576508158395,99567,1733,1201,302,127,109515,64658,1.7493044884349231,843,599,10145,15992,36002,28515,973,3564,48498,36010,0,0,650,430,4609,4523,31798,18212,3026,0,0,23775,10994,127,1423,0,0,0,0,0
853,5624,854.0405642069902,99567,1673,1218,302,127,109693,64822,1.7527393614350135,837,569,10219,16044,36005,28501,962,3539,48499,36011,0,0,641,426,4595,4514,31823,18326,3017,0,0,23751,10930,125,1419,0,0,0,0,0
854,5624,855.0242413319289,99567,1634,1168,302,127,109902,64948,1.7561039300169734,820,561,10315,16112,35974,28507,953,3523,48500,36012,0,0,637,418,4577,4522,31881,18436,2994,0,0,23702,10869,122,1409,0,0,0,0,0
855,5624,856.0097149733401,99566,1596,1121,302,128,110094,65079,1.759365646907579,797,549,10381,16158,35970,28542,952,3500,48501,36013,0,0,631,416,4553,4507,31931,18558,2983,0,0,23660,10810,122,1395,0,0,0,0,0
856,5624,857.1944009526364,99565,1558,1054,302,129,110325,65227,1.7631898759604279,788,532,10486,16215,35916,28594,948,3474,48502,36014,0,0,626,412,4520,4494,31949,18716,2975,0,0,23643,10727,120,1383,0,0,0,0,0
857,5624,858.183937114603,99565,1532,1049,302,129,110517,65362,1.766474162607342,754,518,10570,16268,35900,28582,940,3452,48503,36015,0,0,620,410,4497,4479,31988,18820,2967,0,0,23617,10671,119,1377,0,0,0,0,0
858,5624,859.1750322389258,99564,1539,1001,302,130,110722,65478,1.7697159615925435,726,494,10647,16318,35852,28620,932,3435,48504,36016,0,0,610,407,4480,4471,32017,18933,2964,0,0,23583,10613,117,1369,0,0,0,0,0
859,5624,860.1678849151169,99563,1487,966,303,130,110887,65599,1.7726062894850496,717,484,10715,16359,35853,28640,923,3419,48505,36017,0,0,607,400,4457,4460,32067,19028,2954,0,0,23563,10546,117,1364,0,0,0,0,0
860,5624,861.1619299724173,99563,1493,946,303,130,111075,65716,1.775669676486245,697,476,10791,16418,35798,28636,916,3392,48506,36018,0,0,605,398,4440,4453,32095,19125,2945,0,0,23522,10503,116,1361,0,0,0,0,0
861,5624,862.1578489545515,99562,1453,916,303,131,111242,65824,1.7784496092886843,697,461,10889,16480,35747,28634,909,3376,48507,36019,0,0,603,391,4411,4447,32135,19225,2932,0,0,23493,10456,113,1356,0,0,0,0,0
862,5624,863.1556082403332,99561,1418,896,304,131,111421,65937,1.7814003475256375,665,459,10948,16520,35758,28638,905,3354,48508,36020,0,0,596,389,4395,4435,32169,19325,2929,0,0,23465,10402,110,1346,0,0,0,0,0
863,5624,864.1542561756053,99561,1379,869,304,131,111580,66049,1.7841222968833177,657,437,11023,16572,35735,28654,900,3335,48509,36021,0,0,593,384,4369,4431,32195,19428,2921,0,0,23443,10346,109,1342,0,0,0,0,0
864,5624,865.154140012863,99559,1346,853,305,132,111744,66162,1.786940407195733,642,425,11102,16621,35706,28645,897,3322,48510,36022,0,0,589,383,4350,4428,32225,19516,2907,0,0,23429,10289,107,1336,0,0,0,0,0
865,5624,866.1559389735938,99558,1331,820,306,132,111919,66262,1.789720564896844,602,424,11189,16679,35680,28637,890,3306,48511,36023,0,0,588,380,4331,4428,32244,19619,2892,0,0,23393,10246,106,1331,0,0,0,0,0
866,5624,867.1591214091239,99558,1305,788,306,132,112068,66363,1.7922316639546796,612,418,11247,16739,35646,28635,882,3286,48512,36024,0,0,585,378,4312,4423,32284,19706,2876,0,0,23356,10205,105,1328,0,0,0,0,0
867,5624,868.1638678593139,99557,1271,775,306,133,112214,66464,1.7947306568096668,615,402,11331,16806,35600,28614,875,3268,48513,36025,0,0,581,377,4290,4408,32322,19792,2872,0,0,23328,10159,105,1323,0,0,0,0,0
868,5624,869.1703896098628,99557,1220,765,306,133,112346,66570,1.7971212471247626,619,378,11416,16865,35571,28599,866,3258,48514,36026,0,0,576,375,4272,4386,32365,19878,2869,0,0,23294,10121,104,1317,0,0,0,0,0
869,5624,870.1786075626976,99557,1187,760,306,133,112496,66664,1.799572104422592,602,377,11498,16948,35543,28532,862,3248,48515,36027,0,0,573,371,4263,4382,32369,19969,2858,0,0,23276,10084,104,1308,0,0,0,0,0
870,5624,871.1882118920149,99556,1159,747,306,134,112652,66756,1.8020812407087468,588,376,11590,17012,35495,28494,860,3235,48516,36028,0,0,571,370,4240,4366,32384,20060,2854,0,0,23271,10035,104,1301,0,0,0,0,0
871,5624,872.2000033392926,99556,1142,727,306,134,112800,66856,1.8045723010165133,572,362,11693,17085,35433,28472,852,3218,48517,36029,0,0,569,368,4225,4358,32405,20150,2848,0,0,23241,9995,104,1293,0,0,0,0,0
872,5624,873.0109747700044,99555,1131,732,307,134,112912,66943,1.8065893224850584,549,351,11765,17147,35398,28429,848,3205,48518,36030,0,0,566,367,4213,4363,32402,20219,2838,0,0,23226,9967,103,1291,0,0,0,0,0
873,5624,874.026368955969,99555,1108,711,307,134,113059,67033,1.808969916126764,540,343,11838,17213,35361,28410,844,3187,48519,36031,0,0,563,366,4193,4357,32428,20303,2827,0,0,23212,9919,103,1284,0,0,0,0,0
874,5624,875.0436081204876,99555,1098,687,307,134,113207,67122,1.8113505097684697,523,331,11932,17288,35298,28392,840,3166,48520,36032,0,0,561,365,4177,4347,32455,20385,2819,0,0,23186,9881,102,1277,0,0,0,0,0
875,5624,876.0630541203614,99554,1088,676,307,135,113338,67212,1.8135886051790988,509,323,12003,17361,35254,28356,837,3147,48521,36033,0,0,558,359,4167,4343,32477,20455,2811,0,0,23168,9840,102,1274,0,0,0,0,0
876,5624,877.0844986520456,99554,1064,662,307,135,113467,67300,1.8157683267372482,494,326,12107,17426,35192,28321,834,3128,48522,36034,0,0,555,357,4159,4343,32498,20530,2799,0,0,23130,9811,101,1271,0,0,0,0,0
877,5624,878.1079454977038,99554,1061,667,307,135,113615,67392,1.8181790786909617,450,318,12180,17499,35167,28271,833,3108,48523,36035,0,0,549,354,4151,4335,32508,20608,2800,0,0,23095,9784,101,1269,0,0,0,0,0
878,5624,879.132838095827,99553,1031,636,307,136,113740,67465,1.820186232459092,449,314,12261,17562,35120,28257,830,3093,48524,36036,0,0,544,349,4135,4323,32550,20680,2801,0,0,23054,9755,101,1261,0,0,0,0,0
879,5624,880.1596846132979,99551,974,627,309,136,113854,67549,1.8222117306707115,454,309,12334,17619,35099,28231,828,3076,48525,36037,0,0,542,347,4121,4312,32588,20752,2787,0,0,23016,9725,101,1260,0,0,0,0,0
880,5624,881.1878329891117,99550,934,619,310,136,113959,67626,1.8240582621798092,465,298,12413,17689,35052,28196,824,3060,48526,36038,0,0,540,347,4105,4300,32611,20818,2780,0,0,22999,9693,100,1257,0,0,0,0,0
881,5624,882.0115512851053,99550,904,627,310,136,114043,67690,1.8255449522852838,459,283,12469,17741,35033,28157,823,3054,48527,36039,0,0,538,347,4097,4299,32617,20869,2775,0,0,22984,9671,98,1255,0,0,0,0,0
882,5624,883.0427956452389,99549,886,602,310,137,114155,67764,1.8274317170438679,445,271,12560,17825,34977,28119,820,3044,48528,36040,0,0,535,347,4085,4289,32646,20930,2770,0,0,22967,9633,97,1250,0,0,0,0,0
883,5624,884.0759214771405,99549,886,596,310,137,114281,67835,1.8294106419953993,422,272,12625,17913,34938,28051,817,3029,48529,36041,0,0,529,345,4074,4279,32655,20995,2768,0,0,22951,9612,96,1245,0,0,0,0,0
884,5624,885.110676614152,99548,870,559,311,137,114393,67903,1.8312371921083297,404,272,12711,17989,34887,28029,815,3012,48530,36042,0,0,527,343,4053,4281,32684,21056,2758,0,0,22929,9581,95,1241,0,0,0,0,0
885,5624,886.1477688237538,99547,869,555,311,138,114509,67983,1.833224507016786,382,257,12805,18047,34819,28003,812,2998,48531,36043,0,0,526,340,4040,4279,32704,21117,2753,0,0,22901,9556,94,1237,0,0,0,0,0
886,5624,887.1870950942763,99547,837,532,311,138,114618,68047,1.8349623795794952,368,284,12899,18114,34773,27954,810,2976,48532,36044,0,0,522,340,4032,4273,32712,21188,2750,0,0,22882,9520,94,1234,0,0,0,0,0
887,5624,888.0201008520287,99546,792,542,311,139,114679,68114,1.8362666505936953,383,268,12984,18168,34722,27915,806,2966,48533,36045,0,0,521,336,4020,4266,32731,21235,2743,0,0,22869,9500,93,1232,0,0,0,0,0
888,5624,889.0637190605746,99546,764,532,311,139,114770,68183,1.8378739477226609,401,249,13071,18247,34647,27877,804,2954,48534,36046,0,0,520,335,4009,4262,32739,21302,2737,0,0,22845,9475,93,1229,0,0,0,0,0
889,5624,890.1097594098968,99546,757,526,311,139,114876,68244,1.8395515641010187,387,261,13164,18324,34579,27809,800,2939,48535,36047,0,0,517,335,3999,4255,32745,21363,2730,0,0,22826,9458,92,1226,0,0,0,0,0
890,5624,891.1580133993126,99546,749,522,311,139,114986,68322,1.8414401382275531,370,252,13249,18403,34526,27758,793,2924,48536,36048,0,0,513,335,3992,4249,32747,21429,2728,0,0,22809,9427,92,1225,0,0,0,0,0
891,5624,892.2082014710262,99546,741,500,311,139,115074,68382,1.8429268880718461,367,259,13326,18485,34462,27713,791,2902,48537,36049,0,0,508,334,3984,4254,32756,21481,2720,0,0,22792,9404,91,1222,0,0,0,0,0
892,5624,893.0498716191787,99546,710,509,311,139,115150,68453,1.8444035923090831,359,245,13389,18542,34442,27672,787,2891,48538,36050,0,0,505,331,3974,4250,32766,21529,2716,0,0,22781,9384,91,1219,0,0,0,0,0
893,5624,894.1036027007686,99546,698,513,311,139,115239,68532,1.846091254294497,351,226,13486,18637,34369,27611,783,2872,48539,36051,0,0,504,330,3962,4246,32791,21578,2711,0,0,22757,9360,91,1216,0,0,0,0,0
894,5624,895.1597898066583,99546,678,515,311,139,115319,68593,1.8475076848893979,347,224,13588,18705,34294,27554,780,2861,48540,36052,0,0,502,327,3954,4251,32788,21634,2703,0,0,22739,9341,91,1216,0,0,0,0,0
895,5624,896.0067092783883,99546,663,506,311,139,115388,68641,1.8486830209149538,347,223,13666,18764,34236,27521,775,2845,48541,36053,0,0,501,327,3942,4248,32811,21667,2697,0,0,22722,9325,91,1215,0,0,0,0,0
896,5624,897.0674947432351,99546,645,504,311,139,115479,68704,1.8502300444015831,337,225,13751,18849,34181,27451,773,2830,48542,36054,0,0,500,326,3933,4243,32811,21726,2688,0,0,22705,9308,91,1215,0,0,0,0,0
897,5624,898.1304724963379,99546,627,504,311,139,115568,68769,1.8517770678882124,340,214,13842,18925,34108,27396,770,2820,48543,36055,0,0,498,326,3928,4240,32815,21780,2680,0,0,22689,9289,89,1212,0,0,0,0,0
898,5624,899.1960313500532,99544,601,494,313,139,115661,68824,1.8533010528007716,319,207,13944,19014,34054,27337,767,2807,48544,36056,0,0,496,324,3920,4227,32832,21837,2679,0,0,22673,9259,89,1208,0,0,0,0,0
899,5624,900.0502738236489,99544,584,473,313,139,115697,68857,1.8539942136140801,362,218,13990,19064,33984,27309,765,2795,48544,36056,0,0,495,323,3912,4226,32840,21867,2677,0,0,22668,9241,89,1206,0,0,0,0,0
900,5624,900.0502738236489,99544,590,476,313,139,115720,68875,1.85440609177851,362,218,14006,19077,33961,27294,766,2794,48544,36056,1,1,494,322,3910,4226,32841,21878,2676,1,4,22661,9237,89,1205,0,0,0,0,0
901,5624,901.121217392611,99544,615,464,313,139,115820,68944,1.8561038334806719,361,209,14134,19152,33815,27256,760,2778,48544,36056,2,2,492,322,3902,4220,32859,21929,2675,3,20,22611,9221,88,1201,0,1,0,0,0
902,5624,902.1962459202152,99543,629,467,314,139,115919,69016,1.8578403303095146,370,209,14211,19209,33719,27211,755,2763,48544,36056,3,3,491,322,3897,4217,32869,21976,2671,4,42,22565,9199,87,1201,0,2,0,0,0
903,5624,903.0581580334474,99543,635,467,314,139,115998,69075,1.859226665862994,364,205,14276,19268,33657,27168,752,2751,48544,36056,4,4,490,321,3892,4214,32856,22026,2669,5,63,22543,9178,87,1197,0,2,0,0,0
904,5624,904.1379559558395,99543,639,461,314,139,116108,69133,1.8609143787107079,376,219,14365,19329,33552,27113,752,2737,48544,36056,5,5,490,320,3889,4215,32838,22092,2660,5,88,22509,9153,86,1196,0,2,0,0,0
905,5624,905.0040329871389,99543,647,443,314,139,116199,69177,1.8622705765347638,369,235,14420,19375,33498,27085,750,2721,48544,36056,6,6,487,320,3879,4213,32844,22144,2658,8,98,22469,9142,85,1193,0,2,0,0,1
906,5624,906.088636952297,99542,633,442,315,139,116295,69251,1.86399710674891,377,234,14503,19433,33425,27038,745,2712,48544,36056,7,7,484,319,3865,4208,32854,22203,2651,11,119,22429,9121,84,1190,0,3,0,0,1
907,5624,907.1758172157336,99541,670,452,316,139,116408,69322,1.8658643172160216,372,228,14598,19500,33302,26983,740,2696,48544,36056,8,8,483,318,3857,4206,32856,22249,2642,12,138,22404,9102,82,1187,0,3,1,0,1
908,5624,908.0480778678069,99540,678,413,317,139,116512,69359,1.8672995780590718,349,242,14676,19545,33239,26975,739,2684,48544,36056,9,9,482,318,3847,4200,32875,22297,2637,13,162,22357,9078,81,1186,0,5,1,0,1
909,5624,909.1412407443261,99540,677,393,317,139,116602,69414,1.868756278882861,383,253,14739,19626,33146,26917,736,2670,48544,36056,10,10,481,318,3841,4193,32878,22355,2631,14,183,22317,9057,81,1183,0,5,2,0,1
