,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,5624,910.0176184134306,99540,691,412,317,139,116697,69470,1.8702732569821177,366,244,14799,19706,33090,26842,735,2655,48544,36056,11,11,480,317,3834,4193,32887,22388,2624,15,199,22289,9041,81,1182,0,7,2,0,1
911,5624,911.1149653838726,99540,682,421,317,139,116797,69549,1.8720715290335543,375,247,14863,19795,33033,26751,728,2645,48544,36056,12,12,480,317,3827,4193,32895,22450,2614,15,216,22240,9024,81,1178,0,7,2,0,1
912,5624,912.2139451127241,99540,673,435,317,139,116890,69626,1.8737793851717903,385,250,14922,19886,32973,26654,728,2634,48544,36056,14,14,477,315,3821,4193,32916,22493,2608,18,238,22190,9001,80,1177,0,9,2,0,2
913,5624,913.0947306977287,99538,695,422,318,140,116990,69678,1.875344089694388,381,271,14998,19934,32880,26608,726,2623,48544,36056,16,16,476,313,3816,4187,32935,22532,2603,19,255,22152,8984,78,1172,0,11,3,0,2
914,5624,914.1987226465737,99538,672,444,318,140,117078,69765,1.8771022122204586,388,273,15085,19977,32811,26552,724,2612,48544,36056,19,18,475,313,3807,4179,32933,22598,2600,20,272,22108,8967,78,1169,0,14,3,0,2
915,5624,915.083539071693,99537,663,426,319,140,117153,69812,1.8783467454313472,402,294,15140,20030,32752,26505,722,2603,48544,36056,23,21,473,312,3799,4177,32946,22642,2592,22,287,22072,8948,77,1165,0,16,3,0,6
916,5624,916.1916185800358,99537,654,442,319,140,117256,69900,1.880265629866281,402,280,15215,20116,32685,26434,723,2586,48544,36056,28,25,470,311,3787,4171,32942,22716,2588,25,307,22026,8928,77,1163,0,17,3,0,6
917,5624,917.0799176380367,99537,634,430,319,140,117326,69957,1.8815415373177813,421,277,15274,20187,32626,26378,724,2586,48544,36056,34,30,469,311,3780,4165,32945,22770,2583,26,329,21988,8905,75,1161,0,20,3,0,7
918,5624,918.1925996050675,99537,671,443,319,140,117462,70043,1.8837718637290655,406,265,15358,20267,32521,26304,723,2579,48544,36056,42,36,466,309,3774,4160,32941,22832,2576,29,356,21951,8877,75,1158,0,21,4,0,8
919,5624,919.0850548708663,99536,684,430,320,140,117556,70099,1.885297781707121,397,264,15425,20316,32452,26272,720,2576,48544,36056,51,43,464,307,3765,4153,32968,22872,2570,31,372,21901,8861,75,1154,1,29,5,0,8
920,5624,920.203355640029,99535,700,450,321,140,117666,70185,1.887285879338926,397,272,15497,20377,32357,26191,726,2568,48544,36056,63,51,462,305,3760,4153,32969,22931,2568,33,390,21847,8842,74,1152,1,34,5,0,9
921,5624,921.0999707696205,99535,713,455,321,140,117766,70239,1.888833073793138,382,281,15564,20416,32286,26137,732,2569,48544,36056,77,61,461,305,3755,4145,32962,22984,2562,34,405,21815,8827,73,1150,1,40,7,0,9
922,5624,922.2235814357578,99535,717,467,321,140,117881,70324,1.8908424172401668,378,277,15631,20498,32210,26044,741,2572,48544,36056,94,73,459,304,3744,4134,32962,23053,2559,36,428,21766,8801,73,1146,1,48,9,0,12
923,5624,923.1243152544587,99535,720,484,321,140,117980,70387,1.89246998543226,378,286,15695,20551,32133,25953,751,2584,48544,36056,115,87,458,303,3738,4132,32958,23106,2552,37,445,21728,8782,73,1142,2,56,9,1,13
924,5624,924.0269319191922,99535,687,469,321,140,118058,70447,1.89385643241071,381,289,15748,20593,32100,25909,761,2598,48544,36056,140,103,457,300,3727,4125,32960,23180,2543,38,469,21675,8751,73,1140,2,63,11,1,20
925,5624,925.1573873829227,99534,686,473,321,141,118174,70531,1.8958848232764682,379,299,15829,20647,32003,25827,780,2611,48544,36056,170,122,454,296,3715,4126,32926,23273,2536,41,492,21631,8722,73,1134,4,72,14,1,24
926,5624,926.0640022093573,99534,670,494,321,141,118262,70604,1.8975023610022705,377,293,15868,20689,31963,25743,799,2638,48544,36056,206,144,454,295,3707,4124,32908,23346,2530,41,506,21576,8706,73,1131,5,89,16,1,26
927,5624,927.19930472696,99534,659,480,321,141,118354,70685,1.899240460546145,393,288,15942,20743,31862,25689,821,2657,48544,36056,248,169,453,294,3697,4118,32905,23426,2525,42,533,21508,8667,73,1129,5,103,18,1,37
928,5624,928.1102006239365,99534,690,490,321,141,118462,70755,1.901028794180883,382,289,16003,20757,31759,25636,843,2685,48544,36056,297,197,450,294,3690,4111,32876,23504,2520,45,551,21463,8638,73,1126,6,119,19,1,48
929,5624,929.0236255998253,99534,664,498,321,141,118551,70824,1.902616191452167,379,288,16058,20775,31705,25571,871,2725,48544,36056,354,229,448,293,3684,4109,32843,23600,2513,47,566,21396,8612,73,1123,6,140,22,4,55
930,5624,930.1681677021612,99534,654,495,321,141,118653,70911,1.9045150400868045,394,279,16125,20799,31606,25515,898,2769,48544,36056,420,266,445,293,3671,4102,32824,23695,2504,50,592,21321,8569,73,1119,9,167,25,5,70
931,5624,931.0862973972371,99534,657,484,321,141,118751,70970,1.906092390539916,392,294,16167,20813,31525,25439,936,2827,48544,36056,496,308,442,293,3659,4095,32801,23788,2498,53,607,21239,8540,73,1113,10,202,32,5,84
932,5624,932.0065675588091,99534,657,501,321,141,118850,71041,1.9078003496292724,385,304,16203,20806,31456,25346,976,2900,48544,36056,583,355,441,293,3647,4089,32777,23878,2490,54,619,21162,8510,73,1108,12,237,37,6,101
933,5624,933.1600594513893,99534,646,500,321,141,118957,71121,1.9096791046275645,392,309,16277,20818,31341,25260,1021,2970,48544,36056,682,408,439,291,3632,4089,32737,23991,2483,56,641,21068,8467,73,1098,12,287,43,7,120
934,5624,934.0857164895021,99532,645,490,323,141,119043,71189,1.911264718884379,388,307,16328,20809,31240,25186,1074,3065,48544,36056,794,467,437,290,3620,4080,32698,24098,2479,58,662,20968,8429,73,1095,15,339,48,7,136
935,5624,935.0144809269613,99531,647,474,323,142,119136,71248,1.9128110839838843,378,307,16377,20833,31140,25076,1133,3166,48544,36056,921,533,436,290,3598,4085,32624,24225,2465,58,684,20895,8385,73,1086,20,384,58,9,156
936,5624,936.179624277189,99531,645,462,323,142,119248,71321,1.9146698013684178,371,310,16422,20832,31038,24964,1199,3288,48544,36056,1063,606,436,286,3577,4084,32582,24351,2454,57,710,20792,8338,73,1082,21,433,70,10,175
937,5624,937.1144838175859,99531,628,436,323,142,119345,71371,1.9161467281550473,366,304,16448,20831,30962,24851,1271,3434,48544,36056,1222,687,434,283,3551,4081,32518,24488,2448,59,724,20677,8300,73,1074,29,500,84,13,195
938,5624,938.052309976316,99531,638,454,323,142,119425,71441,1.917653796304669,347,298,16487,20827,30852,24688,1351,3589,48544,36056,1400,776,433,283,3534,4075,32436,24619,2443,60,735,20577,8262,73,1068,33,572,93,16,219
939,5624,939.2291433066398,99531,644,470,323,142,119520,71529,1.9194924194472074,362,295,16523,20826,30704,24522,1442,3743,48544,36056,1597,874,431,282,3509,4066,32356,24756,2440,62,754,20462,8209,73,1060,37,657,109,18,250
940,5624,940.1745080128097,99530,635,479,324,142,119606,71601,1.9210991660805787,365,282,16561,20817,30576,24343,1537,3935,48544,36056,1815,981,429,282,3485,4060,32254,24913,2436,63,765,20342,8162,73,1057,39,746,121,23,280
941,5624,941.1238587573639,99530,669,478,324,142,119712,71665,1.9228071938109113,351,282,16586,20776,30422,24178,1646,4142,48544,36056,2054,1098,427,281,3463,4055,32122,25088,2432,64,777,20226,8107,73,1051,42,838,138,28,318
942,5624,942.0777612435431,99530,675,476,324,142,119800,71729,1.9243343715462675,366,276,16604,20712,30267,24017,1762,4375,48544,36056,2316,1225,427,280,3434,4048,32013,25259,2428,64,787,20076,8045,73,1044,46,950,158,32,366
943,5624,943.0362503343322,99529,691,484,325,142,119897,71795,1.9259914195862513,364,272,16608,20636,30122,23835,1888,4629,48544,36056,2602,1363,426,280,3406,4046,31858,25466,2425,65,793,19942,7986,73,1036,51,1046,179,40,411
944,5624,944.23990271136,99528,693,468,326,142,120021,71864,1.9279499236395787,367,293,16628,20538,29966,23652,2018,4905,48544,36056,2913,1512,420,280,3371,4030,31740,25670,2419,71,818,19775,7916,73,1026,59,1157,207,45,451
945,5624,945.20751965351,99527,686,464,326,143,120103,71930,1.9294563284334905,383,287,16636,20422,29804,23471,2163,5211,48544,36056,3250,1673,418,280,3345,4026,31589,25882,2411,73,834,19589,7832,73,1022,62,1301,227,49,514
946,5624,946.1803641059971,99526,697,468,326,144,120192,71990,1.9309728111247313,378,289,16643,20319,29627,23248,2327,5530,48544,36056,3613,1846,418,280,3314,4021,31400,26122,2409,73,843,19413,7769,73,1009,73,1444,248,54,563
947,5624,947.1584882082448,99525,679,461,327,144,120292,72056,1.9326601356443105,386,294,16625,20200,29481,23027,2500,5872,48544,36056,4003,2031,418,280,3281,4023,31220,26370,2400,72,864,19207,7676,72,998,82,1601,272,59,630
948,5624,948.1415644131515,99524,676,475,328,144,120385,72128,1.934337446244122,395,310,16603,20069,29314,22770,2682,6230,48544,36056,4420,2229,418,278,3251,4016,31024,26617,2396,72,878,19016,7582,71,988,89,1764,296,65,703
949,5624,949.1303397860321,99524,695,500,328,144,120486,72217,1.9362465334994574,388,306,16611,19929,29099,22503,2877,6616,48544,36056,4864,2440,418,277,3221,4018,30793,26895,2386,72,884,18844,7482,71,977,97,1906,323,77,783
950,5624,950.1256955064692,99524,707,505,328,144,120583,72294,1.9379948555122382,384,294,16586,19796,28908,22217,3085,7042,48544,36056,5335,2664,417,277,3180,4017,30564,27180,2378,73,883,18631,7396,71,966,107,2084,356,87,857
951,5624,951.1277963122568,99522,708,491,329,145,120687,72357,1.9397118225116055,383,293,16575,19634,28696,21957,3307,7478,48544,36056,5833,2901,417,275,3145,4015,30348,27470,2366,73,900,18392,7282,71,952,119,2269,388,99,941
952,5624,952.1370166625189,99522,696,496,329,145,120795,72438,1.94161090010249,383,280,16532,19472,28521,21660,3537,7945,48544,36056,6357,3152,416,273,3103,4007,30102,27793,2357,74,910,18154,7179,71,936,132,2466,417,107,1025
953,5624,953.1527347576216,99522,697,484,329,145,120897,72519,1.943449689515886,383,275,16506,19292,28308,21363,3775,8439,48544,36056,6906,3416,414,271,3070,4007,29845,28128,2348,76,919,17888,7076,69,921,143,2675,446,121,1105
954,5624,954.1760116671916,99522,685,482,329,145,120989,72585,1.945037278189747,360,282,16490,19072,28101,21069,4033,8948,48544,36056,7479,3694,411,268,3018,3998,29599,28451,2347,79,919,17601,6964,69,909,148,2913,490,136,1202
955,5624,955.2069868759802,99522,662,507,329,145,121085,72673,1.9468861156327244,384,281,16459,18870,27878,20728,4286,9467,48544,36056,8074,3985,410,267,2963,3995,29297,28822,2338,80,915,17328,6863,68,894,162,3145,533,153,1289
956,5624,956.2461172904586,99522,674,500,329,145,121187,72734,1.9485239444544924,379,308,16429,18666,27625,20379,4562,10000,48544,36056,8690,4289,410,265,2921,3991,28995,29192,2335,80,919,17048,6754,67,884,171,3380,567,169,1374
957,5624,957.0318621305692,99522,674,506,329,145,121256,72792,1.9498000442113301,396,304,16355,18417,27384,20052,4860,10574,48544,36056,9325,4605,410,264,2879,3985,28694,29542,2332,80,924,16782,6637,67,866,187,3613,605,181,1474
958,5624,958.0895423544248,99521,689,480,329,146,121367,72855,1.951568010771596,400,309,16312,18188,27114,19735,5154,11140,48544,36056,9977,4934,409,264,2823,3985,28369,29931,2327,81,930,16539,6483,66,843,207,3812,651,198,1603
959,5624,959.1570708581876,99521,701,487,329,146,121479,72947,1.9536178294028397,389,280,16266,17956,26860,19404,5453,11725,48544,36056,10643,5274,409,262,2770,3973,28039,30335,2327,81,937,16224,6356,66,830,216,4079,696,211,1710
960,5624,960.2346297068624,99521,694,499,329,146,121589,73035,1.9556073592508114,380,259,16218,17719,26604,19052,5773,12323,48544,36056,11322,5626,407,260,2728,3969,27699,30740,2322,83,928,15926,6233,64,817,225,4339,730,240,1811
961,5624,961.050166922287,99520,712,477,330,146,121675,73085,1.9569935691318328,373,245,16118,17474,26358,18716,6107,12940,48544,36056,12010,5988,407,259,2683,3966,27348,31148,2318,83,934,15631,6099,64,798,236,4600,767,258,1921
962,5624,962.1486921697856,99518,680,469,331,147,121765,73155,1.9586406479229888,394,245,16032,17265,26121,18331,6440,13541,48544,36056,12706,6360,406,259,2646,3964,27025,31562,2311,83,933,15326,5972,64,772,258,4833,799,272,2033
963,5624,963.257663758987,99518,686,450,331,147,121884,73213,1.9604192206435016,362,258,15973,17006,25860,17990,6786,14147,48544,36056,13407,6741,405,259,2576,3950,26665,31993,2307,84,923,15012,5851,63,756,273,5104,861,299,2137
964,5624,964.0968732606368,99518,664,453,331,147,121948,73279,1.961725516991901,378,242,15875,16738,25606,17640,7144,14778,48544,36056,14110,7131,401,256,2508,3945,26312,32405,2302,88,919,14721,5729,63,739,287,5361,923,317,2242
965,5624,965.2279807128024,99518,653,449,331,147,122038,73353,1.9633734600775739,395,237,15821,16505,25310,17288,7488,15372,48544,36056,14813,7528,401,256,2448,3941,25934,32859,2291,88,912,14415,5612,63,726,297,5626,967,336,2346
966,5624,966.085298931334,99517,672,447,331,148,122132,73410,1.9649105178009787,372,231,15769,16273,25000,16926,7854,15973,48544,36056,15513,7932,400,255,2388,3944,25593,33248,2282,89,910,14108,5494,63,712,309,5900,1020,353,2449
967,5624,967.2438617161828,99517,680,451,331,148,122236,73474,1.9665986715837496,371,240,15693,16073,24717,16544,8206,16542,48544,36056,16209,8341,399,254,2334,3940,25231,33672,2276,89,896,13805,5360,63,696,321,6165,1067,379,2570
968,5624,968.1217489051152,99517,680,447,331,148,122318,73523,1.967915029592934,367,243,15593,15823,24458,16203,8569,17134,48544,36056,16898,8755,397,252,2279,3939,24845,34108,2269,91,884,13517,5251,61,674,338,6431,1113,398,2670
969,5624,969.0088179333011,99517,686,451,331,148,122408,73578,1.9693720670840158,367,256,15488,15577,24186,15851,8940,17715,48544,36056,17578,9173,397,252,2235,3934,24486,34513,2266,91,881,13225,5126,61,665,346,6695,1149,419,2776
970,5624,970.2059400370247,99516,687,417,332,148,122516,73644,1.9711403191446601,364,262,15396,15379,23919,15535,9300,18257,48544,36056,18247,9594,395,251,2179,3929,24128,34951,2258,93,877,12918,5001,61,643,360,6947,1203,450,2872
971,5624,971.112848928195,99516,671,407,332,148,122598,73697,1.9724968849230275,361,262,15313,15151,23643,15213,9678,18817,48544,36056,18904,10016,393,248,2132,3924,23751,35386,2253,95,870,12643,4887,61,630,371,7187,1242,476,2967
972,5624,972.0303780621543,99515,661,416,333,148,122684,73768,1.9740943576345276,335,240,15217,14916,23396,14908,10056,19370,48544,36056,19547,10439,392,247,2084,3918,23384,35810,2251,96,870,12347,4768,61,617,383,7442,1285,496,3064
973,5624,973.269513696536,99515,670,414,333,148,122793,73836,1.9758729839722655,353,256,15159,14729,23073,14595,10410,19856,48544,36056,20174,10862,391,247,2040,3914,23039,36216,2242,97,863,12055,4660,61,600,398,7696,1322,519,3155
974,5624,974.21017945189,99515,646,416,333,148,122859,73893,1.977108978545948,382,248,15061,14570,22786,14264,10790,20352,48544,36056,20785,11284,389,247,1990,3901,22720,36592,2240,99,865,11781,4548,60,591,407,7937,1366,534,3248
975,5624,975.1622376853579,99515,658,412,333,148,122950,73942,1.978515801637944,361,238,14948,14387,22535,13969,11163,20844,48544,36056,21379,11704,389,247,1947,3895,22370,36989,2237,99,853,11511,4455,60,581,416,8177,1403,555,3331
976,5624,976.125698826367,99515,666,417,333,148,123049,74002,1.9801135507209968,348,234,14856,14215,22274,13686,11521,21298,48544,36056,21955,12121,389,247,1889,3889,22038,37380,2229,99,849,11259,4342,60,567,427,8396,1452,577,3426
977,5624,977.100297268606,99515,652,422,333,148,123126,74057,1.9814399839220218,334,235,14751,14044,22037,13402,11891,21747,48544,36056,22512,12534,387,247,1842,3891,21699,37766,2222,101,840,11019,4244,59,552,438,8605,1494,601,3508
978,5624,978.0859454913565,99514,629,421,333,149,123198,74113,1.9827461462708764,327,237,14711,13866,21764,13149,12234,22176,48544,36056,23050,12943,387,246,1798,3883,21410,38122,2215,101,830,10779,4148,59,544,445,8803,1529,622,3593
979,5624,979.0836237166359,99514,614,419,333,149,123272,74169,1.9840524951263139,334,229,14648,13749,21497,12887,12572,22565,48544,36056,23569,13346,387,246,1766,3880,21069,38518,2212,101,823,10571,4047,59,526,459,8974,1554,643,3679
980,5624,980.094269307059,99514,612,418,333,149,123344,74230,1.9853889904937998,348,215,14573,13618,21225,12646,12907,22952,48544,36056,24069,13744,387,245,1727,3873,20759,38882,2211,101,816,10357,3952,59,517,466,9155,1583,669,3755
981,5624,981.1176794096302,99514,596,396,333,149,123418,74279,1.9866249974877908,356,218,14511,13522,20970,12408,13232,23305,48544,36056,24549,14135,386,243,1693,3865,20461,39241,2207,102,812,10131,3870,59,509,472,9345,1609,692,3817
982,5624,982.153609379721,99512,600,382,334,150,123508,74323,1.9880114961009727,340,224,14407,13407,20759,12187,13558,23648,48544,36056,25010,14519,385,241,1660,3862,20182,39573,2196,103,806,9908,3776,59,497,484,9535,1637,709,3899
983,5624,983.200778005013,99512,603,385,334,150,123586,74378,1.9893480183294476,344,204,14367,13313,20498,11977,13852,23969,48544,36056,25452,14896,384,240,1626,3852,19901,39901,2192,104,795,9739,3701,59,487,492,9680,1666,735,3958
984,5624,984.2610324190657,99512,585,390,334,150,123667,74443,1.9908151780689767,356,206,14302,13219,20280,11773,14141,24260,48544,36056,25875,15265,383,239,1595,3847,19638,40235,2185,105,785,9540,3634,59,475,502,9831,1691,758,4010
985,5624,985.3327824830292,99512,586,388,334,150,123757,74503,1.9923225339657529,359,199,14218,13127,20069,11590,14432,24544,48544,36056,26280,15626,382,238,1557,3843,19376,40550,2181,106,775,9346,3560,59,468,508,9992,1721,784,4066
986,5624,986.0537027242747,99512,595,393,334,150,123823,74539,1.9933475359755608,343,195,14144,13023,19840,11390,14742,24847,48544,36056,26667,15979,381,238,1525,3845,19110,40847,2178,107,767,9185,3484,59,463,512,10128,1750,803,4130
987,5624,987.149477602785,99512,585,385,334,150,123905,74600,1.994784548597154,339,211,14103,12933,19612,11232,15025,25087,48544,36056,27036,16323,380,237,1500,3847,18867,41148,2165,108,768,9004,3409,59,453,522,10274,1767,823,4181
988,5624,988.2579730911413,99512,585,388,334,150,124004,74661,1.9963923948870488,318,204,14056,12867,19427,11072,15278,25317,48544,36056,27388,16658,380,237,1460,3846,18625,41446,2158,108,766,8824,3353,58,448,527,10418,1797,837,4224
989,5624,989.003021392846,99512,597,389,334,150,124068,74706,1.9974877401720394,309,202,13976,12772,19226,10929,15556,25556,48544,36056,27724,16984,379,236,1431,3850,18400,41704,2152,109,752,8669,3294,58,445,530,10550,1821,857,4275
990,5624,990.1341929244118,99512,572,388,334,150,124137,74769,1.9988142133612026,331,202,13960,12721,19025,10798,15776,25739,48544,36056,28044,17301,377,236,1405,3844,18195,41974,2145,111,743,8522,3231,57,434,539,10655,1842,879,4323
991,5624,991.2775618508431,99512,577,384,334,150,124235,74823,2.0003416673366026,310,207,13950,12704,18831,10662,15996,25891,48544,36056,28349,17609,377,236,1375,3839,17984,42238,2141,111,744,8377,3180,56,421,547,10770,1865,895,4356
992,5624,992.0464270263444,99512,575,380,334,150,124290,74865,2.0013164241498513,306,206,13901,12638,18642,10539,16240,26085,48544,36056,28639,17908,377,235,1353,3836,17770,42490,2138,111,735,8254,3119,55,414,551,10870,1884,913,4407
993,5624,993.2137169863222,99512,577,375,334,150,124384,74924,2.002853927164563,310,197,13871,12625,18479,10428,16427,26223,48544,36056,28915,18197,376,235,1328,3834,17561,42749,2133,112,740,8124,3056,55,407,557,10962,1905,931,4447
994,5624,994.3917172334637,99512,575,368,334,150,124478,74973,2.0042909397861566,301,199,13847,12634,18322,10306,16619,26341,48544,36056,29177,18477,375,234,1310,3832,17382,42981,2126,113,733,7979,3003,55,403,560,11077,1914,952,4483
995,5624,995.182851439634,99512,563,368,334,150,124538,75008,2.0052455985207813,292,205,13809,12595,18164,10186,16836,26494,48544,36056,29426,18748,374,234,1290,3830,17198,43196,2120,114,728,7870,2951,55,399,563,11166,1934,970,4520
996,5624,996.3815359224742,99512,558,380,334,150,124621,75074,2.0067429053782457,293,194,13780,12589,18010,10072,17023,26613,48544,36056,29663,19010,373,234,1272,3822,17016,43425,2117,115,731,7745,2902,54,397,563,11265,1946,983,4552
997,5624,997.1866404361774,99512,558,375,334,150,124677,75111,2.007677466034247,306,189,13753,12574,17836,9979,17211,26731,48544,36056,29888,19263,373,234,1253,3817,16853,43625,2114,115,725,7641,2854,54,393,565,11347,1962,995,4592
998,5624,998.4079086679614,99512,532,369,334,150,124763,75170,2.009134576734464,296,176,13781,12597,17678,9895,17377,26811,48544,36056,30102,19508,371,233,1227,3805,16699,43853,2110,116,727,7532,2816,54,384,573,11415,1976,1007,4614
999,5624,999.2284555791064,99512,533,357,334,150,124819,75205,2.0100490393118418,305,192,13768,12612,17509,9803,17549,26884,48544,36056,30305,19744,371,233,1211,3800,16551,44045,2109,115,725,7431,2775,53,380,576,11486,1989,1019,4643
1000,5624,1000.0559172081496,99512,533,358,334,150,124882,75247,2.0111041884395853,288,186,13742,12602,17382,9723,17719,26979,48544,36056,30498,19972,368,233,1190,3798,16402,44235,2105,118,724,7347,2734,53,376,577,11544,2004,1032,4672
1001,5624,1001.2943849724185,99511,503,359,335,150,124971,75303,2.0125815236506517,278,188,13753,12622,17285,9656,17844,27023,48544,36056,30681,20191,366,230,1177,3802,16258,44431,2091,120,719,7239,2703,53,374,577,11621,2012,1046,4692
1002,5624,1002.1152508088767,99511,514,356,335,150,125031,75345,2.0136065359608484,265,173,13747,12628,17141,9583,17996,27108,48544,36056,30855,20402,366,229,1166,3798,16133,44598,2087,120,717,7156,2675,53,368,583,11675,2020,1059,4708
1003,5624,1003.334890513603,99511,516,352,335,150,125108,75394,2.0148727276381506,268,176,13760,12703,17021,9509,18098,27108,48544,36056,31020,20606,366,228,1148,3794,16011,44778,2084,120,714,7067,2646,53,363,585,11730,2029,1068,4727
