,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,5624,1004.144158170152,99511,527,349,335,150,125168,75432,2.0158575433871633,271,177,13770,12706,16881,9458,18214,27158,48544,36056,31176,20802,365,228,1132,3789,15908,44915,2081,121,714,6993,2606,52,358,590,11782,2042,1084,4751
1005,5624,1005.3483497185237,99511,528,339,335,150,125251,75473,2.0171036367838733,273,203,13785,12762,16763,9395,18314,27149,48544,36056,31325,20991,364,228,1118,3792,15800,45073,2071,122,713,6911,2579,52,353,595,11832,2047,1089,4772
1006,5624,1006.1476253149734,99511,515,341,335,150,125299,75516,2.0180181085508133,281,191,13763,12778,16665,9352,18439,27186,48544,36056,31466,21173,364,228,1106,3786,15700,45215,2066,122,714,6834,2552,52,350,597,11884,2055,1100,4786
1007,5624,1007.3370662717656,99511,528,338,335,150,125390,75566,2.0194350373325562,262,185,13791,12842,16552,9299,18530,27184,48544,36056,31600,21348,363,227,1092,3784,15592,45379,2058,123,716,6774,2518,52,344,603,11907,2065,1110,4804
1008,5624,1008.126757672052,99511,513,339,335,150,125441,75605,2.0203394599592004,260,188,13802,12856,16455,9250,18633,27215,48544,36056,31727,21516,361,226,1081,3774,15494,45515,2055,125,715,6712,2488,52,340,607,11953,2072,1123,4818
1009,5624,1009.3036675533019,99510,491,344,336,150,125519,75672,2.021816902823837,254,171,13835,12949,16370,9209,18712,27175,48544,36056,31848,21677,359,226,1061,3767,15398,45678,2050,127,719,6634,2466,52,338,607,11989,2083,1134,4822
1010,5624,1010.0858078761897,99510,486,355,336,150,125572,75710,2.0227313837805245,254,169,13841,12969,16279,9156,18802,27199,48544,36056,31963,21832,359,225,1053,3760,15310,45797,2048,127,719,6571,2448,52,335,608,12036,2089,1142,4831
1011,5624,1011.2524515441019,99510,480,342,336,150,125635,75755,2.023816701839011,266,175,13893,13020,16170,9129,18853,27182,48544,36056,32072,21981,357,223,1040,3760,15230,45919,2044,129,722,6507,2417,52,331,611,12072,2098,1157,4841
1012,5624,1012.0284332566814,99510,466,333,336,150,125673,75784,2.0244900010049243,277,179,13918,13059,16079,9094,18922,27183,48544,36056,32175,22124,357,223,1037,3755,15150,46029,2039,129,719,6455,2395,51,327,613,12109,2099,1172,4851
1013,5624,1013.1872938282136,99510,452,336,336,150,125747,75834,2.0257361069239272,266,178,13960,13123,16003,9056,18981,27155,48544,36056,32273,22262,355,222,1028,3758,15072,46155,2028,131,721,6397,2376,51,325,614,12133,2104,1184,4856
1014,5624,1014.3430117672418,99510,446,346,336,150,125815,75897,2.0270525575319063,266,175,14001,13198,15926,9019,19023,27110,48544,36056,32366,22394,353,220,1021,3756,14987,46285,2023,133,719,6339,2361,51,321,617,12160,2108,1198,4858
1015,5624,1015.1121042926143,99510,457,344,336,150,125884,75927,2.028047432418852,251,179,14030,13221,15853,8987,19071,27117,48544,36056,32455,22521,353,220,1013,3752,14910,46398,2022,132,717,6286,2341,50,319,618,12190,2112,1205,4872
1016,5624,1016.261929086461,99509,447,353,336,151,125952,75982,2.029303882060919,250,170,14076,13279,15787,8960,19102,27085,48544,36056,32539,22643,351,220,1005,3751,14843,46511,2013,134,715,6228,2328,50,318,618,12216,2118,1214,4876
1017,5624,1017.0274913497167,99509,441,354,336,151,125997,76013,2.030067632073481,238,173,14112,13324,15712,8927,19159,27069,48544,36056,32619,22760,351,219,1000,3749,14787,46601,2006,134,716,6177,2308,50,316,619,12246,2122,1225,4883
1018,5624,1018.1723567053456,99509,434,356,336,151,126054,76065,2.0311630103809706,236,166,14183,13410,15632,8897,19177,27018,48544,36056,32695,22873,349,219,993,3747,14715,46714,2003,135,711,6132,2294,50,314,618,12266,2124,1242,4883
1019,5624,1019.3162935568483,99509,437,346,336,151,126124,76108,2.0322985860575424,231,163,14229,13495,15558,8880,19207,26963,48544,36056,32768,22981,346,219,987,3740,14650,46833,2000,138,711,6094,2276,50,312,618,12276,2119,1249,4891
1020,5624,1020.0780814843655,99509,423,345,336,151,126159,76146,2.0330321880432924,233,156,14268,13547,15491,8853,19247,26946,48544,36056,32837,23085,346,218,981,3739,14572,46946,1997,138,708,6066,2265,50,310,620,12281,2119,1258,4895
1021,5624,1021.2177941366581,99509,439,335,336,151,126242,76202,2.034429046618899,215,150,14319,13628,15425,8849,19264,26885,48544,36056,32903,23185,344,218,972,3732,14520,47055,1995,140,716,6014,2247,50,308,619,12295,2121,1269,4894
1022,5624,1022.3565791824369,99508,428,317,337,151,126298,76243,2.035424287494473,227,161,14391,13699,15348,8846,19267,26824,48544,36056,32966,23281,344,218,967,3725,14465,47158,1993,140,715,5977,2232,50,308,618,12300,2122,1281,4895
1023,5624,1023.1156541578637,99508,431,317,337,151,126346,76275,2.03622824295534,216,145,14431,13747,15296,8816,19287,26822,48544,36056,33026,23373,344,218,961,3722,14402,47247,1991,140,713,5949,2221,50,308,616,12315,2125,1287,4899
1024,5624,1024.2529531948167,99508,436,301,337,151,126418,76317,2.0373738794870766,201,142,14486,13847,15238,8813,19300,26744,48544,36056,33083,23461,344,217,955,3718,14365,47341,1988,140,712,5913,2206,50,302,619,12315,2123,1300,4900
1025,5624,1025.0109442411874,99508,422,301,337,151,126456,76342,2.0380069944125094,203,151,14542,13895,15190,8788,19304,26712,48544,36056,33137,23546,344,217,949,3713,14319,47415,1986,140,712,5877,2196,49,301,619,12335,2127,1304,4905
1026,5624,1026.1475874959406,99508,400,297,337,151,126512,76377,2.038921493749246,199,166,14614,13967,15151,8764,19297,26653,48544,36056,33189,23628,344,216,944,3705,14289,47498,1983,140,706,5846,2186,49,296,623,12333,2127,1319,4904
1027,5624,1027.2850947432505,99508,397,310,337,151,126572,76427,2.040026932507939,201,149,14672,14058,15097,8734,19294,26596,48544,36056,33238,23706,342,215,941,3705,14231,47581,1981,142,703,5818,2177,49,293,624,12342,2130,1331,4903
1028,5624,1028.0433867444176,99508,398,303,337,151,126614,76454,2.040720344092937,192,143,14723,14111,15027,8720,19321,26570,48544,36056,33285,23781,342,215,936,3702,14189,47654,1978,142,704,5794,2162,49,292,623,12347,2132,1341,4906
1029,5624,1029.179885021419,99508,380,294,337,151,126666,76483,2.0415343489970654,199,157,14815,14198,14987,8706,19280,26492,48544,36056,33330,23853,342,215,932,3699,14148,47735,1974,142,705,5766,2146,49,291,623,12349,2131,1352,4909
1030,5624,1030.3185355393073,99508,366,294,337,151,126708,76539,2.042519194436628,198,139,14907,14296,14943,8694,19247,26424,48544,36056,33373,23923,341,214,929,3699,14117,47808,1969,143,709,5735,2129,49,289,622,12353,2130,1363,4909
1031,5624,1031.079016369351,99508,378,292,337,151,126757,76569,2.0433131004542346,195,140,14947,14350,14892,8681,19249,26384,48544,36056,33414,23990,341,212,922,3694,14089,47867,1968,143,707,5703,2120,49,289,622,12367,2134,1371,4910
1032,5624,1032.2198517848412,99508,385,293,337,151,126814,76613,2.04432809422358,182,126,15046,14458,14829,8673,19219,26297,48544,36056,33453,24054,341,212,919,3696,14055,47933,1962,143,709,5684,2107,49,289,621,12366,2133,1376,4913
1033,5624,1033.3623198235068,99507,365,279,338,151,126862,76640,2.0451023546082183,169,129,15125,14572,14795,8661,19206,26206,48544,36056,33490,24116,341,211,917,3690,14015,48006,1960,143,714,5663,2091,49,288,620,12369,2132,1384,4914
1034,5624,1034.124587277812,99507,364,275,338,151,126894,76662,2.0456450299978894,167,131,15181,14629,14751,8645,19197,26167,48544,36056,33526,24175,341,211,913,3690,13979,48061,1959,143,714,5639,2084,49,287,620,12381,2132,1391,4913
1035,5624,1035.2684733913393,99507,367,265,338,151,126942,76691,2.0464188449053835,175,143,15244,14728,14701,8630,19173,26081,48544,36056,33560,24232,341,210,908,3679,13955,48121,1958,143,715,5624,2075,49,285,622,12379,2134,1398,4911
1036,5624,1036.0319760439604,99507,356,254,338,151,126980,76712,2.0470117680163207,180,142,15283,14784,14681,8625,19160,26042,48544,36056,33592,24287,340,210,906,3677,13922,48188,1957,144,713,5602,2069,48,285,622,12378,2132,1402,4912
1037,5624,1037.1784346117984,99507,342,251,338,151,127033,76749,2.0479162269991056,175,139,15389,14893,14643,8616,19111,25948,48544,36056,33623,24340,337,210,903,3671,13900,48244,1955,147,714,5576,2060,48,284,622,12384,2131,1411,4910
1038,5624,1038.3282113708208,99506,351,242,339,151,127095,76784,2.048911623419693,157,140,15482,14980,14611,8613,19058,25872,48544,36056,33653,24391,337,210,899,3669,13871,48301,1951,147,718,5558,2049,48,284,621,12385,2134,1419,4905
1039,5624,1039.0964710261155,99506,346,242,339,151,127132,76813,2.04957490000603,159,133,15536,15050,14571,8600,19047,25822,48544,36056,33681,24440,336,210,896,3668,13851,48344,1948,148,714,5537,2044,48,283,622,12394,2132,1428,4903
1040,5624,1040.2502173090818,99506,332,242,339,151,127184,76850,2.050469318433059,152,135,15639,15171,14541,8577,18995,25722,48544,36056,33708,24487,335,209,890,3662,13831,48402,1945,149,713,5516,2038,47,283,622,12393,2134,1434,4903
1041,5624,1041.0212558400412,99506,316,240,339,151,127207,76872,2.0509215524691977,159,138,15702,15222,14496,8563,18986,25684,48544,36056,33734,24532,335,209,887,3666,13800,48451,1939,149,709,5502,2035,46,283,620,12398,2135,1442,4900
1042,5624,1042.1790583844272,99506,301,231,339,151,127250,76910,2.051735573734247,171,138,15781,15317,14458,8567,18948,25594,48544,36056,33759,24576,334,208,882,3665,13769,48513,1933,150,711,5488,2026,46,282,620,12399,2134,1451,4895
1043,5624,1043.339114099473,99506,297,230,339,151,127302,76949,2.052650091451772,164,126,15870,15425,14418,8564,18910,25502,48544,36056,33783,24618,333,207,879,3661,13737,48574,1930,151,716,5469,2017,46,280,621,12402,2134,1454,4895
1044,5624,1044.1137792321083,99506,299,225,339,151,127331,76971,2.0531626233593956,178,126,15938,15504,14360,8556,18884,25436,48544,36056,33806,24658,332,206,875,3665,13714,48617,1925,152,714,5453,2009,46,280,621,12404,2135,1460,4898
1045,5624,1045.2775193303078,99506,306,211,339,151,127395,77005,2.0541474885936526,159,119,15999,15630,14339,8549,18856,25338,48544,36056,33828,24697,331,205,871,3662,13696,48675,1921,152,717,5433,2002,46,279,620,12400,2135,1468,4893
1046,5624,1046.0545157911597,99506,306,208,339,151,127422,77028,2.054649970856029,164,122,16057,15700,14292,8542,18840,25275,48544,36056,33849,24735,330,205,869,3662,13671,48719,1920,153,715,5418,1999,46,278,619,12401,2137,1472,4892
1047,5624,1047.2214077749798,99505,311,214,340,151,127480,77066,2.055635395206271,152,114,16150,15802,14253,8532,18792,25185,48544,36056,33869,24771,330,205,866,3654,13658,48771,1917,153,714,5401,1996,46,277,620,12394,2138,1479,4886
1048,5624,1048.0010662871139,99505,312,226,340,151,127517,77100,2.0563489271895885,141,111,16198,15856,14233,8525,18774,25129,48544,36056,33888,24806,330,204,862,3651,13637,48809,1916,153,713,5388,1992,46,277,620,12398,2140,1486,4883
1049,5624,1049.1720929968171,99505,317,230,340,151,127567,77139,2.0572433546052964,145,104,16284,15962,14185,8513,18727,25038,48544,36056,33907,24840,329,204,861,3650,13624,48850,1912,154,712,5371,1985,46,275,619,12399,2139,1491,4884
1050,5624,1050.3459380343807,99505,306,218,340,151,127607,77166,2.057916687603638,150,106,16345,16066,14167,8505,18690,24952,48544,36056,33925,24872,328,203,861,3649,13599,48901,1909,155,713,5354,1979,46,275,619,12397,2138,1496,4883
1051,5624,1051.1299570874933,99504,299,215,341,151,127632,77189,2.0584197620196174,152,103,16400,16138,14144,8495,18662,24896,48544,36056,33942,24903,328,203,858,3649,13588,48933,1907,155,710,5345,1974,45,274,620,12393,2137,1504,4881
1052,5624,1052.3080902863076,99504,302,229,341,151,127679,77228,2.059284048882457,147,97,16496,16239,14106,8475,18606,24807,48544,36056,33958,24933,327,202,856,3651,13571,48971,1905,156,712,5333,1966,45,273,618,12391,2138,1510,4879
1053,5624,1053.095336623536,99504,291,221,341,151,127696,77244,2.0596156938414536,164,98,16535,16317,14075,8457,18592,24754,48544,36056,33974,24962,327,201,854,3649,13558,49006,1903,156,711,5323,1963,45,272,618,12389,2138,1511,4880
1054,5624,1054.2778540561535,99504,285,216,341,151,127740,77279,2.060409631773597,171,96,16616,16445,14050,8448,18535,24642,48544,36056,33989,24990,326,201,852,3643,13546,49057,1900,157,714,5311,1956,45,271,615,12383,2137,1514,4876
1055,5624,1055.068257658334,99504,288,215,341,151,127778,77298,2.0609824730664092,162,107,16680,16521,14020,8424,18507,24580,48544,36056,34004,25017,325,201,849,3639,13526,49099,1899,158,715,5303,1953,45,270,615,12378,2138,1518,4873
1056,5624,1056.256268752717,99504,284,207,341,151,127826,77327,2.0617563113040682,157,111,16768,16627,14002,8411,18446,24491,48544,36056,34018,25043,323,201,848,3637,13515,49144,1895,160,714,5293,1948,45,269,615,12367,2134,1526,4870
1057,5624,1057.0503924667714,99504,282,200,341,151,127857,77351,2.0623090529023957,151,105,16822,16702,13986,8418,18416,24422,48544,36056,34031,25068,322,201,847,3638,13505,49182,1891,161,716,5279,1944,45,267,616,12362,2133,1528,4867
1058,5624,1058.2443690708628,99504,284,206,341,151,127902,77381,2.06306279144557,140,106,16912,16824,13948,8398,18373,24313,48544,36056,34044,25092,322,201,844,3629,13497,49215,1888,161,715,5272,1938,45,266,616,12360,2134,1537,4864
1059,5624,1059.0421497461123,99504,288,201,341,151,127932,77401,2.0635652838076863,137,110,16964,16894,13933,8396,18335,24246,48544,36056,34056,25115,322,201,842,3629,13472,49256,1886,160,715,5263,1936,45,266,616,12361,2133,1542,4859
1060,5624,1060.241782974712,99504,291,215,341,151,127978,77437,2.0643893712815564,143,110,17062,16986,13893,8377,18268,24159,48544,36056,34068,25138,322,201,841,3628,13459,49291,1884,160,717,5254,1929,45,266,616,12354,2134,1545,4858
1061,5624,1061.0439172691415,99504,277,205,341,151,128000,77460,2.064841614407461,151,121,17124,17052,13870,8380,18235,24089,48544,36056,34080,25160,322,201,839,3625,13442,49333,1882,160,717,5239,1929,45,266,616,12352,2135,1550,4851
1062,5624,1062.250061426533,99504,279,199,341,151,128045,77496,2.065655652034089,158,115,17228,17159,13824,8374,18168,24000,48544,36056,34091,25181,322,201,835,3623,13442,49379,1879,160,716,5222,1926,45,265,616,12336,2135,1552,4850
1063,5624,1063.0565119224643,99504,279,203,341,151,128081,77518,2.0662385431741437,148,117,17292,17235,13806,8348,18132,23944,48544,36056,34102,25201,322,201,834,3619,13437,49402,1876,160,716,5216,1924,45,262,617,12334,2135,1557,4847
1064,5624,1064.2694700852587,99504,267,195,341,151,128130,77550,2.067052580800772,145,110,17394,17343,13788,8342,18063,23857,48544,36056,34112,25221,322,201,830,3612,13428,49447,1874,158,717,5206,1922,45,261,618,12325,2133,1560,4845
1065,5624,1065.0806818038968,99504,261,188,341,151,128160,77570,2.067555073162888,150,114,17467,17425,13765,8326,18014,23794,48544,36056,34122,25240,322,200,827,3609,13424,49478,1872,157,718,5195,1920,45,260,618,12321,2134,1559,4845
1066,5624,1066.3015597165563,99504,266,175,341,151,128208,77598,2.0683188615533044,146,113,17554,17559,13745,8312,17946,23688,48544,36056,34132,25258,319,200,827,3609,13412,49517,1868,160,719,5187,1918,45,259,617,12312,2130,1568,4837
1067,5624,1067.1181529086814,99504,269,176,341,151,128238,77619,2.0688314037626627,154,108,17627,17631,13713,8308,17894,23624,48544,36056,34141,25276,318,200,825,3607,13404,49540,1867,161,718,5180,1914,45,259,616,12312,2131,1571,4836
1068,5624,1068.3469662867267,99504,286,169,341,151,128290,77655,2.069715790319987,145,92,17710,17740,13679,8317,17837,23529,48544,36056,34150,25293,316,198,822,3609,13397,49573,1865,163,719,5170,1910,45,259,616,12302,2132,1577,4831
1069,5624,1069.1684126775997,99504,279,170,341,151,128317,77684,2.070278581765557,135,82,17785,17812,13654,8313,17804,23470,48544,36056,34159,25310,314,198,821,3607,13388,49601,1864,164,719,5163,1908,45,259,616,12296,2131,1583,4827
1070,5624,1070.403053069494,99504,269,171,341,151,128359,77716,2.071022270461489,140,81,17887,17932,13623,8306,17738,23357,48544,36056,34167,25326,314,197,821,3604,13380,49641,1861,163,717,5157,1905,45,258,616,12282,2130,1591,4822
1071,5624,1071.2235543720253,99504,266,169,341,151,128385,77731,2.071434314198424,140,86,17948,18001,13597,8289,17706,23302,48544,36056,34175,25342,314,197,821,3600,13367,49674,1861,163,717,5152,1903,44,258,614,12278,2128,1592,4821
1072,5624,1072.0412325188747,99504,281,163,341,151,128426,77751,2.0720473548802056,125,81,18008,18078,13564,8289,17679,23236,48544,36056,34183,25357,313,197,820,3598,13367,49697,1859,164,716,5143,1899,43,257,613,12277,2126,1594,4821
1073,5624,1073.262884015773,99504,265,150,341,151,128462,77769,2.072590046631291,122,91,18103,18173,13552,8288,17615,23145,48544,36056,34190,25372,312,197,816,3590,13363,49737,1857,165,718,5138,1895,42,257,612,12265,2124,1599,4817
1074,5624,1074.0735193507408,99504,265,149,341,151,128487,77783,2.0729819906737417,123,97,18168,18241,13532,8269,17569,23091,48544,36056,34197,25386,311,197,815,3590,13350,49764,1855,166,720,5134,1892,42,256,613,12262,2121,1602,4814
1075,5624,1075.284259546263,99504,259,144,341,151,128525,77810,2.0736352307444927,136,92,18261,18354,13503,8263,17498,22994,48544,36056,34204,25400,311,197,815,3587,13345,49801,1851,166,721,5117,1890,42,256,613,12257,2120,1604,4811
1076,5624,1076.0881574139378,99504,258,156,341,151,128555,77834,2.074177922495578,131,82,18318,18424,13493,8247,17457,22938,48544,36056,34211,25413,310,197,814,3583,13336,49827,1849,167,721,5113,1890,42,256,613,12253,2119,1606,4808
1077,5624,1077.288968608016,99504,243,156,341,151,128594,77860,2.074831162566329,138,91,18411,18543,13477,8234,17388,22823,48544,36056,34218,25426,309,197,812,3581,13329,49859,1847,168,725,5107,1885,42,256,612,12245,2115,1611,4804
1078,5624,1078.086108667113,99504,240,170,341,151,128618,77886,2.075333654928445,137,86,18470,18612,13461,8221,17349,22758,48544,36056,34224,25439,308,197,811,3580,13320,49878,1846,169,726,5100,1882,42,256,612,12245,2116,1615,4801
1079,5624,1079.2773400287208,99504,247,163,341,151,128663,77909,2.076017044540923,139,92,18574,18738,13409,8211,17288,22643,48544,36056,34230,25451,308,197,810,3578,13315,49910,1841,169,729,5093,1877,42,256,611,12237,2115,1622,4794
1080,5624,1080.0675708292003,99504,247,163,341,151,128691,77931,2.076519536903039,131,84,18650,18803,13380,8209,17249,22588,48544,36056,34236,25463,307,197,808,3575,13311,49932,1840,170,729,5086,1875,42,256,611,12233,2114,1627,4791
1081,5624,1081.2475017019467,99504,243,149,341,151,128725,77951,2.0770622286541243,135,98,18749,18889,13355,8211,17175,22500,48544,36056,34242,25474,307,196,807,3574,13311,49960,1839,170,729,5077,1872,41,254,610,12225,2114,1632,4786
1082,5624,1082.0303508670436,99504,236,154,341,151,128748,77980,2.077584820710725,139,86,18799,18958,13338,8201,17145,22448,48544,36056,34248,25485,307,196,806,3571,13297,49992,1838,170,731,5074,1869,41,252,610,12216,2115,1636,4783
1083,5624,1083.2004580783882,99504,218,150,341,151,128793,78002,2.078258160475961,128,94,18910,19047,13316,8196,17085,22360,48544,36056,34253,25496,306,196,804,3563,13299,50026,1835,171,733,5065,1866,41,252,609,12207,2114,1638,4779
1084,5624,1084.3644490122183,99504,219,152,341,151,128835,78033,2.0789917993246503,125,87,19016,19152,13291,8188,17006,22268,48544,36056,34258,25506,306,196,803,3562,13296,50054,1832,171,734,5061,1862,41,252,608,12195,2112,1645,4774
1085,5624,1085.1368647356862,99504,214,147,341,151,128857,78049,2.0793736935198583,130,88,19085,19213,13271,8195,16957,22204,48544,36056,34263,25516,306,196,802,3555,13296,50074,1832,171,737,5053,1859,41,252,608,12190,2113,1650,4769
1086,5624,1086.290349142481,99504,215,143,341,151,128890,78076,2.079976684354398,120,82,19171,19328,13258,8190,16893,22104,48544,36056,34268,25526,305,195,800,3547,13297,50101,1832,172,739,5045,1853,41,251,608,12186,2112,1651,4769
1087,5624,1087.056572349707,99504,216,144,341,151,128918,78089,2.080388728091333,108,78,19244,19388,13238,8181,16851,22056,48544,36056,34273,25536,305,195,800,3548,13287,50126,1831,171,738,5040,1852,40,251,608,12183,2109,1651,4769
1088,5624,1088.2009364947323,99504,215,143,341,151,128948,78110,2.0809012703006915,103,83,19341,19475,13201,8165,16797,21981,48544,36056,34278,25545,303,195,798,3547,13292,50146,1826,173,738,5035,1850,40,250,608,12174,2110,1651,4768
1089,5624,1089.3394249171886,99503,204,143,341,152,128974,78132,2.081404580766409,112,84,19442,19580,13169,8151,16730,21888,48544,36056,34282,25554,303,195,798,3544,13281,50172,1825,172,738,5032,1850,40,250,606,12168,2110,1653,4766
1090,5624,1090.095153192902,99503,207,133,341,152,128999,78145,2.0817864787996343,118,84,19502,19651,13141,8152,16689,21826,48544,36056,34286,25563,303,195,796,3543,13277,50188,1825,172,740,5027,1847,40,250,606,12166,2110,1657,4761
1091,5624,1091.2242790940597,99503,195,133,341,152,129034,78167,2.0823593258494717,107,77,19603,19737,13122,8142,16630,21757,48544,36056,34290,25571,302,195,796,3538,13273,50212,1822,173,743,5022,1842,40,250,606,12161,2109,1660,4759
1092,5624,1092.3477916568258,99503,194,141,341,152,129061,78193,2.0828919731063387,99,66,19710,19835,13078,8125,16576,21679,48544,36056,34294,25579,302,195,796,3535,13273,50226,1821,173,747,5017,1838,40,249,607,12157,2109,1661,4757
1093,5624,1093.093583963315,99503,198,132,341,152,129086,78201,2.08322362139835,99,72,19762,19912,13059,8114,16539,21616,48544,36056,34298,25587,301,193,795,3535,13270,50244,1820,174,749,5015,1835,40,248,607,12152,2108,1661,4756
1094,5624,1094.2081026654498,99503,200,133,341,152,129125,78227,2.0838768680341295,92,57,19880,19998,13032,8120,16453,21538,48544,36056,34302,25595,299,193,795,3535,13264,50271,1818,176,749,5011,1835,39,247,606,12142,2108,1667,4748
