,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,5848,1.151639826570038,99998,7,4,0,0,8,4,0.00012000240004800096,17,23,49974,49972,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5848,2.085360473133458,99998,11,8,0,0,12,9,0.00021000420008400168,14,18,49973,49972,1,1,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,5848,3.0026855981951566,99998,15,11,0,0,17,13,0.0003000060001200024,10,14,49972,49972,2,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,5848,4.011233978326298,99998,13,16,0,0,18,20,0.00038000760015200304,13,7,49969,49973,4,3,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
4,5848,5.025849861401549,99998,11,11,0,0,21,21,0.00042000840016800337,11,7,49968,49972,9,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
5,5848,6.00390411345946,99998,12,13,0,0,25,25,0.000500010000200004,8,8,49967,49967,12,11,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
6,5848,7.0240581343417885,99998,10,13,0,0,25,28,0.0005300106002120043,10,6,49965,49966,14,14,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
7,5848,8.01850191330418,99998,12,13,0,0,28,31,0.0005900118002360047,11,3,49961,49966,15,17,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
8,5848,9.055862780436872,99998,12,9,0,0,30,31,0.0006100122002440049,9,5,49961,49964,17,21,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
9,5848,10.27760870092253,99998,8,7,0,0,30,31,0.0006100122002440049,11,7,49960,49962,20,23,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,5848,11.065751486216435,99998,9,7,0,0,32,31,0.000630012600252005,9,7,49960,49962,21,23,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
11,5848,12.130148410445274,99998,12,6,0,0,35,32,0.0006700134002680054,7,7,49959,49961,21,25,0,0,0,0,0,0,99949,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
12,5848,13.084281666578743,99998,15,5,0,0,39,33,0.0007200144002880058,7,10,49955,49957,22,27,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,5848,14.229214987691535,99998,17,9,0,0,42,37,0.0007900158003160063,6,9,49953,49954,23,27,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0
14,5848,15.014863257779854,99998,18,11,0,0,44,39,0.0008300166003320066,8,8,49949,49953,24,27,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
15,5848,16.040742623204423,99998,21,15,0,0,49,44,0.0009300186003720074,5,4,49947,49952,26,28,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
16,5848,17.103702876883755,99998,19,12,0,0,49,44,0.0009300186003720074,9,6,49943,49950,28,31,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
17,5848,18.30525523943972,99998,20,11,0,0,51,44,0.0009500190003800076,8,9,49942,49947,29,32,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
18,5848,19.011789058638122,99998,16,12,0,0,54,47,0.001010020200404008,8,7,49939,49946,36,34,0,0,0,0,0,0,99925,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
19,5848,20.22636163769836,99998,14,11,0,0,55,49,0.0010400208004160082,11,7,49935,49944,39,37,0,0,0,0,0,0,99919,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
20,5848,21.108580608209973,99998,15,12,0,0,57,50,0.0010700214004280085,10,7,49934,49943,40,37,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
21,5848,22.06177947402108,99998,18,13,0,0,61,52,0.0011300226004520091,9,7,49931,49942,41,37,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
22,5848,23.126969667325582,99998,23,11,0,0,66,54,0.0012000240004800095,8,5,49927,49942,41,41,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
23,5848,24.13104242699059,99998,20,10,0,0,69,55,0.00124002480049601,7,6,49925,49941,47,42,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
24,5848,25.11433929500481,99998,19,10,0,0,71,55,0.00126002520050401,7,9,49923,49938,50,42,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
25,5848,26.31280748613599,99998,19,11,0,0,74,57,0.0013100262005240105,8,12,49920,49933,52,43,0,0,0,0,0,0,99897,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0
26,5848,27.029191683813924,99998,18,8,0,0,74,57,0.0013100262005240105,9,16,49919,49929,53,46,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
27,5848,28.02327285112823,99998,18,8,0,0,76,60,0.0013600272005440108,9,13,49917,49929,55,49,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
28,5848,29.048366116566577,99998,18,9,0,0,79,64,0.0014300286005720115,9,10,49914,49928,58,52,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
29,5848,30.258938910459037,99998,19,13,0,0,82,69,0.001510030200604012,9,7,49912,49926,59,53,0,0,0,0,0,0,99879,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
30,5848,31.230016860833786,99998,21,12,0,0,84,70,0.0015400308006160122,10,7,49909,49925,59,55,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
31,5848,32.084853684161565,99998,19,11,0,0,87,70,0.0015700314006280125,10,9,49906,49923,64,56,0,0,0,0,0,0,99871,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
32,5848,33.221582869945735,99998,19,11,0,0,88,71,0.0015900318006360128,12,8,49903,49923,65,57,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
33,5848,34.121125831247596,99998,16,11,0,0,90,72,0.001620032400648013,12,9,49901,49922,70,57,0,0,0,0,0,0,99863,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
34,5848,35.01187667526629,99998,17,11,0,0,93,74,0.0016700334006680133,10,7,49900,49922,72,59,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0
35,5848,36.03156474559367,99998,21,9,0,0,98,74,0.0017200344006880139,9,7,49896,49922,73,61,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
36,5848,37.063082495657405,99998,25,10,0,0,105,77,0.0018200364007280145,5,5,49894,49922,75,62,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
37,5848,38.11348586167304,99998,25,10,0,0,107,79,0.0018600372007440149,6,7,49891,49918,77,64,0,0,0,0,0,0,99847,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0
38,5848,39.1057915478006,99998,22,13,0,0,110,82,0.0019200384007680153,6,6,49889,49916,82,64,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
39,5848,40.177760686921744,99998,24,12,0,0,113,84,0.001970039400788016,10,7,49882,49913,83,67,0,0,0,0,0,0,99837,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
40,5848,41.16924954115912,99998,24,10,0,0,114,85,0.0019900398007960157,13,6,49880,49913,82,70,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
41,5848,42.18099666469367,99998,24,11,0,0,117,88,0.002050041000820016,17,7,49873,49909,85,72,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
42,5848,43.12925296508896,99998,25,12,0,0,122,90,0.002120042400848017,19,5,49866,49909,89,73,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
43,5848,44.16265719733845,99998,25,12,0,0,125,91,0.002160043200864017,18,6,49864,49907,92,74,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
44,5848,45.070252237561704,99998,23,12,0,0,128,91,0.0021900438008760174,19,9,49861,49905,96,73,0,0,0,0,0,0,99814,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0
45,5848,46.00777362226552,99998,27,13,0,0,133,94,0.002270045400908018,22,10,49853,49901,97,75,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
46,5848,47.03680696939557,99998,32,16,0,0,141,97,0.002380047600952019,18,9,49849,49899,100,75,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0
47,5848,48.28565519710353,99998,31,17,0,0,148,100,0.00248004960099202,22,10,49838,49895,108,77,0,0,0,0,0,0,99798,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0
48,5848,49.133875704492105,99998,32,18,0,0,151,101,0.00252005040100802,23,10,49834,49894,110,77,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
49,5848,50.00303146743171,99998,32,17,0,0,153,102,0.0025500510010200202,23,11,49832,49892,112,79,0,0,0,0,0,0,99792,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0
50,5848,51.09345743157742,99998,34,18,0,0,159,107,0.0026600532010640212,19,11,49830,49887,116,83,0,0,0,0,0,0,99784,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
51,5848,52.16861857618518,99998,29,18,0,0,164,110,0.002740054801096022,19,10,49825,49885,126,86,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
52,5848,53.00778602072512,99998,32,17,0,0,172,114,0.002860057201144023,16,11,49820,49880,131,91,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0
53,5848,54.09020507543495,99998,31,15,0,0,177,117,0.0029400588011760237,16,9,49815,49879,137,96,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0
54,5848,55.08936372424749,99998,28,18,0,0,181,121,0.003020060401208024,19,8,49809,49876,143,97,0,0,0,0,0,0,99742,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
55,5848,56.01829896215616,99998,27,17,0,0,183,123,0.0030600612012240246,20,7,49806,49875,146,100,0,0,0,0,0,0,99736,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0
56,5848,57.02394664511733,99998,30,18,0,0,187,126,0.003130062601252025,18,6,49805,49873,146,102,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
57,5848,58.05956080494576,99998,30,15,0,0,194,127,0.003210064201284026,17,7,49801,49871,151,106,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0
58,5848,59.047736220006456,99998,31,16,0,0,199,131,0.0033000660013200265,15,5,49799,49869,154,109,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
59,5848,60.06633154771453,99998,31,16,0,0,203,134,0.003370067401348027,13,5,49797,49866,158,112,0,0,0,0,0,0,99708,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0
60,5848,61.292068617033486,99998,28,16,0,0,207,135,0.0034200684013680274,14,6,49793,49864,164,113,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0
61,5848,62.33175492930255,99998,24,15,0,0,209,135,0.0034400688013760277,14,7,49793,49863,168,114,0,0,0,0,0,0,99693,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0
62,5848,63.01320127731348,99998,25,16,0,0,213,138,0.003510070201404028,17,4,49786,49863,171,116,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
63,5848,64.1916213819797,99998,20,15,0,0,218,138,0.0035600712014240287,16,8,49785,49860,178,116,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
64,5848,65.193250291625,99998,20,16,0,0,220,140,0.003600072001440029,15,9,49784,49857,180,117,0,0,0,0,0,0,99674,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
65,5848,66.03982356508689,99998,20,14,0,0,223,141,0.003640072801456029,13,10,49784,49855,182,120,0,0,0,0,0,0,99668,0,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0
66,5848,67.0854575732306,99998,22,14,0,0,226,145,0.00371007420148403,16,8,49779,49854,182,123,0,0,0,0,0,0,99663,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,0
