,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,5848,68.0720307305065,99998,23,14,0,0,229,146,0.00375007500150003,16,9,49776,49853,184,123,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0
68,5848,69.05336476545466,99998,22,18,0,0,231,151,0.0038200764015280304,17,5,49773,49855,187,121,0,0,0,0,0,0,99656,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0
69,5848,70.23989902363901,99998,24,16,0,0,237,151,0.003880077601552031,18,9,49767,49852,190,122,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0
70,5848,71.04695023879717,99998,23,16,0,0,239,152,0.003910078201564031,19,8,49765,49852,192,123,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0
71,5848,72.01917354571096,99998,28,16,0,0,245,155,0.004000080001600032,19,7,49760,49851,192,125,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0
72,5848,73.09295202306183,99998,27,17,0,0,252,157,0.0040900818016360325,17,8,49756,49848,199,126,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0
73,5848,74.20612634060741,99998,30,15,0,0,259,158,0.004170083401668034,20,11,49746,49845,203,128,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
74,5848,75.16563828222736,99998,33,15,0,0,264,162,0.004260085201704034,22,10,49739,49842,205,132,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
75,5848,76.04316321742368,99998,36,13,0,0,272,166,0.004380087601752035,20,9,49733,49839,210,138,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
76,5848,77.27996563298916,99998,39,13,0,0,283,167,0.004500090001800036,18,9,49725,49839,217,138,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
77,5848,78.05709518401397,99998,42,13,0,0,288,168,0.004560091201824036,21,10,49717,49837,219,139,0,0,0,0,0,0,99597,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
78,5848,79.00011954794368,99998,48,13,0,0,298,170,0.004680093601872037,17,10,49713,49835,221,141,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
79,5848,80.0132167280283,99998,50,18,0,0,302,175,0.004770095401908038,19,8,49707,49832,223,141,0,0,0,0,0,0,99589,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0
80,5848,81.03594586228411,99998,50,21,0,0,307,180,0.0048700974019480385,24,7,49700,49828,225,143,0,0,0,0,0,0,99582,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
81,5848,82.2316891723469,99998,52,17,0,0,317,181,0.0049800996019920395,26,11,49689,49823,232,148,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0
82,5848,83.32990052786135,99998,59,15,0,0,328,181,0.0050901018020360405,22,15,49682,49819,236,150,0,0,0,0,0,0,99563,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
83,5848,84.03008600729817,99998,63,17,0,0,334,183,0.005170103402068042,19,16,49679,49817,238,149,0,0,0,0,0,0,99561,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
84,5848,85.03351036093204,99998,59,24,0,0,342,190,0.0053201064021280425,30,19,49661,49807,249,149,0,0,0,0,0,0,99549,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0
85,5848,86.05575452195339,99997,63,22,0,1,348,194,0.005420162604878147,30,19,49655,49803,251,154,0,0,0,0,0,0,99541,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0
86,5848,87.0232085929681,99997,60,25,0,1,355,202,0.00557016710501315,32,14,49647,49800,260,159,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
87,5848,88.18859375715438,99997,57,27,0,1,364,208,0.005720171605148154,39,11,49632,49797,271,163,0,0,0,0,0,0,99510,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
88,5848,89.03057745395303,99997,59,24,0,1,373,210,0.005830174905247157,34,15,49630,49792,276,167,0,0,0,0,0,0,99498,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,0,0
89,5848,90.27496066438187,99997,69,24,0,1,387,215,0.006020180605418163,25,14,49625,49788,280,172,0,0,0,0,0,0,99489,0,0,0,0,0,0,0,0,0,0,508,0,0,0,0,0,0
90,5848,91.10792326148626,99997,64,24,0,1,392,219,0.006110183305499165,28,15,49617,49783,290,176,0,0,0,0,0,0,99475,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
91,5848,92.22744053311483,99997,60,22,0,1,400,221,0.006210186305589168,34,18,49603,49778,302,180,0,0,0,0,0,0,99459,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0
92,5848,93.07830890517124,99997,58,18,0,1,405,222,0.006270188105643169,37,19,49596,49776,308,185,0,0,0,0,0,0,99447,0,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,0
93,5848,94.00644424589723,99997,68,24,0,1,416,229,0.0064501935058051746,31,18,49593,49771,307,185,0,0,0,0,0,0,99445,0,0,0,0,0,0,0,0,0,0,552,0,0,0,0,0,0
94,5848,95.07632617143975,99997,68,26,0,1,424,234,0.006580197405922177,33,17,49583,49768,315,187,0,0,0,0,0,0,99434,0,0,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0
95,5848,96.03093733273435,99997,69,27,0,1,430,237,0.0066702001060031805,35,16,49576,49767,319,188,0,0,0,0,0,0,99427,0,0,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0
96,5848,97.09404088667188,99997,69,28,0,1,437,243,0.006800204006120184,33,14,49571,49763,326,193,0,0,0,0,0,0,99415,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0
97,5848,98.08569076114547,99996,69,24,1,1,450,246,0.0069602784111364455,29,16,49563,49758,337,200,0,0,0,0,0,0,99395,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0
98,5848,99.13669410509306,99996,66,24,1,1,455,248,0.00703028121124845,31,18,49557,49754,344,202,0,0,0,0,0,0,99385,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0
99,5848,100.16353968190468,99996,65,23,1,1,467,251,0.007180287211488459,36,22,49543,49749,354,204,0,0,0,0,0,0,99368,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0
100,5848,101.1880942589519,99996,62,21,1,1,475,255,0.007300292011680467,34,28,49538,49739,364,210,0,0,0,0,0,0,99351,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0
101,5848,102.2127873049133,99996,53,22,1,1,480,258,0.007380295211808472,36,28,49531,49736,378,212,0,0,0,0,0,0,99335,0,0,0,0,0,0,0,0,0,0,661,0,0,0,0,0,0
102,5848,103.23764500285657,99996,64,29,1,1,498,265,0.007630305212208488,25,27,49528,49731,381,211,0,0,0,0,0,0,99328,0,0,0,0,0,0,0,0,0,0,668,0,0,0,0,0,0
103,5848,104.26259713701013,99996,64,34,1,1,504,272,0.007760310412416497,30,22,49517,49730,387,212,0,0,0,0,0,0,99321,0,0,1,0,0,0,0,0,0,0,674,0,0,0,0,0,0
104,5848,105.28767872945764,99996,60,33,1,1,514,274,0.007880315212608504,29,23,49512,49728,397,214,0,0,0,0,0,0,99304,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
105,5848,106.31294275141049,99996,57,31,1,1,523,279,0.008020320812832514,32,22,49503,49725,406,220,0,0,0,0,0,0,99285,0,0,1,0,0,0,0,0,0,0,710,0,0,0,0,0,0
106,5848,107.33838584526919,99996,64,32,1,1,538,283,0.008210328413136526,25,22,49496,49722,413,222,0,0,0,0,0,0,99274,0,0,1,0,0,0,0,0,0,0,721,0,0,0,0,0,0
107,5848,108.02208657737054,99996,62,28,1,1,541,284,0.008250330013200528,27,26,49493,49717,416,227,0,0,0,0,0,0,99264,0,0,1,0,0,0,0,0,0,0,731,0,0,0,0,0,0
108,5848,109.04774809712615,99996,63,30,1,1,549,290,0.008390335613424537,28,25,49484,49712,423,231,0,0,0,0,0,0,99253,0,0,1,0,0,0,0,0,0,0,742,0,0,0,0,0,0
109,5848,110.07357137250577,99996,68,33,1,1,561,298,0.00859034361374455,31,20,49471,49710,428,235,0,0,0,0,0,0,99241,0,0,1,0,0,0,0,0,0,0,754,0,0,0,0,0,0
110,5848,111.25866534262428,99996,72,34,1,1,574,305,0.008790351614064563,30,21,49461,49702,435,241,0,0,0,0,0,0,99226,0,0,1,0,0,0,0,0,0,0,769,0,0,0,0,0,0
111,5848,112.28482414736989,99996,68,33,1,1,578,308,0.008860354414176567,36,20,49453,49700,441,245,0,0,0,0,0,0,99214,0,0,1,0,0,0,0,0,0,0,781,0,0,0,0,0,0
112,5848,113.33229982259786,99995,62,35,2,1,586,314,0.009000450022501124,41,23,49444,49693,450,247,0,0,0,0,0,0,99196,0,0,1,0,0,0,0,0,0,0,798,0,0,0,0,0,0
113,5848,114.01660293576765,99995,54,37,2,1,587,320,0.009070453522676134,45,23,49439,49688,459,250,0,0,0,0,0,0,99183,0,0,1,0,0,0,0,0,0,0,811,0,0,0,0,0,0
114,5848,115.04323968198497,99995,55,33,2,1,595,321,0.009160458022901144,48,30,49429,49682,465,253,0,0,0,0,0,0,99171,0,0,1,0,0,0,0,0,0,0,823,0,0,0,0,0,0
115,5848,116.07002669665262,99994,60,40,3,1,607,332,0.009390563433806029,47,24,49419,49678,470,256,0,0,0,0,0,0,99160,0,0,1,0,0,0,0,0,0,0,833,0,0,0,0,0,0
116,5848,117.09694049769826,99994,68,40,3,1,624,336,0.009600576034562073,41,25,49410,49674,477,259,0,0,0,0,0,0,99147,0,0,1,0,0,0,0,0,0,0,846,0,0,0,0,0,0
117,5848,118.1240160920481,99994,69,41,3,1,632,345,0.00977058623517411,49,21,49395,49672,483,264,0,0,0,0,0,0,99132,0,0,1,0,0,0,0,0,0,0,861,0,0,0,0,0,0
118,5848,119.1513023775707,99994,72,36,3,1,645,352,0.009970598235894154,45,22,49388,49665,491,275,0,0,0,0,0,0,99110,0,0,1,0,0,0,0,0,0,0,883,0,0,0,0,0,0
119,5848,120.17879539854626,99993,76,38,4,1,656,357,0.010130709149640475,48,24,49376,49658,495,278,0,0,0,0,0,0,99100,0,0,1,0,0,0,0,0,0,0,892,0,0,0,0,0,0
120,5848,121.20645659120183,99992,79,41,5,1,671,364,0.0103508280662453,47,23,49363,49655,505,279,0,0,0,0,0,0,99084,0,0,1,0,0,0,0,0,0,0,907,0,0,0,0,0,0
121,5848,122.2343157097673,99992,83,38,5,1,685,370,0.010550844067525402,46,23,49351,49650,514,287,0,0,0,0,0,0,99065,0,0,1,0,0,0,0,0,0,0,926,0,0,0,0,0,0
122,5848,123.2623983951085,99992,78,40,5,1,693,377,0.01070085606848548,42,19,49348,49647,526,292,0,0,0,0,0,0,99047,0,0,1,0,0,0,0,0,0,0,944,0,0,0,0,0,0
123,5848,124.01187121934139,99992,75,41,5,1,697,383,0.01080086406912553,44,15,49344,49645,531,297,0,0,0,0,0,0,99036,0,0,2,0,0,0,0,0,0,0,954,0,0,0,0,0,0
124,5848,125.12132602416513,99992,81,34,5,1,717,388,0.011050884070725658,40,20,49330,49637,543,307,0,0,0,0,0,0,99011,0,0,3,0,0,0,0,0,0,0,978,0,0,0,0,0,0
125,5848,126.11550107141636,99992,78,39,5,1,728,395,0.01123089847187775,40,19,49322,49631,554,309,0,0,0,0,0,0,98995,0,0,3,0,0,0,0,0,0,0,994,0,0,0,0,0,0
126,5848,127.34223269969587,99991,74,41,6,1,741,402,0.011431028792591334,51,21,49299,49622,569,314,0,0,0,0,0,0,98973,0,0,3,0,0,0,0,0,0,0,1015,0,0,0,0,0,0
127,5848,128.0283348618766,99989,74,41,8,1,750,405,0.011551270639770374,50,23,49291,49617,576,317,0,0,0,0,0,0,98961,0,0,3,0,0,0,0,0,0,0,1025,0,0,0,0,0,0
128,5848,129.057684639061,99989,80,41,8,1,763,411,0.011741291542069628,55,28,49274,49608,582,321,0,0,0,0,0,0,98949,0,0,4,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
129,5848,130.08723387996147,99989,84,41,8,1,779,420,0.011991319045094961,53,26,49262,49603,592,328,0,0,0,0,0,0,98928,0,0,4,0,0,0,0,0,0,0,1057,0,0,0,0,0,0
130,5848,131.1170283053062,99989,87,44,8,1,799,425,0.012241346548120292,46,25,49252,49599,606,330,0,0,0,0,0,0,98909,0,0,4,0,0,0,0,0,0,0,1076,0,0,0,0,0,0
131,5848,132.14705288623108,99989,96,50,8,1,816,437,0.012531378451629679,51,20,49233,49594,611,334,0,0,0,0,0,0,98895,0,0,4,0,0,0,0,0,0,0,1090,0,0,0,0,0,0
132,5848,133.04248736461278,99989,95,52,8,1,823,443,0.012661392753202853,56,22,49222,49586,618,338,0,0,0,0,0,0,98883,0,0,4,0,0,0,0,0,0,0,1102,0,0,0,0,0,0
133,5848,134.08518662417842,99989,94,53,8,1,838,449,0.012871415855744132,51,20,49216,49584,630,341,0,0,0,0,0,0,98862,0,0,4,0,0,0,0,0,0,0,1123,0,0,0,0,0,0
134,5848,135.14917625117693,99989,101,49,8,1,858,455,0.013131444458890478,45,22,49207,49576,638,351,0,0,0,0,0,0,98839,0,0,4,0,0,0,0,0,0,0,1146,0,0,0,0,0,0
135,5848,136.1800190877002,99989,99,52,8,1,868,460,0.013281460960705678,49,22,49194,49572,649,352,0,0,0,0,0,0,98825,0,0,4,0,0,0,0,0,0,0,1160,0,0,0,0,0,0
136,5848,137.21110079475898,99989,97,55,8,1,881,469,0.01350148516336797,59,20,49173,49566,662,357,0,0,0,0,0,0,98804,0,0,4,0,0,0,0,0,0,0,1181,0,0,0,0,0,0
