,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
137,5848,138.11473541324403,99989,101,46,8,1,898,472,0.013701507165788237,53,24,49164,49559,673,369,0,0,0,0,0,0,98779,0,0,4,0,0,0,0,0,0,0,1206,0,0,0,0,0,0
138,5848,139.14633806841988,99989,97,51,8,1,913,483,0.013961535768934583,53,27,49153,49546,688,374,0,0,0,0,0,0,98755,0,0,5,0,0,0,0,0,0,0,1229,0,0,0,0,0,0
139,5848,140.17822489782432,99989,100,50,8,1,930,490,0.014201562171838902,48,29,49143,49539,700,380,0,0,0,0,0,0,98733,0,0,5,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
140,5848,141.2103161286377,99989,106,52,8,1,945,497,0.014421586374501196,40,27,49138,49536,707,383,0,0,0,0,0,0,98719,0,0,5,0,0,0,0,0,0,0,1265,0,0,0,0,0,0
141,5848,142.24255308808736,99989,99,49,8,1,955,504,0.014591605076558422,41,30,49130,49527,721,392,0,0,0,0,0,0,98693,0,0,6,0,0,0,0,0,0,0,1290,0,0,0,0,0,0
142,5848,143.27501471214197,99989,100,48,8,1,964,508,0.014721619378131594,50,35,49114,49521,727,394,0,0,0,0,0,0,98681,0,0,7,0,0,0,0,0,0,0,1301,0,0,0,0,0,0
143,5848,144.30771142000717,99989,102,44,8,1,978,518,0.014961645781035914,53,31,49097,49516,739,407,0,0,0,0,0,0,98655,0,0,7,0,0,0,0,0,0,0,1327,0,0,0,0,0,0
144,5848,145.34071855326565,99989,104,44,8,1,998,522,0.015201672183940234,50,38,49081,49506,756,410,0,0,0,0,0,0,98633,0,0,7,0,0,0,0,0,0,0,1349,0,0,0,0,0,0
145,5848,146.02957135693063,99989,115,50,8,1,1015,530,0.015451699686965567,44,36,49073,49501,759,411,0,0,0,0,0,0,98625,0,0,7,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
146,5848,147.06304492466222,99989,101,51,8,1,1025,538,0.015631719489143804,51,35,49059,49496,780,416,0,0,0,0,0,0,98594,0,0,7,0,0,0,0,0,0,0,1388,0,0,0,0,0,0
147,5848,148.09687373044613,99989,98,51,8,1,1038,547,0.0158517436918061,51,31,49048,49494,794,422,0,0,0,0,0,0,98570,0,0,8,0,0,0,0,0,0,0,1411,0,0,0,0,0,0
148,5848,149.1309668099577,99989,97,49,8,1,1052,556,0.016081768994589404,55,28,49032,49490,807,431,0,0,0,0,0,0,98544,0,0,8,0,0,0,0,0,0,0,1437,0,0,0,0,0,0
149,5848,150.16537699326247,99989,104,53,8,1,1070,568,0.016381801998219803,58,22,49013,49485,816,438,0,0,0,0,0,0,98525,0,0,8,0,0,0,0,0,0,0,1456,0,0,0,0,0,0
150,5848,151.20005734783774,99989,108,52,8,1,1085,573,0.01658182400064007,57,31,49004,49473,822,442,0,0,0,0,0,0,98508,0,0,8,0,0,0,0,0,0,0,1473,0,0,0,0,0,0
151,5848,152.23488984180392,99989,108,53,8,1,1102,580,0.016821850403544388,58,30,48987,49470,838,445,0,0,0,0,0,0,98485,0,0,8,0,0,0,0,0,0,0,1496,0,0,0,0,0,0
152,5848,153.2700567118303,99989,110,54,8,1,1117,586,0.01703187350608567,55,29,48979,49467,847,448,0,0,0,0,0,0,98467,0,0,8,0,0,0,0,0,0,0,1514,0,0,0,0,0,0
153,5848,154.3054385563394,99988,104,52,8,2,1127,590,0.017172060647277672,60,31,48971,49461,856,453,0,0,0,0,0,0,98445,0,0,8,0,0,0,0,0,0,0,1535,0,0,0,0,0,0
154,5848,155.3410134969636,99988,109,50,8,2,1150,595,0.017452094251310158,50,34,48964,49458,868,455,0,0,0,0,0,0,98421,0,0,9,0,0,0,0,0,0,0,1558,0,0,0,0,0,0
155,5848,156.03149233779965,99988,110,48,8,2,1156,599,0.01755210625275033,54,37,48957,49452,870,460,0,0,0,0,0,0,98410,0,0,9,0,0,0,0,0,0,0,1569,0,0,0,0,0,0
156,5848,157.067338973779,99988,105,52,8,2,1168,608,0.017762131455774693,55,34,48950,49448,881,463,0,0,0,0,0,0,98388,0,0,9,0,0,0,0,0,0,0,1591,0,0,0,0,0,0
157,5848,158.10339197557755,99988,102,53,8,2,1183,616,0.01799215905908709,62,36,48930,49439,897,469,0,0,0,0,0,0,98364,0,0,10,0,0,0,0,0,0,0,1614,0,0,0,0,0,0
158,5848,159.13976816857036,99987,104,55,9,2,1194,629,0.018232370208127055,72,34,48914,49428,900,480,0,0,0,0,0,0,98344,0,0,10,0,0,0,0,0,0,0,1633,0,0,0,0,0,0
159,5848,160.17638218862913,99987,106,50,9,2,1219,639,0.018582415714042826,61,32,48904,49423,919,492,0,0,0,0,0,0,98307,0,0,11,0,0,0,0,0,0,0,1669,0,0,0,0,0,0
160,5848,161.21330163328838,99987,104,46,9,2,1231,648,0.018792443017592288,67,26,48889,49422,930,503,0,0,0,0,0,0,98280,0,0,11,0,0,0,0,0,0,0,1696,0,0,0,0,0,0
161,5848,162.250560614718,99987,110,47,9,2,1254,653,0.0190724794223249,60,30,48874,49417,946,503,0,0,0,0,0,0,98259,0,0,11,0,0,0,0,0,0,0,1717,0,0,0,0,0,0
162,5848,163.28812113391194,99986,107,50,10,2,1267,663,0.019302702378332967,64,32,48860,49406,958,509,0,0,0,0,0,0,98236,0,0,11,0,0,0,0,0,0,0,1739,0,0,0,0,0,0
163,5848,164.32594960801768,99985,105,56,11,2,1284,673,0.01957293594039106,64,36,48843,49395,976,510,0,0,0,0,0,0,98214,0,0,12,0,0,0,0,0,0,0,1759,0,0,0,0,0,0
164,5848,165.01800697084923,99985,109,58,11,2,1297,679,0.0197629644446667,64,33,48832,49392,983,514,0,0,0,0,0,0,98201,0,0,12,0,0,0,0,0,0,0,1772,0,0,0,0,0,0
165,5848,166.05632789699118,99985,111,63,11,2,1322,689,0.020113016952542882,63,35,48811,49385,1003,514,0,0,0,0,0,0,98175,0,0,14,0,0,0,0,0,0,0,1796,0,0,0,0,0,0
166,5848,167.09502820250893,99985,115,62,11,2,1341,696,0.020373055958393758,65,39,48793,49375,1015,521,0,0,0,0,0,0,98152,0,0,14,0,0,0,0,0,0,0,1819,0,0,0,0,0,0
167,5848,168.13404287393192,99985,117,70,11,2,1356,712,0.020683102465369807,70,34,48778,49368,1023,525,0,0,0,0,0,0,98131,0,0,14,0,0,0,0,0,0,0,1840,0,0,0,0,0,0
168,5848,169.17328160723616,99985,105,80,11,2,1365,730,0.020953142971445717,72,25,48773,49362,1038,530,0,0,0,0,0,0,98102,0,0,14,0,0,0,0,0,0,0,1869,0,0,0,0,0,0
169,5848,170.21274016194744,99985,101,73,11,2,1377,735,0.021123168475271292,76,29,48761,49354,1050,541,0,0,0,0,0,0,98074,0,0,14,0,0,0,0,0,0,0,1897,0,0,0,0,0,0
170,5848,171.25248234995072,99985,98,66,11,2,1395,737,0.021323198479771967,76,35,48753,49347,1061,549,0,0,0,0,0,0,98044,0,0,14,0,0,0,0,0,0,0,1927,0,0,0,0,0,0
171,5848,172.2924135489959,99985,100,65,11,2,1418,749,0.02167325098764815,67,30,48748,49342,1073,560,0,0,0,0,0,0,98010,0,0,14,0,0,0,0,0,0,0,1961,0,0,0,0,0,0
172,5848,173.33254436486115,99985,108,66,11,2,1437,757,0.02194329149372406,72,40,48728,49325,1080,566,0,0,0,0,0,0,97992,0,0,14,0,0,0,0,0,0,0,1979,0,0,0,0,0,0
173,5848,174.02610722743188,99985,111,71,11,2,1451,767,0.02218332749912487,71,38,48719,49318,1087,570,0,0,0,0,0,0,97976,0,0,14,0,0,0,0,0,0,0,1995,0,0,0,0,0,0
174,5848,175.06665411126102,99985,117,70,11,2,1474,776,0.02250337550632595,65,40,48705,49311,1101,576,0,0,0,0,0,0,97949,0,0,14,0,0,0,0,0,0,0,2022,0,0,0,0,0,0
175,5848,176.10750360212566,99985,125,69,11,2,1496,786,0.02282342351352703,72,40,48681,49301,1110,587,0,0,0,0,0,0,97924,0,0,14,0,0,0,0,0,0,0,2047,0,0,0,0,0,0
176,5848,177.14864810272587,99985,128,72,11,2,1515,795,0.023103465519827976,72,39,48669,49296,1119,590,0,0,0,0,0,0,97902,0,0,14,0,0,0,0,0,0,0,2069,0,0,0,0,0,0
177,5848,178.19007986518164,99985,131,72,11,2,1536,805,0.02341351202680402,82,39,48641,49287,1134,599,0,0,0,0,0,0,97874,0,0,14,0,0,0,0,0,0,0,2097,0,0,0,0,0,0
178,5848,179.23194758288037,99985,136,68,11,2,1557,816,0.0237335600340051,82,38,48624,49277,1146,614,0,0,0,0,0,0,97843,0,0,14,0,0,0,0,0,0,0,2128,0,0,0,0,0,0
179,5848,180.27414461921984,99984,136,63,12,2,1576,821,0.023973835813730197,91,44,48601,49268,1159,622,0,0,0,0,0,0,97816,0,0,16,0,0,0,0,0,0,0,2152,0,0,0,0,0,0
180,5848,181.31674657798467,99984,143,62,12,2,1603,830,0.024333893422947672,92,45,48578,49263,1174,627,0,0,0,0,0,0,97786,0,0,16,0,0,0,0,0,0,0,2182,0,0,0,0,0,0
181,5848,182.0120324770359,99984,136,62,12,2,1619,836,0.024553928628580572,90,44,48567,49259,1194,632,0,0,0,0,0,0,97757,0,0,16,0,0,0,0,0,0,0,2211,0,0,0,0,0,0
182,5848,183.055326877354,99984,132,73,12,2,1640,850,0.024903984637542006,87,42,48557,49248,1211,634,0,0,0,0,0,0,97729,0,0,16,0,0,0,0,0,0,0,2239,0,0,0,0,0,0
183,5848,184.09891323070593,99984,135,67,12,2,1663,855,0.025184029444711153,84,47,48541,49241,1227,642,0,0,0,0,0,0,97698,0,0,16,0,0,0,0,0,0,0,2270,0,0,0,0,0,0
184,5848,185.14287127351986,99984,144,72,12,2,1688,867,0.02555408865418467,79,41,48527,49237,1237,647,0,0,0,0,0,0,97675,0,0,16,0,0,0,0,0,0,0,2293,0,0,0,0,0,0
185,5848,186.1870581013794,99984,141,67,12,2,1706,874,0.025804128660585693,86,42,48507,49233,1253,655,0,0,0,0,0,0,97642,0,0,16,0,0,0,0,0,0,0,2326,0,0,0,0,0,0
186,5848,187.23163699774045,99984,145,68,12,2,1733,883,0.02616418626980317,72,45,48496,49223,1274,661,0,0,0,0,0,0,97611,0,0,16,0,0,0,0,0,0,0,2357,0,0,0,0,0,0
187,5848,188.27655222316176,99984,139,70,12,2,1751,898,0.026494239078252522,86,36,48470,49220,1292,671,0,0,0,0,0,0,97574,0,0,16,0,0,0,0,0,0,0,2394,0,0,0,0,0,0
188,5848,189.32196759494204,99983,151,68,13,2,1781,906,0.026874568676675033,83,36,48446,49215,1306,678,0,0,0,0,0,0,97547,0,0,17,0,0,0,0,0,0,0,2419,0,0,0,0,0,0
189,5848,190.01912362529134,99983,148,68,13,2,1796,913,0.027094606083034115,82,35,48433,49210,1323,684,0,0,0,0,0,0,97522,0,0,17,0,0,0,0,0,0,0,2444,0,0,0,0,0,0
190,5848,191.06526060440564,99983,146,61,13,2,1818,919,0.02737465369112749,81,42,48418,49198,1341,696,0,0,0,0,0,0,97485,0,0,17,0,0,0,0,0,0,0,2481,0,0,0,0,0,0
191,5848,192.11177989554798,99983,150,61,13,2,1840,928,0.027684706400088015,80,43,48405,49190,1351,703,0,0,0,0,0,0,97458,0,0,17,0,0,0,0,0,0,0,2508,0,0,0,0,0,0
192,5848,193.15860610102567,99983,138,58,13,2,1860,938,0.02798475740875949,94,45,48377,49180,1377,714,0,0,0,0,0,0,97414,0,0,18,0,0,0,0,0,0,0,2551,0,0,0,0,0,0
193,5848,194.20597289016075,99983,150,63,13,2,1891,950,0.0284148305211886,79,40,48363,49177,1394,717,0,0,0,0,0,0,97389,0,0,19,0,0,0,0,0,0,0,2575,0,0,0,0,0,0
194,5848,195.25369045971235,99983,155,65,13,2,1919,960,0.02879489513217247,79,44,48341,49166,1411,722,0,0,0,0,0,0,97359,0,0,20,0,0,0,0,0,0,0,2604,0,0,0,0,0,0
195,5848,196.30175288040292,99983,164,73,13,2,1945,977,0.029224968244601583,79,35,48323,49158,1420,731,0,0,0,0,0,0,97333,0,0,20,0,0,0,0,0,0,0,2630,0,0,0,0,0,0
196,5848,197.00063972898226,99983,167,73,13,2,1960,981,0.029415000550093516,83,41,48309,49149,1427,734,0,0,0,0,0,0,97318,0,0,21,0,0,0,0,0,0,0,2644,0,0,0,0,0,0
197,5848,198.0492288049785,99983,167,76,13,2,1983,992,0.029755058359921187,83,43,48289,49138,1447,740,0,0,0,0,0,0,97287,0,0,21,0,0,0,0,0,0,0,2675,0,0,0,0,0,0
198,5848,199.09822897242793,99983,173,73,13,2,2008,1002,0.030105117870037907,85,49,48265,49123,1463,752,0,0,0,0,0,0,97255,0,0,21,0,0,0,0,0,0,0,2707,0,0,0,0,0,0
199,5848,200.14765012490852,99983,172,71,13,2,2033,1011,0.03044517567986558,99,53,48232,49116,1483,757,0,0,0,0,0,0,97220,0,0,23,0,0,0,0,0,0,0,2740,0,0,0,0,0,0
200,5848,201.19761332084383,99981,174,71,15,2,2059,1025,0.03084586071353557,103,55,48208,49102,1499,769,0,0,0,0,0,0,97182,0,0,23,0,0,0,0,0,0,0,2776,0,0,0,0,0,0
201,5848,202.24809516491877,99981,169,77,15,2,2086,1040,0.03126594052870045,104,55,48187,49090,1524,775,0,0,0,0,0,0,97142,0,0,24,0,0,0,0,0,0,0,2815,0,0,0,0,0,0
202,5848,203.29897682108768,99981,174,81,15,2,2117,1055,0.03172602794530961,97,52,48170,49081,1543,783,0,0,0,0,0,0,97106,0,0,25,0,0,0,0,0,0,0,2850,0,0,0,0,0,0
203,5848,204.35022685200266,99981,180,74,15,2,2142,1063,0.032056090657224874,103,55,48147,49074,1554,794,0,0,0,0,0,0,97072,0,0,25,0,0,0,0,0,0,0,2884,0,0,0,0,0,0
204,5848,205.05133882580319,99981,185,83,15,2,2156,1077,0.03233614386733479,109,46,48133,49070,1557,798,0,0,0,0,0,0,97059,0,0,26,0,0,0,0,0,0,0,2896,0,0,0,0,0,0
205,5848,206.1032218505714,99981,186,81,15,2,2185,1091,0.03276622558286074,102,48,48114,49055,1582,813,0,0,0,0,0,0,97015,0,0,26,0,0,0,0,0,0,0,2940,0,0,0,0,0,0
206,5848,207.15559314169877,99981,177,79,15,2,2213,1104,0.03317630349766456,108,51,48084,49043,1615,824,0,0,0,0,0,0,96964,0,0,27,0,0,0,0,0,0,0,2990,0,0,0,0,0,0
207,5848,208.20859079344444,99981,187,79,15,2,2247,1116,0.033636390914273714,103,45,48061,49038,1633,835,0,0,0,0,0,0,96928,0,0,27,0,0,0,0,0,0,0,3026,0,0,0,0,0,0
208,5848,209.26205918148372,99981,198,76,15,2,2278,1123,0.03401646312799432,102,49,48040,49029,1644,843,0,0,0,0,0,0,96898,0,0,27,0,0,0,0,0,0,0,3056,0,0,0,0,0,0
209,5848,210.3159181947728,99980,203,80,16,2,2306,1140,0.034466893378675735,102,42,48017,49020,1661,855,0,0,0,0,0,0,96863,0,0,28,0,0,0,0,0,0,0,3089,0,0,0,0,0,0
210,5848,211.01870313769058,99980,195,84,16,2,2322,1150,0.034726945389077814,111,42,47996,49012,1681,859,0,0,0,0,0,0,96833,0,0,28,0,0,0,0,0,0,0,3119,0,0,0,0,0,0
211,5848,212.07336735088128,99980,200,81,16,2,2353,1160,0.035137027405481094,113,49,47972,48997,1698,870,0,0,0,0,0,0,96795,0,0,29,0,0,0,0,0,0,0,3156,0,0,0,0,0,0
212,5848,213.12850630737486,99980,193,73,16,2,2374,1169,0.0354370874174835,123,52,47950,48989,1717,883,0,0,0,0,0,0,96750,0,0,29,0,0,0,0,0,0,0,3201,0,0,0,0,0,0
213,5848,214.18410779950025,99980,203,68,16,2,2406,1177,0.035837167433486694,131,57,47917,48979,1732,893,0,0,0,0,0,0,96715,0,0,29,0,0,0,0,0,0,0,3236,0,0,0,0,0,0
214,5848,215.24028201088905,99980,208,75,16,2,2439,1193,0.03632726545309062,135,54,47885,48971,1755,897,0,0,0,0,0,0,96680,0,0,31,0,0,0,0,0,0,0,3269,0,0,0,0,0,0
215,5848,216.29709418919106,99979,191,78,16,3,2471,1205,0.03676772122145651,133,52,47860,48966,1799,900,0,0,0,0,0,0,96622,0,0,31,0,0,0,0,0,0,0,3326,0,0,0,0,0,0
216,5848,217.0019885109106,99979,188,76,16,3,2488,1209,0.036977765330719455,129,60,47851,48957,1815,903,0,0,0,0,0,0,96597,0,0,32,0,0,0,0,0,0,0,3350,0,0,0,0,0,0
217,5848,218.05981433393816,99979,197,80,16,3,2532,1224,0.03756788925674392,123,59,47820,48946,1843,911,0,0,0,0,0,0,96552,0,0,33,0,0,0,0,0,0,0,3394,0,0,0,0,0,0
218,5848,219.1181998681739,99979,194,85,16,3,2559,1240,0.0379979795757109,130,59,47798,48933,1861,919,0,0,0,0,0,0,96511,0,0,33,0,0,0,0,0,0,0,3435,0,0,0,0,0,0
219,5848,220.17701575471466,99978,192,82,16,4,2591,1254,0.03845846086138951,125,64,47784,48917,1882,932,0,0,0,0,0,0,96463,0,0,36,0,0,0,0,0,0,0,3479,0,0,0,0,0,0
220,5848,221.2361925403209,99978,192,84,16,4,2616,1266,0.038828542279301444,130,69,47762,48901,1899,941,0,0,0,0,0,0,96429,0,0,37,0,0,0,0,0,0,0,3512,0,0,0,0,0,0
221,5848,222.29577778856122,99978,207,84,16,4,2658,1282,0.03940866990737962,110,71,47746,48889,1920,951,0,0,0,0,0,0,96386,0,0,37,0,0,0,0,0,0,0,3555,0,0,0,0,0,0
222,5848,223.00235043080755,99978,200,85,16,4,2669,1292,0.03961871611754586,121,71,47732,48880,1930,959,0,0,0,0,0,0,96359,0,0,37,0,0,0,0,0,0,0,3582,0,0,0,0,0,0
223,5848,224.06264437768544,99978,211,95,16,4,2705,1310,0.04015883494368761,112,65,47712,48870,1948,965,0,0,0,0,0,0,96326,0,0,37,0,0,0,0,0,0,0,3615,0,0,0,0,0,0
224,5848,225.12330505504215,99978,212,100,16,4,2735,1322,0.040578927364020086,117,68,47685,48858,1969,969,0,0,0,0,0,0,96290,0,0,37,0,0,0,0,0,0,0,3651,0,0,0,0,0,0
225,5848,226.18437762775187,99978,217,108,16,4,2767,1337,0.04104903078677309,111,74,47667,48840,1988,973,0,0,0,0,0,0,96256,0,0,37,0,0,0,0,0,0,0,3685,0,0,0,0,0,0
226,5848,227.24583320785817,99978,214,110,16,4,2803,1356,0.041599151813398946,103,74,47651,48827,2015,984,0,0,0,0,0,0,96201,0,0,38,0,0,0,0,0,0,0,3739,0,0,0,0,0,0
227,5848,228.30776607263576,99978,214,105,16,4,2837,1371,0.042089259637120166,101,68,47627,48821,2041,1001,0,0,0,0,0,0,96148,0,0,39,0,0,0,0,0,0,0,3791,0,0,0,0,0,0
228,5848,229.0160916451172,99978,205,105,16,4,2847,1382,0.0422993058472864,113,64,47611,48815,2054,1011,0,0,0,0,0,0,96118,0,0,39,0,0,0,0,0,0,0,3821,0,0,0,0,0,0
229,5848,230.0790006857988,99978,204,106,16,4,2873,1397,0.04270939606713477,123,64,47578,48809,2078,1016,0,0,0,0,0,0,96077,0,0,39,0,0,0,0,0,0,0,3862,0,0,0,0,0,0
230,5848,231.14250066526503,99978,211,106,16,4,2916,1413,0.04329952589569706,106,76,47561,48782,2105,1031,0,0,0,0,0,0,96025,0,0,39,0,0,0,0,0,0,0,3914,0,0,0,0,0,0
231,5848,232.20649729422402,99978,216,107,16,4,2946,1435,0.043819640320870594,109,67,47535,48771,2123,1050,0,0,0,0,0,0,95979,0,0,39,0,0,0,0,0,0,0,3960,0,0,0,0,0,0
232,5848,233.27101498870505,99977,221,112,17,4,2983,1454,0.044380207447712976,111,67,47503,48757,2147,1059,0,0,0,0,0,0,95933,0,0,39,0,0,0,0,0,0,0,4005,0,0,0,0,0,0
233,5848,234.3361384306481,99975,210,98,17,6,3015,1472,0.04488122030507627,106,73,47487,48736,2179,1086,0,0,0,0,0,0,95859,0,0,38,1,0,0,0,0,0,0,4077,0,0,0,0,0,0
234,5848,235.04651850737767,99975,210,105,17,6,3034,1486,0.04521130282570643,115,70,47470,48728,2187,1090,0,0,0,0,0,0,95834,0,0,39,1,0,0,0,0,0,0,4101,0,0,0,0,0,0
235,5848,236.11249223367744,99975,207,114,17,6,3062,1511,0.04574143535883971,133,62,47435,48717,2207,1100,0,0,0,0,0,0,95789,0,0,41,1,0,0,0,0,0,0,4144,0,0,0,0,0,0
236,5848,237.17897822221758,99975,207,112,17,6,3092,1523,0.046161540385096275,127,62,47420,48712,2228,1107,0,0,0,0,0,0,95745,0,0,41,1,0,0,0,0,0,0,4188,0,0,0,0,0,0
237,5848,238.2459716155886,99975,198,114,17,6,3120,1542,0.04663165791447862,136,65,47389,48695,2259,1119,0,0,0,0,0,0,95691,0,0,41,1,0,0,0,0,0,0,4242,0,0,0,0,0,0
238,5848,239.31358654621926,99975,201,111,17,6,3157,1566,0.04724181045261315,129,62,47366,48680,2286,1140,0,0,0,0,0,0,95636,0,0,47,1,0,0,0,0,0,0,4291,0,0,0,0,0,0
239,5848,240.02567025888473,99975,206,108,17,6,3176,1576,0.047531882970742685,126,65,47354,48669,2296,1151,0,0,0,0,0,0,95610,0,0,48,1,0,0,0,0,0,0,4316,0,0,0,0,0,0
240,5848,241.094165875182,99975,219,109,17,6,3220,1592,0.04813203300825206,126,63,47318,48659,2319,1162,0,0,0,0,0,0,95565,0,0,49,1,0,0,0,0,0,0,4360,0,0,0,0,0,0
241,5848,242.1633224447129,99975,218,114,17,6,3252,1610,0.048632158039509876,127,62,47294,48646,2343,1171,0,0,0,0,0,0,95520,0,0,50,1,0,0,0,0,0,0,4404,0,0,0,0,0,0
242,5848,243.23296535310604,99975,210,104,17,6,3274,1619,0.04894223555888972,127,67,47280,48639,2365,1183,0,0,0,0,0,0,95471,0,0,50,1,0,0,0,0,0,0,4453,0,0,0,0,0,0
243,5848,244.30311605327745,99975,211,106,17,6,3305,1639,0.049452363090772694,134,67,47261,48623,2376,1197,0,0,0,0,0,0,95424,0,0,51,1,0,0,0,0,0,0,4499,0,0,0,0,0,0
244,5848,245.0167223387833,99975,224,102,17,6,3338,1651,0.04990247561890473,117,61,47248,48622,2393,1208,0,0,0,0,0,0,95390,0,0,53,1,0,0,0,0,0,0,4531,0,0,0,0,0,0
245,5848,246.08752210668808,99975,218,102,17,6,3363,1673,0.05037259314828707,122,53,47224,48614,2418,1224,0,0,0,0,0,0,95338,0,0,54,1,0,0,0,0,0,0,4582,0,0,0,0,0,0
246,5848,247.15898257346242,99975,217,97,17,6,3404,1686,0.05091272818204551,110,61,47204,48602,2451,1233,0,0,0,0,0,0,95279,0,0,55,1,0,0,0,0,0,0,4640,0,0,0,0,0,0
247,5848,248.23097515021672,99974,219,96,18,6,3438,1699,0.051383359673515115,113,60,47177,48593,2472,1244,0,0,0,0,0,0,95234,0,0,56,1,0,0,0,0,0,0,4683,0,0,0,0,0,0
248,5848,249.30347879157551,99974,215,102,18,6,3467,1723,0.05191349750935243,112,52,47158,48584,2496,1255,0,0,0,0,0,0,95184,0,0,57,1,0,0,0,0,0,0,4732,0,0,0,0,0,0
249,5848,250.01879870292538,99974,213,102,18,6,3485,1733,0.05219357032828535,117,55,47140,48577,2511,1259,0,0,0,0,0,0,95157,0,0,60,1,0,0,0,0,0,0,4756,0,0,0,0,0,0
250,5848,251.0922478105843,99973,215,98,19,6,3511,1752,0.052644213937763196,128,58,47113,48563,2524,1274,0,0,0,0,0,0,95111,0,0,61,1,0,0,0,0,0,0,4800,0,0,0,0,0,0
251,5848,252.16616765328206,99972,197,92,20,6,3535,1765,0.05301484415636378,133,63,47091,48550,2558,1288,0,0,0,0,0,0,95054,0,0,64,1,0,0,0,0,0,0,4853,0,0,0,0,0,0
252,5848,253.2406926612128,99972,187,99,20,6,3560,1785,0.053464970191653666,136,56,47078,48541,2578,1297,0,0,0,0,0,0,95008,0,0,66,1,0,0,0,0,0,0,4897,0,0,0,0,0,0
253,5848,254.3156766466879,99972,199,96,20,6,3603,1798,0.05402512703556996,124,63,47055,48524,2601,1310,0,0,0,0,0,0,94961,0,0,66,1,0,0,0,0,0,0,4944,0,0,0,0,0,0
254,5848,255.03256702396013,99972,195,98,20,6,3630,1808,0.05439523066458608,125,62,47037,48520,2622,1313,0,0,0,0,0,0,94924,0,0,68,1,0,0,0,0,0,0,4979,0,0,0,0,0,0
255,5848,256.1084611943732,99972,203,101,20,6,3658,1825,0.05484535669987597,130,61,47010,48507,2636,1324,0,0,0,0,0,0,94891,0,0,67,2,0,0,0,0,0,0,5012,0,0,0,0,0,0
256,5848,257.18484044369467,99972,215,98,20,6,3709,1842,0.055525547153202896,121,61,46975,48496,2668,1338,0,0,0,0,0,0,94835,0,0,70,2,0,0,0,0,0,0,5065,0,0,0,0,0,0
257,5848,258.26187380506417,99972,207,97,20,6,3734,1853,0.055885647981434805,123,68,46961,48483,2688,1345,0,0,0,0,0,0,94790,0,0,70,2,0,0,0,0,0,0,5110,0,0,0,0,0,0
258,5848,259.3393654328584,99971,219,108,21,6,3774,1879,0.05654639845555211,111,59,46945,48474,2703,1352,0,0,0,0,0,0,94748,0,0,71,2,0,0,0,0,0,0,5150,0,0,0,0,0,0
259,5848,260.05784557651316,99971,225,104,21,6,3796,1884,0.0568164767782657,116,65,46927,48467,2710,1357,0,0,0,0,0,0,94723,0,0,71,2,0,0,0,0,0,0,5175,0,0,0,0,0,0
260,5848,261.13595847014267,99970,215,103,22,6,3834,1897,0.05732719815944783,120,69,46897,48452,2745,1369,0,0,0,0,0,0,94663,0,0,73,2,0,0,0,0,0,0,5232,0,0,0,0,0,0
261,5848,262.21475678223715,99969,218,109,23,6,3872,1918,0.05791795456591543,118,69,46876,48434,2764,1381,0,0,0,0,0,0,94615,0,0,75,2,0,0,0,0,0,0,5277,0,0,0,0,0,0
262,5848,263.29406356337273,99968,217,110,24,6,3904,1933,0.05838868437900128,125,66,46845,48427,2788,1390,0,0,0,0,0,0,94570,0,0,77,2,0,0,0,0,0,0,5319,0,0,0,0,0,0
263,5848,264.01395600107577,99968,216,123,24,6,3920,1953,0.05874879961587708,127,53,46835,48425,2797,1392,0,0,0,0,0,0,94546,0,0,77,2,0,0,0,0,0,0,5343,0,0,0,0,0,0
264,5848,265.09405955602097,99968,193,114,24,6,3945,1966,0.059128921254801535,142,69,46805,48401,2835,1409,0,0,0,0,0,0,94479,0,0,80,2,0,0,0,0,0,0,5407,0,0,0,0,0,0
265,5848,266.17490933788264,99967,198,110,24,7,3985,1975,0.059619674492582556,139,82,46775,48385,2863,1415,0,0,0,0,0,0,94432,0,0,81,2,0,0,0,0,0,0,5452,0,0,0,0,0,0
266,5848,267.25639696973116,99967,196,108,24,7,4015,1994,0.06010983624596117,144,76,46753,48374,2882,1434,0,0,0,0,0,0,94380,0,0,82,2,0,0,0,0,0,0,5503,0,0,0,0,0,0
267,5848,268.3384025292195,99967,192,120,24,7,4041,2018,0.060610001300429144,154,70,46726,48364,2903,1438,0,0,0,0,0,0,94341,0,0,85,2,0,0,0,0,0,0,5539,0,0,0,0,0,0
268,5848,269.06003974145307,99967,194,131,24,7,4065,2039,0.06106014984945032,147,61,46715,48355,2919,1445,0,0,0,0,0,0,94310,0,0,86,2,0,0,0,0,0,0,5569,0,0,0,0,0,0
