,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,5848,270.14287374796857,99966,221,119,25,7,4116,2051,0.061690974931476704,126,61,46697,48349,2930,1463,0,0,0,0,0,0,94262,0,0,86,2,0,0,0,0,0,0,5616,0,0,0,0,0,0
270,5848,271.2261063311182,99966,226,118,25,7,4139,2071,0.06212112118120161,142,60,46674,48332,2932,1482,0,0,0,0,0,0,94224,0,0,87,2,0,0,0,0,0,0,5653,0,0,0,0,0,0
271,5848,272.30967925113174,99966,227,124,25,7,4173,2089,0.06264129804133406,134,63,46657,48318,2956,1487,0,0,0,0,0,0,94180,0,0,88,2,0,0,0,0,0,0,5696,0,0,0,0,0,0
272,5848,273.03229046907705,99966,216,129,25,7,4190,2100,0.06292139327371306,142,60,46643,48312,2973,1491,0,0,0,0,0,0,94147,0,0,89,2,0,0,0,0,0,0,5728,0,0,0,0,0,0
273,5848,274.1165566065353,99966,215,116,25,7,4225,2114,0.06341155993037632,148,61,46619,48307,2992,1508,0,0,0,0,0,0,94085,0,0,90,2,0,0,0,0,0,0,5789,0,0,0,0,0,0
274,5848,275.2014229085421,99966,207,107,25,7,4260,2134,0.06396174699397796,144,63,46597,48291,3026,1531,0,0,0,0,0,0,94017,0,0,94,2,0,0,0,0,0,0,5853,0,0,0,0,0,0
275,5848,276.2869265125965,99966,217,110,25,7,4294,2153,0.06449192725526678,134,65,46583,48274,3040,1543,0,0,0,0,0,0,93977,0,0,94,2,0,0,0,0,0,0,5893,0,0,0,0,0,0
276,5848,277.01079096924974,99966,217,110,25,7,4316,2162,0.06480203269111498,136,64,46563,48274,3058,1544,0,0,0,0,0,0,93946,0,0,94,2,0,0,0,0,0,0,5924,0,0,0,0,0,0
277,5848,278.09715287221263,99966,209,104,25,7,4350,2188,0.06540223676049857,149,57,46530,48260,3086,1571,0,0,0,0,0,0,93874,0,0,96,2,0,0,0,0,0,0,5994,0,0,0,0,0,0
278,5848,279.1842530637597,99966,221,109,25,7,4403,2208,0.06613248504491527,130,51,46510,48249,3113,1583,0,0,0,0,0,0,93820,0,0,98,2,0,0,0,0,0,0,6046,0,0,0,0,0,0
279,5848,280.27188026300496,99966,228,108,25,7,4437,2223,0.06662265170157854,125,48,46495,48242,3126,1594,0,0,0,0,0,0,93779,0,0,100,2,0,0,0,0,0,0,6085,0,0,0,0,0,0
280,5848,281.35991175111684,99966,218,106,25,7,4473,2236,0.0671128183582418,129,47,46466,48236,3161,1603,0,0,0,0,0,0,93723,0,0,105,2,0,0,0,0,0,0,6136,0,0,0,0,0,0
281,5848,282.0856726978781,99965,220,104,25,8,4495,2246,0.06743360176061622,131,47,46451,48227,3172,1613,0,0,0,0,0,0,93692,0,0,106,2,0,0,0,0,0,0,6165,0,0,0,0,0,0
282,5848,283.1747725302798,99964,229,108,25,9,4534,2263,0.06799447801208434,130,52,46419,48209,3196,1621,0,0,0,0,0,0,93652,0,0,109,2,0,0,0,0,0,0,6201,0,0,0,0,0,0
283,5848,284.26443824412013,99964,232,106,25,9,4576,2279,0.06857468688727943,130,57,46388,48190,3224,1637,0,0,0,0,0,0,93597,0,0,111,2,0,0,0,0,0,0,6254,0,0,0,0,0,0
284,5848,285.3547604583404,99964,243,102,25,9,4617,2294,0.06913488855988156,128,57,46356,48184,3247,1647,0,0,0,0,0,0,93548,0,0,111,2,0,0,0,0,0,0,6303,0,0,0,0,0,0
285,5848,286.08204158552826,99964,231,109,25,9,4637,2310,0.06949501820655436,126,45,46344,48189,3273,1647,0,0,0,0,0,0,93509,0,0,113,2,0,0,0,0,0,0,6340,0,0,0,0,0,0
286,5848,287.17347750338814,99964,238,106,25,9,4669,2326,0.06997519106878476,117,40,46336,48181,3283,1663,0,0,0,0,0,0,93466,0,0,114,2,0,0,0,0,0,0,6382,0,0,0,0,0,0
287,5848,288.2652141799422,99963,237,102,25,10,4699,2336,0.07037603913447976,116,53,46317,48163,3304,1671,0,0,0,0,0,0,93424,0,0,117,2,0,0,0,0,0,0,6420,0,0,0,0,0,0
288,5848,289.35739891363613,99963,252,103,25,10,4747,2350,0.07099626861938918,101,56,46293,48152,3328,1678,0,0,0,0,0,0,93382,0,0,121,2,0,0,0,0,0,0,6458,0,0,0,0,0,0
289,5848,290.0858203014888,99963,248,105,25,10,4766,2361,0.07129637966047438,106,60,46279,48140,3341,1684,0,0,0,0,0,0,93354,0,0,125,2,0,0,0,0,0,0,6482,0,0,0,0,0,0
290,5848,291.1788066927729,99963,243,103,25,10,4792,2373,0.07167652031251563,111,65,46259,48130,3361,1691,0,0,0,0,0,0,93311,0,0,127,2,0,0,0,0,0,0,6523,0,0,0,0,0,0
291,5848,292.27230384519777,99963,235,107,25,10,4824,2392,0.07218670908236047,124,61,46225,48119,3390,1702,0,0,0,0,0,0,93257,0,0,128,2,0,0,0,0,0,0,6576,0,0,0,0,0,0
292,5848,293.00167302451285,99963,229,113,25,10,4846,2404,0.0725268349289237,129,63,46205,48112,3411,1701,0,0,0,0,0,0,93228,0,0,133,2,0,0,0,0,0,0,6600,0,0,0,0,0,0
293,5848,294.0963024679363,99962,225,106,26,10,4878,2418,0.07298773533942898,134,70,46181,48098,3433,1715,0,0,0,0,0,0,93173,0,0,135,2,0,0,0,0,0,0,6652,0,0,0,0,0,0
294,5848,295.1915267280411,99962,231,107,26,10,4917,2435,0.07354794822032372,130,70,46159,48087,3453,1725,0,0,0,0,0,0,93125,0,0,136,2,0,0,0,0,0,0,6699,0,0,0,0,0,0
295,5848,296.28719448766594,99962,238,100,26,10,4946,2452,0.07400812308677297,127,73,46151,48075,3457,1741,0,0,0,0,0,0,93079,0,0,136,2,0,0,0,0,0,0,6745,0,0,0,0,0,0
296,5848,297.0177556257238,99962,235,107,26,10,4970,2467,0.07439827134311038,122,69,46138,48074,3478,1739,0,0,0,0,0,0,93046,0,0,138,2,0,0,0,0,0,0,6776,0,0,0,0,0,0
297,5848,298.11398189403366,99962,228,112,26,10,5000,2485,0.07487845381244873,139,69,46104,48059,3502,1749,0,0,0,0,0,0,92997,0,0,139,2,0,0,0,0,0,0,6824,0,0,0,0,0,0
298,5848,299.2108651053248,99961,234,121,27,10,5043,2514,0.07559948379868149,131,57,46087,48046,3520,1765,0,0,0,0,0,0,92943,0,0,142,2,0,0,0,0,0,0,6874,0,0,0,0,0,0
299,5848,300.30820656620455,99961,226,118,27,10,5070,2531,0.0760396554656316,137,55,46071,48036,3538,1780,0,0,0,0,0,0,92888,0,0,142,2,0,0,0,0,0,0,6929,0,0,0,0,0,0
300,5848,301.04000546878734,99961,229,112,27,10,5095,2539,0.07636978421584419,134,60,46056,48027,3553,1790,0,0,0,0,0,0,92855,0,0,145,2,0,0,0,0,0,0,6959,0,0,0,0,0,0
301,5848,302.13813057730465,99960,210,100,28,10,5118,2555,0.07676070428171268,138,60,46043,48020,3580,1809,0,0,0,0,0,0,92788,0,0,148,2,0,0,0,0,0,0,7022,0,0,0,0,0,0
302,5848,303.23676895636345,99960,225,101,28,10,5159,2571,0.07733093237294918,134,57,46026,48018,3586,1813,0,0,0,0,0,0,92750,0,0,151,2,0,0,0,0,0,0,7057,0,0,0,0,0,0
303,5848,304.33576343633865,99960,209,106,28,10,5184,2587,0.07774109643857544,148,52,46010,48011,3604,1820,0,0,0,0,0,0,92703,0,0,156,2,0,0,0,0,0,0,7099,0,0,0,0,0,0
304,5848,305.0686400518166,99960,216,102,28,10,5212,2596,0.07811124449779912,141,52,45995,48006,3619,1829,0,0,0,0,0,0,92670,0,0,157,2,0,0,0,0,0,0,7131,0,0,0,0,0,0
305,5848,306.1684138705642,99959,227,102,29,10,5259,2616,0.07878230074330475,131,44,45977,48004,3635,1839,0,0,0,0,0,0,92617,0,0,160,2,0,0,0,0,0,0,7180,0,0,0,0,0,0
306,5848,307.26861103619973,99959,228,97,29,10,5296,2620,0.07919246891225402,128,56,45960,47996,3654,1840,0,0,0,0,0,0,92573,0,0,161,2,0,0,0,0,0,0,7223,0,0,0,0,0,0
307,5848,308.0022981685266,99959,222,102,29,10,5313,2632,0.07948258786102302,134,57,45942,47985,3672,1845,0,0,0,0,0,0,92544,0,0,162,2,0,0,0,0,0,0,7251,0,0,0,0,0,0
308,5848,309.10333005402805,99959,217,107,29,10,5344,2646,0.07993277243669905,145,58,45916,47977,3692,1847,0,0,0,0,0,0,92500,0,0,163,2,0,0,0,0,0,0,7294,0,0,0,0,0,0
309,5848,310.2048554870395,99959,224,113,29,10,5387,2666,0.08056303084264549,139,59,45888,47963,3719,1854,0,0,0,0,0,0,92452,0,0,165,2,0,0,0,0,0,0,7340,0,0,0,0,0,0
310,5848,311.3070426939593,99957,226,104,30,11,5432,2680,0.08115489660554039,121,68,45878,47947,3744,1869,0,0,0,0,0,0,92390,0,0,169,2,0,0,0,0,0,0,7396,0,0,0,0,0,0
311,5848,312.04209628047425,99957,220,111,30,11,5450,2701,0.0815450643776824,130,58,45860,47938,3759,1881,0,0,0,0,0,0,92355,0,0,172,2,0,0,0,0,0,0,7428,0,0,0,0,0,0
312,5848,313.1450538266944,99957,222,107,30,11,5484,2716,0.08203527516832237,128,62,45841,47925,3778,1894,0,0,0,0,0,0,92308,0,0,176,2,0,0,0,0,0,0,7471,0,0,0,0,0,0
313,5848,314.24850768605904,99957,231,100,30,11,5527,2732,0.08262552897746031,124,61,45814,47917,3800,1910,0,0,0,0,0,0,92256,0,0,181,2,0,0,0,0,0,0,7518,0,0,0,0,0,0
314,5848,315.35259682209437,99957,234,94,30,11,5567,2745,0.08315575697549947,128,57,45782,47915,3825,1922,0,0,0,0,0,0,92200,0,0,181,2,0,0,0,0,0,0,7574,0,0,0,0,0,0
315,5848,316.08907021022964,99957,240,91,30,11,5592,2753,0.08348589893654271,136,57,45758,47909,3835,1931,0,0,0,0,0,0,92172,0,0,181,3,0,0,0,0,0,0,7601,0,0,0,0,0,0
316,5848,317.19433267152914,99957,234,89,30,11,5623,2769,0.0839561011234831,150,64,45729,47893,3856,1942,0,0,0,0,0,0,92119,0,0,183,3,0,0,0,0,0,0,7652,0,0,0,0,0,0
317,5848,318.3001639205396,99957,238,97,30,11,5663,2791,0.08457636783817041,144,62,45705,47879,3882,1950,0,0,0,0,0,0,92070,0,0,184,3,0,0,0,0,0,0,7700,0,0,0,0,0,0
318,5848,319.03769707594,99957,244,96,30,11,5690,2803,0.08496653561031244,143,68,45689,47865,3893,1959,0,0,0,0,0,0,92036,0,0,184,3,0,0,0,0,0,0,7734,0,0,0,0,0,0
319,5848,320.1444144889584,99957,230,105,30,11,5716,2828,0.085476755004652,155,66,45670,47846,3913,1970,1,1,1,1,0,0,91979,0,0,185,3,0,0,0,0,0,2,7788,0,0,0,0,0,0
320,5848,321.2516367540015,99956,229,103,31,11,5761,2845,0.08609788306855017,144,58,45649,47841,3944,1984,2,2,2,2,0,0,91917,0,0,189,3,0,0,0,0,0,4,7843,0,0,0,0,0,0
321,5848,322.3594611829771,99956,234,103,31,11,5794,2861,0.08658809876345593,154,60,45616,47830,3961,1992,3,3,3,3,0,0,91872,0,0,190,3,0,0,0,0,0,6,7885,0,0,0,0,0,0
322,5848,323.01380203373407,99956,234,95,31,11,5810,2867,0.08680819560606667,155,63,45606,47824,3969,2002,4,4,4,4,0,0,91841,0,0,191,3,0,0,0,0,0,8,7913,0,0,0,0,0,0
323,5848,324.04597454134256,99956,242,97,31,11,5855,2879,0.08737844651646724,136,73,45590,47814,3995,1999,5,5,5,5,0,0,91794,0,0,193,3,0,0,0,0,0,10,7956,0,0,0,0,0,0
324,5848,325.2029403731481,99955,241,102,32,11,5890,2899,0.08792956830573759,149,70,45559,47805,4012,2005,6,6,6,6,0,0,91745,0,0,197,3,0,0,0,0,0,12,7998,0,0,0,0,0,0
325,5848,326.00862242820233,99955,233,106,32,11,5916,2913,0.08832974838677404,147,66,45540,47800,4040,2008,7,8,8,7,0,0,91700,0,0,199,3,0,0,0,0,0,15,8038,0,0,0,0,0,0
326,5848,327.0910650659312,99955,228,113,32,11,5947,2935,0.08885998699414736,147,69,45528,47787,4056,2009,8,10,10,8,0,0,91649,0,0,202,3,0,0,0,0,0,18,8083,0,0,0,0,0,0
327,5848,328.0917632914984,99955,228,118,32,11,5977,2953,0.08934020309139112,151,64,45516,47778,4063,2016,9,12,12,9,0,0,91611,0,0,209,3,0,0,0,0,0,20,8111,1,0,0,0,0,0
328,5848,329.02254469480806,99955,225,120,32,11,6002,2964,0.08970036516432395,153,74,45506,47758,4073,2021,10,15,15,10,0,0,91575,0,0,214,3,0,0,0,0,0,24,8138,1,0,0,0,0,0
329,5848,330.09048151260555,99955,218,116,32,11,6040,2983,0.09027062177980091,149,78,45486,47742,4103,2034,11,18,18,11,0,0,91507,0,0,218,3,0,0,0,0,0,28,8198,1,0,0,0,0,0
330,5848,331.0098977797992,99955,218,117,32,11,6071,2997,0.09072082437096693,138,79,45474,47732,4125,2039,12,21,22,12,0,0,91459,0,0,218,3,0,0,0,0,0,32,8241,2,0,0,0,0,0
331,5848,332.01119115690307,99955,216,114,32,11,6101,3012,0.09117102696213296,140,81,45458,47714,4140,2053,13,26,27,13,0,0,91406,0,0,220,3,0,0,0,0,0,37,8286,3,0,0,0,0,0
332,5848,333.249089961199,99955,230,117,32,11,6157,3036,0.0919713871242059,125,85,45442,47690,4156,2065,14,31,32,14,0,0,91341,0,0,224,3,0,0,0,0,0,43,8341,3,0,0,0,0,0
333,5848,334.06814641758746,99955,236,120,32,11,6190,3058,0.09252163473563103,129,84,45417,47671,4170,2076,15,37,38,15,0,0,91291,0,0,227,3,0,0,0,0,0,50,8381,3,0,0,0,0,0
334,5848,335.1052980329784,99955,235,123,32,11,6228,3078,0.09310189585313391,124,84,45405,47653,4187,2085,16,43,45,16,0,0,91230,0,0,230,3,0,0,0,0,0,58,8431,3,0,0,0,0,0
335,5848,336.1255480751066,99955,231,127,32,11,6254,3096,0.09354209394227403,129,83,45386,47632,4204,2095,17,51,53,17,0,0,91180,0,0,232,3,0,0,0,0,0,66,8470,4,0,0,0,0,0
336,5848,337.0004877452352,99955,225,122,32,11,6286,3112,0.09402231003951779,127,77,45373,47618,4224,2111,18,60,62,18,0,0,91115,0,0,235,3,0,0,0,0,0,75,8522,5,0,0,0,0,0
337,5848,338.04512627021074,99955,236,132,32,11,6330,3145,0.09479265669551298,125,62,45346,47594,4241,2130,19,70,72,19,0,0,91051,0,0,237,3,0,0,0,0,0,85,8573,6,0,0,0,0,0
338,5848,339.0447819558931,99955,231,134,32,11,6355,3162,0.09521284578060127,134,59,45325,47578,4257,2136,20,81,83,20,0,0,91000,0,0,241,3,0,0,0,0,0,95,8608,8,0,0,0,0,0
339,5848,340.0492074450417,99955,237,138,32,11,6394,3181,0.09579310689810415,124,55,45305,47559,4280,2143,21,93,95,21,0,0,90944,0,0,245,3,0,0,0,0,0,107,8647,9,0,0,0,0,0
340,5848,341.1970887115782,99954,250,120,33,11,6457,3197,0.09658442883726515,102,66,45288,47533,4304,2163,22,106,108,22,0,0,90852,0,0,249,3,0,0,0,0,0,119,8720,11,0,0,0,0,0
341,5848,342.3138801494782,99954,239,125,33,11,6486,3217,0.09707465434099685,111,57,45268,47515,4324,2171,24,120,122,24,0,0,90784,0,0,252,3,0,0,0,0,0,135,8769,11,0,0,0,0,0
342,5848,343.0586867552946,99954,243,124,33,11,6509,3229,0.09742481541509095,119,61,45243,47491,4335,2177,26,135,137,26,0,0,90737,0,0,254,3,0,0,0,0,0,152,8797,11,0,0,0,0,0
343,5848,344.1763259014163,99954,240,124,33,11,6536,3246,0.09786501790823779,117,70,45239,47458,4342,2184,28,152,154,28,0,0,90676,0,0,258,3,0,0,0,0,0,170,8835,12,0,0,0,0,0
344,5848,345.29429153187505,99954,227,120,33,11,6566,3262,0.09832522960561858,133,70,45204,47430,4372,2198,30,170,172,30,0,0,90596,0,0,260,3,0,0,0,0,0,189,8893,13,0,0,0,0,0
345,5848,346.0400405558053,99953,206,117,34,11,6580,3272,0.09856632617330145,140,70,45187,47406,4400,2208,32,187,192,32,0,0,90528,0,0,262,3,0,0,0,0,0,211,8936,13,0,0,0,0,0
346,5848,347.1593484728998,99953,216,114,34,11,6621,3291,0.09916660830590378,137,61,45167,47384,4411,2222,34,207,213,34,0,0,90457,0,0,265,3,0,0,0,0,0,232,8981,15,0,0,0,0,0
347,5848,348.2791452704624,99952,223,111,35,11,6658,3304,0.09966784056347047,132,60,45151,47359,4421,2229,37,229,236,37,0,0,90386,0,0,266,3,0,0,0,0,0,258,9024,15,0,0,0,0,0
348,5848,349.0259307970646,99952,226,117,35,11,6680,3317,0.1000180086441492,129,58,45145,47329,4425,2231,39,253,260,40,0,0,90340,0,0,270,3,0,0,0,0,0,282,9039,18,0,0,0,0,0
349,5848,350.1463163650603,99952,217,114,35,11,6712,3332,0.1004882343524892,135,55,45124,47303,4446,2238,42,278,286,43,0,0,90260,0,0,276,3,0,0,0,0,0,309,9084,20,0,0,0,0,0
350,5848,351.2672040741621,99952,229,116,35,11,6753,3346,0.10103849847927004,128,56,45103,47268,4459,2242,45,306,314,46,0,0,90193,0,0,279,3,0,0,0,0,0,338,9117,22,0,0,0,0,0
351,5848,352.0147071262642,99951,228,116,36,11,6769,3354,0.10127962701723844,133,56,45092,47240,4461,2244,49,332,343,50,0,0,90140,0,0,281,3,0,0,0,0,0,368,9134,25,0,0,0,0,0
352,5848,353.1362406010107,99951,236,121,36,11,6817,3374,0.10195996038058648,125,48,45074,47202,4475,2254,53,363,374,54,0,0,90056,0,0,285,3,0,0,0,0,0,401,9179,27,0,0,0,0,0
353,5848,354.25827252044024,99951,244,114,36,11,6868,3388,0.102610279036728,114,41,45048,47170,4500,2269,57,394,407,58,0,0,89959,0,0,286,3,0,0,0,0,0,435,9238,30,0,0,0,0,0
354,5848,355.0067256646505,99951,243,97,36,11,6889,3394,0.10288041140158678,124,47,45021,47132,4513,2284,62,428,442,63,0,0,89881,0,0,290,3,0,0,0,0,0,472,9272,33,0,0,0,0,0
355,5848,356.1300811082044,99951,250,105,36,11,6927,3411,0.10343068103370652,130,55,44989,47081,4527,2286,67,461,479,68,0,0,89806,0,0,294,3,0,0,0,0,0,511,9301,36,0,0,0,0,0
356,5848,357.254037266603,99951,251,109,36,11,6963,3426,0.10394093105621754,132,66,44974,47035,4534,2281,72,497,518,73,0,0,89725,0,0,297,4,0,0,0,0,0,551,9334,40,0,0,0,0,0
357,5848,358.0034986700632,99951,246,112,36,11,6989,3435,0.10429110264029375,126,69,44963,46993,4550,2276,78,538,559,79,0,0,89648,0,0,301,4,0,0,0,0,0,595,9360,43,0,0,0,0,0
358,5848,359.12810584857374,99951,242,116,36,11,7029,3459,0.10493141639403307,115,57,44940,46954,4582,2280,84,581,602,85,0,0,89537,0,0,303,4,0,0,0,0,0,644,9420,43,0,0,0,0,0
359,5848,360.2533796214457,99951,247,113,36,11,7073,3472,0.10550169583095717,103,60,44933,46907,4591,2284,89,624,647,91,0,0,89441,0,0,308,4,0,0,0,0,0,690,9460,48,0,0,0,0,0
360,5848,361.00375693937264,99950,248,115,37,11,7097,3488,0.10590295147573787,111,58,44903,46851,4606,2293,94,671,695,98,0,0,89353,0,0,309,4,0,0,0,0,0,742,9491,51,0,0,0,0,0
361,5848,362.1299458527779,99950,242,113,37,11,7128,3508,0.10641320660330165,122,57,44872,46802,4625,2298,101,718,745,105,0,0,89243,0,0,313,4,0,0,0,0,0,797,9540,53,0,0,0,0,0
362,5848,363.2569194921674,99950,226,105,37,11,7163,3527,0.10695347673836919,126,59,44855,46740,4648,2316,107,768,797,113,0,0,89114,0,0,318,5,0,0,0,0,0,854,9604,55,0,0,0,0,0
363,5848,364.00863723684216,99949,229,109,38,11,7188,3540,0.10733474071776607,119,57,44841,46682,4657,2320,115,820,852,121,0,0,89027,0,0,323,5,0,0,0,0,0,915,9622,57,0,0,0,0,0
364,5848,365.1365886420382,99949,230,118,38,11,7218,3560,0.10783499584788242,125,44,44817,46634,4665,2319,124,873,909,130,0,0,88931,0,0,327,5,0,0,0,0,0,975,9648,63,0,0,0,0,0
365,5848,366.26508621322216,99949,230,110,38,11,7254,3570,0.10829523056758947,129,57,44782,46564,4688,2329,132,928,968,139,0,0,88821,0,0,332,6,0,0,0,0,0,1037,9685,68,0,0,0,0,0
366,5848,367.0178983915448,99949,232,98,38,11,7279,3572,0.10856536833785231,127,69,44764,46502,4697,2334,141,985,1030,149,0,0,88718,0,0,334,6,0,0,0,0,0,1105,9714,72,0,0,0,0,0
367,5848,368.14772407724,99949,226,101,38,11,7308,3590,0.10903560816016168,131,78,44735,46428,4718,2333,151,1048,1094,160,0,0,88605,0,0,338,7,0,0,0,0,0,1174,9747,78,0,0,0,0,0
368,5848,369.2781398215341,99949,229,101,38,11,7341,3611,0.10957588370068735,136,79,44713,46355,4722,2345,161,1108,1161,171,0,0,88487,0,0,345,7,0,0,0,0,0,1248,9780,82,0,0,0,0,0
369,5848,370.03209621230303,99949,220,110,38,11,7365,3630,0.11000610311258742,141,72,44690,46283,4737,2347,173,1176,1231,183,0,0,88370,0,0,348,7,0,0,0,0,0,1325,9812,87,0,0,0,0,0
370,5848,371.16366627260305,99949,191,109,38,11,7400,3647,0.11052636844790843,137,81,44663,46207,4786,2352,184,1239,1303,195,0,0,88221,0,0,357,7,0,0,0,0,0,1401,9868,95,0,0,0,0,0
371,5848,372.29618880454166,99949,197,116,38,11,7433,3672,0.11110666439884341,133,78,44645,46133,4790,2350,196,1311,1378,208,0,0,88100,0,0,360,7,0,0,0,0,0,1480,9898,104,0,0,0,0,0
372,5848,373.05147839852685,99949,206,120,38,11,7457,3688,0.1115068685029365,131,69,44621,46061,4794,2352,209,1386,1456,222,0,0,87991,0,0,361,7,0,0,0,0,0,1563,9914,113,0,0,0,0,0
373,5848,374.185023983974,99949,219,123,38,11,7504,3707,0.1121672052746901,119,72,44593,45979,4808,2353,222,1461,1536,236,0,0,87862,0,0,365,7,0,0,0,0,0,1646,9945,124,0,0,0,0,0
374,5848,375.3192443067557,99948,229,125,39,11,7544,3729,0.11278865009805099,117,63,44558,45906,4819,2357,237,1537,1619,251,0,0,87728,0,0,370,7,0,0,0,0,0,1735,9975,133,0,0,0,0,0
375,5848,376.07583828781986,99948,232,122,39,11,7568,3745,0.11318885820626726,116,54,44531,45831,4828,2365,253,1616,1705,267,0,0,87596,0,0,371,8,0,0,0,0,0,1830,10003,140,0,0,0,0,0
376,5848,377.2115566646022,99948,239,127,39,11,7614,3760,0.11379917557129707,111,60,44495,45749,4845,2356,270,1696,1794,284,0,0,87450,0,0,373,9,0,0,0,0,0,1930,10041,145,0,0,0,0,0
377,5848,378.3480716134555,99948,237,124,39,11,7647,3778,0.11430944090927282,120,70,44458,45648,4858,2365,287,1781,1885,302,0,0,87295,0,0,377,9,0,0,0,0,0,2033,10083,151,0,0,0,0,0
378,5848,379.10623421083625,99948,225,124,39,11,7656,3792,0.11453956057149718,134,72,44430,45547,4868,2372,303,1873,1979,320,0,0,87156,0,0,379,9,0,0,0,0,0,2139,10108,157,0,0,0,0,0
379,5848,380.24437145915624,99948,239,125,39,11,7700,3815,0.11520990915275943,133,67,44389,45451,4880,2380,319,1965,2076,339,0,0,87003,0,0,384,9,0,0,0,0,0,2245,10140,167,0,0,0,0,0
380,5848,381.00364091895307,99947,225,122,40,11,7723,3826,0.11555124215834392,135,74,44358,45348,4903,2382,338,2062,2176,359,0,0,86845,0,0,384,10,0,0,0,0,0,2353,10177,178,0,0,0,0,0
381,5848,382.14362488863327,99947,230,113,40,11,7768,3838,0.11612154441854183,129,82,44324,45241,4919,2393,357,2159,2279,380,0,0,86676,0,0,389,10,0,0,0,0,0,2466,10217,189,0,0,0,0,0
382,5848,383.28456040438545,99947,228,121,40,11,7808,3865,0.11679189970684463,134,64,44284,45153,4935,2394,378,2256,2385,402,0,0,86506,0,0,393,10,0,0,0,0,0,2579,10255,204,0,0,0,0,0
383,5848,384.04570267043295,99947,236,111,40,11,7833,3874,0.11713208000240127,129,65,44257,45051,4938,2401,399,2360,2494,425,0,0,86351,0,0,396,11,0,0,0,0,0,2702,10275,212,0,0,0,0,0
384,5848,385.18833316733287,99947,230,108,40,11,7861,3889,0.11756230802325232,139,65,44225,44952,4943,2403,422,2460,2606,449,0,0,86181,0,0,399,11,0,0,0,0,0,2823,10306,227,0,0,0,0,0
385,5848,386.33173720973906,99947,227,100,40,11,7894,3900,0.11800254134691386,142,66,44189,44841,4955,2412,446,2569,2721,474,0,0,86004,0,0,404,12,0,0,0,0,0,2951,10338,238,0,0,0,0,0
386,5848,387.09455680239074,99947,225,97,40,11,7919,3911,0.11836273224809149,142,65,44159,44736,4962,2409,471,2681,2839,500,0,0,85834,0,0,406,12,0,0,0,0,0,3082,10362,251,0,0,0,0,0
387,5848,388.23973049864304,99947,231,110,40,11,7959,3933,0.11898306102234184,129,57,44127,44624,4976,2403,496,2794,2960,527,0,0,85659,0,0,409,13,0,0,0,0,0,3218,10386,262,0,0,0,0,0
388,5848,389.0036374694359,99947,231,104,40,11,7982,3941,0.11929322540946702,134,60,44087,44506,4984,2405,523,2913,3084,555,0,0,85481,0,0,411,13,0,0,0,0,0,3361,10410,271,0,0,0,0,0
389,5848,390.150662993477,99947,229,104,40,11,8015,3958,0.1197934905499915,136,57,44040,44398,5004,2403,550,3026,3211,584,0,0,85284,0,0,414,13,0,0,0,0,0,3509,10448,279,0,0,0,0,0
390,5848,391.2988356748622,99947,235,100,40,11,8051,3971,0.12028375038770549,129,57,44022,44285,4996,2402,577,3144,3341,614,0,0,85093,0,0,417,13,0,0,0,0,0,3656,10476,292,0,0,0,0,0
391,5848,392.06460860654903,99947,235,97,40,11,8081,3980,0.12067395719731458,123,57,43986,44158,5009,2406,606,3270,3474,645,0,0,84908,0,0,421,13,0,0,0,0,0,3803,10493,309,0,0,0,0,0
392,5848,393.214401587997,99947,237,101,40,11,8115,3996,0.12117422233783906,127,59,43947,44033,5011,2403,637,3392,3610,678,0,0,84714,0,0,424,13,0,0,0,0,0,3956,10515,325,0,0,0,0,0
