,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,5848,394.3650532359987,99947,254,100,40,11,8161,4010,0.12177454050646842,122,57,43901,43917,5015,2404,667,3510,3749,712,0,0,84509,0,0,426,13,0,0,0,0,0,4119,10545,335,0,0,0,0,0
394,5848,395.1327809479583,99946,244,102,41,11,8184,4022,0.12212594801192644,124,57,43862,43797,5027,2391,701,3641,3891,747,0,0,84312,0,0,428,13,0,0,0,0,0,4276,10562,355,0,0,0,0,0
395,5848,396.28567013417586,99946,228,105,41,11,8218,4041,0.12265623436655794,121,54,43819,43665,5054,2389,736,3775,4036,783,0,0,84090,0,0,435,14,0,0,0,0,0,4440,10596,371,0,0,0,0,0
396,5848,397.0549863718145,99946,211,113,41,11,8239,4059,0.12304644508034339,121,47,43780,43535,5072,2379,774,3914,4184,821,0,0,83875,0,0,440,14,0,0,0,0,0,4612,10620,385,0,0,0,0,0
397,5848,398.21044711782275,99946,213,119,41,11,8274,4075,0.12355672062913974,116,39,43736,43415,5081,2367,812,4048,4335,860,0,0,83666,0,0,440,15,0,0,0,0,0,4780,10638,407,0,0,0,0,0
398,5848,399.36715272584144,99946,215,112,41,11,8309,4085,0.12400696376043063,121,40,43684,43286,5089,2357,849,4193,4489,900,0,0,83442,0,0,440,15,0,0,0,0,0,4954,10668,427,0,0,0,0,0
399,5848,400.1390334704395,99946,209,104,41,11,8330,4093,0.12429712044504032,119,47,43646,43138,5095,2362,889,4337,4645,942,0,0,83221,0,0,445,15,0,0,0,0,0,5137,10686,442,0,0,0,0,0
400,5848,401.29813996756826,99946,215,99,41,11,8366,4102,0.12474736357633122,128,54,43597,43003,5096,2353,922,4479,4804,985,0,0,82999,0,0,447,15,0,0,0,0,0,5317,10704,464,0,0,0,0,0
401,5848,402.0715324920499,99946,220,105,41,11,8394,4119,0.12519760670762212,124,50,43552,42863,5099,2342,963,4628,4966,1030,0,0,82788,0,0,450,16,0,0,0,0,0,5498,10705,489,0,0,0,0,0
402,5848,403.2329980232151,99945,232,98,42,11,8439,4132,0.1257791785482015,122,41,43494,42728,5103,2344,1006,4777,5131,1076,0,0,82554,0,0,453,19,0,0,0,0,0,5685,10724,510,0,0,0,0,0
403,5848,404.00806732572903,99945,243,90,42,11,8468,4145,0.12619940967532142,112,40,43444,42571,5105,2354,1053,4933,5299,1123,0,0,82315,0,0,454,19,0,0,0,0,0,5886,10747,524,0,0,0,0,0
404,5848,405.17228106269164,99945,227,86,42,11,8498,4156,0.12660963529941469,119,41,43394,42424,5120,2351,1097,5086,5470,1172,0,0,82065,0,0,459,19,0,0,0,0,0,6080,10772,550,0,0,0,0,0
405,5848,406.3380431786674,99944,217,78,43,11,8536,4166,0.12709117105579124,121,45,43336,42274,5140,2354,1142,5237,5643,1222,0,0,81802,0,0,464,19,0,0,0,0,0,6282,10806,571,0,0,0,0,0
406,5848,407.1161486838224,99944,220,81,43,11,8560,4173,0.12740134475306172,118,44,43295,42123,5134,2339,1189,5401,5819,1274,0,0,81580,0,0,469,19,0,0,0,0,0,6484,10795,597,0,0,0,0,0
407,5848,408.28473684322034,99944,225,73,43,11,8597,4181,0.1278515968942608,109,53,43246,41962,5138,2339,1238,5561,5998,1327,0,0,81329,0,0,477,19,0,0,0,0,0,6695,10806,618,0,0,0,0,0
408,5848,409.06444341635313,99943,223,73,44,11,8619,4189,0.12815304723692506,109,57,43194,41792,5139,2334,1290,5732,6180,1382,0,0,81089,0,0,478,19,0,0,0,0,0,6904,10807,646,0,0,0,0,0
409,5848,410.23578718324063,99943,211,78,44,11,8651,4209,0.1286733438059694,103,54,43135,41629,5162,2333,1344,5894,6364,1439,0,0,80813,0,0,481,19,0,0,0,0,0,7124,10839,667,0,0,0,0,0
410,5848,411.0176350269826,99943,204,81,44,11,8669,4220,0.12896350920024413,111,47,43081,41473,5162,2324,1397,6063,6551,1497,0,0,80567,0,0,482,19,0,0,0,0,0,7338,10839,698,0,0,0,0,0
411,5848,412.1922066388576,99943,204,80,44,11,8706,4231,0.1294437829562851,105,49,43034,41317,5162,2317,1450,6225,6740,1557,0,0,80307,0,0,484,19,0,0,0,0,0,7551,10848,734,0,0,0,0,0
412,5848,413.36807912405726,99943,190,86,44,11,8734,4249,0.1299040453058243,103,41,42980,41159,5175,2304,1507,6398,6932,1619,0,0,80034,0,0,488,20,0,0,0,0,0,7775,10863,763,0,0,0,0,0
413,5848,414.1529255389694,99943,198,86,44,11,8762,4260,0.13029426773260758,96,42,42916,40991,5179,2294,1566,6575,7126,1682,0,0,79769,0,0,488,21,0,0,0,0,0,8010,10871,784,0,0,0,0,0
414,5848,415.3321612024447,99943,194,95,44,11,8793,4276,0.13076453578539768,96,41,42859,40818,5181,2290,1625,6744,7323,1747,0,0,79493,0,0,491,22,0,0,0,0,0,8248,10882,807,0,0,0,0,0
415,5848,416.1192441018418,99943,188,101,44,11,8809,4288,0.13104469547642156,103,36,42801,40636,5179,2285,1684,6930,7522,1814,0,0,79223,0,0,492,22,0,0,0,0,0,8491,10885,830,0,0,0,0,0
416,5848,417.30176790149517,99943,179,102,44,11,8847,4301,0.13155498634221507,94,38,42731,40465,5204,2276,1747,7107,7724,1882,0,0,78921,0,0,499,22,0,0,0,0,0,8741,10910,850,0,0,0,0,0
417,5848,418.09120879008435,99942,164,94,45,11,8860,4306,0.13173640711612736,94,42,42674,40282,5212,2277,1810,7293,7928,1952,0,0,78640,0,0,500,24,0,0,0,0,0,8984,10915,879,0,0,0,0,0
418,5848,419.2775788295007,99942,156,91,45,11,8885,4318,0.1321066218406676,100,46,42606,40112,5219,2274,1873,7465,8134,2024,0,0,78352,0,0,501,24,0,0,0,0,0,9225,10924,916,0,0,0,0,0
419,5848,420.06957583442875,99942,168,91,45,11,8915,4328,0.13250685397530568,116,71,42516,39923,5214,2262,1940,7641,8342,2098,0,0,78068,11,1,502,24,0,0,0,0,0,9482,10914,940,0,0,0,0,0
420,5848,421.4089379839745,99942,167,90,45,11,8950,4348,0.13305717316043306,121,68,42448,39742,5211,2259,2007,7829,8553,2174,0,0,77762,63,3,501,27,0,0,0,0,0,9734,10881,971,0,0,0,0,0
421,5848,422.30303863757115,99942,177,99,45,11,8969,4364,0.13340737627824137,132,66,42373,39564,5191,2238,2081,8021,8766,2251,0,0,77489,75,6,502,27,0,0,0,0,0,9992,10851,1000,0,0,0,0,0
422,5848,423.1984598546775,99942,174,103,45,11,8994,4383,0.13384763162634328,136,64,42311,39385,5185,2234,2148,8202,8981,2330,0,0,77195,110,9,500,34,0,0,0,0,0,10248,10818,1028,0,0,0,0,0
423,5848,424.095275953259,99942,186,106,45,11,9030,4399,0.1343679334013728,131,71,42231,39186,5183,2233,2223,8392,9198,2411,0,0,76888,141,12,502,35,0,0,0,0,0,10521,10794,1049,0,0,0,0,0
424,5848,425.44321509431296,99942,189,110,45,11,9078,4423,0.13508835124372137,136,83,42135,38994,5199,2234,2295,8567,9417,2494,0,0,76556,195,17,508,35,0,0,0,0,0,10794,10764,1073,0,0,0,0,0
425,5848,426.3434831162835,99942,183,102,45,11,9101,4437,0.13545856596826159,138,86,42059,38809,5203,2234,2371,8757,9638,2579,0,0,76251,234,24,512,36,0,0,0,0,0,11053,10720,1112,0,0,0,0,0
426,5848,427.245374198526,99942,195,106,45,11,9139,4453,0.135998879350023,129,97,41984,38612,5195,2225,2451,8948,9860,2666,0,0,75954,263,28,515,38,0,0,0,0,0,11317,10676,1151,0,0,0,0,0
427,5848,428.1488856881036,99942,192,118,45,11,9159,4475,0.136419123091393,140,89,41894,38427,5194,2215,2534,9139,10084,2755,0,0,75651,292,32,513,40,0,0,0,0,0,11587,10639,1188,0,0,0,0,0
428,5848,429.0541006216158,99942,208,119,45,11,9193,4489,0.13689940165295872,134,95,41817,38223,5180,2212,2615,9339,10310,2846,0,0,75341,318,35,513,42,0,0,0,0,0,11868,10606,1219,0,0,0,0,0
429,5848,430.41480244807553,99942,212,119,45,11,9236,4512,0.13755978467511157,146,98,41726,38036,5179,2210,2691,9525,10537,2939,0,0,75011,367,38,519,46,0,0,0,0,0,12146,10561,1254,0,0,0,0,0
430,5848,431.32345645756044,99942,228,131,45,11,9269,4541,0.13818014448380062,147,98,41639,37835,5163,2209,2777,9715,10766,3033,0,0,74696,396,41,520,47,0,0,0,0,0,12429,10523,1290,0,0,0,0,0
431,5848,432.23388184936624,99941,231,148,46,11,9302,4568,0.13878188130997288,154,90,41550,37642,5156,2194,2862,9914,10997,3129,0,0,74373,431,44,517,51,0,0,0,0,0,12714,10486,1325,0,0,0,0,0
432,5848,433.14599937226757,99941,223,150,46,11,9331,4585,0.13924215287019343,160,92,41453,37442,5165,2185,2952,10119,11229,3227,0,0,74037,473,52,519,51,0,0,0,0,0,13000,10448,1361,0,0,0,0,0
433,5848,434.06018186738095,99941,238,156,46,11,9372,4607,0.1398725247896259,157,92,41366,37240,5154,2184,3038,10316,11462,3327,0,0,73709,504,58,523,52,0,0,0,0,0,13291,10408,1396,0,0,0,0,0
434,5848,435.434581720166,99940,260,149,47,11,9431,4638,0.14077446467880728,162,97,41256,37031,5153,2203,3121,10508,11697,3429,0,0,73345,561,68,530,52,0,0,0,0,0,13587,10370,1427,0,0,0,0,0
435,5848,436.3525994264221,99940,273,152,47,11,9472,4664,0.1414448669201521,170,89,41145,36831,5152,2209,3212,10707,11933,3533,0,0,73003,601,73,535,53,0,0,0,0,0,13884,10327,1464,0,0,0,0,0
436,5848,437.2729301827268,99940,282,150,47,11,9512,4678,0.1419851911146688,186,105,41021,36612,5152,2207,3311,10914,12170,3639,0,0,72669,629,83,541,56,0,0,0,0,0,14180,10284,1498,0,0,0,0,0
437,5848,438.1957391553759,99939,286,151,47,12,9549,4703,0.14260699026406107,198,113,40903,36402,5153,2210,3412,11111,12408,3747,0,0,72316,672,90,545,58,0,0,0,0,0,14483,10243,1532,0,0,0,0,0
438,5848,439.1210500815099,99939,283,159,47,12,9594,4732,0.14334744193958315,192,110,40800,36190,5169,2209,3508,11319,12648,3857,0,0,71957,728,95,552,59,0,0,0,0,0,14781,10189,1578,0,0,0,0,0
439,5848,440.04877621781907,99939,291,154,47,12,9643,4762,0.14413792413372156,179,96,40709,35991,5170,2222,3603,11524,12889,3969,0,0,71588,788,101,556,63,0,0,0,0,0,15083,10140,1620,0,0,0,0,0
440,5848,441.4444919434673,99939,303,166,47,12,9709,4805,0.14522858943955813,178,87,40591,35816,5181,2220,3699,11698,13131,4083,0,0,71224,844,118,567,64,0,0,0,0,0,15374,10081,1667,0,0,0,0,0
441,5848,442.37698075725524,99939,305,177,47,12,9752,4835,0.14595903501135693,185,86,40470,35590,5192,2216,3800,11918,13373,4199,0,0,70859,889,129,569,66,0,0,0,0,0,15683,10041,1703,0,0,0,0,0
442,5848,443.31203134691225,99939,313,171,47,12,9799,4855,0.1466294439608161,197,91,40354,35387,5188,2224,3900,12114,13616,4317,0,0,70483,946,132,572,68,0,0,0,0,0,15999,9996,1743,0,0,0,0,0
443,5848,444.24967529023303,99939,317,170,47,12,9846,4877,0.1473198651177218,199,97,40240,35192,5191,2221,4005,12307,13860,4437,0,0,70124,989,146,576,72,0,0,0,0,0,16300,9944,1788,0,0,0,0,0
444,5848,445.18986100291005,99938,319,159,47,13,9891,4890,0.1479016990534131,206,110,40112,34989,5205,2215,4110,12513,14105,4559,0,0,69745,1035,162,580,72,0,0,0,0,0,16617,9905,1822,0,0,0,0,0
445,5848,446.1328777895941,99938,322,157,47,13,9934,4915,0.14858212091496728,201,111,40008,34785,5203,2215,4218,12718,14350,4683,0,0,69375,1083,172,587,74,0,0,0,0,0,16929,9851,1867,0,0,0,0,0
446,5848,447.0786061933635,99938,337,152,47,13,9985,4942,0.14936260481498528,205,115,39867,34577,5216,2228,4327,12914,14596,4809,0,0,68994,1131,185,592,75,0,0,0,0,0,17249,9806,1906,0,0,0,0,0
447,5848,448.0271506840291,99938,341,162,47,13,10030,4969,0.150083051491925,218,111,39734,34386,5224,2221,4435,13106,14843,4936,0,0,68605,1174,196,592,77,0,0,0,0,0,17584,9776,1934,0,0,0,0,0
448,5848,449.4554594610652,99938,346,178,47,13,10103,5017,0.15129380215733754,220,101,39613,34200,5242,2230,4531,13277,15090,5065,0,0,68188,1249,214,595,79,0,0,0,0,0,17907,9738,1968,0,0,0,0,0
449,5848,450.40992798932234,99938,339,175,47,13,10148,5033,0.15190418059196703,220,124,39496,33987,5252,2225,4645,13475,15337,5196,0,0,67810,1296,225,600,85,0,0,0,0,0,18226,9685,2011,0,0,0,0,0
450,5848,451.36720458651854,99938,332,169,47,13,10188,5049,0.15246452800736457,231,136,39366,33803,5258,2214,4765,13664,15585,5329,0,0,67434,1339,240,608,88,0,0,0,0,0,18544,9629,2056,0,0,0,0,0
451,5848,452.32762930439975,99937,334,186,48,13,10238,5081,0.15328657053943984,245,138,39226,33600,5269,2206,4877,13856,15833,5464,0,0,67052,1387,250,605,94,0,0,0,0,0,18867,9581,2101,0,0,0,0,0
452,5848,453.2911670993214,99937,352,187,48,13,10302,5112,0.15423716941673254,229,130,39102,33387,5279,2221,4989,14061,16081,5601,0,0,66650,1438,261,616,95,0,0,0,0,0,19205,9536,2136,0,0,0,0,0
453,5848,454.257657673715,99937,338,186,48,13,10352,5132,0.1549376106947377,238,141,38964,33198,5303,2214,5108,14247,16330,5740,0,0,66244,1494,280,623,97,0,0,0,0,0,19535,9491,2173,0,0,0,0,0
454,5848,455.2276807794458,99937,346,199,48,13,10405,5168,0.15582817174820138,233,136,38834,32992,5302,2212,5236,14447,16579,5880,0,0,65867,1538,298,625,101,0,0,0,0,0,19850,9433,2225,0,0,0,0,0
455,5848,456.20091909523165,99937,351,195,48,13,10454,5198,0.15661866976195002,240,141,38696,32777,5311,2222,5353,14651,16828,6022,0,0,65464,1583,319,631,106,0,0,0,0,0,20186,9394,2254,0,0,0,0,0
456,5848,457.1774162752486,99937,358,201,48,13,10515,5232,0.15756926863924273,240,135,38556,32588,5321,2221,5476,14841,17077,6166,0,0,65070,1631,343,638,108,0,0,0,0,0,20508,9339,2300,0,0,0,0,0
457,5848,458.157447275933,99935,366,203,50,13,10572,5262,0.1584429879421624,228,132,38435,32390,5328,2225,5592,15036,17326,6312,0,0,64667,1683,358,643,111,0,0,0,0,0,20842,9288,2343,0,0,0,0,0
458,5848,459.14045959567204,99935,373,192,50,13,10625,5286,0.159213488767699,242,136,38291,32202,5337,2231,5706,15225,17575,6459,0,0,64264,1730,380,653,112,0,0,0,0,0,21176,9237,2383,0,0,0,0,0
459,5848,460.1270903911688,99934,389,180,50,14,10690,5311,0.16011567634638862,235,137,38137,32012,5353,2240,5835,15416,17823,6608,0,0,63851,1782,400,659,118,0,0,0,0,0,21515,9194,2415,0,0,0,0,0
460,5848,461.11744982731636,99934,381,186,50,14,10747,5346,0.1610362839474053,241,132,38000,31812,5367,2249,5960,15606,18071,6759,0,0,63424,1845,420,661,124,0,0,0,0,0,21856,9157,2447,0,0,0,0,0
461,5848,462.1115607574587,99934,381,189,50,14,10804,5371,0.16185682550483318,241,135,37848,31616,5386,2249,6093,15796,18319,6911,0,0,63018,1894,438,668,128,0,0,0,0,0,22194,9107,2487,0,0,0,0,0
462,5848,463.10957234865435,99934,385,199,50,14,10873,5406,0.1628975123581564,244,141,37683,31410,5413,2251,6224,15984,18567,7065,0,0,62609,1950,457,672,137,0,0,0,0,0,22527,9053,2529,0,0,0,0,0
463,5848,464.11173793671924,99934,392,203,50,14,10934,5441,0.16385814637660856,249,131,37532,31237,5424,2259,6352,16155,18814,7221,0,0,62211,1998,479,675,147,0,0,0,0,0,22854,8996,2574,0,0,0,0,0
464,5848,465.11796157850813,99929,417,199,53,16,11008,5472,0.16491709113470565,236,126,37384,31044,5426,2272,6483,16342,19061,7378,0,0,61799,2051,496,676,151,1,0,0,0,0,23190,8944,2621,0,0,0,0,0
465,5848,466.1279353091036,99929,431,207,53,16,11074,5515,0.16600786558456504,232,114,37223,30876,5447,2273,6613,16513,19307,7537,0,0,61389,2106,519,680,155,1,0,0,0,0,23522,8889,2668,0,0,0,0,0
466,5848,467.14198656708396,99929,435,211,53,16,11145,5545,0.1670185831940678,228,114,37075,30702,5465,2265,6743,16691,19553,7697,0,0,60983,2156,543,691,161,1,0,0,0,0,23852,8828,2714,0,0,0,0,0
467,5848,468.1602436222426,99929,433,222,53,16,11203,5583,0.16797926527834764,243,102,36908,30524,5483,2265,6879,16870,19798,7859,0,0,60568,2208,563,701,163,1,0,0,0,0,24192,8774,2759,0,0,0,0,0
468,5848,469.18281437784,99928,449,217,53,17,11272,5613,0.16897165959490834,243,103,36747,30338,5492,2274,7015,17050,20043,8022,0,0,60153,2258,587,699,174,1,0,0,0,0,24530,8730,2796,0,0,0,0,0
469,5848,470.20985322902163,99928,420,220,53,17,11319,5640,0.16971219277880073,280,126,36576,30140,5524,2281,7146,17215,20287,8187,0,0,59711,2330,609,702,177,1,0,0,0,0,24878,8688,2832,0,0,0,0,0
470,5848,471.24131099461687,99928,430,221,53,17,11396,5675,0.17083299975982708,264,126,36411,29953,5554,2292,7287,17390,20531,8353,0,0,59291,2381,645,707,184,1,0,0,0,0,25209,8642,2868,0,0,0,0,0
471,5848,472.27761970339844,99928,429,230,53,17,11460,5708,0.17180369866303738,285,133,36244,29759,5569,2295,7419,17565,20774,8520,0,0,58868,2433,669,713,188,1,0,0,0,0,25554,8596,2906,0,0,0,0,0
472,5848,473.3185844709249,99928,412,224,53,17,11520,5744,0.17276439036105995,300,130,36082,29587,5594,2309,7558,17732,21016,8689,0,0,58457,2498,712,716,194,1,0,0,0,0,25856,8527,2967,0,0,0,0,0
473,5848,474.36423509209897,99928,440,220,53,17,11609,5779,0.17400528380433913,274,123,35930,29410,5613,2317,7689,17912,21257,8859,0,0,58034,2553,744,723,199,1,0,0,0,0,26191,8477,3006,0,0,0,0,0
474,5848,475.4141830416617,99928,450,225,53,17,11682,5816,0.17510607637498998,279,126,35770,29230,5629,2327,7818,18074,21497,9030,0,0,57627,2596,780,728,207,1,0,0,0,0,26516,8425,3048,0,0,0,0,0
475,5848,476.46874723227603,99927,484,238,53,18,11771,5858,0.17641878571357092,264,114,35616,29064,5627,2329,7955,18236,21737,9202,0,0,57221,2638,808,730,210,4,0,0,0,0,26848,8376,3092,0,0,0,0,0
476,5848,477.5277510509773,99925,486,228,55,18,11836,5890,0.1773930447835877,261,112,35475,28909,5639,2345,8083,18387,21976,9376,0,0,56792,2700,839,733,217,4,0,0,0,0,27183,8325,3132,0,0,0,0,0
477,5848,478.0582098426577,99925,483,222,55,18,11861,5903,0.17777332999749812,273,119,35311,28704,5632,2342,8245,18594,22214,9551,0,0,56421,2715,865,736,220,4,0,0,0,0,27513,8265,3186,0,0,0,0,0
478,5848,479.1260041741494,99925,474,216,55,18,11928,5931,0.1787240430322742,279,127,35143,28545,5665,2344,8383,18749,22451,9727,0,0,55993,2779,894,742,227,4,0,0,0,0,27844,8210,3232,0,0,0,0,0
479,5848,480.1989276355856,99925,476,219,55,18,12000,5970,0.17983487615711785,286,123,34967,28396,5693,2352,8522,18891,22687,9904,0,0,55575,2838,928,741,239,4,0,0,0,0,28168,8156,3276,0,0,0,0,0
480,5848,481.276994333172,99925,481,220,55,18,12074,6006,0.18093570177633225,290,121,34806,28235,5717,2360,8650,19045,22922,10082,0,0,55161,2895,956,748,246,4,0,0,0,0,28494,8091,3330,0,0,0,0,0
481,5848,482.3601544691605,99925,501,219,55,18,12168,6037,0.182186639979985,279,130,34630,28077,5744,2368,8790,19187,23156,10261,0,0,54737,2950,992,759,250,4,0,0,0,0,28827,8036,3370,0,0,0,0,0
482,5848,483.44867118929835,99925,499,223,55,18,12242,6069,0.18324743557668252,280,136,34461,27926,5760,2370,8944,19326,23389,10441,0,0,54307,3009,1023,764,257,4,0,0,0,0,29165,7989,3407,0,0,0,0,0
483,5848,484.54250136314295,99925,479,209,55,18,12305,6104,0.18422817112834625,289,132,34311,27775,5789,2391,9076,19474,23620,10622,0,0,53875,3079,1070,775,260,4,0,0,0,0,29479,7928,3455,0,0,0,0,0
484,5848,485.0908621802096,99925,487,212,55,18,12338,6122,0.1847385539154366,287,132,34166,27600,5773,2387,9231,19650,23850,10804,0,0,53498,3093,1095,769,267,4,0,0,0,0,29817,7885,3497,0,0,0,0,0
485,5848,486.19459411617703,99924,476,208,56,18,12414,6160,0.18588126976502142,289,132,34008,27445,5803,2401,9367,19795,24079,10986,0,0,53055,3167,1139,770,276,4,0,0,0,0,30141,7841,3531,0,0,0,0,0
486,5848,487.30322669665395,99924,495,199,56,18,12495,6185,0.1869420759777431,281,142,33861,27302,5803,2404,9503,19934,24307,11169,0,0,52643,3203,1186,779,278,4,0,0,0,0,30468,7797,3566,0,0,0,0,0
487,5848,488.4169170183029,99924,486,204,56,18,12558,6215,0.18787278331531965,299,142,33687,27155,5835,2409,9636,20071,24534,11353,0,0,52230,3240,1230,789,280,5,0,0,0,0,30798,7752,3600,0,0,0,0,0
488,5848,489.53578532685486,99923,492,201,57,18,12642,6251,0.18907558820291626,304,145,33508,26997,5857,2424,9781,20214,24760,11538,0,0,51824,3288,1279,797,287,5,0,0,0,0,31103,7689,3651,0,0,0,0,0
489,5848,490.09679780985465,99923,504,209,57,18,12688,6272,0.18974610450046536,306,142,33349,26817,5841,2418,9942,20395,24984,11723,0,0,51453,3309,1303,796,290,5,0,0,0,0,31429,7631,3707,0,0,0,0,0
490,5848,491.22694831491117,99923,502,216,57,18,12764,6315,0.19093702150656006,304,134,33199,26673,5858,2429,10079,20529,25207,11909,0,0,51042,3362,1342,802,300,5,0,0,0,0,31742,7574,3754,0,0,0,0,0
491,5848,492.36225579655616,99922,514,221,57,19,12852,6361,0.19227997838313884,288,126,33047,26528,5886,2442,10207,20663,25429,12096,0,0,50629,3408,1395,810,308,5,0,0,0,0,32054,7523,3790,0,0,0,0,0
492,5848,493.50260017382277,99922,524,220,57,19,12939,6389,0.193430876083345,280,136,32896,26390,5907,2450,10335,20784,25649,12283,0,0,50231,3447,1441,815,318,6,0,0,0,0,32364,7469,3831,0,0,0,0,0
493,5848,494.0741765867252,99922,512,218,57,19,12973,6409,0.19397129761213747,285,135,32747,26225,5905,2447,10493,20955,25868,12471,0,0,49875,3461,1486,818,323,6,0,0,0,0,32660,7401,3892,0,0,0,0,0
494,5848,495.2252256766514,99921,513,224,58,19,13067,6446,0.19528427457691577,288,132,32568,26109,5940,2449,10632,21066,26086,12659,0,0,49466,3505,1540,822,335,8,0,0,0,0,32967,7353,3925,0,0,0,0,0
495,5848,496.38221353446284,99919,496,220,60,19,13146,6474,0.19635905083117325,274,142,32430,25963,5978,2464,10761,21191,26302,12848,0,0,49052,3566,1587,822,348,9,0,0,0,0,33272,7297,3966,0,0,0,0,0
496,5848,497.5448325574333,99919,496,229,60,19,13226,6515,0.19757003172569781,272,144,32297,25842,5991,2462,10883,21303,26517,13037,0,0,48655,3607,1641,827,358,9,0,0,0,0,33572,7244,4006,0,0,0,0,0
497,5848,498.12724364364567,99919,484,217,60,19,13264,6528,0.19808044516058007,270,147,32142,25689,6000,2465,11043,21462,26730,13226,0,0,48283,3626,1684,833,364,9,0,0,0,0,33881,7189,4050,0,0,0,0,0
498,5848,499.3002307515731,99919,482,213,60,19,13337,6559,0.19912128824347722,272,159,31992,25558,6024,2470,11169,21580,26942,13416,0,0,47883,3677,1725,833,378,9,0,0,0,0,34187,7134,4093,0,0,0,0,0
499,5848,500.4785680350304,99919,460,233,60,19,13396,6614,0.20026221239203756,281,132,31861,25457,6040,2470,11297,21688,27153,13606,0,0,47489,3720,1783,837,386,9,0,0,0,0,34478,7079,4138,0,0,0,0,0
500,5848,501.0690069042391,99919,471,238,60,19,13444,6633,0.2009327555319809,277,131,31699,25318,6035,2453,11457,21840,27362,13796,0,0,47135,3716,1824,839,396,9,0,0,0,0,34793,7036,4171,0,0,0,0,0
501,5848,502.2584739940119,99918,480,261,61,19,13532,6694,0.2024259893112352,261,105,31539,25197,6063,2467,11595,21950,27570,13986,0,0,46730,3761,1872,851,403,9,0,0,0,0,35101,6984,4207,0,0,0,0,0
502,5848,503.45388209627123,99917,468,256,62,19,13604,6730,0.20350891239728974,263,103,31384,25074,6094,2485,11728,22062,27776,14176,0,0,46327,3804,1921,866,410,10,0,0,0,0,35404,6931,4244,0,0,0,0,0
503,5848,504.0530869861494,99917,470,247,62,19,13649,6740,0.2040593692764995,254,110,31227,24915,6099,2483,11887,22225,27981,14366,0,0,45960,3815,1963,868,416,10,0,0,0,0,35717,6890,4278,0,0,0,0,0
