,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
504,5848,505.2608000901515,99917,474,234,62,19,13735,6770,0.20522033287628733,245,128,31071,24796,6124,2499,12023,22323,28184,14557,0,0,45555,3865,2016,879,424,10,0,0,0,0,36016,6840,4312,0,0,0,0,0
505,5848,506.47483490990214,99916,469,227,63,19,13804,6810,0.20631330317466673,260,116,30925,24682,6131,2523,12151,22432,28386,14748,0,0,45157,3924,2063,882,433,10,0,0,0,0,36305,6782,4360,0,0,0,0,0
506,5848,507.0831416034091,99915,473,230,63,20,13847,6832,0.20696592103287795,250,110,30787,24557,6126,2520,12300,22562,28586,14939,0,0,44794,3940,2090,884,442,10,0,0,0,0,36622,6734,4399,0,0,0,0,0
507,5848,508.3086077383596,99915,466,218,63,20,13921,6870,0.20808687384276636,261,100,30655,24470,6143,2543,12411,22648,28785,15129,0,0,44396,3992,2151,889,451,10,0,0,0,0,36903,6686,4437,0,0,0,0,0
508,5848,509.5392922002127,99915,463,204,63,20,13998,6908,0.2092378521743482,257,105,30511,24379,6162,2560,12543,22731,28982,15319,0,0,44020,4034,2218,887,470,10,0,0,0,0,37166,6633,4477,0,0,0,0,0
509,5848,510.1560318032672,99915,462,208,63,20,14042,6929,0.2098884051443727,238,96,30386,24247,6150,2558,12700,22870,29178,15509,0,0,43676,4041,2262,886,477,11,0,0,0,0,37457,6584,4521,0,0,0,0,0
510,5848,511.3983472530261,99915,470,212,63,20,14116,6963,0.21096932392533654,220,90,30277,24157,6148,2552,12821,22968,29372,15699,0,0,43313,4066,2315,891,488,11,0,0,0,0,37740,6533,4558,0,0,0,0,0
511,5848,512.0204015523221,99915,467,202,63,20,14147,6976,0.21140969824350697,222,87,30147,24040,6130,2549,12970,23101,29565,15889,0,0,42980,4064,2372,889,492,11,0,0,0,0,38018,6487,4602,0,0,0,0,0
512,5848,513.2727493669414,99915,470,205,63,20,14225,7009,0.21252064254616423,204,89,30014,23966,6150,2555,13098,23164,29756,16079,0,0,42599,4101,2412,900,503,12,0,0,0,0,38318,6439,4631,0,0,0,0,0
513,5848,514.5304420123864,99914,469,197,64,20,14300,7031,0.2134936044998699,199,90,29892,23879,6157,2552,13218,23261,29946,16268,0,0,42243,4125,2478,903,512,12,0,0,0,0,38580,6388,4673,0,0,0,0,0
514,5848,515.1607006081363,99913,460,201,65,20,14330,7050,0.21398616796613054,203,88,29750,23760,6150,2537,13371,23393,30134,16457,0,0,41921,4125,2520,897,523,14,0,0,0,0,38856,6339,4718,0,0,0,0,0
515,5848,516.429830114062,99912,447,193,66,20,14375,7070,0.21463888221635039,224,98,29636,23704,6139,2530,13487,23454,30320,16646,0,0,41581,4134,2579,899,531,16,0,0,0,0,39123,6293,4756,0,0,0,0,0
516,5848,517.065404231144,99911,444,190,67,20,14420,7082,0.21521153826905945,217,99,29501,23581,6134,2517,13636,23592,30505,16834,0,0,41245,4144,2623,900,536,17,0,0,0,0,39403,6246,4797,0,0,0,0,0
517,5848,518.3453986115987,99911,428,190,67,20,14486,7118,0.21623244687772117,216,99,29385,23502,6158,2537,13745,23651,30688,17022,0,0,40879,4172,2691,903,546,18,0,0,0,0,39670,6206,4826,0,0,0,0,0
518,5848,519.6303720229912,99911,424,185,67,20,14552,7152,0.21723333767052677,207,94,29271,23440,6176,2544,13854,23716,30870,17210,0,0,40522,4198,2762,906,552,18,0,0,0,0,39928,6163,4862,0,0,0,0,0
519,5848,520.27390712927,99911,420,185,67,20,14581,7167,0.21767372961936124,215,92,29121,23322,6174,2544,14002,23836,31050,17397,0,0,40189,4197,2799,904,561,18,0,0,0,0,40221,6131,4891,0,0,0,0,0
520,5848,521.5707833182839,99911,412,192,67,20,14654,7204,0.2187747094914474,198,78,29009,23266,6190,2548,14123,23895,31229,17584,0,0,39838,4231,2857,907,572,19,0,0,0,0,40478,6078,4931,0,0,0,0,0
521,5848,522.2205682540466,99911,400,179,67,20,14679,7211,0.21909499454514517,201,90,28885,23150,6180,2550,14266,24010,31406,17770,0,0,39517,4236,2902,899,585,20,0,0,0,0,40749,6039,4964,0,0,0,0,0
522,5848,523.5290336156498,99909,397,175,68,21,14749,7240,0.22009028215676266,189,89,28765,23077,6200,2551,14380,24086,31582,17955,0,0,39172,4247,2975,907,593,20,0,0,0,0,41006,6000,4989,0,0,0,0,0
523,5848,524.1841676612722,99909,381,169,68,21,14771,7255,0.22046061916343873,198,91,28637,22964,6187,2554,14528,24200,31756,18140,0,0,38861,4247,3022,906,603,20,0,0,0,0,41268,5952,5030,0,0,0,0,0
524,5848,525.5042312266069,99909,373,186,68,21,14844,7286,0.22150156642544716,170,78,28536,22925,6213,2537,14639,24252,31929,18324,0,0,38525,4265,3073,914,615,20,0,0,0,0,41529,5905,5063,0,0,0,0,0
525,5848,526.1652877200165,99909,364,180,68,21,14873,7296,0.2218919216487003,164,85,28419,22812,6205,2530,14779,24371,32100,18508,0,0,38223,4253,3131,908,625,21,0,0,0,0,41783,5870,5095,0,0,0,0,0
526,5848,527.4963250247125,99908,343,179,69,21,14924,7320,0.22264483324658685,166,89,28306,22748,6221,2528,14894,24434,32270,18691,0,0,37888,4265,3192,913,634,22,0,0,0,0,42038,5834,5122,0,0,0,0,0
527,5848,528.1629971434088,99908,336,182,69,21,14945,7334,0.22299515554309965,169,92,28175,22631,6212,2525,15038,24548,32438,18873,0,0,37586,4254,3232,912,643,22,0,0,0,0,42309,5798,5152,0,0,0,0,0
528,5848,529.5056022369326,99908,331,174,69,21,14998,7361,0.22379589222084317,173,88,28088,22594,6208,2537,15130,24585,32605,19055,0,0,37261,4269,3296,911,656,22,0,0,0,0,42553,5760,5180,0,0,0,0,0
529,5848,530.1778592550565,99908,330,179,69,21,15026,7381,0.2242763342274893,171,78,27957,22501,6198,2531,15274,24689,32770,19236,0,0,36973,4259,3341,913,660,23,0,0,0,0,42804,5711,5224,0,0,0,0,0
530,5848,531.5310753324857,99908,323,169,69,21,15093,7401,0.22514713536453537,159,81,27876,22473,6196,2532,15376,24723,32934,19416,0,0,36668,4265,3420,919,667,24,0,0,0,0,43020,5660,5265,0,0,0,0,0
531,5848,532.2085589052937,99907,316,171,70,21,15117,7419,0.22556977989530264,160,73,27756,22384,6182,2530,15515,24820,33096,19595,0,0,36384,4260,3465,917,674,24,0,0,0,0,43262,5609,5312,0,0,0,0,0
532,5848,533.5722328914004,99907,302,156,70,21,15160,7438,0.2261903570320398,165,89,27672,22339,6183,2532,15607,24862,33257,19773,0,0,36068,4275,3519,923,684,25,0,0,0,0,43504,5567,5342,0,0,0,0,0
533,5848,534.2546809921598,99907,302,159,70,21,15185,7454,0.2266007386869789,177,84,27555,22242,6150,2525,15745,24968,33416,19951,0,0,35799,4254,3570,920,693,25,0,0,0,0,43741,5523,5382,0,0,0,0,0
534,5848,535.6285223607163,99907,282,156,70,21,15238,7475,0.22734142752760067,170,94,27475,22201,6166,2517,15836,25010,33574,20128,0,0,35490,4272,3626,928,704,25,0,0,0,0,43972,5471,5419,0,0,0,0,0
535,5848,536.3161309258912,99907,282,157,70,21,15262,7490,0.22773179056522566,172,88,27371,22127,6138,2509,15966,25097,33730,20304,0,0,35217,4259,3671,921,715,25,0,0,0,0,44211,5432,5456,0,0,0,0,0
536,5848,537.0066603149504,99907,292,150,70,21,15292,7504,0.2281722001461359,163,91,27262,22023,6112,2511,16100,25203,33885,20479,0,0,34937,4250,3717,915,724,25,0,0,0,0,44454,5396,5489,0,0,0,0,0
537,5848,538.3957563433322,99907,287,148,70,21,15351,7532,0.22904300999929936,152,85,27178,21994,6126,2516,16186,25235,34038,20653,0,0,34616,4274,3767,921,732,25,0,0,0,0,44695,5360,5517,0,0,0,0,0
538,5848,539.0908283691251,99907,288,146,70,21,15376,7549,0.2294634009628955,145,78,27055,21927,6116,2508,16325,25319,34190,20826,0,0,34335,4264,3801,922,744,26,0,0,0,0,44947,5326,5542,0,0,0,0,0
539,5848,540.4905248473933,99907,270,134,70,21,15420,7569,0.23010399671694676,163,88,26976,21910,6125,2512,16395,25334,34340,20998,0,0,34015,4289,3853,924,754,26,0,0,0,0,45185,5297,5564,0,0,0,0,0
540,5848,541.1910310560811,99907,262,138,70,21,15450,7583,0.230544406297857,154,85,26869,21837,6116,2501,16528,25417,34489,21169,0,0,33734,4286,3894,925,761,26,0,0,0,0,45426,5260,5595,0,0,0,0,0
541,5848,542.6010829759002,99907,262,126,70,21,15498,7601,0.23120502066922238,154,84,26790,21817,6107,2504,16616,25447,34636,21339,0,0,33430,4302,3944,928,766,26,0,0,0,0,45660,5228,5623,0,0,0,0,0
542,5848,543.3066468790096,99907,261,122,70,21,15528,7612,0.23161540232416147,143,81,26691,21738,6093,2501,16741,25536,34782,21508,0,0,33170,4290,3991,922,778,26,0,0,0,0,45881,5190,5659,0,0,0,0,0
543,5848,544.0152683858826,99907,257,125,70,21,15544,7631,0.23196572812715827,147,73,26599,21660,6070,2503,16856,25617,34927,21676,0,0,32916,4280,4029,916,789,26,0,0,0,0,46104,5147,5700,0,0,0,0,0
544,5848,545.4404692729036,99907,255,120,70,21,15591,7652,0.23264636111583772,127,69,26562,21661,6055,2500,16930,25628,35070,21843,0,0,32648,4276,4083,914,807,27,0,0,0,0,46316,5110,5726,0,0,0,0,0
545,5848,546.1530753470145,99907,263,126,70,21,15619,7665,0.23305674277077681,116,62,26471,21595,6027,2484,17052,25711,35212,22009,0,0,32391,4253,4126,914,811,28,0,0,0,0,46551,5083,5750,0,0,0,0,0
546,5848,547.5855776287748,99907,242,122,70,21,15665,7684,0.23370734783348515,113,67,26413,21608,6042,2483,17119,25698,35352,22174,0,0,32109,4266,4183,914,825,28,0,0,0,0,46759,5045,5778,0,0,0,0,0
547,5848,548.3020292919,99906,223,116,71,21,15682,7694,0.233979941144676,111,69,26323,21563,6035,2480,17236,25750,35491,22338,0,0,31853,4259,4227,913,835,28,0,0,0,0,46972,5005,5814,0,0,0,0,0
548,5848,549.0212781553462,99906,201,115,71,21,15693,7702,0.23417011991271797,120,72,26232,21508,6020,2469,17355,25814,35629,22501,0,0,31609,4245,4271,914,844,28,0,0,0,0,47184,4961,5850,0,0,0,0,0
549,5848,550.4676600292095,99906,198,114,71,21,15727,7729,0.23478069385222108,118,57,26213,21533,5978,2469,17421,25805,35765,22663,0,0,31357,4233,4338,915,852,29,0,0,0,0,47381,4927,5874,0,0,0,0,0
550,5848,551.1905876005306,99906,199,112,71,21,15748,7739,0.23509098552639482,113,53,26117,21469,5955,2466,17544,25878,35900,22824,0,0,31107,4224,4375,909,862,29,0,0,0,0,47603,4896,5901,0,0,0,0,0
551,5848,552.6435172022531,99906,207,113,71,21,15791,7761,0.2357415971012752,116,46,26085,21473,5915,2461,17605,25885,36034,22984,0,0,30863,4203,4443,905,872,29,0,0,0,0,47798,4870,5923,0,0,0,0,0
552,5848,553.3699047963419,99905,207,108,72,21,15812,7764,0.23598418497572693,111,50,26008,21413,5891,2449,17710,25958,36166,23143,0,0,30625,4185,4482,902,880,29,0,0,0,0,48012,4837,5953,0,0,0,0,0
553,5848,554.0985536323535,99905,211,104,72,21,15833,7771,0.23626445122866724,100,53,25942,21365,5862,2439,17812,26017,36297,23301,0,0,30395,4170,4517,901,888,29,0,0,0,0,48221,4794,5990,0,0,0,0,0
554,5848,555.5621549970643,99905,209,102,72,21,15874,7793,0.2368950502977829,99,40,25901,21386,5847,2441,17871,26009,36427,23457,0,0,30154,4174,4567,897,900,30,0,0,0,0,48405,4749,6029,0,0,0,0,0
555,5848,556.2935297764509,99905,206,94,72,21,15894,7801,0.2371753165507232,95,41,25828,21342,5821,2439,17977,26062,36555,23612,0,0,29920,4159,4611,896,907,32,0,0,0,0,48608,4718,6054,0,0,0,0,0
556,5848,557.0275153711844,99905,196,93,72,21,15910,7810,0.23742555427656273,87,39,25751,21282,5804,2437,18089,26127,36682,23766,0,0,29684,4149,4649,896,908,35,0,0,0,0,48815,4683,6086,0,0,0,0,0
557,5848,558.5021540509772,99905,198,92,72,21,15945,7828,0.23795605825534258,80,35,25735,21298,5765,2433,18149,26120,36808,23919,0,0,29461,4127,4705,899,916,36,0,0,0,0,48999,4646,6116,0,0,0,0,0
558,5848,559.2389605738437,99905,191,90,72,21,15963,7834,0.23819628647214855,78,38,25645,21253,5751,2427,18262,26170,36933,24071,0,0,29230,4119,4736,900,922,37,0,0,0,0,49205,4608,6148,0,0,0,0,0
559,5848,560.7196305859106,99905,183,81,72,21,15992,7848,0.23862669536059256,73,42,25619,21268,5736,2428,18316,26159,37056,24222,0,0,28988,4114,4790,903,927,38,0,0,0,0,49397,4578,6170,0,0,0,0,0
560,5848,561.4599165104626,99905,166,81,72,21,16000,7859,0.23881687603223062,72,39,25546,21209,5724,2426,18419,26223,37178,24372,0,0,28756,4098,4831,905,932,38,0,0,0,0,49600,4552,6193,0,0,0,0,0
561,5848,562.2024613938659,99905,160,81,72,21,16010,7867,0.23899704719483508,78,34,25461,21186,5706,2411,18522,26266,37299,24520,0,0,28529,4085,4861,903,938,38,0,0,0,0,49807,4525,6219,0,0,0,0,0
562,5848,563.6946202009713,99905,160,83,72,21,16040,7885,0.23947750362844702,76,28,25429,21213,5685,2406,18577,26248,37419,24667,0,0,28295,4078,4905,905,940,40,0,0,0,0,50002,4498,6242,0,0,0,0,0
563,5848,564.440646045303,99905,168,78,72,21,16060,7888,0.2397077223362194,65,25,25361,21175,5651,2399,18682,26301,37537,24813,0,0,28085,4056,4939,903,947,41,0,0,0,0,50199,4468,6267,0,0,0,0,0
564,5848,565.1889449993516,99905,155,73,72,21,16067,7890,0.23979780791752164,69,26,25298,21147,5628,2392,18777,26340,37654,24958,0,0,27874,4039,4979,899,953,41,0,0,0,0,50385,4438,6297,0,0,0,0,0
565,5848,566.6916111734419,99904,150,62,72,22,16095,7896,0.24014053491351697,64,31,25286,21180,5609,2386,18818,26318,37770,25102,0,0,27650,4030,5024,899,961,42,0,0,0,0,50569,4410,6319,0,0,0,0,0
566,5848,567.4421830908417,99904,150,64,72,22,16112,7902,0.24037075592568866,58,31,25228,21146,5581,2374,18910,26362,37885,25244,0,0,27448,4014,5056,894,969,42,0,0,0,0,50754,4375,6352,0,0,0,0,0
567,5848,568.1949557099125,99904,144,55,72,22,16128,7908,0.2405909673286355,52,32,25167,21126,5565,2368,18999,26396,37999,25385,0,0,27235,4006,5095,890,976,42,0,0,0,0,50934,4344,6382,0,0,0,0,0
568,5848,569.7059933086595,99904,138,58,72,22,16151,7922,0.24096132286995517,47,30,25159,21162,5545,2354,19038,26373,38111,25525,0,0,27025,3997,5140,888,980,43,0,0,0,0,51107,4314,6410,0,0,0,0,0
569,5848,570.4606672076159,99904,121,64,72,22,16155,7932,0.24110145739910313,52,22,25097,21128,5519,2349,19138,26414,38222,25664,0,0,26820,3977,5176,888,987,43,0,0,0,0,51294,4289,6430,0,0,0,0,0
570,5848,571.2174817590196,99904,127,62,72,22,16169,7935,0.24127162075592568,44,23,25044,21081,5482,2343,19230,26468,38332,25802,0,0,26613,3961,5204,884,991,44,0,0,0,0,51489,4269,6449,0,0,0,0,0
571,5848,572.7366848518898,99904,121,60,72,22,16179,7942,0.24144178411274825,48,20,25016,21080,5445,2333,19297,26484,38441,25939,0,0,26427,3938,5244,879,1000,46,0,0,0,0,51657,4238,6475,0,0,0,0,0
572,5848,573.0106523826835,99904,124,59,72,22,16186,7943,0.2415218609865471,44,19,24922,21024,5417,2315,19420,26560,38549,26074,0,0,26253,3906,5281,872,1008,46,0,0,0,0,51826,4208,6504,0,0,0,0,0
573,5848,574.3844597540366,99904,115,52,72,22,16207,7951,0.2418121396540679,43,23,24924,21084,5403,2311,19442,26507,38656,26208,0,0,26053,3904,5318,873,1015,46,0,0,0,0,51989,4168,6538,0,0,0,0,0
574,5848,575.1465549404218,99903,115,52,72,23,16216,7958,0.24197471547400978,41,19,24876,21043,5374,2307,19521,26555,38762,26341,0,0,25867,3887,5347,865,1025,46,0,0,0,0,52161,4139,6566,0,0,0,0,0
575,5848,576.1424156116929,99903,113,50,72,23,16228,7961,0.24212486111528184,44,23,24833,21036,5347,2291,19590,26576,38867,26473,0,0,25686,3862,5384,860,1033,47,0,0,0,0,52328,4113,6590,0,0,0,0,0
576,5848,577.6747959791724,99903,114,46,72,23,16250,7970,0.24243516210724403,34,19,24833,21108,5315,2279,19631,26524,38971,26604,0,0,25489,3859,5416,856,1041,47,0,0,0,0,52495,4082,6618,0,0,0,0,0
577,5848,578.4401345101508,99903,116,42,72,23,16255,7971,0.24249522036375284,31,19,24766,21069,5283,2266,19731,26580,39073,26733,0,0,25315,3835,5445,852,1045,48,0,0,0,0,52663,4053,6647,0,0,0,0,0
578,5848,579.0027730400034,99903,116,43,72,23,16257,7973,0.24253525920142538,31,19,24686,21001,5247,2256,19847,26657,39174,26861,0,0,25147,3807,5475,846,1052,48,0,0,0,0,52829,4026,6673,0,0,0,0,0
579,5848,580.0622378213735,99903,113,39,72,23,16268,7977,0.2426854048426974,32,20,24674,21026,5220,2244,19888,26647,39274,26988,0,0,24964,3787,5516,844,1055,48,0,0,0,0,52991,4004,6694,0,0,0,0,0
580,5848,581.4897277803819,99903,95,37,72,23,16284,7985,0.24292563786873267,28,18,24713,21122,5195,2224,19896,26575,39373,27114,0,0,24776,3779,5558,845,1060,48,0,0,0,0,53141,3974,6722,0,0,0,0,0
581,5848,582.2591861003389,99903,92,37,72,23,16284,7986,0.2429356475781508,28,17,24617,21038,5175,2216,20015,26668,39471,27239,0,0,24608,3757,5582,838,1068,48,0,0,0,0,53306,3948,6748,0,0,0,0,0
582,5848,583.0942294136831,99903,73,38,72,23,16290,7990,0.24303574467233216,34,15,24622,21077,5160,2209,20038,26637,39568,27363,0,0,24415,3749,5609,837,1075,48,0,0,0,0,53477,3929,6764,0,0,0,0,0
583,5848,584.1137438699554,99903,72,39,72,23,16291,7993,0.2430757835100047,37,15,24557,21041,5135,2195,20126,26686,39664,27485,0,0,24240,3734,5626,831,1082,48,0,0,0,0,53649,3907,6786,0,0,0,0,0
584,5848,585.0512100812775,99903,73,37,72,23,16300,7998,0.2432159194418586,34,12,24574,21081,5084,2181,20162,26665,39759,27606,0,0,24082,3701,5670,824,1091,48,0,0,0,0,53794,3889,6804,0,0,0,0,0
585,5848,586.0189395172938,99903,73,40,72,23,16305,8001,0.24329599711720368,32,11,24521,21033,5058,2172,20243,26720,39853,27726,0,0,23918,3678,5694,820,1096,50,0,0,0,0,53956,3868,6823,0,0,0,0,0
586,5848,587.0393468882509,99903,71,33,72,23,16318,8004,0.24345615246789384,24,11,24542,21083,5028,2162,20262,26687,39946,27845,0,0,23747,3665,5725,819,1103,50,0,0,0,0,54108,3841,6845,0,0,0,0,0
587,5848,588.1583856369708,99903,64,33,72,23,16321,8005,0.2434961913055664,29,14,24492,21075,5013,2144,20329,26710,40038,27963,0,0,23569,3659,5741,817,1105,51,0,0,0,0,54276,3818,6867,0,0,0,0,0
588,5848,589.4262975583567,99902,63,24,72,24,16331,8007,0.243618746371444,30,14,24500,21104,4991,2132,20343,26701,40129,28080,0,0,23390,3647,5767,814,1113,51,0,0,0,0,54438,3803,6879,0,0,0,0,0
589,5848,590.4233895766889,99902,58,22,72,24,16339,8010,0.24372885427719165,34,13,24516,21165,4952,2121,20367,26654,40219,28196,0,0,23217,3634,5795,808,1121,51,0,0,0,0,54595,3789,6892,0,0,0,0,0
590,5848,591.1153383213467,99902,60,21,72,24,16344,8012,0.2437989229444856,33,12,24480,21140,4926,2109,20428,26693,40308,28311,0,0,23060,3616,5815,806,1125,51,0,0,0,0,54748,3762,6919,0,0,0,0,0
591,5848,592.1349383039236,99902,52,28,72,24,16348,8019,0.24390903085023322,40,7,24458,21152,4901,2085,20476,26703,40397,28424,0,0,22910,3589,5853,801,1131,51,0,0,0,0,54887,3742,6938,0,0,0,0,0
592,5848,593.0032358639129,99902,54,23,72,24,16358,8021,0.2440291485655943,38,6,24471,21199,4869,2079,20495,26668,40485,28536,0,0,22747,3576,5879,798,1135,51,0,0,0,0,55036,3721,6959,0,0,0,0,0
593,5848,594.6070978436893,99902,55,23,72,24,16371,8025,0.24419931532902245,32,2,24480,21261,4843,2060,20517,26629,40572,28647,0,0,22594,3553,5916,794,1141,51,0,0,0,0,55175,3703,6975,0,0,0,0,0
594,5848,595.1908951517519,99902,61,22,72,24,16383,8025,0.2443194330443835,26,5,24463,21252,4819,2042,20558,26654,40658,28757,0,0,22438,3535,5940,789,1147,51,0,0,0,0,55325,3686,6991,0,0,0,0,0
595,5848,596.266646615953,99902,59,22,72,24,16392,8026,0.2444195311405177,25,9,24456,21270,4797,2028,20590,26646,40743,28866,0,0,22295,3520,5963,787,1153,51,0,0,0,0,55460,3652,7021,0,0,0,0,0
596,5848,597.0453677899236,99902,54,22,72,24,16398,8026,0.24447958999819824,24,13,24427,21266,4783,2014,20639,26660,40827,28974,0,0,22147,3499,5993,784,1158,51,0,0,0,0,55599,3632,7039,0,0,0,0,0
597,5848,598.7404461937386,99902,53,21,72,24,16401,8028,0.24452963904626535,31,12,24435,21284,4743,2006,20665,26652,40910,29081,0,0,22003,3477,6022,779,1163,51,0,0,0,0,55736,3613,7058,0,0,0,0,0
598,5848,599.4243906032382,99902,55,20,72,24,16407,8030,0.2446097175231727,31,10,24410,21285,4719,1996,20712,26664,40992,29187,0,0,21852,3467,6037,776,1167,51,0,0,0,0,55881,3589,7082,0,0,0,0,0
599,5848,600.1786065286886,99902,50,17,72,24,16408,8030,0.24461972733278614,32,10,24376,21269,4698,1991,20771,26688,41073,29292,0,0,21707,3450,6061,772,1173,51,0,0,0,0,56019,3569,7100,0,0,0,0,0
600,5848,601.0035717136669,99902,49,19,72,24,16413,8035,0.24471982542892035,33,7,24363,21262,4676,1987,20806,26700,41154,29396,0,0,21564,3437,6082,769,1177,51,0,0,0,0,56154,3543,7125,0,0,0,0,0
601,5848,602.1082806263599,99902,53,17,72,24,16423,8036,0.244829933334668,34,8,24365,21314,4650,1976,20825,26660,41234,29499,0,0,21421,3414,6113,767,1180,51,0,0,0,0,56289,3528,7139,0,0,0,0,0
602,5848,603.1584187283079,99902,52,19,72,24,16431,8040,0.24495005105002904,35,6,24384,21375,4627,1956,20829,26619,41313,29601,0,0,21278,3404,6132,762,1187,51,0,0,0,0,56423,3505,7160,0,0,0,0,0
603,5848,604.1349934181161,99902,56,17,72,24,16437,8041,0.245020119717323,36,7,24342,21368,4604,1949,20889,26634,41391,29702,0,0,21147,3380,6161,755,1194,51,0,0,0,0,56549,3488,7177,0,0,0,0,0
604,5848,605.2595777346069,99902,54,11,72,24,16441,8042,0.2450701687653901,43,9,24383,21419,4564,1935,20883,26601,41468,29801,0,0,21015,3363,6190,749,1201,51,0,0,0,0,56669,3467,7197,0,0,0,0,0
605,5848,606.0819975734737,99902,57,14,72,24,16453,8046,0.24523032571920483,33,7,24375,21427,4540,1922,20922,26605,41545,29899,0,0,20887,3344,6214,745,1208,51,0,0,0,0,56790,3443,7220,0,0,0,0,0
606,5848,607.2118722673607,99902,58,13,72,24,16462,8046,0.2453204140057256,28,7,24361,21422,4510,1912,20970,26621,41621,29996,0,0,20751,3331,6234,743,1211,52,0,0,0,0,56919,3422,7239,0,0,0,0,0
607,5848,608.1690999163053,99902,52,13,72,24,16474,8049,0.24547056114992694,27,6,24427,21519,4476,1898,20945,26539,41696,30092,0,0,20612,3320,6260,744,1214,52,0,0,0,0,57041,3400,7259,0,0,0,0,0
608,5848,609.1801412531712,99902,49,13,72,24,16475,8050,0.24549058076915378,28,5,24361,21476,4466,1887,21023,26594,41770,30187,0,0,20474,3308,6277,741,1217,52,0,0,0,0,57174,3384,7275,0,0,0,0,0
609,5848,610.3046996282196,99902,41,13,72,24,16483,8051,0.24558066905567455,25,4,24372,21511,4455,1872,21034,26575,41843,30281,0,0,20341,3298,6300,738,1223,52,0,0,0,0,57293,3363,7294,0,0,0,0,0
610,5848,611.091634575525,99902,45,10,72,24,16489,8052,0.2456507377229685,22,5,24389,21561,4428,1856,21043,26543,41916,30374,0,0,20212,3280,6323,736,1226,52,0,0,0,0,57417,3346,7310,0,0,0,0,0
611,5848,612.0827533254194,99902,47,11,72,24,16495,8053,0.24572080639026245,17,6,24364,21546,4402,1846,21097,26566,41988,30467,0,0,20085,3263,6343,733,1230,52,0,0,0,0,57541,3328,7327,0,0,0,0,0
