,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
612,5848,613.1692908860144,99902,50,12,72,24,16504,8056,0.2458409241056235,13,4,24417,21581,4369,1832,21078,26546,42059,30559,0,0,19970,3236,6377,728,1236,52,0,0,0,0,57649,3312,7342,0,0,0,0,0
613,5848,614.0098150188625,99902,47,11,72,24,16507,8057,0.2458809633440772,10,4,24421,21586,4347,1822,21102,26552,42129,30650,0,0,19845,3216,6404,725,1240,52,0,0,0,0,57767,3299,7354,0,0,0,0,0
614,5848,615.5731258579294,99902,39,11,72,24,16509,8059,0.24592100258253088,11,4,24482,21685,4318,1805,21077,26470,42199,30740,0,0,19727,3202,6428,720,1247,52,0,0,0,0,57875,3276,7375,0,0,0,0,0
615,5848,616.0092383483359,99902,40,12,72,24,16510,8060,0.24594102220175773,12,5,24437,21674,4300,1794,21138,26490,42268,30829,0,0,19605,3181,6449,718,1249,52,0,0,0,0,57997,3263,7388,0,0,0,0,0
616,5848,617.0951647888535,99902,40,15,72,24,16512,8063,0.24599107124982483,14,4,24448,21708,4268,1777,21157,26471,42336,30917,0,0,19497,3163,6468,710,1258,52,0,0,0,0,58104,3241,7409,0,0,0,0,0
617,5848,618.0477960350355,99902,39,15,72,24,16516,8064,0.24604112029789194,11,6,24499,21748,4237,1766,21141,26440,42404,31004,0,0,19375,3146,6491,710,1258,52,0,0,0,0,58220,3225,7425,0,0,0,0,0
618,5848,619.1263469602361,99902,33,12,72,24,16517,8065,0.24606113991711878,14,5,24511,21778,4213,1765,21156,26415,42471,31090,0,0,19250,3135,6511,710,1260,52,0,0,0,0,58336,3208,7440,0,0,0,0,0
619,5848,620.0992314335703,99902,33,13,72,24,16519,8067,0.24610117915557247,14,4,24507,21798,4187,1753,21186,26407,42537,31175,0,0,19141,3115,6532,704,1267,52,0,0,0,0,58444,3191,7456,0,0,0,0,0
620,5848,621.1739898228669,99902,33,11,72,24,16522,8069,0.24615122820363958,18,3,24558,21842,4155,1742,21163,26377,42603,31259,0,0,19030,3102,6549,703,1271,52,0,0,0,0,58551,3166,7478,0,0,0,0,0
621,5848,622.0681000086558,99902,35,9,72,24,16525,8070,0.24619126744209324,21,2,24532,21833,4129,1734,21210,26397,42668,31342,0,0,18914,3088,6567,698,1276,52,0,0,0,0,58663,3153,7491,0,0,0,0,0
622,5848,623.4729353544011,99902,36,8,72,24,16530,8071,0.24625132629977378,19,4,24585,21909,4099,1718,21188,26336,42732,31424,0,0,18797,3081,6580,695,1279,52,0,0,0,0,58774,3134,7510,0,0,0,0,0
623,5848,624.533592769699,99902,32,7,72,24,16534,8072,0.24630137534784088,19,5,24604,21942,4081,1704,21191,26317,42796,31505,0,0,18677,3073,6598,691,1283,52,0,0,0,0,58884,3121,7523,0,0,0,0,0
624,5848,625.3243973107875,99902,29,8,72,24,16537,8073,0.24634141458629458,18,5,24600,21965,4066,1691,21214,26306,42859,31586,0,0,18562,3060,6616,690,1285,52,0,0,0,0,58994,3106,7537,0,0,0,0,0
625,5848,626.0092567597267,99902,29,7,72,24,16540,8073,0.24637144401513483,15,5,24568,21957,4052,1686,21263,26320,42921,31666,0,0,18447,3049,6630,688,1288,52,0,0,0,0,59106,3092,7550,0,0,0,0,0
626,5848,627.4269840119102,99902,30,7,72,24,16544,8076,0.24644151268242878,16,2,24618,22044,4017,1679,21246,26243,42983,31745,0,0,18345,3029,6654,683,1295,52,0,0,0,0,59204,3078,7562,0,0,0,0,0
627,5848,628.02463542702,99902,34,6,72,24,16548,8076,0.24648155192088247,13,2,24595,22039,3998,1674,21287,26254,43044,31823,0,0,18246,3005,6679,678,1298,54,0,0,0,0,59302,3069,7571,0,0,0,0,0
628,5848,629.5646731045514,99902,34,8,72,24,16551,8078,0.24653160096894958,15,1,24638,22163,3962,1654,21278,26149,43104,31900,0,0,18142,2994,6693,674,1302,54,0,0,0,0,59403,3051,7589,0,0,0,0,0
629,5848,630.2517203855554,99902,34,9,72,24,16557,8079,0.24660166963624353,42,26,24650,22181,3931,1641,21270,26118,43164,31976,0,0,18038,2984,6706,670,1308,54,0,0,0,0,59503,3033,7606,0,0,0,0,0
630,5848,631.0048172377817,99902,43,11,72,24,16566,8082,0.24672178735160458,38,23,24651,22188,3910,1631,21285,26122,43223,32051,0,0,17933,2969,6721,666,1312,54,0,0,0,1,59607,3023,7616,0,0,0,0,0
631,5848,632.238454421243,99902,43,14,72,24,16571,8087,0.24682188544773878,39,21,24664,22202,3890,1624,21291,26114,43282,32126,0,0,17835,2953,6736,663,1317,54,1,0,0,5,59700,3005,7633,0,0,0,0,0
632,5848,633.1698624928316,99902,48,19,72,24,16580,8093,0.2469720325919401,42,18,24666,22240,3874,1620,21297,26078,43340,32200,0,0,17729,2944,6744,660,1321,54,4,0,0,6,59802,2988,7650,0,0,0,0,0
633,5848,634.2568739409248,99902,48,22,72,24,16591,8099,0.24714219935536827,46,16,24678,22303,3859,1610,21296,26024,43397,32273,0,0,17635,2924,6762,657,1328,54,6,0,0,14,59886,2973,7663,0,0,0,0,0
634,5848,635.0812120982613,99902,58,21,72,24,16605,8102,0.24731236611879642,48,24,24707,22343,3836,1604,21278,25983,43454,32345,0,0,17537,2906,6780,658,1329,54,8,0,0,18,59978,2957,7677,0,0,0,0,0
635,5848,636.2359429042046,99902,65,24,72,24,16622,8107,0.24753258193029168,46,29,24738,22399,3814,1596,21264,25927,43510,32417,0,0,17442,2897,6789,655,1334,54,11,0,0,25,60063,2933,7699,0,0,0,0,0
636,5848,637.0048860592597,99902,71,25,72,24,16634,8112,0.24770274869371983,47,28,24738,22428,3800,1588,21271,25906,43566,32488,0,0,17352,2874,6812,652,1337,54,14,0,0,32,60143,2919,7713,0,0,0,0,0
637,5848,638.157904188079,99902,68,30,72,24,16646,8122,0.24792296450521512,57,24,24764,22479,3778,1584,21260,25858,43621,32558,0,0,17257,2855,6829,651,1339,56,21,0,0,42,60221,2904,7727,0,0,0,0,0
638,5848,639.3095643336718,99901,72,29,73,24,16662,8130,0.24816568402718692,61,27,24789,22537,3764,1577,21240,25805,43676,32627,0,0,17159,2838,6844,652,1343,56,24,0,0,54,60304,2891,7736,0,0,0,0,0
639,5848,640.0766083335801,99901,83,27,73,24,16681,8133,0.2483859020430226,51,33,24778,22554,3759,1574,21255,25787,43730,32695,0,0,17058,2828,6851,653,1346,56,25,0,0,62,60396,2878,7748,0,0,0,0,0
640,5848,641.2274289849357,99901,86,37,73,24,16696,8146,0.24866617951772255,57,29,24801,22612,3731,1568,21251,25729,43783,32763,0,0,16968,2814,6863,653,1350,57,29,0,0,68,60476,2859,7764,0,0,0,0,0
641,5848,642.3771860215888,99901,87,47,73,24,16714,8162,0.24900651645128677,68,27,24826,22669,3727,1563,21218,25669,43836,32830,0,0,16873,2799,6875,647,1361,57,37,0,0,78,60553,2847,7774,0,0,0,0,0
642,5848,643.1428559949929,99901,100,55,73,24,16734,8171,0.24929680383579744,64,26,24834,22682,3706,1555,21222,25657,43888,32896,0,0,16783,2785,6889,647,1362,57,39,0,0,83,60636,2831,7789,0,0,0,0,0
643,5848,644.2906725237765,99901,99,49,73,24,16754,8177,0.24955706149087598,75,33,24861,22728,3698,1560,21193,25605,43940,32962,0,0,16692,2771,6901,646,1367,57,45,0,0,106,60698,2813,7805,0,0,0,0,0
644,5848,645.0550065314864,99901,102,48,73,24,16768,8181,0.2497372398674688,78,36,24868,22745,3685,1559,21193,25587,43991,33027,0,0,16606,2754,6915,643,1375,57,46,0,0,115,60774,2802,7814,0,0,0,0,0
645,5848,646.2010068135928,99900,113,48,73,25,16799,8189,0.25013013013013013,77,48,24882,22795,3678,1558,21176,25525,44042,33091,0,0,16504,2745,6920,646,1380,57,54,0,0,126,60856,2786,7826,0,0,0,0,0
646,5848,647.3462589420848,99900,126,51,73,25,16827,8201,0.25053053053053054,81,44,24919,22850,3672,1555,21128,25474,44092,33154,0,0,16413,2729,6934,641,1389,57,57,0,0,142,60928,2781,7829,0,0,0,0,0
647,5848,648.1086173790854,99900,135,58,73,25,16846,8214,0.25085085085085085,77,44,24913,22867,3660,1555,21141,25450,44142,33217,0,0,16320,2719,6944,642,1387,59,59,0,0,154,61007,2769,7840,0,0,0,0,0
648,5848,649.2517004397938,99900,147,63,73,25,16874,8230,0.2512912912912913,82,39,24945,22907,3644,1557,21108,25408,44191,33279,0,0,16232,2708,6955,639,1394,59,65,0,0,171,61072,2754,7851,0,0,0,0,0
649,5848,650.0129568281104,99900,142,60,73,25,16890,8234,0.25149149149149147,95,47,24947,22931,3641,1554,21101,25382,44240,33340,0,0,16146,2693,6969,638,1403,59,70,0,0,186,61138,2741,7857,0,0,0,0,0
650,5848,651.1544404403979,99900,153,64,73,25,16920,8246,0.2519119119119119,100,52,24948,22988,3640,1552,21085,25318,44288,33401,0,0,16054,2682,6979,636,1408,60,76,0,0,203,61207,2732,7863,0,0,0,0,0
651,5848,652.2953284826498,99899,167,73,74,25,16954,8268,0.25247499974974724,108,49,24963,23039,3635,1553,21052,25260,44336,33461,0,0,15964,2670,6986,633,1418,60,85,0,0,219,61271,2720,7873,0,0,0,0,0
652,5848,653.0553794488546,99899,179,75,74,25,16978,8275,0.252785313166298,110,53,24957,23067,3630,1542,21049,25237,44383,33520,0,0,15879,2660,6995,633,1424,60,90,0,0,225,61345,2704,7884,0,0,0,0,0
653,5848,654.1954752130771,99899,176,74,74,25,17011,8290,0.253265798456441,130,62,24963,23113,3641,1543,21015,25182,44430,33579,0,0,15792,2643,7006,633,1433,62,102,0,0,252,61393,2690,7893,0,0,0,0,0
654,5848,655.3349432746228,99899,180,70,74,25,17049,8297,0.2537162534159501,133,74,24984,23157,3656,1541,20972,25132,44476,33637,0,0,15707,2631,7015,633,1442,62,107,0,0,283,61442,2678,7899,0,0,0,0,0
655,5848,656.0940797329567,99899,183,83,74,25,17064,8314,0.25403657694271214,152,76,24960,23163,3653,1540,20977,25112,44522,33694,0,0,15632,2616,7027,629,1451,62,109,0,0,292,61506,2667,7908,0,0,0,0,0
656,5848,657.2332249481576,99899,201,92,74,25,17110,8335,0.25470725432687014,155,75,24986,23197,3653,1546,20930,25064,44568,33751,0,0,15548,2601,7039,625,1465,62,115,0,0,314,61562,2659,7909,0,0,0,0,0
657,5848,658.3711926402444,99899,219,93,74,25,17168,8352,0.25545801259271866,162,88,24972,23241,3673,1552,20899,25000,44613,33807,0,0,15457,2587,7049,630,1472,62,126,0,0,347,61609,2647,7913,0,0,0,0,0
658,5848,659.1299660116017,99899,227,101,74,25,17198,8371,0.255948507993073,162,89,24964,23268,3678,1559,20894,24957,44658,33863,0,0,15367,2579,7056,625,1480,62,140,0,0,363,61669,2635,7923,0,0,0,0,0
659,5848,660.2681950409589,99899,246,112,74,25,17256,8400,0.2568193875814573,171,90,24968,23295,3701,1570,20839,24907,44702,33918,0,0,15276,2570,7064,627,1481,63,153,0,0,402,61708,2621,7934,0,0,0,0,0
660,5848,661.0265929813909,99898,247,105,75,25,17284,8409,0.25719233618290654,191,104,24955,23322,3701,1578,20830,24865,44746,33972,0,0,15203,2554,7073,624,1494,64,157,0,0,429,61749,2611,7940,0,0,0,0,0
661,5848,662.1643832010735,99898,267,127,75,25,17344,8446,0.25816332659312496,199,101,24966,23355,3726,1583,20766,24808,44789,34026,0,0,15118,2541,7081,625,1503,64,169,0,0,461,61790,2599,7947,0,0,0,0,0
662,5848,663.3011848032288,99898,284,140,75,25,17405,8480,0.25911429658251417,213,101,24996,23405,3737,1596,20694,24732,44832,34079,0,0,15036,2527,7090,624,1517,64,184,0,0,498,61820,2585,7953,0,0,0,0,0
663,5848,664.0580195756903,99898,306,140,75,25,17454,8504,0.25984504194278163,216,98,24986,23430,3745,1609,20671,24697,44875,34132,0,0,14951,2518,7094,622,1527,65,197,0,0,526,61864,2572,7962,0,0,0,0,0
664,5848,665.1930231050103,99896,311,141,76,26,17510,8535,0.2607211499959958,247,106,25006,23456,3752,1626,20607,24644,44917,34184,0,0,14864,2502,7101,627,1538,66,216,0,0,568,61887,2558,7969,0,0,0,0,0
665,5848,666.3268553849917,99895,328,136,77,26,17582,8560,0.2616947795184944,258,120,25008,23489,3788,1648,20540,24580,44959,34235,0,0,14765,2495,7100,635,1547,67,238,0,0,611,61920,2541,7976,0,0,0,0,0
666,5848,667.082527742484,99895,338,142,77,26,17624,8584,0.2623554732469093,276,117,24977,23518,3811,1657,20520,24539,45000,34286,0,0,14677,2488,7103,636,1553,68,249,0,0,641,61967,2532,7981,0,0,0,0,0
667,5848,668.21647493891,99893,354,146,79,26,17696,8616,0.2634018399687666,284,124,24982,23558,3835,1671,20465,24474,45041,34336,0,0,14596,2471,7113,642,1567,68,263,0,0,687,61985,2517,7984,0,0,0,0,0
668,5848,669.350065989035,99891,377,160,80,27,17767,8660,0.26455836862179777,308,114,24981,23587,3847,1697,20406,24414,45082,34386,0,0,14514,2458,7122,646,1577,68,275,0,0,736,62004,2504,7987,0,0,0,0,0
669,5848,670.105341391642,99891,390,165,80,27,17826,8682,0.2653692524852089,312,120,24986,23618,3864,1709,20367,24360,45122,34435,0,0,14439,2445,7122,649,1593,68,283,0,0,772,62035,2492,7993,0,0,0,0,0
670,5848,671.2377841858626,99891,413,173,80,27,17928,8713,0.26670070376710614,324,138,24970,23645,3913,1724,20299,24292,45162,34484,0,0,14343,2432,7127,655,1608,70,307,0,0,824,62054,2482,7989,0,0,0,0,0
671,5848,672.3700744242842,99891,426,188,80,27,18017,8753,0.26799211140142754,331,143,24972,23686,3958,1740,20232,24215,45201,34532,0,0,14257,2419,7131,663,1624,70,327,0,0,881,62063,2466,7990,0,0,0,0,0
672,5848,673.1246372221932,99891,437,198,80,27,18080,8777,0.2688630607362025,334,151,24958,23693,3989,1748,20201,24182,45240,34580,0,0,14177,2405,7139,666,1634,71,341,0,0,919,62091,2457,7991,0,0,0,0,0
673,5848,674.2568250058845,99891,459,196,80,27,18189,8811,0.2702946211370394,347,169,24951,23727,4046,1777,20116,24103,45279,34627,0,0,14092,2389,7141,682,1647,76,358,0,0,985,62092,2439,7990,0,0,0,0,0
674,5848,675.0114091070652,99890,484,203,81,27,18254,8842,0.2712583842226449,361,180,24925,23724,4063,1789,20085,24076,45317,34674,0,0,14023,2376,7152,680,1661,76,369,0,0,1024,62109,2427,7993,0,0,0,0,0
675,5848,676.1441155131703,99889,484,230,81,28,18343,8891,0.2726426333229885,387,185,24904,23773,4132,1801,20011,23982,45355,34720,0,0,13944,2361,7149,689,1683,77,383,0,0,1084,62111,2413,7995,0,0,0,0,0
676,5848,677.2772635290037,99889,528,241,81,28,18452,8944,0.27426443352120855,382,183,24871,23804,4174,1833,19963,23910,45393,34766,0,0,13860,2352,7150,690,1705,77,398,0,0,1152,62111,2406,7988,0,0,0,0,0
677,5848,678.0331683554964,99889,562,244,81,28,18528,8981,0.27539568921502866,402,177,24846,23798,4197,1859,19911,23893,45430,34811,0,0,13793,2332,7162,694,1714,78,408,0,0,1202,62117,2397,7992,0,0,0,0,0
678,5848,679.1676177744802,99888,579,245,81,29,18641,9025,0.2769702066314272,417,209,24829,23820,4266,1885,19827,23811,45467,34856,0,0,13701,2318,7162,706,1724,81,435,0,0,1284,62099,2380,7998,0,0,0,0,0
679,5848,680.3019087316964,99888,611,269,81,29,18770,9092,0.27893240429280797,443,211,24813,23847,4326,1916,19725,23727,45503,34900,0,0,13616,2307,7157,710,1753,81,461,0,0,1364,62077,2366,7996,0,0,0,0,0
680,5848,681.0581106951932,99888,640,279,81,29,18859,9126,0.28016378343744996,460,231,24776,23842,4358,1933,19684,23685,45539,34944,0,0,13539,2300,7155,709,1774,82,472,0,0,1413,62093,2359,7992,0,0,0,0,0
681,5848,682.193402345122,99888,648,298,81,29,18990,9192,0.28213599231138875,483,249,24739,23851,4447,1969,19601,23603,45575,34987,0,0,13452,2286,7154,717,1794,88,501,0,0,1513,62050,2344,7989,0,0,0,0,0
682,5848,683.3295260898143,99887,686,307,82,29,19137,9264,0.28433129436262977,494,251,24692,23881,4525,2022,19520,23509,45610,35030,0,0,13368,2271,7156,723,1815,92,531,0,0,1617,61996,2330,7988,0,0,0,0,0
683,5848,684.087928536143,99887,699,337,82,29,19231,9318,0.28581296865457967,507,257,24653,23885,4580,2038,19478,23453,45645,35072,0,0,13287,2259,7160,724,1830,96,553,0,0,1672,61999,2320,7987,0,0,0,0,0
684,5848,685.2267566757582,99887,740,354,82,29,19386,9398,0.2881656271586893,532,273,24610,23894,4639,2090,19396,23359,45680,35114,0,0,13192,2247,7152,728,1862,98,588,0,0,1774,61957,2311,7978,0,0,0,0,0
685,5848,686.3662910157749,99887,774,376,82,29,19545,9472,0.2904982630372321,571,274,24560,23911,4721,2128,19291,23281,45714,35155,0,0,13100,2233,7150,736,1894,99,628,0,0,1865,61918,2291,7973,0,0,0,0,0
686,5848,687.126695177952,99887,799,381,82,29,19662,9518,0.29213010702093367,595,285,24508,23914,4784,2161,19231,23229,45748,35196,0,0,13016,2223,7147,739,1917,99,654,0,0,1942,61897,2279,7974,0,0,0,0,0
687,5848,688.2692139820543,99885,833,407,84,29,19857,9595,0.2948590879511438,613,307,24449,23927,4903,2197,19117,23132,45782,35237,0,0,12914,2216,7145,743,1942,106,691,0,0,2064,61834,2268,7962,0,0,0,0,0
688,5848,689.0318353431443,99884,847,423,85,29,19968,9655,0.2965740258700092,616,311,24412,23925,4965,2231,19074,23080,45815,35277,0,0,12834,2201,7150,751,1959,112,716,0,0,2142,61810,2257,7952,0,0,0,0,0
689,5848,690.1772896272641,99883,894,459,85,30,20143,9745,0.2992300992160828,640,330,24385,23932,5039,2269,18956,22979,45848,35317,0,0,12753,2183,7150,757,1993,113,744,0,0,2249,61751,2249,7941,0,0,0,0,0
690,5848,691.3228259934463,99882,961,490,85,31,20349,9844,0.30228669830399874,650,352,24346,23938,5136,2320,18821,22868,45881,35356,0,0,12653,2169,7145,775,2020,117,779,0,0,2358,61699,2236,7931,0,0,0,0,0
691,5848,692.0868128841653,99882,967,482,85,31,20463,9891,0.30389860034841115,690,397,24293,23920,5204,2368,18760,22801,45914,35395,0,0,12570,2160,7140,789,2044,121,803,0,0,2447,61665,2218,7925,0,0,0,0,0
692,5848,693.2343304682934,99880,980,520,86,32,20650,10003,0.3068982779335202,741,395,24214,23937,5339,2428,18639,22687,45946,35433,0,0,12485,2146,7131,794,2083,127,834,0,0,2601,61563,2206,7910,0,0,0,0,0
693,5848,694.0007720932498,99879,1019,537,86,33,20806,10074,0.3091741006618008,754,395,24146,23938,5415,2470,18579,22626,45978,35471,0,0,12400,2139,7127,803,2108,129,864,0,0,2696,61515,2189,7909,0,0,0,0,0
694,5848,695.1532438327912,99878,1060,542,87,33,21018,10181,0.3123710927331344,764,400,24084,23943,5545,2554,18459,22527,46010,35509,0,0,12299,2120,7120,818,2154,132,908,0,0,2849,61414,2176,7888,0,0,0,0,0
695,5848,696.3078417589064,99878,1103,560,87,33,21230,10300,0.31568513586575625,788,387,24032,23968,5661,2638,18328,22413,46041,35546,0,0,12205,2109,7104,830,2202,136,946,0,0,3001,61308,2162,7875,0,0,0,0,0
696,5848,697.0785513605341,99878,1152,564,87,33,21400,10375,0.31813812851679046,795,407,23958,23958,5746,2693,18261,22344,46072,35583,0,0,12121,2099,7095,832,2237,139,975,0,0,3117,61245,2155,7863,0,0,0,0,0
697,5848,698.2377915056142,99877,1172,596,88,33,21614,10505,0.3215855502267789,864,427,23852,23936,5879,2775,18144,22232,46103,35619,0,0,12028,2089,7077,833,2305,139,1017,0,0,3289,61119,2145,7836,0,0,0,0,0
698,5848,699.0124777293096,99876,1221,610,89,33,21788,10579,0.3240718490928752,877,444,23773,23938,5963,2820,18076,22154,46133,35655,0,0,11958,2077,7073,840,2334,142,1037,0,0,3407,61048,2133,7827,0,0,0,0,0
699,5848,700.1778873613036,99876,1275,638,89,33,22046,10702,0.32788657935840443,911,471,23692,23923,6110,2900,17922,22034,46163,35691,0,0,11866,2063,7062,854,2394,146,1079,0,0,3567,60927,2113,7805,0,0,0,0,0
700,5848,701.3456724523099,99876,1339,663,89,33,22314,10831,0.3318615082702551,923,500,23589,23905,6266,2980,17793,21918,46193,35726,0,0,11774,2045,7043,869,2459,150,1123,0,0,3734,60803,2095,7781,0,0,0,0,0
701,5848,702.1261559325536,99875,1346,706,90,33,22490,10952,0.33483854818523157,947,497,23525,23894,6390,3045,17701,21824,46223,35761,0,0,11697,2035,7035,868,2501,151,1151,0,0,3902,60680,2086,7769,0,0,0,0,0
702,5848,703.3002039109166,99874,1383,713,91,33,22757,11084,0.3388369345375173,989,527,23432,23880,6557,3147,17547,21699,46252,35796,0,0,11607,2015,7019,896,2550,154,1194,0,0,4118,60501,2060,7760,0,0,0,0,0
703,5848,704.0847463203647,99874,1451,736,91,33,22970,11187,0.34200092116066244,1007,514,23351,23876,6650,3210,17449,21630,46281,35830,0,0,11518,2000,7013,903,2592,158,1236,0,0,4234,60424,2050,7746,0,0,0,0,0
704,5848,705.2647567331344,99874,1548,781,91,33,23279,11348,0.34670685063179607,1050,533,23242,23863,6788,3290,17280,21499,46310,35864,0,0,11421,1986,6996,924,2643,165,1284,0,0,4419,60283,2026,7727,0,0,0,0,0
705,5848,706.0530863584314,99874,1557,785,91,33,23481,11453,0.34978072371187696,1092,553,23138,23830,6924,3373,17197,21425,46339,35897,0,0,11330,1970,6981,940,2692,170,1323,0,0,4582,60161,2010,7715,0,0,0,0,0
706,5848,707.2403277230727,99874,1626,809,91,33,23826,11616,0.3548671325870597,1097,551,23038,23817,7125,3490,17022,21299,46367,35930,0,0,11231,1951,6969,959,2758,180,1383,0,0,4824,59950,1988,7681,0,0,0,0,0
707,5848,708.0340285168512,99873,1654,822,92,33,24042,11711,0.35798464049342665,1175,589,22907,23792,7260,3543,16911,21220,46395,35963,0,0,11144,1933,6959,970,2806,184,1422,0,0,4979,59839,1978,7659,0,0,0,0,0
708,5848,709.2303779922913,99873,1710,861,92,33,24395,11898,0.36339150721416197,1196,611,22778,23753,7476,3670,16747,21071,46423,35995,0,0,11032,1915,6939,988,2894,192,1482,0,0,5216,59635,1964,7616,0,0,0,0,0
709,5848,710.0306425327465,99872,1740,907,93,33,24627,12048,0.36722004165331623,1251,577,22648,23733,7628,3755,16639,20994,46451,36027,0,0,10942,1905,6921,1005,2950,193,1524,0,0,5389,59497,1943,7603,0,0,0,0,0
710,5848,711.2375341829861,99870,1857,930,94,34,25028,12212,0.3728847501752278,1242,659,22507,23690,7831,3859,16468,20827,46478,36059,0,0,10836,1890,6897,1029,3009,206,1572,0,0,5630,59294,1927,7580,0,0,0,0,0
711,5848,712.0452646071743,99868,1915,969,95,35,25302,12359,0.37710778227259983,1212,651,22433,23652,7991,3948,16353,20744,46505,36090,0,0,10746,1877,6877,1046,3064,216,1609,0,0,5807,59156,1913,7557,0,0,0,0,0
712,5848,713.2609447274477,99867,1950,979,96,35,25666,12537,0.38253877657284185,1261,705,22308,23603,8221,4081,16163,20596,46532,36121,0,0,10624,1858,6851,1087,3141,223,1672,0,0,6077,58923,1883,7528,0,0,0,0,0
713,5848,714.0741117318734,99863,1977,1001,98,37,25933,12685,0.3867097924156094,1298,706,22180,23586,8396,4178,16050,20491,46559,36152,0,0,10533,1843,6841,1102,3199,234,1711,0,0,6285,58749,1871,7495,0,0,0,0,0
714,5848,715.3006272658934,99862,2029,1055,99,37,26340,12914,0.393082453786225,1363,703,22009,23544,8640,4322,15859,20338,46585,36182,0,0,10404,1821,6821,1125,3263,246,1791,0,0,6602,58465,1857,7467,0,0,0,0,0
715,5848,716.1224389246886,99862,2053,1092,99,37,26629,13060,0.3974384650818129,1418,722,21866,23508,8821,4398,15742,20242,46611,36212,0,0,10302,1808,6813,1147,3304,253,1849,0,0,6830,58270,1836,7450,0,0,0,0,0
716,5848,717.3625815640282,99861,2168,1098,99,38,27085,13265,0.40406164568750563,1484,787,21680,23440,9044,4568,15524,20068,46637,36242,0,0,10184,1791,6788,1176,3400,261,1914,0,0,7121,57999,1813,7414,0,0,0,0,0
