,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
717,5848,718.1938145554172,99861,2211,1122,99,38,27388,13415,0.4085979511521014,1519,799,21567,23411,9214,4669,15389,19960,46663,36271,0,0,10092,1775,6770,1201,3464,268,1960,0,0,7337,57809,1795,7390,0,0,0,0,0
718,5848,719.0283822274467,99859,2222,1163,100,39,27701,13586,0.413452968685847,1548,804,21422,23366,9433,4774,15274,19853,46688,36300,0,0,9995,1755,6747,1235,3543,279,2012,0,0,7554,57613,1768,7358,0,0,0,0,0
719,5848,720.288802610751,99857,2317,1181,101,40,28211,13829,0.42100203290705707,1563,815,21238,23319,9713,4958,15067,19686,46713,36329,0,0,9862,1736,6702,1260,3669,291,2099,0,0,7898,57283,1753,7304,0,0,0,0,0
720,5848,721.1339820216431,99857,2361,1211,101,40,28523,13999,0.42582893537759,1624,818,21112,23285,9882,5060,14919,19585,46738,36358,0,0,9787,1717,6679,1282,3747,302,2133,0,0,8131,57075,1734,7270,0,0,0,0,0
721,5848,722.4091473373394,99855,2462,1257,101,42,29063,14286,0.4341194732361925,1618,816,20904,23231,10201,5251,14713,19402,46763,36386,0,0,9645,1691,6648,1332,3869,317,2224,0,0,8467,56746,1703,7213,0,0,0,0,0
722,5848,723.2653354830301,99853,2507,1273,102,43,29442,14468,0.4397464272480546,1606,849,20760,23168,10438,5368,14586,19298,46788,36414,0,0,9544,1674,6626,1358,3969,328,2285,0,0,8723,56500,1677,7169,0,0,0,0,0
723,5848,724.1266412544627,99850,2549,1290,104,44,29784,14641,0.44491737606409615,1657,894,20620,23107,10633,5487,14436,19177,46812,36442,0,0,9440,1655,6599,1376,4055,337,2347,0,0,8959,56276,1663,7143,0,0,0,0,0
724,5848,725.4277274610321,99848,2643,1321,106,44,30342,14921,0.4533190449483214,1730,936,20374,23018,10945,5684,14201,18996,46836,36469,0,0,9314,1634,6540,1410,4221,352,2425,0,0,9306,55925,1642,7079,0,0,0,0,0
725,5848,726.3016111951559,99845,2662,1353,108,45,30702,15127,0.45900145225098904,1773,970,20214,22952,11189,5807,14053,18872,46860,36496,0,0,9221,1612,6509,1444,4307,366,2467,0,0,9593,55656,1624,7046,0,0,0,0,0
726,5848,727.1813443813809,99843,2723,1389,110,45,31084,15336,0.4649299400058091,1841,986,20034,22898,11393,5932,13898,18749,46884,36523,0,0,9120,1597,6478,1462,4398,379,2523,0,0,9859,55404,1609,7014,0,0,0,0,0
727,5848,728.0674206153368,99840,2719,1454,111,47,31441,15559,0.4707532051282051,1899,984,19885,22822,11638,6052,13747,18640,46907,36550,0,0,9007,1576,6452,1479,4493,396,2599,0,0,10115,55152,1593,6978,0,0,0,0,0
728,5848,729.4071423583683,99839,2765,1458,112,47,32044,15847,0.47968228848446,1917,1019,19660,22740,12039,6274,13506,18461,46930,36576,0,0,8863,1551,6403,1503,4667,411,2699,0,0,10546,54706,1569,6921,0,0,0,0,0
729,5848,730.3080717323646,99839,2872,1519,112,47,32506,16081,0.48665351215456887,1901,1012,19494,22673,12263,6402,13357,18346,46953,36602,0,0,8761,1528,6371,1530,4768,427,2750,0,0,10811,54453,1556,6884,0,0,0,0,0
730,5848,731.2148505651475,99837,2992,1546,114,47,32971,16305,0.493564510151547,1862,1045,19329,22578,12479,6548,13223,18235,46976,36628,0,0,8662,1506,6338,1566,4864,442,2800,0,0,11095,54182,1535,6847,0,0,0,0,0
731,5848,732.1286025130956,99836,3058,1554,114,48,33404,16547,0.500330542089026,1913,1058,19147,22499,12704,6739,13063,18101,46999,36653,0,0,8581,1486,6303,1605,4991,453,2825,0,0,11419,53857,1518,6798,0,0,0,0,0
732,5848,733.0491135413682,99832,3083,1596,116,50,33864,16789,0.5073824024360927,1924,1044,18958,22438,13002,6888,12916,17983,47021,36678,0,0,8483,1465,6268,1629,5108,470,2879,0,0,11762,53505,1503,6760,0,0,0,0,0
733,5848,734.4452545170566,99830,3182,1626,118,50,34546,17135,0.5176900731243114,1949,1100,18692,22317,13386,7130,12672,17776,47043,36703,0,0,8341,1447,6229,1663,5265,493,2966,0,0,12243,53008,1472,6703,0,0,0,0,0
734,5848,735.3857440537781,99830,3217,1664,118,50,35012,17398,0.5249924872282881,1987,1116,18498,22233,13664,7296,12515,17640,47065,36728,0,0,8223,1430,6195,1698,5398,508,3033,0,0,12555,52682,1446,6662,0,0,0,0,0
735,5848,736.3346736996644,99825,3316,1669,120,53,35573,17649,0.5331530177811169,1944,1128,18331,22146,13927,7491,12361,17512,47087,36752,0,0,8101,1416,6150,1734,5523,532,3097,0,0,12914,52315,1427,6616,0,0,0,0,0
736,5848,737.291161929269,99824,3305,1721,121,53,36032,17941,0.5406815996153229,1991,1122,18149,22058,14232,7673,12201,17372,47109,36776,0,0,8002,1393,6125,1766,5644,559,3152,0,0,13275,51926,1404,6578,0,0,0,0,0
737,5848,738.2563221831946,99823,3335,1740,122,53,36528,18210,0.5483505805275337,2014,1143,17959,21962,14532,7859,12037,17242,47131,36800,0,0,7883,1375,6080,1795,5803,579,3227,0,0,13599,51571,1378,6533,0,0,0,0,0
738,5848,739.2312462976412,99823,3365,1768,122,53,37014,18490,0.5560241627680995,2067,1152,17753,21851,14819,8051,11873,17124,47152,36824,0,0,7773,1351,6030,1828,5969,604,3282,0,0,13907,51236,1366,6477,0,0,0,0,0
739,5848,740.2154607523113,99822,3438,1825,123,53,37570,18789,0.5645949790627317,2053,1144,17579,21778,15104,8239,11702,16960,47173,36847,0,0,7659,1331,5995,1853,6126,625,3352,0,0,14247,50865,1347,6422,0,0,0,0,0
740,5848,741.2089960051917,99821,3452,1859,124,53,38069,19071,0.5724246401057894,2070,1182,17412,21704,15414,8416,11527,16785,47194,36870,0,0,7546,1311,5960,1894,6273,650,3415,0,0,14573,50498,1318,6383,0,0,0,0,0
741,5848,742.2110068194709,99815,3461,1895,128,55,38593,19387,0.5808746180433803,2115,1211,17226,21622,15718,8591,11351,16625,47215,36893,0,0,7426,1288,5932,1938,6418,677,3477,0,0,14951,50081,1295,6332,0,0,0,0,0
742,5848,743.2221672683688,99813,3506,1946,130,55,39151,19676,0.589372125875387,2108,1221,17041,21531,16024,8751,11190,16495,47236,36916,0,0,7313,1271,5906,1978,6550,702,3531,0,0,15330,49679,1275,6278,0,0,0,0,0
743,5848,744.2441658224268,99811,3572,1966,130,57,39693,19993,0.5979902014807987,2135,1204,16854,21457,16291,8976,11017,16339,47256,36939,0,0,7201,1244,5857,2030,6703,735,3585,0,0,15675,49300,1257,6224,0,0,0,0,0
744,5848,745.2763946158061,99811,3583,1983,130,57,40238,20305,0.6065764294516637,2156,1236,16682,21316,16598,9206,10850,16201,47276,36961,0,0,7060,1223,5809,2062,6848,768,3678,0,0,16080,48866,1241,6176,0,0,0,0,0
745,5848,746.3183667056435,99810,3576,2005,131,57,40788,20615,0.6151988778679491,2189,1232,16465,21246,16943,9421,10695,16038,47296,36983,0,0,6942,1205,5749,2102,7038,799,3734,0,0,16451,48447,1223,6120,0,0,0,0,0
746,5848,747.3513129323984,99807,3615,2022,134,57,41351,20946,0.6241746570881802,2194,1243,16279,21159,17238,9645,10539,15873,47316,37005,0,0,6843,1194,5705,2132,7220,831,3776,0,0,16830,48008,1198,6070,0,0,0,0,0
747,5848,748.3649082302179,99803,3656,2047,137,58,41937,21237,0.6329869843591877,2134,1266,16120,21094,17557,9812,10395,15722,47336,37027,0,0,6726,1171,5672,2171,7410,859,3840,0,0,17148,47619,1175,6012,0,0,0,0,0
748,5848,749.3609714400693,99801,3626,2095,138,59,42454,21567,0.6414865582509194,2160,1250,15960,20999,17877,10004,10238,15592,47356,37048,0,0,6614,1158,5621,2205,7577,901,3890,0,0,17505,47212,1156,5962,0,0,0,0,0
749,5848,750.338352235257,99799,3615,2148,140,59,42935,21891,0.6495656269100892,2184,1232,15825,20916,18142,10188,10093,15456,47375,37069,0,0,6504,1140,5564,2236,7738,933,3953,0,0,17830,46831,1136,5934,0,0,0,0,0
750,5848,751.3003496024072,99797,3605,2114,141,60,43444,22165,0.6574245718809183,2204,1243,15654,20830,18445,10420,9950,15332,47394,37090,0,0,6393,1123,5524,2272,7902,971,4006,0,0,18209,46408,1119,5870,0,0,0,0,0
751,5848,752.2459440115074,99797,3613,2124,141,60,43957,22458,0.6655009669629347,2199,1201,15512,20745,18712,10637,9822,15232,47413,37111,0,0,6284,1104,5479,2317,8075,1005,4052,0,0,18521,46035,1097,5828,0,0,0,0,0
752,5848,753.1783995949518,99796,3629,2105,142,60,44469,22731,0.6733736823119163,2189,1242,15361,20668,18981,10837,9697,15087,47432,37132,0,0,6186,1087,5438,2349,8241,1034,4097,0,0,18886,45619,1079,5780,0,0,0,0,0
753,5848,754.0978200566269,99794,3591,2099,144,60,44953,23007,0.6810028659037618,2176,1276,15240,20572,19289,11034,9559,14958,47451,37152,0,0,6082,1072,5400,2372,8402,1076,4145,0,0,19233,45211,1066,5735,0,0,0,0,0
754,5848,755.003203665463,99794,3639,2066,144,60,45447,23277,0.6886586367917911,2169,1289,15105,20504,19503,11244,9439,14836,47470,37172,0,0,5991,1054,5346,2404,8579,1118,4183,0,0,19520,44864,1050,5685,0,0,0,0,0
755,5848,756.3400091383243,99792,3709,2150,144,62,46176,23741,0.7006273047939715,2170,1252,14933,20394,19815,11507,9228,14634,47489,37192,0,0,5868,1034,5301,2442,8787,1188,4247,0,0,19917,44358,1032,5618,0,0,0,0,0
756,5848,757.2185369991208,99789,3722,2153,145,64,46671,24015,0.7083546282656406,2110,1230,14832,20323,20081,11701,9109,14528,47507,37212,0,0,5787,1020,5261,2485,8950,1232,4275,0,0,20209,43989,1012,5569,0,0,0,0,0
757,5848,758.0864726428796,99788,3713,2125,146,64,47145,24282,0.7157874694352027,2083,1247,14744,20251,20322,11916,8991,14396,47525,37232,0,0,5710,1005,5223,2511,9140,1278,4299,0,0,20493,43615,999,5515,0,0,0,0,0
758,5848,759.3700535104668,99785,3729,2180,147,66,47809,24707,0.7267224532745402,2082,1193,14595,20173,20625,12152,8821,14235,47543,37251,0,0,5586,986,5160,2559,9383,1335,4366,0,0,20832,43151,973,5454,0,0,0,0,0
759,5848,760.2146944337849,99783,3749,2140,149,66,48268,24963,0.7339025685738052,2072,1206,14484,20107,20857,12362,8688,14118,47561,37270,0,0,5510,976,5117,2581,9567,1378,4384,0,0,21082,42811,959,5418,0,0,0,0,0
760,5848,761.0504188994537,99781,3705,2113,150,67,48681,25204,0.7404716328759985,2108,1219,14353,20045,21087,12541,8596,14014,47579,37289,0,0,5421,963,5078,2604,9769,1415,4424,0,0,21298,42494,947,5368,0,0,0,0,0
761,5848,762.2866660759429,99778,3698,2091,152,68,49343,25568,0.7507767243280081,2082,1204,14221,19971,21416,12795,8430,13870,47597,37308,0,0,5315,946,5013,2636,10023,1482,4475,0,0,21666,41996,923,5303,0,0,0,0,0
762,5848,763.1009253708045,99777,3671,2103,153,68,49752,25811,0.7573188209707648,2121,1214,14116,19896,21623,12940,8315,13778,47614,37327,0,0,5228,935,4984,2656,10184,1518,4510,0,0,21903,41692,911,5256,0,0,0,0,0
763,5848,764.3079354433198,99774,3701,2126,156,68,50390,26175,0.7673842884919919,2064,1211,14010,19806,21893,13159,8175,13629,47631,37346,0,0,5125,920,4945,2688,10417,1570,4554,0,0,22221,41247,892,5195,0,0,0,0,0
764,5848,765.1041169307525,99771,3684,2110,158,69,50803,26403,0.7738320754527869,2092,1227,13897,19738,22095,13314,8073,13541,47648,37364,0,0,5042,902,4913,2709,10591,1606,4593,0,0,22444,40942,882,5147,0,0,0,0,0
765,5848,766.285163677709,99770,3706,2105,159,69,51417,26744,0.783411847248672,2112,1199,13759,19669,22344,13547,7919,13410,47665,37382,0,0,4953,883,4870,2737,10853,1653,4620,0,0,22735,40512,869,5085,0,0,0,0,0
766,5848,767.0648620303476,99769,3694,2099,160,69,51838,26966,0.7898645871964237,2088,1202,13679,19633,22547,13677,7831,13319,47682,37400,0,0,4878,873,4834,2755,11014,1695,4651,0,0,22959,40210,850,5050,0,0,0,0,0
767,5848,768.2219701755203,99766,3688,2054,162,70,52436,27305,0.7992803159392979,2047,1186,13571,19554,22823,13951,7708,13184,47699,37418,0,0,4791,851,4776,2766,11261,1767,4689,0,0,23282,39750,837,4996,0,0,0,0,0
768,5848,769.3656491668589,99764,3669,2047,164,70,53036,27649,0.808758670462291,2019,1189,13430,19482,23131,14162,7586,13049,47716,37436,0,0,4689,832,4725,2808,11483,1841,4723,0,0,23568,39331,815,4949,0,0,0,0,0
769,5848,770.1205585111411,99762,3699,2078,166,70,53433,27889,0.8151600809927628,1968,1177,13389,19433,23271,14285,7506,12956,47733,37453,0,0,4622,825,4688,2817,11670,1870,4742,0,0,23717,39098,807,4906,0,0,0,0,0
770,5848,771.2429383668994,99762,3642,2064,166,70,53985,28226,0.8240712896694132,1917,1133,13315,19375,23571,14509,7388,12848,47749,37470,0,0,4520,810,4624,2846,11925,1932,4785,0,0,24009,38681,790,4840,0,0,0,0,0
771,5848,772.3533446763297,99760,3603,1983,167,71,54539,28505,0.8324378508420208,1903,1119,13191,19343,23860,14750,7275,12733,47765,37487,0,0,4434,791,4576,2881,12135,2006,4815,0,0,24313,38246,769,4794,0,0,0,0,0
772,5848,773.0869828711975,99760,3558,1967,167,71,54884,28724,0.8380914194065758,1925,1095,13118,19302,24028,14896,7203,12668,47781,37504,0,0,4361,776,4550,2912,12273,2055,4835,0,0,24506,37982,757,4753,0,0,0,0,0
773,5848,774.1786340365156,99759,3490,1947,167,72,55365,29009,0.8457783257650939,1917,1088,13056,19283,24266,15065,7103,12544,47797,37521,0,0,4287,758,4513,2951,12473,2123,4839,0,0,24752,37610,746,4707,0,0,0,0,0
774,5848,775.2607397521031,99755,3447,1927,170,73,55847,29314,0.853701568843667,1894,1089,13003,19227,24488,15254,6997,12429,47813,37538,0,0,4215,744,4466,2980,12696,2186,4852,0,0,24985,37235,738,4658,0,0,0,0,0
775,5848,776.3340160256163,99753,3429,1903,171,74,56361,29579,0.8615279740960171,1817,1123,12951,19159,24732,15434,6899,12306,47829,37554,0,0,4140,733,4432,3003,12892,2247,4867,0,0,25236,36863,729,4611,0,0,0,0,0
776,5848,777.0445079246379,99752,3398,1914,172,74,56663,29768,0.8664588178683135,1804,1114,12903,19119,24886,15542,6836,12236,47845,37570,0,0,4085,725,4400,3008,13035,2285,4881,0,0,25370,36657,719,4587,0,0,0,0,0
777,5848,778.1023698103303,99752,3351,1934,172,74,57123,30069,0.8740877375892213,1795,1078,12843,19099,25096,15690,6742,12124,47860,37586,0,0,4010,709,4373,3028,13257,2351,4909,0,0,25530,36351,705,4529,0,0,0,0,0
778,5848,779.1520928481195,99749,3320,1921,174,75,57561,30348,0.8813020681911599,1781,1080,12797,19053,25274,15854,6653,12016,47875,37602,0,0,3962,701,4326,3063,13445,2416,4889,0,0,25735,36023,689,4500,0,0,0,0,0
779,5848,780.1945769660041,99747,3250,1926,176,75,58001,30636,0.8886182040562624,1761,1100,12745,18982,25502,16008,6565,11908,47890,37618,0,0,3880,685,4297,3084,13656,2487,4912,0,0,25889,35724,679,4454,0,0,0,0,0
780,5848,781.2293519595988,99746,3209,1952,177,75,58464,30934,0.8962564914883805,1747,1066,12709,18934,25685,16156,6472,11816,47905,37634,0,0,3808,673,4256,3094,13857,2559,4930,0,0,26055,35424,666,4424,0,0,0,0,0
781,5848,782.2572835845259,99746,3198,1955,177,75,58915,31216,0.9036051570990316,1734,1030,12653,18920,25852,16308,6385,11711,47920,37650,0,0,3741,667,4211,3110,14062,2622,4934,0,0,26223,35130,661,4385,0,0,0,0,0
782,5848,783.2790732209861,99744,3155,1912,179,75,59347,31499,0.9107916265640038,1711,989,12613,18880,26048,16523,6293,11620,47935,37665,0,0,3680,663,4154,3119,14285,2697,4942,0,0,26403,34807,650,4344,0,0,0,0,0
783,5848,784.2944100268822,99741,3105,1877,182,75,59761,31733,0.9173158480464403,1715,980,12592,18852,26190,16687,6215,11528,47950,37680,0,0,3622,656,4125,3140,14454,2774,4949,0,0,26573,34500,642,4306,0,0,0,0,0
784,5848,785.3047064681715,99740,3088,1842,182,76,60174,31997,0.9241126930018047,1682,962,12558,18822,26346,16863,6143,11434,47965,37695,0,0,3564,649,4096,3171,14636,2835,4943,0,0,26751,34190,634,4271,0,0,0,0,0
785,5848,786.3104044569538,99740,3006,1823,182,76,60556,32233,0.9303088028875075,1677,976,12517,18798,26537,16991,6080,11335,47980,37710,0,0,3503,637,4069,3192,14830,2906,4947,0,0,26886,33923,624,4223,0,0,0,0,0
786,5848,787.3099095173975,99735,2957,1769,186,77,60963,32469,0.9368025266957437,1626,961,12479,18780,26733,17141,6018,11271,47994,37725,0,0,3434,629,4030,3218,15036,2963,4957,0,0,27050,33627,610,4181,0,0,0,0,0
787,5848,788.3042677084268,99735,2941,1746,186,77,61328,32682,0.9425978843936431,1608,972,12459,18751,26839,17251,5966,11202,48008,37740,0,0,3393,619,4005,3238,15190,3017,4945,0,0,27212,33364,596,4156,0,0,0,0,0
788,5848,789.2945629154996,99734,2918,1705,187,77,61716,32901,0.9486935247759039,1545,979,12440,18727,26994,17386,5915,11125,48022,37755,0,0,3339,610,3970,3274,15350,3086,4932,0,0,27353,33113,583,4124,0,0,0,0,0
789,5848,790.2805364140299,99733,2910,1720,188,77,62117,33143,0.9551502511706256,1511,968,12430,18704,27109,17484,5851,11046,48036,37769,0,0,3291,603,3938,3294,15500,3153,4928,0,0,27492,32861,573,4100,0,0,0,0,0
790,5848,791.2628071628969,99733,2881,1725,188,77,62492,33391,0.9613969298025729,1487,936,12407,18681,27255,17602,5781,10978,48050,37783,0,0,3243,594,3908,3313,15663,3227,4925,0,0,27613,32623,566,4058,0,0,0,0,0
791,5848,792.2409157067515,99731,2823,1727,189,78,62845,33621,0.9672619346040849,1470,919,12422,18684,27377,17694,5718,10897,48064,37797,0,0,3190,585,3882,3336,15815,3295,4920,0,0,27741,32381,556,4030,0,0,0,0,0
792,5848,793.2152020665044,99731,2787,1694,189,78,63219,33849,0.973298172082903,1432,907,12404,18655,27522,17844,5665,10821,48078,37811,0,0,3140,574,3844,3360,15975,3366,4916,0,0,27896,32111,552,3997,0,0,0,0,0
793,5848,794.1855914414383,99729,2733,1682,191,78,63569,34060,0.9789429353548116,1405,902,12365,18643,27686,17952,5619,10742,48092,37825,0,0,3078,565,3815,3374,16144,3420,4932,0,0,28021,31870,547,3963,0,0,0,0,0
794,5848,795.1514553265364,99725,2675,1656,193,80,63889,34274,0.984336926548007,1396,855,12366,18663,27808,18069,5561,10676,48106,37839,0,0,3038,556,3794,3378,16301,3491,4926,0,0,28131,31636,543,3931,0,0,0,0,0
795,5848,796.1139987176881,99722,2655,1651,196,80,64249,34482,0.9900623733980466,1360,868,12326,18634,27953,18169,5509,10597,48119,37853,0,0,2994,553,3775,3385,16448,3553,4928,0,0,28251,31396,534,3905,0,0,0,0,0
796,5848,797.0725574824817,99721,2605,1626,197,80,64596,34684,0.9955776616760762,1340,866,12331,18632,28071,18279,5455,10516,48132,37867,0,0,2956,546,3754,3397,16611,3623,4914,0,0,28371,31164,524,3861,0,0,0,0,0
797,5848,798.0277997355097,99719,2541,1592,198,81,64913,34889,1.0008323388722309,1319,848,12323,18623,28206,18403,5412,10452,48145,37880,0,0,2918,536,3722,3416,16761,3701,4899,0,0,28469,30941,518,3838,0,0,0,0,0
798,5848,799.2963179932834,99715,2493,1537,201,82,65307,35143,1.0073710073710074,1280,828,12328,18635,28345,18560,5352,10357,48158,37893,0,0,2856,525,3685,3427,16959,3779,4911,0,0,28601,30660,509,3803,0,0,0,0,0
799,5848,800.2449471158227,99714,2464,1541,202,82,65617,35335,1.0124155083538922,1282,813,12315,18622,28434,18651,5302,10290,48171,37906,0,0,2824,518,3660,3445,17081,3851,4892,0,0,28684,30475,504,3780,0,0,0,0,0
800,5848,801.1909179238388,99711,2468,1541,205,82,65964,35544,1.0180220838222462,1222,780,12314,18645,28539,18739,5251,10212,48184,37919,0,0,2795,513,3637,3444,17241,3909,4882,0,0,28780,30264,495,3751,0,0,0,0,0
801,5848,802.1343262993598,99711,2433,1538,205,82,66249,35740,1.0228460250122855,1221,768,12312,18625,28625,18837,5203,10149,48197,37932,0,0,2760,506,3624,3451,17390,3967,4873,0,0,28849,30084,490,3717,0,0,0,0,0
802,5848,803.075215088387,99710,2383,1507,205,83,66522,35916,1.027359342092067,1220,777,12300,18613,28724,18926,5167,10093,48210,37945,0,0,2716,501,3600,3454,17536,4025,4872,0,0,28930,29896,486,3694,0,0,0,0,0
803,5848,804.0136729959709,99707,2328,1494,207,84,66784,36098,1.0318433008715537,1235,751,12307,18632,28794,19010,5128,10028,48223,37958,0,0,2675,492,3583,3471,17638,4096,4856,0,0,29026,29716,482,3672,0,0,0,0,0
804,5848,805.2621858834001,99706,2283,1461,208,84,67161,36335,1.0380117545584018,1202,723,12310,18663,28917,19129,5079,9939,48236,37971,0,0,2638,484,3562,3497,17792,4183,4841,0,0,29144,29447,470,3648,0,0,0,0,0
805,5848,806.1963086794063,99704,2283,1431,209,85,67451,36519,1.0427866484794994,1125,704,12349,18657,29000,19235,5033,9887,48248,37983,0,0,2608,477,3539,3520,17924,4245,4826,0,0,29209,29267,464,3625,0,0,0,0,0
806,5848,807.1287325423311,99701,2216,1443,211,86,67744,36713,1.0477026308662902,1102,664,12341,18654,29122,19308,5007,9844,48260,37995,0,0,2566,471,3517,3522,18064,4309,4818,0,0,29283,29088,459,3604,0,0,0,0,0
807,5848,808.0587547935343,99701,2173,1412,211,86,67998,36862,1.051744716702942,1088,671,12390,18649,29178,19382,4959,9799,48272,38007,0,0,2536,465,3498,3540,18181,4371,4799,0,0,29348,28928,454,3581,0,0,0,0,0
808,5848,809.296922495552,99700,2125,1395,212,86,68323,37082,1.057221664994985,1077,673,12413,18638,29268,19487,4904,9720,48284,38019,0,0,2500,459,3485,3546,18359,4440,4787,0,0,29415,28716,446,3547,0,0,0,0,0
809,5848,810.2237552280144,99700,2082,1379,212,86,68556,37229,1.0610330992978936,1096,665,12450,18647,29283,19550,4876,9672,48296,38031,0,0,2472,453,3464,3560,18466,4507,4773,0,0,29459,28581,442,3523,0,0,0,0,0
810,5848,811.1501595069949,99699,2053,1380,213,86,68825,37411,1.0655673577468179,1041,621,12477,18668,29368,19618,4847,9626,48308,38043,0,0,2450,448,3442,3565,18561,4591,4758,0,0,29521,28419,440,3504,0,0,0,0,0
811,5848,812.0752338430506,99698,2033,1324,213,87,69065,37537,1.069249132379787,979,638,12508,18670,29444,19695,4822,9585,48320,38055,0,0,2421,443,3429,3565,18679,4638,4751,0,0,29606,28249,435,3482,0,0,0,0,0
812,5848,813.306686551652,99698,1983,1302,213,87,69369,37723,1.0741639752051195,963,625,12531,18700,29526,19763,4783,9522,48332,38067,0,0,2382,440,3412,3572,18843,4709,4744,0,0,29631,28076,430,3459,0,0,0,0,0
813,5848,814.228857033738,99697,1906,1274,213,88,69579,37881,1.0778659337793515,988,598,12541,18718,29597,19843,4754,9478,48344,38079,0,0,2349,432,3404,3577,18971,4766,4740,0,0,29681,27912,426,3439,0,0,0,0,0
814,5848,815.1499392786682,99696,1898,1231,214,88,69824,38006,1.0815880276039158,921,609,12606,18727,29640,19891,4720,9453,48356,38091,0,0,2314,430,3393,3578,19073,4823,4739,0,0,29738,27771,422,3415,0,0,0,0,0
815,5848,816.0705637270343,99696,1871,1210,214,88,70038,38150,1.0851789439897288,925,598,12639,18743,29662,19949,4688,9411,48368,38102,0,0,2283,426,3375,3569,19181,4880,4741,0,0,29787,27636,421,3397,0,0,0,0,0
