,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
816,5848,817.297513737856,99693,1822,1194,216,89,70315,38336,1.0898558574824713,929,574,12681,18788,29714,20008,4637,9346,48379,38113,0,0,2253,422,3359,3574,19327,4948,4729,0,0,29822,27463,414,3382,0,0,0,0,0
817,5848,818.2168920958594,99692,1784,1154,217,89,70539,38463,1.0933876339124504,903,552,12701,18804,29773,20082,4621,9318,48390,38124,0,0,2222,418,3337,3584,19449,5009,4720,0,0,29834,27347,412,3360,0,0,0,0,0
818,5848,819.1357434086008,99692,1783,1148,217,89,70756,38585,1.0967881073707018,870,534,12737,18815,29788,20127,4604,9286,48401,38135,0,0,2197,415,3325,3589,19547,5052,4716,0,0,29863,27231,411,3346,0,0,0,0,0
819,5848,820.054567399361,99692,1725,1141,217,89,70940,38724,1.1000280865064398,879,513,12789,18826,29804,20178,4585,9252,48412,38146,0,0,2179,407,3308,3597,19640,5122,4703,0,0,29884,27119,408,3325,0,0,0,0,0
820,5848,821.2797331331212,99689,1695,1070,219,90,71230,38866,1.1043946674156626,828,505,12851,18895,29856,20266,4550,9173,48423,38157,0,0,2152,402,3286,3595,19787,5193,4698,0,0,29932,26940,403,3301,0,0,0,0,0
821,5848,822.1983206010639,99689,1684,1058,219,90,71421,38979,1.107444151310576,815,507,12887,18942,29867,20268,4527,9134,48434,38168,0,0,2136,399,3274,3582,19870,5244,4688,0,0,29977,26829,402,3288,0,0,0,0,0
822,5848,823.1170422745838,99688,1618,1029,219,91,71594,39094,1.1103442741353022,844,503,12920,18974,29898,20302,4500,9100,48445,38179,0,0,2118,393,3256,3582,19970,5299,4675,0,0,30027,26699,399,3270,0,0,0,0,0
823,5848,824.0354341268859,99688,1608,998,219,91,71798,39214,1.1135944145734693,832,507,12930,19019,29921,20322,4489,9062,48456,38190,0,0,2099,389,3243,3588,20054,5358,4667,0,0,30067,26578,394,3251,0,0,0,0,0
824,5848,825.2593199996627,99688,1578,972,219,91,72064,39359,1.11771727790707,764,512,12999,19077,29981,20350,4458,8997,48467,38201,0,0,2074,386,3223,3573,20183,5431,4664,0,0,30104,26438,392,3220,0,0,0,0,0
825,5848,826.1766111095047,99688,1523,958,219,91,72229,39482,1.1206062916298853,762,502,13032,19128,30036,20368,4427,8952,48478,38211,0,0,2049,383,3212,3580,20290,5478,4654,0,0,30112,26335,389,3206,0,0,0,0,0
826,5848,827.0932531474638,99688,1549,968,219,91,72430,39596,1.1237661503892145,724,490,13105,19161,30008,20379,4394,8910,48489,38221,0,0,2034,382,3205,3580,20338,5531,4642,0,0,30149,26244,388,3195,0,0,0,0,0
827,5848,828.0107580318554,99688,1524,943,219,91,72605,39704,1.1266050076237861,707,464,13145,19224,30026,20410,4378,8867,48500,38231,0,0,2022,376,3194,3590,20401,5593,4626,0,0,30173,26144,382,3187,0,0,0,0,0
828,5848,829.2342948081852,99688,1478,921,219,91,72821,39842,1.1301560869914131,704,459,13214,19264,30040,20440,4344,8824,48511,38241,0,0,2000,374,3173,3604,20489,5666,4608,0,0,30217,26014,377,3166,0,0,0,0,0
829,5848,830.1519821822869,99687,1444,901,220,91,72969,39954,1.132775587589154,706,453,13273,19283,30040,20477,4316,8794,48521,38251,0,0,1984,371,3160,3604,20558,5716,4601,0,0,30258,25905,370,3160,0,0,0,0,0
830,5848,831.0703454154676,99687,1401,893,220,91,73111,40054,1.1352031859720926,713,444,13328,19317,30033,20501,4304,8753,48531,38261,0,0,1960,368,3145,3608,20644,5757,4596,0,0,30268,25825,370,3146,0,0,0,0,0
831,5848,832.2956989050687,99686,1400,859,220,92,73341,40180,1.1387857873723493,675,441,13386,19372,30052,20530,4266,8705,48541,38271,0,0,1942,365,3134,3612,20723,5817,4581,0,0,30334,25682,365,3131,0,0,0,0,0
832,5848,833.2149214913151,99686,1348,860,220,92,73485,40280,1.1412334731055513,672,431,13430,19425,30085,20529,4244,8662,48551,38281,0,0,1924,361,3128,3611,20794,5863,4569,0,0,30358,25590,363,3125,0,0,0,0,0
833,5848,834.1337202678047,99686,1324,837,220,92,73640,40373,1.1437212848343798,656,433,13474,19458,30101,20555,4224,8624,48561,38291,0,0,1903,358,3115,3615,20883,5900,4556,0,0,30373,25504,363,3116,0,0,0,0,0
834,5848,835.0525944809957,99686,1303,824,220,92,73803,40460,1.1462291595610217,642,430,13509,19492,30121,20574,4204,8587,48571,38301,0,0,1889,355,3109,3611,20937,5951,4545,0,0,30416,25412,357,3104,0,0,0,0,0
835,5848,836.2778835782344,99685,1311,795,221,92,74022,40578,1.14962130711742,612,424,13581,19555,30116,20583,4158,8550,48581,38311,0,0,1875,353,3099,3604,21004,6015,4536,0,0,30466,25284,352,3097,0,0,0,0,0
836,5848,837.1972857215899,99685,1279,793,221,92,74148,40684,1.1519486382103628,623,409,13622,19582,30115,20607,4139,8516,48591,38321,0,0,1867,350,3092,3607,21069,6056,4519,0,0,30494,25197,349,3085,0,0,0,0,0
837,5848,838.1171185016211,99685,1254,797,221,92,74280,40771,1.1541455585093043,616,405,13678,19618,30108,20605,4122,8482,48601,38330,0,0,1849,347,3083,3613,21118,6100,4509,0,0,30508,25136,347,3075,0,0,0,0,0
838,5848,839.0372680318031,99683,1272,784,222,93,74432,40870,1.1566866968289478,579,404,13725,19671,30092,20613,4109,8434,48611,38339,0,0,1837,346,3071,3620,21176,6138,4496,0,0,30539,25054,344,3062,0,0,0,0,0
839,5848,840.2653656562776,99683,1226,782,222,93,74610,40991,1.1596862052707082,594,405,13792,19709,30086,20625,4079,8385,48621,38348,0,0,1825,343,3060,3619,21256,6209,4481,0,0,30538,24963,340,3049,0,0,0,0,0
840,5848,841.1869606944417,99683,1222,761,222,93,74764,41070,1.1620236148591034,569,406,13835,19753,30087,20634,4064,8352,48631,38357,0,0,1811,340,3054,3623,21309,6251,4470,0,0,30580,24873,338,3034,0,0,0,0,0
841,5848,842.1089562553964,99678,1193,759,225,95,74890,41164,1.1642890106141777,562,381,13888,19802,30078,20632,4053,8330,48641,38366,0,0,1802,334,3050,3623,21387,6283,4457,0,0,30596,24790,336,3020,0,0,0,0,0
842,5848,843.0317286318451,99677,1156,763,225,96,75010,41268,1.1665479498781064,580,346,13955,19845,30051,20649,4032,8300,48651,38375,0,0,1786,334,3044,3618,21450,6328,4452,0,0,30606,24717,335,3007,0,0,0,0,0
843,5848,844.2637482603565,99677,1112,735,225,96,75185,41386,1.1694874444455592,561,348,14033,19892,30057,20682,4011,8246,48660,38384,0,0,1776,333,3036,3609,21535,6394,4438,0,0,30634,24596,332,2994,0,0,0,0,0
844,5848,845.1883203091927,99677,1103,708,225,96,75322,41470,1.1717046058769827,532,342,14090,19936,30055,20697,3994,8220,48669,38393,0,0,1759,331,3028,3615,21603,6433,4429,0,0,30644,24522,331,2982,0,0,0,0,0
845,5848,846.1135509469436,99677,1076,681,225,96,75431,41549,1.1735906979543926,541,333,14134,19995,30038,20715,3985,8179,48678,38402,0,0,1748,329,3022,3610,21660,6478,4422,0,0,30650,24453,329,2976,0,0,0,0,0
846,5848,847.039607397782,99676,1033,658,226,96,75547,41617,1.17544845298768,531,330,14174,20044,30058,20718,3977,8153,48687,38411,0,0,1738,324,3008,3611,21729,6517,4409,0,0,30673,24378,328,2961,0,0,0,0,0
847,5848,848.2748331909737,99675,1015,635,227,96,75720,41712,1.1781489841986457,497,308,14256,20104,30056,20738,3948,8118,48696,38420,0,0,1720,321,2999,3609,21816,6557,4395,0,0,30697,24288,325,2948,0,0,0,0,0
848,5848,849.2021465192772,99675,1005,595,227,96,75835,41766,1.1798444946074742,499,341,14317,20132,30020,20746,3931,8089,48705,38429,0,0,1711,320,2992,3609,21872,6597,4374,0,0,30700,24233,325,2942,0,0,0,0,0
849,5848,850.130603214543,99674,983,619,227,97,75940,41861,1.1818628729658687,486,296,14383,20196,29997,20728,3923,8063,48714,38438,0,0,1701,319,2984,3596,21926,6638,4371,0,0,30698,24184,323,2934,0,0,0,0,0
850,5848,851.0601101414373,99674,946,611,227,97,76049,41942,1.1837690872243514,484,274,14437,20254,30001,20732,3904,8031,48723,38446,0,0,1689,317,2977,3601,21971,6692,4360,0,0,30695,24129,322,2921,0,0,0,0,0
851,5848,852.3002718683814,99673,892,577,228,97,76185,42014,1.1858677876656667,464,277,14536,20331,29988,20713,3891,8004,48732,38454,0,0,1679,317,2968,3597,22024,6759,4349,0,0,30697,24050,320,2913,0,0,0,0,0
852,5848,853.2316027473647,99673,898,556,228,97,76288,42066,1.1874228727940366,450,267,14574,20361,29969,20723,3880,7995,48741,38462,0,0,1666,315,2961,3591,22079,6781,4343,0,0,30707,24003,319,2908,0,0,0,0,0
853,5848,854.1639414831492,99672,884,530,229,97,76378,42113,1.1888092944859139,454,280,14652,20398,29921,20724,3859,7970,48750,38470,0,0,1655,313,2957,3591,22122,6808,4330,0,0,30726,23950,318,2902,0,0,0,0,0
854,5848,855.0979912747556,99672,868,527,229,97,76477,42174,1.1904145597559996,431,268,14725,20461,29891,20703,3855,7943,48759,38478,0,0,1647,312,2955,3590,22147,6850,4316,0,0,30737,23902,318,2898,0,0,0,0,0
855,5848,856.0335976467345,99672,875,540,229,97,76588,42242,1.1922104502769082,405,250,14809,20526,29835,20671,3846,7915,48768,38486,0,0,1637,310,2947,3583,22177,6883,4310,0,0,30753,23857,317,2898,0,0,0,0,0
856,5848,857.283887411871,99671,850,521,230,97,76728,42315,1.1943594425660422,373,246,14917,20638,29806,20627,3823,7870,48777,38494,0,0,1634,308,2937,3582,22236,6932,4286,0,0,30766,23781,316,2893,0,0,0,0,0
857,5848,858.2231058579555,99670,803,500,230,98,76807,42364,1.1956556636901776,389,249,15015,20712,29756,20586,3806,7854,48786,38502,0,0,1629,305,2931,3574,22279,6972,4277,0,0,30773,23728,315,2887,0,0,0,0,0
858,5848,859.1643462832286,99670,809,495,230,98,76899,42422,1.1971606300792617,386,243,15112,20762,29670,20575,3792,7826,48795,38510,0,0,1622,303,2928,3577,22313,7003,4264,0,0,30772,23692,314,2882,0,0,0,0,0
859,5848,860.107911111512,99670,783,505,230,98,76989,42487,1.1987157620146482,391,233,15161,20801,29648,20552,3786,7810,48803,38518,0,0,1615,302,2924,3581,22367,7029,4249,0,0,30768,23651,312,2872,0,0,0,0,0
860,5848,861.0527701808661,99670,781,477,230,98,77087,42539,1.2002207284037323,380,230,15232,20875,29603,20539,3773,7780,48811,38526,0,0,1602,300,2916,3586,22403,7064,4241,0,0,30780,23603,310,2865,0,0,0,0,0
861,5848,862.3151945272004,99670,749,475,230,98,77199,42613,1.2020868867261965,385,224,15317,20970,29561,20493,3757,7739,48819,38534,0,0,1589,299,2913,3579,22446,7109,4236,0,0,30793,23541,307,2858,0,0,0,0,0
862,5848,863.2636951347198,99670,733,461,230,98,77298,42667,1.203621952443062,373,223,15398,21016,29518,20486,3747,7715,48827,38542,0,0,1580,297,2910,3580,22480,7150,4220,0,0,30796,23499,307,2851,0,0,0,0,0
863,5848,864.2136432354155,99669,717,469,231,98,77390,42721,1.2050988772838094,362,210,15470,21074,29482,20456,3737,7692,48835,38550,0,0,1566,294,2904,3568,22516,7178,4222,0,0,30814,23458,304,2845,0,0,0,0,0
864,5848,865.1649823294404,99668,692,455,232,98,77457,42772,1.2062948990648954,375,205,15534,21140,29437,20437,3729,7664,48843,38558,0,0,1561,292,2894,3563,22567,7204,4212,0,0,30818,23418,302,2837,0,0,0,0,0
865,5848,866.1180234269935,99668,686,435,232,98,77542,42807,1.207498896335835,365,214,15597,21203,29403,20406,3716,7643,48851,38566,0,0,1551,291,2891,3561,22595,7229,4204,0,0,30843,23372,301,2830,0,0,0,0,0
866,5848,867.0727179898915,99667,682,435,232,99,77625,42864,1.2089156892451864,359,209,15685,21274,29335,20370,3706,7612,48859,38573,0,0,1543,289,2888,3554,22637,7256,4199,0,0,30834,23342,301,2824,0,0,0,0,0
867,5848,868.0295307474845,99667,685,438,232,99,77715,42921,1.210390600700332,345,202,15761,21320,29286,20338,3690,7602,48867,38580,0,0,1535,287,2880,3556,22661,7285,4192,0,0,30856,23295,301,2819,0,0,0,0,0
868,5848,869.3080994422802,99666,682,422,232,100,77835,42979,1.2121887102923765,320,196,15862,21423,29238,20300,3665,7558,48875,38587,0,0,1528,284,2878,3564,22709,7319,4175,0,0,30859,23241,298,2811,0,0,0,0,0
869,5848,870.2686195840239,99665,664,417,233,100,77918,43025,1.2134952089499824,298,200,15944,21493,29206,20263,3654,7526,48883,38594,1,1,1518,284,2871,3547,22749,7353,4175,0,0,30856,23204,298,2809,0,0,0,0,1
870,5848,871.2308262107551,99665,672,399,233,100,77997,43070,1.2147393769126573,314,203,16016,21550,29117,20236,3647,7511,48891,38601,2,2,1507,283,2863,3546,22781,7379,4172,0,0,30865,23167,298,2801,0,1,0,0,2
871,5848,872.1955903013258,99665,651,399,233,100,78070,43117,1.2159434104249236,320,184,16095,21601,29063,20216,3637,7499,48899,38608,3,3,1494,282,2857,3542,22806,7411,4175,0,0,30863,23137,294,2799,0,3,0,0,2
872,5848,873.1624368300223,99665,631,395,233,100,78146,43165,1.2171875783875985,310,183,16157,21652,29037,20182,3631,7487,48907,38615,4,4,1483,280,2853,3542,22818,7449,4172,0,0,30878,23096,293,2794,0,5,0,0,2
873,5848,874.1306651530192,99665,606,387,233,100,78209,43216,1.2183314102242513,304,183,16230,21697,29006,20163,3620,7469,48915,38622,6,5,1479,279,2846,3543,22849,7481,4157,0,0,30890,23058,288,2787,0,5,1,0,2
874,5848,875.1002491065417,99664,588,375,234,100,78275,43261,1.2194573767860009,306,171,16308,21772,28954,20134,3609,7447,48923,38629,9,6,1474,276,2845,3548,22877,7511,4147,0,0,30889,23022,285,2779,0,7,1,0,3
875,5848,876.0718666658726,99664,584,371,234,100,78347,43306,1.2206313212393642,289,167,16361,21832,28926,20095,3605,7434,48931,38636,13,7,1470,276,2842,3550,22900,7541,4134,0,0,30887,22988,284,2777,0,11,1,0,3
876,5848,877.0448184886146,99664,565,362,234,100,78408,43356,1.221745063413068,285,157,16458,21901,28856,20069,3601,7410,48939,38643,18,8,1462,275,2838,3544,22939,7566,4130,0,0,30897,22946,282,2768,0,11,1,0,5
877,5848,878.0201694019073,99663,575,359,235,100,78487,43406,1.223051684175672,259,155,16554,21961,28786,20037,3590,7387,48947,38650,25,9,1456,273,2833,3545,22965,7591,4119,0,0,30902,22910,280,2768,0,11,1,0,9
878,5848,879.3245545168305,99663,560,331,235,100,78572,43446,1.2243059109197998,248,167,16660,22049,28718,19992,3578,7360,48954,38657,33,10,1452,272,2830,3535,23017,7620,4110,0,0,30895,22860,279,2764,0,14,1,0,14
879,5848,880.3053482631778,99662,555,324,235,101,78648,43484,1.2254620617687784,233,169,16723,22119,28684,19952,3569,7334,48961,38664,43,11,1440,271,2824,3534,23041,7648,4106,0,0,30903,22823,279,2760,1,16,1,0,15
880,5848,881.2875999389007,99660,533,328,237,101,78715,43523,1.2265502709211318,224,170,16820,22173,28631,19902,3554,7325,48968,38671,55,12,1434,270,2821,3527,23083,7669,4100,0,0,30886,22793,276,2758,2,22,1,0,18
881,5848,882.2720256691106,99660,525,336,237,101,78768,43561,1.2274633754766204,220,162,16909,22247,28561,19843,3547,7310,48975,38678,69,13,1431,268,2821,3525,23083,7703,4093,0,0,30882,22768,276,2756,2,25,1,0,26
882,5848,883.2590346312263,99660,497,324,237,101,78817,43593,1.2282761388721655,235,163,16984,22317,28508,19794,3538,7300,48982,38685,85,14,1424,267,2817,3525,23099,7731,4084,0,0,30886,22729,275,2756,2,34,1,0,30
883,5848,884.2479808395948,99660,480,321,237,101,78869,43630,1.2291691751956653,235,156,17058,22380,28463,19755,3526,7286,48989,38692,104,15,1421,266,2812,3527,23136,7748,4066,0,0,30879,22692,275,2754,2,40,1,0,41
884,5848,885.2386884039845,99660,467,307,237,101,78934,43663,1.2301525185631146,213,159,17139,22432,28428,19713,3515,7287,48996,38698,125,17,1413,264,2803,3520,23161,7777,4059,0,0,30878,22658,274,2751,2,48,3,0,49
885,5848,886.2313831606857,99659,448,306,238,101,78986,43699,1.231047873247775,218,154,17209,22502,28376,19649,3510,7287,49003,38704,149,19,1406,263,2802,3519,23175,7809,4053,0,0,30868,22627,274,2745,3,56,3,0,56
886,5848,887.2260335715345,99659,432,313,238,101,79033,43747,1.2320011238322681,231,143,17301,22574,28295,19588,3502,7280,49010,38710,176,21,1397,261,2798,3512,23188,7841,4053,0,0,30856,22600,272,2744,3,65,3,0,66
887,5848,888.2232417316444,99659,429,299,238,101,79089,43778,1.2328741006833301,218,148,17381,22633,28235,19530,3498,7288,49017,38716,206,23,1392,261,2787,3510,23205,7866,4049,0,0,30858,22560,268,2743,3,76,7,0,74
888,5848,889.2229693064246,99659,418,300,238,101,79139,43811,1.2337069406676768,194,145,17474,22708,28181,19454,3494,7291,49024,38722,240,26,1386,261,2784,3511,23223,7891,4042,0,0,30831,22535,266,2738,4,98,7,0,82
889,5848,890.2250138149068,99659,405,302,238,101,79187,43844,1.2345197122186657,195,144,17570,22740,28108,19405,3483,7307,49031,38728,277,29,1384,259,2779,3505,23232,7923,4032,0,0,30820,22506,264,2732,5,114,9,0,95
890,5848,891.2298149710039,99659,413,290,238,101,79244,43878,1.2354328259364433,196,144,17647,22791,28033,19354,3472,7319,49038,38734,318,32,1377,256,2776,3505,23248,7947,4028,0,0,30806,22468,264,2725,6,132,9,0,112
891,5848,892.2373894030195,99658,401,283,239,101,79287,43915,1.2362479680507334,212,136,17742,22856,27946,19291,3459,7332,49045,38740,363,36,1374,256,2770,3504,23271,7971,4019,0,0,30783,22428,264,2717,9,154,10,0,128
892,5848,893.2479126948949,99658,403,273,239,101,79344,43953,1.2372012282004454,206,123,17832,22904,27867,19248,3452,7350,49052,38746,412,40,1367,255,2764,3506,23282,8006,4012,0,0,30767,22385,262,2712,10,170,11,0,149
893,5848,894.2615585378013,99658,408,260,239,101,79394,43979,1.2379638363202152,194,117,17918,22950,27791,19197,3449,7374,49059,38752,465,45,1364,255,2760,3503,23285,8035,4001,0,0,30761,22339,261,2711,10,192,14,0,167
894,5848,895.2778956284255,99658,393,249,239,101,79438,44006,1.2386762728531577,192,119,17990,22994,27740,19141,3445,7395,49066,38758,522,50,1361,255,2752,3498,23296,8068,3991,0,0,30748,22292,261,2706,12,215,14,0,189
895,5848,896.29658940884,99658,367,251,239,101,79477,44036,1.2393686407513698,203,128,18074,23040,27682,19063,3434,7416,49073,38764,584,56,1353,253,2749,3495,23313,8095,3988,0,0,30718,22249,261,2698,16,242,15,0,213
896,5848,897.3176016179204,99658,364,245,239,101,79529,44068,1.2402115234100624,193,127,18163,23085,27605,19000,3435,7441,49080,38770,650,62,1349,253,2742,3493,23312,8130,3979,0,0,30706,22199,261,2692,19,268,19,0,236
897,5848,898.3417207935267,99658,374,239,239,101,79584,44099,1.2410744747034859,181,112,18247,23133,27526,18933,3432,7481,49087,38776,721,69,1346,252,2739,3489,23316,8162,3970,0,0,30683,22150,261,2684,23,301,20,0,262
898,5848,899.0261186600599,99658,372,234,239,101,79622,44116,1.2416263621585824,166,116,18312,23153,27480,18868,3430,7527,49094,38782,797,77,1344,252,2735,3489,23309,8192,3959,0,0,30654,22109,261,2681,24,334,23,0,292
899,5848,900.0551775457186,99658,372,227,239,101,79659,44134,1.2421782496136788,179,150,18366,23183,27425,18837,3418,7501,49094,38782,797,77,1343,252,2734,3491,23331,8200,3954,0,0,30648,22095,261,2676,24,334,23,0,292
900,5848,900.0551775457186,99658,368,238,239,101,79670,44153,1.2424792791346404,201,144,18395,23170,27380,18785,3416,7561,49094,38782,878,86,1343,252,2732,3490,23320,8221,3954,0,10,30612,22049,261,2674,26,361,25,0,328
901,5848,901.0873116383198,99658,369,238,239,101,79723,44187,1.2433522647454294,195,154,18484,23192,27307,18710,3405,7604,49094,38782,964,95,1341,252,2727,3487,23334,8251,3951,2,30,30542,21995,260,2669,30,397,28,0,362
902,5848,902.122335926602,99658,360,253,239,101,79776,44229,1.2443055248951413,203,150,18555,23227,27242,18613,3400,7655,49094,38782,1055,105,1338,250,2716,3496,23342,8281,3943,5,51,30473,21946,260,2661,35,437,34,0,390
903,5848,903.159701002537,99658,350,264,239,101,79826,44272,1.2452387164101226,213,140,18642,23251,27162,18541,3393,7702,49094,38782,1151,116,1337,250,2712,3498,23342,8323,3936,6,71,30404,21888,260,2655,37,476,35,0,428
904,5848,904.2001228150704,99658,340,264,239,101,79880,44311,1.246171907925104,228,139,18712,23275,27096,18469,3384,7751,49094,38782,1252,128,1335,250,2706,3502,23329,8373,3929,8,100,30329,21830,260,2648,41,523,38,0,457
905,5848,905.2431194663325,99658,355,256,239,101,79935,44344,1.247054927853258,236,148,18773,23289,27011,18389,3385,7816,49094,38782,1359,141,1333,249,2703,3507,23309,8416,3924,10,127,30272,21766,259,2637,48,563,41,2,492
906,5848,906.2890161305755,99657,365,263,240,101,79994,44389,1.2481110208013486,242,137,18857,23319,26917,18299,3378,7880,49094,38782,1471,155,1331,249,2699,3508,23312,8449,3922,12,154,30189,21696,258,2631,52,614,44,2,535
907,5848,907.3385202599181,99657,376,260,240,101,80056,44427,1.2491144626067412,244,142,18918,23343,26840,18206,3381,7947,49094,38782,1589,170,1329,249,2693,3510,23313,8488,3916,14,177,30106,21624,258,2630,52,664,48,3,583
908,5848,908.0397247326438,99657,388,263,240,101,80104,44454,1.2498670439607855,229,148,18958,23330,26794,18125,3390,8032,49094,38782,1712,186,1329,249,2689,3509,23300,8527,3913,14,190,30033,21568,258,2621,60,717,51,4,625
909,5848,909.0935677882889,99657,385,262,240,101,80157,44497,1.2508303480939622,245,143,19028,23325,26720,18057,3381,8111,49094,38782,1841,203,1327,248,2680,3511,23293,8575,3907,16,220,29955,21486,257,2614,65,765,57,4,677
910,5848,910.1503857246869,99657,385,242,240,101,80221,44519,1.2516933080465997,240,150,19090,23315,26661,17989,3383,8202,49094,38782,1975,221,1325,247,2672,3511,23279,8632,3901,18,247,29881,21407,257,2602,74,809,62,5,728
911,5848,911.2098286710219,99656,378,247,241,101,80270,44560,1.2526089748735652,266,151,19172,23332,26560,17890,3382,8278,49094,38782,2115,241,1323,247,2658,3515,23280,8673,3893,20,264,29788,21337,257,2597,77,868,73,9,777
912,5848,912.2727379386139,99654,368,246,242,102,80326,44600,1.2535974471671985,268,151,19247,23350,26496,17794,3378,8356,49094,38782,2261,262,1320,246,2653,3517,23273,8727,3889,23,288,29699,21249,255,2590,81,917,77,10,840
913,5848,913.3386198878576,99654,384,250,242,102,80394,44642,1.2547012663816806,277,151,19320,23363,26403,17687,3373,8446,49094,38782,2412,284,1318,246,2640,3517,23261,8785,3886,25,307,29600,21182,255,2581,88,983,82,10,888
914,5848,914.0509095954653,99654,386,253,242,102,80439,44665,1.2553836273506331,269,165,19375,23327,26347,17605,3380,8547,49094,38782,2569,308,1315,246,2637,3513,23241,8832,3885,28,320,29519,21103,255,2571,96,1044,85,11,953
