,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
915,5848,915.1222110546217,99654,402,244,242,102,80514,44697,1.2564573424047203,257,170,19436,23325,26280,17507,3382,8651,49094,38782,2732,333,1311,246,2632,3511,23230,8886,3881,32,345,29405,21024,254,2565,101,1124,89,13,1005
916,5848,916.1962812133127,99654,416,237,242,102,80594,44737,1.257661508820519,249,146,19494,23329,26209,17413,3389,8772,49094,38782,2900,360,1311,246,2626,3506,23217,8953,3876,32,371,29297,20933,254,2558,106,1192,93,13,1070
917,5848,917.273133123532,99654,427,234,242,102,80667,44781,1.2588355710759227,239,144,19553,23305,26138,17320,3400,8894,49094,38782,3074,389,1308,246,2616,3510,23197,9015,3871,35,405,29193,20836,254,2544,116,1263,99,13,1133
918,5848,918.3533092720397,99654,436,246,242,102,80736,44825,1.2599694944507998,228,144,19653,23293,26027,17213,3413,9001,49094,38782,3253,419,1306,246,2607,3517,23181,9068,3862,37,428,29085,20744,254,2533,126,1337,108,14,1201
919,5848,919.0756805136622,99654,435,251,242,102,80768,44852,1.2605615429385675,238,137,19696,23263,25955,17112,3433,9134,49094,38782,3438,451,1304,246,2605,3516,23139,9129,3860,39,442,28992,20658,254,2523,133,1417,110,16,1271
920,5848,920.1629567240785,99654,443,249,242,102,80837,44888,1.2616151885523912,240,156,19750,23243,25877,16991,3447,9258,49094,38782,3628,485,1303,245,2593,3524,23113,9191,3853,40,470,28878,20569,253,2507,144,1506,118,20,1327
921,5848,921.2533383670321,99653,426,246,243,102,80896,44926,1.2626012262551052,242,161,19799,23194,25824,16903,3465,9393,49094,38782,3823,520,1300,245,2580,3523,23102,9259,3848,43,488,28761,20466,253,2494,150,1582,128,21,1410
922,5848,922.3460914939538,99652,420,265,244,102,80965,44970,1.2637478424918718,240,151,19853,23163,25762,16789,3480,9529,49094,38782,4023,557,1297,245,2569,3526,23074,9324,3840,46,510,28649,20361,253,2486,154,1668,137,23,1490
923,5848,923.0762071089332,99652,427,270,244,102,81017,44994,1.2645104965279172,239,162,19878,23094,25717,16695,3494,9676,49094,38782,4228,596,1295,245,2561,3526,23050,9381,3837,48,522,28536,20264,253,2477,159,1755,145,26,1572
924,5848,924.1736389579007,99652,430,253,244,102,81078,45027,1.265453779151447,239,176,19946,23057,25626,16592,3514,9819,49094,38782,4438,637,1293,244,2549,3537,23012,9455,3828,50,550,28424,20147,251,2470,163,1839,153,31,1656
925,5848,925.274567996033,99652,421,267,244,102,81143,45084,1.2666780395777304,257,155,19994,23062,25551,16474,3532,9939,49094,38782,4653,680,1289,243,2538,3541,22992,9525,3822,54,580,28301,20023,251,2454,170,1929,160,34,1746
926,5848,926.0103667124117,99652,426,267,244,102,81187,45112,1.2674005539276683,260,146,20019,22997,25491,16370,3559,10117,49094,38782,4873,725,1288,243,2523,3540,22943,9603,3821,55,598,28186,19930,251,2446,176,2023,171,37,1818
927,5848,927.1168930679801,99651,430,254,244,103,81260,45145,1.2684769846765211,248,159,20076,22960,25420,16262,3581,10261,49094,38782,5097,773,1285,243,2511,3539,22927,9667,3816,58,629,28047,19813,250,2431,188,2127,180,39,1901
928,5848,928.2267259935031,99651,427,244,244,103,81328,45183,1.269540697032644,266,162,20127,22919,25328,16157,3607,10414,49094,38782,5325,823,1281,243,2497,3539,22906,9746,3809,62,646,27919,19695,249,2416,201,2213,190,43,1996
929,5848,929.3403275502939,99651,419,248,244,103,81392,45232,1.27067465454436,266,158,20163,22899,25267,16043,3640,10548,49094,38782,5558,875,1276,240,2480,3544,22883,9823,3804,67,671,27766,19587,249,2407,205,2323,204,46,2076
930,5848,930.084405124029,99651,419,256,244,103,81436,45270,1.271497526367021,271,143,20195,22845,25201,15931,3669,10721,49094,38782,5795,929,1275,239,2465,3543,22847,9900,3802,68,687,27634,19483,249,2397,213,2425,214,47,2163
931,5848,931.2037551937121,99651,427,259,244,103,81499,45306,1.2724909935675508,270,145,20238,22800,25117,15817,3703,10875,49094,38782,6035,986,1274,239,2451,3547,22811,9972,3793,69,706,27508,19367,248,2384,222,2527,226,53,2254
932,5848,932.326788161902,99651,426,257,244,103,81568,45339,1.2735145658347633,280,148,20300,22753,25018,15698,3731,11040,49094,38782,6279,1045,1270,239,2437,3544,22755,10068,3788,73,729,27369,19259,248,2373,231,2641,235,57,2335
933,5848,933.077799574021,99651,437,276,244,103,81623,45376,1.2744377878797002,262,147,20327,22683,24947,15575,3782,11215,49094,38782,6527,1106,1270,237,2427,3543,22709,10142,3786,73,742,27243,19141,248,2360,243,2748,242,61,2436
934,5848,934.2080774327877,99650,433,270,245,103,81701,45415,1.2756246864024083,261,161,20355,22610,24894,15467,3811,11388,49094,38782,6778,1170,1267,236,2414,3546,22669,10239,3781,75,769,27098,19018,247,2350,251,2849,250,66,2525
935,5848,935.3412480076676,99650,452,267,245,103,81785,45461,1.2769292523833418,253,156,20403,22545,24801,15365,3845,11563,49094,38782,7032,1236,1265,236,2398,3542,22633,10323,3777,77,791,26950,18890,247,2341,259,2962,262,72,2625
936,5848,936.0986579287298,99650,446,279,245,103,81835,45494,1.277762167586553,257,146,20416,22450,24742,15258,3893,11763,49094,38782,7289,1305,1263,236,2377,3545,22575,10416,3771,79,804,26810,18785,247,2334,265,3076,279,74,2714
937,5848,937.2385053781054,99650,449,277,245,103,81903,45540,1.278906171600602,268,149,20443,22388,24651,15144,3943,11938,49094,38782,7549,1377,1262,234,2365,3544,22511,10524,3765,80,834,26673,18649,247,2318,279,3182,289,80,2814
938,5848,938.0004122199141,99650,459,275,245,103,81963,45568,1.2797892624184646,258,150,20454,22296,24585,15042,3998,12133,49094,38782,7811,1451,1260,234,2350,3542,22468,10601,3758,82,851,26537,18523,247,2304,290,3301,300,85,2917
939,5848,939.1470725201784,99649,458,277,246,103,82040,45613,1.2810264026733835,273,144,20480,22258,24495,14918,4047,12299,49094,38782,8076,1528,1258,234,2336,3545,22424,10695,3747,84,874,26368,18408,247,2289,303,3434,309,91,3003
940,5848,940.2978508523395,99649,455,273,246,103,82117,45649,1.282160382944134,288,147,20508,22201,24418,14799,4084,12476,49094,38782,8343,1608,1256,234,2325,3548,22379,10794,3741,86,898,26213,18262,247,2276,314,3546,315,99,3116
941,5848,941.0669720075063,99649,466,266,246,103,82175,45680,1.2830535178476452,278,154,20520,22108,24345,14704,4144,12664,49094,38782,8612,1690,1255,234,2313,3554,22306,10899,3733,87,917,26077,18129,247,2265,323,3654,327,107,3222
942,5848,942.2248096183763,99649,449,278,246,103,82257,45728,1.2843580969201898,271,151,20569,22065,24264,14568,4200,12834,49094,38782,8882,1775,1249,234,2293,3548,22249,11008,3729,93,944,25925,17991,247,2252,335,3770,342,112,3328
943,5848,943.3869021123587,99648,449,271,247,103,82331,45763,1.2854648362235068,274,172,20617,21998,24153,14440,4259,13015,49094,38782,9154,1863,1248,234,2272,3551,22189,11113,3722,94,966,25766,17862,247,2237,345,3900,355,121,3426
944,5848,944.1642139469405,99648,454,264,247,103,82387,45794,1.286337909441233,270,170,20601,21907,24100,14333,4327,13222,49094,38782,9427,1954,1247,234,2259,3551,22113,11231,3718,95,977,25624,17741,247,2223,354,4011,366,130,3527
945,5848,945.3339791691802,99648,455,272,247,103,82454,45842,1.2874919717405267,289,162,20618,21843,23995,14205,4395,13414,49094,38782,9701,2047,1245,233,2250,3552,22047,11335,3712,97,999,25464,17617,247,2209,366,4145,372,138,3620
946,5848,946.1162858836324,99648,452,277,247,103,82507,45882,1.288425256904303,288,152,20638,21778,23911,14089,4463,13600,49094,38782,9976,2143,1242,232,2240,3554,21990,11434,3707,100,1007,25302,17499,247,2198,376,4275,378,149,3718
947,5848,947.2948374980464,99648,457,289,247,103,82583,45939,1.289759955041747,288,146,20681,21710,23806,13970,4520,13781,49094,38782,10252,2242,1241,232,2225,3553,21960,11521,3700,101,1024,25146,17349,246,2179,392,4392,389,158,3840
948,5848,948.0833274761718,99648,454,286,247,103,82630,45967,1.2905126043673731,295,151,20683,21622,23722,13861,4598,13976,49094,38782,10529,2344,1237,231,2204,3554,21894,11616,3698,104,1040,24987,17224,246,2166,402,4533,405,166,3941
949,5848,949.2709818082291,99648,454,273,247,103,82712,46011,1.2917770552344252,286,160,20714,21573,23637,13755,4661,14135,49094,38782,10806,2449,1235,231,2191,3561,21845,11721,3687,106,1064,24820,17074,246,2143,420,4661,412,177,4054
950,5848,950.0651562799093,99648,450,274,247,103,82770,46041,1.2926601637764932,281,161,20714,21475,23558,13651,4749,14335,49094,38782,11083,2556,1233,231,2176,3560,21775,11826,3684,107,1082,24647,16954,246,2129,433,4807,425,184,4149
951,5848,951.2613650143904,99648,462,276,247,103,82850,46087,1.2939246146435452,262,167,20745,21430,23457,13517,4826,14506,49094,38782,11360,2666,1233,230,2164,3563,21713,11938,3677,107,1095,24473,16833,246,2111,445,4943,436,196,4245
952,5848,952.0617771236871,99648,445,269,247,103,82894,46116,1.294657193320488,264,175,20767,21349,23363,13416,4913,14687,49094,38782,11637,2779,1229,230,2151,3568,21656,12035,3669,111,1109,24297,16702,246,2094,460,5088,446,204,4353
953,5848,953.2678958010952,99647,450,284,248,103,82980,46170,1.2960751452627777,258,180,20774,21287,23277,13291,4992,14854,49094,38782,11914,2895,1221,229,2139,3570,21584,12156,3666,119,1126,24136,16559,245,2079,473,5208,456,211,4470
954,5848,954.0744732606113,99647,454,290,248,103,83042,46207,1.29706865234277,252,180,20761,21195,23206,13185,5078,15046,49094,38782,12190,3014,1219,229,2122,3572,21525,12257,3659,121,1132,23983,16431,245,2063,488,5331,470,221,4579
955,5848,955.2886927536624,99647,449,290,248,103,83116,46259,1.2983331158991238,243,175,20787,21119,23112,13089,5160,15223,49094,38782,12466,3135,1217,229,2101,3576,21460,12381,3651,122,1151,23815,16294,244,2047,500,5458,484,226,4691
956,5848,956.1010103280925,99647,440,280,248,103,83163,46290,1.2991158790530573,255,168,20774,21008,23015,13004,5267,15436,49094,38782,12741,3259,1213,228,2080,3581,21383,12501,3644,126,1159,23660,16171,243,2034,510,5579,503,243,4789
957,5848,957.3254913604347,99647,455,279,248,103,83241,46347,1.3004706614348651,253,159,20802,20944,22886,12905,5355,15609,49094,38782,13015,3386,1212,228,2065,3582,21320,12618,3637,127,1174,23467,16060,243,2025,516,5731,516,258,4868
958,5848,958.1456610238071,99647,454,285,248,103,83289,46387,1.3013537788393028,243,155,20792,20877,22808,12790,5454,15789,49094,38782,13288,3516,1211,228,2054,3584,21235,12732,3633,128,1184,23310,15933,242,2013,524,5871,524,270,4971
959,5848,959.381518906537,99647,424,279,248,103,83348,46426,1.3023372504942448,251,157,20810,20831,22714,12675,5552,15954,49094,38782,13560,3648,1210,227,2042,3581,21149,12869,3628,128,1205,23144,15796,241,1998,538,6001,533,285,5072
960,5848,960.2084075108277,99647,441,281,248,103,83404,46462,1.303260509598884,253,157,20803,20742,22607,12585,5647,16131,49094,38782,13830,3783,1208,227,2030,3581,21077,12974,3622,130,1215,22985,15664,241,1983,550,6139,542,292,5187
961,5848,961.0388683661153,99647,445,280,248,103,83453,46491,1.3040432727528175,270,164,20771,20664,22508,12468,5757,16320,49094,38782,14099,3921,1207,227,2022,3582,20977,13102,3618,131,1225,22838,15548,240,1967,564,6266,548,303,5282
962,5848,962.2907942363971,99647,457,293,248,103,83541,46552,1.3055385510853312,262,145,20795,20605,22394,12374,5843,16479,49094,38782,14366,4061,1205,227,1991,3585,20907,13224,3611,132,1240,22685,15412,239,1953,574,6390,568,317,5387
963,5848,963.1289502360412,99647,450,296,248,103,83590,46584,1.306351420514416,262,152,20789,20520,22299,12264,5951,16664,49094,38782,14632,4204,1202,226,1972,3588,20825,13342,3608,135,1257,22510,15297,239,1937,586,6538,583,322,5480
964,5848,964.3924349225903,99646,455,286,248,104,83681,46626,1.3076992553639886,258,165,20793,20486,22190,12144,6055,16814,49094,38782,14896,4349,1200,225,1963,3593,20740,13478,3596,137,1280,22345,15162,237,1922,594,6675,587,338,5574
965,5848,965.238284345617,99646,447,281,248,104,83731,46654,1.3084820263733616,265,179,20779,20395,22095,12053,6165,16987,49094,38782,15158,4497,1197,225,1947,3596,20638,13622,3591,140,1285,22178,15064,236,1905,611,6806,600,353,5652
966,5848,966.0877736748926,99645,450,286,248,105,83785,46694,1.3094385066987806,267,176,20766,20307,21987,11976,6281,17149,49094,38782,15418,4647,1193,224,1937,3599,20563,13730,3586,144,1291,22007,14943,235,1888,626,6952,608,368,5751
967,5848,967.3691287313375,99645,451,272,248,105,83860,46744,1.3106929600080286,279,172,20800,20243,21843,11907,6378,17300,49094,38782,15676,4799,1191,224,1920,3594,20471,13878,3581,146,1317,21846,14810,235,1875,635,7077,620,383,5842
968,5848,968.2278974647462,99645,456,272,248,105,83914,46780,1.311596166390687,278,171,20768,20185,21746,11799,6503,17467,49094,38782,15932,4953,1189,224,1898,3595,20384,14003,3579,148,1331,21684,14689,234,1863,645,7213,634,396,5936
969,5848,969.0907066886152,99645,459,280,248,105,83964,46817,1.3124692658939234,291,186,20749,20102,21630,11704,6622,17622,49094,38782,16185,5110,1185,224,1883,3599,20318,14100,3573,152,1341,21530,14563,233,1852,655,7345,644,412,6036
970,5848,970.3921427618169,99645,460,285,248,105,84056,46872,1.313944502985599,289,180,20768,20070,21504,11605,6730,17754,49094,38782,16436,5269,1182,223,1874,3599,20254,14227,3565,155,1352,21337,14446,232,1831,667,7499,651,427,6124
971,5848,971.2637912285041,99645,456,297,248,105,84106,46907,1.3147975312358875,299,182,20732,19983,21414,11508,6850,17924,49094,38782,16685,5430,1181,222,1860,3597,20163,14351,3563,156,1350,21188,14329,232,1820,675,7626,662,447,6223
972,5848,972.1395540502714,99644,443,295,249,105,84167,46944,1.315794227449721,286,180,20736,19886,21313,11442,6972,18091,49094,38782,16931,5593,1178,220,1842,3598,20076,14486,3557,159,1353,21049,14198,232,1805,687,7732,677,465,6330
973,5848,973.0196125933545,99644,447,300,249,105,84222,46976,1.316667335715146,296,188,20702,19812,21207,11344,7098,18250,49094,38782,17175,5758,1178,220,1831,3597,19987,14613,3553,159,1357,20897,14090,231,1789,701,7856,686,477,6422
974,5848,974.3472414532127,99644,439,303,249,105,84302,47038,1.3180924089759545,297,170,20709,19787,21088,11261,7217,18373,49094,38782,17416,5925,1174,220,1813,3598,19901,14757,3547,163,1375,20725,13977,231,1771,716,7982,700,496,6498
975,5848,975.2365263861516,99644,459,302,249,105,84383,47073,1.3192565533298544,272,176,20691,19712,20981,11192,7347,18512,49094,38782,17654,6093,1171,220,1793,3596,19811,14896,3544,166,1370,20566,13878,231,1759,726,8105,718,513,6581
976,5848,976.1303744471131,99644,441,306,249,105,84434,47110,1.320139697322468,263,171,20669,19691,20896,11086,7481,18640,49094,38782,17890,6263,1170,220,1775,3595,19697,15047,3542,167,1379,20418,13772,231,1748,737,8225,733,524,6664
977,5848,977.0283110025841,99644,436,293,249,105,84488,47149,1.3210730199510257,256,169,20666,19608,20767,11018,7625,18806,49094,38782,18123,6435,1168,220,1764,3592,19613,15182,3538,169,1392,20270,13663,230,1728,753,8341,740,543,6738
978,5848,978.3843047684466,99644,436,282,249,105,84578,47206,1.3225482718477781,247,161,20667,19583,20657,10946,7743,18922,49094,38782,18353,6608,1165,220,1749,3594,19518,15336,3528,171,1416,20117,13534,229,1711,764,8457,751,561,6823
979,5848,979.2925350158571,99643,437,286,249,106,84645,47244,1.3236153066447216,222,159,20639,19525,20564,10875,7888,19048,49094,38782,18580,6783,1164,220,1734,3598,19416,15480,3521,172,1424,19961,13428,229,1702,770,8582,761,574,6907
980,5848,980.2030707006145,99643,440,278,249,106,84698,47287,1.3245787461236616,217,152,20604,19476,20468,10802,8021,19185,49094,38782,18805,6959,1163,220,1721,3603,19320,15615,3515,173,1434,19802,13320,229,1689,780,8712,769,591,6987
981,5848,981.114919949194,99643,433,281,249,106,84747,47324,1.325441827323545,220,149,20562,19414,20370,10742,8165,19307,49094,38782,19027,7136,1160,219,1716,3606,19241,15737,3511,175,1441,19646,13201,229,1671,795,8836,774,603,7082
982,5848,982.0286866672354,99643,430,275,249,106,84803,47354,1.3263049085234286,210,151,20535,19371,20266,10651,8309,19445,49094,38782,19246,7314,1158,218,1702,3608,19160,15862,3506,177,1449,19491,13100,229,1652,809,8962,782,610,7168
983,5848,983.4012464714215,99643,413,283,249,106,84868,47406,1.3274791003883866,226,146,20555,19367,20116,10572,8440,19525,49094,38782,19462,7493,1155,217,1692,3608,19072,16008,3500,179,1459,19323,12994,229,1646,813,9088,787,627,7246
984,5848,984.3157371954798,99643,407,285,249,106,84919,47439,1.328322109932459,222,145,20524,19322,20017,10494,8580,19647,49094,38782,19675,7673,1149,217,1679,3606,18989,16132,3497,185,1464,19178,12884,229,1630,829,9204,796,640,7335
985,5848,985.2315873617792,99643,421,287,249,106,84986,47480,1.3294059793462663,216,131,20489,19259,19898,10449,8726,19767,49094,38782,19885,7854,1149,216,1669,3609,18895,16264,3492,184,1478,19025,12771,229,1622,834,9326,806,651,7423
986,5848,986.1489477480258,99643,419,290,249,106,85033,47518,1.3302590247182442,219,125,20449,19218,19793,10379,8870,19881,49094,38782,20092,8036,1148,214,1655,3612,18802,16393,3490,184,1480,18885,12673,228,1605,849,9438,817,668,7502
987,5848,987.0679605613267,99643,408,296,249,106,85087,47557,1.3311923567134671,217,120,20397,19181,19707,10302,9021,19994,49094,38782,20296,8219,1146,214,1642,3612,18697,16535,3487,186,1486,18737,12580,228,1590,863,9558,827,685,7570
988,5848,988.4501979873382,99643,406,265,249,106,85165,47584,1.3322461186435575,222,145,20391,19211,19590,10225,9141,20047,49094,38782,20498,8402,1146,213,1624,3614,18608,16681,3479,186,1502,18582,12474,228,1577,874,9676,839,704,7636
989,5848,989.3721327951025,99643,403,284,249,106,85220,47631,1.333269773089931,226,133,20377,19192,19477,10139,9267,20145,49094,38782,20697,8586,1146,213,1606,3615,18509,16809,3472,186,1504,18436,12379,228,1567,882,9808,853,720,7710
990,5848,990.2949185192529,99643,403,278,249,106,85277,47657,1.3341027468060978,217,136,20340,19162,19384,10066,9406,20251,49094,38782,20893,8771,1145,213,1592,3615,18417,16938,3471,187,1506,18296,12286,227,1553,893,9921,862,739,7782
991,5848,991.2190244345092,99643,407,275,249,106,85324,47688,1.3348855413827363,234,143,20310,19127,19260,9996,9539,20352,49094,38782,21086,8956,1145,213,1583,3613,18343,17049,3468,187,1511,18144,12182,227,1538,904,10046,871,756,7863
992,5848,992.1444822625818,99643,399,272,249,106,85369,47717,1.3356281926477525,247,149,20286,19097,19144,9923,9674,20452,49094,38782,21276,9141,1144,211,1561,3616,18240,17189,3464,188,1511,18023,12088,227,1525,914,10140,889,768,7945
993,5848,993.0711167131896,99643,406,280,249,106,85426,47756,1.3365916321266922,243,144,20268,19058,19033,9859,9800,20552,49094,38782,21463,9326,1144,210,1552,3615,18165,17304,3461,187,1514,17882,11995,227,1511,926,10252,896,779,8023
994,5848,994.4621428853757,99643,390,275,249,106,85510,47802,1.3378962897544233,229,148,20259,19083,18937,9799,9935,20588,49094,38782,21647,9512,1143,210,1539,3610,18111,17432,3457,187,1529,17740,11896,226,1489,941,10344,905,799,8085
995,5848,995.3900447443567,99643,384,283,249,106,85554,47841,1.33872926347059,225,135,20215,19055,18843,9745,10083,20675,49094,38782,21828,9698,1141,210,1522,3611,18020,17555,3454,189,1537,17602,11815,225,1477,950,10459,920,814,8142
996,5848,996.3200347330043,99643,383,274,249,106,85608,47872,1.339582308842568,216,148,20217,19020,18721,9697,10213,20754,49094,38782,22007,9884,1138,209,1514,3608,17944,17671,3449,192,1541,17462,11713,225,1465,961,10572,926,831,8222
997,5848,997.2504299102047,99643,376,281,249,106,85655,47913,1.3404654616982628,220,135,20202,18981,18615,9649,10337,20847,49094,38782,22183,10069,1137,209,1500,3606,17862,17794,3444,193,1541,17330,11626,225,1451,974,10675,936,850,8290
998,5848,998.1813670524208,99643,370,280,249,106,85706,47944,1.341288399586524,218,138,20185,18951,18507,9590,10470,20934,49094,38782,22356,10254,1134,208,1481,3609,17770,17929,3439,196,1537,17200,11550,225,1439,982,10777,950,864,8353
999,5848,999.1130732696427,99643,366,276,249,106,85755,47971,1.3420511225073513,223,149,20170,18940,18390,9524,10601,21004,49094,38782,22526,10439,1132,208,1465,3608,17683,18045,3435,198,1541,17075,11468,225,1425,992,10884,964,883,8412
1000,5848,1000.0455996740781,99643,371,281,249,106,85806,48008,1.342934275363046,223,142,20152,18915,18260,9459,10744,21096,49094,38782,22694,10624,1129,208,1464,3610,17592,18171,3428,201,1534,16945,11394,224,1413,1003,10989,964,900,8474
1001,5848,1001.4457285458504,99641,354,268,249,108,85877,48059,1.3441856263987715,218,126,20148,18950,18184,9410,10846,21137,49094,38782,22859,10808,1127,207,1455,3616,17520,18305,3420,202,1547,16804,11298,223,1400,1013,11081,969,917,8537
1002,5848,1002.3790728046838,99641,368,267,249,108,85936,48090,1.345088869039853,209,122,20115,18945,18092,9347,10966,21210,49094,38782,23021,10992,1126,207,1441,3616,17432,18429,3413,203,1542,16675,11225,223,1387,1025,11188,981,932,8596
1003,5848,1003.3139129433706,99641,364,262,249,108,85983,48128,1.3459419315342078,198,125,20084,18947,17993,9300,11111,21257,49094,38782,23181,11175,1125,206,1424,3609,17356,18551,3411,204,1548,16544,11147,223,1379,1029,11290,997,952,8646
1004,5848,1004.2506483509466,99641,370,247,249,108,86027,48150,1.346604309471001,207,136,20081,18941,17861,9245,11231,21322,49094,38782,23338,11358,1124,205,1417,3609,17265,18672,3409,205,1555,16424,11065,222,1367,1038,11392,1001,963,8708
1005,5848,1005.1878063207141,99641,364,259,249,108,86072,48185,1.3474071918186288,219,132,20046,18924,17759,9191,11362,21385,49094,38782,23492,11540,1123,205,1407,3608,17179,18791,3405,206,1552,16331,10983,221,1352,1051,11466,1008,981,8772
