,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1006,5848,1006.1259050283628,99641,374,250,249,108,86132,48208,1.3482401822542929,216,141,20014,18903,17654,9146,11492,21451,49094,38782,23644,11721,1121,205,1390,3604,17095,18912,3405,207,1554,16214,10917,221,1340,1059,11559,1022,1002,8814
1007,5848,1007.0656622691502,99641,372,249,249,108,86181,48245,1.349103280777993,214,135,20021,18883,17533,9117,11610,21507,49094,38782,23793,11901,1118,205,1378,3599,17027,19025,3403,210,1559,16088,10834,221,1330,1067,11652,1031,1017,8877
1008,5848,1008.0056766850719,99641,350,245,249,108,86219,48279,1.3498258748908583,221,132,19982,18884,17457,9082,11740,21548,49094,38782,23940,12080,1114,204,1374,3601,16953,19134,3397,214,1561,15966,10745,221,1324,1071,11748,1035,1040,8939
1009,5848,1009.4179908515023,99641,350,246,249,108,86305,48328,1.3511807388524804,200,133,19970,18901,17388,9045,11842,21566,49094,38782,24084,12258,1111,203,1361,3597,16894,19253,3392,217,1568,15835,10660,220,1315,1076,11841,1045,1063,8990
1010,5848,1010.359835686172,99641,345,247,249,108,86351,48362,1.3519836212001084,190,131,19975,18902,17285,9000,11955,21611,49094,38782,24226,12435,1107,203,1353,3590,16815,19367,3391,221,1572,15719,10580,220,1306,1081,11937,1051,1079,9049
1011,5848,1011.3022951376951,99641,342,254,249,108,86393,48401,1.3527965395770818,188,120,19946,18900,17194,8952,12080,21665,49094,38782,24365,12611,1106,202,1346,3595,16739,19477,3386,222,1571,15600,10509,220,1301,1081,12032,1056,1094,9104
1012,5848,1012.2459426392937,99640,339,245,250,108,86437,48430,1.3535427539140907,197,120,19909,18906,17103,8912,12201,21708,49094,38782,24502,12786,1105,202,1339,3597,16659,19588,3379,223,1577,15495,10426,220,1291,1089,12117,1061,1111,9161
1013,5848,1013.191153569969,99639,343,230,250,109,86479,48458,1.354258874537079,196,113,19894,18930,17002,8868,12314,21749,49094,38782,24637,12960,1105,202,1329,3599,16566,19714,3375,222,1581,15391,10358,220,1278,1101,12196,1068,1131,9203
1014,5848,1014.1375970044277,99639,349,207,250,109,86517,48477,1.354830939692289,218,120,19846,18934,16895,8829,12441,21800,49094,38782,24769,13133,1103,202,1321,3600,16493,19817,3373,223,1586,15271,10286,220,1270,1107,12293,1074,1145,9255
1015,5848,1015.0855539623861,99639,354,208,250,109,86557,48512,1.3555836570017765,223,108,19828,18950,16787,8780,12557,21844,49094,38782,24899,13305,1100,202,1308,3602,16426,19912,3370,226,1586,15150,10220,220,1261,1114,12391,1087,1160,9304
1016,5848,1016.0350678785154,99637,354,214,251,110,86604,48539,1.3563535634352701,224,109,19822,18957,16685,8715,12663,21894,49094,38782,25027,13475,1099,202,1301,3602,16344,20017,3366,227,1589,15053,10144,220,1248,1126,12469,1094,1169,9367
1017,5848,1017.4592518817462,99637,327,210,251,110,86665,48573,1.3573070244989311,224,114,19838,18990,16600,8671,12759,21904,49094,38782,25153,13644,1097,202,1296,3603,16263,20147,3357,229,1596,14926,10078,219,1238,1132,12563,1098,1189,9404
1018,5848,1018.4081562538092,99637,330,204,251,110,86710,48597,1.3579995383241166,228,118,19812,19008,16510,8630,12868,21929,49094,38782,25277,13812,1094,202,1292,3606,16197,20251,3351,232,1598,14807,10006,219,1234,1134,12650,1101,1204,9459
1019,5848,1019.3582708555911,99637,348,203,251,110,86766,48629,1.3588827443620342,216,120,19800,19032,16399,8588,12985,21946,49094,38782,25398,13978,1092,201,1279,3605,16126,20354,3349,234,1599,14706,9944,219,1224,1142,12730,1113,1218,9502
1020,5848,1020.3090317220228,99637,344,212,251,110,86814,48661,1.3596856589419593,221,113,19782,19038,16305,8538,13096,21988,49094,38782,25517,14143,1087,201,1269,3608,16039,20468,3344,239,1598,14617,9881,218,1221,1143,12800,1120,1238,9546
1021,5848,1021.2604012467353,99637,345,215,251,110,86868,48688,1.3604986099541334,208,120,19751,19053,16241,8499,13203,22002,49094,38782,25634,14306,1084,201,1260,3607,15962,20579,3340,240,1605,14508,9814,218,1212,1149,12887,1127,1247,9597
1022,5848,1022.2134502584397,99637,348,218,251,110,86917,48715,1.3612613788050625,199,119,19746,19096,16147,8448,13308,22008,49094,38782,25749,14468,1080,201,1244,3603,15893,20683,3340,244,1596,14411,9766,217,1199,1160,12960,1141,1262,9637
1023,5848,1023.1672794641811,99637,348,209,251,110,86967,48744,1.3620542569527385,198,123,19746,19102,16039,8415,13417,22040,49094,38782,25862,14628,1076,201,1237,3601,15819,20795,3336,248,1599,14304,9710,217,1197,1161,13042,1145,1274,9675
1024,5848,1024.1210624349735,99637,351,211,251,110,87011,48775,1.3628069893714183,205,124,19738,19119,15937,8384,13517,22051,49094,38782,25973,14787,1074,201,1235,3601,15734,20905,3335,250,1598,14215,9654,217,1191,1164,13112,1146,1292,9713
1025,5848,1025.074800638618,99637,337,221,251,110,87058,48804,1.3635697582223472,207,123,19714,19138,15875,8336,13615,22071,49094,38782,26082,14944,1067,201,1230,3605,15670,21006,3327,257,1588,14125,9600,217,1178,1176,13176,1149,1304,9761
1026,5848,1026.029662494605,99637,336,224,251,110,87108,48840,1.3644328913957666,187,107,19719,19156,15793,8302,13713,22100,49094,38782,26189,15100,1066,201,1224,3598,15597,21114,3326,258,1595,14019,9540,217,1175,1179,13261,1152,1315,9800
1027,5848,1027.4622608584236,99637,346,221,251,110,87187,48886,1.3656874454268997,172,108,19758,19226,15698,8258,13774,22076,49094,38782,26295,15254,1064,199,1209,3601,15525,21234,3319,260,1605,13921,9483,217,1167,1185,13324,1162,1334,9828
1028,5848,1028.4157345639428,99637,347,216,251,110,87235,48911,1.3664201049810814,170,110,19747,19245,15617,8229,13867,22089,49094,38782,26399,15406,1063,198,1200,3599,15456,21339,3314,261,1605,13836,9431,217,1162,1186,13391,1169,1344,9866
1029,5848,1029.3696333055655,99637,347,213,251,110,87282,48944,1.3672230195610064,168,95,19726,19273,15544,8191,13963,22117,49094,38782,26501,15557,1061,198,1194,3598,15386,21448,3311,263,1604,13752,9380,216,1155,1192,13446,1173,1363,9897
1030,5848,1030.3246042059584,99637,330,214,251,110,87311,48972,1.3677950961992031,182,94,19738,19312,15436,8153,14062,22116,49094,38782,26601,15706,1060,197,1188,3599,15323,21544,3306,264,1598,13661,9334,215,1146,1199,13518,1177,1380,9928
1031,5848,1031.2797341651553,99637,320,218,251,110,87348,49000,1.3684474642953923,195,93,19723,19332,15360,8118,14150,22128,49094,38782,26699,15853,1059,197,1178,3602,15270,21630,3298,265,1602,13575,9267,214,1143,1199,13585,1183,1394,9976
1032,5848,1032.2345726739952,99637,315,204,251,110,87388,49016,1.36900950450134,184,104,19703,19334,15306,8102,14240,22145,49094,38782,26796,15999,1058,197,1170,3601,15207,21727,3294,266,1605,13496,9209,214,1138,1201,13646,1188,1402,10018
1033,5848,1033.1904349667388,99637,326,210,251,110,87441,49046,1.3698425283780122,162,107,19698,19358,15230,8062,14332,22152,49094,38782,26891,16143,1057,196,1163,3599,15141,21824,3291,267,1604,13424,9160,213,1133,1203,13700,1194,1421,10047
1034,5848,1034.1472046369727,99637,316,194,251,110,87482,49063,1.370424641448458,159,112,19710,19390,15151,8032,14412,22161,49094,38782,26984,16285,1056,196,1156,3592,15078,21925,3291,268,1612,13329,9103,213,1131,1204,13769,1199,1436,10079
1035,5848,1035.1040123699454,99637,308,193,251,110,87523,49095,1.3711573010026397,157,103,19694,19401,15084,8016,14505,22176,49094,38782,27076,16426,1054,196,1152,3600,15020,22016,3281,270,1614,13241,9045,212,1127,1207,13833,1201,1451,10117
1036,5848,1036.0612735960412,99637,303,191,251,110,87558,49117,1.3717293776408361,157,98,19684,19434,15011,7990,14593,22176,49094,38782,27166,16565,1051,196,1142,3601,14964,22104,3280,273,1616,13161,8991,212,1114,1214,13892,1208,1460,10158
1037,5848,1037.0191286004163,99636,295,178,252,110,87589,49142,1.3723051908948574,166,97,19694,19457,14930,7974,14662,22183,49094,38782,27254,16702,1049,195,1134,3597,14893,22207,3276,275,1621,13095,8943,212,1107,1219,13943,1212,1477,10181
1038,5848,1038.455387216755,99636,302,180,252,110,87652,49181,1.3733289172588221,161,95,19744,19515,14832,7956,14708,22143,49094,38782,27341,16837,1046,194,1122,3601,14840,22302,3271,277,1616,13019,8898,211,1101,1219,13994,1219,1502,10204
1039,5848,1039.4107416620845,99635,296,188,252,111,87695,49212,1.374085411752898,158,79,19727,19559,14768,7913,14798,22149,49094,38782,27426,16971,1046,194,1119,3603,14777,22390,3268,277,1615,12940,8846,211,1092,1226,14053,1222,1520,10236
1040,5848,1040.36651144555,99635,281,186,252,111,87727,49233,1.37461735333969,162,80,19717,19582,14708,7886,14879,22154,49094,38782,27510,17103,1045,194,1114,3607,14704,22488,3265,276,1613,12877,8791,210,1086,1228,14099,1227,1531,10280
1041,5848,1041.3229534190389,99635,288,181,252,111,87763,49252,1.3751693681939077,164,91,19718,19604,14635,7863,14942,22149,49094,38782,27592,17233,1045,194,1107,3610,14660,22556,3261,275,1611,12805,8741,209,1075,1237,14156,1233,1542,10318
1042,5848,1042.2796687674652,99635,297,177,252,111,87807,49272,1.3758117127515432,153,96,19719,19662,14562,7821,15016,22132,49094,38782,27673,17362,1044,194,1101,3612,14603,22640,3257,276,1598,12744,8698,209,1067,1243,14200,1238,1562,10349
1043,5848,1043.2362416571139,99635,299,181,252,111,87845,49298,1.3764540573091786,149,90,19742,19698,14474,7794,15083,22125,49094,38782,27753,17489,1043,194,1090,3610,14548,22719,3256,277,1592,12682,8658,209,1058,1251,14246,1246,1580,10376
1044,5848,1044.1920646729623,99634,297,187,253,111,87877,49324,1.3770500030110204,149,83,19746,19724,14405,7772,15149,22122,49094,38782,27831,17614,1043,194,1083,3608,14483,22809,3256,277,1588,12616,8625,209,1050,1254,14295,1252,1595,10397
1045,5848,1045.14756531196,99634,288,181,253,111,87917,49339,1.3776020234056647,152,99,19754,19759,14352,7734,15200,22115,49094,38782,27908,17738,1041,192,1074,3606,14435,22892,3252,279,1584,12548,8580,208,1048,1256,14341,1259,1611,10428
1046,5848,1046.102741628119,99634,286,187,253,111,87955,49366,1.3782544111447899,141,101,19778,19781,14287,7706,15254,22113,49094,38782,27984,17860,1041,192,1067,3602,14395,22964,3250,278,1581,12475,8544,207,1041,1260,14397,1264,1624,10452
1047,5848,1047.0569436852836,99634,284,183,253,111,87996,49393,1.3789369090872594,140,96,19771,19821,14223,7689,15328,22099,49094,38782,28058,17980,1041,191,1063,3602,14338,23054,3248,278,1578,12412,8500,206,1036,1264,14439,1266,1641,10477
1048,5848,1048.011298401435,99634,266,178,253,111,88025,49412,1.3794186723407673,142,100,19781,19855,14177,7674,15380,22081,49094,38782,28131,18098,1041,191,1057,3602,14296,23129,3242,278,1576,12342,8451,205,1034,1266,14488,1269,1656,10511
1049,5848,1049.4416881454085,99634,262,177,253,111,88077,49446,1.380281831503302,131,91,19830,19935,14110,7646,15413,22039,49094,38782,28203,18215,1040,191,1050,3605,14245,23218,3234,278,1578,12286,8406,205,1026,1269,14522,1273,1673,10535
1050,5848,1050.3938243563314,99634,252,167,253,111,88108,49461,1.3807435212879138,134,96,19845,19981,14037,7615,15478,22029,49094,38782,28273,18330,1040,191,1043,3599,14204,23293,3231,278,1573,12219,8367,205,1023,1269,14571,1279,1689,10560
1051,5848,1051.345112024434,99634,243,174,253,111,88139,49491,1.3813557620892467,144,85,19836,20026,13982,7596,15541,22007,49094,38782,28342,18444,1039,191,1035,3596,14188,23344,3229,279,1576,12141,8323,205,1015,1273,14624,1286,1699,10591
1052,5848,1052.2967490802973,99634,249,167,253,111,88177,49507,1.381897745749443,143,87,19849,20061,13912,7575,15593,21998,49094,38782,28410,18556,1037,191,1034,3595,14136,23422,3226,281,1583,12084,8276,204,1010,1276,14664,1286,1706,10623
1053,5848,1053.2482084162796,99634,248,163,253,111,88206,49530,1.3824196559407431,137,79,19863,20097,13856,7554,15642,21995,49094,38782,28477,18666,1037,191,1029,3595,14093,23490,3224,281,1585,12025,8235,203,1003,1280,14709,1289,1715,10650
1054,5848,1054.1990337545615,99634,240,161,253,111,88235,49547,1.3828813457253548,136,83,19870,20149,13809,7528,15691,21967,49094,38782,28543,18775,1036,190,1022,3598,14039,23563,3220,282,1589,11967,8193,203,1003,1280,14752,1294,1726,10677
1055,5848,1055.1491844077952,99634,241,165,253,111,88266,49575,1.3834735130577915,131,80,19877,20186,13755,7517,15742,21940,49094,38782,28608,18882,1036,190,1017,3601,13991,23632,3218,281,1586,11905,8161,202,1000,1281,14797,1299,1742,10695
1056,5848,1056.0993915060787,99634,240,163,253,111,88297,49592,1.3839552763112994,130,82,19897,20222,13695,7502,15784,21919,49094,38782,28672,18988,1034,190,1012,3601,13951,23694,3216,283,1587,11847,8120,202,994,1286,14837,1303,1753,10724
1057,5848,1057.0486833718892,99634,236,160,253,111,88320,49607,1.3843366722203263,139,84,19899,20279,13642,7475,15830,21890,49094,38782,28734,19092,1033,190,1009,3600,13910,23750,3213,284,1589,11777,8083,202,990,1290,14898,1304,1761,10751
1058,5848,1058.4716176338297,99634,228,172,253,111,88372,49643,1.3852199048517575,133,75,19954,20393,13584,7439,15847,21809,49094,38782,28795,19194,1033,190,1004,3602,13873,23835,3208,284,1588,11710,8050,202,988,1292,14924,1307,1766,10778
1059,5848,1059.4181859422097,99634,233,172,253,111,88411,49660,1.38578196198085,116,86,20000,20449,13513,7408,15884,21773,49094,38782,28855,19295,1033,190,998,3601,13832,23896,3205,284,1580,11652,8025,202,986,1294,14970,1311,1781,10794
1060,5848,1060.3634057626248,99634,230,170,253,111,88433,49683,1.3862336150310135,120,96,20023,20479,13449,7393,15924,21750,49094,38782,28914,19394,1033,189,991,3602,13796,23958,3204,284,1579,11597,7992,201,979,1301,15004,1316,1791,10817
1061,5848,1061.307159363686,99634,215,163,253,111,88456,49704,1.386675231346729,132,91,20046,20508,13392,7383,15961,21743,49094,38782,28972,19492,1033,189,984,3605,13761,24024,3202,284,1578,11542,7958,200,970,1307,15033,1322,1806,10836
1062,5848,1062.2499219485833,99634,217,167,253,111,88488,49726,1.3872172150069253,126,83,20077,20550,13336,7362,15990,21726,49094,38782,29029,19588,1030,189,977,3601,13732,24071,3200,287,1578,11490,7922,200,967,1309,15075,1328,1815,10863
1063,5848,1063.1913299563057,99634,218,170,253,111,88515,49751,1.3877391251982254,137,72,20082,20597,13276,7344,16033,21705,49094,38782,29085,19683,1030,189,975,3601,13694,24128,3198,287,1567,11447,7889,200,961,1313,15106,1330,1834,10885
1064,5848,1064.1321542212427,99634,211,164,253,111,88543,49766,1.388170704779493,143,76,20098,20631,13218,7329,16076,21688,49094,38782,29140,19776,1029,189,970,3603,13642,24198,3194,287,1569,11398,7863,200,955,1318,15145,1332,1844,10898
1065,5848,1065.0721142257973,99634,214,163,253,111,88575,49785,1.388682578236345,137,67,20120,20681,13167,7314,16108,21663,49094,38782,29194,19868,1029,189,964,3598,13603,24261,3192,287,1567,11351,7835,200,953,1319,15178,1336,1856,10916
1066,5848,1066.0115233359063,99632,208,150,253,113,88602,49795,1.389081821101654,134,72,20147,20730,13119,7294,16138,21640,49094,38782,29248,19959,1026,189,962,3596,13561,24324,3192,290,1569,11303,7801,200,949,1323,15208,1337,1867,10935
1067,5848,1067.4180598121886,99631,233,144,253,114,88656,49820,1.389888689263382,114,77,20206,20830,13058,7254,16135,21580,49094,38782,29301,20048,1025,189,957,3595,13528,24384,3189,290,1566,11251,7773,200,944,1328,15240,1342,1881,10949
1068,5848,1068.3535577000712,99631,242,136,253,114,88693,49833,1.3903905410966466,108,87,20229,20871,13010,7237,16157,21554,49094,38782,29353,20136,1024,189,955,3594,13498,24434,3187,291,1570,11197,7740,200,938,1333,15279,1344,1885,10973
1069,5848,1069.2877868544676,99631,235,150,253,114,88719,49861,1.3909325410765725,108,73,20268,20932,12952,7211,16183,21519,49094,38782,29404,20222,1022,189,955,3592,13461,24491,3185,293,1573,11151,7703,200,936,1335,15310,1344,1893,10998
1070,5848,1070.2204887960102,99631,226,142,253,114,88743,49872,1.391283837359858,117,85,20285,20963,12896,7191,16222,21504,49094,38782,29454,20307,1022,188,952,3595,13421,24554,3181,293,1573,11097,7685,200,934,1333,15347,1347,1909,11000
1071,5848,1071.1521369299776,99631,222,148,253,114,88770,49893,1.3917656151197921,113,80,20295,21017,12866,7173,16250,21467,49094,38782,29503,20391,1020,188,945,3593,13383,24611,3177,295,1573,11057,7661,200,932,1334,15378,1352,1912,11020
1072,5848,1072.0833825861266,99631,229,155,253,114,88796,49918,1.3922775039897222,117,74,20325,21069,12807,7158,16268,21429,49094,38782,29551,20473,1020,188,941,3592,13352,24662,3174,295,1570,11018,7634,200,928,1337,15407,1352,1923,11038
1073,5848,1073.0133248202897,99631,217,156,253,114,88818,49940,1.3927191336029952,125,68,20346,21102,12762,7143,16296,21416,49094,38782,29599,20554,1019,188,939,3593,13316,24721,3170,296,1573,10976,7606,200,925,1339,15434,1353,1929,11054
1074,5848,1074.4059174192587,99630,231,152,253,115,88867,49964,1.3934658235471244,114,70,20412,21201,12704,7134,16285,21327,49094,38782,29646,20634,1018,187,938,3590,13276,24792,3167,297,1572,10932,7579,200,922,1339,15461,1354,1937,11069
1075,5848,1075.3322648829399,99630,215,154,253,115,88889,49983,1.3938773461808691,121,70,20442,21227,12662,7124,16306,21309,49094,38782,29692,20713,1015,187,936,3591,13240,24849,3164,300,1577,10888,7546,200,919,1341,15490,1354,1944,11089
1076,5848,1076.2571365163278,99630,208,154,253,115,88915,50006,1.3943691659138813,117,69,20464,21272,12636,7109,16321,21280,49094,38782,29737,20790,1015,186,934,3591,13215,24901,3162,300,1582,10841,7513,200,917,1341,15518,1355,1950,11109
1077,5848,1077.1810261384169,99630,203,140,253,115,88937,50021,1.3947405399979926,119,68,20508,21334,12581,7094,16335,21248,49094,38782,29782,20866,1015,186,928,3591,13183,24951,3160,300,1594,10802,7483,199,913,1343,15545,1361,1960,11116
1078,5848,1078.103526812212,99630,209,139,253,115,88971,50036,1.3952323597310048,114,65,20532,21387,12534,7073,16357,21220,49094,38782,29826,20941,1014,186,924,3591,13154,25002,3158,301,1596,10760,7458,198,909,1343,15574,1363,1970,11129
1079,5848,1079.024462646672,99630,205,127,253,115,88999,50050,1.395653919502158,110,58,20584,21455,12490,7064,16357,21180,49094,38782,29869,21015,1012,186,918,3593,13122,25060,3154,303,1604,10712,7432,198,905,1345,15604,1365,1975,11142
1080,5848,1080.4024988151718,99630,203,117,253,115,89040,50073,1.3962962962962964,108,66,20654,21529,12438,7059,16343,21113,49094,38782,29912,21088,1011,186,914,3595,13089,25122,3149,304,1605,10676,7402,198,898,1348,15623,1367,1989,11154
1081,5848,1081.318183560745,99630,204,120,253,115,89070,50096,1.396828264578942,104,55,20704,21571,12383,7048,16351,21090,49094,38782,29954,21159,1011,186,913,3596,13066,25167,3144,304,1604,10638,7371,198,896,1348,15651,1366,1994,11177
1082,5848,1082.2320946074403,99630,200,125,253,115,89090,50113,1.3971996386630532,103,54,20749,21640,12332,7024,16362,21041,49094,38782,29995,21229,1011,185,912,3592,13044,25204,3143,304,1603,10596,7345,198,893,1351,15685,1367,2001,11196
1083,5848,1083.1440696466907,99630,199,128,253,115,89112,50127,1.397560975609756,105,54,20784,21686,12277,6996,16381,21020,49094,38782,30035,21298,1011,185,911,3593,13014,25245,3142,304,1603,10557,7325,198,890,1353,15715,1368,2009,11207
1084,5848,1084.0543439812661,99630,193,127,253,115,89129,50140,1.3978620897320084,115,53,20834,21725,12218,6976,16386,21003,49094,38782,30075,21366,1011,185,910,3594,12988,25282,3140,304,1598,10523,7298,197,888,1355,15741,1368,2025,11223
1085,5848,1085.415966904937,99630,198,115,253,115,89166,50158,1.398414132289471,118,52,20901,21800,12161,6973,16368,20944,49094,38782,30114,21433,1010,185,907,3597,12955,25335,3134,305,1599,10485,7274,197,884,1356,15766,1371,2042,11228
1086,5848,1086.3209570744662,99630,196,111,253,115,89184,50166,1.3986750978620897,129,52,20912,21858,12118,6950,16391,20913,49094,38782,30153,21499,1010,184,903,3603,12927,25376,3131,305,1597,10454,7256,195,882,1358,15786,1374,2049,11240
1087,5848,1087.2251693404369,99629,191,111,254,115,89219,50180,1.3991809613666704,111,49,20959,21900,12093,6927,16391,20897,49094,38782,30191,21564,1008,184,898,3602,12895,25424,3130,307,1597,10427,7231,195,879,1358,15802,1379,2063,11250
1088,5848,1088.1277881937935,99628,197,107,255,115,89249,50188,1.39957642429839,99,54,20982,21940,12054,6902,16412,20881,49094,38782,30228,21628,1007,184,896,3602,12859,25476,3127,308,1593,10399,7216,194,875,1360,15821,1381,2070,11260
1089,5848,1089.0293775166706,99628,187,107,255,115,89267,50198,1.3998574697876098,94,63,21015,21994,12022,6875,16426,20845,49094,38782,30265,21691,1007,184,895,3604,12827,25523,3123,308,1590,10366,7199,194,872,1362,15844,1381,2082,11267
1090,5848,1090.37916758562,99628,190,109,255,115,89302,50217,1.4003994860882483,99,62,21065,22068,11978,6859,16412,20786,49094,38782,30301,21753,1005,184,894,3604,12805,25564,3122,309,1595,10331,7172,193,870,1363,15864,1382,2092,11279
1091,5848,1091.2774072343416,99628,190,112,255,115,89330,50231,1.400821054322078,102,53,21083,22134,11952,6836,16417,20749,49094,38782,30337,21814,1003,184,892,3601,12781,25603,3122,311,1601,10293,7151,193,868,1363,15893,1384,2097,11288
1092,5848,1092.1747123579,99628,193,112,255,115,89352,50244,1.401172361183603,107,50,21128,22169,11914,6825,16402,20728,49094,38782,30372,21874,1002,184,889,3600,12761,25634,3122,312,1603,10267,7118,193,865,1365,15911,1386,2107,11309
1093,5848,1093.0704197388338,99628,198,107,255,115,89381,50250,1.401523668045128,98,61,21167,22225,11876,6800,16405,20691,49094,38782,30407,21933,1002,183,887,3603,12733,25679,3118,312,1604,10235,7098,193,863,1366,15932,1386,2114,11320
1094,5848,1094.4108219998573,99628,182,104,255,115,89408,50275,1.4020456096679648,98,49,21248,22321,11838,6791,16378,20619,49094,38782,30441,21991,1001,183,886,3602,12706,25735,3115,313,1609,10200,7077,193,858,1368,15946,1387,2122,11327
