,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,6582,1.3078935553543674,99996,8,5,0,0,8,5,0.00013000520020800833,19,20,49971,49973,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6582,2.258556144437909,99996,9,6,0,0,9,7,0.00016000640025601025,20,18,49969,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,6582,3.067634250896475,99996,13,7,0,0,13,9,0.00022000880035201407,16,16,49969,49973,0,2,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
3,6582,4.013295948544269,99996,18,14,0,0,20,16,0.00036001440057602306,13,10,49965,49972,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
4,6582,5.009823894188997,99996,20,14,0,0,22,16,0.0003800152006080243,16,11,49960,49971,2,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
5,6582,6.094447619005823,99996,21,17,0,0,25,22,0.00047001880075203006,15,10,49958,49966,4,5,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
6,6582,7.032917369665734,99996,18,14,0,0,26,22,0.0004800192007680307,21,13,49951,49963,8,8,0,0,0,0,0,0,99980,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0
7,6582,8.098751132668063,99996,22,16,0,0,33,26,0.0005900236009440378,19,12,49946,49960,11,10,0,0,0,0,0,0,99975,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
8,6582,9.027185681261537,99996,20,17,0,0,40,28,0.0006800272010880435,14,11,49944,49959,20,11,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
9,6582,10.066138800147643,99996,19,16,0,0,45,31,0.0007600304012160486,13,10,49940,49957,26,15,0,0,0,0,0,0,99955,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0
10,6582,11.021615221072015,99996,18,18,0,0,49,35,0.0008400336013440538,14,8,49935,49955,31,17,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0
11,6582,12.09916971410111,99996,16,20,0,0,51,40,0.0009100364014560582,16,5,49931,49953,35,20,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
12,6582,13.152158624932557,99996,15,20,0,0,52,40,0.0009200368014720589,17,6,49930,49952,36,20,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
13,6582,14.008561846498466,99996,14,20,0,0,54,40,0.0009400376015040601,17,8,49929,49950,38,20,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
14,6582,15.326788493040388,99996,15,18,0,0,58,43,0.0010100404016160646,17,9,49925,49946,41,25,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
15,6582,16.160988433315772,99996,13,14,0,0,60,45,0.0010500420016800673,18,7,49922,49946,45,31,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
16,6582,17.02155798348439,99996,11,11,0,0,61,46,0.0010700428017120685,20,7,49919,49945,48,35,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
17,6582,18.091756926614018,99996,14,8,0,0,69,47,0.0011600464018560743,15,8,49916,49943,53,39,0,0,0,0,0,0,99902,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
18,6582,19.078000712552882,99996,14,6,0,0,73,49,0.0012200488019520781,14,7,49913,49942,57,43,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
19,6582,20.005718626136037,99996,19,6,0,0,78,49,0.0012700508020320814,13,8,49909,49941,57,43,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
20,6582,21.145540306276896,99996,21,8,0,0,82,52,0.0013400536021440858,14,6,49905,49940,58,44,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
21,6582,22.010109854856722,99996,19,8,0,0,83,53,0.001360054402176087,13,7,49906,49939,60,44,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0
22,6582,23.272602533321802,99996,16,8,0,0,86,54,0.0014000560022400896,13,6,49904,49939,65,45,0,0,0,0,0,0,99880,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0
23,6582,24.163927345798687,99996,17,7,0,0,88,55,0.0014300572022880914,13,7,49902,49937,66,47,0,0,0,0,0,0,99877,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0
24,6582,25.165308722435036,99996,17,8,0,0,91,57,0.0014800592023680947,13,10,49899,49932,69,48,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
25,6582,26.12889534320043,99996,21,8,0,0,96,57,0.0015300612024480979,12,11,49895,49931,70,48,0,0,0,0,0,0,99872,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
26,6582,27.018273426685415,99996,22,10,0,0,99,60,0.0015900636025441017,12,11,49892,49928,72,49,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
27,6582,28.27397320334973,99996,26,15,0,0,107,65,0.0017200688027521102,8,8,49888,49926,76,49,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
28,6582,29.14638180106985,99996,26,16,0,0,111,68,0.0017900716028641146,8,8,49884,49924,80,50,0,0,0,0,0,0,99859,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
29,6582,30.04623998645014,99996,26,18,0,0,115,73,0.0018800752030081202,9,7,49879,49920,84,53,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
30,6582,31.070066652626615,99996,25,21,0,0,115,76,0.0019100764030561222,13,6,49875,49918,85,53,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0
31,6582,32.08534119032188,99996,23,17,0,0,122,76,0.001980079203168127,17,8,49864,49916,94,57,0,0,0,0,0,0,99838,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
32,6582,33.01824177603915,99996,16,16,0,0,122,78,0.002000080003200128,22,6,49860,49916,100,60,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0
33,6582,34.04529790723938,99996,18,16,0,0,128,79,0.0020700828033121325,19,5,49857,49916,104,61,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0
34,6582,35.05449359669434,99996,19,17,0,0,131,80,0.002110084403376135,21,7,49852,49915,106,59,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
35,6582,36.03393895038794,99996,28,18,0,0,142,82,0.0022400896035841434,16,6,49846,49914,108,60,0,0,0,0,0,0,99818,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
36,6582,37.13269658353332,99996,26,17,0,0,145,83,0.002280091203648146,22,9,49837,49911,113,61,0,0,0,0,0,0,99811,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
37,6582,38.08887967514793,99996,31,15,0,0,153,84,0.002370094803792152,18,10,49833,49909,116,64,0,0,0,0,0,0,99805,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0
38,6582,39.143879016223906,99996,29,16,0,0,157,87,0.0024400976039041563,19,11,49828,49905,122,66,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
39,6582,40.0380521136141,99996,29,17,0,0,161,90,0.0025101004040161607,24,10,49820,49903,125,68,0,0,0,0,0,0,99791,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
40,6582,41.107633564052755,99996,26,15,0,0,168,92,0.0026001040041601664,23,9,49815,49902,134,72,0,0,0,0,0,0,99777,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0
41,6582,42.004788025742215,99996,29,17,0,0,173,95,0.0026801072042881716,22,7,49813,49901,134,73,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
42,6582,43.06594997959757,99996,30,15,0,0,177,97,0.002740109604384175,22,5,49809,49901,137,77,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
43,6582,44.11119664664281,99996,33,16,0,0,182,98,0.0028001120044801792,24,5,49803,49902,138,75,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0
44,6582,45.17263961971084,99996,38,14,0,0,189,98,0.0028701148045921837,21,7,49800,49900,139,77,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,0
45,6582,46.13156168634001,99996,38,13,0,0,193,99,0.002920116804672187,21,6,49796,49901,143,78,0,0,0,0,0,0,99755,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
46,6582,47.02667497267202,99996,42,12,0,0,202,101,0.0030301212048481937,16,7,49793,49898,147,81,0,0,0,0,0,0,99747,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
47,6582,48.05380558004698,99996,38,13,0,0,206,104,0.0031001240049601986,16,7,49789,49895,155,83,0,0,0,0,0,0,99737,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0
48,6582,49.323582476016966,99996,35,12,0,0,212,106,0.0031801272050882034,22,8,49777,49892,164,86,0,0,0,0,0,0,99726,0,0,1,0,0,0,0,0,0,0,269,0,0,0,0,0,0
49,6582,50.23166583894357,99996,36,12,0,0,216,107,0.0032301292051682066,22,9,49774,49891,166,86,0,0,0,0,0,0,99722,0,0,1,0,0,0,0,0,0,0,273,0,0,0,0,0,0
50,6582,51.012923291161286,99996,34,10,0,0,218,108,0.0032601304052162087,23,9,49771,49890,170,89,0,0,0,0,0,0,99715,0,0,1,0,0,0,0,0,0,0,280,0,0,0,0,0,0
51,6582,52.134967505610994,99996,37,13,0,0,225,112,0.0033701348053922155,21,7,49766,49888,174,90,0,0,0,0,0,0,99710,0,0,1,0,0,0,0,0,0,0,285,0,0,0,0,0,0
52,6582,53.21754298444183,99996,35,12,0,0,230,114,0.0034401376055042203,21,6,49762,49887,180,93,0,0,0,0,0,0,99700,0,0,1,0,0,0,0,0,0,0,295,0,0,0,0,0,0
53,6582,54.08728995122222,99996,41,12,0,0,243,114,0.0035701428057122284,17,6,49753,49887,187,93,0,0,0,0,0,0,99693,0,0,1,0,0,0,0,0,0,0,302,0,0,0,0,0,0
54,6582,55.06834178648377,99996,42,12,0,0,246,114,0.0036001440057602304,19,7,49748,49886,189,93,0,0,0,0,0,0,99691,0,0,1,0,0,0,0,0,0,0,304,0,0,0,0,0,0
55,6582,56.08489913151856,99996,43,8,0,0,250,115,0.0036501460058402336,19,7,49744,49885,192,98,0,0,0,0,0,0,99683,0,0,1,0,0,0,0,0,0,0,312,0,0,0,0,0,0
56,6582,57.03172560207493,99996,44,9,0,0,255,117,0.003720148805952238,16,9,49745,49881,193,99,0,0,0,0,0,0,99678,0,0,1,0,0,0,0,0,0,0,317,0,0,0,0,0,0
57,6582,58.13687153814848,99996,44,8,0,0,262,120,0.0038201528061122445,13,10,49741,49877,200,103,0,0,0,0,0,0,99667,0,0,1,0,0,0,0,0,0,0,328,0,0,0,0,0,0
58,6582,59.05218141777667,99996,41,8,0,0,267,122,0.003890155606224249,11,8,49739,49878,207,104,0,0,0,0,0,0,99657,0,0,1,0,0,0,0,0,0,0,338,0,0,0,0,0,0
59,6582,60.104744885517675,99996,33,7,0,0,269,123,0.0039201568062722505,11,12,49738,49873,216,106,0,0,0,0,0,0,99645,0,0,1,0,0,0,0,0,0,0,350,0,0,0,0,0,0
60,6582,61.22535410243356,99996,30,10,0,0,271,126,0.003970158806352254,14,11,49734,49872,220,105,0,0,0,0,0,0,99640,0,0,1,0,0,0,0,0,0,0,355,0,0,0,0,0,0
61,6582,62.16308124982909,99996,29,8,0,0,274,126,0.004000160006400256,15,15,49730,49870,224,105,0,0,0,0,0,0,99634,0,0,1,0,0,0,0,0,0,0,361,0,0,0,0,0,0
62,6582,63.193572620616756,99996,28,14,0,0,284,135,0.004190167606704268,11,9,49727,49868,232,107,0,0,0,0,0,0,99620,0,0,1,0,0,0,0,0,0,0,375,0,0,0,0,0,0
63,6582,64.1659118282222,99996,22,17,0,0,286,138,0.0042401696067842715,14,9,49722,49865,240,107,0,0,0,0,0,0,99612,0,0,1,0,0,0,0,0,0,0,383,0,0,0,0,0,0
64,6582,65.2439712519588,99996,21,17,0,0,290,139,0.004290171606864275,12,11,49720,49862,245,108,0,0,0,0,0,0,99606,0,0,1,0,0,0,0,0,0,0,389,0,0,0,0,0,0
65,6582,66.06119280137582,99996,20,18,0,0,291,142,0.004330173206928277,13,8,49719,49862,246,110,0,0,0,0,0,0,99602,0,0,1,0,0,0,0,0,0,0,393,0,0,0,0,0,0
66,6582,67.06575211236769,99996,16,15,0,0,294,144,0.00438017520700828,13,8,49717,49860,252,115,0,0,0,0,0,0,99590,0,0,1,0,0,0,0,0,0,0,405,0,0,0,0,0,0
67,6582,68.0337975699919,99996,14,12,0,0,296,147,0.004430177207088284,11,6,49717,49859,256,121,0,0,0,0,0,0,99580,0,0,1,0,0,0,0,0,0,0,415,0,0,0,0,0,0
68,6582,69.01502312117384,99996,12,12,0,0,298,149,0.004470178807152286,10,6,49717,49858,259,122,0,0,0,0,0,0,99574,0,0,1,0,0,0,0,0,0,0,421,0,0,0,0,0,0
69,6582,70.09213514936307,99996,11,11,0,0,299,149,0.004480179207168287,9,8,49717,49857,261,122,0,0,0,0,0,0,99571,0,0,1,0,0,0,0,0,0,0,424,0,0,0,0,0,0
70,6582,71.00048577162178,99996,13,12,0,0,302,151,0.00453018120724829,8,7,49715,49856,262,123,0,0,0,0,0,0,99569,0,0,1,0,0,0,0,0,0,0,426,0,0,0,0,0,0
71,6582,72.0593351655848,99996,14,12,0,0,306,153,0.004590183607344294,7,7,49714,49854,263,125,0,0,0,0,0,0,99564,0,0,1,0,0,0,0,0,0,0,431,0,0,0,0,0,0
72,6582,73.22342546655938,99996,16,12,0,0,309,155,0.004640185607424297,7,7,49712,49853,263,126,0,0,0,0,0,0,99561,0,0,1,0,0,0,0,0,0,0,434,0,0,0,0,0,0
73,6582,74.04650171983751,99996,16,14,0,0,310,157,0.004670186807472299,8,5,49710,49854,264,125,0,0,0,0,0,0,99560,0,0,1,0,0,0,0,0,0,0,435,0,0,0,0,0,0
74,6582,75.18093270636184,99996,16,14,0,0,312,159,0.004710188407536301,10,6,49706,49851,266,127,0,0,0,0,0,0,99556,0,0,1,0,0,0,0,0,0,0,439,0,0,0,0,0,0
75,6582,76.02635096933982,99996,15,13,0,0,315,159,0.004740189607584304,8,6,49705,49851,270,128,0,0,0,0,0,0,99551,0,0,1,0,0,0,0,0,0,0,444,0,0,0,0,0,0
76,6582,77.0982526666782,99996,13,10,0,0,316,160,0.0047601904076163045,8,5,49705,49851,272,132,0,0,0,0,0,0,99544,0,0,1,0,0,0,0,0,0,0,451,0,0,0,0,0,0
77,6582,78.03963858993832,99996,12,11,0,0,316,162,0.004780191207648306,8,5,49706,49850,272,132,0,0,0,0,0,0,99542,0,0,1,0,0,0,0,0,0,0,453,0,0,0,0,0,0
78,6582,79.19502742378278,99996,12,10,0,0,317,163,0.004800192007680307,11,4,49704,49850,271,134,0,0,0,0,0,0,99539,0,0,1,0,0,0,0,0,0,0,456,0,0,0,0,0,0
79,6582,80.04337338352339,99996,13,10,0,0,320,165,0.00485019400776031,11,4,49703,49848,271,136,0,0,0,0,0,0,99535,0,0,1,0,0,0,0,0,0,0,460,0,0,0,0,0,0
80,6582,81.00318582980478,99996,14,9,0,0,322,165,0.004870194807792312,11,5,49703,49849,270,135,0,0,0,0,0,0,99533,0,0,1,0,0,0,0,0,0,0,462,0,0,0,0,0,0
81,6582,82.19317960696678,99996,16,11,0,0,326,168,0.004940197607904316,7,5,49707,49847,268,135,0,0,0,0,0,0,99530,0,0,1,0,0,0,0,0,0,0,465,0,0,0,0,0,0
82,6582,83.02739356733996,99996,16,9,0,0,328,169,0.004970198807952318,6,4,49706,49847,270,138,0,0,0,0,0,0,99525,0,0,1,0,0,0,0,0,0,0,470,0,0,0,0,0,0
83,6582,84.19600895477224,99996,18,10,0,0,332,172,0.005040201608064322,5,5,49705,49843,270,140,0,0,0,0,0,0,99521,0,0,1,0,0,0,0,0,0,0,474,0,0,0,0,0,0
84,6582,85.22603399220466,99996,19,8,0,0,334,172,0.005060202408096324,5,5,49704,49843,270,142,0,0,0,0,0,0,99518,0,0,1,0,0,0,0,0,0,0,477,0,0,0,0,0,0
85,6582,86.20574506330786,99996,19,11,0,0,336,175,0.005110204408176327,7,4,49702,49841,270,142,0,0,0,0,0,0,99516,0,0,1,0,0,0,0,0,0,0,479,0,0,0,0,0,0
86,6582,87.05771689622142,99996,15,11,0,0,338,177,0.0051502060082403295,5,4,49703,49839,275,144,0,0,0,0,0,0,99508,0,0,1,0,0,0,0,0,0,0,487,0,0,0,0,0,0
87,6582,88.06425136253391,99996,13,10,0,0,338,178,0.00516020640825633,8,5,49700,49837,277,146,0,0,0,0,0,0,99504,0,0,1,0,0,0,0,0,0,0,491,0,0,0,0,0,0
88,6582,89.11174057175266,99996,12,10,0,0,341,179,0.005200208008320333,7,4,49699,49838,280,146,0,0,0,0,0,0,99499,0,0,1,0,0,0,0,0,0,0,496,0,0,0,0,0,0
89,6582,90.08312554344532,99996,12,10,0,0,344,180,0.005240209608384335,7,3,49696,49838,283,147,0,0,0,0,0,0,99495,0,0,1,0,0,0,0,0,0,0,500,0,0,0,0,0,0
90,6582,91.023536654116,99996,11,9,0,0,344,181,0.005250210008400336,9,3,49695,49837,283,149,0,0,0,0,0,0,99492,0,0,1,0,0,0,0,0,0,0,503,0,0,0,0,0,0
91,6582,92.03670136046117,99996,12,9,0,0,347,182,0.005290211608464338,9,5,49692,49834,285,150,0,0,0,0,0,0,99489,0,0,1,0,0,0,0,0,0,0,506,0,0,0,0,0,0
92,6582,93.01105930783422,99996,12,9,0,0,349,182,0.00531021240849634,10,8,49689,49831,287,150,0,0,0,0,0,0,99487,0,0,1,0,0,0,0,0,0,0,508,0,0,0,0,0,0
93,6582,94.13042423312699,99996,12,10,0,0,354,184,0.005380215208608344,8,6,49687,49831,291,151,0,0,0,0,0,0,99481,0,0,1,0,0,0,0,0,0,0,514,0,0,0,0,0,0
94,6582,95.16656867094939,99996,12,11,0,0,356,186,0.005420216808672347,9,6,49686,49831,291,150,0,0,0,0,0,0,99478,0,0,1,0,0,0,0,0,0,0,517,0,0,0,0,0,0
95,6582,96.00174371353252,99996,12,11,0,0,360,189,0.005490219608784351,10,4,49681,49830,295,153,0,0,0,0,0,0,99471,0,0,1,0,0,0,0,0,0,0,524,0,0,0,0,0,0
96,6582,97.0139989530724,99996,10,11,0,0,362,191,0.005530221208848354,13,5,49679,49827,296,155,0,0,0,0,0,0,99465,0,0,1,0,0,0,0,0,0,0,530,0,0,0,0,0,0
97,6582,98.04428005657883,99996,13,12,0,0,367,192,0.005590223608944358,10,5,49678,49826,297,155,0,0,0,0,0,0,99463,0,0,1,0,0,0,0,0,0,0,532,0,0,0,0,0,0
98,6582,99.09540519115164,99996,9,9,0,0,368,193,0.005610224408976359,16,8,49674,49822,299,159,0,0,0,0,0,0,99454,0,0,1,0,0,0,0,0,0,0,541,0,0,0,0,0,0
99,6582,100.0842206572251,99995,14,10,1,0,374,194,0.00568028401420071,13,7,49673,49823,297,158,0,0,0,0,0,0,99453,0,0,1,0,0,0,0,0,0,0,541,0,0,0,0,0,0
100,6582,101.09932280199959,99995,15,11,1,0,377,196,0.005730286514325716,14,12,49672,49816,296,159,0,0,0,0,0,0,99450,0,0,1,0,0,0,0,0,0,0,544,0,0,0,0,0,0
101,6582,102.06946816228842,99995,16,13,1,0,379,198,0.005770288514425721,18,12,49667,49814,296,159,0,0,0,0,0,0,99449,0,0,1,0,0,0,0,0,0,0,545,0,0,0,0,0,0
102,6582,103.15689923493596,99995,20,13,1,0,385,200,0.005850292514625731,18,11,49662,49814,297,160,0,0,0,0,0,0,99445,0,0,1,0,0,0,0,0,0,0,549,0,0,0,0,0,0
103,6582,104.11461629271723,99995,23,15,1,0,389,202,0.005910295514775739,15,9,49663,49814,296,160,0,0,0,0,0,0,99444,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
104,6582,105.05191302869754,99995,23,11,1,0,393,202,0.005950297514875744,16,11,49658,49812,300,164,0,0,0,0,0,0,99436,0,0,1,0,0,0,0,0,0,0,558,0,0,0,0,0,0
105,6582,106.00766562413574,99995,25,13,1,0,398,205,0.006030301515075754,13,9,49656,49811,303,165,0,0,0,0,0,0,99432,0,0,1,0,0,0,0,0,0,0,562,0,0,0,0,0,0
106,6582,107.07609592971025,99995,23,11,1,0,401,206,0.006070303515175759,17,10,49651,49809,306,168,0,0,0,0,0,0,99424,0,0,1,0,0,0,0,0,0,0,570,0,0,0,0,0,0
107,6582,108.01620737735769,99995,23,14,1,0,404,209,0.006130306515325766,14,9,49651,49807,309,168,0,0,0,0,0,0,99421,0,0,1,0,0,0,0,0,0,0,573,0,0,0,0,0,0
108,6582,109.03858306284842,99995,23,13,1,0,409,210,0.006190309515475774,13,13,49650,49802,311,170,0,0,0,0,0,0,99414,0,0,1,0,0,0,0,0,0,0,580,0,0,0,0,0,0
109,6582,110.120926523713,99995,30,18,1,0,416,216,0.00632031601580079,11,9,49646,49801,310,170,0,0,0,0,0,0,99413,0,0,1,0,0,0,0,0,0,0,581,0,0,0,0,0,0
110,6582,111.00433971218361,99995,35,17,1,0,421,217,0.006380319015950798,9,9,49643,49800,310,172,0,0,0,0,0,0,99411,0,0,1,0,0,0,0,0,0,0,583,0,0,0,0,0,0
111,6582,112.09815105928796,99995,32,17,1,0,424,219,0.006430321516075804,12,10,49638,49797,315,174,0,0,0,0,0,0,99403,0,0,1,0,0,0,0,0,0,0,591,0,0,0,0,0,0
112,6582,113.01547873098374,99995,32,19,1,0,427,222,0.006490324516225812,15,10,49633,49794,317,175,0,0,0,0,0,0,99399,0,0,1,0,0,0,0,0,0,0,595,0,0,0,0,0,0
113,6582,114.28166979169396,99995,32,17,1,0,430,224,0.006540327016350818,20,16,49625,49786,320,179,0,0,0,0,0,0,99392,0,0,1,0,0,0,0,0,0,0,602,0,0,0,0,0,0
114,6582,115.22763473271361,99995,32,16,1,0,435,229,0.00664033201660083,20,16,49623,49782,322,184,0,0,0,0,0,0,99381,0,0,1,0,0,0,0,0,0,0,613,0,0,0,0,0,0
115,6582,116.097799275144,99995,37,15,1,0,441,229,0.006700335016750838,17,17,49620,49781,323,185,0,0,0,0,0,0,99379,0,0,1,0,0,0,0,0,0,0,615,0,0,0,0,0,0
116,6582,117.18523674925459,99995,33,20,1,0,442,236,0.006780339016950848,21,12,49616,49780,327,186,0,0,0,0,0,0,99372,0,0,1,0,0,0,0,0,0,0,622,0,0,0,0,0,0
117,6582,118.08975580934697,99995,32,22,1,0,445,239,0.006840342017100855,27,15,49609,49775,329,186,0,0,0,0,0,0,99367,0,0,1,0,0,0,0,0,0,0,627,0,0,0,0,0,0
118,6582,119.03637397681446,99995,34,23,1,0,450,243,0.006930346517325867,25,16,49607,49770,331,189,0,0,0,0,0,0,99361,0,0,1,0,0,0,0,0,0,0,633,0,0,0,0,0,0
119,6582,120.01421556694918,99995,42,22,1,0,461,247,0.007080354017700885,17,18,49607,49765,331,193,0,0,0,0,0,0,99354,0,0,2,0,0,0,0,0,0,0,639,0,0,0,0,0,0
120,6582,121.23820069432492,99995,42,22,1,0,469,253,0.007220361018050903,17,16,49599,49761,339,199,0,0,0,0,0,0,99340,0,0,2,0,0,0,0,0,0,0,653,0,0,0,0,0,0
121,6582,122.03148258642933,99995,43,23,1,0,473,256,0.0072903645182259115,17,17,49596,49757,341,201,0,0,0,0,0,0,99335,0,0,2,0,0,0,0,0,0,0,658,0,0,0,0,0,0
122,6582,123.04420847377702,99994,46,22,2,0,480,261,0.007410444626677601,14,14,49593,49755,343,207,0,0,0,0,0,0,99325,0,0,2,0,0,0,0,0,0,0,667,0,0,0,0,0,0
123,6582,124.03419881366406,99993,43,25,3,0,488,265,0.007530527136899583,15,16,49584,49750,353,207,0,0,0,0,0,0,99313,0,0,2,0,0,0,0,0,0,0,678,0,0,0,0,0,0
124,6582,125.1913342647852,99993,40,25,3,0,489,266,0.0075505285369975896,18,20,49581,49746,356,207,0,0,0,0,0,0,99309,0,0,3,0,0,0,0,0,0,0,681,0,0,0,0,0,0
125,6582,126.29810864547261,99993,43,26,3,0,498,271,0.007690538337683638,19,18,49571,49745,362,209,0,0,0,0,0,0,99299,0,0,3,0,0,0,0,0,0,0,691,0,0,0,0,0,0
126,6582,127.02155227823853,99993,43,27,3,0,505,273,0.007780544638124669,16,19,49567,49742,369,210,0,0,0,0,0,0,99291,0,0,3,0,0,0,0,0,0,0,699,0,0,0,0,0,0
127,6582,128.0070319533712,99993,44,25,3,0,513,275,0.007880551638614702,16,23,49561,49737,374,213,0,0,0,0,0,0,99280,0,0,3,0,0,0,0,0,0,0,710,0,0,0,0,0,0
128,6582,129.17660873794364,99993,40,29,3,0,514,286,0.008000560039202744,22,20,49556,49731,377,218,0,0,0,0,0,0,99268,0,0,3,0,0,0,0,0,0,0,722,0,0,0,0,0,0
129,6582,130.08435713460037,99993,34,30,3,0,519,291,0.008100567039692778,26,20,49549,49729,386,219,0,0,0,0,0,0,99253,0,0,3,0,0,0,0,0,0,0,737,0,0,0,0,0,0
130,6582,131.22674796173493,99993,36,31,3,0,524,295,0.00819057334013381,27,19,49543,49726,389,222,0,0,0,0,0,0,99247,0,0,3,0,0,0,0,0,0,0,743,0,0,0,0,0,0
131,6582,132.16702236206353,99993,39,34,3,0,530,301,0.008310581740721851,25,16,49540,49724,391,224,0,0,0,0,0,0,99241,0,0,3,0,0,0,0,0,0,0,749,0,0,0,0,0,0
132,6582,133.1144190876138,99993,41,33,3,0,538,303,0.008410588741211885,23,17,49537,49722,394,226,0,0,0,0,0,0,99232,0,0,3,0,0,0,0,0,0,0,758,0,0,0,0,0,0
133,6582,134.0538575788529,99993,41,32,3,0,546,306,0.008520596441750922,22,19,49532,49717,400,230,0,0,0,0,0,0,99220,0,0,3,0,0,0,0,0,0,0,770,0,0,0,0,0,0
134,6582,135.04291865856857,99993,42,30,3,0,550,307,0.00857059994199594,19,21,49533,49714,401,233,0,0,0,0,0,0,99214,0,0,3,0,0,0,0,0,0,0,776,0,0,0,0,0,0
