,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,6582,136.06679166396515,99993,43,31,3,0,556,310,0.008660606242436971,18,20,49533,49713,401,234,0,0,0,0,0,0,99207,0,0,3,0,0,0,0,0,0,0,783,0,0,0,0,0,0
136,6582,137.08374744805812,99993,41,32,3,0,561,315,0.008760613242927005,23,20,49524,49709,407,237,0,0,0,0,0,0,99196,0,0,3,0,0,0,0,0,0,0,794,0,0,0,0,0,0
137,6582,138.2903111470851,99993,38,31,3,0,565,321,0.00886062024341704,27,22,49518,49702,412,243,0,0,0,0,0,0,99182,0,0,3,0,0,0,0,0,0,0,808,0,0,0,0,0,0
138,6582,139.2796544499399,99993,40,30,3,0,574,325,0.008990629344054084,28,22,49508,49698,419,248,0,0,0,0,0,0,99171,0,0,4,0,0,0,0,0,0,0,818,0,0,0,0,0,0
139,6582,140.26914460814916,99993,40,32,3,0,580,330,0.00910063704459312,33,20,49499,49695,423,251,0,0,0,0,0,0,99162,0,0,4,0,0,0,0,0,0,0,827,0,0,0,0,0,0
140,6582,141.22765111204887,99993,42,33,3,0,589,332,0.00921064474513216,31,21,49493,49694,429,250,0,0,0,0,0,0,99154,0,0,4,0,0,0,0,0,0,0,835,0,0,0,0,0,0
141,6582,142.0636222129145,99993,42,35,3,0,591,336,0.00927064894542618,30,17,49492,49695,431,251,0,0,0,0,0,0,99150,0,0,4,0,0,0,0,0,0,0,839,0,0,0,0,0,0
142,6582,143.28344635568462,99993,39,30,3,0,597,338,0.009350654545818207,39,22,49477,49690,440,256,0,0,0,0,0,0,99135,0,0,5,0,0,0,0,0,0,0,853,0,0,0,0,0,0
143,6582,144.27344938290335,99993,43,29,3,0,606,340,0.009460662246357245,34,26,49475,49685,443,258,0,0,0,0,0,0,99127,0,0,5,0,0,0,0,0,0,0,861,0,0,0,0,0,0
144,6582,145.26351222146118,99993,44,35,3,0,614,348,0.0096206734471413,30,21,49472,49682,449,260,0,0,0,0,0,0,99118,0,0,5,0,0,0,0,0,0,0,870,0,0,0,0,0,0
145,6582,146.25364066625508,99993,51,39,3,0,625,354,0.009790685347974358,28,21,49466,49676,450,262,0,0,0,0,0,0,99112,0,0,5,0,0,0,0,0,0,0,876,0,0,0,0,0,0
146,6582,147.24383818560602,99993,52,37,3,0,631,356,0.009870690948366385,36,21,49453,49675,454,265,0,0,0,0,0,0,99103,0,0,5,0,0,0,0,0,0,0,885,0,0,0,0,0,0
147,6582,148.2342136671981,99993,51,35,3,0,641,358,0.009990699348954427,34,22,49448,49673,462,268,0,0,0,0,0,0,99088,0,0,5,0,0,0,0,0,0,0,900,0,0,0,0,0,0
148,6582,149.22472415283204,99993,49,34,3,0,646,364,0.010100707049493465,39,23,49439,49666,468,275,0,0,0,0,0,0,99074,0,0,5,0,0,0,0,0,0,0,914,0,0,0,0,0,0
149,6582,150.21539521948205,99992,50,36,3,1,653,369,0.010220817665413233,45,25,49427,49661,473,275,0,0,0,0,0,0,99065,0,0,5,0,0,0,0,0,0,0,922,0,0,0,0,0,0
150,6582,151.20621261781417,99992,56,41,3,1,665,375,0.010400832066565325,41,24,49421,49659,477,273,0,0,0,0,0,0,99058,0,0,5,0,0,0,0,0,0,0,929,0,0,0,0,0,0
151,6582,152.19709495291258,99992,62,38,3,1,676,379,0.010550844067525402,42,24,49409,49656,482,279,0,0,0,0,0,0,99046,0,0,5,0,0,0,0,0,0,0,941,0,0,0,0,0,0
152,6582,153.18814196919325,99991,73,35,4,1,690,381,0.010710963986758809,32,29,49405,49649,484,284,0,0,0,0,0,0,99038,0,0,5,0,0,0,0,0,0,0,948,0,0,0,0,0,0
153,6582,154.17926677823027,99991,63,37,4,1,695,386,0.010810972987568881,39,30,49396,49645,496,285,0,0,0,0,0,0,99020,0,0,5,0,0,0,0,0,0,0,966,0,0,0,0,0,0
154,6582,155.17056362926405,99991,70,39,4,1,709,396,0.011050994589513056,33,22,49389,49644,502,292,0,0,0,0,0,0,99005,0,0,5,0,0,0,0,0,0,0,981,0,0,0,0,0,0
155,6582,156.16198106295477,99991,71,38,4,1,718,401,0.011191007190647159,33,24,49386,49640,504,295,0,0,0,0,0,0,98991,0,0,5,0,0,0,0,0,0,0,995,0,0,0,0,0,0
156,6582,157.15349969796378,99991,72,36,4,1,728,405,0.01133101979178126,34,26,49377,49636,511,299,0,0,0,0,0,0,98976,0,0,5,0,0,0,0,0,0,0,1010,0,0,0,0,0,0
157,6582,158.1451554304897,99991,66,39,4,1,735,412,0.011471032392915363,36,25,49374,49630,518,303,0,0,0,0,0,0,98960,0,0,6,0,0,0,0,0,0,0,1025,0,0,0,0,0,0
158,6582,159.1369152560692,99991,74,44,4,1,748,418,0.011661049494454501,30,22,49369,49629,521,302,0,0,0,0,0,0,98954,0,0,6,0,0,0,0,0,0,0,1031,0,0,0,0,0,0
159,6582,160.12874872295976,99991,77,48,4,1,757,424,0.01181106299566961,37,17,49356,49629,524,303,0,0,0,0,0,0,98946,0,0,6,0,0,0,0,0,0,0,1039,0,0,0,0,0,0
160,6582,161.01343316575452,99991,72,43,4,1,765,430,0.011951075596803713,43,20,49346,49622,533,312,0,0,0,0,0,0,98922,0,0,6,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
161,6582,162.20883530535895,99991,72,38,4,1,775,432,0.0120710863977758,42,25,49339,49616,541,318,0,0,0,0,0,0,98905,0,0,6,0,0,0,0,0,0,0,1080,0,0,0,0,0,0
162,6582,163.20119370909586,99991,73,36,4,1,787,437,0.012241101699152924,39,25,49332,49611,550,325,0,0,0,0,0,0,98887,0,0,6,0,0,0,0,0,0,0,1098,0,0,0,0,0,0
163,6582,164.19371185661254,99990,71,41,4,2,798,445,0.012431243124312432,38,24,49325,49605,560,326,0,0,0,0,0,0,98871,0,0,6,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
164,6582,165.18637116649512,99990,74,39,4,2,810,451,0.012611261126112612,41,26,49310,49599,569,332,0,0,0,0,0,0,98854,0,0,6,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
165,6582,166.17927194963494,99990,70,38,4,2,817,454,0.01271127112711271,46,31,49300,49591,578,336,0,0,0,0,0,0,98839,0,0,6,0,0,0,0,0,0,0,1145,0,0,0,0,0,0
166,6582,167.17235625199388,99990,79,37,4,2,832,459,0.012911291129112911,42,30,49291,49588,582,341,0,0,0,0,0,0,98827,0,0,6,0,0,0,0,0,0,0,1157,0,0,0,0,0,0
167,6582,168.16553851289166,99990,80,36,4,2,846,468,0.013141314131413142,36,25,49287,49585,591,350,0,0,0,0,0,0,98804,0,0,6,0,0,0,0,0,0,0,1180,0,0,0,0,0,0
168,6582,169.1588875396268,99989,85,36,5,2,859,473,0.01332146536118973,39,28,49272,49577,597,355,0,0,0,0,0,0,98791,0,0,6,0,0,0,0,0,0,0,1192,0,0,0,0,0,0
169,6582,170.15244165477134,99989,77,39,5,2,864,477,0.01341147526227885,47,27,49260,49574,609,356,0,0,0,0,0,0,98778,0,0,7,0,0,0,0,0,0,0,1204,0,0,0,0,0,0
170,6582,171.14624210648913,99989,77,40,5,2,875,484,0.013591495064457091,49,25,49247,49569,620,362,0,0,0,0,0,0,98761,0,0,7,0,0,0,0,0,0,0,1221,0,0,0,0,0,0
171,6582,172.14028046643062,99989,71,44,5,2,883,495,0.013781515966756343,49,22,49242,49562,631,368,0,0,0,0,0,0,98740,0,0,7,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
172,6582,173.13449020332544,99989,73,44,5,2,889,501,0.013901529168208504,50,18,49236,49562,634,372,0,0,0,0,0,0,98730,0,0,7,0,0,0,0,0,0,0,1252,0,0,0,0,0,0
173,6582,174.15911895890338,99989,68,43,5,2,901,507,0.014081548970386742,56,20,49222,49554,647,379,0,0,0,0,0,0,98706,0,0,7,0,0,0,0,0,0,0,1276,0,0,0,0,0,0
174,6582,175.05882030784764,99989,70,45,5,2,915,513,0.014281570972807009,50,20,49214,49549,659,382,0,0,0,0,0,0,98690,0,0,7,0,0,0,0,0,0,0,1292,0,0,0,0,0,0
175,6582,176.14217366817383,99989,70,44,5,2,929,517,0.014461590774985248,44,21,49210,49546,669,385,0,0,0,0,0,0,98671,0,0,7,0,0,0,0,0,0,0,1311,0,0,0,0,0,0
176,6582,177.1371155438462,99989,74,37,5,2,943,518,0.014611607276800448,38,25,49203,49544,678,390,0,0,0,0,0,0,98653,0,0,7,0,0,0,0,0,0,0,1329,0,0,0,0,0,0
177,6582,178.13223402494197,99989,77,36,5,2,956,526,0.014821630379341727,38,23,49192,49541,686,396,0,0,0,0,0,0,98635,0,0,8,0,0,0,0,0,0,0,1346,0,0,0,0,0,0
178,6582,179.1275149817571,99989,82,40,5,2,966,531,0.014971646881156927,45,22,49177,49537,689,397,0,0,0,0,0,0,98629,0,0,8,0,0,0,0,0,0,0,1352,0,0,0,0,0,0
179,6582,180.12299254892076,99989,75,37,5,2,976,536,0.015121663382972127,50,24,49166,49531,702,404,0,0,0,0,0,0,98604,0,0,8,0,0,0,0,0,0,0,1377,0,0,0,0,0,0
180,6582,181.26839078671458,99989,74,43,5,2,985,545,0.015301683185150367,46,18,49165,49530,708,405,0,0,0,0,0,0,98591,0,0,8,0,0,0,0,0,0,0,1390,0,0,0,0,0,0
181,6582,182.03649129137403,99989,74,41,5,2,994,548,0.015421696386602526,43,18,49166,49527,710,410,0,0,0,0,0,0,98577,0,0,8,0,0,0,0,0,0,0,1404,0,0,0,0,0,0
182,6582,183.19950367529944,99989,70,37,5,2,1006,552,0.01558171398853874,57,20,49143,49523,723,416,0,0,0,0,0,0,98553,0,0,8,0,0,0,0,0,0,0,1428,0,0,0,0,0,0
183,6582,184.0512115100991,99989,73,35,5,2,1020,555,0.015751732690595967,50,20,49139,49522,731,419,0,0,0,0,0,0,98537,0,0,8,0,0,0,0,0,0,0,1444,0,0,0,0,0,0
184,6582,185.03368393813835,99988,70,38,6,2,1028,560,0.015881905828699444,54,27,49130,49512,738,419,0,0,0,0,0,0,98524,0,0,8,0,0,0,0,0,0,0,1456,0,0,0,0,0,0
185,6582,186.0301471429012,99988,72,37,6,2,1037,566,0.016031923830859704,56,26,49120,49508,744,425,0,0,0,0,0,0,98510,0,0,8,0,0,0,0,0,0,0,1470,0,0,0,0,0,0
186,6582,187.0267587947751,99988,76,40,6,2,1047,570,0.016171940632875945,59,28,49110,49506,747,422,0,0,0,0,0,0,98503,0,0,8,0,0,0,0,0,0,0,1477,0,0,0,0,0,0
187,6582,188.02350354178878,99988,78,41,6,2,1062,578,0.016401968236188343,57,27,49098,49500,759,428,0,0,0,0,0,0,98484,0,0,9,0,0,0,0,0,0,0,1495,0,0,0,0,0,0
188,6582,189.02045751434758,99988,86,37,6,2,1077,581,0.016581989838780654,56,32,49086,49493,764,434,0,0,0,0,0,0,98470,0,0,9,0,0,0,0,0,0,0,1509,0,0,0,0,0,0
189,6582,190.01757454941304,99987,73,39,7,2,1086,587,0.01673217518277376,58,35,49080,49486,780,436,0,0,0,0,0,0,98444,0,0,9,0,0,0,0,0,0,0,1534,0,0,0,0,0,0
190,6582,191.01489896549685,99987,75,40,7,2,1099,594,0.0169322011861542,55,33,49072,49482,789,441,0,0,0,0,0,0,98427,0,0,9,0,0,0,0,0,0,0,1551,0,0,0,0,0,0
191,6582,192.0124051135244,99987,77,44,7,2,1114,601,0.017152229789872683,51,31,49064,49482,799,439,0,0,0,0,0,0,98411,0,0,9,0,0,0,0,0,0,0,1567,0,0,0,0,0,0
192,6582,193.01008087903557,99987,80,48,7,2,1128,611,0.01739226099392921,43,23,49058,49482,810,443,0,0,0,0,0,0,98394,0,0,9,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
193,6582,194.0079377386531,99987,75,43,7,2,1138,618,0.017562283096802585,48,26,49050,49477,818,450,0,0,0,0,0,0,98367,0,0,9,0,0,0,0,0,0,0,1611,0,0,0,0,0,0
194,6582,195.00598089174144,99987,82,38,7,2,1152,620,0.017722303899506936,49,28,49038,49475,822,455,0,0,0,0,0,0,98353,0,0,9,0,0,0,0,0,0,0,1625,0,0,0,0,0,0
195,6582,196.00417417895827,99987,79,40,7,2,1163,625,0.017882324702211287,45,28,49035,49470,832,458,0,0,0,0,0,0,98336,0,0,9,0,0,0,0,0,0,0,1642,0,0,0,0,0,0
196,6582,197.00253105960357,99986,73,35,7,3,1174,628,0.018022523153241453,43,33,49031,49463,844,464,0,0,0,0,0,0,98312,0,0,10,0,0,0,0,0,0,0,1664,0,0,0,0,0,0
197,6582,198.001016575265,99986,71,35,7,3,1183,636,0.01819254695657392,40,30,49028,49459,852,471,0,0,0,0,0,0,98293,0,0,10,0,0,0,0,0,0,0,1683,0,0,0,0,0,0
198,6582,199.33256512790894,99986,66,38,7,3,1194,646,0.018402576360690495,44,28,49017,49457,864,472,0,0,0,0,0,0,98270,0,0,10,0,0,0,0,0,0,0,1706,0,0,0,0,0,0
199,6582,200.3314169585969,99986,64,35,7,3,1202,652,0.018542595963434882,50,28,49007,49454,870,478,0,0,0,0,0,0,98252,0,0,11,0,0,0,0,0,0,0,1723,0,0,0,0,0,0
200,6582,201.33045865198272,99986,62,42,7,3,1216,661,0.018772628167943513,43,24,49002,49452,884,477,0,0,0,0,0,0,98234,0,0,11,0,0,0,0,0,0,0,1741,0,0,0,0,0,0
201,6582,202.3296711374977,99986,61,35,7,3,1226,664,0.01890264637049187,42,28,48995,49446,893,486,0,0,0,0,0,0,98213,0,0,11,0,0,0,0,0,0,0,1762,0,0,0,0,0,0
202,6582,203.32904556972278,99986,65,40,7,3,1235,674,0.01909267297421639,47,22,48985,49445,894,488,0,0,0,0,0,0,98203,0,0,11,0,0,0,0,0,0,0,1772,0,0,0,0,0,0
203,6582,204.3285380945073,99986,69,39,7,3,1247,676,0.019232692576960773,45,27,48980,49438,897,491,0,0,0,0,0,0,98192,0,0,11,0,0,0,0,0,0,0,1783,0,0,0,0,0,0
204,6582,205.32811831634442,99986,64,40,7,3,1254,681,0.019352709379313104,49,26,48973,49434,905,495,0,0,0,0,0,0,98176,0,0,11,0,0,0,0,0,0,0,1799,0,0,0,0,0,0
205,6582,206.32781765555904,99986,67,37,7,3,1269,684,0.019532734582841597,47,27,48966,49431,911,500,0,0,0,0,0,0,98159,0,0,12,0,0,0,0,0,0,0,1815,0,0,0,0,0,0
206,6582,207.32769772874622,99986,76,40,7,3,1283,689,0.01972276118656612,50,28,48952,49426,913,501,0,0,0,0,0,0,98152,0,0,12,0,0,0,0,0,0,0,1822,0,0,0,0,0,0
207,6582,208.32771477409162,99986,75,43,7,3,1306,698,0.020042805992839,42,30,48940,49415,934,507,0,0,0,0,0,0,98122,0,0,12,0,0,0,0,0,0,0,1852,0,0,0,0,0,0
208,6582,209.3279970442251,99986,71,41,7,3,1314,703,0.020172824195387355,46,35,48931,49409,943,510,0,0,0,0,0,0,98103,0,0,12,0,0,0,0,0,0,0,1871,0,0,0,0,0,0
209,6582,210.3285010670629,99986,76,49,7,3,1327,716,0.02043286060048407,50,26,48918,49409,947,511,0,0,0,0,0,0,98090,0,0,12,0,0,0,0,0,0,0,1884,0,0,0,0,0,0
210,6582,211.32917098675185,99986,76,55,7,3,1337,725,0.02062288720420859,54,26,48909,49401,952,513,0,0,0,0,0,0,98077,0,0,12,0,0,0,0,0,0,0,1897,0,0,0,0,0,0
211,6582,212.3299710594296,99986,82,56,7,3,1352,732,0.020842918008521193,51,30,48899,49391,959,518,0,0,0,0,0,0,98062,0,0,12,0,0,0,0,0,0,0,1912,0,0,0,0,0,0
212,6582,213.33092145553323,99986,85,54,7,3,1367,737,0.021042946012441742,51,32,48884,49385,971,524,0,0,0,0,0,0,98043,0,0,12,0,0,0,0,0,0,0,1931,0,0,0,0,0,0
213,6582,214.33212799744192,99986,90,53,7,3,1381,744,0.02125297541655832,56,34,48867,49378,978,530,0,0,0,0,0,0,98027,0,0,13,0,0,0,0,0,0,0,1946,0,0,0,0,0,0
214,6582,215.33358068137892,99986,98,54,7,3,1400,754,0.021543016022243115,48,29,48859,49376,986,536,0,0,0,0,0,0,98007,0,0,13,0,0,0,0,0,0,0,1966,0,0,0,0,0,0
215,6582,216.00132789008785,99985,100,53,8,3,1407,757,0.021643246486973047,53,32,48852,49372,985,538,0,0,0,0,0,0,97998,0,0,13,0,0,0,0,0,0,0,1974,0,0,0,0,0,0
216,6582,217.00303496369207,99985,85,52,8,3,1413,764,0.021773265989898486,60,30,48843,49367,1002,546,0,0,0,0,0,0,97969,0,0,13,0,0,0,0,0,0,0,2003,0,0,0,0,0,0
217,6582,218.0050011172828,99985,79,53,8,3,1421,774,0.021953292993949092,76,25,48823,49362,1012,555,0,0,0,0,0,0,97946,0,0,13,0,0,0,0,0,0,0,2026,0,0,0,0,0,0
218,6582,219.00727102258145,99985,73,56,8,3,1428,783,0.022113316997549634,79,19,48815,49361,1023,559,0,0,0,0,0,0,97927,0,0,13,0,0,0,0,0,0,0,2045,0,0,0,0,0,0
219,6582,220.09502088991331,99985,82,49,8,3,1453,790,0.022433365004750714,71,17,48803,49359,1034,570,0,0,0,0,0,0,97898,0,0,14,0,0,0,0,0,0,0,2073,0,0,0,0,0,0
220,6582,221.22903834181926,99985,85,46,8,3,1470,792,0.022623393509026354,69,19,48791,49358,1045,572,0,0,0,0,0,0,97879,0,0,14,0,0,0,0,0,0,0,2092,0,0,0,0,0,0
221,6582,222.06569008447798,99985,92,44,8,3,1487,796,0.022833425013752063,66,21,48781,49354,1051,576,0,0,0,0,0,0,97863,0,0,14,0,0,0,0,0,0,0,2108,0,0,0,0,0,0
222,6582,223.06889446495626,99985,93,43,8,3,1495,801,0.022963444516677502,67,18,48774,49354,1056,580,0,0,0,0,0,0,97850,0,0,14,0,0,0,0,0,0,0,2121,0,0,0,0,0,0
223,6582,224.08097996060167,99985,89,43,8,3,1510,808,0.023183477521628245,66,16,48760,49353,1075,583,0,0,0,0,0,0,97825,0,0,15,0,0,0,0,0,0,0,2145,0,0,0,0,0,0
224,6582,225.00583911040377,99984,103,41,8,4,1535,811,0.023463754200672107,53,22,48750,49348,1084,583,0,0,0,0,0,0,97809,0,0,15,0,0,0,0,0,0,0,2160,0,0,0,0,0,0
225,6582,226.0096958579544,99984,104,42,8,4,1550,815,0.023653784605536885,50,26,48740,49343,1096,583,0,0,0,0,0,0,97793,0,0,16,0,0,0,0,0,0,0,2175,0,0,0,0,0,0
226,6582,227.01373751765811,99984,103,42,8,4,1566,825,0.023913826212193953,50,25,48727,49335,1110,592,0,0,0,0,0,0,97767,0,0,17,0,0,0,0,0,0,0,2200,0,0,0,0,0,0
227,6582,228.01803994852156,99984,100,42,8,4,1582,829,0.02411385821731477,50,29,48714,49332,1126,591,0,0,0,0,0,0,97744,0,0,17,0,0,0,0,0,0,0,2223,0,0,0,0,0,0
228,6582,229.02264745785448,99984,95,40,8,4,1594,832,0.024263882221155386,53,29,48705,49335,1137,590,0,0,0,0,0,0,97722,0,0,17,0,0,0,0,0,0,0,2245,0,0,0,0,0,0
229,6582,230.02748240793395,99984,88,38,8,4,1603,834,0.024373899823971836,62,36,48693,49327,1147,593,0,0,0,0,0,0,97703,0,0,18,0,0,0,0,0,0,0,2263,0,0,0,0,0,0
230,6582,231.03251007167432,99984,85,43,8,4,1619,844,0.0246339414306289,57,35,48686,49321,1162,595,0,0,0,0,0,0,97679,0,0,18,0,0,0,0,0,0,0,2287,0,0,0,0,0,0
231,6582,232.03773289431112,99984,82,43,8,4,1630,850,0.024803968634981598,57,35,48680,49318,1171,598,0,0,0,0,0,0,97659,0,0,18,0,0,0,0,0,0,0,2307,0,0,0,0,0,0
232,6582,233.0431287819873,99984,75,45,8,4,1639,856,0.02495399263882221,62,38,48671,49312,1182,599,0,0,0,0,0,0,97639,0,0,18,0,0,0,0,0,0,0,2327,0,0,0,0,0,0
233,6582,234.04872293038966,99984,83,52,8,4,1660,871,0.025314050248039687,57,29,48660,49307,1190,606,0,0,0,0,0,0,97619,0,0,19,0,0,0,0,0,0,0,2346,0,0,0,0,0,0
234,6582,235.0544994676283,99984,84,52,8,4,1671,876,0.025474075852136343,53,31,48654,49302,1199,609,0,0,0,0,0,0,97604,0,0,19,0,0,0,0,0,0,0,2361,0,0,0,0,0,0
235,6582,236.0604400010405,99984,86,52,8,4,1684,887,0.025714114258281327,58,29,48640,49296,1206,617,0,0,0,0,0,0,97582,0,0,19,0,0,0,0,0,0,0,2383,0,0,0,0,0,0
236,6582,237.06664205321346,99984,79,49,8,4,1698,889,0.02587413986237798,59,33,48630,49290,1222,622,0,0,0,0,0,0,97556,0,0,19,0,0,0,0,0,0,0,2409,0,0,0,0,0,0
237,6582,238.07310745136166,99984,92,46,8,4,1719,898,0.02617418787005921,52,29,48616,49287,1230,632,0,0,0,0,0,0,97537,0,0,20,0,0,0,0,0,0,0,2427,0,0,0,0,0,0
238,6582,239.07983211394654,99984,87,54,8,4,1732,908,0.026404224675948152,52,25,48607,49282,1244,633,0,0,0,0,0,0,97517,0,0,20,0,0,0,0,0,0,0,2447,0,0,0,0,0,0
239,6582,240.08673840214124,99984,85,56,8,4,1741,913,0.026544247079532724,62,29,48592,49276,1251,633,0,0,0,0,0,0,97503,0,0,20,0,0,0,0,0,0,0,2461,0,0,0,0,0,0
240,6582,241.09383284933227,99984,89,51,8,4,1760,916,0.026764282285165628,57,35,48582,49269,1262,639,0,0,0,0,0,0,97481,0,0,21,0,0,0,0,0,0,0,2482,0,0,0,0,0,0
241,6582,242.10113729833117,99984,91,61,8,4,1771,931,0.02702432389182269,62,30,48570,49262,1267,641,0,0,0,0,0,0,97467,0,0,21,0,0,0,0,0,0,0,2496,0,0,0,0,0,0
242,6582,243.10861865795806,99984,101,60,8,4,1790,938,0.027284365498479755,58,29,48558,49257,1273,648,0,0,0,0,0,0,97451,0,0,22,0,0,0,0,0,0,0,2511,0,0,0,0,0,0
243,6582,244.11628826669772,99984,106,58,8,4,1804,945,0.027494399103856617,56,37,48546,49245,1282,654,0,0,0,0,0,0,97433,0,0,22,0,0,0,0,0,0,0,2529,0,0,0,0,0,0
244,6582,245.1241345455475,99984,113,55,8,4,1821,952,0.0277344375100016,58,39,48534,49239,1285,661,0,0,0,0,0,0,97414,0,0,23,0,0,0,0,0,0,0,2547,0,0,0,0,0,0
245,6582,246.132128802088,99984,112,47,8,4,1834,954,0.027884461513842215,58,45,48521,49233,1299,669,0,0,0,0,0,0,97391,0,0,24,0,0,0,0,0,0,0,2569,0,0,0,0,0,0
246,6582,247.14044944262298,99984,104,50,8,4,1845,965,0.028104496719475115,61,40,48513,49231,1312,673,0,0,0,0,0,0,97365,0,0,25,0,0,0,0,0,0,0,2594,0,0,0,0,0,0
247,6582,248.14898220788027,99984,106,52,8,4,1863,975,0.028384541526644262,59,39,48504,49223,1321,680,0,0,0,0,0,0,97341,0,0,25,0,0,0,0,0,0,0,2618,0,0,0,0,0,0
248,6582,249.15767426407,99984,105,50,8,4,1878,982,0.028604576732277166,61,43,48494,49213,1330,688,0,0,0,0,0,0,97316,0,0,25,0,0,0,0,0,0,0,2643,0,0,0,0,0,0
249,6582,250.16660903940934,99984,105,52,8,4,1899,994,0.028934629540726516,59,40,48482,49207,1344,695,0,0,0,0,0,0,97286,0,0,26,0,0,0,0,0,0,0,2672,0,0,0,0,0,0
250,6582,251.17577699148111,99984,110,60,8,4,1920,1006,0.02926468234917587,52,35,48474,49202,1354,697,0,0,0,0,0,0,97267,0,0,27,0,0,0,0,0,0,0,2690,0,0,0,0,0,0
251,6582,252.18514545296918,99984,108,66,8,4,1934,1020,0.029544727156345017,59,33,48455,49193,1368,702,0,0,0,0,0,0,97243,0,0,27,0,0,0,0,0,0,0,2714,0,0,0,0,0,0
252,6582,253.19481765576356,99983,110,65,9,4,1947,1027,0.029745056659632136,62,36,48441,49187,1376,706,0,0,0,0,0,0,97224,0,0,27,0,0,0,0,0,0,0,2732,0,0,0,0,0,0
253,6582,254.204712468614,99983,109,61,9,4,1961,1032,0.02993508896512407,72,37,48419,49181,1389,715,0,0,0,0,0,0,97200,0,0,27,0,0,0,0,0,0,0,2756,0,0,0,0,0,0
254,6582,255.2148721266152,99983,114,57,9,4,1981,1039,0.030205134872928398,68,38,48413,49173,1394,726,0,0,0,0,0,0,97174,0,0,27,0,0,0,0,0,0,0,2782,0,0,0,0,0,0
255,6582,256.22523557175276,99983,117,57,9,4,1999,1050,0.030495184181310822,70,38,48397,49169,1405,730,0,0,0,0,0,0,97148,0,0,27,0,0,0,0,0,0,0,2808,0,0,0,0,0,0
256,6582,257.2358602638924,99983,117,61,9,4,2016,1060,0.03076523008911515,70,37,48388,49163,1414,733,0,0,0,0,0,0,97126,0,0,28,0,0,0,0,0,0,0,2829,0,0,0,0,0,0
257,6582,258.2467238036925,99983,114,63,9,4,2033,1070,0.031035275996919475,75,33,48377,49159,1423,739,0,0,0,0,0,0,97098,0,0,28,0,0,0,0,0,0,0,2857,0,0,0,0,0,0
258,6582,259.25778881976663,99983,120,62,9,4,2052,1076,0.031285318504145704,78,35,48360,49153,1431,744,0,0,0,0,0,0,97078,0,0,28,0,0,0,0,0,0,0,2877,0,0,0,0,0,0
259,6582,260.2691556741355,99982,107,59,10,4,2065,1080,0.03145566201916345,84,36,48345,49151,1452,748,0,0,0,0,0,0,97047,0,0,30,0,0,0,0,0,0,0,2905,0,0,0,0,0,0
260,6582,261.28083119836765,99981,117,54,11,4,2089,1086,0.03175603364639282,76,40,48336,49144,1458,756,0,0,0,0,0,0,97024,0,0,32,0,0,0,0,0,0,0,2925,0,0,0,0,0,0
261,6582,262.29273280493464,99979,127,53,13,4,2119,1097,0.0321667550185539,62,40,48326,49134,1470,767,0,0,0,0,0,0,96993,0,0,33,0,0,0,0,0,0,0,2953,0,0,0,0,0,0
262,6582,263.30483177465493,99979,129,55,13,4,2136,1101,0.03237679912781684,61,42,48318,49134,1477,763,0,0,0,0,0,0,96976,0,0,33,0,0,0,0,0,0,0,2970,0,0,0,0,0,0
263,6582,264.3170734589738,99979,130,58,13,4,2161,1110,0.03271687054281399,57,45,48302,49125,1496,766,0,0,0,0,0,0,96946,0,0,33,0,0,0,0,0,0,0,3000,0,0,0,0,0,0
264,6582,265.32962677957227,99979,127,57,13,4,2181,1115,0.03296692305384131,61,48,48285,49123,1512,766,0,0,0,0,0,0,96917,0,0,33,0,0,0,0,0,0,0,3029,0,0,0,0,0,0
265,6582,266.0048706550853,99979,127,57,13,4,2192,1121,0.03313695876133988,57,45,48282,49125,1519,767,0,0,0,0,0,0,96900,0,0,33,0,0,0,0,0,0,0,3046,0,0,0,0,0,0
266,6582,267.01792207734667,99979,119,59,13,4,2205,1132,0.033377009171926104,65,49,48264,49113,1537,773,0,0,0,0,0,0,96872,0,0,35,0,0,0,0,0,0,0,3072,0,0,0,0,0,0
267,6582,268.0312877613406,99979,113,65,13,4,2218,1149,0.033677072185158884,71,45,48248,49105,1553,779,0,0,0,0,0,0,96842,0,0,35,0,0,0,0,0,0,0,3102,0,0,0,0,0,0
268,6582,269.0450004147004,99979,113,66,13,4,2234,1159,0.03393712679662729,79,40,48229,49104,1564,784,0,0,0,0,0,0,96818,0,0,36,0,0,0,0,0,0,0,3125,0,0,0,0,0,0
