,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,6582,270.0590523271243,99979,114,66,13,4,2255,1171,0.03426719611118335,82,36,48213,49099,1576,793,0,0,0,0,0,0,96786,0,0,36,0,0,0,0,0,0,0,3157,0,0,0,0,0,0
270,6582,271.07340398954983,99979,109,62,13,4,2271,1176,0.03447724022044629,83,42,48207,49092,1586,798,0,0,0,0,0,0,96758,0,0,38,0,0,0,0,0,0,0,3183,0,0,0,0,0,0
271,6582,272.0879502689624,99979,116,62,13,4,2292,1182,0.034747296932355794,80,45,48194,49084,1595,803,0,0,0,0,0,0,96740,0,0,40,0,0,0,0,0,0,0,3199,0,0,0,0,0,0
272,6582,273.1027107143029,99979,112,62,13,4,2312,1194,0.035067364146470756,81,42,48176,49078,1616,812,0,0,0,0,0,0,96705,0,0,41,0,0,0,0,0,0,0,3233,0,0,0,0,0,0
273,6582,274.11787023423364,99979,117,65,13,4,2333,1209,0.03542743976235009,82,36,48162,49073,1624,820,0,0,0,0,0,0,96679,0,0,43,0,0,0,0,0,0,0,3257,0,0,0,0,0,0
274,6582,275.1332582596426,99979,112,67,13,4,2350,1220,0.03570749857470069,81,34,48152,49065,1640,828,0,0,0,0,0,0,96648,0,0,43,0,0,0,0,0,0,0,3288,0,0,0,0,0,0
275,6582,276.1489167146067,99978,118,67,14,4,2375,1228,0.036037928344235734,69,34,48146,49061,1651,832,0,0,0,0,0,0,96621,0,0,43,0,0,0,0,0,0,0,3314,0,0,0,0,0,0
276,6582,277.1647818303712,99978,115,62,14,4,2389,1235,0.03624797455440197,80,41,48126,49050,1663,841,0,0,0,0,0,0,96593,0,0,44,0,0,0,0,0,0,0,3341,0,0,0,0,0,0
277,6582,278.1809575472475,99978,116,64,14,4,2416,1244,0.0366080537718298,65,41,48119,49042,1684,847,0,0,0,0,0,0,96560,0,0,44,0,0,0,0,0,0,0,3374,0,0,0,0,0,0
278,6582,279.1974163829468,99978,109,70,14,4,2429,1255,0.03684810658344836,76,42,48104,49032,1695,850,0,0,0,0,0,0,96536,0,0,45,0,0,0,0,0,0,0,3397,0,0,0,0,0,0
279,6582,280.214125079481,99978,107,72,14,4,2450,1268,0.03718818139990798,69,47,48095,49017,1713,858,0,0,0,0,0,0,96503,0,0,46,0,0,0,0,0,0,0,3429,0,0,0,0,0,0
280,6582,281.2310654593269,99978,111,71,14,4,2466,1279,0.037458240812978855,68,47,48085,49013,1720,863,0,0,0,0,0,0,96480,0,0,47,0,0,0,0,0,0,0,3451,0,0,0,0,0,0
281,6582,282.2482239803399,99978,108,68,14,4,2482,1289,0.03771829802556562,69,43,48077,49008,1730,875,0,0,0,0,0,0,96449,0,0,48,0,0,0,0,0,0,0,3481,0,0,0,0,0,0
282,6582,283.2656127926906,99978,125,68,14,4,2510,1301,0.03811838604492988,63,39,48062,49002,1734,885,0,0,0,0,0,0,96426,0,0,48,0,0,0,0,0,0,0,3504,0,0,0,0,0,0
283,6582,284.2832338691579,99978,131,65,14,4,2533,1309,0.038428454259937184,56,44,48048,48992,1749,893,0,0,0,0,0,0,96398,0,0,48,0,0,0,0,0,0,0,3532,0,0,0,0,0,0
284,6582,285.3011257777155,99978,131,62,14,4,2553,1318,0.03871851807397628,54,47,48033,48981,1766,904,0,0,0,0,0,0,96367,0,0,49,0,0,0,0,0,0,0,3562,0,0,0,0,0,0
285,6582,286.31935504217506,99978,132,66,14,4,2566,1331,0.038978575286563046,68,41,48010,48979,1774,908,0,0,0,0,0,0,96346,0,0,49,0,0,0,0,0,0,0,3583,0,0,0,0,0,0
286,6582,287.33796116616685,99976,118,67,16,4,2577,1340,0.03917940305673362,79,41,47995,48975,1790,911,0,0,0,0,0,0,96316,0,0,52,0,0,0,0,0,0,0,3608,0,0,0,0,0,0
287,6582,288.017190216277,99976,125,73,16,4,2594,1348,0.03942946307113707,83,40,47978,48969,1796,912,0,0,0,0,0,0,96304,0,0,52,0,0,0,0,0,0,0,3620,0,0,0,0,0,0
288,6582,289.03629674519885,99976,121,72,16,4,2608,1360,0.03968952548611667,89,36,47962,48963,1810,923,0,0,0,0,0,0,96273,0,0,52,0,0,0,0,0,0,0,3651,0,0,0,0,0,0
289,6582,290.0557677862631,99976,133,70,16,4,2640,1371,0.040119628710890615,81,35,47945,48958,1823,931,0,0,0,0,0,0,96242,0,0,54,0,0,0,0,0,0,0,3680,0,0,0,0,0,0
290,6582,291.07555229767956,99976,139,72,16,4,2663,1382,0.040459710330479313,77,39,47930,48949,1836,934,0,0,0,0,0,0,96217,0,0,55,0,0,0,0,0,0,0,3704,0,0,0,0,0,0
291,6582,292.0956073376838,99976,144,70,16,4,2683,1390,0.040739777546611185,79,35,47914,48948,1845,941,0,0,0,0,0,0,96193,0,0,56,0,0,0,0,0,0,0,3727,0,0,0,0,0,0
292,6582,293.11597941247567,99975,135,78,17,4,2700,1407,0.041080270067516876,81,30,47903,48938,1862,948,0,0,0,0,0,0,96160,0,0,58,0,0,0,0,0,0,0,3757,0,0,0,0,0,0
293,6582,294.1366096477874,99975,144,74,17,4,2727,1412,0.04140035008752188,75,32,47887,48933,1875,955,0,0,0,0,0,0,96133,0,0,58,0,0,0,0,0,0,0,3784,0,0,0,0,0,0
294,6582,295.1575651717355,99975,145,64,17,4,2746,1421,0.041680420105026254,79,31,47870,48927,1887,972,0,0,0,0,0,0,96098,0,0,60,0,0,0,0,0,0,0,3817,0,0,0,0,0,0
295,6582,296.1788770464401,99975,146,61,17,4,2766,1428,0.04195048762190547,80,37,47853,48920,1902,976,0,0,0,0,0,0,96071,0,0,62,0,0,0,0,0,0,0,3842,0,0,0,0,0,0
296,6582,297.2005302943387,99975,155,62,17,4,2789,1439,0.04229057264316079,87,37,47834,48911,1905,984,0,0,0,0,0,0,96047,0,0,62,0,0,0,0,0,0,0,3866,0,0,0,0,0,0
297,6582,298.22242740546335,99974,151,62,18,4,2803,1444,0.04248104507171865,94,41,47824,48905,1911,986,0,0,0,0,0,0,96026,0,0,64,0,0,0,0,0,0,0,3884,0,0,0,0,0,0
298,6582,299.2445181124529,99974,162,70,18,4,2831,1460,0.04292115950147038,86,35,47809,48898,1923,991,0,0,0,0,0,0,96001,0,0,64,0,0,0,0,0,0,0,3909,0,0,0,0,0,0
299,6582,300.26682629147956,99974,160,70,18,4,2849,1469,0.04319122971972713,85,36,47799,48888,1936,1000,0,0,0,0,0,0,95972,0,0,64,0,0,0,0,0,0,0,3938,0,0,0,0,0,0
300,6582,301.28938206885954,99974,154,64,18,4,2872,1473,0.04346129993798387,90,40,47778,48886,1958,1004,0,0,0,0,0,0,95934,0,0,65,0,0,0,0,0,0,0,3975,0,0,0,0,0,0
301,6582,302.31236371745626,99974,163,72,18,4,2898,1485,0.043841398763678555,93,40,47756,48882,1968,1000,0,0,0,0,0,0,95913,0,0,65,0,0,0,0,0,0,0,3996,0,0,0,0,0,0
302,6582,303.3357114846326,99974,163,69,18,4,2921,1493,0.04415147938464001,100,41,47734,48877,1983,1007,0,0,0,0,0,0,95879,0,0,65,0,0,0,0,0,0,0,4030,0,0,0,0,0,0
303,6582,304.01815694426324,99974,178,66,18,4,2949,1499,0.044491567807629986,81,45,47732,48871,1989,1012,0,0,0,0,0,0,95860,0,0,68,0,0,0,0,0,0,0,4046,0,0,0,0,0,0
304,6582,305.0420183389406,99974,165,72,18,4,2968,1512,0.04481165102926761,85,40,47717,48867,2013,1015,0,0,0,0,0,0,95822,0,0,69,0,0,0,0,0,0,0,4083,0,0,0,0,0,0
305,6582,306.0662634054754,99974,169,70,18,4,2994,1518,0.045131734250905234,93,43,47686,48860,2032,1021,0,0,0,0,0,0,95792,0,0,69,0,0,0,0,0,0,0,4113,0,0,0,0,0,0
306,6582,307.0909802333438,99974,154,70,18,4,3016,1529,0.045461820073219035,93,45,47674,48851,2059,1028,0,0,0,0,0,0,95746,0,0,71,0,0,0,0,0,0,0,4157,0,0,0,0,0,0
307,6582,308.11613471498447,99974,153,61,18,4,3040,1536,0.04577190069418049,88,46,47658,48845,2081,1042,0,0,0,0,0,0,95706,0,0,72,0,0,0,0,0,0,0,4196,0,0,0,0,0,0
308,6582,309.1417778071164,99974,156,62,18,4,3062,1548,0.04611198911717047,94,41,47635,48842,2095,1049,0,0,0,0,0,0,95676,0,0,72,0,0,0,0,0,0,0,4226,0,0,0,0,0,0
309,6582,310.16784831582726,99974,163,74,18,4,3093,1564,0.046582111348950725,94,35,47609,48837,2114,1048,0,0,0,0,0,0,95649,0,0,73,0,0,0,0,0,0,0,4252,0,0,0,0,0,0
310,6582,311.19431832178,99974,164,65,18,4,3113,1574,0.046882189369236,95,39,47596,48826,2125,1064,0,0,0,0,0,0,95611,0,0,73,0,0,0,0,0,0,0,4290,0,0,0,0,0,0
311,6582,312.221093298349,99974,164,72,18,4,3131,1587,0.047192269990197454,100,33,47580,48821,2136,1068,0,0,0,0,0,0,95588,0,0,74,0,0,0,0,0,0,0,4312,0,0,0,0,0,0
312,6582,313.2482045419816,99974,162,71,18,4,3154,1600,0.04755236361453978,100,30,47558,48812,2160,1081,0,0,0,0,0,0,95550,0,0,75,0,0,0,0,0,0,0,4349,0,0,0,0,0,0
313,6582,314.2757699450684,99974,166,74,18,4,3178,1613,0.047922459839558285,97,31,47542,48804,2175,1085,0,0,0,0,0,0,95520,0,0,75,0,0,0,0,0,0,0,4379,0,0,0,0,0,0
314,6582,315.3036398772209,99974,172,67,18,4,3203,1618,0.04822253785984356,98,36,47523,48801,2187,1090,0,0,0,0,0,0,95492,0,0,78,0,0,0,0,0,0,0,4404,0,0,0,0,0,0
315,6582,316.331899878543,99974,169,68,18,4,3224,1628,0.048532618480805007,109,40,47501,48790,2201,1096,0,0,0,0,0,0,95459,0,0,78,0,0,0,0,0,0,0,4437,0,0,0,0,0,0
316,6582,317.01759843647244,99974,179,68,18,4,3241,1629,0.04871266529297617,106,46,47494,48791,2201,1089,0,0,0,0,0,0,95451,0,0,78,0,0,0,0,0,0,0,4445,0,0,0,0,0,0
317,6582,318.04627554205837,99974,183,70,18,4,3266,1643,0.04910276671934703,107,42,47478,48785,2212,1097,0,0,0,0,0,0,95418,0,0,78,0,0,0,0,0,0,0,4478,0,0,0,0,0,0
318,6582,319.0752121378528,99974,186,75,18,4,3295,1653,0.049492868145717885,107,52,47455,48770,2232,1097,0,0,0,0,0,0,95388,0,0,79,0,0,0,0,0,0,0,4507,0,0,0,0,0,0
319,6582,320.10456641344433,99974,179,76,18,4,3324,1667,0.04992297997479345,107,51,47441,48761,2252,1105,1,1,1,1,0,0,95339,0,0,80,0,0,0,0,0,0,1,4553,1,0,0,0,0,0
320,6582,321.06889160299534,99974,173,79,18,4,3350,1679,0.05030307880048813,111,57,47419,48746,2275,1110,2,2,2,2,0,0,95297,0,0,81,0,0,0,0,0,0,3,4592,1,0,0,0,0,0
321,6582,322.0994823462986,99974,181,85,18,4,3375,1694,0.05070318282753516,105,54,47405,48733,2286,1119,3,3,3,3,0,0,95269,0,0,81,0,0,0,0,0,0,5,4618,1,0,0,0,0,0
322,6582,323.1163439251307,99974,175,90,18,4,3396,1706,0.05103326864984896,108,56,47393,48724,2300,1120,4,4,4,4,0,0,95234,0,0,82,0,0,0,0,0,0,7,4650,1,0,0,0,0,0
323,6582,324.2318864991934,99974,179,92,18,4,3421,1721,0.051433372676895996,113,59,47366,48708,2316,1129,6,6,6,6,0,0,95197,0,0,82,0,0,0,0,0,0,10,4683,2,0,0,0,0,0
324,6582,325.2122125435275,99974,179,92,18,4,3453,1737,0.05191349750935243,110,58,47348,48694,2335,1142,8,8,8,8,0,0,95147,0,0,84,0,0,0,0,0,0,14,4727,2,0,0,0,0,0
325,6582,326.3394587519149,99974,185,94,18,4,3485,1753,0.052393622341808874,111,55,47321,48679,2353,1155,10,11,11,10,0,0,95104,0,0,86,0,0,0,0,0,0,19,4763,2,0,0,0,0,0
326,6582,327.03108967102213,99974,184,94,18,4,3511,1763,0.0527537159661512,111,67,47299,48658,2373,1161,13,14,14,13,0,0,95062,0,0,87,0,0,0,0,0,0,25,4798,2,0,0,0,0,0
327,6582,328.02348348950363,99974,185,91,18,4,3539,1777,0.053173825194550585,108,65,47279,48644,2392,1176,16,18,18,16,0,0,95013,0,0,89,0,0,0,0,0,0,32,4838,2,0,0,0,0,0
328,6582,329.0067882945298,99974,178,90,18,4,3559,1789,0.05349390841618821,116,65,47259,48629,2407,1187,20,23,23,20,0,0,94967,0,0,90,0,0,0,0,0,0,39,4874,4,0,0,0,0,0
329,6582,330.0662873367303,99974,178,92,18,4,3589,1809,0.053994038449997,113,68,47240,48607,2425,1198,24,29,29,24,0,0,94911,0,0,91,0,0,0,0,0,0,48,4919,5,0,0,0,0,0
330,6582,331.16337784721986,99974,170,95,18,4,3624,1830,0.05455418408786285,125,62,47203,48594,2453,1207,29,36,36,29,0,0,94841,0,0,93,0,0,0,0,0,0,59,4975,6,0,0,0,0,0
331,6582,332.1980264222767,99974,169,98,18,4,3653,1842,0.054964290715586055,114,64,47188,48574,2474,1214,35,44,44,35,0,0,94789,0,0,94,0,0,0,0,0,0,73,5012,6,0,0,0,0,0
332,6582,333.2331826031525,99974,174,102,18,4,3688,1865,0.05554444155480425,116,60,47154,48548,2495,1232,41,52,53,41,0,0,94729,0,0,97,0,0,0,0,0,0,87,5054,7,0,0,0,0,0
333,6582,334.26891823130904,99974,176,103,18,4,3713,1879,0.0559345429811751,120,63,47130,48523,2506,1243,48,62,63,48,0,0,94681,0,0,100,0,0,0,0,0,0,102,5082,9,0,0,0,0,0
334,6582,335.3051134019314,99974,182,108,18,4,3745,1902,0.056484686018364774,119,51,47097,48504,2526,1258,56,73,74,56,0,0,94618,0,0,100,0,0,0,0,0,0,121,5126,9,0,0,0,0,0
335,6582,336.34200395781204,99974,191,100,18,4,3779,1913,0.056934803048792684,121,53,47061,48483,2543,1273,64,85,86,64,0,0,94555,0,0,101,0,0,0,0,0,0,141,5168,9,0,0,0,0,0
336,6582,337.0336480436016,99974,199,106,18,4,3804,1929,0.05734490967651589,119,49,47033,48459,2556,1281,73,99,100,73,0,0,94506,0,0,101,0,0,0,0,0,0,163,5194,10,0,0,0,0,0
337,6582,338.0717379072767,99974,208,95,18,4,3843,1940,0.05784503971032468,111,53,47002,48437,2576,1296,83,113,115,83,0,0,94431,0,0,103,0,0,0,0,0,0,188,5242,10,0,0,0,0,0
338,6582,339.1104754880736,99974,209,96,18,4,3870,1951,0.058225138536019364,116,57,46972,48409,2589,1302,94,130,132,94,0,0,94368,0,0,103,0,0,0,0,0,0,215,5277,11,0,0,0,0,0
339,6582,340.1498659925774,99973,215,89,19,4,3900,1962,0.05863583167455213,118,59,46940,48385,2600,1314,106,147,150,106,0,0,94300,0,0,106,0,0,0,0,0,0,244,5311,12,0,0,0,0,0
340,6582,341.18988663444225,99973,215,77,19,4,3936,1976,0.05913596671101198,113,69,46911,48348,2622,1333,118,167,170,118,0,0,94209,0,0,108,0,0,0,0,0,0,275,5368,13,0,0,0,0,0
341,6582,342.2306306099362,99973,215,81,19,4,3965,1996,0.05962609904674262,115,67,46878,48315,2641,1343,130,188,191,131,0,0,94132,0,0,110,0,0,0,0,0,0,309,5409,13,0,0,0,0,0
342,6582,343.2720597203111,99973,209,85,19,4,3992,2009,0.0600262070759105,118,68,46850,48282,2658,1349,144,210,214,145,0,0,94056,0,0,112,0,0,0,0,0,0,345,5446,14,0,0,0,0,0
343,6582,344.31415523494803,99973,214,82,19,4,4032,2025,0.06058635831674552,118,74,46810,48242,2680,1361,157,235,239,160,0,0,93963,0,0,113,0,0,0,0,0,0,385,5498,14,0,0,0,0,0
344,6582,345.00932511581345,99973,208,90,19,4,4055,2039,0.06095645824372581,117,72,46781,48209,2700,1362,173,261,266,176,0,0,93888,0,0,115,0,0,0,0,0,0,427,5528,15,0,0,0,0,0
345,6582,346.0528961179394,99973,217,95,19,4,4089,2056,0.06146659598091485,109,80,46746,48162,2718,1369,189,288,295,193,0,0,93809,0,0,116,0,0,0,0,0,0,470,5560,18,0,0,0,0,0
346,6582,347.0971607028302,99973,214,97,19,4,4124,2075,0.06200674182029148,114,79,46709,48122,2735,1379,207,317,326,211,0,0,93714,0,0,120,0,0,0,0,0,0,514,5602,23,0,0,0,0,0
347,6582,348.1421935456812,99973,215,100,19,4,4156,2096,0.06253688495893892,115,74,46670,48080,2755,1393,224,347,359,230,0,0,93617,0,0,122,0,0,0,0,0,0,564,5645,25,0,0,0,0,0
348,6582,349.1880856840432,99973,214,92,19,4,4187,2107,0.06295699838956519,104,79,46646,48033,2771,1408,244,382,394,250,0,0,93516,0,0,123,0,0,0,0,0,0,615,5690,29,0,0,0,0,0
349,6582,350.2346812942662,99973,211,98,19,4,4212,2129,0.06342712532383743,108,82,46605,47983,2791,1414,264,417,431,271,0,0,93422,0,0,127,0,0,0,0,0,0,669,5722,33,0,0,0,0,0
350,6582,351.282125689169,99973,210,106,19,4,4242,2149,0.06392726036029728,109,75,46560,47936,2814,1423,286,454,470,293,0,0,93320,0,0,128,0,0,0,0,0,0,729,5762,34,0,0,0,0,0
351,6582,352.3305387780487,99973,209,110,19,4,4273,2172,0.06446740619967391,110,68,46516,47888,2836,1435,308,493,511,316,0,0,93208,0,0,127,1,0,0,0,0,0,790,5811,36,0,0,0,0,0
352,6582,353.03003583741514,99973,222,112,19,4,4295,2188,0.0648475088273834,108,63,46480,47838,2838,1447,331,534,554,340,0,0,93122,0,0,129,1,0,0,0,0,0,855,5828,38,0,0,0,0,0
353,6582,354.0801614986807,99973,212,115,19,4,4320,2207,0.06528762765946805,110,58,46444,47790,2857,1453,356,578,599,365,0,0,93009,0,0,132,1,0,0,0,0,0,920,5868,43,0,0,0,0,0
354,6582,355.1311896294996,99973,218,111,19,4,4351,2222,0.06574775189301112,121,60,46391,47738,2867,1461,382,624,647,391,0,0,92896,0,0,133,1,0,0,0,0,0,990,5906,47,0,0,0,0,0
355,6582,356.1832298823603,99973,222,106,19,4,4387,2242,0.06630790313384614,121,60,46341,47678,2889,1476,406,674,697,418,0,0,92767,0,0,134,2,0,0,0,0,0,1065,5956,49,0,0,0,0,0
356,6582,357.2364114725939,99972,227,98,19,5,4426,2254,0.06681870923858681,116,70,46299,47616,2905,1486,432,723,750,446,0,0,92639,0,0,136,2,0,0,0,0,0,1141,6000,54,0,0,0,0,0
357,6582,358.2905970465974,99972,220,94,19,5,4452,2266,0.06719881566838715,126,70,46248,47560,2926,1493,459,776,805,475,0,0,92510,0,0,136,2,0,0,0,0,0,1221,6045,58,0,0,0,0,0
358,6582,359.3458351225969,99972,227,104,19,5,4493,2291,0.06785900052014564,116,65,46213,47493,2937,1501,486,830,863,505,0,0,92377,0,0,137,2,0,0,0,0,0,1306,6089,61,0,0,0,0,0
359,6582,360.0498072321137,99971,229,106,20,5,4512,2306,0.06819977793560132,121,62,46170,47423,2941,1513,517,889,923,536,0,0,92262,0,0,138,2,0,0,0,0,0,1392,6111,66,0,0,0,0,0
360,6582,361.1067755070912,99971,214,101,20,5,4534,2319,0.06854987946504486,124,66,46131,47354,2961,1523,548,949,986,568,0,0,92120,0,0,142,2,0,0,0,0,0,1483,6154,70,0,0,0,0,0
361,6582,362.16477392897855,99971,211,110,20,5,4569,2338,0.06909003611047204,130,70,46069,47279,2989,1522,579,1012,1051,602,0,0,91981,0,0,149,2,0,0,0,0,0,1581,6187,71,0,0,0,0,0
362,6582,363.2240518734211,99971,210,109,20,5,4602,2355,0.06959018115253424,132,65,46013,47211,3013,1531,610,1077,1119,637,0,0,91829,0,0,150,2,0,0,0,0,0,1682,6235,73,0,0,0,0,0
363,6582,364.28463260751096,99971,219,112,20,5,4639,2370,0.07011033199627892,135,64,45946,47134,3035,1540,643,1143,1189,673,0,0,91689,0,0,152,2,0,0,0,0,0,1784,6267,77,0,0,0,0,0
364,6582,365.346653710027,99971,232,113,20,5,4679,2390,0.07071050604675355,135,58,45888,47058,3044,1552,679,1212,1262,710,0,0,91540,0,0,153,2,0,0,0,0,0,1888,6305,83,0,0,0,0,0
365,6582,366.05536952364844,99971,235,113,20,5,4698,2403,0.07103059887367337,138,54,45843,46982,3048,1560,714,1284,1338,748,0,0,91404,0,0,153,2,0,0,0,0,0,1995,6327,90,0,0,0,0,0
366,6582,367.1195971782654,99971,236,114,20,5,4739,2421,0.07162077002330676,135,51,45784,46901,3073,1568,750,1359,1417,787,0,0,91239,0,0,154,2,0,0,0,0,0,2104,6373,99,0,0,0,0,0
367,6582,368.1852664805377,99971,234,111,20,5,4776,2435,0.0721309179662102,142,58,45720,46815,3096,1574,786,1435,1498,828,0,0,91069,0,0,156,2,0,0,0,0,0,2220,6419,105,0,0,0,0,0
368,6582,369.25233744619186,99971,230,113,20,5,4809,2452,0.07263106300827239,146,57,45657,46727,3118,1579,827,1517,1582,870,0,0,90897,0,0,157,2,0,0,0,0,0,2341,6464,110,0,0,0,0,0
369,6582,370.3208253931166,99971,237,108,20,5,4840,2470,0.07312120514949336,157,59,45594,46637,3124,1591,866,1598,1669,913,0,0,90731,0,0,157,3,0,0,0,0,0,2461,6500,119,0,0,0,0,0
370,6582,371.03386447836317,99971,249,104,20,5,4868,2477,0.07347130667893689,161,60,45529,46550,3130,1594,909,1685,1759,957,0,0,90579,0,0,159,3,0,0,0,0,0,2588,6516,126,0,0,0,0,0
371,6582,372.1050135561006,99971,247,103,20,5,4906,2493,0.07401146332436406,161,58,45467,46450,3154,1607,949,1775,1852,1002,0,0,90398,0,0,165,3,0,0,0,0,0,2718,6553,134,0,0,0,0,0
372,6582,373.1776410225706,99971,239,106,20,5,4944,2508,0.07454161706894999,171,63,45395,46353,3182,1607,991,1864,1947,1049,0,0,90207,0,0,164,5,0,0,0,0,0,2853,6602,140,0,0,0,0,0
373,6582,374.2518266235662,99971,241,109,20,5,4986,2521,0.07509177661521842,164,65,45339,46255,3202,1609,1032,1955,2045,1097,0,0,90022,0,0,168,5,0,0,0,0,0,2992,6637,147,0,0,0,0,0
374,6582,375.32754010782344,99971,237,107,20,5,5021,2542,0.07565193906232807,171,61,45271,46165,3227,1616,1072,2044,2146,1146,0,0,89824,0,0,172,5,0,0,0,0,0,3132,6681,157,0,0,0,0,0
375,6582,376.0455619366007,99971,233,106,20,5,5047,2552,0.07601204349261285,169,62,45218,46063,3242,1618,1116,2144,2250,1196,0,0,89638,0,0,173,5,0,0,0,0,0,3278,6712,165,0,0,0,0,0
376,6582,377.1241642082131,99971,239,119,20,5,5097,2576,0.07675225815486492,148,55,45155,45956,3271,1619,1165,2244,2357,1248,0,0,89441,0,0,175,5,0,0,0,0,0,3422,6748,180,0,0,0,0,0
377,6582,378.20443191680613,99971,240,117,20,5,5131,2595,0.07728241189945084,150,53,45077,45852,3295,1631,1216,2340,2467,1301,0,0,89233,0,0,175,5,0,0,0,0,0,3576,6793,189,0,0,0,0,0
378,6582,379.2864730235702,99971,241,107,20,5,5178,2608,0.07788258594992548,138,61,45012,45735,3319,1642,1268,2448,2580,1355,0,0,89016,0,0,177,5,0,0,0,0,0,3726,6841,206,0,0,0,0,0
379,6582,380.0087829923456,99971,246,113,20,5,5204,2621,0.07827269908273399,141,66,44949,45616,3325,1640,1317,2558,2695,1410,0,0,88828,0,0,178,5,0,0,0,0,0,3887,6858,215,0,0,0,0,0
380,6582,381.093921709465,99971,270,117,20,5,5249,2650,0.07901291374498605,139,61,44869,45492,3328,1657,1372,2666,2813,1467,0,0,88621,0,0,180,7,0,0,0,0,0,4052,6888,223,0,0,0,0,0
381,6582,382.1808131127728,99971,272,119,20,5,5299,2669,0.07970311390303188,142,67,44780,45373,3359,1664,1425,2770,2934,1525,0,0,88393,0,0,181,7,0,0,0,0,0,4216,6936,238,0,0,0,0,0
382,6582,383.269640065158,99970,260,110,21,5,5331,2688,0.08021406421926577,152,61,44702,45248,3384,1686,1479,2888,3058,1584,0,0,88153,0,0,183,8,0,0,0,0,0,4388,6989,249,0,0,0,0,0
383,6582,384.36050823002734,99970,256,111,21,5,5363,2707,0.08072421726517956,158,61,44626,45134,3401,1688,1536,2999,3185,1644,0,0,87926,0,0,184,10,0,0,0,0,0,4564,7028,258,0,0,0,0,0
384,6582,385.08876484284417,99970,258,116,21,5,5392,2723,0.08117435230569171,154,68,44560,45003,3414,1692,1591,3114,3315,1705,0,0,87717,0,0,186,10,0,0,0,0,0,4737,7044,276,0,0,0,0,0
385,6582,386.1830980443656,99970,262,120,21,5,5435,2741,0.08178453536060819,151,66,44485,44891,3432,1689,1647,3227,3448,1768,0,0,87481,0,0,188,10,0,0,0,0,0,4922,7082,287,0,0,0,0,0
386,6582,387.2791544874684,99970,261,118,21,5,5474,2755,0.0823146944083225,155,67,44416,44766,3443,1691,1702,3351,3583,1832,0,0,87248,0,0,188,10,0,0,0,0,0,5099,7116,309,0,0,0,0,0
387,6582,388.01077167524096,99970,270,118,21,5,5506,2764,0.08272481744523356,155,71,44335,44627,3452,1697,1765,3480,3721,1897,0,0,87026,0,0,189,10,0,0,0,0,0,5290,7134,321,0,0,0,0,0
388,6582,389.1103767464249,99970,270,124,21,5,5541,2786,0.08329498849654897,151,71,44259,44493,3474,1700,1823,3605,3862,1963,0,0,86786,0,0,192,10,0,0,0,0,0,5482,7164,336,0,0,0,0,0
389,6582,390.2118815994066,99970,268,129,21,5,5581,2809,0.08392517755326598,141,74,44187,44353,3497,1708,1884,3729,4006,2031,0,0,86533,0,0,196,10,0,0,0,0,0,5679,7201,351,0,0,0,0,0
390,6582,391.3152911231847,99970,281,121,21,5,5625,2822,0.08449534860458137,133,88,44109,44204,3512,1716,1942,3864,4153,2100,0,0,86280,0,0,199,10,0,0,0,0,0,5883,7235,363,0,0,0,0,0
391,6582,392.0519236248527,99970,275,127,21,5,5651,2842,0.0849554866459938,138,76,44029,44067,3531,1721,2004,4002,4302,2170,0,0,86032,0,0,200,10,0,0,0,0,0,6086,7263,379,0,0,0,0,0
392,6582,393.15923459958833,99970,268,128,21,5,5693,2858,0.08553566069820946,144,82,43943,43921,3559,1723,2063,4139,4454,2241,0,0,85766,0,0,202,11,0,0,0,0,0,6292,7303,396,0,0,0,0,0
