,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,6582,394.2687494096593,99969,257,120,22,5,5727,2873,0.08602666826716282,154,88,43859,43781,3580,1732,2126,4272,4609,2314,0,0,85490,0,0,207,11,0,0,0,0,0,6505,7345,411,0,0,0,0,0
394,6582,395.0095822442563,99969,250,121,22,5,5749,2887,0.08638677990176954,161,90,43777,43637,3594,1731,2194,4414,4766,2388,0,0,85237,0,0,210,11,0,0,0,0,0,6719,7364,428,0,0,0,0,0
395,6582,396.1232686083118,99969,260,130,22,5,5793,2910,0.08705698766617652,166,86,43686,43495,3605,1727,2259,4555,4926,2463,0,0,84979,0,0,214,11,0,0,0,0,0,6933,7383,449,0,0,0,0,0
396,6582,397.23906427010957,99969,285,136,22,5,5860,2930,0.08792725744980943,140,86,43604,43353,3628,1723,2319,4695,5088,2539,0,0,84700,0,0,217,11,0,0,0,0,0,7159,7421,461,0,0,0,0,0
397,6582,398.35694029535705,99969,286,133,22,5,5900,2948,0.08850743730556472,139,86,43525,43195,3640,1733,2386,4846,5253,2616,0,0,84426,0,0,217,12,0,0,0,0,0,7374,7453,487,0,0,0,0,0
398,6582,399.1033626742627,99969,281,132,22,5,5926,2962,0.08890756134401664,148,79,43434,43049,3655,1738,2458,4995,5421,2694,0,0,84156,0,0,222,12,0,0,0,0,0,7603,7472,504,0,0,0,0,0
399,6582,400.2256323808397,99969,284,136,22,5,5980,2982,0.0896477908151527,142,75,43334,42899,3683,1738,2533,5145,5591,2774,0,0,83866,0,0,226,13,0,0,0,0,0,7831,7508,525,0,0,0,0,0
400,6582,401.3504170993404,99968,296,141,23,5,6032,3008,0.09042893725992318,149,76,43236,42737,3703,1747,2591,5292,5763,2855,0,0,83579,0,0,231,13,0,0,0,0,0,8062,7536,547,0,0,0,0,0
401,6582,402.1016030919763,99968,287,149,23,5,6060,3027,0.09089908770806658,149,78,43155,42568,3721,1746,2663,5452,5938,2937,0,0,83303,0,0,235,14,0,0,0,0,0,8295,7551,570,0,0,0,0,0
402,6582,403.23083955290736,99967,280,152,23,6,6104,3050,0.09157021817199676,143,65,43074,42419,3748,1748,2730,5608,6115,3020,0,0,83004,0,0,243,14,0,0,0,0,0,8531,7581,594,0,0,0,0,0
403,6582,404.3624876121523,99966,287,155,23,7,6145,3072,0.09220134845847588,149,69,42978,42265,3762,1745,2799,5757,6294,3104,0,0,82721,0,0,247,14,0,0,0,0,0,8765,7596,623,0,0,0,0,0
404,6582,405.118230709589,99966,285,147,23,7,6171,3081,0.09255146749894964,152,83,42891,42093,3777,1753,2870,5915,6476,3189,0,0,82429,0,0,250,14,0,0,0,0,0,9015,7618,640,0,0,0,0,0
405,6582,406.2545185940713,99966,279,136,23,7,6215,3099,0.09317167837064602,156,87,42786,41917,3807,1770,2947,6081,6660,3276,0,0,82111,0,0,251,18,0,0,0,0,0,9259,7664,663,0,0,0,0,0
406,6582,407.013589403651,99966,272,140,23,7,6241,3117,0.09361182802152732,156,87,42699,41746,3823,1773,3025,6245,6846,3364,0,0,81815,0,0,253,18,0,0,0,0,0,9510,7684,686,0,0,0,0,0
407,6582,408.15509819708166,99966,278,140,23,7,6293,3140,0.0943620831082568,148,74,42604,41600,3844,1773,3101,6404,7034,3453,0,0,81506,0,0,254,19,0,0,0,0,0,9752,7715,720,0,0,0,0,0
408,6582,409.299184248525,99965,282,138,24,7,6341,3164,0.09508327914770169,142,77,42521,41420,3857,1783,3172,6573,7224,3543,0,0,81190,0,0,253,21,0,0,0,0,0,9999,7751,751,0,0,0,0,0
409,6582,410.06319142257325,99965,286,135,24,7,6371,3176,0.09550342619916971,143,79,42436,41263,3858,1780,3251,6734,7416,3634,0,0,80899,0,0,255,21,0,0,0,0,0,10251,7757,782,0,0,0,0,0
410,6582,411.21186514885596,99965,282,137,24,7,6413,3199,0.09615365377882258,144,74,42334,41097,3882,1785,3332,6898,7610,3726,0,0,80575,0,0,257,22,0,0,0,0,0,10511,7793,807,0,0,0,0,0
411,6582,412.36321809152105,99965,276,147,24,7,6448,3224,0.09675386385234833,151,70,42242,40924,3901,1783,3404,7067,7806,3819,0,0,80260,0,0,258,24,0,0,0,0,0,10774,7817,832,0,0,0,0,0
412,6582,413.13213788897605,99964,273,151,25,7,6479,3243,0.09725501180424953,147,63,42151,40743,3910,1786,3492,7248,8004,3913,0,0,79951,0,0,260,24,0,0,0,0,0,11036,7831,862,0,0,0,0,0
413,6582,414.288692364959,99964,286,142,25,7,6523,3256,0.09782521707814813,155,75,42044,40565,3921,1790,3567,7419,8204,4008,0,0,79635,0,0,261,26,0,0,0,0,0,11302,7851,889,0,0,0,0,0
414,6582,415.06121790749364,99964,287,135,25,7,6559,3267,0.09829538633908207,136,74,41956,40390,3943,1795,3651,7597,8406,4104,0,0,79313,0,0,261,27,0,0,0,0,0,11573,7874,916,0,0,0,0,0
415,6582,416.2230171285728,99964,279,138,25,7,6605,3294,0.09902564923372414,134,67,41860,40210,3971,1803,3729,7773,8609,4201,0,0,78983,0,0,265,27,0,0,0,0,0,11829,7900,960,0,0,0,0,0
416,6582,417.38760582765855,99964,262,126,25,7,6636,3309,0.09948581489336161,150,75,41763,40018,3986,1824,3812,7948,8814,4299,0,0,78636,0,0,267,27,0,0,0,0,0,12103,7942,989,0,0,0,0,0
417,6582,418.165580362411,99964,266,126,25,7,6667,3321,0.09991596974910968,150,82,41665,39823,3992,1823,3900,8137,9021,4398,0,0,78319,0,0,267,28,0,0,0,0,0,12382,7953,1015,0,0,0,0,0
418,6582,419.33567285614134,99964,268,122,25,7,6714,3340,0.10057620743467649,146,85,41571,39636,4014,1835,3974,8313,9229,4498,0,0,77972,0,0,269,28,0,0,0,0,0,12663,7990,1042,0,0,0,0,0
419,6582,420.11718389427364,99964,275,117,25,7,6748,3351,0.10102636949301749,189,118,41431,39431,4013,1825,4065,8500,9439,4599,0,0,77650,15,0,270,28,0,0,0,0,0,12943,7985,1073,0,0,0,0,0
420,6582,421.1859655877532,99963,281,141,26,7,6793,3385,0.10181767253883937,219,114,41305,39244,4021,1819,4146,8673,9650,4701,0,0,77319,56,4,273,28,0,0,0,0,0,13228,7958,1097,0,0,0,0,0
421,6582,422.25754069376734,99963,277,150,26,7,6844,3421,0.10268799455798645,237,108,41180,39044,4045,1836,4233,8853,9863,4804,0,0,76954,125,9,281,28,0,0,0,0,0,13519,7930,1117,0,0,0,0,0
422,6582,423.33220344499045,99963,290,145,26,7,6909,3440,0.10352830547302502,236,126,41060,38850,4071,1850,4315,9020,10077,4908,0,0,76596,191,15,284,29,0,0,0,0,0,13805,7901,1142,0,0,0,0,0
423,6582,424.0503116511276,99963,291,155,26,7,6938,3466,0.1040785090483479,244,128,40949,38643,4080,1850,4408,9215,10292,5013,0,0,76264,229,19,284,31,0,0,0,0,0,14095,7875,1166,0,0,0,0,0
424,6582,425.1306414996194,99962,294,150,26,8,6994,3494,0.10491986955042916,266,135,40811,38453,4113,1868,4488,9384,10508,5119,0,0,75892,296,30,290,32,0,0,0,0,0,14388,7851,1183,0,0,0,0,0
425,6582,426.21432788822784,99962,329,153,26,8,7076,3524,0.10604029531221865,254,128,40684,38275,4128,1871,4577,9563,10725,5226,0,0,75549,355,43,290,34,0,0,0,0,0,14659,7811,1221,0,0,0,0,0
426,6582,427.30122103325743,99962,362,172,26,8,7162,3563,0.10729077049278726,248,129,40556,38077,4145,1877,4661,9735,10944,5334,0,0,75186,417,49,294,35,0,0,0,0,0,14954,7781,1246,0,0,0,0,0
427,6582,428.0274458255873,99962,363,180,26,8,7204,3585,0.1079310137852384,266,134,40427,37868,4161,1873,4755,9935,11164,5442,0,0,74843,465,53,296,36,0,0,0,0,0,15245,7746,1278,0,0,0,0,0
428,6582,429.1204307666204,99962,379,189,26,8,7273,3627,0.10904143574558332,282,132,40283,37682,4185,1883,4843,10104,11384,5551,0,0,74477,535,60,305,36,0,0,0,0,0,15534,7704,1311,0,0,0,0,0
429,6582,430.2169357936139,99962,389,202,26,8,7351,3670,0.11025189572037374,289,123,40142,37502,4225,1886,4927,10277,11605,5661,0,0,74101,612,72,313,37,0,0,0,0,0,15821,7664,1342,0,0,0,0,0
430,6582,431.3170552104919,99962,395,220,26,8,7418,3708,0.11130229487205139,328,131,39992,37293,4245,1894,5012,10452,11827,5772,0,0,73747,667,89,319,40,0,0,0,0,0,16103,7624,1373,0,0,0,0,0
431,6582,432.0524070448098,99962,421,201,26,8,7487,3727,0.11218262939917169,332,142,39857,37087,4262,1912,5100,10648,12050,5884,0,0,73383,719,105,329,42,0,0,0,0,0,16398,7591,1395,0,0,0,0,0
432,6582,433.1594617080924,99962,429,199,26,8,7574,3755,0.11333306656529481,340,160,39712,36879,4307,1924,5184,10828,12274,5996,0,0,72992,802,120,339,42,0,0,0,0,0,16690,7553,1424,0,0,0,0,0
433,6582,434.2702923698199,99962,450,218,26,8,7688,3802,0.1149436785978672,356,172,39536,36671,4365,1927,5265,11002,12498,6109,0,0,72601,891,141,346,45,0,0,0,0,0,16971,7510,1457,0,0,0,0,0
434,6582,435.0132560798011,99959,454,233,29,8,7747,3841,0.11592753028741784,357,176,39408,36466,4393,1926,5357,11189,12723,6223,0,0,72232,941,161,351,46,0,0,0,0,0,17267,7482,1479,0,0,0,0,0
435,6582,436.1317962511536,99959,482,249,29,8,7848,3894,0.11746816194639802,381,182,39237,36252,4434,1942,5435,11365,12949,6338,0,0,71846,1015,185,359,50,0,0,0,0,0,17555,7445,1504,0,0,0,0,0
436,6582,437.2543245358902,99959,521,260,29,8,7960,3956,0.11920887563901199,395,189,39069,36019,4467,1980,5517,11542,13175,6453,0,0,71424,1116,201,363,53,0,0,0,0,0,17860,7421,1521,0,0,0,0,0
437,6582,438.0049158882664,99959,545,264,29,8,8046,3993,0.12043938014585981,392,188,38929,35814,4497,1999,5606,11725,13402,6569,0,0,71041,1184,219,369,56,0,0,0,0,0,18157,7387,1546,0,0,0,0,0
438,6582,439.1354698979919,99959,558,282,29,8,8161,4043,0.12209005692333857,402,207,38759,35604,4563,2003,5687,11894,13629,6686,0,0,70619,1292,233,373,63,0,0,0,0,0,18457,7352,1570,0,0,0,0,0
439,6582,440.2705514960535,99959,602,300,29,8,8298,4105,0.12408087315799478,407,211,38566,35398,4630,2017,5764,12064,13856,6803,0,0,70204,1400,253,377,66,1,0,0,0,0,18744,7311,1603,0,0,0,0,0
440,6582,441.02997385940034,99957,604,314,31,8,8366,4153,0.12524385485758877,440,224,38408,35164,4659,2036,5856,12252,14084,6921,0,0,69815,1473,271,382,68,1,0,0,0,0,19040,7274,1633,0,0,0,0,0
441,6582,442.1737823035477,99957,640,324,31,8,8501,4221,0.12727472813309723,450,218,38234,34944,4715,2075,5928,12429,14312,7040,0,0,69380,1588,297,395,69,1,0,0,0,0,19332,7234,1661,0,0,0,0,0
442,6582,443.32223697661277,99956,659,314,31,9,8637,4284,0.12926687742606746,438,233,38078,34732,4781,2120,6011,12590,14540,7159,0,0,68937,1720,338,406,74,1,0,0,0,0,19601,7187,1692,0,0,0,0,0
443,6582,444.0905506022998,99956,668,323,31,9,8725,4324,0.13054744087398457,455,228,37922,34541,4819,2124,6103,12773,14768,7279,0,0,68548,1794,368,412,74,1,0,0,0,0,19886,7148,1725,0,0,0,0,0
444,6582,445.2481592290067,99956,698,323,31,9,8861,4379,0.13245828164392331,488,259,37716,34311,4885,2154,6180,12942,14996,7399,0,0,68128,1895,410,423,78,1,0,0,0,0,20160,7108,1753,0,0,0,0,0
445,6582,446.0228020676912,99955,715,339,32,9,8963,4431,0.13400030013506078,499,265,37545,34086,4930,2170,6277,13129,15224,7520,0,0,67725,1975,441,426,83,1,0,0,0,0,20451,7077,1776,0,0,0,0,0
446,6582,447.19044022450703,99954,727,361,33,9,9103,4500,0.13609260259719472,516,284,37339,33863,5022,2192,6361,13289,15452,7642,0,0,67272,2092,481,434,88,1,0,0,0,0,20744,7052,1790,0,0,0,0,0
447,6582,448.3636447294985,99954,770,383,33,9,9257,4572,0.1383536426756308,548,285,37147,33660,5066,2222,6434,13439,15680,7764,0,0,66833,2208,509,442,93,1,0,0,0,0,21036,7016,1816,0,0,0,0,0
448,6582,449.14873591724944,99954,773,389,33,9,9363,4626,0.1399543790143466,586,289,36949,33443,5134,2247,6523,13621,15908,7887,0,0,66406,2318,538,449,97,1,0,0,0,0,21323,6975,1847,0,0,0,0,0
449,6582,450.33290347699904,99954,847,408,33,9,9548,4710,0.14264561698381256,612,307,36714,33210,5202,2282,6590,13782,16136,8010,0,0,65968,2434,576,463,101,1,0,0,0,0,21604,6931,1876,0,0,0,0,0
450,6582,451.1257065399533,99953,870,416,33,10,9672,4765,0.14443788580632896,607,317,36540,32997,5270,2304,6678,13954,16363,8134,0,0,65538,2536,597,476,105,1,0,0,0,0,21905,6892,1903,0,0,0,0,0
451,6582,452.32113753554336,99953,908,452,33,10,9849,4861,0.14716916950966955,640,318,36318,32787,5355,2338,6744,14093,16590,8258,0,0,65074,2679,634,488,109,1,0,0,0,0,22187,6849,1932,0,0,0,0,0
452,6582,453.121575149401,99952,928,464,34,10,9973,4924,0.1490415399391708,643,324,36135,32567,5416,2362,6842,14271,16817,8382,0,0,64638,2792,663,497,110,1,0,0,0,0,22479,6810,1962,0,0,0,0,0
453,6582,454.3287514532158,99952,965,475,34,10,10176,5024,0.15207299503761806,655,311,35913,32350,5536,2431,6895,14421,17044,8507,0,0,64135,2973,715,511,116,1,0,0,0,0,22747,6766,1988,0,0,0,0,0
454,6582,455.13729109761306,99951,994,482,35,10,10312,5080,0.15399545777430942,666,348,35716,32130,5601,2449,6986,14579,17270,8632,0,0,63706,3076,753,517,121,1,0,0,0,0,23032,6735,2010,0,0,0,0,0
455,6582,456.3573564385683,99950,1026,516,36,10,10545,5203,0.15755877938969484,676,331,35477,31906,5740,2511,7043,14724,17496,8758,0,0,63170,3276,812,536,125,2,0,0,0,0,23302,6700,2027,0,0,0,0,0
456,6582,457.17489190686763,99950,1036,514,36,10,10676,5272,0.15955977988994496,703,348,35271,31686,5820,2556,7132,14884,17721,8884,0,0,62720,3393,872,541,132,2,0,0,0,0,23573,6676,2041,0,0,0,0,0
457,6582,458.4090191175381,99949,1063,544,36,11,10883,5396,0.16287306526328427,731,358,35019,31463,5939,2608,7210,15014,17946,9010,0,0,62248,3548,950,565,143,2,0,0,0,0,23806,6617,2070,0,0,0,0,0
458,6582,459.23615846712886,99948,1091,547,36,12,11032,5466,0.16506583423380158,768,363,34796,31251,6014,2656,7293,15169,18170,9137,0,0,61806,3669,998,575,148,2,0,0,0,0,24077,6574,2099,0,0,0,0,0
459,6582,460.0678184067547,99947,1135,559,36,13,11209,5539,0.16756881147007915,784,374,34571,31036,6098,2689,7374,15327,18393,9264,0,0,61355,3798,1043,582,156,2,0,0,0,0,24351,6536,2124,0,0,0,0,0
460,6582,461.32390846611395,99947,1198,583,36,13,11477,5666,0.17152090608022252,815,396,34301,30809,6225,2761,7423,15436,18616,9391,0,0,60842,3978,1127,607,164,2,0,0,0,0,24589,6494,2144,0,0,0,0,0
461,6582,462.1660425746126,99945,1228,600,37,14,11658,5753,0.1742058131972585,849,408,34067,30585,6321,2805,7496,15586,18838,9519,0,0,60371,4128,1174,619,172,2,0,0,0,0,24859,6451,2169,0,0,0,0,0
462,6582,463.0129418567676,99945,1275,616,37,14,11845,5842,0.17696733203261794,853,425,33845,30363,6412,2852,7576,15728,19059,9647,0,0,59910,4261,1226,636,179,2,0,0,0,0,25132,6412,2187,0,0,0,0,0
463,6582,464.2923156175165,99943,1352,640,38,15,12134,5981,0.18125331438920184,915,436,33517,30121,6538,2939,7638,15847,19280,9775,0,0,59380,4458,1315,657,189,2,0,0,0,0,25366,6373,2203,0,0,0,0,0
464,6582,465.1508451258034,99943,1351,656,38,15,12322,6074,0.18406491700269154,950,469,33262,29893,6684,2985,7713,15980,19500,9903,0,0,58886,4634,1374,670,200,2,0,0,0,0,25618,6330,2229,0,0,0,0,0
465,6582,466.0151879465162,99942,1358,680,38,16,12524,6174,0.18708851133657523,952,487,33034,29655,6821,3034,7795,16126,19719,10032,0,0,58393,4799,1441,688,212,2,0,0,0,0,25872,6289,2246,0,0,0,0,0
466,6582,467.3223507594194,99940,1421,708,40,16,12849,6318,0.19178507104262557,955,534,32732,29421,7013,3101,7837,16218,19937,10161,0,0,57830,5039,1530,718,221,2,0,0,0,0,26097,6232,2271,0,0,0,0,0
467,6582,468.19957338944073,99940,1432,729,40,16,13050,6426,0.1948769261556934,958,548,32512,29197,7138,3159,7918,16349,20154,10290,0,0,57336,5215,1598,735,228,2,0,0,0,0,26341,6184,2301,0,0,0,0,0
468,6582,469.0825449781309,99939,1456,782,41,16,13256,6568,0.19836100021012817,985,536,32276,28958,7249,3214,7991,16492,20371,10419,0,0,56859,5365,1676,756,236,2,0,0,0,0,26577,6143,2325,0,0,0,0,0
469,6582,470.4173133944333,99938,1496,795,42,16,13552,6738,0.20302587604314676,1035,554,31972,28725,7413,3332,8040,16576,20587,10548,0,0,56273,5624,1782,784,242,2,0,0,0,0,26785,6096,2350,0,0,0,0,0
470,6582,471.31315770067624,99937,1563,803,42,17,13809,6859,0.20681029048300428,1037,549,31711,28520,7538,3403,8107,16706,20802,10678,0,0,55791,5783,1881,808,252,2,0,0,0,0,26998,6050,2372,0,0,0,0,0
471,6582,472.21589779607604,99936,1551,834,43,17,14026,6992,0.2103146013448607,1065,548,31481,28299,7692,3468,8166,16832,21016,10808,0,0,55269,5975,1972,832,260,4,0,0,0,0,27226,6010,2388,0,0,0,0,0
472,6582,473.1246921834657,99934,1629,847,44,18,14304,7120,0.21438149178457783,1044,549,31236,28094,7811,3548,8234,16942,21229,10938,0,0,54779,6146,2066,862,267,5,0,0,0,0,27441,5953,2415,0,0,0,0,0
473,6582,474.0400913815709,99932,1639,867,46,18,14528,7254,0.2179682183885042,1066,554,30982,27865,7958,3629,8307,17065,21441,11068,0,0,54259,6340,2154,880,280,6,0,0,0,0,27667,5916,2430,0,0,0,0,0
474,6582,475.4257282444239,99931,1678,878,47,18,14910,7442,0.22367433529135103,1076,568,30658,27631,8205,3752,8334,17151,21652,11198,0,0,53645,6641,2294,914,301,7,0,0,0,0,27818,5853,2458,0,0,0,0,0
475,6582,476.35735291052515,99930,1682,905,47,19,15156,7583,0.2275492844991494,1086,548,30413,27444,8379,3818,8391,17264,21861,11328,0,0,53124,6847,2395,933,316,7,0,0,0,0,28019,5808,2481,0,0,0,0,0
476,6582,477.2958982312919,99930,1679,895,47,19,15396,7712,0.23124186930851595,1115,546,30176,27241,8535,3917,8446,17380,22069,11458,0,0,52618,7039,2522,968,329,7,0,0,0,0,28191,5749,2507,0,0,0,0,0
477,6582,478.24197187236956,99929,1726,904,48,19,15671,7840,0.23527704670315924,1159,555,29900,27066,8671,3991,8494,17463,22276,11588,0,0,52113,7218,2632,995,343,7,0,0,0,0,28391,5709,2521,0,0,0,0,0
478,6582,479.1954647087752,99928,1784,932,49,19,15962,7995,0.23974261468257146,1155,563,29648,26863,8811,4071,8551,17550,22482,11718,0,0,51617,7398,2754,1018,360,7,0,0,0,0,28568,5664,2542,0,0,0,0,0
479,6582,480.1562616499645,99925,1810,939,51,20,16255,8127,0.24400300225168878,1149,565,29388,26665,8990,4155,8610,17654,22687,11848,0,0,51091,7591,2877,1058,374,7,0,0,0,0,28758,5618,2551,0,0,0,0,0
480,6582,481.1252016879186,99924,1822,970,52,20,16512,8276,0.24806853208438412,1187,579,29119,26443,9144,4231,8674,17755,22891,11978,0,0,50580,7786,2967,1097,391,7,0,0,0,0,28963,5559,2574,0,0,0,0,0
481,6582,482.1022386633743,99922,1817,968,54,20,16763,8407,0.251896479253818,1203,604,28894,26247,9305,4310,8725,17849,23094,12108,0,0,50072,7978,3098,1117,414,7,0,0,0,0,29127,5518,2591,0,0,0,0,0
482,6582,483.08692324135126,99921,1846,965,55,20,17033,8555,0.25608230502096657,1227,625,28650,26032,9445,4423,8775,17933,23295,12238,0,0,49558,8178,3212,1151,435,8,0,0,0,0,29308,5464,2607,0,0,0,0,0
483,6582,484.0792544550405,99921,1907,960,55,20,17341,8699,0.2606058786441289,1233,626,28396,25849,9598,4528,8809,18015,23495,12368,0,0,49062,8367,3342,1182,456,8,0,0,0,0,29463,5407,2634,0,0,0,0,0
484,6582,485.07985699001887,99920,1896,977,56,20,17623,8859,0.2650320256204964,1267,618,28120,25658,9804,4629,8855,18096,23694,12498,0,0,48514,8589,3471,1230,469,8,0,0,0,0,29637,5354,2648,0,0,0,0,0
485,6582,486.0891543619274,99919,1952,996,57,20,17955,9023,0.26999869894614636,1224,616,27889,25474,9976,4727,8900,18165,23892,12628,0,0,47985,8809,3600,1263,484,10,0,0,0,0,29798,5301,2669,0,0,0,0,0
486,6582,487.1070235455636,99915,1943,1004,61,20,18237,9165,0.2742531151478757,1252,638,27624,25281,10162,4813,8956,18242,24088,12758,0,0,47472,9016,3733,1291,508,11,0,0,0,0,29944,5246,2694,0,0,0,0,0
487,6582,488.1339507441175,99912,1975,1036,62,22,18570,9334,0.27928577147890143,1246,645,27356,25076,10364,4895,8995,18324,24283,12888,0,0,46936,9242,3855,1330,532,12,0,0,0,0,30109,5188,2708,0,0,0,0,0
488,6582,489.1704607462665,99909,2008,1045,65,22,18894,9485,0.2840484841205497,1268,659,27092,24881,10540,4986,9025,18405,24477,13018,0,0,46417,9450,3998,1362,556,12,0,0,0,0,30255,5137,2722,0,0,0,0,0
489,6582,490.21633092233344,99906,2018,1098,67,23,19207,9691,0.28925189678297597,1270,631,26833,24702,10738,5077,9072,18467,24670,13148,0,0,45903,9646,4142,1413,580,14,0,0,0,0,30393,5078,2737,0,0,0,0,0
490,6582,491.27198206901636,99905,2061,1078,68,23,19562,9827,0.29416946098793856,1234,690,26587,24492,10933,5179,9115,18536,24861,13278,0,0,45369,9858,4289,1458,602,14,0,0,0,0,30529,5030,2756,0,0,0,0,0
491,6582,492.33711629907026,99903,2075,1106,70,23,19910,10009,0.29948049608119875,1234,672,26319,24313,11159,5283,9141,18601,25051,13408,0,0,44822,10090,4451,1490,627,15,0,0,0,0,30653,4985,2770,0,0,0,0,0
492,6582,493.412524455493,99901,2083,1136,72,23,20277,10192,0.3049919420226024,1199,682,26063,24146,11393,5358,9188,18653,25240,13537,0,0,44267,10323,4605,1535,657,16,0,0,0,0,30776,4941,2781,0,0,0,0,0
493,6582,494.49861769298917,99898,2042,1176,74,24,20592,10377,0.31000620633045706,1246,696,25806,23967,11601,5443,9229,18692,25427,13666,0,0,43736,10528,4778,1594,678,17,0,0,0,0,30890,4888,2789,0,0,0,0,0
494,6582,495.045342888363,99898,2048,1167,74,24,20752,10462,0.31245870788203967,1274,718,25618,23799,11678,5488,9306,18802,25613,13795,0,0,43349,10607,4872,1626,694,18,0,0,0,0,31080,4848,2804,0,0,0,0,0
495,6582,496.14930055192985,99897,2074,1181,75,24,21098,10649,0.3177973312511887,1280,725,25389,23620,11843,5600,9337,18848,25798,13924,0,0,42843,10805,5041,1671,726,21,0,0,0,0,31181,4791,2818,0,0,0,0,0
496,6582,497.2633737150037,99895,2103,1189,76,25,21476,10849,0.3235897692577206,1267,746,25133,23432,12051,5734,9368,18872,25981,14053,0,0,42282,11062,5223,1711,755,22,0,0,0,0,31274,4739,2827,0,0,0,0,0
497,6582,498.38792323742985,99894,2096,1244,77,25,21812,11072,0.3291889402766933,1245,721,24927,23249,12231,5837,9422,18922,26163,14182,0,0,41764,11266,5384,1776,780,23,0,0,0,0,31377,4672,2852,0,0,0,0,0
498,6582,499.52177846577047,99893,2110,1255,78,25,22172,11279,0.33486830909072707,1252,711,24695,23090,12422,5967,9441,18950,26343,14310,0,0,41205,11518,5561,1828,801,24,0,0,0,0,31473,4615,2868,0,0,0,0,0
499,6582,500.09209655915987,99893,2094,1247,78,25,22328,11372,0.3373609762445817,1249,727,24551,22913,12497,6022,9529,19064,26522,14438,0,0,40844,11582,5680,1857,827,25,0,0,0,0,31618,4576,2884,0,0,0,0,0
500,6582,501.24361410625124,99893,2115,1279,78,25,22688,11584,0.34308710320042446,1222,714,24323,22747,12701,6127,9559,19106,26700,14566,0,0,40340,11770,5876,1913,847,29,0,0,0,0,31690,4527,2901,0,0,0,0,0
