,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,6582,502.4058433723895,99892,2070,1277,79,25,23011,11782,0.34830617066431746,1240,702,24084,22618,12930,6239,9595,19137,26876,14694,0,0,39809,12005,6069,1952,892,30,0,0,0,0,31743,4476,2916,0,0,0,0,0
502,6582,503.57955436851734,99890,2048,1296,81,25,23360,11985,0.35383922314546,1264,696,23855,22466,13144,6362,9606,19153,27051,14821,0,0,39287,12219,6258,1994,933,31,0,0,0,0,31805,4429,2934,0,0,0,0,0
503,6582,504.17045847354126,99890,2035,1299,81,25,23537,12079,0.356552207428171,1260,695,23715,22327,13228,6402,9679,19250,27225,14948,0,0,38923,12296,6376,2012,969,31,0,0,0,0,31945,4394,2944,0,0,0,0,0
504,6582,505.36306774459007,99888,2089,1273,82,26,23928,12283,0.3625160179400929,1246,704,23506,22175,13397,6558,9678,19262,27397,15075,0,0,38409,12503,6588,2055,1014,32,0,0,0,0,31990,4349,2948,0,0,0,0,0
505,6582,506.5658889142413,99888,2101,1269,82,26,24285,12479,0.3680522184847029,1257,687,23251,22039,13611,6680,9696,19297,27568,15202,0,0,37928,12671,6781,2117,1051,38,0,0,0,0,32042,4297,2963,0,0,0,0,0
506,6582,507.1711057961993,99888,2069,1259,82,26,24452,12586,0.3707952907256127,1277,665,23096,21918,13712,6743,9762,19387,27737,15328,0,0,37564,12745,6924,2146,1079,39,0,0,0,0,32153,4259,2979,0,0,0,0,0
507,6582,508.3948832747816,99883,2086,1231,87,26,24853,12782,0.3767908452889881,1234,642,22886,21810,13933,6889,9772,19400,27905,15454,0,0,37029,12971,7139,2196,1123,41,0,0,0,0,32187,4210,2987,0,0,0,0,0
508,6582,509.01101613343064,99882,2094,1239,87,27,25055,12885,0.3798482209006628,1204,644,22755,21666,14014,6938,9844,19484,28072,15580,0,0,36686,13040,7273,2224,1146,44,0,0,0,0,32299,4162,3008,0,0,0,0,0
509,6582,510.25463053324216,99880,2112,1227,88,28,25438,13083,0.38567280736884263,1153,643,22584,21561,14206,7051,9855,19488,28237,15705,0,0,36217,13208,7525,2264,1192,47,0,0,0,0,32292,4126,3009,0,0,0,0,0
510,6582,511.50846148151436,99880,2049,1178,88,28,25779,13283,0.3910893071686023,1191,652,22374,21452,14437,7212,9859,19476,28401,15830,0,0,35691,13410,7764,2335,1236,52,0,0,0,0,32299,4081,3012,0,0,0,0,0
511,6582,512.1390975977155,99879,2021,1196,89,28,25962,13404,0.3941369056558436,1201,633,22245,21338,14528,7245,9914,19558,28564,15955,0,0,35327,13484,7907,2359,1264,54,0,0,0,0,32409,4054,3021,0,0,0,0,0
512,6582,513.4126996139805,99878,2046,1193,89,29,26348,13626,0.4002282784997697,1187,606,22044,21232,14699,7377,9933,19561,28725,16079,0,0,34838,13677,8121,2418,1309,57,0,0,0,0,32428,4001,3029,0,0,0,0,0
513,6582,514.053846922421,99878,2025,1178,89,29,26535,13721,0.4030517231021847,1181,600,21936,21097,14780,7429,9987,19665,28885,16203,0,0,34504,13735,8270,2440,1350,60,0,0,0,0,32514,3970,3035,0,0,0,0,0
514,6582,515.3463719770136,99878,2050,1164,89,29,26931,13915,0.40895892989447125,1134,607,21754,20970,14978,7556,9993,19672,29043,16327,0,0,34041,13888,8472,2511,1410,60,0,0,0,0,32537,3919,3040,0,0,0,0,0
515,6582,516.6496623887267,99877,2041,1146,90,29,27312,14121,0.4148402535118195,1119,574,21584,20888,15184,7701,9980,19660,29200,16450,0,0,33549,14072,8700,2576,1463,64,0,0,0,0,32545,3877,3031,0,0,0,0,0
516,6582,517.3044668569144,99876,1990,1136,91,29,27482,14204,0.41737754815971806,1116,581,21472,20793,15283,7742,10046,19717,29356,16573,0,0,33220,14120,8842,2609,1502,65,0,0,0,0,32636,3844,3038,0,0,0,0,0
517,6582,518.6264929383881,99875,1945,1154,91,30,27843,14407,0.4230287859824781,1081,578,21316,20720,15501,7827,10064,19689,29510,16696,0,0,32763,14266,9048,2676,1550,78,0,0,0,0,32654,3799,3041,0,0,0,0,0
518,6582,519.2906763723828,99875,1971,1132,91,30,28036,14502,0.42591239048811014,1061,571,21206,20625,15543,7888,10126,19752,29663,16818,0,0,32448,14311,9182,2698,1584,79,0,0,0,0,32748,3767,3058,0,0,0,0,0
519,6582,520.630864789119,99873,1920,1104,93,30,28378,14688,0.43120763369479237,1066,571,21047,20535,15753,8022,10119,19736,29815,16940,0,0,31995,14466,9400,2759,1645,83,0,0,0,0,32734,3719,3072,0,0,0,0,0
520,6582,521.3043441121441,99872,1894,1091,94,30,28552,14772,0.4337952579301506,1045,571,20928,20440,15845,8050,10192,19816,29965,17061,0,0,31682,14519,9532,2774,1688,86,0,0,0,0,32821,3686,3084,0,0,0,0,0
521,6582,522.6634031585269,99872,1883,1059,94,30,28898,14963,0.43917214033963475,1019,565,20757,20373,16028,8175,10217,19796,30114,17182,0,0,31235,14683,9753,2822,1744,92,0,0,0,0,32812,3643,3088,0,0,0,0,0
522,6582,523.347094069574,99872,1899,1056,94,30,29095,15066,0.4421759852611343,982,549,20670,20285,16086,8214,10267,19864,30262,17303,0,0,30912,14738,9896,2839,1777,92,0,0,0,0,32901,3622,3095,0,0,0,0,0
523,6582,524.0348018325693,99871,1873,1082,94,31,29251,15175,0.4448338356479859,981,512,20574,20207,16150,8226,10326,19940,30408,17423,0,0,30645,14753,10036,2855,1818,97,0,0,0,0,32970,3591,3106,0,0,0,0,0
524,6582,525.41987847501,99868,1861,1078,95,33,29602,15366,0.4502743621580486,956,495,20424,20145,16326,8329,10336,19918,30553,17543,0,0,30245,14846,10255,2916,1883,104,0,0,0,0,32963,3560,3096,0,0,0,0,0
525,6582,526.1153874221046,99868,1888,1048,95,33,29782,15448,0.4528978251291705,935,504,20311,20069,16371,8375,10398,19969,30697,17662,0,0,29984,14841,10418,2941,1917,106,0,0,0,0,33025,3535,3101,0,0,0,0,0
526,6582,527.5187243457743,99866,1826,1015,97,33,30101,15628,0.4579035908116877,939,493,20198,20018,16540,8485,10398,19954,30839,17781,0,0,29568,14984,10644,2991,1988,111,0,0,0,0,32987,3486,3107,0,0,0,0,0
527,6582,528.2243005367081,99866,1846,973,97,33,30280,15702,0.46043698556065127,894,497,20104,19953,16588,8520,10469,20022,30980,17900,0,0,29289,15012,10789,3000,2031,113,0,0,0,0,33053,3462,3117,0,0,0,0,0
528,6582,529.6443764244842,99865,1813,931,98,33,30607,15866,0.46535823361538076,887,490,19973,19895,16758,8638,10469,20011,31120,18018,0,0,28865,15142,10979,3058,2096,120,0,0,0,0,33057,3430,3118,0,0,0,0,0
529,6582,530.3575429529118,99865,1769,936,98,33,30758,15960,0.4678115455865418,881,480,19910,19807,16803,8667,10537,20075,31258,18136,0,0,28611,15151,11135,3078,2143,121,0,0,0,0,33102,3393,3131,0,0,0,0,0
530,6582,531.0746020021181,99864,1717,936,98,34,30889,16046,0.4699891852919971,921,474,19803,19730,16859,8679,10600,20145,31395,18253,0,0,28346,15155,11282,3102,2182,123,0,0,0,0,33168,3372,3134,0,0,0,0,0
531,6582,532.5181636032866,99864,1719,888,98,34,31240,16200,0.47504606264519744,900,440,19704,19708,16995,8793,10582,20135,31531,18370,0,0,27947,15278,11472,3148,2257,131,0,0,0,0,33168,3334,3129,0,0,0,0,0
532,6582,533.2425053835515,99864,1690,854,98,34,31386,16261,0.47711888167908356,895,458,19648,19620,17047,8832,10620,20200,31666,18486,0,0,27680,15280,11613,3178,2291,134,0,0,0,0,33241,3312,3135,0,0,0,0,0
533,6582,534.7007778352139,99861,1661,844,100,35,31698,16412,0.48176965982715975,842,469,19578,19572,17194,8908,10623,20170,31799,18602,0,0,27325,15348,11807,3231,2358,138,0,0,0,0,33242,3278,3134,0,0,0,0,0
534,6582,535.431706321335,99860,1646,852,101,35,31858,16510,0.4843581013418786,799,447,19506,19507,17250,8935,10696,20222,31931,18717,0,0,27090,15335,11961,3252,2400,143,0,0,0,0,33291,3251,3137,0,0,0,0,0
535,6582,536.1653130062614,99858,1587,835,103,35,31986,16599,0.4865408880610467,811,420,19446,19462,17300,8963,10751,20283,32062,18832,0,0,26825,15348,12109,3280,2441,145,0,0,0,0,33340,3225,3145,0,0,0,0,0
536,6582,537.6417693813144,99854,1527,826,107,35,32270,16760,0.4910168846515913,783,423,19382,19417,17436,9046,10763,20251,32192,18946,0,0,26492,15406,12322,3331,2514,150,0,0,0,0,33307,3190,3142,0,0,0,0,0
537,6582,538.3817833114354,99853,1487,824,108,35,32386,16859,0.4931749672017866,794,393,19324,19374,17460,9077,10825,20295,32320,19060,0,0,26271,15380,12475,3361,2550,154,0,0,0,0,33348,3162,3152,0,0,0,0,0
538,6582,539.1245987350446,99852,1494,819,109,35,32538,16941,0.4955233745943997,749,372,19274,19334,17483,9088,10889,20350,32447,19174,0,0,26047,15372,12618,3370,2594,156,0,0,0,0,33402,3138,3155,0,0,0,0,0
539,6582,540.6177359357201,99851,1482,818,109,36,32821,17088,0.49983475378313685,703,360,19207,19317,17603,9139,10894,20328,32573,19287,0,0,25720,15432,12774,3424,2654,163,0,0,0,0,33419,3107,3158,0,0,0,0,0
540,6582,541.3658411404336,99851,1442,797,109,36,32951,17155,0.5018076934632603,688,356,19164,19256,17640,9167,10955,20386,32698,19400,0,0,25495,15416,12915,3442,2696,172,0,0,0,0,33466,3090,3159,0,0,0,0,0
541,6582,542.1166796167414,99850,1405,779,110,36,33080,17217,0.5037255883825739,656,356,19124,19216,17680,9172,11023,20439,32822,19512,0,0,25273,15409,13040,3461,2739,178,0,0,0,0,33519,3060,3171,0,0,0,0,0
542,6582,543.6250983059178,99847,1354,752,113,36,33338,17348,0.5076366841267139,618,352,19099,19220,17784,9228,11030,20410,32944,19624,0,0,24965,15454,13228,3517,2803,183,0,0,0,0,33503,3021,3173,0,0,0,0,0
543,6582,544.3802596754259,99846,1339,747,114,36,33468,17409,0.5095547142599604,590,345,19036,19181,17811,9226,11108,20463,33065,19735,0,0,24757,15437,13357,3528,2843,183,0,0,0,0,33557,2997,3187,0,0,0,0,0
544,6582,545.1374165262106,99845,1328,727,115,36,33594,17478,0.5115128449096099,558,325,19010,19134,17826,9261,11161,20515,33185,19846,0,0,24532,15434,13467,3549,2881,188,0,0,0,0,33625,2972,3197,0,0,0,0,0
545,6582,546.6590667952926,99843,1241,688,116,37,33817,17600,0.5149785162705448,550,309,18982,19154,17943,9329,11166,20481,33304,19956,0,0,24229,15472,13669,3601,2941,195,0,0,0,0,33591,2946,3199,0,0,0,0,0
546,6582,547.4209474726498,99843,1197,674,116,37,33922,17657,0.5166010636699618,566,309,18945,19114,17962,9337,11212,20527,33422,20066,0,0,24022,15454,13790,3620,2982,197,0,0,0,0,33648,2919,3211,0,0,0,0,0
547,6582,548.1847117448528,99843,1175,651,116,37,34019,17716,0.5181635167212524,565,297,18919,19082,17960,9348,11263,20583,33539,20175,0,0,23830,15443,13913,3617,3025,203,0,0,0,0,33697,2893,3222,0,0,0,0,0
548,6582,549.7172792164664,99843,1140,627,116,37,34249,17830,0.5216089260138417,519,290,18932,19095,18024,9403,11267,20546,33654,20284,0,0,23541,15500,14062,3650,3102,204,0,0,0,0,33701,2862,3221,0,0,0,0,0
549,6582,550.4830002689711,99843,1118,645,116,37,34350,17911,0.5234317879070141,515,248,18906,19059,18014,9409,11329,20600,33768,20392,0,0,23347,15493,14171,3648,3141,210,0,0,0,0,33759,2842,3232,0,0,0,0,0
550,6582,551.2502630794306,99842,1085,613,117,37,34456,17955,0.5249394042587288,505,256,18881,19040,18034,9422,11376,20630,33881,20500,0,0,23142,15470,14298,3669,3176,211,0,0,0,0,33813,2821,3242,0,0,0,0,0
551,6582,552.0188787415136,99841,1046,574,118,37,34547,17982,0.5261265412005088,505,272,18855,19004,18041,9434,11433,20677,33993,20607,0,0,22957,15447,14420,3676,3213,216,0,0,0,0,33859,2799,3254,0,0,0,0,0
552,6582,553.5606185275985,99839,1008,548,118,39,34722,18097,0.5290417572291389,498,248,18854,19037,18091,9479,11429,20647,34104,20714,0,0,22726,15454,14577,3704,3278,222,0,0,0,0,33845,2774,3259,0,0,0,0,0
553,6582,554.3318009482581,99839,1008,544,118,39,34831,18151,0.5306743857610753,480,223,18839,19030,18078,9476,11475,20686,34214,20820,0,0,22550,15431,14692,3706,3313,224,0,0,0,0,33900,2751,3272,0,0,0,0,0
554,6582,555.1040545669581,99839,1002,516,118,39,34950,18188,0.5322369014112721,443,228,18827,18994,18085,9492,11523,20729,34323,20926,0,0,22364,15414,14802,3710,3347,232,0,0,0,0,33957,2728,3285,0,0,0,0,0
555,6582,556.6512462730306,99839,961,507,118,39,35118,18273,0.5347709812798606,450,220,18827,19022,18108,9494,11534,20716,34431,21031,0,0,22151,15398,14932,3755,3398,238,0,0,0,0,33980,2695,3292,0,0,0,0,0
556,6582,557.4243789043355,99839,952,478,118,39,35209,18310,0.536053045403099,425,234,18811,18990,18107,9504,11585,20753,34538,21135,0,0,21990,15354,15058,3760,3432,241,0,0,0,0,34027,2677,3300,0,0,0,0,0
557,6582,558.1988263921179,99838,949,468,119,39,35305,18350,0.5374206214066788,408,232,18783,18968,18095,9497,11644,20794,34644,21239,0,0,21831,15306,15156,3761,3474,246,0,0,0,0,34095,2668,3301,0,0,0,0,0
558,6582,559.7511224673729,99838,906,469,119,39,35478,18443,0.5400849375989102,367,208,18828,19028,18139,9493,11639,20761,34749,21342,0,0,21622,15295,15317,3781,3526,253,0,0,0,0,34096,2647,3301,0,0,0,0,0
559,6582,560.5261735101175,99837,861,446,120,39,35538,18483,0.5410919799272814,371,200,18823,19023,18123,9491,11700,20799,34853,21445,0,0,21456,15267,15427,3787,3561,257,0,0,0,0,34146,2624,3312,0,0,0,0,0
560,6582,561.3019315578907,99837,832,441,120,39,35608,18520,0.542163726874806,362,202,18819,19003,18102,9487,11763,20826,34956,21547,0,0,21302,15225,15533,3797,3587,262,0,0,0,0,34206,2604,3321,0,0,0,0,0
561,6582,562.0783862607917,99836,816,441,121,39,35673,18564,0.5432609479546456,359,186,18805,18985,18073,9484,11824,20863,35057,21649,0,0,21143,15187,15635,3795,3615,265,0,0,0,0,34277,2594,3325,0,0,0,0,0
562,6582,563.6331077573554,99835,774,401,121,40,35801,18632,0.5452296288876647,346,180,18834,19036,18082,9511,11841,20830,35157,21750,0,0,20953,15170,15752,3810,3682,273,0,0,0,0,34296,2576,3323,0,0,0,0,0
563,6582,564.4096630170026,99835,756,394,121,40,35857,18668,0.5461511493965042,360,187,18839,19016,18034,9501,11888,20860,35256,21851,0,0,20809,15116,15847,3821,3705,277,0,0,0,0,34369,2559,3332,0,0,0,0,0
564,6582,565.1868931276096,99835,735,384,121,40,35930,18700,0.5472028847598538,348,180,18846,19014,18012,9484,11936,20896,35355,21951,0,0,20665,15062,15943,3831,3740,281,0,0,0,0,34431,2547,3335,0,0,0,0,0
565,6582,566.7411137820496,99835,725,369,121,40,36067,18767,0.5492462563229329,334,175,18882,19066,17989,9487,11947,20861,35453,22051,0,0,20492,15036,16057,3843,3791,290,0,0,0,0,34465,2528,3333,0,0,0,0,0
566,6582,567.5162508566385,99835,700,362,121,40,36124,18799,0.5501377272499625,335,168,18857,19067,17979,9467,12006,20894,35550,22150,0,0,20342,15004,16139,3848,3820,294,0,0,0,0,34538,2507,3343,0,0,0,0,0
567,6582,568.2921936397431,99835,689,356,121,40,36197,18836,0.5512395452496619,314,159,18847,19061,17962,9450,12065,20932,35646,22249,0,0,20200,14966,16231,3838,3859,299,0,0,0,0,34598,2496,3348,0,0,0,0,0
568,6582,569.0694360311666,99835,677,345,121,40,36253,18869,0.5521310161766916,305,153,18859,19065,17924,9432,12112,20963,35741,22347,0,0,20067,14923,16325,3829,3896,302,0,0,0,0,34658,2483,3352,0,0,0,0,0
569,6582,570.6251474395718,99835,634,332,121,40,36369,18926,0.5538638753944007,305,158,18896,19105,17921,9437,12121,20926,35835,22445,0,0,19890,14910,16438,3842,3942,308,0,0,0,0,34687,2458,3360,0,0,0,0,0
570,6582,571.4010536450149,99834,624,337,121,41,36444,18971,0.555071418554801,274,160,18894,19116,17903,9407,12182,20937,35928,22542,0,0,19756,14852,16530,3849,3978,310,0,0,0,0,34752,2443,3364,0,0,0,0,0
571,6582,572.1776811710663,99834,615,321,121,41,36495,19002,0.5558927820181502,270,154,18906,19128,17853,9389,12233,20965,36020,22639,0,0,19641,14799,16625,3847,4008,315,0,0,0,0,34799,2423,3377,0,0,0,0,0
572,6582,573.731406855286,99834,599,320,121,41,36612,19066,0.5577057916140794,256,145,18972,19203,17817,9377,12233,20912,36111,22735,0,0,19476,14779,16746,3859,4044,319,0,0,0,0,34826,2405,3380,0,0,0,0,0
573,6582,574.5062533514034,99834,588,326,121,41,36665,19104,0.5586173047258449,247,133,18982,19195,17783,9364,12277,20939,36201,22831,0,0,19352,14732,16831,3852,4072,325,0,0,0,0,34888,2396,3386,0,0,0,0,0
574,6582,575.2805535470395,99833,573,304,121,42,36726,19123,0.5594242384782587,221,138,19003,19190,17760,9364,12320,20960,36290,22926,0,0,19221,14687,16921,3854,4099,330,0,0,0,0,34944,2383,3394,0,0,0,0,0
575,6582,576.0546293659853,99833,563,312,121,42,36771,19158,0.5602255767131109,218,129,18984,19186,17732,9345,12380,20984,36378,23021,0,0,19087,14658,16998,3847,4122,333,0,0,0,0,35018,2370,3400,0,0,0,0,0
576,6582,577.6027747733954,99832,507,306,122,42,36843,19212,0.5614933087587146,244,128,19047,19265,17684,9320,12394,20937,36465,23115,0,0,18927,14642,17096,3854,4167,336,0,0,0,0,35052,2354,3404,0,0,0,0,0
577,6582,578.3751132749026,99832,512,295,122,42,36895,19237,0.5622646045356199,240,122,19057,19255,17617,9317,12450,20967,36551,23208,0,0,18803,14604,17168,3853,4187,341,0,0,0,0,35122,2338,3416,0,0,0,0,0
578,6582,579.1473681884993,99832,505,301,122,42,36943,19267,0.5630459171407965,233,108,19061,19265,17575,9287,12502,20995,36637,23301,0,0,18693,14543,17262,3852,4204,346,0,0,0,0,35179,2331,3422,0,0,0,0,0
579,6582,580.6911616739407,99829,470,285,125,42,37032,19317,0.5644552184235042,213,100,19128,19327,17545,9270,12517,20974,36722,23393,0,0,18547,14511,17363,3868,4241,353,0,0,0,0,35209,2311,3426,0,0,0,0,0
580,6582,581.4614946801623,99829,462,269,125,42,37067,19336,0.564996143405223,216,96,19142,19336,17478,9259,12575,20996,36806,23485,0,0,18438,14458,17442,3864,4265,358,0,0,0,0,35269,2302,3433,0,0,0,0,0
581,6582,582.2312042647336,99829,453,255,125,42,37108,19356,0.5656071882919793,207,92,19142,19361,17445,9238,12626,21010,36889,23576,0,0,18336,14409,17528,3857,4288,365,0,0,0,0,35314,2289,3443,0,0,0,0,0
582,6582,583.0004823455657,99829,452,245,125,42,37148,19374,0.5661881817908624,198,93,19151,19356,17396,9223,12676,21039,36971,23667,0,0,18236,14355,17615,3845,4313,370,0,0,0,0,35366,2284,3445,0,0,0,0,0
583,6582,584.5392464747821,99829,431,228,125,42,37225,19408,0.5673000831421731,193,88,19247,19462,17331,9191,12671,20987,37052,23757,0,0,18116,14299,17715,3864,4342,376,0,0,0,0,35397,2270,3450,0,0,0,0,0
584,6582,585.3056727431962,99829,418,214,125,42,37266,19420,0.5678309909946008,175,89,19239,19494,17312,9170,12729,20989,37133,23847,0,0,18008,14255,17797,3866,4357,381,0,0,0,0,35449,2252,3464,0,0,0,0,0
585,6582,586.0714054753699,99829,397,198,125,42,37305,19434,0.5683618988470284,163,93,19245,19500,17290,9158,12778,21007,37213,23936,0,0,17905,14195,17875,3872,4390,382,0,0,0,0,35503,2240,3467,0,0,0,0,0
586,6582,587.6042215130105,99828,381,188,126,42,37373,19466,0.5693693152221821,154,103,19320,19565,17227,9137,12790,20963,37292,24025,0,0,17771,14166,17961,3880,4406,391,0,0,0,0,35553,2226,3474,0,0,0,0,0
587,6582,588.3684654490971,99828,366,185,126,42,37397,19486,0.5698100733261209,152,94,19324,19574,17184,9118,12846,20985,37370,24113,0,0,17656,14126,18030,3879,4421,396,0,0,0,0,35626,2221,3473,0,0,0,0,0
588,6582,589.1321473367266,99828,348,178,126,42,37421,19504,0.5702307969707897,158,97,19314,19581,17156,9083,12896,21017,37447,24201,0,0,17556,14071,18110,3880,4441,397,0,0,0,0,35682,2210,3481,0,0,0,0,0
589,6582,590.6600990094687,99828,333,181,126,42,37479,19542,0.5711924510157471,148,84,19412,19643,17088,9058,12891,20990,37524,24288,0,0,17436,14049,18195,3873,4462,403,0,0,0,0,35721,2196,3493,0,0,0,0,0
590,6582,591.4218537104036,99828,326,184,126,42,37509,19560,0.5716732780382258,139,78,19418,19668,17039,9017,12950,21009,37600,24375,0,0,17348,14006,18252,3852,4500,405,0,0,0,0,35780,2183,3502,0,0,0,0,0
591,6582,592.1824676597498,99828,323,184,126,42,37541,19577,0.5721641222903394,132,72,19415,19675,16995,8993,13007,21032,37675,24461,0,0,17252,13957,18312,3847,4522,408,0,0,0,0,35847,2173,3510,0,0,0,0,0
592,6582,593.7037164375772,99828,315,169,126,42,37598,19601,0.5729755178907722,115,72,19475,19765,16935,8964,13032,20986,37749,24547,0,0,17141,13919,18395,3841,4554,413,0,0,0,0,35890,2168,3507,0,0,0,0,0
593,6582,594.4626289923795,99828,298,163,126,42,37616,19613,0.5732760347798213,116,72,19489,19790,16892,8938,13077,20993,37823,24632,0,0,17042,13870,18464,3843,4567,416,0,0,0,0,35955,2158,3513,0,0,0,0,0
594,6582,595.2212794507487,99828,280,167,126,42,37633,19628,0.5735965861281404,114,76,19494,19802,16857,8899,13127,21012,37896,24717,0,0,16953,13818,18540,3837,4583,418,0,0,0,0,36010,2150,3519,0,0,0,0,0
595,6582,596.7377590909412,99828,268,152,126,42,37672,19652,0.5742276715951437,108,71,19570,19877,16786,8868,13140,20988,37968,24801,0,0,16858,13768,18630,3832,4608,422,0,0,0,0,36045,2143,3522,0,0,0,0,0
596,6582,597.4938360749824,99828,256,152,126,42,37691,19669,0.5745882918620027,104,68,19608,19880,16722,8842,13182,21014,38039,24885,0,0,16772,13721,18697,3823,4628,426,0,0,0,0,36103,2129,3529,0,0,0,0,0
597,6582,598.2493296877443,99828,250,151,126,42,37708,19685,0.5749188604399568,99,62,19636,19901,16653,8810,13234,21032,38110,24968,0,0,16705,13662,18772,3809,4650,429,0,0,0,0,36146,2113,3542,0,0,0,0,0
598,6582,599.0035009889779,99828,236,151,126,42,37723,19699,0.575209360099371,106,52,19639,19927,16602,8779,13289,21047,38180,25051,0,0,16621,13616,18835,3793,4678,430,0,0,0,0,36203,2104,3548,0,0,0,0,0
599,6582,600.5099030632348,99827,236,151,126,43,37772,19723,0.5759463872499424,92,44,19726,20006,16520,8741,13298,21013,38249,25133,0,0,16522,13583,18905,3788,4696,435,0,0,0,0,36251,2092,3555,0,0,0,0,0
600,6582,601.2609687942484,99827,231,142,126,43,37786,19734,0.5761968204994641,93,38,19744,20054,16460,8700,13344,21021,38318,25215,0,0,16441,13535,18966,3769,4723,438,0,0,0,0,36311,2086,3558,0,0,0,0,0
601,6582,602.010963946239,99827,233,124,126,43,37800,19739,0.5763871497691005,96,44,19773,20085,16395,8677,13375,21025,38386,25296,0,0,16360,13490,19026,3756,4743,440,0,0,0,0,36368,2076,3568,0,0,0,0,0
602,6582,603.5086889789454,99827,221,112,126,43,37835,19756,0.5769080509281056,100,46,19860,20179,16320,8640,13371,20978,38453,25377,0,0,16286,13439,19121,3742,4767,444,0,0,0,0,36386,2065,3577,0,0,0,0,0
