,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
603,6582,604.2545193058133,99827,212,112,126,43,37855,19764,0.5771885361675699,97,49,19875,20191,16272,8610,13416,20993,38520,25457,0,0,16211,13382,19185,3740,4778,450,0,0,0,0,36441,2056,3584,0,0,0,0,0
604,6582,605.7443507135501,99825,192,111,127,44,37887,19785,0.5777310293012773,102,38,19938,20277,16211,8582,13428,20946,38586,25537,0,0,16112,13347,19247,3732,4805,454,0,0,0,0,36494,2049,3585,0,0,0,0,0
605,6582,606.4872489976384,99825,198,114,127,44,37911,19793,0.5780515902829952,93,35,19956,20303,16147,8549,13477,20953,38651,25616,0,0,16042,13297,19302,3719,4823,457,0,0,0,0,36551,2039,3595,0,0,0,0,0
606,6582,607.2297267332052,99825,199,105,127,44,37932,19796,0.5782920110192837,87,38,19985,20313,16085,8527,13515,20971,38716,25695,0,0,15958,13262,19352,3708,4841,459,0,0,0,0,36612,2028,3605,0,0,0,0,0
607,6582,608.7123571208746,99825,197,98,127,44,37971,19807,0.5787928875532181,79,39,20061,20411,16012,8476,13522,20930,38780,25773,0,0,15876,13216,19419,3704,4863,461,0,0,0,0,36659,2016,3611,0,0,0,0,0
608,6582,609.4509631367886,99825,197,90,127,44,37986,19814,0.5790132732281492,69,42,20095,20446,15946,8448,13564,20928,38843,25851,0,0,15811,13159,19490,3693,4881,462,0,0,0,0,36702,2009,3618,0,0,0,0,0
609,6582,610.1890634936588,99825,185,88,127,44,37994,19818,0.5791334835962935,75,44,20119,20468,15893,8424,13599,20930,38906,25928,0,0,15730,13111,19538,3688,4898,463,0,0,0,0,36771,2003,3623,0,0,0,0,0
610,6582,611.6621355493951,99824,182,87,128,44,38026,19833,0.5796101138002885,62,45,20202,20556,15818,8383,13606,20883,38968,26005,0,0,15643,13079,19590,3679,4916,468,0,0,0,0,36825,1993,3631,0,0,0,0,0
611,6582,612.3959192286308,99824,179,85,128,44,38043,19841,0.5798605545760539,52,43,20236,20578,15751,8356,13652,20892,39030,26081,0,0,15565,13033,19642,3672,4933,470,0,0,0,0,36886,1987,3636,0,0,0,0,0
612,6582,613.1291268320347,99824,178,87,128,44,38054,19854,0.5801009777207886,48,35,20271,20591,15686,8335,13687,20906,39091,26157,0,0,15483,12994,19689,3663,4946,473,0,0,0,0,36954,1981,3641,0,0,0,0,0
613,6582,614.5920937214657,99824,159,82,128,44,38074,19862,0.5803814713896458,44,39,20343,20662,15626,8298,13698,20873,39151,26232,0,0,15402,12956,19737,3656,4969,478,0,0,0,0,37008,1973,3645,0,0,0,0,0
614,6582,615.3210131191692,99824,158,82,128,44,38086,19867,0.5805517711171662,38,39,20367,20694,15569,8266,13738,20873,39211,26307,0,0,15335,12906,19791,3648,4982,480,0,0,0,0,37064,1965,3653,0,0,0,0,0
615,6582,616.0494941140876,99824,152,80,128,44,38092,19877,0.580712053213656,46,34,20387,20724,15507,8239,13778,20877,39270,26382,0,0,15267,12863,19837,3633,5005,482,0,0,0,0,37121,1956,3660,0,0,0,0,0
616,6582,617.5041411174938,99824,140,80,128,44,38103,19893,0.5809825292514826,55,26,20462,20795,15426,8201,13787,20852,39329,26456,0,0,15190,12818,19898,3624,5023,485,0,0,0,0,37173,1955,3658,0,0,0,0,0
617,6582,618.2293344267101,99824,136,81,128,44,38112,19902,0.5811628466100337,58,20,20495,20825,15362,8163,13819,20865,39387,26530,0,0,15128,12764,19960,3617,5034,488,0,0,0,0,37221,1949,3663,0,0,0,0,0
618,6582,619.1439649086507,99824,128,75,128,44,38121,19905,0.581283058182401,58,26,20532,20860,15289,8137,13863,20856,39444,26603,0,0,15058,12727,20007,3605,5050,491,0,0,0,0,37275,1938,3673,0,0,0,0,0
619,6582,620.5885702615674,99824,105,63,128,44,38129,19915,0.5814633755409521,63,24,20628,20952,15214,8103,13860,20812,39501,26676,0,0,14986,12689,20065,3596,5074,495,0,0,0,0,37315,1929,3675,0,0,0,0,0
620,6582,621.3080950525984,99824,102,64,128,44,38137,19920,0.5815936047443501,65,25,20650,20976,15154,8074,13899,20815,39557,26748,0,0,14919,12651,20111,3581,5091,496,0,0,0,0,37372,1921,3682,0,0,0,0,0
621,6582,622.0269235284261,99824,111,63,128,44,38153,19926,0.5818139926270236,53,20,20682,20996,15096,8045,13928,20830,39613,26820,0,0,14852,12605,20166,3573,5101,497,0,0,0,0,37428,1915,3687,0,0,0,0,0
622,6582,623.0937545090251,99824,106,66,128,44,38162,19935,0.5819943099855747,54,17,20738,21062,15032,8003,13940,20806,39668,26891,0,0,14788,12563,20216,3563,5115,499,0,0,0,0,37480,1905,3695,0,0,0,0,0
623,6582,624.3571122410109,99824,99,61,128,44,38168,19938,0.5820844686648501,53,17,20764,21101,14971,7969,13983,20806,39723,26962,0,0,14740,12516,20276,3548,5129,504,0,0,0,0,37512,1894,3705,0,0,0,0,0
624,6582,625.1150839505094,99824,95,57,128,44,38170,19943,0.5821545920820644,55,15,20795,21122,14901,7946,14024,20814,39777,27032,0,0,14675,12468,20332,3542,5135,507,0,0,0,0,37567,1890,3708,0,0,0,0,0
625,6582,626.1799227590845,99824,96,52,128,44,38183,19948,0.5823349094406155,49,19,20817,21175,14856,7909,14052,20799,39831,27102,0,0,14606,12425,20387,3540,5143,507,0,0,0,0,37620,1880,3716,0,0,0,0,0
626,6582,627.3032676968068,99824,87,50,128,44,38201,19954,0.5825753325853502,39,20,20931,21290,14769,7854,14044,20740,39884,27172,0,0,14546,12380,20441,3526,5165,510,0,0,0,0,37662,1873,3721,0,0,0,0,0
627,6582,628.2030935892751,99824,88,49,128,44,38208,19959,0.5826955441577176,34,15,20946,21295,14719,7839,14083,20756,39937,27241,0,0,14485,12338,20483,3516,5181,510,0,0,0,0,37717,1864,3730,0,0,0,0,0
628,6582,629.5600017762982,99823,77,43,128,45,38218,19964,0.5828516474159262,37,16,21063,21405,14624,7795,14069,20694,39989,27310,0,0,14424,12293,20529,3508,5204,512,0,0,0,0,37764,1858,3731,0,0,0,0,0
629,6582,630.130990284446,99823,70,46,128,45,38224,19970,0.5829718601925408,64,38,21077,21412,14557,7762,14102,20695,40041,27378,0,0,14364,12247,20571,3498,5215,516,3,0,0,6,37815,1853,3735,0,0,0,0,0
630,6582,631.32218685626,99823,78,46,128,45,38244,19980,0.5832723921340773,52,38,21131,21505,14490,7715,14119,20649,40092,27446,0,0,14297,12198,20614,3496,5222,518,8,0,0,15,37868,1848,3739,0,0,0,0,0
631,6582,632.5096889710959,99823,86,48,128,45,38261,19991,0.5835528886128447,47,33,21189,21593,14417,7674,14131,20605,40143,27513,0,0,14232,12162,20647,3483,5237,519,11,0,0,25,37920,1840,3747,0,0,0,0,0
632,6582,633.1018993470849,99823,85,49,128,45,38267,19995,0.5836530659266902,49,32,21195,21604,14367,7655,14174,20613,40193,27580,0,0,14186,12107,20697,3475,5245,524,14,0,0,26,37962,1833,3754,0,0,0,0,0
633,6582,634.2859817079052,99823,80,48,128,45,38280,20005,0.5838834737485349,53,28,21275,21658,14284,7622,14178,20597,40243,27647,0,0,14127,12063,20732,3464,5267,526,17,0,0,34,38010,1825,3758,0,0,0,0,0
634,6582,635.4658783830952,99823,77,47,128,45,38292,20014,0.5840938461076105,53,28,21330,21728,14221,7584,14189,20566,40292,27713,0,0,14072,12010,20775,3460,5280,528,23,0,0,42,38051,1818,3764,0,0,0,0,0
635,6582,636.0545306719328,99823,84,49,128,45,38306,20020,0.5842942007353015,44,27,21337,21738,14179,7553,14226,20586,40341,27779,0,0,14015,11966,20815,3450,5293,529,26,0,0,44,38103,1810,3772,0,0,0,0,0
636,6582,637.2308437461866,99823,81,52,128,45,38316,20029,0.5844845376316079,54,24,21398,21814,14100,7518,14237,20545,40389,27844,0,0,13963,11917,20858,3444,5304,531,30,0,0,52,38143,1802,3779,0,0,0,0,0
637,6582,638.4037825148464,99823,77,50,128,45,38328,20034,0.5846548390651453,62,21,21449,21878,14033,7491,14249,20513,40437,27909,0,0,13902,11873,20894,3437,5322,532,33,0,0,59,38194,1798,3779,0,0,0,0,0
638,6582,639.5736532384764,99823,78,54,128,45,38341,20041,0.5848551936928363,57,23,21508,21921,13963,7459,14264,20496,40484,27973,0,0,13849,11827,20934,3428,5337,534,34,0,0,63,38242,1794,3781,0,0,0,0,0
639,6582,640.510156944274,99823,75,54,128,45,38355,20049,0.5850755837832964,63,25,21576,21992,13885,7427,14271,20455,40531,28037,0,0,13796,11781,20975,3416,5350,539,41,0,0,72,38279,1789,3785,0,0,0,0,0
640,6582,641.0920326482466,99823,75,52,128,45,38365,20051,0.585195796559911,64,25,21595,22011,13829,7410,14307,20455,40577,28101,0,0,13741,11742,21008,3410,5363,539,43,0,0,77,38327,1777,3796,0,0,0,0,0
641,6582,642.2544646511052,99823,71,53,128,45,38377,20060,0.5854061689189866,71,31,21660,22065,13764,7379,14304,20425,40623,28164,0,0,13683,11709,21036,3393,5385,540,47,0,0,89,38369,1771,3801,0,0,0,0,0
642,6582,643.413170681838,99823,76,51,128,45,38393,20069,0.5856566122036003,66,34,21730,22130,13696,7348,14302,20390,40669,28227,0,0,13623,11671,21068,3382,5402,544,52,0,0,94,38419,1768,3800,0,0,0,0,0
643,6582,644.5683670335097,99823,75,52,128,45,38410,20081,0.5859471264137524,61,25,21793,22205,13630,7318,14311,20353,40714,28289,0,0,13565,11643,21089,3370,5422,546,56,0,0,107,38460,1755,3810,0,0,0,0,0
644,6582,645.1441076317784,99823,73,49,128,45,38419,20083,0.5860573214589824,59,27,21809,22220,13584,7299,14345,20358,40759,28351,0,0,13520,11594,21131,3362,5434,549,58,0,0,112,38498,1749,3816,0,0,0,0,0
645,6582,646.2951010055023,99823,88,53,128,45,38443,20093,0.5863979243260571,55,26,21861,22274,13518,7269,14348,20331,40803,28413,0,0,13465,11555,21164,3357,5443,551,61,0,0,117,38545,1741,3824,0,0,0,0,0
646,6582,647.4429983670063,99823,90,56,128,45,38457,20101,0.5866183144165172,62,25,21889,22327,13470,7233,14359,20312,40847,28474,0,0,13406,11521,21191,3346,5459,553,64,0,0,122,38596,1738,3827,0,0,0,0,0
647,6582,648.0157674912459,99823,98,57,128,45,38473,20109,0.5868587399697465,52,25,21917,22361,13423,7208,14380,20302,40890,28535,0,0,13361,11475,21230,3339,5470,557,67,0,0,126,38634,1733,3831,0,0,0,0,0
648,6582,649.1611305609698,99823,96,56,128,45,38491,20116,0.5871091832543602,50,28,22000,22409,13354,7184,14370,20276,40933,28595,0,0,13309,11434,21266,3331,5479,563,74,0,0,136,38669,1726,3836,0,0,0,0,0
649,6582,650.302213086989,99823,91,59,128,45,38500,20125,0.5872895024192821,57,26,22061,22478,13293,7153,14368,20237,40976,28655,0,0,13264,11391,21301,3317,5499,565,78,0,0,140,38706,1719,3843,0,0,0,0,0
650,6582,651.4399888950103,99823,85,57,128,45,38512,20130,0.5874598038528195,61,26,22142,22565,13223,7111,14359,20194,41018,28715,0,0,13211,11351,21337,3309,5512,566,84,0,0,152,38741,1712,3848,0,0,0,0,0
651,6582,652.0070603885077,99823,86,57,128,45,38521,20135,0.5876000520922032,60,25,22145,22591,13190,7090,14389,20190,41060,28774,0,0,13158,11314,21372,3297,5525,567,85,0,0,161,38784,1712,3848,0,0,0,0,0
652,6582,653.1400294420448,99823,91,53,128,45,38542,20142,0.5878805485709706,51,26,22207,22653,13133,7073,14388,20148,41101,28833,0,0,13107,11277,21400,3288,5543,570,90,0,0,169,38822,1705,3852,0,0,0,0,0
653,6582,654.2700205860956,99823,92,53,128,45,38555,20150,0.5880909209300462,60,28,22264,22737,13073,7037,14381,20098,41142,28891,0,0,13054,11237,21431,3289,5552,571,92,0,0,174,38868,1695,3860,0,0,0,0,0
654,6582,655.3971394073218,99823,82,50,128,45,38566,20157,0.5882712400949681,58,32,22313,22833,13028,6996,14389,20042,41183,28949,0,0,13004,11190,21464,3285,5570,572,99,0,0,181,38904,1690,3864,0,0,0,0,0
655,6582,656.5215898587635,99823,82,47,128,45,38577,20162,0.5884315237971209,64,33,22358,22893,12964,6972,14402,20008,41223,29007,0,0,12958,11151,21497,3278,5582,575,101,0,0,188,38941,1683,3869,0,0,0,0,0
656,6582,657.082793107256,99823,81,48,128,45,38584,20166,0.588541718842351,63,31,22369,22908,12924,6956,14433,20010,41263,29064,0,0,12911,11112,21533,3269,5593,577,102,0,0,192,38982,1681,3871,0,0,0,0,0
657,6582,658.204641631704,99823,86,44,128,45,38599,20173,0.5887621089328111,64,26,22444,22959,12856,6943,14420,19981,41303,29121,0,0,12853,11077,21561,3266,5602,579,106,0,0,200,39028,1677,3874,0,0,0,0,0
658,6582,659.3228457466813,99823,89,42,128,45,38614,20178,0.5889624635605021,66,29,22508,23034,12791,6913,14416,19935,41342,29178,0,0,12800,11041,21592,3256,5618,579,110,0,0,207,39070,1674,3876,0,0,0,0,0
659,6582,660.4379469463576,99823,94,44,128,45,38635,20186,0.5892529777706541,69,29,22556,23084,12731,6887,14420,19909,41381,29234,0,0,12756,11008,21617,3245,5634,584,116,0,0,211,39104,1664,3884,0,0,0,0,0
660,6582,661.5503486509729,99823,99,49,128,45,38655,20194,0.5895334742494215,63,30,22605,23161,12686,6854,14417,19859,41419,29290,0,0,12705,10975,21644,3237,5651,584,119,0,0,216,39146,1659,3887,0,0,0,0,0
661,6582,662.1054000324136,99823,105,50,128,45,38669,20200,0.5897338288771125,61,31,22616,23169,12652,6846,14436,19857,41457,29346,0,0,12655,10944,21669,3229,5665,584,122,0,0,220,39189,1651,3895,0,0,0,0,0
662,6582,663.2147274251529,99823,92,51,128,45,38677,20208,0.5898941125792653,70,28,22670,23245,12602,6811,14436,19818,41495,29401,0,0,12608,10907,21693,3224,5682,587,124,0,0,230,39224,1647,3897,0,0,0,0,0
663,6582,664.3213511858515,99823,88,49,128,45,38694,20215,0.5901345381324945,68,28,22731,23310,12551,6780,14432,19786,41532,29456,0,0,12559,10867,21720,3221,5695,590,129,0,0,240,39258,1643,3901,0,0,0,0,0
664,6582,665.4250305100561,99823,86,50,128,45,38714,20221,0.5903949991484928,65,28,22786,23381,12503,6745,14430,19749,41569,29510,0,0,12518,10831,21747,3214,5709,596,130,0,0,248,39290,1636,3904,0,0,0,0,0
665,6582,666.5262312807349,99823,87,52,128,45,38727,20231,0.5906254069703375,63,27,22838,23429,12450,6725,14432,19720,41606,29564,0,0,12476,10795,21775,3207,5724,597,130,0,0,258,39322,1630,3909,0,0,0,0,0
666,6582,667.0754679226823,99823,90,56,128,45,38736,20238,0.5907856906724903,61,24,22842,23451,12410,6706,14467,19716,41642,29618,0,0,12436,10756,21811,3201,5730,600,132,0,0,261,39357,1625,3914,0,0,0,0,0
667,6582,668.1737996469531,99823,87,48,128,45,38747,20243,0.5909459743746431,67,28,22882,23511,12359,6686,14475,19680,41678,29671,0,0,12389,10714,21839,3203,5743,602,134,0,0,269,39394,1623,3913,0,0,0,0,0
668,6582,669.2702333704393,99823,92,49,128,45,38772,20248,0.5912465063161796,67,31,22933,23580,12309,6657,14469,19636,41714,29724,0,0,12333,10682,21862,3200,5754,604,140,0,0,274,39439,1618,3917,0,0,0,0,0
669,6582,670.3643678245319,99823,92,45,128,45,38793,20254,0.5915169850635625,65,36,22993,23650,12251,6641,14469,19581,41749,29777,0,0,12296,10639,21894,3192,5773,607,144,0,0,282,39463,1614,3919,0,0,0,0,0
670,6582,671.4557246602033,99823,96,45,128,45,38807,20259,0.591707321959869,70,45,23062,23711,12181,6607,14461,19545,41784,29829,0,0,12253,10606,21919,3185,5788,608,147,0,0,284,39501,1607,3925,0,0,0,0,0
671,6582,672.5435567518425,99823,104,52,128,45,38825,20272,0.5920178716327901,74,38,23124,23791,12112,6581,14456,19491,41819,29881,0,0,12212,10574,21947,3178,5797,612,146,0,0,291,39536,1602,3928,0,0,0,0,0
672,6582,673.0863012621489,99823,115,58,128,45,38841,20279,0.5922482794546347,70,35,23127,23810,12075,6562,14483,19488,41853,29933,0,0,12167,10543,21976,3171,5805,614,148,0,0,291,39579,1598,3931,0,0,0,0,0
673,6582,674.170610137059,99822,114,63,129,45,38860,20290,0.5925547474504618,80,44,23172,23850,12022,6543,14481,19453,41887,29984,0,0,12124,10506,22005,3166,5817,616,151,0,0,303,39606,1596,3932,0,0,0,0,0
674,6582,675.252875976717,99822,114,56,129,45,38881,20296,0.5928252289074553,85,48,23205,23911,11979,6521,14486,19417,41921,30035,0,0,12074,10473,22027,3163,5829,619,156,0,0,317,39637,1592,3935,0,0,0,0,0
675,6582,676.3332523851906,99822,119,59,129,45,38906,20306,0.5931758530183727,79,47,23263,23985,11935,6491,14473,19371,41955,30086,0,0,12032,10436,22054,3158,5844,619,161,0,0,328,39663,1585,3942,0,0,0,0,0
676,6582,677.4110758989314,99822,112,51,129,45,38924,20312,0.5934162809801447,89,49,23312,24057,11892,6469,14464,19327,41988,30136,0,0,11983,10401,22075,3155,5859,622,166,0,0,342,39693,1582,3944,0,0,0,0,0
677,6582,678.4865964871548,99822,127,62,129,45,38951,20329,0.5938570655767266,85,47,23345,24092,11840,6447,14472,19305,42021,30186,0,0,11938,10368,22100,3154,5867,623,170,0,0,348,39728,1575,3951,0,0,0,0,0
678,6582,679.0233915609765,99822,128,66,129,45,38958,20337,0.594007333052834,86,50,23351,24114,11808,6427,14496,19296,42054,30236,0,0,11901,10335,22129,3146,5879,624,170,0,0,353,39760,1572,3953,0,0,0,0,0
679,6582,680.0968392322351,99822,144,73,129,45,38988,20349,0.594428081985935,85,46,23403,24177,11764,6397,14473,19260,42086,30285,0,0,11861,10301,22158,3140,5891,625,173,0,0,360,39790,1568,3955,0,0,0,0,0
680,6582,681.1677038087614,99822,141,81,129,45,39006,20362,0.5947386347698904,99,52,23470,24241,11703,6365,14456,19214,42118,30334,0,0,11828,10269,22179,3127,5914,628,177,0,0,367,39812,1562,3959,0,0,0,0,0
681,6582,682.2354736918227,99822,148,77,129,45,39036,20372,0.5951393480395103,92,55,23515,24285,11662,6354,14452,19182,42150,30383,0,0,11779,10242,22193,3122,5929,633,184,0,0,378,39843,1556,3963,0,0,0,0,0
682,6582,683.3009727741589,99822,160,82,129,45,39068,20388,0.5956202039630543,87,54,23558,24343,11626,6339,14438,19135,42182,30431,0,0,11730,10213,22207,3119,5941,639,189,0,0,386,39879,1555,3964,0,0,0,0,0
683,6582,684.3644521479054,99822,155,87,129,45,39086,20402,0.5959407745787502,91,56,23595,24398,11603,6318,14425,19094,42213,30479,0,0,11686,10178,22229,3115,5959,639,194,0,0,396,39908,1552,3966,0,0,0,0,0
684,6582,685.4258903386367,99821,158,91,130,45,39105,20418,0.5962973722964106,96,51,23660,24467,11554,6290,14400,19054,42244,30527,0,0,11642,10147,22251,3107,5975,640,201,0,0,405,39936,1547,3970,0,0,0,0,0
685,6582,686.485034406779,99821,161,93,130,45,39132,20428,0.5966680357840535,93,55,23711,24535,11517,6259,14386,19011,42275,30574,0,0,11601,10111,22272,3107,5994,640,206,0,0,411,39966,1539,3974,0,0,0,0,0
686,6582,687.0132225154354,99821,158,90,130,45,39142,20434,0.5968283226976288,96,63,23708,24554,11496,6248,14410,18998,42305,30621,0,0,11553,10085,22288,3107,6003,642,206,0,0,420,40005,1536,3976,0,0,0,0,0
687,6582,688.0695445561984,99821,163,90,130,45,39167,20452,0.5972590937778623,90,56,23757,24615,11457,6230,14401,18962,42335,30668,0,0,11511,10055,22304,3103,6017,647,211,0,0,434,40027,1533,3979,0,0,0,0,0
688,6582,689.1239696336622,99821,159,101,130,45,39190,20473,0.5976998827901945,99,52,23817,24678,11402,6210,14391,18912,42365,30715,0,0,11470,10018,22324,3101,6037,648,219,0,0,444,40050,1529,3981,0,0,0,0,0
689,6582,690.1755807289004,99821,155,109,130,45,39208,20492,0.5980705462778373,107,53,23866,24743,11363,6185,14377,18863,42395,30761,0,0,11431,9990,22342,3093,6054,649,224,0,0,458,40070,1520,3990,0,0,0,0,0
690,6582,691.225154422994,99821,161,104,130,45,39239,20505,0.5985113352901694,106,65,23918,24792,11330,6175,14353,18817,42424,30807,0,0,11393,9961,22355,3084,6079,651,230,0,0,475,40085,1515,3993,0,0,0,0,0
691,6582,692.2722539807942,99821,170,111,130,45,39269,20517,0.5989320884383046,108,69,23983,24845,11282,6155,14325,18773,42453,30853,0,0,11355,9938,22368,3078,6093,653,234,0,0,487,40107,1505,4003,0,0,0,0,0
692,6582,693.316623226309,99821,161,105,130,45,39293,20531,0.5993127698580459,117,63,24008,24885,11261,6152,14321,18748,42482,30898,0,0,11317,9900,22387,3077,6112,655,240,0,0,510,40116,1500,4007,0,0,0,0,0
693,6582,694.3594332876576,99821,158,102,130,45,39318,20544,0.5996934512777873,110,58,24050,24953,11233,6143,14317,18697,42511,30943,0,0,11266,9875,22402,3072,6129,656,250,0,0,527,40140,1494,4010,0,0,0,0,0
694,6582,695.400748719533,99821,164,108,130,45,39356,20560,0.6002344196111039,96,49,24105,25014,11193,6119,14310,18663,42539,30988,0,0,11229,9847,22419,3062,6149,658,255,0,0,550,40149,1492,4011,0,0,0,0,0
695,6582,696.4398729141587,99821,167,100,130,45,39380,20575,0.6006251189629437,100,48,24147,25092,11156,6111,14298,18602,42567,31032,0,0,11192,9816,22445,3052,6163,662,260,0,0,574,40157,1490,4010,0,0,0,0,0
696,6582,697.4770403361832,99820,167,99,131,45,39409,20585,0.6010218393107594,96,50,24210,25145,11115,6100,14279,18559,42595,31076,0,0,11155,9785,22464,3046,6182,663,266,0,0,591,40171,1485,4012,0,0,0,0,0
697,6582,698.5118434850846,99820,173,97,131,45,39433,20594,0.6013524343818873,108,50,24249,25209,11078,6073,14259,18524,42623,31120,0,0,11118,9757,22480,3045,6194,666,270,0,0,600,40195,1476,4019,0,0,0,0,0
698,6582,699.0282170776861,99820,160,94,131,45,39439,20599,0.6014626327389301,116,48,24256,25224,11052,6069,14283,18518,42650,31164,0,0,11091,9721,22505,3043,6204,670,271,0,0,612,40209,1471,4023,0,0,0,0,0
699,6582,700.0605910291146,99819,164,98,132,45,39468,20614,0.6019094561155692,105,50,24318,25273,11018,6058,14261,18474,42677,31207,0,0,11057,9695,22516,3035,6225,673,273,0,0,624,40228,1465,4028,0,0,0,0,0
700,6582,701.090614961728,99818,160,101,133,45,39491,20626,0.6022661243463103,110,52,24372,25333,10986,6037,14237,18430,42704,31250,0,0,11026,9663,22539,3026,6238,678,276,0,0,640,40240,1462,4030,0,0,0,0,0
701,6582,702.118551879593,99818,180,98,133,45,39529,20639,0.6027770542387144,100,52,24409,25395,10944,6025,14232,18383,42731,31293,0,0,10992,9637,22554,3024,6250,682,279,0,0,656,40255,1454,4035,0,0,0,0,0
702,6582,703.1443344939823,99818,185,100,133,45,39567,20656,0.6033280570638562,88,48,24453,25439,10920,6018,14219,18348,42757,31336,0,0,10951,9611,22570,3017,6262,691,289,0,0,674,40268,1452,4033,0,0,0,0,0
703,6582,704.168499253942,99818,185,95,133,45,39591,20669,0.6036987316916789,84,42,24496,25499,10881,6005,14219,18312,42783,31378,0,0,10922,9583,22589,3007,6284,693,293,0,0,695,40272,1446,4034,0,0,0,0,0
704,6582,705.1909250172469,99818,192,90,133,45,39618,20679,0.6040694063195015,82,42,24549,25572,10848,5985,14194,18264,42809,31420,0,0,10893,9549,22613,3001,6299,696,296,0,0,711,40282,1443,4035,0,0,0,0,0
