,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
705,6582,706.211237216119,99818,188,90,133,45,39638,20688,0.6043599350818489,92,43,24584,25626,10816,5964,14185,18230,42835,31462,0,0,10860,9518,22633,3000,6309,700,299,0,0,725,40297,1439,4038,0,0,0,0,0
706,6582,707.2297328388887,99818,187,98,133,45,39658,20703,0.6047105732433028,102,43,24637,25670,10760,5946,14179,18196,42861,31503,0,0,10828,9483,22658,3002,6316,702,302,0,0,739,40312,1436,4040,0,0,0,0,0
707,6582,708.2461147717057,99818,185,98,133,45,39684,20716,0.6051012843374942,107,44,24675,25717,10738,5929,14160,18165,42886,31544,0,0,10795,9451,22679,3005,6323,706,304,0,0,761,40320,1432,4042,0,0,0,0,0
708,6582,709.260652462965,99818,191,97,133,45,39711,20723,0.6054419042657637,106,49,24713,25772,10714,5910,14141,18125,42911,31585,0,0,10758,9424,22695,3002,6338,707,308,0,0,771,40343,1428,4044,0,0,0,0,0
709,6582,710.27361146142,99818,193,97,133,45,39737,20732,0.6057925424272176,117,49,24754,25832,10679,5891,14122,18084,42936,31626,0,0,10718,9399,22709,3001,6350,710,312,0,0,783,40367,1424,4045,0,0,0,0,0
710,6582,711.2846894503248,99818,191,93,133,45,39764,20738,0.6061231441223026,111,62,24796,25875,10656,5872,14111,18051,42961,31666,0,0,10683,9373,22724,2997,6366,713,321,0,0,795,40380,1417,4049,0,0,0,0,0
711,6582,712.2942134763425,99817,176,91,134,45,39788,20755,0.6065399681416993,115,60,24843,25930,10637,5863,14093,18009,42985,31706,0,0,10642,9340,22742,3003,6369,721,328,0,0,823,40385,1416,4048,0,0,0,0,0
712,6582,713.3018276853763,99817,169,90,134,45,39814,20769,0.6069407014837152,113,55,24900,25985,10615,5853,14067,17970,43009,31746,0,0,10601,9314,22747,3007,6383,725,331,0,0,842,40404,1412,4051,0,0,0,0,0
713,6582,714.307526071845,99816,183,99,135,45,39844,20786,0.6074176484731907,99,52,24943,26042,10576,5833,14062,17927,43033,31786,0,0,10572,9289,22768,2999,6392,729,333,0,0,855,40417,1409,4053,0,0,0,0,0
714,6582,715.3112653735609,99816,178,103,135,45,39865,20800,0.607768293660335,96,52,24978,26106,10553,5808,14058,17884,43057,31825,0,0,10542,9254,22791,3001,6405,730,337,0,0,869,40429,1404,4054,0,0,0,0,0
715,6582,716.3135885433608,99816,192,95,135,45,39898,20810,0.6081990863188267,79,55,25031,26158,10513,5798,14048,17847,43081,31864,0,0,10514,9226,22808,2999,6419,731,337,0,0,889,40437,1397,4059,0,0,0,0,0
716,6582,717.3141777146162,99816,176,89,135,45,39914,20822,0.6084796024685422,91,56,25078,26211,10483,5792,14035,17805,43104,31903,0,0,10475,9200,22816,2995,6440,735,348,0,0,904,40450,1394,4059,0,0,0,0,0
717,6582,718.3127817226158,99816,174,86,135,45,39931,20833,0.6087601186182576,105,50,25096,26270,10459,5780,14029,17767,43127,31942,0,0,10441,9174,22833,2990,6455,738,354,0,0,915,40467,1392,4057,0,0,0,0,0
718,6582,719.3103420737973,99816,164,86,135,45,39947,20844,0.6090306163340546,109,46,25147,26341,10431,5766,14012,17714,43150,31980,0,0,10415,9142,22856,2987,6464,744,356,0,0,929,40476,1388,4059,0,0,0,0,0
719,6582,720.3061218497857,99816,161,87,135,45,39969,20855,0.6093612246533622,112,53,25198,26384,10396,5760,13996,17669,43173,32018,0,0,10388,9115,22865,2982,6488,746,356,0,0,940,40492,1385,4059,0,0,0,0,0
720,6582,721.3001175167701,99816,169,91,135,45,40001,20873,0.6098621463492827,108,46,25231,26432,10372,5749,13983,17635,43196,32056,0,0,10367,9085,22883,2977,6506,748,357,0,0,959,40492,1379,4063,0,0,0,0,0
721,6582,722.2924841099775,99816,161,84,135,45,40018,20877,0.6100725334615693,111,55,25278,26485,10344,5737,13969,17592,43219,32094,0,0,10332,9061,22892,2976,6522,750,360,0,0,973,40510,1375,4065,0,0,0,0,0
722,6582,723.2830740985447,99816,176,93,135,45,40048,20889,0.6104933076861425,109,53,25326,26541,10308,5715,13944,17551,43241,32131,0,0,10306,9041,22906,2966,6535,754,361,0,0,977,40530,1370,4070,0,0,0,0,0
723,6582,724.2716116035717,99816,180,88,135,45,40070,20898,0.6108038791376132,112,60,25354,26590,10277,5704,13940,17511,43263,32168,0,0,10265,9022,22916,2965,6544,757,364,0,0,992,40553,1369,4069,0,0,0,0,0
724,6582,725.2587033790244,99816,182,84,135,45,40093,20910,0.6111545243247576,121,64,25387,26647,10250,5687,13923,17471,43285,32205,0,0,10231,8997,22932,2963,6555,758,369,0,0,1014,40560,1367,4070,0,0,0,0,0
725,6582,726.2446679218593,99816,191,97,135,45,40124,20939,0.6117556303598621,117,49,25426,26694,10225,5693,13904,17420,43307,32242,0,0,10207,8965,22953,2960,6571,759,373,0,0,1031,40563,1362,4072,0,0,0,0,0
726,6582,727.2290594057741,99816,187,105,135,45,40161,20956,0.6122966257914563,116,49,25468,26742,10214,5673,13878,17384,43329,32278,0,0,10172,8937,22964,2958,6591,763,382,0,0,1045,40575,1359,4070,0,0,0,0,0
727,6582,728.2119525291879,99815,182,102,136,45,40184,20970,0.6126734458748685,113,50,25507,26779,10201,5665,13859,17357,43350,32314,0,0,10143,8906,22976,2962,6607,764,386,0,0,1062,40583,1353,4073,0,0,0,0,0
728,6582,729.1933148472415,99815,188,103,136,45,40211,20983,0.6130741872464058,112,51,25568,26833,10169,5654,13825,17312,43371,32350,0,0,10117,8882,22990,2956,6622,768,389,0,0,1074,40594,1348,4075,0,0,0,0,0
729,6582,730.1724409390663,99815,194,100,136,45,40246,20996,0.6135550768922506,102,48,25602,26879,10158,5653,13806,17273,43392,32386,0,0,10086,8858,22999,2949,6645,769,395,0,0,1092,40600,1346,4076,0,0,0,0,0
730,6582,731.1500198350645,99815,193,107,136,45,40272,21009,0.6139457997294996,119,62,25641,26921,10128,5634,13781,17229,43413,32422,0,0,10054,8835,23016,2948,6650,774,398,0,0,1111,40610,1345,4074,0,0,0,0,0
731,6582,732.1260189131045,99815,196,106,136,45,40299,21030,0.6144266893753444,113,54,25695,26963,10105,5639,13753,17191,43434,32457,0,0,10026,8808,23034,2944,6662,779,403,0,0,1134,40609,1344,4072,0,0,0,0,0
732,6582,733.1001513312663,99815,193,100,136,45,40325,21041,0.6147973751440164,116,57,25728,27017,10093,5626,13732,17153,43455,32492,0,0,9991,8784,23045,2942,6675,782,411,0,0,1155,40615,1341,4074,0,0,0,0,0
733,6582,734.072694288106,99815,194,92,136,45,40354,21052,0.6151981165155538,115,52,25753,27054,10079,5625,13721,17130,43475,32527,0,0,9957,8764,23049,2940,6692,785,415,0,0,1174,40625,1336,4078,0,0,0,0,0
734,6582,735.0443042063544,99815,196,82,136,45,40379,21059,0.6155187096127837,119,56,25798,27121,10049,5609,13700,17085,43495,32562,0,0,9925,8740,23060,2939,6703,789,420,0,0,1193,40633,1336,4077,0,0,0,0,0
735,6582,736.0145386654623,99815,203,86,136,45,40404,21075,0.6159294695186094,117,56,25853,27168,10013,5588,13676,17055,43515,32596,0,0,9898,8721,23074,2931,6718,791,423,0,0,1209,40640,1334,4076,0,0,0,0,0
736,6582,737.4661892699296,99815,210,85,136,45,40456,21094,0.6166407854530882,101,55,25913,27252,9996,5578,13642,16983,43535,32630,0,0,9867,8691,23079,2933,6740,798,428,0,0,1226,40648,1330,4075,0,0,0,0,0
737,6582,738.431886712657,99815,207,79,136,45,40486,21108,0.6170816009617793,100,56,25950,27296,9971,5571,13634,16951,43555,32664,0,0,9843,8663,23088,2930,6757,804,431,0,0,1249,40646,1328,4076,0,0,0,0,0
738,6582,739.3964923382379,99815,199,74,136,45,40507,21119,0.6174021940590092,98,54,25988,27327,9958,5572,13619,16926,43575,32698,0,0,9815,8641,23094,2928,6771,810,431,0,0,1270,40653,1326,4076,0,0,0,0,0
739,6582,740.3597180595837,99815,197,80,136,45,40534,21136,0.6178430095677002,88,46,26041,27380,9932,5557,13604,16890,43594,32732,0,0,9786,8621,23099,2921,6792,814,435,0,0,1281,40666,1323,4077,0,0,0,0,0
740,6582,741.3212984436983,99814,189,81,137,45,40553,21144,0.6181197026469233,96,52,26083,27440,9909,5536,13584,16844,43613,32765,0,0,9758,8597,23114,2917,6805,815,439,0,0,1297,40673,1321,4078,0,0,0,0,0
741,6582,742.2812407792482,99814,187,85,137,45,40570,21156,0.6184102430520768,98,52,26119,27478,9883,5528,13574,16810,43632,32798,0,0,9731,8572,23125,2920,6815,818,441,0,0,1305,40690,1318,4079,0,0,0,0,0
742,6582,743.2396759353472,99814,175,82,137,45,40590,21168,0.6187308393612119,101,49,26168,27524,9865,5516,13552,16782,43651,32831,0,0,9709,8539,23139,2920,6837,819,442,0,0,1324,40692,1317,4076,0,0,0,0,0
743,6582,744.1966107983961,99814,169,75,137,45,40616,21176,0.6190714729396678,96,55,26216,27558,9846,5513,13534,16752,43670,32864,0,0,9680,8516,23144,2921,6853,823,448,0,0,1341,40698,1311,4079,0,0,0,0,0
744,6582,745.1517956307956,99814,164,79,137,45,40635,21186,0.6193620133448213,104,54,26249,27603,9828,5497,13516,16720,43689,32897,0,0,9650,8495,23157,2917,6863,826,455,0,0,1353,40709,1308,4081,0,0,0,0,0
745,6582,746.1056889505701,99814,156,88,137,45,40651,21203,0.6196926282886168,107,45,26301,27639,9799,5483,13498,16698,43708,32929,0,0,9626,8477,23167,2911,6881,826,457,0,0,1371,40713,1303,4082,0,0,0,0,0
746,6582,747.0579765332268,99814,148,77,137,45,40664,21210,0.6198930009818262,113,50,26340,27689,9776,5481,13484,16656,43726,32961,0,0,9599,8457,23176,2913,6892,829,460,0,0,1388,40719,1296,4085,0,0,0,0,0
747,6582,748.0090176635982,99814,152,76,137,45,40689,21221,0.6202536718296031,107,55,26376,27735,9763,5473,13463,16614,43744,32993,0,0,9572,8435,23186,2914,6903,830,462,0,0,1406,40726,1293,4087,0,0,0,0,0
748,6582,749.4325155453546,99814,172,73,137,45,40729,21242,0.6208648085438916,99,53,26447,27820,9722,5454,13421,16553,43762,33025,0,0,9551,8416,23195,2905,6924,831,465,0,0,1430,40717,1289,4091,0,0,0,0,0
749,6582,750.3793557723033,99814,174,72,137,45,40756,21251,0.6212254793916685,93,52,26471,27865,9705,5441,13418,16523,43780,33057,0,0,9521,8392,23208,2906,6937,832,471,0,0,1443,40727,1287,4090,0,0,0,0,0
750,6582,751.3252979569685,99814,174,72,137,45,40781,21261,0.6215761316047849,99,48,26518,27923,9675,5433,13395,16477,43798,33088,0,0,9490,8370,23219,2907,6946,836,477,0,0,1454,40740,1285,4090,0,0,0,0,0
751,6582,752.2698211777264,99814,171,74,137,45,40804,21273,0.6219267838179013,95,44,26558,27978,9663,5423,13374,16434,43816,33119,0,0,9464,8346,23231,2905,6961,838,483,0,0,1465,40748,1281,4092,0,0,0,0,0
752,6582,753.2127524275146,99814,167,80,137,45,40829,21287,0.6223175105696596,91,34,26588,28027,9656,5417,13359,16395,43834,33150,0,0,9438,8318,23244,2904,6977,840,490,0,0,1476,40756,1280,4091,0,0,0,0,0
753,6582,754.1546016091542,99814,161,79,137,45,40847,21295,0.6225779950708318,100,39,26628,28076,9634,5404,13338,16355,43851,33181,0,0,9413,8290,23255,2906,6991,842,495,0,0,1484,40768,1278,4092,0,0,0,0,0
754,6582,755.0951746070912,99814,159,79,137,45,40863,21304,0.6228284609373435,103,44,26660,28132,9609,5394,13330,16304,43868,33212,0,0,9393,8260,23277,2907,7001,844,499,0,0,1492,40775,1277,4089,0,0,0,0,0
755,6582,756.0345080328107,99814,159,80,137,45,40882,21316,0.623139038611818,98,45,26704,28170,9589,5387,13311,16271,43885,33242,0,0,9360,8242,23283,2909,7011,847,504,0,0,1500,40795,1275,4088,0,0,0,0,0
756,6582,757.4406993265618,99814,135,86,137,45,40903,21332,0.6235097280942553,108,45,26770,28247,9567,5365,13281,16210,43902,33272,0,0,9335,8221,23289,2912,7024,852,504,0,0,1527,40791,1271,4088,0,0,0,0,0
757,6582,758.3762556519263,99814,132,89,137,45,40919,21344,0.6237902498647484,115,48,26801,28300,9547,5348,13266,16168,43919,33302,0,0,9304,8206,23296,2913,7030,854,508,0,0,1541,40804,1266,4092,0,0,0,0,0
758,6582,759.3106578634836,99814,140,89,137,45,40951,21359,0.6242611256937904,94,41,26859,28354,9522,5342,13246,16127,43936,33332,0,0,9281,8188,23303,2908,7045,858,509,0,0,1559,40808,1262,4093,0,0,0,0,0
759,6582,760.2433464664598,99813,140,86,137,46,40971,21366,0.624537885846533,96,51,26891,28376,9500,5337,13234,16102,43953,33362,0,0,9255,8168,23311,2906,7056,861,515,0,0,1568,40819,1257,4097,0,0,0,0,0
760,6582,761.1748312601286,99813,148,88,137,46,40996,21378,0.62490857904281,91,49,26936,28433,9476,5329,13210,16053,43969,33391,0,0,9237,8148,23325,2900,7072,862,515,0,0,1580,40824,1254,4096,0,0,0,0,0
761,6582,762.1048318344326,99813,139,89,137,46,41020,21387,0.6252391972989491,90,50,26984,28493,9468,5314,13180,16006,43985,33420,0,0,9210,8129,23331,2900,7079,869,518,0,0,1597,40831,1252,4097,0,0,0,0,0
762,6582,763.0331501548968,99813,140,96,137,46,41047,21403,0.6256700029054332,84,41,27012,28535,9457,5310,13168,15970,44001,33449,0,0,9188,8107,23342,2899,7093,870,521,0,0,1613,40834,1248,4098,0,0,0,0,0
763,6582,764.4235824034828,99813,140,96,137,46,41070,21414,0.6260106398966067,85,44,27062,28622,9437,5292,13137,15898,44017,33478,0,0,9168,8085,23355,2895,7107,873,524,0,0,1625,40838,1244,4099,0,0,0,0,0
764,6582,765.3490833117843,99813,146,98,137,46,41092,21426,0.6263512768877801,82,37,27092,28669,9420,5282,13121,15866,44033,33507,0,0,9151,8066,23365,2889,7120,877,526,0,0,1635,40842,1241,4101,0,0,0,0,0
765,6582,766.2736180524089,99813,144,96,137,46,41109,21439,0.6266518389388156,84,37,27122,28705,9394,5279,13117,15835,44049,33536,0,0,9121,8048,23374,2888,7128,879,531,0,0,1653,40849,1240,4102,0,0,0,0,0
766,6582,767.1971183149446,99813,140,90,137,46,41123,21447,0.6268722511095749,87,42,27160,28759,9369,5275,13105,15786,44065,33564,0,0,9095,8031,23382,2886,7141,879,532,0,0,1673,40854,1240,4100,0,0,0,0,0
767,6582,768.1195687325833,99813,135,85,137,46,41136,21462,0.6271527756905413,97,39,27184,28795,9349,5282,13096,15751,44081,33592,0,0,9068,8010,23390,2889,7153,880,534,0,0,1692,40860,1239,4098,0,0,0,0,0
768,6582,769.0408846389976,99813,145,86,137,46,41157,21472,0.6274633564766112,97,40,27214,28851,9330,5264,13075,15711,44096,33620,0,0,9045,7991,23401,2888,7161,882,536,0,0,1699,40874,1237,4099,0,0,0,0,0
769,6582,770.4207197796344,99813,151,83,137,46,41186,21490,0.6279342370232335,95,33,27282,28916,9296,5253,13037,15667,44111,33648,0,0,9032,7975,23406,2882,7176,887,538,0,0,1723,40860,1229,4105,0,0,0,0,0
770,6582,771.338932842312,99813,146,75,137,46,41201,21495,0.6281346117239237,104,34,27327,28963,9272,5245,13012,15635,44126,33676,0,0,9010,7950,23418,2887,7187,887,539,0,0,1737,40865,1227,4106,0,0,0,0,0
771,6582,772.2556590579138,99813,149,82,137,46,41218,21508,0.6284351737749592,101,29,27359,29008,9254,5234,12998,15599,44141,33704,0,0,8995,7927,23435,2888,7194,889,541,0,0,1744,40870,1221,4109,0,0,0,0,0
772,6582,773.1710657802289,99813,150,76,137,46,41235,21516,0.628685642150822,104,30,27386,29044,9234,5231,12987,15571,44156,33731,0,0,8968,7918,23435,2885,7205,891,544,0,0,1759,40879,1215,4114,0,0,0,0,0
773,6582,774.0856606862741,99813,152,77,137,46,41259,21526,0.6290262791419955,97,30,27423,29078,9220,5227,12969,15540,44171,33758,0,0,8942,7902,23438,2887,7217,892,546,0,0,1773,40889,1212,4115,0,0,0,0,0
774,6582,775.4553067511205,99813,150,72,137,46,41289,21535,0.6294170098083416,90,34,27503,29162,9185,5207,12933,15477,44186,33785,0,0,8918,7880,23446,2887,7227,897,551,0,0,1793,40887,1211,4116,0,0,0,0,0
775,6582,776.3662205204353,99813,151,68,137,46,41306,21541,0.6296474407141355,88,40,27538,29219,9163,5194,12921,15431,44201,33812,0,0,8901,7861,23460,2883,7237,898,552,0,0,1807,40888,1206,4120,0,0,0,0,0
776,6582,777.2758349433407,99813,156,68,137,46,41320,21546,0.6298377966797912,95,44,27570,29261,9135,5182,12905,15397,44216,33839,0,0,8881,7847,23465,2877,7252,898,551,0,0,1812,40904,1204,4122,0,0,0,0,0
777,6582,778.1842536645654,99813,146,66,137,46,41334,21556,0.6300782463206196,95,41,27593,29302,9131,5180,12896,15363,44230,33866,0,0,8857,7834,23469,2870,7271,898,555,0,0,1829,40907,1201,4122,0,0,0,0,0
778,6582,779.0918507667752,99813,137,63,137,46,41353,21562,0.6303287146964824,96,43,27634,29338,9116,5175,12878,15333,44244,33892,0,0,8838,7816,23474,2872,7280,903,554,0,0,1847,40908,1199,4122,0,0,0,0,0
779,6582,780.4512154951035,99813,145,66,137,46,41386,21576,0.6307995952431046,89,38,27695,29416,9093,5164,12839,15268,44258,33918,0,0,8812,7802,23475,2871,7298,904,559,0,0,1860,40916,1196,4120,0,0,0,0,0
780,6582,781.3557900247845,99813,148,70,137,46,41408,21586,0.6311201947642091,86,39,27723,29450,9074,5152,12830,15241,44272,33944,0,0,8790,7785,23487,2872,7300,908,562,0,0,1872,40923,1192,4122,0,0,0,0,0
781,6582,782.2592910183806,99813,158,68,137,46,41434,21591,0.631430775550279,82,39,27750,29490,9053,5146,12818,15209,44286,33970,0,0,8763,7770,23499,2871,7304,910,567,0,0,1883,40934,1190,4122,0,0,0,0,0
782,6582,783.1619488840496,99813,145,67,137,46,41449,21596,0.6316311502509693,96,45,27800,29523,9032,5137,12788,15180,44300,33996,0,0,8739,7750,23505,2874,7317,912,570,0,0,1891,40946,1186,4123,0,0,0,0,0
783,6582,784.0632172966372,99813,138,70,137,46,41466,21605,0.6318916373618667,96,47,27834,29562,9017,5118,12776,15155,44314,34022,0,0,8713,7739,23507,2869,7330,914,575,0,0,1904,40954,1183,4125,0,0,0,0,0
784,6582,785.4124582266223,99813,147,65,137,46,41493,21614,0.6322523118231093,89,56,27911,29623,8986,5109,12728,15099,44328,34047,0,0,8685,7729,23510,2871,7335,915,578,0,0,1924,40959,1178,4129,0,0,0,0,0
785,6582,786.3099346303611,99813,150,70,137,46,41513,21627,0.6325829300792482,92,52,27930,29672,8972,5092,12717,15066,44342,34072,0,0,8672,7708,23526,2869,7343,917,579,0,0,1937,40958,1175,4129,0,0,0,0,0
786,6582,787.2065209855375,99813,145,73,137,46,41534,21633,0.6328534359251801,85,52,27973,29709,8960,5079,12698,15039,44356,34097,0,0,8653,7689,23537,2867,7353,919,578,0,0,1951,40964,1173,4129,0,0,0,0,0
787,6582,788.1020575962204,99813,153,68,137,46,41553,21639,0.6331039043010429,89,49,28006,29753,8937,5070,12676,15012,44369,34122,0,0,8635,7679,23537,2857,7369,923,579,0,0,1957,40975,1171,4131,0,0,0,0,0
788,6582,789.4429354639834,99813,148,73,137,46,41583,21652,0.633534709907527,98,51,28075,29808,8922,5055,12618,14965,44382,34147,0,0,8618,7660,23540,2858,7385,926,583,0,0,1970,40973,1163,4137,0,0,0,0,0
789,6582,790.3349514518542,99813,158,79,137,46,41604,21662,0.6338452906935971,100,54,28099,29840,8899,5044,12605,14935,44395,34172,0,0,8598,7647,23548,2854,7392,928,584,0,0,1977,40985,1161,4139,0,0,0,0,0
790,6582,791.2261668722443,99813,155,77,137,46,41626,21677,0.6342159838898741,106,54,28153,29866,8881,5044,12566,14911,44408,34197,0,0,8576,7627,23555,2855,7406,931,591,0,0,1990,40985,1158,4139,0,0,0,0,0
791,6582,792.115648579389,99813,160,86,137,46,41649,21693,0.6346067145562201,110,47,28184,29912,8858,5030,12549,14877,44421,34221,0,0,8559,7608,23570,2852,7413,933,595,0,0,2003,40985,1156,4139,0,0,0,0,0
792,6582,793.0040882342447,99812,173,88,138,46,41676,21703,0.6349837694866348,104,43,28215,29953,8843,5020,12525,14848,44434,34245,0,0,8544,7588,23581,2849,7425,934,597,0,0,2011,40989,1155,4139,0,0,0,0,0
793,6582,794.3345524193925,99812,166,86,138,46,41700,21717,0.6353644852322367,120,47,28270,30010,8815,5011,12489,14798,44447,34269,0,0,8523,7564,23587,2853,7441,935,603,0,0,2029,40986,1152,4139,0,0,0,0,0
794,6582,795.2201079907976,99811,170,84,139,46,41731,21728,0.6357916462113394,109,51,28303,30046,8805,5010,12472,14761,44460,34293,0,0,8500,7547,23589,2848,7461,936,609,0,0,2043,40989,1151,4138,0,0,0,0,0
795,6582,796.1046983252086,99811,186,82,139,46,41762,21737,0.6361924036428851,100,55,28328,30097,8785,5001,12460,14717,44473,34317,0,0,8481,7529,23597,2851,7465,939,612,0,0,2055,40993,1148,4141,0,0,0,0,0
796,6582,797.4297326260238,99811,178,88,139,46,41791,21759,0.6367033693681057,108,56,28393,30167,8762,4993,12418,14648,44486,34341,0,0,8457,7507,23604,2850,7483,941,623,0,0,2072,40987,1145,4142,0,0,0,0,0
797,6582,798.3113605504734,99811,177,97,139,46,41822,21779,0.6372143350933264,98,45,28435,30208,8751,4988,12398,14614,44499,34365,0,0,8441,7485,23609,2851,7503,941,624,0,0,2089,40984,1142,4142,0,0,0,0,0
798,6582,799.191919200351,99811,173,102,139,46,41838,21794,0.6375249221027742,111,39,28457,30248,8739,4982,12379,14581,44511,34388,0,0,8424,7472,23615,2846,7513,944,626,0,0,2105,40983,1139,4144,0,0,0,0,0
799,6582,800.0714954366299,99811,176,101,139,46,41863,21799,0.6378254901764334,117,46,28488,30287,8717,4970,12361,14548,44523,34411,0,0,8408,7453,23622,2846,7527,946,627,0,0,2112,40991,1137,4142,0,0,0,0,0
800,6582,801.3889494108031,99811,180,97,139,46,41902,21813,0.6383564937732314,115,58,28532,30353,8691,4968,12341,14476,44535,34434,0,0,8385,7436,23618,2846,7547,948,632,0,0,2133,40987,1135,4144,0,0,0,0,0
801,6582,802.2660414358304,99811,171,87,139,46,41922,21822,0.638647042911102,114,59,28567,30388,8686,4971,12321,14447,44547,34457,0,0,8363,7411,23620,2854,7560,951,638,0,0,2148,40988,1133,4145,0,0,0,0,0
802,6582,803.142160321176,99811,176,88,139,46,41947,21832,0.6389977056637044,109,61,28598,30427,8668,4964,12308,14412,44559,34480,0,0,8345,7394,23627,2853,7569,953,640,0,0,2163,40989,1132,4146,0,0,0,0,0
803,6582,804.0173427929282,99810,176,97,140,46,41965,21856,0.6394249073239154,114,51,28634,30465,8654,4957,12280,14382,44571,34503,0,0,8326,7379,23632,2853,7581,954,640,0,0,2177,40992,1130,4146,0,0,0,0,0
804,6582,805.3279395678419,99810,171,89,140,46,41993,21868,0.6398256687706643,119,55,28692,30526,8642,4955,12234,14327,44583,34526,0,0,8310,7365,23626,2845,7610,956,644,0,0,2195,40984,1126,4149,0,0,0,0,0
805,6582,806.2002036464402,99810,177,88,140,46,42020,21884,0.6402564873259192,115,57,28727,30551,8626,4956,12213,14300,44595,34548,0,0,8289,7346,23635,2845,7622,958,652,0,0,2207,40984,1124,4148,0,0,0,0,0
806,6582,807.0714564998999,99810,181,96,140,46,42046,21901,0.6406873058811743,108,49,28760,30589,8615,4946,12194,14272,44607,34570,0,0,8270,7331,23637,2846,7636,959,654,0,0,2217,40990,1120,4150,0,0,0,0,0
