,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
807,6582,808.3762776117699,99810,180,92,140,46,42076,21915,0.6411281434725979,116,57,28818,30646,8592,4938,12152,14219,44619,34592,0,0,8250,7320,23634,2840,7657,963,660,0,0,2232,40987,1114,4153,0,0,0,0,0
808,6582,809.2447172354189,99809,190,95,141,46,42104,21928,0.6415453516215972,113,54,28847,30686,8568,4930,12139,14187,44631,34614,0,0,8237,7306,23637,2834,7675,964,662,0,0,2241,40989,1110,4154,0,0,0,0,0
809,6582,810.112117115538,99809,172,93,141,46,42121,21941,0.6418459257181216,123,48,28869,30730,8572,4928,12121,14153,44642,34636,0,0,8213,7293,23639,2836,7679,972,669,0,0,2262,40984,1107,4155,0,0,0,0,0
810,6582,811.411861793666,99808,178,91,142,46,42162,21961,0.642463529977557,112,42,28932,30799,8558,4937,12076,14083,44653,34658,0,0,8191,7282,23631,2832,7700,978,672,0,0,2282,40981,1105,4154,0,0,0,0,0
811,6582,812.2769002787992,99808,177,89,142,46,42181,21970,0.6427440686117345,114,46,28966,30827,8543,4932,12056,14058,44664,34680,0,0,8170,7263,23641,2832,7710,979,680,0,0,2292,40984,1103,4154,0,0,0,0,0
812,6582,813.1409275228621,99808,195,91,142,46,42219,21981,0.6432350112215454,99,41,28990,30874,8531,4925,12041,14021,44675,34702,0,0,8154,7242,23651,2834,7718,980,682,0,0,2305,40985,1101,4156,0,0,0,0,0
813,6582,814.0040852503574,99808,191,82,142,46,42241,21985,0.6434955113818531,101,48,29031,30921,8520,4918,12013,13983,44686,34723,0,0,8139,7225,23656,2833,7732,982,682,0,0,2323,40981,1099,4156,0,0,0,0,0
814,6582,815.296956279039,99808,180,82,142,46,42266,21998,0.6438762423853799,98,49,29086,30974,8509,4912,11983,13935,44697,34744,0,0,8119,7204,23657,2838,7743,987,689,0,0,2340,40977,1097,4157,0,0,0,0,0
815,6582,816.1575302860839,99808,187,80,142,46,42287,22010,0.6442068772042321,106,40,29119,31025,8475,4909,11969,13898,44708,34765,0,0,8105,7192,23657,2836,7756,989,687,0,0,2355,40978,1096,4157,0,0,0,0,0
816,6582,817.0170243022649,99808,188,87,142,46,42305,22023,0.6445174735492145,107,39,29128,31053,8474,4896,11959,13877,44719,34786,0,0,8091,7182,23661,2830,7769,990,689,0,0,2366,40978,1092,4160,0,0,0,0,0
817,6582,818.3051716044321,99808,192,87,142,46,42339,22037,0.6449983969220904,97,40,29190,31120,8460,4890,11917,13815,44730,34807,0,0,8074,7167,23659,2828,7787,993,693,0,0,2382,40974,1090,4161,0,0,0,0,0
818,6582,819.1625409845627,99808,190,84,142,46,42357,22050,0.6453089932670728,103,47,29213,31139,8447,4888,11903,13794,44741,34828,0,0,8053,7151,23659,2829,7802,995,698,0,0,2391,40980,1089,4161,0,0,0,0,0
819,6582,820.019189795769,99808,187,85,142,46,42380,22061,0.6456496473228599,99,50,29246,31165,8440,4885,11884,13767,44752,34849,0,0,8036,7136,23663,2824,7817,999,701,0,0,2401,40981,1089,4161,0,0,0,0,0
820,6582,821.3024908016555,99808,182,87,142,46,42409,22076,0.6460904937479961,95,50,29294,31232,8433,4870,11852,13713,44763,34870,0,0,8019,7118,23664,2828,7836,1000,703,0,0,2420,40975,1087,4158,0,0,0,0,0
821,6582,822.1568213261928,99808,183,92,142,46,42427,22088,0.6463910708560436,101,49,29342,31273,8415,4863,11815,13675,44774,34890,0,0,8004,7105,23671,2828,7842,1002,701,0,0,2433,40978,1084,4160,0,0,0,0,0
822,6582,823.0098408446745,99807,176,96,143,46,42440,22100,0.6466480306992496,109,50,29355,31300,8414,4860,11801,13646,44785,34910,0,0,7987,7094,23675,2826,7853,1005,701,0,0,2442,40982,1083,4159,0,0,0,0,0
823,6582,824.2882383003042,99807,183,88,143,46,42471,22111,0.6470688428667328,108,53,29402,31357,8396,4857,11766,13597,44795,34930,0,0,7971,7076,23672,2829,7867,1010,703,0,0,2456,40981,1083,4159,0,0,0,0,0
824,6582,825.1393300134838,99807,169,87,143,46,42482,22120,0.6472692296131534,118,54,29439,31399,8385,4844,11744,13568,44805,34950,0,0,7954,7061,23671,2834,7880,1011,703,0,0,2471,40983,1080,4159,0,0,0,0,0
825,6582,826.4141246469237,99806,172,86,144,46,42529,22142,0.6479670560888123,96,48,29507,31448,8376,4847,11703,13523,44815,34970,0,0,7941,7043,23667,2832,7897,1020,709,0,0,2494,40965,1076,4162,0,0,0,0,0
826,6582,827.2625028172163,99805,175,81,144,47,42553,22148,0.6482741345623967,97,60,29532,31485,8369,4839,11681,13486,44825,34990,0,0,7924,7030,23667,2831,7912,1021,712,0,0,2504,40967,1074,4163,0,0,0,0,0
827,6582,828.1100850705853,99805,174,78,144,47,42576,22157,0.6485947597815741,88,64,29572,31525,8359,4838,11661,13446,44835,35010,0,0,7915,7009,23674,2833,7924,1023,714,0,0,2521,40957,1071,4164,0,0,0,0,0
828,6582,829.3795592330263,99805,182,78,144,47,42611,22174,0.6491157757627374,88,58,29615,31586,8343,4833,11626,13396,44845,35030,0,0,7896,7000,23671,2832,7938,1026,716,0,0,2540,40953,1066,4167,0,0,0,0,0
829,6582,830.2247621854168,99805,179,89,144,47,42627,22186,0.6493963228295175,85,55,29653,31628,8328,4819,11609,13360,44855,35050,0,0,7885,6981,23680,2834,7946,1028,716,0,0,2547,40957,1065,4166,0,0,0,0,0
830,6582,831.0689206715208,99805,180,89,144,47,42644,22190,0.6496067331296027,84,64,29692,31664,8314,4808,11584,13326,44865,35069,0,0,7875,6968,23685,2832,7957,1029,714,0,0,2558,40957,1064,4166,0,0,0,0,0
831,6582,832.332873020769,99804,174,99,145,47,42677,22212,0.6501643220712596,78,60,29767,31716,8301,4799,11533,13277,44875,35088,0,0,7857,6950,23688,2834,7970,1032,721,0,0,2579,40945,1061,4167,0,0,0,0,0
832,6582,833.1738351534493,99804,172,101,145,47,42691,22226,0.6504448719490201,74,60,29804,31760,8292,4794,11511,13236,44885,35107,0,0,7845,6935,23693,2833,7979,1035,722,0,0,2591,40944,1059,4168,0,0,0,0,0
833,6582,834.0138927777334,99804,174,100,145,47,42708,22238,0.650735441465272,84,62,29823,31785,8269,4789,11503,13215,44895,35126,0,0,7832,6922,23695,2832,7987,1040,723,0,0,2603,40944,1058,4168,0,0,0,0,0
834,6582,835.2723572654313,99804,176,94,145,47,42740,22252,0.6511963448358783,90,65,29879,31838,8240,4784,11468,13170,44905,35145,0,0,7819,6905,23698,2832,8001,1044,723,0,0,2625,40933,1057,4167,0,0,0,0,0
835,6582,836.1100434543515,99804,176,91,145,47,42756,22266,0.6514969339906216,95,55,29902,31871,8227,4789,11453,13145,44915,35164,0,0,7800,6894,23700,2829,8010,1047,726,0,0,2641,40933,1056,4168,0,0,0,0,0
836,6582,837.3650883338568,99804,180,91,145,47,42792,22279,0.6519878962767023,100,56,29945,31929,8215,4780,11413,13095,44925,35183,0,0,7780,6881,23699,2829,8021,1052,731,0,0,2659,40929,1055,4168,0,0,0,0,0
837,6582,838.2007341889224,99804,183,95,145,47,42811,22294,0.6523285639854114,102,49,29978,31972,8196,4774,11394,13061,44934,35202,0,0,7764,6869,23704,2830,8025,1056,733,0,0,2673,40929,1054,4167,0,0,0,0,0
838,6582,839.0355510643359,99804,176,89,145,47,42824,22300,0.6525189371167488,109,51,30014,32012,8173,4768,11381,13031,44943,35221,0,0,7750,6852,23714,2828,8034,1058,738,0,0,2688,40923,1053,4166,0,0,0,0,0
839,6582,840.2858648142252,99804,181,87,145,47,42859,22316,0.6530299386798124,102,59,30078,32072,8157,4759,11335,12974,44952,35239,0,0,7736,6837,23714,2829,8047,1063,743,0,0,2705,40913,1050,4167,0,0,0,0,0
840,6582,841.1179130062226,99804,179,86,145,47,42889,22331,0.6534808224119274,88,58,30111,32107,8160,4761,11315,12939,44961,35257,0,0,7720,6821,23714,2832,8061,1066,748,0,0,2722,40906,1046,4168,0,0,0,0,0
841,6582,842.3646761858697,99804,173,94,145,47,42911,22351,0.653901647228568,104,53,30142,32168,8149,4759,11285,12877,44970,35275,0,0,7705,6800,23721,2837,8073,1069,754,0,0,2732,40904,1044,4165,0,0,0,0,0
842,6582,843.194955237014,99804,173,91,145,47,42933,22357,0.6541821971063284,107,57,30153,32191,8152,4757,11268,12855,44979,35293,0,0,7690,6785,23728,2836,8080,1072,757,0,0,2746,40902,1043,4165,0,0,0,0,0
843,6582,844.0247538896313,99804,168,90,145,47,42953,22366,0.6544727666225802,110,60,30187,32215,8142,4753,11246,12833,44988,35311,0,0,7673,6771,23729,2836,8096,1073,760,0,0,2755,40906,1040,4165,0,0,0,0,0
844,6582,845.2681031596788,99804,195,89,145,47,43003,22380,0.6551140234860326,89,67,30231,32277,8125,4746,11213,12772,44997,35329,0,0,7664,6754,23737,2834,8107,1077,760,0,0,2774,40895,1040,4162,0,0,0,0,0
845,6582,846.0958982310893,99804,196,87,145,47,43026,22395,0.6554947697487075,92,63,30231,32323,8124,4743,11210,12735,45006,35347,0,0,7646,6743,23735,2832,8123,1079,765,0,0,2788,40893,1038,4162,0,0,0,0,0
846,6582,847.3368725360574,99804,186,96,145,47,43050,22413,0.6559155945653481,100,63,30265,32383,8127,4727,11175,12682,45015,35365,0,0,7630,6732,23732,2830,8138,1083,767,0,0,2805,40889,1036,4162,0,0,0,0,0
847,6582,848.163458072439,99804,173,90,145,47,43059,22421,0.6560859284197026,108,66,30300,32417,8113,4725,11159,12653,45024,35383,0,0,7615,6721,23730,2824,8155,1085,770,0,0,2818,40888,1035,4163,0,0,0,0,0
848,6582,849.4019316981065,99804,179,95,145,47,43094,22447,0.6566971263676806,102,52,30354,32480,8098,4715,11120,12609,45033,35401,0,0,7597,6706,23732,2826,8169,1088,777,0,0,2838,40878,1032,4161,0,0,0,0,0
849,6582,850.2263725000124,99804,177,89,145,47,43115,22457,0.6570077351609154,105,52,30370,32528,8096,4711,11105,12571,45042,35418,0,0,7582,6688,23733,2831,8180,1091,781,0,0,2851,40876,1030,4161,0,0,0,0,0
850,6582,851.0503713626919,99804,182,84,145,47,43138,22463,0.6572983046771672,101,56,30415,32564,8080,4709,11075,12538,45051,35435,0,0,7568,6678,23735,2833,8189,1091,781,0,0,2868,40872,1026,4163,0,0,0,0,0
851,6582,852.284238790091,99804,175,93,145,47,43168,22483,0.6577992866017394,91,54,30485,32611,8071,4695,11031,12498,45060,35452,0,0,7558,6664,23734,2827,8207,1095,783,0,0,2891,40857,1025,4163,0,0,0,0,0
852,6582,853.1052454441202,99804,180,94,145,47,43189,22494,0.6581199150334656,94,50,30501,32646,8064,4688,11014,12473,45069,35469,0,0,7542,6651,23740,2824,8216,1097,789,0,0,2898,40859,1023,4165,0,0,0,0,0
853,6582,854.3357978627813,99804,177,101,145,47,43216,22512,0.6585707987655806,93,56,30541,32692,8063,4679,10979,12423,45078,35486,0,0,7529,6637,23746,2823,8223,1101,792,0,0,2921,40846,1021,4165,0,0,0,0,0
854,6582,855.1551983190781,99804,177,95,145,47,43234,22522,0.6588513486433409,96,53,30566,32722,8053,4686,10961,12395,45087,35503,0,0,7514,6628,23742,2820,8239,1103,794,0,0,2935,40844,1020,4165,0,0,0,0,0
855,6582,856.3828375778555,99804,179,94,145,47,43262,22538,0.6592922127369645,101,53,30616,32781,8036,4677,10921,12346,45095,35520,0,0,7498,6610,23749,2824,8246,1105,801,0,0,2956,40831,1020,4164,0,0,0,0,0
856,6582,857.2002292894653,99804,177,91,145,47,43285,22547,0.6596128411686907,101,55,30629,32825,8036,4669,10910,12311,45103,35537,0,0,7483,6602,23748,2821,8256,1108,804,0,0,2977,40822,1018,4165,0,0,0,0,0
857,6582,858.0171464838269,99804,174,100,145,47,43301,22562,0.6599234499619254,104,51,30660,32856,8015,4663,10900,12281,45111,35554,0,0,7468,6587,23755,2826,8262,1109,806,0,0,2986,40825,1016,4164,0,0,0,0,0
858,6582,859.2411037148208,99804,181,98,145,47,43336,22578,0.660434451524989,93,47,30713,32916,8004,4659,10862,12231,45119,35571,0,0,7456,6575,23757,2822,8278,1112,809,0,0,3006,40813,1013,4163,0,0,0,0,0
859,6582,860.0559427600955,99804,172,94,145,47,43359,22586,0.6607450603182237,95,57,30744,32939,8009,4660,10833,12201,45127,35588,0,0,7440,6570,23748,2818,8292,1117,812,0,0,3023,40808,1008,4168,0,0,0,0,0
860,6582,861.2767561343959,99804,168,101,145,47,43384,22604,0.6611759047733557,97,58,30801,32977,7992,4657,10795,12158,45135,35604,0,0,7423,6564,23746,2819,8304,1120,813,0,0,3040,40805,1004,4166,0,0,0,0,0
861,6582,862.0892996048902,99804,171,101,145,47,43407,22612,0.6614865135665905,96,61,30818,33002,7987,4648,10781,12139,45143,35620,0,0,7414,6549,23753,2817,8315,1122,815,0,0,3050,40800,1003,4166,0,0,0,0,0
862,6582,863.3069583504483,99804,176,107,145,47,43447,22629,0.6620576329606028,82,59,30863,33049,7987,4644,10745,12092,45151,35636,0,0,7399,6532,23753,2822,8331,1122,819,0,0,3067,40793,999,4167,0,0,0,0,0
863,6582,864.117862987953,99804,179,103,145,47,43466,22640,0.6623582221153461,88,56,30888,33082,7970,4644,10728,12066,45159,35652,0,0,7388,6518,23757,2822,8345,1123,821,0,0,3079,40789,998,4164,0,0,0,0,0
864,6582,865.3328819706109,99804,175,109,145,47,43490,22655,0.6627489880165124,97,57,30929,33135,7954,4635,10698,12015,45167,35668,0,0,7372,6508,23759,2820,8354,1126,826,0,0,3095,40782,996,4166,0,0,0,0,0
865,6582,866.1419780554966,99804,173,111,145,47,43510,22666,0.6630595968097471,93,55,30957,33162,7947,4633,10683,11990,45175,35684,0,0,7353,6498,23754,2822,8367,1128,829,0,0,3103,40790,995,4165,0,0,0,0,0
866,6582,867.35417987726,99803,172,114,146,47,43538,22684,0.6635271484825106,100,59,31009,33202,7937,4630,10634,11946,45183,35700,0,0,7341,6481,23755,2823,8380,1131,831,0,0,3121,40782,995,4163,0,0,0,0,0
867,6582,868.1611509632712,99803,165,105,146,47,43558,22691,0.6637976814324219,101,60,31039,33223,7938,4639,10609,11924,45191,35716,0,0,7330,6458,23760,2831,8392,1133,835,0,0,3135,40774,994,4161,0,0,0,0,0
868,6582,869.3702891381399,99803,155,98,146,47,43584,22708,0.6642285302045029,106,64,31070,33268,7946,4644,10575,11877,45199,35732,0,0,7315,6447,23758,2830,8405,1137,841,0,0,3168,40750,990,4162,0,0,0,0,0
869,6582,870.1757205206943,99803,159,98,146,47,43603,22722,0.6645591815877279,107,55,31090,33311,7932,4638,10564,11849,45207,35748,0,0,7307,6434,23762,2826,8420,1137,843,0,0,3183,40741,988,4162,0,0,0,0,0
870,6582,871.3827654295707,99803,163,94,146,47,43632,22738,0.66501006983758,99,49,31143,33351,7920,4643,10527,11814,45215,35764,0,0,7290,6424,23759,2830,8430,1139,844,0,0,3208,40731,986,4162,0,0,0,0,0
871,6582,872.1863488938051,99803,155,91,146,47,43649,22745,0.6652505435708346,106,47,31171,33390,7920,4641,10500,11782,45223,35780,0,0,7278,6415,23752,2829,8444,1144,844,0,0,3219,40732,983,4163,0,0,0,0,0
872,6582,873.3904456488291,99803,164,92,146,47,43690,22762,0.6658316884261997,86,45,31214,33436,7917,4640,10471,11738,45231,35795,0,0,7266,6403,23751,2829,8456,1149,846,0,0,3238,40721,980,4164,0,0,0,0,0
873,6582,874.1924273242597,99803,158,88,146,47,43703,22770,0.6660421029427973,94,51,31233,33464,7914,4633,10453,11715,45239,35810,0,0,7257,6391,23756,2825,8469,1149,847,0,0,3255,40711,978,4165,0,0,0,0,0
874,6582,875.3941597049496,99803,169,84,146,47,43743,22783,0.6665731491037343,80,52,31276,33507,7901,4636,10426,11672,45247,35825,0,0,7241,6381,23751,2825,8485,1151,852,0,0,3275,40701,977,4164,0,0,0,0,0
875,6582,876.1945988788166,99802,163,81,147,47,43760,22794,0.6668603835594477,83,47,31299,33547,7899,4628,10407,11648,45254,35840,0,0,7227,6370,23748,2827,8495,1154,856,0,0,3289,40695,975,4166,0,0,0,0,0
876,6582,877.394006242532,99801,164,83,148,47,43785,22807,0.6672478231681045,91,47,31337,33587,7880,4622,10378,11612,45261,35855,0,0,7212,6359,23747,2831,8502,1156,857,0,0,3306,40690,974,4167,0,0,0,0,0
877,6582,878.1927845430868,99801,168,86,148,47,43801,22819,0.6675283814791435,100,51,31379,33611,7855,4613,10348,11590,45268,35870,0,0,7199,6350,23745,2832,8513,1157,859,0,0,3311,40696,971,4168,0,0,0,0,0
878,6582,879.3889205430786,99801,171,94,148,47,43832,22837,0.6680193585234617,100,43,31420,33659,7840,4609,10319,11546,45275,35885,0,0,7187,6340,23736,2833,8529,1161,859,0,0,3323,40696,970,4167,0,0,0,0,0
879,6582,880.1854151903771,99801,166,92,148,47,43851,22846,0.6682999168345006,107,43,31438,33687,7836,4607,10303,11522,45282,35900,0,0,7176,6328,23733,2836,8543,1163,859,0,0,3336,40694,967,4166,0,0,0,0,0
880,6582,881.3792509740015,99801,188,84,148,47,43895,22854,0.6688209536978588,88,50,31463,33726,7826,4604,10285,11487,45289,35915,0,0,7163,6322,23728,2831,8562,1164,860,0,0,3354,40687,966,4164,0,0,0,0,0
881,6582,882.1745281377199,99801,187,83,148,47,43911,22860,0.6690413923708179,96,49,31484,33763,7816,4590,10267,11466,45296,35930,0,0,7153,6309,23733,2832,8569,1166,862,0,0,3363,40685,964,4165,0,0,0,0,0
882,6582,883.3664202930476,99801,174,91,148,47,43937,22877,0.6694722497770563,99,42,31519,33806,7817,4587,10241,11425,45303,35945,0,0,7141,6300,23725,2830,8594,1168,864,0,0,3376,40677,962,4164,0,0,0,0,0
883,6582,884.1603404226125,99801,175,92,148,47,43954,22882,0.6696926884500155,103,50,31542,33837,7804,4568,10226,11404,45310,35960,0,0,7132,6288,23729,2828,8604,1170,865,0,0,3381,40678,962,4164,0,0,0,0,0
884,6582,885.3499941910469,99801,172,98,148,47,43987,22899,0.6701936854340137,86,44,31589,33887,7799,4558,10204,11364,45317,35974,0,0,7119,6276,23723,2835,8617,1174,864,0,0,3398,40673,960,4162,0,0,0,0,0
885,6582,886.1422548710187,99801,176,102,148,47,44016,22910,0.6705944830212122,79,40,31604,33927,7804,4554,10187,11328,45324,35988,0,0,7109,6267,23721,2833,8630,1177,866,0,0,3410,40668,958,4162,0,0,0,0,0
886,6582,887.329917490886,99801,177,103,148,47,44040,22926,0.6709952806084107,79,36,31633,33967,7798,4552,10163,11293,45331,36002,0,0,7093,6257,23722,2829,8646,1177,875,0,0,3426,40658,958,4160,0,0,0,0,0
887,6582,888.1210190697611,99801,174,88,148,47,44055,22929,0.67117563952265,86,39,31654,34000,7783,4555,10153,11269,45338,36016,0,0,7086,6244,23722,2825,8664,1179,877,0,0,3440,40648,958,4158,0,0,0,0,0
888,6582,889.3068826622143,99801,178,89,148,47,44082,22942,0.6715764371098486,87,49,31676,34057,7773,4536,10136,11220,45345,36030,0,0,7072,6238,23721,2825,8672,1183,880,0,0,3454,40642,955,4159,0,0,0,0,0
889,6582,890.0968722558762,99801,177,83,148,47,44101,22952,0.6718670153605675,90,52,31700,34079,7762,4534,10121,11203,45352,36044,0,0,7060,6233,23719,2823,8683,1183,880,0,0,3478,40629,952,4161,0,0,0,0,0
890,6582,891.2806866324565,99801,183,86,148,47,44126,22967,0.672267812947766,84,49,31750,34138,7743,4533,10090,11145,45359,36058,0,0,7050,6223,23720,2821,8694,1186,882,0,0,3489,40625,949,4162,0,0,0,0,0
891,6582,892.0687930937409,99801,193,90,148,47,44150,22978,0.6726185108365648,77,42,31778,34179,7731,4521,10071,11119,45366,36072,0,0,7039,6214,23725,2820,8699,1188,885,0,0,3497,40624,945,4165,0,0,0,0,0
892,6582,893.2496812262165,99801,183,88,148,47,44175,22990,0.6729892486047234,77,51,31830,34227,7725,4514,10035,11071,45373,36086,0,0,7025,6203,23714,2825,8715,1192,887,0,0,3515,40618,942,4165,0,0,0,0,0
893,6582,894.0359036204113,99801,173,86,148,47,44189,22997,0.6731996673380026,83,50,31860,34268,7728,4507,10006,11040,45380,36100,0,0,7013,6195,23711,2822,8727,1194,890,0,0,3531,40611,940,4167,0,0,0,0,0
894,6582,895.2141479855397,99800,170,89,149,47,44213,23012,0.6735971943887775,81,53,31915,34306,7704,4496,9979,11007,45387,36114,0,0,7000,6186,23708,2820,8738,1200,894,0,0,3542,40607,939,4166,0,0,0,0,0
895,6582,896.390390964769,99800,183,93,149,47,44244,23028,0.6740681362725451,83,48,31939,34358,7694,4484,9950,10968,45394,36128,0,0,6982,6180,23703,2820,8750,1202,896,0,0,3552,40612,939,4164,0,0,0,0,0
896,6582,897.1737610221502,99800,179,96,149,47,44258,23039,0.6743186372745491,88,46,31971,34390,7681,4477,9930,10942,45401,36142,0,0,6969,6171,23706,2817,8756,1207,899,0,0,3560,40613,939,4163,0,0,0,0,0
897,6582,898.347632089232,99800,190,108,149,47,44295,23062,0.6749198396793588,81,33,32015,34432,7669,4465,9894,10913,45408,36156,0,0,6962,6157,23710,2817,8763,1213,900,0,0,3576,40602,938,4162,0,0,0,0,0
898,6582,899.1292123522953,99800,190,100,149,47,44315,23066,0.6751603206412826,73,42,32045,34453,7665,4468,9876,10888,45414,36169,0,0,6952,6146,23711,2822,8769,1216,902,0,0,3589,40597,933,4163,0,0,0,0,0
899,6582,900.300419764955,99800,193,89,149,47,44334,23073,0.6754208416833667,94,71,32063,34474,7657,4472,9842,10845,45414,36169,0,0,6951,6141,23707,2827,8780,1216,903,0,0,3603,40581,932,4159,0,0,0,0,0
900,6582,900.300419764955,99800,183,98,149,47,44339,23084,0.6755811623246493,98,65,32079,34488,7661,4466,9828,10834,45414,36169,0,0,6950,6140,23701,2827,8787,1218,903,1,4,3602,40577,932,4158,0,0,0,0,0
901,6582,901.0803864266766,99800,179,102,149,47,44366,23096,0.6759719438877756,90,67,32107,34525,7675,4457,9798,10800,45414,36169,0,0,6946,6137,23693,2831,8799,1218,902,5,21,3601,40560,931,4156,0,0,0,0,0
902,6582,902.2491591781946,99798,167,103,150,48,44389,23112,0.6763762800857732,100,67,32152,34574,7673,4457,9756,10749,45414,36169,0,0,6944,6130,23684,2833,8816,1219,902,7,40,3601,40540,930,4152,0,0,0,0,0
903,6582,903.0274696297625,99798,184,106,150,48,44416,23127,0.6767971302030101,94,62,32176,34594,7658,4463,9736,10725,45414,36169,0,0,6943,6128,23678,2835,8824,1219,902,8,49,3600,40531,929,4152,0,0,0,0,0
904,6582,904.1934059775052,99798,167,105,150,48,44443,23147,0.6772680815246799,123,61,32225,34643,7651,4464,9682,10677,45414,36169,0,0,6935,6121,23669,2843,8836,1224,902,16,75,3598,40505,927,4147,0,0,0,0,0
905,6582,905.357636344315,99798,180,110,150,48,44481,23163,0.6778091745325557,123,62,32265,34686,7643,4460,9637,10632,45414,36169,0,0,6931,6119,23657,2845,8848,1225,902,20,91,3598,40489,927,4146,0,0,0,0,0
906,6582,906.1328366937859,99798,189,108,150,48,44507,23171,0.6781498627226998,124,60,32307,34719,7635,4455,9593,10608,45414,36169,0,0,6929,6117,23652,2847,8854,1226,902,22,105,3598,40475,926,4145,0,0,0,0,0
907,6582,907.2938403335694,99798,189,108,150,48,44532,23190,0.6785907533217098,143,62,32335,34761,7623,4456,9558,10563,45414,36169,0,0,6923,6116,23641,2846,8869,1228,902,28,123,3596,40457,926,4143,0,0,0,0,0
908,6582,908.0670669739226,99798,192,116,150,48,44553,23208,0.6789815427162869,161,58,32360,34792,7616,4453,9519,10531,45414,36169,0,0,6919,6114,23630,2848,8881,1229,902,32,131,3594,40449,926,4143,0,0,0,0,0
